date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-21,Anguilla,AMRO,0,29,0,0
2021-04-22,Anguilla,AMRO,1,30,0,0
2021-04-23,Anguilla,AMRO,3,33,0,0
2021-04-24,Anguilla,AMRO,0,33,0,0
2021-04-25,Anguilla,AMRO,25,58,0,0
2021-04-26,Anguilla,AMRO,0,58,0,0
2021-04-27,Anguilla,AMRO,15,73,0,0
2021-04-28,Anguilla,AMRO,11,84,0,0
2021-04-29,Anguilla,AMRO,3,87,0,0
2021-04-30,Anguilla,AMRO,4,91,0,0
2021-05-01,Anguilla,AMRO,2,93,0,0
2021-05-02,Anguilla,AMRO,0,93,0,0
2021-05-03,Anguilla,AMRO,2,95,0,0
2021-05-04,Anguilla,AMRO,0,95,0,0
2021-05-05,Anguilla,AMRO,0,95,0,0
2021-05-06,Anguilla,AMRO,0,95,0,0
2021-05-07,Anguilla,AMRO,0,95,0,0
2021-05-08,Anguilla,AMRO,0,95,0,0
2021-05-09,Anguilla,AMRO,4,99,0,0
2021-05-10,Anguilla,AMRO,0,99,0,0
2021-05-11,Anguilla,AMRO,0,99,0,0
2021-05-12,Anguilla,AMRO,10,109,0,0
2021-05-13,Anguilla,AMRO,0,109,0,0
2021-05-14,Anguilla,AMRO,0,109,0,0
2021-05-15,Anguilla,AMRO,0,109,0,0
2021-05-16,Anguilla,AMRO,0,109,0,0
2021-05-17,Anguilla,AMRO,0,109,0,0
2021-05-18,Anguilla,AMRO,0,109,0,0
2021-05-19,Anguilla,AMRO,0,109,0,0
2021-05-20,Anguilla,AMRO,0,109,0,0
2021-05-21,Anguilla,AMRO,0,109,0,0
2021-05-22,Anguilla,AMRO,0,109,0,0
2021-05-23,Anguilla,AMRO,0,109,0,0
2021-05-24,Anguilla,AMRO,0,109,0,0
2021-05-25,Anguilla,AMRO,0,109,0,0
2021-05-26,Anguilla,AMRO,0,109,0,0
2021-05-27,Anguilla,AMRO,0,109,0,0
2021-05-28,Anguilla,AMRO,0,109,0,0
2021-05-29,Anguilla,AMRO,0,109,0,0
2021-05-30,Anguilla,AMRO,0,109,0,0
2021-01-01,Antigua and Barbuda,AMRO,1,159,0,5
2021-01-02,Antigua and Barbuda,AMRO,0,159,0,5
2021-01-03,Antigua and Barbuda,AMRO,0,159,0,5
2021-01-04,Antigua and Barbuda,AMRO,0,159,0,5
2021-01-05,Antigua and Barbuda,AMRO,1,160,0,5
2021-01-06,Antigua and Barbuda,AMRO,0,160,0,5
2021-01-07,Antigua and Barbuda,AMRO,0,160,0,5
2021-01-08,Antigua and Barbuda,AMRO,3,163,0,5
2021-01-09,Antigua and Barbuda,AMRO,4,167,0,5
2021-01-10,Antigua and Barbuda,AMRO,2,169,0,5
2021-01-11,Antigua and Barbuda,AMRO,7,176,0,5
2021-01-12,Antigua and Barbuda,AMRO,0,176,0,5
2021-01-13,Antigua and Barbuda,AMRO,0,176,0,5
2021-01-14,Antigua and Barbuda,AMRO,0,176,0,5
2021-01-15,Antigua and Barbuda,AMRO,8,184,1,6
2021-01-16,Antigua and Barbuda,AMRO,0,184,0,6
2021-01-17,Antigua and Barbuda,AMRO,3,187,0,6
2021-01-18,Antigua and Barbuda,AMRO,0,187,0,6
2021-01-19,Antigua and Barbuda,AMRO,2,189,0,6
2021-01-20,Antigua and Barbuda,AMRO,1,190,0,6
2021-01-21,Antigua and Barbuda,AMRO,0,190,0,6
2021-01-22,Antigua and Barbuda,AMRO,0,190,0,6
2021-01-23,Antigua and Barbuda,AMRO,2,192,0,6
2021-01-24,Antigua and Barbuda,AMRO,3,195,0,6
2021-01-25,Antigua and Barbuda,AMRO,0,195,0,6
2021-01-26,Antigua and Barbuda,AMRO,6,201,0,6
2021-01-27,Antigua and Barbuda,AMRO,0,201,0,6
2021-01-28,Antigua and Barbuda,AMRO,0,201,0,6
2021-01-29,Antigua and Barbuda,AMRO,14,215,0,6
2021-01-30,Antigua and Barbuda,AMRO,3,218,0,6
2021-01-31,Antigua and Barbuda,AMRO,0,218,1,7
2021-02-01,Antigua and Barbuda,AMRO,2,220,0,7
2021-02-02,Antigua and Barbuda,AMRO,14,234,0,7
2021-02-03,Antigua and Barbuda,AMRO,0,234,0,7
2021-02-04,Antigua and Barbuda,AMRO,15,249,0,7
2021-02-05,Antigua and Barbuda,AMRO,19,268,0,7
2021-02-06,Antigua and Barbuda,AMRO,9,277,0,7
2021-02-07,Antigua and Barbuda,AMRO,0,277,0,7
2021-02-08,Antigua and Barbuda,AMRO,22,299,0,7
2021-02-09,Antigua and Barbuda,AMRO,17,316,0,7
2021-02-10,Antigua and Barbuda,AMRO,0,316,1,8
2021-02-11,Antigua and Barbuda,AMRO,34,350,1,9
2021-02-12,Antigua and Barbuda,AMRO,31,381,0,9
2021-02-13,Antigua and Barbuda,AMRO,0,381,0,9
2021-02-14,Antigua and Barbuda,AMRO,46,427,0,9
2021-02-15,Antigua and Barbuda,AMRO,0,427,0,9
2021-02-16,Antigua and Barbuda,AMRO,0,427,0,9
2021-02-17,Antigua and Barbuda,AMRO,16,443,0,9
2021-02-18,Antigua and Barbuda,AMRO,43,486,1,10
2021-02-19,Antigua and Barbuda,AMRO,39,525,0,10
2021-02-20,Antigua and Barbuda,AMRO,23,548,0,10
2021-02-21,Antigua and Barbuda,AMRO,50,598,1,11
2021-02-22,Antigua and Barbuda,AMRO,0,598,2,13
2021-02-23,Antigua and Barbuda,AMRO,16,614,1,14
2021-02-24,Antigua and Barbuda,AMRO,0,614,0,14
2021-02-25,Antigua and Barbuda,AMRO,22,636,0,14
2021-02-26,Antigua and Barbuda,AMRO,10,646,0,14
2021-02-27,Antigua and Barbuda,AMRO,55,701,0,14
2021-02-28,Antigua and Barbuda,AMRO,25,726,0,14
2021-03-01,Antigua and Barbuda,AMRO,0,726,0,14
2021-03-02,Antigua and Barbuda,AMRO,43,769,1,15
2021-03-03,Antigua and Barbuda,AMRO,0,769,2,17
2021-03-04,Antigua and Barbuda,AMRO,0,769,1,18
2021-03-05,Antigua and Barbuda,AMRO,0,769,1,19
2021-03-06,Antigua and Barbuda,AMRO,44,813,2,21
2021-03-07,Antigua and Barbuda,AMRO,0,813,0,21
2021-03-08,Antigua and Barbuda,AMRO,19,832,0,21
2021-03-09,Antigua and Barbuda,AMRO,16,848,0,21
2021-03-10,Antigua and Barbuda,AMRO,14,862,1,22
2021-03-11,Antigua and Barbuda,AMRO,0,862,0,22
2021-03-12,Antigua and Barbuda,AMRO,20,882,1,23
2021-03-13,Antigua and Barbuda,AMRO,63,945,2,25
2021-03-14,Antigua and Barbuda,AMRO,17,962,2,27
2021-03-15,Antigua and Barbuda,AMRO,1,963,0,27
2021-03-16,Antigua and Barbuda,AMRO,0,963,0,27
2021-03-17,Antigua and Barbuda,AMRO,20,983,0,27
2021-03-18,Antigua and Barbuda,AMRO,9,992,0,27
2021-03-19,Antigua and Barbuda,AMRO,16,1008,0,27
2021-03-20,Antigua and Barbuda,AMRO,3,1011,0,27
2021-03-21,Antigua and Barbuda,AMRO,22,1033,1,28
2021-03-22,Antigua and Barbuda,AMRO,0,1033,0,28
2021-03-23,Antigua and Barbuda,AMRO,0,1033,0,28
2021-03-24,Antigua and Barbuda,AMRO,39,1072,0,28
2021-03-25,Antigua and Barbuda,AMRO,8,1080,0,28
2021-03-26,Antigua and Barbuda,AMRO,20,1100,0,28
2021-03-27,Antigua and Barbuda,AMRO,3,1103,0,28
2021-03-28,Antigua and Barbuda,AMRO,19,1122,0,28
2021-03-29,Antigua and Barbuda,AMRO,6,1128,0,28
2021-03-30,Antigua and Barbuda,AMRO,8,1136,0,28
2021-03-31,Antigua and Barbuda,AMRO,0,1136,0,28
2021-04-01,Antigua and Barbuda,AMRO,0,1136,0,28
2021-04-02,Antigua and Barbuda,AMRO,11,1147,0,28
2021-04-03,Antigua and Barbuda,AMRO,5,1152,0,28
2021-04-04,Antigua and Barbuda,AMRO,18,1170,0,28
2021-04-05,Antigua and Barbuda,AMRO,0,1170,0,28
2021-04-06,Antigua and Barbuda,AMRO,0,1170,0,28
2021-04-07,Antigua and Barbuda,AMRO,3,1173,1,29
2021-04-08,Antigua and Barbuda,AMRO,0,1173,0,29
2021-04-09,Antigua and Barbuda,AMRO,4,1177,0,29
2021-04-10,Antigua and Barbuda,AMRO,3,1180,0,29
2021-04-11,Antigua and Barbuda,AMRO,2,1182,1,30
2021-04-12,Antigua and Barbuda,AMRO,15,1197,0,30
2021-04-13,Antigua and Barbuda,AMRO,1,1198,0,30
2021-04-14,Antigua and Barbuda,AMRO,3,1201,1,31
2021-04-15,Antigua and Barbuda,AMRO,0,1201,0,31
2021-04-16,Antigua and Barbuda,AMRO,8,1209,0,31
2021-04-17,Antigua and Barbuda,AMRO,4,1213,0,31
2021-04-18,Antigua and Barbuda,AMRO,0,1213,0,31
2021-04-19,Antigua and Barbuda,AMRO,3,1216,0,31
2021-04-20,Antigua and Barbuda,AMRO,1,1217,0,31
2021-04-21,Antigua and Barbuda,AMRO,0,1217,0,31
2021-04-22,Antigua and Barbuda,AMRO,0,1217,0,31
2021-04-23,Antigua and Barbuda,AMRO,0,1217,0,31
2021-04-24,Antigua and Barbuda,AMRO,5,1222,0,31
2021-04-25,Antigua and Barbuda,AMRO,0,1222,0,31
2021-04-26,Antigua and Barbuda,AMRO,5,1227,0,31
2021-04-27,Antigua and Barbuda,AMRO,0,1227,1,32
2021-04-28,Antigua and Barbuda,AMRO,5,1232,0,32
2021-04-29,Antigua and Barbuda,AMRO,0,1232,0,32
2021-04-30,Antigua and Barbuda,AMRO,-8,1224,0,32
2021-05-01,Antigua and Barbuda,AMRO,3,1227,0,32
2021-05-02,Antigua and Barbuda,AMRO,2,1229,0,32
2021-05-03,Antigua and Barbuda,AMRO,0,1229,0,32
2021-05-04,Antigua and Barbuda,AMRO,0,1229,0,32
2021-05-05,Antigua and Barbuda,AMRO,0,1229,0,32
2021-05-06,Antigua and Barbuda,AMRO,2,1231,0,32
2021-05-07,Antigua and Barbuda,AMRO,5,1236,0,32
2021-05-08,Antigua and Barbuda,AMRO,0,1236,0,32
2021-05-09,Antigua and Barbuda,AMRO,1,1237,0,32
2021-05-10,Antigua and Barbuda,AMRO,1,1238,0,32
2021-05-11,Antigua and Barbuda,AMRO,0,1238,0,32
2021-05-12,Antigua and Barbuda,AMRO,0,1238,0,32
2021-05-13,Antigua and Barbuda,AMRO,3,1241,0,32
2021-05-14,Antigua and Barbuda,AMRO,10,1251,10,42
2021-05-15,Antigua and Barbuda,AMRO,0,1251,0,42
2021-05-16,Antigua and Barbuda,AMRO,0,1251,0,42
2021-05-17,Antigua and Barbuda,AMRO,0,1251,0,42
2021-05-18,Antigua and Barbuda,AMRO,1,1252,0,42
2021-05-19,Antigua and Barbuda,AMRO,3,1255,0,42
2021-05-20,Antigua and Barbuda,AMRO,0,1255,0,42
2021-05-21,Antigua and Barbuda,AMRO,0,1255,0,42
2021-05-22,Antigua and Barbuda,AMRO,0,1255,0,42
2021-05-23,Antigua and Barbuda,AMRO,0,1255,0,42
2021-05-24,Antigua and Barbuda,AMRO,3,1258,0,42
2021-05-25,Antigua and Barbuda,AMRO,0,1258,0,42
2021-05-26,Antigua and Barbuda,AMRO,0,1258,0,42
2021-05-27,Antigua and Barbuda,AMRO,0,1258,0,42
2021-05-28,Antigua and Barbuda,AMRO,0,1258,0,42
2021-05-29,Antigua and Barbuda,AMRO,1,1259,0,42
2021-05-30,Antigua and Barbuda,AMRO,0,1259,0,42
2021-01-01,Argentina,AMRO,11765,1613928,145,43163
2021-01-02,Argentina,AMRO,11586,1625514,82,43245
2021-01-03,Argentina,AMRO,4080,1629594,74,43319
2021-01-04,Argentina,AMRO,5240,1634834,56,43375
2021-01-05,Argentina,AMRO,5884,1640718,107,43482
2021-01-06,Argentina,AMRO,8222,1648940,152,43634
2021-01-07,Argentina,AMRO,13790,1662730,151,43785
2021-01-08,Argentina,AMRO,13441,1676171,191,43976
2021-01-09,Argentina,AMRO,13835,1690006,146,44122
2021-01-10,Argentina,AMRO,13346,1703352,151,44273
2021-01-11,Argentina,AMRO,11057,1714409,144,44417
2021-01-12,Argentina,AMRO,7808,1722217,78,44495
2021-01-13,Argentina,AMRO,8704,1730921,159,44654
2021-01-14,Argentina,AMRO,13783,1744704,194,44848
2021-01-15,Argentina,AMRO,12725,1757429,135,44983
2021-01-16,Argentina,AMRO,13286,1770715,142,45125
2021-01-17,Argentina,AMRO,12332,1783047,102,45227
2021-01-18,Argentina,AMRO,8932,1791979,68,45295
2021-01-19,Argentina,AMRO,7264,1799243,112,45407
2021-01-20,Argentina,AMRO,8185,1807428,425,45832
2021-01-21,Argentina,AMRO,12141,1819569,234,46066
2021-01-22,Argentina,AMRO,12112,1831681,150,46216
2021-01-23,Argentina,AMRO,11396,1843077,139,46355
2021-01-24,Argentina,AMRO,10753,1853830,220,46575
2021-01-25,Argentina,AMRO,8362,1862192,162,46737
2021-01-26,Argentina,AMRO,5031,1867223,90,46827
2021-01-27,Argentina,AMRO,7578,1874801,207,47034
2021-01-28,Argentina,AMRO,10409,1885210,219,47253
2021-01-29,Argentina,AMRO,10843,1896053,182,47435
2021-01-30,Argentina,AMRO,9471,1905524,166,47601
2021-01-31,Argentina,AMRO,9838,1915362,174,47775
2021-02-01,Argentina,AMRO,6902,1922264,156,47931
2021-02-02,Argentina,AMRO,4975,1927239,43,47974
2021-02-03,Argentina,AMRO,6614,1933853,275,48249
2021-02-04,Argentina,AMRO,9695,1943548,177,48426
2021-02-05,Argentina,AMRO,9196,1952744,113,48539
2021-02-06,Argentina,AMRO,8891,1961635,161,48700
2021-02-07,Argentina,AMRO,8374,1970009,285,48985
2021-02-08,Argentina,AMRO,6680,1976689,125,49110
2021-02-09,Argentina,AMRO,3658,1980347,61,49171
2021-02-10,Argentina,AMRO,5154,1985501,227,49398
2021-02-11,Argentina,AMRO,7794,1993295,158,49556
2021-02-12,Argentina,AMRO,7739,2001034,118,49674
2021-02-13,Argentina,AMRO,7311,2008345,200,49874
2021-02-14,Argentina,AMRO,13208,2021553,314,50188
2021-02-15,Argentina,AMRO,4245,2025798,48,50236
2021-02-16,Argentina,AMRO,0,2025798,0,50236
2021-02-17,Argentina,AMRO,3259,2029057,91,50327
2021-02-18,Argentina,AMRO,4003,2033060,105,50432
2021-02-19,Argentina,AMRO,6064,2039124,184,50616
2021-02-20,Argentina,AMRO,7671,2046795,241,50857
2021-02-21,Argentina,AMRO,7886,2054681,143,51000
2021-02-22,Argentina,AMRO,5944,2060625,122,51122
2021-02-23,Argentina,AMRO,9126,2069751,237,51359
2021-02-24,Argentina,AMRO,7477,2077228,151,51510
2021-02-25,Argentina,AMRO,3596,2080824,14,51524
2021-02-26,Argentina,AMRO,7363,2088187,156,51680
2021-02-27,Argentina,AMRO,10541,2098728,207,51887
2021-02-28,Argentina,AMRO,5469,2104197,59,51946
2021-03-01,Argentina,AMRO,3168,2107365,19,51965
2021-03-02,Argentina,AMRO,4658,2112023,112,52077
2021-03-03,Argentina,AMRO,6653,2118676,115,52192
2021-03-04,Argentina,AMRO,7855,2126531,261,52453
2021-03-05,Argentina,AMRO,3556,2130087,52,52505
2021-03-06,Argentina,AMRO,11767,2141854,279,52784
2021-03-07,Argentina,AMRO,4860,2146714,86,52870
2021-03-08,Argentina,AMRO,2922,2149636,10,52880
2021-03-09,Argentina,AMRO,5058,2154694,241,53121
2021-03-10,Argentina,AMRO,7307,2162001,131,53252
2021-03-11,Argentina,AMRO,7693,2169694,107,53359
2021-03-12,Argentina,AMRO,8204,2177898,134,53493
2021-03-13,Argentina,AMRO,7849,2185747,85,53578
2021-03-14,Argentina,AMRO,6278,2192025,68,53646
2021-03-15,Argentina,AMRO,3697,2195722,24,53670
2021-03-16,Argentina,AMRO,0,2195722,0,53670
2021-03-17,Argentina,AMRO,6164,2201886,166,53836
2021-03-18,Argentina,AMRO,8235,2210121,200,54036
2021-03-19,Argentina,AMRO,8304,2218425,195,54231
2021-03-20,Argentina,AMRO,8328,2226753,155,54386
2021-03-21,Argentina,AMRO,8160,2234913,90,54476
2021-03-22,Argentina,AMRO,6826,2241739,41,54517
2021-03-23,Argentina,AMRO,4032,2245771,28,54545
2021-03-24,Argentina,AMRO,6401,2252172,126,54671
2021-03-25,Argentina,AMRO,9405,2261577,152,54823
2021-03-26,Argentina,AMRO,8300,2269877,123,54946
2021-03-27,Argentina,AMRO,8238,2278115,146,55092
2021-03-28,Argentina,AMRO,12936,2291051,143,55235
2021-03-29,Argentina,AMRO,10338,2301389,133,55368
2021-03-30,Argentina,AMRO,7208,2308597,81,55449
2021-03-31,Argentina,AMRO,14014,2322611,162,55611
2021-04-01,Argentina,AMRO,10154,2332765,125,55736
2021-04-02,Argentina,AMRO,16056,2348821,122,55858
2021-04-03,Argentina,AMRO,14430,2363251,83,55941
2021-04-04,Argentina,AMRO,9902,2373153,82,56023
2021-04-05,Argentina,AMRO,10384,2383537,83,56106
2021-04-06,Argentina,AMRO,9955,2393492,93,56199
2021-04-07,Argentina,AMRO,13667,2407159,272,56471
2021-04-08,Argentina,AMRO,20870,2428029,163,56634
2021-04-09,Argentina,AMRO,22039,2450068,198,56832
2021-04-10,Argentina,AMRO,23683,2473751,290,57122
2021-04-11,Argentina,AMRO,24130,2497881,228,57350
2021-04-12,Argentina,AMRO,19419,2517300,297,57647
2021-04-13,Argentina,AMRO,15262,2532562,132,57779
2021-04-14,Argentina,AMRO,19437,2551999,178,57957
2021-04-15,Argentina,AMRO,27001,2579000,217,58174
2021-04-16,Argentina,AMRO,25157,2604157,368,58542
2021-04-17,Argentina,AMRO,24999,2629156,383,58925
2021-04-18,Argentina,AMRO,29472,2658628,159,59084
2021-04-19,Argentina,AMRO,19119,2677747,80,59164
2021-04-20,Argentina,AMRO,16267,2694014,64,59228
2021-04-21,Argentina,AMRO,20461,2714475,248,59476
2021-04-22,Argentina,AMRO,29145,2743620,316,59792
2021-04-23,Argentina,AMRO,25932,2769552,291,60083
2021-04-24,Argentina,AMRO,27216,2796768,537,60620
2021-04-25,Argentina,AMRO,27884,2824652,556,61176
2021-04-26,Argentina,AMRO,21220,2845872,298,61474
2021-04-27,Argentina,AMRO,15012,2860884,170,61644
2021-04-28,Argentina,AMRO,18793,2879677,443,62087
2021-04-29,Argentina,AMRO,25495,2905172,512,62599
2021-04-30,Argentina,AMRO,23718,2928890,348,62947
2021-05-01,Argentina,AMRO,26053,2954943,561,63508
2021-05-02,Argentina,AMRO,22420,2977363,357,63865
2021-05-03,Argentina,AMRO,16502,2993865,231,64096
2021-05-04,Argentina,AMRO,11394,3005259,156,64252
2021-05-05,Argentina,AMRO,15920,3021179,540,64792
2021-05-06,Argentina,AMRO,26238,3047417,410,65202
2021-05-07,Argentina,AMRO,24079,3071496,663,65865
2021-05-08,Argentina,AMRO,24086,3095582,398,66263
2021-05-09,Argentina,AMRO,22552,3118134,609,66872
2021-05-10,Argentina,AMRO,18024,3136158,170,67042
2021-05-11,Argentina,AMRO,11582,3147740,283,67325
2021-05-12,Argentina,AMRO,17381,3165121,496,67821
2021-05-13,Argentina,AMRO,25976,3191097,490,68311
2021-05-14,Argentina,AMRO,24475,3215572,496,68807
2021-05-15,Argentina,AMRO,26531,3242103,447,69254
2021-05-16,Argentina,AMRO,27363,3269466,599,69853
2021-05-17,Argentina,AMRO,21469,3290935,400,70253
2021-05-18,Argentina,AMRO,16350,3307285,269,70522
2021-05-19,Argentina,AMRO,28680,3335965,505,71027
2021-05-20,Argentina,AMRO,35543,3371508,744,71771
2021-05-21,Argentina,AMRO,39652,3411160,494,72265
2021-05-22,Argentina,AMRO,35884,3447044,434,72699
2021-05-23,Argentina,AMRO,35468,3482512,692,73391
2021-05-24,Argentina,AMRO,32171,3514683,297,73688
2021-05-25,Argentina,AMRO,24801,3539484,375,74063
2021-05-26,Argentina,AMRO,22651,3562135,417,74480
2021-05-27,Argentina,AMRO,24601,3586736,576,75056
2021-05-28,Argentina,AMRO,35399,3622135,532,75588
2021-05-29,Argentina,AMRO,41080,3663215,547,76135
2021-05-30,Argentina,AMRO,39207,3702422,558,76693
2021-01-01,Armenia,EURO,531,158722,16,2818
2021-01-02,Armenia,EURO,1016,159738,10,2828
2021-01-03,Armenia,EURO,289,160027,22,2850
2021-01-04,Armenia,EURO,193,160220,14,2864
2021-01-05,Armenia,EURO,324,160544,14,2878
2021-01-06,Armenia,EURO,309,160853,12,2890
2021-01-07,Armenia,EURO,201,161054,11,2901
2021-01-08,Armenia,EURO,361,161415,7,2908
2021-01-09,Armenia,EURO,379,161794,14,2922
2021-01-10,Armenia,EURO,337,162131,7,2929
2021-01-11,Armenia,EURO,757,162888,2,2931
2021-01-12,Armenia,EURO,0,162888,0,2931
2021-01-13,Armenia,EURO,240,163128,20,2951
2021-01-14,Armenia,EURO,448,163576,12,2963
2021-01-15,Armenia,EURO,396,163972,11,2974
2021-01-16,Armenia,EURO,263,164235,13,2987
2021-01-17,Armenia,EURO,351,164586,5,2992
2021-01-18,Armenia,EURO,90,164676,6,2998
2021-01-19,Armenia,EURO,236,164912,9,3007
2021-01-20,Armenia,EURO,309,165221,9,3016
2021-01-21,Armenia,EURO,307,165528,5,3021
2021-01-22,Armenia,EURO,183,165711,9,3030
2021-01-23,Armenia,EURO,198,165909,4,3034
2021-01-24,Armenia,EURO,127,166036,5,3039
2021-01-25,Armenia,EURO,58,166094,8,3047
2021-01-26,Armenia,EURO,138,166232,5,3052
2021-01-27,Armenia,EURO,195,166427,4,3056
2021-01-28,Armenia,EURO,242,166669,11,3067
2021-01-29,Armenia,EURO,59,166728,2,3069
2021-01-30,Armenia,EURO,173,166901,2,3071
2021-01-31,Armenia,EURO,125,167026,9,3080
2021-02-01,Armenia,EURO,62,167088,4,3084
2021-02-02,Armenia,EURO,143,167231,5,3089
2021-02-03,Armenia,EURO,190,167421,7,3096
2021-02-04,Armenia,EURO,147,167568,11,3107
2021-02-05,Armenia,EURO,158,167726,2,3109
2021-02-06,Armenia,EURO,211,167937,5,3114
2021-02-07,Armenia,EURO,151,168088,3,3117
2021-02-08,Armenia,EURO,89,168177,6,3123
2021-02-09,Armenia,EURO,123,168300,3,3126
2021-02-10,Armenia,EURO,196,168496,4,3130
2021-02-11,Armenia,EURO,180,168676,5,3135
2021-02-12,Armenia,EURO,154,168830,3,3138
2021-02-13,Armenia,EURO,192,169022,2,3140
2021-02-14,Armenia,EURO,145,169167,1,3141
2021-02-15,Armenia,EURO,88,169255,6,3147
2021-02-16,Armenia,EURO,136,169391,3,3150
2021-02-17,Armenia,EURO,206,169597,5,3155
2021-02-18,Armenia,EURO,223,169820,1,3156
2021-02-19,Armenia,EURO,191,170011,2,3158
2021-02-20,Armenia,EURO,223,170234,1,3159
2021-02-21,Armenia,EURO,168,170402,5,3164
2021-02-22,Armenia,EURO,104,170506,3,3167
2021-02-23,Armenia,EURO,166,170672,4,3171
2021-02-24,Armenia,EURO,273,170945,4,3175
2021-02-25,Armenia,EURO,282,171227,4,3179
2021-02-26,Armenia,EURO,283,171510,4,3183
2021-02-27,Armenia,EURO,283,171793,7,3190
2021-02-28,Armenia,EURO,265,172058,2,3192
2021-03-01,Armenia,EURO,158,172216,3,3195
2021-03-02,Armenia,EURO,240,172456,5,3200
2021-03-03,Armenia,EURO,360,172816,2,3202
2021-03-04,Armenia,EURO,491,173307,6,3208
2021-03-05,Armenia,EURO,442,173749,7,3215
2021-03-06,Armenia,EURO,508,174257,4,3219
2021-03-07,Armenia,EURO,422,174679,2,3221
2021-03-08,Armenia,EURO,337,175016,4,3225
2021-03-09,Armenia,EURO,182,175198,7,3232
2021-03-10,Armenia,EURO,340,175538,5,3237
2021-03-11,Armenia,EURO,748,176286,2,3239
2021-03-12,Armenia,EURO,818,177104,4,3243
2021-03-13,Armenia,EURO,795,177899,10,3253
2021-03-14,Armenia,EURO,486,178385,2,3255
2021-03-15,Armenia,EURO,317,178702,10,3265
2021-03-16,Armenia,EURO,585,179287,12,3277
2021-03-17,Armenia,EURO,854,180141,5,3282
2021-03-18,Armenia,EURO,1024,181165,19,3301
2021-03-19,Armenia,EURO,891,182056,19,3320
2021-03-20,Armenia,EURO,1071,183127,12,3332
2021-03-21,Armenia,EURO,586,183713,16,3348
2021-03-22,Armenia,EURO,506,184219,12,3360
2021-03-23,Armenia,EURO,801,185020,24,3384
2021-03-24,Armenia,EURO,1164,186184,14,3398
2021-03-25,Armenia,EURO,1257,187441,18,3416
2021-03-26,Armenia,EURO,1005,188446,18,3434
2021-03-27,Armenia,EURO,1094,189540,16,3450
2021-03-28,Armenia,EURO,777,190317,14,3464
2021-03-29,Armenia,EURO,424,190741,12,3476
2021-03-30,Armenia,EURO,750,191491,21,3497
2021-03-31,Armenia,EURO,1148,192639,18,3515
2021-04-01,Armenia,EURO,1097,193736,18,3533
2021-04-02,Armenia,EURO,1116,194852,19,3552
2021-04-03,Armenia,EURO,1192,196044,23,3575
2021-04-04,Armenia,EURO,590,196634,17,3592
2021-04-05,Armenia,EURO,479,197113,22,3614
2021-04-06,Armenia,EURO,760,197873,13,3627
2021-04-07,Armenia,EURO,1025,198898,20,3647
2021-04-08,Armenia,EURO,1231,200129,28,3675
2021-04-09,Armenia,EURO,1029,201158,22,3697
2021-04-10,Armenia,EURO,1009,202167,23,3720
2021-04-11,Armenia,EURO,650,202817,15,3735
2021-04-12,Armenia,EURO,510,203327,0,3735
2021-04-13,Armenia,EURO,726,204053,40,3775
