date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-06,Bangladesh,SEARO,305,537770,8,8190
2021-02-07,Bangladesh,SEARO,292,538062,15,8205
2021-02-08,Bangladesh,SEARO,316,538378,16,8221
2021-02-09,Bangladesh,SEARO,387,538765,8,8229
2021-02-10,Bangladesh,SEARO,388,539153,10,8239
2021-02-11,Bangladesh,SEARO,418,539571,9,8248
2021-02-12,Bangladesh,SEARO,404,539975,5,8253
2021-02-13,Bangladesh,SEARO,291,540266,13,8266
2021-02-14,Bangladesh,SEARO,326,540592,8,8274
2021-02-15,Bangladesh,SEARO,446,541038,11,8285
2021-02-16,Bangladesh,SEARO,396,541434,13,8298
2021-02-17,Bangladesh,SEARO,443,541877,16,8314
2021-02-18,Bangladesh,SEARO,391,542268,15,8329
2021-02-19,Bangladesh,SEARO,406,542674,8,8337
2021-02-20,Bangladesh,SEARO,350,543024,5,8342
2021-02-21,Bangladesh,SEARO,327,543351,7,8349
2021-02-22,Bangladesh,SEARO,366,543717,7,8356
2021-02-23,Bangladesh,SEARO,399,544116,18,8374
2021-02-24,Bangladesh,SEARO,428,544544,5,8379
2021-02-25,Bangladesh,SEARO,410,544954,5,8384
2021-02-26,Bangladesh,SEARO,470,545424,11,8395
2021-02-27,Bangladesh,SEARO,407,545831,5,8400
2021-02-28,Bangladesh,SEARO,385,546216,8,8408
2021-03-01,Bangladesh,SEARO,585,546801,8,8416
2021-03-02,Bangladesh,SEARO,515,547316,7,8423
2021-03-03,Bangladesh,SEARO,614,547930,5,8428
2021-03-04,Bangladesh,SEARO,619,548549,7,8435
2021-03-05,Bangladesh,SEARO,635,549184,6,8441
2021-03-06,Bangladesh,SEARO,540,549724,10,8451
2021-03-07,Bangladesh,SEARO,606,550330,11,8462
2021-03-08,Bangladesh,SEARO,845,551175,14,8476
2021-03-09,Bangladesh,SEARO,912,552087,13,8489
2021-03-10,Bangladesh,SEARO,1018,553105,7,8496
2021-03-11,Bangladesh,SEARO,1051,554156,6,8502
2021-03-12,Bangladesh,SEARO,1066,555222,13,8515
2021-03-13,Bangladesh,SEARO,1014,556236,12,8527
2021-03-14,Bangladesh,SEARO,1159,557395,18,8545
2021-03-15,Bangladesh,SEARO,1773,559168,26,8571
2021-03-16,Bangladesh,SEARO,1719,560887,26,8597
2021-03-17,Bangladesh,SEARO,1865,562752,11,8608
2021-03-18,Bangladesh,SEARO,2187,564939,16,8624
2021-03-19,Bangladesh,SEARO,1899,566838,18,8642
2021-03-20,Bangladesh,SEARO,1868,568706,26,8668
2021-03-21,Bangladesh,SEARO,2172,570878,22,8690
2021-03-22,Bangladesh,SEARO,2809,573687,30,8720
2021-03-23,Bangladesh,SEARO,3554,577241,18,8738
2021-03-24,Bangladesh,SEARO,3567,580808,25,8763
2021-03-25,Bangladesh,SEARO,3587,584395,34,8797
2021-03-26,Bangladesh,SEARO,3737,588132,33,8830
2021-03-27,Bangladesh,SEARO,3674,591806,39,8869
2021-03-28,Bangladesh,SEARO,3908,595714,35,8904
2021-03-29,Bangladesh,SEARO,5181,600895,45,8949
2021-03-30,Bangladesh,SEARO,5042,605937,45,8994
2021-03-31,Bangladesh,SEARO,5358,611295,52,9046
2021-04-01,Bangladesh,SEARO,6469,617764,59,9105
2021-04-02,Bangladesh,SEARO,6830,624594,50,9155
2021-04-03,Bangladesh,SEARO,5683,630277,58,9213
2021-04-04,Bangladesh,SEARO,7087,637364,53,9266
2021-04-05,Bangladesh,SEARO,7075,644439,52,9318
2021-04-06,Bangladesh,SEARO,7213,651652,66,9384
2021-04-07,Bangladesh,SEARO,7626,659278,63,9447
2021-04-08,Bangladesh,SEARO,6854,666132,74,9521
2021-04-09,Bangladesh,SEARO,7462,673594,63,9584
2021-04-10,Bangladesh,SEARO,5343,678937,77,9661
2021-04-11,Bangladesh,SEARO,5819,684756,78,9739
2021-04-12,Bangladesh,SEARO,7201,691957,83,9822
2021-04-13,Bangladesh,SEARO,6028,697985,69,9891
2021-04-14,Bangladesh,SEARO,5185,703170,96,9987
2021-04-15,Bangladesh,SEARO,4192,707362,94,10081
2021-04-16,Bangladesh,SEARO,4417,711779,101,10182
2021-04-17,Bangladesh,SEARO,3473,715252,101,10283
2021-04-18,Bangladesh,SEARO,3698,718950,102,10385
2021-04-19,Bangladesh,SEARO,4271,723221,112,10497
2021-04-20,Bangladesh,SEARO,4559,727780,91,10588
2021-04-21,Bangladesh,SEARO,4280,732060,95,10683
2021-04-22,Bangladesh,SEARO,4014,736074,98,10781
2021-04-23,Bangladesh,SEARO,3629,739703,88,10869
2021-04-24,Bangladesh,SEARO,2697,742400,83,10952
2021-04-25,Bangladesh,SEARO,2922,745322,101,11053
2021-04-26,Bangladesh,SEARO,3306,748628,97,11150
2021-04-27,Bangladesh,SEARO,3031,751659,78,11228
2021-04-28,Bangladesh,SEARO,2955,754614,77,11305
2021-04-29,Bangladesh,SEARO,2341,756955,88,11393
2021-04-30,Bangladesh,SEARO,2177,759132,57,11450
2021-05-01,Bangladesh,SEARO,1452,760584,60,11510
2021-05-02,Bangladesh,SEARO,1359,761943,69,11579
2021-05-03,Bangladesh,SEARO,1739,763682,65,11644
2021-05-04,Bangladesh,SEARO,1914,765596,61,11705
2021-05-05,Bangladesh,SEARO,1742,767338,50,11755
2021-05-06,Bangladesh,SEARO,1822,769160,41,11796
2021-05-07,Bangladesh,SEARO,1682,770842,37,11833
2021-05-08,Bangladesh,SEARO,1285,772127,45,11878
2021-05-09,Bangladesh,SEARO,1386,773513,56,11934
2021-05-10,Bangladesh,SEARO,1514,775027,38,11972
2021-05-11,Bangladesh,SEARO,1230,776257,33,12005
2021-05-12,Bangladesh,SEARO,1140,777397,40,12045
2021-05-13,Bangladesh,SEARO,1290,778687,31,12076
2021-05-14,Bangladesh,SEARO,848,779535,26,12102
2021-05-15,Bangladesh,SEARO,261,779796,22,12124
2021-05-16,Bangladesh,SEARO,363,780159,25,12149
2021-05-17,Bangladesh,SEARO,698,780857,32,12181
2021-05-18,Bangladesh,SEARO,1272,782129,30,12211
2021-05-19,Bangladesh,SEARO,1608,783737,37,12248
2021-05-20,Bangladesh,SEARO,1457,785194,36,12284
2021-05-21,Bangladesh,SEARO,1504,786698,26,12310
2021-05-22,Bangladesh,SEARO,1028,787726,38,12348
2021-05-23,Bangladesh,SEARO,1354,789080,28,12376
2021-05-24,Bangladesh,SEARO,1441,790521,25,12401
2021-05-25,Bangladesh,SEARO,1675,792196,40,12441
2021-05-26,Bangladesh,SEARO,1497,793693,17,12458
2021-05-27,Bangladesh,SEARO,1292,794985,22,12480
2021-05-28,Bangladesh,SEARO,1358,796343,31,12511
2021-05-29,Bangladesh,SEARO,1043,797386,38,12549
2021-05-30,Bangladesh,SEARO,1444,798830,34,12583
2021-01-01,Barbados,AMRO,0,372,0,7
2021-01-02,Barbados,AMRO,11,383,0,7
2021-01-03,Barbados,AMRO,12,395,0,7
2021-01-04,Barbados,AMRO,0,395,0,7
2021-01-05,Barbados,AMRO,211,606,0,7
2021-01-06,Barbados,AMRO,37,643,0,7
2021-01-07,Barbados,AMRO,49,692,0,7
2021-01-08,Barbados,AMRO,51,743,0,7
2021-01-09,Barbados,AMRO,37,780,0,7
2021-01-10,Barbados,AMRO,28,808,0,7
2021-01-11,Barbados,AMRO,70,878,0,7
2021-01-12,Barbados,AMRO,0,878,0,7
2021-01-13,Barbados,AMRO,6,884,0,7
2021-01-14,Barbados,AMRO,84,968,0,7
2021-01-15,Barbados,AMRO,39,1007,0,7
2021-01-16,Barbados,AMRO,29,1036,0,7
2021-01-17,Barbados,AMRO,0,1036,0,7
2021-01-18,Barbados,AMRO,59,1095,0,7
2021-01-19,Barbados,AMRO,0,1095,0,7
2021-01-20,Barbados,AMRO,0,1095,0,7
2021-01-21,Barbados,AMRO,61,1156,2,9
2021-01-22,Barbados,AMRO,0,1156,0,9
2021-01-23,Barbados,AMRO,0,1156,0,9
2021-01-24,Barbados,AMRO,87,1243,0,9
2021-01-25,Barbados,AMRO,98,1341,0,9
2021-01-26,Barbados,AMRO,46,1387,1,10
2021-01-27,Barbados,AMRO,14,1401,0,10
2021-01-28,Barbados,AMRO,26,1427,0,10
2021-01-29,Barbados,AMRO,16,1443,1,11
2021-01-30,Barbados,AMRO,4,1447,0,11
2021-01-31,Barbados,AMRO,51,1498,1,12
2021-02-01,Barbados,AMRO,47,1545,0,12
2021-02-02,Barbados,AMRO,0,1545,2,14
2021-02-03,Barbados,AMRO,13,1558,0,14
2021-02-04,Barbados,AMRO,28,1586,0,14
2021-02-05,Barbados,AMRO,25,1611,1,15
2021-02-06,Barbados,AMRO,45,1656,3,18
2021-02-07,Barbados,AMRO,20,1676,0,18
2021-02-08,Barbados,AMRO,0,1676,0,18
2021-02-09,Barbados,AMRO,33,1709,0,18
2021-02-10,Barbados,AMRO,23,1732,0,18
2021-02-11,Barbados,AMRO,82,1814,2,20
2021-02-12,Barbados,AMRO,43,1857,0,20
2021-02-13,Barbados,AMRO,47,1904,1,21
2021-02-14,Barbados,AMRO,43,1947,2,23
2021-02-15,Barbados,AMRO,114,2061,0,23
2021-02-16,Barbados,AMRO,207,2268,1,24
2021-02-17,Barbados,AMRO,63,2331,1,25
2021-02-18,Barbados,AMRO,126,2457,3,28
2021-02-19,Barbados,AMRO,151,2608,1,29
2021-02-20,Barbados,AMRO,39,2647,0,29
2021-02-21,Barbados,AMRO,30,2677,1,30
2021-02-22,Barbados,AMRO,38,2715,1,31
2021-02-23,Barbados,AMRO,57,2772,0,31
2021-02-24,Barbados,AMRO,19,2791,0,31
2021-02-25,Barbados,AMRO,61,2852,0,31
2021-02-26,Barbados,AMRO,55,2907,1,32
2021-02-27,Barbados,AMRO,42,2949,0,32
2021-02-28,Barbados,AMRO,45,2994,1,33
2021-03-01,Barbados,AMRO,44,3038,0,33
2021-03-02,Barbados,AMRO,30,3068,0,33
2021-03-03,Barbados,AMRO,47,3115,3,36
2021-03-04,Barbados,AMRO,25,3140,0,36
2021-03-05,Barbados,AMRO,23,3163,1,37
2021-03-06,Barbados,AMRO,23,3186,0,37
2021-03-07,Barbados,AMRO,31,3217,0,37
2021-03-08,Barbados,AMRO,47,3264,0,37
2021-03-09,Barbados,AMRO,21,3285,0,37
2021-03-10,Barbados,AMRO,48,3333,0,37
2021-03-11,Barbados,AMRO,0,3333,0,37
2021-03-12,Barbados,AMRO,20,3353,0,37
2021-03-13,Barbados,AMRO,19,3372,0,37
2021-03-14,Barbados,AMRO,19,3391,0,37
2021-03-15,Barbados,AMRO,13,3404,0,37
2021-03-16,Barbados,AMRO,17,3421,0,37
2021-03-17,Barbados,AMRO,21,3442,1,38
2021-03-18,Barbados,AMRO,16,3458,1,39
2021-03-19,Barbados,AMRO,13,3471,0,39
2021-03-20,Barbados,AMRO,21,3492,0,39
2021-03-21,Barbados,AMRO,20,3512,0,39
2021-03-22,Barbados,AMRO,39,3551,0,39
2021-03-23,Barbados,AMRO,0,3551,0,39
2021-03-24,Barbados,AMRO,8,3559,1,40
2021-03-25,Barbados,AMRO,15,3574,0,40
2021-03-26,Barbados,AMRO,8,3582,0,40
2021-03-27,Barbados,AMRO,11,3593,0,40
2021-03-28,Barbados,AMRO,10,3603,1,41
2021-03-29,Barbados,AMRO,6,3609,0,41
2021-03-30,Barbados,AMRO,20,3629,0,41
2021-03-31,Barbados,AMRO,5,3634,0,41
2021-04-01,Barbados,AMRO,8,3642,1,42
2021-04-02,Barbados,AMRO,10,3652,0,42
2021-04-03,Barbados,AMRO,7,3659,0,42
2021-04-04,Barbados,AMRO,6,3665,0,42
2021-04-05,Barbados,AMRO,3,3668,1,43
2021-04-06,Barbados,AMRO,11,3679,0,43
2021-04-07,Barbados,AMRO,6,3685,0,43
2021-04-08,Barbados,AMRO,6,3691,0,43
2021-04-09,Barbados,AMRO,6,3697,1,44
2021-04-10,Barbados,AMRO,7,3704,0,44
2021-04-11,Barbados,AMRO,4,3708,0,44
2021-04-12,Barbados,AMRO,11,3719,0,44
2021-04-13,Barbados,AMRO,11,3730,0,44
2021-04-14,Barbados,AMRO,4,3734,0,44
2021-04-15,Barbados,AMRO,6,3740,0,44
2021-04-16,Barbados,AMRO,4,3744,0,44
2021-04-17,Barbados,AMRO,9,3753,0,44
2021-04-18,Barbados,AMRO,20,3773,0,44
2021-04-19,Barbados,AMRO,0,3773,0,44
2021-04-20,Barbados,AMRO,8,3781,0,44
2021-04-21,Barbados,AMRO,3,3784,0,44
2021-04-22,Barbados,AMRO,9,3793,0,44
2021-04-23,Barbados,AMRO,4,3797,0,44
2021-04-24,Barbados,AMRO,9,3806,0,44
2021-04-25,Barbados,AMRO,14,3820,0,44
2021-04-26,Barbados,AMRO,4,3824,0,44
2021-04-27,Barbados,AMRO,1,3825,0,44
2021-04-28,Barbados,AMRO,3,3828,0,44
2021-04-29,Barbados,AMRO,3,3831,0,44
2021-04-30,Barbados,AMRO,7,3838,0,44
2021-05-01,Barbados,AMRO,17,3855,0,44
2021-05-02,Barbados,AMRO,8,3863,0,44
2021-05-03,Barbados,AMRO,0,3863,0,44
2021-05-04,Barbados,AMRO,3,3866,0,44
2021-05-05,Barbados,AMRO,15,3881,0,44
2021-05-06,Barbados,AMRO,3,3884,1,45
2021-05-07,Barbados,AMRO,31,3915,0,45
2021-05-08,Barbados,AMRO,14,3929,0,45
2021-05-09,Barbados,AMRO,2,3931,0,45
2021-05-10,Barbados,AMRO,2,3933,0,45
2021-05-11,Barbados,AMRO,13,3946,0,45
2021-05-12,Barbados,AMRO,4,3950,0,45
2021-05-13,Barbados,AMRO,0,3950,0,45
2021-05-14,Barbados,AMRO,7,3957,1,46
2021-05-15,Barbados,AMRO,2,3959,0,46
2021-05-16,Barbados,AMRO,2,3961,0,46
2021-05-17,Barbados,AMRO,4,3965,0,46
2021-05-18,Barbados,AMRO,3,3968,0,46
2021-05-19,Barbados,AMRO,4,3972,1,47
2021-05-20,Barbados,AMRO,0,3972,0,47
2021-05-21,Barbados,AMRO,3,3975,0,47
2021-05-22,Barbados,AMRO,5,3980,0,47
2021-05-23,Barbados,AMRO,5,3985,0,47
2021-05-24,Barbados,AMRO,6,3991,0,47
2021-05-25,Barbados,AMRO,7,3998,0,47
2021-05-26,Barbados,AMRO,2,4000,0,47
2021-05-27,Barbados,AMRO,4,4004,0,47
2021-05-28,Barbados,AMRO,0,4004,0,47
2021-05-29,Barbados,AMRO,2,4006,0,47
2021-05-30,Barbados,AMRO,3,4009,0,47
2021-01-01,Belarus,EURO,1923,194284,10,1424
2021-01-02,Belarus,EURO,1939,196223,9,1433
2021-01-03,Belarus,EURO,1902,198125,9,1442
2021-01-04,Belarus,EURO,1837,199962,9,1451
2021-01-05,Belarus,EURO,1869,201831,10,1461
2021-01-06,Belarus,EURO,1273,203104,10,1471
2021-01-07,Belarus,EURO,1854,204958,9,1480
2021-01-08,Belarus,EURO,1838,206796,9,1489
2021-01-09,Belarus,EURO,1805,208601,9,1498
2021-01-10,Belarus,EURO,1767,210368,9,1507
2021-01-11,Belarus,EURO,1833,212201,10,1517
2021-01-12,Belarus,EURO,1792,213993,9,1526
2021-01-13,Belarus,EURO,1731,215724,9,1535
2021-01-14,Belarus,EURO,1972,217696,9,1544
2021-01-15,Belarus,EURO,1967,219663,10,1554
2021-01-16,Belarus,EURO,1941,221604,10,1564
2021-01-17,Belarus,EURO,1933,223537,9,1573
2021-01-18,Belarus,EURO,1924,225461,9,1582
2021-01-19,Belarus,EURO,1899,227360,9,1591
2021-01-20,Belarus,EURO,1356,228716,10,1601
2021-01-21,Belarus,EURO,1778,230494,9,1610
2021-01-22,Belarus,EURO,1804,232298,9,1619
2021-01-23,Belarus,EURO,1813,234111,9,1628
2021-01-24,Belarus,EURO,1748,235859,11,1639
2021-01-25,Belarus,EURO,1752,237611,10,1649
2021-01-26,Belarus,EURO,1024,238635,9,1658
2021-01-27,Belarus,EURO,847,239482,10,1668
2021-01-28,Belarus,EURO,1651,241133,10,1678
2021-01-29,Belarus,EURO,1718,242851,10,1688
2021-01-30,Belarus,EURO,1867,244718,10,1698
2021-01-31,Belarus,EURO,1852,246570,10,1708
2021-02-01,Belarus,EURO,1766,248336,10,1718
2021-02-02,Belarus,EURO,959,249295,10,1728
2021-02-03,Belarus,EURO,699,249994,9,1737
2021-02-04,Belarus,EURO,1711,251705,9,1746
2021-02-05,Belarus,EURO,1708,253413,9,1755
2021-02-06,Belarus,EURO,1759,255172,9,1764
2021-02-07,Belarus,EURO,1787,256959,9,1773
2021-02-08,Belarus,EURO,1732,258691,10,1783
2021-02-09,Belarus,EURO,808,259499,9,1792
2021-02-10,Belarus,EURO,561,260060,9,1801
2021-02-11,Belarus,EURO,1799,261859,10,1811
2021-02-12,Belarus,EURO,1692,263551,9,1820
2021-02-13,Belarus,EURO,1733,265284,10,1830
2021-02-14,Belarus,EURO,1745,267029,10,1840
2021-02-15,Belarus,EURO,1658,268687,9,1849
2021-02-16,Belarus,EURO,1100,269787,9,1858
2021-02-17,Belarus,EURO,1134,270921,9,1867
2021-02-18,Belarus,EURO,1352,272273,9,1876
2021-02-19,Belarus,EURO,1386,273659,9,1885
2021-02-20,Belarus,EURO,1663,275322,9,1894
2021-02-21,Belarus,EURO,1668,276990,9,1903
2021-02-22,Belarus,EURO,1322,278312,9,1912
2021-02-23,Belarus,EURO,1144,279456,9,1921
2021-02-24,Belarus,EURO,972,280428,9,1930
2021-02-25,Belarus,EURO,1279,281707,9,1939
2021-02-26,Belarus,EURO,1191,282898,9,1948
2021-02-27,Belarus,EURO,1602,284500,9,1957
2021-02-28,Belarus,EURO,1459,285959,9,1966
2021-03-01,Belarus,EURO,1347,287306,10,1976
2021-03-02,Belarus,EURO,961,288267,9,1985
2021-03-03,Belarus,EURO,869,289136,8,1993
2021-03-04,Belarus,EURO,1311,290447,9,2002
2021-03-05,Belarus,EURO,1174,291621,9,2011
2021-03-06,Belarus,EURO,1482,293103,9,2020
2021-03-07,Belarus,EURO,1329,294432,9,2029
2021-03-08,Belarus,EURO,1079,295511,9,2038
2021-03-09,Belarus,EURO,930,296441,9,2047
2021-03-10,Belarus,EURO,1073,297514,8,2055
2021-03-11,Belarus,EURO,609,298123,8,2063
2021-03-12,Belarus,EURO,837,298960,7,2070
2021-03-13,Belarus,EURO,1186,300146,8,2078
2021-03-14,Belarus,EURO,1182,301328,9,2087
2021-03-15,Belarus,EURO,995,302323,8,2095
2021-03-16,Belarus,EURO,947,303270,8,2103
2021-03-17,Belarus,EURO,876,304146,9,2112
2021-03-18,Belarus,EURO,1124,305270,9,2121
2021-03-19,Belarus,EURO,1254,306524,9,2130
2021-03-20,Belarus,EURO,1414,307938,9,2139
2021-03-21,Belarus,EURO,1355,309293,9,2148
2021-03-22,Belarus,EURO,1152,310445,9,2157
2021-03-23,Belarus,EURO,983,311428,9,2166
2021-03-24,Belarus,EURO,1046,312474,9,2175
2021-03-25,Belarus,EURO,1378,313852,9,2184
2021-03-26,Belarus,EURO,1141,314993,9,2193
2021-03-27,Belarus,EURO,1425,316418,9,2202
2021-03-28,Belarus,EURO,1213,317631,9,2211
2021-03-29,Belarus,EURO,1050,318681,8,2219
2021-03-30,Belarus,EURO,918,319599,8,2227
2021-03-31,Belarus,EURO,995,320594,10,2237
2021-04-01,Belarus,EURO,1213,321807,10,2247
2021-04-02,Belarus,EURO,1236,323043,10,2257
2021-04-03,Belarus,EURO,1651,324694,10,2267
2021-04-04,Belarus,EURO,1371,326065,9,2276
2021-04-05,Belarus,EURO,1239,327304,9,2285
2021-04-06,Belarus,EURO,986,328290,9,2294
2021-04-07,Belarus,EURO,968,329258,10,2304
2021-04-08,Belarus,EURO,1278,330536,10,2314
2021-04-09,Belarus,EURO,1272,331808,10,2324
2021-04-10,Belarus,EURO,1622,333430,10,2334
2021-04-11,Belarus,EURO,1433,334863,10,2344
2021-04-12,Belarus,EURO,1175,336038,10,2354
2021-04-13,Belarus,EURO,843,336881,9,2363
2021-04-14,Belarus,EURO,754,337635,10,2373
2021-04-15,Belarus,EURO,1166,338801,10,2383
2021-04-16,Belarus,EURO,1222,340023,10,2393
2021-04-17,Belarus,EURO,1516,341539,10,2403
2021-04-18,Belarus,EURO,1384,342923,10,2413
2021-04-19,Belarus,EURO,1300,344223,10,2423
2021-04-20,Belarus,EURO,887,345110,10,2433
2021-04-21,Belarus,EURO,888,345998,10,2443
2021-04-22,Belarus,EURO,1318,347316,10,2453
2021-04-23,Belarus,EURO,1170,348486,10,2463
2021-04-24,Belarus,EURO,1735,350221,10,2473
2021-04-25,Belarus,EURO,1453,351674,10,2483
2021-04-26,Belarus,EURO,1276,352950,10,2493
2021-04-27,Belarus,EURO,896,353846,9,2502
2021-04-28,Belarus,EURO,823,354669,10,2512
2021-04-29,Belarus,EURO,1255,355924,10,2522
2021-04-30,Belarus,EURO,1309,357233,10,2532
2021-05-01,Belarus,EURO,1505,358738,10,2542
2021-05-02,Belarus,EURO,1244,359982,10,2552
2021-05-03,Belarus,EURO,1081,361063,10,2562
2021-05-04,Belarus,EURO,834,361897,10,2572
2021-05-05,Belarus,EURO,697,362594,10,2582
2021-05-06,Belarus,EURO,1138,363732,10,2592
2021-05-07,Belarus,EURO,1219,364951,10,2602
2021-05-08,Belarus,EURO,1354,366305,10,2612
2021-05-09,Belarus,EURO,1369,367674,10,2622
2021-05-10,Belarus,EURO,1114,368788,10,2632
2021-05-11,Belarus,EURO,979,369767,10,2642
2021-05-12,Belarus,EURO,742,370509,10,2652
2021-05-13,Belarus,EURO,896,371405,9,2661
2021-05-14,Belarus,EURO,837,372242,10,2671
2021-05-15,Belarus,EURO,1109,373351,10,2681
2021-05-16,Belarus,EURO,1363,374714,10,2691
2021-05-17,Belarus,EURO,1627,376341,10,2701
2021-05-18,Belarus,EURO,1191,377532,10,2711
2021-05-19,Belarus,EURO,1179,378711,10,2721
2021-05-20,Belarus,EURO,1378,380089,11,2732
2021-05-21,Belarus,EURO,1457,381546,10,2742
2021-05-22,Belarus,EURO,1756,383302,10,2752
2021-05-23,Belarus,EURO,1471,384773,9,2761
2021-05-24,Belarus,EURO,1252,386025,10,2771
2021-05-25,Belarus,EURO,953,386978,9,2780
2021-05-26,Belarus,EURO,840,387818,11,2791
2021-05-27,Belarus,EURO,1169,388987,10,2801
2021-05-28,Belarus,EURO,1216,390203,10,2811
2021-05-29,Belarus,EURO,1434,391637,10,2821
2021-05-30,Belarus,EURO,0,391637,0,2821
2021-01-01,Belgium,EURO,1722,649599,87,19720
2021-01-02,Belgium,EURO,487,650086,50,19770
2021-01-03,Belgium,EURO,1134,651220,64,19834
2021-01-04,Belgium,EURO,839,652059,42,19876
2021-01-05,Belgium,EURO,3150,655209,59,19935
2021-01-06,Belgium,EURO,2854,658063,63,19998
2021-01-07,Belgium,EURO,2541,660604,56,20054
2021-01-08,Belgium,EURO,2005,662609,53,20107
2021-01-09,Belgium,EURO,2079,664688,50,20157
2021-01-10,Belgium,EURO,1411,666099,52,20209
2021-01-11,Belgium,EURO,880,666979,56,20265
2021-01-12,Belgium,EURO,3097,670076,53,20318
2021-01-13,Belgium,EURO,2501,672577,50,20368
2021-01-14,Belgium,EURO,2244,674821,41,20409
2021-01-15,Belgium,EURO,2205,677026,62,20471
2021-01-16,Belgium,EURO,2192,679218,48,20519
2021-01-17,Belgium,EURO,1205,680423,46,20565
2021-01-18,Belgium,EURO,739,681162,44,20609
2021-01-19,Belgium,EURO,3069,684231,58,20667
2021-01-20,Belgium,EURO,2501,686732,61,20728
2021-01-21,Belgium,EURO,2558,689290,49,20777
2021-01-22,Belgium,EURO,2396,691686,53,20830
2021-01-23,Belgium,EURO,2655,694341,49,20879
2021-01-24,Belgium,EURO,1411,695752,67,20946
2021-01-25,Belgium,EURO,834,696586,39,20985
2021-01-26,Belgium,EURO,3444,700030,44,21029
2021-01-27,Belgium,EURO,2797,702827,52,21081
2021-01-28,Belgium,EURO,2616,705443,41,21122
2021-01-29,Belgium,EURO,2623,708066,55,21177
2021-01-30,Belgium,EURO,3060,711126,44,21221
2021-01-31,Belgium,EURO,1582,712708,29,21250
2021-02-01,Belgium,EURO,875,713583,32,21282
2021-02-02,Belgium,EURO,3400,716983,38,21320
2021-02-03,Belgium,EURO,2698,719681,52,21372
2021-02-04,Belgium,EURO,2438,722119,41,21413
2021-02-05,Belgium,EURO,2441,724560,34,21447
2021-02-06,Belgium,EURO,2500,727060,55,21502
2021-02-07,Belgium,EURO,1288,728348,41,21543
2021-02-08,Belgium,EURO,612,728960,40,21583
2021-02-09,Belgium,EURO,2632,731592,37,21620
2021-02-10,Belgium,EURO,2169,733761,41,21661
2021-02-11,Belgium,EURO,2179,735940,42,21703
2021-02-12,Belgium,EURO,2122,738062,35,21738
2021-02-13,Belgium,EURO,2057,740119,43,21781
2021-02-14,Belgium,EURO,1153,741272,31,21812
2021-02-15,Belgium,EURO,620,741892,52,21864
2021-02-16,Belgium,EURO,2799,744691,37,21901
2021-02-17,Belgium,EURO,2418,747109,39,21940
2021-02-18,Belgium,EURO,2574,749683,28,21968
2021-02-19,Belgium,EURO,2596,752279,33,22001
2021-02-20,Belgium,EURO,2872,755151,29,22030
2021-02-21,Belgium,EURO,1579,756730,21,22051
2021-02-22,Belgium,EURO,822,757552,26,22077
2021-02-23,Belgium,EURO,3404,760956,20,22097
2021-02-24,Belgium,EURO,2965,763921,25,22122
2021-02-25,Belgium,EURO,2785,766706,22,22144
2021-02-26,Belgium,EURO,2691,769397,28,22172
2021-02-27,Belgium,EURO,2858,772255,22,22194
2021-02-28,Belgium,EURO,1522,773777,29,22223
2021-03-01,Belgium,EURO,729,774506,30,22253
