date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-02,Belgium,EURO,3267,777773,29,22282
2021-03-03,Belgium,EURO,2796,780569,25,22307
2021-03-04,Belgium,EURO,2792,783361,26,22333
2021-03-05,Belgium,EURO,2732,786093,16,22349
2021-03-06,Belgium,EURO,2770,788863,33,22382
2021-03-07,Belgium,EURO,1536,790399,25,22407
2021-03-08,Belgium,EURO,804,791203,19,22426
2021-03-09,Belgium,EURO,3735,794938,36,22462
2021-03-10,Belgium,EURO,3439,798377,23,22485
2021-03-11,Belgium,EURO,3437,801814,24,22509
2021-03-12,Belgium,EURO,3540,805354,26,22535
2021-03-13,Belgium,EURO,3795,809149,20,22555
2021-03-14,Belgium,EURO,2195,811344,24,22579
2021-03-15,Belgium,EURO,1409,812753,20,22599
2021-03-16,Belgium,EURO,5312,818065,25,22624
2021-03-17,Belgium,EURO,4637,822702,27,22651
2021-03-18,Belgium,EURO,4876,827578,25,22676
2021-03-19,Belgium,EURO,5084,832662,26,22702
2021-03-20,Belgium,EURO,5234,837896,31,22733
2021-03-21,Belgium,EURO,2867,840763,24,22757
2021-03-22,Belgium,EURO,1594,842357,24,22781
2021-03-23,Belgium,EURO,6332,848689,34,22815
2021-03-24,Belgium,EURO,6067,854756,24,22839
2021-03-25,Belgium,EURO,5619,860375,27,22866
2021-03-26,Belgium,EURO,5668,866043,34,22900
2021-03-27,Belgium,EURO,5793,871836,20,22920
2021-03-28,Belgium,EURO,3092,874928,28,22948
2021-03-29,Belgium,EURO,1712,876640,23,22971
2021-03-30,Belgium,EURO,6222,882862,31,23002
2021-03-31,Belgium,EURO,5250,888112,33,23035
2021-04-01,Belgium,EURO,4775,892887,31,23066
2021-04-02,Belgium,EURO,4749,897636,40,23106
2021-04-03,Belgium,EURO,4949,902585,46,23152
2021-04-04,Belgium,EURO,2727,905312,40,23192
2021-04-05,Belgium,EURO,1535,906847,36,23228
2021-04-06,Belgium,EURO,1592,908439,49,23277
2021-04-07,Belgium,EURO,5307,913746,46,23323
2021-04-08,Belgium,EURO,4785,918531,42,23365
2021-04-09,Belgium,EURO,4509,923040,43,23408
2021-04-10,Belgium,EURO,4542,927582,44,23452
2021-04-11,Belgium,EURO,2384,929966,46,23498
2021-04-12,Belgium,EURO,1312,931278,22,23520
2021-04-13,Belgium,EURO,4785,936063,43,23563
2021-04-14,Belgium,EURO,4340,940403,37,23600
2021-04-15,Belgium,EURO,3939,944342,39,23639
2021-04-16,Belgium,EURO,3844,948186,42,23681
2021-04-17,Belgium,EURO,4063,952249,45,23726
2021-04-18,Belgium,EURO,2353,954602,30,23756
2021-04-19,Belgium,EURO,1327,955929,34,23790
2021-04-20,Belgium,EURO,5508,961437,50,23840
2021-04-21,Belgium,EURO,4503,965940,36,23876
2021-04-22,Belgium,EURO,4096,970036,36,23912
2021-04-23,Belgium,EURO,3836,973872,43,23955
2021-04-24,Belgium,EURO,3676,977548,42,23997
2021-04-25,Belgium,EURO,1913,979461,36,24033
2021-04-26,Belgium,EURO,1150,980611,39,24072
2021-04-27,Belgium,EURO,4303,984914,44,24116
2021-04-28,Belgium,EURO,3809,988723,26,24142
2021-04-29,Belgium,EURO,3483,992206,49,24191
2021-04-30,Belgium,EURO,3390,995596,46,24237
2021-05-01,Belgium,EURO,3520,999116,33,24270
2021-05-02,Belgium,EURO,1352,1000468,28,24298
2021-05-03,Belgium,EURO,1156,1001624,34,24332
2021-05-04,Belgium,EURO,4378,1006002,43,24375
2021-05-05,Belgium,EURO,3684,1009686,40,24415
2021-05-06,Belgium,EURO,3657,1013343,38,24453
2021-05-07,Belgium,EURO,3539,1016882,38,24491
2021-05-08,Belgium,EURO,3346,1020228,26,24517
2021-05-09,Belgium,EURO,1742,1021970,42,24559
2021-05-10,Belgium,EURO,880,1022850,32,24591
2021-05-11,Belgium,EURO,3411,1026261,28,24619
2021-05-12,Belgium,EURO,3033,1029294,17,24636
2021-05-13,Belgium,EURO,2842,1032136,19,24655
2021-05-14,Belgium,EURO,957,1033093,21,24676
2021-05-15,Belgium,EURO,2605,1035698,20,24696
2021-05-16,Belgium,EURO,1287,1036985,22,24718
2021-05-17,Belgium,EURO,765,1037750,17,24735
2021-05-18,Belgium,EURO,3635,1041385,24,24759
2021-05-19,Belgium,EURO,3305,1044690,17,24776
2021-05-20,Belgium,EURO,3185,1047875,25,24801
2021-05-21,Belgium,EURO,2450,1050325,16,24817
2021-05-22,Belgium,EURO,2475,1052800,18,24835
2021-05-23,Belgium,EURO,1448,1054248,18,24853
2021-05-24,Belgium,EURO,788,1055036,11,24864
2021-05-25,Belgium,EURO,902,1055938,19,24883
2021-05-26,Belgium,EURO,2798,1058736,16,24899
2021-05-27,Belgium,EURO,2540,1061276,14,24913
2021-05-28,Belgium,EURO,2219,1063495,6,24919
2021-05-29,Belgium,EURO,2026,1065521,11,24930
2021-05-30,Belgium,EURO,1120,1066641,16,24946
2021-01-01,Belize,AMRO,56,10724,1,242
2021-01-02,Belize,AMRO,52,10776,6,248
2021-01-03,Belize,AMRO,31,10807,1,249
2021-01-04,Belize,AMRO,0,10807,0,249
2021-01-05,Belize,AMRO,94,10901,1,250
2021-01-06,Belize,AMRO,37,10938,7,257
2021-01-07,Belize,AMRO,80,11018,1,258
2021-01-08,Belize,AMRO,90,11108,2,260
2021-01-09,Belize,AMRO,44,11152,7,267
2021-01-10,Belize,AMRO,50,11202,4,271
2021-01-11,Belize,AMRO,64,11266,0,271
2021-01-12,Belize,AMRO,37,11303,3,274
2021-01-13,Belize,AMRO,29,11332,1,275
2021-01-14,Belize,AMRO,34,11366,2,277
2021-01-15,Belize,AMRO,53,11419,1,278
2021-01-16,Belize,AMRO,37,11456,2,280
2021-01-17,Belize,AMRO,73,11529,1,281
2021-01-18,Belize,AMRO,0,11529,0,281
2021-01-19,Belize,AMRO,51,11580,0,281
2021-01-20,Belize,AMRO,12,11592,1,282
2021-01-21,Belize,AMRO,23,11615,1,283
2021-01-22,Belize,AMRO,27,11642,3,286
2021-01-23,Belize,AMRO,34,11676,3,289
2021-01-24,Belize,AMRO,24,11700,1,290
2021-01-25,Belize,AMRO,22,11722,0,290
2021-01-26,Belize,AMRO,28,11750,0,290
2021-01-27,Belize,AMRO,20,11770,3,293
2021-01-28,Belize,AMRO,18,11788,0,293
2021-01-29,Belize,AMRO,28,11816,1,294
2021-01-30,Belize,AMRO,29,11845,4,298
2021-01-31,Belize,AMRO,32,11877,3,301
2021-02-01,Belize,AMRO,31,11908,0,301
2021-02-02,Belize,AMRO,0,11908,0,301
2021-02-03,Belize,AMRO,37,11945,1,302
2021-02-04,Belize,AMRO,12,11957,1,303
2021-02-05,Belize,AMRO,21,11978,3,306
2021-02-06,Belize,AMRO,30,12008,0,306
2021-02-07,Belize,AMRO,5,12013,0,306
2021-02-08,Belize,AMRO,24,12037,0,306
2021-02-09,Belize,AMRO,0,12037,0,306
2021-02-10,Belize,AMRO,33,12070,1,307
2021-02-11,Belize,AMRO,9,12079,3,310
2021-02-12,Belize,AMRO,28,12107,3,313
2021-02-13,Belize,AMRO,7,12114,0,313
2021-02-14,Belize,AMRO,20,12134,0,313
2021-02-15,Belize,AMRO,11,12145,0,313
2021-02-16,Belize,AMRO,0,12145,0,313
2021-02-17,Belize,AMRO,30,12175,0,313
2021-02-18,Belize,AMRO,13,12188,0,313
2021-02-19,Belize,AMRO,7,12195,1,314
2021-02-20,Belize,AMRO,12,12207,0,314
2021-02-21,Belize,AMRO,20,12227,0,314
2021-02-22,Belize,AMRO,17,12244,0,314
2021-02-23,Belize,AMRO,0,12244,0,314
2021-02-24,Belize,AMRO,11,12255,0,314
2021-02-25,Belize,AMRO,9,12264,0,314
2021-02-26,Belize,AMRO,7,12271,0,314
2021-02-27,Belize,AMRO,9,12280,0,314
2021-02-28,Belize,AMRO,13,12293,0,314
2021-03-01,Belize,AMRO,0,12293,0,314
2021-03-02,Belize,AMRO,0,12293,0,314
2021-03-03,Belize,AMRO,20,12313,0,314
2021-03-04,Belize,AMRO,7,12320,0,314
2021-03-05,Belize,AMRO,8,12328,0,314
2021-03-06,Belize,AMRO,1,12329,0,314
2021-03-07,Belize,AMRO,6,12335,1,315
2021-03-08,Belize,AMRO,0,12335,0,315
2021-03-09,Belize,AMRO,0,12335,0,315
2021-03-10,Belize,AMRO,0,12335,0,315
2021-03-11,Belize,AMRO,10,12345,1,316
2021-03-12,Belize,AMRO,10,12355,0,316
2021-03-13,Belize,AMRO,4,12359,0,316
2021-03-14,Belize,AMRO,11,12370,0,316
2021-03-15,Belize,AMRO,0,12370,0,316
2021-03-16,Belize,AMRO,0,12370,0,316
2021-03-17,Belize,AMRO,13,12383,0,316
2021-03-18,Belize,AMRO,6,12389,0,316
2021-03-19,Belize,AMRO,7,12396,0,316
2021-03-20,Belize,AMRO,3,12399,0,316
2021-03-21,Belize,AMRO,1,12400,0,316
2021-03-22,Belize,AMRO,0,12400,0,316
2021-03-23,Belize,AMRO,0,12400,0,316
2021-03-24,Belize,AMRO,7,12407,0,316
2021-03-25,Belize,AMRO,3,12410,0,316
2021-03-26,Belize,AMRO,0,12410,1,317
2021-03-27,Belize,AMRO,1,12411,0,317
2021-03-28,Belize,AMRO,4,12415,0,317
2021-03-29,Belize,AMRO,0,12415,0,317
2021-03-30,Belize,AMRO,0,12415,0,317
2021-03-31,Belize,AMRO,0,12415,0,317
2021-04-01,Belize,AMRO,37,12452,0,317
2021-04-02,Belize,AMRO,4,12456,0,317
2021-04-03,Belize,AMRO,0,12456,0,317
2021-04-04,Belize,AMRO,0,12456,0,317
2021-04-05,Belize,AMRO,0,12456,0,317
2021-04-06,Belize,AMRO,0,12456,0,317
2021-04-07,Belize,AMRO,0,12456,0,317
2021-04-08,Belize,AMRO,21,12477,1,318
2021-04-09,Belize,AMRO,8,12485,0,318
2021-04-10,Belize,AMRO,2,12487,0,318
2021-04-11,Belize,AMRO,0,12487,0,318
2021-04-12,Belize,AMRO,0,12487,0,318
2021-04-13,Belize,AMRO,0,12487,0,318
2021-04-14,Belize,AMRO,16,12503,0,318
2021-04-15,Belize,AMRO,10,12513,0,318
2021-04-16,Belize,AMRO,9,12522,0,318
2021-04-17,Belize,AMRO,7,12529,0,318
2021-04-18,Belize,AMRO,9,12538,0,318
2021-04-19,Belize,AMRO,0,12538,0,318
2021-04-20,Belize,AMRO,0,12538,0,318
2021-04-21,Belize,AMRO,20,12558,0,318
2021-04-22,Belize,AMRO,10,12568,0,318
2021-04-23,Belize,AMRO,17,12585,0,318
2021-04-24,Belize,AMRO,11,12596,2,320
2021-04-25,Belize,AMRO,3,12599,1,321
2021-04-26,Belize,AMRO,0,12599,0,321
2021-04-27,Belize,AMRO,0,12599,0,321
2021-04-28,Belize,AMRO,25,12624,1,322
2021-04-29,Belize,AMRO,7,12631,0,322
2021-04-30,Belize,AMRO,8,12639,1,323
2021-05-01,Belize,AMRO,7,12646,0,323
2021-05-02,Belize,AMRO,22,12668,0,323
2021-05-03,Belize,AMRO,0,12668,0,323
2021-05-04,Belize,AMRO,0,12668,0,323
2021-05-05,Belize,AMRO,6,12674,0,323
2021-05-06,Belize,AMRO,1,12675,0,323
2021-05-07,Belize,AMRO,5,12680,0,323
2021-05-08,Belize,AMRO,2,12682,0,323
2021-05-09,Belize,AMRO,4,12686,0,323
2021-05-10,Belize,AMRO,0,12686,0,323
2021-05-11,Belize,AMRO,0,12686,0,323
2021-05-12,Belize,AMRO,14,12700,0,323
2021-05-13,Belize,AMRO,4,12704,0,323
2021-05-14,Belize,AMRO,3,12707,0,323
2021-05-15,Belize,AMRO,2,12709,0,323
2021-05-16,Belize,AMRO,5,12714,0,323
2021-05-17,Belize,AMRO,0,12714,0,323
2021-05-18,Belize,AMRO,0,12714,0,323
2021-05-19,Belize,AMRO,28,12742,0,323
2021-05-20,Belize,AMRO,3,12745,0,323
2021-05-21,Belize,AMRO,8,12753,0,323
2021-05-22,Belize,AMRO,8,12761,0,323
2021-05-23,Belize,AMRO,3,12764,0,323
2021-05-24,Belize,AMRO,0,12764,0,323
2021-05-25,Belize,AMRO,0,12764,0,323
2021-05-26,Belize,AMRO,0,12764,0,323
2021-05-27,Belize,AMRO,13,12777,0,323
2021-05-28,Belize,AMRO,7,12784,0,323
2021-05-29,Belize,AMRO,5,12789,0,323
2021-05-30,Belize,AMRO,2,12791,1,324
2021-01-01,Benin,AFRO,0,3251,0,44
2021-01-02,Benin,AFRO,0,3251,0,44
2021-01-03,Benin,AFRO,0,3251,0,44
2021-01-04,Benin,AFRO,0,3251,0,44
2021-01-05,Benin,AFRO,0,3251,0,44
2021-01-06,Benin,AFRO,53,3304,0,44
2021-01-07,Benin,AFRO,0,3304,0,44
2021-01-08,Benin,AFRO,0,3304,0,44
2021-01-09,Benin,AFRO,0,3304,0,44
2021-01-10,Benin,AFRO,0,3304,0,44
2021-01-11,Benin,AFRO,0,3304,0,44
2021-01-12,Benin,AFRO,59,3363,2,46
2021-01-13,Benin,AFRO,50,3413,0,46
2021-01-14,Benin,AFRO,0,3413,0,46
2021-01-15,Benin,AFRO,0,3413,0,46
2021-01-16,Benin,AFRO,0,3413,0,46
2021-01-17,Benin,AFRO,0,3413,0,46
2021-01-18,Benin,AFRO,0,3413,0,46
2021-01-19,Benin,AFRO,0,3413,0,46
2021-01-20,Benin,AFRO,169,3582,2,48
2021-01-21,Benin,AFRO,0,3582,0,48
2021-01-22,Benin,AFRO,0,3582,0,48
2021-01-23,Benin,AFRO,61,3643,0,48
2021-01-24,Benin,AFRO,0,3643,0,48
2021-01-25,Benin,AFRO,0,3643,0,48
2021-01-26,Benin,AFRO,0,3643,0,48
2021-01-27,Benin,AFRO,143,3786,0,48
2021-01-28,Benin,AFRO,0,3786,0,48
2021-01-29,Benin,AFRO,0,3786,0,48
2021-01-30,Benin,AFRO,0,3786,0,48
2021-01-31,Benin,AFRO,0,3786,0,48
2021-02-01,Benin,AFRO,107,3893,4,52
2021-02-02,Benin,AFRO,0,3893,0,52
2021-02-03,Benin,AFRO,226,4119,2,54
2021-02-04,Benin,AFRO,0,4119,0,54
2021-02-05,Benin,AFRO,0,4119,0,54
2021-02-06,Benin,AFRO,74,4193,1,55
2021-02-07,Benin,AFRO,0,4193,0,55
2021-02-08,Benin,AFRO,0,4193,0,55
2021-02-09,Benin,AFRO,0,4193,0,55
2021-02-10,Benin,AFRO,367,4560,1,56
2021-02-11,Benin,AFRO,0,4560,0,56
2021-02-12,Benin,AFRO,0,4560,0,56
2021-02-13,Benin,AFRO,0,4560,0,56
2021-02-14,Benin,AFRO,0,4560,0,56
2021-02-15,Benin,AFRO,0,4560,0,56
2021-02-16,Benin,AFRO,479,5039,6,62
2021-02-17,Benin,AFRO,0,5039,0,62
2021-02-18,Benin,AFRO,104,5143,3,65
2021-02-19,Benin,AFRO,0,5143,0,65
2021-02-20,Benin,AFRO,0,5143,0,65
2021-02-21,Benin,AFRO,0,5143,0,65
2021-02-22,Benin,AFRO,291,5434,5,70
2021-02-23,Benin,AFRO,0,5434,0,70
2021-02-24,Benin,AFRO,200,5634,0,70
2021-02-25,Benin,AFRO,0,5634,0,70
2021-02-26,Benin,AFRO,0,5634,0,70
2021-02-27,Benin,AFRO,0,5634,0,70
2021-02-28,Benin,AFRO,0,5634,0,70
2021-03-01,Benin,AFRO,0,5634,0,70
2021-03-02,Benin,AFRO,0,5634,0,70
2021-03-03,Benin,AFRO,437,6071,5,75
2021-03-04,Benin,AFRO,0,6071,0,75
2021-03-05,Benin,AFRO,0,6071,0,75
2021-03-06,Benin,AFRO,0,6071,0,75
2021-03-07,Benin,AFRO,0,6071,0,75
2021-03-08,Benin,AFRO,0,6071,0,75
2021-03-09,Benin,AFRO,267,6338,6,81
2021-03-10,Benin,AFRO,166,6504,0,81
2021-03-11,Benin,AFRO,-3,6501,0,81
2021-03-12,Benin,AFRO,0,6501,0,81
2021-03-13,Benin,AFRO,0,6501,0,81
2021-03-14,Benin,AFRO,0,6501,0,81
2021-03-15,Benin,AFRO,0,6501,0,81
2021-03-16,Benin,AFRO,0,6501,0,81
2021-03-17,Benin,AFRO,317,6818,9,90
2021-03-18,Benin,AFRO,0,6818,0,90
2021-03-19,Benin,AFRO,0,6818,0,90
2021-03-20,Benin,AFRO,0,6818,0,90
2021-03-21,Benin,AFRO,0,6818,0,90
2021-03-22,Benin,AFRO,0,6818,0,90
2021-03-23,Benin,AFRO,0,6818,0,90
2021-03-24,Benin,AFRO,282,7100,0,90
2021-03-25,Benin,AFRO,0,7100,0,90
2021-03-26,Benin,AFRO,0,7100,0,90
2021-03-27,Benin,AFRO,0,7100,0,90
2021-03-28,Benin,AFRO,0,7100,0,90
2021-03-29,Benin,AFRO,0,7100,0,90
2021-03-30,Benin,AFRO,0,7100,0,90
2021-03-31,Benin,AFRO,0,7100,0,90
2021-04-01,Benin,AFRO,213,7313,3,93
2021-04-02,Benin,AFRO,0,7313,0,93
2021-04-03,Benin,AFRO,0,7313,0,93
2021-04-04,Benin,AFRO,0,7313,0,93
2021-04-05,Benin,AFRO,0,7313,0,93
2021-04-06,Benin,AFRO,0,7313,0,93
2021-04-07,Benin,AFRO,0,7313,0,93
2021-04-08,Benin,AFRO,202,7515,0,93
2021-04-09,Benin,AFRO,0,7515,0,93
2021-04-10,Benin,AFRO,0,7515,0,93
2021-04-11,Benin,AFRO,0,7515,0,93
2021-04-12,Benin,AFRO,0,7515,0,93
2021-04-13,Benin,AFRO,0,7515,0,93
2021-04-14,Benin,AFRO,96,7611,3,96
2021-04-15,Benin,AFRO,0,7611,0,96
2021-04-16,Benin,AFRO,0,7611,0,96
2021-04-17,Benin,AFRO,0,7611,0,96
2021-04-18,Benin,AFRO,0,7611,0,96
2021-04-19,Benin,AFRO,0,7611,0,96
2021-04-20,Benin,AFRO,0,7611,0,96
2021-04-21,Benin,AFRO,109,7720,1,97
2021-04-22,Benin,AFRO,0,7720,0,97
2021-04-23,Benin,AFRO,0,7720,0,97
2021-04-24,Benin,AFRO,0,7720,0,97
2021-04-25,Benin,AFRO,0,7720,0,97
2021-04-26,Benin,AFRO,0,7720,0,97
2021-04-27,Benin,AFRO,0,7720,0,97
2021-04-28,Benin,AFRO,101,7821,2,99
2021-04-29,Benin,AFRO,0,7821,0,99
2021-04-30,Benin,AFRO,0,7821,0,99
2021-05-01,Benin,AFRO,0,7821,0,99
2021-05-02,Benin,AFRO,0,7821,0,99
2021-05-03,Benin,AFRO,0,7821,0,99
2021-05-04,Benin,AFRO,63,7884,1,100
2021-05-05,Benin,AFRO,0,7884,0,100
2021-05-06,Benin,AFRO,0,7884,0,100
2021-05-07,Benin,AFRO,0,7884,0,100
2021-05-08,Benin,AFRO,0,7884,0,100
2021-05-09,Benin,AFRO,0,7884,0,100
2021-05-10,Benin,AFRO,0,7884,0,100
2021-05-11,Benin,AFRO,100,7984,1,101
2021-05-12,Benin,AFRO,0,7984,0,101
2021-05-13,Benin,AFRO,0,7984,0,101
2021-05-14,Benin,AFRO,0,7984,0,101
2021-05-15,Benin,AFRO,0,7984,0,101
2021-05-16,Benin,AFRO,0,7984,0,101
2021-05-17,Benin,AFRO,0,7984,0,101
2021-05-18,Benin,AFRO,0,7984,0,101
2021-05-19,Benin,AFRO,41,8025,0,101
2021-05-20,Benin,AFRO,0,8025,0,101
2021-05-21,Benin,AFRO,0,8025,0,101
2021-05-22,Benin,AFRO,0,8025,0,101
2021-05-23,Benin,AFRO,0,8025,0,101
2021-05-24,Benin,AFRO,0,8025,0,101
2021-05-25,Benin,AFRO,0,8025,0,101
2021-05-26,Benin,AFRO,33,8058,0,101
2021-05-27,Benin,AFRO,0,8058,0,101
2021-05-28,Benin,AFRO,0,8058,0,101
2021-05-29,Benin,AFRO,0,8058,0,101
2021-05-30,Benin,AFRO,0,8058,0,101
2021-01-01,Bermuda,AMRO,9,604,0,10
2021-01-02,Bermuda,AMRO,0,604,0,10
2021-01-03,Bermuda,AMRO,0,604,0,10
2021-01-04,Bermuda,AMRO,18,622,0,10
2021-01-05,Bermuda,AMRO,0,622,0,10
2021-01-06,Bermuda,AMRO,2,624,0,10
2021-01-07,Bermuda,AMRO,8,632,1,11
2021-01-08,Bermuda,AMRO,4,636,0,11
2021-01-09,Bermuda,AMRO,5,641,1,12
2021-01-10,Bermuda,AMRO,5,646,0,12
2021-01-11,Bermuda,AMRO,6,652,0,12
2021-01-12,Bermuda,AMRO,0,652,0,12
2021-01-13,Bermuda,AMRO,4,656,0,12
2021-01-14,Bermuda,AMRO,5,661,0,12
2021-01-15,Bermuda,AMRO,3,664,0,12
2021-01-16,Bermuda,AMRO,3,667,0,12
2021-01-17,Bermuda,AMRO,3,670,0,12
2021-01-18,Bermuda,AMRO,0,670,0,12
2021-01-19,Bermuda,AMRO,0,670,0,12
2021-01-20,Bermuda,AMRO,13,683,0,12
2021-01-21,Bermuda,AMRO,1,684,0,12
2021-01-22,Bermuda,AMRO,0,684,0,12
2021-01-23,Bermuda,AMRO,2,686,0,12
2021-01-24,Bermuda,AMRO,0,686,0,12
2021-01-25,Bermuda,AMRO,0,686,0,12
2021-01-26,Bermuda,AMRO,0,686,0,12
2021-01-27,Bermuda,AMRO,0,686,0,12
2021-01-28,Bermuda,AMRO,2,688,0,12
2021-01-29,Bermuda,AMRO,1,689,0,12
2021-01-30,Bermuda,AMRO,1,690,0,12
2021-01-31,Bermuda,AMRO,1,691,0,12
2021-02-01,Bermuda,AMRO,0,691,0,12
2021-02-02,Bermuda,AMRO,0,691,0,12
2021-02-03,Bermuda,AMRO,1,692,0,12
2021-02-04,Bermuda,AMRO,0,692,0,12
2021-02-05,Bermuda,AMRO,0,692,0,12
2021-02-06,Bermuda,AMRO,0,692,0,12
2021-02-07,Bermuda,AMRO,0,692,0,12
2021-02-08,Bermuda,AMRO,0,692,0,12
2021-02-09,Bermuda,AMRO,0,692,0,12
2021-02-10,Bermuda,AMRO,2,694,0,12
2021-02-11,Bermuda,AMRO,0,694,0,12
2021-02-12,Bermuda,AMRO,0,694,0,12
2021-02-13,Bermuda,AMRO,0,694,0,12
2021-02-14,Bermuda,AMRO,0,694,0,12
2021-02-15,Bermuda,AMRO,0,694,0,12
2021-02-16,Bermuda,AMRO,1,695,0,12
2021-02-17,Bermuda,AMRO,0,695,0,12
2021-02-18,Bermuda,AMRO,0,695,0,12
2021-02-19,Bermuda,AMRO,2,697,0,12
2021-02-20,Bermuda,AMRO,2,699,0,12
2021-02-21,Bermuda,AMRO,0,699,0,12
2021-02-22,Bermuda,AMRO,0,699,0,12
2021-02-23,Bermuda,AMRO,0,699,0,12
2021-02-24,Bermuda,AMRO,0,699,0,12
2021-02-25,Bermuda,AMRO,4,703,0,12
2021-02-26,Bermuda,AMRO,0,703,0,12
2021-02-27,Bermuda,AMRO,2,705,0,12
2021-02-28,Bermuda,AMRO,0,705,0,12
2021-03-01,Bermuda,AMRO,0,705,0,12
2021-03-02,Bermuda,AMRO,0,705,0,12
2021-03-03,Bermuda,AMRO,8,713,0,12
2021-03-04,Bermuda,AMRO,0,713,0,12
2021-03-05,Bermuda,AMRO,5,718,0,12
2021-03-06,Bermuda,AMRO,3,721,0,12
2021-03-07,Bermuda,AMRO,1,722,0,12
2021-03-08,Bermuda,AMRO,0,722,0,12
2021-03-09,Bermuda,AMRO,0,722,0,12
2021-03-10,Bermuda,AMRO,2,724,0,12
2021-03-11,Bermuda,AMRO,0,724,0,12
2021-03-12,Bermuda,AMRO,7,731,0,12
2021-03-13,Bermuda,AMRO,1,732,0,12
2021-03-14,Bermuda,AMRO,3,735,0,12
2021-03-15,Bermuda,AMRO,0,735,0,12
2021-03-16,Bermuda,AMRO,0,735,0,12
2021-03-17,Bermuda,AMRO,5,740,0,12
2021-03-18,Bermuda,AMRO,2,742,0,12
2021-03-19,Bermuda,AMRO,7,749,0,12
2021-03-20,Bermuda,AMRO,18,767,0,12
2021-03-21,Bermuda,AMRO,0,767,0,12
2021-03-22,Bermuda,AMRO,22,789,0,12
2021-03-23,Bermuda,AMRO,0,789,0,12
2021-03-24,Bermuda,AMRO,41,830,0,12
2021-03-25,Bermuda,AMRO,10,840,0,12
2021-03-26,Bermuda,AMRO,40,880,0,12
2021-03-27,Bermuda,AMRO,34,914,0,12
2021-03-28,Bermuda,AMRO,33,947,0,12
2021-03-29,Bermuda,AMRO,81,1028,0,12
2021-03-30,Bermuda,AMRO,0,1028,0,12
2021-03-31,Bermuda,AMRO,108,1136,0,12
2021-04-01,Bermuda,AMRO,21,1157,0,12
2021-04-02,Bermuda,AMRO,60,1217,0,12
2021-04-03,Bermuda,AMRO,75,1292,0,12
2021-04-04,Bermuda,AMRO,70,1362,0,12
2021-04-05,Bermuda,AMRO,38,1400,0,12
2021-04-06,Bermuda,AMRO,0,1400,2,14
2021-04-07,Bermuda,AMRO,69,1469,0,14
2021-04-08,Bermuda,AMRO,28,1497,0,14
2021-04-09,Bermuda,AMRO,89,1586,0,14
2021-04-10,Bermuda,AMRO,71,1657,0,14
2021-04-11,Bermuda,AMRO,116,1773,0,14
2021-04-12,Bermuda,AMRO,0,1773,0,14
2021-04-13,Bermuda,AMRO,118,1891,2,16
2021-04-14,Bermuda,AMRO,21,1912,0,16
2021-04-15,Bermuda,AMRO,23,1935,0,16
2021-04-16,Bermuda,AMRO,51,1986,1,17
2021-04-17,Bermuda,AMRO,37,2023,0,17
2021-04-18,Bermuda,AMRO,37,2060,0,17
2021-04-19,Bermuda,AMRO,63,2123,1,18
2021-04-20,Bermuda,AMRO,0,2123,1,19
2021-04-21,Bermuda,AMRO,91,2214,1,20
2021-04-22,Bermuda,AMRO,12,2226,0,20
2021-04-23,Bermuda,AMRO,35,2261,2,22
2021-04-24,Bermuda,AMRO,23,2284,1,23
2021-04-25,Bermuda,AMRO,31,2315,0,23
2021-04-26,Bermuda,AMRO,20,2335,0,23
2021-04-27,Bermuda,AMRO,0,2335,0,23
2021-04-28,Bermuda,AMRO,22,2357,1,24
2021-04-29,Bermuda,AMRO,5,2362,0,24
2021-04-30,Bermuda,AMRO,12,2374,0,24
2021-05-01,Bermuda,AMRO,8,2382,3,27
2021-05-02,Bermuda,AMRO,11,2393,1,28
2021-05-03,Bermuda,AMRO,0,2393,1,29
2021-05-04,Bermuda,AMRO,0,2393,0,29
2021-05-05,Bermuda,AMRO,29,2422,1,30
2021-05-06,Bermuda,AMRO,5,2427,0,30
2021-05-07,Bermuda,AMRO,2,2429,0,30
2021-05-08,Bermuda,AMRO,3,2432,0,30
2021-05-09,Bermuda,AMRO,2,2434,0,30
2021-05-10,Bermuda,AMRO,0,2434,1,31
2021-05-11,Bermuda,AMRO,0,2434,0,31
2021-05-12,Bermuda,AMRO,17,2451,0,31
2021-05-13,Bermuda,AMRO,4,2455,0,31
2021-05-14,Bermuda,AMRO,6,2461,0,31
2021-05-15,Bermuda,AMRO,1,2462,1,32
2021-05-16,Bermuda,AMRO,4,2466,0,32
2021-05-17,Bermuda,AMRO,0,2466,0,32
2021-05-18,Bermuda,AMRO,0,2466,0,32
2021-05-19,Bermuda,AMRO,11,2477,0,32
2021-05-20,Bermuda,AMRO,2,2479,0,32
2021-05-21,Bermuda,AMRO,0,2479,0,32
2021-05-22,Bermuda,AMRO,4,2483,0,32
2021-05-23,Bermuda,AMRO,5,2488,0,32
2021-05-24,Bermuda,AMRO,0,2488,0,32
2021-05-25,Bermuda,AMRO,0,2488,0,32
2021-05-26,Bermuda,AMRO,2,2490,0,32
2021-05-27,Bermuda,AMRO,0,2490,0,32
2021-05-28,Bermuda,AMRO,1,2491,0,32
2021-05-29,Bermuda,AMRO,0,2491,0,32
