date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-30,Bermuda,AMRO,0,2491,0,32
2021-01-01,Bhutan,SEARO,19,689,0,0
2021-01-02,Bhutan,SEARO,21,710,0,0
2021-01-03,Bhutan,SEARO,6,716,0,0
2021-01-04,Bhutan,SEARO,18,734,0,0
2021-01-05,Bhutan,SEARO,0,734,0,0
2021-01-06,Bhutan,SEARO,21,755,0,0
2021-01-07,Bhutan,SEARO,12,767,0,0
2021-01-08,Bhutan,SEARO,4,771,1,1
2021-01-09,Bhutan,SEARO,39,810,0,1
2021-01-10,Bhutan,SEARO,3,813,0,1
2021-01-11,Bhutan,SEARO,12,825,0,1
2021-01-12,Bhutan,SEARO,6,831,0,1
2021-01-13,Bhutan,SEARO,2,833,0,1
2021-01-14,Bhutan,SEARO,1,834,0,1
2021-01-15,Bhutan,SEARO,3,837,0,1
2021-01-16,Bhutan,SEARO,5,842,0,1
2021-01-17,Bhutan,SEARO,0,842,0,1
2021-01-18,Bhutan,SEARO,1,843,0,1
2021-01-19,Bhutan,SEARO,5,848,0,1
2021-01-20,Bhutan,SEARO,2,850,0,1
2021-01-21,Bhutan,SEARO,1,851,0,1
2021-01-22,Bhutan,SEARO,0,851,0,1
2021-01-23,Bhutan,SEARO,3,854,0,1
2021-01-24,Bhutan,SEARO,1,855,0,1
2021-01-25,Bhutan,SEARO,1,856,0,1
2021-01-26,Bhutan,SEARO,0,856,0,1
2021-01-27,Bhutan,SEARO,0,856,0,1
2021-01-28,Bhutan,SEARO,1,857,0,1
2021-01-29,Bhutan,SEARO,1,858,0,1
2021-01-30,Bhutan,SEARO,0,858,0,1
2021-01-31,Bhutan,SEARO,1,859,0,1
2021-02-01,Bhutan,SEARO,0,859,0,1
2021-02-02,Bhutan,SEARO,0,859,0,1
2021-02-03,Bhutan,SEARO,0,859,0,1
2021-02-04,Bhutan,SEARO,0,859,0,1
2021-02-05,Bhutan,SEARO,2,861,0,1
2021-02-06,Bhutan,SEARO,0,861,0,1
2021-02-07,Bhutan,SEARO,0,861,0,1
2021-02-08,Bhutan,SEARO,0,861,0,1
2021-02-09,Bhutan,SEARO,0,861,0,1
2021-02-10,Bhutan,SEARO,0,861,0,1
2021-02-11,Bhutan,SEARO,0,861,0,1
2021-02-12,Bhutan,SEARO,2,863,0,1
2021-02-13,Bhutan,SEARO,0,863,0,1
2021-02-14,Bhutan,SEARO,1,864,0,1
2021-02-15,Bhutan,SEARO,2,866,0,1
2021-02-16,Bhutan,SEARO,0,866,0,1
2021-02-17,Bhutan,SEARO,0,866,0,1
2021-02-18,Bhutan,SEARO,0,866,0,1
2021-02-19,Bhutan,SEARO,0,866,0,1
2021-02-20,Bhutan,SEARO,0,866,0,1
2021-02-21,Bhutan,SEARO,0,866,0,1
2021-02-22,Bhutan,SEARO,0,866,0,1
2021-02-23,Bhutan,SEARO,1,867,0,1
2021-02-24,Bhutan,SEARO,0,867,0,1
2021-02-25,Bhutan,SEARO,0,867,0,1
2021-02-26,Bhutan,SEARO,0,867,0,1
2021-02-27,Bhutan,SEARO,0,867,0,1
2021-02-28,Bhutan,SEARO,0,867,0,1
2021-03-01,Bhutan,SEARO,0,867,0,1
2021-03-02,Bhutan,SEARO,0,867,0,1
2021-03-03,Bhutan,SEARO,0,867,0,1
2021-03-04,Bhutan,SEARO,0,867,0,1
2021-03-05,Bhutan,SEARO,0,867,0,1
2021-03-06,Bhutan,SEARO,1,868,0,1
2021-03-07,Bhutan,SEARO,0,868,0,1
2021-03-08,Bhutan,SEARO,0,868,0,1
2021-03-09,Bhutan,SEARO,0,868,0,1
2021-03-10,Bhutan,SEARO,0,868,0,1
2021-03-11,Bhutan,SEARO,0,868,0,1
2021-03-12,Bhutan,SEARO,0,868,0,1
2021-03-13,Bhutan,SEARO,0,868,0,1
2021-03-14,Bhutan,SEARO,0,868,0,1
2021-03-15,Bhutan,SEARO,0,868,0,1
2021-03-16,Bhutan,SEARO,0,868,0,1
2021-03-17,Bhutan,SEARO,0,868,0,1
2021-03-18,Bhutan,SEARO,0,868,0,1
2021-03-19,Bhutan,SEARO,0,868,0,1
2021-03-20,Bhutan,SEARO,1,869,0,1
2021-03-21,Bhutan,SEARO,0,869,0,1
2021-03-22,Bhutan,SEARO,0,869,0,1
2021-03-23,Bhutan,SEARO,0,869,0,1
2021-03-24,Bhutan,SEARO,1,870,0,1
2021-03-25,Bhutan,SEARO,0,870,0,1
2021-03-26,Bhutan,SEARO,0,870,0,1
2021-03-27,Bhutan,SEARO,1,871,0,1
2021-03-28,Bhutan,SEARO,1,872,0,1
2021-03-29,Bhutan,SEARO,0,872,0,1
2021-03-30,Bhutan,SEARO,0,872,0,1
2021-03-31,Bhutan,SEARO,1,873,0,1
2021-04-01,Bhutan,SEARO,13,886,0,1
2021-04-02,Bhutan,SEARO,3,889,0,1
2021-04-03,Bhutan,SEARO,2,891,0,1
2021-04-04,Bhutan,SEARO,0,891,0,1
2021-04-05,Bhutan,SEARO,0,891,0,1
2021-04-06,Bhutan,SEARO,5,896,0,1
2021-04-07,Bhutan,SEARO,4,900,0,1
2021-04-08,Bhutan,SEARO,0,900,0,1
2021-04-09,Bhutan,SEARO,6,906,0,1
2021-04-10,Bhutan,SEARO,4,910,0,1
2021-04-11,Bhutan,SEARO,8,918,0,1
2021-04-12,Bhutan,SEARO,3,921,0,1
2021-04-13,Bhutan,SEARO,6,927,0,1
2021-04-14,Bhutan,SEARO,2,929,0,1
2021-04-15,Bhutan,SEARO,5,934,0,1
2021-04-16,Bhutan,SEARO,7,941,0,1
2021-04-17,Bhutan,SEARO,11,952,0,1
2021-04-18,Bhutan,SEARO,5,957,0,1
2021-04-19,Bhutan,SEARO,4,961,0,1
2021-04-20,Bhutan,SEARO,5,966,0,1
2021-04-21,Bhutan,SEARO,20,986,0,1
2021-04-22,Bhutan,SEARO,6,992,0,1
2021-04-23,Bhutan,SEARO,16,1008,0,1
2021-04-24,Bhutan,SEARO,10,1018,0,1
2021-04-25,Bhutan,SEARO,4,1022,0,1
2021-04-26,Bhutan,SEARO,4,1026,0,1
2021-04-27,Bhutan,SEARO,27,1053,0,1
2021-04-28,Bhutan,SEARO,6,1059,0,1
2021-04-29,Bhutan,SEARO,7,1066,0,1
2021-04-30,Bhutan,SEARO,8,1074,0,1
2021-05-01,Bhutan,SEARO,32,1106,0,1
2021-05-02,Bhutan,SEARO,5,1111,0,1
2021-05-03,Bhutan,SEARO,8,1119,0,1
2021-05-04,Bhutan,SEARO,16,1135,0,1
2021-05-05,Bhutan,SEARO,9,1144,0,1
2021-05-06,Bhutan,SEARO,17,1161,0,1
2021-05-07,Bhutan,SEARO,29,1190,0,1
2021-05-08,Bhutan,SEARO,12,1202,0,1
2021-05-09,Bhutan,SEARO,19,1221,0,1
2021-05-10,Bhutan,SEARO,20,1241,0,1
2021-05-11,Bhutan,SEARO,6,1247,0,1
2021-05-12,Bhutan,SEARO,10,1257,0,1
2021-05-13,Bhutan,SEARO,6,1263,0,1
2021-05-14,Bhutan,SEARO,13,1276,0,1
2021-05-15,Bhutan,SEARO,3,1279,0,1
2021-05-16,Bhutan,SEARO,7,1286,0,1
2021-05-17,Bhutan,SEARO,10,1296,0,1
2021-05-18,Bhutan,SEARO,13,1309,0,1
2021-05-19,Bhutan,SEARO,13,1322,0,1
2021-05-20,Bhutan,SEARO,16,1338,0,1
2021-05-21,Bhutan,SEARO,36,1374,0,1
2021-05-22,Bhutan,SEARO,18,1392,0,1
2021-05-23,Bhutan,SEARO,2,1394,0,1
2021-05-24,Bhutan,SEARO,17,1411,0,1
2021-05-25,Bhutan,SEARO,12,1423,0,1
2021-05-26,Bhutan,SEARO,41,1464,0,1
2021-05-27,Bhutan,SEARO,27,1491,0,1
2021-05-28,Bhutan,SEARO,12,1503,0,1
2021-05-29,Bhutan,SEARO,100,1603,0,1
2021-05-30,Bhutan,SEARO,9,1612,0,1
2021-01-01,Bolivia (Plurinational State of),AMRO,1485,158372,14,9149
2021-01-02,Bolivia (Plurinational State of),AMRO,1752,160124,16,9165
2021-01-03,Bolivia (Plurinational State of),AMRO,1931,162055,21,9186
2021-01-04,Bolivia (Plurinational State of),AMRO,0,162055,0,9186
2021-01-05,Bolivia (Plurinational State of),AMRO,606,162661,15,9201
2021-01-06,Bolivia (Plurinational State of),AMRO,1010,163671,18,9219
2021-01-07,Bolivia (Plurinational State of),AMRO,1597,165268,22,9241
2021-01-08,Bolivia (Plurinational State of),AMRO,1713,166981,46,9287
2021-01-09,Bolivia (Plurinational State of),AMRO,1910,168891,17,9304
2021-01-10,Bolivia (Plurinational State of),AMRO,2263,171154,24,9328
2021-01-11,Bolivia (Plurinational State of),AMRO,1644,172798,23,9351
2021-01-12,Bolivia (Plurinational State of),AMRO,1098,173896,25,9376
2021-01-13,Bolivia (Plurinational State of),AMRO,1392,175288,39,9415
2021-01-14,Bolivia (Plurinational State of),AMRO,1473,176761,39,9454
2021-01-15,Bolivia (Plurinational State of),AMRO,2057,178818,39,9493
2021-01-16,Bolivia (Plurinational State of),AMRO,2198,181016,37,9530
2021-01-17,Bolivia (Plurinational State of),AMRO,2573,183589,41,9571
2021-01-18,Bolivia (Plurinational State of),AMRO,2091,185680,25,9596
2021-01-19,Bolivia (Plurinational State of),AMRO,1503,187183,40,9636
2021-01-20,Bolivia (Plurinational State of),AMRO,1550,188733,44,9680
2021-01-21,Bolivia (Plurinational State of),AMRO,2357,191090,42,9722
2021-01-22,Bolivia (Plurinational State of),AMRO,2655,193745,42,9764
2021-01-23,Bolivia (Plurinational State of),AMRO,2648,196393,54,9818
2021-01-24,Bolivia (Plurinational State of),AMRO,1864,198257,53,9871
2021-01-25,Bolivia (Plurinational State of),AMRO,1732,199989,56,9927
2021-01-26,Bolivia (Plurinational State of),AMRO,1048,201037,58,9985
2021-01-27,Bolivia (Plurinational State of),AMRO,1781,202818,66,10051
2021-01-28,Bolivia (Plurinational State of),AMRO,2390,205208,54,10105
2021-01-29,Bolivia (Plurinational State of),AMRO,2866,208074,62,10167
2021-01-30,Bolivia (Plurinational State of),AMRO,2652,210726,59,10226
2021-01-31,Bolivia (Plurinational State of),AMRO,2666,213392,0,10226
2021-02-01,Bolivia (Plurinational State of),AMRO,2005,215397,104,10330
2021-02-02,Bolivia (Plurinational State of),AMRO,1438,216835,49,10379
2021-02-03,Bolivia (Plurinational State of),AMRO,1464,218299,60,10439
2021-02-04,Bolivia (Plurinational State of),AMRO,2127,220426,74,10513
2021-02-05,Bolivia (Plurinational State of),AMRO,2021,222447,58,10571
2021-02-06,Bolivia (Plurinational State of),AMRO,1787,224234,62,10633
2021-02-07,Bolivia (Plurinational State of),AMRO,1676,225910,54,10687
2021-02-08,Bolivia (Plurinational State of),AMRO,1218,227128,66,10753
2021-02-09,Bolivia (Plurinational State of),AMRO,839,227967,43,10796
2021-02-10,Bolivia (Plurinational State of),AMRO,1220,229187,68,10864
2021-02-11,Bolivia (Plurinational State of),AMRO,1544,230731,65,10929
2021-02-12,Bolivia (Plurinational State of),AMRO,1771,232502,67,10996
2021-02-13,Bolivia (Plurinational State of),AMRO,1352,233854,48,11044
2021-02-14,Bolivia (Plurinational State of),AMRO,1244,235098,63,11107
2021-02-15,Bolivia (Plurinational State of),AMRO,938,236036,48,11155
2021-02-16,Bolivia (Plurinational State of),AMRO,696,236732,47,11202
2021-02-17,Bolivia (Plurinational State of),AMRO,412,237144,32,11234
2021-02-18,Bolivia (Plurinational State of),AMRO,562,237706,40,11274
2021-02-19,Bolivia (Plurinational State of),AMRO,789,238495,29,11303
2021-02-20,Bolivia (Plurinational State of),AMRO,1029,239524,50,11353
2021-02-21,Bolivia (Plurinational State of),AMRO,1152,240676,37,11390
2021-02-22,Bolivia (Plurinational State of),AMRO,1095,241771,27,11417
2021-02-23,Bolivia (Plurinational State of),AMRO,521,242292,24,11441
2021-02-24,Bolivia (Plurinational State of),AMRO,884,243176,29,11470
2021-02-25,Bolivia (Plurinational State of),AMRO,1204,244380,38,11508
2021-02-26,Bolivia (Plurinational State of),AMRO,1339,245719,39,11547
2021-02-27,Bolivia (Plurinational State of),AMRO,1103,246822,30,11577
2021-02-28,Bolivia (Plurinational State of),AMRO,1069,247891,32,11609
2021-03-01,Bolivia (Plurinational State of),AMRO,656,248547,19,11628
2021-03-02,Bolivia (Plurinational State of),AMRO,463,249010,21,11649
2021-03-03,Bolivia (Plurinational State of),AMRO,757,249767,17,11666
2021-03-04,Bolivia (Plurinational State of),AMRO,790,250557,37,11703
2021-03-05,Bolivia (Plurinational State of),AMRO,834,251391,31,11734
2021-03-06,Bolivia (Plurinational State of),AMRO,969,252360,27,11761
2021-03-07,Bolivia (Plurinational State of),AMRO,937,253297,28,11789
2021-03-08,Bolivia (Plurinational State of),AMRO,653,253950,18,11807
2021-03-09,Bolivia (Plurinational State of),AMRO,323,254273,16,11823
2021-03-10,Bolivia (Plurinational State of),AMRO,463,254736,22,11845
2021-03-11,Bolivia (Plurinational State of),AMRO,885,255621,13,11858
2021-03-12,Bolivia (Plurinational State of),AMRO,841,256462,26,11884
2021-03-13,Bolivia (Plurinational State of),AMRO,778,257240,19,11903
2021-03-14,Bolivia (Plurinational State of),AMRO,1084,258324,0,11903
2021-03-15,Bolivia (Plurinational State of),AMRO,680,259004,41,11944
2021-03-16,Bolivia (Plurinational State of),AMRO,385,259389,14,11958
2021-03-17,Bolivia (Plurinational State of),AMRO,670,260059,16,11974
2021-03-18,Bolivia (Plurinational State of),AMRO,929,260988,23,11997
2021-03-19,Bolivia (Plurinational State of),AMRO,1068,262056,18,12015
2021-03-20,Bolivia (Plurinational State of),AMRO,885,262941,13,12028
2021-03-21,Bolivia (Plurinational State of),AMRO,867,263808,13,12041
2021-03-22,Bolivia (Plurinational State of),AMRO,603,264411,10,12051
2021-03-23,Bolivia (Plurinational State of),AMRO,223,264634,9,12060
2021-03-24,Bolivia (Plurinational State of),AMRO,573,265207,14,12074
2021-03-25,Bolivia (Plurinational State of),AMRO,879,266086,19,12093
2021-03-26,Bolivia (Plurinational State of),AMRO,973,267059,14,12107
2021-03-27,Bolivia (Plurinational State of),AMRO,774,267833,24,12131
2021-03-28,Bolivia (Plurinational State of),AMRO,878,268711,12,12143
2021-03-29,Bolivia (Plurinational State of),AMRO,591,269302,22,12165
2021-03-30,Bolivia (Plurinational State of),AMRO,326,269628,21,12186
2021-03-31,Bolivia (Plurinational State of),AMRO,719,270347,25,12211
2021-04-01,Bolivia (Plurinational State of),AMRO,1072,271419,28,12239
2021-04-02,Bolivia (Plurinational State of),AMRO,992,272411,18,12257
2021-04-03,Bolivia (Plurinational State of),AMRO,916,273327,23,12280
2021-04-04,Bolivia (Plurinational State of),AMRO,620,273947,25,12305
2021-04-05,Bolivia (Plurinational State of),AMRO,520,274467,11,12316
2021-04-06,Bolivia (Plurinational State of),AMRO,467,274934,8,12324
2021-04-07,Bolivia (Plurinational State of),AMRO,458,275392,20,12344
2021-04-08,Bolivia (Plurinational State of),AMRO,1498,276890,22,12366
2021-04-09,Bolivia (Plurinational State of),AMRO,1076,277966,19,12385
2021-04-10,Bolivia (Plurinational State of),AMRO,1241,279207,27,12412
2021-04-11,Bolivia (Plurinational State of),AMRO,1442,280649,16,12428
2021-04-12,Bolivia (Plurinational State of),AMRO,921,281570,14,12442
2021-04-13,Bolivia (Plurinational State of),AMRO,525,282095,9,12451
2021-04-14,Bolivia (Plurinational State of),AMRO,989,283084,18,12469
2021-04-15,Bolivia (Plurinational State of),AMRO,1099,284183,27,12496
2021-04-16,Bolivia (Plurinational State of),AMRO,1108,285291,23,12519
2021-04-17,Bolivia (Plurinational State of),AMRO,823,286114,84,12603
2021-04-18,Bolivia (Plurinational State of),AMRO,1246,287360,22,12625
2021-04-19,Bolivia (Plurinational State of),AMRO,1185,288545,9,12634
2021-04-20,Bolivia (Plurinational State of),AMRO,521,289066,14,12648
2021-04-21,Bolivia (Plurinational State of),AMRO,1296,290362,18,12666
2021-04-22,Bolivia (Plurinational State of),AMRO,1313,291675,29,12695
2021-04-23,Bolivia (Plurinational State of),AMRO,1386,293061,36,12731
2021-04-24,Bolivia (Plurinational State of),AMRO,1330,294391,27,12758
2021-04-25,Bolivia (Plurinational State of),AMRO,1501,295892,25,12783
2021-04-26,Bolivia (Plurinational State of),AMRO,1293,297185,29,12812
2021-04-27,Bolivia (Plurinational State of),AMRO,474,297659,12,12824
2021-04-28,Bolivia (Plurinational State of),AMRO,1119,298778,37,12861
2021-04-29,Bolivia (Plurinational State of),AMRO,1480,300258,24,12885
2021-04-30,Bolivia (Plurinational State of),AMRO,1573,301831,35,12920
2021-05-01,Bolivia (Plurinational State of),AMRO,1901,303732,31,12951
2021-05-02,Bolivia (Plurinational State of),AMRO,1862,305594,24,12975
2021-05-03,Bolivia (Plurinational State of),AMRO,933,306527,34,13009
2021-05-04,Bolivia (Plurinational State of),AMRO,1034,307561,12,13021
2021-05-05,Bolivia (Plurinational State of),AMRO,1423,308984,14,13035
2021-05-06,Bolivia (Plurinational State of),AMRO,1588,310572,47,13082
2021-05-07,Bolivia (Plurinational State of),AMRO,1835,312407,41,13123
2021-05-08,Bolivia (Plurinational State of),AMRO,1783,314190,28,13151
2021-05-09,Bolivia (Plurinational State of),AMRO,1963,316153,31,13182
2021-05-10,Bolivia (Plurinational State of),AMRO,1394,317547,23,13205
2021-05-11,Bolivia (Plurinational State of),AMRO,1063,318610,23,13228
2021-05-12,Bolivia (Plurinational State of),AMRO,1599,320209,30,13258
2021-05-13,Bolivia (Plurinational State of),AMRO,2369,322578,50,13308
2021-05-14,Bolivia (Plurinational State of),AMRO,2290,324868,37,13345
2021-05-15,Bolivia (Plurinational State of),AMRO,2356,327224,64,13409
2021-05-16,Bolivia (Plurinational State of),AMRO,2509,329733,42,13451
2021-05-17,Bolivia (Plurinational State of),AMRO,1783,331516,42,13493
2021-05-18,Bolivia (Plurinational State of),AMRO,1051,332567,24,13517
2021-05-19,Bolivia (Plurinational State of),AMRO,2257,334824,49,13566
2021-05-20,Bolivia (Plurinational State of),AMRO,2617,337441,69,13635
2021-05-21,Bolivia (Plurinational State of),AMRO,2766,340207,58,13693
2021-05-22,Bolivia (Plurinational State of),AMRO,2858,343065,87,13780
2021-05-23,Bolivia (Plurinational State of),AMRO,3005,346070,77,13857
2021-05-24,Bolivia (Plurinational State of),AMRO,2117,348187,53,13910
2021-05-25,Bolivia (Plurinational State of),AMRO,1466,349653,55,13965
2021-05-26,Bolivia (Plurinational State of),AMRO,2517,352170,59,14024
2021-05-27,Bolivia (Plurinational State of),AMRO,3179,355349,100,14124
2021-05-28,Bolivia (Plurinational State of),AMRO,3213,358562,102,14226
2021-05-29,Bolivia (Plurinational State of),AMRO,3018,361580,86,14312
2021-05-30,Bolivia (Plurinational State of),AMRO,2990,364570,65,14377
2021-01-01,Bonaire,AMRO,3,165,0,3
2021-01-02,Bonaire,AMRO,0,165,0,3
2021-01-03,Bonaire,AMRO,0,165,0,3
2021-01-04,Bonaire,AMRO,0,165,0,3
2021-01-05,Bonaire,AMRO,52,217,0,3
2021-01-06,Bonaire,AMRO,8,225,0,3
2021-01-07,Bonaire,AMRO,12,237,0,3
2021-01-08,Bonaire,AMRO,12,249,0,3
2021-01-09,Bonaire,AMRO,5,254,0,3
2021-01-10,Bonaire,AMRO,0,254,0,3
2021-01-11,Bonaire,AMRO,0,254,0,3
2021-01-12,Bonaire,AMRO,31,285,0,3
2021-01-13,Bonaire,AMRO,25,310,0,3
2021-01-14,Bonaire,AMRO,5,315,0,3
2021-01-15,Bonaire,AMRO,3,318,0,3
2021-01-16,Bonaire,AMRO,11,329,0,3
2021-01-17,Bonaire,AMRO,0,329,0,3
2021-01-18,Bonaire,AMRO,0,329,0,3
2021-01-19,Bonaire,AMRO,11,340,0,3
2021-01-20,Bonaire,AMRO,6,346,0,3
2021-01-21,Bonaire,AMRO,2,348,0,3
2021-01-22,Bonaire,AMRO,1,349,0,3
2021-01-23,Bonaire,AMRO,1,350,0,3
2021-01-24,Bonaire,AMRO,0,350,0,3
2021-01-25,Bonaire,AMRO,0,350,0,3
2021-01-26,Bonaire,AMRO,4,354,0,3
2021-01-27,Bonaire,AMRO,2,356,0,3
2021-01-28,Bonaire,AMRO,4,360,0,3
2021-01-29,Bonaire,AMRO,2,362,0,3
2021-01-30,Bonaire,AMRO,0,362,0,3
2021-01-31,Bonaire,AMRO,0,362,0,3
2021-02-01,Bonaire,AMRO,0,362,0,3
2021-02-02,Bonaire,AMRO,4,366,0,3
2021-02-03,Bonaire,AMRO,0,366,0,3
2021-02-04,Bonaire,AMRO,0,366,0,3
2021-02-05,Bonaire,AMRO,0,366,0,3
2021-02-06,Bonaire,AMRO,0,366,0,3
2021-02-07,Bonaire,AMRO,0,366,0,3
2021-02-08,Bonaire,AMRO,0,366,0,3
2021-02-09,Bonaire,AMRO,2,368,0,3
2021-02-10,Bonaire,AMRO,0,368,0,3
2021-02-11,Bonaire,AMRO,0,368,1,4
2021-02-12,Bonaire,AMRO,1,369,0,4
2021-02-13,Bonaire,AMRO,3,372,0,4
2021-02-14,Bonaire,AMRO,0,372,0,4
2021-02-15,Bonaire,AMRO,0,372,0,4
2021-02-16,Bonaire,AMRO,6,378,0,4
2021-02-17,Bonaire,AMRO,0,378,0,4
2021-02-18,Bonaire,AMRO,2,380,0,4
2021-02-19,Bonaire,AMRO,1,381,0,4
2021-02-20,Bonaire,AMRO,6,387,0,4
2021-02-21,Bonaire,AMRO,0,387,0,4
2021-02-22,Bonaire,AMRO,0,387,0,4
2021-02-23,Bonaire,AMRO,15,402,0,4
2021-02-24,Bonaire,AMRO,1,403,0,4
2021-02-25,Bonaire,AMRO,0,403,0,4
2021-02-26,Bonaire,AMRO,0,403,0,4
2021-02-27,Bonaire,AMRO,3,406,0,4
2021-02-28,Bonaire,AMRO,0,406,0,4
2021-03-01,Bonaire,AMRO,0,406,0,4
2021-03-02,Bonaire,AMRO,9,415,0,4
2021-03-03,Bonaire,AMRO,4,419,0,4
2021-03-04,Bonaire,AMRO,5,424,0,4
2021-03-05,Bonaire,AMRO,16,440,1,5
2021-03-06,Bonaire,AMRO,15,455,0,5
2021-03-07,Bonaire,AMRO,0,455,0,5
2021-03-08,Bonaire,AMRO,0,455,0,5
2021-03-09,Bonaire,AMRO,59,514,0,5
2021-03-10,Bonaire,AMRO,24,538,0,5
2021-03-11,Bonaire,AMRO,23,561,0,5
2021-03-12,Bonaire,AMRO,35,596,1,6
2021-03-13,Bonaire,AMRO,37,633,0,6
2021-03-14,Bonaire,AMRO,0,633,0,6
2021-03-15,Bonaire,AMRO,0,633,0,6
2021-03-16,Bonaire,AMRO,104,737,0,6
2021-03-17,Bonaire,AMRO,41,778,0,6
2021-03-18,Bonaire,AMRO,62,840,0,6
2021-03-19,Bonaire,AMRO,39,879,0,6
2021-03-20,Bonaire,AMRO,40,919,0,6
2021-03-21,Bonaire,AMRO,0,919,0,6
2021-03-22,Bonaire,AMRO,0,919,0,6
2021-03-23,Bonaire,AMRO,126,1045,2,8
2021-03-24,Bonaire,AMRO,47,1092,1,9
2021-03-25,Bonaire,AMRO,27,1119,1,10
2021-03-26,Bonaire,AMRO,73,1192,0,10
2021-03-27,Bonaire,AMRO,29,1221,0,10
2021-03-28,Bonaire,AMRO,0,1221,0,10
2021-03-29,Bonaire,AMRO,0,1221,0,10
2021-03-30,Bonaire,AMRO,78,1299,0,10
2021-03-31,Bonaire,AMRO,16,1315,0,10
2021-04-01,Bonaire,AMRO,27,1342,0,10
2021-04-02,Bonaire,AMRO,25,1367,0,10
2021-04-03,Bonaire,AMRO,18,1385,1,11
2021-04-04,Bonaire,AMRO,0,1385,0,11
2021-04-05,Bonaire,AMRO,0,1385,0,11
2021-04-06,Bonaire,AMRO,0,1385,0,11
2021-04-07,Bonaire,AMRO,57,1442,3,14
2021-04-08,Bonaire,AMRO,10,1452,0,14
2021-04-09,Bonaire,AMRO,13,1465,0,14
2021-04-10,Bonaire,AMRO,10,1475,0,14
2021-04-11,Bonaire,AMRO,0,1475,0,14
2021-04-12,Bonaire,AMRO,0,1475,0,14
2021-04-13,Bonaire,AMRO,18,1493,0,14
2021-04-14,Bonaire,AMRO,2,1495,0,14
2021-04-15,Bonaire,AMRO,7,1502,0,14
2021-04-16,Bonaire,AMRO,1,1503,0,14
2021-04-17,Bonaire,AMRO,8,1511,0,14
2021-04-18,Bonaire,AMRO,0,1511,0,14
2021-04-19,Bonaire,AMRO,0,1511,0,14
2021-04-20,Bonaire,AMRO,10,1521,1,15
2021-04-21,Bonaire,AMRO,1,1522,0,15
2021-04-22,Bonaire,AMRO,2,1524,0,15
2021-04-23,Bonaire,AMRO,3,1527,0,15
2021-04-24,Bonaire,AMRO,0,1527,0,15
2021-04-25,Bonaire,AMRO,0,1527,0,15
2021-04-26,Bonaire,AMRO,0,1527,0,15
2021-04-27,Bonaire,AMRO,1,1528,0,15
2021-04-28,Bonaire,AMRO,0,1528,0,15
2021-04-29,Bonaire,AMRO,2,1530,0,15
2021-04-30,Bonaire,AMRO,0,1530,1,16
2021-05-01,Bonaire,AMRO,1,1531,0,16
2021-05-02,Bonaire,AMRO,0,1531,0,16
2021-05-03,Bonaire,AMRO,0,1531,0,16
2021-05-04,Bonaire,AMRO,2,1533,0,16
2021-05-05,Bonaire,AMRO,1,1534,0,16
2021-05-06,Bonaire,AMRO,0,1534,0,16
2021-05-07,Bonaire,AMRO,7,1541,0,16
2021-05-08,Bonaire,AMRO,6,1547,0,16
2021-05-09,Bonaire,AMRO,0,1547,0,16
2021-05-10,Bonaire,AMRO,0,1547,0,16
2021-05-11,Bonaire,AMRO,8,1555,1,17
2021-05-12,Bonaire,AMRO,1,1556,0,17
2021-05-13,Bonaire,AMRO,1,1557,0,17
