date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-14,Bonaire,AMRO,0,1557,0,17
2021-05-15,Bonaire,AMRO,7,1564,0,17
2021-05-16,Bonaire,AMRO,0,1564,0,17
2021-05-17,Bonaire,AMRO,0,1564,0,17
2021-05-18,Bonaire,AMRO,7,1571,0,17
2021-05-19,Bonaire,AMRO,2,1573,0,17
2021-05-20,Bonaire,AMRO,5,1578,0,17
2021-05-21,Bonaire,AMRO,1,1579,0,17
2021-05-22,Bonaire,AMRO,1,1580,0,17
2021-05-23,Bonaire,AMRO,0,1580,0,17
2021-05-24,Bonaire,AMRO,0,1580,0,17
2021-05-25,Bonaire,AMRO,3,1583,0,17
2021-05-26,Bonaire,AMRO,0,1583,0,17
2021-05-27,Bonaire,AMRO,1,1584,0,17
2021-05-28,Bonaire,AMRO,1,1585,0,17
2021-05-29,Bonaire,AMRO,0,1585,0,17
2021-05-30,Bonaire,AMRO,0,1585,0,17
2021-01-01,Bosnia and Herzegovina,EURO,657,111642,22,4072
2021-01-02,Bosnia and Herzegovina,EURO,501,112143,14,4086
2021-01-03,Bosnia and Herzegovina,EURO,202,112345,14,4100
2021-01-04,Bosnia and Herzegovina,EURO,300,112645,31,4131
2021-01-05,Bosnia and Herzegovina,EURO,183,112828,48,4179
2021-01-06,Bosnia and Herzegovina,EURO,564,113392,32,4211
2021-01-07,Bosnia and Herzegovina,EURO,760,114152,37,4248
2021-01-08,Bosnia and Herzegovina,EURO,250,114402,16,4264
2021-01-09,Bosnia and Herzegovina,EURO,518,114920,21,4285
2021-01-10,Bosnia and Herzegovina,EURO,459,115379,20,4305
2021-01-11,Bosnia and Herzegovina,EURO,254,115633,25,4330
2021-01-12,Bosnia and Herzegovina,EURO,125,115758,28,4358
2021-01-13,Bosnia and Herzegovina,EURO,442,116200,15,4373
2021-01-14,Bosnia and Herzegovina,EURO,468,116668,26,4399
2021-01-15,Bosnia and Herzegovina,EURO,343,117011,12,4411
2021-01-16,Bosnia and Herzegovina,EURO,320,117331,18,4429
2021-01-17,Bosnia and Herzegovina,EURO,462,117793,20,4449
2021-01-18,Bosnia and Herzegovina,EURO,180,117973,23,4472
2021-01-19,Bosnia and Herzegovina,EURO,110,118083,14,4486
2021-01-20,Bosnia and Herzegovina,EURO,300,118383,23,4509
2021-01-21,Bosnia and Herzegovina,EURO,334,118717,12,4521
2021-01-22,Bosnia and Herzegovina,EURO,489,119206,15,4536
2021-01-23,Bosnia and Herzegovina,EURO,214,119420,19,4555
2021-01-24,Bosnia and Herzegovina,EURO,420,119840,14,4569
2021-01-25,Bosnia and Herzegovina,EURO,203,120043,5,4574
2021-01-26,Bosnia and Herzegovina,EURO,100,120143,19,4593
2021-01-27,Bosnia and Herzegovina,EURO,389,120532,28,4621
2021-01-28,Bosnia and Herzegovina,EURO,332,120864,22,4643
2021-01-29,Bosnia and Herzegovina,EURO,330,121194,16,4659
2021-01-30,Bosnia and Herzegovina,EURO,303,121497,20,4679
2021-01-31,Bosnia and Herzegovina,EURO,394,121891,17,4696
2021-02-01,Bosnia and Herzegovina,EURO,195,122086,9,4705
2021-02-02,Bosnia and Herzegovina,EURO,113,122199,19,4724
2021-02-03,Bosnia and Herzegovina,EURO,262,122461,13,4737
2021-02-04,Bosnia and Herzegovina,EURO,367,122828,8,4745
2021-02-05,Bosnia and Herzegovina,EURO,314,123142,16,4761
2021-02-06,Bosnia and Herzegovina,EURO,292,123434,14,4775
2021-02-07,Bosnia and Herzegovina,EURO,270,123704,16,4791
2021-02-08,Bosnia and Herzegovina,EURO,240,123944,9,4800
2021-02-09,Bosnia and Herzegovina,EURO,157,124101,13,4813
2021-02-10,Bosnia and Herzegovina,EURO,342,124443,21,4834
2021-02-11,Bosnia and Herzegovina,EURO,253,124696,19,4853
2021-02-12,Bosnia and Herzegovina,EURO,427,125123,15,4868
2021-02-13,Bosnia and Herzegovina,EURO,279,125402,13,4881
2021-02-14,Bosnia and Herzegovina,EURO,240,125642,11,4892
2021-02-15,Bosnia and Herzegovina,EURO,381,126023,4,4896
2021-02-16,Bosnia and Herzegovina,EURO,116,126139,20,4916
2021-02-17,Bosnia and Herzegovina,EURO,274,126413,19,4935
2021-02-18,Bosnia and Herzegovina,EURO,368,126781,14,4949
2021-02-19,Bosnia and Herzegovina,EURO,354,127135,13,4962
2021-02-20,Bosnia and Herzegovina,EURO,402,127537,17,4979
2021-02-21,Bosnia and Herzegovina,EURO,512,128049,16,4995
2021-02-22,Bosnia and Herzegovina,EURO,269,128318,12,5007
2021-02-23,Bosnia and Herzegovina,EURO,343,128661,9,5016
2021-02-24,Bosnia and Herzegovina,EURO,515,129176,18,5034
2021-02-25,Bosnia and Herzegovina,EURO,577,129753,17,5051
2021-02-26,Bosnia and Herzegovina,EURO,757,130510,11,5062
2021-02-27,Bosnia and Herzegovina,EURO,469,130979,9,5071
2021-02-28,Bosnia and Herzegovina,EURO,711,131690,17,5088
2021-03-01,Bosnia and Herzegovina,EURO,448,132138,8,5096
2021-03-02,Bosnia and Herzegovina,EURO,223,132361,20,5116
2021-03-03,Bosnia and Herzegovina,EURO,727,133088,29,5145
2021-03-04,Bosnia and Herzegovina,EURO,894,133982,29,5174
2021-03-05,Bosnia and Herzegovina,EURO,910,134892,26,5200
2021-03-06,Bosnia and Herzegovina,EURO,621,135513,28,5228
2021-03-07,Bosnia and Herzegovina,EURO,985,136498,19,5247
2021-03-08,Bosnia and Herzegovina,EURO,400,136898,12,5259
2021-03-09,Bosnia and Herzegovina,EURO,393,137291,38,5297
2021-03-10,Bosnia and Herzegovina,EURO,1251,138542,48,5345
2021-03-11,Bosnia and Herzegovina,EURO,1110,139652,37,5382
2021-03-12,Bosnia and Herzegovina,EURO,1338,140990,28,5410
2021-03-13,Bosnia and Herzegovina,EURO,1170,142160,36,5446
2021-03-14,Bosnia and Herzegovina,EURO,1058,143218,42,5488
2021-03-15,Bosnia and Herzegovina,EURO,1031,144249,33,5521
2021-03-16,Bosnia and Herzegovina,EURO,582,144831,63,5584
2021-03-17,Bosnia and Herzegovina,EURO,1606,146437,53,5637
2021-03-18,Bosnia and Herzegovina,EURO,1726,148163,35,5672
2021-03-19,Bosnia and Herzegovina,EURO,1728,149891,57,5729
2021-03-20,Bosnia and Herzegovina,EURO,1446,151337,44,5773
2021-03-21,Bosnia and Herzegovina,EURO,1417,152754,44,5817
2021-03-22,Bosnia and Herzegovina,EURO,1055,153809,48,5865
2021-03-23,Bosnia and Herzegovina,EURO,818,154627,73,5938
2021-03-24,Bosnia and Herzegovina,EURO,1719,156346,67,6005
2021-03-25,Bosnia and Herzegovina,EURO,1852,158198,62,6067
2021-03-26,Bosnia and Herzegovina,EURO,1965,160163,77,6144
2021-03-27,Bosnia and Herzegovina,EURO,1869,162032,76,6220
2021-03-28,Bosnia and Herzegovina,EURO,1843,163875,58,6278
2021-03-29,Bosnia and Herzegovina,EURO,1056,164931,50,6328
2021-03-30,Bosnia and Herzegovina,EURO,856,165787,99,6427
2021-03-31,Bosnia and Herzegovina,EURO,1867,167654,74,6501
2021-04-01,Bosnia and Herzegovina,EURO,1972,169626,80,6581
2021-04-02,Bosnia and Herzegovina,EURO,1698,171324,76,6657
2021-04-03,Bosnia and Herzegovina,EURO,2154,173478,88,6745
2021-04-04,Bosnia and Herzegovina,EURO,1368,174846,40,6785
2021-04-05,Bosnia and Herzegovina,EURO,931,175777,84,6869
2021-04-06,Bosnia and Herzegovina,EURO,636,176413,66,6935
2021-04-07,Bosnia and Herzegovina,EURO,1093,177506,99,7034
2021-04-08,Bosnia and Herzegovina,EURO,1742,179248,80,7114
2021-04-09,Bosnia and Herzegovina,EURO,1583,180831,84,7198
2021-04-10,Bosnia and Herzegovina,EURO,1096,181927,82,7280
2021-04-11,Bosnia and Herzegovina,EURO,1198,183125,60,7340
2021-04-12,Bosnia and Herzegovina,EURO,1129,184254,47,7387
2021-04-13,Bosnia and Herzegovina,EURO,444,184698,82,7469
2021-04-14,Bosnia and Herzegovina,EURO,966,185664,79,7548
2021-04-15,Bosnia and Herzegovina,EURO,708,186372,76,7624
2021-04-16,Bosnia and Herzegovina,EURO,1343,187715,60,7684
2021-04-17,Bosnia and Herzegovina,EURO,1279,188994,86,7770
2021-04-18,Bosnia and Herzegovina,EURO,1302,190296,49,7819
2021-04-19,Bosnia and Herzegovina,EURO,471,190767,33,7852
2021-04-20,Bosnia and Herzegovina,EURO,387,191154,68,7920
2021-04-21,Bosnia and Herzegovina,EURO,722,191876,87,8007
2021-04-22,Bosnia and Herzegovina,EURO,1239,193115,57,8064
2021-04-23,Bosnia and Herzegovina,EURO,1256,194371,82,8146
2021-04-24,Bosnia and Herzegovina,EURO,362,194733,39,8185
2021-04-25,Bosnia and Herzegovina,EURO,738,195471,39,8224
2021-04-26,Bosnia and Herzegovina,EURO,320,195791,39,8263
2021-04-27,Bosnia and Herzegovina,EURO,180,195971,69,8332
2021-04-28,Bosnia and Herzegovina,EURO,761,196732,68,8400
2021-04-29,Bosnia and Herzegovina,EURO,646,197378,46,8446
2021-04-30,Bosnia and Herzegovina,EURO,488,197866,48,8494
2021-05-01,Bosnia and Herzegovina,EURO,595,198461,39,8533
2021-05-02,Bosnia and Herzegovina,EURO,371,198832,28,8561
2021-05-03,Bosnia and Herzegovina,EURO,107,198939,15,8576
2021-05-04,Bosnia and Herzegovina,EURO,244,199183,59,8635
2021-05-05,Bosnia and Herzegovina,EURO,280,199463,60,8695
2021-05-06,Bosnia and Herzegovina,EURO,419,199882,23,8718
2021-05-07,Bosnia and Herzegovina,EURO,471,200353,26,8744
2021-05-08,Bosnia and Herzegovina,EURO,340,200693,28,8772
2021-05-09,Bosnia and Herzegovina,EURO,296,200989,21,8793
2021-05-10,Bosnia and Herzegovina,EURO,127,201116,23,8816
2021-05-11,Bosnia and Herzegovina,EURO,101,201217,28,8844
2021-05-12,Bosnia and Herzegovina,EURO,295,201512,50,8894
2021-05-13,Bosnia and Herzegovina,EURO,284,201796,31,8925
2021-05-14,Bosnia and Herzegovina,EURO,207,202003,15,8940
2021-05-15,Bosnia and Herzegovina,EURO,140,202143,23,8963
2021-05-16,Bosnia and Herzegovina,EURO,170,202313,26,8989
2021-05-17,Bosnia and Herzegovina,EURO,106,202419,19,9008
2021-05-18,Bosnia and Herzegovina,EURO,71,202490,25,9033
2021-05-19,Bosnia and Herzegovina,EURO,185,202675,19,9052
2021-05-20,Bosnia and Herzegovina,EURO,172,202847,16,9068
2021-05-21,Bosnia and Herzegovina,EURO,171,203018,10,9078
2021-05-22,Bosnia and Herzegovina,EURO,132,203150,12,9090
2021-05-23,Bosnia and Herzegovina,EURO,103,203253,9,9099
2021-05-24,Bosnia and Herzegovina,EURO,83,203336,14,9113
2021-05-25,Bosnia and Herzegovina,EURO,55,203391,19,9132
2021-05-26,Bosnia and Herzegovina,EURO,122,203513,18,9150
2021-05-27,Bosnia and Herzegovina,EURO,145,203658,16,9166
2021-05-28,Bosnia and Herzegovina,EURO,104,203762,10,9176
2021-05-29,Bosnia and Herzegovina,EURO,77,203839,17,9193
2021-05-30,Bosnia and Herzegovina,EURO,99,203938,11,9204
2021-01-01,Botswana,AFRO,0,14025,0,40
2021-01-02,Botswana,AFRO,0,14025,0,40
2021-01-03,Botswana,AFRO,780,14805,2,42
2021-01-04,Botswana,AFRO,0,14805,0,42
2021-01-05,Botswana,AFRO,0,14805,0,42
2021-01-06,Botswana,AFRO,0,14805,0,42
2021-01-07,Botswana,AFRO,0,14805,0,42
2021-01-08,Botswana,AFRO,635,15440,3,45
2021-01-09,Botswana,AFRO,611,16051,3,48
2021-01-10,Botswana,AFRO,0,16051,0,48
2021-01-11,Botswana,AFRO,0,16051,0,48
2021-01-12,Botswana,AFRO,0,16051,0,48
2021-01-13,Botswana,AFRO,0,16051,0,48
2021-01-14,Botswana,AFRO,0,16051,0,48
2021-01-15,Botswana,AFRO,0,16051,0,48
2021-01-16,Botswana,AFRO,0,16051,0,48
2021-01-17,Botswana,AFRO,0,16051,0,48
2021-01-18,Botswana,AFRO,597,16648,23,71
2021-01-19,Botswana,AFRO,1982,18630,17,88
2021-01-20,Botswana,AFRO,0,18630,0,88
2021-01-21,Botswana,AFRO,0,18630,0,88
2021-01-22,Botswana,AFRO,0,18630,0,88
2021-01-23,Botswana,AFRO,0,18630,0,88
2021-01-24,Botswana,AFRO,0,18630,0,88
2021-01-25,Botswana,AFRO,0,18630,0,88
2021-01-26,Botswana,AFRO,1024,19654,17,105
2021-01-27,Botswana,AFRO,1004,20658,19,124
2021-01-28,Botswana,AFRO,0,20658,0,124
2021-01-29,Botswana,AFRO,0,20658,0,124
2021-01-30,Botswana,AFRO,635,21293,10,134
2021-01-31,Botswana,AFRO,0,21293,0,134
2021-02-01,Botswana,AFRO,0,21293,0,134
2021-02-02,Botswana,AFRO,0,21293,0,134
2021-02-03,Botswana,AFRO,0,21293,14,148
2021-02-04,Botswana,AFRO,1445,22738,0,148
2021-02-05,Botswana,AFRO,0,22738,0,148
2021-02-06,Botswana,AFRO,765,23503,15,163
2021-02-07,Botswana,AFRO,0,23503,0,163
2021-02-08,Botswana,AFRO,0,23503,0,163
2021-02-09,Botswana,AFRO,932,24435,16,179
2021-02-10,Botswana,AFRO,0,24435,0,179
2021-02-11,Botswana,AFRO,0,24435,0,179
2021-02-12,Botswana,AFRO,0,24435,0,179
2021-02-13,Botswana,AFRO,491,24926,23,202
2021-02-14,Botswana,AFRO,0,24926,0,202
2021-02-15,Botswana,AFRO,0,24926,0,202
2021-02-16,Botswana,AFRO,876,25802,24,226
2021-02-17,Botswana,AFRO,0,25802,0,226
2021-02-18,Botswana,AFRO,10,25812,0,226
2021-02-19,Botswana,AFRO,0,25812,0,226
2021-02-20,Botswana,AFRO,712,26524,28,254
2021-02-21,Botswana,AFRO,0,26524,0,254
2021-02-22,Botswana,AFRO,0,26524,0,254
2021-02-23,Botswana,AFRO,0,26524,0,254
2021-02-24,Botswana,AFRO,1197,27721,46,300
2021-02-25,Botswana,AFRO,0,27721,0,300
2021-02-26,Botswana,AFRO,649,28370,10,310
2021-02-27,Botswana,AFRO,0,28370,0,310
2021-02-28,Botswana,AFRO,0,28370,0,310
2021-03-01,Botswana,AFRO,0,28370,0,310
2021-03-02,Botswana,AFRO,2357,30727,22,332
2021-03-03,Botswana,AFRO,0,30727,0,332
2021-03-04,Botswana,AFRO,0,30727,0,332
2021-03-05,Botswana,AFRO,0,30727,0,332
2021-03-06,Botswana,AFRO,931,31658,27,359
2021-03-07,Botswana,AFRO,0,31658,0,359
2021-03-08,Botswana,AFRO,0,31658,0,359
2021-03-09,Botswana,AFRO,0,31658,0,359
2021-03-10,Botswana,AFRO,1254,32912,54,413
2021-03-11,Botswana,AFRO,0,32912,0,413
2021-03-12,Botswana,AFRO,1186,34098,11,424
2021-03-13,Botswana,AFRO,0,34098,0,424
2021-03-14,Botswana,AFRO,0,34098,0,424
2021-03-15,Botswana,AFRO,0,34098,0,424
2021-03-16,Botswana,AFRO,0,34098,0,424
2021-03-17,Botswana,AFRO,0,34098,0,424
2021-03-18,Botswana,AFRO,901,34999,23,447
2021-03-19,Botswana,AFRO,0,34999,0,447
2021-03-20,Botswana,AFRO,0,34999,0,447
2021-03-21,Botswana,AFRO,494,35493,11,458
2021-03-22,Botswana,AFRO,0,35493,0,458
2021-03-23,Botswana,AFRO,2066,37559,27,485
2021-03-24,Botswana,AFRO,0,37559,0,485
2021-03-25,Botswana,AFRO,0,37559,0,485
2021-03-26,Botswana,AFRO,0,37559,0,485
2021-03-27,Botswana,AFRO,907,38466,21,506
2021-03-28,Botswana,AFRO,0,38466,0,506
2021-03-29,Botswana,AFRO,0,38466,0,506
2021-03-30,Botswana,AFRO,0,38466,0,506
2021-03-31,Botswana,AFRO,1382,39848,62,568
2021-04-01,Botswana,AFRO,0,39848,0,568
2021-04-02,Botswana,AFRO,1030,40878,23,591
2021-04-03,Botswana,AFRO,0,40878,0,591
2021-04-04,Botswana,AFRO,0,40878,0,591
2021-04-05,Botswana,AFRO,0,40878,0,591
2021-04-06,Botswana,AFRO,832,41710,25,616
2021-04-07,Botswana,AFRO,0,41710,0,616
2021-04-08,Botswana,AFRO,0,41710,0,616
2021-04-09,Botswana,AFRO,0,41710,0,616
2021-04-10,Botswana,AFRO,964,42674,20,636
2021-04-11,Botswana,AFRO,0,42674,0,636
2021-04-12,Botswana,AFRO,0,42674,0,636
2021-04-13,Botswana,AFRO,770,43444,27,663
2021-04-14,Botswana,AFRO,0,43444,0,663
2021-04-15,Botswana,AFRO,0,43444,0,663
2021-04-16,Botswana,AFRO,631,44075,8,671
2021-04-17,Botswana,AFRO,0,44075,0,671
2021-04-18,Botswana,AFRO,0,44075,0,671
2021-04-19,Botswana,AFRO,0,44075,0,671
2021-04-20,Botswana,AFRO,627,44702,13,684
2021-04-21,Botswana,AFRO,0,44702,0,684
2021-04-22,Botswana,AFRO,0,44702,0,684
2021-04-23,Botswana,AFRO,1153,45855,7,691
2021-04-24,Botswana,AFRO,0,45855,0,691
2021-04-25,Botswana,AFRO,0,45855,0,691
2021-04-26,Botswana,AFRO,0,45855,0,691
2021-04-27,Botswana,AFRO,0,45855,0,691
2021-04-28,Botswana,AFRO,745,46600,11,702
2021-04-29,Botswana,AFRO,0,46600,0,702
2021-04-30,Botswana,AFRO,334,46934,10,712
2021-05-01,Botswana,AFRO,0,46934,0,712
2021-05-02,Botswana,AFRO,0,46934,0,712
2021-05-03,Botswana,AFRO,0,46934,0,712
2021-05-04,Botswana,AFRO,917,47851,12,724
2021-05-05,Botswana,AFRO,0,47851,0,724
2021-05-06,Botswana,AFRO,0,47851,0,724
2021-05-07,Botswana,AFRO,566,48417,10,734
2021-05-08,Botswana,AFRO,0,48417,0,734
2021-05-09,Botswana,AFRO,0,48417,0,734
2021-05-10,Botswana,AFRO,0,48417,0,734
2021-05-11,Botswana,AFRO,624,49041,17,751
2021-05-12,Botswana,AFRO,0,49041,0,751
2021-05-13,Botswana,AFRO,0,49041,0,751
2021-05-14,Botswana,AFRO,2497,51538,0,751
2021-05-15,Botswana,AFRO,624,52162,10,761
2021-05-16,Botswana,AFRO,0,52162,0,761
2021-05-17,Botswana,AFRO,0,52162,0,761
2021-05-18,Botswana,AFRO,1156,53318,13,774
2021-05-19,Botswana,AFRO,0,53318,0,774
2021-05-20,Botswana,AFRO,0,53318,0,774
2021-05-21,Botswana,AFRO,833,54151,10,784
2021-05-22,Botswana,AFRO,0,54151,0,784
2021-05-23,Botswana,AFRO,0,54151,0,784
2021-05-24,Botswana,AFRO,0,54151,0,784
2021-05-25,Botswana,AFRO,1251,55402,25,809
2021-05-26,Botswana,AFRO,0,55402,0,809
2021-05-27,Botswana,AFRO,0,55402,0,809
2021-05-28,Botswana,AFRO,911,56313,22,831
2021-05-29,Botswana,AFRO,0,56313,0,831
2021-05-30,Botswana,AFRO,0,56313,0,831
2021-01-01,Brazil,AMRO,55649,7619200,1194,193875
2021-01-02,Brazil,AMRO,56773,7675973,1074,194949
2021-01-03,Brazil,AMRO,24605,7700578,462,195411
2021-01-04,Brazil,AMRO,15827,7716405,314,195725
2021-01-05,Brazil,AMRO,17341,7733746,293,196018
2021-01-06,Brazil,AMRO,20006,7753752,543,196561
2021-01-07,Brazil,AMRO,56648,7810400,1171,197732
2021-01-08,Brazil,AMRO,63430,7873830,1242,198974
2021-01-09,Brazil,AMRO,87843,7961673,1524,200498
2021-01-10,Brazil,AMRO,52035,8013708,962,201460
2021-01-11,Brazil,AMRO,62290,8075998,1171,202631
2021-01-12,Brazil,AMRO,29792,8105790,469,203100
2021-01-13,Brazil,AMRO,25822,8131612,480,203580
2021-01-14,Brazil,AMRO,64025,8195637,1110,204690
2021-01-15,Brazil,AMRO,60899,8256536,1274,205964
2021-01-16,Brazil,AMRO,67758,8324294,1131,207095
2021-01-17,Brazil,AMRO,69198,8393492,1151,208246
2021-01-18,Brazil,AMRO,61567,8455059,1050,209296
2021-01-19,Brazil,AMRO,33040,8488099,551,209847
2021-01-20,Brazil,AMRO,23671,8511770,452,210299
2021-01-21,Brazil,AMRO,62094,8573864,1192,211491
2021-01-22,Brazil,AMRO,64385,8638249,1340,212831
2021-01-23,Brazil,AMRO,59119,8697368,1316,214147
2021-01-24,Brazil,AMRO,56552,8753920,1096,215243
2021-01-25,Brazil,AMRO,62334,8816254,1202,216445
2021-01-26,Brazil,AMRO,28323,8844577,592,217037
2021-01-27,Brazil,AMRO,26816,8871393,627,217664
2021-01-28,Brazil,AMRO,61963,8933356,1214,218878
2021-01-29,Brazil,AMRO,63520,8996876,1283,220161
2021-01-30,Brazil,AMRO,61811,9058687,1386,221547
2021-01-31,Brazil,AMRO,59826,9118513,1119,222666
2021-02-01,Brazil,AMRO,58462,9176975,1279,223945
2021-02-02,Brazil,AMRO,27756,9204731,559,224504
2021-02-03,Brazil,AMRO,24591,9229322,595,225099
2021-02-04,Brazil,AMRO,54096,9283418,1210,226309
2021-02-05,Brazil,AMRO,56002,9339420,1254,227563
2021-02-06,Brazil,AMRO,56873,9396293,1232,228795
2021-02-07,Brazil,AMRO,50872,9447165,1239,230034
2021-02-08,Brazil,AMRO,50630,9497795,978,231012
2021-02-09,Brazil,AMRO,26845,9524640,522,231534
2021-02-10,Brazil,AMRO,23439,9548079,636,232170
2021-02-11,Brazil,AMRO,51486,9599565,1350,233520
2021-02-12,Brazil,AMRO,59602,9659167,1330,234850
2021-02-13,Brazil,AMRO,54742,9713909,1351,236201
2021-02-14,Brazil,AMRO,51546,9765455,1288,237489
2021-02-15,Brazil,AMRO,44299,9809754,1043,238532
2021-02-16,Brazil,AMRO,24759,9834513,713,239245
2021-02-17,Brazil,AMRO,32197,9866710,528,239773
2021-02-18,Brazil,AMRO,55271,9921981,1167,240940
2021-02-19,Brazil,AMRO,56766,9978747,1150,242090
2021-02-20,Brazil,AMRO,51879,10030626,1367,243457
2021-02-21,Brazil,AMRO,51050,10081676,1308,244765
2021-02-22,Brazil,AMRO,57472,10139148,1212,245977
2021-02-23,Brazil,AMRO,29026,10168174,527,246504
2021-02-24,Brazil,AMRO,26986,10195160,639,247143
2021-02-25,Brazil,AMRO,62715,10257875,1386,248529
2021-02-26,Brazil,AMRO,66588,10324463,1428,249957
2021-02-27,Brazil,AMRO,65998,10390461,1541,251498
2021-02-28,Brazil,AMRO,65169,10455630,1337,252835
2021-03-01,Brazil,AMRO,61602,10517232,1386,254221
2021-03-02,Brazil,AMRO,34027,10551259,721,254942
2021-03-03,Brazil,AMRO,35742,10587001,778,255720
2021-03-04,Brazil,AMRO,59925,10646926,1641,257361
2021-03-05,Brazil,AMRO,71704,10718630,1910,259271
2021-03-06,Brazil,AMRO,75102,10793732,1699,260970
2021-03-07,Brazil,AMRO,75495,10869227,1800,262770
2021-03-08,Brazil,AMRO,69609,10938836,1555,264325
2021-03-09,Brazil,AMRO,80508,11019344,1086,265411
2021-03-10,Brazil,AMRO,32321,11051665,987,266398
2021-03-11,Brazil,AMRO,70764,11122429,1972,268370
2021-03-12,Brazil,AMRO,79876,11202305,2286,270656
2021-03-13,Brazil,AMRO,75412,11277717,2233,272889
2021-03-14,Brazil,AMRO,85663,11363380,2216,275105
2021-03-15,Brazil,AMRO,76178,11439558,1997,277102
2021-03-16,Brazil,AMRO,43812,11483370,1127,278229
2021-03-17,Brazil,AMRO,36239,11519609,1057,279286
2021-03-18,Brazil,AMRO,83926,11603535,2841,282127
2021-03-19,Brazil,AMRO,90303,11693838,2648,284775
2021-03-20,Brazil,AMRO,86982,11780820,2724,287499
2021-03-21,Brazil,AMRO,90570,11871390,2815,290314
2021-03-22,Brazil,AMRO,79069,11950459,2438,292752
2021-03-23,Brazil,AMRO,47774,11998233,1290,294042
2021-03-24,Brazil,AMRO,49293,12047526,1383,295425
2021-03-25,Brazil,AMRO,82493,12130019,3251,298676
2021-03-26,Brazil,AMRO,89992,12220011,2009,300685
2021-03-27,Brazil,AMRO,100158,12320169,2777,303462
2021-03-28,Brazil,AMRO,84245,12404414,3650,307112
2021-03-29,Brazil,AMRO,85948,12490362,3438,310550
2021-03-30,Brazil,AMRO,44326,12534688,1656,312206
2021-03-31,Brazil,AMRO,38927,12573615,1660,313866
2021-04-01,Brazil,AMRO,84494,12658109,3780,317646
2021-04-02,Brazil,AMRO,90638,12748747,3869,321515
2021-04-03,Brazil,AMRO,91097,12839844,3769,325284
2021-04-04,Brazil,AMRO,70238,12910082,2922,328206
2021-04-05,Brazil,AMRO,43515,12953597,1987,330193
2021-04-06,Brazil,AMRO,31359,12984956,1240,331433
2021-04-07,Brazil,AMRO,28645,13013601,1319,332752
2021-04-08,Brazil,AMRO,86979,13100580,4195,336947
2021-04-09,Brazil,AMRO,92625,13193205,3829,340776
2021-04-10,Brazil,AMRO,86652,13279857,4249,345025
2021-04-11,Brazil,AMRO,93317,13373174,3693,348718
2021-04-12,Brazil,AMRO,71832,13445006,2616,351334
