date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-13,Brazil,AMRO,37017,13482023,1803,353137
2021-04-14,Brazil,AMRO,35785,13517808,1480,354617
2021-04-15,Brazil,AMRO,82186,13599994,3808,358425
2021-04-16,Brazil,AMRO,73513,13673507,3459,361884
2021-04-17,Brazil,AMRO,73174,13746681,3560,365444
2021-04-18,Brazil,AMRO,85774,13832455,3305,368749
2021-04-19,Brazil,AMRO,67636,13900091,2929,371678
2021-04-20,Brazil,AMRO,42980,13943071,1657,373335
2021-04-21,Brazil,AMRO,30624,13973695,1347,374682
2021-04-22,Brazil,AMRO,69381,14043076,3321,378003
2021-04-23,Brazil,AMRO,79719,14122795,3472,381475
2021-04-24,Brazil,AMRO,45178,14167973,2027,383502
2021-04-25,Brazil,AMRO,69105,14237078,2914,386416
2021-04-26,Brazil,AMRO,71137,14308215,3076,389492
2021-04-27,Brazil,AMRO,32572,14340787,1305,390797
2021-04-28,Brazil,AMRO,28636,14369423,1139,391936
2021-04-29,Brazil,AMRO,72140,14441563,3086,395022
2021-04-30,Brazil,AMRO,79726,14521289,3163,398185
2021-05-01,Brazil,AMRO,69389,14590678,3001,401186
2021-05-02,Brazil,AMRO,68333,14659011,2595,403781
2021-05-03,Brazil,AMRO,66964,14725975,2656,406437
2021-05-04,Brazil,AMRO,28935,14754910,1202,407639
2021-05-05,Brazil,AMRO,24619,14779529,983,408622
2021-05-06,Brazil,AMRO,77359,14856888,2966,411588
2021-05-07,Brazil,AMRO,73295,14930183,2811,414399
2021-05-08,Brazil,AMRO,73380,15003563,2550,416949
2021-05-09,Brazil,AMRO,78886,15082449,2165,419114
2021-05-10,Brazil,AMRO,63430,15145879,2202,421316
2021-05-11,Brazil,AMRO,38911,15184790,1024,422340
2021-05-12,Brazil,AMRO,25200,15209990,889,423229
2021-05-13,Brazil,AMRO,72715,15282705,2311,425540
2021-05-14,Brazil,AMRO,76692,15359397,2494,428034
2021-05-15,Brazil,AMRO,74592,15433989,2383,430417
2021-05-16,Brazil,AMRO,85536,15519525,2211,432628
2021-05-17,Brazil,AMRO,67009,15586534,2087,434715
2021-05-18,Brazil,AMRO,40941,15627475,1036,435751
2021-05-19,Brazil,AMRO,29916,15657391,786,436537
2021-05-20,Brazil,AMRO,75445,15732836,2513,439050
2021-05-21,Brazil,AMRO,79219,15812055,2641,441691
2021-05-22,Brazil,AMRO,82039,15894094,2403,444094
2021-05-23,Brazil,AMRO,76855,15970949,2215,446309
2021-05-24,Brazil,AMRO,76490,16047439,1899,448208
2021-05-25,Brazil,AMRO,35819,16083258,860,449068
2021-05-26,Brazil,AMRO,37498,16120756,790,449858
2021-05-27,Brazil,AMRO,73453,16194209,2173,452031
2021-05-28,Brazil,AMRO,80486,16274695,2398,454429
2021-05-29,Brazil,AMRO,67467,16342162,2245,456674
2021-05-30,Brazil,AMRO,49768,16391930,2371,459045
2021-01-01,British Virgin Islands,AMRO,0,93,0,1
2021-01-02,British Virgin Islands,AMRO,0,93,0,1
2021-01-03,British Virgin Islands,AMRO,0,93,0,1
2021-01-04,British Virgin Islands,AMRO,0,93,0,1
2021-01-05,British Virgin Islands,AMRO,4,97,0,1
2021-01-06,British Virgin Islands,AMRO,10,107,0,1
2021-01-07,British Virgin Islands,AMRO,0,107,0,1
2021-01-08,British Virgin Islands,AMRO,0,107,0,1
2021-01-09,British Virgin Islands,AMRO,7,114,0,1
2021-01-10,British Virgin Islands,AMRO,0,114,0,1
2021-01-11,British Virgin Islands,AMRO,0,114,0,1
2021-01-12,British Virgin Islands,AMRO,0,114,0,1
2021-01-13,British Virgin Islands,AMRO,0,114,0,1
2021-01-14,British Virgin Islands,AMRO,0,114,0,1
2021-01-15,British Virgin Islands,AMRO,0,114,0,1
2021-01-16,British Virgin Islands,AMRO,7,121,0,1
2021-01-17,British Virgin Islands,AMRO,0,121,0,1
2021-01-18,British Virgin Islands,AMRO,0,121,0,1
2021-01-19,British Virgin Islands,AMRO,0,121,0,1
2021-01-20,British Virgin Islands,AMRO,0,121,0,1
2021-01-21,British Virgin Islands,AMRO,0,121,0,1
2021-01-22,British Virgin Islands,AMRO,0,121,0,1
2021-01-23,British Virgin Islands,AMRO,0,121,0,1
2021-01-24,British Virgin Islands,AMRO,16,137,0,1
2021-01-25,British Virgin Islands,AMRO,0,137,0,1
2021-01-26,British Virgin Islands,AMRO,0,137,0,1
2021-01-27,British Virgin Islands,AMRO,0,137,0,1
2021-01-28,British Virgin Islands,AMRO,0,137,0,1
2021-01-29,British Virgin Islands,AMRO,0,137,0,1
2021-01-30,British Virgin Islands,AMRO,4,141,0,1
2021-01-31,British Virgin Islands,AMRO,0,141,0,1
2021-02-01,British Virgin Islands,AMRO,0,141,0,1
2021-02-02,British Virgin Islands,AMRO,0,141,0,1
2021-02-03,British Virgin Islands,AMRO,0,141,0,1
2021-02-04,British Virgin Islands,AMRO,0,141,0,1
2021-02-05,British Virgin Islands,AMRO,0,141,0,1
2021-02-06,British Virgin Islands,AMRO,0,141,0,1
2021-02-07,British Virgin Islands,AMRO,0,141,0,1
2021-02-08,British Virgin Islands,AMRO,0,141,0,1
2021-02-09,British Virgin Islands,AMRO,0,141,0,1
2021-02-10,British Virgin Islands,AMRO,0,141,0,1
2021-02-11,British Virgin Islands,AMRO,10,151,0,1
2021-02-12,British Virgin Islands,AMRO,0,151,0,1
2021-02-13,British Virgin Islands,AMRO,0,151,0,1
2021-02-14,British Virgin Islands,AMRO,0,151,0,1
2021-02-15,British Virgin Islands,AMRO,0,151,0,1
2021-02-16,British Virgin Islands,AMRO,2,153,0,1
2021-02-17,British Virgin Islands,AMRO,0,153,0,1
2021-02-18,British Virgin Islands,AMRO,0,153,0,1
2021-02-19,British Virgin Islands,AMRO,0,153,0,1
2021-02-20,British Virgin Islands,AMRO,0,153,0,1
2021-02-21,British Virgin Islands,AMRO,0,153,0,1
2021-02-22,British Virgin Islands,AMRO,0,153,0,1
2021-02-23,British Virgin Islands,AMRO,0,153,0,1
2021-02-24,British Virgin Islands,AMRO,0,153,0,1
2021-02-25,British Virgin Islands,AMRO,0,153,0,1
2021-02-26,British Virgin Islands,AMRO,0,153,0,1
2021-02-27,British Virgin Islands,AMRO,0,153,0,1
2021-02-28,British Virgin Islands,AMRO,0,153,0,1
2021-03-01,British Virgin Islands,AMRO,0,153,0,1
2021-03-02,British Virgin Islands,AMRO,0,153,0,1
2021-03-03,British Virgin Islands,AMRO,0,153,0,1
2021-03-04,British Virgin Islands,AMRO,0,153,0,1
2021-03-05,British Virgin Islands,AMRO,0,153,0,1
2021-03-06,British Virgin Islands,AMRO,1,154,0,1
2021-03-07,British Virgin Islands,AMRO,0,154,0,1
2021-03-08,British Virgin Islands,AMRO,0,154,0,1
2021-03-09,British Virgin Islands,AMRO,0,154,0,1
2021-03-10,British Virgin Islands,AMRO,0,154,0,1
2021-03-11,British Virgin Islands,AMRO,0,154,0,1
2021-03-12,British Virgin Islands,AMRO,0,154,0,1
2021-03-13,British Virgin Islands,AMRO,0,154,0,1
2021-03-14,British Virgin Islands,AMRO,0,154,0,1
2021-03-15,British Virgin Islands,AMRO,0,154,0,1
2021-03-16,British Virgin Islands,AMRO,0,154,0,1
2021-03-17,British Virgin Islands,AMRO,0,154,0,1
2021-03-18,British Virgin Islands,AMRO,0,154,0,1
2021-03-19,British Virgin Islands,AMRO,0,154,0,1
2021-03-20,British Virgin Islands,AMRO,0,154,0,1
2021-03-21,British Virgin Islands,AMRO,0,154,0,1
2021-03-22,British Virgin Islands,AMRO,0,154,0,1
2021-03-23,British Virgin Islands,AMRO,0,154,0,1
2021-03-24,British Virgin Islands,AMRO,0,154,0,1
2021-03-25,British Virgin Islands,AMRO,0,154,0,1
2021-03-26,British Virgin Islands,AMRO,0,154,0,1
2021-03-27,British Virgin Islands,AMRO,0,154,0,1
2021-03-28,British Virgin Islands,AMRO,0,154,0,1
2021-03-29,British Virgin Islands,AMRO,0,154,0,1
2021-03-30,British Virgin Islands,AMRO,0,154,0,1
2021-03-31,British Virgin Islands,AMRO,0,154,0,1
2021-04-01,British Virgin Islands,AMRO,0,154,0,1
2021-04-02,British Virgin Islands,AMRO,0,154,0,1
2021-04-03,British Virgin Islands,AMRO,0,154,0,1
2021-04-04,British Virgin Islands,AMRO,0,154,0,1
2021-04-05,British Virgin Islands,AMRO,0,154,0,1
2021-04-06,British Virgin Islands,AMRO,0,154,0,1
2021-04-07,British Virgin Islands,AMRO,24,178,0,1
2021-04-08,British Virgin Islands,AMRO,0,178,0,1
2021-04-09,British Virgin Islands,AMRO,0,178,0,1
2021-04-10,British Virgin Islands,AMRO,0,178,0,1
2021-04-11,British Virgin Islands,AMRO,0,178,0,1
2021-04-12,British Virgin Islands,AMRO,0,178,0,1
2021-04-13,British Virgin Islands,AMRO,0,178,0,1
2021-04-14,British Virgin Islands,AMRO,0,178,0,1
2021-04-15,British Virgin Islands,AMRO,9,187,0,1
2021-04-16,British Virgin Islands,AMRO,0,187,0,1
2021-04-17,British Virgin Islands,AMRO,0,187,0,1
2021-04-18,British Virgin Islands,AMRO,0,187,0,1
2021-04-19,British Virgin Islands,AMRO,0,187,0,1
2021-04-20,British Virgin Islands,AMRO,0,187,0,1
2021-04-21,British Virgin Islands,AMRO,0,187,0,1
2021-04-22,British Virgin Islands,AMRO,7,194,0,1
2021-04-23,British Virgin Islands,AMRO,0,194,0,1
2021-04-24,British Virgin Islands,AMRO,0,194,0,1
2021-04-25,British Virgin Islands,AMRO,0,194,0,1
2021-04-26,British Virgin Islands,AMRO,0,194,0,1
2021-04-27,British Virgin Islands,AMRO,0,194,0,1
2021-04-28,British Virgin Islands,AMRO,0,194,0,1
2021-04-29,British Virgin Islands,AMRO,0,194,0,1
2021-04-30,British Virgin Islands,AMRO,0,194,0,1
2021-05-01,British Virgin Islands,AMRO,0,194,0,1
2021-05-02,British Virgin Islands,AMRO,0,194,0,1
2021-05-03,British Virgin Islands,AMRO,0,194,0,1
2021-05-04,British Virgin Islands,AMRO,0,194,0,1
2021-05-05,British Virgin Islands,AMRO,22,216,0,1
2021-05-06,British Virgin Islands,AMRO,0,216,0,1
2021-05-07,British Virgin Islands,AMRO,0,216,0,1
2021-05-08,British Virgin Islands,AMRO,0,216,0,1
2021-05-09,British Virgin Islands,AMRO,3,219,0,1
2021-05-10,British Virgin Islands,AMRO,0,219,0,1
2021-05-11,British Virgin Islands,AMRO,0,219,0,1
2021-05-12,British Virgin Islands,AMRO,0,219,0,1
2021-05-13,British Virgin Islands,AMRO,0,219,0,1
2021-05-14,British Virgin Islands,AMRO,0,219,0,1
2021-05-15,British Virgin Islands,AMRO,29,248,0,1
2021-05-16,British Virgin Islands,AMRO,0,248,0,1
2021-05-17,British Virgin Islands,AMRO,0,248,0,1
2021-05-18,British Virgin Islands,AMRO,0,248,0,1
2021-05-19,British Virgin Islands,AMRO,0,248,0,1
2021-05-20,British Virgin Islands,AMRO,0,248,0,1
2021-05-21,British Virgin Islands,AMRO,0,248,0,1
2021-05-22,British Virgin Islands,AMRO,0,248,0,1
2021-05-23,British Virgin Islands,AMRO,0,248,0,1
2021-05-24,British Virgin Islands,AMRO,0,248,0,1
2021-05-25,British Virgin Islands,AMRO,0,248,0,1
2021-05-26,British Virgin Islands,AMRO,0,248,0,1
2021-05-27,British Virgin Islands,AMRO,0,248,0,1
2021-05-28,British Virgin Islands,AMRO,41,289,0,1
2021-05-29,British Virgin Islands,AMRO,0,289,0,1
2021-05-30,British Virgin Islands,AMRO,0,289,0,1
2021-01-01,Brunei Darussalam,WPRO,0,157,0,3
2021-01-02,Brunei Darussalam,WPRO,0,157,0,3
2021-01-03,Brunei Darussalam,WPRO,0,157,0,3
2021-01-04,Brunei Darussalam,WPRO,15,172,0,3
2021-01-05,Brunei Darussalam,WPRO,0,172,0,3
2021-01-06,Brunei Darussalam,WPRO,0,172,0,3
2021-01-07,Brunei Darussalam,WPRO,0,172,0,3
2021-01-08,Brunei Darussalam,WPRO,1,173,0,3
2021-01-09,Brunei Darussalam,WPRO,0,173,0,3
2021-01-10,Brunei Darussalam,WPRO,0,173,0,3
2021-01-11,Brunei Darussalam,WPRO,0,173,0,3
2021-01-12,Brunei Darussalam,WPRO,0,173,0,3
2021-01-13,Brunei Darussalam,WPRO,1,174,0,3
2021-01-14,Brunei Darussalam,WPRO,0,174,0,3
2021-01-15,Brunei Darussalam,WPRO,0,174,0,3
2021-01-16,Brunei Darussalam,WPRO,0,174,0,3
2021-01-17,Brunei Darussalam,WPRO,0,174,0,3
2021-01-18,Brunei Darussalam,WPRO,0,174,0,3
2021-01-19,Brunei Darussalam,WPRO,0,174,0,3
2021-01-20,Brunei Darussalam,WPRO,0,174,0,3
2021-01-21,Brunei Darussalam,WPRO,0,174,0,3
2021-01-22,Brunei Darussalam,WPRO,0,174,0,3
2021-01-23,Brunei Darussalam,WPRO,1,175,0,3
2021-01-24,Brunei Darussalam,WPRO,0,175,0,3
2021-01-25,Brunei Darussalam,WPRO,0,175,0,3
2021-01-26,Brunei Darussalam,WPRO,0,175,0,3
2021-01-27,Brunei Darussalam,WPRO,1,176,0,3
2021-01-28,Brunei Darussalam,WPRO,0,176,0,3
2021-01-29,Brunei Darussalam,WPRO,4,180,0,3
2021-01-30,Brunei Darussalam,WPRO,0,180,0,3
2021-01-31,Brunei Darussalam,WPRO,0,180,0,3
2021-02-01,Brunei Darussalam,WPRO,0,180,0,3
2021-02-02,Brunei Darussalam,WPRO,0,180,0,3
2021-02-03,Brunei Darussalam,WPRO,0,180,0,3
2021-02-04,Brunei Darussalam,WPRO,0,180,0,3
2021-02-05,Brunei Darussalam,WPRO,0,180,0,3
2021-02-06,Brunei Darussalam,WPRO,1,181,0,3
2021-02-07,Brunei Darussalam,WPRO,0,181,0,3
2021-02-08,Brunei Darussalam,WPRO,0,181,0,3
2021-02-09,Brunei Darussalam,WPRO,1,182,0,3
2021-02-10,Brunei Darussalam,WPRO,0,182,0,3
2021-02-11,Brunei Darussalam,WPRO,1,183,0,3
2021-02-12,Brunei Darussalam,WPRO,1,184,0,3
2021-02-13,Brunei Darussalam,WPRO,0,184,0,3
2021-02-14,Brunei Darussalam,WPRO,0,184,0,3
2021-02-15,Brunei Darussalam,WPRO,0,184,0,3
2021-02-16,Brunei Darussalam,WPRO,0,184,0,3
2021-02-17,Brunei Darussalam,WPRO,0,184,0,3
2021-02-18,Brunei Darussalam,WPRO,1,185,0,3
2021-02-19,Brunei Darussalam,WPRO,0,185,0,3
2021-02-20,Brunei Darussalam,WPRO,0,185,0,3
2021-02-21,Brunei Darussalam,WPRO,0,185,0,3
2021-02-22,Brunei Darussalam,WPRO,0,185,0,3
2021-02-23,Brunei Darussalam,WPRO,0,185,0,3
2021-02-24,Brunei Darussalam,WPRO,0,185,0,3
2021-02-25,Brunei Darussalam,WPRO,0,185,0,3
2021-02-26,Brunei Darussalam,WPRO,0,185,0,3
2021-02-27,Brunei Darussalam,WPRO,1,186,0,3
2021-02-28,Brunei Darussalam,WPRO,0,186,0,3
2021-03-01,Brunei Darussalam,WPRO,0,186,0,3
2021-03-02,Brunei Darussalam,WPRO,1,187,0,3
2021-03-03,Brunei Darussalam,WPRO,0,187,0,3
2021-03-04,Brunei Darussalam,WPRO,0,187,0,3
2021-03-05,Brunei Darussalam,WPRO,1,188,0,3
2021-03-06,Brunei Darussalam,WPRO,0,188,0,3
2021-03-07,Brunei Darussalam,WPRO,1,189,0,3
2021-03-08,Brunei Darussalam,WPRO,1,190,0,3
2021-03-09,Brunei Darussalam,WPRO,0,190,0,3
2021-03-10,Brunei Darussalam,WPRO,1,191,0,3
2021-03-11,Brunei Darussalam,WPRO,1,192,0,3
2021-03-12,Brunei Darussalam,WPRO,0,192,0,3
2021-03-13,Brunei Darussalam,WPRO,0,192,0,3
2021-03-14,Brunei Darussalam,WPRO,0,192,0,3
2021-03-15,Brunei Darussalam,WPRO,7,199,0,3
2021-03-16,Brunei Darussalam,WPRO,0,199,0,3
2021-03-17,Brunei Darussalam,WPRO,3,202,0,3
2021-03-18,Brunei Darussalam,WPRO,1,203,0,3
2021-03-19,Brunei Darussalam,WPRO,0,203,0,3
2021-03-20,Brunei Darussalam,WPRO,0,203,0,3
2021-03-21,Brunei Darussalam,WPRO,2,205,0,3
2021-03-22,Brunei Darussalam,WPRO,1,206,0,3
2021-03-23,Brunei Darussalam,WPRO,0,206,0,3
2021-03-24,Brunei Darussalam,WPRO,0,206,0,3
2021-03-25,Brunei Darussalam,WPRO,0,206,0,3
2021-03-26,Brunei Darussalam,WPRO,0,206,0,3
2021-03-27,Brunei Darussalam,WPRO,0,206,0,3
2021-03-28,Brunei Darussalam,WPRO,0,206,0,3
2021-03-29,Brunei Darussalam,WPRO,1,207,0,3
2021-03-30,Brunei Darussalam,WPRO,0,207,0,3
2021-03-31,Brunei Darussalam,WPRO,3,210,0,3
2021-04-01,Brunei Darussalam,WPRO,2,212,0,3
2021-04-02,Brunei Darussalam,WPRO,1,213,0,3
2021-04-03,Brunei Darussalam,WPRO,0,213,0,3
2021-04-04,Brunei Darussalam,WPRO,1,214,0,3
2021-04-05,Brunei Darussalam,WPRO,0,214,0,3
2021-04-06,Brunei Darussalam,WPRO,0,214,0,3
2021-04-07,Brunei Darussalam,WPRO,0,214,0,3
2021-04-08,Brunei Darussalam,WPRO,1,215,0,3
2021-04-09,Brunei Darussalam,WPRO,1,216,0,3
2021-04-10,Brunei Darussalam,WPRO,3,219,0,3
2021-04-11,Brunei Darussalam,WPRO,0,219,0,3
2021-04-12,Brunei Darussalam,WPRO,0,219,0,3
2021-04-13,Brunei Darussalam,WPRO,0,219,0,3
2021-04-14,Brunei Darussalam,WPRO,0,219,0,3
2021-04-15,Brunei Darussalam,WPRO,2,221,0,3
2021-04-16,Brunei Darussalam,WPRO,0,221,0,3
2021-04-17,Brunei Darussalam,WPRO,0,221,0,3
2021-04-18,Brunei Darussalam,WPRO,0,221,0,3
2021-04-19,Brunei Darussalam,WPRO,0,221,0,3
2021-04-20,Brunei Darussalam,WPRO,0,221,0,3
2021-04-21,Brunei Darussalam,WPRO,2,223,0,3
2021-04-22,Brunei Darussalam,WPRO,0,223,0,3
2021-04-23,Brunei Darussalam,WPRO,0,223,0,3
2021-04-24,Brunei Darussalam,WPRO,0,223,0,3
2021-04-25,Brunei Darussalam,WPRO,0,223,0,3
2021-04-26,Brunei Darussalam,WPRO,0,223,0,3
2021-04-27,Brunei Darussalam,WPRO,0,223,0,3
2021-04-28,Brunei Darussalam,WPRO,0,223,0,3
2021-04-29,Brunei Darussalam,WPRO,1,224,0,3
2021-04-30,Brunei Darussalam,WPRO,0,224,0,3
2021-05-01,Brunei Darussalam,WPRO,1,225,0,3
2021-05-02,Brunei Darussalam,WPRO,2,227,0,3
2021-05-03,Brunei Darussalam,WPRO,0,227,0,3
2021-05-04,Brunei Darussalam,WPRO,0,227,0,3
2021-05-05,Brunei Darussalam,WPRO,1,228,0,3
2021-05-06,Brunei Darussalam,WPRO,0,228,0,3
2021-05-07,Brunei Darussalam,WPRO,1,229,0,3
2021-05-08,Brunei Darussalam,WPRO,1,230,0,3
2021-05-09,Brunei Darussalam,WPRO,0,230,0,3
2021-05-10,Brunei Darussalam,WPRO,0,230,0,3
2021-05-11,Brunei Darussalam,WPRO,0,230,0,3
2021-05-12,Brunei Darussalam,WPRO,0,230,0,3
2021-05-13,Brunei Darussalam,WPRO,1,231,0,3
2021-05-14,Brunei Darussalam,WPRO,1,232,0,3
2021-05-15,Brunei Darussalam,WPRO,0,232,0,3
2021-05-16,Brunei Darussalam,WPRO,0,232,0,3
2021-05-17,Brunei Darussalam,WPRO,0,232,0,3
2021-05-18,Brunei Darussalam,WPRO,0,232,0,3
2021-05-19,Brunei Darussalam,WPRO,3,235,0,3
2021-05-20,Brunei Darussalam,WPRO,0,235,0,3
2021-05-21,Brunei Darussalam,WPRO,0,235,0,3
2021-05-22,Brunei Darussalam,WPRO,1,236,0,3
2021-05-23,Brunei Darussalam,WPRO,0,236,0,3
2021-05-24,Brunei Darussalam,WPRO,0,236,0,3
2021-05-25,Brunei Darussalam,WPRO,0,236,0,3
2021-05-26,Brunei Darussalam,WPRO,0,236,0,3
2021-05-27,Brunei Darussalam,WPRO,4,240,0,3
2021-05-28,Brunei Darussalam,WPRO,1,241,0,3
2021-05-29,Brunei Darussalam,WPRO,0,241,0,3
2021-05-30,Brunei Darussalam,WPRO,0,241,0,3
2021-01-01,Bulgaria,EURO,1046,202266,61,7576
2021-01-02,Bulgaria,EURO,274,202540,28,7604
2021-01-03,Bulgaria,EURO,340,202880,40,7644
2021-01-04,Bulgaria,EURO,171,203051,34,7678
2021-01-05,Bulgaria,EURO,1029,204080,157,7835
2021-01-06,Bulgaria,EURO,1310,205390,67,7902
2021-01-07,Bulgaria,EURO,1002,206392,59,7961
2021-01-08,Bulgaria,EURO,867,207259,56,8017
2021-01-09,Bulgaria,EURO,753,208012,61,8078
2021-01-10,Bulgaria,EURO,394,208406,19,8097
2021-01-11,Bulgaria,EURO,105,208511,29,8126
2021-01-12,Bulgaria,EURO,620,209131,106,8232
2021-01-13,Bulgaria,EURO,750,209881,47,8279
2021-01-14,Bulgaria,EURO,535,210416,70,8349
2021-01-15,Bulgaria,EURO,535,210951,47,8396
2021-01-16,Bulgaria,EURO,552,211503,61,8457
2021-01-17,Bulgaria,EURO,233,211736,17,8474
2021-01-18,Bulgaria,EURO,77,211813,9,8483
2021-01-19,Bulgaria,EURO,570,212383,82,8565
2021-01-20,Bulgaria,EURO,544,212927,49,8614
2021-01-21,Bulgaria,EURO,482,213409,37,8651
2021-01-22,Bulgaria,EURO,455,213864,90,8741
2021-01-23,Bulgaria,EURO,566,214430,58,8799
2021-01-24,Bulgaria,EURO,266,214696,12,8811
2021-01-25,Bulgaria,EURO,121,214817,9,8820
2021-01-26,Bulgaria,EURO,772,215589,60,8880
2021-01-27,Bulgaria,EURO,827,216416,36,8916
2021-01-28,Bulgaria,EURO,598,217014,28,8944
2021-01-29,Bulgaria,EURO,560,217574,29,8973
2021-01-30,Bulgaria,EURO,695,218269,35,9008
2021-01-31,Bulgaria,EURO,349,218618,20,9028
2021-02-01,Bulgaria,EURO,130,218748,17,9045
2021-02-02,Bulgaria,EURO,832,219580,97,9142
2021-02-03,Bulgaria,EURO,967,220547,36,9178
2021-02-04,Bulgaria,EURO,719,221266,40,9218
2021-02-05,Bulgaria,EURO,883,222149,54,9272
2021-02-06,Bulgaria,EURO,910,223059,30,9302
2021-02-07,Bulgaria,EURO,493,223552,9,9311
2021-02-08,Bulgaria,EURO,182,223734,20,9331
2021-02-09,Bulgaria,EURO,1115,224849,89,9420
2021-02-10,Bulgaria,EURO,1212,226061,62,9482
2021-02-11,Bulgaria,EURO,913,226974,45,9527
2021-02-12,Bulgaria,EURO,1070,228044,34,9561
2021-02-13,Bulgaria,EURO,966,229010,33,9594
2021-02-14,Bulgaria,EURO,506,229516,14,9608
2021-02-15,Bulgaria,EURO,181,229697,16,9624
2021-02-16,Bulgaria,EURO,1050,230747,47,9671
2021-02-17,Bulgaria,EURO,1349,232096,32,9703
2021-02-18,Bulgaria,EURO,1146,233242,41,9744
2021-02-19,Bulgaria,EURO,1186,234428,42,9786
2021-02-20,Bulgaria,EURO,1463,235891,35,9821
2021-02-21,Bulgaria,EURO,548,236439,18,9839
2021-02-22,Bulgaria,EURO,227,236666,15,9854
2021-02-23,Bulgaria,EURO,1925,238591,79,9933
2021-02-24,Bulgaria,EURO,1800,240391,45,9978
2021-02-25,Bulgaria,EURO,1733,242124,48,10026
2021-02-26,Bulgaria,EURO,1822,243946,53,10079
2021-02-27,Bulgaria,EURO,1681,245627,49,10128
2021-02-28,Bulgaria,EURO,1079,246706,39,10167
2021-03-01,Bulgaria,EURO,332,247038,24,10191
2021-03-02,Bulgaria,EURO,2588,249626,117,10308
2021-03-03,Bulgaria,EURO,2403,252029,83,10391
2021-03-04,Bulgaria,EURO,1154,253183,22,10413
2021-03-05,Bulgaria,EURO,2198,255381,93,10506
2021-03-06,Bulgaria,EURO,3004,258385,65,10571
2021-03-07,Bulgaria,EURO,1426,259811,22,10593
2021-03-08,Bulgaria,EURO,497,260308,21,10614
2021-03-09,Bulgaria,EURO,2995,263303,150,10764
2021-03-10,Bulgaria,EURO,3502,266805,138,10902
2021-03-11,Bulgaria,EURO,2774,269579,97,10999
2021-03-12,Bulgaria,EURO,3121,272700,95,11094
2021-03-13,Bulgaria,EURO,3159,275859,102,11196
2021-03-14,Bulgaria,EURO,2019,277878,38,11234
2021-03-15,Bulgaria,EURO,679,278557,51,11285
2021-03-16,Bulgaria,EURO,4637,283194,187,11472
2021-03-17,Bulgaria,EURO,4374,287568,107,11579
2021-03-18,Bulgaria,EURO,4201,291769,136,11715
2021-03-19,Bulgaria,EURO,4008,295777,102,11817
2021-03-20,Bulgaria,EURO,4162,299939,115,11932
2021-03-21,Bulgaria,EURO,2541,302480,34,11966
2021-03-22,Bulgaria,EURO,943,303423,53,12019
2021-03-23,Bulgaria,EURO,4467,307890,169,12188
2021-03-24,Bulgaria,EURO,4851,312741,119,12307
2021-03-25,Bulgaria,EURO,4375,317116,106,12413
2021-03-26,Bulgaria,EURO,3988,321104,99,12512
2021-03-27,Bulgaria,EURO,4129,325233,89,12601
2021-03-28,Bulgaria,EURO,2537,327770,49,12650
2021-03-29,Bulgaria,EURO,983,328753,60,12710
