date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-30,Bulgaria,EURO,4497,333250,203,12913
2021-03-31,Bulgaria,EURO,5176,338426,155,13068
2021-04-01,Bulgaria,EURO,4207,342633,129,13197
2021-04-02,Bulgaria,EURO,3694,346327,116,13313
2021-04-03,Bulgaria,EURO,4013,350340,125,13438
2021-04-04,Bulgaria,EURO,1919,352259,69,13507
2021-04-05,Bulgaria,EURO,740,352999,82,13589
2021-04-06,Bulgaria,EURO,3860,356859,197,13786
2021-04-07,Bulgaria,EURO,4004,360863,132,13918
2021-04-08,Bulgaria,EURO,3556,364419,116,14034
2021-04-09,Bulgaria,EURO,2957,367376,136,14170
2021-04-10,Bulgaria,EURO,2803,370179,138,14308
2021-04-11,Bulgaria,EURO,1352,371531,43,14351
2021-04-12,Bulgaria,EURO,462,371993,67,14418
2021-04-13,Bulgaria,EURO,3122,375115,201,14619
2021-04-14,Bulgaria,EURO,2944,378059,127,14746
2021-04-15,Bulgaria,EURO,2517,380576,125,14871
2021-04-16,Bulgaria,EURO,2185,382761,108,14979
2021-04-17,Bulgaria,EURO,2126,384887,121,15100
2021-04-18,Bulgaria,EURO,1076,385963,38,15138
2021-04-19,Bulgaria,EURO,418,386381,57,15195
2021-04-20,Bulgaria,EURO,2434,388815,217,15412
2021-04-21,Bulgaria,EURO,2096,390911,106,15518
2021-04-22,Bulgaria,EURO,2002,392913,100,15618
2021-04-23,Bulgaria,EURO,1681,394594,103,15721
2021-04-24,Bulgaria,EURO,1708,396302,105,15826
2021-04-25,Bulgaria,EURO,798,397100,33,15859
2021-04-26,Bulgaria,EURO,400,397500,48,15907
2021-04-27,Bulgaria,EURO,1759,399259,194,16101
2021-04-28,Bulgaria,EURO,1850,401109,81,16182
2021-04-29,Bulgaria,EURO,1382,402491,96,16278
2021-04-30,Bulgaria,EURO,1237,403728,90,16368
2021-05-01,Bulgaria,EURO,652,404380,31,16399
2021-05-02,Bulgaria,EURO,466,404846,45,16444
2021-05-03,Bulgaria,EURO,348,405194,48,16492
2021-05-04,Bulgaria,EURO,631,405825,56,16548
2021-05-05,Bulgaria,EURO,367,406192,61,16609
2021-05-06,Bulgaria,EURO,1635,407827,164,16773
2021-05-07,Bulgaria,EURO,545,408372,27,16800
2021-05-08,Bulgaria,EURO,1123,409495,86,16886
2021-05-09,Bulgaria,EURO,466,409961,16,16902
2021-05-10,Bulgaria,EURO,241,410202,27,16929
2021-05-11,Bulgaria,EURO,1078,411280,116,17045
2021-05-12,Bulgaria,EURO,877,412157,59,17104
2021-05-13,Bulgaria,EURO,657,412814,46,17150
2021-05-14,Bulgaria,EURO,506,413320,44,17194
2021-05-15,Bulgaria,EURO,518,413838,49,17243
2021-05-16,Bulgaria,EURO,203,414041,7,17250
2021-05-17,Bulgaria,EURO,151,414192,9,17259
2021-05-18,Bulgaria,EURO,677,414869,84,17343
2021-05-19,Bulgaria,EURO,457,415326,36,17379
2021-05-20,Bulgaria,EURO,361,415687,37,17416
2021-05-21,Bulgaria,EURO,368,416055,31,17447
2021-05-22,Bulgaria,EURO,362,416417,27,17474
2021-05-23,Bulgaria,EURO,148,416565,13,17487
2021-05-24,Bulgaria,EURO,81,416646,9,17496
2021-05-25,Bulgaria,EURO,81,416727,17,17513
2021-05-26,Bulgaria,EURO,406,417133,68,17581
2021-05-27,Bulgaria,EURO,393,417526,36,17617
2021-05-28,Bulgaria,EURO,293,417819,20,17637
2021-05-29,Bulgaria,EURO,287,418106,15,17652
2021-05-30,Bulgaria,EURO,115,418221,5,17657
2021-01-01,Burkina Faso,AFRO,170,6707,3,85
2021-01-02,Burkina Faso,AFRO,0,6707,0,85
2021-01-03,Burkina Faso,AFRO,233,6940,1,86
2021-01-04,Burkina Faso,AFRO,111,7051,0,86
2021-01-05,Burkina Faso,AFRO,75,7126,0,86
2021-01-06,Burkina Faso,AFRO,0,7126,0,86
2021-01-07,Burkina Faso,AFRO,437,7563,3,89
2021-01-08,Burkina Faso,AFRO,150,7713,0,89
2021-01-09,Burkina Faso,AFRO,153,7866,0,89
2021-01-10,Burkina Faso,AFRO,0,7866,0,89
2021-01-11,Burkina Faso,AFRO,216,8082,0,89
2021-01-12,Burkina Faso,AFRO,197,8279,0,89
2021-01-13,Burkina Faso,AFRO,184,8463,3,92
2021-01-14,Burkina Faso,AFRO,83,8546,1,93
2021-01-15,Burkina Faso,AFRO,263,8809,4,97
2021-01-16,Burkina Faso,AFRO,0,8809,0,97
2021-01-17,Burkina Faso,AFRO,191,9000,4,101
2021-01-18,Burkina Faso,AFRO,188,9188,1,102
2021-01-19,Burkina Faso,AFRO,164,9352,3,105
2021-01-20,Burkina Faso,AFRO,0,9352,0,105
2021-01-21,Burkina Faso,AFRO,201,9553,1,106
2021-01-22,Burkina Faso,AFRO,166,9719,0,106
2021-01-23,Burkina Faso,AFRO,138,9857,1,107
2021-01-24,Burkina Faso,AFRO,110,9967,2,109
2021-01-25,Burkina Faso,AFRO,71,10038,3,112
2021-01-26,Burkina Faso,AFRO,65,10103,5,117
2021-01-27,Burkina Faso,AFRO,54,10157,1,118
2021-01-28,Burkina Faso,AFRO,60,10217,2,120
2021-01-29,Burkina Faso,AFRO,160,10377,0,120
2021-01-30,Burkina Faso,AFRO,46,10423,0,120
2021-01-31,Burkina Faso,AFRO,157,10580,0,120
2021-02-01,Burkina Faso,AFRO,102,10682,0,120
2021-02-02,Burkina Faso,AFRO,86,10768,1,121
2021-02-03,Burkina Faso,AFRO,136,10904,5,126
2021-02-04,Burkina Faso,AFRO,54,10958,1,127
2021-02-05,Burkina Faso,AFRO,95,11053,5,132
2021-02-06,Burkina Faso,AFRO,90,11143,0,132
2021-02-07,Burkina Faso,AFRO,84,11227,2,134
2021-02-08,Burkina Faso,AFRO,58,11285,0,134
2021-02-09,Burkina Faso,AFRO,24,11309,0,134
2021-02-10,Burkina Faso,AFRO,58,11367,0,134
2021-02-11,Burkina Faso,AFRO,59,11426,0,134
2021-02-12,Burkina Faso,AFRO,0,11426,0,134
2021-02-13,Burkina Faso,AFRO,112,11538,3,137
2021-02-14,Burkina Faso,AFRO,50,11588,1,138
2021-02-15,Burkina Faso,AFRO,0,11588,0,138
2021-02-16,Burkina Faso,AFRO,42,11630,0,138
2021-02-17,Burkina Faso,AFRO,0,11630,0,138
2021-02-18,Burkina Faso,AFRO,42,11672,0,138
2021-02-19,Burkina Faso,AFRO,31,11703,1,139
2021-02-20,Burkina Faso,AFRO,60,11763,0,139
2021-02-21,Burkina Faso,AFRO,20,11783,0,139
2021-02-22,Burkina Faso,AFRO,14,11797,0,139
2021-02-23,Burkina Faso,AFRO,50,11847,0,139
2021-02-24,Burkina Faso,AFRO,21,11868,2,141
2021-02-25,Burkina Faso,AFRO,19,11887,1,142
2021-02-26,Burkina Faso,AFRO,27,11914,0,142
2021-02-27,Burkina Faso,AFRO,25,11939,0,142
2021-02-28,Burkina Faso,AFRO,43,11982,0,142
2021-03-01,Burkina Faso,AFRO,0,11982,0,142
2021-03-02,Burkina Faso,AFRO,48,12030,1,143
2021-03-03,Burkina Faso,AFRO,17,12047,0,143
2021-03-04,Burkina Faso,AFRO,24,12071,0,143
2021-03-05,Burkina Faso,AFRO,32,12103,0,143
2021-03-06,Burkina Faso,AFRO,20,12123,0,143
2021-03-07,Burkina Faso,AFRO,30,12153,0,143
2021-03-08,Burkina Faso,AFRO,28,12181,0,143
2021-03-09,Burkina Faso,AFRO,0,12181,0,143
2021-03-10,Burkina Faso,AFRO,6,12187,0,143
2021-03-11,Burkina Faso,AFRO,43,12230,0,143
2021-03-12,Burkina Faso,AFRO,45,12275,0,143
2021-03-13,Burkina Faso,AFRO,30,12305,1,144
2021-03-14,Burkina Faso,AFRO,45,12350,0,144
2021-03-15,Burkina Faso,AFRO,22,12372,0,144
2021-03-16,Burkina Faso,AFRO,6,12378,0,144
2021-03-17,Burkina Faso,AFRO,0,12378,0,144
2021-03-18,Burkina Faso,AFRO,48,12426,1,145
2021-03-19,Burkina Faso,AFRO,24,12450,0,145
2021-03-20,Burkina Faso,AFRO,0,12450,0,145
2021-03-21,Burkina Faso,AFRO,66,12516,0,145
2021-03-22,Burkina Faso,AFRO,19,12535,0,145
2021-03-23,Burkina Faso,AFRO,24,12559,0,145
2021-03-24,Burkina Faso,AFRO,13,12572,0,145
2021-03-25,Burkina Faso,AFRO,24,12596,0,145
2021-03-26,Burkina Faso,AFRO,23,12619,0,145
2021-03-27,Burkina Faso,AFRO,31,12650,0,145
2021-03-28,Burkina Faso,AFRO,23,12673,0,145
2021-03-29,Burkina Faso,AFRO,19,12692,0,145
2021-03-30,Burkina Faso,AFRO,10,12702,0,145
2021-03-31,Burkina Faso,AFRO,15,12717,1,146
2021-04-01,Burkina Faso,AFRO,0,12717,0,146
2021-04-02,Burkina Faso,AFRO,57,12774,3,149
2021-04-03,Burkina Faso,AFRO,17,12791,1,150
2021-04-04,Burkina Faso,AFRO,12,12803,0,150
2021-04-05,Burkina Faso,AFRO,14,12817,0,150
2021-04-06,Burkina Faso,AFRO,8,12825,0,150
2021-04-07,Burkina Faso,AFRO,20,12845,0,150
2021-04-08,Burkina Faso,AFRO,28,12873,0,150
2021-04-09,Burkina Faso,AFRO,31,12904,2,152
2021-04-10,Burkina Faso,AFRO,20,12924,0,152
2021-04-11,Burkina Faso,AFRO,32,12956,0,152
2021-04-12,Burkina Faso,AFRO,0,12956,0,152
2021-04-13,Burkina Faso,AFRO,33,12989,1,153
2021-04-14,Burkina Faso,AFRO,0,12989,0,153
2021-04-15,Burkina Faso,AFRO,61,13050,1,154
2021-04-16,Burkina Faso,AFRO,14,13064,0,154
2021-04-17,Burkina Faso,AFRO,19,13083,0,154
2021-04-18,Burkina Faso,AFRO,31,13114,0,154
2021-04-19,Burkina Faso,AFRO,15,13129,0,154
2021-04-20,Burkina Faso,AFRO,19,13148,0,154
2021-04-21,Burkina Faso,AFRO,19,13167,1,155
2021-04-22,Burkina Faso,AFRO,0,13167,0,155
2021-04-23,Burkina Faso,AFRO,45,13212,1,156
2021-04-24,Burkina Faso,AFRO,19,13231,0,156
2021-04-25,Burkina Faso,AFRO,0,13231,0,156
2021-04-26,Burkina Faso,AFRO,32,13263,0,156
2021-04-27,Burkina Faso,AFRO,0,13263,0,156
2021-04-28,Burkina Faso,AFRO,0,13263,0,156
2021-04-29,Burkina Faso,AFRO,41,13304,1,157
2021-04-30,Burkina Faso,AFRO,0,13304,0,157
2021-05-01,Burkina Faso,AFRO,6,13310,0,157
2021-05-02,Burkina Faso,AFRO,9,13319,0,157
2021-05-03,Burkina Faso,AFRO,0,13319,0,157
2021-05-04,Burkina Faso,AFRO,5,13324,0,157
2021-05-05,Burkina Faso,AFRO,15,13339,4,161
2021-05-06,Burkina Faso,AFRO,6,13345,0,161
2021-05-07,Burkina Faso,AFRO,0,13345,0,161
2021-05-08,Burkina Faso,AFRO,8,13353,1,162
2021-05-09,Burkina Faso,AFRO,24,13377,0,162
2021-05-10,Burkina Faso,AFRO,2,13379,0,162
2021-05-11,Burkina Faso,AFRO,3,13382,0,162
2021-05-12,Burkina Faso,AFRO,2,13384,2,164
2021-05-13,Burkina Faso,AFRO,3,13387,0,164
2021-05-14,Burkina Faso,AFRO,4,13391,0,164
2021-05-15,Burkina Faso,AFRO,3,13394,0,164
2021-05-16,Burkina Faso,AFRO,1,13395,0,164
2021-05-17,Burkina Faso,AFRO,2,13397,0,164
2021-05-18,Burkina Faso,AFRO,0,13397,0,164
2021-05-19,Burkina Faso,AFRO,7,13404,1,165
2021-05-20,Burkina Faso,AFRO,0,13404,0,165
2021-05-21,Burkina Faso,AFRO,4,13408,0,165
2021-05-22,Burkina Faso,AFRO,2,13410,0,165
2021-05-23,Burkina Faso,AFRO,4,13414,0,165
2021-05-24,Burkina Faso,AFRO,1,13415,0,165
2021-05-25,Burkina Faso,AFRO,0,13415,0,165
2021-05-26,Burkina Faso,AFRO,0,13415,0,165
2021-05-27,Burkina Faso,AFRO,4,13419,1,166
2021-05-28,Burkina Faso,AFRO,2,13421,0,166
2021-05-29,Burkina Faso,AFRO,3,13424,0,166
2021-05-30,Burkina Faso,AFRO,6,13430,0,166
2021-01-01,Burundi,AFRO,4,822,0,2
2021-01-02,Burundi,AFRO,0,822,0,2
2021-01-03,Burundi,AFRO,11,833,0,2
2021-01-04,Burundi,AFRO,9,842,0,2
2021-01-05,Burundi,AFRO,0,842,0,2
2021-01-06,Burundi,AFRO,0,842,0,2
2021-01-07,Burundi,AFRO,43,885,0,2
2021-01-08,Burundi,AFRO,0,885,0,2
2021-01-09,Burundi,AFRO,0,885,0,2
2021-01-10,Burundi,AFRO,101,986,0,2
2021-01-11,Burundi,AFRO,33,1019,0,2
2021-01-12,Burundi,AFRO,0,1019,0,2
2021-01-13,Burundi,AFRO,43,1062,0,2
2021-01-14,Burundi,AFRO,41,1103,0,2
2021-01-15,Burundi,AFRO,47,1150,0,2
2021-01-16,Burundi,AFRO,35,1185,0,2
2021-01-17,Burundi,AFRO,51,1236,0,2
2021-01-18,Burundi,AFRO,9,1245,0,2
2021-01-19,Burundi,AFRO,8,1253,0,2
2021-01-20,Burundi,AFRO,69,1322,0,2
2021-01-21,Burundi,AFRO,36,1358,0,2
2021-01-22,Burundi,AFRO,22,1380,0,2
2021-01-23,Burundi,AFRO,58,1438,0,2
2021-01-24,Burundi,AFRO,34,1472,0,2
2021-01-25,Burundi,AFRO,7,1479,0,2
2021-01-26,Burundi,AFRO,2,1481,0,2
2021-01-27,Burundi,AFRO,61,1542,0,2
2021-01-28,Burundi,AFRO,42,1584,0,2
2021-01-29,Burundi,AFRO,20,1604,0,2
2021-01-30,Burundi,AFRO,9,1613,0,2
2021-01-31,Burundi,AFRO,19,1632,0,2
2021-02-01,Burundi,AFRO,3,1635,0,2
2021-02-02,Burundi,AFRO,6,1641,0,2
2021-02-03,Burundi,AFRO,23,1664,0,2
2021-02-04,Burundi,AFRO,22,1686,0,2
2021-02-05,Burundi,AFRO,12,1698,1,3
2021-02-06,Burundi,AFRO,19,1717,0,3
2021-02-07,Burundi,AFRO,6,1723,0,3
2021-02-08,Burundi,AFRO,5,1728,0,3
2021-02-09,Burundi,AFRO,2,1730,0,3
2021-02-10,Burundi,AFRO,21,1751,0,3
2021-02-11,Burundi,AFRO,20,1771,0,3
2021-02-12,Burundi,AFRO,26,1797,0,3
2021-02-13,Burundi,AFRO,27,1824,0,3
2021-02-14,Burundi,AFRO,0,1824,0,3
2021-02-15,Burundi,AFRO,25,1849,0,3
2021-02-16,Burundi,AFRO,6,1855,0,3
2021-02-17,Burundi,AFRO,40,1895,0,3
2021-02-18,Burundi,AFRO,33,1928,0,3
2021-02-19,Burundi,AFRO,27,1955,0,3
2021-02-20,Burundi,AFRO,28,1983,0,3
2021-02-21,Burundi,AFRO,48,2031,0,3
2021-02-22,Burundi,AFRO,3,2034,0,3
2021-02-23,Burundi,AFRO,7,2041,0,3
2021-02-24,Burundi,AFRO,28,2069,0,3
2021-02-25,Burundi,AFRO,37,2106,0,3
2021-02-26,Burundi,AFRO,37,2143,0,3
2021-02-27,Burundi,AFRO,38,2181,0,3
2021-02-28,Burundi,AFRO,28,2209,0,3
2021-03-01,Burundi,AFRO,8,2217,0,3
2021-03-02,Burundi,AFRO,7,2224,0,3
2021-03-03,Burundi,AFRO,16,2240,0,3
2021-03-04,Burundi,AFRO,28,2268,0,3
2021-03-05,Burundi,AFRO,15,2283,0,3
2021-03-06,Burundi,AFRO,16,2299,0,3
2021-03-07,Burundi,AFRO,20,2319,0,3
2021-03-08,Burundi,AFRO,15,2334,0,3
2021-03-09,Burundi,AFRO,5,2339,0,3
2021-03-10,Burundi,AFRO,30,2369,0,3
2021-03-11,Burundi,AFRO,27,2396,0,3
2021-03-12,Burundi,AFRO,24,2420,0,3
2021-03-13,Burundi,AFRO,21,2441,0,3
2021-03-14,Burundi,AFRO,0,2441,0,3
2021-03-15,Burundi,AFRO,20,2461,0,3
2021-03-16,Burundi,AFRO,0,2461,0,3
2021-03-17,Burundi,AFRO,0,2461,0,3
2021-03-18,Burundi,AFRO,81,2542,0,3
2021-03-19,Burundi,AFRO,21,2563,0,3
2021-03-20,Burundi,AFRO,0,2563,0,3
2021-03-21,Burundi,AFRO,50,2613,3,6
2021-03-22,Burundi,AFRO,5,2618,0,6
2021-03-23,Burundi,AFRO,10,2628,0,6
2021-03-24,Burundi,AFRO,29,2657,0,6
2021-03-25,Burundi,AFRO,0,2657,0,6
2021-03-26,Burundi,AFRO,0,2657,0,6
2021-03-27,Burundi,AFRO,0,2657,0,6
2021-03-28,Burundi,AFRO,100,2757,0,6
2021-03-29,Burundi,AFRO,0,2757,0,6
2021-03-30,Burundi,AFRO,0,2757,0,6
2021-03-31,Burundi,AFRO,53,2810,0,6
2021-04-01,Burundi,AFRO,32,2842,0,6
2021-04-02,Burundi,AFRO,0,2842,0,6
2021-04-03,Burundi,AFRO,69,2911,0,6
2021-04-04,Burundi,AFRO,0,2911,0,6
2021-04-05,Burundi,AFRO,53,2964,0,6
2021-04-06,Burundi,AFRO,6,2970,0,6
2021-04-07,Burundi,AFRO,47,3017,0,6
2021-04-08,Burundi,AFRO,10,3027,0,6
2021-04-09,Burundi,AFRO,51,3078,0,6
2021-04-10,Burundi,AFRO,41,3119,0,6
2021-04-11,Burundi,AFRO,35,3154,0,6
2021-04-12,Burundi,AFRO,0,3154,0,6
2021-04-13,Burundi,AFRO,108,3262,0,6
2021-04-14,Burundi,AFRO,71,3333,0,6
2021-04-15,Burundi,AFRO,91,3424,0,6
2021-04-16,Burundi,AFRO,53,3477,0,6
2021-04-17,Burundi,AFRO,0,3477,0,6
2021-04-18,Burundi,AFRO,135,3612,0,6
2021-04-19,Burundi,AFRO,0,3612,0,6
2021-04-20,Burundi,AFRO,31,3643,0,6
2021-04-21,Burundi,AFRO,63,3706,0,6
2021-04-22,Burundi,AFRO,26,3732,0,6
2021-04-23,Burundi,AFRO,27,3759,0,6
2021-04-24,Burundi,AFRO,46,3805,0,6
2021-04-25,Burundi,AFRO,48,3853,0,6
2021-04-26,Burundi,AFRO,21,3874,0,6
2021-04-27,Burundi,AFRO,10,3884,0,6
2021-04-28,Burundi,AFRO,57,3941,0,6
2021-04-29,Burundi,AFRO,44,3985,0,6
2021-04-30,Burundi,AFRO,10,3995,0,6
2021-05-01,Burundi,AFRO,23,4018,0,6
2021-05-02,Burundi,AFRO,20,4038,0,6
2021-05-03,Burundi,AFRO,8,4046,0,6
2021-05-04,Burundi,AFRO,6,4052,0,6
2021-05-05,Burundi,AFRO,17,4069,0,6
2021-05-06,Burundi,AFRO,24,4093,0,6
2021-05-07,Burundi,AFRO,39,4132,0,6
2021-05-08,Burundi,AFRO,17,4149,0,6
2021-05-09,Burundi,AFRO,28,4177,0,6
2021-05-10,Burundi,AFRO,23,4200,0,6
2021-05-11,Burundi,AFRO,8,4208,0,6
2021-05-12,Burundi,AFRO,25,4233,0,6
2021-05-13,Burundi,AFRO,28,4261,0,6
2021-05-14,Burundi,AFRO,21,4282,0,6
2021-05-15,Burundi,AFRO,8,4290,0,6
2021-05-16,Burundi,AFRO,39,4329,0,6
2021-05-17,Burundi,AFRO,18,4347,0,6
2021-05-18,Burundi,AFRO,6,4353,0,6
2021-05-19,Burundi,AFRO,29,4382,0,6
2021-05-20,Burundi,AFRO,36,4418,0,6
2021-05-21,Burundi,AFRO,33,4451,0,6
2021-05-22,Burundi,AFRO,43,4494,0,6
2021-05-23,Burundi,AFRO,0,4494,0,6
2021-05-24,Burundi,AFRO,52,4546,0,6
2021-05-25,Burundi,AFRO,22,4568,0,6
2021-05-26,Burundi,AFRO,24,4592,0,6
2021-05-27,Burundi,AFRO,58,4650,0,6
2021-05-28,Burundi,AFRO,19,4669,0,6
2021-05-29,Burundi,AFRO,46,4715,0,6
2021-05-30,Burundi,AFRO,39,4754,0,6
2021-01-01,Cabo Verde,AFRO,47,11840,1,113
2021-01-02,Cabo Verde,AFRO,0,11840,0,113
2021-01-03,Cabo Verde,AFRO,43,11883,0,113
2021-01-04,Cabo Verde,AFRO,37,11920,0,113
2021-01-05,Cabo Verde,AFRO,29,11949,0,113
2021-01-06,Cabo Verde,AFRO,34,11983,0,113
2021-01-07,Cabo Verde,AFRO,69,12052,0,113
2021-01-08,Cabo Verde,AFRO,94,12146,0,113
2021-01-09,Cabo Verde,AFRO,91,12237,1,114
2021-01-10,Cabo Verde,AFRO,0,12237,0,114
2021-01-11,Cabo Verde,AFRO,155,12392,0,114
2021-01-12,Cabo Verde,AFRO,41,12433,1,115
2021-01-13,Cabo Verde,AFRO,73,12506,0,115
2021-01-14,Cabo Verde,AFRO,86,12592,0,115
2021-01-15,Cabo Verde,AFRO,72,12664,0,115
2021-01-16,Cabo Verde,AFRO,112,12776,3,118
2021-01-17,Cabo Verde,AFRO,125,12901,1,119
2021-01-18,Cabo Verde,AFRO,92,12993,0,119
2021-01-19,Cabo Verde,AFRO,53,13046,1,120
2021-01-20,Cabo Verde,AFRO,93,13139,0,120
2021-01-21,Cabo Verde,AFRO,85,13224,1,121
2021-01-22,Cabo Verde,AFRO,83,13307,1,122
2021-01-23,Cabo Verde,AFRO,74,13381,0,122
2021-01-24,Cabo Verde,AFRO,33,13414,2,124
2021-01-25,Cabo Verde,AFRO,75,13489,3,127
2021-01-26,Cabo Verde,AFRO,68,13557,0,127
2021-01-27,Cabo Verde,AFRO,62,13619,2,129
2021-01-28,Cabo Verde,AFRO,103,13722,0,129
2021-01-29,Cabo Verde,AFRO,62,13784,2,131
2021-01-30,Cabo Verde,AFRO,113,13897,0,131
2021-01-31,Cabo Verde,AFRO,84,13981,2,133
2021-02-01,Cabo Verde,AFRO,89,14070,1,134
2021-02-02,Cabo Verde,AFRO,28,14098,0,134
2021-02-03,Cabo Verde,AFRO,54,14152,0,134
2021-02-04,Cabo Verde,AFRO,0,14152,0,134
2021-02-05,Cabo Verde,AFRO,138,14290,1,135
2021-02-06,Cabo Verde,AFRO,16,14306,0,135
2021-02-07,Cabo Verde,AFRO,74,14380,0,135
2021-02-08,Cabo Verde,AFRO,0,14380,0,135
2021-02-09,Cabo Verde,AFRO,71,14451,1,136
2021-02-10,Cabo Verde,AFRO,28,14479,1,137
2021-02-11,Cabo Verde,AFRO,64,14543,1,138
2021-02-12,Cabo Verde,AFRO,58,14601,0,138
2021-02-13,Cabo Verde,AFRO,46,14647,1,139
2021-02-14,Cabo Verde,AFRO,53,14700,0,139
2021-02-15,Cabo Verde,AFRO,41,14741,0,139
2021-02-16,Cabo Verde,AFRO,20,14761,0,139
2021-02-17,Cabo Verde,AFRO,24,14785,1,140
2021-02-18,Cabo Verde,AFRO,63,14848,1,141
2021-02-19,Cabo Verde,AFRO,37,14885,1,142
2021-02-20,Cabo Verde,AFRO,63,14948,0,142
2021-02-21,Cabo Verde,AFRO,51,14999,1,143
2021-02-22,Cabo Verde,AFRO,0,14999,0,143
2021-02-23,Cabo Verde,AFRO,73,15072,1,144
2021-02-24,Cabo Verde,AFRO,17,15089,0,144
2021-02-25,Cabo Verde,AFRO,72,15161,1,145
2021-02-26,Cabo Verde,AFRO,40,15201,0,145
2021-02-27,Cabo Verde,AFRO,52,15253,1,146
2021-02-28,Cabo Verde,AFRO,71,15324,1,147
2021-03-01,Cabo Verde,AFRO,0,15324,0,147
2021-03-02,Cabo Verde,AFRO,108,15432,0,147
2021-03-03,Cabo Verde,AFRO,51,15483,1,148
2021-03-04,Cabo Verde,AFRO,75,15558,2,150
2021-03-05,Cabo Verde,AFRO,63,15621,2,152
2021-03-06,Cabo Verde,AFRO,62,15683,0,152
2021-03-07,Cabo Verde,AFRO,41,15724,0,152
2021-03-08,Cabo Verde,AFRO,58,15782,2,154
2021-03-09,Cabo Verde,AFRO,24,15806,0,154
2021-03-10,Cabo Verde,AFRO,20,15826,0,154
2021-03-11,Cabo Verde,AFRO,66,15892,1,155
2021-03-12,Cabo Verde,AFRO,40,15932,0,155
2021-03-13,Cabo Verde,AFRO,54,15986,0,155
2021-03-14,Cabo Verde,AFRO,49,16035,1,156
2021-03-15,Cabo Verde,AFRO,0,16035,0,156
2021-03-16,Cabo Verde,AFRO,85,16120,0,156
2021-03-17,Cabo Verde,AFRO,34,16154,1,157
2021-03-18,Cabo Verde,AFRO,96,16250,1,158
2021-03-19,Cabo Verde,AFRO,48,16298,0,158
2021-03-20,Cabo Verde,AFRO,76,16374,1,159
2021-03-21,Cabo Verde,AFRO,66,16440,0,159
2021-03-22,Cabo Verde,AFRO,51,16491,0,159
2021-03-23,Cabo Verde,AFRO,26,16517,1,160
2021-03-24,Cabo Verde,AFRO,38,16555,3,163
2021-03-25,Cabo Verde,AFRO,106,16661,0,163
2021-03-26,Cabo Verde,AFRO,126,16787,1,164
2021-03-27,Cabo Verde,AFRO,124,16911,1,165
2021-03-28,Cabo Verde,AFRO,107,17018,0,165
2021-03-29,Cabo Verde,AFRO,107,17125,0,165
2021-03-30,Cabo Verde,AFRO,65,17190,0,165
2021-03-31,Cabo Verde,AFRO,89,17279,3,168
2021-04-01,Cabo Verde,AFRO,191,17470,0,168
2021-04-02,Cabo Verde,AFRO,117,17587,1,169
2021-04-03,Cabo Verde,AFRO,130,17717,2,171
2021-04-04,Cabo Verde,AFRO,104,17821,0,171
2021-04-05,Cabo Verde,AFRO,50,17871,2,173
2021-04-06,Cabo Verde,AFRO,68,17939,0,173
2021-04-07,Cabo Verde,AFRO,84,18023,0,173
2021-04-08,Cabo Verde,AFRO,191,18214,2,175
2021-04-09,Cabo Verde,AFRO,0,18214,0,175
2021-04-10,Cabo Verde,AFRO,415,18629,2,177
2021-04-11,Cabo Verde,AFRO,0,18629,0,177
2021-04-12,Cabo Verde,AFRO,376,19005,5,182
2021-04-13,Cabo Verde,AFRO,105,19110,2,184
2021-04-14,Cabo Verde,AFRO,121,19231,3,187
2021-04-15,Cabo Verde,AFRO,294,19525,1,188
2021-04-16,Cabo Verde,AFRO,0,19525,0,188
2021-04-17,Cabo Verde,AFRO,450,19975,1,189
2021-04-18,Cabo Verde,AFRO,0,19975,0,189
2021-04-19,Cabo Verde,AFRO,491,20466,2,191
2021-04-20,Cabo Verde,AFRO,161,20627,2,193
2021-04-21,Cabo Verde,AFRO,154,20781,1,194
2021-04-22,Cabo Verde,AFRO,398,21179,4,198
2021-04-23,Cabo Verde,AFRO,0,21179,0,198
2021-04-24,Cabo Verde,AFRO,605,21784,3,201
2021-04-25,Cabo Verde,AFRO,0,21784,0,201
2021-04-26,Cabo Verde,AFRO,574,22358,2,203
2021-04-27,Cabo Verde,AFRO,228,22586,5,208
2021-04-28,Cabo Verde,AFRO,186,22772,3,211
2021-04-29,Cabo Verde,AFRO,409,23181,2,213
2021-04-30,Cabo Verde,AFRO,0,23181,0,213
2021-05-01,Cabo Verde,AFRO,701,23882,4,217
2021-05-02,Cabo Verde,AFRO,245,24127,3,220
2021-05-03,Cabo Verde,AFRO,241,24368,4,224
2021-05-04,Cabo Verde,AFRO,180,24548,2,226
2021-05-05,Cabo Verde,AFRO,194,24742,2,228
2021-05-06,Cabo Verde,AFRO,417,25159,1,229
2021-05-07,Cabo Verde,AFRO,367,25526,1,230
2021-05-08,Cabo Verde,AFRO,311,25837,1,231
2021-05-09,Cabo Verde,AFRO,274,26111,1,232
2021-05-10,Cabo Verde,AFRO,330,26441,0,232
2021-05-11,Cabo Verde,AFRO,137,26578,3,235
