date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-12,Cabo Verde,AFRO,131,26709,1,236
2021-05-13,Cabo Verde,AFRO,320,27029,2,238
2021-05-14,Cabo Verde,AFRO,357,27386,5,243
2021-05-15,Cabo Verde,AFRO,286,27672,1,244
2021-05-16,Cabo Verde,AFRO,279,27951,2,246
2021-05-17,Cabo Verde,AFRO,217,28168,3,249
2021-05-18,Cabo Verde,AFRO,113,28281,2,251
2021-05-19,Cabo Verde,AFRO,129,28410,1,252
2021-05-20,Cabo Verde,AFRO,289,28699,1,253
2021-05-21,Cabo Verde,AFRO,199,28898,0,253
2021-05-22,Cabo Verde,AFRO,135,29033,1,254
2021-05-23,Cabo Verde,AFRO,165,29198,2,256
2021-05-24,Cabo Verde,AFRO,136,29334,0,256
2021-05-25,Cabo Verde,AFRO,77,29411,2,258
2021-05-26,Cabo Verde,AFRO,138,29549,1,259
2021-05-27,Cabo Verde,AFRO,214,29763,0,259
2021-05-28,Cabo Verde,AFRO,176,29939,0,259
2021-05-29,Cabo Verde,AFRO,183,30122,2,261
2021-05-30,Cabo Verde,AFRO,151,30273,2,263
2021-01-01,Cambodia,WPRO,12,378,0,0
2021-01-02,Cambodia,WPRO,1,379,0,0
2021-01-03,Cambodia,WPRO,2,381,0,0
2021-01-04,Cambodia,WPRO,1,382,0,0
2021-01-05,Cambodia,WPRO,0,382,0,0
2021-01-06,Cambodia,WPRO,1,383,0,0
2021-01-07,Cambodia,WPRO,2,385,0,0
2021-01-08,Cambodia,WPRO,1,386,0,0
2021-01-09,Cambodia,WPRO,1,387,0,0
2021-01-10,Cambodia,WPRO,4,391,0,0
2021-01-11,Cambodia,WPRO,1,392,0,0
2021-01-12,Cambodia,WPRO,0,392,0,0
2021-01-13,Cambodia,WPRO,6,398,0,0
2021-01-14,Cambodia,WPRO,13,411,0,0
2021-01-15,Cambodia,WPRO,15,426,0,0
2021-01-16,Cambodia,WPRO,10,436,0,0
2021-01-17,Cambodia,WPRO,3,439,0,0
2021-01-18,Cambodia,WPRO,0,439,0,0
2021-01-19,Cambodia,WPRO,2,441,0,0
2021-01-20,Cambodia,WPRO,7,448,0,0
2021-01-21,Cambodia,WPRO,5,453,0,0
2021-01-22,Cambodia,WPRO,3,456,0,0
2021-01-23,Cambodia,WPRO,0,456,0,0
2021-01-24,Cambodia,WPRO,2,458,0,0
2021-01-25,Cambodia,WPRO,0,458,0,0
2021-01-26,Cambodia,WPRO,2,460,0,0
2021-01-27,Cambodia,WPRO,0,460,0,0
2021-01-28,Cambodia,WPRO,1,461,0,0
2021-01-29,Cambodia,WPRO,2,463,0,0
2021-01-30,Cambodia,WPRO,1,464,0,0
2021-01-31,Cambodia,WPRO,1,465,0,0
2021-02-01,Cambodia,WPRO,1,466,0,0
2021-02-02,Cambodia,WPRO,0,466,0,0
2021-02-03,Cambodia,WPRO,0,466,0,0
2021-02-04,Cambodia,WPRO,1,467,0,0
2021-02-05,Cambodia,WPRO,3,470,0,0
2021-02-06,Cambodia,WPRO,2,472,0,0
2021-02-07,Cambodia,WPRO,2,474,0,0
2021-02-08,Cambodia,WPRO,0,474,0,0
2021-02-09,Cambodia,WPRO,2,476,0,0
2021-02-10,Cambodia,WPRO,2,478,0,0
2021-02-11,Cambodia,WPRO,0,478,0,0
2021-02-12,Cambodia,WPRO,1,479,0,0
2021-02-13,Cambodia,WPRO,0,479,0,0
2021-02-14,Cambodia,WPRO,0,479,0,0
2021-02-15,Cambodia,WPRO,0,479,0,0
2021-02-16,Cambodia,WPRO,0,479,0,0
2021-02-17,Cambodia,WPRO,0,479,0,0
2021-02-18,Cambodia,WPRO,4,483,0,0
2021-02-19,Cambodia,WPRO,1,484,0,0
2021-02-20,Cambodia,WPRO,32,516,0,0
2021-02-21,Cambodia,WPRO,17,533,0,0
2021-02-22,Cambodia,WPRO,35,568,0,0
2021-02-23,Cambodia,WPRO,25,593,0,0
2021-02-24,Cambodia,WPRO,40,633,0,0
2021-02-25,Cambodia,WPRO,64,697,0,0
2021-02-26,Cambodia,WPRO,43,740,0,0
2021-02-27,Cambodia,WPRO,26,766,0,0
2021-02-28,Cambodia,WPRO,39,805,0,0
2021-03-01,Cambodia,WPRO,15,820,0,0
2021-03-02,Cambodia,WPRO,24,844,0,0
2021-03-03,Cambodia,WPRO,34,878,0,0
2021-03-04,Cambodia,WPRO,31,909,0,0
2021-03-05,Cambodia,WPRO,23,932,0,0
2021-03-06,Cambodia,WPRO,21,953,0,0
2021-03-07,Cambodia,WPRO,34,987,0,0
2021-03-08,Cambodia,WPRO,24,1011,0,0
2021-03-09,Cambodia,WPRO,49,1060,0,0
2021-03-10,Cambodia,WPRO,64,1124,0,0
2021-03-11,Cambodia,WPRO,39,1163,0,0
2021-03-12,Cambodia,WPRO,62,1225,1,1
2021-03-13,Cambodia,WPRO,39,1264,0,1
2021-03-14,Cambodia,WPRO,41,1305,0,1
2021-03-15,Cambodia,WPRO,20,1325,0,1
2021-03-16,Cambodia,WPRO,105,1430,0,1
2021-03-17,Cambodia,WPRO,75,1505,0,1
2021-03-18,Cambodia,WPRO,36,1541,0,1
2021-03-19,Cambodia,WPRO,37,1578,0,1
2021-03-20,Cambodia,WPRO,54,1632,2,3
2021-03-21,Cambodia,WPRO,48,1680,0,3
2021-03-22,Cambodia,WPRO,73,1753,0,3
2021-03-23,Cambodia,WPRO,35,1788,1,4
2021-03-24,Cambodia,WPRO,29,1817,1,5
2021-03-25,Cambodia,WPRO,55,1872,0,5
2021-03-26,Cambodia,WPRO,96,1968,2,7
2021-03-27,Cambodia,WPRO,179,2147,1,8
2021-03-28,Cambodia,WPRO,86,2233,2,10
2021-03-29,Cambodia,WPRO,40,2273,1,11
2021-03-30,Cambodia,WPRO,104,2377,0,11
2021-03-31,Cambodia,WPRO,63,2440,0,11
2021-04-01,Cambodia,WPRO,37,2477,3,14
2021-04-02,Cambodia,WPRO,69,2546,2,16
2021-04-03,Cambodia,WPRO,99,2645,2,18
2021-04-04,Cambodia,WPRO,44,2689,1,19
2021-04-05,Cambodia,WPRO,63,2752,2,21
2021-04-06,Cambodia,WPRO,72,2824,1,22
2021-04-07,Cambodia,WPRO,91,2915,0,22
2021-04-08,Cambodia,WPRO,113,3028,2,24
2021-04-09,Cambodia,WPRO,576,3604,0,24
2021-04-10,Cambodia,WPRO,477,4081,2,26
2021-04-11,Cambodia,WPRO,157,4238,3,29
2021-04-12,Cambodia,WPRO,277,4515,1,30
2021-04-13,Cambodia,WPRO,181,4696,3,33
2021-04-14,Cambodia,WPRO,178,4874,2,35
2021-04-15,Cambodia,WPRO,344,5218,1,36
2021-04-16,Cambodia,WPRO,262,5480,2,38
2021-04-17,Cambodia,WPRO,291,5771,1,39
2021-04-18,Cambodia,WPRO,618,6389,4,43
2021-04-19,Cambodia,WPRO,624,7013,2,45
2021-04-20,Cambodia,WPRO,431,7444,4,49
2021-04-21,Cambodia,WPRO,303,7747,5,54
2021-04-22,Cambodia,WPRO,446,8193,5,59
2021-04-23,Cambodia,WPRO,655,8848,2,61
2021-04-24,Cambodia,WPRO,511,9359,10,71
2021-04-25,Cambodia,WPRO,616,9975,3,74
2021-04-26,Cambodia,WPRO,580,10555,5,79
2021-04-27,Cambodia,WPRO,508,11063,3,82
2021-04-28,Cambodia,WPRO,698,11761,6,88
2021-04-29,Cambodia,WPRO,880,12641,3,91
2021-04-30,Cambodia,WPRO,761,13402,2,93
2021-05-01,Cambodia,WPRO,388,13790,3,96
2021-05-02,Cambodia,WPRO,730,14520,7,103
2021-05-03,Cambodia,WPRO,841,15361,3,106
2021-05-04,Cambodia,WPRO,938,16299,1,107
2021-05-05,Cambodia,WPRO,672,16971,3,110
2021-05-06,Cambodia,WPRO,650,17621,4,114
2021-05-07,Cambodia,WPRO,558,18179,0,114
2021-05-08,Cambodia,WPRO,538,18717,0,114
2021-05-09,Cambodia,WPRO,520,19237,6,120
2021-05-10,Cambodia,WPRO,506,19743,6,126
2021-05-11,Cambodia,WPRO,480,20223,5,131
2021-05-12,Cambodia,WPRO,472,20695,5,136
2021-05-13,Cambodia,WPRO,446,21141,6,142
2021-05-14,Cambodia,WPRO,358,21499,5,147
2021-05-15,Cambodia,WPRO,335,21834,0,147
2021-05-16,Cambodia,WPRO,350,22184,3,150
2021-05-17,Cambodia,WPRO,360,22544,4,154
2021-05-18,Cambodia,WPRO,345,22889,2,156
2021-05-19,Cambodia,WPRO,393,23282,3,159
2021-05-20,Cambodia,WPRO,415,23697,5,164
2021-05-21,Cambodia,WPRO,460,24157,1,165
2021-05-22,Cambodia,WPRO,488,24645,2,167
2021-05-23,Cambodia,WPRO,560,25205,9,176
2021-05-24,Cambodia,WPRO,556,25761,3,179
2021-05-25,Cambodia,WPRO,568,26329,4,183
2021-05-26,Cambodia,WPRO,660,26989,7,190
2021-05-27,Cambodia,WPRO,649,27638,4,194
2021-05-28,Cambodia,WPRO,599,28237,2,196
2021-05-29,Cambodia,WPRO,588,28825,7,203
2021-05-30,Cambodia,WPRO,579,29404,6,209
2021-01-01,Cameroon,AFRO,571,26848,0,448
2021-01-02,Cameroon,AFRO,0,26848,0,448
2021-01-03,Cameroon,AFRO,0,26848,0,448
2021-01-04,Cameroon,AFRO,0,26848,0,448
2021-01-05,Cameroon,AFRO,0,26848,0,448
2021-01-06,Cameroon,AFRO,0,26848,0,448
2021-01-07,Cameroon,AFRO,0,26848,0,448
2021-01-08,Cameroon,AFRO,0,26848,0,448
2021-01-09,Cameroon,AFRO,0,26848,0,448
2021-01-10,Cameroon,AFRO,0,26848,0,448
2021-01-11,Cameroon,AFRO,0,26848,0,448
2021-01-12,Cameroon,AFRO,488,27336,3,451
2021-01-13,Cameroon,AFRO,0,27336,0,451
2021-01-14,Cameroon,AFRO,0,27336,0,451
2021-01-15,Cameroon,AFRO,0,27336,0,451
2021-01-16,Cameroon,AFRO,0,27336,0,451
2021-01-17,Cameroon,AFRO,0,27336,0,451
2021-01-18,Cameroon,AFRO,674,28010,4,455
2021-01-19,Cameroon,AFRO,0,28010,0,455
2021-01-20,Cameroon,AFRO,0,28010,0,455
2021-01-21,Cameroon,AFRO,0,28010,0,455
2021-01-22,Cameroon,AFRO,0,28010,0,455
2021-01-23,Cameroon,AFRO,0,28010,0,455
2021-01-24,Cameroon,AFRO,1607,29617,7,462
2021-01-25,Cameroon,AFRO,0,29617,0,462
2021-01-26,Cameroon,AFRO,0,29617,0,462
2021-01-27,Cameroon,AFRO,0,29617,0,462
2021-01-28,Cameroon,AFRO,0,29617,0,462
2021-01-29,Cameroon,AFRO,0,29617,0,462
2021-01-30,Cameroon,AFRO,0,29617,0,462
2021-01-31,Cameroon,AFRO,0,29617,0,462
2021-02-01,Cameroon,AFRO,0,29617,0,462
2021-02-02,Cameroon,AFRO,696,30313,12,474
2021-02-03,Cameroon,AFRO,0,30313,0,474
2021-02-04,Cameroon,AFRO,0,30313,0,474
2021-02-05,Cameroon,AFRO,0,30313,0,474
2021-02-06,Cameroon,AFRO,0,30313,0,474
2021-02-07,Cameroon,AFRO,0,30313,0,474
2021-02-08,Cameroon,AFRO,0,30313,0,474
2021-02-09,Cameroon,AFRO,1081,31394,0,474
2021-02-10,Cameroon,AFRO,0,31394,0,474
2021-02-11,Cameroon,AFRO,0,31394,0,474
2021-02-12,Cameroon,AFRO,0,31394,0,474
2021-02-13,Cameroon,AFRO,0,31394,0,474
2021-02-14,Cameroon,AFRO,0,31394,0,474
2021-02-15,Cameroon,AFRO,0,31394,0,474
2021-02-16,Cameroon,AFRO,0,31394,0,474
2021-02-17,Cameroon,AFRO,0,31394,0,474
2021-02-18,Cameroon,AFRO,1287,32681,26,500
2021-02-19,Cameroon,AFRO,0,32681,0,500
2021-02-20,Cameroon,AFRO,0,32681,0,500
2021-02-21,Cameroon,AFRO,1068,33749,23,523
2021-02-22,Cameroon,AFRO,0,33749,0,523
2021-02-23,Cameroon,AFRO,0,33749,0,523
2021-02-24,Cameroon,AFRO,0,33749,0,523
2021-02-25,Cameroon,AFRO,0,33749,0,523
2021-02-26,Cameroon,AFRO,0,33749,0,523
2021-02-27,Cameroon,AFRO,0,33749,0,523
2021-02-28,Cameroon,AFRO,0,33749,0,523
2021-03-01,Cameroon,AFRO,1965,35714,28,551
2021-03-02,Cameroon,AFRO,0,35714,0,551
2021-03-03,Cameroon,AFRO,0,35714,0,551
2021-03-04,Cameroon,AFRO,0,35714,0,551
2021-03-05,Cameroon,AFRO,0,35714,0,551
2021-03-06,Cameroon,AFRO,0,35714,0,551
2021-03-07,Cameroon,AFRO,0,35714,0,551
2021-03-08,Cameroon,AFRO,3274,38988,37,588
2021-03-09,Cameroon,AFRO,0,38988,0,588
2021-03-10,Cameroon,AFRO,0,38988,0,588
2021-03-11,Cameroon,AFRO,0,38988,0,588
2021-03-12,Cameroon,AFRO,0,38988,0,588
2021-03-13,Cameroon,AFRO,0,38988,0,588
2021-03-14,Cameroon,AFRO,0,38988,0,588
2021-03-15,Cameroon,AFRO,0,38988,0,588
2021-03-16,Cameroon,AFRO,0,38988,0,588
2021-03-17,Cameroon,AFRO,0,38988,0,588
2021-03-18,Cameroon,AFRO,0,38988,0,588
2021-03-19,Cameroon,AFRO,0,38988,0,588
2021-03-20,Cameroon,AFRO,0,38988,0,588
2021-03-21,Cameroon,AFRO,0,38988,0,588
2021-03-22,Cameroon,AFRO,0,38988,0,588
2021-03-23,Cameroon,AFRO,0,38988,0,588
2021-03-24,Cameroon,AFRO,0,38988,0,588
2021-03-25,Cameroon,AFRO,8681,47669,133,721
2021-03-26,Cameroon,AFRO,0,47669,0,721
2021-03-27,Cameroon,AFRO,0,47669,0,721
2021-03-28,Cameroon,AFRO,0,47669,0,721
2021-03-29,Cameroon,AFRO,0,47669,0,721
2021-03-30,Cameroon,AFRO,0,47669,0,721
2021-03-31,Cameroon,AFRO,0,47669,0,721
2021-04-01,Cameroon,AFRO,6251,53920,58,779
2021-04-02,Cameroon,AFRO,0,53920,0,779
2021-04-03,Cameroon,AFRO,0,53920,0,779
2021-04-04,Cameroon,AFRO,0,53920,0,779
2021-04-05,Cameroon,AFRO,0,53920,0,779
2021-04-06,Cameroon,AFRO,0,53920,0,779
2021-04-07,Cameroon,AFRO,0,53920,0,779
2021-04-08,Cameroon,AFRO,3417,57337,72,851
2021-04-09,Cameroon,AFRO,0,57337,0,851
2021-04-10,Cameroon,AFRO,0,57337,0,851
2021-04-11,Cameroon,AFRO,0,57337,0,851
2021-04-12,Cameroon,AFRO,0,57337,0,851
2021-04-13,Cameroon,AFRO,0,57337,0,851
2021-04-14,Cameroon,AFRO,4394,61731,68,919
2021-04-15,Cameroon,AFRO,0,61731,0,919
2021-04-16,Cameroon,AFRO,0,61731,0,919
2021-04-17,Cameroon,AFRO,0,61731,0,919
2021-04-18,Cameroon,AFRO,0,61731,0,919
2021-04-19,Cameroon,AFRO,0,61731,0,919
2021-04-20,Cameroon,AFRO,0,61731,0,919
2021-04-21,Cameroon,AFRO,0,61731,0,919
2021-04-22,Cameroon,AFRO,0,61731,0,919
2021-04-23,Cameroon,AFRO,4267,65998,72,991
2021-04-24,Cameroon,AFRO,0,65998,0,991
2021-04-25,Cameroon,AFRO,0,65998,0,991
2021-04-26,Cameroon,AFRO,0,65998,0,991
2021-04-27,Cameroon,AFRO,0,65998,0,991
2021-04-28,Cameroon,AFRO,0,65998,0,991
2021-04-29,Cameroon,AFRO,0,65998,0,991
2021-04-30,Cameroon,AFRO,0,65998,0,991
2021-05-01,Cameroon,AFRO,4609,70607,73,1064
2021-05-02,Cameroon,AFRO,0,70607,0,1064
2021-05-03,Cameroon,AFRO,0,70607,0,1064
2021-05-04,Cameroon,AFRO,0,70607,0,1064
2021-05-05,Cameroon,AFRO,0,70607,0,1064
2021-05-06,Cameroon,AFRO,4339,74946,88,1152
2021-05-07,Cameroon,AFRO,0,74946,0,1152
2021-05-08,Cameroon,AFRO,0,74946,0,1152
2021-05-09,Cameroon,AFRO,0,74946,0,1152
2021-05-10,Cameroon,AFRO,0,74946,0,1152
2021-05-11,Cameroon,AFRO,0,74946,0,1152
2021-05-12,Cameroon,AFRO,1810,76756,78,1230
2021-05-13,Cameroon,AFRO,0,76756,0,1230
2021-05-14,Cameroon,AFRO,0,76756,0,1230
2021-05-15,Cameroon,AFRO,0,76756,0,1230
2021-05-16,Cameroon,AFRO,0,76756,0,1230
2021-05-17,Cameroon,AFRO,0,76756,0,1230
2021-05-18,Cameroon,AFRO,0,76756,0,1230
2021-05-19,Cameroon,AFRO,0,76756,0,1230
2021-05-20,Cameroon,AFRO,0,76756,0,1230
2021-05-21,Cameroon,AFRO,0,76756,0,1230
2021-05-22,Cameroon,AFRO,0,76756,0,1230
2021-05-23,Cameroon,AFRO,0,76756,0,1230
2021-05-24,Cameroon,AFRO,0,76756,0,1230
2021-05-25,Cameroon,AFRO,0,76756,0,1230
2021-05-26,Cameroon,AFRO,1226,77982,40,1270
2021-05-27,Cameroon,AFRO,0,77982,0,1270
2021-05-28,Cameroon,AFRO,0,77982,0,1270
2021-05-29,Cameroon,AFRO,0,77982,0,1270
2021-05-30,Cameroon,AFRO,0,77982,0,1270
2021-01-01,Canada,AMRO,7476,572982,94,15472
2021-01-02,Canada,AMRO,8420,581402,133,15605
2021-01-03,Canada,AMRO,6875,588277,136,15741
2021-01-04,Canada,AMRO,6808,595085,83,15824
2021-01-05,Canada,AMRO,6578,601663,41,15865
2021-01-06,Canada,AMRO,9761,611424,209,16074
2021-01-07,Canada,AMRO,7222,618646,159,16233
2021-01-08,Canada,AMRO,8153,626799,136,16369
2021-01-09,Canada,AMRO,8335,635134,210,16579
2021-01-10,Canada,AMRO,9214,644348,128,16707
2021-01-11,Canada,AMRO,8125,652473,126,16833
2021-01-12,Canada,AMRO,7816,660289,117,16950
2021-01-13,Canada,AMRO,7892,668181,136,17086
2021-01-14,Canada,AMRO,6292,674473,147,17233
2021-01-15,Canada,AMRO,6855,681328,150,17383
2021-01-16,Canada,AMRO,7563,688891,155,17538
2021-01-17,Canada,AMRO,6816,695707,191,17729
2021-01-18,Canada,AMRO,6476,702183,136,17865
2021-01-19,Canada,AMRO,6436,708619,149,18014
2021-01-20,Canada,AMRO,6453,715072,106,18120
2021-01-21,Canada,AMRO,4679,719751,146,18266
2021-01-22,Canada,AMRO,5744,725495,196,18462
2021-01-23,Canada,AMRO,5955,731450,160,18622
2021-01-24,Canada,AMRO,5957,737407,206,18828
2021-01-25,Canada,AMRO,5124,742531,146,18974
2021-01-26,Canada,AMRO,4852,747383,120,19094
2021-01-27,Canada,AMRO,5628,753011,144,19238
2021-01-28,Canada,AMRO,4011,757022,165,19403
2021-01-29,Canada,AMRO,4204,761226,130,19533
2021-01-30,Canada,AMRO,4877,766103,131,19664
2021-01-31,Canada,AMRO,4690,770793,137,19801
2021-02-01,Canada,AMRO,4255,775048,141,19942
2021-02-02,Canada,AMRO,3924,778972,90,20032
2021-02-03,Canada,AMRO,4617,783589,104,20136
2021-02-04,Canada,AMRO,2828,786417,77,20213
2021-02-05,Canada,AMRO,3234,789651,142,20355
2021-02-06,Canada,AMRO,4083,793734,158,20513
2021-02-07,Canada,AMRO,4022,797756,96,20609
2021-02-08,Canada,AMRO,3301,801057,93,20702
2021-02-09,Canada,AMRO,3203,804260,65,20767
2021-02-10,Canada,AMRO,3860,808120,68,20835
2021-02-11,Canada,AMRO,2677,810797,74,20909
2021-02-12,Canada,AMRO,3185,813982,95,21004
2021-02-13,Canada,AMRO,3181,817163,84,21088
2021-02-14,Canada,AMRO,3143,820306,74,21162
2021-02-15,Canada,AMRO,3047,823353,66,21228
2021-02-16,Canada,AMRO,2432,825785,65,21293
2021-02-17,Canada,AMRO,1139,826924,18,21311
2021-02-18,Canada,AMRO,4653,831577,86,21397
2021-02-19,Canada,AMRO,2605,834182,38,21435
2021-02-20,Canada,AMRO,3315,837497,63,21498
2021-02-21,Canada,AMRO,3089,840586,78,21576
2021-02-22,Canada,AMRO,2715,843301,54,21630
2021-02-23,Canada,AMRO,2351,845652,44,21674
2021-02-24,Canada,AMRO,3865,849517,49,21723
2021-02-25,Canada,AMRO,2752,852269,39,21762
2021-02-26,Canada,AMRO,2857,855126,45,21807
2021-02-27,Canada,AMRO,3091,858217,58,21865
2021-02-28,Canada,AMRO,3255,861472,50,21915
2021-03-01,Canada,AMRO,2724,864196,45,21960
2021-03-02,Canada,AMRO,2307,866503,34,21994
2021-03-03,Canada,AMRO,3530,870033,23,22017
2021-03-04,Canada,AMRO,2714,872747,28,22045
2021-03-05,Canada,AMRO,2812,875559,60,22105
2021-03-06,Canada,AMRO,2832,878391,46,22151
2021-03-07,Canada,AMRO,3370,881761,41,22192
2021-03-08,Canada,AMRO,2325,884086,21,22213
2021-03-09,Canada,AMRO,2488,886574,26,22239
2021-03-10,Canada,AMRO,4124,890698,37,22276
2021-03-11,Canada,AMRO,2820,893518,28,22304
2021-03-12,Canada,AMRO,3221,896739,31,22335
2021-03-13,Canada,AMRO,3018,899757,36,22371
2021-03-14,Canada,AMRO,3476,903233,33,22404
2021-03-15,Canada,AMRO,2968,906201,30,22434
2021-03-16,Canada,AMRO,2956,909157,29,22463
2021-03-17,Canada,AMRO,3890,913047,32,22495
2021-03-18,Canada,AMRO,2821,915868,24,22519
2021-03-19,Canada,AMRO,3371,919239,35,22554
2021-03-20,Canada,AMRO,3609,922848,36,22590
2021-03-21,Canada,AMRO,4221,927069,27,22617
2021-03-22,Canada,AMRO,3447,930516,26,22643
2021-03-23,Canada,AMRO,3269,933785,33,22676
2021-03-24,Canada,AMRO,4934,938719,40,22716
2021-03-25,Canada,AMRO,3601,942320,19,22735
2021-03-26,Canada,AMRO,4050,946370,24,22759
2021-03-27,Canada,AMRO,5192,951562,31,22790
2021-03-28,Canada,AMRO,5093,956655,36,22826
2021-03-29,Canada,AMRO,4428,961083,26,22852
2021-03-30,Canada,AMRO,4321,965404,28,22880
2021-03-31,Canada,AMRO,6311,971715,20,22900
2021-04-01,Canada,AMRO,4883,976598,26,22926
2021-04-02,Canada,AMRO,5518,982116,33,22959
2021-04-03,Canada,AMRO,5802,987918,43,23002
2021-04-04,Canada,AMRO,6918,994836,0,23002
2021-04-05,Canada,AMRO,6822,1001658,48,23050
2021-04-06,Canada,AMRO,6448,1008106,25,23075
2021-04-07,Canada,AMRO,6267,1014373,43,23118
2021-04-08,Canada,AMRO,6520,1020893,23,23141
2021-04-09,Canada,AMRO,7148,1028041,32,23173
2021-04-10,Canada,AMRO,7982,1036023,38,23211
2021-04-11,Canada,AMRO,9255,1045278,40,23251
2021-04-12,Canada,AMRO,7261,1052539,36,23287
2021-04-13,Canada,AMRO,9936,1062475,42,23329
2021-04-14,Canada,AMRO,8541,1071016,27,23356
2021-04-15,Canada,AMRO,7546,1078562,36,23392
2021-04-16,Canada,AMRO,8590,1087152,53,23445
2021-04-17,Canada,AMRO,9564,1096716,55,23500
2021-04-18,Canada,AMRO,9346,1106062,41,23541
2021-04-19,Canada,AMRO,7845,1113907,50,23591
2021-04-20,Canada,AMRO,7591,1121498,32,23623
2021-04-21,Canada,AMRO,10275,1131773,44,23667
2021-04-22,Canada,AMRO,7270,1139043,46,23713
2021-04-23,Canada,AMRO,8420,1147463,50,23763
2021-04-24,Canada,AMRO,8371,1155834,59,23822
2021-04-25,Canada,AMRO,8747,1164581,61,23883
2021-04-26,Canada,AMRO,7423,1172004,44,23927
2021-04-27,Canada,AMRO,6982,1178986,38,23965
2021-04-28,Canada,AMRO,8932,1187918,59,24024
2021-04-29,Canada,AMRO,7071,1194989,41,24065
2021-04-30,Canada,AMRO,7748,1202737,52,24117
2021-05-01,Canada,AMRO,8346,1211083,52,24169
2021-05-02,Canada,AMRO,8342,1219425,50,24219
2021-05-03,Canada,AMRO,7610,1227035,42,24261
2021-05-04,Canada,AMRO,7145,1234180,39,24300
2021-05-05,Canada,AMRO,9062,1243242,42,24342
2021-05-06,Canada,AMRO,6708,1249950,54,24396
2021-05-07,Canada,AMRO,7378,1257328,54,24450
2021-05-08,Canada,AMRO,7992,1265320,39,24489
2021-05-09,Canada,AMRO,7849,1273169,40,24529
2021-05-10,Canada,AMRO,6802,1279971,39,24568
2021-05-11,Canada,AMRO,6695,1286666,58,24626
2021-05-12,Canada,AMRO,7520,1294186,56,24682
2021-05-13,Canada,AMRO,5386,1299572,32,24714
2021-05-14,Canada,AMRO,6198,1305770,52,24766
2021-05-15,Canada,AMRO,6638,1312408,59,24825
2021-05-16,Canada,AMRO,5991,1318399,44,24869
2021-05-17,Canada,AMRO,5282,1323681,39,24908
2021-05-18,Canada,AMRO,4901,1328582,40,24948
2021-05-19,Canada,AMRO,5522,1334104,35,24983
2021-05-20,Canada,AMRO,4037,1338141,35,25018
2021-05-21,Canada,AMRO,4247,1342388,48,25066
2021-05-22,Canada,AMRO,5057,1347445,45,25111
2021-05-23,Canada,AMRO,4676,1352121,51,25162
2021-05-24,Canada,AMRO,4000,1356121,41,25203
2021-05-25,Canada,AMRO,3738,1359859,28,25231
2021-05-26,Canada,AMRO,1705,1361564,34,25265
2021-05-27,Canada,AMRO,3952,1365516,59,25324
2021-05-28,Canada,AMRO,2590,1368106,37,25361
2021-05-29,Canada,AMRO,2967,1371073,50,25411
2021-05-30,Canada,AMRO,3202,1374275,29,25440
2021-01-01,Cayman Islands,AMRO,4,330,0,2
2021-01-02,Cayman Islands,AMRO,8,338,0,2
2021-01-03,Cayman Islands,AMRO,0,338,0,2
2021-01-04,Cayman Islands,AMRO,0,338,0,2
2021-01-05,Cayman Islands,AMRO,0,338,0,2
2021-01-06,Cayman Islands,AMRO,9,347,0,2
2021-01-07,Cayman Islands,AMRO,3,350,0,2
2021-01-08,Cayman Islands,AMRO,6,356,0,2
2021-01-09,Cayman Islands,AMRO,3,359,0,2
2021-01-10,Cayman Islands,AMRO,0,359,0,2
2021-01-11,Cayman Islands,AMRO,0,359,0,2
2021-01-12,Cayman Islands,AMRO,0,359,0,2
2021-01-13,Cayman Islands,AMRO,3,362,0,2
2021-01-14,Cayman Islands,AMRO,0,362,0,2
2021-01-15,Cayman Islands,AMRO,5,367,0,2
2021-01-16,Cayman Islands,AMRO,1,368,0,2
2021-01-17,Cayman Islands,AMRO,6,374,0,2
2021-01-18,Cayman Islands,AMRO,0,374,0,2
2021-01-19,Cayman Islands,AMRO,0,374,0,2
2021-01-20,Cayman Islands,AMRO,6,380,0,2
2021-01-21,Cayman Islands,AMRO,1,381,0,2
2021-01-22,Cayman Islands,AMRO,0,381,0,2
2021-01-23,Cayman Islands,AMRO,1,382,0,2
2021-01-24,Cayman Islands,AMRO,1,383,0,2
2021-01-25,Cayman Islands,AMRO,0,383,0,2
2021-01-26,Cayman Islands,AMRO,0,383,0,2
2021-01-27,Cayman Islands,AMRO,0,383,0,2
2021-01-28,Cayman Islands,AMRO,1,384,0,2
