date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-29,Cayman Islands,AMRO,1,385,0,2
2021-01-30,Cayman Islands,AMRO,2,387,0,2
2021-01-31,Cayman Islands,AMRO,3,390,0,2
2021-02-01,Cayman Islands,AMRO,0,390,0,2
2021-02-02,Cayman Islands,AMRO,0,390,0,2
2021-02-03,Cayman Islands,AMRO,8,398,0,2
2021-02-04,Cayman Islands,AMRO,2,400,0,2
2021-02-05,Cayman Islands,AMRO,0,400,0,2
2021-02-06,Cayman Islands,AMRO,5,405,0,2
2021-02-07,Cayman Islands,AMRO,0,405,0,2
2021-02-08,Cayman Islands,AMRO,0,405,0,2
2021-02-09,Cayman Islands,AMRO,0,405,0,2
2021-02-10,Cayman Islands,AMRO,3,408,0,2
2021-02-11,Cayman Islands,AMRO,0,408,0,2
2021-02-12,Cayman Islands,AMRO,0,408,0,2
2021-02-13,Cayman Islands,AMRO,3,411,0,2
2021-02-14,Cayman Islands,AMRO,5,416,0,2
2021-02-15,Cayman Islands,AMRO,0,416,0,2
2021-02-16,Cayman Islands,AMRO,0,416,0,2
2021-02-17,Cayman Islands,AMRO,3,419,0,2
2021-02-18,Cayman Islands,AMRO,0,419,0,2
2021-02-19,Cayman Islands,AMRO,0,419,0,2
2021-02-20,Cayman Islands,AMRO,6,425,0,2
2021-02-21,Cayman Islands,AMRO,3,428,0,2
2021-02-22,Cayman Islands,AMRO,0,428,0,2
2021-02-23,Cayman Islands,AMRO,0,428,0,2
2021-02-24,Cayman Islands,AMRO,3,431,0,2
2021-02-25,Cayman Islands,AMRO,0,431,0,2
2021-02-26,Cayman Islands,AMRO,0,431,0,2
2021-02-27,Cayman Islands,AMRO,7,438,0,2
2021-02-28,Cayman Islands,AMRO,0,438,0,2
2021-03-01,Cayman Islands,AMRO,0,438,0,2
2021-03-02,Cayman Islands,AMRO,6,444,0,2
2021-03-03,Cayman Islands,AMRO,3,447,0,2
2021-03-04,Cayman Islands,AMRO,0,447,0,2
2021-03-05,Cayman Islands,AMRO,1,448,0,2
2021-03-06,Cayman Islands,AMRO,0,448,0,2
2021-03-07,Cayman Islands,AMRO,3,451,0,2
2021-03-08,Cayman Islands,AMRO,0,451,0,2
2021-03-09,Cayman Islands,AMRO,0,451,0,2
2021-03-10,Cayman Islands,AMRO,0,451,0,2
2021-03-11,Cayman Islands,AMRO,9,460,0,2
2021-03-12,Cayman Islands,AMRO,0,460,0,2
2021-03-13,Cayman Islands,AMRO,3,463,0,2
2021-03-14,Cayman Islands,AMRO,5,468,0,2
2021-03-15,Cayman Islands,AMRO,0,468,0,2
2021-03-16,Cayman Islands,AMRO,0,468,0,2
2021-03-17,Cayman Islands,AMRO,6,474,0,2
2021-03-18,Cayman Islands,AMRO,0,474,0,2
2021-03-19,Cayman Islands,AMRO,0,474,0,2
2021-03-20,Cayman Islands,AMRO,1,475,0,2
2021-03-21,Cayman Islands,AMRO,0,475,0,2
2021-03-22,Cayman Islands,AMRO,0,475,0,2
2021-03-23,Cayman Islands,AMRO,0,475,0,2
2021-03-24,Cayman Islands,AMRO,7,482,0,2
2021-03-25,Cayman Islands,AMRO,0,482,0,2
2021-03-26,Cayman Islands,AMRO,0,482,0,2
2021-03-27,Cayman Islands,AMRO,1,483,0,2
2021-03-28,Cayman Islands,AMRO,4,487,0,2
2021-03-29,Cayman Islands,AMRO,0,487,0,2
2021-03-30,Cayman Islands,AMRO,0,487,0,2
2021-03-31,Cayman Islands,AMRO,12,499,0,2
2021-04-01,Cayman Islands,AMRO,0,499,0,2
2021-04-02,Cayman Islands,AMRO,1,500,0,2
2021-04-03,Cayman Islands,AMRO,1,501,0,2
2021-04-04,Cayman Islands,AMRO,0,501,0,2
2021-04-05,Cayman Islands,AMRO,0,501,0,2
2021-04-06,Cayman Islands,AMRO,0,501,0,2
2021-04-07,Cayman Islands,AMRO,0,501,0,2
2021-04-08,Cayman Islands,AMRO,11,512,0,2
2021-04-09,Cayman Islands,AMRO,1,513,0,2
2021-04-10,Cayman Islands,AMRO,2,515,0,2
2021-04-11,Cayman Islands,AMRO,1,516,0,2
2021-04-12,Cayman Islands,AMRO,0,516,0,2
2021-04-13,Cayman Islands,AMRO,0,516,0,2
2021-04-14,Cayman Islands,AMRO,7,523,0,2
2021-04-15,Cayman Islands,AMRO,0,523,0,2
2021-04-16,Cayman Islands,AMRO,0,523,0,2
2021-04-17,Cayman Islands,AMRO,0,523,0,2
2021-04-18,Cayman Islands,AMRO,2,525,0,2
2021-04-19,Cayman Islands,AMRO,0,525,0,2
2021-04-20,Cayman Islands,AMRO,6,531,0,2
2021-04-21,Cayman Islands,AMRO,0,531,0,2
2021-04-22,Cayman Islands,AMRO,0,531,0,2
2021-04-23,Cayman Islands,AMRO,0,531,0,2
2021-04-24,Cayman Islands,AMRO,0,531,0,2
2021-04-25,Cayman Islands,AMRO,3,534,0,2
2021-04-26,Cayman Islands,AMRO,0,534,0,2
2021-04-27,Cayman Islands,AMRO,7,541,0,2
2021-04-28,Cayman Islands,AMRO,0,541,0,2
2021-04-29,Cayman Islands,AMRO,0,541,0,2
2021-04-30,Cayman Islands,AMRO,1,542,0,2
2021-05-01,Cayman Islands,AMRO,0,542,0,2
2021-05-02,Cayman Islands,AMRO,1,543,0,2
2021-05-03,Cayman Islands,AMRO,0,543,0,2
2021-05-04,Cayman Islands,AMRO,0,543,0,2
2021-05-05,Cayman Islands,AMRO,2,545,0,2
2021-05-06,Cayman Islands,AMRO,0,545,0,2
2021-05-07,Cayman Islands,AMRO,0,545,0,2
2021-05-08,Cayman Islands,AMRO,0,545,0,2
2021-05-09,Cayman Islands,AMRO,3,548,0,2
2021-05-10,Cayman Islands,AMRO,0,548,0,2
2021-05-11,Cayman Islands,AMRO,0,548,0,2
2021-05-12,Cayman Islands,AMRO,0,548,0,2
2021-05-13,Cayman Islands,AMRO,0,548,0,2
2021-05-14,Cayman Islands,AMRO,12,560,0,2
2021-05-15,Cayman Islands,AMRO,1,561,0,2
2021-05-16,Cayman Islands,AMRO,4,565,0,2
2021-05-17,Cayman Islands,AMRO,0,565,0,2
2021-05-18,Cayman Islands,AMRO,0,565,0,2
2021-05-19,Cayman Islands,AMRO,0,565,0,2
2021-05-20,Cayman Islands,AMRO,0,565,0,2
2021-05-21,Cayman Islands,AMRO,9,574,0,2
2021-05-22,Cayman Islands,AMRO,0,574,0,2
2021-05-23,Cayman Islands,AMRO,0,574,0,2
2021-05-24,Cayman Islands,AMRO,0,574,0,2
2021-05-25,Cayman Islands,AMRO,0,574,0,2
2021-05-26,Cayman Islands,AMRO,0,574,0,2
2021-05-27,Cayman Islands,AMRO,4,578,0,2
2021-05-28,Cayman Islands,AMRO,3,581,0,2
2021-05-29,Cayman Islands,AMRO,0,581,0,2
2021-05-30,Cayman Islands,AMRO,0,581,0,2
2021-01-01,Central African Republic,AFRO,0,4963,0,63
2021-01-02,Central African Republic,AFRO,0,4963,0,63
2021-01-03,Central African Republic,AFRO,0,4963,0,63
2021-01-04,Central African Republic,AFRO,0,4963,0,63
2021-01-05,Central African Republic,AFRO,0,4963,0,63
2021-01-06,Central African Republic,AFRO,0,4963,0,63
2021-01-07,Central African Republic,AFRO,6,4969,0,63
2021-01-08,Central African Republic,AFRO,0,4969,0,63
2021-01-09,Central African Republic,AFRO,0,4969,0,63
2021-01-10,Central African Republic,AFRO,4,4973,0,63
2021-01-11,Central African Republic,AFRO,0,4973,0,63
2021-01-12,Central African Republic,AFRO,0,4973,0,63
2021-01-13,Central African Republic,AFRO,0,4973,0,63
2021-01-14,Central African Republic,AFRO,0,4973,0,63
2021-01-15,Central African Republic,AFRO,0,4973,0,63
2021-01-16,Central African Republic,AFRO,0,4973,0,63
2021-01-17,Central African Republic,AFRO,0,4973,0,63
2021-01-18,Central African Republic,AFRO,0,4973,0,63
2021-01-19,Central African Republic,AFRO,0,4973,0,63
2021-01-20,Central African Republic,AFRO,1,4974,0,63
2021-01-21,Central African Republic,AFRO,0,4974,0,63
2021-01-22,Central African Republic,AFRO,0,4974,0,63
2021-01-23,Central African Republic,AFRO,0,4974,0,63
2021-01-24,Central African Republic,AFRO,6,4980,0,63
2021-01-25,Central African Republic,AFRO,0,4980,0,63
2021-01-26,Central African Republic,AFRO,0,4980,0,63
2021-01-27,Central African Republic,AFRO,1,4981,0,63
2021-01-28,Central African Republic,AFRO,0,4981,0,63
2021-01-29,Central African Republic,AFRO,0,4981,0,63
2021-01-30,Central African Republic,AFRO,0,4981,0,63
2021-01-31,Central African Republic,AFRO,0,4981,0,63
2021-02-01,Central African Republic,AFRO,8,4989,0,63
2021-02-02,Central African Republic,AFRO,0,4989,0,63
2021-02-03,Central African Republic,AFRO,0,4989,0,63
2021-02-04,Central African Republic,AFRO,0,4989,0,63
2021-02-05,Central African Republic,AFRO,0,4989,0,63
2021-02-06,Central African Republic,AFRO,0,4989,0,63
2021-02-07,Central African Republic,AFRO,0,4989,0,63
2021-02-08,Central African Republic,AFRO,0,4989,0,63
2021-02-09,Central African Republic,AFRO,0,4989,0,63
2021-02-10,Central African Republic,AFRO,0,4989,0,63
2021-02-11,Central African Republic,AFRO,7,4996,0,63
2021-02-12,Central African Republic,AFRO,0,4996,0,63
2021-02-13,Central African Republic,AFRO,0,4996,0,63
2021-02-14,Central African Republic,AFRO,0,4996,0,63
2021-02-15,Central African Republic,AFRO,0,4996,0,63
2021-02-16,Central African Republic,AFRO,0,4996,0,63
2021-02-17,Central African Republic,AFRO,0,4996,0,63
2021-02-18,Central African Republic,AFRO,0,4996,0,63
2021-02-19,Central African Republic,AFRO,0,4996,0,63
2021-02-20,Central African Republic,AFRO,0,4996,0,63
2021-02-21,Central African Republic,AFRO,0,4996,0,63
2021-02-22,Central African Republic,AFRO,0,4996,0,63
2021-02-23,Central African Republic,AFRO,1,4997,0,63
2021-02-24,Central African Republic,AFRO,0,4997,0,63
2021-02-25,Central African Republic,AFRO,0,4997,0,63
2021-02-26,Central African Republic,AFRO,0,4997,0,63
2021-02-27,Central African Republic,AFRO,0,4997,0,63
2021-02-28,Central African Republic,AFRO,0,4997,0,63
2021-03-01,Central African Republic,AFRO,0,4997,0,63
2021-03-02,Central African Republic,AFRO,0,4997,0,63
2021-03-03,Central African Republic,AFRO,0,4997,0,63
2021-03-04,Central African Republic,AFRO,0,4997,0,63
2021-03-05,Central African Republic,AFRO,0,4997,0,63
2021-03-06,Central African Republic,AFRO,0,4997,0,63
2021-03-07,Central African Republic,AFRO,24,5021,0,63
2021-03-08,Central African Republic,AFRO,0,5021,0,63
2021-03-09,Central African Republic,AFRO,0,5021,0,63
2021-03-10,Central African Republic,AFRO,0,5021,0,63
2021-03-11,Central African Republic,AFRO,0,5021,0,63
2021-03-12,Central African Republic,AFRO,0,5021,0,63
2021-03-13,Central African Republic,AFRO,0,5021,0,63
2021-03-14,Central African Republic,AFRO,0,5021,0,63
2021-03-15,Central African Republic,AFRO,0,5021,0,63
2021-03-16,Central African Republic,AFRO,4,5025,0,63
2021-03-17,Central African Republic,AFRO,39,5064,0,63
2021-03-18,Central African Republic,AFRO,0,5064,0,63
2021-03-19,Central African Republic,AFRO,0,5064,0,63
2021-03-20,Central African Republic,AFRO,0,5064,0,63
2021-03-21,Central African Republic,AFRO,23,5087,1,64
2021-03-22,Central African Republic,AFRO,0,5087,0,64
2021-03-23,Central African Republic,AFRO,0,5087,0,64
2021-03-24,Central African Republic,AFRO,1,5088,0,64
2021-03-25,Central African Republic,AFRO,-1,5087,0,64
2021-03-26,Central African Republic,AFRO,0,5087,0,64
2021-03-27,Central African Republic,AFRO,0,5087,0,64
2021-03-28,Central African Republic,AFRO,0,5087,0,64
2021-03-29,Central African Republic,AFRO,0,5087,0,64
2021-03-30,Central African Republic,AFRO,74,5161,3,67
2021-03-31,Central African Republic,AFRO,0,5161,0,67
2021-04-01,Central African Republic,AFRO,61,5222,5,72
2021-04-02,Central African Republic,AFRO,23,5245,0,72
2021-04-03,Central African Republic,AFRO,0,5245,0,72
2021-04-04,Central African Republic,AFRO,0,5245,0,72
2021-04-05,Central African Republic,AFRO,0,5245,0,72
2021-04-06,Central African Republic,AFRO,68,5313,1,73
2021-04-07,Central African Republic,AFRO,40,5353,0,73
2021-04-08,Central African Republic,AFRO,49,5402,1,74
2021-04-09,Central African Republic,AFRO,0,5402,0,74
2021-04-10,Central African Republic,AFRO,63,5465,0,74
2021-04-11,Central African Republic,AFRO,0,5465,0,74
2021-04-12,Central African Republic,AFRO,0,5465,0,74
2021-04-13,Central African Republic,AFRO,0,5465,0,74
2021-04-14,Central African Republic,AFRO,0,5465,0,74
2021-04-15,Central African Republic,AFRO,0,5465,0,74
2021-04-16,Central African Republic,AFRO,263,5728,1,75
2021-04-17,Central African Republic,AFRO,0,5728,0,75
2021-04-18,Central African Republic,AFRO,59,5787,0,75
2021-04-19,Central African Republic,AFRO,0,5787,0,75
2021-04-20,Central African Republic,AFRO,142,5929,4,79
2021-04-21,Central African Republic,AFRO,246,6175,6,85
2021-04-22,Central African Republic,AFRO,0,6175,0,85
2021-04-23,Central African Republic,AFRO,49,6224,0,85
2021-04-24,Central African Republic,AFRO,0,6224,0,85
2021-04-25,Central African Republic,AFRO,0,6224,0,85
2021-04-26,Central African Republic,AFRO,0,6224,0,85
2021-04-27,Central African Republic,AFRO,135,6359,2,87
2021-04-28,Central African Republic,AFRO,0,6359,0,87
2021-04-29,Central African Republic,AFRO,52,6411,1,88
2021-04-30,Central African Republic,AFRO,0,6411,0,88
2021-05-01,Central African Republic,AFRO,0,6411,0,88
2021-05-02,Central African Republic,AFRO,0,6411,0,88
2021-05-03,Central African Republic,AFRO,0,6411,0,88
2021-05-04,Central African Republic,AFRO,110,6521,3,91
2021-05-05,Central African Republic,AFRO,0,6521,0,91
2021-05-06,Central African Republic,AFRO,153,6674,2,93
2021-05-07,Central African Republic,AFRO,0,6674,0,93
2021-05-08,Central African Republic,AFRO,0,6674,0,93
2021-05-09,Central African Republic,AFRO,0,6674,0,93
2021-05-10,Central African Republic,AFRO,0,6674,0,93
2021-05-11,Central African Republic,AFRO,0,6674,0,93
2021-05-12,Central African Republic,AFRO,192,6866,2,95
2021-05-13,Central African Republic,AFRO,0,6866,0,95
2021-05-14,Central African Republic,AFRO,0,6866,0,95
2021-05-15,Central African Republic,AFRO,0,6866,0,95
2021-05-16,Central African Republic,AFRO,0,6866,0,95
2021-05-17,Central African Republic,AFRO,0,6866,0,95
2021-05-18,Central African Republic,AFRO,144,7010,1,96
2021-05-19,Central African Republic,AFRO,0,7010,0,96
2021-05-20,Central African Republic,AFRO,0,7010,0,96
2021-05-21,Central African Republic,AFRO,0,7010,0,96
2021-05-22,Central African Republic,AFRO,0,7010,0,96
2021-05-23,Central African Republic,AFRO,0,7010,0,96
2021-05-24,Central African Republic,AFRO,69,7079,1,97
2021-05-25,Central African Republic,AFRO,0,7079,0,97
2021-05-26,Central African Republic,AFRO,0,7079,0,97
2021-05-27,Central African Republic,AFRO,0,7079,0,97
2021-05-28,Central African Republic,AFRO,6,7085,1,98
2021-05-29,Central African Republic,AFRO,0,7085,0,98
2021-05-30,Central African Republic,AFRO,0,7085,0,98
2021-01-01,Chad,AFRO,36,2113,0,104
2021-01-02,Chad,AFRO,0,2113,0,104
2021-01-03,Chad,AFRO,56,2169,0,104
2021-01-04,Chad,AFRO,44,2213,0,104
2021-01-05,Chad,AFRO,16,2229,0,104
2021-01-06,Chad,AFRO,60,2289,1,105
2021-01-07,Chad,AFRO,39,2328,0,105
2021-01-08,Chad,AFRO,30,2358,0,105
2021-01-09,Chad,AFRO,61,2419,1,106
2021-01-10,Chad,AFRO,91,2510,1,107
2021-01-11,Chad,AFRO,27,2537,0,107
2021-01-12,Chad,AFRO,52,2589,0,107
2021-01-13,Chad,AFRO,79,2668,1,108
2021-01-14,Chad,AFRO,41,2709,1,109
2021-01-15,Chad,AFRO,64,2773,1,110
2021-01-16,Chad,AFRO,34,2807,1,111
2021-01-17,Chad,AFRO,48,2855,0,111
2021-01-18,Chad,AFRO,40,2895,0,111
2021-01-19,Chad,AFRO,24,2919,2,113
2021-01-20,Chad,AFRO,58,2977,1,114
2021-01-21,Chad,AFRO,35,3012,0,114
2021-01-22,Chad,AFRO,53,3065,0,114
2021-01-23,Chad,AFRO,39,3104,1,115
2021-01-24,Chad,AFRO,33,3137,0,115
2021-01-25,Chad,AFRO,24,3161,1,116
2021-01-26,Chad,AFRO,21,3182,0,116
2021-01-27,Chad,AFRO,43,3225,0,116
2021-01-28,Chad,AFRO,44,3269,1,117
2021-01-29,Chad,AFRO,27,3296,1,118
2021-01-30,Chad,AFRO,25,3321,0,118
2021-01-31,Chad,AFRO,26,3347,0,118
2021-02-01,Chad,AFRO,29,3376,0,118
2021-02-02,Chad,AFRO,9,3385,3,121
2021-02-03,Chad,AFRO,19,3404,0,121
2021-02-04,Chad,AFRO,15,3419,0,121
2021-02-05,Chad,AFRO,14,3433,0,121
2021-02-06,Chad,AFRO,17,3450,3,124
2021-02-07,Chad,AFRO,23,3473,1,125
2021-02-08,Chad,AFRO,24,3497,0,125
2021-02-09,Chad,AFRO,11,3508,0,125
2021-02-10,Chad,AFRO,31,3539,0,125
2021-02-11,Chad,AFRO,29,3568,1,126
2021-02-12,Chad,AFRO,13,3581,0,126
2021-02-13,Chad,AFRO,16,3597,1,127
2021-02-14,Chad,AFRO,25,3622,0,127
2021-02-15,Chad,AFRO,23,3645,1,128
2021-02-16,Chad,AFRO,19,3664,3,131
2021-02-17,Chad,AFRO,25,3689,0,131
2021-02-18,Chad,AFRO,35,3724,1,132
2021-02-19,Chad,AFRO,27,3751,0,132
2021-02-20,Chad,AFRO,25,3776,0,132
2021-02-21,Chad,AFRO,18,3794,1,133
2021-02-22,Chad,AFRO,55,3849,1,134
2021-02-23,Chad,AFRO,19,3868,1,135
2021-02-24,Chad,AFRO,14,3882,1,136
2021-02-25,Chad,AFRO,22,3904,0,136
2021-02-26,Chad,AFRO,30,3934,1,137
2021-02-27,Chad,AFRO,0,3934,0,137
2021-02-28,Chad,AFRO,39,3973,3,140
2021-03-01,Chad,AFRO,0,3973,0,140
2021-03-02,Chad,AFRO,13,3986,0,140
2021-03-03,Chad,AFRO,13,3999,0,140
2021-03-04,Chad,AFRO,57,4056,0,140
2021-03-05,Chad,AFRO,33,4089,0,140
2021-03-06,Chad,AFRO,0,4089,0,140
2021-03-07,Chad,AFRO,72,4161,0,140
2021-03-08,Chad,AFRO,16,4177,0,140
2021-03-09,Chad,AFRO,16,4193,2,142
2021-03-10,Chad,AFRO,21,4214,2,144
2021-03-11,Chad,AFRO,17,4231,5,149
2021-03-12,Chad,AFRO,15,4246,2,151
2021-03-13,Chad,AFRO,28,4274,1,152
2021-03-14,Chad,AFRO,14,4288,1,153
2021-03-15,Chad,AFRO,21,4309,1,154
2021-03-16,Chad,AFRO,19,4328,1,155
2021-03-17,Chad,AFRO,16,4344,0,155
2021-03-18,Chad,AFRO,13,4357,1,156
2021-03-19,Chad,AFRO,23,4380,1,157
2021-03-20,Chad,AFRO,15,4395,0,157
2021-03-21,Chad,AFRO,15,4410,0,157
2021-03-22,Chad,AFRO,10,4420,0,157
2021-03-23,Chad,AFRO,7,4427,0,157
2021-03-24,Chad,AFRO,13,4440,1,158
2021-03-25,Chad,AFRO,13,4453,0,158
2021-03-26,Chad,AFRO,12,4465,0,158
2021-03-27,Chad,AFRO,15,4480,0,158
2021-03-28,Chad,AFRO,21,4501,2,160
2021-03-29,Chad,AFRO,5,4506,1,161
2021-03-30,Chad,AFRO,4,4510,3,164
2021-03-31,Chad,AFRO,13,4523,0,164
2021-04-01,Chad,AFRO,10,4533,0,164
2021-04-02,Chad,AFRO,19,4552,0,164
2021-04-03,Chad,AFRO,21,4573,0,164
2021-04-04,Chad,AFRO,16,4589,0,164
2021-04-05,Chad,AFRO,6,4595,1,165
2021-04-06,Chad,AFRO,0,4595,1,166
2021-04-07,Chad,AFRO,8,4603,0,166
2021-04-08,Chad,AFRO,3,4606,0,166
2021-04-09,Chad,AFRO,10,4616,1,167
2021-04-10,Chad,AFRO,0,4616,0,167
2021-04-11,Chad,AFRO,0,4616,0,167
2021-04-12,Chad,AFRO,20,4636,0,167
2021-04-13,Chad,AFRO,5,4641,0,167
2021-04-14,Chad,AFRO,11,4652,0,167
2021-04-15,Chad,AFRO,10,4662,0,167
2021-04-16,Chad,AFRO,11,4673,1,168
2021-04-17,Chad,AFRO,0,4673,0,168
2021-04-18,Chad,AFRO,18,4691,0,168
2021-04-19,Chad,AFRO,15,4706,1,169
2021-04-20,Chad,AFRO,2,4708,0,169
2021-04-21,Chad,AFRO,15,4723,0,169
2021-04-22,Chad,AFRO,8,4731,0,169
2021-04-23,Chad,AFRO,4,4735,0,169
2021-04-24,Chad,AFRO,12,4747,0,169
2021-04-25,Chad,AFRO,5,4752,0,169
2021-04-26,Chad,AFRO,18,4770,0,169
2021-04-27,Chad,AFRO,2,4772,0,169
2021-04-28,Chad,AFRO,7,4779,1,170
2021-04-29,Chad,AFRO,10,4789,0,170
2021-04-30,Chad,AFRO,21,4810,0,170
2021-05-01,Chad,AFRO,7,4817,0,170
2021-05-02,Chad,AFRO,7,4824,0,170
2021-05-03,Chad,AFRO,4,4828,0,170
2021-05-04,Chad,AFRO,0,4828,0,170
2021-05-05,Chad,AFRO,0,4828,0,170
2021-05-06,Chad,AFRO,19,4847,0,170
2021-05-07,Chad,AFRO,7,4854,0,170
2021-05-08,Chad,AFRO,8,4862,0,170
2021-05-09,Chad,AFRO,12,4874,1,171
2021-05-10,Chad,AFRO,3,4877,0,171
2021-05-11,Chad,AFRO,5,4882,0,171
2021-05-12,Chad,AFRO,6,4888,1,172
2021-05-13,Chad,AFRO,3,4891,0,172
2021-05-14,Chad,AFRO,0,4891,0,172
2021-05-15,Chad,AFRO,0,4891,0,172
2021-05-16,Chad,AFRO,10,4901,1,173
2021-05-17,Chad,AFRO,3,4904,0,173
2021-05-18,Chad,AFRO,0,4904,0,173
2021-05-19,Chad,AFRO,1,4905,0,173
2021-05-20,Chad,AFRO,9,4914,0,173
2021-05-21,Chad,AFRO,4,4918,0,173
2021-05-22,Chad,AFRO,1,4919,0,173
2021-05-23,Chad,AFRO,4,4923,0,173
2021-05-24,Chad,AFRO,1,4924,0,173
2021-05-25,Chad,AFRO,0,4924,0,173
2021-05-26,Chad,AFRO,0,4924,0,173
2021-05-27,Chad,AFRO,0,4924,0,173
2021-05-28,Chad,AFRO,0,4924,0,173
2021-05-29,Chad,AFRO,2,4926,0,173
2021-05-30,Chad,AFRO,2,4928,0,173
2021-01-01,Chile,AMRO,3023,608973,109,16608
2021-01-02,Chile,AMRO,3591,612564,52,16660
2021-01-03,Chile,AMRO,3338,615902,64,16724
2021-01-04,Chile,AMRO,2289,618191,43,16767
2021-01-05,Chile,AMRO,2450,620641,0,16767
2021-01-06,Chile,AMRO,2460,623101,21,16788
2021-01-07,Chile,AMRO,2382,625483,28,16816
2021-01-08,Chile,AMRO,3693,629176,97,16913
2021-01-09,Chile,AMRO,4205,633381,61,16974
2021-01-10,Chile,AMRO,4361,637742,63,17037
2021-01-11,Chile,AMRO,4181,641923,59,17096
2021-01-12,Chile,AMRO,3969,645892,66,17162
2021-01-13,Chile,AMRO,3243,649135,20,17182
2021-01-14,Chile,AMRO,3390,652525,22,17204
2021-01-15,Chile,AMRO,4187,656712,90,17294
2021-01-16,Chile,AMRO,4468,661180,75,17369
2021-01-17,Chile,AMRO,4313,665493,66,17435
2021-01-18,Chile,AMRO,4339,669832,42,17477
2021-01-19,Chile,AMRO,3918,673750,70,17547
2021-01-20,Chile,AMRO,3401,677151,26,17573
2021-01-21,Chile,AMRO,3589,680740,21,17594
2021-01-22,Chile,AMRO,4367,685107,108,17702
2021-01-23,Chile,AMRO,4959,690066,84,17786
2021-01-24,Chile,AMRO,4581,694647,68,17854
2021-01-25,Chile,AMRO,4463,699110,79,17933
2021-01-26,Chile,AMRO,4068,703178,66,17999
2021-01-27,Chile,AMRO,3322,706500,24,18023
2021-01-28,Chile,AMRO,3388,709888,17,18040
2021-01-29,Chile,AMRO,4255,714143,134,18174
2021-01-30,Chile,AMRO,4606,718749,83,18257
2021-01-31,Chile,AMRO,4151,722900,82,18339
2021-02-01,Chile,AMRO,4209,727109,113,18452
2021-02-02,Chile,AMRO,3779,730888,85,18537
2021-02-03,Chile,AMRO,3147,734035,22,18559
2021-02-04,Chile,AMRO,2610,736645,17,18576
2021-02-05,Chile,AMRO,3592,740237,155,18731
2021-02-06,Chile,AMRO,3782,744019,77,18808
2021-02-07,Chile,AMRO,4063,748082,87,18895
2021-02-08,Chile,AMRO,3804,751886,79,18974
2021-02-09,Chile,AMRO,3464,755350,82,19056
2021-02-10,Chile,AMRO,2839,758189,28,19084
2021-02-11,Chile,AMRO,2387,760576,21,19105
2021-02-12,Chile,AMRO,3731,764307,157,19262
2021-02-13,Chile,AMRO,4164,768471,83,19345
2021-02-14,Chile,AMRO,3924,772395,98,19443
2021-02-15,Chile,AMRO,3814,776209,98,19541
2021-02-16,Chile,AMRO,3332,779541,83,19624
2021-02-17,Chile,AMRO,2498,782039,20,19644
