date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-18,Chile,AMRO,2275,784314,15,19659
2021-02-19,Chile,AMRO,3828,788142,139,19798
2021-02-20,Chile,AMRO,3797,791939,99,19897
2021-02-21,Chile,AMRO,3906,795845,77,19974
2021-02-22,Chile,AMRO,3615,799460,68,20042
2021-02-23,Chile,AMRO,3549,803009,84,20126
2021-02-24,Chile,AMRO,2308,805317,25,20151
2021-02-25,Chile,AMRO,2555,807872,22,20173
2021-02-26,Chile,AMRO,4472,812344,137,20310
2021-02-27,Chile,AMRO,4585,816929,90,20400
2021-02-28,Chile,AMRO,4489,821418,76,20476
2021-03-01,Chile,AMRO,4207,825625,96,20572
2021-03-02,Chile,AMRO,4145,829770,88,20660
2021-03-03,Chile,AMRO,2742,832512,24,20684
2021-03-04,Chile,AMRO,3040,835552,20,20704
2021-03-05,Chile,AMRO,4567,840119,134,20838
2021-03-06,Chile,AMRO,5331,845450,90,20928
2021-03-07,Chile,AMRO,5033,850483,80,21008
2021-03-08,Chile,AMRO,5302,855785,69,21077
2021-03-09,Chile,AMRO,4748,860533,86,21163
2021-03-10,Chile,AMRO,3531,864064,19,21182
2021-03-11,Chile,AMRO,3885,867949,24,21206
2021-03-12,Chile,AMRO,5563,873512,156,21362
2021-03-13,Chile,AMRO,5973,879485,89,21451
2021-03-14,Chile,AMRO,5894,885379,123,21574
2021-03-15,Chile,AMRO,5731,891110,100,21674
2021-03-16,Chile,AMRO,5121,896231,98,21772
2021-03-17,Chile,AMRO,4551,900782,17,21789
2021-03-18,Chile,AMRO,4430,905212,27,21816
2021-03-19,Chile,AMRO,6257,911469,172,21988
2021-03-20,Chile,AMRO,6584,918053,99,22087
2021-03-21,Chile,AMRO,7036,925089,93,22180
2021-03-22,Chile,AMRO,6850,931939,99,22279
2021-03-23,Chile,AMRO,6155,938094,80,22359
2021-03-24,Chile,AMRO,4864,942958,25,22384
2021-03-25,Chile,AMRO,4825,947783,18,22402
2021-03-26,Chile,AMRO,6979,954762,122,22524
2021-03-27,Chile,AMRO,7565,962327,63,22587
2021-03-28,Chile,AMRO,7586,969913,66,22653
2021-03-29,Chile,AMRO,7330,977243,101,22754
2021-03-30,Chile,AMRO,7241,984484,316,23070
2021-03-31,Chile,AMRO,5008,989492,37,23107
2021-04-01,Chile,AMRO,6046,995538,28,23135
2021-04-02,Chile,AMRO,7868,1003406,193,23328
2021-04-03,Chile,AMRO,8079,1011485,93,23421
2021-04-04,Chile,AMRO,7993,1019478,0,23421
2021-04-05,Chile,AMRO,7307,1026785,223,23644
2021-04-06,Chile,AMRO,5827,1032612,33,23677
2021-04-07,Chile,AMRO,5168,1037780,57,23734
2021-04-08,Chile,AMRO,5242,1043022,62,23796
2021-04-09,Chile,AMRO,8248,1051270,183,23979
2021-04-10,Chile,AMRO,9151,1060421,129,24108
2021-04-11,Chile,AMRO,8101,1068522,105,24213
2021-04-12,Chile,AMRO,7977,1076499,133,24346
2021-04-13,Chile,AMRO,6421,1082920,137,24483
2021-04-14,Chile,AMRO,5790,1088710,35,24518
2021-04-15,Chile,AMRO,5557,1094267,30,24548
2021-04-16,Chile,AMRO,7431,1101698,218,24766
2021-04-17,Chile,AMRO,7613,1109311,157,24923
2021-04-18,Chile,AMRO,8037,1117348,132,25055
2021-04-19,Chile,AMRO,7370,1124718,122,25177
2021-04-20,Chile,AMRO,6622,1131340,100,25277
2021-04-21,Chile,AMRO,5095,1136435,40,25317
2021-04-22,Chile,AMRO,4968,1141403,36,25353
2021-04-23,Chile,AMRO,6917,1148320,179,25532
2021-04-24,Chile,AMRO,7582,1155902,109,25641
2021-04-25,Chile,AMRO,6909,1162811,101,25742
2021-04-26,Chile,AMRO,6725,1169536,114,25856
2021-04-27,Chile,AMRO,6078,1175614,119,25975
2021-04-28,Chile,AMRO,4158,1179772,45,26020
2021-04-29,Chile,AMRO,4499,1184271,53,26073
2021-04-30,Chile,AMRO,6720,1190991,174,26247
2021-05-01,Chile,AMRO,7254,1198245,106,26353
2021-05-02,Chile,AMRO,6510,1204755,104,26457
2021-05-03,Chile,AMRO,6165,1210920,104,26561
2021-05-04,Chile,AMRO,4895,1215815,98,26659
2021-05-05,Chile,AMRO,3249,1219064,37,26696
2021-05-06,Chile,AMRO,3885,1222949,30,26726
2021-05-07,Chile,AMRO,6299,1229248,169,26895
2021-05-08,Chile,AMRO,6530,1235778,109,27004
2021-05-09,Chile,AMRO,6198,1241976,97,27101
2021-05-10,Chile,AMRO,5493,1247469,117,27218
2021-05-11,Chile,AMRO,5339,1252808,100,27318
2021-05-12,Chile,AMRO,3738,1256546,38,27356
2021-05-13,Chile,AMRO,3902,1260448,28,27384
2021-05-14,Chile,AMRO,6153,1266601,136,27520
2021-05-15,Chile,AMRO,6915,1273516,127,27647
2021-05-16,Chile,AMRO,6736,1280252,87,27734
2021-05-17,Chile,AMRO,6296,1286548,98,27832
2021-05-18,Chile,AMRO,5548,1292096,102,27934
2021-05-19,Chile,AMRO,3766,1295862,31,27965
2021-05-20,Chile,AMRO,4767,1300629,32,27997
2021-05-21,Chile,AMRO,7682,1308311,172,28169
2021-05-22,Chile,AMRO,7602,1315913,121,28290
2021-05-23,Chile,AMRO,7500,1323413,96,28386
2021-05-24,Chile,AMRO,6505,1329918,132,28518
2021-05-25,Chile,AMRO,5343,1335261,30,28548
2021-05-26,Chile,AMRO,4160,1339421,37,28585
2021-05-27,Chile,AMRO,5197,1344618,39,28624
2021-05-28,Chile,AMRO,8105,1352723,185,28809
2021-05-29,Chile,AMRO,8658,1361381,119,28928
2021-05-30,Chile,AMRO,8375,1369756,119,29047
2021-01-01,China,WPRO,89,96762,1,4789
2021-01-02,China,WPRO,67,96829,1,4790
2021-01-03,China,WPRO,65,96894,1,4791
2021-01-04,China,WPRO,78,96972,0,4791
2021-01-05,China,WPRO,89,97061,3,4794
2021-01-06,China,WPRO,66,97127,0,4794
2021-01-07,China,WPRO,90,97217,1,4795
2021-01-08,China,WPRO,89,97306,0,4795
2021-01-09,China,WPRO,81,97387,1,4796
2021-01-10,China,WPRO,131,97518,2,4798
2021-01-11,China,WPRO,134,97652,1,4799
2021-01-12,China,WPRO,102,97754,1,4800
2021-01-13,China,WPRO,179,97933,1,4801
2021-01-14,China,WPRO,184,98117,2,4803
2021-01-15,China,WPRO,173,98290,0,4803
2021-01-16,China,WPRO,169,98459,0,4803
2021-01-17,China,WPRO,166,98625,1,4804
2021-01-18,China,WPRO,169,98794,0,4804
2021-01-19,China,WPRO,232,99026,1,4805
2021-01-20,China,WPRO,165,99191,2,4807
2021-01-21,China,WPRO,223,99414,1,4808
2021-01-22,China,WPRO,175,99589,1,4809
2021-01-23,China,WPRO,178,99767,1,4810
2021-01-24,China,WPRO,164,99931,0,4810
2021-01-25,China,WPRO,205,100136,1,4811
2021-01-26,China,WPRO,155,100291,3,4814
2021-01-27,China,WPRO,140,100431,2,4816
2021-01-28,China,WPRO,117,100548,2,4818
2021-01-29,China,WPRO,93,100641,2,4820
2021-01-30,China,WPRO,106,100747,1,4821
2021-01-31,China,WPRO,130,100877,2,4823
2021-02-01,China,WPRO,97,100974,2,4825
2021-02-02,China,WPRO,65,101039,1,4826
2021-02-03,China,WPRO,53,101092,2,4828
2021-02-04,China,WPRO,51,101143,1,4829
2021-02-05,China,WPRO,44,101187,2,4831
2021-02-06,China,WPRO,54,101241,0,4831
2021-02-07,China,WPRO,31,101272,0,4831
2021-02-08,China,WPRO,44,101316,0,4831
2021-02-09,China,WPRO,47,101363,0,4831
2021-02-10,China,WPRO,45,101408,2,4833
2021-02-11,China,WPRO,21,101429,1,4834
2021-02-12,China,WPRO,34,101463,2,4836
2021-02-13,China,WPRO,33,101496,1,4837
2021-02-14,China,WPRO,19,101515,1,4838
2021-02-15,China,WPRO,21,101536,0,4838
2021-02-16,China,WPRO,25,101561,0,4838
2021-02-17,China,WPRO,15,101576,2,4840
2021-02-18,China,WPRO,28,101604,2,4842
2021-02-19,China,WPRO,20,101624,0,4842
2021-02-20,China,WPRO,22,101646,0,4842
2021-02-21,China,WPRO,23,101669,0,4842
2021-02-22,China,WPRO,31,101700,0,4842
2021-02-23,China,WPRO,26,101726,0,4842
2021-02-24,China,WPRO,24,101750,0,4842
2021-02-25,China,WPRO,28,101778,1,4843
2021-02-26,China,WPRO,24,101802,0,4843
2021-02-27,China,WPRO,34,101836,0,4843
2021-02-28,China,WPRO,42,101878,0,4843
2021-03-01,China,WPRO,42,101920,1,4844
2021-03-02,China,WPRO,25,101945,1,4845
2021-03-03,China,WPRO,23,101968,0,4845
2021-03-04,China,WPRO,27,101995,0,4845
2021-03-05,China,WPRO,20,102015,1,4846
2021-03-06,China,WPRO,21,102036,0,4846
2021-03-07,China,WPRO,28,102064,2,4848
2021-03-08,China,WPRO,37,102101,0,4848
2021-03-09,China,WPRO,24,102125,0,4848
2021-03-10,China,WPRO,27,102152,0,4848
2021-03-11,China,WPRO,20,102172,1,4849
2021-03-12,China,WPRO,31,102203,0,4849
2021-03-13,China,WPRO,73,102276,0,4849
2021-03-14,China,WPRO,57,102333,0,4849
2021-03-15,China,WPRO,30,102363,0,4849
2021-03-16,China,WPRO,48,102411,0,4849
2021-03-17,China,WPRO,22,102433,0,4849
2021-03-18,China,WPRO,17,102450,0,4849
2021-03-19,China,WPRO,29,102479,0,4849
2021-03-20,China,WPRO,23,102502,0,4849
2021-03-21,China,WPRO,21,102523,0,4849
2021-03-22,China,WPRO,16,102539,0,4849
2021-03-23,China,WPRO,27,102566,0,4849
2021-03-24,China,WPRO,23,102589,1,4850
2021-03-25,China,WPRO,23,102612,0,4850
2021-03-26,China,WPRO,23,102635,0,4850
2021-03-27,China,WPRO,24,102659,1,4851
2021-03-28,China,WPRO,21,102680,0,4851
2021-03-29,China,WPRO,18,102698,0,4851
2021-03-30,China,WPRO,17,102715,0,4851
2021-03-31,China,WPRO,19,102734,0,4851
2021-04-01,China,WPRO,28,102762,0,4851
2021-04-02,China,WPRO,28,102790,0,4851
2021-04-03,China,WPRO,48,102838,0,4851
2021-04-04,China,WPRO,29,102867,0,4851
2021-04-05,China,WPRO,41,102908,0,4851
2021-04-06,China,WPRO,41,102949,0,4851
2021-04-07,China,WPRO,21,102970,0,4851
2021-04-08,China,WPRO,33,103003,0,4851
2021-04-09,China,WPRO,31,103034,0,4851
2021-04-10,China,WPRO,32,103066,2,4853
2021-04-11,China,WPRO,17,103083,0,4853
2021-04-12,China,WPRO,30,103113,1,4854
2021-04-13,China,WPRO,23,103136,0,4854
2021-04-14,China,WPRO,29,103165,1,4855
2021-04-15,China,WPRO,20,103185,1,4856
2021-04-16,China,WPRO,18,103203,0,4856
2021-04-17,China,WPRO,34,103237,0,4856
2021-04-18,China,WPRO,36,103273,0,4856
2021-04-19,China,WPRO,42,103315,0,4856
2021-04-20,China,WPRO,25,103340,0,4856
2021-04-21,China,WPRO,31,103371,0,4856
2021-04-22,China,WPRO,11,103382,0,4856
2021-04-23,China,WPRO,37,103419,0,4856
2021-04-24,China,WPRO,22,103441,0,4856
2021-04-25,China,WPRO,23,103464,0,4856
2021-04-26,China,WPRO,20,103484,1,4857
2021-04-27,China,WPRO,19,103503,0,4857
2021-04-28,China,WPRO,26,103529,0,4857
2021-04-29,China,WPRO,33,103562,0,4857
2021-04-30,China,WPRO,33,103595,0,4857
2021-05-01,China,WPRO,27,103622,0,4857
2021-05-02,China,WPRO,27,103649,1,4858
2021-05-03,China,WPRO,18,103667,0,4858
2021-05-04,China,WPRO,27,103694,0,4858
2021-05-05,China,WPRO,19,103713,0,4858
2021-05-06,China,WPRO,18,103731,0,4858
2021-05-07,China,WPRO,28,103759,0,4858
2021-05-08,China,WPRO,14,103773,0,4858
2021-05-09,China,WPRO,22,103795,0,4858
2021-05-10,China,WPRO,13,103808,0,4858
2021-05-11,China,WPRO,33,103841,0,4858
2021-05-12,China,WPRO,28,103869,0,4858
2021-05-13,China,WPRO,32,103901,0,4858
2021-05-14,China,WPRO,35,103936,0,4858
2021-05-15,China,WPRO,49,103985,0,4858
2021-05-16,China,WPRO,206,104191,0,4858
2021-05-17,China,WPRO,234,104425,0,4858
2021-05-18,China,WPRO,357,104782,0,4858
2021-05-19,China,WPRO,258,105040,2,4860
2021-05-20,China,WPRO,286,105326,0,4860
2021-05-21,China,WPRO,319,105645,1,4861
2021-05-22,China,WPRO,326,105971,0,4861
2021-05-23,China,WPRO,742,106713,2,4863
2021-05-24,China,WPRO,474,107187,6,4869
2021-05-25,China,WPRO,611,107798,6,4875
2021-05-26,China,WPRO,558,108356,6,4881
2021-05-27,China,WPRO,654,109010,11,4892
2021-05-28,China,WPRO,678,109688,13,4905
2021-05-29,China,WPRO,572,110260,19,4924
2021-05-30,China,WPRO,504,110764,21,4945
2021-01-01,Colombia,AMRO,11639,1626461,289,42909
2021-01-02,Colombia,AMRO,16314,1642775,304,43213
2021-01-03,Colombia,AMRO,12105,1654880,282,43495
2021-01-04,Colombia,AMRO,11528,1666408,270,43765
2021-01-05,Colombia,AMRO,9412,1675820,200,43965
2021-01-06,Colombia,AMRO,10311,1686131,222,44187
2021-01-07,Colombia,AMRO,16835,1702966,241,44428
2021-01-08,Colombia,AMRO,16805,1719771,295,44723
2021-01-09,Colombia,AMRO,17576,1737347,344,45067
2021-01-10,Colombia,AMRO,18221,1755568,364,45431
2021-01-11,Colombia,AMRO,15795,1771363,353,45784
2021-01-12,Colombia,AMRO,15537,1786900,330,46114
2021-01-13,Colombia,AMRO,15003,1801903,337,46451
2021-01-14,Colombia,AMRO,14179,1816082,331,46782
2021-01-15,Colombia,AMRO,15898,1831980,342,47124
2021-01-16,Colombia,AMRO,17121,1849101,367,47491
2021-01-17,Colombia,AMRO,21078,1870179,377,47868
2021-01-18,Colombia,AMRO,20855,1891034,388,48256
2021-01-19,Colombia,AMRO,17379,1908413,375,48631
2021-01-20,Colombia,AMRO,14719,1923132,373,49004
2021-01-21,Colombia,AMRO,15939,1939071,398,49402
2021-01-22,Colombia,AMRO,17908,1956979,390,49792
2021-01-23,Colombia,AMRO,15366,1972345,395,50187
2021-01-24,Colombia,AMRO,15073,1987418,399,50586
2021-01-25,Colombia,AMRO,15551,2002969,396,50982
2021-01-26,Colombia,AMRO,12516,2015485,392,51374
2021-01-27,Colombia,AMRO,12261,2027746,373,51747
2021-01-28,Colombia,AMRO,13606,2041352,381,52128
2021-01-29,Colombia,AMRO,13953,2055305,395,52523
2021-01-30,Colombia,AMRO,12270,2067575,390,52913
2021-01-31,Colombia,AMRO,10058,2077633,371,53284
2021-02-01,Colombia,AMRO,9173,2086806,366,53650
2021-02-02,Colombia,AMRO,8078,2094884,333,53983
2021-02-03,Colombia,AMRO,9622,2104506,289,54272
2021-02-04,Colombia,AMRO,10091,2114597,304,54576
2021-02-05,Colombia,AMRO,11025,2125622,301,54877
2021-02-06,Colombia,AMRO,9790,2135412,254,55131
2021-02-07,Colombia,AMRO,7248,2142660,272,55403
2021-02-08,Colombia,AMRO,8547,2151207,290,55693
2021-02-09,Colombia,AMRO,6009,2157216,300,55993
2021-02-10,Colombia,AMRO,4246,2161462,297,56290
2021-02-11,Colombia,AMRO,5442,2166904,217,56507
2021-02-12,Colombia,AMRO,6443,2173347,226,56733
2021-02-13,Colombia,AMRO,6294,2179641,250,56983
2021-02-14,Colombia,AMRO,5528,2185169,213,57196
2021-02-15,Colombia,AMRO,4947,2190116,229,57425
2021-02-16,Colombia,AMRO,4923,2195039,180,57605
2021-02-17,Colombia,AMRO,3510,2198549,181,57786
2021-02-18,Colombia,AMRO,4049,2202598,163,57949
2021-02-19,Colombia,AMRO,5103,2207701,185,58134
2021-02-20,Colombia,AMRO,4824,2212525,200,58334
2021-02-21,Colombia,AMRO,4476,2217001,177,58511
2021-02-22,Colombia,AMRO,5017,2222018,174,58685
2021-02-23,Colombia,AMRO,4244,2226262,149,58834
2021-02-24,Colombia,AMRO,3401,2229663,140,58974
2021-02-25,Colombia,AMRO,3926,2233589,144,59118
2021-02-26,Colombia,AMRO,3953,2237542,142,59260
2021-02-27,Colombia,AMRO,3683,2241225,136,59396
2021-02-28,Colombia,AMRO,3567,2244792,122,59518
2021-03-01,Colombia,AMRO,3343,2248135,142,59660
2021-03-02,Colombia,AMRO,3555,2251690,106,59766
2021-03-03,Colombia,AMRO,3570,2255260,100,59866
2021-03-04,Colombia,AMRO,4339,2259599,106,59972
2021-03-05,Colombia,AMRO,3047,2262646,110,60082
2021-03-06,Colombia,AMRO,3565,2266211,107,60189
2021-03-07,Colombia,AMRO,3371,2269582,111,60300
2021-03-08,Colombia,AMRO,3663,2273245,112,60412
2021-03-09,Colombia,AMRO,3411,2276656,91,60503
2021-03-10,Colombia,AMRO,2205,2278861,95,60598
2021-03-11,Colombia,AMRO,3511,2282372,78,60676
2021-03-12,Colombia,AMRO,3588,2285960,97,60773
2021-03-13,Colombia,AMRO,4579,2290539,85,60858
2021-03-14,Colombia,AMRO,4078,2294617,92,60950
2021-03-15,Colombia,AMRO,4465,2299082,96,61046
2021-03-16,Colombia,AMRO,4062,2303144,97,61143
2021-03-17,Colombia,AMRO,2740,2305884,100,61243
2021-03-18,Colombia,AMRO,3716,2309600,125,61368
2021-03-19,Colombia,AMRO,4554,2314154,130,61498
2021-03-20,Colombia,AMRO,5139,2319293,138,61636
2021-03-21,Colombia,AMRO,5133,2324426,135,61771
2021-03-22,Colombia,AMRO,6761,2331187,136,61907
2021-03-23,Colombia,AMRO,5963,2337150,121,62028
2021-03-24,Colombia,AMRO,5128,2342278,120,62148
2021-03-25,Colombia,AMRO,4946,2347224,126,62274
2021-03-26,Colombia,AMRO,5986,2353210,120,62394
2021-03-27,Colombia,AMRO,6732,2359942,125,62519
2021-03-28,Colombia,AMRO,7395,2367337,126,62645
2021-03-29,Colombia,AMRO,8254,2375591,145,62790
2021-03-30,Colombia,AMRO,7139,2382730,165,62955
2021-03-31,Colombia,AMRO,7049,2389779,124,63079
2021-04-01,Colombia,AMRO,7952,2397731,176,63255
2021-04-02,Colombia,AMRO,8646,2406377,167,63422
2021-04-03,Colombia,AMRO,11449,2417826,192,63614
2021-04-04,Colombia,AMRO,10222,2428048,163,63777
2021-04-05,Colombia,AMRO,9149,2437197,155,63932
2021-04-06,Colombia,AMRO,9022,2446219,162,64094
2021-04-07,Colombia,AMRO,10190,2456409,199,64293
2021-04-08,Colombia,AMRO,11827,2468236,231,64524
2021-04-09,Colombia,AMRO,11381,2479617,243,64767
2021-04-10,Colombia,AMRO,12464,2492081,247,65014
2021-04-11,Colombia,AMRO,12125,2504206,269,65283
2021-04-12,Colombia,AMRO,14509,2518715,325,65608
2021-04-13,Colombia,AMRO,17483,2536198,281,65889
2021-04-14,Colombia,AMRO,16739,2552937,267,66156
2021-04-15,Colombia,AMRO,16377,2569314,326,66482
2021-04-16,Colombia,AMRO,16487,2585801,337,66819
2021-04-17,Colombia,AMRO,16918,2602719,380,67199
2021-04-18,Colombia,AMRO,16703,2619422,365,67564
2021-04-19,Colombia,AMRO,16654,2636076,367,67931
2021-04-20,Colombia,AMRO,16871,2652947,397,68328
2021-04-21,Colombia,AMRO,14189,2667136,420,68748
2021-04-22,Colombia,AMRO,16965,2684101,429,69177
2021-04-23,Colombia,AMRO,17212,2701313,419,69596
2021-04-24,Colombia,AMRO,19306,2720619,430,70026
2021-04-25,Colombia,AMRO,19925,2740544,420,70446
2021-04-26,Colombia,AMRO,16730,2757274,440,70886
2021-04-27,Colombia,AMRO,17190,2774464,465,71351
2021-04-28,Colombia,AMRO,12839,2787303,448,71799
2021-04-29,Colombia,AMRO,17578,2804881,436,72235
2021-04-30,Colombia,AMRO,19745,2824626,490,72725
2021-05-01,Colombia,AMRO,17308,2841934,505,73230
2021-05-02,Colombia,AMRO,17790,2859724,490,73720
2021-05-03,Colombia,AMRO,18022,2877746,495,74215
2021-05-04,Colombia,AMRO,15909,2893655,485,74700
2021-05-05,Colombia,AMRO,11599,2905254,464,75164
2021-05-06,Colombia,AMRO,14551,2919805,463,75627
2021-05-07,Colombia,AMRO,14806,2934611,388,76015
2021-05-08,Colombia,AMRO,16490,2951101,399,76414
2021-05-09,Colombia,AMRO,17525,2968626,453,76867
2021-05-10,Colombia,AMRO,16910,2985536,492,77359
2021-05-11,Colombia,AMRO,17222,3002758,495,77854
2021-05-12,Colombia,AMRO,12543,3015301,488,78342
2021-05-13,Colombia,AMRO,16425,3031726,429,78771
2021-05-14,Colombia,AMRO,16993,3048719,490,79261
2021-05-15,Colombia,AMRO,19160,3067879,499,79760
2021-05-16,Colombia,AMRO,16581,3084460,490,80250
2021-05-17,Colombia,AMRO,18873,3103333,530,80780
2021-05-18,Colombia,AMRO,15093,3118426,520,81300
2021-05-19,Colombia,AMRO,12984,3131410,509,81809
2021-05-20,Colombia,AMRO,13137,3144547,482,82291
2021-05-21,Colombia,AMRO,16579,3161126,452,82743
2021-05-22,Colombia,AMRO,16086,3177212,490,83233
2021-05-23,Colombia,AMRO,14838,3192050,486,83719
2021-05-24,Colombia,AMRO,18737,3210787,509,84228
2021-05-25,Colombia,AMRO,21669,3232456,496,84724
2021-05-26,Colombia,AMRO,16977,3249433,483,85207
2021-05-27,Colombia,AMRO,21181,3270614,459,85666
2021-05-28,Colombia,AMRO,23487,3294101,514,86180
2021-05-29,Colombia,AMRO,25092,3319193,513,86693
2021-05-30,Colombia,AMRO,23374,3342567,514,87207
2021-01-01,Comoros,AFRO,0,765,0,9
2021-01-02,Comoros,AFRO,0,765,0,9
2021-01-03,Comoros,AFRO,99,864,4,13
2021-01-04,Comoros,AFRO,0,864,0,13
2021-01-05,Comoros,AFRO,0,864,0,13
2021-01-06,Comoros,AFRO,0,864,0,13
2021-01-07,Comoros,AFRO,0,864,0,13
2021-01-08,Comoros,AFRO,0,864,0,13
2021-01-09,Comoros,AFRO,0,864,0,13
2021-01-10,Comoros,AFRO,286,1150,5,18
2021-01-11,Comoros,AFRO,34,1184,7,25
2021-01-12,Comoros,AFRO,0,1184,0,25
2021-01-13,Comoros,AFRO,104,1288,5,30
2021-01-14,Comoros,AFRO,53,1341,3,33
2021-01-15,Comoros,AFRO,62,1403,5,38
2021-01-16,Comoros,AFRO,66,1469,0,38
2021-01-17,Comoros,AFRO,108,1577,3,41
2021-01-18,Comoros,AFRO,15,1592,4,45
2021-01-19,Comoros,AFRO,177,1769,4,49
2021-01-20,Comoros,AFRO,95,1864,2,51
2021-01-21,Comoros,AFRO,69,1933,3,54
2021-01-22,Comoros,AFRO,149,2082,8,62
2021-01-23,Comoros,AFRO,78,2160,1,63
2021-01-24,Comoros,AFRO,100,2260,7,70
2021-01-25,Comoros,AFRO,8,2268,1,71
2021-01-26,Comoros,AFRO,82,2350,5,76
2021-01-27,Comoros,AFRO,75,2425,1,77
2021-01-28,Comoros,AFRO,67,2492,4,81
2021-01-29,Comoros,AFRO,106,2598,4,85
2021-01-30,Comoros,AFRO,48,2646,4,89
2021-01-31,Comoros,AFRO,72,2718,1,90
2021-02-01,Comoros,AFRO,8,2726,3,93
2021-02-02,Comoros,AFRO,85,2811,5,98
2021-02-03,Comoros,AFRO,37,2848,2,100
2021-02-04,Comoros,AFRO,44,2892,4,104
2021-02-05,Comoros,AFRO,83,2975,1,105
2021-02-06,Comoros,AFRO,26,3001,0,105
2021-02-07,Comoros,AFRO,85,3086,3,108
2021-02-08,Comoros,AFRO,2,3088,4,112
2021-02-09,Comoros,AFRO,65,3153,3,115
2021-02-10,Comoros,AFRO,26,3179,3,118
2021-02-11,Comoros,AFRO,30,3209,2,120
2021-02-12,Comoros,AFRO,67,3276,2,122
2021-02-13,Comoros,AFRO,14,3290,3,125
2021-02-14,Comoros,AFRO,42,3332,3,128
2021-02-15,Comoros,AFRO,2,3334,0,128
2021-02-16,Comoros,AFRO,24,3358,3,131
2021-02-17,Comoros,AFRO,35,3393,2,133
2021-02-18,Comoros,AFRO,20,3413,2,135
2021-02-19,Comoros,AFRO,45,3458,3,138
2021-02-20,Comoros,AFRO,15,3473,4,142
2021-02-21,Comoros,AFRO,17,3490,1,143
2021-02-22,Comoros,AFRO,12,3502,0,143
2021-02-23,Comoros,AFRO,16,3518,1,144
2021-02-24,Comoros,AFRO,4,3522,0,144
2021-02-25,Comoros,AFRO,17,3539,0,144
2021-02-26,Comoros,AFRO,13,3552,0,144
2021-02-27,Comoros,AFRO,6,3558,0,144
2021-02-28,Comoros,AFRO,13,3571,0,144
2021-03-01,Comoros,AFRO,0,3571,0,144
2021-03-02,Comoros,AFRO,7,3578,0,144
2021-03-03,Comoros,AFRO,0,3578,0,144
2021-03-04,Comoros,AFRO,2,3580,0,144
2021-03-05,Comoros,AFRO,7,3587,1,145
2021-03-06,Comoros,AFRO,0,3587,0,145
2021-03-07,Comoros,AFRO,4,3591,0,145
2021-03-08,Comoros,AFRO,5,3596,1,146
2021-03-09,Comoros,AFRO,5,3601,0,146
2021-03-10,Comoros,AFRO,10,3611,0,146
2021-03-11,Comoros,AFRO,0,3611,0,146
2021-03-12,Comoros,AFRO,3,3614,0,146
