date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-13,Comoros,AFRO,1,3615,0,146
2021-03-14,Comoros,AFRO,8,3623,0,146
2021-03-15,Comoros,AFRO,0,3623,0,146
2021-03-16,Comoros,AFRO,3,3626,0,146
2021-03-17,Comoros,AFRO,0,3626,0,146
2021-03-18,Comoros,AFRO,26,3652,0,146
2021-03-19,Comoros,AFRO,5,3657,0,146
2021-03-20,Comoros,AFRO,0,3657,0,146
2021-03-21,Comoros,AFRO,8,3665,0,146
2021-03-22,Comoros,AFRO,1,3666,0,146
2021-03-23,Comoros,AFRO,0,3666,0,146
2021-03-24,Comoros,AFRO,15,3681,0,146
2021-03-25,Comoros,AFRO,0,3681,0,146
2021-03-26,Comoros,AFRO,0,3681,0,146
2021-03-27,Comoros,AFRO,8,3689,0,146
2021-03-28,Comoros,AFRO,1,3690,0,146
2021-03-29,Comoros,AFRO,0,3690,0,146
2021-03-30,Comoros,AFRO,0,3690,0,146
2021-03-31,Comoros,AFRO,6,3696,0,146
2021-04-01,Comoros,AFRO,2,3698,0,146
2021-04-02,Comoros,AFRO,6,3704,0,146
2021-04-03,Comoros,AFRO,8,3712,0,146
2021-04-04,Comoros,AFRO,0,3712,0,146
2021-04-05,Comoros,AFRO,7,3719,0,146
2021-04-06,Comoros,AFRO,6,3725,0,146
2021-04-07,Comoros,AFRO,13,3738,0,146
2021-04-08,Comoros,AFRO,20,3758,0,146
2021-04-09,Comoros,AFRO,3,3761,0,146
2021-04-10,Comoros,AFRO,19,3780,0,146
2021-04-11,Comoros,AFRO,9,3789,0,146
2021-04-12,Comoros,AFRO,0,3789,0,146
2021-04-13,Comoros,AFRO,7,3796,0,146
2021-04-14,Comoros,AFRO,0,3796,0,146
2021-04-15,Comoros,AFRO,7,3803,0,146
2021-04-16,Comoros,AFRO,6,3809,0,146
2021-04-17,Comoros,AFRO,0,3809,0,146
2021-04-18,Comoros,AFRO,6,3815,0,146
2021-04-19,Comoros,AFRO,0,3815,0,146
2021-04-20,Comoros,AFRO,4,3819,0,146
2021-04-21,Comoros,AFRO,3,3822,0,146
2021-04-22,Comoros,AFRO,0,3822,0,146
2021-04-23,Comoros,AFRO,2,3824,0,146
2021-04-24,Comoros,AFRO,2,3826,0,146
2021-04-25,Comoros,AFRO,3,3829,0,146
2021-04-26,Comoros,AFRO,0,3829,0,146
2021-04-27,Comoros,AFRO,2,3831,0,146
2021-04-28,Comoros,AFRO,2,3833,0,146
2021-04-29,Comoros,AFRO,70,3903,0,146
2021-04-30,Comoros,AFRO,1,3904,0,146
2021-05-01,Comoros,AFRO,4,3908,0,146
2021-05-02,Comoros,AFRO,0,3908,0,146
2021-05-03,Comoros,AFRO,2,3910,0,146
2021-05-04,Comoros,AFRO,5,3915,0,146
2021-05-05,Comoros,AFRO,1,3916,0,146
2021-05-06,Comoros,AFRO,1,3917,0,146
2021-05-07,Comoros,AFRO,5,3922,0,146
2021-05-08,Comoros,AFRO,0,3922,0,146
2021-05-09,Comoros,AFRO,0,3922,0,146
2021-05-10,Comoros,AFRO,2,3924,0,146
2021-05-11,Comoros,AFRO,6,3930,0,146
2021-05-12,Comoros,AFRO,0,3930,0,146
2021-05-13,Comoros,AFRO,0,3930,0,146
2021-05-14,Comoros,AFRO,0,3930,0,146
2021-05-15,Comoros,AFRO,0,3930,0,146
2021-05-16,Comoros,AFRO,0,3930,0,146
2021-05-17,Comoros,AFRO,3,3933,0,146
2021-05-18,Comoros,AFRO,0,3933,0,146
2021-05-19,Comoros,AFRO,1,3934,0,146
2021-05-20,Comoros,AFRO,0,3934,0,146
2021-05-21,Comoros,AFRO,4,3938,0,146
2021-05-22,Comoros,AFRO,2,3940,0,146
2021-05-23,Comoros,AFRO,0,3940,0,146
2021-05-24,Comoros,AFRO,2,3942,0,146
2021-05-25,Comoros,AFRO,0,3942,0,146
2021-05-26,Comoros,AFRO,3,3945,0,146
2021-05-27,Comoros,AFRO,4,3949,0,146
2021-05-28,Comoros,AFRO,0,3949,0,146
2021-05-29,Comoros,AFRO,0,3949,0,146
2021-05-30,Comoros,AFRO,0,3949,0,146
2021-01-01,Congo,AFRO,0,6200,0,100
2021-01-02,Congo,AFRO,0,6200,0,100
2021-01-03,Congo,AFRO,0,6200,0,100
2021-01-04,Congo,AFRO,0,6200,0,100
2021-01-05,Congo,AFRO,0,6200,0,100
2021-01-06,Congo,AFRO,0,6200,0,100
2021-01-07,Congo,AFRO,960,7160,0,100
2021-01-08,Congo,AFRO,0,7160,0,100
2021-01-09,Congo,AFRO,0,7160,0,100
2021-01-10,Congo,AFRO,0,7160,0,100
2021-01-11,Congo,AFRO,0,7160,0,100
2021-01-12,Congo,AFRO,0,7160,12,112
2021-01-13,Congo,AFRO,0,7160,0,112
2021-01-14,Congo,AFRO,0,7160,0,112
2021-01-15,Congo,AFRO,549,7709,2,114
2021-01-16,Congo,AFRO,0,7709,0,114
2021-01-17,Congo,AFRO,0,7709,0,114
2021-01-18,Congo,AFRO,0,7709,0,114
2021-01-19,Congo,AFRO,0,7709,0,114
2021-01-20,Congo,AFRO,0,7709,0,114
2021-01-21,Congo,AFRO,85,7794,3,117
2021-01-22,Congo,AFRO,0,7794,0,117
2021-01-23,Congo,AFRO,0,7794,0,117
2021-01-24,Congo,AFRO,0,7794,0,117
2021-01-25,Congo,AFRO,93,7887,0,117
2021-01-26,Congo,AFRO,0,7887,0,117
2021-01-27,Congo,AFRO,0,7887,0,117
2021-01-28,Congo,AFRO,0,7887,0,117
2021-01-29,Congo,AFRO,0,7887,0,117
2021-01-30,Congo,AFRO,0,7887,0,117
2021-01-31,Congo,AFRO,0,7887,0,117
2021-02-01,Congo,AFRO,0,7887,0,117
2021-02-02,Congo,AFRO,0,7887,0,117
2021-02-03,Congo,AFRO,0,7887,0,117
2021-02-04,Congo,AFRO,173,8060,5,122
2021-02-05,Congo,AFRO,0,8060,0,122
2021-02-06,Congo,AFRO,0,8060,0,122
2021-02-07,Congo,AFRO,0,8060,0,122
2021-02-08,Congo,AFRO,0,8060,0,122
2021-02-09,Congo,AFRO,0,8060,0,122
2021-02-10,Congo,AFRO,294,8354,0,122
2021-02-11,Congo,AFRO,0,8354,0,122
2021-02-12,Congo,AFRO,65,8419,1,123
2021-02-13,Congo,AFRO,0,8419,0,123
2021-02-14,Congo,AFRO,0,8419,0,123
2021-02-15,Congo,AFRO,0,8419,0,123
2021-02-16,Congo,AFRO,0,8419,0,123
2021-02-17,Congo,AFRO,0,8419,0,123
2021-02-18,Congo,AFRO,0,8419,0,123
2021-02-19,Congo,AFRO,0,8419,0,123
2021-02-20,Congo,AFRO,0,8419,0,123
2021-02-21,Congo,AFRO,206,8625,4,127
2021-02-22,Congo,AFRO,0,8625,0,127
2021-02-23,Congo,AFRO,0,8625,0,127
2021-02-24,Congo,AFRO,195,8820,1,128
2021-02-25,Congo,AFRO,0,8820,0,128
2021-02-26,Congo,AFRO,0,8820,0,128
2021-02-27,Congo,AFRO,0,8820,0,128
2021-02-28,Congo,AFRO,0,8820,0,128
2021-03-01,Congo,AFRO,0,8820,0,128
2021-03-02,Congo,AFRO,0,8820,0,128
2021-03-03,Congo,AFRO,0,8820,0,128
2021-03-04,Congo,AFRO,359,9179,3,131
2021-03-05,Congo,AFRO,0,9179,0,131
2021-03-06,Congo,AFRO,0,9179,0,131
2021-03-07,Congo,AFRO,0,9179,0,131
2021-03-08,Congo,AFRO,0,9179,0,131
2021-03-09,Congo,AFRO,0,9179,0,131
2021-03-10,Congo,AFRO,150,9329,0,131
2021-03-11,Congo,AFRO,0,9329,0,131
2021-03-12,Congo,AFRO,0,9329,0,131
2021-03-13,Congo,AFRO,0,9329,0,131
2021-03-14,Congo,AFRO,0,9329,0,131
2021-03-15,Congo,AFRO,0,9329,0,131
2021-03-16,Congo,AFRO,0,9329,0,131
2021-03-17,Congo,AFRO,0,9329,0,131
2021-03-18,Congo,AFRO,235,9564,3,134
2021-03-19,Congo,AFRO,0,9564,0,134
2021-03-20,Congo,AFRO,0,9564,0,134
2021-03-21,Congo,AFRO,0,9564,0,134
2021-03-22,Congo,AFRO,0,9564,0,134
2021-03-23,Congo,AFRO,0,9564,0,134
2021-03-24,Congo,AFRO,117,9681,1,135
2021-03-25,Congo,AFRO,0,9681,0,135
2021-03-26,Congo,AFRO,0,9681,0,135
2021-03-27,Congo,AFRO,0,9681,0,135
2021-03-28,Congo,AFRO,0,9681,0,135
2021-03-29,Congo,AFRO,0,9681,0,135
2021-03-30,Congo,AFRO,0,9681,0,135
2021-03-31,Congo,AFRO,0,9681,0,135
2021-04-01,Congo,AFRO,0,9681,0,135
2021-04-02,Congo,AFRO,0,9681,0,135
2021-04-03,Congo,AFRO,0,9681,0,135
2021-04-04,Congo,AFRO,0,9681,0,135
2021-04-05,Congo,AFRO,0,9681,0,135
2021-04-06,Congo,AFRO,403,10084,2,137
2021-04-07,Congo,AFRO,0,10084,0,137
2021-04-08,Congo,AFRO,0,10084,0,137
2021-04-09,Congo,AFRO,0,10084,0,137
2021-04-10,Congo,AFRO,0,10084,0,137
2021-04-11,Congo,AFRO,0,10084,0,137
2021-04-12,Congo,AFRO,0,10084,0,137
2021-04-13,Congo,AFRO,0,10084,0,137
2021-04-14,Congo,AFRO,0,10084,0,137
2021-04-15,Congo,AFRO,0,10084,0,137
2021-04-16,Congo,AFRO,0,10084,0,137
2021-04-17,Congo,AFRO,0,10084,0,137
2021-04-18,Congo,AFRO,0,10084,0,137
2021-04-19,Congo,AFRO,0,10084,0,137
2021-04-20,Congo,AFRO,0,10084,0,137
2021-04-21,Congo,AFRO,0,10084,0,137
2021-04-22,Congo,AFRO,0,10084,0,137
2021-04-23,Congo,AFRO,0,10084,0,137
2021-04-24,Congo,AFRO,594,10678,7,144
2021-04-25,Congo,AFRO,0,10678,0,144
2021-04-26,Congo,AFRO,0,10678,0,144
2021-04-27,Congo,AFRO,0,10678,0,144
2021-04-28,Congo,AFRO,0,10678,0,144
2021-04-29,Congo,AFRO,0,10678,0,144
2021-04-30,Congo,AFRO,0,10678,0,144
2021-05-01,Congo,AFRO,0,10678,0,144
2021-05-02,Congo,AFRO,0,10678,0,144
2021-05-03,Congo,AFRO,338,11016,3,147
2021-05-04,Congo,AFRO,0,11016,0,147
2021-05-05,Congo,AFRO,0,11016,0,147
2021-05-06,Congo,AFRO,0,11016,0,147
2021-05-07,Congo,AFRO,131,11147,1,148
2021-05-08,Congo,AFRO,0,11147,0,148
2021-05-09,Congo,AFRO,0,11147,0,148
2021-05-10,Congo,AFRO,196,11343,0,148
2021-05-11,Congo,AFRO,0,11343,0,148
2021-05-12,Congo,AFRO,0,11343,0,148
2021-05-13,Congo,AFRO,0,11343,0,148
2021-05-14,Congo,AFRO,0,11343,0,148
2021-05-15,Congo,AFRO,0,11343,0,148
2021-05-16,Congo,AFRO,0,11343,0,148
2021-05-17,Congo,AFRO,0,11343,0,148
2021-05-18,Congo,AFRO,0,11343,0,148
2021-05-19,Congo,AFRO,133,11476,2,150
2021-05-20,Congo,AFRO,0,11476,0,150
2021-05-21,Congo,AFRO,0,11476,0,150
2021-05-22,Congo,AFRO,0,11476,0,150
2021-05-23,Congo,AFRO,0,11476,0,150
2021-05-24,Congo,AFRO,0,11476,0,150
2021-05-25,Congo,AFRO,182,11658,3,153
2021-05-26,Congo,AFRO,0,11658,0,153
2021-05-27,Congo,AFRO,0,11658,0,153
2021-05-28,Congo,AFRO,0,11658,0,153
2021-05-29,Congo,AFRO,0,11658,0,153
2021-05-30,Congo,AFRO,0,11658,0,153
2021-01-01,Cook Islands,WPRO,0,0,0,0
2021-01-02,Cook Islands,WPRO,0,0,0,0
2021-01-03,Cook Islands,WPRO,0,0,0,0
2021-01-04,Cook Islands,WPRO,0,0,0,0
2021-01-05,Cook Islands,WPRO,0,0,0,0
2021-01-06,Cook Islands,WPRO,0,0,0,0
2021-01-07,Cook Islands,WPRO,0,0,0,0
2021-01-08,Cook Islands,WPRO,0,0,0,0
2021-01-09,Cook Islands,WPRO,0,0,0,0
2021-01-10,Cook Islands,WPRO,0,0,0,0
2021-01-11,Cook Islands,WPRO,0,0,0,0
2021-01-12,Cook Islands,WPRO,0,0,0,0
2021-01-13,Cook Islands,WPRO,0,0,0,0
2021-01-14,Cook Islands,WPRO,0,0,0,0
2021-01-15,Cook Islands,WPRO,0,0,0,0
2021-01-16,Cook Islands,WPRO,0,0,0,0
2021-01-17,Cook Islands,WPRO,0,0,0,0
2021-01-18,Cook Islands,WPRO,0,0,0,0
2021-01-19,Cook Islands,WPRO,0,0,0,0
2021-01-20,Cook Islands,WPRO,0,0,0,0
2021-01-21,Cook Islands,WPRO,0,0,0,0
2021-01-22,Cook Islands,WPRO,0,0,0,0
2021-01-23,Cook Islands,WPRO,0,0,0,0
2021-01-24,Cook Islands,WPRO,0,0,0,0
2021-01-25,Cook Islands,WPRO,0,0,0,0
2021-01-26,Cook Islands,WPRO,0,0,0,0
2021-01-27,Cook Islands,WPRO,0,0,0,0
2021-01-28,Cook Islands,WPRO,0,0,0,0
2021-01-29,Cook Islands,WPRO,0,0,0,0
2021-01-30,Cook Islands,WPRO,0,0,0,0
2021-01-31,Cook Islands,WPRO,0,0,0,0
2021-02-01,Cook Islands,WPRO,0,0,0,0
2021-02-02,Cook Islands,WPRO,0,0,0,0
2021-02-03,Cook Islands,WPRO,0,0,0,0
2021-02-04,Cook Islands,WPRO,0,0,0,0
2021-02-05,Cook Islands,WPRO,0,0,0,0
2021-02-06,Cook Islands,WPRO,0,0,0,0
2021-02-07,Cook Islands,WPRO,0,0,0,0
2021-02-08,Cook Islands,WPRO,0,0,0,0
2021-02-09,Cook Islands,WPRO,0,0,0,0
2021-02-10,Cook Islands,WPRO,0,0,0,0
2021-02-11,Cook Islands,WPRO,0,0,0,0
2021-02-12,Cook Islands,WPRO,0,0,0,0
2021-02-13,Cook Islands,WPRO,0,0,0,0
2021-02-14,Cook Islands,WPRO,0,0,0,0
2021-02-15,Cook Islands,WPRO,0,0,0,0
2021-02-16,Cook Islands,WPRO,0,0,0,0
2021-02-17,Cook Islands,WPRO,0,0,0,0
2021-02-18,Cook Islands,WPRO,0,0,0,0
2021-02-19,Cook Islands,WPRO,0,0,0,0
2021-02-20,Cook Islands,WPRO,0,0,0,0
2021-02-21,Cook Islands,WPRO,0,0,0,0
2021-02-22,Cook Islands,WPRO,0,0,0,0
2021-02-23,Cook Islands,WPRO,0,0,0,0
2021-02-24,Cook Islands,WPRO,0,0,0,0
2021-02-25,Cook Islands,WPRO,0,0,0,0
2021-02-26,Cook Islands,WPRO,0,0,0,0
2021-02-27,Cook Islands,WPRO,0,0,0,0
2021-02-28,Cook Islands,WPRO,0,0,0,0
2021-03-01,Cook Islands,WPRO,0,0,0,0
2021-03-02,Cook Islands,WPRO,0,0,0,0
2021-03-03,Cook Islands,WPRO,0,0,0,0
2021-03-04,Cook Islands,WPRO,0,0,0,0
2021-03-05,Cook Islands,WPRO,0,0,0,0
2021-03-06,Cook Islands,WPRO,0,0,0,0
2021-03-07,Cook Islands,WPRO,0,0,0,0
2021-03-08,Cook Islands,WPRO,0,0,0,0
2021-03-09,Cook Islands,WPRO,0,0,0,0
2021-03-10,Cook Islands,WPRO,0,0,0,0
2021-03-11,Cook Islands,WPRO,0,0,0,0
2021-03-12,Cook Islands,WPRO,0,0,0,0
2021-03-13,Cook Islands,WPRO,0,0,0,0
2021-03-14,Cook Islands,WPRO,0,0,0,0
2021-03-15,Cook Islands,WPRO,0,0,0,0
2021-03-16,Cook Islands,WPRO,0,0,0,0
2021-03-17,Cook Islands,WPRO,0,0,0,0
2021-03-18,Cook Islands,WPRO,0,0,0,0
2021-03-19,Cook Islands,WPRO,0,0,0,0
2021-03-20,Cook Islands,WPRO,0,0,0,0
2021-03-21,Cook Islands,WPRO,0,0,0,0
2021-03-22,Cook Islands,WPRO,0,0,0,0
2021-03-23,Cook Islands,WPRO,0,0,0,0
2021-03-24,Cook Islands,WPRO,0,0,0,0
2021-03-25,Cook Islands,WPRO,0,0,0,0
2021-03-26,Cook Islands,WPRO,0,0,0,0
2021-03-27,Cook Islands,WPRO,0,0,0,0
2021-03-28,Cook Islands,WPRO,0,0,0,0
2021-03-29,Cook Islands,WPRO,0,0,0,0
2021-03-30,Cook Islands,WPRO,0,0,0,0
2021-03-31,Cook Islands,WPRO,0,0,0,0
2021-04-01,Cook Islands,WPRO,0,0,0,0
2021-04-02,Cook Islands,WPRO,0,0,0,0
2021-04-03,Cook Islands,WPRO,0,0,0,0
2021-04-04,Cook Islands,WPRO,0,0,0,0
2021-04-05,Cook Islands,WPRO,0,0,0,0
2021-04-06,Cook Islands,WPRO,0,0,0,0
2021-04-07,Cook Islands,WPRO,0,0,0,0
2021-04-08,Cook Islands,WPRO,0,0,0,0
2021-04-09,Cook Islands,WPRO,0,0,0,0
2021-04-10,Cook Islands,WPRO,0,0,0,0
2021-04-11,Cook Islands,WPRO,0,0,0,0
2021-04-12,Cook Islands,WPRO,0,0,0,0
2021-04-13,Cook Islands,WPRO,0,0,0,0
2021-04-14,Cook Islands,WPRO,0,0,0,0
2021-04-15,Cook Islands,WPRO,0,0,0,0
2021-04-16,Cook Islands,WPRO,0,0,0,0
2021-04-17,Cook Islands,WPRO,0,0,0,0
2021-04-18,Cook Islands,WPRO,0,0,0,0
2021-04-19,Cook Islands,WPRO,0,0,0,0
2021-04-20,Cook Islands,WPRO,0,0,0,0
2021-04-21,Cook Islands,WPRO,0,0,0,0
2021-04-22,Cook Islands,WPRO,0,0,0,0
2021-04-23,Cook Islands,WPRO,0,0,0,0
2021-04-24,Cook Islands,WPRO,0,0,0,0
2021-04-25,Cook Islands,WPRO,0,0,0,0
2021-04-26,Cook Islands,WPRO,0,0,0,0
2021-04-27,Cook Islands,WPRO,0,0,0,0
2021-04-28,Cook Islands,WPRO,0,0,0,0
2021-04-29,Cook Islands,WPRO,0,0,0,0
2021-04-30,Cook Islands,WPRO,0,0,0,0
2021-05-01,Cook Islands,WPRO,0,0,0,0
2021-05-02,Cook Islands,WPRO,0,0,0,0
2021-05-03,Cook Islands,WPRO,0,0,0,0
2021-05-04,Cook Islands,WPRO,0,0,0,0
2021-05-05,Cook Islands,WPRO,0,0,0,0
2021-05-06,Cook Islands,WPRO,0,0,0,0
2021-05-07,Cook Islands,WPRO,0,0,0,0
2021-05-08,Cook Islands,WPRO,0,0,0,0
2021-05-09,Cook Islands,WPRO,0,0,0,0
2021-05-10,Cook Islands,WPRO,0,0,0,0
2021-05-11,Cook Islands,WPRO,0,0,0,0
2021-05-12,Cook Islands,WPRO,0,0,0,0
2021-05-13,Cook Islands,WPRO,0,0,0,0
2021-05-14,Cook Islands,WPRO,0,0,0,0
2021-05-15,Cook Islands,WPRO,0,0,0,0
2021-05-16,Cook Islands,WPRO,0,0,0,0
2021-05-17,Cook Islands,WPRO,0,0,0,0
2021-05-18,Cook Islands,WPRO,0,0,0,0
2021-05-19,Cook Islands,WPRO,0,0,0,0
2021-05-20,Cook Islands,WPRO,0,0,0,0
2021-05-21,Cook Islands,WPRO,0,0,0,0
2021-05-22,Cook Islands,WPRO,0,0,0,0
2021-05-23,Cook Islands,WPRO,0,0,0,0
2021-05-24,Cook Islands,WPRO,0,0,0,0
2021-05-25,Cook Islands,WPRO,0,0,0,0
2021-05-26,Cook Islands,WPRO,0,0,0,0
2021-05-27,Cook Islands,WPRO,0,0,0,0
2021-05-28,Cook Islands,WPRO,0,0,0,0
2021-05-29,Cook Islands,WPRO,0,0,0,0
2021-05-30,Cook Islands,WPRO,0,0,0,0
2021-01-01,Costa Rica,AMRO,1315,168114,15,2171
2021-01-02,Costa Rica,AMRO,1207,169321,14,2185
2021-01-03,Costa Rica,AMRO,1270,170591,8,2193
2021-01-04,Costa Rica,AMRO,539,171130,12,2205
2021-01-05,Costa Rica,AMRO,589,171719,13,2218
2021-01-06,Costa Rica,AMRO,717,172436,11,2229
2021-01-07,Costa Rica,AMRO,1155,173591,19,2248
2021-01-08,Costa Rica,AMRO,1447,175038,19,2267
2021-01-09,Costa Rica,AMRO,1369,176407,19,2286
2021-01-10,Costa Rica,AMRO,1207,177614,19,2305
2021-01-11,Costa Rica,AMRO,1035,178649,17,2322
2021-01-12,Costa Rica,AMRO,756,179405,16,2338
2021-01-13,Costa Rica,AMRO,656,180061,15,2353
2021-01-14,Costa Rica,AMRO,1032,181093,14,2367
2021-01-15,Costa Rica,AMRO,1063,182156,17,2384
2021-01-16,Costa Rica,AMRO,1086,183242,17,2401
2021-01-17,Costa Rica,AMRO,945,184187,15,2416
2021-01-18,Costa Rica,AMRO,958,185145,27,2443
2021-01-19,Costa Rica,AMRO,508,185653,6,2449
2021-01-20,Costa Rica,AMRO,363,186016,9,2458
2021-01-21,Costa Rica,AMRO,861,186877,19,2477
2021-01-22,Costa Rica,AMRO,835,187712,15,2492
2021-01-23,Costa Rica,AMRO,765,188477,14,2506
2021-01-24,Costa Rica,AMRO,831,189308,12,2518
2021-01-25,Costa Rica,AMRO,651,189959,14,2532
2021-01-26,Costa Rica,AMRO,431,190390,11,2543
2021-01-27,Costa Rica,AMRO,355,190745,15,2558
2021-01-28,Costa Rica,AMRO,600,191345,9,2567
2021-01-29,Costa Rica,AMRO,721,192066,17,2584
2021-01-30,Costa Rica,AMRO,571,192637,15,2599
2021-01-31,Costa Rica,AMRO,639,193276,5,2604
2021-02-01,Costa Rica,AMRO,568,193844,8,2612
2021-02-02,Costa Rica,AMRO,436,194280,15,2627
2021-02-03,Costa Rica,AMRO,289,194569,7,2634
2021-02-04,Costa Rica,AMRO,440,195009,7,2641
2021-02-05,Costa Rica,AMRO,528,195537,9,2650
2021-02-06,Costa Rica,AMRO,455,195992,12,2662
2021-02-07,Costa Rica,AMRO,446,196438,10,2672
2021-02-08,Costa Rica,AMRO,506,196944,8,2680
2021-02-09,Costa Rica,AMRO,281,197225,7,2687
2021-02-10,Costa Rica,AMRO,210,197435,5,2692
2021-02-11,Costa Rica,AMRO,417,197852,6,2698
2021-02-12,Costa Rica,AMRO,486,198338,3,2701
2021-02-13,Costa Rica,AMRO,418,198756,9,2710
2021-02-14,Costa Rica,AMRO,431,199187,4,2714
2021-02-15,Costa Rica,AMRO,390,199577,9,2723
2021-02-16,Costa Rica,AMRO,265,199842,0,2723
2021-02-17,Costa Rica,AMRO,182,200024,7,2730
2021-02-18,Costa Rica,AMRO,430,200454,7,2737
2021-02-19,Costa Rica,AMRO,434,200888,8,2745
2021-02-20,Costa Rica,AMRO,353,201241,11,2756
2021-02-21,Costa Rica,AMRO,437,201678,7,2763
2021-02-22,Costa Rica,AMRO,549,202227,8,2771
2021-02-23,Costa Rica,AMRO,239,202466,6,2777
2021-02-24,Costa Rica,AMRO,208,202674,5,2782
2021-02-25,Costa Rica,AMRO,423,203097,3,2785
2021-02-26,Costa Rica,AMRO,399,203496,8,2793
2021-02-27,Costa Rica,AMRO,418,203914,3,2796
2021-02-28,Costa Rica,AMRO,427,204341,4,2800
2021-03-01,Costa Rica,AMRO,365,204706,3,2803
2021-03-02,Costa Rica,AMRO,200,204906,3,2806
2021-03-03,Costa Rica,AMRO,180,205086,6,2812
2021-03-04,Costa Rica,AMRO,428,205514,8,2820
2021-03-05,Costa Rica,AMRO,376,205890,4,2824
2021-03-06,Costa Rica,AMRO,403,206293,5,2829
2021-03-07,Costa Rica,AMRO,347,206640,4,2833
2021-03-08,Costa Rica,AMRO,416,207056,2,2835
2021-03-09,Costa Rica,AMRO,216,207272,3,2838
2021-03-10,Costa Rica,AMRO,188,207460,3,2841
2021-03-11,Costa Rica,AMRO,372,207832,7,2848
2021-03-12,Costa Rica,AMRO,412,208244,4,2852
2021-03-13,Costa Rica,AMRO,473,208717,7,2859
2021-03-14,Costa Rica,AMRO,376,209093,3,2862
2021-03-15,Costa Rica,AMRO,480,209573,5,2867
2021-03-16,Costa Rica,AMRO,267,209840,8,2875
2021-03-17,Costa Rica,AMRO,176,210016,6,2881
2021-03-18,Costa Rica,AMRO,431,210447,5,2886
2021-03-19,Costa Rica,AMRO,501,210948,5,2891
2021-03-20,Costa Rica,AMRO,485,211433,3,2894
2021-03-21,Costa Rica,AMRO,470,211903,2,2896
2021-03-22,Costa Rica,AMRO,487,212390,1,2897
2021-03-23,Costa Rica,AMRO,280,212670,3,2900
2021-03-24,Costa Rica,AMRO,255,212925,4,2904
2021-03-25,Costa Rica,AMRO,513,213438,4,2908
2021-03-26,Costa Rica,AMRO,561,213999,6,2914
2021-03-27,Costa Rica,AMRO,609,214608,9,2923
2021-03-28,Costa Rica,AMRO,570,215178,8,2931
2021-03-29,Costa Rica,AMRO,528,215706,5,2936
2021-03-30,Costa Rica,AMRO,304,216010,6,2942
2021-03-31,Costa Rica,AMRO,258,216268,7,2949
2021-04-01,Costa Rica,AMRO,496,216764,8,2957
2021-04-02,Costa Rica,AMRO,582,217346,8,2965
2021-04-03,Costa Rica,AMRO,1103,218449,5,2970
2021-04-04,Costa Rica,AMRO,0,218449,4,2974
2021-04-05,Costa Rica,AMRO,0,218449,7,2981
2021-04-06,Costa Rica,AMRO,359,218808,2,2983
2021-04-07,Costa Rica,AMRO,354,219162,9,2992
2021-04-08,Costa Rica,AMRO,684,219846,8,3000
2021-04-09,Costa Rica,AMRO,0,219846,0,3000
2021-04-10,Costa Rica,AMRO,0,219846,0,3000
2021-04-11,Costa Rica,AMRO,2698,222544,18,3018
2021-04-12,Costa Rica,AMRO,891,223435,6,3024
2021-04-13,Costa Rica,AMRO,482,223917,6,3030
2021-04-14,Costa Rica,AMRO,469,224386,6,3036
2021-04-15,Costa Rica,AMRO,957,225343,8,3044
2021-04-16,Costa Rica,AMRO,1069,226412,10,3054
2021-04-17,Costa Rica,AMRO,1121,227533,11,3065
2021-04-18,Costa Rica,AMRO,1044,228577,6,3071
2021-04-19,Costa Rica,AMRO,1060,229637,13,3084
2021-04-20,Costa Rica,AMRO,664,230301,7,3091
2021-04-21,Costa Rica,AMRO,536,230837,8,3099
2021-04-22,Costa Rica,AMRO,1130,231967,5,3104
2021-04-23,Costa Rica,AMRO,1531,233498,11,3115
2021-04-24,Costa Rica,AMRO,1776,235274,10,3125
2021-04-25,Costa Rica,AMRO,1656,236930,11,3136
2021-04-26,Costa Rica,AMRO,1830,238760,7,3143
2021-04-27,Costa Rica,AMRO,1277,240037,15,3158
2021-04-28,Costa Rica,AMRO,1203,241240,10,3168
2021-04-29,Costa Rica,AMRO,1927,243167,18,3186
2021-04-30,Costa Rica,AMRO,2434,245601,16,3202
2021-05-01,Costa Rica,AMRO,2781,248382,15,3217
2021-05-02,Costa Rica,AMRO,2609,250991,14,3231
2021-05-03,Costa Rica,AMRO,1991,252982,23,3254
2021-05-04,Costa Rica,AMRO,1839,254821,12,3266
2021-05-05,Costa Rica,AMRO,1855,256676,24,3290
2021-05-06,Costa Rica,AMRO,1304,257980,20,3310
2021-05-07,Costa Rica,AMRO,2555,260535,16,3326
2021-05-08,Costa Rica,AMRO,2559,263094,15,3341
2021-05-09,Costa Rica,AMRO,2392,265486,24,3365
2021-05-10,Costa Rica,AMRO,2029,267515,21,3386
2021-05-11,Costa Rica,AMRO,2463,269978,23,3409
2021-05-12,Costa Rica,AMRO,1500,271478,21,3430
2021-05-13,Costa Rica,AMRO,2236,273714,26,3456
2021-05-14,Costa Rica,AMRO,3173,276887,26,3482
2021-05-15,Costa Rica,AMRO,3039,279926,32,3514
2021-05-16,Costa Rica,AMRO,2815,282741,33,3547
2021-05-17,Costa Rica,AMRO,2795,285536,24,3571
2021-05-18,Costa Rica,AMRO,1768,287304,22,3593
2021-05-19,Costa Rica,AMRO,1322,288626,32,3625
2021-05-20,Costa Rica,AMRO,2294,290920,48,3673
