date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-21,Costa Rica,AMRO,2900,293820,23,3696
2021-05-22,Costa Rica,AMRO,2812,296632,40,3736
2021-05-23,Costa Rica,AMRO,2587,299219,29,3765
2021-05-24,Costa Rica,AMRO,2445,301664,32,3797
2021-05-25,Costa Rica,AMRO,1726,303390,23,3820
2021-05-26,Costa Rica,AMRO,1139,304529,29,3849
2021-05-27,Costa Rica,AMRO,2370,306899,28,3877
2021-05-28,Costa Rica,AMRO,2587,309486,31,3908
2021-05-29,Costa Rica,AMRO,2436,311922,21,3929
2021-05-30,Costa Rica,AMRO,2180,314102,33,3962
2021-01-01,Côte d’Ivoire,AFRO,0,22250,0,137
2021-01-02,Côte d’Ivoire,AFRO,0,22250,0,137
2021-01-03,Côte d’Ivoire,AFRO,0,22250,0,137
2021-01-04,Côte d’Ivoire,AFRO,0,22250,0,137
2021-01-05,Côte d’Ivoire,AFRO,398,22648,1,138
2021-01-06,Côte d’Ivoire,AFRO,152,22800,0,138
2021-01-07,Côte d’Ivoire,AFRO,55,22855,0,138
2021-01-08,Côte d’Ivoire,AFRO,0,22855,0,138
2021-01-09,Côte d’Ivoire,AFRO,318,23173,0,138
2021-01-10,Côte d’Ivoire,AFRO,81,23254,0,138
2021-01-11,Côte d’Ivoire,AFRO,0,23254,0,138
2021-01-12,Côte d’Ivoire,AFRO,228,23482,1,139
2021-01-13,Côte d’Ivoire,AFRO,412,23894,0,139
2021-01-14,Côte d’Ivoire,AFRO,292,24186,1,140
2021-01-15,Côte d’Ivoire,AFRO,183,24369,0,140
2021-01-16,Côte d’Ivoire,AFRO,487,24856,1,141
2021-01-17,Côte d’Ivoire,AFRO,0,24856,0,141
2021-01-18,Côte d’Ivoire,AFRO,385,25241,0,141
2021-01-19,Côte d’Ivoire,AFRO,64,25305,1,142
2021-01-20,Côte d’Ivoire,AFRO,78,25383,0,142
2021-01-21,Côte d’Ivoire,AFRO,214,25597,0,142
2021-01-22,Côte d’Ivoire,AFRO,154,25751,0,142
2021-01-23,Côte d’Ivoire,AFRO,564,26315,1,143
2021-01-24,Côte d’Ivoire,AFRO,297,26612,2,145
2021-01-25,Côte d’Ivoire,AFRO,238,26850,1,146
2021-01-26,Côte d’Ivoire,AFRO,0,26850,0,146
2021-01-27,Côte d’Ivoire,AFRO,387,27237,1,147
2021-01-28,Côte d’Ivoire,AFRO,219,27456,4,151
2021-01-29,Côte d’Ivoire,AFRO,239,27695,0,151
2021-01-30,Côte d’Ivoire,AFRO,240,27935,1,152
2021-01-31,Côte d’Ivoire,AFRO,243,28178,0,152
2021-02-01,Côte d’Ivoire,AFRO,221,28399,2,154
2021-02-02,Côte d’Ivoire,AFRO,76,28475,2,156
2021-02-03,Côte d’Ivoire,AFRO,132,28607,2,158
2021-02-04,Côte d’Ivoire,AFRO,132,28739,0,158
2021-02-05,Côte d’Ivoire,AFRO,363,29102,0,158
2021-02-06,Côte d’Ivoire,AFRO,193,29295,2,160
2021-02-07,Côte d’Ivoire,AFRO,272,29567,2,162
2021-02-08,Côte d’Ivoire,AFRO,258,29825,0,162
2021-02-09,Côte d’Ivoire,AFRO,142,29967,3,165
2021-02-10,Côte d’Ivoire,AFRO,107,30074,0,165
2021-02-11,Côte d’Ivoire,AFRO,166,30240,4,169
2021-02-12,Côte d’Ivoire,AFRO,286,30526,2,171
2021-02-13,Côte d’Ivoire,AFRO,191,30717,2,173
2021-02-14,Côte d’Ivoire,AFRO,167,30884,0,173
2021-02-15,Côte d’Ivoire,AFRO,256,31140,1,174
2021-02-16,Côte d’Ivoire,AFRO,95,31235,1,175
2021-02-17,Côte d’Ivoire,AFRO,130,31365,4,179
2021-02-18,Côte d’Ivoire,AFRO,132,31497,1,180
2021-02-19,Côte d’Ivoire,AFRO,115,31612,3,183
2021-02-20,Côte d’Ivoire,AFRO,213,31825,2,185
2021-02-21,Côte d’Ivoire,AFRO,89,31914,0,185
2021-02-22,Côte d’Ivoire,AFRO,112,32026,1,186
2021-02-23,Côte d’Ivoire,AFRO,13,32039,2,188
2021-02-24,Côte d’Ivoire,AFRO,85,32124,0,188
2021-02-25,Côte d’Ivoire,AFRO,171,32295,0,188
2021-02-26,Côte d’Ivoire,AFRO,0,32295,0,188
2021-02-27,Côte d’Ivoire,AFRO,133,32428,2,190
2021-02-28,Côte d’Ivoire,AFRO,203,32631,2,192
2021-03-01,Côte d’Ivoire,AFRO,123,32754,0,192
2021-03-02,Côte d’Ivoire,AFRO,37,32791,1,193
2021-03-03,Côte d’Ivoire,AFRO,0,32791,0,193
2021-03-04,Côte d’Ivoire,AFRO,494,33285,1,194
2021-03-05,Côte d’Ivoire,AFRO,0,33285,0,194
2021-03-06,Côte d’Ivoire,AFRO,0,33285,0,194
2021-03-07,Côte d’Ivoire,AFRO,1650,34935,6,200
2021-03-08,Côte d’Ivoire,AFRO,252,35187,2,202
2021-03-09,Côte d’Ivoire,AFRO,144,35331,2,204
2021-03-10,Côte d’Ivoire,AFRO,0,35331,0,204
2021-03-11,Côte d’Ivoire,AFRO,697,36028,2,206
2021-03-12,Côte d’Ivoire,AFRO,483,36511,3,209
2021-03-13,Côte d’Ivoire,AFRO,313,36824,2,211
2021-03-14,Côte d’Ivoire,AFRO,480,37304,0,211
2021-03-15,Côte d’Ivoire,AFRO,349,37653,0,211
2021-03-16,Côte d’Ivoire,AFRO,255,37908,2,213
2021-03-17,Côte d’Ivoire,AFRO,212,38120,1,214
2021-03-18,Côte d’Ivoire,AFRO,162,38282,0,214
2021-03-19,Côte d’Ivoire,AFRO,641,38923,1,215
2021-03-20,Côte d’Ivoire,AFRO,511,39434,1,216
2021-03-21,Côte d’Ivoire,AFRO,479,39913,1,217
2021-03-22,Côte d’Ivoire,AFRO,397,40310,3,220
2021-03-23,Côte d’Ivoire,AFRO,291,40601,2,222
2021-03-24,Côte d’Ivoire,AFRO,267,40868,0,222
2021-03-25,Côte d’Ivoire,AFRO,439,41307,2,224
2021-03-26,Côte d’Ivoire,AFRO,757,42064,5,229
2021-03-27,Côte d’Ivoire,AFRO,404,42468,0,229
2021-03-28,Côte d’Ivoire,AFRO,0,42468,0,229
2021-03-29,Côte d’Ivoire,AFRO,712,43180,8,237
2021-03-30,Côte d’Ivoire,AFRO,242,43422,2,239
2021-03-31,Côte d’Ivoire,AFRO,120,43542,3,242
2021-04-01,Côte d’Ivoire,AFRO,347,43889,2,244
2021-04-02,Côte d’Ivoire,AFRO,437,44326,3,247
2021-04-03,Côte d’Ivoire,AFRO,0,44326,0,247
2021-04-04,Côte d’Ivoire,AFRO,0,44326,0,247
2021-04-05,Côte d’Ivoire,AFRO,423,44749,8,255
2021-04-06,Côte d’Ivoire,AFRO,92,44841,1,256
2021-04-07,Côte d’Ivoire,AFRO,13,44854,0,256
2021-04-08,Côte d’Ivoire,AFRO,26,44880,1,257
2021-04-09,Côte d’Ivoire,AFRO,95,44975,1,258
2021-04-10,Côte d’Ivoire,AFRO,114,45089,2,260
2021-04-11,Côte d’Ivoire,AFRO,56,45145,1,261
2021-04-12,Côte d’Ivoire,AFRO,61,45206,2,263
2021-04-13,Côte d’Ivoire,AFRO,21,45227,5,268
2021-04-14,Côte d’Ivoire,AFRO,38,45265,1,269
2021-04-15,Côte d’Ivoire,AFRO,0,45265,0,269
2021-04-16,Côte d’Ivoire,AFRO,0,45265,0,269
2021-04-17,Côte d’Ivoire,AFRO,0,45265,0,269
2021-04-18,Côte d’Ivoire,AFRO,254,45519,5,274
2021-04-19,Côte d’Ivoire,AFRO,41,45560,0,274
2021-04-20,Côte d’Ivoire,AFRO,0,45560,0,274
2021-04-21,Côte d’Ivoire,AFRO,54,45614,1,275
2021-04-22,Côte d’Ivoire,AFRO,83,45697,2,277
2021-04-23,Côte d’Ivoire,AFRO,0,45697,0,277
2021-04-24,Côte d’Ivoire,AFRO,68,45765,2,279
2021-04-25,Côte d’Ivoire,AFRO,55,45820,2,281
2021-04-26,Côte d’Ivoire,AFRO,0,45820,0,281
2021-04-27,Côte d’Ivoire,AFRO,43,45863,2,283
2021-04-28,Côte d’Ivoire,AFRO,22,45885,2,285
2021-04-29,Côte d’Ivoire,AFRO,0,45885,0,285
2021-04-30,Côte d’Ivoire,AFRO,113,45998,1,286
2021-05-01,Côte d’Ivoire,AFRO,0,45998,0,286
2021-05-02,Côte d’Ivoire,AFRO,116,46114,0,286
2021-05-03,Côte d’Ivoire,AFRO,36,46150,1,287
2021-05-04,Côte d’Ivoire,AFRO,4,46154,0,287
2021-05-05,Côte d’Ivoire,AFRO,19,46173,4,291
2021-05-06,Côte d’Ivoire,AFRO,58,46231,0,291
2021-05-07,Côte d’Ivoire,AFRO,0,46231,0,291
2021-05-08,Côte d’Ivoire,AFRO,113,46344,0,291
2021-05-09,Côte d’Ivoire,AFRO,0,46344,0,291
2021-05-10,Côte d’Ivoire,AFRO,98,46442,0,291
2021-05-11,Côte d’Ivoire,AFRO,1,46443,0,291
2021-05-12,Côte d’Ivoire,AFRO,41,46484,1,292
2021-05-13,Côte d’Ivoire,AFRO,32,46516,0,292
2021-05-14,Côte d’Ivoire,AFRO,4,46520,2,294
2021-05-15,Côte d’Ivoire,AFRO,15,46535,1,295
2021-05-16,Côte d’Ivoire,AFRO,84,46619,2,297
2021-05-17,Côte d’Ivoire,AFRO,37,46656,1,298
2021-05-18,Côte d’Ivoire,AFRO,5,46661,0,298
2021-05-19,Côte d’Ivoire,AFRO,47,46708,0,298
2021-05-20,Côte d’Ivoire,AFRO,69,46777,0,298
2021-05-21,Côte d’Ivoire,AFRO,57,46834,0,298
2021-05-22,Côte d’Ivoire,AFRO,40,46874,0,298
2021-05-23,Côte d’Ivoire,AFRO,68,46942,0,298
2021-05-24,Côte d’Ivoire,AFRO,0,46942,0,298
2021-05-25,Côte d’Ivoire,AFRO,91,47033,0,298
2021-05-26,Côte d’Ivoire,AFRO,3,47036,0,298
2021-05-27,Côte d’Ivoire,AFRO,49,47085,3,301
2021-05-28,Côte d’Ivoire,AFRO,61,47146,0,301
2021-05-29,Côte d’Ivoire,AFRO,49,47195,0,301
2021-05-30,Côte d’Ivoire,AFRO,0,47195,0,301
2021-01-01,Croatia,EURO,1170,212007,41,3961
2021-01-02,Croatia,EURO,255,212262,55,4016
2021-01-03,Croatia,EURO,696,212958,56,4072
2021-01-04,Croatia,EURO,361,213319,54,4126
2021-01-05,Croatia,EURO,1071,214390,53,4179
2021-01-06,Croatia,EURO,1896,216286,44,4223
2021-01-07,Croatia,EURO,562,216848,43,4266
2021-01-08,Croatia,EURO,1098,217946,38,4304
2021-01-09,Croatia,EURO,1401,219347,38,4342
2021-01-10,Croatia,EURO,646,219993,26,4368
2021-01-11,Croatia,EURO,230,220223,35,4403
2021-01-12,Croatia,EURO,759,220982,43,4446
2021-01-13,Croatia,EURO,1135,222117,26,4472
2021-01-14,Croatia,EURO,980,223097,45,4517
2021-01-15,Croatia,EURO,715,223812,33,4550
2021-01-16,Croatia,EURO,763,224575,38,4588
2021-01-17,Croatia,EURO,379,224954,28,4616
2021-01-18,Croatia,EURO,174,225128,39,4655
2021-01-19,Croatia,EURO,520,225648,29,4684
2021-01-20,Croatia,EURO,902,226550,27,4711
2021-01-21,Croatia,EURO,776,227326,27,4738
2021-01-22,Croatia,EURO,643,227969,32,4770
2021-01-23,Croatia,EURO,599,228568,29,4799
2021-01-24,Croatia,EURO,352,228920,28,4827
2021-01-25,Croatia,EURO,134,229054,32,4859
2021-01-26,Croatia,EURO,448,229502,23,4882
2021-01-27,Croatia,EURO,857,230359,31,4913
2021-01-28,Croatia,EURO,619,230978,30,4943
2021-01-29,Croatia,EURO,561,231539,29,4972
2021-01-30,Croatia,EURO,551,232090,26,4998
2021-01-31,Croatia,EURO,336,232426,29,5027
2021-02-01,Croatia,EURO,94,232520,27,5054
2021-02-02,Croatia,EURO,387,232907,17,5071
2021-02-03,Croatia,EURO,730,233637,17,5088
2021-02-04,Croatia,EURO,516,234153,18,5106
2021-02-05,Croatia,EURO,549,234702,16,5122
2021-02-06,Croatia,EURO,424,235126,22,5144
2021-02-07,Croatia,EURO,276,235402,25,5169
2021-02-08,Croatia,EURO,71,235473,29,5198
2021-02-09,Croatia,EURO,283,235756,26,5224
2021-02-10,Croatia,EURO,577,236333,14,5238
2021-02-11,Croatia,EURO,376,236709,25,5263
2021-02-12,Croatia,EURO,371,237080,19,5282
2021-02-13,Croatia,EURO,379,237459,17,5299
2021-02-14,Croatia,EURO,198,237657,19,5318
2021-02-15,Croatia,EURO,68,237725,21,5339
2021-02-16,Croatia,EURO,274,237999,18,5357
2021-02-17,Croatia,EURO,502,238501,18,5375
2021-02-18,Croatia,EURO,365,238866,24,5399
2021-02-19,Croatia,EURO,388,239254,8,5407
2021-02-20,Croatia,EURO,431,239685,13,5420
2021-02-21,Croatia,EURO,260,239945,9,5429
2021-02-22,Croatia,EURO,72,240017,20,5449
2021-02-23,Croatia,EURO,343,240360,13,5462
2021-02-24,Croatia,EURO,688,241048,15,5477
2021-02-25,Croatia,EURO,544,241592,12,5489
2021-02-26,Croatia,EURO,505,242097,14,5503
2021-02-27,Croatia,EURO,520,242617,8,5511
2021-02-28,Croatia,EURO,356,242973,15,5526
2021-03-01,Croatia,EURO,91,243064,11,5537
2021-03-02,Croatia,EURO,394,243458,11,5548
2021-03-03,Croatia,EURO,747,244205,7,5555
2021-03-04,Croatia,EURO,667,244872,9,5564
2021-03-05,Croatia,EURO,590,245462,6,5570
2021-03-06,Croatia,EURO,658,246120,15,5585
2021-03-07,Croatia,EURO,394,246514,5,5590
2021-03-08,Croatia,EURO,94,246608,19,5609
2021-03-09,Croatia,EURO,491,247099,12,5621
2021-03-10,Croatia,EURO,962,248061,4,5625
2021-03-11,Croatia,EURO,777,248838,10,5635
2021-03-12,Croatia,EURO,823,249661,12,5647
2021-03-13,Croatia,EURO,823,250484,23,5670
2021-03-14,Croatia,EURO,561,251045,7,5677
2021-03-15,Croatia,EURO,129,251174,8,5685
2021-03-16,Croatia,EURO,691,251865,12,5697
2021-03-17,Croatia,EURO,1445,253310,12,5709
2021-03-18,Croatia,EURO,1197,254507,17,5726
2021-03-19,Croatia,EURO,1112,255619,17,5743
2021-03-20,Croatia,EURO,1186,256805,10,5753
2021-03-21,Croatia,EURO,834,257639,20,5773
2021-03-22,Croatia,EURO,150,257789,13,5786
2021-03-23,Croatia,EURO,956,258745,22,5808
2021-03-24,Croatia,EURO,1891,260636,20,5828
2021-03-25,Croatia,EURO,1673,262309,10,5838
2021-03-26,Croatia,EURO,1802,264111,16,5854
2021-03-27,Croatia,EURO,1790,265901,18,5872
2021-03-28,Croatia,EURO,1321,267222,21,5893
2021-03-29,Croatia,EURO,300,267522,18,5911
2021-03-30,Croatia,EURO,1487,269009,17,5928
2021-03-31,Croatia,EURO,2623,271632,19,5947
2021-04-01,Croatia,EURO,2422,274054,20,5967
2021-04-02,Croatia,EURO,2362,276416,29,5996
2021-04-03,Croatia,EURO,2234,278650,29,6025
2021-04-04,Croatia,EURO,1376,280026,33,6058
2021-04-05,Croatia,EURO,138,280164,25,6083
2021-04-06,Croatia,EURO,735,280899,30,6113
2021-04-07,Croatia,EURO,1649,282548,36,6149
2021-04-08,Croatia,EURO,3217,285765,36,6185
2021-04-09,Croatia,EURO,2599,288364,50,6235
2021-04-10,Croatia,EURO,2535,290899,34,6269
2021-04-11,Croatia,EURO,1617,292516,39,6308
2021-04-12,Croatia,EURO,422,292938,25,6333
2021-04-13,Croatia,EURO,1936,294874,25,6358
2021-04-14,Croatia,EURO,3099,297973,41,6399
2021-04-15,Croatia,EURO,2927,300900,43,6442
2021-04-16,Croatia,EURO,2698,303598,44,6486
2021-04-17,Croatia,EURO,2627,306225,37,6523
2021-04-18,Croatia,EURO,1565,307790,39,6562
2021-04-19,Croatia,EURO,410,308200,39,6601
2021-04-20,Croatia,EURO,2106,310306,42,6643
2021-04-21,Croatia,EURO,3117,313423,49,6692
2021-04-22,Croatia,EURO,2885,316308,46,6738
2021-04-23,Croatia,EURO,2529,318837,46,6784
2021-04-24,Croatia,EURO,2535,321372,31,6815
2021-04-25,Croatia,EURO,1254,322626,39,6854
2021-04-26,Croatia,EURO,410,323036,51,6905
2021-04-27,Croatia,EURO,1797,324833,52,6957
2021-04-28,Croatia,EURO,2904,327737,44,7001
2021-04-29,Croatia,EURO,2439,330176,39,7040
2021-04-30,Croatia,EURO,2007,332183,41,7081
2021-05-01,Croatia,EURO,2046,334229,49,7130
2021-05-02,Croatia,EURO,944,335173,52,7182
2021-05-03,Croatia,EURO,349,335522,36,7218
2021-05-04,Croatia,EURO,1396,336918,46,7264
2021-05-05,Croatia,EURO,2494,339412,51,7315
2021-05-06,Croatia,EURO,1640,341052,40,7355
2021-05-07,Croatia,EURO,1435,342487,33,7388
2021-05-08,Croatia,EURO,1342,343829,36,7424
2021-05-09,Croatia,EURO,665,344494,45,7469
2021-05-10,Croatia,EURO,253,344747,34,7503
2021-05-11,Croatia,EURO,876,345623,46,7549
2021-05-12,Croatia,EURO,1471,347094,40,7589
2021-05-13,Croatia,EURO,1064,348158,34,7623
2021-05-14,Croatia,EURO,926,349084,41,7664
2021-05-15,Croatia,EURO,826,349910,23,7687
2021-05-16,Croatia,EURO,480,350390,21,7708
2021-05-17,Croatia,EURO,116,350506,30,7738
2021-05-18,Croatia,EURO,491,350997,27,7765
2021-05-19,Croatia,EURO,1000,351997,27,7792
2021-05-20,Croatia,EURO,695,352692,36,7828
2021-05-21,Croatia,EURO,525,353217,28,7856
2021-05-22,Croatia,EURO,518,353735,27,7883
2021-05-23,Croatia,EURO,251,353986,20,7903
2021-05-24,Croatia,EURO,0,353986,0,7903
2021-05-25,Croatia,EURO,397,354383,47,7950
2021-05-26,Croatia,EURO,538,354921,21,7971
2021-05-27,Croatia,EURO,375,355296,10,7981
2021-05-28,Croatia,EURO,321,355617,11,7992
2021-05-29,Croatia,EURO,338,355955,10,8002
2021-05-30,Croatia,EURO,186,356141,12,8014
2021-01-01,Cuba,AMRO,176,11863,1,146
2021-01-02,Cuba,AMRO,193,12056,0,146
2021-01-03,Cuba,AMRO,169,12225,0,146
2021-01-04,Cuba,AMRO,199,12424,1,147
2021-01-05,Cuba,AMRO,316,12740,0,147
2021-01-06,Cuba,AMRO,224,12964,0,147
2021-01-07,Cuba,AMRO,201,13165,1,148
2021-01-08,Cuba,AMRO,314,13479,0,148
2021-01-09,Cuba,AMRO,344,13823,0,148
2021-01-10,Cuba,AMRO,365,14188,0,148
2021-01-11,Cuba,AMRO,388,14576,3,151
2021-01-12,Cuba,AMRO,431,15007,2,153
2021-01-13,Cuba,AMRO,487,15494,2,155
2021-01-14,Cuba,AMRO,550,16044,3,158
2021-01-15,Cuba,AMRO,505,16549,2,160
2021-01-16,Cuba,AMRO,547,17096,2,162
2021-01-17,Cuba,AMRO,405,17501,4,166
2021-01-18,Cuba,AMRO,0,17501,0,166
2021-01-19,Cuba,AMRO,942,18443,7,173
2021-01-20,Cuba,AMRO,330,18773,2,175
2021-01-21,Cuba,AMRO,349,19122,5,180
2021-01-22,Cuba,AMRO,408,19530,4,184
2021-01-23,Cuba,AMRO,530,20060,4,188
2021-01-24,Cuba,AMRO,567,20627,3,191
2021-01-25,Cuba,AMRO,634,21261,3,194
2021-01-26,Cuba,AMRO,567,21828,3,197
2021-01-27,Cuba,AMRO,786,22614,3,200
2021-01-28,Cuba,AMRO,825,23439,4,204
2021-01-29,Cuba,AMRO,666,24105,4,208
2021-01-30,Cuba,AMRO,659,24764,2,210
2021-01-31,Cuba,AMRO,910,25674,3,213
2021-02-01,Cuba,AMRO,1012,26686,1,214
2021-02-02,Cuba,AMRO,906,27592,2,216
2021-02-03,Cuba,AMRO,1044,28636,2,218
2021-02-04,Cuba,AMRO,893,29529,2,220
2021-02-05,Cuba,AMRO,816,30345,5,225
2021-02-06,Cuba,AMRO,845,31190,4,229
2021-02-07,Cuba,AMRO,821,32011,4,233
2021-02-08,Cuba,AMRO,820,32831,5,238
2021-02-09,Cuba,AMRO,653,33484,2,240
2021-02-10,Cuba,AMRO,580,34064,4,244
2021-02-11,Cuba,AMRO,858,34922,5,249
2021-02-12,Cuba,AMRO,850,35772,4,253
2021-02-13,Cuba,AMRO,823,36595,4,257
2021-02-14,Cuba,AMRO,888,37483,4,261
2021-02-15,Cuba,AMRO,806,38289,5,266
2021-02-16,Cuba,AMRO,715,39004,3,269
2021-02-17,Cuba,AMRO,937,39941,5,274
2021-02-18,Cuba,AMRO,824,40765,3,277
2021-02-19,Cuba,AMRO,923,41688,5,282
2021-02-20,Cuba,AMRO,859,42547,5,287
2021-02-21,Cuba,AMRO,937,43484,4,291
2021-02-22,Cuba,AMRO,1039,44523,5,296
2021-02-23,Cuba,AMRO,838,45361,4,300
2021-02-24,Cuba,AMRO,836,46197,4,304
2021-02-25,Cuba,AMRO,699,46896,4,308
2021-02-26,Cuba,AMRO,670,47566,4,312
2021-02-27,Cuba,AMRO,875,48441,2,314
2021-02-28,Cuba,AMRO,720,49161,4,318
2021-03-01,Cuba,AMRO,618,49779,4,322
2021-03-02,Cuba,AMRO,811,50590,2,324
2021-03-03,Cuba,AMRO,997,51587,4,328
2021-03-04,Cuba,AMRO,914,52501,5,333
2021-03-05,Cuba,AMRO,807,53308,3,336
2021-03-06,Cuba,AMRO,777,54085,5,341
2021-03-07,Cuba,AMRO,750,54835,3,344
2021-03-08,Cuba,AMRO,858,55693,4,348
2021-03-09,Cuba,AMRO,873,56566,2,350
2021-03-10,Cuba,AMRO,1041,57607,2,352
2021-03-11,Cuba,AMRO,772,58379,5,357
2021-03-12,Cuba,AMRO,778,59157,4,361
2021-03-13,Cuba,AMRO,762,59919,4,365
2021-03-14,Cuba,AMRO,639,60558,1,366
2021-03-15,Cuba,AMRO,914,61472,4,370
2021-03-16,Cuba,AMRO,734,62206,3,373
2021-03-17,Cuba,AMRO,792,62998,3,376
2021-03-18,Cuba,AMRO,727,63725,4,380
2021-03-19,Cuba,AMRO,689,64414,4,384
2021-03-20,Cuba,AMRO,735,65149,3,387
2021-03-21,Cuba,AMRO,813,65962,5,392
2021-03-22,Cuba,AMRO,796,66758,2,394
2021-03-23,Cuba,AMRO,718,67476,3,397
2021-03-24,Cuba,AMRO,774,68250,4,401
2021-03-25,Cuba,AMRO,736,68986,4,405
2021-03-26,Cuba,AMRO,816,69802,3,408
2021-03-27,Cuba,AMRO,832,70634,5,413
2021-03-28,Cuba,AMRO,950,71584,1,414
2021-03-29,Cuba,AMRO,919,72503,1,415
2021-03-30,Cuba,AMRO,701,73204,2,417
2021-03-31,Cuba,AMRO,1008,74212,4,421
2021-04-01,Cuba,AMRO,1051,75263,3,424
2021-04-02,Cuba,AMRO,1013,76276,1,425
2021-04-03,Cuba,AMRO,1077,77353,4,429
2021-04-04,Cuba,AMRO,1029,78382,2,431
2021-04-05,Cuba,AMRO,1162,79544,5,436
2021-04-06,Cuba,AMRO,1066,80610,0,436
2021-04-07,Cuba,AMRO,1030,81640,4,440
2021-04-08,Cuba,AMRO,961,82601,2,442
2021-04-09,Cuba,AMRO,914,83515,1,443
2021-04-10,Cuba,AMRO,1017,84532,5,448
2021-04-11,Cuba,AMRO,1040,85572,5,453
2021-04-12,Cuba,AMRO,959,86531,6,459
2021-04-13,Cuba,AMRO,854,87385,8,467
2021-04-14,Cuba,AMRO,1060,88445,9,476
2021-04-15,Cuba,AMRO,959,89404,11,487
2021-04-16,Cuba,AMRO,1004,90408,4,491
2021-04-17,Cuba,AMRO,1040,91448,9,500
2021-04-18,Cuba,AMRO,1026,92474,12,512
2021-04-19,Cuba,AMRO,1037,93511,13,525
2021-04-20,Cuba,AMRO,1060,94571,6,531
2021-04-21,Cuba,AMRO,1183,95754,7,538
2021-04-22,Cuba,AMRO,1006,96760,9,547
2021-04-23,Cuba,AMRO,1207,97967,12,559
2021-04-24,Cuba,AMRO,1241,99208,10,569
2021-04-25,Cuba,AMRO,1110,100318,12,581
2021-04-26,Cuba,AMRO,1185,101503,10,591
2021-04-27,Cuba,AMRO,938,102441,6,597
2021-04-28,Cuba,AMRO,1083,103524,7,604
2021-04-29,Cuba,AMRO,988,104512,10,614
2021-04-30,Cuba,AMRO,1149,105661,18,632
2021-05-01,Cuba,AMRO,1046,106707,12,644
2021-05-02,Cuba,AMRO,915,107622,10,654
2021-05-03,Cuba,AMRO,1071,108693,10,664
2021-05-04,Cuba,AMRO,932,109625,11,675
2021-05-05,Cuba,AMRO,1019,110644,11,686
2021-05-06,Cuba,AMRO,1010,111654,8,694
2021-05-07,Cuba,AMRO,1060,112714,7,701
2021-05-08,Cuba,AMRO,1162,113876,12,713
2021-05-09,Cuba,AMRO,1036,114912,9,722
2021-05-10,Cuba,AMRO,1069,115981,10,732
2021-05-11,Cuba,AMRO,1116,117097,9,741
2021-05-12,Cuba,AMRO,1071,118168,14,755
2021-05-13,Cuba,AMRO,1207,119375,13,768
2021-05-14,Cuba,AMRO,1186,120561,10,778
2021-05-15,Cuba,AMRO,1277,121838,7,785
2021-05-16,Cuba,AMRO,1383,123221,11,796
2021-05-17,Cuba,AMRO,1233,124454,8,804
2021-05-18,Cuba,AMRO,1057,125511,10,814
2021-05-19,Cuba,AMRO,1244,126755,12,826
2021-05-20,Cuba,AMRO,1339,128094,8,834
2021-05-21,Cuba,AMRO,1252,129346,6,840
2021-05-22,Cuba,AMRO,1197,130543,9,849
2021-05-23,Cuba,AMRO,1289,131832,14,863
2021-05-24,Cuba,AMRO,1221,133053,14,877
2021-05-25,Cuba,AMRO,1155,134208,13,890
2021-05-26,Cuba,AMRO,1291,135499,11,901
2021-05-27,Cuba,AMRO,1129,136628,11,912
2021-05-28,Cuba,AMRO,1102,137730,9,921
2021-05-29,Cuba,AMRO,1169,138899,12,933
2021-05-30,Cuba,AMRO,1188,140087,10,943
2021-01-01,Curaçao,AMRO,51,4230,0,14
2021-01-02,Curaçao,AMRO,0,4230,0,14
2021-01-03,Curaçao,AMRO,0,4230,0,14
2021-01-04,Curaçao,AMRO,0,4230,0,14
2021-01-05,Curaçao,AMRO,87,4317,2,16
2021-01-06,Curaçao,AMRO,6,4323,0,16
2021-01-07,Curaçao,AMRO,19,4342,0,16
2021-01-08,Curaçao,AMRO,36,4378,1,17
2021-01-09,Curaçao,AMRO,27,4405,1,18
2021-01-10,Curaçao,AMRO,0,4405,0,18
2021-01-11,Curaçao,AMRO,0,4405,0,18
2021-01-12,Curaçao,AMRO,53,4458,1,19
2021-01-13,Curaçao,AMRO,6,4464,0,19
2021-01-14,Curaçao,AMRO,5,4469,0,19
2021-01-15,Curaçao,AMRO,19,4488,0,19
2021-01-16,Curaçao,AMRO,10,4498,0,19
2021-01-17,Curaçao,AMRO,0,4498,0,19
2021-01-18,Curaçao,AMRO,0,4498,0,19
2021-01-19,Curaçao,AMRO,22,4520,0,19
2021-01-20,Curaçao,AMRO,3,4523,0,19
2021-01-21,Curaçao,AMRO,4,4527,1,20
2021-01-22,Curaçao,AMRO,8,4535,0,20
2021-01-23,Curaçao,AMRO,2,4537,0,20
