date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-24,Curaçao,AMRO,0,4537,0,20
2021-01-25,Curaçao,AMRO,0,4537,0,20
2021-01-26,Curaçao,AMRO,11,4548,0,20
2021-01-27,Curaçao,AMRO,0,4548,0,20
2021-01-28,Curaçao,AMRO,10,4558,0,20
2021-01-29,Curaçao,AMRO,9,4567,0,20
2021-01-30,Curaçao,AMRO,7,4574,0,20
2021-01-31,Curaçao,AMRO,0,4574,0,20
2021-02-01,Curaçao,AMRO,0,4574,0,20
2021-02-02,Curaçao,AMRO,11,4585,1,21
2021-02-03,Curaçao,AMRO,0,4585,0,21
2021-02-04,Curaçao,AMRO,6,4591,0,21
2021-02-05,Curaçao,AMRO,4,4595,0,21
2021-02-06,Curaçao,AMRO,2,4597,0,21
2021-02-07,Curaçao,AMRO,0,4597,0,21
2021-02-08,Curaçao,AMRO,0,4597,0,21
2021-02-09,Curaçao,AMRO,16,4613,0,21
2021-02-10,Curaçao,AMRO,0,4613,0,21
2021-02-11,Curaçao,AMRO,7,4620,1,22
2021-02-12,Curaçao,AMRO,8,4628,0,22
2021-02-13,Curaçao,AMRO,5,4633,0,22
2021-02-14,Curaçao,AMRO,0,4633,0,22
2021-02-15,Curaçao,AMRO,0,4633,0,22
2021-02-16,Curaçao,AMRO,17,4650,0,22
2021-02-17,Curaçao,AMRO,2,4652,0,22
2021-02-18,Curaçao,AMRO,3,4655,0,22
2021-02-19,Curaçao,AMRO,3,4658,0,22
2021-02-20,Curaçao,AMRO,8,4666,0,22
2021-02-21,Curaçao,AMRO,0,4666,0,22
2021-02-22,Curaçao,AMRO,0,4666,0,22
2021-02-23,Curaçao,AMRO,21,4687,0,22
2021-02-24,Curaçao,AMRO,7,4694,0,22
2021-02-25,Curaçao,AMRO,2,4696,0,22
2021-02-26,Curaçao,AMRO,9,4705,0,22
2021-02-27,Curaçao,AMRO,3,4708,0,22
2021-02-28,Curaçao,AMRO,0,4708,0,22
2021-03-01,Curaçao,AMRO,0,4708,0,22
2021-03-02,Curaçao,AMRO,22,4730,0,22
2021-03-03,Curaçao,AMRO,1,4731,0,22
2021-03-04,Curaçao,AMRO,5,4736,0,22
2021-03-05,Curaçao,AMRO,4,4740,0,22
2021-03-06,Curaçao,AMRO,11,4751,0,22
2021-03-07,Curaçao,AMRO,0,4751,0,22
2021-03-08,Curaçao,AMRO,0,4751,0,22
2021-03-09,Curaçao,AMRO,56,4807,0,22
2021-03-10,Curaçao,AMRO,6,4813,0,22
2021-03-11,Curaçao,AMRO,17,4830,0,22
2021-03-12,Curaçao,AMRO,32,4862,0,22
2021-03-13,Curaçao,AMRO,53,4915,0,22
2021-03-14,Curaçao,AMRO,0,4915,0,22
2021-03-15,Curaçao,AMRO,0,4915,0,22
2021-03-16,Curaçao,AMRO,195,5110,0,22
2021-03-17,Curaçao,AMRO,28,5138,0,22
2021-03-18,Curaçao,AMRO,100,5238,0,22
2021-03-19,Curaçao,AMRO,142,5380,0,22
2021-03-20,Curaçao,AMRO,140,5520,1,23
2021-03-21,Curaçao,AMRO,0,5520,0,23
2021-03-22,Curaçao,AMRO,0,5520,0,23
2021-03-23,Curaçao,AMRO,477,5997,1,24
2021-03-24,Curaçao,AMRO,44,6041,0,24
2021-03-25,Curaçao,AMRO,133,6174,0,24
2021-03-26,Curaçao,AMRO,250,6424,3,27
2021-03-27,Curaçao,AMRO,224,6648,0,27
2021-03-28,Curaçao,AMRO,0,6648,0,27
2021-03-29,Curaçao,AMRO,0,6648,0,27
2021-03-30,Curaçao,AMRO,910,7558,3,30
2021-03-31,Curaçao,AMRO,182,7740,3,33
2021-04-01,Curaçao,AMRO,158,7898,0,33
2021-04-02,Curaçao,AMRO,506,8404,2,35
2021-04-03,Curaçao,AMRO,430,8834,3,38
2021-04-04,Curaçao,AMRO,0,8834,0,38
2021-04-05,Curaçao,AMRO,0,8834,0,38
2021-04-06,Curaçao,AMRO,0,8834,0,38
2021-04-07,Curaçao,AMRO,1232,10066,14,52
2021-04-08,Curaçao,AMRO,119,10185,4,56
2021-04-09,Curaçao,AMRO,207,10392,2,58
2021-04-10,Curaçao,AMRO,240,10632,2,60
2021-04-11,Curaçao,AMRO,0,10632,0,60
2021-04-12,Curaçao,AMRO,0,10632,0,60
2021-04-13,Curaçao,AMRO,723,11355,6,66
2021-04-14,Curaçao,AMRO,30,11385,2,68
2021-04-15,Curaçao,AMRO,45,11430,6,74
2021-04-16,Curaçao,AMRO,151,11581,4,78
2021-04-17,Curaçao,AMRO,93,11674,2,80
2021-04-18,Curaçao,AMRO,0,11674,0,80
2021-04-19,Curaçao,AMRO,0,11674,0,80
2021-04-20,Curaçao,AMRO,208,11882,9,89
2021-04-21,Curaçao,AMRO,21,11903,1,90
2021-04-22,Curaçao,AMRO,31,11934,4,94
2021-04-23,Curaçao,AMRO,49,11983,1,95
2021-04-24,Curaçao,AMRO,39,12022,4,99
2021-04-25,Curaçao,AMRO,0,12022,0,99
2021-04-26,Curaçao,AMRO,0,12022,0,99
2021-04-27,Curaçao,AMRO,97,12119,5,104
2021-04-28,Curaçao,AMRO,10,12129,1,105
2021-04-29,Curaçao,AMRO,17,12146,2,107
2021-04-30,Curaçao,AMRO,17,12163,1,108
2021-05-01,Curaçao,AMRO,18,12181,0,108
2021-05-02,Curaçao,AMRO,0,12181,0,108
2021-05-03,Curaçao,AMRO,0,12181,0,108
2021-05-04,Curaçao,AMRO,29,12210,3,111
2021-05-05,Curaçao,AMRO,3,12213,0,111
2021-05-06,Curaçao,AMRO,0,12213,0,111
2021-05-07,Curaçao,AMRO,5,12218,2,113
2021-05-08,Curaçao,AMRO,4,12222,0,113
2021-05-09,Curaçao,AMRO,0,12222,0,113
2021-05-10,Curaçao,AMRO,0,12222,0,113
2021-05-11,Curaçao,AMRO,13,12235,1,114
2021-05-12,Curaçao,AMRO,1,12236,2,116
2021-05-13,Curaçao,AMRO,0,12236,1,117
2021-05-14,Curaçao,AMRO,0,12236,0,117
2021-05-15,Curaçao,AMRO,8,12244,1,118
2021-05-16,Curaçao,AMRO,0,12244,0,118
2021-05-17,Curaçao,AMRO,0,12244,0,118
2021-05-18,Curaçao,AMRO,10,12254,2,120
2021-05-19,Curaçao,AMRO,2,12256,0,120
2021-05-20,Curaçao,AMRO,1,12257,0,120
2021-05-21,Curaçao,AMRO,5,12262,1,121
2021-05-22,Curaçao,AMRO,4,12266,1,122
2021-05-23,Curaçao,AMRO,0,12266,0,122
2021-05-24,Curaçao,AMRO,0,12266,0,122
2021-05-25,Curaçao,AMRO,5,12271,0,122
2021-05-26,Curaçao,AMRO,0,12271,0,122
2021-05-27,Curaçao,AMRO,0,12271,0,122
2021-05-28,Curaçao,AMRO,0,12271,0,122
2021-05-29,Curaçao,AMRO,0,12271,0,122
2021-05-30,Curaçao,AMRO,0,12271,0,122
2021-01-01,Cyprus,EURO,632,22651,6,125
2021-01-02,Cyprus,EURO,167,22818,2,127
2021-01-03,Cyprus,EURO,627,23445,2,129
2021-01-04,Cyprus,EURO,529,23974,2,131
2021-01-05,Cyprus,EURO,665,24639,2,133
2021-01-06,Cyprus,EURO,569,25208,1,134
2021-01-07,Cyprus,EURO,573,25781,4,138
2021-01-08,Cyprus,EURO,427,26208,2,140
2021-01-09,Cyprus,EURO,466,26674,1,141
2021-01-10,Cyprus,EURO,337,27011,6,147
2021-01-11,Cyprus,EURO,339,27350,1,148
2021-01-12,Cyprus,EURO,288,27638,5,153
2021-01-13,Cyprus,EURO,259,27897,4,157
2021-01-14,Cyprus,EURO,227,28124,6,163
2021-01-15,Cyprus,EURO,241,28365,3,166
2021-01-16,Cyprus,EURO,244,28609,0,166
2021-01-17,Cyprus,EURO,202,28811,1,167
2021-01-18,Cyprus,EURO,157,28968,3,170
2021-01-19,Cyprus,EURO,162,29130,5,175
2021-01-20,Cyprus,EURO,164,29294,1,176
2021-01-21,Cyprus,EURO,178,29472,0,176
2021-01-22,Cyprus,EURO,164,29636,2,178
2021-01-23,Cyprus,EURO,122,29758,1,179
2021-01-24,Cyprus,EURO,129,29887,4,183
2021-01-25,Cyprus,EURO,130,30017,3,186
2021-01-26,Cyprus,EURO,126,30143,2,188
2021-01-27,Cyprus,EURO,109,30252,2,190
2021-01-28,Cyprus,EURO,128,30380,3,193
2021-01-29,Cyprus,EURO,158,30538,4,197
2021-01-30,Cyprus,EURO,119,30657,0,197
2021-01-31,Cyprus,EURO,113,30770,0,197
2021-02-01,Cyprus,EURO,106,30876,2,199
2021-02-02,Cyprus,EURO,120,30996,3,202
2021-02-03,Cyprus,EURO,128,31124,0,202
2021-02-04,Cyprus,EURO,139,31263,1,203
2021-02-05,Cyprus,EURO,116,31379,5,208
2021-02-06,Cyprus,EURO,133,31512,2,210
2021-02-07,Cyprus,EURO,132,31644,1,211
2021-02-08,Cyprus,EURO,115,31759,1,212
2021-02-09,Cyprus,EURO,105,31864,2,214
2021-02-10,Cyprus,EURO,95,31959,0,214
2021-02-11,Cyprus,EURO,113,32072,3,217
2021-02-12,Cyprus,EURO,103,32175,1,218
2021-02-13,Cyprus,EURO,113,32288,1,219
2021-02-14,Cyprus,EURO,102,32390,1,220
2021-02-15,Cyprus,EURO,123,32513,1,221
2021-02-16,Cyprus,EURO,113,32626,1,222
2021-02-17,Cyprus,EURO,81,32707,3,225
2021-02-18,Cyprus,EURO,121,32828,2,227
2021-02-19,Cyprus,EURO,107,32935,1,228
2021-02-20,Cyprus,EURO,111,33046,1,229
2021-02-21,Cyprus,EURO,107,33153,0,229
2021-02-22,Cyprus,EURO,107,33260,0,229
2021-02-23,Cyprus,EURO,131,33391,1,230
2021-02-24,Cyprus,EURO,176,33567,0,230
2021-02-25,Cyprus,EURO,143,33710,1,231
2021-02-26,Cyprus,EURO,199,33909,0,231
2021-02-27,Cyprus,EURO,272,34181,0,231
2021-02-28,Cyprus,EURO,243,34424,0,231
2021-03-01,Cyprus,EURO,283,34707,0,231
2021-03-02,Cyprus,EURO,302,35009,0,231
2021-03-03,Cyprus,EURO,288,35297,1,232
2021-03-04,Cyprus,EURO,323,35620,0,232
2021-03-05,Cyprus,EURO,384,36004,0,232
2021-03-06,Cyprus,EURO,273,36277,0,232
2021-03-07,Cyprus,EURO,298,36575,0,232
2021-03-08,Cyprus,EURO,303,36878,1,233
2021-03-09,Cyprus,EURO,352,37230,0,233
2021-03-10,Cyprus,EURO,420,37650,0,233
2021-03-11,Cyprus,EURO,415,38065,2,235
2021-03-12,Cyprus,EURO,431,38496,1,236
2021-03-13,Cyprus,EURO,383,38879,2,238
2021-03-14,Cyprus,EURO,398,39277,0,238
2021-03-15,Cyprus,EURO,374,39651,2,240
2021-03-16,Cyprus,EURO,218,39869,0,240
2021-03-17,Cyprus,EURO,475,40344,1,241
2021-03-18,Cyprus,EURO,382,40726,0,241
2021-03-19,Cyprus,EURO,385,41111,0,241
2021-03-20,Cyprus,EURO,364,41475,0,241
2021-03-21,Cyprus,EURO,407,41882,1,242
2021-03-22,Cyprus,EURO,336,42218,1,243
2021-03-23,Cyprus,EURO,410,42628,2,245
2021-03-24,Cyprus,EURO,365,42993,1,246
2021-03-25,Cyprus,EURO,293,43286,2,248
2021-03-26,Cyprus,EURO,324,43610,0,248
2021-03-27,Cyprus,EURO,361,43971,0,248
2021-03-28,Cyprus,EURO,334,44305,2,250
2021-03-29,Cyprus,EURO,326,44631,2,252
2021-03-30,Cyprus,EURO,360,44991,2,254
2021-03-31,Cyprus,EURO,439,45430,2,256
2021-04-01,Cyprus,EURO,434,45864,0,256
2021-04-02,Cyprus,EURO,309,46173,4,260
2021-04-03,Cyprus,EURO,705,46878,1,261
2021-04-04,Cyprus,EURO,404,47282,0,261
2021-04-05,Cyprus,EURO,431,47713,0,261
2021-04-06,Cyprus,EURO,565,48278,1,262
2021-04-07,Cyprus,EURO,559,48837,2,264
2021-04-08,Cyprus,EURO,529,49366,2,266
2021-04-09,Cyprus,EURO,622,49988,2,268
2021-04-10,Cyprus,EURO,601,50589,0,268
2021-04-11,Cyprus,EURO,446,51035,4,272
2021-04-12,Cyprus,EURO,470,51505,0,272
2021-04-13,Cyprus,EURO,528,52033,1,273
2021-04-14,Cyprus,EURO,619,52652,1,274
2021-04-15,Cyprus,EURO,602,53254,3,277
2021-04-16,Cyprus,EURO,690,53944,6,283
2021-04-17,Cyprus,EURO,677,54621,1,284
2021-04-18,Cyprus,EURO,786,55407,4,288
2021-04-19,Cyprus,EURO,852,56259,3,291
2021-04-20,Cyprus,EURO,822,57081,3,294
2021-04-21,Cyprus,EURO,941,58022,1,295
2021-04-22,Cyprus,EURO,843,58865,0,295
2021-04-23,Cyprus,EURO,927,59792,1,296
2021-04-24,Cyprus,EURO,889,60681,1,297
2021-04-25,Cyprus,EURO,895,61576,1,298
2021-04-26,Cyprus,EURO,773,62349,0,298
2021-04-27,Cyprus,EURO,611,62960,3,301
2021-04-28,Cyprus,EURO,760,63720,2,303
2021-04-29,Cyprus,EURO,845,64565,3,306
2021-04-30,Cyprus,EURO,668,65233,2,308
2021-05-01,Cyprus,EURO,676,65909,4,312
2021-05-02,Cyprus,EURO,463,66372,1,313
2021-05-03,Cyprus,EURO,58,66430,1,314
2021-05-04,Cyprus,EURO,481,66911,7,321
2021-05-05,Cyprus,EURO,509,67420,5,326
2021-05-06,Cyprus,EURO,562,67982,1,327
2021-05-07,Cyprus,EURO,460,68442,1,328
2021-05-08,Cyprus,EURO,324,68766,4,332
2021-05-09,Cyprus,EURO,397,69163,2,334
2021-05-10,Cyprus,EURO,269,69432,2,336
2021-05-11,Cyprus,EURO,276,69708,1,337
2021-05-12,Cyprus,EURO,390,70098,2,339
2021-05-13,Cyprus,EURO,260,70358,2,341
2021-05-14,Cyprus,EURO,213,70571,1,342
2021-05-15,Cyprus,EURO,171,70742,4,346
2021-05-16,Cyprus,EURO,157,70899,0,346
2021-05-17,Cyprus,EURO,165,71064,0,346
2021-05-18,Cyprus,EURO,167,71231,1,347
2021-05-19,Cyprus,EURO,167,71398,1,348
2021-05-20,Cyprus,EURO,135,71533,0,348
2021-05-21,Cyprus,EURO,77,71610,2,350
2021-05-22,Cyprus,EURO,135,71745,2,352
2021-05-23,Cyprus,EURO,91,71836,1,353
2021-05-24,Cyprus,EURO,75,71911,1,354
2021-05-25,Cyprus,EURO,100,72011,2,356
2021-05-26,Cyprus,EURO,79,72090,1,357
2021-05-27,Cyprus,EURO,69,72159,0,357
2021-05-28,Cyprus,EURO,75,72234,0,357
2021-05-29,Cyprus,EURO,73,72307,3,360
2021-05-30,Cyprus,EURO,56,72363,0,360
2021-01-01,Czechia,EURO,13314,732303,129,11991
2021-01-02,Czechia,EURO,3446,735749,152,12143
2021-01-03,Czechia,EURO,4987,740736,152,12295
2021-01-04,Czechia,EURO,6269,747005,141,12436
2021-01-05,Czechia,EURO,12963,759968,152,12588
2021-01-06,Czechia,EURO,17409,777377,181,12769
2021-01-07,Czechia,EURO,17775,795152,161,12930
2021-01-08,Czechia,EURO,14885,810037,186,13116
2021-01-09,Czechia,EURO,13103,823140,197,13313
2021-01-10,Czechia,EURO,8444,831584,163,13476
2021-01-11,Czechia,EURO,4314,835898,184,13660
2021-01-12,Czechia,EURO,9386,845284,163,13823
2021-01-13,Czechia,EURO,10813,856097,177,14000
2021-01-14,Czechia,EURO,10927,867024,164,14164
2021-01-15,Czechia,EURO,8107,875131,179,14343
2021-01-16,Czechia,EURO,9304,884435,164,14507
2021-01-17,Czechia,EURO,5243,889678,156,14663
2021-01-18,Czechia,EURO,2644,892322,156,14819
2021-01-19,Czechia,EURO,7677,899999,160,14979
2021-01-20,Czechia,EURO,9616,909615,157,15136
2021-01-21,Czechia,EURO,8225,917840,147,15283
2021-01-22,Czechia,EURO,7539,925379,151,15434
2021-01-23,Czechia,EURO,8472,933851,136,15570
2021-01-24,Czechia,EURO,4241,938092,143,15713
2021-01-25,Czechia,EURO,2400,940492,144,15857
2021-01-26,Czechia,EURO,6978,947470,139,15996
2021-01-27,Czechia,EURO,9197,956667,143,16139
2021-01-28,Czechia,EURO,8506,965173,160,16299
2021-01-29,Czechia,EURO,8012,973185,135,16434
2021-01-30,Czechia,EURO,8057,981242,152,16586
2021-01-31,Czechia,EURO,4058,985300,125,16711
2021-02-01,Czechia,EURO,2576,987876,120,16831
2021-02-02,Czechia,EURO,7233,995109,133,16964
2021-02-03,Czechia,EURO,9155,1004264,135,17099
2021-02-04,Czechia,EURO,9668,1013932,137,17236
2021-02-05,Czechia,EURO,8111,1022043,128,17364
2021-02-06,Czechia,EURO,8631,1030674,127,17491
2021-02-07,Czechia,EURO,4823,1035497,128,17619
2021-02-08,Czechia,EURO,2452,1037949,131,17750
2021-02-09,Czechia,EURO,7781,1045730,138,17888
2021-02-10,Czechia,EURO,10285,1056015,133,18021
2021-02-11,Czechia,EURO,9550,1065565,133,18154
2021-02-12,Czechia,EURO,9023,1074588,129,18283
2021-02-13,Czechia,EURO,8832,1083420,144,18427
2021-02-14,Czechia,EURO,5144,1088564,116,18543
2021-02-15,Czechia,EURO,2881,1091445,149,18692
2021-02-16,Czechia,EURO,8908,1100353,130,18822
2021-02-17,Czechia,EURO,12613,1112966,149,18971
2021-02-18,Czechia,EURO,10948,1123914,132,19103
2021-02-19,Czechia,EURO,11708,1135622,173,19276
2021-02-20,Czechia,EURO,11292,1146914,182,19458
2021-02-21,Czechia,EURO,6777,1153691,176,19634
2021-02-22,Czechia,EURO,4071,1157762,148,19782
2021-02-23,Czechia,EURO,11424,1169186,166,19948
2021-02-24,Czechia,EURO,15851,1185037,148,20096
2021-02-25,Czechia,EURO,13809,1198846,143,20239
2021-02-26,Czechia,EURO,14599,1213445,182,20421
2021-02-27,Czechia,EURO,14796,1228241,192,20613
2021-02-28,Czechia,EURO,7863,1236104,193,20806
2021-03-01,Czechia,EURO,4594,1240698,183,20989
2021-03-02,Czechia,EURO,12343,1253041,204,21193
2021-03-03,Czechia,EURO,16801,1269842,191,21384
2021-03-04,Czechia,EURO,15248,1285090,201,21585
2021-03-05,Czechia,EURO,14654,1299744,217,21802
2021-03-06,Czechia,EURO,13171,1312915,184,21986
2021-03-07,Czechia,EURO,9131,1322046,208,22194
2021-03-08,Czechia,EURO,3984,1326030,202,22396
2021-03-09,Czechia,EURO,10663,1336693,236,22632
2021-03-10,Czechia,EURO,15363,1352056,229,22861
2021-03-11,Czechia,EURO,14546,1366602,228,23089
2021-03-12,Czechia,EURO,11248,1377850,229,23318
2021-03-13,Czechia,EURO,14977,1392827,211,23529
2021-03-14,Czechia,EURO,7031,1399858,178,23707
2021-03-15,Czechia,EURO,3335,1403193,229,23936
2021-03-16,Czechia,EURO,10635,1413828,237,24173
2021-03-17,Czechia,EURO,14031,1427859,218,24391
2021-03-18,Czechia,EURO,12032,1439891,198,24589
2021-03-19,Czechia,EURO,10668,1450559,213,24802
2021-03-20,Czechia,EURO,9718,1460277,173,24975
2021-03-21,Czechia,EURO,5488,1465765,184,25159
2021-03-22,Czechia,EURO,2391,1468156,191,25350
2021-03-23,Czechia,EURO,8245,1476401,210,25560
2021-03-24,Czechia,EURO,10971,1487372,193,25753
2021-03-25,Czechia,EURO,8854,1496226,183,25936
2021-03-26,Czechia,EURO,7932,1504158,160,26096
2021-03-27,Czechia,EURO,7718,1511876,155,26251
2021-03-28,Czechia,EURO,3972,1515848,181,26432
2021-03-29,Czechia,EURO,1744,1517592,117,26549
2021-03-30,Czechia,EURO,6938,1524530,180,26729
2021-03-31,Czechia,EURO,8640,1533170,170,26899
2021-04-01,Czechia,EURO,7270,1540440,153,27052
2021-04-02,Czechia,EURO,6249,1546689,152,27204
2021-04-03,Czechia,EURO,3836,1550525,104,27308
2021-04-04,Czechia,EURO,2160,1552685,125,27433
2021-04-05,Czechia,EURO,1928,1554613,146,27579
2021-04-06,Czechia,EURO,1419,1556032,124,27703
2021-04-07,Czechia,EURO,5587,1561619,114,27817
2021-04-08,Czechia,EURO,7055,1568674,121,27938
2021-04-09,Czechia,EURO,5284,1573958,121,28059
2021-04-10,Czechia,EURO,4825,1578783,106,28165
2021-04-11,Czechia,EURO,2207,1580990,109,28274
2021-04-12,Czechia,EURO,985,1581975,93,28367
2021-04-13,Czechia,EURO,3867,1585842,84,28451
2021-04-14,Czechia,EURO,5068,1590910,91,28542
2021-04-15,Czechia,EURO,3719,1594629,90,28632
2021-04-16,Czechia,EURO,3264,1597893,86,28718
2021-04-17,Czechia,EURO,3218,1601111,65,28783
2021-04-18,Czechia,EURO,1541,1602652,73,28856
2021-04-19,Czechia,EURO,834,1603486,78,28934
2021-04-20,Czechia,EURO,3342,1606828,72,29006
2021-04-21,Czechia,EURO,3817,1610645,63,29069
2021-04-22,Czechia,EURO,2951,1613596,64,29133
2021-04-23,Czechia,EURO,2629,1616225,56,29189
2021-04-24,Czechia,EURO,2602,1618827,53,29242
2021-04-25,Czechia,EURO,1309,1620136,56,29298
2021-04-26,Czechia,EURO,825,1620961,53,29351
2021-04-27,Czechia,EURO,2582,1623543,58,29409
2021-04-28,Czechia,EURO,3241,1626784,50,29459
2021-04-29,Czechia,EURO,2488,1629272,67,29526
2021-04-30,Czechia,EURO,2230,1631502,42,29568
2021-05-01,Czechia,EURO,2167,1633669,49,29617
2021-05-02,Czechia,EURO,1171,1634840,33,29650
2021-05-03,Czechia,EURO,509,1635349,34,29684
2021-05-04,Czechia,EURO,2220,1637569,37,29721
2021-05-05,Czechia,EURO,2416,1639985,44,29765
2021-05-06,Czechia,EURO,1873,1641858,37,29802
2021-05-07,Czechia,EURO,1572,1643430,43,29845
2021-05-08,Czechia,EURO,1638,1645068,28,29873
2021-05-09,Czechia,EURO,727,1645795,31,29904
2021-05-10,Czechia,EURO,384,1646179,34,29938
2021-05-11,Czechia,EURO,1545,1647724,32,29970
2021-05-12,Czechia,EURO,1691,1649415,33,30003
2021-05-13,Czechia,EURO,1264,1650679,33,30036
2021-05-14,Czechia,EURO,1223,1651902,21,30057
2021-05-15,Czechia,EURO,1051,1652953,18,30075
2021-05-16,Czechia,EURO,597,1653550,16,30091
2021-05-17,Czechia,EURO,257,1653807,13,30104
2021-05-18,Czechia,EURO,1130,1654937,22,30126
2021-05-19,Czechia,EURO,1200,1656137,14,30140
2021-05-20,Czechia,EURO,778,1656915,16,30156
2021-05-21,Czechia,EURO,677,1657592,17,30173
2021-05-22,Czechia,EURO,671,1658263,12,30185
2021-05-23,Czechia,EURO,336,1658599,11,30196
2021-05-24,Czechia,EURO,197,1658796,12,30208
2021-05-25,Czechia,EURO,697,1659493,7,30215
2021-05-26,Czechia,EURO,661,1660154,8,30223
2021-05-27,Czechia,EURO,538,1660692,10,30233
2021-05-28,Czechia,EURO,506,1661198,15,30248
2021-05-29,Czechia,EURO,454,1661652,7,30255
2021-05-30,Czechia,EURO,222,1661874,6,30261
2021-01-01,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-02,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-03,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-04,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-05,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-06,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-07,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-08,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-09,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-10,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-11,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-12,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-13,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-14,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-15,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-16,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-17,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-18,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-19,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-20,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-21,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-22,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-23,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-24,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-25,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-26,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-27,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-28,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-29,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-30,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-01-31,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-01,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-02,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-03,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-04,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-05,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-06,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-07,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-08,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-09,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-10,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-11,Democratic People's Republic of Korea,SEARO,0,0,0,0
2021-02-12,Democratic People's Republic of Korea,SEARO,0,0,0,0
