date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-05,Denmark,EURO,600,233318,1,2429
2021-04-06,Denmark,EURO,479,233797,1,2430
2021-04-07,Denmark,EURO,520,234317,2,2432
2021-04-08,Denmark,EURO,614,234931,3,2435
2021-04-09,Denmark,EURO,717,235648,1,2436
2021-04-10,Denmark,EURO,698,236346,0,2436
2021-04-11,Denmark,EURO,755,237101,3,2439
2021-04-12,Denmark,EURO,691,237792,2,2441
2021-04-13,Denmark,EURO,514,238306,2,2443
2021-04-14,Denmark,EURO,563,238869,3,2446
2021-04-15,Denmark,EURO,663,239532,1,2447
2021-04-16,Denmark,EURO,798,240330,2,2449
2021-04-17,Denmark,EURO,677,241007,3,2452
2021-04-18,Denmark,EURO,724,241731,0,2452
2021-04-19,Denmark,EURO,902,242633,3,2455
2021-04-20,Denmark,EURO,741,243374,4,2459
2021-04-21,Denmark,EURO,691,244065,4,2463
2021-04-22,Denmark,EURO,803,244868,2,2465
2021-04-23,Denmark,EURO,893,245761,2,2467
2021-04-24,Denmark,EURO,702,246463,5,2472
2021-04-25,Denmark,EURO,547,247010,2,2474
2021-04-26,Denmark,EURO,612,247622,1,2475
2021-04-27,Denmark,EURO,704,248326,2,2477
2021-04-28,Denmark,EURO,624,248950,2,2479
2021-04-29,Denmark,EURO,835,249785,2,2481
2021-04-30,Denmark,EURO,769,250554,2,2483
2021-05-01,Denmark,EURO,874,251428,2,2485
2021-05-02,Denmark,EURO,617,252045,4,2489
2021-05-03,Denmark,EURO,867,252912,1,2490
2021-05-04,Denmark,EURO,761,253673,0,2490
2021-05-05,Denmark,EURO,809,254482,1,2491
2021-05-06,Denmark,EURO,988,255470,1,2492
2021-05-07,Denmark,EURO,1012,256482,1,2493
2021-05-08,Denmark,EURO,1023,257505,2,2495
2021-05-09,Denmark,EURO,677,258182,2,2497
2021-05-10,Denmark,EURO,874,259056,0,2497
2021-05-11,Denmark,EURO,932,259988,0,2497
2021-05-12,Denmark,EURO,925,260913,2,2499
2021-05-13,Denmark,EURO,1246,262159,0,2499
2021-05-14,Denmark,EURO,1355,263514,0,2499
2021-05-15,Denmark,EURO,951,264465,0,2499
2021-05-16,Denmark,EURO,1074,265539,3,2502
2021-05-17,Denmark,EURO,964,266503,0,2502
2021-05-18,Denmark,EURO,836,267339,1,2503
2021-05-19,Denmark,EURO,916,268255,0,2503
2021-05-20,Denmark,EURO,1088,269343,2,2505
2021-05-21,Denmark,EURO,1214,270557,1,2506
2021-05-22,Denmark,EURO,1351,271908,0,2506
2021-05-23,Denmark,EURO,751,272659,1,2507
2021-05-24,Denmark,EURO,835,273494,1,2508
2021-05-25,Denmark,EURO,919,274413,1,2509
2021-05-26,Denmark,EURO,794,275207,1,2510
2021-05-27,Denmark,EURO,1073,276280,1,2511
2021-05-28,Denmark,EURO,1119,277399,0,2511
2021-05-29,Denmark,EURO,997,278396,1,2512
2021-05-30,Denmark,EURO,1038,279434,4,2516
2021-01-01,Djibouti,EMRO,7,5831,0,61
2021-01-02,Djibouti,EMRO,9,5840,0,61
2021-01-03,Djibouti,EMRO,1,5841,0,61
2021-01-04,Djibouti,EMRO,1,5842,0,61
2021-01-05,Djibouti,EMRO,4,5846,0,61
2021-01-06,Djibouti,EMRO,8,5854,0,61
2021-01-07,Djibouti,EMRO,1,5855,0,61
2021-01-08,Djibouti,EMRO,2,5857,0,61
2021-01-09,Djibouti,EMRO,8,5865,0,61
2021-01-10,Djibouti,EMRO,1,5866,0,61
2021-01-11,Djibouti,EMRO,5,5871,0,61
2021-01-12,Djibouti,EMRO,6,5877,0,61
2021-01-13,Djibouti,EMRO,2,5879,0,61
2021-01-14,Djibouti,EMRO,12,5891,0,61
2021-01-15,Djibouti,EMRO,9,5900,0,61
2021-01-16,Djibouti,EMRO,3,5903,0,61
2021-01-17,Djibouti,EMRO,0,5903,0,61
2021-01-18,Djibouti,EMRO,2,5905,0,61
2021-01-19,Djibouti,EMRO,1,5906,0,61
2021-01-20,Djibouti,EMRO,4,5910,0,61
2021-01-21,Djibouti,EMRO,3,5913,0,61
2021-01-22,Djibouti,EMRO,3,5916,0,61
2021-01-23,Djibouti,EMRO,1,5917,0,61
2021-01-24,Djibouti,EMRO,1,5918,0,61
2021-01-25,Djibouti,EMRO,1,5919,0,61
2021-01-26,Djibouti,EMRO,1,5920,0,61
2021-01-27,Djibouti,EMRO,3,5923,1,62
2021-01-28,Djibouti,EMRO,3,5926,0,62
2021-01-29,Djibouti,EMRO,3,5929,0,62
2021-01-30,Djibouti,EMRO,1,5930,0,62
2021-01-31,Djibouti,EMRO,1,5931,0,62
2021-02-01,Djibouti,EMRO,1,5932,1,63
2021-02-02,Djibouti,EMRO,1,5933,0,63
2021-02-03,Djibouti,EMRO,2,5935,0,63
2021-02-04,Djibouti,EMRO,1,5936,0,63
2021-02-05,Djibouti,EMRO,0,5936,0,63
2021-02-06,Djibouti,EMRO,5,5941,0,63
2021-02-07,Djibouti,EMRO,0,5941,0,63
2021-02-08,Djibouti,EMRO,6,5947,0,63
2021-02-09,Djibouti,EMRO,3,5950,0,63
2021-02-10,Djibouti,EMRO,9,5959,0,63
2021-02-11,Djibouti,EMRO,3,5962,0,63
2021-02-12,Djibouti,EMRO,4,5966,0,63
2021-02-13,Djibouti,EMRO,1,5967,0,63
2021-02-14,Djibouti,EMRO,1,5968,0,63
2021-02-15,Djibouti,EMRO,3,5971,0,63
2021-02-16,Djibouti,EMRO,9,5980,0,63
2021-02-17,Djibouti,EMRO,1,5981,0,63
2021-02-18,Djibouti,EMRO,25,6006,0,63
2021-02-19,Djibouti,EMRO,2,6008,0,63
2021-02-20,Djibouti,EMRO,14,6022,0,63
2021-02-21,Djibouti,EMRO,0,6022,0,63
2021-02-22,Djibouti,EMRO,2,6024,0,63
2021-02-23,Djibouti,EMRO,2,6026,0,63
2021-02-24,Djibouti,EMRO,26,6052,0,63
2021-02-25,Djibouti,EMRO,0,6052,0,63
2021-02-26,Djibouti,EMRO,8,6060,0,63
2021-02-27,Djibouti,EMRO,2,6062,0,63
2021-02-28,Djibouti,EMRO,3,6065,0,63
2021-03-01,Djibouti,EMRO,1,6066,0,63
2021-03-02,Djibouti,EMRO,21,6087,0,63
2021-03-03,Djibouti,EMRO,2,6089,0,63
2021-03-04,Djibouti,EMRO,13,6102,0,63
2021-03-05,Djibouti,EMRO,8,6110,0,63
2021-03-06,Djibouti,EMRO,20,6130,0,63
2021-03-07,Djibouti,EMRO,4,6134,0,63
2021-03-08,Djibouti,EMRO,12,6146,0,63
2021-03-09,Djibouti,EMRO,11,6157,0,63
2021-03-10,Djibouti,EMRO,24,6181,0,63
2021-03-11,Djibouti,EMRO,46,6227,0,63
2021-03-12,Djibouti,EMRO,7,6234,0,63
2021-03-13,Djibouti,EMRO,2,6236,0,63
2021-03-14,Djibouti,EMRO,16,6252,0,63
2021-03-15,Djibouti,EMRO,16,6268,0,63
2021-03-16,Djibouti,EMRO,26,6294,0,63
2021-03-17,Djibouti,EMRO,42,6336,0,63
2021-03-18,Djibouti,EMRO,49,6385,0,63
2021-03-19,Djibouti,EMRO,67,6452,0,63
2021-03-20,Djibouti,EMRO,49,6501,0,63
2021-03-21,Djibouti,EMRO,17,6518,0,63
2021-03-22,Djibouti,EMRO,70,6588,1,64
2021-03-23,Djibouti,EMRO,70,6658,0,64
2021-03-24,Djibouti,EMRO,113,6771,0,64
2021-03-25,Djibouti,EMRO,124,6895,0,64
2021-03-26,Djibouti,EMRO,121,7016,0,64
2021-03-27,Djibouti,EMRO,153,7169,2,66
2021-03-28,Djibouti,EMRO,80,7249,0,66
2021-03-29,Djibouti,EMRO,112,7361,1,67
2021-03-30,Djibouti,EMRO,249,7610,1,68
2021-03-31,Djibouti,EMRO,180,7790,1,69
2021-04-01,Djibouti,EMRO,212,8002,1,70
2021-04-02,Djibouti,EMRO,178,8180,1,71
2021-04-03,Djibouti,EMRO,251,8431,1,72
2021-04-04,Djibouti,EMRO,78,8509,0,72
2021-04-05,Djibouti,EMRO,187,8696,4,76
2021-04-06,Djibouti,EMRO,235,8931,4,80
2021-04-07,Djibouti,EMRO,180,9111,5,85
2021-04-08,Djibouti,EMRO,195,9306,5,90
2021-04-09,Djibouti,EMRO,173,9479,2,92
2021-04-10,Djibouti,EMRO,183,9662,1,93
2021-04-11,Djibouti,EMRO,60,9722,0,93
2021-04-12,Djibouti,EMRO,154,9876,3,96
2021-04-13,Djibouti,EMRO,99,9975,4,100
2021-04-14,Djibouti,EMRO,102,10077,2,102
2021-04-15,Djibouti,EMRO,125,10202,4,106
2021-04-16,Djibouti,EMRO,73,10275,4,110
2021-04-17,Djibouti,EMRO,110,10385,0,110
2021-04-18,Djibouti,EMRO,27,10412,4,114
2021-04-19,Djibouti,EMRO,48,10460,2,116
2021-04-20,Djibouti,EMRO,50,10510,3,119
2021-04-21,Djibouti,EMRO,47,10557,4,123
2021-04-22,Djibouti,EMRO,76,10633,6,129
2021-04-23,Djibouti,EMRO,64,10697,1,130
2021-04-24,Djibouti,EMRO,41,10738,2,132
2021-04-25,Djibouti,EMRO,8,10746,0,132
2021-04-26,Djibouti,EMRO,56,10802,4,136
2021-04-27,Djibouti,EMRO,83,10885,2,138
2021-04-28,Djibouti,EMRO,46,10931,4,142
2021-04-29,Djibouti,EMRO,55,10986,0,142
2021-04-30,Djibouti,EMRO,40,11026,1,143
2021-05-01,Djibouti,EMRO,74,11100,0,143
2021-05-02,Djibouti,EMRO,21,11121,2,145
2021-05-03,Djibouti,EMRO,36,11157,1,146
2021-05-04,Djibouti,EMRO,44,11201,0,146
2021-05-05,Djibouti,EMRO,46,11247,1,147
2021-05-06,Djibouti,EMRO,21,11268,0,147
2021-05-07,Djibouti,EMRO,39,11307,1,148
2021-05-08,Djibouti,EMRO,12,11319,0,148
2021-05-09,Djibouti,EMRO,16,11335,1,149
2021-05-10,Djibouti,EMRO,9,11344,0,149
2021-05-11,Djibouti,EMRO,11,11355,0,149
2021-05-12,Djibouti,EMRO,14,11369,2,151
2021-05-13,Djibouti,EMRO,18,11387,0,151
2021-05-14,Djibouti,EMRO,0,11387,0,151
2021-05-15,Djibouti,EMRO,15,11402,0,151
2021-05-16,Djibouti,EMRO,12,11414,0,151
2021-05-17,Djibouti,EMRO,10,11424,0,151
2021-05-18,Djibouti,EMRO,14,11438,0,151
2021-05-19,Djibouti,EMRO,17,11455,0,151
2021-05-20,Djibouti,EMRO,13,11468,1,152
2021-05-21,Djibouti,EMRO,17,11485,0,152
2021-05-22,Djibouti,EMRO,5,11490,0,152
2021-05-23,Djibouti,EMRO,1,11491,0,152
2021-05-24,Djibouti,EMRO,2,11493,1,153
2021-05-25,Djibouti,EMRO,9,11502,0,153
2021-05-26,Djibouti,EMRO,5,11507,0,153
2021-05-27,Djibouti,EMRO,7,11514,0,153
2021-05-28,Djibouti,EMRO,9,11523,0,153
2021-05-29,Djibouti,EMRO,3,11526,0,153
2021-05-30,Djibouti,EMRO,1,11527,1,154
2021-01-01,Dominica,AMRO,0,96,0,0
2021-01-02,Dominica,AMRO,0,96,0,0
2021-01-03,Dominica,AMRO,0,96,0,0
2021-01-04,Dominica,AMRO,0,96,0,0
2021-01-05,Dominica,AMRO,0,96,0,0
2021-01-06,Dominica,AMRO,0,96,0,0
2021-01-07,Dominica,AMRO,9,105,0,0
2021-01-08,Dominica,AMRO,0,105,0,0
2021-01-09,Dominica,AMRO,1,106,0,0
2021-01-10,Dominica,AMRO,0,106,0,0
2021-01-11,Dominica,AMRO,0,106,0,0
2021-01-12,Dominica,AMRO,0,106,0,0
2021-01-13,Dominica,AMRO,3,109,0,0
2021-01-14,Dominica,AMRO,0,109,0,0
2021-01-15,Dominica,AMRO,0,109,0,0
2021-01-16,Dominica,AMRO,0,109,0,0
2021-01-17,Dominica,AMRO,1,110,0,0
2021-01-18,Dominica,AMRO,0,110,0,0
2021-01-19,Dominica,AMRO,0,110,0,0
2021-01-20,Dominica,AMRO,0,110,0,0
2021-01-21,Dominica,AMRO,3,113,0,0
2021-01-22,Dominica,AMRO,0,113,0,0
2021-01-23,Dominica,AMRO,0,113,0,0
2021-01-24,Dominica,AMRO,0,113,0,0
2021-01-25,Dominica,AMRO,0,113,0,0
2021-01-26,Dominica,AMRO,0,113,0,0
2021-01-27,Dominica,AMRO,0,113,0,0
2021-01-28,Dominica,AMRO,0,113,0,0
2021-01-29,Dominica,AMRO,4,117,0,0
2021-01-30,Dominica,AMRO,0,117,0,0
2021-01-31,Dominica,AMRO,0,117,0,0
2021-02-01,Dominica,AMRO,0,117,0,0
2021-02-02,Dominica,AMRO,0,117,0,0
2021-02-03,Dominica,AMRO,4,121,0,0
2021-02-04,Dominica,AMRO,0,121,0,0
2021-02-05,Dominica,AMRO,0,121,0,0
2021-02-06,Dominica,AMRO,0,121,0,0
2021-02-07,Dominica,AMRO,0,121,0,0
2021-02-08,Dominica,AMRO,0,121,0,0
2021-02-09,Dominica,AMRO,0,121,0,0
2021-02-10,Dominica,AMRO,0,121,0,0
2021-02-11,Dominica,AMRO,0,121,0,0
2021-02-12,Dominica,AMRO,0,121,0,0
2021-02-13,Dominica,AMRO,0,121,0,0
2021-02-14,Dominica,AMRO,0,121,0,0
2021-02-15,Dominica,AMRO,0,121,0,0
2021-02-16,Dominica,AMRO,13,134,0,0
2021-02-17,Dominica,AMRO,0,134,0,0
2021-02-18,Dominica,AMRO,0,134,0,0
2021-02-19,Dominica,AMRO,0,134,0,0
2021-02-20,Dominica,AMRO,0,134,0,0
2021-02-21,Dominica,AMRO,0,134,0,0
2021-02-22,Dominica,AMRO,0,134,0,0
2021-02-23,Dominica,AMRO,0,134,0,0
2021-02-24,Dominica,AMRO,0,134,0,0
2021-02-25,Dominica,AMRO,7,141,0,0
2021-02-26,Dominica,AMRO,0,141,0,0
2021-02-27,Dominica,AMRO,1,142,0,0
2021-02-28,Dominica,AMRO,0,142,0,0
2021-03-01,Dominica,AMRO,0,142,0,0
2021-03-02,Dominica,AMRO,0,142,0,0
2021-03-03,Dominica,AMRO,2,144,0,0
2021-03-04,Dominica,AMRO,0,144,0,0
2021-03-05,Dominica,AMRO,0,144,0,0
2021-03-06,Dominica,AMRO,0,144,0,0
2021-03-07,Dominica,AMRO,0,144,0,0
2021-03-08,Dominica,AMRO,0,144,0,0
2021-03-09,Dominica,AMRO,0,144,0,0
2021-03-10,Dominica,AMRO,7,151,0,0
2021-03-11,Dominica,AMRO,0,151,0,0
2021-03-12,Dominica,AMRO,0,151,0,0
2021-03-13,Dominica,AMRO,5,156,0,0
2021-03-14,Dominica,AMRO,0,156,0,0
2021-03-15,Dominica,AMRO,0,156,0,0
2021-03-16,Dominica,AMRO,0,156,0,0
2021-03-17,Dominica,AMRO,1,157,0,0
2021-03-18,Dominica,AMRO,0,157,0,0
2021-03-19,Dominica,AMRO,0,157,0,0
2021-03-20,Dominica,AMRO,0,157,0,0
2021-03-21,Dominica,AMRO,0,157,0,0
2021-03-22,Dominica,AMRO,0,157,0,0
2021-03-23,Dominica,AMRO,0,157,0,0
2021-03-24,Dominica,AMRO,3,160,0,0
2021-03-25,Dominica,AMRO,0,160,0,0
2021-03-26,Dominica,AMRO,1,161,0,0
2021-03-27,Dominica,AMRO,0,161,0,0
2021-03-28,Dominica,AMRO,0,161,0,0
2021-03-29,Dominica,AMRO,0,161,0,0
2021-03-30,Dominica,AMRO,0,161,0,0
2021-03-31,Dominica,AMRO,0,161,0,0
2021-04-01,Dominica,AMRO,0,161,0,0
2021-04-02,Dominica,AMRO,3,164,0,0
2021-04-03,Dominica,AMRO,0,164,0,0
2021-04-04,Dominica,AMRO,1,165,0,0
2021-04-05,Dominica,AMRO,0,165,0,0
2021-04-06,Dominica,AMRO,0,165,0,0
2021-04-07,Dominica,AMRO,0,165,0,0
2021-04-08,Dominica,AMRO,0,165,0,0
2021-04-09,Dominica,AMRO,0,165,0,0
2021-04-10,Dominica,AMRO,0,165,0,0
2021-04-11,Dominica,AMRO,0,165,0,0
2021-04-12,Dominica,AMRO,0,165,0,0
2021-04-13,Dominica,AMRO,0,165,0,0
2021-04-14,Dominica,AMRO,0,165,0,0
2021-04-15,Dominica,AMRO,0,165,0,0
2021-04-16,Dominica,AMRO,5,170,0,0
2021-04-17,Dominica,AMRO,2,172,0,0
2021-04-18,Dominica,AMRO,0,172,0,0
2021-04-19,Dominica,AMRO,0,172,0,0
2021-04-20,Dominica,AMRO,0,172,0,0
2021-04-21,Dominica,AMRO,0,172,0,0
2021-04-22,Dominica,AMRO,0,172,0,0
2021-04-23,Dominica,AMRO,0,172,0,0
2021-04-24,Dominica,AMRO,1,173,0,0
2021-04-25,Dominica,AMRO,0,173,0,0
2021-04-26,Dominica,AMRO,0,173,0,0
2021-04-27,Dominica,AMRO,0,173,0,0
2021-04-28,Dominica,AMRO,0,173,0,0
2021-04-29,Dominica,AMRO,0,173,0,0
2021-04-30,Dominica,AMRO,1,174,0,0
2021-05-01,Dominica,AMRO,0,174,0,0
2021-05-02,Dominica,AMRO,0,174,0,0
2021-05-03,Dominica,AMRO,0,174,0,0
2021-05-04,Dominica,AMRO,0,174,0,0
2021-05-05,Dominica,AMRO,0,174,0,0
2021-05-06,Dominica,AMRO,0,174,0,0
2021-05-07,Dominica,AMRO,0,174,0,0
2021-05-08,Dominica,AMRO,0,174,0,0
2021-05-09,Dominica,AMRO,1,175,0,0
2021-05-10,Dominica,AMRO,0,175,0,0
2021-05-11,Dominica,AMRO,0,175,0,0
2021-05-12,Dominica,AMRO,0,175,0,0
2021-05-13,Dominica,AMRO,0,175,0,0
2021-05-14,Dominica,AMRO,3,178,0,0
2021-05-15,Dominica,AMRO,0,178,0,0
2021-05-16,Dominica,AMRO,0,178,0,0
2021-05-17,Dominica,AMRO,0,178,0,0
2021-05-18,Dominica,AMRO,6,184,0,0
2021-05-19,Dominica,AMRO,0,184,0,0
2021-05-20,Dominica,AMRO,0,184,0,0
2021-05-21,Dominica,AMRO,0,184,0,0
2021-05-22,Dominica,AMRO,0,184,0,0
2021-05-23,Dominica,AMRO,0,184,0,0
2021-05-24,Dominica,AMRO,0,184,0,0
2021-05-25,Dominica,AMRO,0,184,0,0
2021-05-26,Dominica,AMRO,0,184,0,0
2021-05-27,Dominica,AMRO,0,184,0,0
2021-05-28,Dominica,AMRO,4,188,0,0
2021-05-29,Dominica,AMRO,0,188,0,0
2021-05-30,Dominica,AMRO,0,188,0,0
2021-01-01,Dominican Republic,AMRO,1206,170785,5,2414
2021-01-02,Dominican Republic,AMRO,1433,172218,2,2416
2021-01-03,Dominican Republic,AMRO,747,172965,0,2416
2021-01-04,Dominican Republic,AMRO,366,173331,2,2418
2021-01-05,Dominican Republic,AMRO,0,173331,0,2418
2021-01-06,Dominican Republic,AMRO,2518,175849,1,2419
2021-01-07,Dominican Republic,AMRO,529,176378,0,2419
2021-01-08,Dominican Republic,AMRO,1115,177493,4,2423
2021-01-09,Dominican Republic,AMRO,1045,178538,1,2424
2021-01-10,Dominican Republic,AMRO,2106,180644,0,2424
2021-01-11,Dominican Republic,AMRO,1459,182103,3,2427
2021-01-12,Dominican Republic,AMRO,1179,183282,0,2427
2021-01-13,Dominican Republic,AMRO,1506,184788,0,2427
2021-01-14,Dominican Republic,AMRO,1595,186383,1,2428
2021-01-15,Dominican Republic,AMRO,1104,187487,0,2428
2021-01-16,Dominican Republic,AMRO,1482,188969,4,2432
2021-01-17,Dominican Republic,AMRO,2370,191339,0,2432
2021-01-18,Dominican Republic,AMRO,1779,193118,5,2437
2021-01-19,Dominican Republic,AMRO,1848,194966,11,2448
2021-01-20,Dominican Republic,AMRO,1625,196591,13,2461
2021-01-21,Dominican Republic,AMRO,1532,198123,9,2470
2021-01-22,Dominican Republic,AMRO,1549,199672,12,2482
2021-01-23,Dominican Republic,AMRO,1473,201145,14,2496
2021-01-24,Dominican Republic,AMRO,1362,202507,17,2513
2021-01-25,Dominican Republic,AMRO,1439,203946,0,2513
2021-01-26,Dominican Republic,AMRO,1216,205162,32,2545
2021-01-27,Dominican Republic,AMRO,1143,206305,19,2564
2021-01-28,Dominican Republic,AMRO,1150,207455,15,2579
2021-01-29,Dominican Republic,AMRO,1155,208610,24,2603
2021-01-30,Dominican Republic,AMRO,1802,210412,23,2626
2021-01-31,Dominican Republic,AMRO,2141,212553,20,2646
2021-02-01,Dominican Republic,AMRO,1507,214060,20,2666
2021-02-02,Dominican Republic,AMRO,1026,215086,22,2688
2021-02-03,Dominican Republic,AMRO,834,215920,16,2704
2021-02-04,Dominican Republic,AMRO,1357,217277,15,2719
2021-02-05,Dominican Republic,AMRO,1671,218948,28,2747
2021-02-06,Dominican Republic,AMRO,1478,220426,26,2773
2021-02-07,Dominican Republic,AMRO,1722,222148,28,2801
2021-02-08,Dominican Republic,AMRO,1250,223398,30,2831
2021-02-09,Dominican Republic,AMRO,721,224119,12,2843
2021-02-10,Dominican Republic,AMRO,419,224538,21,2864
2021-02-11,Dominican Republic,AMRO,934,225472,19,2883
2021-02-12,Dominican Republic,AMRO,1242,226714,21,2904
2021-02-13,Dominican Republic,AMRO,1050,227764,13,2917
2021-02-14,Dominican Republic,AMRO,1131,228895,15,2932
2021-02-15,Dominican Republic,AMRO,873,229768,12,2944
2021-02-16,Dominican Republic,AMRO,795,230563,15,2959
2021-02-17,Dominican Republic,AMRO,532,231095,16,2975
2021-02-18,Dominican Republic,AMRO,642,231737,15,2990
2021-02-19,Dominican Republic,AMRO,1043,232780,17,3007
2021-02-20,Dominican Republic,AMRO,818,233598,17,3024
2021-02-21,Dominican Republic,AMRO,904,234502,4,3028
2021-02-22,Dominican Republic,AMRO,960,235462,10,3038
2021-02-23,Dominican Republic,AMRO,420,235882,10,3048
2021-02-24,Dominican Republic,AMRO,328,236210,9,3057
2021-02-25,Dominican Republic,AMRO,673,236883,9,3066
2021-02-26,Dominican Republic,AMRO,746,237629,9,3075
2021-02-27,Dominican Republic,AMRO,576,238205,7,3082
2021-02-28,Dominican Republic,AMRO,804,239009,11,3093
2021-03-01,Dominican Republic,AMRO,608,239617,7,3100
2021-03-02,Dominican Republic,AMRO,381,239998,6,3106
2021-03-03,Dominican Republic,AMRO,203,240201,12,3118
2021-03-04,Dominican Republic,AMRO,572,240773,12,3130
2021-03-05,Dominican Republic,AMRO,619,241392,9,3139
2021-03-06,Dominican Republic,AMRO,695,242087,11,3150
2021-03-07,Dominican Republic,AMRO,573,242660,12,3162
2021-03-08,Dominican Republic,AMRO,587,243247,10,3172
2021-03-09,Dominican Republic,AMRO,279,243526,7,3179
2021-03-10,Dominican Republic,AMRO,252,243778,12,3191
2021-03-11,Dominican Republic,AMRO,390,244168,7,3198
2021-03-12,Dominican Republic,AMRO,755,244923,6,3204
2021-03-13,Dominican Republic,AMRO,529,245452,9,3213
2021-03-14,Dominican Republic,AMRO,164,245616,0,3213
2021-03-15,Dominican Republic,AMRO,429,246045,9,3222
2021-03-16,Dominican Republic,AMRO,254,246299,4,3226
2021-03-17,Dominican Republic,AMRO,495,246794,11,3237
2021-03-18,Dominican Republic,AMRO,570,247364,11,3248
2021-03-19,Dominican Republic,AMRO,615,247979,9,3257
2021-03-20,Dominican Republic,AMRO,523,248502,5,3262
2021-03-21,Dominican Republic,AMRO,487,248989,7,3269
2021-03-22,Dominican Republic,AMRO,474,249463,3,3272
2021-03-23,Dominican Republic,AMRO,313,249776,3,3275
2021-03-24,Dominican Republic,AMRO,401,250177,8,3283
2021-03-25,Dominican Republic,AMRO,402,250579,6,3289
2021-03-26,Dominican Republic,AMRO,389,250968,6,3295
2021-03-27,Dominican Republic,AMRO,364,251332,3,3298
2021-03-28,Dominican Republic,AMRO,250,251582,4,3302
2021-03-29,Dominican Republic,AMRO,401,251983,2,3304
2021-03-30,Dominican Republic,AMRO,199,252182,3,3307
2021-03-31,Dominican Republic,AMRO,202,252384,10,3317
2021-04-01,Dominican Republic,AMRO,343,252727,8,3325
2021-04-02,Dominican Republic,AMRO,469,253196,5,3330
2021-04-03,Dominican Republic,AMRO,0,253196,0,3330
2021-04-04,Dominican Republic,AMRO,585,253781,4,3334
2021-04-05,Dominican Republic,AMRO,514,254295,12,3346
2021-04-06,Dominican Republic,AMRO,140,254435,5,3351
2021-04-07,Dominican Republic,AMRO,168,254603,4,3355
2021-04-08,Dominican Republic,AMRO,334,254937,14,3369
2021-04-09,Dominican Republic,AMRO,1094,256031,9,3378
2021-04-10,Dominican Republic,AMRO,532,256563,4,3382
2021-04-11,Dominican Republic,AMRO,623,257186,3,3385
2021-04-12,Dominican Republic,AMRO,512,257698,3,3388
2021-04-13,Dominican Republic,AMRO,341,258039,4,3392
2021-04-14,Dominican Republic,AMRO,598,258637,5,3397
2021-04-15,Dominican Republic,AMRO,623,259260,5,3402
2021-04-16,Dominican Republic,AMRO,379,259639,3,3405
2021-04-17,Dominican Republic,AMRO,494,260133,5,3410
2021-04-18,Dominican Republic,AMRO,494,260627,4,3414
2021-04-19,Dominican Republic,AMRO,502,261129,4,3418
2021-04-20,Dominican Republic,AMRO,402,261531,4,3422
2021-04-21,Dominican Republic,AMRO,317,261848,4,3426
2021-04-22,Dominican Republic,AMRO,556,262404,9,3435
2021-04-23,Dominican Republic,AMRO,531,262935,6,3441
2021-04-24,Dominican Republic,AMRO,535,263470,7,3448
2021-04-25,Dominican Republic,AMRO,474,263944,3,3451
2021-04-26,Dominican Republic,AMRO,919,264863,3,3454
2021-04-27,Dominican Republic,AMRO,540,265403,5,3459
2021-04-28,Dominican Republic,AMRO,78,265481,3,3462
2021-04-29,Dominican Republic,AMRO,338,265819,5,3467
2021-04-30,Dominican Republic,AMRO,395,266214,4,3471
2021-05-01,Dominican Republic,AMRO,347,266561,9,3480
2021-05-02,Dominican Republic,AMRO,300,266861,7,3487
2021-05-03,Dominican Republic,AMRO,594,267455,6,3493
2021-05-04,Dominican Republic,AMRO,226,267681,6,3499
2021-05-05,Dominican Republic,AMRO,389,268070,5,3504
2021-05-06,Dominican Republic,AMRO,491,268561,5,3509
2021-05-07,Dominican Republic,AMRO,623,269184,5,3514
2021-05-08,Dominican Republic,AMRO,774,269958,3,3517
