date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-09,Dominican Republic,AMRO,642,270600,6,3523
2021-05-10,Dominican Republic,AMRO,0,270600,0,3523
2021-05-11,Dominican Republic,AMRO,1508,272108,17,3540
2021-05-12,Dominican Republic,AMRO,701,272809,10,3550
2021-05-13,Dominican Republic,AMRO,688,273497,4,3554
2021-05-14,Dominican Republic,AMRO,822,274319,6,3560
2021-05-15,Dominican Republic,AMRO,1059,275378,5,3565
2021-05-16,Dominican Republic,AMRO,894,276272,4,3569
2021-05-17,Dominican Republic,AMRO,916,277188,13,3582
2021-05-18,Dominican Republic,AMRO,731,277919,7,3589
2021-05-19,Dominican Republic,AMRO,630,278549,8,3597
2021-05-20,Dominican Republic,AMRO,1016,279565,0,3597
2021-05-21,Dominican Republic,AMRO,1429,280994,3,3600
2021-05-22,Dominican Republic,AMRO,636,281630,3,3603
2021-05-23,Dominican Republic,AMRO,1055,282685,3,3606
2021-05-24,Dominican Republic,AMRO,1044,283729,0,3606
2021-05-25,Dominican Republic,AMRO,838,284567,4,3610
2021-05-26,Dominican Republic,AMRO,644,285211,0,3610
2021-05-27,Dominican Republic,AMRO,1058,286269,8,3618
2021-05-28,Dominican Republic,AMRO,1765,288034,2,3620
2021-05-29,Dominican Republic,AMRO,1254,289288,3,3623
2021-05-30,Dominican Republic,AMRO,1238,290526,5,3628
2021-01-01,Ecuador,AMRO,1000,212512,11,14034
2021-01-02,Ecuador,AMRO,866,213378,17,14051
2021-01-03,Ecuador,AMRO,1135,214513,8,14059
2021-01-04,Ecuador,AMRO,101,214614,0,14059
2021-01-05,Ecuador,AMRO,466,215080,10,14069
2021-01-06,Ecuador,AMRO,1003,216083,34,14103
2021-01-07,Ecuador,AMRO,1294,217377,43,14146
2021-01-08,Ecuador,AMRO,1008,218385,12,14158
2021-01-09,Ecuador,AMRO,763,219148,7,14165
2021-01-10,Ecuador,AMRO,1201,220349,12,14177
2021-01-11,Ecuador,AMRO,721,221070,0,14177
2021-01-12,Ecuador,AMRO,436,221506,7,14184
2021-01-13,Ecuador,AMRO,1061,222567,12,14196
2021-01-14,Ecuador,AMRO,1748,224315,33,14229
2021-01-15,Ecuador,AMRO,1687,226002,17,14246
2021-01-16,Ecuador,AMRO,864,226866,27,14273
2021-01-17,Ecuador,AMRO,3942,230808,43,14316
2021-01-18,Ecuador,AMRO,674,231482,3,14319
2021-01-19,Ecuador,AMRO,162,231644,3,14322
2021-01-20,Ecuador,AMRO,924,232568,60,14382
2021-01-21,Ecuador,AMRO,1747,234315,55,14437
2021-01-22,Ecuador,AMRO,1874,236189,89,14526
2021-01-23,Ecuador,AMRO,969,237158,36,14562
2021-01-24,Ecuador,AMRO,1074,238232,34,14596
2021-01-25,Ecuador,AMRO,3060,241292,27,14623
2021-01-26,Ecuador,AMRO,275,241567,16,14639
2021-01-27,Ecuador,AMRO,579,242146,29,14668
2021-01-28,Ecuador,AMRO,1389,243535,36,14704
2021-01-29,Ecuador,AMRO,2465,246000,62,14766
2021-01-30,Ecuador,AMRO,0,246000,0,14766
2021-01-31,Ecuador,AMRO,3779,249779,85,14851
2021-02-01,Ecuador,AMRO,1049,250828,8,14859
2021-02-02,Ecuador,AMRO,158,250986,31,14890
2021-02-03,Ecuador,AMRO,293,251279,25,14915
2021-02-04,Ecuador,AMRO,1111,252390,34,14949
2021-02-05,Ecuador,AMRO,949,253339,19,14968
2021-02-06,Ecuador,AMRO,2073,255412,14,14982
2021-02-07,Ecuador,AMRO,1703,257115,22,15004
2021-02-08,Ecuador,AMRO,1167,258282,8,15012
2021-02-09,Ecuador,AMRO,325,258607,1,15013
2021-02-10,Ecuador,AMRO,1176,259783,73,15086
2021-02-11,Ecuador,AMRO,293,260076,30,15116
2021-02-12,Ecuador,AMRO,2237,262313,58,15174
2021-02-13,Ecuador,AMRO,1204,263517,46,15220
2021-02-14,Ecuador,AMRO,2010,265527,49,15269
2021-02-15,Ecuador,AMRO,1696,267223,52,15321
2021-02-16,Ecuador,AMRO,478,267701,34,15355
2021-02-17,Ecuador,AMRO,372,268073,37,15392
2021-02-18,Ecuador,AMRO,146,268219,2,15394
2021-02-19,Ecuador,AMRO,1641,269860,50,15444
2021-02-20,Ecuador,AMRO,1416,271276,30,15474
2021-02-21,Ecuador,AMRO,1821,273097,39,15513
2021-02-22,Ecuador,AMRO,1576,274673,23,15536
2021-02-23,Ecuador,AMRO,295,274968,11,15547
2021-02-24,Ecuador,AMRO,812,275780,20,15567
2021-02-25,Ecuador,AMRO,2999,278779,67,15634
2021-02-26,Ecuador,AMRO,2390,281169,35,15669
2021-02-27,Ecuador,AMRO,0,281169,0,15669
2021-02-28,Ecuador,AMRO,1430,282599,44,15713
2021-03-01,Ecuador,AMRO,3556,286155,98,15811
2021-03-02,Ecuador,AMRO,212,286367,21,15832
2021-03-03,Ecuador,AMRO,358,286725,18,15850
2021-03-04,Ecuador,AMRO,2747,289472,71,15921
2021-03-05,Ecuador,AMRO,263,289735,38,15959
2021-03-06,Ecuador,AMRO,1335,291070,38,15997
2021-03-07,Ecuador,AMRO,1873,292943,23,16020
2021-03-08,Ecuador,AMRO,1560,294503,19,16039
2021-03-09,Ecuador,AMRO,115,294618,4,16043
2021-03-10,Ecuador,AMRO,496,295114,26,16069
2021-03-11,Ecuador,AMRO,1727,296841,36,16105
2021-03-12,Ecuador,AMRO,1116,297957,23,16128
2021-03-13,Ecuador,AMRO,1259,299216,65,16193
2021-03-14,Ecuador,AMRO,1450,300666,22,16215
2021-03-15,Ecuador,AMRO,1555,302221,21,16236
2021-03-16,Ecuador,AMRO,277,302498,4,16240
2021-03-17,Ecuador,AMRO,356,302854,19,16259
2021-03-18,Ecuador,AMRO,2744,305598,41,16300
2021-03-19,Ecuador,AMRO,1831,307429,33,16333
2021-03-20,Ecuador,AMRO,2214,309643,79,16412
2021-03-21,Ecuador,AMRO,1225,310868,23,16435
2021-03-22,Ecuador,AMRO,1730,312598,16,16451
2021-03-23,Ecuador,AMRO,253,312851,27,16478
2021-03-24,Ecuador,AMRO,719,313570,26,16504
2021-03-25,Ecuador,AMRO,3237,316807,36,16540
2021-03-26,Ecuador,AMRO,1849,318656,42,16582
2021-03-27,Ecuador,AMRO,2795,321451,50,16632
2021-03-28,Ecuador,AMRO,1248,322699,47,16679
2021-03-29,Ecuador,AMRO,1783,324482,59,16738
2021-03-30,Ecuador,AMRO,642,325124,8,16746
2021-03-31,Ecuador,AMRO,2201,327325,34,16780
2021-04-01,Ecuador,AMRO,1430,328755,67,16847
2021-04-02,Ecuador,AMRO,1633,330388,30,16877
2021-04-03,Ecuador,AMRO,1650,332038,33,16910
2021-04-04,Ecuador,AMRO,1137,333175,0,16910
2021-04-05,Ecuador,AMRO,2506,335681,46,16956
2021-04-06,Ecuador,AMRO,1096,336777,31,16987
2021-04-07,Ecuador,AMRO,925,337702,17,17004
2021-04-08,Ecuador,AMRO,1902,339604,53,17057
2021-04-09,Ecuador,AMRO,2015,341619,58,17115
2021-04-10,Ecuador,AMRO,1059,342678,43,17158
2021-04-11,Ecuador,AMRO,2199,344877,117,17275
2021-04-12,Ecuador,AMRO,1940,346817,18,17293
2021-04-13,Ecuador,AMRO,253,347070,5,17298
2021-04-14,Ecuador,AMRO,519,347589,53,17351
2021-04-15,Ecuador,AMRO,2950,350539,49,17400
2021-04-16,Ecuador,AMRO,4892,355431,89,17489
2021-04-17,Ecuador,AMRO,533,355964,39,17528
2021-04-18,Ecuador,AMRO,2193,358157,113,17641
2021-04-19,Ecuador,AMRO,2389,360546,62,17703
2021-04-20,Ecuador,AMRO,17,360563,0,17703
2021-04-21,Ecuador,AMRO,591,361154,41,17744
2021-04-22,Ecuador,AMRO,1689,362843,60,17804
2021-04-23,Ecuador,AMRO,2550,365393,161,17965
2021-04-24,Ecuador,AMRO,5913,371306,97,18062
2021-04-25,Ecuador,AMRO,1448,372754,96,18158
2021-04-26,Ecuador,AMRO,608,373362,19,18177
2021-04-27,Ecuador,AMRO,1413,374775,123,18300
2021-04-28,Ecuador,AMRO,554,375329,89,18389
2021-04-29,Ecuador,AMRO,2333,377662,81,18470
2021-04-30,Ecuador,AMRO,3027,380689,82,18552
2021-05-01,Ecuador,AMRO,1173,381862,79,18631
2021-05-02,Ecuador,AMRO,2727,384589,93,18724
2021-05-03,Ecuador,AMRO,2710,387299,16,18740
2021-05-04,Ecuador,AMRO,747,388046,25,18765
2021-05-05,Ecuador,AMRO,3196,391242,98,18863
2021-05-06,Ecuador,AMRO,1806,393048,44,18907
2021-05-07,Ecuador,AMRO,2279,395327,111,19018
2021-05-08,Ecuador,AMRO,1561,396888,43,19061
2021-05-09,Ecuador,AMRO,2033,398921,76,19137
2021-05-10,Ecuador,AMRO,1375,400296,85,19222
2021-05-11,Ecuador,AMRO,1764,402060,20,19242
2021-05-12,Ecuador,AMRO,535,402595,44,19286
2021-05-13,Ecuador,AMRO,2037,404632,63,19349
2021-05-14,Ecuador,AMRO,1151,405783,93,19442
2021-05-15,Ecuador,AMRO,1219,407002,72,19514
2021-05-16,Ecuador,AMRO,2518,409520,178,19692
2021-05-17,Ecuador,AMRO,609,410129,7,19699
2021-05-18,Ecuador,AMRO,741,410870,87,19786
2021-05-19,Ecuador,AMRO,596,411466,91,19877
2021-05-20,Ecuador,AMRO,1441,412907,102,19979
2021-05-21,Ecuador,AMRO,2348,415255,43,20022
2021-05-22,Ecuador,AMRO,1366,416621,85,20107
2021-05-23,Ecuador,AMRO,1219,417840,73,20180
2021-05-24,Ecuador,AMRO,1011,418851,13,20193
2021-05-25,Ecuador,AMRO,347,419198,17,20210
2021-05-26,Ecuador,AMRO,969,420167,17,20227
2021-05-27,Ecuador,AMRO,1064,421231,85,20312
2021-05-28,Ecuador,AMRO,1098,422329,45,20357
2021-05-29,Ecuador,AMRO,836,423165,51,20408
2021-05-30,Ecuador,AMRO,1576,424741,77,20485
2021-01-01,Egypt,EMRO,1418,138062,55,7631
2021-01-02,Egypt,EMRO,1409,139471,56,7687
2021-01-03,Egypt,EMRO,1407,140878,54,7741
2021-01-04,Egypt,EMRO,1309,142187,64,7805
2021-01-05,Egypt,EMRO,1277,143464,58,7863
2021-01-06,Egypt,EMRO,1119,144583,55,7918
2021-01-07,Egypt,EMRO,1007,145590,57,7975
2021-01-08,Egypt,EMRO,1219,146809,54,8029
2021-01-09,Egypt,EMRO,1001,147810,56,8085
2021-01-10,Egypt,EMRO,989,148799,57,8142
2021-01-11,Egypt,EMRO,993,149792,55,8197
2021-01-12,Egypt,EMRO,961,150753,52,8249
2021-01-13,Egypt,EMRO,970,151723,55,8304
2021-01-14,Egypt,EMRO,996,152719,58,8362
2021-01-15,Egypt,EMRO,1022,153741,59,8421
2021-01-16,Egypt,EMRO,879,154620,52,8473
2021-01-17,Egypt,EMRO,887,155507,54,8527
2021-01-18,Egypt,EMRO,890,156397,56,8583
2021-01-19,Egypt,EMRO,878,157275,55,8638
2021-01-20,Egypt,EMRO,899,158174,58,8696
2021-01-21,Egypt,EMRO,789,158963,51,8747
2021-01-22,Egypt,EMRO,752,159715,54,8801
2021-01-23,Egypt,EMRO,748,160463,52,8853
2021-01-24,Egypt,EMRO,680,161143,49,8902
2021-01-25,Egypt,EMRO,674,161817,57,8959
2021-01-26,Egypt,EMRO,669,162486,53,9012
2021-01-27,Egypt,EMRO,643,163129,55,9067
2021-01-28,Egypt,EMRO,632,163761,48,9115
2021-01-29,Egypt,EMRO,521,164282,54,9169
2021-01-30,Egypt,EMRO,589,164871,48,9217
2021-01-31,Egypt,EMRO,547,165418,46,9263
2021-02-01,Egypt,EMRO,533,165951,53,9316
2021-02-02,Egypt,EMRO,541,166492,44,9360
2021-02-03,Egypt,EMRO,521,167013,47,9407
2021-02-04,Egypt,EMRO,512,167525,53,9460
2021-02-05,Egypt,EMRO,532,168057,52,9512
2021-02-06,Egypt,EMRO,540,168597,48,9560
2021-02-07,Egypt,EMRO,509,169106,44,9604
2021-02-08,Egypt,EMRO,534,169640,47,9651
2021-02-09,Egypt,EMRO,567,170207,48,9699
2021-02-10,Egypt,EMRO,573,170780,52,9751
2021-02-11,Egypt,EMRO,610,171390,53,9804
2021-02-12,Egypt,EMRO,603,171993,53,9857
2021-02-13,Egypt,EMRO,609,172602,42,9899
2021-02-14,Egypt,EMRO,600,173202,36,9935
2021-02-15,Egypt,EMRO,611,173813,59,9994
2021-02-16,Egypt,EMRO,613,174426,56,10050
2021-02-17,Egypt,EMRO,633,175059,51,10101
2021-02-18,Egypt,EMRO,618,175677,49,10150
2021-02-19,Egypt,EMRO,656,176333,51,10201
2021-02-20,Egypt,EMRO,610,176943,49,10250
2021-02-21,Egypt,EMRO,600,177543,48,10298
2021-02-22,Egypt,EMRO,608,178151,55,10353
2021-02-23,Egypt,EMRO,623,178774,51,10404
2021-02-24,Egypt,EMRO,633,179407,39,10443
2021-02-25,Egypt,EMRO,644,180051,52,10495
2021-02-26,Egypt,EMRO,589,180640,46,10541
2021-02-27,Egypt,EMRO,601,181241,49,10590
2021-02-28,Egypt,EMRO,588,181829,49,10639
2021-03-01,Egypt,EMRO,595,182424,49,10688
2021-03-02,Egypt,EMRO,586,183010,48,10736
2021-03-03,Egypt,EMRO,581,183591,42,10778
2021-03-04,Egypt,EMRO,577,184168,44,10822
2021-03-05,Egypt,EMRO,587,184755,49,10871
2021-03-06,Egypt,EMRO,579,185334,45,10916
2021-03-07,Egypt,EMRO,588,185922,38,10954
2021-03-08,Egypt,EMRO,581,186503,41,10995
2021-03-09,Egypt,EMRO,591,187094,43,11038
2021-03-10,Egypt,EMRO,622,187716,44,11082
2021-03-11,Egypt,EMRO,645,188361,46,11128
2021-03-12,Egypt,EMRO,639,189000,41,11169
2021-03-13,Egypt,EMRO,639,189639,45,11214
2021-03-14,Egypt,EMRO,641,190280,42,11256
2021-03-15,Egypt,EMRO,644,190924,44,11300
2021-03-16,Egypt,EMRO,631,191555,40,11340
2021-03-17,Egypt,EMRO,640,192195,44,11384
2021-03-18,Egypt,EMRO,645,192840,47,11431
2021-03-19,Egypt,EMRO,642,193482,41,11472
2021-03-20,Egypt,EMRO,645,194127,40,11512
2021-03-21,Egypt,EMRO,644,194771,45,11557
2021-03-22,Egypt,EMRO,647,195418,41,11598
2021-03-23,Egypt,EMRO,643,196061,39,11637
2021-03-24,Egypt,EMRO,648,196709,43,11680
2021-03-25,Egypt,EMRO,641,197350,40,11720
2021-03-26,Egypt,EMRO,661,198011,48,11768
2021-03-27,Egypt,EMRO,670,198681,36,11804
2021-03-28,Egypt,EMRO,683,199364,41,11845
2021-03-29,Egypt,EMRO,686,200050,37,11882
2021-03-30,Egypt,EMRO,689,200739,32,11914
2021-03-31,Egypt,EMRO,693,201432,42,11956
2021-04-01,Egypt,EMRO,699,202131,39,11995
2021-04-02,Egypt,EMRO,712,202843,46,12041
2021-04-03,Egypt,EMRO,703,203546,43,12084
2021-04-04,Egypt,EMRO,710,204256,39,12123
2021-04-05,Egypt,EMRO,709,204965,40,12163
2021-04-06,Egypt,EMRO,767,205732,47,12210
2021-04-07,Egypt,EMRO,778,206510,43,12253
2021-04-08,Egypt,EMRO,783,207293,37,12290
2021-04-09,Egypt,EMRO,789,208082,33,12323
2021-04-10,Egypt,EMRO,794,208876,39,12362
2021-04-11,Egypt,EMRO,801,209677,43,12405
2021-04-12,Egypt,EMRO,812,210489,40,12445
2021-04-13,Egypt,EMRO,818,211307,42,12487
2021-04-14,Egypt,EMRO,823,212130,39,12526
2021-04-15,Egypt,EMRO,831,212961,44,12570
2021-04-16,Egypt,EMRO,837,213798,41,12611
2021-04-17,Egypt,EMRO,841,214639,42,12653
2021-04-18,Egypt,EMRO,845,215484,41,12694
2021-04-19,Egypt,EMRO,850,216334,44,12738
2021-04-20,Egypt,EMRO,852,217186,40,12778
2021-04-21,Egypt,EMRO,855,218041,42,12820
2021-04-22,Egypt,EMRO,861,218902,46,12866
2021-04-23,Egypt,EMRO,872,219774,48,12914
2021-04-24,Egypt,EMRO,884,220658,45,12959
2021-04-25,Egypt,EMRO,912,221570,39,12998
2021-04-26,Egypt,EMRO,953,222523,51,13049
2021-04-27,Egypt,EMRO,991,223514,58,13107
2021-04-28,Egypt,EMRO,1003,224517,61,13168
2021-04-29,Egypt,EMRO,1011,225528,51,13219
2021-04-30,Egypt,EMRO,1003,226531,59,13278
2021-05-01,Egypt,EMRO,1021,227552,61,13339
2021-05-02,Egypt,EMRO,1032,228584,63,13402
2021-05-03,Egypt,EMRO,1051,229635,67,13469
2021-05-04,Egypt,EMRO,1078,230713,62,13531
2021-05-05,Egypt,EMRO,1090,231803,60,13591
2021-05-06,Egypt,EMRO,1102,232905,64,13655
2021-05-07,Egypt,EMRO,1110,234015,59,13714
2021-05-08,Egypt,EMRO,1125,235140,65,13779
2021-05-09,Egypt,EMRO,1132,236272,66,13845
2021-05-10,Egypt,EMRO,1138,237410,59,13904
2021-05-11,Egypt,EMRO,1150,238560,68,13972
2021-05-12,Egypt,EMRO,1180,239740,61,14033
2021-05-13,Egypt,EMRO,1187,240927,58,14091
2021-05-14,Egypt,EMRO,1193,242120,59,14150
2021-05-15,Egypt,EMRO,1197,243317,56,14206
2021-05-16,Egypt,EMRO,1203,244520,63,14269
2021-05-17,Egypt,EMRO,1201,245721,58,14327
2021-05-18,Egypt,EMRO,1188,246909,61,14388
2021-05-19,Egypt,EMRO,1169,248078,53,14441
2021-05-20,Egypt,EMRO,1160,249238,57,14498
2021-05-21,Egypt,EMRO,1153,250391,61,14559
2021-05-22,Egypt,EMRO,1148,251539,52,14611
2021-05-23,Egypt,EMRO,1151,252690,59,14670
2021-05-24,Egypt,EMRO,1145,253835,51,14721
2021-05-25,Egypt,EMRO,1149,254984,45,14766
2021-05-26,Egypt,EMRO,1140,256124,41,14807
2021-05-27,Egypt,EMRO,1151,257275,43,14850
2021-05-28,Egypt,EMRO,1132,258407,54,14904
2021-05-29,Egypt,EMRO,1133,259540,46,14950
2021-05-30,Egypt,EMRO,1119,260659,51,15001
2021-01-01,El Salvador,AMRO,0,45960,9,1336
2021-01-02,El Salvador,AMRO,0,45960,7,1343
2021-01-03,El Salvador,AMRO,282,46242,8,1351
2021-01-04,El Salvador,AMRO,561,46803,7,1358
2021-01-05,El Salvador,AMRO,284,47087,6,1364
2021-01-06,El Salvador,AMRO,268,47355,9,1373
2021-01-07,El Salvador,AMRO,0,47355,0,1373
2021-01-08,El Salvador,AMRO,593,47948,17,1390
2021-01-09,El Salvador,AMRO,307,48255,8,1398
2021-01-10,El Salvador,AMRO,319,48574,10,1408
2021-01-11,El Salvador,AMRO,331,48905,11,1419
2021-01-12,El Salvador,AMRO,0,48905,9,1428
2021-01-13,El Salvador,AMRO,0,48905,9,1437
2021-01-14,El Salvador,AMRO,634,49539,10,1447
2021-01-15,El Salvador,AMRO,618,50157,12,1459
2021-01-16,El Salvador,AMRO,0,50157,10,1469
2021-01-17,El Salvador,AMRO,0,50157,10,1479
2021-01-18,El Salvador,AMRO,627,50784,8,1487
2021-01-19,El Salvador,AMRO,653,51437,11,1498
2021-01-20,El Salvador,AMRO,0,51437,11,1509
2021-01-21,El Salvador,AMRO,0,51437,12,1521
2021-01-22,El Salvador,AMRO,951,52388,9,1530
2021-01-23,El Salvador,AMRO,284,52672,10,1540
2021-01-24,El Salvador,AMRO,0,52672,11,1551
2021-01-25,El Salvador,AMRO,546,53218,10,1561
2021-01-26,El Salvador,AMRO,261,53479,11,1572
2021-01-27,El Salvador,AMRO,0,53479,11,1583
2021-01-28,El Salvador,AMRO,510,53989,6,1589
2021-01-29,El Salvador,AMRO,0,53989,10,1599
2021-01-30,El Salvador,AMRO,0,53989,5,1604
2021-01-31,El Salvador,AMRO,0,53989,10,1614
2021-02-01,El Salvador,AMRO,977,54966,9,1623
2021-02-02,El Salvador,AMRO,229,55195,9,1632
2021-02-03,El Salvador,AMRO,0,55195,6,1638
2021-02-04,El Salvador,AMRO,428,55623,8,1646
2021-02-05,El Salvador,AMRO,198,55821,7,1653
2021-02-06,El Salvador,AMRO,204,56025,9,1662
2021-02-07,El Salvador,AMRO,212,56237,11,1673
2021-02-08,El Salvador,AMRO,0,56237,8,1681
2021-02-09,El Salvador,AMRO,416,56653,11,1692
2021-02-10,El Salvador,AMRO,0,56653,9,1701
2021-02-11,El Salvador,AMRO,0,56653,8,1709
2021-02-12,El Salvador,AMRO,0,56653,10,1719
2021-02-13,El Salvador,AMRO,0,56653,8,1727
2021-02-14,El Salvador,AMRO,775,57428,7,1734
2021-02-15,El Salvador,AMRO,0,57428,8,1742
2021-02-16,El Salvador,AMRO,595,58023,8,1750
2021-02-17,El Salvador,AMRO,0,58023,8,1758
2021-02-18,El Salvador,AMRO,0,58023,9,1767
2021-02-19,El Salvador,AMRO,0,58023,9,1776
2021-02-20,El Salvador,AMRO,523,58546,9,1785
2021-02-21,El Salvador,AMRO,0,58546,7,1792
2021-02-22,El Salvador,AMRO,0,58546,7,1799
2021-02-23,El Salvador,AMRO,689,59235,8,1807
2021-02-24,El Salvador,AMRO,0,59235,8,1815
2021-02-25,El Salvador,AMRO,0,59235,8,1823
2021-02-26,El Salvador,AMRO,0,59235,9,1832
2021-02-27,El Salvador,AMRO,631,59866,9,1841
2021-02-28,El Salvador,AMRO,0,59866,6,1847
2021-03-01,El Salvador,AMRO,0,59866,7,1854
2021-03-02,El Salvador,AMRO,0,59866,7,1861
2021-03-03,El Salvador,AMRO,0,59866,8,1869
2021-03-04,El Salvador,AMRO,625,60491,9,1878
2021-03-05,El Salvador,AMRO,0,60491,9,1887
2021-03-06,El Salvador,AMRO,309,60800,7,1894
2021-03-07,El Salvador,AMRO,0,60800,0,1894
2021-03-08,El Salvador,AMRO,0,60800,13,1907
2021-03-09,El Salvador,AMRO,0,60800,8,1915
2021-03-10,El Salvador,AMRO,739,61539,8,1923
2021-03-11,El Salvador,AMRO,138,61677,6,1929
2021-03-12,El Salvador,AMRO,137,61814,6,1935
2021-03-13,El Salvador,AMRO,133,61947,5,1940
2021-03-14,El Salvador,AMRO,139,62086,5,1945
2021-03-15,El Salvador,AMRO,0,62086,5,1950
2021-03-16,El Salvador,AMRO,291,62377,4,1954
2021-03-17,El Salvador,AMRO,154,62531,4,1958
2021-03-18,El Salvador,AMRO,0,62531,4,1962
2021-03-19,El Salvador,AMRO,0,62531,5,1967
2021-03-20,El Salvador,AMRO,0,62531,4,1971
2021-03-21,El Salvador,AMRO,0,62531,4,1975
2021-03-22,El Salvador,AMRO,813,63344,4,1979
2021-03-23,El Salvador,AMRO,0,63344,4,1983
2021-03-24,El Salvador,AMRO,0,63344,3,1986
2021-03-25,El Salvador,AMRO,422,63766,4,1990
2021-03-26,El Salvador,AMRO,0,63766,3,1993
2021-03-27,El Salvador,AMRO,0,63766,3,1996
2021-03-28,El Salvador,AMRO,0,63766,2,1998
2021-03-29,El Salvador,AMRO,0,63766,0,1998
2021-03-30,El Salvador,AMRO,665,64431,5,2003
2021-03-31,El Salvador,AMRO,0,64431,3,2006
2021-04-01,El Salvador,AMRO,0,64431,4,2010
2021-04-02,El Salvador,AMRO,0,64431,4,2014
2021-04-03,El Salvador,AMRO,0,64431,3,2017
2021-04-04,El Salvador,AMRO,0,64431,4,2021
2021-04-05,El Salvador,AMRO,0,64431,4,2025
2021-04-06,El Salvador,AMRO,1060,65491,5,2030
2021-04-07,El Salvador,AMRO,0,65491,0,2030
2021-04-08,El Salvador,AMRO,0,65491,7,2037
2021-04-09,El Salvador,AMRO,0,65491,3,2040
2021-04-10,El Salvador,AMRO,0,65491,4,2044
2021-04-11,El Salvador,AMRO,0,65491,4,2048
2021-04-12,El Salvador,AMRO,998,66489,3,2051
2021-04-13,El Salvador,AMRO,0,66489,3,2054
2021-04-14,El Salvador,AMRO,327,66816,3,2057
2021-04-15,El Salvador,AMRO,0,66816,3,2060
2021-04-16,El Salvador,AMRO,283,67099,4,2064
2021-04-17,El Salvador,AMRO,150,67249,4,2068
2021-04-18,El Salvador,AMRO,155,67404,4,2072
2021-04-19,El Salvador,AMRO,153,67557,3,2075
2021-04-20,El Salvador,AMRO,0,67557,3,2078
2021-04-21,El Salvador,AMRO,0,67557,4,2082
2021-04-22,El Salvador,AMRO,450,68007,4,2086
2021-04-23,El Salvador,AMRO,0,68007,3,2089
2021-04-24,El Salvador,AMRO,311,68318,4,2093
2021-04-25,El Salvador,AMRO,0,68318,5,2098
2021-04-26,El Salvador,AMRO,150,68468,5,2103
2021-04-27,El Salvador,AMRO,0,68468,3,2106
2021-04-28,El Salvador,AMRO,454,68922,5,2111
2021-04-29,El Salvador,AMRO,0,68922,6,2117
2021-04-30,El Salvador,AMRO,276,69198,3,2120
2021-05-01,El Salvador,AMRO,0,69198,4,2124
2021-05-02,El Salvador,AMRO,0,69198,4,2128
2021-05-03,El Salvador,AMRO,0,69198,4,2132
2021-05-04,El Salvador,AMRO,267,69465,2,2134
2021-05-05,El Salvador,AMRO,262,69727,3,2137
2021-05-06,El Salvador,AMRO,270,69997,4,2141
2021-05-07,El Salvador,AMRO,0,69997,2,2143
2021-05-08,El Salvador,AMRO,258,70255,3,2146
2021-05-09,El Salvador,AMRO,0,70255,4,2150
2021-05-10,El Salvador,AMRO,125,70380,4,2154
2021-05-11,El Salvador,AMRO,0,70380,4,2158
2021-05-12,El Salvador,AMRO,0,70380,6,2164
2021-05-13,El Salvador,AMRO,0,70380,4,2168
2021-05-14,El Salvador,AMRO,535,70915,5,2173
2021-05-15,El Salvador,AMRO,0,70915,5,2178
2021-05-16,El Salvador,AMRO,0,70915,4,2182
2021-05-17,El Salvador,AMRO,564,71479,5,2187
2021-05-18,El Salvador,AMRO,0,71479,4,2191
2021-05-19,El Salvador,AMRO,0,71479,4,2195
