date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-20,El Salvador,AMRO,0,71479,4,2199
2021-05-21,El Salvador,AMRO,0,71479,3,2202
2021-05-22,El Salvador,AMRO,741,72220,4,2206
2021-05-23,El Salvador,AMRO,0,72220,5,2211
2021-05-24,El Salvador,AMRO,0,72220,5,2216
2021-05-25,El Salvador,AMRO,0,72220,4,2220
2021-05-26,El Salvador,AMRO,601,72821,4,2224
2021-05-27,El Salvador,AMRO,0,72821,5,2229
2021-05-28,El Salvador,AMRO,0,72821,4,2233
2021-05-29,El Salvador,AMRO,0,72821,4,2237
2021-05-30,El Salvador,AMRO,425,73246,4,2241
2021-01-01,Equatorial Guinea,AFRO,13,5277,0,86
2021-01-02,Equatorial Guinea,AFRO,0,5277,0,86
2021-01-03,Equatorial Guinea,AFRO,0,5277,0,86
2021-01-04,Equatorial Guinea,AFRO,0,5277,0,86
2021-01-05,Equatorial Guinea,AFRO,2,5279,0,86
2021-01-06,Equatorial Guinea,AFRO,0,5279,0,86
2021-01-07,Equatorial Guinea,AFRO,7,5286,0,86
2021-01-08,Equatorial Guinea,AFRO,0,5286,0,86
2021-01-09,Equatorial Guinea,AFRO,3,5289,0,86
2021-01-10,Equatorial Guinea,AFRO,0,5289,0,86
2021-01-11,Equatorial Guinea,AFRO,0,5289,0,86
2021-01-12,Equatorial Guinea,AFRO,7,5296,0,86
2021-01-13,Equatorial Guinea,AFRO,0,5296,0,86
2021-01-14,Equatorial Guinea,AFRO,20,5316,0,86
2021-01-15,Equatorial Guinea,AFRO,0,5316,0,86
2021-01-16,Equatorial Guinea,AFRO,0,5316,0,86
2021-01-17,Equatorial Guinea,AFRO,40,5356,0,86
2021-01-18,Equatorial Guinea,AFRO,0,5356,0,86
2021-01-19,Equatorial Guinea,AFRO,9,5365,0,86
2021-01-20,Equatorial Guinea,AFRO,0,5365,0,86
2021-01-21,Equatorial Guinea,AFRO,0,5365,0,86
2021-01-22,Equatorial Guinea,AFRO,0,5365,0,86
2021-01-23,Equatorial Guinea,AFRO,36,5401,0,86
2021-01-24,Equatorial Guinea,AFRO,0,5401,0,86
2021-01-25,Equatorial Guinea,AFRO,0,5401,0,86
2021-01-26,Equatorial Guinea,AFRO,53,5454,0,86
2021-01-27,Equatorial Guinea,AFRO,0,5454,0,86
2021-01-28,Equatorial Guinea,AFRO,38,5492,0,86
2021-01-29,Equatorial Guinea,AFRO,0,5492,0,86
2021-01-30,Equatorial Guinea,AFRO,24,5516,0,86
2021-01-31,Equatorial Guinea,AFRO,0,5516,0,86
2021-02-01,Equatorial Guinea,AFRO,0,5516,0,86
2021-02-02,Equatorial Guinea,AFRO,18,5534,0,86
2021-02-03,Equatorial Guinea,AFRO,0,5534,0,86
2021-02-04,Equatorial Guinea,AFRO,0,5534,0,86
2021-02-05,Equatorial Guinea,AFRO,0,5534,0,86
2021-02-06,Equatorial Guinea,AFRO,44,5578,0,86
2021-02-07,Equatorial Guinea,AFRO,0,5578,0,86
2021-02-08,Equatorial Guinea,AFRO,0,5578,0,86
2021-02-09,Equatorial Guinea,AFRO,36,5614,1,87
2021-02-10,Equatorial Guinea,AFRO,0,5614,0,87
2021-02-11,Equatorial Guinea,AFRO,0,5614,0,87
2021-02-12,Equatorial Guinea,AFRO,49,5663,0,87
2021-02-13,Equatorial Guinea,AFRO,0,5663,0,87
2021-02-14,Equatorial Guinea,AFRO,31,5694,0,87
2021-02-15,Equatorial Guinea,AFRO,0,5694,0,87
2021-02-16,Equatorial Guinea,AFRO,0,5694,0,87
2021-02-17,Equatorial Guinea,AFRO,0,5694,0,87
2021-02-18,Equatorial Guinea,AFRO,36,5730,1,88
2021-02-19,Equatorial Guinea,AFRO,17,5747,0,88
2021-02-20,Equatorial Guinea,AFRO,0,5747,0,88
2021-02-21,Equatorial Guinea,AFRO,51,5798,1,89
2021-02-22,Equatorial Guinea,AFRO,0,5798,0,89
2021-02-23,Equatorial Guinea,AFRO,0,5798,0,89
2021-02-24,Equatorial Guinea,AFRO,54,5852,2,91
2021-02-25,Equatorial Guinea,AFRO,0,5852,0,91
2021-02-26,Equatorial Guinea,AFRO,105,5957,0,91
2021-02-27,Equatorial Guinea,AFRO,0,5957,0,91
2021-02-28,Equatorial Guinea,AFRO,48,6005,0,91
2021-03-01,Equatorial Guinea,AFRO,0,6005,0,91
2021-03-02,Equatorial Guinea,AFRO,90,6095,1,92
2021-03-03,Equatorial Guinea,AFRO,0,6095,0,92
2021-03-04,Equatorial Guinea,AFRO,115,6210,1,93
2021-03-05,Equatorial Guinea,AFRO,0,6210,0,93
2021-03-06,Equatorial Guinea,AFRO,0,6210,0,93
2021-03-07,Equatorial Guinea,AFRO,119,6329,3,96
2021-03-08,Equatorial Guinea,AFRO,0,6329,0,96
2021-03-09,Equatorial Guinea,AFRO,42,6371,0,96
2021-03-10,Equatorial Guinea,AFRO,0,6371,0,96
2021-03-11,Equatorial Guinea,AFRO,0,6371,0,96
2021-03-12,Equatorial Guinea,AFRO,85,6456,2,98
2021-03-13,Equatorial Guinea,AFRO,0,6456,0,98
2021-03-14,Equatorial Guinea,AFRO,106,6562,0,98
2021-03-15,Equatorial Guinea,AFRO,0,6562,0,98
2021-03-16,Equatorial Guinea,AFRO,0,6562,0,98
2021-03-17,Equatorial Guinea,AFRO,41,6603,2,100
2021-03-18,Equatorial Guinea,AFRO,0,6603,0,100
2021-03-19,Equatorial Guinea,AFRO,63,6666,0,100
2021-03-20,Equatorial Guinea,AFRO,0,6666,0,100
2021-03-21,Equatorial Guinea,AFRO,70,6736,0,100
2021-03-22,Equatorial Guinea,AFRO,44,6780,1,101
2021-03-23,Equatorial Guinea,AFRO,0,6780,0,101
2021-03-24,Equatorial Guinea,AFRO,0,6780,0,101
2021-03-25,Equatorial Guinea,AFRO,71,6851,1,102
2021-03-26,Equatorial Guinea,AFRO,0,6851,0,102
2021-03-27,Equatorial Guinea,AFRO,0,6851,0,102
2021-03-28,Equatorial Guinea,AFRO,51,6902,0,102
2021-03-29,Equatorial Guinea,AFRO,0,6902,0,102
2021-03-30,Equatorial Guinea,AFRO,12,6914,0,102
2021-03-31,Equatorial Guinea,AFRO,0,6914,0,102
2021-04-01,Equatorial Guinea,AFRO,0,6914,0,102
2021-04-02,Equatorial Guinea,AFRO,94,7008,1,103
2021-04-03,Equatorial Guinea,AFRO,0,7008,0,103
2021-04-04,Equatorial Guinea,AFRO,0,7008,0,103
2021-04-05,Equatorial Guinea,AFRO,0,7008,0,103
2021-04-06,Equatorial Guinea,AFRO,51,7059,1,104
2021-04-07,Equatorial Guinea,AFRO,0,7059,0,104
2021-04-08,Equatorial Guinea,AFRO,0,7059,0,104
2021-04-09,Equatorial Guinea,AFRO,0,7059,0,104
2021-04-10,Equatorial Guinea,AFRO,0,7059,0,104
2021-04-11,Equatorial Guinea,AFRO,160,7219,2,106
2021-04-12,Equatorial Guinea,AFRO,0,7219,0,106
2021-04-13,Equatorial Guinea,AFRO,0,7219,0,106
2021-04-14,Equatorial Guinea,AFRO,0,7219,0,106
2021-04-15,Equatorial Guinea,AFRO,40,7259,0,106
2021-04-16,Equatorial Guinea,AFRO,0,7259,0,106
2021-04-17,Equatorial Guinea,AFRO,0,7259,0,106
2021-04-18,Equatorial Guinea,AFRO,0,7259,0,106
2021-04-19,Equatorial Guinea,AFRO,0,7259,0,106
2021-04-20,Equatorial Guinea,AFRO,0,7259,0,106
2021-04-21,Equatorial Guinea,AFRO,246,7505,0,106
2021-04-22,Equatorial Guinea,AFRO,0,7505,0,106
2021-04-23,Equatorial Guinea,AFRO,0,7505,0,106
2021-04-24,Equatorial Guinea,AFRO,54,7559,1,107
2021-04-25,Equatorial Guinea,AFRO,0,7559,0,107
2021-04-26,Equatorial Guinea,AFRO,0,7559,0,107
2021-04-27,Equatorial Guinea,AFRO,0,7559,0,107
2021-04-28,Equatorial Guinea,AFRO,0,7559,0,107
2021-04-29,Equatorial Guinea,AFRO,0,7559,0,107
2021-04-30,Equatorial Guinea,AFRO,135,7694,5,112
2021-05-01,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-02,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-03,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-04,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-05,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-06,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-07,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-08,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-09,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-10,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-11,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-12,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-13,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-14,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-15,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-16,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-17,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-18,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-19,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-20,Equatorial Guinea,AFRO,0,7694,0,112
2021-05-21,Equatorial Guinea,AFRO,742,8436,1,113
2021-05-22,Equatorial Guinea,AFRO,0,8436,0,113
2021-05-23,Equatorial Guinea,AFRO,0,8436,0,113
2021-05-24,Equatorial Guinea,AFRO,0,8436,0,113
2021-05-25,Equatorial Guinea,AFRO,40,8476,0,113
2021-05-26,Equatorial Guinea,AFRO,0,8476,0,113
2021-05-27,Equatorial Guinea,AFRO,0,8476,0,113
2021-05-28,Equatorial Guinea,AFRO,0,8476,0,113
2021-05-29,Equatorial Guinea,AFRO,0,8476,0,113
2021-05-30,Equatorial Guinea,AFRO,53,8529,5,118
2021-01-01,Eritrea,AFRO,68,1320,2,3
2021-01-02,Eritrea,AFRO,0,1320,0,3
2021-01-03,Eritrea,AFRO,0,1320,0,3
2021-01-04,Eritrea,AFRO,0,1320,0,3
2021-01-05,Eritrea,AFRO,43,1363,0,3
2021-01-06,Eritrea,AFRO,82,1445,0,3
2021-01-07,Eritrea,AFRO,0,1445,0,3
2021-01-08,Eritrea,AFRO,0,1445,0,3
2021-01-09,Eritrea,AFRO,111,1556,3,6
2021-01-10,Eritrea,AFRO,0,1556,0,6
2021-01-11,Eritrea,AFRO,0,1556,0,6
2021-01-12,Eritrea,AFRO,0,1556,0,6
2021-01-13,Eritrea,AFRO,40,1596,0,6
2021-01-14,Eritrea,AFRO,0,1596,0,6
2021-01-15,Eritrea,AFRO,209,1805,0,6
2021-01-16,Eritrea,AFRO,0,1805,0,6
2021-01-17,Eritrea,AFRO,72,1877,0,6
2021-01-18,Eritrea,AFRO,0,1877,0,6
2021-01-19,Eritrea,AFRO,0,1877,0,6
2021-01-20,Eritrea,AFRO,0,1877,0,6
2021-01-21,Eritrea,AFRO,33,1910,0,6
2021-01-22,Eritrea,AFRO,3,1913,0,6
2021-01-23,Eritrea,AFRO,27,1940,0,6
2021-01-24,Eritrea,AFRO,0,1940,0,6
2021-01-25,Eritrea,AFRO,0,1940,0,6
2021-01-26,Eritrea,AFRO,0,1940,1,7
2021-01-27,Eritrea,AFRO,30,1970,0,7
2021-01-28,Eritrea,AFRO,115,2085,0,7
2021-01-29,Eritrea,AFRO,0,2085,0,7
2021-01-30,Eritrea,AFRO,50,2135,0,7
2021-01-31,Eritrea,AFRO,0,2135,0,7
2021-02-01,Eritrea,AFRO,0,2135,0,7
2021-02-02,Eritrea,AFRO,0,2135,0,7
2021-02-03,Eritrea,AFRO,132,2267,0,7
2021-02-04,Eritrea,AFRO,42,2309,0,7
2021-02-05,Eritrea,AFRO,0,2309,0,7
2021-02-06,Eritrea,AFRO,17,2326,0,7
2021-02-07,Eritrea,AFRO,0,2326,0,7
2021-02-08,Eritrea,AFRO,0,2326,0,7
2021-02-09,Eritrea,AFRO,0,2326,0,7
2021-02-10,Eritrea,AFRO,75,2401,0,7
2021-02-11,Eritrea,AFRO,17,2418,0,7
2021-02-12,Eritrea,AFRO,11,2429,0,7
2021-02-13,Eritrea,AFRO,0,2429,0,7
2021-02-14,Eritrea,AFRO,0,2429,0,7
2021-02-15,Eritrea,AFRO,0,2429,0,7
2021-02-16,Eritrea,AFRO,137,2566,0,7
2021-02-17,Eritrea,AFRO,0,2566,0,7
2021-02-18,Eritrea,AFRO,0,2566,0,7
2021-02-19,Eritrea,AFRO,109,2675,0,7
2021-02-20,Eritrea,AFRO,10,2685,0,7
2021-02-21,Eritrea,AFRO,0,2685,0,7
2021-02-22,Eritrea,AFRO,0,2685,0,7
2021-02-23,Eritrea,AFRO,18,2703,0,7
2021-02-24,Eritrea,AFRO,70,2773,0,7
2021-02-25,Eritrea,AFRO,16,2789,0,7
2021-02-26,Eritrea,AFRO,37,2826,0,7
2021-02-27,Eritrea,AFRO,21,2847,0,7
2021-02-28,Eritrea,AFRO,0,2847,0,7
2021-03-01,Eritrea,AFRO,0,2847,0,7
2021-03-02,Eritrea,AFRO,19,2866,0,7
2021-03-03,Eritrea,AFRO,18,2884,0,7
2021-03-04,Eritrea,AFRO,8,2892,0,7
2021-03-05,Eritrea,AFRO,21,2913,0,7
2021-03-06,Eritrea,AFRO,9,2922,0,7
2021-03-07,Eritrea,AFRO,22,2944,0,7
2021-03-08,Eritrea,AFRO,0,2944,0,7
2021-03-09,Eritrea,AFRO,0,2944,0,7
2021-03-10,Eritrea,AFRO,0,2944,0,7
2021-03-11,Eritrea,AFRO,44,2988,0,7
2021-03-12,Eritrea,AFRO,21,3009,0,7
2021-03-13,Eritrea,AFRO,29,3038,0,7
2021-03-14,Eritrea,AFRO,0,3038,0,7
2021-03-15,Eritrea,AFRO,0,3038,0,7
2021-03-16,Eritrea,AFRO,17,3055,0,7
2021-03-17,Eritrea,AFRO,7,3062,0,7
2021-03-18,Eritrea,AFRO,16,3078,0,7
2021-03-19,Eritrea,AFRO,17,3095,0,7
2021-03-20,Eritrea,AFRO,0,3095,0,7
2021-03-21,Eritrea,AFRO,23,3118,0,7
2021-03-22,Eritrea,AFRO,0,3118,0,7
2021-03-23,Eritrea,AFRO,0,3118,0,7
2021-03-24,Eritrea,AFRO,45,3163,28,35
2021-03-25,Eritrea,AFRO,20,3183,-27,8
2021-03-26,Eritrea,AFRO,9,3192,1,9
2021-03-27,Eritrea,AFRO,16,3208,0,9
2021-03-28,Eritrea,AFRO,0,3208,0,9
2021-03-29,Eritrea,AFRO,0,3208,0,9
2021-03-30,Eritrea,AFRO,43,3251,0,9
2021-03-31,Eritrea,AFRO,28,3279,0,9
2021-04-01,Eritrea,AFRO,6,3285,1,10
2021-04-02,Eritrea,AFRO,23,3308,0,10
2021-04-03,Eritrea,AFRO,26,3334,0,10
2021-04-04,Eritrea,AFRO,0,3334,0,10
2021-04-05,Eritrea,AFRO,0,3334,0,10
2021-04-06,Eritrea,AFRO,6,3340,0,10
2021-04-07,Eritrea,AFRO,23,3363,0,10
2021-04-08,Eritrea,AFRO,11,3374,0,10
2021-04-09,Eritrea,AFRO,19,3393,0,10
2021-04-10,Eritrea,AFRO,54,3447,0,10
2021-04-11,Eritrea,AFRO,0,3447,0,10
2021-04-12,Eritrea,AFRO,0,3447,0,10
2021-04-13,Eritrea,AFRO,19,3466,0,10
2021-04-14,Eritrea,AFRO,3,3469,0,10
2021-04-15,Eritrea,AFRO,10,3479,0,10
2021-04-16,Eritrea,AFRO,7,3486,0,10
2021-04-17,Eritrea,AFRO,5,3491,0,10
2021-04-18,Eritrea,AFRO,0,3491,0,10
2021-04-19,Eritrea,AFRO,0,3491,0,10
2021-04-20,Eritrea,AFRO,46,3537,0,10
2021-04-21,Eritrea,AFRO,11,3548,0,10
2021-04-22,Eritrea,AFRO,16,3564,0,10
2021-04-23,Eritrea,AFRO,33,3597,0,10
2021-04-24,Eritrea,AFRO,8,3605,0,10
2021-04-25,Eritrea,AFRO,0,3605,0,10
2021-04-26,Eritrea,AFRO,0,3605,0,10
2021-04-27,Eritrea,AFRO,35,3640,0,10
2021-04-28,Eritrea,AFRO,0,3640,0,10
2021-04-29,Eritrea,AFRO,19,3659,0,10
2021-04-30,Eritrea,AFRO,12,3671,0,10
2021-05-01,Eritrea,AFRO,0,3671,0,10
2021-05-02,Eritrea,AFRO,0,3671,0,10
2021-05-03,Eritrea,AFRO,0,3671,0,10
2021-05-04,Eritrea,AFRO,2,3673,2,12
2021-05-05,Eritrea,AFRO,8,3681,0,12
2021-05-06,Eritrea,AFRO,26,3707,0,12
2021-05-07,Eritrea,AFRO,27,3734,0,12
2021-05-08,Eritrea,AFRO,8,3742,0,12
2021-05-09,Eritrea,AFRO,0,3742,0,12
2021-05-10,Eritrea,AFRO,0,3742,0,12
2021-05-11,Eritrea,AFRO,12,3754,0,12
2021-05-12,Eritrea,AFRO,64,3818,0,12
2021-05-13,Eritrea,AFRO,4,3822,0,12
2021-05-14,Eritrea,AFRO,0,3822,0,12
2021-05-15,Eritrea,AFRO,0,3822,0,12
2021-05-16,Eritrea,AFRO,22,3844,0,12
2021-05-17,Eritrea,AFRO,0,3844,0,12
2021-05-18,Eritrea,AFRO,24,3868,2,14
2021-05-19,Eritrea,AFRO,11,3879,0,14
2021-05-20,Eritrea,AFRO,8,3887,0,14
2021-05-21,Eritrea,AFRO,19,3906,0,14
2021-05-22,Eritrea,AFRO,15,3921,0,14
2021-05-23,Eritrea,AFRO,11,3932,0,14
2021-05-24,Eritrea,AFRO,0,3932,0,14
2021-05-25,Eritrea,AFRO,0,3932,0,14
2021-05-26,Eritrea,AFRO,16,3948,0,14
2021-05-27,Eritrea,AFRO,40,3988,0,14
2021-05-28,Eritrea,AFRO,22,4010,0,14
2021-05-29,Eritrea,AFRO,12,4022,0,14
2021-05-30,Eritrea,AFRO,39,4061,0,14
2021-01-01,Estonia,EURO,416,28406,5,234
2021-01-02,Estonia,EURO,383,28789,7,241
2021-01-03,Estonia,EURO,342,29131,3,244
2021-01-04,Estonia,EURO,390,29521,7,251
2021-01-05,Estonia,EURO,429,29950,6,257
2021-01-06,Estonia,EURO,717,30667,4,261
2021-01-07,Estonia,EURO,1084,31751,4,265
2021-01-08,Estonia,EURO,786,32537,5,270
2021-01-09,Estonia,EURO,552,33089,8,278
2021-01-10,Estonia,EURO,427,33516,5,283
2021-01-11,Estonia,EURO,289,33805,4,287
2021-01-12,Estonia,EURO,333,34138,5,292
2021-01-13,Estonia,EURO,853,34991,0,292
2021-01-14,Estonia,EURO,630,35621,9,301
2021-01-15,Estonia,EURO,475,36096,10,311
2021-01-16,Estonia,EURO,595,36691,9,320
2021-01-17,Estonia,EURO,388,37079,5,325
2021-01-18,Estonia,EURO,265,37344,8,333
2021-01-19,Estonia,EURO,597,37941,11,344
2021-01-20,Estonia,EURO,603,38544,5,349
2021-01-21,Estonia,EURO,668,39212,5,354
2021-01-22,Estonia,EURO,489,39701,4,358
2021-01-23,Estonia,EURO,483,40184,10,368
2021-01-24,Estonia,EURO,532,40716,8,376
2021-01-25,Estonia,EURO,259,40975,7,383
2021-01-26,Estonia,EURO,355,41330,9,392
2021-01-27,Estonia,EURO,636,41966,6,398
2021-01-28,Estonia,EURO,690,42656,8,406
2021-01-29,Estonia,EURO,687,43343,3,409
2021-01-30,Estonia,EURO,404,43747,2,411
2021-01-31,Estonia,EURO,461,44208,8,419
2021-02-01,Estonia,EURO,367,44575,3,422
2021-02-02,Estonia,EURO,403,44978,2,424
2021-02-03,Estonia,EURO,685,45663,9,433
2021-02-04,Estonia,EURO,671,46334,10,443
2021-02-05,Estonia,EURO,591,46925,4,447
2021-02-06,Estonia,EURO,587,47512,9,456
2021-02-07,Estonia,EURO,416,47928,5,461
2021-02-08,Estonia,EURO,339,48267,0,461
2021-02-09,Estonia,EURO,542,48809,13,474
2021-02-10,Estonia,EURO,796,49605,3,477
2021-02-11,Estonia,EURO,675,50280,3,480
2021-02-12,Estonia,EURO,713,50993,6,486
2021-02-13,Estonia,EURO,756,51749,5,491
2021-02-14,Estonia,EURO,667,52416,4,495
2021-02-15,Estonia,EURO,411,52827,6,501
2021-02-16,Estonia,EURO,617,53444,7,508
2021-02-17,Estonia,EURO,856,54300,2,510
2021-02-18,Estonia,EURO,995,55295,4,514
2021-02-19,Estonia,EURO,951,56246,4,518
2021-02-20,Estonia,EURO,787,57033,10,528
2021-02-21,Estonia,EURO,583,57616,7,535
2021-02-22,Estonia,EURO,829,58445,5,540
2021-02-23,Estonia,EURO,962,59407,13,553
2021-02-24,Estonia,EURO,1068,60475,4,557
2021-02-25,Estonia,EURO,1152,61627,10,567
2021-02-26,Estonia,EURO,1203,62830,8,575
2021-02-27,Estonia,EURO,1569,64399,0,575
2021-02-28,Estonia,EURO,1201,65600,14,589
2021-03-01,Estonia,EURO,1028,66628,9,598
2021-03-02,Estonia,EURO,1111,67739,7,605
2021-03-03,Estonia,EURO,1454,69193,10,615
2021-03-04,Estonia,EURO,1417,70610,8,623
2021-03-05,Estonia,EURO,1534,72144,14,637
2021-03-06,Estonia,EURO,1540,73684,7,644
2021-03-07,Estonia,EURO,1319,75003,9,653
2021-03-08,Estonia,EURO,1180,76183,14,667
2021-03-09,Estonia,EURO,1308,77491,2,669
2021-03-10,Estonia,EURO,1482,78973,8,677
2021-03-11,Estonia,EURO,1956,80929,9,686
2021-03-12,Estonia,EURO,1357,82286,9,695
2021-03-13,Estonia,EURO,1586,83872,15,710
2021-03-14,Estonia,EURO,935,84807,9,719
2021-03-15,Estonia,EURO,1279,86086,9,728
2021-03-16,Estonia,EURO,1462,87548,11,739
2021-03-17,Estonia,EURO,1783,89331,6,745
2021-03-18,Estonia,EURO,1700,91031,13,758
2021-03-19,Estonia,EURO,1749,92780,11,769
2021-03-20,Estonia,EURO,1248,94028,11,780
2021-03-21,Estonia,EURO,1373,95401,7,787
2021-03-22,Estonia,EURO,993,96394,10,797
2021-03-23,Estonia,EURO,1062,97456,12,809
2021-03-24,Estonia,EURO,1552,99008,14,823
2021-03-25,Estonia,EURO,1429,100437,13,836
2021-03-26,Estonia,EURO,1150,101587,11,847
2021-03-27,Estonia,EURO,1151,102738,0,847
2021-03-28,Estonia,EURO,892,103630,0,847
2021-03-29,Estonia,EURO,584,104214,32,879
2021-03-30,Estonia,EURO,1202,105416,17,896
2021-03-31,Estonia,EURO,1008,106424,6,902
2021-04-01,Estonia,EURO,829,107253,6,908
2021-04-02,Estonia,EURO,1165,108418,14,922
2021-04-03,Estonia,EURO,519,108937,9,931
2021-04-04,Estonia,EURO,462,109399,10,941
2021-04-05,Estonia,EURO,382,109781,9,950
2021-04-06,Estonia,EURO,899,110680,14,964
2021-04-07,Estonia,EURO,984,111664,12,976
2021-04-08,Estonia,EURO,757,112421,14,990
2021-04-09,Estonia,EURO,677,113098,16,1006
2021-04-10,Estonia,EURO,638,113736,14,1020
2021-04-11,Estonia,EURO,438,114174,0,1020
2021-04-12,Estonia,EURO,269,114443,17,1037
2021-04-13,Estonia,EURO,637,115080,12,1049
2021-04-14,Estonia,EURO,549,115629,8,1057
2021-04-15,Estonia,EURO,571,116200,7,1064
2021-04-16,Estonia,EURO,478,116678,6,1070
2021-04-17,Estonia,EURO,333,117011,12,1082
2021-04-18,Estonia,EURO,543,117554,10,1092
2021-04-19,Estonia,EURO,228,117782,8,1100
2021-04-20,Estonia,EURO,535,118317,4,1104
2021-04-21,Estonia,EURO,472,118789,5,1109
2021-04-22,Estonia,EURO,429,119218,11,1120
2021-04-23,Estonia,EURO,392,119610,6,1126
2021-04-24,Estonia,EURO,390,120000,11,1137
2021-04-25,Estonia,EURO,215,120215,6,1143
2021-04-26,Estonia,EURO,163,120378,0,1143
2021-04-27,Estonia,EURO,458,120836,5,1148
2021-04-28,Estonia,EURO,396,121232,0,1148
2021-04-29,Estonia,EURO,425,121657,0,1148
2021-04-30,Estonia,EURO,362,122019,10,1158
2021-05-01,Estonia,EURO,431,122450,8,1166
2021-05-02,Estonia,EURO,235,122685,2,1168
2021-05-03,Estonia,EURO,258,122943,4,1172
2021-05-04,Estonia,EURO,401,123344,5,1177
2021-05-05,Estonia,EURO,437,123781,6,1183
2021-05-06,Estonia,EURO,366,124147,4,1187
2021-05-07,Estonia,EURO,382,124529,6,1193
2021-05-08,Estonia,EURO,372,124901,2,1195
2021-05-09,Estonia,EURO,225,125126,6,1201
2021-05-10,Estonia,EURO,211,125337,3,1204
2021-05-11,Estonia,EURO,359,125696,2,1206
2021-05-12,Estonia,EURO,368,126064,4,1210
2021-05-13,Estonia,EURO,300,126364,2,1212
2021-05-14,Estonia,EURO,278,126642,5,1217
2021-05-15,Estonia,EURO,280,126922,3,1220
2021-05-16,Estonia,EURO,131,127053,2,1222
2021-05-17,Estonia,EURO,153,127206,1,1223
2021-05-18,Estonia,EURO,294,127500,6,1229
2021-05-19,Estonia,EURO,257,127757,3,1232
2021-05-20,Estonia,EURO,327,128084,3,1235
2021-05-21,Estonia,EURO,225,128309,4,1239
2021-05-22,Estonia,EURO,180,128489,1,1240
2021-05-23,Estonia,EURO,103,128592,0,1240
2021-05-24,Estonia,EURO,77,128669,1,1241
2021-05-25,Estonia,EURO,160,128829,0,1241
2021-05-26,Estonia,EURO,185,129014,1,1242
2021-05-27,Estonia,EURO,144,129158,2,1244
2021-05-28,Estonia,EURO,139,129297,3,1247
2021-05-29,Estonia,EURO,127,129424,3,1250
2021-05-30,Estonia,EURO,62,129486,1,1251
2021-01-01,Eswatini,AFRO,212,9358,21,206
2021-01-02,Eswatini,AFRO,0,9358,0,206
2021-01-03,Eswatini,AFRO,353,9711,21,227
2021-01-04,Eswatini,AFRO,232,9943,4,231
2021-01-05,Eswatini,AFRO,195,10138,13,244
2021-01-06,Eswatini,AFRO,200,10338,8,252
2021-01-07,Eswatini,AFRO,201,10539,9,261
2021-01-08,Eswatini,AFRO,234,10773,0,261
2021-01-09,Eswatini,AFRO,200,10973,18,279
2021-01-10,Eswatini,AFRO,207,11180,12,291
2021-01-11,Eswatini,AFRO,255,11435,4,295
2021-01-12,Eswatini,AFRO,276,11711,3,298
2021-01-13,Eswatini,AFRO,208,11919,21,319
2021-01-14,Eswatini,AFRO,205,12124,13,332
2021-01-15,Eswatini,AFRO,203,12327,3,335
2021-01-16,Eswatini,AFRO,0,12327,0,335
2021-01-17,Eswatini,AFRO,409,12736,25,360
2021-01-18,Eswatini,AFRO,208,12944,16,376
2021-01-19,Eswatini,AFRO,243,13187,8,384
2021-01-20,Eswatini,AFRO,256,13443,19,403
2021-01-21,Eswatini,AFRO,346,13789,24,427
2021-01-22,Eswatini,AFRO,228,14017,14,441
2021-01-23,Eswatini,AFRO,202,14219,17,458
2021-01-24,Eswatini,AFRO,111,14330,0,458
2021-01-25,Eswatini,AFRO,154,14484,21,479
2021-01-26,Eswatini,AFRO,0,14484,14,493
2021-01-27,Eswatini,AFRO,347,14831,24,517
2021-01-28,Eswatini,AFRO,220,15051,5,522
