date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-29,Eswatini,AFRO,232,15283,16,538
2021-01-30,Eswatini,AFRO,188,15471,13,551
2021-01-31,Eswatini,AFRO,195,15666,11,562
2021-02-01,Eswatini,AFRO,45,15711,3,565
2021-02-02,Eswatini,AFRO,93,15804,9,574
2021-02-03,Eswatini,AFRO,74,15878,9,583
2021-02-04,Eswatini,AFRO,96,15974,2,585
2021-02-05,Eswatini,AFRO,71,16045,6,591
2021-02-06,Eswatini,AFRO,92,16137,9,600
2021-02-07,Eswatini,AFRO,44,16181,4,604
2021-02-08,Eswatini,AFRO,23,16204,0,604
2021-02-09,Eswatini,AFRO,30,16234,3,607
2021-02-10,Eswatini,AFRO,54,16288,3,610
2021-02-11,Eswatini,AFRO,53,16341,6,616
2021-02-12,Eswatini,AFRO,55,16396,3,619
2021-02-13,Eswatini,AFRO,59,16455,11,630
2021-02-14,Eswatini,AFRO,33,16488,0,630
2021-02-15,Eswatini,AFRO,47,16535,0,630
2021-02-16,Eswatini,AFRO,41,16576,4,634
2021-02-17,Eswatini,AFRO,30,16606,0,634
2021-02-18,Eswatini,AFRO,67,16673,3,637
2021-02-19,Eswatini,AFRO,36,16709,3,640
2021-02-20,Eswatini,AFRO,33,16742,3,643
2021-02-21,Eswatini,AFRO,22,16764,2,645
2021-02-22,Eswatini,AFRO,25,16789,0,645
2021-02-23,Eswatini,AFRO,18,16807,0,645
2021-02-24,Eswatini,AFRO,32,16839,2,647
2021-02-25,Eswatini,AFRO,58,16897,2,649
2021-02-26,Eswatini,AFRO,49,16946,1,650
2021-02-27,Eswatini,AFRO,26,16972,0,650
2021-02-28,Eswatini,AFRO,30,17002,0,650
2021-03-01,Eswatini,AFRO,12,17014,2,652
2021-03-02,Eswatini,AFRO,11,17025,0,652
2021-03-03,Eswatini,AFRO,61,17086,0,652
2021-03-04,Eswatini,AFRO,17,17103,0,652
2021-03-05,Eswatini,AFRO,26,17129,2,654
2021-03-06,Eswatini,AFRO,26,17155,0,654
2021-03-07,Eswatini,AFRO,18,17173,4,658
2021-03-08,Eswatini,AFRO,11,17184,0,658
2021-03-09,Eswatini,AFRO,4,17188,0,658
2021-03-10,Eswatini,AFRO,3,17191,0,658
2021-03-11,Eswatini,AFRO,12,17203,0,658
2021-03-12,Eswatini,AFRO,12,17215,1,659
2021-03-13,Eswatini,AFRO,10,17225,0,659
2021-03-14,Eswatini,AFRO,9,17234,2,661
2021-03-15,Eswatini,AFRO,3,17237,0,661
2021-03-16,Eswatini,AFRO,2,17239,2,663
2021-03-17,Eswatini,AFRO,4,17243,0,663
2021-03-18,Eswatini,AFRO,14,17257,0,663
2021-03-19,Eswatini,AFRO,10,17267,1,664
2021-03-20,Eswatini,AFRO,0,17267,0,664
2021-03-21,Eswatini,AFRO,16,17283,1,665
2021-03-22,Eswatini,AFRO,3,17286,3,668
2021-03-23,Eswatini,AFRO,4,17290,0,668
2021-03-24,Eswatini,AFRO,6,17296,0,668
2021-03-25,Eswatini,AFRO,5,17301,-2,666
2021-03-26,Eswatini,AFRO,5,17306,0,666
2021-03-27,Eswatini,AFRO,6,17312,0,666
2021-03-28,Eswatini,AFRO,6,17318,0,666
2021-03-29,Eswatini,AFRO,3,17321,1,667
2021-03-30,Eswatini,AFRO,5,17326,0,667
2021-03-31,Eswatini,AFRO,7,17333,0,667
2021-04-01,Eswatini,AFRO,4,17337,0,667
2021-04-02,Eswatini,AFRO,7,17344,1,668
2021-04-03,Eswatini,AFRO,3,17347,0,668
2021-04-04,Eswatini,AFRO,0,17347,0,668
2021-04-05,Eswatini,AFRO,5,17352,0,668
2021-04-06,Eswatini,AFRO,2,17354,1,669
2021-04-07,Eswatini,AFRO,4,17358,0,669
2021-04-08,Eswatini,AFRO,7,17365,0,669
2021-04-09,Eswatini,AFRO,2,17367,0,669
2021-04-10,Eswatini,AFRO,3,17370,0,669
2021-04-11,Eswatini,AFRO,3,17373,0,669
2021-04-12,Eswatini,AFRO,3,17376,0,669
2021-04-13,Eswatini,AFRO,1018,18394,0,669
2021-04-14,Eswatini,AFRO,8,18402,0,669
2021-04-15,Eswatini,AFRO,5,18407,1,670
2021-04-16,Eswatini,AFRO,5,18412,0,670
2021-04-17,Eswatini,AFRO,2,18414,0,670
2021-04-18,Eswatini,AFRO,1,18415,1,671
2021-04-19,Eswatini,AFRO,2,18417,0,671
2021-04-20,Eswatini,AFRO,0,18417,0,671
2021-04-21,Eswatini,AFRO,0,18417,0,671
2021-04-22,Eswatini,AFRO,6,18423,0,671
2021-04-23,Eswatini,AFRO,3,18426,0,671
2021-04-24,Eswatini,AFRO,8,18434,0,671
2021-04-25,Eswatini,AFRO,6,18440,0,671
2021-04-26,Eswatini,AFRO,2,18442,0,671
2021-04-27,Eswatini,AFRO,1,18443,0,671
2021-04-28,Eswatini,AFRO,5,18448,0,671
2021-04-29,Eswatini,AFRO,4,18452,0,671
2021-04-30,Eswatini,AFRO,6,18458,0,671
2021-05-01,Eswatini,AFRO,0,18458,0,671
2021-05-02,Eswatini,AFRO,0,18458,0,671
2021-05-03,Eswatini,AFRO,0,18458,0,671
2021-05-04,Eswatini,AFRO,2,18460,0,671
2021-05-05,Eswatini,AFRO,1,18461,0,671
2021-05-06,Eswatini,AFRO,6,18467,0,671
2021-05-07,Eswatini,AFRO,6,18473,0,671
2021-05-08,Eswatini,AFRO,1,18474,0,671
2021-05-09,Eswatini,AFRO,3,18477,0,671
2021-05-10,Eswatini,AFRO,3,18480,0,671
2021-05-11,Eswatini,AFRO,2,18482,0,671
2021-05-12,Eswatini,AFRO,5,18487,0,671
2021-05-13,Eswatini,AFRO,5,18492,0,671
2021-05-14,Eswatini,AFRO,5,18497,0,671
2021-05-15,Eswatini,AFRO,14,18511,0,671
2021-05-16,Eswatini,AFRO,8,18519,1,672
2021-05-17,Eswatini,AFRO,1,18520,0,672
2021-05-18,Eswatini,AFRO,3,18523,0,672
2021-05-19,Eswatini,AFRO,2,18525,0,672
2021-05-20,Eswatini,AFRO,5,18530,0,672
2021-05-21,Eswatini,AFRO,9,18539,0,672
2021-05-22,Eswatini,AFRO,7,18546,0,672
2021-05-23,Eswatini,AFRO,4,18550,0,672
2021-05-24,Eswatini,AFRO,1,18551,0,672
2021-05-25,Eswatini,AFRO,6,18557,0,672
2021-05-26,Eswatini,AFRO,13,18570,0,672
2021-05-27,Eswatini,AFRO,2,18572,0,672
2021-05-28,Eswatini,AFRO,10,18582,0,672
2021-05-29,Eswatini,AFRO,5,18587,0,672
2021-05-30,Eswatini,AFRO,2,18589,0,672
2021-01-01,Ethiopia,AFRO,408,124264,5,1923
2021-01-02,Ethiopia,AFRO,0,124264,0,1923
2021-01-03,Ethiopia,AFRO,785,125049,21,1944
2021-01-04,Ethiopia,AFRO,573,125622,4,1948
2021-01-05,Ethiopia,AFRO,297,125919,2,1950
2021-01-06,Ethiopia,AFRO,322,126241,13,1963
2021-01-07,Ethiopia,AFRO,545,126786,2,1965
2021-01-08,Ethiopia,AFRO,441,127227,1,1966
2021-01-09,Ethiopia,AFRO,345,127572,8,1974
2021-01-10,Ethiopia,AFRO,220,127792,11,1985
2021-01-11,Ethiopia,AFRO,524,128316,9,1994
2021-01-12,Ethiopia,AFRO,300,128616,9,2003
2021-01-13,Ethiopia,AFRO,376,128992,1,2004
2021-01-14,Ethiopia,AFRO,453,129445,2,2006
2021-01-15,Ethiopia,AFRO,477,129922,2,2008
2021-01-16,Ethiopia,AFRO,404,130326,15,2023
2021-01-17,Ethiopia,AFRO,446,130772,6,2029
2021-01-18,Ethiopia,AFRO,423,131195,1,2030
2021-01-19,Ethiopia,AFRO,351,131546,3,2033
2021-01-20,Ethiopia,AFRO,181,131727,4,2037
2021-01-21,Ethiopia,AFRO,307,132034,7,2044
2021-01-22,Ethiopia,AFRO,292,132326,13,2057
2021-01-23,Ethiopia,AFRO,555,132881,3,2060
2021-01-24,Ethiopia,AFRO,417,133298,3,2063
2021-01-25,Ethiopia,AFRO,469,133767,3,2066
2021-01-26,Ethiopia,AFRO,365,134132,5,2071
2021-01-27,Ethiopia,AFRO,437,134569,4,2075
2021-01-28,Ethiopia,AFRO,476,135045,8,2083
2021-01-29,Ethiopia,AFRO,549,135594,2,2085
2021-01-30,Ethiopia,AFRO,771,136365,2,2087
2021-01-31,Ethiopia,AFRO,656,137021,4,2091
2021-02-01,Ethiopia,AFRO,629,137650,2,2093
2021-02-02,Ethiopia,AFRO,734,138384,10,2103
2021-02-03,Ethiopia,AFRO,477,138861,13,2116
2021-02-04,Ethiopia,AFRO,547,139408,6,2122
2021-02-05,Ethiopia,AFRO,749,140157,4,2126
2021-02-06,Ethiopia,AFRO,726,140883,10,2136
2021-02-07,Ethiopia,AFRO,570,141453,9,2145
2021-02-08,Ethiopia,AFRO,885,142338,3,2148
2021-02-09,Ethiopia,AFRO,656,142994,8,2156
2021-02-10,Ethiopia,AFRO,572,143566,2,2158
2021-02-11,Ethiopia,AFRO,683,144249,9,2167
2021-02-12,Ethiopia,AFRO,613,144862,4,2171
2021-02-13,Ethiopia,AFRO,686,145548,6,2177
2021-02-14,Ethiopia,AFRO,156,145704,4,2181
2021-02-15,Ethiopia,AFRO,788,146492,13,2194
2021-02-16,Ethiopia,AFRO,1333,147825,15,2209
2021-02-17,Ethiopia,AFRO,665,148490,14,2223
2021-02-18,Ethiopia,AFRO,368,148858,14,2237
2021-02-19,Ethiopia,AFRO,1321,150179,12,2249
2021-02-20,Ethiopia,AFRO,837,151016,10,2259
2021-02-21,Ethiopia,AFRO,841,151857,12,2271
2021-02-22,Ethiopia,AFRO,949,152806,8,2279
2021-02-23,Ethiopia,AFRO,735,153541,14,2293
2021-02-24,Ethiopia,AFRO,716,154257,12,2305
2021-02-25,Ethiopia,AFRO,977,155234,12,2317
2021-02-26,Ethiopia,AFRO,878,156112,4,2321
2021-02-27,Ethiopia,AFRO,0,156112,0,2321
2021-02-28,Ethiopia,AFRO,1941,158053,33,2354
2021-03-01,Ethiopia,AFRO,1019,159072,11,2365
2021-03-02,Ethiopia,AFRO,900,159972,8,2373
2021-03-03,Ethiopia,AFRO,841,160813,13,2386
2021-03-04,Ethiopia,AFRO,1161,161974,5,2391
2021-03-05,Ethiopia,AFRO,980,162954,3,2394
2021-03-06,Ethiopia,AFRO,1118,164072,10,2404
2021-03-07,Ethiopia,AFRO,957,165029,16,2420
2021-03-08,Ethiopia,AFRO,1109,166138,9,2429
2021-03-09,Ethiopia,AFRO,995,167133,13,2442
2021-03-10,Ethiopia,AFRO,1202,168335,9,2451
2021-03-11,Ethiopia,AFRO,1543,169878,15,2466
2021-03-12,Ethiopia,AFRO,1332,171210,17,2483
2021-03-13,Ethiopia,AFRO,0,171210,0,2483
2021-03-14,Ethiopia,AFRO,2844,174054,57,2540
2021-03-15,Ethiopia,AFRO,1413,175467,10,2550
2021-03-16,Ethiopia,AFRO,1151,176618,5,2555
2021-03-17,Ethiopia,AFRO,1490,178108,18,2573
2021-03-18,Ethiopia,AFRO,1704,179812,19,2592
2021-03-19,Ethiopia,AFRO,2057,181869,10,2602
2021-03-20,Ethiopia,AFRO,1994,183863,16,2618
2021-03-21,Ethiopia,AFRO,1778,185641,29,2647
2021-03-22,Ethiopia,AFRO,1724,187365,12,2659
2021-03-23,Ethiopia,AFRO,1537,188902,15,2674
2021-03-24,Ethiopia,AFRO,1692,190594,19,2693
2021-03-25,Ethiopia,AFRO,1981,192575,25,2718
2021-03-26,Ethiopia,AFRO,1949,194524,23,2741
2021-03-27,Ethiopia,AFRO,2097,196621,28,2769
2021-03-28,Ethiopia,AFRO,2173,198794,15,2784
2021-03-29,Ethiopia,AFRO,1769,200563,17,2801
2021-03-30,Ethiopia,AFRO,1982,202545,24,2825
2021-03-31,Ethiopia,AFRO,1976,204521,16,2841
2021-04-01,Ethiopia,AFRO,2068,206589,24,2865
2021-04-02,Ethiopia,AFRO,2372,208961,22,2887
2021-04-03,Ethiopia,AFRO,2353,211314,25,2912
2021-04-04,Ethiopia,AFRO,1997,213311,24,2936
2021-04-05,Ethiopia,AFRO,1878,215189,27,2963
2021-04-06,Ethiopia,AFRO,2138,217327,37,3000
2021-04-07,Ethiopia,AFRO,2054,219381,25,3025
2021-04-08,Ethiopia,AFRO,2163,221544,33,3058
2021-04-09,Ethiopia,AFRO,2121,223665,20,3078
2021-04-10,Ethiopia,AFRO,1851,225516,33,3111
2021-04-11,Ethiopia,AFRO,1739,227255,35,3146
2021-04-12,Ethiopia,AFRO,1741,228996,28,3174
2021-04-13,Ethiopia,AFRO,1948,230944,34,3208
2021-04-14,Ethiopia,AFRO,1568,232512,22,3230
2021-04-15,Ethiopia,AFRO,1893,234405,24,3254
2021-04-16,Ethiopia,AFRO,2149,236554,33,3287
2021-04-17,Ethiopia,AFRO,0,236554,0,3287
2021-04-18,Ethiopia,AFRO,3682,240236,41,3328
2021-04-19,Ethiopia,AFRO,1792,242028,42,3370
2021-04-20,Ethiopia,AFRO,1603,243631,22,3392
2021-04-21,Ethiopia,AFRO,1524,245155,47,3439
2021-04-22,Ethiopia,AFRO,1329,246484,35,3474
2021-04-23,Ethiopia,AFRO,1505,247989,22,3496
2021-04-24,Ethiopia,AFRO,1303,249292,15,3511
2021-04-25,Ethiopia,AFRO,1663,250955,20,3531
2021-04-26,Ethiopia,AFRO,1324,252279,20,3551
2021-04-27,Ethiopia,AFRO,841,253120,19,3570
2021-04-28,Ethiopia,AFRO,924,254044,35,3605
2021-04-29,Ethiopia,AFRO,1244,255288,34,3639
2021-04-30,Ethiopia,AFRO,1130,256418,19,3658
2021-05-01,Ethiopia,AFRO,1024,257442,30,3688
2021-05-02,Ethiopia,AFRO,620,258062,21,3709
2021-05-03,Ethiopia,AFRO,322,258384,17,3726
2021-05-04,Ethiopia,AFRO,429,258813,31,3757
2021-05-05,Ethiopia,AFRO,541,259354,15,3772
2021-05-06,Ethiopia,AFRO,785,260139,23,3795
2021-05-07,Ethiopia,AFRO,663,260802,27,3822
2021-05-08,Ethiopia,AFRO,778,261580,18,3840
2021-05-09,Ethiopia,AFRO,637,262217,31,3871
2021-05-10,Ethiopia,AFRO,485,262702,17,3888
2021-05-11,Ethiopia,AFRO,418,263120,9,3897
2021-05-12,Ethiopia,AFRO,552,263672,14,3911
2021-05-13,Ethiopia,AFRO,695,264367,27,3938
2021-05-14,Ethiopia,AFRO,593,264960,13,3951
2021-05-15,Ethiopia,AFRO,453,265413,13,3964
2021-05-16,Ethiopia,AFRO,419,265832,12,3976
2021-05-17,Ethiopia,AFRO,432,266264,20,3996
2021-05-18,Ethiopia,AFRO,382,266646,12,4008
2021-05-19,Ethiopia,AFRO,454,267100,13,4021
2021-05-20,Ethiopia,AFRO,497,267597,17,4038
2021-05-21,Ethiopia,AFRO,438,268035,10,4048
2021-05-22,Ethiopia,AFRO,485,268520,12,4060
2021-05-23,Ethiopia,AFRO,381,268901,8,4068
2021-05-24,Ethiopia,AFRO,293,269194,8,4076
2021-05-25,Ethiopia,AFRO,306,269500,8,4084
2021-05-26,Ethiopia,AFRO,282,269782,9,4093
2021-05-27,Ethiopia,AFRO,398,270180,15,4108
2021-05-28,Ethiopia,AFRO,347,270527,19,4127
2021-05-29,Ethiopia,AFRO,417,270944,12,4139
2021-05-30,Ethiopia,AFRO,256,271200,4,4143
2021-01-01,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-02,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-03,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-04,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-05,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-06,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-07,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-08,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-09,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-10,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-11,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-12,Falkland Islands (Malvinas),AMRO,0,29,0,0
2021-01-13,Falkland Islands (Malvinas),AMRO,3,32,0,0
2021-01-14,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-15,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-16,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-17,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-18,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-19,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-20,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-21,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-22,Falkland Islands (Malvinas),AMRO,0,32,0,0
2021-01-23,Falkland Islands (Malvinas),AMRO,2,34,0,0
2021-01-24,Falkland Islands (Malvinas),AMRO,3,37,0,0
2021-01-25,Falkland Islands (Malvinas),AMRO,0,37,0,0
2021-01-26,Falkland Islands (Malvinas),AMRO,0,37,0,0
2021-01-27,Falkland Islands (Malvinas),AMRO,0,37,0,0
2021-01-28,Falkland Islands (Malvinas),AMRO,1,38,0,0
2021-01-29,Falkland Islands (Malvinas),AMRO,0,38,0,0
2021-01-30,Falkland Islands (Malvinas),AMRO,0,38,0,0
2021-01-31,Falkland Islands (Malvinas),AMRO,2,40,0,0
2021-02-01,Falkland Islands (Malvinas),AMRO,0,40,0,0
2021-02-02,Falkland Islands (Malvinas),AMRO,0,40,0,0
2021-02-03,Falkland Islands (Malvinas),AMRO,1,41,0,0
2021-02-04,Falkland Islands (Malvinas),AMRO,0,41,0,0
2021-02-05,Falkland Islands (Malvinas),AMRO,0,41,0,0
2021-02-06,Falkland Islands (Malvinas),AMRO,3,44,0,0
2021-02-07,Falkland Islands (Malvinas),AMRO,0,44,0,0
2021-02-08,Falkland Islands (Malvinas),AMRO,4,48,0,0
2021-02-09,Falkland Islands (Malvinas),AMRO,0,48,0,0
2021-02-10,Falkland Islands (Malvinas),AMRO,1,49,0,0
2021-02-11,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-12,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-13,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-14,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-15,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-16,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-17,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-18,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-19,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-20,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-21,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-22,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-23,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-24,Falkland Islands (Malvinas),AMRO,0,49,0,0
2021-02-25,Falkland Islands (Malvinas),AMRO,2,51,0,0
2021-02-26,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-02-27,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-02-28,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-01,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-02,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-03,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-04,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-05,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-06,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-07,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-08,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-09,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-10,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-11,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-12,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-13,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-14,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-15,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-16,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-17,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-18,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-19,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-20,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-21,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-22,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-23,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-24,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-25,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-26,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-27,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-28,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-29,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-30,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-03-31,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-04-01,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-04-02,Falkland Islands (Malvinas),AMRO,0,51,0,0
2021-04-03,Falkland Islands (Malvinas),AMRO,1,52,0,0
2021-04-04,Falkland Islands (Malvinas),AMRO,0,52,0,0
2021-04-05,Falkland Islands (Malvinas),AMRO,0,52,0,0
2021-04-06,Falkland Islands (Malvinas),AMRO,0,52,0,0
2021-04-07,Falkland Islands (Malvinas),AMRO,0,52,0,0
2021-04-08,Falkland Islands (Malvinas),AMRO,0,52,0,0
2021-04-09,Falkland Islands (Malvinas),AMRO,0,52,0,0
2021-04-10,Falkland Islands (Malvinas),AMRO,8,60,0,0
2021-04-11,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-12,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-13,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-14,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-15,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-16,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-17,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-18,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-19,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-20,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-21,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-22,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-23,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-24,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-25,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-26,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-27,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-28,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-29,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-04-30,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-01,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-02,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-03,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-04,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-05,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-06,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-07,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-08,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-09,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-10,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-11,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-12,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-13,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-14,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-15,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-16,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-17,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-18,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-19,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-20,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-21,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-22,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-23,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-24,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-25,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-26,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-27,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-28,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-29,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-05-30,Falkland Islands (Malvinas),AMRO,0,60,0,0
2021-01-01,Faroe Islands,EURO,5,610,0,0
2021-01-02,Faroe Islands,EURO,0,610,0,0
2021-01-03,Faroe Islands,EURO,4,614,0,0
2021-01-04,Faroe Islands,EURO,6,620,0,0
2021-01-05,Faroe Islands,EURO,2,622,0,0
2021-01-06,Faroe Islands,EURO,4,626,0,0
2021-01-07,Faroe Islands,EURO,14,640,1,1
2021-01-08,Faroe Islands,EURO,3,643,0,1
2021-01-09,Faroe Islands,EURO,1,644,0,1
2021-01-10,Faroe Islands,EURO,2,646,0,1
2021-01-11,Faroe Islands,EURO,0,646,0,1
2021-01-12,Faroe Islands,EURO,0,646,0,1
2021-01-13,Faroe Islands,EURO,0,646,0,1
2021-01-14,Faroe Islands,EURO,1,647,0,1
2021-01-15,Faroe Islands,EURO,0,647,0,1
2021-01-16,Faroe Islands,EURO,1,648,0,1
2021-01-17,Faroe Islands,EURO,1,649,0,1
2021-01-18,Faroe Islands,EURO,0,649,0,1
2021-01-19,Faroe Islands,EURO,0,649,0,1
2021-01-20,Faroe Islands,EURO,1,650,0,1
2021-01-21,Faroe Islands,EURO,2,652,0,1
2021-01-22,Faroe Islands,EURO,0,652,0,1
2021-01-23,Faroe Islands,EURO,0,652,0,1
