date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-25,Gabon,AFRO,0,22433,0,138
2021-04-26,Gabon,AFRO,0,22433,0,138
2021-04-27,Gabon,AFRO,135,22568,0,138
2021-04-28,Gabon,AFRO,0,22568,0,138
2021-04-29,Gabon,AFRO,0,22568,0,138
2021-04-30,Gabon,AFRO,0,22568,0,138
2021-05-01,Gabon,AFRO,507,23075,1,139
2021-05-02,Gabon,AFRO,0,23075,0,139
2021-05-03,Gabon,AFRO,0,23075,0,139
2021-05-04,Gabon,AFRO,126,23201,1,140
2021-05-05,Gabon,AFRO,0,23201,0,140
2021-05-06,Gabon,AFRO,0,23201,0,140
2021-05-07,Gabon,AFRO,0,23201,0,140
2021-05-08,Gabon,AFRO,231,23432,3,143
2021-05-09,Gabon,AFRO,0,23432,0,143
2021-05-10,Gabon,AFRO,0,23432,0,143
2021-05-11,Gabon,AFRO,133,23565,0,143
2021-05-12,Gabon,AFRO,0,23565,0,143
2021-05-13,Gabon,AFRO,169,23734,0,143
2021-05-14,Gabon,AFRO,0,23734,0,143
2021-05-15,Gabon,AFRO,65,23799,0,143
2021-05-16,Gabon,AFRO,0,23799,0,143
2021-05-17,Gabon,AFRO,0,23799,0,143
2021-05-18,Gabon,AFRO,110,23909,2,145
2021-05-19,Gabon,AFRO,0,23909,0,145
2021-05-20,Gabon,AFRO,130,24039,2,147
2021-05-21,Gabon,AFRO,0,24039,0,147
2021-05-22,Gabon,AFRO,68,24107,0,147
2021-05-23,Gabon,AFRO,0,24107,0,147
2021-05-24,Gabon,AFRO,0,24107,0,147
2021-05-25,Gabon,AFRO,0,24107,0,147
2021-05-26,Gabon,AFRO,84,24191,2,149
2021-05-27,Gabon,AFRO,61,24252,1,150
2021-05-28,Gabon,AFRO,0,24252,0,150
2021-05-29,Gabon,AFRO,113,24365,0,150
2021-05-30,Gabon,AFRO,0,24365,0,150
2021-01-01,Gambia,AFRO,3,3800,0,124
2021-01-02,Gambia,AFRO,0,3800,0,124
2021-01-03,Gambia,AFRO,2,3802,0,124
2021-01-04,Gambia,AFRO,0,3802,0,124
2021-01-05,Gambia,AFRO,4,3806,1,125
2021-01-06,Gambia,AFRO,6,3812,0,125
2021-01-07,Gambia,AFRO,21,3833,0,125
2021-01-08,Gambia,AFRO,5,3838,0,125
2021-01-09,Gambia,AFRO,3,3841,0,125
2021-01-10,Gambia,AFRO,16,3857,0,125
2021-01-11,Gambia,AFRO,0,3857,0,125
2021-01-12,Gambia,AFRO,19,3876,0,125
2021-01-13,Gambia,AFRO,9,3885,0,125
2021-01-14,Gambia,AFRO,5,3890,1,126
2021-01-15,Gambia,AFRO,3,3893,1,127
2021-01-16,Gambia,AFRO,4,3897,0,127
2021-01-17,Gambia,AFRO,0,3897,0,127
2021-01-18,Gambia,AFRO,13,3910,0,127
2021-01-19,Gambia,AFRO,23,3933,1,128
2021-01-20,Gambia,AFRO,5,3938,0,128
2021-01-21,Gambia,AFRO,12,3950,0,128
2021-01-22,Gambia,AFRO,0,3950,0,128
2021-01-23,Gambia,AFRO,0,3950,0,128
2021-01-24,Gambia,AFRO,8,3958,0,128
2021-01-25,Gambia,AFRO,0,3958,0,128
2021-01-26,Gambia,AFRO,50,4008,0,128
2021-01-27,Gambia,AFRO,4,4012,0,128
2021-01-28,Gambia,AFRO,7,4019,0,128
2021-01-29,Gambia,AFRO,0,4019,0,128
2021-01-30,Gambia,AFRO,71,4090,0,128
2021-01-31,Gambia,AFRO,0,4090,0,128
2021-02-01,Gambia,AFRO,0,4090,0,128
2021-02-02,Gambia,AFRO,49,4139,3,131
2021-02-03,Gambia,AFRO,0,4139,0,131
2021-02-04,Gambia,AFRO,45,4184,1,132
2021-02-05,Gambia,AFRO,0,4184,0,132
2021-02-06,Gambia,AFRO,0,4184,0,132
2021-02-07,Gambia,AFRO,53,4237,2,134
2021-02-08,Gambia,AFRO,0,4237,0,134
2021-02-09,Gambia,AFRO,65,4302,1,135
2021-02-10,Gambia,AFRO,0,4302,0,135
2021-02-11,Gambia,AFRO,0,4302,0,135
2021-02-12,Gambia,AFRO,0,4302,0,135
2021-02-13,Gambia,AFRO,0,4302,0,135
2021-02-14,Gambia,AFRO,0,4302,0,135
2021-02-15,Gambia,AFRO,112,4414,3,138
2021-02-16,Gambia,AFRO,0,4414,0,138
2021-02-17,Gambia,AFRO,55,4469,0,138
2021-02-18,Gambia,AFRO,0,4469,0,138
2021-02-19,Gambia,AFRO,41,4510,1,139
2021-02-20,Gambia,AFRO,0,4510,0,139
2021-02-21,Gambia,AFRO,33,4543,4,143
2021-02-22,Gambia,AFRO,11,4554,1,144
2021-02-23,Gambia,AFRO,0,4554,0,144
2021-02-24,Gambia,AFRO,58,4612,2,146
2021-02-25,Gambia,AFRO,28,4640,1,147
2021-02-26,Gambia,AFRO,31,4671,0,147
2021-02-27,Gambia,AFRO,0,4671,0,147
2021-02-28,Gambia,AFRO,20,4691,1,148
2021-03-01,Gambia,AFRO,21,4712,2,150
2021-03-02,Gambia,AFRO,0,4712,0,150
2021-03-03,Gambia,AFRO,0,4712,0,150
2021-03-04,Gambia,AFRO,23,4735,1,151
2021-03-05,Gambia,AFRO,0,4735,0,151
2021-03-06,Gambia,AFRO,24,4759,1,152
2021-03-07,Gambia,AFRO,0,4759,0,152
2021-03-08,Gambia,AFRO,0,4759,0,152
2021-03-09,Gambia,AFRO,0,4759,0,152
2021-03-10,Gambia,AFRO,0,4759,0,152
2021-03-11,Gambia,AFRO,92,4851,1,153
2021-03-12,Gambia,AFRO,0,4851,0,153
2021-03-13,Gambia,AFRO,88,4939,0,153
2021-03-14,Gambia,AFRO,0,4939,0,153
2021-03-15,Gambia,AFRO,80,5019,0,153
2021-03-16,Gambia,AFRO,0,5019,0,153
2021-03-17,Gambia,AFRO,0,5019,0,153
2021-03-18,Gambia,AFRO,103,5122,7,160
2021-03-19,Gambia,AFRO,31,5153,0,160
2021-03-20,Gambia,AFRO,63,5216,0,160
2021-03-21,Gambia,AFRO,39,5255,1,161
2021-03-22,Gambia,AFRO,0,5255,0,161
2021-03-23,Gambia,AFRO,0,5255,0,161
2021-03-24,Gambia,AFRO,48,5303,0,161
2021-03-25,Gambia,AFRO,0,5303,0,161
2021-03-26,Gambia,AFRO,0,5303,0,161
2021-03-27,Gambia,AFRO,62,5365,2,163
2021-03-28,Gambia,AFRO,36,5401,0,163
2021-03-29,Gambia,AFRO,19,5420,1,164
2021-03-30,Gambia,AFRO,0,5420,0,164
2021-03-31,Gambia,AFRO,0,5420,0,164
2021-04-01,Gambia,AFRO,39,5459,0,164
2021-04-02,Gambia,AFRO,0,5459,1,165
2021-04-03,Gambia,AFRO,0,5459,0,165
2021-04-04,Gambia,AFRO,0,5459,0,165
2021-04-05,Gambia,AFRO,46,5505,1,166
2021-04-06,Gambia,AFRO,0,5505,0,166
2021-04-07,Gambia,AFRO,59,5564,0,166
2021-04-08,Gambia,AFRO,0,5564,0,166
2021-04-09,Gambia,AFRO,0,5564,0,166
2021-04-10,Gambia,AFRO,0,5564,0,166
2021-04-11,Gambia,AFRO,38,5602,2,168
2021-04-12,Gambia,AFRO,0,5602,0,168
2021-04-13,Gambia,AFRO,0,5602,0,168
2021-04-14,Gambia,AFRO,0,5602,0,168
2021-04-15,Gambia,AFRO,80,5682,2,170
2021-04-16,Gambia,AFRO,12,5694,0,170
2021-04-17,Gambia,AFRO,26,5720,0,170
2021-04-18,Gambia,AFRO,13,5733,0,170
2021-04-19,Gambia,AFRO,0,5733,0,170
2021-04-20,Gambia,AFRO,0,5733,0,170
2021-04-21,Gambia,AFRO,51,5784,0,170
2021-04-22,Gambia,AFRO,4,5788,1,171
2021-04-23,Gambia,AFRO,0,5788,0,171
2021-04-24,Gambia,AFRO,32,5820,2,173
2021-04-25,Gambia,AFRO,0,5820,0,173
2021-04-26,Gambia,AFRO,37,5857,0,173
2021-04-27,Gambia,AFRO,0,5857,0,173
2021-04-28,Gambia,AFRO,25,5882,1,174
2021-04-29,Gambia,AFRO,3,5885,0,174
2021-04-30,Gambia,AFRO,2,5887,0,174
2021-05-01,Gambia,AFRO,11,5898,0,174
2021-05-02,Gambia,AFRO,0,5898,0,174
2021-05-03,Gambia,AFRO,3,5901,1,175
2021-05-04,Gambia,AFRO,0,5901,0,175
2021-05-05,Gambia,AFRO,13,5914,0,175
2021-05-06,Gambia,AFRO,8,5922,0,175
2021-05-07,Gambia,AFRO,3,5925,0,175
2021-05-08,Gambia,AFRO,0,5925,0,175
2021-05-09,Gambia,AFRO,4,5929,0,175
2021-05-10,Gambia,AFRO,0,5929,0,175
2021-05-11,Gambia,AFRO,0,5929,0,175
2021-05-12,Gambia,AFRO,5,5934,0,175
2021-05-13,Gambia,AFRO,0,5934,0,175
2021-05-14,Gambia,AFRO,6,5940,0,175
2021-05-15,Gambia,AFRO,0,5940,0,175
2021-05-16,Gambia,AFRO,6,5946,0,175
2021-05-17,Gambia,AFRO,0,5946,0,175
2021-05-18,Gambia,AFRO,11,5957,0,175
2021-05-19,Gambia,AFRO,9,5966,0,175
2021-05-20,Gambia,AFRO,2,5968,0,175
2021-05-21,Gambia,AFRO,0,5968,0,175
2021-05-22,Gambia,AFRO,3,5971,2,177
2021-05-23,Gambia,AFRO,7,5978,1,178
2021-05-24,Gambia,AFRO,0,5978,0,178
2021-05-25,Gambia,AFRO,0,5978,0,178
2021-05-26,Gambia,AFRO,0,5978,0,178
2021-05-27,Gambia,AFRO,12,5990,0,178
2021-05-28,Gambia,AFRO,1,5991,0,178
2021-05-29,Gambia,AFRO,0,5991,0,178
2021-05-30,Gambia,AFRO,2,5993,1,179
2021-01-01,Georgia,EURO,990,228410,23,2528
2021-01-02,Georgia,EURO,342,228752,44,2572
2021-01-03,Georgia,EURO,417,229169,31,2603
2021-01-04,Georgia,EURO,594,229763,25,2628
2021-01-05,Georgia,EURO,2316,232079,18,2646
2021-01-06,Georgia,EURO,1800,233879,20,2666
2021-01-07,Georgia,EURO,1612,235491,28,2694
2021-01-08,Georgia,EURO,537,236028,34,2728
2021-01-09,Georgia,EURO,2058,238086,22,2750
2021-01-10,Georgia,EURO,1143,239229,23,2773
2021-01-11,Georgia,EURO,551,239780,23,2796
2021-01-12,Georgia,EURO,1857,241637,24,2820
2021-01-13,Georgia,EURO,1618,243255,26,2846
2021-01-14,Georgia,EURO,1357,244612,21,2867
2021-01-15,Georgia,EURO,1177,245789,26,2893
2021-01-16,Georgia,EURO,1236,247025,23,2916
2021-01-17,Georgia,EURO,780,247805,17,2933
2021-01-18,Georgia,EURO,110,247915,25,2958
2021-01-19,Georgia,EURO,1550,249465,15,2973
2021-01-20,Georgia,EURO,469,249934,14,2987
2021-01-21,Georgia,EURO,1137,251071,11,2998
2021-01-22,Georgia,EURO,903,251974,24,3022
2021-01-23,Georgia,EURO,998,252972,16,3038
2021-01-24,Georgia,EURO,546,253518,17,3055
2021-01-25,Georgia,EURO,298,253816,16,3071
2021-01-26,Georgia,EURO,1006,254822,25,3096
2021-01-27,Georgia,EURO,742,255564,12,3108
2021-01-28,Georgia,EURO,723,256287,19,3127
2021-01-29,Georgia,EURO,669,256956,21,3148
2021-01-30,Georgia,EURO,676,257632,11,3159
2021-01-31,Georgia,EURO,479,258111,19,3178
2021-02-01,Georgia,EURO,240,258351,16,3194
2021-02-02,Georgia,EURO,858,259209,14,3208
2021-02-03,Georgia,EURO,688,259897,13,3221
2021-02-04,Georgia,EURO,583,260480,19,3240
2021-02-05,Georgia,EURO,538,261018,18,3258
2021-02-06,Georgia,EURO,602,261620,11,3269
2021-02-07,Georgia,EURO,404,262024,14,3283
2021-02-08,Georgia,EURO,204,262228,15,3298
2021-02-09,Georgia,EURO,829,263057,8,3306
2021-02-10,Georgia,EURO,544,263601,5,3311
2021-02-11,Georgia,EURO,557,264158,10,3321
2021-02-12,Georgia,EURO,507,264665,15,3336
2021-02-13,Georgia,EURO,535,265200,7,3343
2021-02-14,Georgia,EURO,357,265557,9,3352
2021-02-15,Georgia,EURO,165,265722,11,3363
2021-02-16,Georgia,EURO,740,266462,14,3377
2021-02-17,Georgia,EURO,486,266948,13,3390
2021-02-18,Georgia,EURO,365,267313,9,3399
2021-02-19,Georgia,EURO,388,267701,7,3406
2021-02-20,Georgia,EURO,396,268097,19,3425
2021-02-21,Georgia,EURO,258,268355,10,3435
2021-02-22,Georgia,EURO,147,268502,12,3447
2021-02-23,Georgia,EURO,493,268995,10,3457
2021-02-24,Georgia,EURO,443,269438,6,3463
2021-02-25,Georgia,EURO,362,269800,12,3475
2021-02-26,Georgia,EURO,337,270137,10,3485
2021-02-27,Georgia,EURO,373,270510,14,3499
2021-02-28,Georgia,EURO,248,270758,11,3510
2021-03-01,Georgia,EURO,160,270918,10,3520
2021-03-02,Georgia,EURO,461,271379,12,3532
2021-03-03,Georgia,EURO,360,271739,9,3541
2021-03-04,Georgia,EURO,133,271872,12,3553
2021-03-05,Georgia,EURO,390,272262,10,3563
2021-03-06,Georgia,EURO,355,272617,4,3567
2021-03-07,Georgia,EURO,234,272851,9,3576
2021-03-08,Georgia,EURO,147,272998,15,3591
2021-03-09,Georgia,EURO,139,273137,10,3601
2021-03-10,Georgia,EURO,513,273650,12,3613
2021-03-11,Georgia,EURO,395,274045,9,3622
2021-03-12,Georgia,EURO,332,274377,12,3634
2021-03-13,Georgia,EURO,344,274721,9,3643
2021-03-14,Georgia,EURO,268,274989,5,3648
2021-03-15,Georgia,EURO,159,275148,2,3650
2021-03-16,Georgia,EURO,537,275685,8,3658
2021-03-17,Georgia,EURO,382,276067,7,3665
2021-03-18,Georgia,EURO,369,276436,9,3674
2021-03-19,Georgia,EURO,360,276796,9,3683
2021-03-20,Georgia,EURO,422,277218,8,3691
2021-03-21,Georgia,EURO,262,277480,9,3700
2021-03-22,Georgia,EURO,170,277650,10,3710
2021-03-23,Georgia,EURO,528,278178,4,3714
2021-03-24,Georgia,EURO,450,278628,8,3722
2021-03-25,Georgia,EURO,399,279027,10,3732
2021-03-26,Georgia,EURO,419,279446,6,3738
2021-03-27,Georgia,EURO,490,279936,8,3746
2021-03-28,Georgia,EURO,365,280301,5,3751
2021-03-29,Georgia,EURO,171,280472,14,3765
2021-03-30,Georgia,EURO,673,281145,8,3773
2021-03-31,Georgia,EURO,616,281761,5,3778
2021-04-01,Georgia,EURO,499,282260,7,3785
2021-04-02,Georgia,EURO,529,282789,13,3798
2021-04-03,Georgia,EURO,580,283369,6,3804
2021-04-04,Georgia,EURO,464,283833,7,3811
2021-04-05,Georgia,EURO,228,284061,11,3822
2021-04-06,Georgia,EURO,897,284958,10,3832
2021-04-07,Georgia,EURO,687,285645,8,3840
2021-04-08,Georgia,EURO,761,286406,9,3849
2021-04-09,Georgia,EURO,777,287183,9,3858
2021-04-10,Georgia,EURO,506,287689,11,3869
2021-04-11,Georgia,EURO,707,288396,8,3877
2021-04-12,Georgia,EURO,359,288755,6,3883
2021-04-13,Georgia,EURO,1374,290129,11,3894
2021-04-14,Georgia,EURO,1085,291214,7,3901
2021-04-15,Georgia,EURO,1030,292244,7,3908
2021-04-16,Georgia,EURO,1077,293321,8,3916
2021-04-17,Georgia,EURO,1219,294540,9,3925
2021-04-18,Georgia,EURO,818,295358,14,3939
2021-04-19,Georgia,EURO,578,295936,10,3949
2021-04-20,Georgia,EURO,1792,297728,10,3959
2021-04-21,Georgia,EURO,1310,299038,12,3971
2021-04-22,Georgia,EURO,1226,300264,10,3981
2021-04-23,Georgia,EURO,1271,301535,11,3992
2021-04-24,Georgia,EURO,1250,302785,15,4007
2021-04-25,Georgia,EURO,966,303751,18,4025
2021-04-26,Georgia,EURO,521,304272,18,4043
2021-04-27,Georgia,EURO,1578,305850,17,4060
2021-04-28,Georgia,EURO,1551,307401,17,4077
2021-04-29,Georgia,EURO,1433,308834,18,4095
2021-04-30,Georgia,EURO,1476,310310,15,4110
2021-05-01,Georgia,EURO,1147,311457,20,4130
2021-05-02,Georgia,EURO,988,312445,21,4151
2021-05-03,Georgia,EURO,509,312954,12,4163
2021-05-04,Georgia,EURO,788,313742,20,4183
2021-05-05,Georgia,EURO,2171,315913,24,4207
2021-05-06,Georgia,EURO,1806,317719,20,4227
2021-05-07,Georgia,EURO,1547,319266,18,4245
2021-05-08,Georgia,EURO,1564,320830,18,4263
2021-05-09,Georgia,EURO,1089,321919,18,4281
2021-05-10,Georgia,EURO,549,322468,24,4305
2021-05-11,Georgia,EURO,1788,324256,31,4336
2021-05-12,Georgia,EURO,1409,325665,27,4363
2021-05-13,Georgia,EURO,776,326441,16,4379
2021-05-14,Georgia,EURO,1390,327831,18,4397
2021-05-15,Georgia,EURO,1576,329407,29,4426
2021-05-16,Georgia,EURO,968,330375,16,4442
2021-05-17,Georgia,EURO,504,330879,27,4469
2021-05-18,Georgia,EURO,1562,332441,30,4499
2021-05-19,Georgia,EURO,1160,333601,20,4519
2021-05-20,Georgia,EURO,1104,334705,21,4540
2021-05-21,Georgia,EURO,1064,335769,29,4569
2021-05-22,Georgia,EURO,1071,336840,33,4602
2021-05-23,Georgia,EURO,733,337573,20,4622
2021-05-24,Georgia,EURO,388,337961,17,4639
2021-05-25,Georgia,EURO,1354,339315,15,4654
2021-05-26,Georgia,EURO,1015,340330,28,4682
2021-05-27,Georgia,EURO,508,340838,17,4699
2021-05-28,Georgia,EURO,1056,341894,28,4727
2021-05-29,Georgia,EURO,986,342880,12,4739
2021-05-30,Georgia,EURO,723,343603,18,4757
2021-01-01,Germany,EURO,22924,1742661,553,33624
2021-01-02,Germany,EURO,12690,1755351,336,33960
2021-01-03,Germany,EURO,10315,1765666,312,34272
2021-01-04,Germany,EURO,9847,1775513,302,34574
2021-01-05,Germany,EURO,11897,1787410,944,35518
2021-01-06,Germany,EURO,21237,1808647,1019,36537
2021-01-07,Germany,EURO,26391,1835038,1070,37607
2021-01-08,Germany,EURO,31849,1866887,1188,38795
2021-01-09,Germany,EURO,24694,1891581,1083,39878
2021-01-10,Germany,EURO,16946,1908527,465,40343
2021-01-11,Germany,EURO,12497,1921024,343,40686
2021-01-12,Germany,EURO,12802,1933826,891,41577
2021-01-13,Germany,EURO,19600,1953426,1060,42637
2021-01-14,Germany,EURO,25164,1978590,1244,43881
2021-01-15,Germany,EURO,22368,2000958,1113,44994
2021-01-16,Germany,EURO,18678,2019636,980,45974
2021-01-17,Germany,EURO,13882,2033518,445,46419
2021-01-18,Germany,EURO,7141,2040659,214,46633
2021-01-19,Germany,EURO,11369,2052028,989,47622
2021-01-20,Germany,EURO,15974,2068002,1148,48770
2021-01-21,Germany,EURO,20398,2088400,1013,49783
2021-01-22,Germany,EURO,17862,2106262,859,50642
2021-01-23,Germany,EURO,16417,2122679,879,51521
2021-01-24,Germany,EURO,12257,2134936,349,51870
2021-01-25,Germany,EURO,6729,2141665,217,52087
2021-01-26,Germany,EURO,6412,2148077,903,52990
2021-01-27,Germany,EURO,13202,2161279,982,53972
2021-01-28,Germany,EURO,17549,2178828,941,54913
2021-01-29,Germany,EURO,14022,2192850,839,55752
2021-01-30,Germany,EURO,12321,2205171,794,56546
2021-01-31,Germany,EURO,11192,2216363,399,56945
2021-02-01,Germany,EURO,5608,2221971,175,57120
2021-02-02,Germany,EURO,6114,2228085,861,57981
2021-02-03,Germany,EURO,9705,2237790,975,58956
2021-02-04,Germany,EURO,14211,2252001,786,59742
2021-02-05,Germany,EURO,12908,2264909,855,60597
2021-02-06,Germany,EURO,10485,2275394,689,61286
2021-02-07,Germany,EURO,8616,2284010,231,61517
2021-02-08,Germany,EURO,4535,2288545,158,61675
2021-02-09,Germany,EURO,3379,2291924,481,62156
2021-02-10,Germany,EURO,8072,2299996,813,62969
2021-02-11,Germany,EURO,10237,2310233,666,63635
2021-02-12,Germany,EURO,9860,2320093,556,64191
2021-02-13,Germany,EURO,8354,2328447,551,64742
2021-02-14,Germany,EURO,6114,2334561,218,64960
2021-02-15,Germany,EURO,4426,2338987,116,65076
2021-02-16,Germany,EURO,3856,2342843,528,65604
2021-02-17,Germany,EURO,7556,2350399,560,66164
2021-02-18,Germany,EURO,10207,2360606,534,66698
2021-02-19,Germany,EURO,9113,2369719,508,67206
2021-02-20,Germany,EURO,9164,2378883,490,67696
2021-02-21,Germany,EURO,7676,2386559,145,67841
2021-02-22,Germany,EURO,4369,2390928,62,67903
2021-02-23,Germany,EURO,3883,2394811,415,68318
2021-02-24,Germany,EURO,8007,2402818,422,68740
2021-02-25,Germany,EURO,11869,2414687,385,69125
2021-02-26,Germany,EURO,9997,2424684,394,69519
2021-02-27,Germany,EURO,9762,2434446,369,69888
2021-02-28,Germany,EURO,7890,2442336,157,70045
2021-03-01,Germany,EURO,4732,2447068,60,70105
2021-03-02,Germany,EURO,3943,2451011,358,70463
2021-03-03,Germany,EURO,9019,2460030,418,70881
2021-03-04,Germany,EURO,11912,2471942,359,71240
2021-03-05,Germany,EURO,10580,2482522,264,71504
2021-03-06,Germany,EURO,9557,2492079,300,71804
2021-03-07,Germany,EURO,8103,2500182,96,71900
2021-03-08,Germany,EURO,5011,2505193,34,71934
2021-03-09,Germany,EURO,4252,2509445,255,72189
2021-03-10,Germany,EURO,9146,2518591,300,72489
2021-03-11,Germany,EURO,14356,2532947,321,72810
2021-03-12,Germany,EURO,12834,2545781,252,73062
2021-03-13,Germany,EURO,12674,2558455,239,73301
2021-03-14,Germany,EURO,10790,2569245,70,73371
2021-03-15,Germany,EURO,6604,2575849,47,73418
2021-03-16,Germany,EURO,5480,2581329,238,73656
2021-03-17,Germany,EURO,13435,2594764,249,73905
2021-03-18,Germany,EURO,17504,2612268,227,74132
2021-03-19,Germany,EURO,17482,2629750,226,74358
2021-03-20,Germany,EURO,16033,2645783,207,74565
2021-03-21,Germany,EURO,13733,2659516,99,74664
2021-03-22,Germany,EURO,7709,2667225,50,74714
2021-03-23,Germany,EURO,7485,2674710,250,74964
2021-03-24,Germany,EURO,15813,2690523,248,75212
2021-03-25,Germany,EURO,22657,2713180,228,75440
2021-03-26,Germany,EURO,21573,2734753,183,75623
2021-03-27,Germany,EURO,20472,2755225,157,75780
2021-03-28,Germany,EURO,17176,2772401,90,75870
2021-03-29,Germany,EURO,9872,2782273,43,75913
2021-03-30,Germany,EURO,9549,2791822,180,76093
2021-03-31,Germany,EURO,17051,2808873,249,76342
2021-04-01,Germany,EURO,24300,2833173,201,76543
2021-04-02,Germany,EURO,21888,2855061,232,76775
2021-04-03,Germany,EURO,18129,2873190,120,76895
2021-04-04,Germany,EURO,12196,2885386,68,76963
2021-04-05,Germany,EURO,8497,2893883,50,77013
2021-04-06,Germany,EURO,6885,2900768,90,77103
2021-04-07,Germany,EURO,9677,2910445,298,77401
2021-04-08,Germany,EURO,20407,2930852,306,77707
2021-04-09,Germany,EURO,25464,2956316,296,78003
2021-04-10,Germany,EURO,24097,2980413,246,78249
2021-04-11,Germany,EURO,17855,2998268,104,78353
2021-04-12,Germany,EURO,13245,3011513,99,78452
2021-04-13,Germany,EURO,10810,3022323,294,78746
2021-04-14,Germany,EURO,21693,3044016,342,79088
2021-04-15,Germany,EURO,29426,3073442,293,79381
2021-04-16,Germany,EURO,25831,3099273,247,79628
2021-04-17,Germany,EURO,23804,3123077,219,79847
2021-04-18,Germany,EURO,19185,3142262,67,79914
2021-04-19,Germany,EURO,0,3142262,0,79914
2021-04-20,Germany,EURO,21046,3163308,389,80303
2021-04-21,Germany,EURO,24884,3188192,331,80634
2021-04-22,Germany,EURO,29518,3217710,259,80893
2021-04-23,Germany,EURO,27543,3245253,265,81158
2021-04-24,Germany,EURO,23392,3268645,286,81444
2021-04-25,Germany,EURO,18773,3287418,120,81564
2021-04-26,Germany,EURO,11907,3299325,60,81624
2021-04-27,Germany,EURO,10976,3310301,344,81968
2021-04-28,Germany,EURO,22231,3332532,312,82280
2021-04-29,Germany,EURO,24736,3357268,264,82544
2021-04-30,Germany,EURO,24329,3381597,306,82850
2021-05-01,Germany,EURO,18935,3400532,232,83082
2021-05-02,Germany,EURO,16290,3416822,110,83192
2021-05-03,Germany,EURO,9160,3425982,84,83276
2021-05-04,Germany,EURO,7534,3433516,315,83591
2021-05-05,Germany,EURO,18034,3451550,285,83876
2021-05-06,Germany,EURO,21953,3473503,250,84126
2021-05-07,Germany,EURO,18485,3491988,284,84410
2021-05-08,Germany,EURO,15685,3507673,238,84648
2021-05-09,Germany,EURO,12656,3520329,127,84775
2021-05-10,Germany,EURO,6922,3527251,54,84829
2021-05-11,Germany,EURO,6125,3533376,283,85112
2021-05-12,Germany,EURO,14909,3548285,268,85380
2021-05-13,Germany,EURO,17419,3565704,278,85658
2021-05-14,Germany,EURO,11336,3577040,190,85848
2021-05-15,Germany,EURO,7894,3584934,177,86025
2021-05-16,Germany,EURO,8500,3593434,71,86096
2021-05-17,Germany,EURO,5412,3598846,64,86160
2021-05-18,Germany,EURO,4209,3603055,221,86381
2021-05-19,Germany,EURO,11040,3614095,284,86665
2021-05-20,Germany,EURO,12298,3626393,237,86902
2021-05-21,Germany,EURO,8769,3635162,226,87128
2021-05-22,Germany,EURO,7082,3642244,170,87298
2021-05-23,Germany,EURO,6714,3648958,82,87380
2021-05-24,Germany,EURO,2682,3651640,43,87423
2021-05-25,Germany,EURO,1911,3653551,33,87456
2021-05-26,Germany,EURO,2626,3656177,270,87726
2021-05-27,Germany,EURO,6313,3662490,269,87995
2021-05-28,Germany,EURO,7380,3669870,192,88187
