date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-29,Germany,EURO,5426,3675296,163,88350
2021-05-30,Germany,EURO,3852,3679148,56,88406
2021-01-01,Ghana,AFRO,0,54771,0,335
2021-01-02,Ghana,AFRO,0,54771,0,335
2021-01-03,Ghana,AFRO,293,55064,0,335
2021-01-04,Ghana,AFRO,104,55168,0,335
2021-01-05,Ghana,AFRO,0,55168,0,335
2021-01-06,Ghana,AFRO,0,55168,0,335
2021-01-07,Ghana,AFRO,0,55168,0,335
2021-01-08,Ghana,AFRO,293,55461,1,336
2021-01-09,Ghana,AFRO,0,55461,0,336
2021-01-10,Ghana,AFRO,311,55772,0,336
2021-01-11,Ghana,AFRO,0,55772,0,336
2021-01-12,Ghana,AFRO,458,56230,2,338
2021-01-13,Ghana,AFRO,191,56421,0,338
2021-01-14,Ghana,AFRO,560,56981,3,341
2021-01-15,Ghana,AFRO,0,56981,0,341
2021-01-16,Ghana,AFRO,0,56981,0,341
2021-01-17,Ghana,AFRO,0,56981,0,341
2021-01-18,Ghana,AFRO,733,57714,5,346
2021-01-19,Ghana,AFRO,351,58065,6,352
2021-01-20,Ghana,AFRO,366,58431,6,358
2021-01-21,Ghana,AFRO,391,58822,0,358
2021-01-22,Ghana,AFRO,658,59480,3,361
2021-01-23,Ghana,AFRO,0,59480,0,361
2021-01-24,Ghana,AFRO,635,60115,0,361
2021-01-25,Ghana,AFRO,679,60794,6,367
2021-01-26,Ghana,AFRO,1341,62135,5,372
2021-01-27,Ghana,AFRO,0,62135,0,372
2021-01-28,Ghana,AFRO,616,62751,5,377
2021-01-29,Ghana,AFRO,1132,63883,13,390
2021-01-30,Ghana,AFRO,0,63883,0,390
2021-01-31,Ghana,AFRO,1544,65427,15,405
2021-02-01,Ghana,AFRO,1583,67010,11,416
2021-02-02,Ghana,AFRO,0,67010,0,416
2021-02-03,Ghana,AFRO,772,67782,8,424
2021-02-04,Ghana,AFRO,0,67782,0,424
2021-02-05,Ghana,AFRO,777,68559,9,433
2021-02-06,Ghana,AFRO,1481,70040,16,449
2021-02-07,Ghana,AFRO,6,70046,0,449
2021-02-08,Ghana,AFRO,722,70768,8,457
2021-02-09,Ghana,AFRO,765,71533,7,464
2021-02-10,Ghana,AFRO,1470,73003,18,482
2021-02-11,Ghana,AFRO,0,73003,0,482
2021-02-12,Ghana,AFRO,554,73557,12,494
2021-02-13,Ghana,AFRO,790,74347,11,505
2021-02-14,Ghana,AFRO,771,75118,13,518
2021-02-15,Ghana,AFRO,718,75836,15,533
2021-02-16,Ghana,AFRO,656,76492,9,542
2021-02-17,Ghana,AFRO,1256,77748,19,561
2021-02-18,Ghana,AFRO,0,77748,0,561
2021-02-19,Ghana,AFRO,941,78689,7,568
2021-02-20,Ghana,AFRO,476,79165,0,568
2021-02-21,Ghana,AFRO,491,79656,4,572
2021-02-22,Ghana,AFRO,597,80253,5,577
2021-02-23,Ghana,AFRO,506,80759,5,582
2021-02-24,Ghana,AFRO,486,81245,2,584
2021-02-25,Ghana,AFRO,0,81245,0,584
2021-02-26,Ghana,AFRO,428,81673,4,588
2021-02-27,Ghana,AFRO,913,82586,6,594
2021-02-28,Ghana,AFRO,0,82586,0,594
2021-03-01,Ghana,AFRO,1437,84023,13,607
2021-03-02,Ghana,AFRO,0,84023,0,607
2021-03-03,Ghana,AFRO,0,84023,0,607
2021-03-04,Ghana,AFRO,326,84349,4,611
2021-03-05,Ghana,AFRO,0,84349,0,611
2021-03-06,Ghana,AFRO,890,85239,18,629
2021-03-07,Ghana,AFRO,853,86092,11,640
2021-03-08,Ghana,AFRO,373,86465,7,647
2021-03-09,Ghana,AFRO,0,86465,0,647
2021-03-10,Ghana,AFRO,0,86465,0,647
2021-03-11,Ghana,AFRO,272,86737,9,656
2021-03-12,Ghana,AFRO,0,86737,0,656
2021-03-13,Ghana,AFRO,0,86737,0,656
2021-03-14,Ghana,AFRO,1025,87762,29,685
2021-03-15,Ghana,AFRO,0,87762,0,685
2021-03-16,Ghana,AFRO,223,87985,6,691
2021-03-17,Ghana,AFRO,243,88228,7,698
2021-03-18,Ghana,AFRO,193,88421,7,705
2021-03-19,Ghana,AFRO,0,88421,0,705
2021-03-20,Ghana,AFRO,587,89008,8,713
2021-03-21,Ghana,AFRO,268,89276,3,716
2021-03-22,Ghana,AFRO,407,89683,9,725
2021-03-23,Ghana,AFRO,104,89787,6,731
2021-03-24,Ghana,AFRO,106,89893,3,734
2021-03-25,Ghana,AFRO,0,89893,0,734
2021-03-26,Ghana,AFRO,106,89999,3,737
2021-03-27,Ghana,AFRO,288,90287,3,740
2021-03-28,Ghana,AFRO,0,90287,0,740
2021-03-29,Ghana,AFRO,0,90287,0,740
2021-03-30,Ghana,AFRO,0,90287,0,740
2021-03-31,Ghana,AFRO,265,90552,2,742
2021-04-01,Ghana,AFRO,31,90583,1,743
2021-04-02,Ghana,AFRO,66,90649,1,744
2021-04-03,Ghana,AFRO,25,90674,0,744
2021-04-04,Ghana,AFRO,0,90674,0,744
2021-04-05,Ghana,AFRO,108,90782,4,748
2021-04-06,Ghana,AFRO,164,90946,4,752
2021-04-07,Ghana,AFRO,63,91009,0,752
2021-04-08,Ghana,AFRO,0,91009,0,752
2021-04-09,Ghana,AFRO,100,91109,0,752
2021-04-10,Ghana,AFRO,0,91109,0,752
2021-04-11,Ghana,AFRO,151,91260,2,754
2021-04-12,Ghana,AFRO,0,91260,0,754
2021-04-13,Ghana,AFRO,0,91260,0,754
2021-04-14,Ghana,AFRO,150,91410,7,761
2021-04-15,Ghana,AFRO,67,91477,2,763
2021-04-16,Ghana,AFRO,68,91545,3,766
2021-04-17,Ghana,AFRO,0,91545,0,766
2021-04-18,Ghana,AFRO,118,91663,5,771
2021-04-19,Ghana,AFRO,46,91709,0,771
2021-04-20,Ghana,AFRO,0,91709,0,771
2021-04-21,Ghana,AFRO,74,91783,1,772
2021-04-22,Ghana,AFRO,0,91783,0,772
2021-04-23,Ghana,AFRO,0,91783,0,772
2021-04-24,Ghana,AFRO,145,91928,5,777
2021-04-25,Ghana,AFRO,0,91928,0,777
2021-04-26,Ghana,AFRO,238,92166,0,777
2021-04-27,Ghana,AFRO,87,92253,0,777
2021-04-28,Ghana,AFRO,211,92464,2,779
2021-04-29,Ghana,AFRO,49,92513,0,779
2021-04-30,Ghana,AFRO,49,92562,0,779
2021-05-01,Ghana,AFRO,0,92562,0,779
2021-05-02,Ghana,AFRO,39,92601,0,779
2021-05-03,Ghana,AFRO,82,92683,0,779
2021-05-04,Ghana,AFRO,0,92683,0,779
2021-05-05,Ghana,AFRO,57,92740,1,780
2021-05-06,Ghana,AFRO,88,92828,3,783
2021-05-07,Ghana,AFRO,0,92828,0,783
2021-05-08,Ghana,AFRO,28,92856,0,783
2021-05-09,Ghana,AFRO,0,92856,0,783
2021-05-10,Ghana,AFRO,95,92951,0,783
2021-05-11,Ghana,AFRO,60,93011,0,783
2021-05-12,Ghana,AFRO,0,93011,0,783
2021-05-13,Ghana,AFRO,114,93125,0,783
2021-05-14,Ghana,AFRO,34,93159,0,783
2021-05-15,Ghana,AFRO,84,93243,0,783
2021-05-16,Ghana,AFRO,0,93243,0,783
2021-05-17,Ghana,AFRO,90,93333,0,783
2021-05-18,Ghana,AFRO,0,93333,0,783
2021-05-19,Ghana,AFRO,123,93456,0,783
2021-05-20,Ghana,AFRO,0,93456,0,783
2021-05-21,Ghana,AFRO,0,93456,0,783
2021-05-22,Ghana,AFRO,65,93521,0,783
2021-05-23,Ghana,AFRO,62,93583,0,783
2021-05-24,Ghana,AFRO,37,93620,0,783
2021-05-25,Ghana,AFRO,24,93644,0,783
2021-05-26,Ghana,AFRO,67,93711,0,783
2021-05-27,Ghana,AFRO,12,93723,0,783
2021-05-28,Ghana,AFRO,0,93723,0,783
2021-05-29,Ghana,AFRO,52,93775,1,784
2021-05-30,Ghana,AFRO,0,93775,0,784
2021-01-01,Gibraltar,EURO,180,1965,0,6
2021-01-02,Gibraltar,EURO,67,2032,1,7
2021-01-03,Gibraltar,EURO,172,2204,0,7
2021-01-04,Gibraltar,EURO,92,2296,0,7
2021-01-05,Gibraltar,EURO,102,2398,1,8
2021-01-06,Gibraltar,EURO,107,2505,0,8
2021-01-07,Gibraltar,EURO,113,2618,2,10
2021-01-08,Gibraltar,EURO,172,2790,1,11
2021-01-09,Gibraltar,EURO,130,2920,0,11
2021-01-10,Gibraltar,EURO,93,3013,1,12
2021-01-11,Gibraltar,EURO,88,3101,0,12
2021-01-12,Gibraltar,EURO,61,3162,4,16
2021-01-13,Gibraltar,EURO,70,3232,0,16
2021-01-14,Gibraltar,EURO,84,3316,1,17
2021-01-15,Gibraltar,EURO,107,3423,3,20
2021-01-16,Gibraltar,EURO,78,3501,5,25
2021-01-17,Gibraltar,EURO,66,3567,5,30
2021-01-18,Gibraltar,EURO,62,3629,4,34
2021-01-19,Gibraltar,EURO,33,3662,9,43
2021-01-20,Gibraltar,EURO,42,3704,2,45
2021-01-21,Gibraltar,EURO,81,3785,2,47
2021-01-22,Gibraltar,EURO,52,3837,6,53
2021-01-23,Gibraltar,EURO,36,3873,6,59
2021-01-24,Gibraltar,EURO,24,3897,0,59
2021-01-25,Gibraltar,EURO,30,3927,3,62
2021-01-26,Gibraltar,EURO,31,3958,1,63
2021-01-27,Gibraltar,EURO,26,3984,2,65
2021-01-28,Gibraltar,EURO,32,4016,4,69
2021-01-29,Gibraltar,EURO,33,4049,1,70
2021-01-30,Gibraltar,EURO,25,4074,0,70
2021-01-31,Gibraltar,EURO,14,4088,3,73
2021-02-01,Gibraltar,EURO,12,4100,2,75
2021-02-02,Gibraltar,EURO,6,4106,2,77
2021-02-03,Gibraltar,EURO,14,4120,1,78
2021-02-04,Gibraltar,EURO,15,4135,1,79
2021-02-05,Gibraltar,EURO,13,4148,0,79
2021-02-06,Gibraltar,EURO,7,4155,0,79
2021-02-07,Gibraltar,EURO,7,4162,1,80
2021-02-08,Gibraltar,EURO,7,4169,0,80
2021-02-09,Gibraltar,EURO,5,4174,3,83
2021-02-10,Gibraltar,EURO,5,4179,0,83
2021-02-11,Gibraltar,EURO,3,4182,0,83
2021-02-12,Gibraltar,EURO,7,4189,0,83
2021-02-13,Gibraltar,EURO,6,4195,0,83
2021-02-14,Gibraltar,EURO,9,4204,1,84
2021-02-15,Gibraltar,EURO,3,4207,1,85
2021-02-16,Gibraltar,EURO,4,4211,2,87
2021-02-17,Gibraltar,EURO,4,4215,0,87
2021-02-18,Gibraltar,EURO,1,4216,0,87
2021-02-19,Gibraltar,EURO,2,4218,0,87
2021-02-20,Gibraltar,EURO,1,4219,1,88
2021-02-21,Gibraltar,EURO,1,4220,0,88
2021-02-22,Gibraltar,EURO,0,4220,0,88
2021-02-23,Gibraltar,EURO,0,4220,2,90
2021-02-24,Gibraltar,EURO,4,4224,1,91
2021-02-25,Gibraltar,EURO,2,4226,0,91
2021-02-26,Gibraltar,EURO,0,4226,0,91
2021-02-27,Gibraltar,EURO,1,4227,1,92
2021-02-28,Gibraltar,EURO,1,4228,0,92
2021-03-01,Gibraltar,EURO,2,4230,1,93
2021-03-02,Gibraltar,EURO,1,4231,0,93
2021-03-03,Gibraltar,EURO,0,4231,0,93
2021-03-04,Gibraltar,EURO,4,4235,0,93
2021-03-05,Gibraltar,EURO,0,4235,0,93
2021-03-06,Gibraltar,EURO,0,4235,0,93
2021-03-07,Gibraltar,EURO,1,4236,0,93
2021-03-08,Gibraltar,EURO,3,4239,0,93
2021-03-09,Gibraltar,EURO,2,4241,0,93
2021-03-10,Gibraltar,EURO,0,4241,0,93
2021-03-11,Gibraltar,EURO,6,4247,0,93
2021-03-12,Gibraltar,EURO,1,4248,0,93
2021-03-13,Gibraltar,EURO,3,4251,0,93
2021-03-14,Gibraltar,EURO,4,4255,0,93
2021-03-15,Gibraltar,EURO,0,4255,1,94
2021-03-16,Gibraltar,EURO,0,4255,0,94
2021-03-17,Gibraltar,EURO,0,4255,0,94
2021-03-18,Gibraltar,EURO,6,4261,0,94
2021-03-19,Gibraltar,EURO,1,4262,0,94
2021-03-20,Gibraltar,EURO,0,4262,0,94
2021-03-21,Gibraltar,EURO,0,4262,0,94
2021-03-22,Gibraltar,EURO,0,4262,0,94
2021-03-23,Gibraltar,EURO,0,4262,0,94
2021-03-24,Gibraltar,EURO,0,4262,0,94
2021-03-25,Gibraltar,EURO,1,4263,0,94
2021-03-26,Gibraltar,EURO,0,4263,0,94
2021-03-27,Gibraltar,EURO,1,4264,0,94
2021-03-28,Gibraltar,EURO,1,4265,0,94
2021-03-29,Gibraltar,EURO,0,4265,0,94
2021-03-30,Gibraltar,EURO,0,4265,0,94
2021-03-31,Gibraltar,EURO,0,4265,0,94
2021-04-01,Gibraltar,EURO,1,4266,0,94
2021-04-02,Gibraltar,EURO,0,4266,0,94
2021-04-03,Gibraltar,EURO,1,4267,0,94
2021-04-04,Gibraltar,EURO,0,4267,0,94
2021-04-05,Gibraltar,EURO,0,4267,0,94
2021-04-06,Gibraltar,EURO,0,4267,0,94
2021-04-07,Gibraltar,EURO,0,4267,0,94
2021-04-08,Gibraltar,EURO,0,4267,0,94
2021-04-09,Gibraltar,EURO,0,4267,0,94
2021-04-10,Gibraltar,EURO,1,4268,0,94
2021-04-11,Gibraltar,EURO,1,4269,0,94
2021-04-12,Gibraltar,EURO,0,4269,0,94
2021-04-13,Gibraltar,EURO,0,4269,0,94
2021-04-14,Gibraltar,EURO,0,4269,0,94
2021-04-15,Gibraltar,EURO,0,4269,0,94
2021-04-16,Gibraltar,EURO,13,4282,0,94
2021-04-17,Gibraltar,EURO,0,4282,0,94
2021-04-18,Gibraltar,EURO,1,4283,0,94
2021-04-19,Gibraltar,EURO,0,4283,0,94
2021-04-20,Gibraltar,EURO,0,4283,0,94
2021-04-21,Gibraltar,EURO,0,4283,0,94
2021-04-22,Gibraltar,EURO,0,4283,0,94
2021-04-23,Gibraltar,EURO,0,4283,0,94
2021-04-24,Gibraltar,EURO,0,4283,0,94
2021-04-25,Gibraltar,EURO,0,4283,0,94
2021-04-26,Gibraltar,EURO,0,4283,0,94
2021-04-27,Gibraltar,EURO,0,4283,0,94
2021-04-28,Gibraltar,EURO,0,4283,0,94
2021-04-29,Gibraltar,EURO,0,4283,0,94
2021-04-30,Gibraltar,EURO,0,4283,0,94
2021-05-01,Gibraltar,EURO,0,4283,0,94
2021-05-02,Gibraltar,EURO,0,4283,0,94
2021-05-03,Gibraltar,EURO,0,4283,0,94
2021-05-04,Gibraltar,EURO,0,4283,0,94
2021-05-05,Gibraltar,EURO,0,4283,0,94
2021-05-06,Gibraltar,EURO,3,4286,0,94
2021-05-07,Gibraltar,EURO,0,4286,0,94
2021-05-08,Gibraltar,EURO,0,4286,0,94
2021-05-09,Gibraltar,EURO,0,4286,0,94
2021-05-10,Gibraltar,EURO,0,4286,0,94
2021-05-11,Gibraltar,EURO,0,4286,0,94
2021-05-12,Gibraltar,EURO,0,4286,0,94
2021-05-13,Gibraltar,EURO,0,4286,0,94
2021-05-14,Gibraltar,EURO,0,4286,0,94
2021-05-15,Gibraltar,EURO,0,4286,0,94
2021-05-16,Gibraltar,EURO,0,4286,0,94
2021-05-17,Gibraltar,EURO,0,4286,0,94
2021-05-18,Gibraltar,EURO,0,4286,0,94
2021-05-19,Gibraltar,EURO,0,4286,0,94
2021-05-20,Gibraltar,EURO,0,4286,0,94
2021-05-21,Gibraltar,EURO,0,4286,0,94
2021-05-22,Gibraltar,EURO,0,4286,0,94
2021-05-23,Gibraltar,EURO,0,4286,0,94
2021-05-24,Gibraltar,EURO,1,4287,0,94
2021-05-25,Gibraltar,EURO,0,4287,0,94
2021-05-26,Gibraltar,EURO,0,4287,0,94
2021-05-27,Gibraltar,EURO,3,4290,0,94
2021-05-28,Gibraltar,EURO,0,4290,0,94
2021-05-29,Gibraltar,EURO,2,4292,0,94
2021-05-30,Gibraltar,EURO,1,4293,0,94
2021-01-01,Greece,EURO,656,140011,53,4880
2021-01-02,Greece,EURO,207,140218,45,4925
2021-01-03,Greece,EURO,430,140648,36,4961
2021-01-04,Greece,EURO,316,140964,42,5003
2021-01-05,Greece,EURO,1117,142081,53,5056
2021-01-06,Greece,EURO,836,142917,46,5102
2021-01-07,Greece,EURO,266,143183,39,5141
2021-01-08,Greece,EURO,860,144043,32,5173
2021-01-09,Greece,EURO,804,144847,44,5217
2021-01-10,Greece,EURO,434,145281,35,5252
2021-01-11,Greece,EURO,286,145567,31,5283
2021-01-12,Greece,EURO,869,146436,29,5312
2021-01-13,Greece,EURO,621,147057,27,5339
2021-01-14,Greece,EURO,525,147582,27,5366
2021-01-15,Greece,EURO,567,148149,37,5403
2021-01-16,Greece,EURO,549,148698,28,5431
2021-01-17,Greece,EURO,244,148942,25,5456
2021-01-18,Greece,EURO,169,149111,26,5482
2021-01-19,Greece,EURO,536,149647,20,5502
2021-01-20,Greece,EURO,570,150217,28,5530
2021-01-21,Greece,EURO,503,150720,28,5558
2021-01-22,Greece,EURO,575,151295,26,5584
2021-01-23,Greece,EURO,628,151923,26,5610
2021-01-24,Greece,EURO,353,152276,30,5640
2021-01-25,Greece,EURO,187,152463,18,5658
2021-01-26,Greece,EURO,1088,153551,24,5682
2021-01-27,Greece,EURO,873,154424,31,5713
2021-01-28,Greece,EURO,768,155192,23,5736
2021-01-29,Greece,EURO,876,156068,24,5760
2021-01-30,Greece,EURO,909,156977,18,5778
2021-01-31,Greece,EURO,488,157465,25,5803
2021-02-01,Greece,EURO,425,157890,23,5826
2021-02-02,Greece,EURO,1415,159305,21,5847
2021-02-03,Greece,EURO,1177,160482,30,5877
2021-02-04,Greece,EURO,1042,161524,26,5903
2021-02-05,Greece,EURO,1217,162741,23,5926
2021-02-06,Greece,EURO,1348,164089,25,5951
2021-02-07,Greece,EURO,689,164778,21,5972
2021-02-08,Greece,EURO,487,165265,25,5997
2021-02-09,Greece,EURO,1715,166980,22,6019
2021-02-10,Greece,EURO,1506,168486,16,6035
2021-02-11,Greece,EURO,1358,169844,21,6056
2021-02-12,Greece,EURO,1376,171220,20,6076
2021-02-13,Greece,EURO,1374,172594,25,6101
2021-02-14,Greece,EURO,715,173309,28,6129
2021-02-15,Greece,EURO,382,173691,22,6151
2021-02-16,Greece,EURO,1402,175093,30,6181
2021-02-17,Greece,EURO,699,175792,25,6206
2021-02-18,Greece,EURO,1315,177107,24,6230
2021-02-19,Greece,EURO,1583,178690,24,6254
2021-02-20,Greece,EURO,1518,180208,26,6280
2021-02-21,Greece,EURO,874,181082,24,6304
2021-02-22,Greece,EURO,687,181769,30,6334
2021-02-23,Greece,EURO,2287,184056,23,6357
2021-02-24,Greece,EURO,1907,185963,30,6387
2021-02-25,Greece,EURO,1722,187685,33,6420
2021-02-26,Greece,EURO,1884,189569,39,6459
2021-02-27,Greece,EURO,1973,191542,36,6495
2021-02-28,Greece,EURO,1169,192711,23,6518
2021-03-01,Greece,EURO,833,193544,36,6554
2021-03-02,Greece,EURO,3013,196557,28,6582
2021-03-03,Greece,EURO,2308,198865,35,6617
2021-03-04,Greece,EURO,2240,201105,39,6656
2021-03-05,Greece,EURO,2264,203369,31,6687
2021-03-06,Greece,EURO,2413,205782,43,6730
2021-03-07,Greece,EURO,1305,207087,57,6787
2021-03-08,Greece,EURO,879,207966,38,6825
2021-03-09,Greece,EURO,3432,211398,55,6880
2021-03-10,Greece,EURO,2716,214114,41,6921
2021-03-11,Greece,EURO,2421,216535,37,6958
2021-03-12,Greece,EURO,2559,219094,62,7020
2021-03-13,Greece,EURO,2819,221913,63,7083
2021-03-14,Greece,EURO,1639,223552,47,7130
2021-03-15,Greece,EURO,1055,224607,58,7188
2021-03-16,Greece,EURO,1129,225736,57,7245
2021-03-17,Greece,EURO,4058,229794,51,7296
2021-03-18,Greece,EURO,3004,232798,47,7343
2021-03-19,Greece,EURO,2770,235568,64,7407
2021-03-20,Greece,EURO,2862,238430,64,7471
2021-03-21,Greece,EURO,1516,239946,44,7515
2021-03-22,Greece,EURO,1087,241033,65,7580
2021-03-23,Greece,EURO,4156,245189,62,7642
2021-03-24,Greece,EURO,3119,248308,58,7700
2021-03-25,Greece,EURO,2749,251057,63,7763
2021-03-26,Greece,EURO,949,252006,66,7829
2021-03-27,Greece,EURO,3813,255819,73,7902
2021-03-28,Greece,EURO,1771,257590,44,7946
2021-03-29,Greece,EURO,1119,258709,69,8015
2021-03-30,Greece,EURO,4679,263388,77,8092
2021-03-31,Greece,EURO,3762,267150,63,8155
2021-04-01,Greece,EURO,3213,270363,75,8230
2021-04-02,Greece,EURO,3432,273795,55,8285
2021-04-03,Greece,EURO,3565,277360,89,8374
2021-04-04,Greece,EURO,1982,279342,77,8451
2021-04-05,Greece,EURO,1379,280721,79,8530
2021-04-06,Greece,EURO,4915,285636,74,8604
2021-04-07,Greece,EURO,3613,289249,72,8676
2021-04-08,Greece,EURO,3218,292467,66,8742
2021-04-09,Greece,EURO,3125,295592,71,8813
2021-04-10,Greece,EURO,3120,298712,81,8894
2021-04-11,Greece,EURO,1681,300393,73,8967
2021-04-12,Greece,EURO,1107,301500,81,9048
2021-04-13,Greece,EURO,4387,305887,70,9118
2021-04-14,Greece,EURO,3188,309075,92,9210
2021-04-15,Greece,EURO,3073,312148,77,9287
2021-04-16,Greece,EURO,3216,315364,99,9386
2021-04-17,Greece,EURO,2891,318255,78,9464
2021-04-18,Greece,EURO,1539,319794,74,9538
2021-04-19,Greece,EURO,1215,321009,68,9606
2021-04-20,Greece,EURO,4253,325262,73,9679
2021-04-21,Greece,EURO,3022,328284,84,9763
2021-04-22,Greece,EURO,2807,331091,67,9830
2021-04-23,Greece,EURO,2634,333725,86,9916
2021-04-24,Greece,EURO,2749,336474,70,9986
2021-04-25,Greece,EURO,1410,337884,72,10058
2021-04-26,Greece,EURO,1023,338907,67,10125
2021-04-27,Greece,EURO,3442,342349,90,10215
2021-04-28,Greece,EURO,2621,344970,66,10281
2021-04-29,Greece,EURO,2419,347389,78,10359
2021-04-30,Greece,EURO,2359,349748,66,10425
2021-05-01,Greece,EURO,1545,351293,64,10489
2021-05-02,Greece,EURO,1337,352630,69,10558
2021-05-03,Greece,EURO,830,353460,74,10632
2021-05-04,Greece,EURO,1449,354909,93,10725
2021-05-05,Greece,EURO,1822,356731,90,10815
2021-05-06,Greece,EURO,3577,360308,65,10880
2021-05-07,Greece,EURO,2687,362995,67,10947
2021-05-08,Greece,EURO,2732,365727,79,11026
2021-05-09,Greece,EURO,1575,367302,57,11083
2021-05-10,Greece,EURO,1230,368532,59,11142
2021-05-11,Greece,EURO,3516,372048,45,11187
2021-05-12,Greece,EURO,2381,374429,50,11237
2021-05-13,Greece,EURO,2076,376505,60,11297
2021-05-14,Greece,EURO,2410,378915,50,11347
2021-05-15,Greece,EURO,2171,381086,56,11403
2021-05-16,Greece,EURO,1278,382364,48,11451
2021-05-17,Greece,EURO,1047,383411,39,11490
2021-05-18,Greece,EURO,3009,386420,56,11546
2021-05-19,Greece,EURO,2042,388462,46,11592
2021-05-20,Greece,EURO,1805,390267,61,11653
2021-05-21,Greece,EURO,1900,392167,53,11706
2021-05-22,Greece,EURO,1746,393913,43,11749
2021-05-23,Greece,EURO,1002,394915,37,11786
2021-05-24,Greece,EURO,822,395737,46,11832
2021-05-25,Greece,EURO,2603,398340,46,11878
2021-05-26,Greece,EURO,1822,400162,50,11928
2021-05-27,Greece,EURO,1704,401866,42,11970
2021-05-28,Greece,EURO,1567,403433,37,12007
2021-05-29,Greece,EURO,1549,404982,27,12034
2021-05-30,Greece,EURO,885,405867,38,12072
2021-01-01,Greenland,EURO,0,27,0,0
2021-01-02,Greenland,EURO,0,27,0,0
2021-01-03,Greenland,EURO,0,27,0,0
2021-01-04,Greenland,EURO,0,27,0,0
2021-01-05,Greenland,EURO,0,27,0,0
2021-01-06,Greenland,EURO,1,28,0,0
2021-01-07,Greenland,EURO,0,28,0,0
2021-01-08,Greenland,EURO,0,28,0,0
2021-01-09,Greenland,EURO,1,29,0,0
2021-01-10,Greenland,EURO,0,29,0,0
2021-01-11,Greenland,EURO,0,29,0,0
2021-01-12,Greenland,EURO,0,29,0,0
2021-01-13,Greenland,EURO,0,29,0,0
2021-01-14,Greenland,EURO,0,29,0,0
2021-01-15,Greenland,EURO,1,30,0,0
2021-01-16,Greenland,EURO,0,30,0,0
2021-01-17,Greenland,EURO,0,30,0,0
2021-01-18,Greenland,EURO,0,30,0,0
2021-01-19,Greenland,EURO,0,30,0,0
2021-01-20,Greenland,EURO,0,30,0,0
2021-01-21,Greenland,EURO,0,30,0,0
2021-01-22,Greenland,EURO,0,30,0,0
2021-01-23,Greenland,EURO,0,30,0,0
2021-01-24,Greenland,EURO,0,30,0,0
2021-01-25,Greenland,EURO,0,30,0,0
2021-01-26,Greenland,EURO,0,30,0,0
2021-01-27,Greenland,EURO,0,30,0,0
2021-01-28,Greenland,EURO,0,30,0,0
2021-01-29,Greenland,EURO,0,30,0,0
2021-01-30,Greenland,EURO,0,30,0,0
2021-01-31,Greenland,EURO,0,30,0,0
2021-02-01,Greenland,EURO,0,30,0,0
2021-02-02,Greenland,EURO,0,30,0,0
2021-02-03,Greenland,EURO,0,30,0,0
2021-02-04,Greenland,EURO,0,30,0,0
2021-02-05,Greenland,EURO,0,30,0,0
2021-02-06,Greenland,EURO,0,30,0,0
2021-02-07,Greenland,EURO,0,30,0,0
2021-02-08,Greenland,EURO,0,30,0,0
2021-02-09,Greenland,EURO,0,30,0,0
2021-02-10,Greenland,EURO,0,30,0,0
2021-02-11,Greenland,EURO,0,30,0,0
2021-02-12,Greenland,EURO,0,30,0,0
2021-02-13,Greenland,EURO,0,30,0,0
2021-02-14,Greenland,EURO,0,30,0,0
2021-02-15,Greenland,EURO,0,30,0,0
2021-02-16,Greenland,EURO,0,30,0,0
2021-02-17,Greenland,EURO,0,30,0,0
2021-02-18,Greenland,EURO,0,30,0,0
2021-02-19,Greenland,EURO,0,30,0,0
2021-02-20,Greenland,EURO,0,30,0,0
2021-02-21,Greenland,EURO,0,30,0,0
2021-02-22,Greenland,EURO,0,30,0,0
2021-02-23,Greenland,EURO,0,30,0,0
2021-02-24,Greenland,EURO,0,30,0,0
2021-02-25,Greenland,EURO,0,30,0,0
2021-02-26,Greenland,EURO,0,30,0,0
2021-02-27,Greenland,EURO,0,30,0,0
2021-02-28,Greenland,EURO,0,30,0,0
2021-03-01,Greenland,EURO,0,30,0,0
2021-03-02,Greenland,EURO,0,30,0,0
2021-03-03,Greenland,EURO,0,30,0,0
2021-03-04,Greenland,EURO,1,31,0,0
2021-03-05,Greenland,EURO,0,31,0,0
2021-03-06,Greenland,EURO,0,31,0,0
2021-03-07,Greenland,EURO,0,31,0,0
2021-03-08,Greenland,EURO,0,31,0,0
