date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-21,Guadeloupe,AMRO,0,9455,0,160
2021-02-22,Guadeloupe,AMRO,0,9455,0,160
2021-02-23,Guadeloupe,AMRO,155,9610,3,163
2021-02-24,Guadeloupe,AMRO,0,9610,0,163
2021-02-25,Guadeloupe,AMRO,0,9610,0,163
2021-02-26,Guadeloupe,AMRO,0,9610,0,163
2021-02-27,Guadeloupe,AMRO,358,9968,1,164
2021-02-28,Guadeloupe,AMRO,0,9968,0,164
2021-03-01,Guadeloupe,AMRO,0,9968,0,164
2021-03-02,Guadeloupe,AMRO,0,9968,0,164
2021-03-03,Guadeloupe,AMRO,0,9968,0,164
2021-03-04,Guadeloupe,AMRO,0,9968,0,164
2021-03-05,Guadeloupe,AMRO,0,9968,0,164
2021-03-06,Guadeloupe,AMRO,490,10458,4,168
2021-03-07,Guadeloupe,AMRO,0,10458,0,168
2021-03-08,Guadeloupe,AMRO,0,10458,0,168
2021-03-09,Guadeloupe,AMRO,0,10458,0,168
2021-03-10,Guadeloupe,AMRO,0,10458,0,168
2021-03-11,Guadeloupe,AMRO,0,10458,0,168
2021-03-12,Guadeloupe,AMRO,0,10458,0,168
2021-03-13,Guadeloupe,AMRO,0,10458,0,168
2021-03-14,Guadeloupe,AMRO,267,10725,0,168
2021-03-15,Guadeloupe,AMRO,0,10725,0,168
2021-03-16,Guadeloupe,AMRO,0,10725,0,168
2021-03-17,Guadeloupe,AMRO,0,10725,0,168
2021-03-18,Guadeloupe,AMRO,0,10725,0,168
2021-03-19,Guadeloupe,AMRO,0,10725,0,168
2021-03-20,Guadeloupe,AMRO,0,10725,0,168
2021-03-21,Guadeloupe,AMRO,370,11095,1,169
2021-03-22,Guadeloupe,AMRO,0,11095,0,169
2021-03-23,Guadeloupe,AMRO,0,11095,0,169
2021-03-24,Guadeloupe,AMRO,0,11095,0,169
2021-03-25,Guadeloupe,AMRO,0,11095,0,169
2021-03-26,Guadeloupe,AMRO,0,11095,0,169
2021-03-27,Guadeloupe,AMRO,0,11095,0,169
2021-03-28,Guadeloupe,AMRO,417,11512,4,173
2021-03-29,Guadeloupe,AMRO,0,11512,0,173
2021-03-30,Guadeloupe,AMRO,0,11512,0,173
2021-03-31,Guadeloupe,AMRO,0,11512,0,173
2021-04-01,Guadeloupe,AMRO,0,11512,0,173
2021-04-02,Guadeloupe,AMRO,0,11512,5,178
2021-04-03,Guadeloupe,AMRO,378,11890,5,183
2021-04-04,Guadeloupe,AMRO,0,11890,0,183
2021-04-05,Guadeloupe,AMRO,0,11890,0,183
2021-04-06,Guadeloupe,AMRO,0,11890,0,183
2021-04-07,Guadeloupe,AMRO,0,11890,0,183
2021-04-08,Guadeloupe,AMRO,0,11890,0,183
2021-04-09,Guadeloupe,AMRO,0,11890,0,183
2021-04-10,Guadeloupe,AMRO,414,12304,6,189
2021-04-11,Guadeloupe,AMRO,0,12304,0,189
2021-04-12,Guadeloupe,AMRO,0,12304,0,189
2021-04-13,Guadeloupe,AMRO,0,12304,0,189
2021-04-14,Guadeloupe,AMRO,0,12304,0,189
2021-04-15,Guadeloupe,AMRO,0,12304,0,189
2021-04-16,Guadeloupe,AMRO,0,12304,0,189
2021-04-17,Guadeloupe,AMRO,0,12304,0,189
2021-04-18,Guadeloupe,AMRO,623,12927,5,194
2021-04-19,Guadeloupe,AMRO,0,12927,0,194
2021-04-20,Guadeloupe,AMRO,0,12927,0,194
2021-04-21,Guadeloupe,AMRO,0,12927,0,194
2021-04-22,Guadeloupe,AMRO,0,12927,0,194
2021-04-23,Guadeloupe,AMRO,0,12927,0,194
2021-04-24,Guadeloupe,AMRO,0,12927,0,194
2021-04-25,Guadeloupe,AMRO,843,13770,17,211
2021-04-26,Guadeloupe,AMRO,0,13770,0,211
2021-04-27,Guadeloupe,AMRO,0,13770,0,211
2021-04-28,Guadeloupe,AMRO,0,13770,0,211
2021-04-29,Guadeloupe,AMRO,0,13770,0,211
2021-04-30,Guadeloupe,AMRO,0,13770,0,211
2021-05-01,Guadeloupe,AMRO,0,13770,0,211
2021-05-02,Guadeloupe,AMRO,864,14634,17,228
2021-05-03,Guadeloupe,AMRO,0,14634,0,228
2021-05-04,Guadeloupe,AMRO,0,14634,0,228
2021-05-05,Guadeloupe,AMRO,0,14634,0,228
2021-05-06,Guadeloupe,AMRO,0,14634,0,228
2021-05-07,Guadeloupe,AMRO,0,14634,0,228
2021-05-08,Guadeloupe,AMRO,795,15429,8,236
2021-05-09,Guadeloupe,AMRO,0,15429,0,236
2021-05-10,Guadeloupe,AMRO,0,15429,0,236
2021-05-11,Guadeloupe,AMRO,0,15429,0,236
2021-05-12,Guadeloupe,AMRO,0,15429,0,236
2021-05-13,Guadeloupe,AMRO,0,15429,0,236
2021-05-14,Guadeloupe,AMRO,0,15429,0,236
2021-05-15,Guadeloupe,AMRO,0,15429,0,236
2021-05-16,Guadeloupe,AMRO,650,16079,9,245
2021-05-17,Guadeloupe,AMRO,0,16079,0,245
2021-05-18,Guadeloupe,AMRO,0,16079,0,245
2021-05-19,Guadeloupe,AMRO,0,16079,0,245
2021-05-20,Guadeloupe,AMRO,0,16079,0,245
2021-05-21,Guadeloupe,AMRO,0,16079,0,245
2021-05-22,Guadeloupe,AMRO,0,16079,0,245
2021-05-23,Guadeloupe,AMRO,438,16517,10,255
2021-05-24,Guadeloupe,AMRO,0,16517,0,255
2021-05-25,Guadeloupe,AMRO,0,16517,0,255
2021-05-26,Guadeloupe,AMRO,0,16517,0,255
2021-05-27,Guadeloupe,AMRO,0,16517,0,255
2021-05-28,Guadeloupe,AMRO,0,16517,0,255
2021-05-29,Guadeloupe,AMRO,0,16517,0,255
2021-05-30,Guadeloupe,AMRO,357,16874,0,255
2021-01-01,Guam,WPRO,10,7139,1,122
2021-01-02,Guam,WPRO,9,7148,0,122
2021-01-03,Guam,WPRO,0,7148,1,123
2021-01-04,Guam,WPRO,1,7149,0,123
2021-01-05,Guam,WPRO,14,7163,0,123
2021-01-06,Guam,WPRO,10,7173,0,123
2021-01-07,Guam,WPRO,19,7192,0,123
2021-01-08,Guam,WPRO,8,7200,1,124
2021-01-09,Guam,WPRO,13,7213,0,124
2021-01-10,Guam,WPRO,5,7218,0,124
2021-01-11,Guam,WPRO,8,7226,0,124
2021-01-12,Guam,WPRO,8,7234,0,124
2021-01-13,Guam,WPRO,5,7239,0,124
2021-01-14,Guam,WPRO,11,7250,0,124
2021-01-15,Guam,WPRO,13,7263,0,124
2021-01-16,Guam,WPRO,13,7276,1,125
2021-01-17,Guam,WPRO,7,7283,1,126
2021-01-18,Guam,WPRO,3,7286,1,127
2021-01-19,Guam,WPRO,1,7287,1,128
2021-01-20,Guam,WPRO,22,7309,0,128
2021-01-21,Guam,WPRO,5,7314,0,128
2021-01-22,Guam,WPRO,7,7321,0,128
2021-01-23,Guam,WPRO,19,7340,0,128
2021-01-24,Guam,WPRO,0,7340,0,128
2021-01-25,Guam,WPRO,0,7340,0,128
2021-01-26,Guam,WPRO,7,7347,1,129
2021-01-27,Guam,WPRO,12,7359,0,129
2021-01-28,Guam,WPRO,2,7361,0,129
2021-01-29,Guam,WPRO,4,7365,0,129
2021-01-30,Guam,WPRO,7,7372,0,129
2021-01-31,Guam,WPRO,7,7379,0,129
2021-02-01,Guam,WPRO,1,7380,0,129
2021-02-02,Guam,WPRO,21,7401,0,129
2021-02-03,Guam,WPRO,2,7403,0,129
2021-02-04,Guam,WPRO,8,7411,0,129
2021-02-05,Guam,WPRO,4,7415,0,129
2021-02-06,Guam,WPRO,14,7429,0,129
2021-02-07,Guam,WPRO,7,7436,0,129
2021-02-08,Guam,WPRO,6,7442,1,130
2021-02-09,Guam,WPRO,15,7457,0,130
2021-02-10,Guam,WPRO,9,7466,0,130
2021-02-11,Guam,WPRO,10,7476,0,130
2021-02-12,Guam,WPRO,2,7478,0,130
2021-02-13,Guam,WPRO,3,7481,0,130
2021-02-14,Guam,WPRO,3,7484,0,130
2021-02-15,Guam,WPRO,3,7487,0,130
2021-02-16,Guam,WPRO,4,7491,0,130
2021-02-17,Guam,WPRO,2,7493,0,130
2021-02-18,Guam,WPRO,2,7495,0,130
2021-02-19,Guam,WPRO,2,7497,0,130
2021-02-20,Guam,WPRO,9,7506,0,130
2021-02-21,Guam,WPRO,1,7507,0,130
2021-02-22,Guam,WPRO,4,7511,0,130
2021-02-23,Guam,WPRO,7,7518,0,130
2021-02-24,Guam,WPRO,0,7518,0,130
2021-02-25,Guam,WPRO,2,7520,0,130
2021-02-26,Guam,WPRO,1,7521,0,130
2021-02-27,Guam,WPRO,4,7525,0,130
2021-02-28,Guam,WPRO,1,7526,1,131
2021-03-01,Guam,WPRO,1,7527,0,131
2021-03-02,Guam,WPRO,1,7528,0,131
2021-03-03,Guam,WPRO,5,7533,0,131
2021-03-04,Guam,WPRO,3,7536,0,131
2021-03-05,Guam,WPRO,2,7538,0,131
2021-03-06,Guam,WPRO,1,7539,2,133
2021-03-07,Guam,WPRO,1,7540,0,133
2021-03-08,Guam,WPRO,0,7540,0,133
2021-03-09,Guam,WPRO,2,7542,0,133
2021-03-10,Guam,WPRO,1,7543,0,133
2021-03-11,Guam,WPRO,3,7546,0,133
2021-03-12,Guam,WPRO,2,7548,0,133
2021-03-13,Guam,WPRO,9,7557,0,133
2021-03-14,Guam,WPRO,1,7558,0,133
2021-03-15,Guam,WPRO,0,7558,0,133
2021-03-16,Guam,WPRO,5,7563,1,134
2021-03-17,Guam,WPRO,0,7563,0,134
2021-03-18,Guam,WPRO,3,7566,0,134
2021-03-19,Guam,WPRO,4,7570,0,134
2021-03-20,Guam,WPRO,0,7570,0,134
2021-03-21,Guam,WPRO,0,7570,0,134
2021-03-22,Guam,WPRO,0,7570,0,134
2021-03-23,Guam,WPRO,4,7574,0,134
2021-03-24,Guam,WPRO,2,7576,0,134
2021-03-25,Guam,WPRO,3,7579,0,134
2021-03-26,Guam,WPRO,5,7584,0,134
2021-03-27,Guam,WPRO,2,7586,0,134
2021-03-28,Guam,WPRO,1,7587,0,134
2021-03-29,Guam,WPRO,3,7590,0,134
2021-03-30,Guam,WPRO,4,7594,0,134
2021-03-31,Guam,WPRO,1,7595,0,134
2021-04-01,Guam,WPRO,2,7597,0,134
2021-04-02,Guam,WPRO,3,7600,0,134
2021-04-03,Guam,WPRO,2,7602,2,136
2021-04-04,Guam,WPRO,4,7606,0,136
2021-04-05,Guam,WPRO,0,7606,0,136
2021-04-06,Guam,WPRO,7,7613,0,136
2021-04-07,Guam,WPRO,2,7615,0,136
2021-04-08,Guam,WPRO,3,7618,0,136
2021-04-09,Guam,WPRO,2,7620,0,136
2021-04-10,Guam,WPRO,3,7623,0,136
2021-04-11,Guam,WPRO,2,7625,0,136
2021-04-12,Guam,WPRO,2,7627,0,136
2021-04-13,Guam,WPRO,4,7631,0,136
2021-04-14,Guam,WPRO,5,7636,0,136
2021-04-15,Guam,WPRO,4,7640,0,136
2021-04-16,Guam,WPRO,5,7645,0,136
2021-04-17,Guam,WPRO,3,7648,0,136
2021-04-18,Guam,WPRO,6,7654,0,136
2021-04-19,Guam,WPRO,4,7658,0,136
2021-04-20,Guam,WPRO,10,7668,0,136
2021-04-21,Guam,WPRO,5,7673,0,136
2021-04-22,Guam,WPRO,6,7679,0,136
2021-04-23,Guam,WPRO,12,7691,0,136
2021-04-24,Guam,WPRO,2,7693,0,136
2021-04-25,Guam,WPRO,4,7697,0,136
2021-04-26,Guam,WPRO,0,7697,0,136
2021-04-27,Guam,WPRO,8,7705,0,136
2021-04-28,Guam,WPRO,16,7721,0,136
2021-04-29,Guam,WPRO,12,7733,0,136
2021-04-30,Guam,WPRO,8,7741,0,136
2021-05-01,Guam,WPRO,5,7746,0,136
2021-05-02,Guam,WPRO,11,7757,0,136
2021-05-03,Guam,WPRO,6,7763,0,136
2021-05-04,Guam,WPRO,7,7770,0,136
2021-05-05,Guam,WPRO,14,7784,1,137
2021-05-06,Guam,WPRO,11,7795,1,138
2021-05-07,Guam,WPRO,4,7799,1,139
2021-05-08,Guam,WPRO,3,7802,0,139
2021-05-09,Guam,WPRO,11,7813,0,139
2021-05-10,Guam,WPRO,2,7815,0,139
2021-05-11,Guam,WPRO,3,7818,0,139
2021-05-12,Guam,WPRO,1,7819,0,139
2021-05-13,Guam,WPRO,15,7834,0,139
2021-05-14,Guam,WPRO,1,7835,0,139
2021-05-15,Guam,WPRO,9,7844,0,139
2021-05-16,Guam,WPRO,11,7855,0,139
2021-05-17,Guam,WPRO,1,7856,0,139
2021-05-18,Guam,WPRO,12,7868,0,139
2021-05-19,Guam,WPRO,5,7873,0,139
2021-05-20,Guam,WPRO,9,7882,0,139
2021-05-21,Guam,WPRO,6,7888,0,139
2021-05-22,Guam,WPRO,7,7895,0,139
2021-05-23,Guam,WPRO,1,7896,0,139
2021-05-24,Guam,WPRO,2,7898,0,139
2021-05-25,Guam,WPRO,1,7899,0,139
2021-05-26,Guam,WPRO,5,7904,0,139
2021-05-27,Guam,WPRO,2,7906,0,139
2021-05-28,Guam,WPRO,10,7916,0,139
2021-05-29,Guam,WPRO,2,7918,0,139
2021-05-30,Guam,WPRO,0,7918,0,139
2021-01-01,Guatemala,AMRO,846,138012,10,4813
2021-01-02,Guatemala,AMRO,224,138236,7,4820
2021-01-03,Guatemala,AMRO,80,138316,7,4827
2021-01-04,Guatemala,AMRO,159,138475,6,4833
2021-01-05,Guatemala,AMRO,181,138656,2,4835
2021-01-06,Guatemala,AMRO,763,139419,24,4859
2021-01-07,Guatemala,AMRO,783,140202,40,4899
2021-01-08,Guatemala,AMRO,872,141074,29,4928
2021-01-09,Guatemala,AMRO,990,142064,44,4972
2021-01-10,Guatemala,AMRO,1063,143127,27,4999
2021-01-11,Guatemala,AMRO,116,143243,26,5025
2021-01-12,Guatemala,AMRO,717,143960,0,5025
2021-01-13,Guatemala,AMRO,1044,145004,92,5117
2021-01-14,Guatemala,AMRO,982,145986,0,5117
2021-01-15,Guatemala,AMRO,951,146937,34,5151
2021-01-16,Guatemala,AMRO,623,147560,26,5177
2021-01-17,Guatemala,AMRO,1038,148598,43,5220
2021-01-18,Guatemala,AMRO,290,148888,34,5254
2021-01-19,Guatemala,AMRO,258,149146,24,5278
2021-01-20,Guatemala,AMRO,1131,150277,35,5313
