date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-21,Guatemala,AMRO,1047,151324,30,5343
2021-01-22,Guatemala,AMRO,1071,152395,46,5389
2021-01-23,Guatemala,AMRO,561,152956,31,5420
2021-01-24,Guatemala,AMRO,934,153890,36,5456
2021-01-25,Guatemala,AMRO,322,154212,9,5465
2021-01-26,Guatemala,AMRO,218,154430,4,5469
2021-01-27,Guatemala,AMRO,1029,155459,17,5486
2021-01-28,Guatemala,AMRO,1038,156497,27,5513
2021-01-29,Guatemala,AMRO,1098,157595,30,5543
2021-01-30,Guatemala,AMRO,741,158336,39,5582
2021-01-31,Guatemala,AMRO,782,159118,36,5618
2021-02-01,Guatemala,AMRO,386,159504,25,5643
2021-02-02,Guatemala,AMRO,128,159632,30,5673
2021-02-03,Guatemala,AMRO,667,160299,36,5709
2021-02-04,Guatemala,AMRO,667,160966,27,5736
2021-02-05,Guatemala,AMRO,699,161665,49,5785
2021-02-06,Guatemala,AMRO,630,162295,31,5816
2021-02-07,Guatemala,AMRO,642,162937,38,5854
2021-02-08,Guatemala,AMRO,200,163137,30,5884
2021-02-09,Guatemala,AMRO,110,163247,38,5922
2021-02-10,Guatemala,AMRO,746,163993,33,5955
2021-02-11,Guatemala,AMRO,753,164746,34,5989
2021-02-12,Guatemala,AMRO,786,165532,34,6023
2021-02-13,Guatemala,AMRO,751,166283,34,6057
2021-02-14,Guatemala,AMRO,788,167071,37,6094
2021-02-15,Guatemala,AMRO,208,167279,30,6124
2021-02-16,Guatemala,AMRO,104,167383,26,6150
2021-02-17,Guatemala,AMRO,720,168103,8,6158
2021-02-18,Guatemala,AMRO,777,168880,6,6164
2021-02-19,Guatemala,AMRO,730,169610,22,6186
2021-02-20,Guatemala,AMRO,665,170275,34,6220
2021-02-21,Guatemala,AMRO,656,170931,29,6249
2021-02-22,Guatemala,AMRO,239,171170,33,6282
2021-02-23,Guatemala,AMRO,119,171289,24,6306
2021-02-24,Guatemala,AMRO,783,172072,9,6315
2021-02-25,Guatemala,AMRO,692,172764,12,6327
2021-02-26,Guatemala,AMRO,378,173142,7,6334
2021-02-27,Guatemala,AMRO,672,173814,14,6348
2021-02-28,Guatemala,AMRO,521,174335,26,6374
2021-03-01,Guatemala,AMRO,207,174542,19,6393
2021-03-02,Guatemala,AMRO,111,174653,9,6402
2021-03-03,Guatemala,AMRO,0,174653,0,6402
2021-03-04,Guatemala,AMRO,758,175411,10,6412
2021-03-05,Guatemala,AMRO,839,176250,15,6427
2021-03-06,Guatemala,AMRO,626,176876,8,6435
2021-03-07,Guatemala,AMRO,1461,178337,32,6467
2021-03-08,Guatemala,AMRO,223,178560,6,6473
2021-03-09,Guatemala,AMRO,210,178770,6,6479
2021-03-10,Guatemala,AMRO,793,179563,14,6493
2021-03-11,Guatemala,AMRO,830,180393,29,6522
2021-03-12,Guatemala,AMRO,750,181143,9,6531
2021-03-13,Guatemala,AMRO,831,181974,15,6546
2021-03-14,Guatemala,AMRO,705,182679,17,6563
2021-03-15,Guatemala,AMRO,202,182881,5,6568
2021-03-16,Guatemala,AMRO,133,183014,7,6575
2021-03-17,Guatemala,AMRO,971,183985,24,6599
2021-03-18,Guatemala,AMRO,6,183991,20,6619
2021-03-19,Guatemala,AMRO,943,184934,0,6619
2021-03-20,Guatemala,AMRO,1806,186740,44,6663
2021-03-21,Guatemala,AMRO,919,187659,22,6685
2021-03-22,Guatemala,AMRO,252,187911,15,6700
2021-03-23,Guatemala,AMRO,208,188119,10,6710
2021-03-24,Guatemala,AMRO,948,189067,20,6730
2021-03-25,Guatemala,AMRO,0,189067,0,6730
2021-03-26,Guatemala,AMRO,2140,191207,35,6765
2021-03-27,Guatemala,AMRO,926,192133,10,6775
2021-03-28,Guatemala,AMRO,917,193050,19,6794
2021-03-29,Guatemala,AMRO,327,193377,8,6802
2021-03-30,Guatemala,AMRO,179,193556,7,6809
2021-03-31,Guatemala,AMRO,278,193834,14,6823
2021-04-01,Guatemala,AMRO,564,194398,17,6840
2021-04-02,Guatemala,AMRO,0,194398,0,6840
2021-04-03,Guatemala,AMRO,358,194756,20,6860
2021-04-04,Guatemala,AMRO,280,195036,15,6875
2021-04-05,Guatemala,AMRO,435,195471,16,6891
2021-04-06,Guatemala,AMRO,209,195680,3,6894
2021-04-07,Guatemala,AMRO,1340,197020,9,6903
2021-04-08,Guatemala,AMRO,1354,198374,25,6928
2021-04-09,Guatemala,AMRO,1590,199964,27,6955
2021-04-10,Guatemala,AMRO,1331,201295,22,6977
2021-04-11,Guatemala,AMRO,1345,202640,24,7001
2021-04-12,Guatemala,AMRO,431,203071,15,7016
2021-04-13,Guatemala,AMRO,238,203309,4,7020
2021-04-14,Guatemala,AMRO,2013,205322,37,7057
2021-04-15,Guatemala,AMRO,3372,208694,63,7120
2021-04-16,Guatemala,AMRO,0,208694,0,7120
2021-04-17,Guatemala,AMRO,1973,210667,40,7160
2021-04-18,Guatemala,AMRO,1640,212307,30,7190
2021-04-19,Guatemala,AMRO,427,212734,31,7221
2021-04-20,Guatemala,AMRO,315,213049,20,7241
2021-04-21,Guatemala,AMRO,1651,214700,38,7279
2021-04-22,Guatemala,AMRO,1629,216329,30,7309
2021-04-23,Guatemala,AMRO,1816,218145,36,7345
2021-04-24,Guatemala,AMRO,1644,219789,29,7374
2021-04-25,Guatemala,AMRO,1518,221307,21,7395
2021-04-26,Guatemala,AMRO,391,221698,15,7410
2021-04-27,Guatemala,AMRO,241,221939,18,7428
2021-04-28,Guatemala,AMRO,1086,223025,25,7453
2021-04-29,Guatemala,AMRO,1596,224621,25,7478
2021-04-30,Guatemala,AMRO,1626,226247,22,7500
2021-05-01,Guatemala,AMRO,1424,227671,24,7524
2021-05-02,Guatemala,AMRO,806,228477,19,7543
2021-05-03,Guatemala,AMRO,207,228684,15,7558
2021-05-04,Guatemala,AMRO,187,228871,20,7578
2021-05-05,Guatemala,AMRO,1224,230095,28,7606
2021-05-06,Guatemala,AMRO,1194,231289,36,7642
2021-05-07,Guatemala,AMRO,1150,232439,35,7677
2021-05-08,Guatemala,AMRO,1257,233696,18,7695
2021-05-09,Guatemala,AMRO,1187,234883,22,7717
2021-05-10,Guatemala,AMRO,206,235089,16,7733
2021-05-11,Guatemala,AMRO,215,235304,3,7736
2021-05-12,Guatemala,AMRO,962,236266,40,7776
2021-05-13,Guatemala,AMRO,1416,237682,39,7815
2021-05-14,Guatemala,AMRO,1105,238787,17,7832
2021-05-15,Guatemala,AMRO,1383,240170,13,7845
2021-05-16,Guatemala,AMRO,0,240170,0,7845
2021-05-17,Guatemala,AMRO,1299,241469,42,7887
2021-05-18,Guatemala,AMRO,59,241528,6,7893
2021-05-19,Guatemala,AMRO,1256,242784,20,7913
2021-05-20,Guatemala,AMRO,1049,243833,15,7928
2021-05-21,Guatemala,AMRO,1414,245247,24,7952
2021-05-22,Guatemala,AMRO,909,246156,25,7977
2021-05-23,Guatemala,AMRO,950,247106,19,7996
2021-05-24,Guatemala,AMRO,348,247454,4,8000
2021-05-25,Guatemala,AMRO,190,247644,9,8009
2021-05-26,Guatemala,AMRO,1180,248824,13,8022
2021-05-27,Guatemala,AMRO,1472,250296,36,8058
2021-05-28,Guatemala,AMRO,1040,251336,12,8070
2021-05-29,Guatemala,AMRO,1593,252929,24,8094
2021-05-30,Guatemala,AMRO,908,253837,27,8121
2021-01-01,Guernsey,EURO,1,298,0,16
2021-01-02,Guernsey,EURO,0,298,0,16
2021-01-03,Guernsey,EURO,1,299,0,16
2021-01-04,Guernsey,EURO,0,299,0,16
2021-01-05,Guernsey,EURO,1,300,0,16
2021-01-06,Guernsey,EURO,0,300,0,16
2021-01-07,Guernsey,EURO,1,301,0,16
2021-01-08,Guernsey,EURO,1,302,0,16
2021-01-09,Guernsey,EURO,0,302,0,16
2021-01-10,Guernsey,EURO,0,302,0,16
2021-01-11,Guernsey,EURO,2,304,0,16
2021-01-12,Guernsey,EURO,1,305,0,16
2021-01-13,Guernsey,EURO,1,306,0,16
2021-01-14,Guernsey,EURO,1,307,0,16
2021-01-15,Guernsey,EURO,1,308,0,16
2021-01-16,Guernsey,EURO,0,308,0,16
2021-01-17,Guernsey,EURO,1,309,0,16
2021-01-18,Guernsey,EURO,0,309,0,16
2021-01-19,Guernsey,EURO,0,309,0,16
2021-01-20,Guernsey,EURO,0,309,0,16
2021-01-21,Guernsey,EURO,0,309,0,16
2021-01-22,Guernsey,EURO,1,310,0,16
2021-01-23,Guernsey,EURO,0,310,0,16
2021-01-24,Guernsey,EURO,0,310,0,16
2021-01-25,Guernsey,EURO,4,314,0,16
2021-01-26,Guernsey,EURO,7,321,0,16
2021-01-27,Guernsey,EURO,38,359,0,16
2021-01-28,Guernsey,EURO,10,369,0,16
2021-01-29,Guernsey,EURO,22,391,0,16
2021-01-30,Guernsey,EURO,23,414,0,16
2021-01-31,Guernsey,EURO,35,449,0,16
2021-02-01,Guernsey,EURO,44,493,0,16
2021-02-02,Guernsey,EURO,46,539,0,16
2021-02-03,Guernsey,EURO,46,585,0,16
2021-02-04,Guernsey,EURO,30,615,0,16
2021-02-05,Guernsey,EURO,36,651,0,16
2021-02-06,Guernsey,EURO,21,672,0,16
2021-02-07,Guernsey,EURO,17,689,0,16
2021-02-08,Guernsey,EURO,22,711,0,16
2021-02-09,Guernsey,EURO,9,720,0,16
2021-02-10,Guernsey,EURO,21,741,0,16
2021-02-11,Guernsey,EURO,11,752,0,16
2021-02-12,Guernsey,EURO,8,760,0,16
2021-02-13,Guernsey,EURO,10,770,0,16
2021-02-14,Guernsey,EURO,12,782,1,17
2021-02-15,Guernsey,EURO,7,789,0,17
2021-02-16,Guernsey,EURO,8,797,0,17
2021-02-17,Guernsey,EURO,7,804,0,17
2021-02-18,Guernsey,EURO,0,804,0,17
2021-02-19,Guernsey,EURO,2,806,0,17
2021-02-20,Guernsey,EURO,2,808,0,17
2021-02-21,Guernsey,EURO,2,810,0,17
2021-02-22,Guernsey,EURO,2,812,0,17
2021-02-23,Guernsey,EURO,1,813,0,17
2021-02-24,Guernsey,EURO,4,817,0,17
2021-02-25,Guernsey,EURO,0,817,0,17
2021-02-26,Guernsey,EURO,1,818,0,17
2021-02-27,Guernsey,EURO,0,818,0,17
2021-02-28,Guernsey,EURO,1,819,0,17
2021-03-01,Guernsey,EURO,2,821,0,17
2021-03-02,Guernsey,EURO,0,821,0,17
2021-03-03,Guernsey,EURO,0,821,0,17
2021-03-04,Guernsey,EURO,0,821,0,17
2021-03-05,Guernsey,EURO,0,821,0,17
2021-03-06,Guernsey,EURO,0,821,0,17
2021-03-07,Guernsey,EURO,0,821,0,17
2021-03-08,Guernsey,EURO,0,821,0,17
2021-03-09,Guernsey,EURO,0,821,0,17
2021-03-10,Guernsey,EURO,0,821,0,17
2021-03-11,Guernsey,EURO,0,821,0,17
2021-03-12,Guernsey,EURO,0,821,0,17
2021-03-13,Guernsey,EURO,0,821,0,17
2021-03-14,Guernsey,EURO,0,821,0,17
2021-03-15,Guernsey,EURO,0,821,0,17
2021-03-16,Guernsey,EURO,0,821,0,17
2021-03-17,Guernsey,EURO,0,821,0,17
2021-03-18,Guernsey,EURO,0,821,0,17
2021-03-19,Guernsey,EURO,0,821,0,17
2021-03-20,Guernsey,EURO,0,821,0,17
2021-03-21,Guernsey,EURO,0,821,0,17
2021-03-22,Guernsey,EURO,0,821,0,17
2021-03-23,Guernsey,EURO,0,821,0,17
2021-03-24,Guernsey,EURO,0,821,0,17
2021-03-25,Guernsey,EURO,0,821,0,17
2021-03-26,Guernsey,EURO,0,821,0,17
2021-03-27,Guernsey,EURO,0,821,0,17
2021-03-28,Guernsey,EURO,0,821,0,17
2021-03-29,Guernsey,EURO,0,821,0,17
2021-03-30,Guernsey,EURO,0,821,0,17
2021-03-31,Guernsey,EURO,0,821,0,17
2021-04-01,Guernsey,EURO,0,821,0,17
2021-04-02,Guernsey,EURO,0,821,0,17
2021-04-03,Guernsey,EURO,0,821,0,17
2021-04-04,Guernsey,EURO,0,821,0,17
2021-04-05,Guernsey,EURO,0,821,0,17
2021-04-06,Guernsey,EURO,0,821,0,17
2021-04-07,Guernsey,EURO,0,821,0,17
2021-04-08,Guernsey,EURO,0,821,0,17
2021-04-09,Guernsey,EURO,0,821,0,17
2021-04-10,Guernsey,EURO,0,821,0,17
2021-04-11,Guernsey,EURO,0,821,0,17
2021-04-12,Guernsey,EURO,0,821,0,17
2021-04-13,Guernsey,EURO,0,821,0,17
2021-04-14,Guernsey,EURO,0,821,0,17
2021-04-15,Guernsey,EURO,0,821,0,17
2021-04-16,Guernsey,EURO,1,822,0,17
2021-04-17,Guernsey,EURO,0,822,0,17
2021-04-18,Guernsey,EURO,0,822,0,17
2021-04-19,Guernsey,EURO,0,822,0,17
2021-04-20,Guernsey,EURO,0,822,0,17
2021-04-21,Guernsey,EURO,0,822,0,17
2021-04-22,Guernsey,EURO,0,822,0,17
2021-04-23,Guernsey,EURO,0,822,0,17
2021-04-24,Guernsey,EURO,0,822,0,17
2021-04-25,Guernsey,EURO,0,822,0,17
2021-04-26,Guernsey,EURO,0,822,0,17
2021-04-27,Guernsey,EURO,0,822,0,17
2021-04-28,Guernsey,EURO,0,822,0,17
2021-04-29,Guernsey,EURO,0,822,0,17
2021-04-30,Guernsey,EURO,0,822,0,17
2021-05-01,Guernsey,EURO,0,822,0,17
2021-05-02,Guernsey,EURO,0,822,0,17
2021-05-03,Guernsey,EURO,0,822,0,17
2021-05-04,Guernsey,EURO,0,822,0,17
2021-05-05,Guernsey,EURO,0,822,0,17
2021-05-06,Guernsey,EURO,0,822,0,17
2021-05-07,Guernsey,EURO,0,822,0,17
2021-05-08,Guernsey,EURO,0,822,0,17
2021-05-09,Guernsey,EURO,0,822,0,17
2021-05-10,Guernsey,EURO,0,822,0,17
2021-05-11,Guernsey,EURO,0,822,0,17
2021-05-12,Guernsey,EURO,0,822,0,17
2021-05-13,Guernsey,EURO,0,822,0,17
2021-05-14,Guernsey,EURO,0,822,0,17
2021-05-15,Guernsey,EURO,0,822,0,17
2021-05-16,Guernsey,EURO,0,822,0,17
2021-05-17,Guernsey,EURO,0,822,0,17
2021-05-18,Guernsey,EURO,0,822,0,17
2021-05-19,Guernsey,EURO,0,822,0,17
2021-05-20,Guernsey,EURO,0,822,0,17
2021-05-21,Guernsey,EURO,0,822,0,17
2021-05-22,Guernsey,EURO,0,822,0,17
2021-05-23,Guernsey,EURO,0,822,0,17
2021-05-24,Guernsey,EURO,0,822,0,17
2021-05-25,Guernsey,EURO,0,822,0,17
2021-05-26,Guernsey,EURO,0,822,0,17
2021-05-27,Guernsey,EURO,0,822,0,17
2021-05-28,Guernsey,EURO,0,822,0,17
2021-05-29,Guernsey,EURO,0,822,0,17
2021-05-30,Guernsey,EURO,0,822,0,17
2021-01-01,Guinea,AFRO,15,13722,1,81
2021-01-02,Guinea,AFRO,0,13722,0,81
2021-01-03,Guinea,AFRO,62,13784,0,81
2021-01-04,Guinea,AFRO,0,13784,0,81
2021-01-05,Guinea,AFRO,15,13799,0,81
2021-01-06,Guinea,AFRO,19,13818,0,81
2021-01-07,Guinea,AFRO,27,13845,0,81
2021-01-08,Guinea,AFRO,17,13862,0,81
2021-01-09,Guinea,AFRO,42,13904,0,81
2021-01-10,Guinea,AFRO,0,13904,0,81
2021-01-11,Guinea,AFRO,38,13942,0,81
2021-01-12,Guinea,AFRO,25,13967,0,81
2021-01-13,Guinea,AFRO,22,13989,0,81
2021-01-14,Guinea,AFRO,36,14025,0,81
2021-01-15,Guinea,AFRO,26,14051,0,81
2021-01-16,Guinea,AFRO,14,14065,0,81
2021-01-17,Guinea,AFRO,33,14098,0,81
2021-01-18,Guinea,AFRO,16,14114,0,81
2021-01-19,Guinea,AFRO,51,14165,0,81
2021-01-20,Guinea,AFRO,7,14172,0,81
2021-01-21,Guinea,AFRO,35,14207,0,81
2021-01-22,Guinea,AFRO,29,14236,0,81
2021-01-23,Guinea,AFRO,26,14262,0,81
2021-01-24,Guinea,AFRO,38,14300,0,81
2021-01-25,Guinea,AFRO,19,14319,0,81
2021-01-26,Guinea,AFRO,56,14375,0,81
2021-01-27,Guinea,AFRO,4,14379,1,82
2021-01-28,Guinea,AFRO,38,14417,0,82
2021-01-29,Guinea,AFRO,18,14435,0,82
2021-01-30,Guinea,AFRO,16,14451,0,82
2021-01-31,Guinea,AFRO,24,14475,0,82
2021-02-01,Guinea,AFRO,57,14532,0,82
2021-02-02,Guinea,AFRO,14,14546,0,82
2021-02-03,Guinea,AFRO,9,14555,1,83
2021-02-04,Guinea,AFRO,13,14568,0,83
2021-02-05,Guinea,AFRO,61,14629,1,84
2021-02-06,Guinea,AFRO,0,14629,0,84
2021-02-07,Guinea,AFRO,36,14665,0,84
2021-02-08,Guinea,AFRO,22,14687,0,84
2021-02-09,Guinea,AFRO,56,14743,0,84
2021-02-10,Guinea,AFRO,21,14764,0,84
2021-02-11,Guinea,AFRO,27,14791,0,84
2021-02-12,Guinea,AFRO,37,14828,0,84
2021-02-13,Guinea,AFRO,32,14860,0,84
2021-02-14,Guinea,AFRO,35,14895,0,84
2021-02-15,Guinea,AFRO,51,14946,0,84
2021-02-16,Guinea,AFRO,21,14967,1,85
2021-02-17,Guinea,AFRO,53,15020,0,85
2021-02-18,Guinea,AFRO,68,15088,0,85
2021-02-19,Guinea,AFRO,66,15154,0,85
2021-02-20,Guinea,AFRO,62,15216,1,86
2021-02-21,Guinea,AFRO,87,15303,0,86
2021-02-22,Guinea,AFRO,92,15395,0,86
2021-02-23,Guinea,AFRO,92,15487,1,87
2021-02-24,Guinea,AFRO,0,15487,0,87
2021-02-25,Guinea,AFRO,93,15580,0,87
2021-02-26,Guinea,AFRO,100,15680,1,88
2021-02-27,Guinea,AFRO,109,15789,0,88
2021-02-28,Guinea,AFRO,105,15894,1,89
2021-03-01,Guinea,AFRO,98,15992,0,89
2021-03-02,Guinea,AFRO,13,16005,0,89
2021-03-03,Guinea,AFRO,76,16081,2,91
2021-03-04,Guinea,AFRO,73,16154,0,91
2021-03-05,Guinea,AFRO,137,16291,1,92
2021-03-06,Guinea,AFRO,129,16420,1,93
2021-03-07,Guinea,AFRO,120,16540,0,93
2021-03-08,Guinea,AFRO,130,16670,2,95
2021-03-09,Guinea,AFRO,242,16912,2,97
2021-03-10,Guinea,AFRO,0,16912,0,97
2021-03-11,Guinea,AFRO,296,17208,4,101
2021-03-12,Guinea,AFRO,164,17372,0,101
2021-03-13,Guinea,AFRO,220,17592,1,102
2021-03-14,Guinea,AFRO,0,17592,0,102
2021-03-15,Guinea,AFRO,259,17851,1,103
2021-03-16,Guinea,AFRO,0,17851,0,103
2021-03-17,Guinea,AFRO,121,17972,1,104
2021-03-18,Guinea,AFRO,313,18285,2,106
2021-03-19,Guinea,AFRO,0,18285,0,106
2021-03-20,Guinea,AFRO,277,18562,2,108
2021-03-21,Guinea,AFRO,0,18562,0,108
2021-03-22,Guinea,AFRO,315,18877,3,111
2021-03-23,Guinea,AFRO,68,18945,2,113
2021-03-24,Guinea,AFRO,0,18945,0,113
2021-03-25,Guinea,AFRO,139,19084,0,113
2021-03-26,Guinea,AFRO,148,19232,0,113
2021-03-27,Guinea,AFRO,171,19403,3,116
2021-03-28,Guinea,AFRO,98,19501,0,116
2021-03-29,Guinea,AFRO,169,19670,4,120
2021-03-30,Guinea,AFRO,103,19773,3,123
2021-03-31,Guinea,AFRO,135,19908,2,125
2021-04-01,Guinea,AFRO,0,19908,0,125
2021-04-02,Guinea,AFRO,175,20083,2,127
2021-04-03,Guinea,AFRO,145,20228,1,128
2021-04-04,Guinea,AFRO,91,20319,1,129
2021-04-05,Guinea,AFRO,187,20506,1,130
2021-04-06,Guinea,AFRO,4,20510,0,130
2021-04-07,Guinea,AFRO,0,20510,0,130
2021-04-08,Guinea,AFRO,44,20554,1,131
2021-04-09,Guinea,AFRO,0,20554,0,131
2021-04-10,Guinea,AFRO,192,20746,1,132
2021-04-11,Guinea,AFRO,61,20807,1,133
2021-04-12,Guinea,AFRO,142,20949,1,134
2021-04-13,Guinea,AFRO,83,21032,2,136
2021-04-14,Guinea,AFRO,74,21106,0,136
2021-04-15,Guinea,AFRO,0,21106,0,136
2021-04-16,Guinea,AFRO,193,21299,0,136
2021-04-17,Guinea,AFRO,93,21392,2,138
2021-04-18,Guinea,AFRO,68,21460,0,138
2021-04-19,Guinea,AFRO,152,21612,0,138
2021-04-20,Guinea,AFRO,0,21612,0,138
2021-04-21,Guinea,AFRO,21,21633,1,139
2021-04-22,Guinea,AFRO,33,21666,0,139
2021-04-23,Guinea,AFRO,79,21745,0,139
2021-04-24,Guinea,AFRO,58,21803,0,139
2021-04-25,Guinea,AFRO,0,21803,0,139
2021-04-26,Guinea,AFRO,150,21953,1,140
2021-04-27,Guinea,AFRO,32,21985,1,141
2021-04-28,Guinea,AFRO,61,22046,0,141
2021-04-29,Guinea,AFRO,41,22087,0,141
2021-04-30,Guinea,AFRO,128,22215,3,144
2021-05-01,Guinea,AFRO,0,22215,0,144
2021-05-02,Guinea,AFRO,32,22247,0,144
2021-05-03,Guinea,AFRO,86,22333,2,146
2021-05-04,Guinea,AFRO,0,22333,0,146
2021-05-05,Guinea,AFRO,35,22368,0,146
2021-05-06,Guinea,AFRO,100,22468,2,148
2021-05-07,Guinea,AFRO,85,22553,1,149
2021-05-08,Guinea,AFRO,0,22553,0,149
2021-05-09,Guinea,AFRO,80,22633,1,150
2021-05-10,Guinea,AFRO,0,22633,0,150
2021-05-11,Guinea,AFRO,0,22633,0,150
2021-05-12,Guinea,AFRO,74,22707,1,151
2021-05-13,Guinea,AFRO,0,22707,0,151
2021-05-14,Guinea,AFRO,0,22707,0,151
2021-05-15,Guinea,AFRO,27,22734,0,151
2021-05-16,Guinea,AFRO,0,22734,0,151
2021-05-17,Guinea,AFRO,0,22734,0,151
2021-05-18,Guinea,AFRO,35,22769,1,152
2021-05-19,Guinea,AFRO,84,22853,1,153
2021-05-20,Guinea,AFRO,0,22853,0,153
2021-05-21,Guinea,AFRO,26,22879,1,154
2021-05-22,Guinea,AFRO,84,22963,1,155
2021-05-23,Guinea,AFRO,25,22988,3,158
2021-05-24,Guinea,AFRO,0,22988,0,158
2021-05-25,Guinea,AFRO,64,23052,1,159
2021-05-26,Guinea,AFRO,8,23060,1,160
2021-05-27,Guinea,AFRO,20,23080,0,160
2021-05-28,Guinea,AFRO,30,23110,1,161
2021-05-29,Guinea,AFRO,0,23110,0,161
2021-05-30,Guinea,AFRO,62,23172,0,161
2021-01-01,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-02,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-03,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-04,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-05,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-06,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-07,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-08,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-09,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-10,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-11,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-12,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-13,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-14,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-15,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-16,Guinea-Bissau,AFRO,0,2447,0,45
2021-01-17,Guinea-Bissau,AFRO,31,2478,0,45
2021-01-18,Guinea-Bissau,AFRO,0,2478,0,45
2021-01-19,Guinea-Bissau,AFRO,0,2478,0,45
2021-01-20,Guinea-Bissau,AFRO,32,2510,0,45
2021-01-21,Guinea-Bissau,AFRO,0,2510,0,45
2021-01-22,Guinea-Bissau,AFRO,7,2517,0,45
2021-01-23,Guinea-Bissau,AFRO,8,2525,0,45
2021-01-24,Guinea-Bissau,AFRO,6,2531,0,45
2021-01-25,Guinea-Bissau,AFRO,2,2533,0,45
2021-01-26,Guinea-Bissau,AFRO,0,2533,0,45
2021-01-27,Guinea-Bissau,AFRO,9,2542,0,45
2021-01-28,Guinea-Bissau,AFRO,2,2544,0,45
2021-01-29,Guinea-Bissau,AFRO,61,2605,0,45
2021-01-30,Guinea-Bissau,AFRO,9,2614,0,45
2021-01-31,Guinea-Bissau,AFRO,9,2623,0,45
2021-02-01,Guinea-Bissau,AFRO,12,2635,0,45
2021-02-02,Guinea-Bissau,AFRO,0,2635,0,45
2021-02-03,Guinea-Bissau,AFRO,20,2655,0,45
2021-02-04,Guinea-Bissau,AFRO,7,2662,0,45
2021-02-05,Guinea-Bissau,AFRO,31,2693,1,46
2021-02-06,Guinea-Bissau,AFRO,59,2752,0,46
2021-02-07,Guinea-Bissau,AFRO,20,2772,0,46
2021-02-08,Guinea-Bissau,AFRO,8,2780,0,46
2021-02-09,Guinea-Bissau,AFRO,0,2780,0,46
2021-02-10,Guinea-Bissau,AFRO,30,2810,0,46
2021-02-11,Guinea-Bissau,AFRO,16,2826,0,46
2021-02-12,Guinea-Bissau,AFRO,22,2848,0,46
2021-02-13,Guinea-Bissau,AFRO,21,2869,0,46
2021-02-14,Guinea-Bissau,AFRO,16,2885,0,46
2021-02-15,Guinea-Bissau,AFRO,39,2924,0,46
2021-02-16,Guinea-Bissau,AFRO,0,2924,0,46
2021-02-17,Guinea-Bissau,AFRO,26,2950,0,46
2021-02-18,Guinea-Bissau,AFRO,49,2999,0,46
2021-02-19,Guinea-Bissau,AFRO,26,3025,0,46
2021-02-20,Guinea-Bissau,AFRO,39,3064,0,46
2021-02-21,Guinea-Bissau,AFRO,27,3091,0,46
2021-02-22,Guinea-Bissau,AFRO,24,3115,1,47
2021-02-23,Guinea-Bissau,AFRO,0,3115,0,47
2021-02-24,Guinea-Bissau,AFRO,41,3156,0,47
2021-02-25,Guinea-Bissau,AFRO,15,3171,1,48
2021-02-26,Guinea-Bissau,AFRO,44,3215,0,48
2021-02-27,Guinea-Bissau,AFRO,26,3241,0,48
2021-02-28,Guinea-Bissau,AFRO,6,3247,0,48
2021-03-01,Guinea-Bissau,AFRO,15,3262,0,48
2021-03-02,Guinea-Bissau,AFRO,0,3262,0,48
2021-03-03,Guinea-Bissau,AFRO,9,3271,0,48
2021-03-04,Guinea-Bissau,AFRO,11,3282,0,48
2021-03-05,Guinea-Bissau,AFRO,19,3301,1,49
2021-03-06,Guinea-Bissau,AFRO,2,3303,0,49
2021-03-07,Guinea-Bissau,AFRO,9,3312,0,49
2021-03-08,Guinea-Bissau,AFRO,0,3312,0,49
2021-03-09,Guinea-Bissau,AFRO,0,3312,0,49
2021-03-10,Guinea-Bissau,AFRO,7,3319,0,49
2021-03-11,Guinea-Bissau,AFRO,8,3327,2,51
2021-03-12,Guinea-Bissau,AFRO,53,3380,0,51
2021-03-13,Guinea-Bissau,AFRO,18,3398,1,52
2021-03-14,Guinea-Bissau,AFRO,38,3436,0,52
2021-03-15,Guinea-Bissau,AFRO,11,3447,0,52
2021-03-16,Guinea-Bissau,AFRO,0,3447,0,52
2021-03-17,Guinea-Bissau,AFRO,22,3469,0,52
2021-03-18,Guinea-Bissau,AFRO,19,3488,2,54
2021-03-19,Guinea-Bissau,AFRO,30,3518,0,54
