date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-20,Guinea-Bissau,AFRO,18,3536,1,55
2021-03-21,Guinea-Bissau,AFRO,22,3558,0,55
2021-03-22,Guinea-Bissau,AFRO,10,3568,0,55
2021-03-23,Guinea-Bissau,AFRO,0,3568,0,55
2021-03-24,Guinea-Bissau,AFRO,18,3586,1,56
2021-03-25,Guinea-Bissau,AFRO,5,3591,0,56
2021-03-26,Guinea-Bissau,AFRO,16,3607,5,61
2021-03-27,Guinea-Bissau,AFRO,8,3615,0,61
2021-03-28,Guinea-Bissau,AFRO,15,3630,0,61
2021-03-29,Guinea-Bissau,AFRO,5,3635,0,61
2021-03-30,Guinea-Bissau,AFRO,0,3635,0,61
2021-03-31,Guinea-Bissau,AFRO,13,3648,0,61
2021-04-01,Guinea-Bissau,AFRO,2,3650,2,63
2021-04-02,Guinea-Bissau,AFRO,11,3661,0,63
2021-04-03,Guinea-Bissau,AFRO,0,3661,2,65
2021-04-04,Guinea-Bissau,AFRO,0,3661,0,65
2021-04-05,Guinea-Bissau,AFRO,1,3662,1,66
2021-04-06,Guinea-Bissau,AFRO,0,3662,0,66
2021-04-07,Guinea-Bissau,AFRO,0,3662,0,66
2021-04-08,Guinea-Bissau,AFRO,1,3663,0,66
2021-04-09,Guinea-Bissau,AFRO,1,3664,0,66
2021-04-10,Guinea-Bissau,AFRO,11,3675,0,66
2021-04-11,Guinea-Bissau,AFRO,3,3678,0,66
2021-04-12,Guinea-Bissau,AFRO,2,3680,0,66
2021-04-13,Guinea-Bissau,AFRO,0,3680,0,66
2021-04-14,Guinea-Bissau,AFRO,13,3693,0,66
2021-04-15,Guinea-Bissau,AFRO,1,3694,0,66
2021-04-16,Guinea-Bissau,AFRO,12,3706,0,66
2021-04-17,Guinea-Bissau,AFRO,4,3710,0,66
2021-04-18,Guinea-Bissau,AFRO,0,3710,0,66
2021-04-19,Guinea-Bissau,AFRO,2,3712,0,66
2021-04-20,Guinea-Bissau,AFRO,0,3712,0,66
2021-04-21,Guinea-Bissau,AFRO,1,3713,0,66
2021-04-22,Guinea-Bissau,AFRO,0,3713,0,66
2021-04-23,Guinea-Bissau,AFRO,8,3721,0,66
2021-04-24,Guinea-Bissau,AFRO,1,3722,0,66
2021-04-25,Guinea-Bissau,AFRO,2,3724,1,67
2021-04-26,Guinea-Bissau,AFRO,2,3726,0,67
2021-04-27,Guinea-Bissau,AFRO,0,3726,0,67
2021-04-28,Guinea-Bissau,AFRO,0,3726,0,67
2021-04-29,Guinea-Bissau,AFRO,5,3731,0,67
2021-04-30,Guinea-Bissau,AFRO,2,3733,0,67
2021-05-01,Guinea-Bissau,AFRO,1,3734,0,67
2021-05-02,Guinea-Bissau,AFRO,2,3736,0,67
2021-05-03,Guinea-Bissau,AFRO,0,3736,0,67
2021-05-04,Guinea-Bissau,AFRO,0,3736,0,67
2021-05-05,Guinea-Bissau,AFRO,1,3737,0,67
2021-05-06,Guinea-Bissau,AFRO,1,3738,0,67
2021-05-07,Guinea-Bissau,AFRO,0,3738,0,67
2021-05-08,Guinea-Bissau,AFRO,1,3739,0,67
2021-05-09,Guinea-Bissau,AFRO,0,3739,0,67
2021-05-10,Guinea-Bissau,AFRO,2,3741,0,67
2021-05-11,Guinea-Bissau,AFRO,0,3741,0,67
2021-05-12,Guinea-Bissau,AFRO,0,3741,0,67
2021-05-13,Guinea-Bissau,AFRO,0,3741,0,67
2021-05-14,Guinea-Bissau,AFRO,2,3743,0,67
2021-05-15,Guinea-Bissau,AFRO,2,3745,0,67
2021-05-16,Guinea-Bissau,AFRO,1,3746,0,67
2021-05-17,Guinea-Bissau,AFRO,0,3746,0,67
2021-05-18,Guinea-Bissau,AFRO,0,3746,0,67
2021-05-19,Guinea-Bissau,AFRO,0,3746,1,68
2021-05-20,Guinea-Bissau,AFRO,0,3746,0,68
2021-05-21,Guinea-Bissau,AFRO,0,3746,0,68
2021-05-22,Guinea-Bissau,AFRO,3,3749,0,68
2021-05-23,Guinea-Bissau,AFRO,0,3749,0,68
2021-05-24,Guinea-Bissau,AFRO,2,3751,0,68
2021-05-25,Guinea-Bissau,AFRO,0,3751,0,68
2021-05-26,Guinea-Bissau,AFRO,2,3753,0,68
2021-05-27,Guinea-Bissau,AFRO,0,3753,0,68
2021-05-28,Guinea-Bissau,AFRO,3,3756,0,68
2021-05-29,Guinea-Bissau,AFRO,4,3760,0,68
2021-05-30,Guinea-Bissau,AFRO,1,3761,0,68
2021-01-01,Guyana,AMRO,18,6319,0,164
2021-01-02,Guyana,AMRO,13,6332,0,164
2021-01-03,Guyana,AMRO,19,6351,0,164
2021-01-04,Guyana,AMRO,7,6358,0,164
2021-01-05,Guyana,AMRO,0,6358,0,164
2021-01-06,Guyana,AMRO,21,6379,2,166
2021-01-07,Guyana,AMRO,28,6407,0,166
2021-01-08,Guyana,AMRO,0,6407,0,166
2021-01-09,Guyana,AMRO,62,6469,1,167
2021-01-10,Guyana,AMRO,0,6469,0,167
2021-01-11,Guyana,AMRO,72,6541,0,167
2021-01-12,Guyana,AMRO,33,6574,2,169
2021-01-13,Guyana,AMRO,14,6588,1,170
2021-01-14,Guyana,AMRO,65,6653,0,170
2021-01-15,Guyana,AMRO,43,6696,0,170
2021-01-16,Guyana,AMRO,49,6745,0,170
2021-01-17,Guyana,AMRO,60,6805,0,170
2021-01-18,Guyana,AMRO,46,6851,0,170
2021-01-19,Guyana,AMRO,57,6908,0,170
2021-01-20,Guyana,AMRO,23,6931,0,170
2021-01-21,Guyana,AMRO,19,6950,0,170
2021-01-22,Guyana,AMRO,65,7015,0,170
2021-01-23,Guyana,AMRO,52,7067,0,170
2021-01-24,Guyana,AMRO,76,7143,0,170
2021-01-25,Guyana,AMRO,79,7222,0,170
2021-01-26,Guyana,AMRO,76,7298,2,172
2021-01-27,Guyana,AMRO,19,7317,0,172
2021-01-28,Guyana,AMRO,29,7346,0,172
2021-01-29,Guyana,AMRO,34,7380,2,174
2021-01-30,Guyana,AMRO,90,7470,1,175
2021-01-31,Guyana,AMRO,58,7528,0,175
2021-02-01,Guyana,AMRO,53,7581,1,176
2021-02-02,Guyana,AMRO,60,7641,0,176
2021-02-03,Guyana,AMRO,13,7654,1,177
2021-02-04,Guyana,AMRO,24,7678,0,177
2021-02-05,Guyana,AMRO,36,7714,0,177
2021-02-06,Guyana,AMRO,66,7780,0,177
2021-02-07,Guyana,AMRO,107,7887,2,179
2021-02-08,Guyana,AMRO,52,7939,1,180
2021-02-09,Guyana,AMRO,43,7982,0,180
2021-02-10,Guyana,AMRO,41,8023,1,181
2021-02-11,Guyana,AMRO,18,8041,0,181
2021-02-12,Guyana,AMRO,51,8092,1,182
2021-02-13,Guyana,AMRO,43,8135,2,184
2021-02-14,Guyana,AMRO,46,8181,2,186
2021-02-15,Guyana,AMRO,26,8207,0,186
2021-02-16,Guyana,AMRO,24,8231,0,186
2021-02-17,Guyana,AMRO,1,8232,0,186
2021-02-18,Guyana,AMRO,30,8262,2,188
2021-02-19,Guyana,AMRO,51,8313,1,189
2021-02-20,Guyana,AMRO,25,8338,0,189
2021-02-21,Guyana,AMRO,19,8357,0,189
2021-02-22,Guyana,AMRO,42,8399,0,189
2021-02-23,Guyana,AMRO,21,8420,0,189
2021-02-24,Guyana,AMRO,7,8427,0,189
2021-02-25,Guyana,AMRO,25,8452,1,190
2021-02-26,Guyana,AMRO,5,8457,2,192
2021-02-27,Guyana,AMRO,28,8485,3,195
2021-02-28,Guyana,AMRO,28,8513,0,195
2021-03-01,Guyana,AMRO,37,8550,0,195
2021-03-02,Guyana,AMRO,35,8585,0,195
2021-03-03,Guyana,AMRO,10,8595,2,197
2021-03-04,Guyana,AMRO,31,8626,0,197
2021-03-05,Guyana,AMRO,22,8648,2,199
2021-03-06,Guyana,AMRO,51,8699,0,199
2021-03-07,Guyana,AMRO,30,8729,1,200
2021-03-08,Guyana,AMRO,43,8772,0,200
2021-03-09,Guyana,AMRO,35,8807,1,201
2021-03-10,Guyana,AMRO,7,8814,2,203
2021-03-11,Guyana,AMRO,33,8847,1,204
2021-03-12,Guyana,AMRO,81,8928,1,205
2021-03-13,Guyana,AMRO,65,8993,1,206
2021-03-14,Guyana,AMRO,76,9069,0,206
2021-03-15,Guyana,AMRO,52,9121,0,206
2021-03-16,Guyana,AMRO,39,9160,1,207
2021-03-17,Guyana,AMRO,27,9187,0,207
2021-03-18,Guyana,AMRO,51,9238,1,208
2021-03-19,Guyana,AMRO,84,9322,1,209
2021-03-20,Guyana,AMRO,120,9442,3,212
2021-03-21,Guyana,AMRO,44,9486,0,212
2021-03-22,Guyana,AMRO,99,9585,2,214
2021-03-23,Guyana,AMRO,64,9649,1,215
2021-03-24,Guyana,AMRO,19,9668,1,216
2021-03-25,Guyana,AMRO,64,9732,2,218
2021-03-26,Guyana,AMRO,88,9820,2,220
2021-03-27,Guyana,AMRO,78,9898,3,223
2021-03-28,Guyana,AMRO,109,10007,2,225
2021-03-29,Guyana,AMRO,65,10072,0,225
2021-03-30,Guyana,AMRO,96,10168,2,227
2021-03-31,Guyana,AMRO,14,10182,2,229
2021-04-01,Guyana,AMRO,10,10192,2,231
2021-04-02,Guyana,AMRO,57,10249,0,231
2021-04-03,Guyana,AMRO,0,10249,0,231
2021-04-04,Guyana,AMRO,197,10446,4,235
2021-04-05,Guyana,AMRO,94,10540,2,237
2021-04-06,Guyana,AMRO,40,10580,6,243
2021-04-07,Guyana,AMRO,26,10606,3,246
2021-04-08,Guyana,AMRO,31,10637,1,247
2021-04-09,Guyana,AMRO,81,10718,3,250
2021-04-10,Guyana,AMRO,135,10853,2,252
2021-04-11,Guyana,AMRO,105,10958,0,252
2021-04-12,Guyana,AMRO,86,11044,0,252
2021-04-13,Guyana,AMRO,105,11149,3,255
2021-04-14,Guyana,AMRO,40,11189,2,257
2021-04-15,Guyana,AMRO,88,11277,1,258
2021-04-16,Guyana,AMRO,97,11374,2,260
2021-04-17,Guyana,AMRO,153,11527,3,263
2021-04-18,Guyana,AMRO,115,11642,4,267
2021-04-19,Guyana,AMRO,120,11762,1,268
2021-04-20,Guyana,AMRO,101,11863,3,271
2021-04-21,Guyana,AMRO,38,11901,0,271
2021-04-22,Guyana,AMRO,71,11972,2,273
2021-04-23,Guyana,AMRO,160,12132,1,274
2021-04-24,Guyana,AMRO,102,12234,3,277
2021-04-25,Guyana,AMRO,214,12448,0,277
2021-04-26,Guyana,AMRO,152,12600,2,279
2021-04-27,Guyana,AMRO,103,12703,5,284
2021-04-28,Guyana,AMRO,51,12754,3,287
2021-04-29,Guyana,AMRO,72,12826,4,291
2021-04-30,Guyana,AMRO,137,12963,2,293
2021-05-01,Guyana,AMRO,143,13106,2,295
2021-05-02,Guyana,AMRO,177,13283,1,296
2021-05-03,Guyana,AMRO,121,13404,3,299
2021-05-04,Guyana,AMRO,114,13518,0,299
2021-05-05,Guyana,AMRO,46,13564,4,303
2021-05-06,Guyana,AMRO,92,13656,3,306
2021-05-07,Guyana,AMRO,173,13829,2,308
2021-05-08,Guyana,AMRO,128,13957,2,310
2021-05-09,Guyana,AMRO,80,14037,4,314
2021-05-10,Guyana,AMRO,166,14203,0,314
2021-05-11,Guyana,AMRO,159,14362,11,325
2021-05-12,Guyana,AMRO,80,14442,2,327
2021-05-13,Guyana,AMRO,89,14531,4,331
2021-05-14,Guyana,AMRO,128,14659,0,331
2021-05-15,Guyana,AMRO,186,14845,2,333
2021-05-16,Guyana,AMRO,143,14988,2,335
2021-05-17,Guyana,AMRO,180,15168,3,338
2021-05-18,Guyana,AMRO,103,15271,3,341
2021-05-19,Guyana,AMRO,81,15352,3,344
2021-05-20,Guyana,AMRO,102,15454,1,345
2021-05-21,Guyana,AMRO,153,15607,4,349
2021-05-22,Guyana,AMRO,136,15743,0,349
2021-05-23,Guyana,AMRO,0,15743,0,349
2021-05-24,Guyana,AMRO,271,16014,6,355
2021-05-25,Guyana,AMRO,116,16130,4,359
2021-05-26,Guyana,AMRO,105,16235,2,361
2021-05-27,Guyana,AMRO,85,16320,7,368
2021-05-28,Guyana,AMRO,236,16556,6,374
2021-05-29,Guyana,AMRO,98,16654,2,376
2021-05-30,Guyana,AMRO,70,16724,4,380
2021-01-01,Haiti,AMRO,16,10015,0,236
2021-01-02,Haiti,AMRO,0,10015,0,236
2021-01-03,Haiti,AMRO,62,10077,0,236
2021-01-04,Haiti,AMRO,50,10127,0,236
2021-01-05,Haiti,AMRO,0,10127,0,236
2021-01-06,Haiti,AMRO,0,10127,0,236
2021-01-07,Haiti,AMRO,0,10127,0,236
2021-01-08,Haiti,AMRO,76,10203,0,236
2021-01-09,Haiti,AMRO,38,10241,1,237
2021-01-10,Haiti,AMRO,0,10241,0,237
2021-01-11,Haiti,AMRO,31,10272,1,238
2021-01-12,Haiti,AMRO,0,10272,0,238
2021-01-13,Haiti,AMRO,114,10386,0,238
2021-01-14,Haiti,AMRO,29,10415,0,238
2021-01-15,Haiti,AMRO,154,10569,0,238
2021-01-16,Haiti,AMRO,66,10635,0,238
2021-01-17,Haiti,AMRO,146,10781,2,240
2021-01-18,Haiti,AMRO,0,10781,0,240
2021-01-19,Haiti,AMRO,71,10852,0,240
2021-01-20,Haiti,AMRO,55,10907,0,240
2021-01-21,Haiti,AMRO,56,10963,0,240
2021-01-22,Haiti,AMRO,0,10963,0,240
2021-01-23,Haiti,AMRO,72,11035,3,243
2021-01-24,Haiti,AMRO,64,11099,0,243
2021-01-25,Haiti,AMRO,82,11181,0,243
2021-01-26,Haiti,AMRO,105,11286,0,243
2021-01-27,Haiti,AMRO,0,11286,0,243
2021-01-28,Haiti,AMRO,0,11286,0,243
2021-01-29,Haiti,AMRO,116,11402,1,244
2021-01-30,Haiti,AMRO,58,11460,1,245
2021-01-31,Haiti,AMRO,73,11533,0,245
2021-02-01,Haiti,AMRO,0,11533,0,245
2021-02-02,Haiti,AMRO,57,11590,0,245
2021-02-03,Haiti,AMRO,82,11672,0,245
2021-02-04,Haiti,AMRO,20,11692,0,245
2021-02-05,Haiti,AMRO,0,11692,0,245
2021-02-06,Haiti,AMRO,66,11758,0,245
2021-02-07,Haiti,AMRO,48,11806,1,246
