date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-08,Haiti,AMRO,0,11806,0,246
2021-02-09,Haiti,AMRO,102,11908,0,246
2021-02-10,Haiti,AMRO,61,11969,0,246
2021-02-11,Haiti,AMRO,22,11991,0,246
2021-02-12,Haiti,AMRO,25,12016,0,246
2021-02-13,Haiti,AMRO,0,12016,0,246
2021-02-14,Haiti,AMRO,127,12143,1,247
2021-02-15,Haiti,AMRO,0,12143,0,247
2021-02-16,Haiti,AMRO,49,12192,0,247
2021-02-17,Haiti,AMRO,14,12206,0,247
2021-02-18,Haiti,AMRO,0,12206,0,247
2021-02-19,Haiti,AMRO,0,12206,0,247
2021-02-20,Haiti,AMRO,48,12254,0,247
2021-02-21,Haiti,AMRO,20,12274,0,247
2021-02-22,Haiti,AMRO,35,12309,0,247
2021-02-23,Haiti,AMRO,0,12309,0,247
2021-02-24,Haiti,AMRO,43,12352,0,247
2021-02-25,Haiti,AMRO,0,12352,0,247
2021-02-26,Haiti,AMRO,0,12352,0,247
2021-02-27,Haiti,AMRO,78,12430,3,250
2021-02-28,Haiti,AMRO,0,12430,0,250
2021-03-01,Haiti,AMRO,18,12448,0,250
2021-03-02,Haiti,AMRO,45,12493,0,250
2021-03-03,Haiti,AMRO,38,12531,0,250
2021-03-04,Haiti,AMRO,5,12536,0,250
2021-03-05,Haiti,AMRO,0,12536,0,250
2021-03-06,Haiti,AMRO,0,12536,0,250
2021-03-07,Haiti,AMRO,0,12536,0,250
2021-03-08,Haiti,AMRO,0,12536,0,250
2021-03-09,Haiti,AMRO,0,12536,0,250
2021-03-10,Haiti,AMRO,58,12594,0,250
2021-03-11,Haiti,AMRO,0,12594,0,250
2021-03-12,Haiti,AMRO,38,12632,0,250
2021-03-13,Haiti,AMRO,0,12632,0,250
2021-03-14,Haiti,AMRO,0,12632,0,250
2021-03-15,Haiti,AMRO,0,12632,0,250
2021-03-16,Haiti,AMRO,32,12664,0,250
2021-03-17,Haiti,AMRO,5,12669,0,250
2021-03-18,Haiti,AMRO,17,12686,1,251
2021-03-19,Haiti,AMRO,2,12688,0,251
2021-03-20,Haiti,AMRO,12,12700,0,251
2021-03-21,Haiti,AMRO,14,12714,0,251
2021-03-22,Haiti,AMRO,0,12714,0,251
2021-03-23,Haiti,AMRO,8,12722,0,251
2021-03-24,Haiti,AMRO,10,12732,0,251
2021-03-25,Haiti,AMRO,0,12732,0,251
2021-03-26,Haiti,AMRO,4,12736,0,251
2021-03-27,Haiti,AMRO,0,12736,0,251
2021-03-28,Haiti,AMRO,0,12736,0,251
2021-03-29,Haiti,AMRO,0,12736,0,251
2021-03-30,Haiti,AMRO,22,12758,0,251
2021-03-31,Haiti,AMRO,0,12758,0,251
2021-04-01,Haiti,AMRO,4,12762,0,251
2021-04-02,Haiti,AMRO,26,12788,0,251
2021-04-03,Haiti,AMRO,0,12788,0,251
2021-04-04,Haiti,AMRO,0,12788,0,251
2021-04-05,Haiti,AMRO,0,12788,0,251
2021-04-06,Haiti,AMRO,15,12803,0,251
2021-04-07,Haiti,AMRO,0,12803,0,251
2021-04-08,Haiti,AMRO,0,12803,0,251
2021-04-09,Haiti,AMRO,13,12816,0,251
2021-04-10,Haiti,AMRO,24,12840,0,251
2021-04-11,Haiti,AMRO,0,12840,0,251
2021-04-12,Haiti,AMRO,0,12840,0,251
2021-04-13,Haiti,AMRO,15,12855,0,251
2021-04-14,Haiti,AMRO,0,12855,0,251
2021-04-15,Haiti,AMRO,2,12857,0,251
2021-04-16,Haiti,AMRO,19,12876,0,251
2021-04-17,Haiti,AMRO,9,12885,0,251
2021-04-18,Haiti,AMRO,33,12918,0,251
2021-04-19,Haiti,AMRO,0,12918,0,251
2021-04-20,Haiti,AMRO,0,12918,0,251
2021-04-21,Haiti,AMRO,0,12918,0,251
2021-04-22,Haiti,AMRO,26,12944,0,251
2021-04-23,Haiti,AMRO,0,12944,0,251
2021-04-24,Haiti,AMRO,0,12944,0,251
2021-04-25,Haiti,AMRO,14,12958,0,251
2021-04-26,Haiti,AMRO,0,12958,1,252
2021-04-27,Haiti,AMRO,41,12999,1,253
2021-04-28,Haiti,AMRO,18,13017,1,254
2021-04-29,Haiti,AMRO,39,13056,0,254
2021-04-30,Haiti,AMRO,0,13056,0,254
2021-05-01,Haiti,AMRO,0,13056,0,254
2021-05-02,Haiti,AMRO,38,13094,0,254
2021-05-03,Haiti,AMRO,0,13094,0,254
2021-05-04,Haiti,AMRO,41,13135,3,257
2021-05-05,Haiti,AMRO,14,13149,3,260
2021-05-06,Haiti,AMRO,15,13164,3,263
2021-05-07,Haiti,AMRO,0,13164,0,263
2021-05-08,Haiti,AMRO,0,13164,0,263
2021-05-09,Haiti,AMRO,0,13164,0,263
2021-05-10,Haiti,AMRO,0,13164,0,263
2021-05-11,Haiti,AMRO,15,13179,1,264
2021-05-12,Haiti,AMRO,48,13227,2,266
2021-05-13,Haiti,AMRO,28,13255,2,268
2021-05-14,Haiti,AMRO,13,13268,1,269
2021-05-15,Haiti,AMRO,85,13353,2,271
2021-05-16,Haiti,AMRO,40,13393,0,271
2021-05-17,Haiti,AMRO,67,13460,0,271
2021-05-18,Haiti,AMRO,60,13520,3,274
2021-05-19,Haiti,AMRO,78,13598,2,276
2021-05-20,Haiti,AMRO,0,13598,0,276
2021-05-21,Haiti,AMRO,26,13624,0,276
2021-05-22,Haiti,AMRO,0,13624,0,276
2021-05-23,Haiti,AMRO,111,13735,4,280
2021-05-24,Haiti,AMRO,171,13906,8,288
2021-05-25,Haiti,AMRO,131,14037,4,292
2021-05-26,Haiti,AMRO,91,14128,10,302
2021-05-27,Haiti,AMRO,130,14258,5,307
2021-05-28,Haiti,AMRO,93,14351,2,309
2021-05-29,Haiti,AMRO,102,14453,2,311
2021-05-30,Haiti,AMRO,112,14565,6,317
2021-01-01,Holy See,EURO,0,26,0,0
2021-01-02,Holy See,EURO,0,26,0,0
2021-01-03,Holy See,EURO,0,26,0,0
2021-01-04,Holy See,EURO,0,26,0,0
2021-01-05,Holy See,EURO,0,26,0,0
2021-01-06,Holy See,EURO,0,26,0,0
2021-01-07,Holy See,EURO,0,26,0,0
2021-01-08,Holy See,EURO,0,26,0,0
2021-01-09,Holy See,EURO,0,26,0,0
2021-01-10,Holy See,EURO,0,26,0,0
2021-01-11,Holy See,EURO,0,26,0,0
2021-01-12,Holy See,EURO,0,26,0,0
2021-01-13,Holy See,EURO,0,26,0,0
2021-01-14,Holy See,EURO,0,26,0,0
2021-01-15,Holy See,EURO,0,26,0,0
2021-01-16,Holy See,EURO,0,26,0,0
2021-01-17,Holy See,EURO,0,26,0,0
2021-01-18,Holy See,EURO,0,26,0,0
2021-01-19,Holy See,EURO,0,26,0,0
2021-01-20,Holy See,EURO,0,26,0,0
2021-01-21,Holy See,EURO,0,26,0,0
2021-01-22,Holy See,EURO,0,26,0,0
2021-01-23,Holy See,EURO,0,26,0,0
2021-01-24,Holy See,EURO,0,26,0,0
2021-01-25,Holy See,EURO,0,26,0,0
2021-01-26,Holy See,EURO,0,26,0,0
2021-01-27,Holy See,EURO,0,26,0,0
2021-01-28,Holy See,EURO,0,26,0,0
2021-01-29,Holy See,EURO,0,26,0,0
2021-01-30,Holy See,EURO,0,26,0,0
2021-01-31,Holy See,EURO,0,26,0,0
2021-02-01,Holy See,EURO,0,26,0,0
2021-02-02,Holy See,EURO,0,26,0,0
2021-02-03,Holy See,EURO,0,26,0,0
2021-02-04,Holy See,EURO,0,26,0,0
2021-02-05,Holy See,EURO,0,26,0,0
2021-02-06,Holy See,EURO,0,26,0,0
2021-02-07,Holy See,EURO,0,26,0,0
2021-02-08,Holy See,EURO,0,26,0,0
2021-02-09,Holy See,EURO,0,26,0,0
2021-02-10,Holy See,EURO,0,26,0,0
2021-02-11,Holy See,EURO,0,26,0,0
2021-02-12,Holy See,EURO,0,26,0,0
2021-02-13,Holy See,EURO,0,26,0,0
2021-02-14,Holy See,EURO,0,26,0,0
2021-02-15,Holy See,EURO,0,26,0,0
2021-02-16,Holy See,EURO,0,26,0,0
2021-02-17,Holy See,EURO,0,26,0,0
2021-02-18,Holy See,EURO,0,26,0,0
2021-02-19,Holy See,EURO,0,26,0,0
2021-02-20,Holy See,EURO,0,26,0,0
2021-02-21,Holy See,EURO,0,26,0,0
2021-02-22,Holy See,EURO,0,26,0,0
2021-02-23,Holy See,EURO,0,26,0,0
2021-02-24,Holy See,EURO,0,26,0,0
2021-02-25,Holy See,EURO,0,26,0,0
2021-02-26,Holy See,EURO,0,26,0,0
2021-02-27,Holy See,EURO,0,26,0,0
2021-02-28,Holy See,EURO,0,26,0,0
2021-03-01,Holy See,EURO,0,26,0,0
2021-03-02,Holy See,EURO,0,26,0,0
2021-03-03,Holy See,EURO,0,26,0,0
2021-03-04,Holy See,EURO,0,26,0,0
2021-03-05,Holy See,EURO,0,26,0,0
2021-03-06,Holy See,EURO,0,26,0,0
2021-03-07,Holy See,EURO,0,26,0,0
2021-03-08,Holy See,EURO,0,26,0,0
2021-03-09,Holy See,EURO,0,26,0,0
2021-03-10,Holy See,EURO,0,26,0,0
2021-03-11,Holy See,EURO,0,26,0,0
2021-03-12,Holy See,EURO,0,26,0,0
2021-03-13,Holy See,EURO,0,26,0,0
2021-03-14,Holy See,EURO,0,26,0,0
2021-03-15,Holy See,EURO,0,26,0,0
2021-03-16,Holy See,EURO,0,26,0,0
2021-03-17,Holy See,EURO,0,26,0,0
2021-03-18,Holy See,EURO,0,26,0,0
2021-03-19,Holy See,EURO,0,26,0,0
2021-03-20,Holy See,EURO,0,26,0,0
2021-03-21,Holy See,EURO,0,26,0,0
2021-03-22,Holy See,EURO,0,26,0,0
2021-03-23,Holy See,EURO,0,26,0,0
2021-03-24,Holy See,EURO,0,26,0,0
2021-03-25,Holy See,EURO,0,26,0,0
2021-03-26,Holy See,EURO,0,26,0,0
2021-03-27,Holy See,EURO,0,26,0,0
2021-03-28,Holy See,EURO,0,26,0,0
2021-03-29,Holy See,EURO,0,26,0,0
2021-03-30,Holy See,EURO,0,26,0,0
2021-03-31,Holy See,EURO,0,26,0,0
2021-04-01,Holy See,EURO,0,26,0,0
2021-04-02,Holy See,EURO,0,26,0,0
2021-04-03,Holy See,EURO,0,26,0,0
2021-04-04,Holy See,EURO,0,26,0,0
2021-04-05,Holy See,EURO,0,26,0,0
2021-04-06,Holy See,EURO,0,26,0,0
2021-04-07,Holy See,EURO,0,26,0,0
2021-04-08,Holy See,EURO,0,26,0,0
2021-04-09,Holy See,EURO,0,26,0,0
2021-04-10,Holy See,EURO,0,26,0,0
2021-04-11,Holy See,EURO,0,26,0,0
2021-04-12,Holy See,EURO,0,26,0,0
2021-04-13,Holy See,EURO,0,26,0,0
2021-04-14,Holy See,EURO,0,26,0,0
2021-04-15,Holy See,EURO,0,26,0,0
2021-04-16,Holy See,EURO,0,26,0,0
2021-04-17,Holy See,EURO,0,26,0,0
2021-04-18,Holy See,EURO,0,26,0,0
2021-04-19,Holy See,EURO,0,26,0,0
2021-04-20,Holy See,EURO,0,26,0,0
2021-04-21,Holy See,EURO,0,26,0,0
2021-04-22,Holy See,EURO,0,26,0,0
2021-04-23,Holy See,EURO,0,26,0,0
2021-04-24,Holy See,EURO,0,26,0,0
2021-04-25,Holy See,EURO,0,26,0,0
2021-04-26,Holy See,EURO,0,26,0,0
2021-04-27,Holy See,EURO,0,26,0,0
2021-04-28,Holy See,EURO,0,26,0,0
2021-04-29,Holy See,EURO,0,26,0,0
2021-04-30,Holy See,EURO,0,26,0,0
2021-05-01,Holy See,EURO,0,26,0,0
2021-05-02,Holy See,EURO,0,26,0,0
2021-05-03,Holy See,EURO,0,26,0,0
2021-05-04,Holy See,EURO,0,26,0,0
2021-05-05,Holy See,EURO,0,26,0,0
2021-05-06,Holy See,EURO,0,26,0,0
2021-05-07,Holy See,EURO,0,26,0,0
2021-05-08,Holy See,EURO,0,26,0,0
2021-05-09,Holy See,EURO,0,26,0,0
2021-05-10,Holy See,EURO,0,26,0,0
2021-05-11,Holy See,EURO,0,26,0,0
2021-05-12,Holy See,EURO,0,26,0,0
2021-05-13,Holy See,EURO,0,26,0,0
2021-05-14,Holy See,EURO,0,26,0,0
2021-05-15,Holy See,EURO,0,26,0,0
2021-05-16,Holy See,EURO,0,26,0,0
2021-05-17,Holy See,EURO,0,26,0,0
2021-05-18,Holy See,EURO,0,26,0,0
2021-05-19,Holy See,EURO,0,26,0,0
2021-05-20,Holy See,EURO,0,26,0,0
2021-05-21,Holy See,EURO,0,26,0,0
2021-05-22,Holy See,EURO,0,26,0,0
2021-05-23,Holy See,EURO,0,26,0,0
2021-05-24,Holy See,EURO,0,26,0,0
2021-05-25,Holy See,EURO,0,26,0,0
2021-05-26,Holy See,EURO,0,26,0,0
2021-05-27,Holy See,EURO,0,26,0,0
2021-05-28,Holy See,EURO,0,26,0,0
2021-05-29,Holy See,EURO,0,26,0,0
2021-05-30,Holy See,EURO,0,26,0,0
2021-01-01,Honduras,AMRO,915,121827,19,3130
2021-01-02,Honduras,AMRO,936,122763,11,3141
2021-01-03,Honduras,AMRO,211,122974,19,3160
2021-01-04,Honduras,AMRO,170,123144,13,3173
2021-01-05,Honduras,AMRO,225,123369,7,3180
2021-01-06,Honduras,AMRO,29,123398,1,3181
2021-01-07,Honduras,AMRO,424,123822,5,3186
2021-01-08,Honduras,AMRO,1077,124899,6,3192
2021-01-09,Honduras,AMRO,658,125557,52,3244
2021-01-10,Honduras,AMRO,839,126396,22,3266
2021-01-11,Honduras,AMRO,830,127226,9,3275
2021-01-12,Honduras,AMRO,719,127945,-2,3273
2021-01-13,Honduras,AMRO,756,128701,12,3285
2021-01-14,Honduras,AMRO,1104,129805,9,3294
2021-01-15,Honduras,AMRO,1204,131009,26,3320
2021-01-16,Honduras,AMRO,954,131963,15,3335
2021-01-17,Honduras,AMRO,449,132412,9,3344
2021-01-18,Honduras,AMRO,1095,133507,4,3348
2021-01-19,Honduras,AMRO,604,134111,6,3354
2021-01-20,Honduras,AMRO,827,134938,14,3368
2021-01-21,Honduras,AMRO,1130,136068,23,3391
