date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-22,Honduras,AMRO,830,136898,15,3406
2021-01-23,Honduras,AMRO,1146,138044,16,3422
2021-01-24,Honduras,AMRO,1138,139182,17,3439
2021-01-25,Honduras,AMRO,1056,140238,2,3441
2021-01-26,Honduras,AMRO,691,140929,6,3447
2021-01-27,Honduras,AMRO,1055,141984,15,3462
2021-01-28,Honduras,AMRO,896,142880,24,3486
2021-01-29,Honduras,AMRO,1127,144007,26,3512
2021-01-30,Honduras,AMRO,985,144992,37,3549
2021-01-31,Honduras,AMRO,1118,146110,26,3575
2021-02-01,Honduras,AMRO,990,147100,17,3592
2021-02-02,Honduras,AMRO,743,147843,18,3610
2021-02-03,Honduras,AMRO,1108,148951,4,3614
2021-02-04,Honduras,AMRO,840,149791,24,3638
2021-02-05,Honduras,AMRO,1312,151103,24,3662
2021-02-06,Honduras,AMRO,1122,152225,7,3669
2021-02-07,Honduras,AMRO,1028,153253,25,3694
2021-02-08,Honduras,AMRO,652,153905,16,3710
2021-02-09,Honduras,AMRO,663,154568,11,3721
2021-02-10,Honduras,AMRO,1167,155735,21,3742
2021-02-11,Honduras,AMRO,871,156606,47,3789
2021-02-12,Honduras,AMRO,862,157468,17,3806
2021-02-13,Honduras,AMRO,887,158355,32,3838
2021-02-14,Honduras,AMRO,669,159024,10,3848
2021-02-15,Honduras,AMRO,764,159788,9,3857
2021-02-16,Honduras,AMRO,383,160171,9,3866
2021-02-17,Honduras,AMRO,812,160983,27,3893
2021-02-18,Honduras,AMRO,744,161727,20,3913
2021-02-19,Honduras,AMRO,857,162584,20,3933
2021-02-20,Honduras,AMRO,721,163305,32,3965
2021-02-21,Honduras,AMRO,772,164077,10,3975
2021-02-22,Honduras,AMRO,418,164495,17,3992
2021-02-23,Honduras,AMRO,600,165095,4,3996
2021-02-24,Honduras,AMRO,642,165737,29,4025
2021-02-25,Honduras,AMRO,810,166547,15,4040
2021-02-26,Honduras,AMRO,947,167494,36,4076
2021-02-27,Honduras,AMRO,749,168243,23,4099
2021-02-28,Honduras,AMRO,668,168911,18,4117
2021-03-01,Honduras,AMRO,843,169754,24,4141
2021-03-02,Honduras,AMRO,550,170304,10,4151
2021-03-03,Honduras,AMRO,681,170985,23,4174
2021-03-04,Honduras,AMRO,773,171758,13,4187
2021-03-05,Honduras,AMRO,342,172100,27,4214
2021-03-06,Honduras,AMRO,477,172577,17,4231
2021-03-07,Honduras,AMRO,443,173020,16,4247
2021-03-08,Honduras,AMRO,0,173020,0,4247
2021-03-09,Honduras,AMRO,709,173729,13,4260
2021-03-10,Honduras,AMRO,514,174243,23,4283
2021-03-11,Honduras,AMRO,265,174508,14,4297
2021-03-12,Honduras,AMRO,934,175442,4,4301
2021-03-13,Honduras,AMRO,985,176427,10,4311
2021-03-14,Honduras,AMRO,741,177168,14,4325
2021-03-15,Honduras,AMRO,664,177832,6,4331
2021-03-16,Honduras,AMRO,445,178277,3,4334
2021-03-17,Honduras,AMRO,648,178925,26,4360
2021-03-18,Honduras,AMRO,590,179515,13,4373
2021-03-19,Honduras,AMRO,756,180271,17,4390
2021-03-20,Honduras,AMRO,525,180796,12,4402
2021-03-21,Honduras,AMRO,561,181357,20,4422
2021-03-22,Honduras,AMRO,574,181931,8,4430
2021-03-23,Honduras,AMRO,478,182409,13,4443
2021-03-24,Honduras,AMRO,871,183280,26,4469
2021-03-25,Honduras,AMRO,751,184031,20,4489
2021-03-26,Honduras,AMRO,790,184821,17,4506
2021-03-27,Honduras,AMRO,663,185484,21,4527
2021-03-28,Honduras,AMRO,853,186337,9,4536
2021-03-29,Honduras,AMRO,678,187015,21,4557
2021-03-30,Honduras,AMRO,445,187460,1,4558
2021-03-31,Honduras,AMRO,515,187975,27,4585
2021-04-01,Honduras,AMRO,539,188514,14,4599
2021-04-02,Honduras,AMRO,529,189043,6,4605
2021-04-03,Honduras,AMRO,683,189726,0,4605
2021-04-04,Honduras,AMRO,0,189726,17,4622
2021-04-05,Honduras,AMRO,752,190478,18,4640
2021-04-06,Honduras,AMRO,153,190631,4,4644
2021-04-07,Honduras,AMRO,505,191136,37,4681
2021-04-08,Honduras,AMRO,1277,192413,5,4686
2021-04-09,Honduras,AMRO,616,193029,17,4703
2021-04-10,Honduras,AMRO,754,193783,12,4715
2021-04-11,Honduras,AMRO,765,194548,51,4766
2021-04-12,Honduras,AMRO,977,195525,4,4770
2021-04-13,Honduras,AMRO,255,195780,34,4804
2021-04-14,Honduras,AMRO,306,196086,57,4861
2021-04-15,Honduras,AMRO,618,196704,12,4873
2021-04-16,Honduras,AMRO,1510,198214,32,4905
2021-04-17,Honduras,AMRO,761,198975,24,4929
2021-04-18,Honduras,AMRO,707,199682,5,4934
2021-04-19,Honduras,AMRO,577,200259,20,4954
2021-04-20,Honduras,AMRO,676,200935,3,4957
2021-04-21,Honduras,AMRO,742,201677,6,4963
2021-04-22,Honduras,AMRO,736,202413,13,4976
2021-04-23,Honduras,AMRO,946,203359,5,4981
2021-04-24,Honduras,AMRO,1469,204828,66,5047
2021-04-25,Honduras,AMRO,868,205696,48,5095
2021-04-26,Honduras,AMRO,685,206381,5,5100
2021-04-27,Honduras,AMRO,526,206907,41,5141
2021-04-28,Honduras,AMRO,413,207320,52,5193
2021-04-29,Honduras,AMRO,1036,208356,19,5212
2021-04-30,Honduras,AMRO,1134,209490,11,5223
2021-05-01,Honduras,AMRO,1586,211076,38,5261
2021-05-02,Honduras,AMRO,1257,212333,20,5281
2021-05-03,Honduras,AMRO,834,213167,37,5318
2021-05-04,Honduras,AMRO,803,213970,16,5334
2021-05-05,Honduras,AMRO,505,214475,33,5367
2021-05-06,Honduras,AMRO,1358,215833,19,5386
2021-05-07,Honduras,AMRO,1131,216964,53,5439
2021-05-08,Honduras,AMRO,631,217595,63,5502
2021-05-09,Honduras,AMRO,735,218330,83,5585
2021-05-10,Honduras,AMRO,958,219288,32,5617
2021-05-11,Honduras,AMRO,897,220185,48,5665
2021-05-12,Honduras,AMRO,803,220988,36,5701
2021-05-13,Honduras,AMRO,1130,222118,88,5789
2021-05-14,Honduras,AMRO,874,222992,64,5853
2021-05-15,Honduras,AMRO,930,223922,45,5898
2021-05-16,Honduras,AMRO,1334,225256,39,5937
2021-05-17,Honduras,AMRO,708,225964,17,5954
2021-05-18,Honduras,AMRO,755,226719,6,5960
2021-05-19,Honduras,AMRO,797,227516,10,5970
2021-05-20,Honduras,AMRO,771,228287,49,6019
2021-05-21,Honduras,AMRO,924,229211,32,6051
2021-05-22,Honduras,AMRO,1100,230311,42,6093
2021-05-23,Honduras,AMRO,1249,231560,40,6133
2021-05-24,Honduras,AMRO,581,232141,10,6143
2021-05-25,Honduras,AMRO,531,232672,3,6146
2021-05-26,Honduras,AMRO,444,233116,42,6188
2021-05-27,Honduras,AMRO,800,233916,22,6210
2021-05-28,Honduras,AMRO,1007,234923,30,6240
2021-05-29,Honduras,AMRO,676,235599,19,6259
2021-05-30,Honduras,AMRO,852,236451,25,6284
2021-01-01,Hungary,EURO,2764,325278,130,9667
2021-01-02,Hungary,EURO,1410,326688,114,9781
2021-01-03,Hungary,EURO,1307,327995,103,9884
2021-01-04,Hungary,EURO,856,328851,93,9977
2021-01-05,Hungary,EURO,870,329721,103,10080
2021-01-06,Hungary,EURO,2047,331768,118,10198
2021-01-07,Hungary,EURO,3068,334836,127,10325
2021-01-08,Hungary,EURO,2907,337743,115,10440
2021-01-09,Hungary,EURO,2716,340459,114,10554
2021-01-10,Hungary,EURO,1778,342237,94,10648
2021-01-11,Hungary,EURO,1419,343656,77,10725
2021-01-12,Hungary,EURO,696,344352,128,10853
2021-01-13,Hungary,EURO,1358,345710,95,10948
2021-01-14,Hungary,EURO,1926,347636,118,11066
2021-01-15,Hungary,EURO,1513,349149,111,11177
2021-01-16,Hungary,EURO,1438,350587,87,11264
2021-01-17,Hungary,EURO,1241,351828,77,11341
2021-01-18,Hungary,EURO,875,352703,68,11409
2021-01-19,Hungary,EURO,573,353276,111,11520
2021-01-20,Hungary,EURO,976,354252,95,11615
2021-01-21,Hungary,EURO,1410,355662,98,11713
2021-01-22,Hungary,EURO,1311,356973,98,11811
2021-01-23,Hungary,EURO,1344,358317,93,11904
2021-01-24,Hungary,EURO,1257,359574,64,11968
2021-01-25,Hungary,EURO,844,360418,56,12024
2021-01-26,Hungary,EURO,459,360877,89,12113
2021-01-27,Hungary,EURO,1004,361881,85,12198
2021-01-28,Hungary,EURO,1569,363450,93,12291
2021-01-29,Hungary,EURO,1459,364909,83,12374
2021-01-30,Hungary,EURO,1370,366279,89,12463
2021-01-31,Hungary,EURO,1307,367586,61,12524
2021-02-01,Hungary,EURO,1124,368710,54,12578
2021-02-02,Hungary,EURO,578,369288,78,12656
2021-02-03,Hungary,EURO,1048,370336,83,12739
2021-02-04,Hungary,EURO,1652,371988,93,12832
2021-02-05,Hungary,EURO,1576,373564,98,12930
2021-02-06,Hungary,EURO,1561,375125,96,13026
2021-02-07,Hungary,EURO,1370,376495,64,13090
2021-02-08,Hungary,EURO,1160,377655,65,13155
2021-02-09,Hungary,EURO,1079,378734,94,13249
2021-02-10,Hungary,EURO,1279,380013,98,13347
2021-02-11,Hungary,EURO,1862,381875,97,13444
2021-02-12,Hungary,EURO,1860,383735,99,13543
2021-02-13,Hungary,EURO,2020,385755,93,13636
2021-02-14,Hungary,EURO,1707,387462,70,13706
2021-02-15,Hungary,EURO,1337,388799,46,13752
2021-02-16,Hungary,EURO,823,389622,85,13837
2021-02-17,Hungary,EURO,1548,391170,94,13931
2021-02-18,Hungary,EURO,2853,394023,104,14035
2021-02-19,Hungary,EURO,3093,397116,110,14145
2021-02-20,Hungary,EURO,2995,400111,107,14252
2021-02-21,Hungary,EURO,2912,403023,47,14299
2021-02-22,Hungary,EURO,2623,405646,48,14347
2021-02-23,Hungary,EURO,1628,407274,103,14450
2021-02-24,Hungary,EURO,2855,410129,102,14552
2021-02-25,Hungary,EURO,4385,414514,120,14672
2021-02-26,Hungary,EURO,4668,419182,123,14795
2021-02-27,Hungary,EURO,4948,424130,107,14902
2021-02-28,Hungary,EURO,4469,428599,72,14974
2021-03-01,Hungary,EURO,4326,432925,84,15058
2021-03-02,Hungary,EURO,2764,435689,130,15188
2021-03-03,Hungary,EURO,4211,439900,136,15324
2021-03-04,Hungary,EURO,6278,446178,152,15476
2021-03-05,Hungary,EURO,6369,452547,143,15619
2021-03-06,Hungary,EURO,7269,459816,146,15765
2021-03-07,Hungary,EURO,6201,466017,108,15873
2021-03-08,Hungary,EURO,2696,468713,115,15988
2021-03-09,Hungary,EURO,6494,475207,158,16146
2021-03-10,Hungary,EURO,5653,480860,179,16325
2021-03-11,Hungary,EURO,8312,489172,172,16497
2021-03-12,Hungary,EURO,9011,498183,130,16627
2021-03-13,Hungary,EURO,9444,507627,163,16790
2021-03-14,Hungary,EURO,8863,516490,162,16952
2021-03-15,Hungary,EURO,7706,524196,131,17083
2021-03-16,Hungary,EURO,4926,529122,143,17226
2021-03-17,Hungary,EURO,3456,532578,195,17421
2021-03-18,Hungary,EURO,6502,539080,207,17628
2021-03-19,Hungary,EURO,10759,549839,213,17841
2021-03-20,Hungary,EURO,11132,560971,227,18068
2021-03-21,Hungary,EURO,10625,571596,194,18262
2021-03-22,Hungary,EURO,9046,580642,189,18451
2021-03-23,Hungary,EURO,5481,586123,252,18703
2021-03-24,Hungary,EURO,7587,593710,249,18952
2021-03-25,Hungary,EURO,9637,603347,272,19224
2021-03-26,Hungary,EURO,11265,614612,275,19499
2021-03-27,Hungary,EURO,10167,624779,253,19752
2021-03-28,Hungary,EURO,9082,633861,220,19972
2021-03-29,Hungary,EURO,7263,641124,189,20161
2021-03-30,Hungary,EURO,4609,645733,274,20435
2021-03-31,Hungary,EURO,6700,652433,302,20737
2021-04-01,Hungary,EURO,9288,661721,258,20995
2021-04-02,Hungary,EURO,9055,670776,267,21262
2021-04-03,Hungary,EURO,8637,679413,242,21504
2021-04-04,Hungary,EURO,6566,685979,211,21715
2021-04-05,Hungary,EURO,3874,689853,213,21928
2021-04-06,Hungary,EURO,1890,691743,170,22098
2021-04-07,Hungary,EURO,1933,693676,311,22409
2021-04-08,Hungary,EURO,4814,698490,272,22681
2021-04-09,Hungary,EURO,7325,705815,285,22966
2021-04-10,Hungary,EURO,8053,713868,245,23211
2021-04-11,Hungary,EURO,6296,720164,206,23417
2021-04-12,Hungary,EURO,5077,725241,291,23708
2021-04-13,Hungary,EURO,2837,728078,272,23980
2021-04-14,Hungary,EURO,3597,731675,285,24265
2021-04-15,Hungary,EURO,5307,736982,256,24521
2021-04-16,Hungary,EURO,5216,742198,241,24762
2021-04-17,Hungary,EURO,4604,746802,217,24979
2021-04-18,Hungary,EURO,3706,750508,205,25184
2021-04-19,Hungary,EURO,2680,753188,197,25381
2021-04-20,Hungary,EURO,1645,754833,199,25580
2021-04-21,Hungary,EURO,2527,757360,207,25787
2021-04-22,Hungary,EURO,3607,760967,214,26001
2021-04-23,Hungary,EURO,3427,764394,207,26208
2021-04-24,Hungary,EURO,2796,767190,212,26420
2021-04-25,Hungary,EURO,2328,769518,205,26625
2021-04-26,Hungary,EURO,1936,771454,176,26801
2021-04-27,Hungary,EURO,1253,772707,183,26984
2021-04-28,Hungary,EURO,1692,774399,188,27172
2021-04-29,Hungary,EURO,2584,776983,186,27358
2021-04-30,Hungary,EURO,2365,779348,182,27540
2021-05-01,Hungary,EURO,1951,781299,161,27701
2021-05-02,Hungary,EURO,1593,782892,101,27802
2021-05-03,Hungary,EURO,1219,784111,106,27908
2021-05-04,Hungary,EURO,726,784837,137,28045
2021-05-05,Hungary,EURO,1130,785967,128,28173
2021-05-06,Hungary,EURO,1680,787647,124,28297
2021-05-07,Hungary,EURO,1541,789188,106,28403
2021-05-08,Hungary,EURO,1376,790564,101,28504
2021-05-09,Hungary,EURO,1145,791709,98,28602
2021-05-10,Hungary,EURO,680,792389,91,28693
2021-05-11,Hungary,EURO,490,792879,99,28792
2021-05-12,Hungary,EURO,905,793784,96,28888
2021-05-13,Hungary,EURO,1416,795200,82,28970
2021-05-14,Hungary,EURO,1190,796390,71,29041
2021-05-15,Hungary,EURO,1039,797429,73,29114
2021-05-16,Hungary,EURO,718,798147,61,29175
2021-05-17,Hungary,EURO,426,798573,38,29213
2021-05-18,Hungary,EURO,382,798955,64,29277
2021-05-19,Hungary,EURO,633,799588,52,29329
2021-05-20,Hungary,EURO,780,800368,51,29380
2021-05-21,Hungary,EURO,657,801025,47,29427
2021-05-22,Hungary,EURO,647,801672,48,29475
2021-05-23,Hungary,EURO,416,802088,44,29519
2021-05-24,Hungary,EURO,258,802346,41,29560
2021-05-25,Hungary,EURO,164,802510,21,29581
2021-05-26,Hungary,EURO,213,802723,41,29622
2021-05-27,Hungary,EURO,396,803119,32,29654
2021-05-28,Hungary,EURO,448,803567,28,29682
2021-05-29,Hungary,EURO,465,804032,27,29709
2021-05-30,Hungary,EURO,0,804032,0,29709
2021-01-01,Iceland,EURO,0,5754,0,29
2021-01-02,Iceland,EURO,0,5754,0,29
2021-01-03,Iceland,EURO,0,5754,0,29
2021-01-04,Iceland,EURO,41,5795,0,29
2021-01-05,Iceland,EURO,0,5795,0,29
2021-01-06,Iceland,EURO,16,5811,0,29
2021-01-07,Iceland,EURO,21,5832,0,29
2021-01-08,Iceland,EURO,13,5845,0,29
2021-01-09,Iceland,EURO,22,5867,0,29
2021-01-10,Iceland,EURO,13,5880,0,29
2021-01-11,Iceland,EURO,10,5890,0,29
2021-01-12,Iceland,EURO,8,5898,0,29
2021-01-13,Iceland,EURO,14,5912,0,29
2021-01-14,Iceland,EURO,23,5935,0,29
2021-01-15,Iceland,EURO,13,5948,0,29
2021-01-16,Iceland,EURO,8,5956,0,29
2021-01-17,Iceland,EURO,0,5956,0,29
2021-01-18,Iceland,EURO,0,5956,0,29
2021-01-19,Iceland,EURO,14,5970,0,29
2021-01-20,Iceland,EURO,0,5970,0,29
2021-01-21,Iceland,EURO,5,5975,0,29
2021-01-22,Iceland,EURO,6,5981,0,29
2021-01-23,Iceland,EURO,0,5981,0,29
2021-01-24,Iceland,EURO,0,5981,0,29
2021-01-25,Iceland,EURO,9,5990,0,29
2021-01-26,Iceland,EURO,0,5990,0,29
2021-01-27,Iceland,EURO,2,5992,0,29
2021-01-28,Iceland,EURO,8,6000,0,29
2021-01-29,Iceland,EURO,1,6001,0,29
2021-01-30,Iceland,EURO,1,6002,0,29
2021-01-31,Iceland,EURO,0,6002,0,29
2021-02-01,Iceland,EURO,7,6009,0,29
2021-02-02,Iceland,EURO,0,6009,0,29
2021-02-03,Iceland,EURO,2,6011,0,29
2021-02-04,Iceland,EURO,2,6013,0,29
2021-02-05,Iceland,EURO,3,6016,0,29
2021-02-06,Iceland,EURO,4,6020,0,29
2021-02-07,Iceland,EURO,0,6020,0,29
2021-02-08,Iceland,EURO,0,6020,0,29
2021-02-09,Iceland,EURO,0,6020,0,29
2021-02-10,Iceland,EURO,5,6025,0,29
2021-02-11,Iceland,EURO,1,6026,0,29
2021-02-12,Iceland,EURO,0,6026,0,29
2021-02-13,Iceland,EURO,7,6033,0,29
2021-02-14,Iceland,EURO,0,6033,0,29
2021-02-15,Iceland,EURO,0,6033,0,29
2021-02-16,Iceland,EURO,6,6039,0,29
2021-02-17,Iceland,EURO,0,6039,0,29
2021-02-18,Iceland,EURO,5,6044,0,29
2021-02-19,Iceland,EURO,0,6044,0,29
2021-02-20,Iceland,EURO,1,6045,0,29
2021-02-21,Iceland,EURO,0,6045,0,29
2021-02-22,Iceland,EURO,0,6045,0,29
2021-02-23,Iceland,EURO,4,6049,0,29
2021-02-24,Iceland,EURO,0,6049,0,29
2021-02-25,Iceland,EURO,0,6049,0,29
2021-02-26,Iceland,EURO,0,6049,0,29
2021-02-27,Iceland,EURO,0,6049,0,29
2021-02-28,Iceland,EURO,0,6049,0,29
2021-03-01,Iceland,EURO,5,6054,0,29
2021-03-02,Iceland,EURO,1,6055,0,29
2021-03-03,Iceland,EURO,0,6055,0,29
2021-03-04,Iceland,EURO,3,6058,0,29
2021-03-05,Iceland,EURO,0,6058,0,29
2021-03-06,Iceland,EURO,1,6059,0,29
2021-03-07,Iceland,EURO,0,6059,0,29
2021-03-08,Iceland,EURO,5,6064,0,29
2021-03-09,Iceland,EURO,0,6064,0,29
2021-03-10,Iceland,EURO,3,6067,0,29
2021-03-11,Iceland,EURO,2,6069,0,29
2021-03-12,Iceland,EURO,3,6072,0,29
2021-03-13,Iceland,EURO,0,6072,0,29
2021-03-14,Iceland,EURO,0,6072,0,29
2021-03-15,Iceland,EURO,11,6083,0,29
2021-03-16,Iceland,EURO,0,6083,0,29
2021-03-17,Iceland,EURO,4,6087,0,29
2021-03-18,Iceland,EURO,4,6091,0,29
2021-03-19,Iceland,EURO,0,6091,0,29
2021-03-20,Iceland,EURO,6,6097,0,29
2021-03-21,Iceland,EURO,0,6097,0,29
2021-03-22,Iceland,EURO,22,6119,0,29
2021-03-23,Iceland,EURO,0,6119,0,29
2021-03-24,Iceland,EURO,3,6122,0,29
2021-03-25,Iceland,EURO,36,6158,0,29
2021-03-26,Iceland,EURO,5,6163,0,29
2021-03-27,Iceland,EURO,0,6163,0,29
2021-03-28,Iceland,EURO,0,6163,0,29
2021-03-29,Iceland,EURO,0,6163,0,29
2021-03-30,Iceland,EURO,20,6183,0,29
2021-03-31,Iceland,EURO,11,6194,0,29
2021-04-01,Iceland,EURO,11,6205,0,29
2021-04-02,Iceland,EURO,0,6205,0,29
2021-04-03,Iceland,EURO,0,6205,0,29
2021-04-04,Iceland,EURO,20,6225,0,29
2021-04-05,Iceland,EURO,0,6225,0,29
2021-04-06,Iceland,EURO,16,6241,0,29
2021-04-07,Iceland,EURO,0,6241,0,29
2021-04-08,Iceland,EURO,10,6251,0,29
2021-04-09,Iceland,EURO,5,6256,0,29
2021-04-10,Iceland,EURO,2,6258,0,29
2021-04-11,Iceland,EURO,0,6258,0,29
2021-04-12,Iceland,EURO,0,6258,0,29
2021-04-13,Iceland,EURO,9,6267,0,29
2021-04-14,Iceland,EURO,7,6274,0,29
2021-04-15,Iceland,EURO,1,6275,0,29
2021-04-16,Iceland,EURO,4,6279,0,29
2021-04-17,Iceland,EURO,7,6286,0,29
2021-04-18,Iceland,EURO,0,6286,0,29
2021-04-19,Iceland,EURO,0,6286,0,29
2021-04-20,Iceland,EURO,43,6329,0,29
2021-04-21,Iceland,EURO,21,6350,0,29
2021-04-22,Iceland,EURO,12,6362,0,29
2021-04-23,Iceland,EURO,17,6379,0,29
2021-04-24,Iceland,EURO,11,6390,0,29
2021-04-25,Iceland,EURO,0,6390,0,29
2021-04-26,Iceland,EURO,0,6390,0,29
2021-04-27,Iceland,EURO,39,6429,0,29
2021-04-28,Iceland,EURO,18,6447,0,29
2021-04-29,Iceland,EURO,9,6456,0,29
2021-04-30,Iceland,EURO,10,6466,0,29
2021-05-01,Iceland,EURO,6,6472,0,29
2021-05-02,Iceland,EURO,0,6472,0,29
2021-05-03,Iceland,EURO,0,6472,0,29
2021-05-04,Iceland,EURO,11,6483,0,29
2021-05-05,Iceland,EURO,8,6491,0,29
2021-05-06,Iceland,EURO,6,6497,0,29
2021-05-07,Iceland,EURO,3,6500,0,29
2021-05-08,Iceland,EURO,6,6506,0,29
2021-05-09,Iceland,EURO,0,6506,0,29
2021-05-10,Iceland,EURO,0,6506,0,29
2021-05-11,Iceland,EURO,13,6519,0,29
2021-05-12,Iceland,EURO,3,6522,0,29
2021-05-13,Iceland,EURO,4,6526,0,29
2021-05-14,Iceland,EURO,0,6526,0,29
2021-05-15,Iceland,EURO,11,6537,0,29
2021-05-16,Iceland,EURO,0,6537,0,29
2021-05-17,Iceland,EURO,0,6537,0,29
2021-05-18,Iceland,EURO,11,6548,0,29
2021-05-19,Iceland,EURO,1,6549,0,29
2021-05-20,Iceland,EURO,2,6551,0,29
2021-05-21,Iceland,EURO,4,6555,0,29
2021-05-22,Iceland,EURO,1,6556,0,29
2021-05-23,Iceland,EURO,0,6556,0,29
2021-05-24,Iceland,EURO,0,6556,0,29
2021-05-25,Iceland,EURO,4,6560,1,30
2021-05-26,Iceland,EURO,4,6564,0,30
2021-05-27,Iceland,EURO,0,6564,0,30
2021-05-28,Iceland,EURO,12,6576,0,30
2021-05-29,Iceland,EURO,0,6576,0,30
2021-05-30,Iceland,EURO,0,6576,0,30
2021-01-01,India,SEARO,20035,10286709,256,148994
2021-01-02,India,SEARO,19079,10305788,224,149218
2021-01-03,India,SEARO,18177,10323965,217,149435
2021-01-04,India,SEARO,16504,10340469,214,149649
2021-01-05,India,SEARO,16375,10356844,201,149850
2021-01-06,India,SEARO,18088,10374932,264,150114
2021-01-07,India,SEARO,20346,10395278,222,150336
2021-01-08,India,SEARO,18139,10413417,234,150570
2021-01-09,India,SEARO,18222,10431639,228,150798
2021-01-10,India,SEARO,18645,10450284,201,150999
2021-01-11,India,SEARO,16311,10466595,161,151160
2021-01-12,India,SEARO,12584,10479179,167,151327
2021-01-13,India,SEARO,15968,10495147,202,151529
2021-01-14,India,SEARO,16946,10512093,198,151727
2021-01-15,India,SEARO,15590,10527683,191,151918
2021-01-16,India,SEARO,15158,10542841,175,152093
2021-01-17,India,SEARO,15144,10557985,181,152274
2021-01-18,India,SEARO,13788,10571773,145,152419
2021-01-19,India,SEARO,10064,10581837,137,152556
2021-01-20,India,SEARO,13823,10595660,162,152718
2021-01-21,India,SEARO,15223,10610883,151,152869
2021-01-22,India,SEARO,14545,10625428,163,153032
2021-01-23,India,SEARO,14256,10639684,152,153184
2021-01-24,India,SEARO,14849,10654533,155,153339
2021-01-25,India,SEARO,13203,10667736,131,153470
2021-01-26,India,SEARO,9102,10676838,117,153587
2021-01-27,India,SEARO,12689,10689527,137,153724
2021-01-28,India,SEARO,11666,10701193,123,153847
2021-01-29,India,SEARO,18855,10720048,163,154010
2021-01-30,India,SEARO,13083,10733131,137,154147
2021-01-31,India,SEARO,13052,10746183,127,154274
2021-02-01,India,SEARO,11427,10757610,118,154392
2021-02-02,India,SEARO,8635,10766245,94,154486
2021-02-03,India,SEARO,11039,10777284,110,154596
2021-02-04,India,SEARO,12899,10790183,107,154703
2021-02-05,India,SEARO,12408,10802591,120,154823
2021-02-06,India,SEARO,11713,10814304,95,154918
2021-02-07,India,SEARO,12059,10826363,78,154996
2021-02-08,India,SEARO,11831,10838194,84,155080
2021-02-09,India,SEARO,9110,10847304,78,155158
2021-02-10,India,SEARO,11067,10858371,94,155252
2021-02-11,India,SEARO,12923,10871294,108,155360
2021-02-12,India,SEARO,9309,10880603,87,155447
2021-02-13,India,SEARO,12143,10892746,103,155550
2021-02-14,India,SEARO,12194,10904940,92,155642
2021-02-15,India,SEARO,11649,10916589,90,155732
2021-02-16,India,SEARO,9121,10925710,81,155813
2021-02-17,India,SEARO,11610,10937320,100,155913
