date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-18,India,SEARO,12881,10950201,101,156014
2021-02-19,India,SEARO,13193,10963394,97,156111
2021-02-20,India,SEARO,13993,10977387,101,156212
2021-02-21,India,SEARO,14264,10991651,90,156302
2021-02-22,India,SEARO,14199,11005850,83,156385
2021-02-23,India,SEARO,10584,11016434,78,156463
2021-02-24,India,SEARO,13742,11030176,104,156567
2021-02-25,India,SEARO,16738,11046914,138,156705
2021-02-26,India,SEARO,16577,11063491,120,156825
2021-02-27,India,SEARO,16488,11079979,113,156938
2021-02-28,India,SEARO,16752,11096731,113,157051
2021-03-01,India,SEARO,15510,11112241,106,157157
2021-03-02,India,SEARO,12286,11124527,91,157248
2021-03-03,India,SEARO,14989,11139516,98,157346
2021-03-04,India,SEARO,17407,11156923,89,157435
2021-03-05,India,SEARO,16838,11173761,113,157548
2021-03-06,India,SEARO,18327,11192088,108,157656
2021-03-07,India,SEARO,18711,11210799,100,157756
2021-03-08,India,SEARO,18599,11229398,97,157853
2021-03-09,India,SEARO,15388,11244786,77,157930
2021-03-10,India,SEARO,17921,11262707,133,158063
2021-03-11,India,SEARO,22854,11285561,126,158189
2021-03-12,India,SEARO,23285,11308846,117,158306
2021-03-13,India,SEARO,24882,11333728,140,158446
2021-03-14,India,SEARO,25320,11359048,161,158607
2021-03-15,India,SEARO,26291,11385339,118,158725
2021-03-16,India,SEARO,24492,11409831,131,158856
2021-03-17,India,SEARO,28903,11438734,188,159044
2021-03-18,India,SEARO,35871,11474605,172,159216
2021-03-19,India,SEARO,39726,11514331,154,159370
2021-03-20,India,SEARO,40953,11555284,188,159558
2021-03-21,India,SEARO,43846,11599130,197,159755
2021-03-22,India,SEARO,46951,11646081,212,159967
2021-03-23,India,SEARO,40715,11686796,199,160166
2021-03-24,India,SEARO,47262,11734058,275,160441
2021-03-25,India,SEARO,53476,11787534,251,160692
2021-03-26,India,SEARO,59118,11846652,257,160949
2021-03-27,India,SEARO,62258,11908910,291,161240
2021-03-28,India,SEARO,62714,11971624,312,161552
2021-03-29,India,SEARO,68020,12039644,291,161843
2021-03-30,India,SEARO,56211,12095855,271,162114
2021-03-31,India,SEARO,53480,12149335,354,162468
2021-04-01,India,SEARO,72330,12221665,459,162927
2021-04-02,India,SEARO,81466,12303131,469,163396
2021-04-03,India,SEARO,89129,12392260,714,164110
2021-04-04,India,SEARO,93249,12485509,513,164623
2021-04-05,India,SEARO,103558,12589067,478,165101
2021-04-06,India,SEARO,96982,12686049,446,165547
2021-04-07,India,SEARO,115736,12801785,630,166177
2021-04-08,India,SEARO,126789,12928574,685,166862
2021-04-09,India,SEARO,131968,13060542,780,167642
2021-04-10,India,SEARO,145384,13205926,794,168436
2021-04-11,India,SEARO,152879,13358805,839,169275
2021-04-12,India,SEARO,168912,13527717,904,170179
2021-04-13,India,SEARO,161736,13689453,879,171058
2021-04-14,India,SEARO,184372,13873825,1027,172085
2021-04-15,India,SEARO,200739,14074564,1038,173123
2021-04-16,India,SEARO,217353,14291917,1185,174308
2021-04-17,India,SEARO,234692,14526609,1341,175649
2021-04-18,India,SEARO,261500,14788109,1501,177150
2021-04-19,India,SEARO,273810,15061919,1619,178769
2021-04-20,India,SEARO,259170,15321089,1761,180530
2021-04-21,India,SEARO,295041,15616130,2023,182553
2021-04-22,India,SEARO,314835,15930965,2104,184657
2021-04-23,India,SEARO,332730,16263695,2263,186920
2021-04-24,India,SEARO,346786,16610481,2624,189544
2021-04-25,India,SEARO,349691,16960172,2767,192311
2021-04-26,India,SEARO,352991,17313163,2812,195123
2021-04-27,India,SEARO,323144,17636307,2771,197894
2021-04-28,India,SEARO,360960,17997267,3293,201187
2021-04-29,India,SEARO,379257,18376524,3645,204832
2021-04-30,India,SEARO,386452,18762976,3498,208330
2021-05-01,India,SEARO,401993,19164969,3523,211853
2021-05-02,India,SEARO,392488,19557457,3689,215542
2021-05-03,India,SEARO,368147,19925604,3417,218959
2021-05-04,India,SEARO,357229,20282833,3449,222408
2021-05-05,India,SEARO,382315,20665148,3780,226188
2021-05-06,India,SEARO,412262,21077410,3980,230168
2021-05-07,India,SEARO,414188,21491598,3915,234083
2021-05-08,India,SEARO,401078,21892676,4187,238270
2021-05-09,India,SEARO,403738,22296414,4092,242362
2021-05-10,India,SEARO,366161,22662575,3754,246116
2021-05-11,India,SEARO,329942,22992517,3876,249992
2021-05-12,India,SEARO,348421,23340938,4205,254197
2021-05-13,India,SEARO,362727,23703665,4120,258317
2021-05-14,India,SEARO,343144,24046809,4000,262317
2021-05-15,India,SEARO,326098,24372907,3890,266207
2021-05-16,India,SEARO,311170,24684077,4077,270284
2021-05-17,India,SEARO,281386,24965463,4106,274390
2021-05-18,India,SEARO,263533,25228996,4329,278719
2021-05-19,India,SEARO,267334,25496330,4529,283248
2021-05-20,India,SEARO,276110,25772440,3874,287122
2021-05-21,India,SEARO,259551,26031991,4209,291331
2021-05-22,India,SEARO,257299,26289290,4194,295525
2021-05-23,India,SEARO,240842,26530132,3741,299266
2021-05-24,India,SEARO,222315,26752447,4454,303720
2021-05-25,India,SEARO,196427,26948874,3511,307231
2021-05-26,India,SEARO,208921,27157795,4157,311388
2021-05-27,India,SEARO,211298,27369093,3847,315235
2021-05-28,India,SEARO,186364,27555457,3660,318895
2021-05-29,India,SEARO,173790,27729247,3617,322512
2021-05-30,India,SEARO,165553,27894800,3460,325972
2021-01-01,Indonesia,SEARO,8072,751270,191,22329
2021-01-02,Indonesia,SEARO,7203,758473,226,22555
2021-01-03,Indonesia,SEARO,6877,765350,179,22734
2021-01-04,Indonesia,SEARO,6753,772103,177,22911
2021-01-05,Indonesia,SEARO,7445,779548,198,23109
2021-01-06,Indonesia,SEARO,8854,788402,187,23296
2021-01-07,Indonesia,SEARO,9321,797723,224,23520
2021-01-08,Indonesia,SEARO,10617,808340,233,23753
2021-01-09,Indonesia,SEARO,10046,818386,194,23947
2021-01-10,Indonesia,SEARO,9640,828026,182,24129
2021-01-11,Indonesia,SEARO,8692,836718,214,24343
2021-01-12,Indonesia,SEARO,10047,846765,302,24645
2021-01-13,Indonesia,SEARO,11278,858043,306,24951
2021-01-14,Indonesia,SEARO,11557,869600,295,25246
2021-01-15,Indonesia,SEARO,12818,882418,238,25484
2021-01-16,Indonesia,SEARO,14224,896642,283,25767
2021-01-17,Indonesia,SEARO,11287,907929,220,25987
2021-01-18,Indonesia,SEARO,9086,917015,295,26282
2021-01-19,Indonesia,SEARO,10365,927380,308,26590
2021-01-20,Indonesia,SEARO,12568,939948,267,26857
2021-01-21,Indonesia,SEARO,11703,951651,346,27203
2021-01-22,Indonesia,SEARO,13632,965283,250,27453
2021-01-23,Indonesia,SEARO,12191,977474,211,27664
2021-01-24,Indonesia,SEARO,11788,989262,171,27835
2021-01-25,Indonesia,SEARO,9994,999256,297,28132
2021-01-26,Indonesia,SEARO,13094,1012350,336,28468
2021-01-27,Indonesia,SEARO,11948,1024298,387,28855
2021-01-28,Indonesia,SEARO,13695,1037993,476,29331
2021-01-29,Indonesia,SEARO,13802,1051795,187,29518
2021-01-30,Indonesia,SEARO,14518,1066313,210,29728
2021-01-31,Indonesia,SEARO,12001,1078314,270,29998
2021-02-01,Indonesia,SEARO,10994,1089308,279,30277
2021-02-02,Indonesia,SEARO,10379,1099687,304,30581
2021-02-03,Indonesia,SEARO,11984,1111671,189,30770
2021-02-04,Indonesia,SEARO,11434,1123105,231,31001
2021-02-05,Indonesia,SEARO,11749,1134854,201,31202
2021-02-06,Indonesia,SEARO,12156,1147010,191,31393
2021-02-07,Indonesia,SEARO,10827,1157837,163,31556
2021-02-08,Indonesia,SEARO,8242,1166079,207,31763
2021-02-09,Indonesia,SEARO,8700,1174779,213,31976
2021-02-10,Indonesia,SEARO,8776,1183555,191,32167
2021-02-11,Indonesia,SEARO,8435,1191990,214,32381
2021-02-12,Indonesia,SEARO,9869,1201859,275,32656
2021-02-13,Indonesia,SEARO,8844,1210703,280,32936
2021-02-14,Indonesia,SEARO,6765,1217468,247,33183
2021-02-15,Indonesia,SEARO,6462,1223930,184,33367
2021-02-16,Indonesia,SEARO,10029,1233959,229,33596
2021-02-17,Indonesia,SEARO,9687,1243646,192,33788
2021-02-18,Indonesia,SEARO,9039,1252685,181,33969
2021-02-19,Indonesia,SEARO,10614,1263299,183,34152
2021-02-20,Indonesia,SEARO,8054,1271353,164,34316
2021-02-21,Indonesia,SEARO,7300,1278653,173,34489
2021-02-22,Indonesia,SEARO,10180,1288833,202,34691
2021-02-23,Indonesia,SEARO,9775,1298608,323,35014
2021-02-24,Indonesia,SEARO,7533,1306141,240,35254
2021-02-25,Indonesia,SEARO,8493,1314634,264,35518
2021-02-26,Indonesia,SEARO,8232,1322866,268,35786
2021-02-27,Indonesia,SEARO,6208,1329074,195,35981
2021-02-28,Indonesia,SEARO,5560,1334634,185,36166
2021-03-01,Indonesia,SEARO,6680,1341314,159,36325
2021-03-02,Indonesia,SEARO,5712,1347026,193,36518
2021-03-03,Indonesia,SEARO,6808,1353834,203,36721
2021-03-04,Indonesia,SEARO,7264,1361098,176,36897
2021-03-05,Indonesia,SEARO,6971,1368069,129,37026
2021-03-06,Indonesia,SEARO,5767,1373836,128,37154
2021-03-07,Indonesia,SEARO,5826,1379662,112,37266
2021-03-08,Indonesia,SEARO,6894,1386556,281,37547
2021-03-09,Indonesia,SEARO,6389,1392945,210,37757
2021-03-10,Indonesia,SEARO,5633,1398578,175,37932
2021-03-11,Indonesia,SEARO,5144,1403722,117,38049
2021-03-12,Indonesia,SEARO,6412,1410134,180,38229
2021-03-13,Indonesia,SEARO,4607,1414741,100,38329
2021-03-14,Indonesia,SEARO,4714,1419455,97,38426
2021-03-15,Indonesia,SEARO,5589,1425044,147,38573
2021-03-16,Indonesia,SEARO,5414,1430458,180,38753
2021-03-17,Indonesia,SEARO,6825,1437283,162,38915
2021-03-18,Indonesia,SEARO,6570,1443853,227,39142
2021-03-19,Indonesia,SEARO,6279,1450132,197,39339
2021-03-20,Indonesia,SEARO,5656,1455788,108,39447
2021-03-21,Indonesia,SEARO,4396,1460184,103,39550
2021-03-22,Indonesia,SEARO,5744,1465928,161,39711
2021-03-23,Indonesia,SEARO,5297,1471225,154,39865
2021-03-24,Indonesia,SEARO,5227,1476452,118,39983
2021-03-25,Indonesia,SEARO,6107,1482559,98,40081
2021-03-26,Indonesia,SEARO,4982,1487541,85,40166
2021-03-27,Indonesia,SEARO,4461,1492002,198,40364
2021-03-28,Indonesia,SEARO,4083,1496085,85,40449
2021-03-29,Indonesia,SEARO,5008,1501093,132,40581
2021-03-30,Indonesia,SEARO,4682,1505775,173,40754
2021-03-31,Indonesia,SEARO,5937,1511712,104,40858
2021-04-01,Indonesia,SEARO,6142,1517854,196,41054
2021-04-02,Indonesia,SEARO,5325,1523179,97,41151
2021-04-03,Indonesia,SEARO,4345,1527524,91,41242
2021-04-04,Indonesia,SEARO,6731,1534255,427,41669
2021-04-05,Indonesia,SEARO,3712,1537967,146,41815
2021-04-06,Indonesia,SEARO,4549,1542516,162,41977
2021-04-07,Indonesia,SEARO,4860,1547376,87,42064
2021-04-08,Indonesia,SEARO,5504,1552880,163,42227
2021-04-09,Indonesia,SEARO,5265,1558145,121,42348
2021-04-10,Indonesia,SEARO,4723,1562868,95,42443
2021-04-11,Indonesia,SEARO,4127,1566995,87,42530
2021-04-12,Indonesia,SEARO,4829,1571824,126,42656
2021-04-13,Indonesia,SEARO,5702,1577526,126,42782
2021-04-14,Indonesia,SEARO,5656,1583182,124,42906
2021-04-15,Indonesia,SEARO,6177,1589359,167,43073
2021-04-16,Indonesia,SEARO,5363,1594722,123,43196
2021-04-17,Indonesia,SEARO,5041,1599763,132,43328
2021-04-18,Indonesia,SEARO,4585,1604348,96,43424
2021-04-19,Indonesia,SEARO,4952,1609300,143,43567
2021-04-20,Indonesia,SEARO,5549,1614849,210,43777
2021-04-21,Indonesia,SEARO,5720,1620569,230,44007
2021-04-22,Indonesia,SEARO,6243,1626812,165,44172
2021-04-23,Indonesia,SEARO,5436,1632248,174,44346
2021-04-24,Indonesia,SEARO,4544,1636792,154,44500
2021-04-25,Indonesia,SEARO,4402,1641194,94,44594
2021-04-26,Indonesia,SEARO,5944,1647138,177,44771
2021-04-27,Indonesia,SEARO,4656,1651794,168,44939
2021-04-28,Indonesia,SEARO,5241,1657035,177,45116
2021-04-29,Indonesia,SEARO,5833,1662868,218,45334
2021-04-30,Indonesia,SEARO,5500,1668368,187,45521
2021-05-01,Indonesia,SEARO,4512,1672880,131,45652
2021-05-02,Indonesia,SEARO,4394,1677274,144,45796
2021-05-03,Indonesia,SEARO,4730,1682004,153,45949
2021-05-04,Indonesia,SEARO,4369,1686373,188,46137
2021-05-05,Indonesia,SEARO,5285,1691658,212,46349
2021-05-06,Indonesia,SEARO,5647,1697305,147,46496
2021-05-07,Indonesia,SEARO,6327,1703632,167,46663
2021-05-08,Indonesia,SEARO,6130,1709762,179,46842
2021-05-09,Indonesia,SEARO,3922,1713684,170,47012
2021-05-10,Indonesia,SEARO,4891,1718575,206,47218
2021-05-11,Indonesia,SEARO,5021,1723596,247,47465
2021-05-12,Indonesia,SEARO,4608,1728204,152,47617
2021-05-13,Indonesia,SEARO,3448,1731652,99,47716
2021-05-14,Indonesia,SEARO,2633,1734285,107,47823
2021-05-15,Indonesia,SEARO,2385,1736670,144,47967
2021-05-16,Indonesia,SEARO,3080,1739750,126,48093
2021-05-17,Indonesia,SEARO,4295,1744045,212,48305
2021-05-18,Indonesia,SEARO,4185,1748230,172,48477
2021-05-19,Indonesia,SEARO,4871,1753101,192,48669
2021-05-20,Indonesia,SEARO,5797,1758898,218,48887
2021-05-21,Indonesia,SEARO,5746,1764644,186,49073
2021-05-22,Indonesia,SEARO,5296,1769940,132,49205
2021-05-23,Indonesia,SEARO,5280,1775220,123,49328
2021-05-24,Indonesia,SEARO,5907,1781127,127,49455
2021-05-25,Indonesia,SEARO,5060,1786187,172,49627
2021-05-26,Indonesia,SEARO,5034,1791221,144,49771
2021-05-27,Indonesia,SEARO,6278,1797499,136,49907
2021-05-28,Indonesia,SEARO,5862,1803361,193,50100
2021-05-29,Indonesia,SEARO,6565,1809926,162,50262
2021-05-30,Indonesia,SEARO,6115,1816041,142,50404
2021-01-01,Iran (Islamic Republic of),EMRO,6390,1225143,128,55223
2021-01-02,Iran (Islamic Republic of),EMRO,6286,1231429,114,55337
2021-01-03,Iran (Islamic Republic of),EMRO,6045,1237474,101,55438
2021-01-04,Iran (Islamic Republic of),EMRO,5960,1243434,102,55540
2021-01-05,Iran (Islamic Republic of),EMRO,6073,1249507,110,55650
2021-01-06,Iran (Islamic Republic of),EMRO,6113,1255620,98,55748
2021-01-07,Iran (Islamic Republic of),EMRO,6283,1261903,82,55830
2021-01-08,Iran (Islamic Republic of),EMRO,6360,1268263,103,55933
2021-01-09,Iran (Islamic Republic of),EMRO,6251,1274514,85,56018
2021-01-10,Iran (Islamic Republic of),EMRO,5924,1280438,82,56100
2021-01-11,Iran (Islamic Republic of),EMRO,5968,1286406,71,56171
2021-01-12,Iran (Islamic Republic of),EMRO,6208,1292614,91,56262
2021-01-13,Iran (Islamic Republic of),EMRO,6408,1299022,98,56360
2021-01-14,Iran (Islamic Republic of),EMRO,6317,1305339,97,56457
2021-01-15,Iran (Islamic Republic of),EMRO,6471,1311810,81,56538
2021-01-16,Iran (Islamic Republic of),EMRO,6485,1318295,83,56621
2021-01-17,Iran (Islamic Republic of),EMRO,6100,1324395,96,56717
2021-01-18,Iran (Islamic Republic of),EMRO,6016,1330411,86,56803
2021-01-19,Iran (Islamic Republic of),EMRO,5806,1336217,83,56886
2021-01-20,Iran (Islamic Republic of),EMRO,5917,1342134,87,56973
2021-01-21,Iran (Islamic Republic of),EMRO,6182,1348316,84,57057
2021-01-22,Iran (Islamic Republic of),EMRO,6204,1354520,93,57150
2021-01-23,Iran (Islamic Republic of),EMRO,6305,1360825,75,57225
2021-01-24,Iran (Islamic Republic of),EMRO,6207,1367032,69,57294
2021-01-25,Iran (Islamic Republic of),EMRO,5945,1372977,89,57383
2021-01-26,Iran (Islamic Republic of),EMRO,6309,1379286,98,57481
2021-01-27,Iran (Islamic Republic of),EMRO,6420,1385706,79,57560
2021-01-28,Iran (Islamic Republic of),EMRO,6608,1392314,91,57651
2021-01-29,Iran (Islamic Republic of),EMRO,6527,1398841,85,57736
2021-01-30,Iran (Islamic Republic of),EMRO,6573,1405414,71,57807
2021-01-31,Iran (Islamic Republic of),EMRO,6317,1411731,82,57889
2021-02-01,Iran (Islamic Republic of),EMRO,6268,1417999,70,57959
2021-02-02,Iran (Islamic Republic of),EMRO,6597,1424596,79,58038
2021-02-03,Iran (Islamic Republic of),EMRO,6820,1431416,72,58110
2021-02-04,Iran (Islamic Republic of),EMRO,6870,1438286,79,58189
2021-02-05,Iran (Islamic Republic of),EMRO,7040,1445326,67,58256
2021-02-06,Iran (Islamic Republic of),EMRO,7061,1452387,80,58336
2021-02-07,Iran (Islamic Republic of),EMRO,6983,1459370,76,58412
2021-02-08,Iran (Islamic Republic of),EMRO,7065,1466435,57,58469
2021-02-09,Iran (Islamic Republic of),EMRO,7321,1473756,67,58536
2021-02-10,Iran (Islamic Republic of),EMRO,7640,1481396,89,58625
2021-02-11,Iran (Islamic Republic of),EMRO,7585,1488981,61,58686
2021-02-12,Iran (Islamic Republic of),EMRO,7474,1496455,65,58751
2021-02-13,Iran (Islamic Republic of),EMRO,7298,1503753,58,58809
2021-02-14,Iran (Islamic Republic of),EMRO,7120,1510873,74,58883
2021-02-15,Iran (Islamic Republic of),EMRO,7390,1518263,62,58945
2021-02-16,Iran (Islamic Republic of),EMRO,7760,1526023,83,59028
2021-02-17,Iran (Islamic Republic of),EMRO,8011,1534034,89,59117
2021-02-18,Iran (Islamic Republic of),EMRO,8042,1542076,67,59184
2021-02-19,Iran (Islamic Republic of),EMRO,8066,1550142,80,59264
2021-02-20,Iran (Islamic Republic of),EMRO,8017,1558159,77,59341
2021-02-21,Iran (Islamic Republic of),EMRO,7922,1566081,68,59409
2021-02-22,Iran (Islamic Republic of),EMRO,7931,1574012,74,59483
2021-02-23,Iran (Islamic Republic of),EMRO,8263,1582275,89,59572
2021-02-24,Iran (Islamic Republic of),EMRO,8330,1590605,91,59663
2021-02-25,Iran (Islamic Republic of),EMRO,8270,1598875,73,59736
2021-02-26,Iran (Islamic Republic of),EMRO,8206,1607081,94,59830
2021-02-27,Iran (Islamic Republic of),EMRO,8103,1615184,69,59899
2021-02-28,Iran (Islamic Republic of),EMRO,7975,1623159,81,59980
2021-03-01,Iran (Islamic Republic of),EMRO,8010,1631169,93,60073
2021-03-02,Iran (Islamic Republic of),EMRO,8510,1639679,108,60181
2021-03-03,Iran (Islamic Republic of),EMRO,8495,1648174,86,60267
2021-03-04,Iran (Islamic Republic of),EMRO,8525,1656699,86,60353
2021-03-05,Iran (Islamic Republic of),EMRO,8404,1665103,78,60431
2021-03-06,Iran (Islamic Republic of),EMRO,8367,1673470,81,60512
2021-03-07,Iran (Islamic Republic of),EMRO,8212,1681682,82,60594
2021-03-08,Iran (Islamic Republic of),EMRO,8010,1689692,93,60687
2021-03-09,Iran (Islamic Republic of),EMRO,8313,1698005,99,60786
2021-03-10,Iran (Islamic Republic of),EMRO,8554,1706559,81,60867
2021-03-11,Iran (Islamic Republic of),EMRO,8603,1715162,61,60928
2021-03-12,Iran (Islamic Republic of),EMRO,8308,1723470,88,61016
2021-03-13,Iran (Islamic Republic of),EMRO,8088,1731558,53,61069
2021-03-14,Iran (Islamic Republic of),EMRO,7802,1739360,73,61142
2021-03-15,Iran (Islamic Republic of),EMRO,7593,1746953,88,61230
2021-03-16,Iran (Islamic Republic of),EMRO,7980,1754933,100,61330
2021-03-17,Iran (Islamic Republic of),EMRO,8380,1763313,97,61427
2021-03-18,Iran (Islamic Republic of),EMRO,7802,1771115,65,61492
2021-03-19,Iran (Islamic Republic of),EMRO,7530,1778645,89,61581
2021-03-20,Iran (Islamic Republic of),EMRO,7620,1786265,68,61649
2021-03-21,Iran (Islamic Republic of),EMRO,7540,1793805,75,61724
2021-03-22,Iran (Islamic Republic of),EMRO,7260,1801065,73,61797
2021-03-23,Iran (Islamic Republic of),EMRO,7357,1808422,80,61877
2021-03-24,Iran (Islamic Republic of),EMRO,7290,1815712,74,61951
2021-03-25,Iran (Islamic Republic of),EMRO,7605,1823317,94,62045
2021-03-26,Iran (Islamic Republic of),EMRO,7506,1830823,97,62142
2021-03-27,Iran (Islamic Republic of),EMRO,7980,1838803,81,62223
2021-03-28,Iran (Islamic Republic of),EMRO,8120,1846923,85,62308
2021-03-29,Iran (Islamic Republic of),EMRO,8751,1855674,89,62397
2021-03-30,Iran (Islamic Republic of),EMRO,9310,1864984,81,62478
2021-03-31,Iran (Islamic Republic of),EMRO,10250,1875234,91,62569
2021-04-01,Iran (Islamic Republic of),EMRO,10330,1885564,96,62665
2021-04-02,Iran (Islamic Republic of),EMRO,11750,1897314,94,62759
2021-04-03,Iran (Islamic Republic of),EMRO,11660,1908974,117,62876
2021-04-04,Iran (Islamic Republic of),EMRO,11420,1920394,123,62999
2021-04-05,Iran (Islamic Republic of),EMRO,11680,1932074,161,63160
2021-04-06,Iran (Islamic Republic of),EMRO,13890,1945964,172,63332
2021-04-07,Iran (Islamic Republic of),EMRO,17430,1963394,174,63506
2021-04-08,Iran (Islamic Republic of),EMRO,20954,1984348,193,63699
2021-04-09,Iran (Islamic Republic of),EMRO,22586,2006934,185,63884
2021-04-10,Iran (Islamic Republic of),EMRO,22478,2029412,155,64039
2021-04-11,Iran (Islamic Republic of),EMRO,19666,2049078,193,64232
2021-04-12,Iran (Islamic Republic of),EMRO,21063,2070141,258,64490
2021-04-13,Iran (Islamic Republic of),EMRO,23311,2093452,274,64764
2021-04-14,Iran (Islamic Republic of),EMRO,24760,2118212,291,65055
2021-04-15,Iran (Islamic Republic of),EMRO,25582,2143794,304,65359
2021-04-16,Iran (Islamic Republic of),EMRO,25078,2168872,321,65680
2021-04-17,Iran (Islamic Republic of),EMRO,25261,2194133,328,66008
2021-04-18,Iran (Islamic Republic of),EMRO,21312,2215445,319,66327
2021-04-19,Iran (Islamic Republic of),EMRO,21644,2237089,405,66732
2021-04-20,Iran (Islamic Republic of),EMRO,24346,2261435,398,67130
2021-04-21,Iran (Islamic Republic of),EMRO,25492,2286927,395,67525
2021-04-22,Iran (Islamic Republic of),EMRO,24886,2311813,388,67913
2021-04-23,Iran (Islamic Republic of),EMRO,24092,2335905,453,68366
2021-04-24,Iran (Islamic Republic of),EMRO,22904,2358809,380,68746
2021-04-25,Iran (Islamic Republic of),EMRO,18230,2377039,374,69120
2021-04-26,Iran (Islamic Republic of),EMRO,19165,2396204,454,69574
2021-04-27,Iran (Islamic Republic of),EMRO,21026,2417230,496,70070
2021-04-28,Iran (Islamic Republic of),EMRO,20963,2438193,462,70532
