date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-29,Iran (Islamic Republic of),EMRO,21713,2459906,434,70966
2021-04-30,Iran (Islamic Republic of),EMRO,19899,2479805,385,71351
2021-05-01,Iran (Islamic Republic of),EMRO,19272,2499077,407,71758
2021-05-02,Iran (Islamic Republic of),EMRO,17080,2516157,332,72090
2021-05-03,Iran (Islamic Republic of),EMRO,18698,2534855,394,72484
2021-05-04,Iran (Islamic Republic of),EMRO,20732,2555587,391,72875
2021-05-05,Iran (Islamic Republic of),EMRO,20150,2575737,344,73219
2021-05-06,Iran (Islamic Republic of),EMRO,15872,2591609,349,73568
2021-05-07,Iran (Islamic Republic of),EMRO,18409,2610018,338,73906
2021-05-08,Iran (Islamic Republic of),EMRO,17076,2627094,335,74241
2021-05-09,Iran (Islamic Republic of),EMRO,13576,2640670,283,74524
2021-05-10,Iran (Islamic Republic of),EMRO,14141,2654811,386,74910
2021-05-11,Iran (Islamic Republic of),EMRO,18408,2673219,351,75261
2021-05-12,Iran (Islamic Republic of),EMRO,18133,2691352,307,75568
2021-05-13,Iran (Islamic Republic of),EMRO,16409,2707761,366,75934
2021-05-14,Iran (Islamic Republic of),EMRO,14246,2722007,297,76231
2021-05-15,Iran (Islamic Republic of),EMRO,10145,2732152,202,76433
2021-05-16,Iran (Islamic Republic of),EMRO,7723,2739875,200,76633
2021-05-17,Iran (Islamic Republic of),EMRO,11291,2751166,303,76936
2021-05-18,Iran (Islamic Republic of),EMRO,14319,2765485,286,77222
2021-05-19,Iran (Islamic Republic of),EMRO,13930,2779415,310,77532
2021-05-20,Iran (Islamic Republic of),EMRO,12789,2792204,233,77765
2021-05-21,Iran (Islamic Republic of),EMRO,12428,2804632,229,77994
2021-05-22,Iran (Islamic Republic of),EMRO,11250,2815882,200,78194
2021-05-23,Iran (Islamic Republic of),EMRO,8005,2823887,187,78381
2021-05-24,Iran (Islamic Republic of),EMRO,8631,2832518,216,78597
2021-05-25,Iran (Islamic Republic of),EMRO,11005,2843523,251,78848
2021-05-26,Iran (Islamic Republic of),EMRO,11873,2855396,208,79056
2021-05-27,Iran (Islamic Republic of),EMRO,10468,2865864,163,79219
2021-05-28,Iran (Islamic Republic of),EMRO,9994,2875858,165,79384
2021-05-29,Iran (Islamic Republic of),EMRO,10253,2886111,184,79568
2021-05-30,Iran (Islamic Republic of),EMRO,7107,2893218,173,79741
2021-01-01,Iraq,EMRO,849,595291,5,12813
2021-01-02,Iraq,EMRO,902,596193,11,12824
2021-01-03,Iraq,EMRO,840,597033,5,12829
2021-01-04,Iraq,EMRO,741,597774,5,12834
2021-01-05,Iraq,EMRO,595,598369,10,12844
2021-01-06,Iraq,EMRO,757,599126,12,12856
2021-01-07,Iraq,EMRO,839,599965,9,12865
2021-01-08,Iraq,EMRO,790,600755,4,12869
2021-01-09,Iraq,EMRO,669,601424,8,12877
2021-01-10,Iraq,EMRO,907,602331,4,12881
2021-01-11,Iraq,EMRO,607,602938,14,12895
2021-01-12,Iraq,EMRO,801,603739,11,12906
2021-01-13,Iraq,EMRO,810,604549,5,12911
2021-01-14,Iraq,EMRO,867,605416,4,12915
2021-01-15,Iraq,EMRO,770,606186,7,12922
2021-01-16,Iraq,EMRO,805,606991,10,12932
2021-01-17,Iraq,EMRO,596,607587,3,12935
2021-01-18,Iraq,EMRO,645,608232,9,12944
2021-01-19,Iraq,EMRO,797,609029,9,12953
2021-01-20,Iraq,EMRO,823,609852,9,12962
2021-01-21,Iraq,EMRO,746,610598,6,12968
2021-01-22,Iraq,EMRO,809,611407,9,12977
2021-01-23,Iraq,EMRO,685,612092,7,12984
2021-01-24,Iraq,EMRO,778,612870,4,12988
2021-01-25,Iraq,EMRO,893,613763,5,12993
2021-01-26,Iraq,EMRO,813,614576,7,13000
2021-01-27,Iraq,EMRO,804,615380,10,13010
2021-01-28,Iraq,EMRO,879,616259,8,13018
2021-01-29,Iraq,EMRO,943,617202,6,13024
2021-01-30,Iraq,EMRO,945,618147,12,13036
2021-01-31,Iraq,EMRO,775,618922,5,13041
2021-02-01,Iraq,EMRO,714,619636,6,13047
2021-02-02,Iraq,EMRO,984,620620,10,13057
2021-02-03,Iraq,EMRO,1135,621755,11,13068
2021-02-04,Iraq,EMRO,1317,623072,11,13079
2021-02-05,Iraq,EMRO,1150,624222,12,13091
2021-02-06,Iraq,EMRO,1534,625756,12,13103
2021-02-07,Iraq,EMRO,1660,627416,8,13111
2021-02-08,Iraq,EMRO,1134,628550,9,13120
2021-02-09,Iraq,EMRO,1713,630263,6,13126
2021-02-10,Iraq,EMRO,1994,632257,8,13134
2021-02-11,Iraq,EMRO,2282,634539,6,13140
2021-02-12,Iraq,EMRO,2369,636908,4,13144
2021-02-13,Iraq,EMRO,2530,639438,13,13157
2021-02-14,Iraq,EMRO,2190,641628,7,13164
2021-02-15,Iraq,EMRO,2224,643852,15,13179
2021-02-16,Iraq,EMRO,2798,646650,6,13185
2021-02-17,Iraq,EMRO,3332,649982,7,13192
2021-02-18,Iraq,EMRO,3575,653557,12,13204
2021-02-19,Iraq,EMRO,3896,657453,16,13220
2021-02-20,Iraq,EMRO,4024,661477,12,13232
2021-02-21,Iraq,EMRO,3273,664750,13,13245
2021-02-22,Iraq,EMRO,3187,667937,27,13272
2021-02-23,Iraq,EMRO,3864,671801,23,13295
2021-02-24,Iraq,EMRO,4181,675982,16,13311
2021-02-25,Iraq,EMRO,4306,680288,13,13324
2021-02-26,Iraq,EMRO,4074,684362,27,13351
2021-02-27,Iraq,EMRO,4336,688698,14,13365
2021-02-28,Iraq,EMRO,3543,692241,18,13383
2021-03-01,Iraq,EMRO,3248,695489,23,13406
2021-03-02,Iraq,EMRO,3599,699088,22,13428
2021-03-03,Iraq,EMRO,4690,703778,30,13458
2021-03-04,Iraq,EMRO,5173,708951,25,13483
2021-03-05,Iraq,EMRO,5043,713994,24,13507
2021-03-06,Iraq,EMRO,5127,719121,30,13537
2021-03-07,Iraq,EMRO,4068,723189,11,13548
2021-03-08,Iraq,EMRO,3359,726548,24,13572
2021-03-09,Iraq,EMRO,4468,731016,24,13596
2021-03-10,Iraq,EMRO,4610,735626,22,13618
2021-03-11,Iraq,EMRO,4846,740472,27,13645
2021-03-12,Iraq,EMRO,5170,745642,26,13671
2021-03-13,Iraq,EMRO,4622,750264,25,13696
2021-03-14,Iraq,EMRO,4054,754318,23,13719
2021-03-15,Iraq,EMRO,3866,758184,32,13751
2021-03-16,Iraq,EMRO,4901,763085,37,13788
2021-03-17,Iraq,EMRO,5267,768352,39,13827
2021-03-18,Iraq,EMRO,5663,774015,33,13860
2021-03-19,Iraq,EMRO,5443,779458,36,13896
2021-03-20,Iraq,EMRO,5258,784716,41,13937
2021-03-21,Iraq,EMRO,4674,789390,32,13969
2021-03-22,Iraq,EMRO,4502,793892,38,14007
2021-03-23,Iraq,EMRO,4655,798547,29,14036
2021-03-24,Iraq,EMRO,4494,803041,30,14066
2021-03-25,Iraq,EMRO,6051,809092,29,14095
2021-03-26,Iraq,EMRO,6513,815605,33,14128
2021-03-27,Iraq,EMRO,6490,822095,29,14157
2021-03-28,Iraq,EMRO,5062,827157,20,14177
2021-03-29,Iraq,EMRO,5271,832428,35,14212
2021-03-30,Iraq,EMRO,5837,838265,37,14249
2021-03-31,Iraq,EMRO,5995,844260,37,14286
2021-04-01,Iraq,EMRO,6664,850924,37,14323
2021-04-02,Iraq,EMRO,6015,856939,37,14360
2021-04-03,Iraq,EMRO,5882,862821,30,14390
2021-04-04,Iraq,EMRO,5379,868200,40,14430
2021-04-05,Iraq,EMRO,5368,873568,33,14463
2021-04-06,Iraq,EMRO,6423,879991,39,14502
2021-04-07,Iraq,EMRO,7300,887291,33,14535
2021-04-08,Iraq,EMRO,8331,895622,37,14572
2021-04-09,Iraq,EMRO,7817,903439,34,14606
2021-04-10,Iraq,EMRO,7937,911376,35,14641
2021-04-11,Iraq,EMRO,6779,918155,37,14678
2021-04-12,Iraq,EMRO,6791,924946,35,14713
2021-04-13,Iraq,EMRO,7953,932899,44,14757
2021-04-14,Iraq,EMRO,8179,941078,39,14796
2021-04-15,Iraq,EMRO,7972,949050,40,14836
2021-04-16,Iraq,EMRO,7810,956860,49,14885
2021-04-17,Iraq,EMRO,7575,964435,30,14915
2021-04-18,Iraq,EMRO,6552,970987,33,14948
2021-04-19,Iraq,EMRO,6188,977175,33,14981
2021-04-20,Iraq,EMRO,7775,984950,45,15026
2021-04-21,Iraq,EMRO,8208,993158,34,15060
2021-04-22,Iraq,EMRO,8696,1001854,38,15098
2021-04-23,Iraq,EMRO,8450,1010304,30,15128
2021-04-24,Iraq,EMRO,8017,1018321,46,15174
2021-04-25,Iraq,EMRO,6967,1025288,43,15217
2021-04-26,Iraq,EMRO,6034,1031322,40,15257
2021-04-27,Iraq,EMRO,6536,1037858,46,15303
2021-04-28,Iraq,EMRO,7152,1045010,45,15348
2021-04-29,Iraq,EMRO,6858,1051868,44,15392
2021-04-30,Iraq,EMRO,6926,1058794,41,15433
2021-05-01,Iraq,EMRO,6405,1065199,32,15465
2021-05-02,Iraq,EMRO,5167,1070366,33,15498
2021-05-03,Iraq,EMRO,4564,1074930,38,15536
2021-05-04,Iraq,EMRO,5068,1079998,30,15566
2021-05-05,Iraq,EMRO,6143,1086141,42,15608
2021-05-06,Iraq,EMRO,5813,1091954,32,15640
2021-05-07,Iraq,EMRO,6233,1098187,33,15673
2021-05-08,Iraq,EMRO,5763,1103950,29,15702
2021-05-09,Iraq,EMRO,4608,1108558,39,15741
2021-05-10,Iraq,EMRO,4167,1112725,30,15771
2021-05-11,Iraq,EMRO,4902,1117627,29,15800
2021-05-12,Iraq,EMRO,5287,1122914,34,15834
2021-05-13,Iraq,EMRO,4666,1127580,21,15855
2021-05-14,Iraq,EMRO,4512,1132092,28,15883
2021-05-15,Iraq,EMRO,2767,1134859,27,15910
2021-05-16,Iraq,EMRO,2058,1136917,20,15930
2021-05-17,Iraq,EMRO,2456,1139373,26,15956
2021-05-18,Iraq,EMRO,3552,1142925,41,15997
2021-05-19,Iraq,EMRO,4023,1146948,32,16029
2021-05-20,Iraq,EMRO,4609,1151557,40,16069
2021-05-21,Iraq,EMRO,4580,1156137,33,16102
2021-05-22,Iraq,EMRO,4357,1160494,35,16137
2021-05-23,Iraq,EMRO,3655,1164149,21,16158
2021-05-24,Iraq,EMRO,3791,1167940,32,16190
2021-05-25,Iraq,EMRO,4102,1172042,24,16214
2021-05-26,Iraq,EMRO,4938,1176980,27,16241
2021-05-27,Iraq,EMRO,4718,1181698,26,16267
2021-05-28,Iraq,EMRO,4611,1186309,22,16289
2021-05-29,Iraq,EMRO,4042,1190351,22,16311
2021-05-30,Iraq,EMRO,3257,1193608,23,16334
2021-01-01,Ireland,EURO,1767,90554,12,2197
2021-01-02,Ireland,EURO,1754,92308,11,2208
2021-01-03,Ireland,EURO,3394,95702,4,2212
2021-01-04,Ireland,EURO,4962,100664,7,2219
2021-01-05,Ireland,EURO,6110,106774,6,2225
2021-01-06,Ireland,EURO,5325,112099,17,2242
2021-01-07,Ireland,EURO,7836,119935,17,2259
2021-01-08,Ireland,EURO,6521,126456,10,2269
2021-01-09,Ireland,EURO,8248,134704,20,2289
2021-01-10,Ireland,EURO,4842,139546,9,2298
2021-01-11,Ireland,EURO,6888,146434,8,2306
2021-01-12,Ireland,EURO,4929,151363,8,2314
2021-01-13,Ireland,EURO,3086,154449,46,2360
2021-01-14,Ireland,EURO,3569,158018,63,2423
2021-01-15,Ireland,EURO,3955,161973,28,2451
2021-01-16,Ireland,EURO,3498,165471,50,2501
2021-01-17,Ireland,EURO,3231,168702,60,2561
2021-01-18,Ireland,EURO,2944,171646,13,2574
2021-01-19,Ireland,EURO,2121,173767,8,2582
2021-01-20,Ireland,EURO,2001,175768,93,2675
2021-01-21,Ireland,EURO,2488,178256,61,2736
2021-01-22,Ireland,EURO,2608,180864,51,2787
2021-01-23,Ireland,EURO,2371,183235,52,2839
2021-01-24,Ireland,EURO,1910,185145,77,2916
2021-01-25,Ireland,EURO,1378,186523,23,2939
2021-01-26,Ireland,EURO,1372,187895,7,2946
2021-01-27,Ireland,EURO,928,188823,90,3036
2021-01-28,Ireland,EURO,1335,190158,54,3090
2021-01-29,Ireland,EURO,1466,191624,47,3137
2021-01-30,Ireland,EURO,1254,192878,48,3185
2021-01-31,Ireland,EURO,1414,194292,79,3264
2021-02-01,Ireland,EURO,1247,195539,15,3279
2021-02-02,Ireland,EURO,1062,196601,10,3289
2021-02-03,Ireland,EURO,879,197480,101,3390
2021-02-04,Ireland,EURO,1013,198493,94,3484
2021-02-05,Ireland,EURO,1318,199811,75,3559
2021-02-06,Ireland,EURO,1047,200858,35,3594
2021-02-07,Ireland,EURO,827,201685,55,3649
2021-02-08,Ireland,EURO,1024,202709,12,3661
2021-02-09,Ireland,EURO,829,203538,6,3667
2021-02-10,Ireland,EURO,556,204094,68,3735
2021-02-11,Ireland,EURO,1006,205100,54,3789
2021-02-12,Ireland,EURO,867,205967,52,3841
2021-02-13,Ireland,EURO,921,206888,23,3864
2021-02-14,Ireland,EURO,1078,207966,66,3930
2021-02-15,Ireland,EURO,788,208754,17,3947
2021-02-16,Ireland,EURO,821,209575,0,3947
2021-02-17,Ireland,EURO,744,210319,33,3980
2021-02-18,Ireland,EURO,650,210969,57,4037
2021-02-19,Ireland,EURO,901,211870,47,4084
2021-02-20,Ireland,EURO,763,212633,28,4112
2021-02-21,Ireland,EURO,988,213621,26,4138
2021-02-22,Ireland,EURO,679,214300,1,4139
2021-02-23,Ireland,EURO,686,214986,1,4140
2021-02-24,Ireland,EURO,575,215561,45,4185
2021-02-25,Ireland,EURO,574,216135,56,4241
2021-02-26,Ireland,EURO,613,216748,35,4276
2021-02-27,Ireland,EURO,776,217524,29,4305
2021-02-28,Ireland,EURO,738,218262,13,4318
2021-03-01,Ireland,EURO,612,218874,6,4324
2021-03-02,Ireland,EURO,687,219561,1,4325
2021-03-03,Ireland,EURO,369,219930,14,4339
2021-03-04,Ireland,EURO,566,220496,25,4364
2021-03-05,Ireland,EURO,462,220958,39,4403
2021-03-06,Ireland,EURO,522,221480,9,4412
2021-03-07,Ireland,EURO,539,222019,14,4426
2021-03-08,Ireland,EURO,525,222544,3,4429
2021-03-09,Ireland,EURO,437,222981,0,4429
2021-03-10,Ireland,EURO,311,223292,30,4459
2021-03-11,Ireland,EURO,631,223923,47,4506
2021-03-12,Ireland,EURO,592,224515,10,4516
2021-03-13,Ireland,EURO,646,225161,10,4526
2021-03-14,Ireland,EURO,543,225704,16,4542
2021-03-15,Ireland,EURO,384,226088,0,4542
2021-03-16,Ireland,EURO,575,226663,0,4542
2021-03-17,Ireland,EURO,349,227012,18,4560
2021-03-18,Ireland,EURO,557,227569,17,4577
2021-03-19,Ireland,EURO,582,228151,0,4577
2021-03-20,Ireland,EURO,507,228658,10,4587
2021-03-21,Ireland,EURO,525,229183,9,4596
2021-03-22,Ireland,EURO,769,229952,2,4598
2021-03-23,Ireland,EURO,520,230472,1,4599
2021-03-24,Ireland,EURO,371,230843,24,4623
2021-03-25,Ireland,EURO,683,231526,18,4641
2021-03-26,Ireland,EURO,606,232132,3,4644
2021-03-27,Ireland,EURO,584,232716,20,4664
2021-03-28,Ireland,EURO,624,233340,2,4666
2021-03-29,Ireland,EURO,604,233944,13,4679
2021-03-30,Ireland,EURO,539,234483,1,4680
2021-03-31,Ireland,EURO,368,234851,14,4694
2021-04-01,Ireland,EURO,411,235262,6,4700
2021-04-02,Ireland,EURO,761,236023,18,4718
2021-04-03,Ireland,EURO,591,236614,8,4726
2021-04-04,Ireland,EURO,511,237125,2,4728
2021-04-05,Ireland,EURO,457,237582,3,4731
2021-04-06,Ireland,EURO,320,237902,0,4731
2021-04-07,Ireland,EURO,443,238345,9,4740
2021-04-08,Ireland,EURO,423,238768,5,4745
2021-04-09,Ireland,EURO,400,239168,7,4752
2021-04-10,Ireland,EURO,473,239641,34,4786
2021-04-11,Ireland,EURO,455,240096,14,4800
2021-04-12,Ireland,EURO,303,240399,2,4802
2021-04-13,Ireland,EURO,394,240793,0,4802
2021-04-14,Ireland,EURO,358,241151,18,4820
2021-04-15,Ireland,EURO,431,241582,12,4832
2021-04-16,Ireland,EURO,309,241891,8,4840
2021-04-17,Ireland,EURO,420,242311,11,4851
2021-04-18,Ireland,EURO,420,242731,4,4855
2021-04-19,Ireland,EURO,269,243000,1,4856
2021-04-20,Ireland,EURO,403,243403,0,4856
2021-04-21,Ireland,EURO,390,243793,11,4867
2021-04-22,Ireland,EURO,401,244194,15,4882
2021-04-23,Ireland,EURO,617,244811,10,4892
2021-04-24,Ireland,EURO,434,245245,1,4893
2021-04-25,Ireland,EURO,461,245706,5,4898
2021-04-26,Ireland,EURO,429,246135,1,4899
2021-04-27,Ireland,EURO,437,246572,1,4900
2021-04-28,Ireland,EURO,426,246998,10,4910
2021-04-29,Ireland,EURO,371,247369,13,4923
2021-04-30,Ireland,EURO,474,247843,3,4926
2021-05-01,Ireland,EURO,545,248388,4,4930
2021-05-02,Ireland,EURO,569,248957,3,4933
2021-05-03,Ireland,EURO,402,249359,1,4934
2021-05-04,Ireland,EURO,453,249812,0,4934
2021-05-05,Ireland,EURO,383,250195,2,4936
2021-05-06,Ireland,EURO,418,250613,7,4943
2021-05-07,Ireland,EURO,393,251006,8,4951
2021-05-08,Ireland,EURO,434,251440,4,4955
2021-05-09,Ireland,EURO,408,251848,1,4956
2021-05-10,Ireland,EURO,514,252362,2,4958
2021-05-11,Ireland,EURO,381,252743,0,4958
2021-05-12,Ireland,EURO,379,253122,9,4967
2021-05-13,Ireland,EURO,448,253570,8,4975
2021-05-14,Ireland,EURO,456,254026,0,4975
2021-05-15,Ireland,EURO,425,254451,4,4979
2021-05-16,Ireland,EURO,461,254912,0,4979
2021-05-17,Ireland,EURO,375,255287,0,4979
2021-05-18,Ireland,EURO,379,255666,0,4979
2021-05-19,Ireland,EURO,365,256031,0,4979
2021-05-20,Ireland,EURO,526,256557,0,4979
2021-05-21,Ireland,EURO,470,257027,0,4979
2021-05-22,Ireland,EURO,533,257560,0,4979
2021-05-23,Ireland,EURO,384,257944,0,4979
2021-05-24,Ireland,EURO,447,258391,0,4979
2021-05-25,Ireland,EURO,349,258740,0,4979
2021-05-26,Ireland,EURO,353,259093,0,4979
2021-05-27,Ireland,EURO,445,259538,0,4979
2021-05-28,Ireland,EURO,432,259970,0,4979
2021-05-29,Ireland,EURO,461,260431,0,4979
2021-05-30,Ireland,EURO,456,260887,0,4979
2021-01-01,Isle of Man,EURO,3,377,0,25
2021-01-02,Isle of Man,EURO,3,380,0,25
2021-01-03,Isle of Man,EURO,0,380,0,25
2021-01-04,Isle of Man,EURO,0,380,0,25
2021-01-05,Isle of Man,EURO,0,380,0,25
2021-01-06,Isle of Man,EURO,0,380,0,25
2021-01-07,Isle of Man,EURO,6,386,0,25
2021-01-08,Isle of Man,EURO,3,389,0,25
2021-01-09,Isle of Man,EURO,2,391,0,25
2021-01-10,Isle of Man,EURO,1,392,0,25
2021-01-11,Isle of Man,EURO,2,394,0,25
2021-01-12,Isle of Man,EURO,2,396,0,25
2021-01-13,Isle of Man,EURO,7,403,0,25
2021-01-14,Isle of Man,EURO,3,406,0,25
2021-01-15,Isle of Man,EURO,8,414,0,25
2021-01-16,Isle of Man,EURO,3,417,0,25
2021-01-17,Isle of Man,EURO,1,418,0,25
2021-01-18,Isle of Man,EURO,1,419,0,25
2021-01-19,Isle of Man,EURO,9,428,0,25
2021-01-20,Isle of Man,EURO,4,432,0,25
2021-01-21,Isle of Man,EURO,0,432,0,25
2021-01-22,Isle of Man,EURO,0,432,0,25
2021-01-23,Isle of Man,EURO,0,432,0,25
2021-01-24,Isle of Man,EURO,0,432,0,25
2021-01-25,Isle of Man,EURO,0,432,0,25
2021-01-26,Isle of Man,EURO,0,432,0,25
2021-01-27,Isle of Man,EURO,0,432,0,25
2021-01-28,Isle of Man,EURO,0,432,0,25
2021-01-29,Isle of Man,EURO,0,432,0,25
2021-01-30,Isle of Man,EURO,0,432,0,25
2021-01-31,Isle of Man,EURO,2,434,0,25
2021-02-01,Isle of Man,EURO,0,434,0,25
2021-02-02,Isle of Man,EURO,0,434,0,25
2021-02-03,Isle of Man,EURO,0,434,0,25
2021-02-04,Isle of Man,EURO,0,434,0,25
2021-02-05,Isle of Man,EURO,0,434,0,25
2021-02-06,Isle of Man,EURO,0,434,0,25
2021-02-07,Isle of Man,EURO,0,434,0,25
2021-02-08,Isle of Man,EURO,0,434,0,25
2021-02-09,Isle of Man,EURO,0,434,0,25
2021-02-10,Isle of Man,EURO,1,435,0,25
2021-02-11,Isle of Man,EURO,1,436,0,25
2021-02-12,Isle of Man,EURO,0,436,0,25
2021-02-13,Isle of Man,EURO,0,436,0,25
2021-02-14,Isle of Man,EURO,0,436,0,25
2021-02-15,Isle of Man,EURO,0,436,0,25
2021-02-16,Isle of Man,EURO,0,436,0,25
2021-02-17,Isle of Man,EURO,0,436,0,25
2021-02-18,Isle of Man,EURO,1,437,0,25
2021-02-19,Isle of Man,EURO,0,437,0,25
2021-02-20,Isle of Man,EURO,7,444,0,25
2021-02-21,Isle of Man,EURO,5,449,0,25
2021-02-22,Isle of Man,EURO,1,450,0,25
2021-02-23,Isle of Man,EURO,0,450,0,25
2021-02-24,Isle of Man,EURO,6,456,0,25
2021-02-25,Isle of Man,EURO,6,462,0,25
2021-02-26,Isle of Man,EURO,8,470,0,25
2021-02-27,Isle of Man,EURO,5,475,0,25
2021-02-28,Isle of Man,EURO,0,475,0,25
2021-03-01,Isle of Man,EURO,9,484,0,25
2021-03-02,Isle of Man,EURO,0,484,0,25
2021-03-03,Isle of Man,EURO,2,486,0,25
2021-03-04,Isle of Man,EURO,8,494,0,25
2021-03-05,Isle of Man,EURO,16,510,0,25
2021-03-06,Isle of Man,EURO,36,546,0,25
2021-03-07,Isle of Man,EURO,60,606,0,25
2021-03-08,Isle of Man,EURO,70,676,0,25
2021-03-09,Isle of Man,EURO,81,757,0,25
2021-03-10,Isle of Man,EURO,0,757,0,25
2021-03-11,Isle of Man,EURO,111,868,0,25
2021-03-12,Isle of Man,EURO,84,952,0,25
2021-03-13,Isle of Man,EURO,76,1028,0,25
2021-03-14,Isle of Man,EURO,64,1092,0,25
2021-03-15,Isle of Man,EURO,0,1092,0,25
2021-03-16,Isle of Man,EURO,186,1278,1,26
2021-03-17,Isle of Man,EURO,28,1306,0,26
2021-03-18,Isle of Man,EURO,45,1351,0,26
2021-03-19,Isle of Man,EURO,31,1382,0,26
2021-03-20,Isle of Man,EURO,29,1411,0,26
2021-03-21,Isle of Man,EURO,21,1432,0,26
2021-03-22,Isle of Man,EURO,30,1462,0,26
2021-03-23,Isle of Man,EURO,24,1486,0,26
2021-03-24,Isle of Man,EURO,17,1503,0,26
2021-03-25,Isle of Man,EURO,13,1516,0,26
2021-03-26,Isle of Man,EURO,14,1530,0,26
2021-03-27,Isle of Man,EURO,15,1545,0,26
2021-03-28,Isle of Man,EURO,6,1551,0,26
2021-03-29,Isle of Man,EURO,4,1555,0,26
2021-03-30,Isle of Man,EURO,3,1558,3,29
2021-03-31,Isle of Man,EURO,8,1566,0,29
2021-04-01,Isle of Man,EURO,1,1567,0,29
2021-04-02,Isle of Man,EURO,2,1569,0,29
2021-04-03,Isle of Man,EURO,1,1570,0,29
2021-04-04,Isle of Man,EURO,0,1570,0,29
2021-04-05,Isle of Man,EURO,1,1571,0,29
2021-04-06,Isle of Man,EURO,0,1571,0,29
2021-04-07,Isle of Man,EURO,0,1571,0,29
2021-04-08,Isle of Man,EURO,1,1572,0,29
2021-04-09,Isle of Man,EURO,0,1572,0,29
2021-04-10,Isle of Man,EURO,2,1574,0,29
2021-04-11,Isle of Man,EURO,0,1574,0,29
2021-04-12,Isle of Man,EURO,1,1575,0,29
2021-04-13,Isle of Man,EURO,0,1575,0,29
2021-04-14,Isle of Man,EURO,0,1575,0,29
2021-04-15,Isle of Man,EURO,0,1575,0,29
2021-04-16,Isle of Man,EURO,0,1575,0,29
2021-04-17,Isle of Man,EURO,0,1575,0,29
2021-04-18,Isle of Man,EURO,0,1575,0,29
2021-04-19,Isle of Man,EURO,2,1577,0,29
2021-04-20,Isle of Man,EURO,0,1577,0,29
2021-04-21,Isle of Man,EURO,0,1577,0,29
2021-04-22,Isle of Man,EURO,0,1577,0,29
2021-04-23,Isle of Man,EURO,2,1579,0,29
2021-04-24,Isle of Man,EURO,5,1584,0,29
2021-04-25,Isle of Man,EURO,1,1585,0,29
2021-04-26,Isle of Man,EURO,0,1585,0,29
2021-04-27,Isle of Man,EURO,1,1586,0,29
2021-04-28,Isle of Man,EURO,1,1587,0,29
2021-04-29,Isle of Man,EURO,0,1587,0,29
2021-04-30,Isle of Man,EURO,0,1587,0,29
2021-05-01,Isle of Man,EURO,0,1587,0,29
2021-05-02,Isle of Man,EURO,0,1587,0,29
2021-05-03,Isle of Man,EURO,0,1587,0,29
2021-05-04,Isle of Man,EURO,3,1590,0,29
2021-05-05,Isle of Man,EURO,0,1590,0,29
2021-05-06,Isle of Man,EURO,0,1590,0,29
2021-05-07,Isle of Man,EURO,0,1590,0,29
2021-05-08,Isle of Man,EURO,0,1590,0,29
2021-05-09,Isle of Man,EURO,0,1590,0,29
2021-05-10,Isle of Man,EURO,0,1590,0,29
2021-05-11,Isle of Man,EURO,0,1590,0,29
2021-05-12,Isle of Man,EURO,0,1590,0,29
2021-05-13,Isle of Man,EURO,0,1590,0,29
2021-05-14,Isle of Man,EURO,0,1590,0,29
2021-05-15,Isle of Man,EURO,0,1590,0,29
2021-05-16,Isle of Man,EURO,0,1590,0,29
2021-05-17,Isle of Man,EURO,0,1590,0,29
