date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-03,Kazakhstan,EURO,850,265028,0,3389
2021-03-04,Kazakhstan,EURO,901,265929,0,3389
2021-03-05,Kazakhstan,EURO,874,266803,0,3389
2021-03-06,Kazakhstan,EURO,854,267657,0,3389
2021-03-07,Kazakhstan,EURO,670,268327,0,3389
2021-03-08,Kazakhstan,EURO,575,268902,67,3456
2021-03-09,Kazakhstan,EURO,697,269599,0,3456
2021-03-10,Kazakhstan,EURO,800,270399,0,3456
2021-03-11,Kazakhstan,EURO,964,271363,0,3456
2021-03-12,Kazakhstan,EURO,1057,272420,0,3456
2021-03-13,Kazakhstan,EURO,1101,273521,0,3456
2021-03-14,Kazakhstan,EURO,1020,274541,55,3511
2021-03-15,Kazakhstan,EURO,961,275502,0,3511
2021-03-16,Kazakhstan,EURO,1161,276663,0,3511
2021-03-17,Kazakhstan,EURO,1243,277906,0,3511
2021-03-18,Kazakhstan,EURO,1314,279220,0,3511
2021-03-19,Kazakhstan,EURO,1356,280576,0,3511
2021-03-20,Kazakhstan,EURO,1222,281798,0,3511
2021-03-21,Kazakhstan,EURO,1229,283027,2291,5802
2021-03-22,Kazakhstan,EURO,1111,284138,0,5802
2021-03-23,Kazakhstan,EURO,1103,285241,0,5802
2021-03-24,Kazakhstan,EURO,1111,286352,0,5802
2021-03-25,Kazakhstan,EURO,1163,287515,0,5802
2021-03-26,Kazakhstan,EURO,1587,289102,0,5802
2021-03-27,Kazakhstan,EURO,1690,290792,0,5802
2021-03-28,Kazakhstan,EURO,1514,292306,110,5912
2021-03-29,Kazakhstan,EURO,1455,293761,0,5912
2021-03-30,Kazakhstan,EURO,1745,295506,0,5912
2021-03-31,Kazakhstan,EURO,1966,297472,0,5912
2021-04-01,Kazakhstan,EURO,2154,299626,0,5912
2021-04-02,Kazakhstan,EURO,2192,301818,0,5912
2021-04-03,Kazakhstan,EURO,2104,303922,0,5912
2021-04-04,Kazakhstan,EURO,1938,305860,116,6028
2021-04-05,Kazakhstan,EURO,1816,307676,0,6028
2021-04-06,Kazakhstan,EURO,2196,309872,0,6028
2021-04-07,Kazakhstan,EURO,2686,312558,0,6028
2021-04-08,Kazakhstan,EURO,2544,315102,0,6028
2021-04-09,Kazakhstan,EURO,2835,317937,0,6028
2021-04-10,Kazakhstan,EURO,2944,320881,0,6028
2021-04-11,Kazakhstan,EURO,2327,323208,151,6179
2021-04-12,Kazakhstan,EURO,2026,325234,0,6179
2021-04-13,Kazakhstan,EURO,2359,327593,0,6179
2021-04-14,Kazakhstan,EURO,2726,330319,0,6179
2021-04-15,Kazakhstan,EURO,2727,333046,0,6179
2021-04-16,Kazakhstan,EURO,2890,335936,0,6179
2021-04-17,Kazakhstan,EURO,2909,338845,0,6179
2021-04-18,Kazakhstan,EURO,2754,341599,194,6373
2021-04-19,Kazakhstan,EURO,2541,344140,0,6373
2021-04-20,Kazakhstan,EURO,2831,346971,0,6373
2021-04-21,Kazakhstan,EURO,3016,349987,0,6373
2021-04-22,Kazakhstan,EURO,3001,352988,0,6373
2021-04-23,Kazakhstan,EURO,2930,355918,0,6373
2021-04-24,Kazakhstan,EURO,2916,358834,0,6373
2021-04-25,Kazakhstan,EURO,2741,361575,188,6561
2021-04-26,Kazakhstan,EURO,2296,363871,0,6561
2021-04-27,Kazakhstan,EURO,2838,366709,0,6561
2021-04-28,Kazakhstan,EURO,2995,369704,0,6561
2021-04-29,Kazakhstan,EURO,2958,372662,0,6561
2021-04-30,Kazakhstan,EURO,2975,375637,0,6561
2021-05-01,Kazakhstan,EURO,2933,378570,0,6561
2021-05-02,Kazakhstan,EURO,2508,381078,197,6758
2021-05-03,Kazakhstan,EURO,2086,383164,0,6758
2021-05-04,Kazakhstan,EURO,2327,385491,0,6758
2021-05-05,Kazakhstan,EURO,2620,388111,0,6758
2021-05-06,Kazakhstan,EURO,2941,391052,0,6758
2021-05-07,Kazakhstan,EURO,2706,393758,0,6758
2021-05-08,Kazakhstan,EURO,2372,396130,0,6758
2021-05-09,Kazakhstan,EURO,2165,398295,218,6976
2021-05-10,Kazakhstan,EURO,1773,400068,0,6976
2021-05-11,Kazakhstan,EURO,1824,401892,0,6976
2021-05-12,Kazakhstan,EURO,2456,404348,0,6976
2021-05-13,Kazakhstan,EURO,2676,407024,0,6976
2021-05-14,Kazakhstan,EURO,2635,409659,0,6976
2021-05-15,Kazakhstan,EURO,2577,412236,0,6976
2021-05-16,Kazakhstan,EURO,2109,414345,173,7149
2021-05-17,Kazakhstan,EURO,1838,416183,0,7149
2021-05-18,Kazakhstan,EURO,2142,418325,0,7149
2021-05-19,Kazakhstan,EURO,2538,420863,0,7149
2021-05-20,Kazakhstan,EURO,2388,423251,0,7149
2021-05-21,Kazakhstan,EURO,2369,425620,0,7149
2021-05-22,Kazakhstan,EURO,2253,427873,0,7149
2021-05-23,Kazakhstan,EURO,1847,429720,0,7149
2021-05-24,Kazakhstan,EURO,1568,431288,0,7149
2021-05-25,Kazakhstan,EURO,1860,433148,0,7149
2021-05-26,Kazakhstan,EURO,1956,435104,0,7149
2021-05-27,Kazakhstan,EURO,1827,436931,0,7149
2021-05-28,Kazakhstan,EURO,1784,438715,0,7149
2021-05-29,Kazakhstan,EURO,1654,440369,0,7149
2021-05-30,Kazakhstan,EURO,1432,441801,172,7321
2021-01-01,Kenya,AFRO,207,96458,3,1670
2021-01-02,Kenya,AFRO,0,96458,0,1670
2021-01-03,Kenya,AFRO,220,96678,15,1685
2021-01-04,Kenya,AFRO,124,96802,0,1685
2021-01-05,Kenya,AFRO,106,96908,1,1686
2021-01-06,Kenya,AFRO,219,97127,4,1690
2021-01-07,Kenya,AFRO,271,97398,4,1694
2021-01-08,Kenya,AFRO,335,97733,8,1702
2021-01-09,Kenya,AFRO,221,97954,1,1703
2021-01-10,Kenya,AFRO,230,98184,1,1704
2021-01-11,Kenya,AFRO,87,98271,6,1710
2021-01-12,Kenya,AFRO,63,98334,3,1713
2021-01-13,Kenya,AFRO,98,98432,3,1716
2021-01-14,Kenya,AFRO,123,98555,4,1720
2021-01-15,Kenya,AFRO,138,98693,3,1723
2021-01-16,Kenya,AFRO,166,98859,3,1726
2021-01-17,Kenya,AFRO,223,99082,2,1728
2021-01-18,Kenya,AFRO,80,99162,3,1731
2021-01-19,Kenya,AFRO,65,99227,3,1734
2021-01-20,Kenya,AFRO,81,99308,0,1734
2021-01-21,Kenya,AFRO,136,99444,2,1736
2021-01-22,Kenya,AFRO,186,99630,3,1739
2021-01-23,Kenya,AFRO,139,99769,1,1740
2021-01-24,Kenya,AFRO,129,99898,0,1740
2021-01-25,Kenya,AFRO,85,99983,4,1744
2021-01-26,Kenya,AFRO,69,100052,0,1744
2021-01-27,Kenya,AFRO,141,100193,6,1750
2021-01-28,Kenya,AFRO,130,100323,1,1751
2021-01-29,Kenya,AFRO,99,100422,2,1753
2021-01-30,Kenya,AFRO,141,100563,0,1753
2021-01-31,Kenya,AFRO,112,100675,2,1755
2021-02-01,Kenya,AFRO,98,100773,8,1763
2021-02-02,Kenya,AFRO,83,100856,3,1766
2021-02-03,Kenya,AFRO,153,101009,0,1766
2021-02-04,Kenya,AFRO,150,101159,3,1769
2021-02-05,Kenya,AFRO,180,101339,4,1773
2021-02-06,Kenya,AFRO,195,101534,3,1776
2021-02-07,Kenya,AFRO,156,101690,0,1776
2021-02-08,Kenya,AFRO,129,101819,3,1779
2021-02-09,Kenya,AFRO,125,101944,7,1786
2021-02-10,Kenya,AFRO,104,102048,3,1789
2021-02-11,Kenya,AFRO,173,102221,2,1791
2021-02-12,Kenya,AFRO,132,102353,3,1794
2021-02-13,Kenya,AFRO,260,102613,0,1794
2021-02-14,Kenya,AFRO,179,102792,1,1795
2021-02-15,Kenya,AFRO,75,102867,0,1795
2021-02-16,Kenya,AFRO,147,103014,0,1795
2021-02-17,Kenya,AFRO,174,103188,2,1797
2021-02-18,Kenya,AFRO,144,103332,4,1801
2021-02-19,Kenya,AFRO,283,103615,6,1807
2021-02-20,Kenya,AFRO,226,103841,6,1813
2021-02-21,Kenya,AFRO,152,103993,4,1817
2021-02-22,Kenya,AFRO,208,104201,6,1823
2021-02-23,Kenya,AFRO,105,104306,4,1827
2021-02-24,Kenya,AFRO,194,104500,10,1837
2021-02-25,Kenya,AFRO,280,104780,2,1839
2021-02-26,Kenya,AFRO,277,105057,8,1847
2021-02-27,Kenya,AFRO,0,105057,0,1847
2021-02-28,Kenya,AFRO,591,105648,7,1854
2021-03-01,Kenya,AFRO,325,105973,2,1856
2021-03-02,Kenya,AFRO,152,106125,3,1859
2021-03-03,Kenya,AFRO,345,106470,4,1863
2021-03-04,Kenya,AFRO,331,106801,3,1866
2021-03-05,Kenya,AFRO,528,107329,4,1870
2021-03-06,Kenya,AFRO,400,107729,3,1873
2021-03-07,Kenya,AFRO,633,108362,1,1874
2021-03-08,Kenya,AFRO,465,108827,2,1876
2021-03-09,Kenya,AFRO,337,109164,3,1879
2021-03-10,Kenya,AFRO,479,109643,7,1886
2021-03-11,Kenya,AFRO,713,110356,12,1898
2021-03-12,Kenya,AFRO,829,111185,1,1899
2021-03-13,Kenya,AFRO,750,111935,2,1901
2021-03-14,Kenya,AFRO,870,112805,7,1908
2021-03-15,Kenya,AFRO,431,113236,5,1913
2021-03-16,Kenya,AFRO,731,113967,5,1918
2021-03-17,Kenya,AFRO,1064,115031,7,1925
2021-03-18,Kenya,AFRO,1279,116310,12,1937
2021-03-19,Kenya,AFRO,1225,117535,17,1954
2021-03-20,Kenya,AFRO,1354,118889,28,1982
2021-03-21,Kenya,AFRO,1274,120163,5,1987
2021-03-22,Kenya,AFRO,747,120910,24,2011
2021-03-23,Kenya,AFRO,1130,122040,12,2023
2021-03-24,Kenya,AFRO,1127,123167,25,2048
2021-03-25,Kenya,AFRO,1540,124707,18,2066
2021-03-26,Kenya,AFRO,1463,126170,26,2092
2021-03-27,Kenya,AFRO,2008,128178,6,2098
2021-03-28,Kenya,AFRO,1152,129330,6,2104
2021-03-29,Kenya,AFRO,884,130214,13,2117
2021-03-30,Kenya,AFRO,902,131116,18,2135
2021-03-31,Kenya,AFRO,1530,132646,12,2147
2021-04-01,Kenya,AFRO,1412,134058,6,2153
2021-04-02,Kenya,AFRO,984,135042,14,2167
2021-04-03,Kenya,AFRO,1851,136893,19,2186
2021-04-04,Kenya,AFRO,1184,138077,20,2206
2021-04-05,Kenya,AFRO,911,138988,18,2224
2021-04-06,Kenya,AFRO,460,139448,20,2244
2021-04-07,Kenya,AFRO,394,139842,14,2258
2021-04-08,Kenya,AFRO,1523,141365,18,2276
2021-04-09,Kenya,AFRO,1698,143063,16,2292
2021-04-10,Kenya,AFRO,1091,144154,17,2309
2021-04-11,Kenya,AFRO,1030,145184,21,2330
2021-04-12,Kenya,AFRO,486,145670,18,2348
2021-04-13,Kenya,AFRO,486,146156,20,2368
2021-04-14,Kenya,AFRO,991,147147,26,2394
2021-04-15,Kenya,AFRO,981,148128,26,2420
2021-04-16,Kenya,AFRO,1091,149219,4,2424
2021-04-17,Kenya,AFRO,0,149219,0,2424
2021-04-18,Kenya,AFRO,2068,151287,39,2463
2021-04-19,Kenya,AFRO,366,151653,18,2481
2021-04-20,Kenya,AFRO,241,151894,20,2501
2021-04-21,Kenya,AFRO,629,152523,18,2519
2021-04-22,Kenya,AFRO,965,153488,21,2540
2021-04-23,Kenya,AFRO,904,154392,20,2560
2021-04-24,Kenya,AFRO,773,155165,23,2583
2021-04-25,Kenya,AFRO,1153,156318,20,2603
2021-04-26,Kenya,AFRO,469,156787,19,2622
2021-04-27,Kenya,AFRO,194,156981,21,2643
2021-04-28,Kenya,AFRO,511,157492,22,2665
2021-04-29,Kenya,AFRO,834,158326,23,2688
2021-04-30,Kenya,AFRO,495,158821,19,2707
2021-05-01,Kenya,AFRO,497,159318,17,2724
2021-05-02,Kenya,AFRO,735,160053,20,2744
2021-05-03,Kenya,AFRO,369,160422,19,2763
2021-05-04,Kenya,AFRO,137,160559,18,2781
2021-05-05,Kenya,AFRO,345,160904,24,2805
2021-05-06,Kenya,AFRO,489,161393,20,2825
2021-05-07,Kenya,AFRO,705,162098,25,2850
2021-05-08,Kenya,AFRO,568,162666,15,2865
2021-05-09,Kenya,AFRO,572,163238,18,2883
2021-05-10,Kenya,AFRO,316,163554,12,2895
2021-05-11,Kenya,AFRO,66,163620,12,2907
2021-05-12,Kenya,AFRO,356,163976,21,2928
2021-05-13,Kenya,AFRO,410,164386,22,2950
2021-05-14,Kenya,AFRO,334,164720,18,2968
2021-05-15,Kenya,AFRO,392,165112,8,2976
2021-05-16,Kenya,AFRO,267,165379,25,3001
2021-05-17,Kenya,AFRO,86,165465,2,3003
2021-05-18,Kenya,AFRO,72,165537,10,3013
2021-05-19,Kenya,AFRO,469,166006,8,3021
2021-05-20,Kenya,AFRO,376,166382,14,3035
2021-05-21,Kenya,AFRO,494,166876,5,3040
2021-05-22,Kenya,AFRO,659,167535,3,3043
2021-05-23,Kenya,AFRO,573,168108,6,3049
2021-05-24,Kenya,AFRO,324,168432,10,3059
2021-05-25,Kenya,AFRO,111,168543,14,3073
2021-05-26,Kenya,AFRO,382,168925,14,3087
2021-05-27,Kenya,AFRO,431,169356,10,3097
2021-05-28,Kenya,AFRO,341,169697,11,3108
2021-05-29,Kenya,AFRO,344,170041,16,3124
