date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-30,Kenya,AFRO,444,170485,17,3141
2021-01-01,Kiribati,WPRO,0,0,0,0
2021-01-02,Kiribati,WPRO,0,0,0,0
2021-01-03,Kiribati,WPRO,0,0,0,0
2021-01-04,Kiribati,WPRO,0,0,0,0
2021-01-05,Kiribati,WPRO,0,0,0,0
2021-01-06,Kiribati,WPRO,0,0,0,0
2021-01-07,Kiribati,WPRO,0,0,0,0
2021-01-08,Kiribati,WPRO,0,0,0,0
2021-01-09,Kiribati,WPRO,0,0,0,0
2021-01-10,Kiribati,WPRO,0,0,0,0
2021-01-11,Kiribati,WPRO,0,0,0,0
2021-01-12,Kiribati,WPRO,0,0,0,0
2021-01-13,Kiribati,WPRO,0,0,0,0
2021-01-14,Kiribati,WPRO,0,0,0,0
2021-01-15,Kiribati,WPRO,0,0,0,0
2021-01-16,Kiribati,WPRO,0,0,0,0
2021-01-17,Kiribati,WPRO,0,0,0,0
2021-01-18,Kiribati,WPRO,0,0,0,0
2021-01-19,Kiribati,WPRO,0,0,0,0
2021-01-20,Kiribati,WPRO,0,0,0,0
2021-01-21,Kiribati,WPRO,0,0,0,0
2021-01-22,Kiribati,WPRO,0,0,0,0
2021-01-23,Kiribati,WPRO,0,0,0,0
2021-01-24,Kiribati,WPRO,0,0,0,0
2021-01-25,Kiribati,WPRO,0,0,0,0
2021-01-26,Kiribati,WPRO,0,0,0,0
2021-01-27,Kiribati,WPRO,0,0,0,0
2021-01-28,Kiribati,WPRO,0,0,0,0
2021-01-29,Kiribati,WPRO,0,0,0,0
2021-01-30,Kiribati,WPRO,0,0,0,0
2021-01-31,Kiribati,WPRO,0,0,0,0
2021-02-01,Kiribati,WPRO,0,0,0,0
2021-02-02,Kiribati,WPRO,0,0,0,0
2021-02-03,Kiribati,WPRO,0,0,0,0
2021-02-04,Kiribati,WPRO,0,0,0,0
2021-02-05,Kiribati,WPRO,0,0,0,0
2021-02-06,Kiribati,WPRO,0,0,0,0
2021-02-07,Kiribati,WPRO,0,0,0,0
2021-02-08,Kiribati,WPRO,0,0,0,0
2021-02-09,Kiribati,WPRO,0,0,0,0
2021-02-10,Kiribati,WPRO,0,0,0,0
2021-02-11,Kiribati,WPRO,0,0,0,0
2021-02-12,Kiribati,WPRO,0,0,0,0
2021-02-13,Kiribati,WPRO,0,0,0,0
2021-02-14,Kiribati,WPRO,0,0,0,0
2021-02-15,Kiribati,WPRO,0,0,0,0
2021-02-16,Kiribati,WPRO,0,0,0,0
2021-02-17,Kiribati,WPRO,0,0,0,0
2021-02-18,Kiribati,WPRO,0,0,0,0
2021-02-19,Kiribati,WPRO,0,0,0,0
2021-02-20,Kiribati,WPRO,0,0,0,0
2021-02-21,Kiribati,WPRO,0,0,0,0
2021-02-22,Kiribati,WPRO,0,0,0,0
2021-02-23,Kiribati,WPRO,0,0,0,0
2021-02-24,Kiribati,WPRO,0,0,0,0
2021-02-25,Kiribati,WPRO,0,0,0,0
2021-02-26,Kiribati,WPRO,0,0,0,0
2021-02-27,Kiribati,WPRO,0,0,0,0
2021-02-28,Kiribati,WPRO,0,0,0,0
2021-03-01,Kiribati,WPRO,0,0,0,0
2021-03-02,Kiribati,WPRO,0,0,0,0
2021-03-03,Kiribati,WPRO,0,0,0,0
2021-03-04,Kiribati,WPRO,0,0,0,0
2021-03-05,Kiribati,WPRO,0,0,0,0
2021-03-06,Kiribati,WPRO,0,0,0,0
2021-03-07,Kiribati,WPRO,0,0,0,0
2021-03-08,Kiribati,WPRO,0,0,0,0
2021-03-09,Kiribati,WPRO,0,0,0,0
2021-03-10,Kiribati,WPRO,0,0,0,0
2021-03-11,Kiribati,WPRO,0,0,0,0
2021-03-12,Kiribati,WPRO,0,0,0,0
2021-03-13,Kiribati,WPRO,0,0,0,0
2021-03-14,Kiribati,WPRO,0,0,0,0
2021-03-15,Kiribati,WPRO,0,0,0,0
2021-03-16,Kiribati,WPRO,0,0,0,0
2021-03-17,Kiribati,WPRO,0,0,0,0
2021-03-18,Kiribati,WPRO,0,0,0,0
2021-03-19,Kiribati,WPRO,0,0,0,0
2021-03-20,Kiribati,WPRO,0,0,0,0
2021-03-21,Kiribati,WPRO,0,0,0,0
2021-03-22,Kiribati,WPRO,0,0,0,0
2021-03-23,Kiribati,WPRO,0,0,0,0
2021-03-24,Kiribati,WPRO,0,0,0,0
2021-03-25,Kiribati,WPRO,0,0,0,0
2021-03-26,Kiribati,WPRO,0,0,0,0
2021-03-27,Kiribati,WPRO,0,0,0,0
2021-03-28,Kiribati,WPRO,0,0,0,0
2021-03-29,Kiribati,WPRO,0,0,0,0
2021-03-30,Kiribati,WPRO,0,0,0,0
2021-03-31,Kiribati,WPRO,0,0,0,0
2021-04-01,Kiribati,WPRO,0,0,0,0
2021-04-02,Kiribati,WPRO,0,0,0,0
2021-04-03,Kiribati,WPRO,0,0,0,0
2021-04-04,Kiribati,WPRO,0,0,0,0
2021-04-05,Kiribati,WPRO,0,0,0,0
2021-04-06,Kiribati,WPRO,0,0,0,0
2021-04-07,Kiribati,WPRO,0,0,0,0
2021-04-08,Kiribati,WPRO,0,0,0,0
2021-04-09,Kiribati,WPRO,0,0,0,0
2021-04-10,Kiribati,WPRO,0,0,0,0
2021-04-11,Kiribati,WPRO,0,0,0,0
2021-04-12,Kiribati,WPRO,0,0,0,0
2021-04-13,Kiribati,WPRO,0,0,0,0
2021-04-14,Kiribati,WPRO,0,0,0,0
2021-04-15,Kiribati,WPRO,0,0,0,0
2021-04-16,Kiribati,WPRO,0,0,0,0
2021-04-17,Kiribati,WPRO,0,0,0,0
2021-04-18,Kiribati,WPRO,0,0,0,0
2021-04-19,Kiribati,WPRO,0,0,0,0
2021-04-20,Kiribati,WPRO,0,0,0,0
2021-04-21,Kiribati,WPRO,0,0,0,0
2021-04-22,Kiribati,WPRO,0,0,0,0
2021-04-23,Kiribati,WPRO,0,0,0,0
2021-04-24,Kiribati,WPRO,0,0,0,0
2021-04-25,Kiribati,WPRO,0,0,0,0
2021-04-26,Kiribati,WPRO,0,0,0,0
2021-04-27,Kiribati,WPRO,0,0,0,0
2021-04-28,Kiribati,WPRO,0,0,0,0
2021-04-29,Kiribati,WPRO,0,0,0,0
2021-04-30,Kiribati,WPRO,0,0,0,0
2021-05-01,Kiribati,WPRO,0,0,0,0
2021-05-02,Kiribati,WPRO,0,0,0,0
2021-05-03,Kiribati,WPRO,0,0,0,0
2021-05-04,Kiribati,WPRO,0,0,0,0
2021-05-05,Kiribati,WPRO,0,0,0,0
2021-05-06,Kiribati,WPRO,0,0,0,0
2021-05-07,Kiribati,WPRO,0,0,0,0
2021-05-08,Kiribati,WPRO,0,0,0,0
2021-05-09,Kiribati,WPRO,0,0,0,0
2021-05-10,Kiribati,WPRO,0,0,0,0
2021-05-11,Kiribati,WPRO,0,0,0,0
2021-05-12,Kiribati,WPRO,0,0,0,0
2021-05-13,Kiribati,WPRO,0,0,0,0
2021-05-14,Kiribati,WPRO,0,0,0,0
2021-05-15,Kiribati,WPRO,0,0,0,0
2021-05-16,Kiribati,WPRO,0,0,0,0
2021-05-17,Kiribati,WPRO,0,0,0,0
2021-05-18,Kiribati,WPRO,0,0,0,0
2021-05-19,Kiribati,WPRO,0,0,0,0
2021-05-20,Kiribati,WPRO,0,0,0,0
2021-05-21,Kiribati,WPRO,0,0,0,0
2021-05-22,Kiribati,WPRO,0,0,0,0
2021-05-23,Kiribati,WPRO,0,0,0,0
2021-05-24,Kiribati,WPRO,0,0,0,0
2021-05-25,Kiribati,WPRO,0,0,0,0
2021-05-26,Kiribati,WPRO,0,0,0,0
2021-05-27,Kiribati,WPRO,0,0,0,0
2021-05-28,Kiribati,WPRO,0,0,0,0
2021-05-29,Kiribati,WPRO,0,0,0,0
2021-05-30,Kiribati,WPRO,0,0,0,0
2021-01-01,Kosovo[1],EURO,184,51285,3,1325
2021-01-02,Kosovo[1],EURO,174,51459,1,1326
2021-01-03,Kosovo[1],EURO,229,51688,4,1330
2021-01-04,Kosovo[1],EURO,234,51922,4,1334
2021-01-05,Kosovo[1],EURO,169,52091,7,1341
2021-01-06,Kosovo[1],EURO,199,52290,4,1345
2021-01-07,Kosovo[1],EURO,301,52591,2,1347
2021-01-08,Kosovo[1],EURO,309,52900,6,1353
2021-01-09,Kosovo[1],EURO,321,53221,5,1358
2021-01-10,Kosovo[1],EURO,259,53480,7,1365
2021-01-11,Kosovo[1],EURO,253,53733,2,1367
2021-01-12,Kosovo[1],EURO,206,53939,6,1373
2021-01-13,Kosovo[1],EURO,279,54218,4,1377
2021-01-14,Kosovo[1],EURO,299,54517,1,1378
2021-01-15,Kosovo[1],EURO,279,54796,4,1382
2021-01-16,Kosovo[1],EURO,296,55092,7,1389
2021-01-17,Kosovo[1],EURO,363,55455,6,1395
2021-01-18,Kosovo[1],EURO,353,55808,5,1400
2021-01-19,Kosovo[1],EURO,267,56075,1,1401
2021-01-20,Kosovo[1],EURO,297,56372,9,1410
2021-01-21,Kosovo[1],EURO,320,56692,6,1416
2021-01-22,Kosovo[1],EURO,296,56988,7,1423
2021-01-23,Kosovo[1],EURO,289,57277,14,1437
2021-01-24,Kosovo[1],EURO,379,57656,3,1440
2021-01-25,Kosovo[1],EURO,392,58048,6,1446
2021-01-26,Kosovo[1],EURO,311,58359,10,1456
2021-01-27,Kosovo[1],EURO,288,58647,5,1461
2021-01-28,Kosovo[1],EURO,301,58948,8,1469
2021-01-29,Kosovo[1],EURO,316,59264,3,1472
2021-01-30,Kosovo[1],EURO,342,59606,5,1477
2021-01-31,Kosovo[1],EURO,285,59891,5,1482
2021-02-01,Kosovo[1],EURO,287,60178,6,1488
2021-02-02,Kosovo[1],EURO,282,60460,5,1493
2021-02-03,Kosovo[1],EURO,245,60705,3,1496
2021-02-04,Kosovo[1],EURO,314,61019,3,1499
2021-02-05,Kosovo[1],EURO,318,61337,5,1504
2021-02-06,Kosovo[1],EURO,308,61645,5,1509
2021-02-07,Kosovo[1],EURO,321,61966,1,1510
2021-02-08,Kosovo[1],EURO,249,62215,3,1513
2021-02-09,Kosovo[1],EURO,290,62505,3,1516
2021-02-10,Kosovo[1],EURO,234,62739,2,1518
2021-02-11,Kosovo[1],EURO,307,63046,4,1522
2021-02-12,Kosovo[1],EURO,344,63390,2,1524
2021-02-13,Kosovo[1],EURO,372,63762,6,1530
2021-02-14,Kosovo[1],EURO,290,64052,4,1534
2021-02-15,Kosovo[1],EURO,246,64298,0,1534
2021-02-16,Kosovo[1],EURO,178,64476,1,1535
2021-02-17,Kosovo[1],EURO,249,64725,3,1538
2021-02-18,Kosovo[1],EURO,297,65022,5,1543
2021-02-19,Kosovo[1],EURO,285,65307,5,1548
2021-02-20,Kosovo[1],EURO,340,65647,10,1558
2021-02-21,Kosovo[1],EURO,292,65939,3,1561
2021-02-22,Kosovo[1],EURO,398,66337,1,1562
2021-02-23,Kosovo[1],EURO,260,66597,3,1565
2021-02-24,Kosovo[1],EURO,368,66965,4,1569
2021-02-25,Kosovo[1],EURO,497,67462,3,1572
2021-02-26,Kosovo[1],EURO,437,67899,5,1577
2021-02-27,Kosovo[1],EURO,435,68334,5,1582
2021-02-28,Kosovo[1],EURO,426,68760,3,1585
2021-03-01,Kosovo[1],EURO,453,69213,4,1589
2021-03-02,Kosovo[1],EURO,467,69680,9,1598
2021-03-03,Kosovo[1],EURO,488,70168,8,1606
2021-03-04,Kosovo[1],EURO,568,70736,4,1610
2021-03-05,Kosovo[1],EURO,591,71327,7,1617
2021-03-06,Kosovo[1],EURO,564,71891,7,1624
2021-03-07,Kosovo[1],EURO,566,72457,6,1630
2021-03-08,Kosovo[1],EURO,548,73005,9,1639
2021-03-09,Kosovo[1],EURO,727,73732,6,1645
2021-03-10,Kosovo[1],EURO,444,74176,13,1658
2021-03-11,Kosovo[1],EURO,529,74705,6,1664
2021-03-12,Kosovo[1],EURO,632,75337,8,1672
2021-03-13,Kosovo[1],EURO,730,76067,6,1678
2021-03-14,Kosovo[1],EURO,578,76645,8,1686
2021-03-15,Kosovo[1],EURO,565,77210,6,1692
2021-03-16,Kosovo[1],EURO,574,77784,13,1705
2021-03-17,Kosovo[1],EURO,553,78337,8,1713
2021-03-18,Kosovo[1],EURO,709,79046,8,1721
2021-03-19,Kosovo[1],EURO,704,79750,5,1726
2021-03-20,Kosovo[1],EURO,828,80578,8,1734
2021-03-21,Kosovo[1],EURO,771,81349,8,1742
2021-03-22,Kosovo[1],EURO,793,82142,8,1750
2021-03-23,Kosovo[1],EURO,827,82969,16,1766
2021-03-24,Kosovo[1],EURO,705,83674,10,1776
2021-03-25,Kosovo[1],EURO,781,84455,17,1793
2021-03-26,Kosovo[1],EURO,836,85291,10,1803
2021-03-27,Kosovo[1],EURO,860,86151,6,1809
2021-03-28,Kosovo[1],EURO,873,87024,11,1820
2021-03-29,Kosovo[1],EURO,914,87938,10,1830
2021-03-30,Kosovo[1],EURO,774,88712,4,1834
2021-03-31,Kosovo[1],EURO,752,89464,14,1848
2021-04-01,Kosovo[1],EURO,923,90387,14,1862
2021-04-02,Kosovo[1],EURO,975,91362,14,1876
2021-04-03,Kosovo[1],EURO,793,92155,8,1884
2021-04-04,Kosovo[1],EURO,777,92932,12,1896
2021-04-05,Kosovo[1],EURO,680,93612,9,1905
2021-04-06,Kosovo[1],EURO,512,94124,11,1916
2021-04-07,Kosovo[1],EURO,489,94613,8,1924
2021-04-08,Kosovo[1],EURO,685,95298,14,1938
2021-04-09,Kosovo[1],EURO,871,96169,12,1950
2021-04-10,Kosovo[1],EURO,684,96853,7,1957
2021-04-11,Kosovo[1],EURO,571,97424,9,1966
2021-04-12,Kosovo[1],EURO,529,97953,12,1978
2021-04-13,Kosovo[1],EURO,345,98298,8,1986
2021-04-14,Kosovo[1],EURO,494,98792,12,1998
2021-04-15,Kosovo[1],EURO,701,99493,14,2012
2021-04-16,Kosovo[1],EURO,599,100092,17,2029
2021-04-17,Kosovo[1],EURO,520,100612,14,2043
2021-04-18,Kosovo[1],EURO,498,101110,8,2051
2021-04-19,Kosovo[1],EURO,364,101474,11,2062
2021-04-20,Kosovo[1],EURO,277,101751,14,2076
2021-04-21,Kosovo[1],EURO,442,102193,14,2090
2021-04-22,Kosovo[1],EURO,506,102699,5,2095
2021-04-23,Kosovo[1],EURO,382,103081,5,2100
2021-04-24,Kosovo[1],EURO,356,103437,8,2108
2021-04-25,Kosovo[1],EURO,335,103772,0,2108
2021-04-26,Kosovo[1],EURO,227,103999,11,2119
2021-04-27,Kosovo[1],EURO,154,104153,11,2130
2021-04-28,Kosovo[1],EURO,194,104347,8,2138
