date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-29,Kosovo[1],EURO,327,104674,5,2143
2021-04-30,Kosovo[1],EURO,269,104943,9,2152
2021-05-01,Kosovo[1],EURO,202,105145,11,2163
2021-05-02,Kosovo[1],EURO,187,105332,5,2168
2021-05-03,Kosovo[1],EURO,160,105492,5,2173
2021-05-04,Kosovo[1],EURO,101,105593,4,2177
2021-05-05,Kosovo[1],EURO,75,105668,4,2181
2021-05-06,Kosovo[1],EURO,153,105821,4,2185
2021-05-07,Kosovo[1],EURO,158,105979,3,2188
2021-05-08,Kosovo[1],EURO,170,106149,4,2192
2021-05-09,Kosovo[1],EURO,153,106302,1,2193
2021-05-10,Kosovo[1],EURO,97,106399,5,2198
2021-05-11,Kosovo[1],EURO,47,106446,2,2200
2021-05-12,Kosovo[1],EURO,49,106495,3,2203
2021-05-13,Kosovo[1],EURO,113,106608,4,2207
2021-05-14,Kosovo[1],EURO,103,106711,1,2208
2021-05-15,Kosovo[1],EURO,49,106760,2,2210
2021-05-16,Kosovo[1],EURO,40,106800,3,2213
2021-05-17,Kosovo[1],EURO,71,106871,2,2215
2021-05-18,Kosovo[1],EURO,25,106896,1,2216
2021-05-19,Kosovo[1],EURO,64,106960,1,2217
2021-05-20,Kosovo[1],EURO,62,107022,8,2225
2021-05-21,Kosovo[1],EURO,55,107077,2,2227
2021-05-22,Kosovo[1],EURO,58,107135,2,2229
2021-05-23,Kosovo[1],EURO,35,107170,0,2229
2021-05-24,Kosovo[1],EURO,31,107201,0,2229
2021-05-25,Kosovo[1],EURO,14,107215,1,2230
2021-05-26,Kosovo[1],EURO,11,107226,1,2231
2021-05-27,Kosovo[1],EURO,44,107270,0,2231
2021-05-28,Kosovo[1],EURO,23,107293,1,2232
2021-05-29,Kosovo[1],EURO,18,107311,0,2232
2021-05-30,Kosovo[1],EURO,28,107339,1,2233
2021-01-01,Kuwait,EMRO,286,150584,1,934
2021-01-02,Kuwait,EMRO,285,150869,2,936
2021-01-03,Kuwait,EMRO,205,151074,1,937
2021-01-04,Kuwait,EMRO,269,151343,0,937
2021-01-05,Kuwait,EMRO,372,151715,1,938
2021-01-06,Kuwait,EMRO,312,152027,0,938
2021-01-07,Kuwait,EMRO,411,152438,0,938
2021-01-08,Kuwait,EMRO,540,152978,0,938
2021-01-09,Kuwait,EMRO,495,153473,2,940
2021-01-10,Kuwait,EMRO,427,153900,2,942
2021-01-11,Kuwait,EMRO,414,154314,1,943
2021-01-12,Kuwait,EMRO,527,154841,2,945
2021-01-13,Kuwait,EMRO,494,155335,1,946
2021-01-14,Kuwait,EMRO,539,155874,0,946
2021-01-15,Kuwait,EMRO,560,156434,0,946
2021-01-16,Kuwait,EMRO,530,156964,1,947
2021-01-17,Kuwait,EMRO,435,157399,0,947
2021-01-18,Kuwait,EMRO,378,157777,0,947
2021-01-19,Kuwait,EMRO,467,158244,1,948
2021-01-20,Kuwait,EMRO,578,158822,2,950
2021-01-21,Kuwait,EMRO,442,159264,1,951
2021-01-22,Kuwait,EMRO,570,159834,0,951
2021-01-23,Kuwait,EMRO,533,160367,1,952
2021-01-24,Kuwait,EMRO,534,160901,0,952
2021-01-25,Kuwait,EMRO,384,161285,0,952
2021-01-26,Kuwait,EMRO,492,161777,2,954
2021-01-27,Kuwait,EMRO,505,162282,3,957
2021-01-28,Kuwait,EMRO,580,162862,0,957
2021-01-29,Kuwait,EMRO,588,163450,1,958
2021-01-30,Kuwait,EMRO,658,164108,0,958
2021-01-31,Kuwait,EMRO,514,164622,1,959
2021-02-01,Kuwait,EMRO,635,165257,0,959
2021-02-02,Kuwait,EMRO,586,165843,0,959
2021-02-03,Kuwait,EMRO,811,166654,0,959
2021-02-04,Kuwait,EMRO,756,167410,2,961
2021-02-05,Kuwait,EMRO,840,168250,1,962
2021-02-06,Kuwait,EMRO,940,169190,2,964
2021-02-07,Kuwait,EMRO,846,170036,0,964
2021-02-08,Kuwait,EMRO,962,170998,2,966
2021-02-09,Kuwait,EMRO,996,171994,3,969
2021-02-10,Kuwait,EMRO,1002,172996,6,975
2021-02-11,Kuwait,EMRO,987,173983,5,980
2021-02-12,Kuwait,EMRO,1048,175031,5,985
2021-02-13,Kuwait,EMRO,1021,176052,7,992
2021-02-14,Kuwait,EMRO,851,176903,6,998
2021-02-15,Kuwait,EMRO,798,177701,5,1003
2021-02-16,Kuwait,EMRO,823,178524,6,1009
2021-02-17,Kuwait,EMRO,964,179488,5,1014
2021-02-18,Kuwait,EMRO,1017,180505,5,1019
2021-02-19,Kuwait,EMRO,979,181484,8,1027
2021-02-20,Kuwait,EMRO,976,182460,7,1034
2021-02-21,Kuwait,EMRO,862,183322,5,1039
2021-02-22,Kuwait,EMRO,768,184090,5,1044
2021-02-23,Kuwait,EMRO,899,184989,5,1049
2021-02-24,Kuwait,EMRO,1015,186004,8,1057
2021-02-25,Kuwait,EMRO,1001,187005,5,1062
2021-02-26,Kuwait,EMRO,1019,188024,5,1067
2021-02-27,Kuwait,EMRO,1022,189046,5,1072
2021-02-28,Kuwait,EMRO,844,189890,6,1078
2021-03-01,Kuwait,EMRO,962,190852,5,1083
2021-03-02,Kuwait,EMRO,1179,192031,2,1085
2021-03-03,Kuwait,EMRO,1341,193372,7,1092
2021-03-04,Kuwait,EMRO,1409,194781,5,1097
2021-03-05,Kuwait,EMRO,1716,196497,8,1105
2021-03-06,Kuwait,EMRO,1613,198110,8,1113
2021-03-07,Kuwait,EMRO,1318,199428,7,1120
2021-03-08,Kuwait,EMRO,1144,200572,7,1127
2021-03-09,Kuwait,EMRO,1326,201898,6,1133
2021-03-10,Kuwait,EMRO,1157,203055,8,1141
2021-03-11,Kuwait,EMRO,1333,204388,3,1144
2021-03-12,Kuwait,EMRO,1505,205893,4,1148
2021-03-13,Kuwait,EMRO,1356,207249,8,1156
2021-03-14,Kuwait,EMRO,1211,208460,9,1165
2021-03-15,Kuwait,EMRO,1063,209523,7,1172
2021-03-16,Kuwait,EMRO,1332,210855,7,1179
2021-03-17,Kuwait,EMRO,1314,212169,7,1186
2021-03-18,Kuwait,EMRO,1504,213673,8,1194
2021-03-19,Kuwait,EMRO,1394,215067,8,1202
2021-03-20,Kuwait,EMRO,1519,216586,8,1210
2021-03-21,Kuwait,EMRO,1347,217933,5,1215
2021-03-22,Kuwait,EMRO,1192,219125,11,1226
2021-03-23,Kuwait,EMRO,1330,220455,7,1233
2021-03-24,Kuwait,EMRO,1288,221743,13,1246
2021-03-25,Kuwait,EMRO,1299,223042,10,1256
2021-03-26,Kuwait,EMRO,1390,224432,2,1258
2021-03-27,Kuwait,EMRO,1548,225980,12,1270
2021-03-28,Kuwait,EMRO,1198,227178,9,1279
2021-03-29,Kuwait,EMRO,1121,228299,7,1286
2021-03-30,Kuwait,EMRO,1251,229550,12,1298
2021-03-31,Kuwait,EMRO,1271,230821,10,1308
2021-04-01,Kuwait,EMRO,1282,232103,5,1313
2021-04-02,Kuwait,EMRO,1418,233521,6,1319
2021-04-03,Kuwait,EMRO,1233,234754,8,1327
2021-04-04,Kuwait,EMRO,1235,235989,12,1339
2021-04-05,Kuwait,EMRO,1203,237192,14,1353
2021-04-06,Kuwait,EMRO,1357,238549,12,1365
2021-04-07,Kuwait,EMRO,1403,239952,8,1373
2021-04-08,Kuwait,EMRO,1517,241469,6,1379
2021-04-09,Kuwait,EMRO,1379,242848,4,1383
2021-04-10,Kuwait,EMRO,1477,244325,10,1393
2021-04-11,Kuwait,EMRO,1379,245704,10,1403
2021-04-12,Kuwait,EMRO,1390,247094,4,1407
2021-04-13,Kuwait,EMRO,1635,248729,5,1412
2021-04-14,Kuwait,EMRO,1544,250273,7,1419
2021-04-15,Kuwait,EMRO,1402,251675,4,1423
2021-04-16,Kuwait,EMRO,1391,253066,5,1428
2021-04-17,Kuwait,EMRO,1406,254472,8,1436
2021-04-18,Kuwait,EMRO,1388,255860,4,1440
2021-04-19,Kuwait,EMRO,1127,256987,8,1448
2021-04-20,Kuwait,EMRO,1510,258497,8,1456
2021-04-21,Kuwait,EMRO,1371,259868,12,1468
2021-04-22,Kuwait,EMRO,1439,261307,14,1482
2021-04-23,Kuwait,EMRO,1459,262766,11,1493
2021-04-24,Kuwait,EMRO,1432,264198,9,1502
2021-04-25,Kuwait,EMRO,1206,265404,9,1511
2021-04-26,Kuwait,EMRO,1545,266949,5,1516
2021-04-27,Kuwait,EMRO,1286,268235,11,1527
2021-04-28,Kuwait,EMRO,1446,269681,8,1535
2021-04-29,Kuwait,EMRO,1464,271145,11,1546
2021-04-30,Kuwait,EMRO,1417,272562,8,1554
2021-05-01,Kuwait,EMRO,1429,273991,9,1563
2021-05-02,Kuwait,EMRO,1279,275270,6,1569
2021-05-03,Kuwait,EMRO,1316,276586,9,1578
2021-05-04,Kuwait,EMRO,1246,277832,12,1590
2021-05-05,Kuwait,EMRO,1253,279085,11,1601
2021-05-06,Kuwait,EMRO,1451,280536,9,1610
2021-05-07,Kuwait,EMRO,1236,281772,11,1621
2021-05-08,Kuwait,EMRO,1209,282981,7,1628
2021-05-09,Kuwait,EMRO,1095,284076,7,1635
2021-05-10,Kuwait,EMRO,992,285068,10,1645
2021-05-11,Kuwait,EMRO,978,286046,7,1652
2021-05-12,Kuwait,EMRO,1153,287199,8,1660
2021-05-13,Kuwait,EMRO,985,288184,9,1669
2021-05-14,Kuwait,EMRO,1059,289243,5,1674
2021-05-15,Kuwait,EMRO,763,290006,7,1681
2021-05-16,Kuwait,EMRO,795,290801,6,1687
2021-05-17,Kuwait,EMRO,828,291629,6,1693
2021-05-18,Kuwait,EMRO,861,292490,3,1696
2021-05-19,Kuwait,EMRO,1084,293574,5,1701
2021-05-20,Kuwait,EMRO,1119,294693,2,1703
2021-05-21,Kuwait,EMRO,1168,295861,8,1711
2021-05-22,Kuwait,EMRO,1345,297206,8,1719
2021-05-23,Kuwait,EMRO,1017,298223,5,1724
2021-05-24,Kuwait,EMRO,992,299215,10,1734
2021-05-25,Kuwait,EMRO,1240,300455,7,1741
2021-05-26,Kuwait,EMRO,1408,301863,5,1746
2021-05-27,Kuwait,EMRO,1176,303039,5,1751
2021-05-28,Kuwait,EMRO,1160,304199,4,1755
2021-05-29,Kuwait,EMRO,1384,305583,5,1760
2021-05-30,Kuwait,EMRO,1134,306717,4,1764
2021-01-01,Kyrgyzstan,EURO,122,81156,1,1356
2021-01-02,Kyrgyzstan,EURO,58,81214,2,1358
2021-01-03,Kyrgyzstan,EURO,91,81305,1,1359
2021-01-04,Kyrgyzstan,EURO,83,81388,1,1360
2021-01-05,Kyrgyzstan,EURO,124,81512,0,1360
2021-01-06,Kyrgyzstan,EURO,144,81656,1,1361
2021-01-07,Kyrgyzstan,EURO,170,81826,2,1363
2021-01-08,Kyrgyzstan,EURO,165,81991,2,1365
2021-01-09,Kyrgyzstan,EURO,147,82138,2,1367
2021-01-10,Kyrgyzstan,EURO,135,82273,2,1369
2021-01-11,Kyrgyzstan,EURO,107,82380,2,1371
2021-01-12,Kyrgyzstan,EURO,115,82495,3,1374
2021-01-13,Kyrgyzstan,EURO,92,82587,1,1375
2021-01-14,Kyrgyzstan,EURO,136,82723,3,1378
2021-01-15,Kyrgyzstan,EURO,134,82857,3,1381
2021-01-16,Kyrgyzstan,EURO,129,82986,1,1382
2021-01-17,Kyrgyzstan,EURO,123,83109,2,1384
2021-01-18,Kyrgyzstan,EURO,69,83178,3,1387
2021-01-19,Kyrgyzstan,EURO,90,83268,3,1390
2021-01-20,Kyrgyzstan,EURO,162,83430,2,1392
2021-01-21,Kyrgyzstan,EURO,155,83585,2,1394
2021-01-22,Kyrgyzstan,EURO,118,83703,2,1396
2021-01-23,Kyrgyzstan,EURO,93,83796,2,1398
2021-01-24,Kyrgyzstan,EURO,104,83900,2,1400
2021-01-25,Kyrgyzstan,EURO,71,83971,1,1401
2021-01-26,Kyrgyzstan,EURO,97,84068,1,1402
2021-01-27,Kyrgyzstan,EURO,107,84175,3,1405
2021-01-28,Kyrgyzstan,EURO,128,84303,3,1408
2021-01-29,Kyrgyzstan,EURO,74,84377,1,1409
2021-01-30,Kyrgyzstan,EURO,76,84453,2,1411
2021-01-31,Kyrgyzstan,EURO,76,84529,1,1412
2021-02-01,Kyrgyzstan,EURO,59,84588,0,1412
2021-02-02,Kyrgyzstan,EURO,58,84646,2,1414
2021-02-03,Kyrgyzstan,EURO,116,84762,1,1415
2021-02-04,Kyrgyzstan,EURO,70,84832,3,1418
2021-02-05,Kyrgyzstan,EURO,88,84920,2,1420
2021-02-06,Kyrgyzstan,EURO,72,84992,3,1423
2021-02-07,Kyrgyzstan,EURO,79,85071,3,1426
2021-02-08,Kyrgyzstan,EURO,42,85113,5,1431
2021-02-09,Kyrgyzstan,EURO,58,85171,2,1433
2021-02-10,Kyrgyzstan,EURO,82,85253,3,1436
2021-02-11,Kyrgyzstan,EURO,75,85328,1,1437
2021-02-12,Kyrgyzstan,EURO,70,85398,2,1439
2021-02-13,Kyrgyzstan,EURO,43,85441,2,1441
2021-02-14,Kyrgyzstan,EURO,34,85475,0,1441
2021-02-15,Kyrgyzstan,EURO,41,85516,1,1442
2021-02-16,Kyrgyzstan,EURO,48,85564,2,1444
2021-02-17,Kyrgyzstan,EURO,55,85619,2,1446
2021-02-18,Kyrgyzstan,EURO,70,85689,1,1447
2021-02-19,Kyrgyzstan,EURO,83,85772,3,1450
2021-02-20,Kyrgyzstan,EURO,59,85831,2,1452
2021-02-21,Kyrgyzstan,EURO,54,85885,6,1458
2021-02-22,Kyrgyzstan,EURO,44,85929,0,1458
2021-02-23,Kyrgyzstan,EURO,72,86001,2,1460
2021-02-24,Kyrgyzstan,EURO,24,86025,0,1460
2021-02-25,Kyrgyzstan,EURO,66,86091,3,1463
2021-02-26,Kyrgyzstan,EURO,51,86142,0,1463
2021-02-27,Kyrgyzstan,EURO,43,86185,0,1463
2021-02-28,Kyrgyzstan,EURO,44,86229,1,1464
2021-03-01,Kyrgyzstan,EURO,22,86251,2,1466
2021-03-02,Kyrgyzstan,EURO,57,86308,1,1467
2021-03-03,Kyrgyzstan,EURO,48,86356,1,1468
2021-03-04,Kyrgyzstan,EURO,54,86410,0,1468
2021-03-05,Kyrgyzstan,EURO,41,86451,2,1470
2021-03-06,Kyrgyzstan,EURO,55,86506,1,1471
2021-03-07,Kyrgyzstan,EURO,44,86550,0,1471
2021-03-08,Kyrgyzstan,EURO,33,86583,2,1473
2021-03-09,Kyrgyzstan,EURO,23,86606,2,1475
2021-03-10,Kyrgyzstan,EURO,34,86640,1,1476
2021-03-11,Kyrgyzstan,EURO,52,86692,0,1476
2021-03-12,Kyrgyzstan,EURO,63,86755,4,1480
2021-03-13,Kyrgyzstan,EURO,63,86818,0,1480
2021-03-14,Kyrgyzstan,EURO,32,86850,1,1481
2021-03-15,Kyrgyzstan,EURO,67,86917,2,1483
2021-03-16,Kyrgyzstan,EURO,73,86990,1,1484
2021-03-17,Kyrgyzstan,EURO,55,87045,1,1485
2021-03-18,Kyrgyzstan,EURO,98,87143,0,1485
2021-03-19,Kyrgyzstan,EURO,96,87239,2,1487
2021-03-20,Kyrgyzstan,EURO,82,87321,1,1488
2021-03-21,Kyrgyzstan,EURO,68,87389,2,1490
2021-03-22,Kyrgyzstan,EURO,73,87462,0,1490
2021-03-23,Kyrgyzstan,EURO,75,87537,0,1490
2021-03-24,Kyrgyzstan,EURO,115,87652,2,1492
2021-03-25,Kyrgyzstan,EURO,106,87758,2,1494
2021-03-26,Kyrgyzstan,EURO,100,87858,0,1494
2021-03-27,Kyrgyzstan,EURO,88,87946,0,1494
2021-03-28,Kyrgyzstan,EURO,146,88092,1,1495
2021-03-29,Kyrgyzstan,EURO,71,88163,2,1497
2021-03-30,Kyrgyzstan,EURO,113,88276,1,1498
2021-03-31,Kyrgyzstan,EURO,98,88374,1,1499
2021-04-01,Kyrgyzstan,EURO,164,88538,1,1500
2021-04-02,Kyrgyzstan,EURO,162,88700,0,1500
2021-04-03,Kyrgyzstan,EURO,142,88842,2,1502
2021-04-04,Kyrgyzstan,EURO,172,89014,4,1506
2021-04-05,Kyrgyzstan,EURO,139,89153,1,1507
2021-04-06,Kyrgyzstan,EURO,124,89277,2,1509
2021-04-07,Kyrgyzstan,EURO,161,89438,3,1512
2021-04-08,Kyrgyzstan,EURO,222,89660,4,1516
2021-04-09,Kyrgyzstan,EURO,151,89811,0,1516
2021-04-10,Kyrgyzstan,EURO,208,90019,3,1519
2021-04-11,Kyrgyzstan,EURO,208,90227,3,1522
2021-04-12,Kyrgyzstan,EURO,145,90372,6,1528
2021-04-13,Kyrgyzstan,EURO,227,90599,4,1532
2021-04-14,Kyrgyzstan,EURO,240,90839,2,1534
2021-04-15,Kyrgyzstan,EURO,305,91144,6,1540
2021-04-16,Kyrgyzstan,EURO,230,91374,4,1544
2021-04-17,Kyrgyzstan,EURO,265,91639,2,1546
2021-04-18,Kyrgyzstan,EURO,244,91883,3,1549
2021-04-19,Kyrgyzstan,EURO,212,92095,6,1555
2021-04-20,Kyrgyzstan,EURO,225,92320,2,1557
2021-04-21,Kyrgyzstan,EURO,306,92626,4,1561
2021-04-22,Kyrgyzstan,EURO,380,93006,5,1566
2021-04-23,Kyrgyzstan,EURO,272,93278,7,1573
2021-04-24,Kyrgyzstan,EURO,325,93603,5,1578
2021-04-25,Kyrgyzstan,EURO,228,93831,4,1582
2021-04-26,Kyrgyzstan,EURO,199,94030,2,1584
2021-04-27,Kyrgyzstan,EURO,247,94277,5,1589
2021-04-28,Kyrgyzstan,EURO,322,94599,3,1592
2021-04-29,Kyrgyzstan,EURO,345,94944,6,1598
2021-04-30,Kyrgyzstan,EURO,331,95275,6,1604
2021-05-01,Kyrgyzstan,EURO,477,95752,8,1612
2021-05-02,Kyrgyzstan,EURO,308,96060,7,1619
2021-05-03,Kyrgyzstan,EURO,277,96337,3,1622
2021-05-04,Kyrgyzstan,EURO,224,96561,8,1630
2021-05-05,Kyrgyzstan,EURO,397,96958,7,1637
2021-05-06,Kyrgyzstan,EURO,320,97278,3,1640
2021-05-07,Kyrgyzstan,EURO,385,97663,3,1643
2021-05-08,Kyrgyzstan,EURO,416,98079,6,1649
2021-05-09,Kyrgyzstan,EURO,321,98400,6,1655
2021-05-10,Kyrgyzstan,EURO,254,98654,5,1660
2021-05-11,Kyrgyzstan,EURO,379,99033,7,1667
2021-05-12,Kyrgyzstan,EURO,283,99316,8,1675
2021-05-13,Kyrgyzstan,EURO,329,99645,6,1681
2021-05-14,Kyrgyzstan,EURO,200,99845,6,1687
2021-05-15,Kyrgyzstan,EURO,404,100249,8,1695
2021-05-16,Kyrgyzstan,EURO,224,100473,8,1703
2021-05-17,Kyrgyzstan,EURO,259,100732,8,1711
2021-05-18,Kyrgyzstan,EURO,234,100966,7,1718
2021-05-19,Kyrgyzstan,EURO,253,101219,7,1725
2021-05-20,Kyrgyzstan,EURO,361,101580,4,1729
2021-05-21,Kyrgyzstan,EURO,298,101878,6,1735
2021-05-22,Kyrgyzstan,EURO,308,102186,8,1743
2021-05-23,Kyrgyzstan,EURO,325,102511,8,1751
2021-05-24,Kyrgyzstan,EURO,191,102702,6,1757
2021-05-25,Kyrgyzstan,EURO,298,103000,8,1765
2021-05-26,Kyrgyzstan,EURO,207,103207,8,1773
2021-05-27,Kyrgyzstan,EURO,376,103583,8,1781
2021-05-28,Kyrgyzstan,EURO,283,103866,7,1788
2021-05-29,Kyrgyzstan,EURO,356,104222,9,1797
2021-05-30,Kyrgyzstan,EURO,333,104555,6,1803
2021-01-01,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-02,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-03,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-04,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-05,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-06,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-07,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-08,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-09,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-10,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-11,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-12,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-13,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-14,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-15,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-16,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-17,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-18,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-19,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-20,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-21,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-22,Lao People's Democratic Republic,WPRO,0,41,0,0
2021-01-23,Lao People's Democratic Republic,WPRO,2,43,0,0
2021-01-24,Lao People's Democratic Republic,WPRO,0,43,0,0
2021-01-25,Lao People's Democratic Republic,WPRO,0,43,0,0
2021-01-26,Lao People's Democratic Republic,WPRO,1,44,0,0
2021-01-27,Lao People's Democratic Republic,WPRO,0,44,0,0
2021-01-28,Lao People's Democratic Republic,WPRO,0,44,0,0
2021-01-29,Lao People's Democratic Republic,WPRO,0,44,0,0
2021-01-30,Lao People's Democratic Republic,WPRO,0,44,0,0
2021-01-31,Lao People's Democratic Republic,WPRO,0,44,0,0
2021-02-01,Lao People's Democratic Republic,WPRO,0,44,0,0
2021-02-02,Lao People's Democratic Republic,WPRO,0,44,0,0
2021-02-03,Lao People's Democratic Republic,WPRO,0,44,0,0
2021-02-04,Lao People's Democratic Republic,WPRO,1,45,0,0
2021-02-05,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-06,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-07,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-08,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-09,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-10,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-11,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-12,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-13,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-14,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-15,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-16,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-17,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-18,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-19,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-20,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-21,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-22,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-23,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-24,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-25,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-26,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-27,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-02-28,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-03-01,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-03-02,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-03-03,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-03-04,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-03-05,Lao People's Democratic Republic,WPRO,0,45,0,0
2021-03-06,Lao People's Democratic Republic,WPRO,2,47,0,0
2021-03-07,Lao People's Democratic Republic,WPRO,0,47,0,0
2021-03-08,Lao People's Democratic Republic,WPRO,0,47,0,0
2021-03-09,Lao People's Democratic Republic,WPRO,0,47,0,0
2021-03-10,Lao People's Democratic Republic,WPRO,0,47,0,0
2021-03-11,Lao People's Democratic Republic,WPRO,1,48,0,0
2021-03-12,Lao People's Democratic Republic,WPRO,0,48,0,0
2021-03-13,Lao People's Democratic Republic,WPRO,0,48,0,0
2021-03-14,Lao People's Democratic Republic,WPRO,1,49,0,0
2021-03-15,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-16,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-17,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-18,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-19,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-20,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-21,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-22,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-23,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-24,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-25,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-26,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-27,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-28,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-29,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-30,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-03-31,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-01,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-02,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-03,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-04,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-05,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-06,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-07,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-08,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-09,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-10,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-11,Lao People's Democratic Republic,WPRO,0,49,0,0
2021-04-12,Lao People's Democratic Republic,WPRO,2,51,0,0
2021-04-13,Lao People's Democratic Republic,WPRO,1,52,0,0
2021-04-14,Lao People's Democratic Republic,WPRO,0,52,0,0
2021-04-15,Lao People's Democratic Republic,WPRO,1,53,0,0
2021-04-16,Lao People's Democratic Republic,WPRO,0,53,0,0
