date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-17,Lao People's Democratic Republic,WPRO,1,54,0,0
2021-04-18,Lao People's Democratic Republic,WPRO,4,58,0,0
2021-04-19,Lao People's Democratic Republic,WPRO,0,58,0,0
2021-04-20,Lao People's Democratic Republic,WPRO,0,58,0,0
2021-04-21,Lao People's Democratic Republic,WPRO,2,60,0,0
2021-04-22,Lao People's Democratic Republic,WPRO,28,88,0,0
2021-04-23,Lao People's Democratic Republic,WPRO,6,94,0,0
2021-04-24,Lao People's Democratic Republic,WPRO,64,158,0,0
2021-04-25,Lao People's Democratic Republic,WPRO,87,245,0,0
2021-04-26,Lao People's Democratic Republic,WPRO,67,312,0,0
2021-04-27,Lao People's Democratic Republic,WPRO,113,425,0,0
2021-04-28,Lao People's Democratic Republic,WPRO,75,500,0,0
2021-04-29,Lao People's Democratic Republic,WPRO,82,582,0,0
2021-04-30,Lao People's Democratic Republic,WPRO,60,642,0,0
2021-05-01,Lao People's Democratic Republic,WPRO,72,714,0,0
2021-05-02,Lao People's Democratic Republic,WPRO,64,778,0,0
2021-05-03,Lao People's Democratic Republic,WPRO,102,880,0,0
2021-05-04,Lao People's Democratic Republic,WPRO,33,913,0,0
2021-05-05,Lao People's Democratic Republic,WPRO,53,966,0,0
2021-05-06,Lao People's Democratic Republic,WPRO,46,1012,0,0
2021-05-07,Lao People's Democratic Republic,WPRO,105,1117,0,0
2021-05-08,Lao People's Democratic Republic,WPRO,28,1145,0,0
2021-05-09,Lao People's Democratic Republic,WPRO,28,1173,0,0
2021-05-10,Lao People's Democratic Republic,WPRO,69,1242,1,1
2021-05-11,Lao People's Democratic Republic,WPRO,25,1267,0,1
2021-05-12,Lao People's Democratic Republic,WPRO,35,1302,0,1
2021-05-13,Lao People's Democratic Republic,WPRO,55,1357,0,1
2021-05-14,Lao People's Democratic Republic,WPRO,65,1422,0,1
2021-05-15,Lao People's Democratic Republic,WPRO,16,1438,1,2
2021-05-16,Lao People's Democratic Republic,WPRO,72,1510,0,2
2021-05-17,Lao People's Democratic Republic,WPRO,21,1531,0,2
2021-05-18,Lao People's Democratic Republic,WPRO,47,1578,0,2
2021-05-19,Lao People's Democratic Republic,WPRO,49,1627,0,2
2021-05-20,Lao People's Democratic Republic,WPRO,50,1677,0,2
2021-05-21,Lao People's Democratic Republic,WPRO,14,1691,0,2
2021-05-22,Lao People's Democratic Republic,WPRO,12,1703,0,2
2021-05-23,Lao People's Democratic Republic,WPRO,19,1722,0,2
2021-05-24,Lao People's Democratic Republic,WPRO,19,1741,0,2
2021-05-25,Lao People's Democratic Republic,WPRO,21,1762,0,2
2021-05-26,Lao People's Democratic Republic,WPRO,56,1818,0,2
2021-05-27,Lao People's Democratic Republic,WPRO,5,1823,0,2
2021-05-28,Lao People's Democratic Republic,WPRO,12,1835,0,2
2021-05-29,Lao People's Democratic Republic,WPRO,10,1845,1,3
2021-05-30,Lao People's Democratic Republic,WPRO,3,1848,0,3
2021-01-01,Latvia,EURO,1861,40904,9,635
2021-01-02,Latvia,EURO,711,41615,9,644
2021-01-03,Latvia,EURO,314,41929,24,668
2021-01-04,Latvia,EURO,568,42497,12,680
2021-01-05,Latvia,EURO,621,43118,12,692
2021-01-06,Latvia,EURO,824,43942,30,722
2021-01-07,Latvia,EURO,1229,45171,32,754
2021-01-08,Latvia,EURO,1374,46545,36,790
2021-01-09,Latvia,EURO,1237,47782,11,801
2021-01-10,Latvia,EURO,1170,48952,17,818
2021-01-11,Latvia,EURO,616,49568,31,849
2021-01-12,Latvia,EURO,331,49899,15,864
2021-01-13,Latvia,EURO,878,50777,18,882
2021-01-14,Latvia,EURO,1255,52032,27,909
2021-01-15,Latvia,EURO,950,52982,11,920
2021-01-16,Latvia,EURO,1084,54066,0,920
2021-01-17,Latvia,EURO,1031,55097,41,961
2021-01-18,Latvia,EURO,567,55664,17,978
2021-01-19,Latvia,EURO,244,55908,5,983
2021-01-20,Latvia,EURO,812,56720,29,1012
2021-01-21,Latvia,EURO,1088,57808,20,1032
2021-01-22,Latvia,EURO,902,58710,25,1057
2021-01-23,Latvia,EURO,876,59586,19,1076
2021-01-24,Latvia,EURO,910,60496,21,1097
2021-01-25,Latvia,EURO,512,61008,14,1111
2021-01-26,Latvia,EURO,223,61231,3,1114
2021-01-27,Latvia,EURO,693,61924,12,1126
2021-01-28,Latvia,EURO,1103,63027,12,1138
2021-01-29,Latvia,EURO,965,63992,10,1148
2021-01-30,Latvia,EURO,931,64923,18,1166
2021-01-31,Latvia,EURO,785,65708,14,1180
2021-02-01,Latvia,EURO,533,66241,15,1195
2021-02-02,Latvia,EURO,411,66652,7,1202
2021-02-03,Latvia,EURO,775,67427,17,1219
2021-02-04,Latvia,EURO,1231,68658,31,1250
2021-02-05,Latvia,EURO,742,69400,31,1281
2021-02-06,Latvia,EURO,876,70276,28,1309
2021-02-07,Latvia,EURO,1044,71320,18,1327
2021-02-08,Latvia,EURO,480,71800,12,1339
2021-02-09,Latvia,EURO,288,72088,8,1347
2021-02-10,Latvia,EURO,781,72869,16,1363
2021-02-11,Latvia,EURO,990,73859,32,1395
2021-02-12,Latvia,EURO,842,74701,21,1416
2021-02-13,Latvia,EURO,808,75509,15,1431
2021-02-14,Latvia,EURO,773,76282,12,1443
2021-02-15,Latvia,EURO,424,76706,8,1451
2021-02-16,Latvia,EURO,278,76984,17,1468
2021-02-17,Latvia,EURO,713,77697,18,1486
2021-02-18,Latvia,EURO,946,78643,22,1508
2021-02-19,Latvia,EURO,708,79351,13,1521
2021-02-20,Latvia,EURO,689,80040,12,1533
2021-02-21,Latvia,EURO,1069,81109,5,1538
2021-02-22,Latvia,EURO,410,81519,4,1542
2021-02-23,Latvia,EURO,274,81793,4,1546
2021-02-24,Latvia,EURO,669,82462,24,1570
2021-02-25,Latvia,EURO,983,83445,17,1587
2021-02-26,Latvia,EURO,813,84258,6,1593
2021-02-27,Latvia,EURO,725,84983,8,1601
2021-02-28,Latvia,EURO,827,85810,13,1614
2021-03-01,Latvia,EURO,376,86186,4,1618
2021-03-02,Latvia,EURO,272,86458,3,1621
2021-03-03,Latvia,EURO,645,87103,17,1638
2021-03-04,Latvia,EURO,919,88022,16,1654
2021-03-05,Latvia,EURO,646,88668,12,1666
2021-03-06,Latvia,EURO,746,89414,14,1680
2021-03-07,Latvia,EURO,595,90009,7,1687
2021-03-08,Latvia,EURO,322,90331,8,1695
2021-03-09,Latvia,EURO,194,90525,4,1699
2021-03-10,Latvia,EURO,472,90997,6,1705
2021-03-11,Latvia,EURO,639,91636,21,1726
2021-03-12,Latvia,EURO,638,92274,11,1737
2021-03-13,Latvia,EURO,632,92906,9,1746
2021-03-14,Latvia,EURO,578,93484,11,1757
2021-03-15,Latvia,EURO,307,93791,10,1767
2021-03-16,Latvia,EURO,166,93957,2,1769
2021-03-17,Latvia,EURO,645,94602,8,1777
2021-03-18,Latvia,EURO,818,95420,12,1789
2021-03-19,Latvia,EURO,482,95902,12,1801
2021-03-20,Latvia,EURO,622,96524,10,1811
2021-03-21,Latvia,EURO,625,97149,10,1821
2021-03-22,Latvia,EURO,260,97409,5,1826
2021-03-23,Latvia,EURO,177,97586,2,1828
2021-03-24,Latvia,EURO,508,98094,12,1840
2021-03-25,Latvia,EURO,776,98870,11,1851
2021-03-26,Latvia,EURO,606,99476,13,1864
2021-03-27,Latvia,EURO,638,100114,3,1867
2021-03-28,Latvia,EURO,602,100716,5,1872
2021-03-29,Latvia,EURO,324,101040,6,1878
2021-03-30,Latvia,EURO,167,101207,5,1883
2021-03-31,Latvia,EURO,526,101733,10,1893
2021-04-01,Latvia,EURO,630,102363,6,1899
2021-04-02,Latvia,EURO,638,103001,14,1913
2021-04-03,Latvia,EURO,587,103588,9,1922
2021-04-04,Latvia,EURO,279,103867,1,1923
2021-04-05,Latvia,EURO,238,104105,8,1931
2021-04-06,Latvia,EURO,119,104224,3,1934
2021-04-07,Latvia,EURO,309,104533,3,1937
2021-04-08,Latvia,EURO,643,105176,9,1946
2021-04-09,Latvia,EURO,740,105916,17,1963
2021-04-10,Latvia,EURO,658,106574,18,1981
2021-04-11,Latvia,EURO,666,107240,5,1986
2021-04-12,Latvia,EURO,368,107608,0,1986
2021-04-13,Latvia,EURO,210,107818,4,1990
2021-04-14,Latvia,EURO,537,108355,12,2002
2021-04-15,Latvia,EURO,733,109088,17,2019
2021-04-16,Latvia,EURO,643,109731,11,2030
2021-04-17,Latvia,EURO,612,110343,12,2042
2021-04-18,Latvia,EURO,654,110997,6,2048
2021-04-19,Latvia,EURO,337,111334,5,2053
2021-04-20,Latvia,EURO,202,111536,3,2056
2021-04-21,Latvia,EURO,688,112224,15,2071
2021-04-22,Latvia,EURO,759,112983,8,2079
2021-04-23,Latvia,EURO,578,113561,9,2088
2021-04-24,Latvia,EURO,683,114244,6,2094
2021-04-25,Latvia,EURO,711,114955,7,2101
2021-04-26,Latvia,EURO,361,115316,1,2102
2021-04-27,Latvia,EURO,220,115536,4,2106
2021-04-28,Latvia,EURO,596,116132,4,2110
2021-04-29,Latvia,EURO,967,117099,8,2118
2021-04-30,Latvia,EURO,696,117795,7,2125
2021-05-01,Latvia,EURO,763,118558,6,2131
2021-05-02,Latvia,EURO,812,119370,8,2139
2021-05-03,Latvia,EURO,380,119750,5,2144
2021-05-04,Latvia,EURO,203,119953,10,2154
2021-05-05,Latvia,EURO,425,120378,5,2159
2021-05-06,Latvia,EURO,358,120736,7,2166
2021-05-07,Latvia,EURO,773,121509,12,2178
2021-05-08,Latvia,EURO,1036,122545,19,2197
2021-05-09,Latvia,EURO,786,123331,11,2208
2021-05-10,Latvia,EURO,632,123963,4,2212
2021-05-11,Latvia,EURO,338,124301,1,2213
2021-05-12,Latvia,EURO,659,124960,4,2217
2021-05-13,Latvia,EURO,729,125689,6,2223
2021-05-14,Latvia,EURO,698,126387,17,2240
2021-05-15,Latvia,EURO,666,127053,8,2248
2021-05-16,Latvia,EURO,544,127597,9,2257
2021-05-17,Latvia,EURO,381,127978,9,2266
2021-05-18,Latvia,EURO,147,128125,3,2269
2021-05-19,Latvia,EURO,563,128688,11,2280
2021-05-20,Latvia,EURO,609,129297,18,2298
2021-05-21,Latvia,EURO,497,129794,3,2301
2021-05-22,Latvia,EURO,477,130271,8,2309
2021-05-23,Latvia,EURO,441,130712,14,2323
2021-05-24,Latvia,EURO,233,130945,3,2326
2021-05-25,Latvia,EURO,134,131079,2,2328
2021-05-26,Latvia,EURO,435,131514,14,2342
2021-05-27,Latvia,EURO,396,131910,6,2348
2021-05-28,Latvia,EURO,348,132258,7,2355
2021-05-29,Latvia,EURO,354,132612,4,2359
2021-05-30,Latvia,EURO,306,132918,11,2370
2021-01-01,Lebanon,EMRO,3507,181503,12,1455
2021-01-02,Lebanon,EMRO,2385,183888,11,1466
2021-01-03,Lebanon,EMRO,2520,186408,10,1476
2021-01-04,Lebanon,EMRO,2870,189278,10,1486
2021-01-05,Lebanon,EMRO,2861,192139,13,1499
2021-01-06,Lebanon,EMRO,3620,195759,17,1516
2021-01-07,Lebanon,EMRO,4166,199925,21,1537
2021-01-08,Lebanon,EMRO,4774,204699,16,1553
2021-01-09,Lebanon,EMRO,5440,210139,17,1570
2021-01-10,Lebanon,EMRO,5414,215553,20,1590
2021-01-11,Lebanon,EMRO,3743,219296,16,1606
2021-01-12,Lebanon,EMRO,3095,222391,23,1629
2021-01-13,Lebanon,EMRO,4557,226948,76,1705
2021-01-14,Lebanon,EMRO,4988,231936,35,1740
2021-01-15,Lebanon,EMRO,5196,237132,41,1781
2021-01-16,Lebanon,EMRO,6154,243286,44,1825
2021-01-17,Lebanon,EMRO,5872,249158,41,1866
2021-01-18,Lebanon,EMRO,3654,252812,40,1906
2021-01-19,Lebanon,EMRO,3144,255956,53,1959
2021-01-20,Lebanon,EMRO,4359,260315,61,2020
2021-01-21,Lebanon,EMRO,4332,264647,64,2084
2021-01-22,Lebanon,EMRO,4594,269241,67,2151
2021-01-23,Lebanon,EMRO,3170,272411,67,2218
2021-01-24,Lebanon,EMRO,4176,276587,62,2280
2021-01-25,Lebanon,EMRO,3010,279597,60,2340
2021-01-26,Lebanon,EMRO,2652,282249,54,2394
2021-01-27,Lebanon,EMRO,3505,285754,83,2477
2021-01-28,Lebanon,EMRO,3906,289660,76,2553
2021-01-29,Lebanon,EMRO,3497,293157,68,2621
2021-01-30,Lebanon,EMRO,3125,296282,59,2680
2021-01-31,Lebanon,EMRO,2631,298913,351,3031
2021-02-01,Lebanon,EMRO,2139,301052,51,3082
2021-02-02,Lebanon,EMRO,2020,303072,63,3145
2021-02-03,Lebanon,EMRO,2770,305842,81,3226
2021-02-04,Lebanon,EMRO,3320,309162,89,3315
2021-02-05,Lebanon,EMRO,3107,312269,82,3397
2021-02-06,Lebanon,EMRO,3071,315340,98,3495
2021-02-07,Lebanon,EMRO,2496,317836,67,3562
2021-02-08,Lebanon,EMRO,2081,319917,54,3616
2021-02-09,Lebanon,EMRO,2063,321980,61,3677
2021-02-10,Lebanon,EMRO,2879,324859,60,3737
2021-02-11,Lebanon,EMRO,3157,328016,66,3803
2021-02-12,Lebanon,EMRO,3136,331152,63,3866
2021-02-13,Lebanon,EMRO,2934,334086,49,3915
2021-02-14,Lebanon,EMRO,2906,336992,46,3961
2021-02-15,Lebanon,EMRO,2130,339122,32,3993
2021-02-16,Lebanon,EMRO,1739,340861,44,4037
2021-02-17,Lebanon,EMRO,2723,343584,55,4092
2021-02-18,Lebanon,EMRO,2479,346063,60,4152
2021-02-19,Lebanon,EMRO,2730,348793,54,4206
2021-02-20,Lebanon,EMRO,2255,351048,51,4257
2021-02-21,Lebanon,EMRO,2323,353371,40,4297
2021-02-22,Lebanon,EMRO,1685,355056,43,4340
2021-02-23,Lebanon,EMRO,1541,356597,47,4387
2021-02-24,Lebanon,EMRO,2723,359320,59,4446
2021-02-25,Lebanon,EMRO,3513,362833,62,4508
2021-02-26,Lebanon,EMRO,3469,366302,52,4560
2021-02-27,Lebanon,EMRO,3373,369675,50,4610
2021-02-28,Lebanon,EMRO,3100,372775,42,4652
2021-03-01,Lebanon,EMRO,2258,375033,40,4692
2021-03-02,Lebanon,EMRO,1888,376921,51,4743
2021-03-03,Lebanon,EMRO,3098,380019,62,4805
2021-03-04,Lebanon,EMRO,3463,383482,61,4866
2021-03-05,Lebanon,EMRO,3369,386851,53,4919
2021-03-06,Lebanon,EMRO,3202,390053,52,4971
2021-03-07,Lebanon,EMRO,3158,393211,42,5013
2021-03-08,Lebanon,EMRO,2377,395588,33,5046
2021-03-09,Lebanon,EMRO,2283,397871,43,5089
2021-03-10,Lebanon,EMRO,3939,401810,45,5134
2021-03-11,Lebanon,EMRO,3581,405391,46,5180
2021-03-12,Lebanon,EMRO,3518,408909,50,5230
2021-03-13,Lebanon,EMRO,2930,411839,48,5278
2021-03-14,Lebanon,EMRO,3523,415362,56,5334
2021-03-15,Lebanon,EMRO,3086,418448,46,5380
2021-03-16,Lebanon,EMRO,1505,419953,42,5422
2021-03-17,Lebanon,EMRO,3480,423433,52,5474
2021-03-18,Lebanon,EMRO,3544,426977,62,5536
2021-03-19,Lebanon,EMRO,3757,430734,73,5609
2021-03-20,Lebanon,EMRO,3588,434322,55,5664
2021-03-21,Lebanon,EMRO,2253,436575,51,5715
2021-03-22,Lebanon,EMRO,4439,441014,93,5808
2021-03-23,Lebanon,EMRO,3851,444865,42,5850
2021-03-24,Lebanon,EMRO,3856,448721,53,5903
2021-03-25,Lebanon,EMRO,0,448721,0,5903
2021-03-26,Lebanon,EMRO,3560,452281,61,5964
2021-03-27,Lebanon,EMRO,3100,455381,49,6013
2021-03-28,Lebanon,EMRO,2957,458338,45,6058
2021-03-29,Lebanon,EMRO,2724,461062,38,6096
2021-03-30,Lebanon,EMRO,1277,462339,40,6136
2021-03-31,Lebanon,EMRO,2668,465007,48,6184
2021-04-01,Lebanon,EMRO,3393,468400,50,6234
2021-04-02,Lebanon,EMRO,3562,471962,52,6286
2021-04-03,Lebanon,EMRO,2963,474925,60,6346
2021-04-04,Lebanon,EMRO,2188,477113,33,6379
2021-04-05,Lebanon,EMRO,2388,479501,30,6409
2021-04-06,Lebanon,EMRO,1001,480502,34,6443
2021-04-07,Lebanon,EMRO,2296,482798,36,6479
2021-04-08,Lebanon,EMRO,3120,485918,33,6512
2021-04-09,Lebanon,EMRO,3510,489428,37,6549
2021-04-10,Lebanon,EMRO,2500,491928,43,6592
2021-04-11,Lebanon,EMRO,2705,494633,38,6630
2021-04-12,Lebanon,EMRO,2213,496846,31,6661
2021-04-13,Lebanon,EMRO,1008,497854,42,6703
2021-04-14,Lebanon,EMRO,1985,499839,35,6738
2021-04-15,Lebanon,EMRO,2460,502299,40,6778
2021-04-16,Lebanon,EMRO,2501,504800,31,6809
2021-04-17,Lebanon,EMRO,2008,506808,45,6854
2021-04-18,Lebanon,EMRO,1695,508503,32,6886
2021-04-19,Lebanon,EMRO,1900,510403,39,6925
2021-04-20,Lebanon,EMRO,995,511398,34,6959
2021-04-21,Lebanon,EMRO,1608,513006,36,6995
2021-04-22,Lebanon,EMRO,2082,515088,32,7027
2021-04-23,Lebanon,EMRO,1512,516600,30,7057
2021-04-24,Lebanon,EMRO,1504,518104,33,7090
2021-04-25,Lebanon,EMRO,1511,519615,26,7116
2021-04-26,Lebanon,EMRO,1324,520939,26,7142
2021-04-27,Lebanon,EMRO,642,521581,29,7171
2021-04-28,Lebanon,EMRO,1182,522763,26,7197
2021-04-29,Lebanon,EMRO,1478,524241,27,7224
2021-04-30,Lebanon,EMRO,1336,525577,25,7249
2021-05-01,Lebanon,EMRO,1001,526578,29,7278
2021-05-02,Lebanon,EMRO,930,527508,24,7302
2021-05-03,Lebanon,EMRO,700,528208,22,7324
2021-05-04,Lebanon,EMRO,249,528457,21,7345
2021-05-05,Lebanon,EMRO,748,529205,23,7368
2021-05-06,Lebanon,EMRO,1012,530217,22,7390
2021-05-07,Lebanon,EMRO,1017,531234,25,7415
2021-05-08,Lebanon,EMRO,600,531834,21,7436
2021-05-09,Lebanon,EMRO,435,532269,24,7460
2021-05-10,Lebanon,EMRO,570,532839,26,7486
2021-05-11,Lebanon,EMRO,302,533141,21,7507
2021-05-12,Lebanon,EMRO,544,533685,20,7527
2021-05-13,Lebanon,EMRO,703,534388,22,7549
2021-05-14,Lebanon,EMRO,580,534968,20,7569
2021-05-15,Lebanon,EMRO,0,534968,0,7569
2021-05-16,Lebanon,EMRO,265,535233,16,7585
2021-05-17,Lebanon,EMRO,255,535488,19,7604
2021-05-18,Lebanon,EMRO,466,535954,27,7631
2021-05-19,Lebanon,EMRO,600,536554,10,7641
2021-05-20,Lebanon,EMRO,489,537043,10,7651
2021-05-21,Lebanon,EMRO,394,537437,7,7658
2021-05-22,Lebanon,EMRO,450,537887,6,7664
2021-05-23,Lebanon,EMRO,331,538218,6,7670
2021-05-24,Lebanon,EMRO,300,538518,7,7677
2021-05-25,Lebanon,EMRO,150,538668,7,7684
2021-05-26,Lebanon,EMRO,323,538991,6,7690
2021-05-27,Lebanon,EMRO,280,539271,7,7697
2021-05-28,Lebanon,EMRO,319,539590,8,7705
2021-05-29,Lebanon,EMRO,298,539888,6,7711
2021-05-30,Lebanon,EMRO,244,540132,7,7718
2021-01-01,Lesotho,AFRO,0,2577,0,50
2021-01-02,Lesotho,AFRO,0,2577,0,50
2021-01-03,Lesotho,AFRO,0,2577,0,50
2021-01-04,Lesotho,AFRO,0,2577,0,50
2021-01-05,Lesotho,AFRO,0,2577,0,50
2021-01-06,Lesotho,AFRO,0,2577,0,50
2021-01-07,Lesotho,AFRO,0,2577,0,50
2021-01-08,Lesotho,AFRO,0,2577,0,50
2021-01-09,Lesotho,AFRO,0,2577,0,50
2021-01-10,Lesotho,AFRO,0,2577,0,50
2021-01-11,Lesotho,AFRO,0,2577,0,50
2021-01-12,Lesotho,AFRO,2593,5170,29,79
2021-01-13,Lesotho,AFRO,764,5934,6,85
2021-01-14,Lesotho,AFRO,307,6241,2,87
2021-01-15,Lesotho,AFRO,115,6356,2,89
2021-01-16,Lesotho,AFRO,15,6371,4,93
2021-01-17,Lesotho,AFRO,0,6371,4,97
2021-01-18,Lesotho,AFRO,0,6371,-4,93
2021-01-19,Lesotho,AFRO,0,6371,0,93
2021-01-20,Lesotho,AFRO,647,7018,8,101
2021-01-21,Lesotho,AFRO,17,7035,0,101
2021-01-22,Lesotho,AFRO,520,7555,12,113
2021-01-23,Lesotho,AFRO,0,7555,0,113
2021-01-24,Lesotho,AFRO,101,7656,10,123
2021-01-25,Lesotho,AFRO,0,7656,0,123
2021-01-26,Lesotho,AFRO,388,8044,11,134
2021-01-27,Lesotho,AFRO,3,8047,12,146
2021-01-28,Lesotho,AFRO,95,8142,14,160
2021-01-29,Lesotho,AFRO,0,8142,0,160
2021-01-30,Lesotho,AFRO,136,8278,0,160
2021-01-31,Lesotho,AFRO,0,8278,0,160
2021-02-01,Lesotho,AFRO,0,8278,0,160
2021-02-02,Lesotho,AFRO,622,8900,12,172
2021-02-03,Lesotho,AFRO,0,8900,0,172
2021-02-04,Lesotho,AFRO,69,8969,6,178
2021-02-05,Lesotho,AFRO,0,8969,0,178
2021-02-06,Lesotho,AFRO,411,9380,5,183
2021-02-07,Lesotho,AFRO,0,9380,0,183
2021-02-08,Lesotho,AFRO,0,9380,0,183
2021-02-09,Lesotho,AFRO,0,9380,0,183
2021-02-10,Lesotho,AFRO,338,9718,24,207
2021-02-11,Lesotho,AFRO,86,9804,3,210
2021-02-12,Lesotho,AFRO,14,9818,2,212
2021-02-13,Lesotho,AFRO,34,9852,13,225
2021-02-14,Lesotho,AFRO,0,9852,0,225
2021-02-15,Lesotho,AFRO,113,9965,5,230
2021-02-16,Lesotho,AFRO,289,10254,13,243
2021-02-17,Lesotho,AFRO,96,10350,11,254
2021-02-18,Lesotho,AFRO,25,10375,25,279
2021-02-19,Lesotho,AFRO,80,10455,6,285
2021-02-20,Lesotho,AFRO,0,10455,0,285
2021-02-21,Lesotho,AFRO,6,10461,0,285
2021-02-22,Lesotho,AFRO,0,10461,0,285
2021-02-23,Lesotho,AFRO,5,10466,3,288
2021-02-24,Lesotho,AFRO,1,10467,3,291
2021-02-25,Lesotho,AFRO,0,10467,0,291
2021-02-26,Lesotho,AFRO,1,10468,1,292
2021-02-27,Lesotho,AFRO,0,10468,0,292
2021-02-28,Lesotho,AFRO,23,10491,0,292
2021-03-01,Lesotho,AFRO,0,10491,0,292
2021-03-02,Lesotho,AFRO,4,10495,3,295
2021-03-03,Lesotho,AFRO,0,10495,0,295
2021-03-04,Lesotho,AFRO,26,10521,10,305
2021-03-05,Lesotho,AFRO,0,10521,0,305
2021-03-06,Lesotho,AFRO,1,10522,2,307
2021-03-07,Lesotho,AFRO,1,10523,0,307
2021-03-08,Lesotho,AFRO,0,10523,0,307
2021-03-09,Lesotho,AFRO,0,10523,1,308
2021-03-10,Lesotho,AFRO,0,10523,0,308
2021-03-11,Lesotho,AFRO,2,10525,1,309
2021-03-12,Lesotho,AFRO,3,10528,0,309
2021-03-13,Lesotho,AFRO,0,10528,0,309
2021-03-14,Lesotho,AFRO,2,10530,0,309
2021-03-15,Lesotho,AFRO,0,10530,0,309
2021-03-16,Lesotho,AFRO,0,10530,0,309
2021-03-17,Lesotho,AFRO,0,10530,0,309
2021-03-18,Lesotho,AFRO,0,10530,0,309
2021-03-19,Lesotho,AFRO,0,10530,0,309
2021-03-20,Lesotho,AFRO,5,10535,0,309
2021-03-21,Lesotho,AFRO,0,10535,0,309
2021-03-22,Lesotho,AFRO,0,10535,0,309
2021-03-23,Lesotho,AFRO,3,10538,0,309
2021-03-24,Lesotho,AFRO,147,10685,5,314
2021-03-25,Lesotho,AFRO,1,10686,1,315
2021-03-26,Lesotho,AFRO,0,10686,0,315
2021-03-27,Lesotho,AFRO,0,10686,0,315
2021-03-28,Lesotho,AFRO,0,10686,0,315
2021-03-29,Lesotho,AFRO,0,10686,0,315
2021-03-30,Lesotho,AFRO,0,10686,0,315
2021-03-31,Lesotho,AFRO,0,10686,0,315
2021-04-01,Lesotho,AFRO,0,10686,0,315
2021-04-02,Lesotho,AFRO,20,10706,0,315
2021-04-03,Lesotho,AFRO,0,10706,0,315
2021-04-04,Lesotho,AFRO,1,10707,0,315
2021-04-05,Lesotho,AFRO,0,10707,0,315
2021-04-06,Lesotho,AFRO,0,10707,0,315
2021-04-07,Lesotho,AFRO,0,10707,0,315
2021-04-08,Lesotho,AFRO,0,10707,0,315
2021-04-09,Lesotho,AFRO,0,10707,0,315
2021-04-10,Lesotho,AFRO,0,10707,0,315
2021-04-11,Lesotho,AFRO,0,10707,0,315
2021-04-12,Lesotho,AFRO,0,10707,0,315
2021-04-13,Lesotho,AFRO,2,10709,0,315
2021-04-14,Lesotho,AFRO,0,10709,0,315
2021-04-15,Lesotho,AFRO,0,10709,0,315
2021-04-16,Lesotho,AFRO,0,10709,0,315
2021-04-17,Lesotho,AFRO,0,10709,0,315
2021-04-18,Lesotho,AFRO,0,10709,0,315
2021-04-19,Lesotho,AFRO,0,10709,0,315
2021-04-20,Lesotho,AFRO,11,10720,1,316
2021-04-21,Lesotho,AFRO,0,10720,0,316
2021-04-22,Lesotho,AFRO,0,10720,0,316
2021-04-23,Lesotho,AFRO,0,10720,0,316
2021-04-24,Lesotho,AFRO,3,10723,0,316
2021-04-25,Lesotho,AFRO,5,10728,0,316
2021-04-26,Lesotho,AFRO,0,10728,0,316
2021-04-27,Lesotho,AFRO,0,10728,0,316
2021-04-28,Lesotho,AFRO,0,10728,0,316
2021-04-29,Lesotho,AFRO,2,10730,0,316
2021-04-30,Lesotho,AFRO,1,10731,0,316
2021-05-01,Lesotho,AFRO,0,10731,0,316
2021-05-02,Lesotho,AFRO,0,10731,0,316
2021-05-03,Lesotho,AFRO,2,10733,2,318
2021-05-04,Lesotho,AFRO,0,10733,0,318
2021-05-05,Lesotho,AFRO,0,10733,0,318
2021-05-06,Lesotho,AFRO,16,10749,1,319
2021-05-07,Lesotho,AFRO,0,10749,0,319
2021-05-08,Lesotho,AFRO,12,10761,0,319
2021-05-09,Lesotho,AFRO,12,10773,0,319
