date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-10,Lesotho,AFRO,0,10773,0,319
2021-05-11,Lesotho,AFRO,0,10773,0,319
2021-05-12,Lesotho,AFRO,1,10774,0,319
2021-05-13,Lesotho,AFRO,4,10778,1,320
2021-05-14,Lesotho,AFRO,0,10778,0,320
2021-05-15,Lesotho,AFRO,4,10782,0,320
2021-05-16,Lesotho,AFRO,8,10790,0,320
2021-05-17,Lesotho,AFRO,0,10790,0,320
2021-05-18,Lesotho,AFRO,0,10790,0,320
2021-05-19,Lesotho,AFRO,0,10790,0,320
2021-05-20,Lesotho,AFRO,16,10806,0,320
2021-05-21,Lesotho,AFRO,0,10806,0,320
2021-05-22,Lesotho,AFRO,0,10806,0,320
2021-05-23,Lesotho,AFRO,0,10806,0,320
2021-05-24,Lesotho,AFRO,16,10822,6,326
2021-05-25,Lesotho,AFRO,0,10822,0,326
2021-05-26,Lesotho,AFRO,0,10822,0,326
2021-05-27,Lesotho,AFRO,0,10822,0,326
2021-05-28,Lesotho,AFRO,2,10824,0,326
2021-05-29,Lesotho,AFRO,1,10825,0,326
2021-05-30,Lesotho,AFRO,0,10825,0,326
2021-01-01,Liberia,AFRO,0,1800,0,83
2021-01-02,Liberia,AFRO,0,1800,0,83
2021-01-03,Liberia,AFRO,0,1800,0,83
2021-01-04,Liberia,AFRO,0,1800,0,83
2021-01-05,Liberia,AFRO,0,1800,0,83
2021-01-06,Liberia,AFRO,0,1800,0,83
2021-01-07,Liberia,AFRO,0,1800,0,83
2021-01-08,Liberia,AFRO,0,1800,0,83
2021-01-09,Liberia,AFRO,0,1800,0,83
2021-01-10,Liberia,AFRO,0,1800,0,83
2021-01-11,Liberia,AFRO,0,1800,0,83
2021-01-12,Liberia,AFRO,0,1800,0,83
2021-01-13,Liberia,AFRO,76,1876,1,84
2021-01-14,Liberia,AFRO,1,1877,0,84
2021-01-15,Liberia,AFRO,0,1877,0,84
2021-01-16,Liberia,AFRO,5,1882,0,84
2021-01-17,Liberia,AFRO,5,1887,0,84
2021-01-18,Liberia,AFRO,0,1887,0,84
2021-01-19,Liberia,AFRO,9,1896,0,84
2021-01-20,Liberia,AFRO,2,1898,0,84
2021-01-21,Liberia,AFRO,3,1901,0,84
2021-01-22,Liberia,AFRO,0,1901,0,84
2021-01-23,Liberia,AFRO,13,1914,0,84
2021-01-24,Liberia,AFRO,0,1914,0,84
2021-01-25,Liberia,AFRO,0,1914,0,84
2021-01-26,Liberia,AFRO,13,1927,0,84
2021-01-27,Liberia,AFRO,5,1932,0,84
2021-01-28,Liberia,AFRO,4,1936,0,84
2021-01-29,Liberia,AFRO,0,1936,0,84
2021-01-30,Liberia,AFRO,3,1939,0,84
2021-01-31,Liberia,AFRO,0,1939,0,84
2021-02-01,Liberia,AFRO,0,1939,0,84
2021-02-02,Liberia,AFRO,5,1944,0,84
2021-02-03,Liberia,AFRO,0,1944,0,84
2021-02-04,Liberia,AFRO,1,1945,0,84
2021-02-05,Liberia,AFRO,0,1945,0,84
2021-02-06,Liberia,AFRO,0,1945,0,84
2021-02-07,Liberia,AFRO,11,1956,0,84
2021-02-08,Liberia,AFRO,0,1956,0,84
2021-02-09,Liberia,AFRO,0,1956,0,84
2021-02-10,Liberia,AFRO,0,1956,0,84
2021-02-11,Liberia,AFRO,0,1956,0,84
2021-02-12,Liberia,AFRO,13,1969,0,84
2021-02-13,Liberia,AFRO,0,1969,0,84
2021-02-14,Liberia,AFRO,0,1969,0,84
2021-02-15,Liberia,AFRO,0,1969,0,84
2021-02-16,Liberia,AFRO,16,1985,0,84
2021-02-17,Liberia,AFRO,0,1985,0,84
2021-02-18,Liberia,AFRO,0,1985,1,85
2021-02-19,Liberia,AFRO,0,1985,0,85
2021-02-20,Liberia,AFRO,3,1988,0,85
2021-02-21,Liberia,AFRO,0,1988,0,85
2021-02-22,Liberia,AFRO,0,1988,0,85
2021-02-23,Liberia,AFRO,8,1996,0,85
2021-02-24,Liberia,AFRO,2,1998,0,85
2021-02-25,Liberia,AFRO,4,2002,0,85
2021-02-26,Liberia,AFRO,7,2009,0,85
2021-02-27,Liberia,AFRO,1,2010,0,85
2021-02-28,Liberia,AFRO,0,2010,0,85
2021-03-01,Liberia,AFRO,0,2010,0,85
2021-03-02,Liberia,AFRO,4,2014,0,85
2021-03-03,Liberia,AFRO,0,2014,0,85
2021-03-04,Liberia,AFRO,3,2017,0,85
2021-03-05,Liberia,AFRO,0,2017,0,85
2021-03-06,Liberia,AFRO,0,2017,0,85
2021-03-07,Liberia,AFRO,7,2024,0,85
2021-03-08,Liberia,AFRO,0,2024,0,85
2021-03-09,Liberia,AFRO,0,2024,0,85
2021-03-10,Liberia,AFRO,0,2024,0,85
2021-03-11,Liberia,AFRO,2,2026,0,85
2021-03-12,Liberia,AFRO,0,2026,0,85
2021-03-13,Liberia,AFRO,4,2030,0,85
2021-03-14,Liberia,AFRO,0,2030,0,85
2021-03-15,Liberia,AFRO,0,2030,0,85
2021-03-16,Liberia,AFRO,0,2030,0,85
2021-03-17,Liberia,AFRO,0,2030,0,85
2021-03-18,Liberia,AFRO,12,2042,0,85
2021-03-19,Liberia,AFRO,0,2042,0,85
2021-03-20,Liberia,AFRO,0,2042,0,85
2021-03-21,Liberia,AFRO,0,2042,0,85
2021-03-22,Liberia,AFRO,0,2042,0,85
2021-03-23,Liberia,AFRO,0,2042,0,85
2021-03-24,Liberia,AFRO,5,2047,0,85
2021-03-25,Liberia,AFRO,5,2052,0,85
2021-03-26,Liberia,AFRO,0,2052,0,85
2021-03-27,Liberia,AFRO,0,2052,0,85
2021-03-28,Liberia,AFRO,1,2053,0,85
2021-03-29,Liberia,AFRO,0,2053,0,85
2021-03-30,Liberia,AFRO,0,2053,0,85
2021-03-31,Liberia,AFRO,0,2053,0,85
2021-04-01,Liberia,AFRO,0,2053,0,85
2021-04-02,Liberia,AFRO,0,2053,0,85
2021-04-03,Liberia,AFRO,0,2053,0,85
2021-04-04,Liberia,AFRO,8,2061,0,85
2021-04-05,Liberia,AFRO,0,2061,0,85
2021-04-06,Liberia,AFRO,0,2061,0,85
2021-04-07,Liberia,AFRO,0,2061,0,85
2021-04-08,Liberia,AFRO,5,2066,0,85
2021-04-09,Liberia,AFRO,0,2066,0,85
2021-04-10,Liberia,AFRO,0,2066,0,85
2021-04-11,Liberia,AFRO,0,2066,0,85
2021-04-12,Liberia,AFRO,0,2066,0,85
2021-04-13,Liberia,AFRO,0,2066,0,85
2021-04-14,Liberia,AFRO,5,2071,0,85
2021-04-15,Liberia,AFRO,0,2071,0,85
2021-04-16,Liberia,AFRO,0,2071,0,85
2021-04-17,Liberia,AFRO,0,2071,0,85
2021-04-18,Liberia,AFRO,0,2071,0,85
2021-04-19,Liberia,AFRO,9,2080,0,85
2021-04-20,Liberia,AFRO,0,2080,0,85
2021-04-21,Liberia,AFRO,0,2080,0,85
2021-04-22,Liberia,AFRO,6,2086,0,85
2021-04-23,Liberia,AFRO,0,2086,0,85
2021-04-24,Liberia,AFRO,0,2086,0,85
2021-04-25,Liberia,AFRO,0,2086,0,85
2021-04-26,Liberia,AFRO,11,2097,0,85
2021-04-27,Liberia,AFRO,1,2098,0,85
2021-04-28,Liberia,AFRO,0,2098,0,85
2021-04-29,Liberia,AFRO,1,2099,0,85
2021-04-30,Liberia,AFRO,0,2099,0,85
2021-05-01,Liberia,AFRO,0,2099,0,85
2021-05-02,Liberia,AFRO,0,2099,0,85
2021-05-03,Liberia,AFRO,0,2099,0,85
2021-05-04,Liberia,AFRO,11,2110,0,85
2021-05-05,Liberia,AFRO,0,2110,0,85
2021-05-06,Liberia,AFRO,3,2113,0,85
2021-05-07,Liberia,AFRO,0,2113,0,85
2021-05-08,Liberia,AFRO,0,2113,0,85
2021-05-09,Liberia,AFRO,1,2114,0,85
2021-05-10,Liberia,AFRO,3,2117,0,85
2021-05-11,Liberia,AFRO,1,2118,0,85
2021-05-12,Liberia,AFRO,0,2118,0,85
2021-05-13,Liberia,AFRO,7,2125,0,85
2021-05-14,Liberia,AFRO,0,2125,0,85
2021-05-15,Liberia,AFRO,3,2128,0,85
2021-05-16,Liberia,AFRO,0,2128,0,85
2021-05-17,Liberia,AFRO,1,2129,0,85
2021-05-18,Liberia,AFRO,2,2131,0,85
2021-05-19,Liberia,AFRO,0,2131,0,85
2021-05-20,Liberia,AFRO,11,2142,0,85
2021-05-21,Liberia,AFRO,0,2142,0,85
2021-05-22,Liberia,AFRO,0,2142,0,85
2021-05-23,Liberia,AFRO,0,2142,0,85
2021-05-24,Liberia,AFRO,0,2142,0,85
2021-05-25,Liberia,AFRO,0,2142,0,85
2021-05-26,Liberia,AFRO,19,2161,1,86
2021-05-27,Liberia,AFRO,13,2174,0,86
2021-05-28,Liberia,AFRO,0,2174,0,86
2021-05-29,Liberia,AFRO,5,2179,0,86
2021-05-30,Liberia,AFRO,0,2179,0,86
2021-01-01,Libya,EMRO,342,100277,19,1478
2021-01-02,Libya,EMRO,467,100744,9,1487
2021-01-03,Libya,EMRO,0,100744,0,1487
2021-01-04,Libya,EMRO,670,101414,23,1510
2021-01-05,Libya,EMRO,561,101975,16,1526
2021-01-06,Libya,EMRO,481,102456,10,1536
2021-01-07,Libya,EMRO,424,102880,10,1546
2021-01-08,Libya,EMRO,635,103515,12,1558
2021-01-09,Libya,EMRO,487,104002,10,1568
2021-01-10,Libya,EMRO,0,104002,0,1568
2021-01-11,Libya,EMRO,743,104745,13,1581
2021-01-12,Libya,EMRO,633,105378,8,1589
2021-01-13,Libya,EMRO,652,106030,33,1622
2021-01-14,Libya,EMRO,640,106670,7,1629
2021-01-15,Libya,EMRO,764,107434,16,1645
2021-01-16,Libya,EMRO,583,108017,6,1651
2021-01-17,Libya,EMRO,0,108017,0,1651
2021-01-18,Libya,EMRO,1071,109088,14,1665
2021-01-19,Libya,EMRO,781,109869,33,1698
2021-01-20,Libya,EMRO,596,110465,2,1700
2021-01-21,Libya,EMRO,659,111124,15,1715
2021-01-22,Libya,EMRO,622,111746,1,1716
2021-01-23,Libya,EMRO,794,112540,21,1737
2021-01-24,Libya,EMRO,0,112540,0,1737
2021-01-25,Libya,EMRO,1148,113688,26,1763
2021-01-26,Libya,EMRO,742,114430,19,1782
2021-01-27,Libya,EMRO,869,115299,7,1789
2021-01-28,Libya,EMRO,765,116064,13,1802
2021-01-29,Libya,EMRO,715,116779,30,1832
2021-01-30,Libya,EMRO,871,117650,10,1842
2021-01-31,Libya,EMRO,0,117650,0,1842
2021-02-01,Libya,EMRO,981,118631,35,1877
2021-02-02,Libya,EMRO,771,119402,6,1883
2021-02-03,Libya,EMRO,1032,120434,13,1896
2021-02-04,Libya,EMRO,809,121243,18,1914
2021-02-05,Libya,EMRO,770,122013,5,1919
2021-02-06,Libya,EMRO,881,122894,17,1936
2021-02-07,Libya,EMRO,0,122894,0,1936
2021-02-08,Libya,EMRO,1132,124026,17,1953
2021-02-09,Libya,EMRO,856,124882,21,1974
2021-02-10,Libya,EMRO,679,125561,8,1982
2021-02-11,Libya,EMRO,467,126028,7,1989
2021-02-12,Libya,EMRO,333,126361,20,2009
2021-02-13,Libya,EMRO,520,126881,5,2014
2021-02-14,Libya,EMRO,0,126881,0,2014
2021-02-15,Libya,EMRO,473,127354,4,2018
2021-02-16,Libya,EMRO,351,127705,24,2042
2021-02-17,Libya,EMRO,331,128036,9,2051
2021-02-18,Libya,EMRO,312,128348,5,2056
2021-02-19,Libya,EMRO,392,128740,5,2061
2021-02-20,Libya,EMRO,585,129325,27,2088
2021-02-21,Libya,EMRO,0,129325,0,2088
2021-02-22,Libya,EMRO,472,129797,26,2114
2021-02-23,Libya,EMRO,415,130212,2,2116
2021-02-24,Libya,EMRO,489,130701,9,2125
2021-02-25,Libya,EMRO,561,131262,26,2151
2021-02-26,Libya,EMRO,571,131833,5,2156
2021-02-27,Libya,EMRO,625,132458,18,2174
2021-02-28,Libya,EMRO,0,132458,0,2174
2021-03-01,Libya,EMRO,880,133338,5,2179
2021-03-02,Libya,EMRO,789,134127,31,2210
2021-03-03,Libya,EMRO,840,134967,6,2216
2021-03-04,Libya,EMRO,618,135585,3,2219
2021-03-05,Libya,EMRO,1002,136587,14,2233
2021-03-06,Libya,EMRO,895,137482,3,2236
2021-03-07,Libya,EMRO,0,137482,0,2236
2021-03-08,Libya,EMRO,1158,138640,37,2273
2021-03-09,Libya,EMRO,1018,139658,15,2288
2021-03-10,Libya,EMRO,1030,140688,9,2297
2021-03-11,Libya,EMRO,910,141598,33,2330
2021-03-12,Libya,EMRO,1073,142671,10,2340
2021-03-13,Libya,EMRO,972,143643,8,2348
2021-03-14,Libya,EMRO,0,143643,0,2348
2021-03-15,Libya,EMRO,1350,144993,38,2386
2021-03-16,Libya,EMRO,1087,146080,16,2402
2021-03-17,Libya,EMRO,1041,147121,4,2406
2021-03-18,Libya,EMRO,1054,148175,16,2422
2021-03-19,Libya,EMRO,1032,149207,13,2435
2021-03-20,Libya,EMRO,1134,150341,52,2487
2021-03-21,Libya,EMRO,0,150341,0,2487
2021-03-22,Libya,EMRO,1264,151605,19,2506
2021-03-23,Libya,EMRO,905,152510,7,2513
2021-03-24,Libya,EMRO,901,153411,51,2564
2021-03-25,Libya,EMRO,909,154320,18,2582
2021-03-26,Libya,EMRO,912,155232,9,2591
2021-03-27,Libya,EMRO,884,156116,11,2602
2021-03-28,Libya,EMRO,0,156116,0,2602
2021-03-29,Libya,EMRO,733,156849,16,2618
2021-03-30,Libya,EMRO,696,157545,35,2653
2021-03-31,Libya,EMRO,706,158251,5,2658
2021-04-01,Libya,EMRO,706,158957,9,2667
2021-04-02,Libya,EMRO,1023,159980,13,2680
2021-04-03,Libya,EMRO,1108,161088,4,2684
2021-04-04,Libya,EMRO,0,161088,0,2684
2021-04-05,Libya,EMRO,1206,162294,53,2737
2021-04-06,Libya,EMRO,1148,163442,20,2757
2021-04-07,Libya,EMRO,876,164318,8,2765
2021-04-08,Libya,EMRO,969,165287,7,2772
2021-04-09,Libya,EMRO,869,166156,27,2799
2021-04-10,Libya,EMRO,732,166888,8,2807
2021-04-11,Libya,EMRO,0,166888,0,2807
2021-04-12,Libya,EMRO,937,167825,16,2823
2021-04-13,Libya,EMRO,851,168676,5,2828
2021-04-14,Libya,EMRO,828,169504,2,2830
2021-04-15,Libya,EMRO,541,170045,4,2834
2021-04-16,Libya,EMRO,513,170558,39,2873
2021-04-17,Libya,EMRO,573,171131,9,2882
2021-04-18,Libya,EMRO,0,171131,0,2882
2021-04-19,Libya,EMRO,749,171880,14,2896
2021-04-20,Libya,EMRO,584,172464,12,2908
2021-04-21,Libya,EMRO,625,173089,11,2919
2021-04-22,Libya,EMRO,594,173683,5,2924
2021-04-23,Libya,EMRO,533,174216,12,2936
2021-04-24,Libya,EMRO,536,174752,11,2947
2021-04-25,Libya,EMRO,0,174752,0,2947
2021-04-26,Libya,EMRO,534,175286,49,2996
2021-04-27,Libya,EMRO,467,175753,9,3005
2021-04-28,Libya,EMRO,501,176254,5,3010
2021-04-29,Libya,EMRO,447,176701,9,3019
2021-04-30,Libya,EMRO,371,177072,4,3023
2021-05-01,Libya,EMRO,436,177508,6,3029
2021-05-02,Libya,EMRO,0,177508,0,3029
2021-05-03,Libya,EMRO,363,177871,10,3039
2021-05-04,Libya,EMRO,464,178335,8,3047
2021-05-05,Libya,EMRO,337,178672,2,3049
2021-05-06,Libya,EMRO,255,178927,9,3058
2021-05-07,Libya,EMRO,266,179193,1,3059
2021-05-08,Libya,EMRO,504,179697,4,3063
2021-05-09,Libya,EMRO,0,179697,0,3063
2021-05-10,Libya,EMRO,273,179970,7,3070
2021-05-11,Libya,EMRO,256,180226,2,3072
2021-05-12,Libya,EMRO,466,180692,5,3077
2021-05-13,Libya,EMRO,253,180945,5,3082
2021-05-14,Libya,EMRO,234,181179,3,3085
2021-05-15,Libya,EMRO,0,181179,0,3085
2021-05-16,Libya,EMRO,0,181179,0,3085
2021-05-17,Libya,EMRO,231,181410,3,3088
2021-05-18,Libya,EMRO,304,181714,4,3092
2021-05-19,Libya,EMRO,298,182012,5,3097
2021-05-20,Libya,EMRO,338,182350,0,3097
2021-05-21,Libya,EMRO,299,182649,5,3102
2021-05-22,Libya,EMRO,250,182899,3,3105
2021-05-23,Libya,EMRO,0,182899,0,3105
2021-05-24,Libya,EMRO,412,183311,6,3111
2021-05-25,Libya,EMRO,281,183592,1,3112
2021-05-26,Libya,EMRO,340,183932,2,3114
2021-05-27,Libya,EMRO,219,184151,1,3115
2021-05-28,Libya,EMRO,321,184472,0,3115
2021-05-29,Libya,EMRO,343,184815,1,3116
2021-05-30,Libya,EMRO,0,184815,0,3116
2021-01-01,Liechtenstein,EURO,24,2245,0,44
2021-01-02,Liechtenstein,EURO,14,2259,0,44
2021-01-03,Liechtenstein,EURO,23,2282,0,44
2021-01-04,Liechtenstein,EURO,19,2301,2,46
2021-01-05,Liechtenstein,EURO,31,2332,2,48
2021-01-06,Liechtenstein,EURO,30,2362,0,48
2021-01-07,Liechtenstein,EURO,10,2372,0,48
2021-01-08,Liechtenstein,EURO,10,2382,2,50
2021-01-09,Liechtenstein,EURO,13,2395,0,50
2021-01-10,Liechtenstein,EURO,8,2403,0,50
2021-01-11,Liechtenstein,EURO,9,2412,0,50
2021-01-12,Liechtenstein,EURO,16,2428,0,50
2021-01-13,Liechtenstein,EURO,9,2437,0,50
2021-01-14,Liechtenstein,EURO,4,2441,0,50
2021-01-15,Liechtenstein,EURO,1,2442,0,50
2021-01-16,Liechtenstein,EURO,4,2446,0,50
2021-01-17,Liechtenstein,EURO,6,2452,0,50
2021-01-18,Liechtenstein,EURO,6,2458,1,51
2021-01-19,Liechtenstein,EURO,10,2468,0,51
2021-01-20,Liechtenstein,EURO,10,2478,1,52
2021-01-21,Liechtenstein,EURO,17,2495,0,52
2021-01-22,Liechtenstein,EURO,5,2500,1,53
2021-01-23,Liechtenstein,EURO,6,2506,0,53
2021-01-24,Liechtenstein,EURO,5,2511,0,53
2021-01-25,Liechtenstein,EURO,11,2522,0,53
2021-01-26,Liechtenstein,EURO,4,2526,0,53
2021-01-27,Liechtenstein,EURO,17,2543,0,53
2021-01-28,Liechtenstein,EURO,9,2552,0,53
2021-01-29,Liechtenstein,EURO,9,2561,0,53
2021-01-30,Liechtenstein,EURO,2,2563,0,53
2021-01-31,Liechtenstein,EURO,2,2565,0,53
2021-02-01,Liechtenstein,EURO,2,2567,0,53
2021-02-02,Liechtenstein,EURO,12,2579,0,53
2021-02-03,Liechtenstein,EURO,3,2582,0,53
2021-02-04,Liechtenstein,EURO,5,2587,0,53
2021-02-05,Liechtenstein,EURO,1,2588,0,53
2021-02-06,Liechtenstein,EURO,3,2591,0,53
2021-02-07,Liechtenstein,EURO,4,2595,0,53
2021-02-08,Liechtenstein,EURO,3,2598,1,54
2021-02-09,Liechtenstein,EURO,5,2603,0,54
2021-02-10,Liechtenstein,EURO,4,2607,0,54
2021-02-11,Liechtenstein,EURO,2,2609,0,54
2021-02-12,Liechtenstein,EURO,3,2612,0,54
2021-02-13,Liechtenstein,EURO,0,2612,1,55
2021-02-14,Liechtenstein,EURO,1,2613,0,55
2021-02-15,Liechtenstein,EURO,1,2614,0,55
2021-02-16,Liechtenstein,EURO,1,2615,0,55
2021-02-17,Liechtenstein,EURO,1,2616,0,55
2021-02-18,Liechtenstein,EURO,1,2617,0,55
2021-02-19,Liechtenstein,EURO,2,2619,0,55
2021-02-20,Liechtenstein,EURO,0,2619,0,55
2021-02-21,Liechtenstein,EURO,1,2620,0,55
2021-02-22,Liechtenstein,EURO,4,2624,0,55
2021-02-23,Liechtenstein,EURO,3,2627,0,55
2021-02-24,Liechtenstein,EURO,6,2633,0,55
2021-02-25,Liechtenstein,EURO,7,2640,0,55
2021-02-26,Liechtenstein,EURO,2,2642,0,55
2021-02-27,Liechtenstein,EURO,1,2643,0,55
2021-02-28,Liechtenstein,EURO,5,2648,0,55
2021-03-01,Liechtenstein,EURO,4,2652,0,55
2021-03-02,Liechtenstein,EURO,1,2653,0,55
2021-03-03,Liechtenstein,EURO,5,2658,0,55
2021-03-04,Liechtenstein,EURO,5,2663,0,55
2021-03-05,Liechtenstein,EURO,2,2665,1,56
2021-03-06,Liechtenstein,EURO,1,2666,0,56
2021-03-07,Liechtenstein,EURO,2,2668,0,56
2021-03-08,Liechtenstein,EURO,2,2670,0,56
2021-03-09,Liechtenstein,EURO,0,2670,0,56
2021-03-10,Liechtenstein,EURO,0,2670,0,56
2021-03-11,Liechtenstein,EURO,7,2677,0,56
2021-03-12,Liechtenstein,EURO,1,2678,0,56
2021-03-13,Liechtenstein,EURO,4,2682,0,56
2021-03-14,Liechtenstein,EURO,6,2688,0,56
2021-03-15,Liechtenstein,EURO,3,2691,0,56
2021-03-16,Liechtenstein,EURO,2,2693,0,56
2021-03-17,Liechtenstein,EURO,3,2696,0,56
2021-03-18,Liechtenstein,EURO,3,2699,0,56
2021-03-19,Liechtenstein,EURO,3,2702,0,56
2021-03-20,Liechtenstein,EURO,4,2706,0,56
2021-03-21,Liechtenstein,EURO,3,2709,0,56
2021-03-22,Liechtenstein,EURO,2,2711,0,56
2021-03-23,Liechtenstein,EURO,3,2714,0,56
2021-03-24,Liechtenstein,EURO,6,2720,0,56
2021-03-25,Liechtenstein,EURO,3,2723,0,56
2021-03-26,Liechtenstein,EURO,4,2727,0,56
2021-03-27,Liechtenstein,EURO,3,2730,0,56
2021-03-28,Liechtenstein,EURO,7,2737,0,56
2021-03-29,Liechtenstein,EURO,6,2743,0,56
2021-03-30,Liechtenstein,EURO,6,2749,0,56
2021-03-31,Liechtenstein,EURO,4,2753,0,56
2021-04-01,Liechtenstein,EURO,3,2756,0,56
2021-04-02,Liechtenstein,EURO,3,2759,0,56
2021-04-03,Liechtenstein,EURO,7,2766,0,56
2021-04-04,Liechtenstein,EURO,8,2774,0,56
2021-04-05,Liechtenstein,EURO,5,2779,0,56
2021-04-06,Liechtenstein,EURO,5,2784,0,56
2021-04-07,Liechtenstein,EURO,4,2788,0,56
2021-04-08,Liechtenstein,EURO,15,2803,0,56
2021-04-09,Liechtenstein,EURO,16,2819,0,56
2021-04-10,Liechtenstein,EURO,10,2829,0,56
2021-04-11,Liechtenstein,EURO,6,2835,0,56
2021-04-12,Liechtenstein,EURO,7,2842,0,56
2021-04-13,Liechtenstein,EURO,9,2851,0,56
2021-04-14,Liechtenstein,EURO,9,2860,0,56
2021-04-15,Liechtenstein,EURO,12,2872,0,56
2021-04-16,Liechtenstein,EURO,14,2886,0,56
2021-04-17,Liechtenstein,EURO,11,2897,0,56
2021-04-18,Liechtenstein,EURO,10,2907,0,56
2021-04-19,Liechtenstein,EURO,7,2914,0,56
2021-04-20,Liechtenstein,EURO,11,2925,0,56
2021-04-21,Liechtenstein,EURO,11,2936,0,56
2021-04-22,Liechtenstein,EURO,4,2940,0,56
2021-04-23,Liechtenstein,EURO,7,2947,0,56
2021-04-24,Liechtenstein,EURO,15,2962,0,56
2021-04-25,Liechtenstein,EURO,9,2971,0,56
2021-04-26,Liechtenstein,EURO,5,2976,0,56
2021-04-27,Liechtenstein,EURO,16,2992,0,56
2021-04-28,Liechtenstein,EURO,12,3004,0,56
2021-04-29,Liechtenstein,EURO,7,3011,0,56
2021-04-30,Liechtenstein,EURO,10,3021,0,56
2021-05-01,Liechtenstein,EURO,7,3028,0,56
2021-05-02,Liechtenstein,EURO,5,3033,0,56
2021-05-03,Liechtenstein,EURO,1,3034,1,57
2021-05-04,Liechtenstein,EURO,7,3041,0,57
2021-05-05,Liechtenstein,EURO,5,3046,0,57
2021-05-06,Liechtenstein,EURO,4,3050,0,57
2021-05-07,Liechtenstein,EURO,4,3054,0,57
2021-05-08,Liechtenstein,EURO,3,3057,0,57
2021-05-09,Liechtenstein,EURO,3,3060,0,57
2021-05-10,Liechtenstein,EURO,4,3064,0,57
2021-05-11,Liechtenstein,EURO,4,3068,0,57
2021-05-12,Liechtenstein,EURO,1,3069,0,57
2021-05-13,Liechtenstein,EURO,1,3070,0,57
2021-05-14,Liechtenstein,EURO,1,3071,0,57
2021-05-15,Liechtenstein,EURO,3,3074,0,57
2021-05-16,Liechtenstein,EURO,3,3077,0,57
2021-05-17,Liechtenstein,EURO,3,3080,0,57
2021-05-18,Liechtenstein,EURO,2,3082,0,57
2021-05-19,Liechtenstein,EURO,0,3082,0,57
2021-05-20,Liechtenstein,EURO,1,3083,0,57
2021-05-21,Liechtenstein,EURO,3,3086,0,57
2021-05-22,Liechtenstein,EURO,2,3088,0,57
2021-05-23,Liechtenstein,EURO,1,3089,0,57
2021-05-24,Liechtenstein,EURO,2,3091,0,57
2021-05-25,Liechtenstein,EURO,0,3091,0,57
2021-05-26,Liechtenstein,EURO,2,3093,0,57
2021-05-27,Liechtenstein,EURO,3,3096,0,57
2021-05-28,Liechtenstein,EURO,2,3098,0,57
2021-05-29,Liechtenstein,EURO,1,3099,0,57
2021-05-30,Liechtenstein,EURO,2,3101,0,57
2021-01-01,Lithuania,EURO,2713,147989,41,1843
2021-01-02,Lithuania,EURO,1174,149163,51,1894
2021-01-03,Lithuania,EURO,1404,150567,50,1944
2021-01-04,Lithuania,EURO,1248,151815,38,1982
2021-01-05,Lithuania,EURO,2272,154087,40,2022
2021-01-06,Lithuania,EURO,2653,156740,34,2056
2021-01-07,Lithuania,EURO,2217,158957,43,2099
2021-01-08,Lithuania,EURO,1971,160928,41,2140
2021-01-09,Lithuania,EURO,1752,162680,41,2181
2021-01-10,Lithuania,EURO,1372,164052,29,2210
2021-01-11,Lithuania,EURO,596,164648,43,2253
2021-01-12,Lithuania,EURO,1348,165996,34,2287
2021-01-13,Lithuania,EURO,1664,167660,38,2325
2021-01-14,Lithuania,EURO,1311,168971,33,2358
2021-01-15,Lithuania,EURO,1132,170103,35,2393
2021-01-16,Lithuania,EURO,1242,171345,34,2427
2021-01-17,Lithuania,EURO,703,172048,31,2458
2021-01-18,Lithuania,EURO,430,172478,26,2484
2021-01-19,Lithuania,EURO,918,173396,22,2506
2021-01-20,Lithuania,EURO,1257,174653,25,2531
2021-01-21,Lithuania,EURO,1132,175785,39,2570
2021-01-22,Lithuania,EURO,1012,176797,36,2606
2021-01-23,Lithuania,EURO,1143,177940,34,2640
2021-01-24,Lithuania,EURO,647,178587,23,2663
2021-01-25,Lithuania,EURO,469,179056,20,2683
2021-01-26,Lithuania,EURO,843,179899,17,2700
2021-01-27,Lithuania,EURO,1288,181187,29,2729
2021-01-28,Lithuania,EURO,932,182119,29,2758
2021-01-29,Lithuania,EURO,882,183001,17,2775
2021-01-30,Lithuania,EURO,797,183798,25,2800
2021-01-31,Lithuania,EURO,677,184475,17,2817
2021-02-01,Lithuania,EURO,305,184780,23,2840
2021-02-02,Lithuania,EURO,690,185470,20,2860
2021-02-03,Lithuania,EURO,728,186198,19,2879
2021-02-04,Lithuania,EURO,721,186919,15,2894
2021-02-05,Lithuania,EURO,668,187587,24,2918
