date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-03,Malawi,AFRO,140,32148,0,1044
2021-03-04,Malawi,AFRO,81,32229,12,1056
2021-03-05,Malawi,AFRO,56,32285,2,1058
2021-03-06,Malawi,AFRO,72,32357,0,1058
2021-03-07,Malawi,AFRO,41,32398,9,1067
2021-03-08,Malawi,AFRO,44,32442,2,1069
2021-03-09,Malawi,AFRO,27,32469,1,1070
2021-03-10,Malawi,AFRO,59,32528,4,1074
2021-03-11,Malawi,AFRO,86,32614,3,1077
2021-03-12,Malawi,AFRO,59,32673,1,1078
2021-03-13,Malawi,AFRO,73,32746,1,1079
2021-03-14,Malawi,AFRO,43,32789,3,1082
2021-03-15,Malawi,AFRO,42,32831,1,1083
2021-03-16,Malawi,AFRO,33,32864,1,1084
2021-03-17,Malawi,AFRO,30,32894,4,1088
2021-03-18,Malawi,AFRO,76,32970,0,1088
2021-03-19,Malawi,AFRO,75,33045,3,1091
2021-03-20,Malawi,AFRO,0,33045,0,1091
2021-03-21,Malawi,AFRO,171,33216,2,1093
2021-03-22,Malawi,AFRO,21,33237,3,1096
2021-03-23,Malawi,AFRO,33,33270,2,1098
2021-03-24,Malawi,AFRO,53,33323,1,1099
2021-03-25,Malawi,AFRO,31,33354,6,1105
2021-03-26,Malawi,AFRO,33,33387,3,1108
2021-03-27,Malawi,AFRO,28,33415,4,1112
2021-03-28,Malawi,AFRO,43,33458,1,1113
2021-03-29,Malawi,AFRO,23,33481,1,1114
2021-03-30,Malawi,AFRO,24,33505,0,1114
2021-03-31,Malawi,AFRO,20,33525,2,1116
2021-04-01,Malawi,AFRO,26,33551,1,1117
2021-04-02,Malawi,AFRO,33,33584,1,1118
2021-04-03,Malawi,AFRO,55,33639,1,1119
2021-04-04,Malawi,AFRO,0,33639,0,1119
2021-04-05,Malawi,AFRO,22,33661,4,1123
2021-04-06,Malawi,AFRO,12,33673,1,1124
2021-04-07,Malawi,AFRO,12,33685,0,1124
2021-04-08,Malawi,AFRO,33,33718,1,1125
2021-04-09,Malawi,AFRO,20,33738,0,1125
2021-04-10,Malawi,AFRO,41,33779,1,1126
2021-04-11,Malawi,AFRO,26,33805,1,1127
2021-04-12,Malawi,AFRO,22,33827,1,1128
2021-04-13,Malawi,AFRO,32,33859,4,1132
2021-04-14,Malawi,AFRO,13,33872,1,1133
2021-04-15,Malawi,AFRO,19,33891,1,1134
2021-04-16,Malawi,AFRO,11,33902,0,1134
2021-04-17,Malawi,AFRO,17,33919,2,1136
2021-04-18,Malawi,AFRO,15,33934,2,1138
2021-04-19,Malawi,AFRO,7,33941,0,1138
2021-04-20,Malawi,AFRO,18,33959,1,1139
2021-04-21,Malawi,AFRO,9,33968,3,1142
2021-04-22,Malawi,AFRO,7,33975,0,1142
2021-04-23,Malawi,AFRO,14,33989,3,1145
2021-04-24,Malawi,AFRO,0,33989,0,1145
2021-04-25,Malawi,AFRO,22,34011,2,1147
2021-04-26,Malawi,AFRO,5,34016,0,1147
2021-04-27,Malawi,AFRO,5,34021,0,1147
2021-04-28,Malawi,AFRO,10,34031,0,1147
2021-04-29,Malawi,AFRO,21,34052,0,1147
2021-04-30,Malawi,AFRO,10,34062,1,1148
2021-05-01,Malawi,AFRO,16,34078,0,1148
2021-05-02,Malawi,AFRO,17,34095,0,1148
2021-05-03,Malawi,AFRO,1,34096,0,1148
2021-05-04,Malawi,AFRO,3,34099,0,1148
2021-05-05,Malawi,AFRO,24,34123,1,1149
2021-05-06,Malawi,AFRO,20,34143,2,1151
2021-05-07,Malawi,AFRO,8,34151,1,1152
2021-05-08,Malawi,AFRO,7,34158,0,1152
2021-05-09,Malawi,AFRO,8,34166,1,1153
2021-05-10,Malawi,AFRO,5,34171,0,1153
2021-05-11,Malawi,AFRO,9,34180,0,1153
2021-05-12,Malawi,AFRO,3,34183,0,1153
2021-05-13,Malawi,AFRO,3,34186,0,1153
2021-05-14,Malawi,AFRO,14,34200,0,1153
2021-05-15,Malawi,AFRO,6,34206,0,1153
2021-05-16,Malawi,AFRO,4,34210,0,1153
2021-05-17,Malawi,AFRO,4,34214,0,1153
2021-05-18,Malawi,AFRO,2,34216,0,1153
2021-05-19,Malawi,AFRO,15,34231,0,1153
2021-05-20,Malawi,AFRO,7,34238,0,1153
2021-05-21,Malawi,AFRO,13,34251,0,1153
2021-05-22,Malawi,AFRO,10,34261,0,1153
2021-05-23,Malawi,AFRO,13,34274,0,1153
2021-05-24,Malawi,AFRO,10,34284,0,1153
2021-05-25,Malawi,AFRO,9,34293,1,1154
2021-05-26,Malawi,AFRO,2,34295,0,1154
2021-05-27,Malawi,AFRO,9,34304,0,1154
2021-05-28,Malawi,AFRO,5,34309,0,1154
2021-05-29,Malawi,AFRO,14,34323,0,1154
2021-05-30,Malawi,AFRO,6,34329,0,1154
2021-01-01,Malaysia,WPRO,2525,113010,8,471
2021-01-02,Malaysia,WPRO,2068,115078,3,474
2021-01-03,Malaysia,WPRO,2295,117373,9,483
2021-01-04,Malaysia,WPRO,1704,119077,11,494
2021-01-05,Malaysia,WPRO,1741,120818,7,501
2021-01-06,Malaysia,WPRO,2027,122845,8,509
2021-01-07,Malaysia,WPRO,2593,125438,4,513
2021-01-08,Malaysia,WPRO,3027,128465,8,521
2021-01-09,Malaysia,WPRO,2643,131108,16,537
2021-01-10,Malaysia,WPRO,2451,133559,5,542
2021-01-11,Malaysia,WPRO,2433,135992,9,551
2021-01-12,Malaysia,WPRO,2232,138224,4,555
2021-01-13,Malaysia,WPRO,3309,141533,4,559
2021-01-14,Malaysia,WPRO,2985,144518,4,563
2021-01-15,Malaysia,WPRO,3337,147855,15,578
2021-01-16,Malaysia,WPRO,3211,151066,8,586
2021-01-17,Malaysia,WPRO,4029,155095,8,594
2021-01-18,Malaysia,WPRO,3339,158434,7,601
2021-01-19,Malaysia,WPRO,3306,161740,4,605
2021-01-20,Malaysia,WPRO,3631,165371,14,619
2021-01-21,Malaysia,WPRO,4008,169379,11,630
2021-01-22,Malaysia,WPRO,3170,172549,12,642
2021-01-23,Malaysia,WPRO,3631,176180,18,660
2021-01-24,Malaysia,WPRO,4275,180455,7,667
2021-01-25,Malaysia,WPRO,3346,183801,11,678
2021-01-26,Malaysia,WPRO,3048,186849,11,689
2021-01-27,Malaysia,WPRO,3585,190434,11,700
2021-01-28,Malaysia,WPRO,3680,194114,7,707
2021-01-29,Malaysia,WPRO,4094,198208,10,717
2021-01-30,Malaysia,WPRO,5725,203933,16,733
2021-01-31,Malaysia,WPRO,5728,209661,13,746
2021-02-01,Malaysia,WPRO,5298,214959,14,760
2021-02-02,Malaysia,WPRO,4214,219173,10,770
2021-02-03,Malaysia,WPRO,3455,222628,21,791
2021-02-04,Malaysia,WPRO,4284,226912,18,809
2021-02-05,Malaysia,WPRO,4571,231483,17,826
2021-02-06,Malaysia,WPRO,3391,234874,19,845
2021-02-07,Malaysia,WPRO,3847,238721,12,857
2021-02-08,Malaysia,WPRO,3731,242452,15,872
2021-02-09,Malaysia,WPRO,3100,245552,24,896
2021-02-10,Malaysia,WPRO,2764,248316,13,909
2021-02-11,Malaysia,WPRO,3288,251604,14,923
2021-02-12,Malaysia,WPRO,3384,254988,13,936
2021-02-13,Malaysia,WPRO,3318,258306,17,953
2021-02-14,Malaysia,WPRO,3499,261805,5,958
2021-02-15,Malaysia,WPRO,2464,264269,7,965
2021-02-16,Malaysia,WPRO,2186,266455,10,975
2021-02-17,Malaysia,WPRO,2710,269165,8,983
2021-02-18,Malaysia,WPRO,2998,272163,22,1005
2021-02-19,Malaysia,WPRO,2712,274875,25,1030
2021-02-20,Malaysia,WPRO,2936,277811,13,1043
2021-02-21,Malaysia,WPRO,2461,280272,8,1051
2021-02-22,Malaysia,WPRO,3297,283569,5,1056
2021-02-23,Malaysia,WPRO,2192,285761,6,1062
2021-02-24,Malaysia,WPRO,2468,288229,14,1076
2021-02-25,Malaysia,WPRO,3545,291774,12,1088
2021-02-26,Malaysia,WPRO,1924,293698,12,1100
2021-02-27,Malaysia,WPRO,2253,295951,11,1111
2021-02-28,Malaysia,WPRO,2364,298315,10,1121
2021-03-01,Malaysia,WPRO,2437,300752,9,1130
2021-03-02,Malaysia,WPRO,1828,302580,5,1135
2021-03-03,Malaysia,WPRO,1555,304135,6,1141
2021-03-04,Malaysia,WPRO,1745,305880,7,1148
2021-03-05,Malaysia,WPRO,2063,307943,5,1153
2021-03-06,Malaysia,WPRO,2154,310097,6,1159
2021-03-07,Malaysia,WPRO,1680,311777,7,1166
2021-03-08,Malaysia,WPRO,1683,313460,3,1169
2021-03-09,Malaysia,WPRO,1529,314989,8,1177
2021-03-10,Malaysia,WPRO,1280,316269,9,1186
2021-03-11,Malaysia,WPRO,1448,317717,5,1191
2021-03-12,Malaysia,WPRO,1647,319364,9,1200
2021-03-13,Malaysia,WPRO,1575,320939,3,1203
2021-03-14,Malaysia,WPRO,1470,322409,3,1206
2021-03-15,Malaysia,WPRO,1354,323763,4,1210
2021-03-16,Malaysia,WPRO,1208,324971,3,1213
2021-03-17,Malaysia,WPRO,1063,326034,5,1218
2021-03-18,Malaysia,WPRO,1219,327253,2,1220
2021-03-19,Malaysia,WPRO,1213,328466,3,1223
2021-03-20,Malaysia,WPRO,1576,330042,2,1225
2021-03-21,Malaysia,WPRO,1671,331713,4,1229
2021-03-22,Malaysia,WPRO,1327,333040,4,1233
2021-03-23,Malaysia,WPRO,1116,334156,5,1238
2021-03-24,Malaysia,WPRO,1384,335540,6,1244
2021-03-25,Malaysia,WPRO,1268,336808,2,1246
2021-03-26,Malaysia,WPRO,1360,338168,2,1248
2021-03-27,Malaysia,WPRO,1275,339443,1,1249
2021-03-28,Malaysia,WPRO,1199,340642,2,1251
2021-03-29,Malaysia,WPRO,1302,341944,4,1255
2021-03-30,Malaysia,WPRO,941,342885,5,1260
2021-03-31,Malaysia,WPRO,1133,344018,5,1265
2021-04-01,Malaysia,WPRO,1482,345500,7,1272
2021-04-02,Malaysia,WPRO,1178,346678,6,1278
2021-04-03,Malaysia,WPRO,1294,347972,5,1283
2021-04-04,Malaysia,WPRO,1638,349610,3,1286
2021-04-05,Malaysia,WPRO,1349,350959,2,1288
2021-04-06,Malaysia,WPRO,1070,352029,7,1295
2021-04-07,Malaysia,WPRO,1300,353329,5,1300
2021-04-08,Malaysia,WPRO,1139,354468,4,1304
2021-04-09,Malaysia,WPRO,1285,355753,4,1308
2021-04-10,Malaysia,WPRO,1854,357607,5,1313
2021-04-11,Malaysia,WPRO,1510,359117,8,1321
2021-04-12,Malaysia,WPRO,1739,360856,8,1329
2021-04-13,Malaysia,WPRO,1317,362173,4,1333
2021-04-14,Malaysia,WPRO,1767,363940,12,1345
2021-04-15,Malaysia,WPRO,1889,365829,8,1353
2021-04-16,Malaysia,WPRO,2148,367977,10,1363
2021-04-17,Malaysia,WPRO,2551,370528,2,1365
2021-04-18,Malaysia,WPRO,2331,372859,5,1370
2021-04-19,Malaysia,WPRO,2195,375054,8,1378
2021-04-20,Malaysia,WPRO,2078,377132,8,1386
2021-04-21,Malaysia,WPRO,2341,379473,3,1389
2021-04-22,Malaysia,WPRO,2340,381813,11,1400
2021-04-23,Malaysia,WPRO,2875,384688,7,1407
2021-04-24,Malaysia,WPRO,2847,387535,8,1415
2021-04-25,Malaysia,WPRO,2717,390252,11,1426
2021-04-26,Malaysia,WPRO,2690,392942,10,1436
2021-04-27,Malaysia,WPRO,2776,395718,13,1449
2021-04-28,Malaysia,WPRO,2733,398451,13,1462
2021-04-29,Malaysia,WPRO,3142,401593,15,1477
2021-04-30,Malaysia,WPRO,3332,404925,15,1492
2021-05-01,Malaysia,WPRO,3788,408713,14,1506
2021-05-02,Malaysia,WPRO,2881,411594,15,1521
2021-05-03,Malaysia,WPRO,3418,415012,12,1533
2021-05-04,Malaysia,WPRO,2500,417512,18,1551
2021-05-05,Malaysia,WPRO,3120,420632,23,1574
2021-05-06,Malaysia,WPRO,3744,424376,17,1591
2021-05-07,Malaysia,WPRO,3551,427927,19,1610
2021-05-08,Malaysia,WPRO,4498,432425,22,1632
2021-05-09,Malaysia,WPRO,4519,436944,25,1657
2021-05-10,Malaysia,WPRO,3733,440677,26,1683
2021-05-11,Malaysia,WPRO,3807,444484,17,1700
2021-05-12,Malaysia,WPRO,3973,448457,22,1722
2021-05-13,Malaysia,WPRO,4765,453222,39,1761
2021-05-14,Malaysia,WPRO,4855,458077,27,1788
2021-05-15,Malaysia,WPRO,4113,462190,34,1822
2021-05-16,Malaysia,WPRO,4140,466330,44,1866
2021-05-17,Malaysia,WPRO,3780,470110,36,1902
2021-05-18,Malaysia,WPRO,4446,474556,45,1947
2021-05-19,Malaysia,WPRO,4865,479421,47,1994
2021-05-20,Malaysia,WPRO,6075,485496,46,2040
2021-05-21,Malaysia,WPRO,6806,492302,59,2099
2021-05-22,Malaysia,WPRO,6493,498795,50,2149
2021-05-23,Malaysia,WPRO,6320,505115,50,2199
2021-05-24,Malaysia,WPRO,6976,512091,49,2248
2021-05-25,Malaysia,WPRO,6509,518600,61,2309
2021-05-26,Malaysia,WPRO,7289,525889,60,2369
2021-05-27,Malaysia,WPRO,7478,533367,63,2432
2021-05-28,Malaysia,WPRO,7857,541224,59,2491
2021-05-29,Malaysia,WPRO,8290,549514,61,2552
2021-05-30,Malaysia,WPRO,9020,558534,98,2650
2021-01-01,Maldives,SEARO,47,13804,0,48
2021-01-02,Maldives,SEARO,30,13834,0,48
2021-01-03,Maldives,SEARO,33,13867,0,48
2021-01-04,Maldives,SEARO,26,13893,0,48
2021-01-05,Maldives,SEARO,37,13930,0,48
2021-01-06,Maldives,SEARO,37,13967,0,48
2021-01-07,Maldives,SEARO,21,13988,1,49
2021-01-08,Maldives,SEARO,52,14040,0,49
2021-01-09,Maldives,SEARO,25,14065,0,49
2021-01-10,Maldives,SEARO,44,14109,0,49
2021-01-11,Maldives,SEARO,50,14159,0,49
2021-01-12,Maldives,SEARO,59,14218,0,49
2021-01-13,Maldives,SEARO,59,14277,0,49
2021-01-14,Maldives,SEARO,48,14325,0,49
2021-01-15,Maldives,SEARO,50,14375,0,49
2021-01-16,Maldives,SEARO,87,14462,0,49
2021-01-17,Maldives,SEARO,51,14513,0,49
2021-01-18,Maldives,SEARO,69,14582,0,49
2021-01-19,Maldives,SEARO,51,14633,0,49
2021-01-20,Maldives,SEARO,79,14712,0,49
2021-01-21,Maldives,SEARO,53,14765,1,50
2021-01-22,Maldives,SEARO,65,14830,0,50
2021-01-23,Maldives,SEARO,55,14885,0,50
2021-01-24,Maldives,SEARO,108,14993,1,51
2021-01-25,Maldives,SEARO,109,15102,0,51
2021-01-26,Maldives,SEARO,145,15247,0,51
2021-01-27,Maldives,SEARO,143,15390,0,51
2021-01-28,Maldives,SEARO,106,15496,0,51
2021-01-29,Maldives,SEARO,118,15614,0,51
2021-01-30,Maldives,SEARO,122,15736,0,51
2021-01-31,Maldives,SEARO,105,15841,1,52
2021-02-01,Maldives,SEARO,215,16056,0,52
2021-02-02,Maldives,SEARO,99,16155,0,52
2021-02-03,Maldives,SEARO,121,16276,1,53
2021-02-04,Maldives,SEARO,134,16410,1,54
2021-02-05,Maldives,SEARO,137,16547,0,54
2021-02-06,Maldives,SEARO,109,16656,0,54
2021-02-07,Maldives,SEARO,127,16783,1,55
2021-02-08,Maldives,SEARO,126,16909,0,55
2021-02-09,Maldives,SEARO,192,17101,1,56
2021-02-10,Maldives,SEARO,100,17201,0,56
2021-02-11,Maldives,SEARO,186,17387,0,56
2021-02-12,Maldives,SEARO,120,17507,0,56
2021-02-13,Maldives,SEARO,209,17716,0,56
2021-02-14,Maldives,SEARO,112,17828,2,58
2021-02-15,Maldives,SEARO,125,17953,0,58
2021-02-16,Maldives,SEARO,129,18082,0,58
2021-02-17,Maldives,SEARO,142,18224,0,58
2021-02-18,Maldives,SEARO,116,18340,0,58
2021-02-19,Maldives,SEARO,127,18467,0,58
2021-02-20,Maldives,SEARO,145,18612,2,60
2021-02-21,Maldives,SEARO,157,18769,0,60
2021-02-22,Maldives,SEARO,161,18930,0,60
2021-02-23,Maldives,SEARO,108,19038,0,60
2021-02-24,Maldives,SEARO,124,19162,0,60
2021-02-25,Maldives,SEARO,184,19346,0,60
2021-02-26,Maldives,SEARO,133,19479,0,60
2021-02-27,Maldives,SEARO,118,19597,1,61
2021-02-28,Maldives,SEARO,196,19793,1,62
2021-03-01,Maldives,SEARO,186,19979,0,62
2021-03-02,Maldives,SEARO,165,20144,0,62
2021-03-03,Maldives,SEARO,136,20280,1,63
2021-03-04,Maldives,SEARO,167,20447,1,64
2021-03-05,Maldives,SEARO,118,20565,0,64
2021-03-06,Maldives,SEARO,98,20663,0,64
2021-03-07,Maldives,SEARO,131,20794,0,64
2021-03-08,Maldives,SEARO,125,20919,0,64
2021-03-09,Maldives,SEARO,115,21034,0,64
2021-03-10,Maldives,SEARO,110,21144,0,64
2021-03-11,Maldives,SEARO,124,21268,0,64
2021-03-12,Maldives,SEARO,114,21382,0,64
2021-03-13,Maldives,SEARO,94,21476,0,64
2021-03-14,Maldives,SEARO,96,21572,0,64
2021-03-15,Maldives,SEARO,94,21666,0,64
2021-03-16,Maldives,SEARO,153,21819,0,64
2021-03-17,Maldives,SEARO,142,21961,0,64
2021-03-18,Maldives,SEARO,186,22147,1,65
2021-03-19,Maldives,SEARO,145,22292,0,65
2021-03-20,Maldives,SEARO,81,22373,0,65
2021-03-21,Maldives,SEARO,140,22513,1,66
2021-03-22,Maldives,SEARO,149,22662,0,66
2021-03-23,Maldives,SEARO,128,22790,0,66
2021-03-24,Maldives,SEARO,139,22929,0,66
2021-03-25,Maldives,SEARO,162,23091,0,66
2021-03-26,Maldives,SEARO,146,23237,0,66
2021-03-27,Maldives,SEARO,166,23403,0,66
2021-03-28,Maldives,SEARO,121,23524,0,66
2021-03-29,Maldives,SEARO,147,23671,0,66
2021-03-30,Maldives,SEARO,167,23838,0,66
2021-03-31,Maldives,SEARO,241,24079,1,67
2021-04-01,Maldives,SEARO,300,24379,0,67
2021-04-02,Maldives,SEARO,169,24548,0,67
2021-04-03,Maldives,SEARO,103,24651,0,67
2021-04-04,Maldives,SEARO,132,24783,0,67
2021-04-05,Maldives,SEARO,125,24908,0,67
2021-04-06,Maldives,SEARO,145,25053,0,67
2021-04-07,Maldives,SEARO,138,25191,0,67
2021-04-08,Maldives,SEARO,113,25304,0,67
2021-04-09,Maldives,SEARO,132,25436,0,67
2021-04-10,Maldives,SEARO,88,25524,0,67
2021-04-11,Maldives,SEARO,93,25617,0,67
2021-04-12,Maldives,SEARO,84,25701,0,67
2021-04-13,Maldives,SEARO,58,25759,0,67
2021-04-14,Maldives,SEARO,85,25844,0,67
2021-04-15,Maldives,SEARO,95,25939,0,67
2021-04-16,Maldives,SEARO,82,26021,1,68
2021-04-17,Maldives,SEARO,124,26145,1,69
2021-04-18,Maldives,SEARO,203,26348,1,70
2021-04-19,Maldives,SEARO,157,26505,0,70
2021-04-20,Maldives,SEARO,162,26667,1,71
2021-04-21,Maldives,SEARO,253,26920,0,71
2021-04-22,Maldives,SEARO,164,27084,0,71
2021-04-23,Maldives,SEARO,319,27403,0,71
2021-04-24,Maldives,SEARO,218,27621,0,71
2021-04-25,Maldives,SEARO,253,27874,0,71
2021-04-26,Maldives,SEARO,328,28202,0,71
2021-04-27,Maldives,SEARO,386,28588,0,71
2021-04-28,Maldives,SEARO,464,29052,1,72
2021-04-29,Maldives,SEARO,318,29370,1,73
2021-04-30,Maldives,SEARO,465,29835,0,73
2021-05-01,Maldives,SEARO,402,30237,0,73
2021-05-02,Maldives,SEARO,508,30745,1,74
2021-05-03,Maldives,SEARO,585,31330,0,74
2021-05-04,Maldives,SEARO,601,31931,0,74
2021-05-05,Maldives,SEARO,734,32665,0,74
2021-05-06,Maldives,SEARO,703,33368,3,77
2021-05-07,Maldives,SEARO,766,34134,5,82
2021-05-08,Maldives,SEARO,590,34724,1,83
2021-05-09,Maldives,SEARO,1091,35815,1,84
2021-05-10,Maldives,SEARO,1204,37019,3,87
2021-05-11,Maldives,SEARO,1501,38520,0,87
2021-05-12,Maldives,SEARO,1572,40092,0,87
2021-05-13,Maldives,SEARO,1216,41308,0,87
2021-05-14,Maldives,SEARO,1467,42775,4,91
2021-05-15,Maldives,SEARO,1007,43782,3,94
2021-05-16,Maldives,SEARO,741,44523,3,97
2021-05-17,Maldives,SEARO,1433,45956,4,101
2021-05-18,Maldives,SEARO,1465,47421,4,105
2021-05-19,Maldives,SEARO,1187,48608,7,112
2021-05-20,Maldives,SEARO,2194,50802,2,114
2021-05-21,Maldives,SEARO,1603,52405,6,120
2021-05-22,Maldives,SEARO,1960,54365,3,123
2021-05-23,Maldives,SEARO,1559,55924,6,129
2021-05-24,Maldives,SEARO,1417,57341,10,139
2021-05-25,Maldives,SEARO,1004,58345,5,144
2021-05-26,Maldives,SEARO,1299,59644,3,147
2021-05-27,Maldives,SEARO,1299,60943,3,150
2021-05-28,Maldives,SEARO,901,61844,5,155
2021-05-29,Maldives,SEARO,1062,62906,2,157
2021-05-30,Maldives,SEARO,780,63686,1,158
2021-01-01,Mali,AFRO,61,7090,0,269
2021-01-02,Mali,AFRO,0,7090,0,269
2021-01-03,Mali,AFRO,136,7226,7,276
2021-01-04,Mali,AFRO,27,7253,2,278
2021-01-05,Mali,AFRO,7,7260,1,279
2021-01-06,Mali,AFRO,0,7260,0,279
2021-01-07,Mali,AFRO,135,7395,6,285
2021-01-08,Mali,AFRO,0,7395,0,285
2021-01-09,Mali,AFRO,32,7427,1,286
2021-01-10,Mali,AFRO,138,7565,9,295
2021-01-11,Mali,AFRO,35,7600,3,298
2021-01-12,Mali,AFRO,64,7664,1,299
2021-01-13,Mali,AFRO,23,7687,4,303
2021-01-14,Mali,AFRO,51,7738,0,303
2021-01-15,Mali,AFRO,0,7738,0,303
2021-01-16,Mali,AFRO,62,7800,5,308
2021-01-17,Mali,AFRO,23,7823,0,308
2021-01-18,Mali,AFRO,16,7839,2,310
2021-01-19,Mali,AFRO,16,7855,1,311
2021-01-20,Mali,AFRO,25,7880,6,317
2021-01-21,Mali,AFRO,17,7897,1,318
2021-01-22,Mali,AFRO,14,7911,2,320
2021-01-23,Mali,AFRO,26,7937,1,321
2021-01-24,Mali,AFRO,28,7965,2,323
2021-01-25,Mali,AFRO,18,7983,0,323
2021-01-26,Mali,AFRO,0,7983,0,323
2021-01-27,Mali,AFRO,23,8006,4,327
2021-01-28,Mali,AFRO,31,8037,0,327
2021-01-29,Mali,AFRO,19,8056,2,329
2021-01-30,Mali,AFRO,7,8063,0,329
2021-01-31,Mali,AFRO,6,8069,1,330
2021-02-01,Mali,AFRO,22,8091,0,330
2021-02-02,Mali,AFRO,9,8100,0,330
2021-02-03,Mali,AFRO,11,8111,3,333
2021-02-04,Mali,AFRO,8,8119,0,333
2021-02-05,Mali,AFRO,11,8130,0,333
2021-02-06,Mali,AFRO,15,8145,3,336
2021-02-07,Mali,AFRO,15,8160,2,338
2021-02-08,Mali,AFRO,16,8176,0,338
2021-02-09,Mali,AFRO,5,8181,1,339
2021-02-10,Mali,AFRO,11,8192,0,339
2021-02-11,Mali,AFRO,11,8203,0,339
2021-02-12,Mali,AFRO,15,8218,1,340
2021-02-13,Mali,AFRO,0,8218,0,340
2021-02-14,Mali,AFRO,8,8226,2,342
2021-02-15,Mali,AFRO,3,8229,0,342
2021-02-16,Mali,AFRO,6,8235,0,342
2021-02-17,Mali,AFRO,6,8241,0,342
2021-02-18,Mali,AFRO,15,8256,0,342
2021-02-19,Mali,AFRO,0,8256,0,342
2021-02-20,Mali,AFRO,4,8260,2,344
2021-02-21,Mali,AFRO,32,8292,3,347
2021-02-22,Mali,AFRO,7,8299,1,348
2021-02-23,Mali,AFRO,7,8306,0,348
2021-02-24,Mali,AFRO,18,8324,0,348
2021-02-25,Mali,AFRO,8,8332,0,348
2021-02-26,Mali,AFRO,17,8349,1,349
2021-02-27,Mali,AFRO,9,8358,1,350
2021-02-28,Mali,AFRO,7,8365,2,352
2021-03-01,Mali,AFRO,11,8376,1,353
2021-03-02,Mali,AFRO,14,8390,2,355
2021-03-03,Mali,AFRO,30,8420,0,355
2021-03-04,Mali,AFRO,26,8446,2,357
2021-03-05,Mali,AFRO,24,8470,0,357
2021-03-06,Mali,AFRO,39,8509,1,358
2021-03-07,Mali,AFRO,51,8560,0,358
2021-03-08,Mali,AFRO,20,8580,0,358
2021-03-09,Mali,AFRO,0,8580,0,358
2021-03-10,Mali,AFRO,130,8710,0,358
2021-03-11,Mali,AFRO,29,8739,0,358
2021-03-12,Mali,AFRO,43,8782,1,359
2021-03-13,Mali,AFRO,31,8813,1,360
2021-03-14,Mali,AFRO,49,8862,0,360
2021-03-15,Mali,AFRO,0,8862,0,360
2021-03-16,Mali,AFRO,0,8862,0,360
2021-03-17,Mali,AFRO,0,8862,0,360
2021-03-18,Mali,AFRO,71,8933,3,363
2021-03-19,Mali,AFRO,133,9066,0,363
2021-03-20,Mali,AFRO,0,9066,0,363
2021-03-21,Mali,AFRO,204,9270,-3,360
2021-03-22,Mali,AFRO,60,9330,1,361
2021-03-23,Mali,AFRO,0,9330,0,361
2021-03-24,Mali,AFRO,144,9474,7,368
2021-03-25,Mali,AFRO,103,9577,4,372
2021-03-26,Mali,AFRO,70,9647,3,375
2021-03-27,Mali,AFRO,72,9719,1,376
2021-03-28,Mali,AFRO,54,9773,0,376
2021-03-29,Mali,AFRO,98,9871,3,379
2021-03-30,Mali,AFRO,50,9921,5,384
2021-03-31,Mali,AFRO,77,9998,0,384
2021-04-01,Mali,AFRO,44,10042,1,385
2021-04-02,Mali,AFRO,157,10199,1,386
2021-04-03,Mali,AFRO,86,10285,4,390
2021-04-04,Mali,AFRO,147,10432,1,391
2021-04-05,Mali,AFRO,69,10501,1,392
2021-04-06,Mali,AFRO,0,10501,0,392
2021-04-07,Mali,AFRO,249,10750,4,396
2021-04-08,Mali,AFRO,91,10841,4,400
2021-04-09,Mali,AFRO,413,11254,2,402
2021-04-10,Mali,AFRO,139,11393,2,404
2021-04-11,Mali,AFRO,312,11705,1,405
2021-04-12,Mali,AFRO,139,11844,3,408
2021-04-13,Mali,AFRO,158,12002,6,414
2021-04-14,Mali,AFRO,177,12179,3,417
2021-04-15,Mali,AFRO,288,12467,2,419
2021-04-16,Mali,AFRO,239,12706,2,421
2021-04-17,Mali,AFRO,129,12835,5,426
2021-04-18,Mali,AFRO,145,12980,3,429
2021-04-19,Mali,AFRO,90,13070,4,433
2021-04-20,Mali,AFRO,75,13145,8,441
2021-04-21,Mali,AFRO,101,13246,3,444
2021-04-22,Mali,AFRO,90,13336,7,451
2021-04-23,Mali,AFRO,84,13420,5,456
2021-04-24,Mali,AFRO,84,13504,4,460
