date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-25,Mali,AFRO,56,13560,2,462
2021-04-26,Mali,AFRO,67,13627,5,467
2021-04-27,Mali,AFRO,31,13658,7,474
2021-04-28,Mali,AFRO,64,13722,2,476
2021-04-29,Mali,AFRO,58,13780,1,477
2021-04-30,Mali,AFRO,35,13815,4,481
2021-05-01,Mali,AFRO,43,13858,3,484
2021-05-02,Mali,AFRO,38,13896,1,485
2021-05-03,Mali,AFRO,19,13915,4,489
2021-05-04,Mali,AFRO,22,13937,2,491
2021-05-05,Mali,AFRO,32,13969,1,492
2021-05-06,Mali,AFRO,29,13998,1,493
2021-05-07,Mali,AFRO,31,14029,0,493
2021-05-08,Mali,AFRO,30,14059,4,497
2021-05-09,Mali,AFRO,23,14082,2,499
2021-05-10,Mali,AFRO,26,14108,1,500
2021-05-11,Mali,AFRO,7,14115,2,502
2021-05-12,Mali,AFRO,18,14133,4,506
2021-05-13,Mali,AFRO,16,14149,1,507
2021-05-14,Mali,AFRO,0,14149,1,508
2021-05-15,Mali,AFRO,14,14163,2,510
2021-05-16,Mali,AFRO,13,14176,1,511
2021-05-17,Mali,AFRO,14,14190,0,511
2021-05-18,Mali,AFRO,4,14194,0,511
2021-05-19,Mali,AFRO,13,14207,0,511
2021-05-20,Mali,AFRO,14,14221,1,512
2021-05-21,Mali,AFRO,5,14226,0,512
2021-05-22,Mali,AFRO,10,14236,0,512
2021-05-23,Mali,AFRO,0,14236,0,512
2021-05-24,Mali,AFRO,5,14241,2,514
2021-05-25,Mali,AFRO,3,14244,0,514
2021-05-26,Mali,AFRO,8,14252,0,514
2021-05-27,Mali,AFRO,4,14256,0,514
2021-05-28,Mali,AFRO,3,14259,0,514
2021-05-29,Mali,AFRO,3,14262,2,516
2021-05-30,Mali,AFRO,3,14265,1,517
2021-01-01,Malta,EURO,135,12898,2,225
2021-01-02,Malta,EURO,88,12986,0,225
2021-01-03,Malta,EURO,85,13071,1,226
2021-01-04,Malta,EURO,148,13219,0,226
2021-01-05,Malta,EURO,158,13377,2,228
2021-01-06,Malta,EURO,224,13601,3,231
2021-01-07,Malta,EURO,164,13765,0,231
2021-01-08,Malta,EURO,191,13956,3,234
2021-01-09,Malta,EURO,245,14201,2,236
2021-01-10,Malta,EURO,184,14385,1,237
2021-01-11,Malta,EURO,133,14518,0,237
2021-01-12,Malta,EURO,240,14758,1,238
2021-01-13,Malta,EURO,189,14947,0,238
2021-01-14,Malta,EURO,121,15068,1,239
2021-01-15,Malta,EURO,193,15261,0,239
2021-01-16,Malta,EURO,175,15436,1,240
2021-01-17,Malta,EURO,141,15577,3,243
2021-01-18,Malta,EURO,154,15731,1,244
2021-01-19,Malta,EURO,200,15931,2,246
2021-01-20,Malta,EURO,187,16118,0,246
2021-01-21,Malta,EURO,151,16269,2,248
2021-01-22,Malta,EURO,143,16412,3,251
2021-01-23,Malta,EURO,119,16531,1,252
2021-01-24,Malta,EURO,116,16647,3,255
2021-01-25,Malta,EURO,203,16850,1,256
2021-01-26,Malta,EURO,138,16988,1,257
2021-01-27,Malta,EURO,193,17181,3,260
2021-01-28,Malta,EURO,101,17282,1,261
2021-01-29,Malta,EURO,208,17490,6,267
2021-01-30,Malta,EURO,185,17675,2,269
2021-01-31,Malta,EURO,182,17857,1,270
2021-02-01,Malta,EURO,124,17981,0,270
2021-02-02,Malta,EURO,141,18122,3,273
2021-02-03,Malta,EURO,138,18260,1,274
2021-02-04,Malta,EURO,79,18339,2,276
2021-02-05,Malta,EURO,57,18396,1,277
2021-02-06,Malta,EURO,134,18530,5,282
2021-02-07,Malta,EURO,100,18630,2,284
2021-02-08,Malta,EURO,137,18767,1,285
2021-02-09,Malta,EURO,202,18969,1,286
2021-02-10,Malta,EURO,167,19136,1,287
2021-02-11,Malta,EURO,151,19287,3,290
2021-02-12,Malta,EURO,164,19451,0,290
2021-02-13,Malta,EURO,154,19605,1,291
2021-02-14,Malta,EURO,138,19743,2,293
2021-02-15,Malta,EURO,156,19899,3,296
2021-02-16,Malta,EURO,102,20001,0,296
2021-02-17,Malta,EURO,199,20200,2,298
2021-02-18,Malta,EURO,163,20363,2,300
2021-02-19,Malta,EURO,154,20517,1,301
2021-02-20,Malta,EURO,199,20716,1,302
2021-02-21,Malta,EURO,130,20846,2,304
2021-02-22,Malta,EURO,193,21039,1,305
2021-02-23,Malta,EURO,221,21260,1,306
2021-02-24,Malta,EURO,226,21486,1,307
2021-02-25,Malta,EURO,192,21678,4,311
2021-02-26,Malta,EURO,258,21936,1,312
2021-02-27,Malta,EURO,237,22173,1,313
2021-02-28,Malta,EURO,263,22436,1,314
2021-03-01,Malta,EURO,175,22611,1,315
2021-03-02,Malta,EURO,336,22947,6,321
2021-03-03,Malta,EURO,233,23180,0,321
2021-03-04,Malta,EURO,362,23542,4,325
2021-03-05,Malta,EURO,283,23825,2,327
2021-03-06,Malta,EURO,345,24170,0,327
2021-03-07,Malta,EURO,182,24352,5,332
2021-03-08,Malta,EURO,201,24553,1,333
2021-03-09,Malta,EURO,248,24801,1,334
2021-03-10,Malta,EURO,501,25302,2,336
2021-03-11,Malta,EURO,283,25585,1,337
2021-03-12,Malta,EURO,329,25914,7,344
2021-03-13,Malta,EURO,298,26212,3,347
2021-03-14,Malta,EURO,268,26480,3,350
2021-03-15,Malta,EURO,213,26693,3,353
2021-03-16,Malta,EURO,313,27006,3,356
2021-03-17,Malta,EURO,211,27217,5,361
2021-03-18,Malta,EURO,243,27460,0,361
2021-03-19,Malta,EURO,179,27639,2,363
2021-03-20,Malta,EURO,210,27849,4,367
2021-03-21,Malta,EURO,224,28073,2,369
2021-03-22,Malta,EURO,191,28264,3,372
2021-03-23,Malta,EURO,159,28423,1,373
2021-03-24,Malta,EURO,101,28524,2,375
2021-03-25,Malta,EURO,102,28626,1,376
2021-03-26,Malta,EURO,103,28729,5,381
2021-03-27,Malta,EURO,93,28822,4,385
2021-03-28,Malta,EURO,67,28889,2,387
2021-03-29,Malta,EURO,63,28952,1,388
2021-03-30,Malta,EURO,55,29007,3,391
2021-03-31,Malta,EURO,40,29047,1,392
2021-04-01,Malta,EURO,52,29099,2,394
2021-04-02,Malta,EURO,42,29141,1,395
2021-04-03,Malta,EURO,62,29203,2,397
2021-04-04,Malta,EURO,34,29237,1,398
2021-04-05,Malta,EURO,56,29293,1,399
2021-04-06,Malta,EURO,64,29357,1,400
2021-04-07,Malta,EURO,65,29422,0,400
2021-04-08,Malta,EURO,55,29477,1,401
2021-04-09,Malta,EURO,48,29525,0,401
2021-04-10,Malta,EURO,37,29562,1,402
2021-04-11,Malta,EURO,66,29628,0,402
2021-04-12,Malta,EURO,47,29675,0,402
2021-04-13,Malta,EURO,59,29734,1,403
2021-04-14,Malta,EURO,58,29792,0,403
2021-04-15,Malta,EURO,55,29847,1,404
2021-04-16,Malta,EURO,27,29874,1,405
2021-04-17,Malta,EURO,67,29941,3,408
2021-04-18,Malta,EURO,39,29980,1,409
2021-04-19,Malta,EURO,60,30040,1,410
2021-04-20,Malta,EURO,13,30053,0,410
2021-04-21,Malta,EURO,24,30077,1,411
2021-04-22,Malta,EURO,33,30110,0,411
2021-04-23,Malta,EURO,33,30143,0,411
2021-04-24,Malta,EURO,20,30163,1,412
2021-04-25,Malta,EURO,25,30188,1,413
2021-04-26,Malta,EURO,15,30203,0,413
2021-04-27,Malta,EURO,45,30248,0,413
2021-04-28,Malta,EURO,15,30263,0,413
2021-04-29,Malta,EURO,27,30290,0,413
2021-04-30,Malta,EURO,16,30306,1,414
2021-05-01,Malta,EURO,15,30321,1,415
2021-05-02,Malta,EURO,12,30333,2,417
2021-05-03,Malta,EURO,35,30368,0,417
2021-05-04,Malta,EURO,27,30395,0,417
2021-05-05,Malta,EURO,30,30425,0,417
2021-05-06,Malta,EURO,9,30434,0,417
2021-05-07,Malta,EURO,12,30446,0,417
2021-05-08,Malta,EURO,6,30452,0,417
2021-05-09,Malta,EURO,9,30461,0,417
2021-05-10,Malta,EURO,11,30472,0,417
2021-05-11,Malta,EURO,6,30478,0,417
2021-05-12,Malta,EURO,5,30483,0,417
2021-05-13,Malta,EURO,4,30487,0,417
2021-05-14,Malta,EURO,1,30488,0,417
2021-05-15,Malta,EURO,4,30492,0,417
2021-05-16,Malta,EURO,2,30494,0,417
2021-05-17,Malta,EURO,4,30498,0,417
2021-05-18,Malta,EURO,2,30500,0,417
2021-05-19,Malta,EURO,3,30503,0,417
2021-05-20,Malta,EURO,2,30505,0,417
2021-05-21,Malta,EURO,6,30511,0,417
2021-05-22,Malta,EURO,2,30513,0,417
2021-05-23,Malta,EURO,5,30518,0,417
2021-05-24,Malta,EURO,2,30520,0,417
2021-05-25,Malta,EURO,3,30523,1,418
2021-05-26,Malta,EURO,7,30530,1,419
2021-05-27,Malta,EURO,4,30534,0,419
2021-05-28,Malta,EURO,6,30540,0,419
2021-05-29,Malta,EURO,3,30543,0,419
2021-05-30,Malta,EURO,4,30547,0,419
2021-01-01,Marshall Islands,WPRO,0,4,0,0
2021-01-02,Marshall Islands,WPRO,0,4,0,0
2021-01-03,Marshall Islands,WPRO,0,4,0,0
2021-01-04,Marshall Islands,WPRO,0,4,0,0
2021-01-05,Marshall Islands,WPRO,0,4,0,0
2021-01-06,Marshall Islands,WPRO,0,4,0,0
2021-01-07,Marshall Islands,WPRO,0,4,0,0
2021-01-08,Marshall Islands,WPRO,0,4,0,0
2021-01-09,Marshall Islands,WPRO,0,4,0,0
2021-01-10,Marshall Islands,WPRO,0,4,0,0
2021-01-11,Marshall Islands,WPRO,0,4,0,0
2021-01-12,Marshall Islands,WPRO,0,4,0,0
2021-01-13,Marshall Islands,WPRO,0,4,0,0
2021-01-14,Marshall Islands,WPRO,0,4,0,0
2021-01-15,Marshall Islands,WPRO,0,4,0,0
2021-01-16,Marshall Islands,WPRO,0,4,0,0
2021-01-17,Marshall Islands,WPRO,0,4,0,0
2021-01-18,Marshall Islands,WPRO,0,4,0,0
2021-01-19,Marshall Islands,WPRO,0,4,0,0
2021-01-20,Marshall Islands,WPRO,0,4,0,0
2021-01-21,Marshall Islands,WPRO,0,4,0,0
2021-01-22,Marshall Islands,WPRO,0,4,0,0
2021-01-23,Marshall Islands,WPRO,0,4,0,0
2021-01-24,Marshall Islands,WPRO,0,4,0,0
2021-01-25,Marshall Islands,WPRO,0,4,0,0
2021-01-26,Marshall Islands,WPRO,0,4,0,0
2021-01-27,Marshall Islands,WPRO,0,4,0,0
2021-01-28,Marshall Islands,WPRO,0,4,0,0
2021-01-29,Marshall Islands,WPRO,0,4,0,0
2021-01-30,Marshall Islands,WPRO,0,4,0,0
2021-01-31,Marshall Islands,WPRO,0,4,0,0
2021-02-01,Marshall Islands,WPRO,0,4,0,0
2021-02-02,Marshall Islands,WPRO,0,4,0,0
2021-02-03,Marshall Islands,WPRO,0,4,0,0
2021-02-04,Marshall Islands,WPRO,0,4,0,0
2021-02-05,Marshall Islands,WPRO,0,4,0,0
2021-02-06,Marshall Islands,WPRO,0,4,0,0
2021-02-07,Marshall Islands,WPRO,0,4,0,0
2021-02-08,Marshall Islands,WPRO,0,4,0,0
2021-02-09,Marshall Islands,WPRO,0,4,0,0
2021-02-10,Marshall Islands,WPRO,0,4,0,0
2021-02-11,Marshall Islands,WPRO,0,4,0,0
2021-02-12,Marshall Islands,WPRO,0,4,0,0
2021-02-13,Marshall Islands,WPRO,0,4,0,0
2021-02-14,Marshall Islands,WPRO,0,4,0,0
2021-02-15,Marshall Islands,WPRO,0,4,0,0
2021-02-16,Marshall Islands,WPRO,0,4,0,0
2021-02-17,Marshall Islands,WPRO,0,4,0,0
2021-02-18,Marshall Islands,WPRO,0,4,0,0
2021-02-19,Marshall Islands,WPRO,0,4,0,0
2021-02-20,Marshall Islands,WPRO,0,4,0,0
2021-02-21,Marshall Islands,WPRO,0,4,0,0
2021-02-22,Marshall Islands,WPRO,0,4,0,0
2021-02-23,Marshall Islands,WPRO,0,4,0,0
2021-02-24,Marshall Islands,WPRO,0,4,0,0
2021-02-25,Marshall Islands,WPRO,0,4,0,0
2021-02-26,Marshall Islands,WPRO,0,4,0,0
2021-02-27,Marshall Islands,WPRO,0,4,0,0
2021-02-28,Marshall Islands,WPRO,0,4,0,0
2021-03-01,Marshall Islands,WPRO,0,4,0,0
2021-03-02,Marshall Islands,WPRO,0,4,0,0
2021-03-03,Marshall Islands,WPRO,0,4,0,0
2021-03-04,Marshall Islands,WPRO,0,4,0,0
2021-03-05,Marshall Islands,WPRO,0,4,0,0
2021-03-06,Marshall Islands,WPRO,0,4,0,0
2021-03-07,Marshall Islands,WPRO,0,4,0,0
2021-03-08,Marshall Islands,WPRO,0,4,0,0
2021-03-09,Marshall Islands,WPRO,0,4,0,0
2021-03-10,Marshall Islands,WPRO,0,4,0,0
2021-03-11,Marshall Islands,WPRO,0,4,0,0
2021-03-12,Marshall Islands,WPRO,0,4,0,0
2021-03-13,Marshall Islands,WPRO,0,4,0,0
2021-03-14,Marshall Islands,WPRO,0,4,0,0
2021-03-15,Marshall Islands,WPRO,0,4,0,0
2021-03-16,Marshall Islands,WPRO,0,4,0,0
2021-03-17,Marshall Islands,WPRO,0,4,0,0
2021-03-18,Marshall Islands,WPRO,0,4,0,0
2021-03-19,Marshall Islands,WPRO,0,4,0,0
2021-03-20,Marshall Islands,WPRO,0,4,0,0
2021-03-21,Marshall Islands,WPRO,0,4,0,0
2021-03-22,Marshall Islands,WPRO,0,4,0,0
2021-03-23,Marshall Islands,WPRO,0,4,0,0
2021-03-24,Marshall Islands,WPRO,0,4,0,0
2021-03-25,Marshall Islands,WPRO,0,4,0,0
2021-03-26,Marshall Islands,WPRO,0,4,0,0
2021-03-27,Marshall Islands,WPRO,0,4,0,0
2021-03-28,Marshall Islands,WPRO,0,4,0,0
2021-03-29,Marshall Islands,WPRO,0,4,0,0
2021-03-30,Marshall Islands,WPRO,0,4,0,0
2021-03-31,Marshall Islands,WPRO,0,4,0,0
2021-04-01,Marshall Islands,WPRO,0,4,0,0
2021-04-02,Marshall Islands,WPRO,0,4,0,0
2021-04-03,Marshall Islands,WPRO,0,4,0,0
2021-04-04,Marshall Islands,WPRO,0,4,0,0
2021-04-05,Marshall Islands,WPRO,0,4,0,0
2021-04-06,Marshall Islands,WPRO,0,4,0,0
2021-04-07,Marshall Islands,WPRO,0,4,0,0
2021-04-08,Marshall Islands,WPRO,0,4,0,0
2021-04-09,Marshall Islands,WPRO,0,4,0,0
2021-04-10,Marshall Islands,WPRO,0,4,0,0
2021-04-11,Marshall Islands,WPRO,0,4,0,0
2021-04-12,Marshall Islands,WPRO,0,4,0,0
2021-04-13,Marshall Islands,WPRO,0,4,0,0
2021-04-14,Marshall Islands,WPRO,0,4,0,0
2021-04-15,Marshall Islands,WPRO,0,4,0,0
2021-04-16,Marshall Islands,WPRO,0,4,0,0
2021-04-17,Marshall Islands,WPRO,0,4,0,0
2021-04-18,Marshall Islands,WPRO,0,4,0,0
2021-04-19,Marshall Islands,WPRO,0,4,0,0
2021-04-20,Marshall Islands,WPRO,0,4,0,0
2021-04-21,Marshall Islands,WPRO,0,4,0,0
2021-04-22,Marshall Islands,WPRO,0,4,0,0
2021-04-23,Marshall Islands,WPRO,0,4,0,0
2021-04-24,Marshall Islands,WPRO,0,4,0,0
2021-04-25,Marshall Islands,WPRO,0,4,0,0
2021-04-26,Marshall Islands,WPRO,0,4,0,0
2021-04-27,Marshall Islands,WPRO,0,4,0,0
2021-04-28,Marshall Islands,WPRO,0,4,0,0
2021-04-29,Marshall Islands,WPRO,0,4,0,0
2021-04-30,Marshall Islands,WPRO,0,4,0,0
2021-05-01,Marshall Islands,WPRO,0,4,0,0
2021-05-02,Marshall Islands,WPRO,0,4,0,0
2021-05-03,Marshall Islands,WPRO,0,4,0,0
2021-05-04,Marshall Islands,WPRO,0,4,0,0
2021-05-05,Marshall Islands,WPRO,0,4,0,0
2021-05-06,Marshall Islands,WPRO,0,4,0,0
2021-05-07,Marshall Islands,WPRO,0,4,0,0
2021-05-08,Marshall Islands,WPRO,0,4,0,0
2021-05-09,Marshall Islands,WPRO,0,4,0,0
2021-05-10,Marshall Islands,WPRO,0,4,0,0
2021-05-11,Marshall Islands,WPRO,0,4,0,0
2021-05-12,Marshall Islands,WPRO,0,4,0,0
2021-05-13,Marshall Islands,WPRO,0,4,0,0
2021-05-14,Marshall Islands,WPRO,0,4,0,0
2021-05-15,Marshall Islands,WPRO,0,4,0,0
2021-05-16,Marshall Islands,WPRO,0,4,0,0
2021-05-17,Marshall Islands,WPRO,0,4,0,0
2021-05-18,Marshall Islands,WPRO,0,4,0,0
2021-05-19,Marshall Islands,WPRO,0,4,0,0
2021-05-20,Marshall Islands,WPRO,0,4,0,0
2021-05-21,Marshall Islands,WPRO,0,4,0,0
2021-05-22,Marshall Islands,WPRO,0,4,0,0
2021-05-23,Marshall Islands,WPRO,0,4,0,0
2021-05-24,Marshall Islands,WPRO,0,4,0,0
2021-05-25,Marshall Islands,WPRO,0,4,0,0
2021-05-26,Marshall Islands,WPRO,0,4,0,0
2021-05-27,Marshall Islands,WPRO,0,4,0,0
2021-05-28,Marshall Islands,WPRO,0,4,0,0
2021-05-29,Marshall Islands,WPRO,0,4,0,0
2021-05-30,Marshall Islands,WPRO,0,4,0,0
2021-01-01,Martinique,AMRO,19,6091,1,43
2021-01-02,Martinique,AMRO,0,6091,0,43
2021-01-03,Martinique,AMRO,0,6091,0,43
2021-01-04,Martinique,AMRO,0,6091,0,43
2021-01-05,Martinique,AMRO,26,6117,0,43
2021-01-06,Martinique,AMRO,0,6117,0,43
2021-01-07,Martinique,AMRO,0,6117,0,43
2021-01-08,Martinique,AMRO,0,6117,0,43
2021-01-09,Martinique,AMRO,0,6117,0,43
2021-01-10,Martinique,AMRO,0,6117,0,43
2021-01-11,Martinique,AMRO,0,6117,0,43
2021-01-12,Martinique,AMRO,110,6227,0,43
2021-01-13,Martinique,AMRO,0,6227,0,43
2021-01-14,Martinique,AMRO,0,6227,0,43
2021-01-15,Martinique,AMRO,0,6227,0,43
2021-01-16,Martinique,AMRO,0,6227,0,43
2021-01-17,Martinique,AMRO,0,6227,0,43
2021-01-18,Martinique,AMRO,0,6227,0,43
2021-01-19,Martinique,AMRO,75,6302,1,44
2021-01-20,Martinique,AMRO,0,6302,0,44
2021-01-21,Martinique,AMRO,0,6302,0,44
2021-01-22,Martinique,AMRO,0,6302,0,44
2021-01-23,Martinique,AMRO,68,6370,0,44
2021-01-24,Martinique,AMRO,0,6370,0,44
2021-01-25,Martinique,AMRO,0,6370,0,44
2021-01-26,Martinique,AMRO,0,6370,0,44
2021-01-27,Martinique,AMRO,0,6370,0,44
2021-01-28,Martinique,AMRO,0,6370,0,44
2021-01-29,Martinique,AMRO,0,6370,0,44
2021-01-30,Martinique,AMRO,0,6370,0,44
2021-01-31,Martinique,AMRO,0,6370,0,44
2021-02-01,Martinique,AMRO,0,6370,0,44
2021-02-02,Martinique,AMRO,72,6442,1,45
2021-02-03,Martinique,AMRO,0,6442,0,45
2021-02-04,Martinique,AMRO,0,6442,0,45
2021-02-05,Martinique,AMRO,0,6442,0,45
2021-02-06,Martinique,AMRO,0,6442,0,45
2021-02-07,Martinique,AMRO,0,6442,0,45
2021-02-08,Martinique,AMRO,0,6442,0,45
2021-02-09,Martinique,AMRO,79,6521,0,45
2021-02-10,Martinique,AMRO,0,6521,0,45
2021-02-11,Martinique,AMRO,0,6521,0,45
2021-02-12,Martinique,AMRO,0,6521,0,45
2021-02-13,Martinique,AMRO,0,6521,0,45
2021-02-14,Martinique,AMRO,72,6593,0,45
2021-02-15,Martinique,AMRO,0,6593,0,45
2021-02-16,Martinique,AMRO,0,6593,0,45
2021-02-17,Martinique,AMRO,0,6593,0,45
2021-02-18,Martinique,AMRO,0,6593,0,45
2021-02-19,Martinique,AMRO,0,6593,0,45
2021-02-20,Martinique,AMRO,0,6593,0,45
2021-02-21,Martinique,AMRO,0,6593,0,45
2021-02-22,Martinique,AMRO,0,6593,0,45
2021-02-23,Martinique,AMRO,53,6646,0,45
2021-02-24,Martinique,AMRO,0,6646,0,45
2021-02-25,Martinique,AMRO,0,6646,0,45
2021-02-26,Martinique,AMRO,0,6646,0,45
2021-02-27,Martinique,AMRO,100,6746,0,45
2021-02-28,Martinique,AMRO,0,6746,0,45
2021-03-01,Martinique,AMRO,0,6746,0,45
2021-03-02,Martinique,AMRO,0,6746,0,45
2021-03-03,Martinique,AMRO,0,6746,0,45
2021-03-04,Martinique,AMRO,0,6746,0,45
2021-03-05,Martinique,AMRO,0,6746,0,45
2021-03-06,Martinique,AMRO,140,6886,2,47
2021-03-07,Martinique,AMRO,0,6886,0,47
2021-03-08,Martinique,AMRO,0,6886,0,47
2021-03-09,Martinique,AMRO,0,6886,0,47
2021-03-10,Martinique,AMRO,0,6886,0,47
2021-03-11,Martinique,AMRO,0,6886,0,47
2021-03-12,Martinique,AMRO,0,6886,0,47
2021-03-13,Martinique,AMRO,0,6886,0,47
2021-03-14,Martinique,AMRO,151,7037,0,47
2021-03-15,Martinique,AMRO,0,7037,0,47
2021-03-16,Martinique,AMRO,0,7037,0,47
2021-03-17,Martinique,AMRO,0,7037,0,47
2021-03-18,Martinique,AMRO,0,7037,0,47
2021-03-19,Martinique,AMRO,0,7037,0,47
2021-03-20,Martinique,AMRO,0,7037,0,47
2021-03-21,Martinique,AMRO,227,7264,0,47
2021-03-22,Martinique,AMRO,0,7264,0,47
2021-03-23,Martinique,AMRO,0,7264,0,47
2021-03-24,Martinique,AMRO,0,7264,0,47
2021-03-25,Martinique,AMRO,0,7264,0,47
2021-03-26,Martinique,AMRO,0,7264,0,47
2021-03-27,Martinique,AMRO,0,7264,0,47
2021-03-28,Martinique,AMRO,285,7549,3,50
2021-03-29,Martinique,AMRO,0,7549,0,50
2021-03-30,Martinique,AMRO,0,7549,0,50
2021-03-31,Martinique,AMRO,0,7549,0,50
2021-04-01,Martinique,AMRO,0,7549,0,50
2021-04-02,Martinique,AMRO,0,7549,0,50
2021-04-03,Martinique,AMRO,614,8163,4,54
2021-04-04,Martinique,AMRO,0,8163,0,54
2021-04-05,Martinique,AMRO,0,8163,0,54
2021-04-06,Martinique,AMRO,0,8163,0,54
2021-04-07,Martinique,AMRO,0,8163,0,54
2021-04-08,Martinique,AMRO,0,8163,0,54
2021-04-09,Martinique,AMRO,0,8163,0,54
2021-04-10,Martinique,AMRO,724,8887,5,59
2021-04-11,Martinique,AMRO,0,8887,0,59
2021-04-12,Martinique,AMRO,0,8887,0,59
2021-04-13,Martinique,AMRO,0,8887,0,59
2021-04-14,Martinique,AMRO,0,8887,0,59
2021-04-15,Martinique,AMRO,0,8887,0,59
2021-04-16,Martinique,AMRO,0,8887,0,59
2021-04-17,Martinique,AMRO,0,8887,0,59
2021-04-18,Martinique,AMRO,871,9758,7,66
2021-04-19,Martinique,AMRO,0,9758,0,66
2021-04-20,Martinique,AMRO,0,9758,0,66
2021-04-21,Martinique,AMRO,0,9758,0,66
2021-04-22,Martinique,AMRO,0,9758,0,66
2021-04-23,Martinique,AMRO,0,9758,0,66
2021-04-24,Martinique,AMRO,0,9758,0,66
2021-04-25,Martinique,AMRO,733,10491,4,70
2021-04-26,Martinique,AMRO,0,10491,0,70
2021-04-27,Martinique,AMRO,0,10491,0,70
2021-04-28,Martinique,AMRO,0,10491,0,70
2021-04-29,Martinique,AMRO,0,10491,0,70
2021-04-30,Martinique,AMRO,0,10491,0,70
2021-05-01,Martinique,AMRO,0,10491,0,70
2021-05-02,Martinique,AMRO,648,11139,9,79
2021-05-03,Martinique,AMRO,0,11139,0,79
2021-05-04,Martinique,AMRO,0,11139,0,79
2021-05-05,Martinique,AMRO,0,11139,0,79
2021-05-06,Martinique,AMRO,0,11139,0,79
2021-05-07,Martinique,AMRO,0,11139,0,79
2021-05-08,Martinique,AMRO,351,11490,8,87
2021-05-09,Martinique,AMRO,0,11490,0,87
2021-05-10,Martinique,AMRO,0,11490,0,87
2021-05-11,Martinique,AMRO,0,11490,0,87
2021-05-12,Martinique,AMRO,0,11490,0,87
2021-05-13,Martinique,AMRO,0,11490,0,87
2021-05-14,Martinique,AMRO,0,11490,0,87
2021-05-15,Martinique,AMRO,0,11490,0,87
2021-05-16,Martinique,AMRO,179,11669,3,90
2021-05-17,Martinique,AMRO,0,11669,0,90
2021-05-18,Martinique,AMRO,0,11669,0,90
2021-05-19,Martinique,AMRO,0,11669,0,90
2021-05-20,Martinique,AMRO,0,11669,0,90
2021-05-21,Martinique,AMRO,0,11669,0,90
2021-05-22,Martinique,AMRO,0,11669,0,90
2021-05-23,Martinique,AMRO,120,11789,3,93
2021-05-24,Martinique,AMRO,0,11789,0,93
2021-05-25,Martinique,AMRO,0,11789,0,93
2021-05-26,Martinique,AMRO,0,11789,0,93
2021-05-27,Martinique,AMRO,0,11789,0,93
2021-05-28,Martinique,AMRO,0,11789,0,93
2021-05-29,Martinique,AMRO,0,11789,0,93
2021-05-30,Martinique,AMRO,190,11979,2,95
2021-01-01,Mauritania,AFRO,0,13642,0,324
2021-01-02,Mauritania,AFRO,0,13642,0,324
2021-01-03,Mauritania,AFRO,722,14364,23,347
2021-01-04,Mauritania,AFRO,0,14364,0,347
2021-01-05,Mauritania,AFRO,0,14364,0,347
2021-01-06,Mauritania,AFRO,617,14981,20,367
2021-01-07,Mauritania,AFRO,130,15111,6,373
2021-01-08,Mauritania,AFRO,103,15214,5,378
2021-01-09,Mauritania,AFRO,0,15214,0,378
2021-01-10,Mauritania,AFRO,0,15214,0,378
2021-01-11,Mauritania,AFRO,298,15512,6,384
2021-01-12,Mauritania,AFRO,0,15512,0,384
2021-01-13,Mauritania,AFRO,99,15611,3,387
2021-01-14,Mauritania,AFRO,0,15611,0,387
2021-01-15,Mauritania,AFRO,282,15893,9,396
2021-01-16,Mauritania,AFRO,0,15893,0,396
2021-01-17,Mauritania,AFRO,0,15893,0,396
2021-01-18,Mauritania,AFRO,146,16039,6,402
2021-01-19,Mauritania,AFRO,0,16039,0,402
2021-01-20,Mauritania,AFRO,0,16039,0,402
2021-01-21,Mauritania,AFRO,0,16039,0,402
2021-01-22,Mauritania,AFRO,0,16039,0,402
2021-01-23,Mauritania,AFRO,183,16222,8,410
2021-01-24,Mauritania,AFRO,0,16222,0,410
2021-01-25,Mauritania,AFRO,0,16222,0,410
2021-01-26,Mauritania,AFRO,0,16222,0,410
2021-01-27,Mauritania,AFRO,0,16222,0,410
2021-01-28,Mauritania,AFRO,0,16222,0,410
2021-01-29,Mauritania,AFRO,238,16460,8,418
2021-01-30,Mauritania,AFRO,0,16460,0,418
