date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-31,Mauritania,AFRO,0,16460,0,418
2021-02-01,Mauritania,AFRO,0,16460,0,418
2021-02-02,Mauritania,AFRO,0,16460,0,418
2021-02-03,Mauritania,AFRO,0,16460,0,418
2021-02-04,Mauritania,AFRO,202,16662,4,422
2021-02-05,Mauritania,AFRO,0,16662,0,422
2021-02-06,Mauritania,AFRO,0,16662,0,422
2021-02-07,Mauritania,AFRO,115,16777,3,425
2021-02-08,Mauritania,AFRO,0,16777,0,425
2021-02-09,Mauritania,AFRO,0,16777,0,425
2021-02-10,Mauritania,AFRO,0,16777,0,425
2021-02-11,Mauritania,AFRO,0,16777,0,425
2021-02-12,Mauritania,AFRO,0,16777,0,425
2021-02-13,Mauritania,AFRO,0,16777,0,425
2021-02-14,Mauritania,AFRO,0,16777,0,425
2021-02-15,Mauritania,AFRO,197,16974,5,430
2021-02-16,Mauritania,AFRO,22,16996,0,430
2021-02-17,Mauritania,AFRO,20,17016,1,431
2021-02-18,Mauritania,AFRO,25,17041,1,432
2021-02-19,Mauritania,AFRO,17,17058,1,433
2021-02-20,Mauritania,AFRO,13,17071,0,433
2021-02-21,Mauritania,AFRO,12,17083,1,434
2021-02-22,Mauritania,AFRO,12,17095,0,434
2021-02-23,Mauritania,AFRO,15,17110,1,435
2021-02-24,Mauritania,AFRO,20,17130,2,437
2021-02-25,Mauritania,AFRO,28,17158,2,439
2021-02-26,Mauritania,AFRO,21,17179,0,439
2021-02-27,Mauritania,AFRO,0,17179,0,439
2021-02-28,Mauritania,AFRO,0,17179,0,439
2021-03-01,Mauritania,AFRO,8,17187,0,439
2021-03-02,Mauritania,AFRO,20,17207,2,441
2021-03-03,Mauritania,AFRO,28,17235,0,441
2021-03-04,Mauritania,AFRO,17,17252,1,442
2021-03-05,Mauritania,AFRO,0,17252,0,442
2021-03-06,Mauritania,AFRO,15,17267,0,442
2021-03-07,Mauritania,AFRO,42,17309,0,442
2021-03-08,Mauritania,AFRO,0,17309,0,442
2021-03-09,Mauritania,AFRO,31,17340,0,442
2021-03-10,Mauritania,AFRO,25,17365,0,442
2021-03-11,Mauritania,AFRO,20,17385,0,442
2021-03-12,Mauritania,AFRO,9,17394,0,442
2021-03-13,Mauritania,AFRO,16,17410,0,442
2021-03-14,Mauritania,AFRO,0,17410,0,442
2021-03-15,Mauritania,AFRO,28,17438,2,444
2021-03-16,Mauritania,AFRO,19,17457,0,444
2021-03-17,Mauritania,AFRO,30,17487,0,444
2021-03-18,Mauritania,AFRO,34,17521,1,445
2021-03-19,Mauritania,AFRO,21,17542,0,445
2021-03-20,Mauritania,AFRO,28,17570,1,446
2021-03-21,Mauritania,AFRO,17,17587,0,446
2021-03-22,Mauritania,AFRO,14,17601,0,446
2021-03-23,Mauritania,AFRO,29,17630,1,447
2021-03-24,Mauritania,AFRO,28,17658,0,447
2021-03-25,Mauritania,AFRO,32,17690,0,447
2021-03-26,Mauritania,AFRO,22,17712,0,447
2021-03-27,Mauritania,AFRO,33,17745,1,448
2021-03-28,Mauritania,AFRO,0,17745,0,448
2021-03-29,Mauritania,AFRO,26,17771,0,448
2021-03-30,Mauritania,AFRO,25,17796,1,449
2021-03-31,Mauritania,AFRO,28,17824,0,449
2021-04-01,Mauritania,AFRO,23,17847,0,449
2021-04-02,Mauritania,AFRO,31,17878,0,449
2021-04-03,Mauritania,AFRO,26,17904,0,449
2021-04-04,Mauritania,AFRO,13,17917,0,449
2021-04-05,Mauritania,AFRO,10,17927,0,449
2021-04-06,Mauritania,AFRO,12,17939,0,449
2021-04-07,Mauritania,AFRO,16,17955,1,450
2021-04-08,Mauritania,AFRO,0,17955,0,450
2021-04-09,Mauritania,AFRO,40,17995,0,450
2021-04-10,Mauritania,AFRO,10,18005,0,450
2021-04-11,Mauritania,AFRO,0,18005,0,450
2021-04-12,Mauritania,AFRO,17,18022,0,450
2021-04-13,Mauritania,AFRO,13,18035,0,450
2021-04-14,Mauritania,AFRO,17,18052,1,451
2021-04-15,Mauritania,AFRO,14,18066,1,452
2021-04-16,Mauritania,AFRO,6,18072,0,452
2021-04-17,Mauritania,AFRO,0,18072,0,452
2021-04-18,Mauritania,AFRO,49,18121,0,452
2021-04-19,Mauritania,AFRO,8,18129,1,453
2021-04-20,Mauritania,AFRO,13,18142,1,454
2021-04-21,Mauritania,AFRO,14,18156,0,454
2021-04-22,Mauritania,AFRO,19,18175,0,454
2021-04-23,Mauritania,AFRO,17,18192,0,454
2021-04-24,Mauritania,AFRO,0,18192,0,454
2021-04-25,Mauritania,AFRO,0,18192,0,454
2021-04-26,Mauritania,AFRO,65,18257,0,454
2021-04-27,Mauritania,AFRO,25,18282,1,455
2021-04-28,Mauritania,AFRO,32,18314,0,455
2021-04-29,Mauritania,AFRO,32,18346,0,455
2021-04-30,Mauritania,AFRO,31,18377,0,455
2021-05-01,Mauritania,AFRO,25,18402,0,455
2021-05-02,Mauritania,AFRO,0,18402,0,455
2021-05-03,Mauritania,AFRO,46,18448,0,455
2021-05-04,Mauritania,AFRO,28,18476,0,455
2021-05-05,Mauritania,AFRO,27,18503,0,455
2021-05-06,Mauritania,AFRO,39,18542,1,456
2021-05-07,Mauritania,AFRO,34,18576,0,456
2021-05-08,Mauritania,AFRO,37,18613,0,456
2021-05-09,Mauritania,AFRO,23,18636,0,456
2021-05-10,Mauritania,AFRO,31,18667,0,456
2021-05-11,Mauritania,AFRO,24,18691,0,456
2021-05-12,Mauritania,AFRO,33,18724,1,457
2021-05-13,Mauritania,AFRO,21,18745,0,457
2021-05-14,Mauritania,AFRO,22,18767,0,457
2021-05-15,Mauritania,AFRO,14,18781,0,457
2021-05-16,Mauritania,AFRO,25,18806,0,457
2021-05-17,Mauritania,AFRO,22,18828,0,457
2021-05-18,Mauritania,AFRO,30,18858,0,457
2021-05-19,Mauritania,AFRO,47,18905,0,457
2021-05-20,Mauritania,AFRO,52,18957,0,457
2021-05-21,Mauritania,AFRO,54,19011,0,457
2021-05-22,Mauritania,AFRO,38,19049,1,458
2021-05-23,Mauritania,AFRO,65,19114,0,458
2021-05-24,Mauritania,AFRO,35,19149,0,458
2021-05-25,Mauritania,AFRO,46,19195,2,460
2021-05-26,Mauritania,AFRO,56,19251,0,460
2021-05-27,Mauritania,AFRO,36,19287,1,461
2021-05-28,Mauritania,AFRO,57,19344,1,462
2021-05-29,Mauritania,AFRO,63,19407,0,462
2021-05-30,Mauritania,AFRO,56,19463,1,463
2021-01-01,Mauritius,AFRO,0,527,0,10
2021-01-02,Mauritius,AFRO,0,527,0,10
2021-01-03,Mauritius,AFRO,0,527,0,10
2021-01-04,Mauritius,AFRO,0,527,0,10
2021-01-05,Mauritius,AFRO,4,531,0,10
2021-01-06,Mauritius,AFRO,0,531,0,10
2021-01-07,Mauritius,AFRO,0,531,0,10
2021-01-08,Mauritius,AFRO,8,539,0,10
2021-01-09,Mauritius,AFRO,0,539,0,10
2021-01-10,Mauritius,AFRO,0,539,0,10
2021-01-11,Mauritius,AFRO,0,539,0,10
2021-01-12,Mauritius,AFRO,6,545,0,10
2021-01-13,Mauritius,AFRO,1,546,0,10
2021-01-14,Mauritius,AFRO,0,546,0,10
2021-01-15,Mauritius,AFRO,0,546,0,10
2021-01-16,Mauritius,AFRO,1,547,0,10
2021-01-17,Mauritius,AFRO,0,547,0,10
2021-01-18,Mauritius,AFRO,0,547,0,10
2021-01-19,Mauritius,AFRO,0,547,0,10
2021-01-20,Mauritius,AFRO,9,556,0,10
2021-01-21,Mauritius,AFRO,0,556,0,10
2021-01-22,Mauritius,AFRO,0,556,0,10
2021-01-23,Mauritius,AFRO,0,556,0,10
2021-01-24,Mauritius,AFRO,0,556,0,10
2021-01-25,Mauritius,AFRO,0,556,0,10
2021-01-26,Mauritius,AFRO,12,568,0,10
2021-01-27,Mauritius,AFRO,0,568,0,10
2021-01-28,Mauritius,AFRO,0,568,0,10
2021-01-29,Mauritius,AFRO,0,568,0,10
2021-01-30,Mauritius,AFRO,0,568,0,10
2021-01-31,Mauritius,AFRO,0,568,0,10
2021-02-01,Mauritius,AFRO,0,568,0,10
2021-02-02,Mauritius,AFRO,0,568,0,10
2021-02-03,Mauritius,AFRO,15,583,0,10
2021-02-04,Mauritius,AFRO,1,584,0,10
2021-02-05,Mauritius,AFRO,0,584,0,10
2021-02-06,Mauritius,AFRO,0,584,0,10
2021-02-07,Mauritius,AFRO,0,584,0,10
2021-02-08,Mauritius,AFRO,0,584,0,10
2021-02-09,Mauritius,AFRO,0,584,0,10
2021-02-10,Mauritius,AFRO,0,584,0,10
2021-02-11,Mauritius,AFRO,10,594,0,10
2021-02-12,Mauritius,AFRO,1,595,0,10
2021-02-13,Mauritius,AFRO,0,595,0,10
2021-02-14,Mauritius,AFRO,0,595,0,10
2021-02-15,Mauritius,AFRO,0,595,0,10
2021-02-16,Mauritius,AFRO,6,601,0,10
2021-02-17,Mauritius,AFRO,2,603,0,10
2021-02-18,Mauritius,AFRO,0,603,0,10
2021-02-19,Mauritius,AFRO,0,603,0,10
2021-02-20,Mauritius,AFRO,0,603,0,10
2021-02-21,Mauritius,AFRO,0,603,0,10
2021-02-22,Mauritius,AFRO,0,603,0,10
2021-02-23,Mauritius,AFRO,0,603,0,10
2021-02-24,Mauritius,AFRO,0,603,0,10
2021-02-25,Mauritius,AFRO,0,603,0,10
2021-02-26,Mauritius,AFRO,7,610,0,10
2021-02-27,Mauritius,AFRO,0,610,0,10
2021-02-28,Mauritius,AFRO,0,610,0,10
2021-03-01,Mauritius,AFRO,0,610,0,10
2021-03-02,Mauritius,AFRO,9,619,0,10
2021-03-03,Mauritius,AFRO,0,619,0,10
2021-03-04,Mauritius,AFRO,0,619,0,10
2021-03-05,Mauritius,AFRO,1,620,0,10
2021-03-06,Mauritius,AFRO,0,620,0,10
2021-03-07,Mauritius,AFRO,0,620,0,10
2021-03-08,Mauritius,AFRO,19,639,0,10
2021-03-09,Mauritius,AFRO,2,641,0,10
2021-03-10,Mauritius,AFRO,0,641,0,10
2021-03-11,Mauritius,AFRO,0,641,0,10
2021-03-12,Mauritius,AFRO,0,641,0,10
2021-03-13,Mauritius,AFRO,50,691,0,10
2021-03-14,Mauritius,AFRO,0,691,0,10
2021-03-15,Mauritius,AFRO,0,691,0,10
2021-03-16,Mauritius,AFRO,79,770,0,10
2021-03-17,Mauritius,AFRO,14,784,0,10
2021-03-18,Mauritius,AFRO,5,789,0,10
2021-03-19,Mauritius,AFRO,3,792,0,10
2021-03-20,Mauritius,AFRO,0,792,0,10
2021-03-21,Mauritius,AFRO,20,812,0,10
2021-03-22,Mauritius,AFRO,0,812,0,10
2021-03-23,Mauritius,AFRO,0,812,0,10
2021-03-24,Mauritius,AFRO,0,812,0,10
2021-03-25,Mauritius,AFRO,48,860,0,10
2021-03-26,Mauritius,AFRO,0,860,0,10
2021-03-27,Mauritius,AFRO,10,870,0,10
2021-03-28,Mauritius,AFRO,0,870,0,10
2021-03-29,Mauritius,AFRO,63,933,0,10
2021-03-30,Mauritius,AFRO,30,963,0,10
2021-03-31,Mauritius,AFRO,0,963,0,10
2021-04-01,Mauritius,AFRO,71,1034,2,12
2021-04-02,Mauritius,AFRO,0,1034,0,12
2021-04-03,Mauritius,AFRO,0,1034,0,12
2021-04-04,Mauritius,AFRO,0,1034,0,12
2021-04-05,Mauritius,AFRO,78,1112,0,12
2021-04-06,Mauritius,AFRO,0,1112,0,12
2021-04-07,Mauritius,AFRO,0,1112,0,12
2021-04-08,Mauritius,AFRO,0,1112,0,12
2021-04-09,Mauritius,AFRO,0,1112,0,12
2021-04-10,Mauritius,AFRO,0,1112,0,12
2021-04-11,Mauritius,AFRO,0,1112,0,12
2021-04-12,Mauritius,AFRO,64,1176,0,12
2021-04-13,Mauritius,AFRO,0,1176,0,12
2021-04-14,Mauritius,AFRO,22,1198,3,15
2021-04-15,Mauritius,AFRO,0,1198,0,15
2021-04-16,Mauritius,AFRO,0,1198,0,15
2021-04-17,Mauritius,AFRO,0,1198,0,15
2021-04-18,Mauritius,AFRO,5,1203,0,15
2021-04-19,Mauritius,AFRO,0,1203,0,15
2021-04-20,Mauritius,AFRO,0,1203,0,15
2021-04-21,Mauritius,AFRO,0,1203,0,15
2021-04-22,Mauritius,AFRO,0,1203,0,15
2021-04-23,Mauritius,AFRO,0,1203,0,15
2021-04-24,Mauritius,AFRO,3,1206,1,16
2021-04-25,Mauritius,AFRO,0,1206,0,16
2021-04-26,Mauritius,AFRO,0,1206,0,16
2021-04-27,Mauritius,AFRO,0,1206,0,16
2021-04-28,Mauritius,AFRO,0,1206,0,16
2021-04-29,Mauritius,AFRO,0,1206,0,16
2021-04-30,Mauritius,AFRO,0,1206,0,16
2021-05-01,Mauritius,AFRO,0,1206,0,16
2021-05-02,Mauritius,AFRO,0,1206,0,16
2021-05-03,Mauritius,AFRO,0,1206,0,16
2021-05-04,Mauritius,AFRO,35,1241,1,17
2021-05-05,Mauritius,AFRO,0,1241,0,17
2021-05-06,Mauritius,AFRO,0,1241,0,17
2021-05-07,Mauritius,AFRO,0,1241,0,17
2021-05-08,Mauritius,AFRO,0,1241,0,17
2021-05-09,Mauritius,AFRO,5,1246,0,17
2021-05-10,Mauritius,AFRO,0,1246,0,17
2021-05-11,Mauritius,AFRO,0,1246,0,17
2021-05-12,Mauritius,AFRO,42,1288,0,17
2021-05-13,Mauritius,AFRO,0,1288,0,17
2021-05-14,Mauritius,AFRO,0,1288,0,17
2021-05-15,Mauritius,AFRO,0,1288,0,17
2021-05-16,Mauritius,AFRO,0,1288,0,17
2021-05-17,Mauritius,AFRO,0,1288,0,17
2021-05-18,Mauritius,AFRO,0,1288,0,17
2021-05-19,Mauritius,AFRO,0,1288,0,17
2021-05-20,Mauritius,AFRO,34,1322,0,17
2021-05-21,Mauritius,AFRO,0,1322,0,17
2021-05-22,Mauritius,AFRO,0,1322,0,17
2021-05-23,Mauritius,AFRO,0,1322,0,17
2021-05-24,Mauritius,AFRO,0,1322,0,17
2021-05-25,Mauritius,AFRO,0,1322,0,17
2021-05-26,Mauritius,AFRO,0,1322,0,17
2021-05-27,Mauritius,AFRO,0,1322,0,17
2021-05-28,Mauritius,AFRO,0,1322,0,17
2021-05-29,Mauritius,AFRO,71,1393,0,17
2021-05-30,Mauritius,AFRO,0,1393,0,17
2021-01-01,Mayotte,AFRO,0,5890,0,55
2021-01-02,Mayotte,AFRO,0,5890,0,55
2021-01-03,Mayotte,AFRO,0,5890,0,55
2021-01-04,Mayotte,AFRO,0,5890,0,55
2021-01-05,Mayotte,AFRO,155,6045,1,56
2021-01-06,Mayotte,AFRO,0,6045,0,56
2021-01-07,Mayotte,AFRO,0,6045,0,56
2021-01-08,Mayotte,AFRO,0,6045,0,56
2021-01-09,Mayotte,AFRO,187,6232,0,56
2021-01-10,Mayotte,AFRO,0,6232,0,56
2021-01-11,Mayotte,AFRO,23,6255,0,56
2021-01-12,Mayotte,AFRO,0,6255,0,56
2021-01-13,Mayotte,AFRO,0,6255,0,56
2021-01-14,Mayotte,AFRO,0,6255,0,56
2021-01-15,Mayotte,AFRO,356,6611,2,58
2021-01-16,Mayotte,AFRO,0,6611,0,58
2021-01-17,Mayotte,AFRO,0,6611,0,58
2021-01-18,Mayotte,AFRO,0,6611,0,58
2021-01-19,Mayotte,AFRO,178,6789,0,58
2021-01-20,Mayotte,AFRO,129,6918,0,58
2021-01-21,Mayotte,AFRO,63,6981,0,58
2021-01-22,Mayotte,AFRO,177,7158,0,58
2021-01-23,Mayotte,AFRO,92,7250,0,58
2021-01-24,Mayotte,AFRO,294,7544,1,59
2021-01-25,Mayotte,AFRO,0,7544,0,59
2021-01-26,Mayotte,AFRO,46,7590,0,59
2021-01-27,Mayotte,AFRO,0,7590,0,59
2021-01-28,Mayotte,AFRO,294,7884,1,60
2021-01-29,Mayotte,AFRO,347,8231,1,61
2021-01-30,Mayotte,AFRO,0,8231,0,61
2021-01-31,Mayotte,AFRO,0,8231,0,61
2021-02-01,Mayotte,AFRO,0,8231,0,61
2021-02-02,Mayotte,AFRO,357,8588,0,61
2021-02-03,Mayotte,AFRO,415,9003,0,61
2021-02-04,Mayotte,AFRO,289,9292,1,62
2021-02-05,Mayotte,AFRO,254,9546,1,63
2021-02-06,Mayotte,AFRO,1209,10755,1,64
2021-02-07,Mayotte,AFRO,0,10755,0,64
2021-02-08,Mayotte,AFRO,0,10755,0,64
2021-02-09,Mayotte,AFRO,392,11147,1,65
2021-02-10,Mayotte,AFRO,300,11447,3,68
2021-02-11,Mayotte,AFRO,336,11783,1,69
2021-02-12,Mayotte,AFRO,657,12440,3,72
2021-02-13,Mayotte,AFRO,262,12702,0,72
2021-02-14,Mayotte,AFRO,833,13535,6,78
2021-02-15,Mayotte,AFRO,0,13535,0,78
2021-02-16,Mayotte,AFRO,135,13670,3,81
2021-02-17,Mayotte,AFRO,367,14037,4,85
2021-02-18,Mayotte,AFRO,444,14481,0,85
2021-02-19,Mayotte,AFRO,11,14492,4,89
2021-02-20,Mayotte,AFRO,873,15365,3,92
2021-02-21,Mayotte,AFRO,427,15792,0,92
2021-02-22,Mayotte,AFRO,0,15792,0,92
2021-02-23,Mayotte,AFRO,557,16349,3,95
2021-02-24,Mayotte,AFRO,289,16638,3,98
2021-02-25,Mayotte,AFRO,0,16638,0,98
2021-02-26,Mayotte,AFRO,223,16861,4,102
2021-02-27,Mayotte,AFRO,0,16861,0,102
2021-02-28,Mayotte,AFRO,0,16861,0,102
2021-03-01,Mayotte,AFRO,739,17600,8,110
2021-03-02,Mayotte,AFRO,0,17600,0,110
2021-03-03,Mayotte,AFRO,0,17600,0,110
2021-03-04,Mayotte,AFRO,0,17600,0,110
2021-03-05,Mayotte,AFRO,540,18140,15,125
2021-03-06,Mayotte,AFRO,0,18140,0,125
2021-03-07,Mayotte,AFRO,0,18140,0,125
2021-03-08,Mayotte,AFRO,175,18315,3,128
2021-03-09,Mayotte,AFRO,98,18413,1,129
2021-03-10,Mayotte,AFRO,0,18413,0,129
2021-03-11,Mayotte,AFRO,191,18604,0,129
2021-03-12,Mayotte,AFRO,0,18604,0,129
2021-03-13,Mayotte,AFRO,38,18642,0,129
2021-03-14,Mayotte,AFRO,0,18642,0,129
2021-03-15,Mayotte,AFRO,203,18845,8,137
2021-03-16,Mayotte,AFRO,0,18845,0,137
2021-03-17,Mayotte,AFRO,0,18845,0,137
2021-03-18,Mayotte,AFRO,77,18922,5,142
2021-03-19,Mayotte,AFRO,62,18984,0,142
2021-03-20,Mayotte,AFRO,22,19006,9,151
2021-03-21,Mayotte,AFRO,0,19006,0,151
2021-03-22,Mayotte,AFRO,0,19006,0,151
2021-03-23,Mayotte,AFRO,0,19006,0,151
2021-03-24,Mayotte,AFRO,218,19224,3,154
2021-03-25,Mayotte,AFRO,0,19224,0,154
2021-03-26,Mayotte,AFRO,82,19306,0,154
2021-03-27,Mayotte,AFRO,0,19306,0,154
2021-03-28,Mayotte,AFRO,0,19306,0,154
2021-03-29,Mayotte,AFRO,0,19306,0,154
2021-03-30,Mayotte,AFRO,0,19306,0,154
2021-03-31,Mayotte,AFRO,102,19408,7,161
2021-04-01,Mayotte,AFRO,0,19408,0,161
2021-04-02,Mayotte,AFRO,0,19408,0,161
2021-04-03,Mayotte,AFRO,82,19490,1,162
2021-04-04,Mayotte,AFRO,0,19490,0,162
2021-04-05,Mayotte,AFRO,0,19490,0,162
2021-04-06,Mayotte,AFRO,0,19490,0,162
2021-04-07,Mayotte,AFRO,0,19490,5,167
2021-04-08,Mayotte,AFRO,0,19490,0,167
2021-04-09,Mayotte,AFRO,153,19643,0,167
2021-04-10,Mayotte,AFRO,0,19643,0,167
2021-04-11,Mayotte,AFRO,0,19643,0,167
2021-04-12,Mayotte,AFRO,0,19643,0,167
2021-04-13,Mayotte,AFRO,63,19706,0,167
2021-04-14,Mayotte,AFRO,0,19706,0,167
2021-04-15,Mayotte,AFRO,51,19757,1,168
2021-04-16,Mayotte,AFRO,32,19789,0,168
2021-04-17,Mayotte,AFRO,0,19789,0,168
2021-04-18,Mayotte,AFRO,0,19789,0,168
2021-04-19,Mayotte,AFRO,0,19789,0,168
2021-04-20,Mayotte,AFRO,60,19849,1,169
2021-04-21,Mayotte,AFRO,47,19896,0,169
2021-04-22,Mayotte,AFRO,0,19896,0,169
2021-04-23,Mayotte,AFRO,0,19896,0,169
2021-04-24,Mayotte,AFRO,0,19896,0,169
2021-04-25,Mayotte,AFRO,0,19896,0,169
2021-04-26,Mayotte,AFRO,0,19896,0,169
2021-04-27,Mayotte,AFRO,0,19896,0,169
2021-04-28,Mayotte,AFRO,159,20055,1,170
2021-04-29,Mayotte,AFRO,0,20055,0,170
2021-04-30,Mayotte,AFRO,0,20055,0,170
2021-05-01,Mayotte,AFRO,39,20094,0,170
2021-05-02,Mayotte,AFRO,0,20094,0,170
2021-05-03,Mayotte,AFRO,0,20094,0,170
2021-05-04,Mayotte,AFRO,0,20094,0,170
2021-05-05,Mayotte,AFRO,0,20094,0,170
2021-05-06,Mayotte,AFRO,40,20134,0,170
2021-05-07,Mayotte,AFRO,0,20134,0,170
2021-05-08,Mayotte,AFRO,0,20134,0,170
2021-05-09,Mayotte,AFRO,0,20134,0,170
2021-05-10,Mayotte,AFRO,0,20134,0,170
2021-05-11,Mayotte,AFRO,0,20134,0,170
2021-05-12,Mayotte,AFRO,42,20176,1,171
2021-05-13,Mayotte,AFRO,0,20176,0,171
2021-05-14,Mayotte,AFRO,0,20176,0,171
2021-05-15,Mayotte,AFRO,0,20176,0,171
2021-05-16,Mayotte,AFRO,0,20176,0,171
2021-05-17,Mayotte,AFRO,0,20176,0,171
2021-05-18,Mayotte,AFRO,0,20176,0,171
2021-05-19,Mayotte,AFRO,0,20176,0,171
2021-05-20,Mayotte,AFRO,0,20176,0,171
2021-05-21,Mayotte,AFRO,0,20176,0,171
2021-05-22,Mayotte,AFRO,-875,19301,0,171
2021-05-23,Mayotte,AFRO,0,19301,0,171
2021-05-24,Mayotte,AFRO,0,19301,0,171
2021-05-25,Mayotte,AFRO,0,19301,0,171
2021-05-26,Mayotte,AFRO,0,19301,0,171
2021-05-27,Mayotte,AFRO,0,19301,0,171
2021-05-28,Mayotte,AFRO,0,19301,0,171
2021-05-29,Mayotte,AFRO,24,19325,2,173
2021-05-30,Mayotte,AFRO,0,19325,0,173
2021-01-01,Mexico,AMRO,12406,1413935,1052,124897
2021-01-02,Mexico,AMRO,12159,1426094,910,125807
2021-01-03,Mexico,AMRO,11091,1437185,700,126507
2021-01-04,Mexico,AMRO,6359,1443544,344,126851
2021-01-05,Mexico,AMRO,5211,1448755,362,127213
2021-01-06,Mexico,AMRO,6464,1455219,544,127757
2021-01-07,Mexico,AMRO,11271,1466490,1065,128822
2021-01-08,Mexico,AMRO,13345,1479835,1165,129987
2021-01-09,Mexico,AMRO,13734,1493569,1044,131031
2021-01-10,Mexico,AMRO,14362,1507931,1038,132069
2021-01-11,Mexico,AMRO,16105,1524036,1135,133204
2021-01-12,Mexico,AMRO,10003,1534039,502,133706
2021-01-13,Mexico,AMRO,7594,1541633,662,134368
2021-01-14,Mexico,AMRO,14395,1556028,1314,135682
2021-01-15,Mexico,AMRO,15873,1571901,1235,136917
2021-01-16,Mexico,AMRO,16468,1588369,999,137916
2021-01-17,Mexico,AMRO,21366,1609735,1106,139022
2021-01-18,Mexico,AMRO,20523,1630258,1219,140241
2021-01-19,Mexico,AMRO,11170,1641428,463,140704
2021-01-20,Mexico,AMRO,8074,1649502,544,141248
2021-01-21,Mexico,AMRO,18894,1668396,1584,142832
2021-01-22,Mexico,AMRO,20548,1688944,1539,144371
2021-01-23,Mexico,AMRO,22339,1711283,1803,146174
2021-01-24,Mexico,AMRO,21007,1732290,1440,147614
2021-01-25,Mexico,AMRO,20057,1752347,1470,149084
2021-01-26,Mexico,AMRO,10872,1763219,530,149614
2021-01-27,Mexico,AMRO,8521,1771740,659,150273
2021-01-28,Mexico,AMRO,17165,1788905,1743,152016
2021-01-29,Mexico,AMRO,17944,1806849,1623,153639
2021-01-30,Mexico,AMRO,18670,1825519,1506,155145
2021-01-31,Mexico,AMRO,16374,1841893,1434,156579
2021-02-01,Mexico,AMRO,15337,1857230,1495,158074
2021-02-02,Mexico,AMRO,7030,1864260,462,158536
2021-02-03,Mexico,AMRO,5448,1869708,564,159100
2021-02-04,Mexico,AMRO,4384,1874092,433,159533
2021-02-05,Mexico,AMRO,12153,1886245,1707,161240
2021-02-06,Mexico,AMRO,13575,1899820,1682,162922
2021-02-07,Mexico,AMRO,13051,1912871,1368,164290
2021-02-08,Mexico,AMRO,13209,1926080,1496,165786
2021-02-09,Mexico,AMRO,6065,1932145,414,166200
2021-02-10,Mexico,AMRO,3868,1936013,531,166731
2021-02-11,Mexico,AMRO,10738,1946751,1701,168432
2021-02-12,Mexico,AMRO,11138,1957889,1328,169760
2021-02-13,Mexico,AMRO,10677,1968566,1474,171234
2021-02-14,Mexico,AMRO,10388,1978954,1323,172557
2021-02-15,Mexico,AMRO,9741,1988695,1214,173771
2021-02-16,Mexico,AMRO,4099,1992794,436,174207
2021-02-17,Mexico,AMRO,3098,1995892,450,174657
2021-02-18,Mexico,AMRO,8683,2004575,1329,175986
2021-02-19,Mexico,AMRO,8988,2013563,1075,177061
2021-02-20,Mexico,AMRO,9099,2022662,1047,178108
2021-02-21,Mexico,AMRO,7829,2030491,857,178965
2021-02-22,Mexico,AMRO,7785,2038276,832,179797
2021-02-23,Mexico,AMRO,3104,2041380,310,180107
2021-02-24,Mexico,AMRO,2252,2043632,429,180536
2021-02-25,Mexico,AMRO,8634,2052266,1273,181809
2021-02-26,Mexico,AMRO,8642,2060908,1006,182815
2021-02-27,Mexico,AMRO,8462,2069370,877,183692
2021-02-28,Mexico,AMRO,7512,2076882,782,184474
2021-03-01,Mexico,AMRO,7246,2084128,783,185257
2021-03-02,Mexico,AMRO,2810,2086938,458,185715
2021-03-03,Mexico,AMRO,2343,2089281,437,186152
2021-03-04,Mexico,AMRO,7913,2097194,1035,187187
2021-03-05,Mexico,AMRO,7793,2104987,857,188044
2021-03-06,Mexico,AMRO,7521,2112508,822,188866
2021-03-07,Mexico,AMRO,6797,2119305,712,189578
2021-03-08,Mexico,AMRO,6561,2125866,779,190357
2021-03-09,Mexico,AMRO,2734,2128600,247,190604
2021-03-10,Mexico,AMRO,1877,2130477,319,190923
2021-03-11,Mexico,AMRO,7407,2137884,866,191789
2021-03-12,Mexico,AMRO,6674,2144558,699,192488
2021-03-13,Mexico,AMRO,6470,2151028,654,193142
2021-03-14,Mexico,AMRO,6743,2157771,709,193851
2021-03-15,Mexico,AMRO,6104,2163875,639,194490
2021-03-16,Mexico,AMRO,2415,2166290,220,194710
2021-03-17,Mexico,AMRO,1439,2167729,234,194944
2021-03-18,Mexico,AMRO,1278,2169007,175,195119
2021-03-19,Mexico,AMRO,6455,2175462,789,195908
2021-03-20,Mexico,AMRO,6726,2182188,698,196606
2021-03-21,Mexico,AMRO,5722,2187910,613,197219
2021-03-22,Mexico,AMRO,5729,2193639,608,197827
