date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-23,Mexico,AMRO,2133,2195772,209,198036
2021-03-24,Mexico,AMRO,1388,2197160,203,198239
2021-03-25,Mexico,AMRO,5881,2203041,809,199048
2021-03-26,Mexico,AMRO,5714,2208755,579,199627
2021-03-27,Mexico,AMRO,5787,2214542,584,200211
2021-03-28,Mexico,AMRO,5303,2219845,651,200862
2021-03-29,Mexico,AMRO,4922,2224767,567,201429
2021-03-30,Mexico,AMRO,1783,2226550,194,201623
2021-03-31,Mexico,AMRO,1292,2227842,203,201826
2021-04-01,Mexico,AMRO,5068,2232910,807,202633
2021-04-02,Mexico,AMRO,5977,2238887,577,203210
2021-04-03,Mexico,AMRO,5381,2244268,454,203664
2021-04-04,Mexico,AMRO,3089,2247357,190,203854
2021-04-05,Mexico,AMRO,1838,2249195,157,204011
2021-04-06,Mexico,AMRO,1263,2250458,136,204147
2021-04-07,Mexico,AMRO,1247,2251705,252,204399
2021-04-08,Mexico,AMRO,4675,2256380,603,205002
2021-04-09,Mexico,AMRO,5499,2261879,596,205598
2021-04-10,Mexico,AMRO,5140,2267019,548,206146
2021-04-11,Mexico,AMRO,5045,2272064,874,207020
2021-04-12,Mexico,AMRO,6356,2278420,2192,209212
2021-04-13,Mexico,AMRO,1793,2280213,126,209338
2021-04-14,Mexico,AMRO,1627,2281840,364,209702
2021-04-15,Mexico,AMRO,4293,2286133,592,210294
2021-04-16,Mexico,AMRO,5113,2291246,518,210812
2021-04-17,Mexico,AMRO,4189,2295435,401,211213
2021-04-18,Mexico,AMRO,4504,2299939,480,211693
2021-04-19,Mexico,AMRO,4967,2304906,535,212228
2021-04-20,Mexico,AMRO,696,2305602,111,212339
2021-04-21,Mexico,AMRO,1308,2306910,127,212466
2021-04-22,Mexico,AMRO,4262,2311172,582,213048
2021-04-23,Mexico,AMRO,4639,2315811,549,213597
2021-04-24,Mexico,AMRO,3708,2319519,498,214095
2021-04-25,Mexico,AMRO,3911,2323430,409,214504
2021-04-26,Mexico,AMRO,3308,2326738,349,214853
2021-04-27,Mexico,AMRO,1653,2328391,94,214947
2021-04-28,Mexico,AMRO,1143,2329534,166,215113
2021-04-29,Mexico,AMRO,3592,2333126,434,215547
2021-04-30,Mexico,AMRO,3818,2336944,371,215918
2021-05-01,Mexico,AMRO,3990,2340934,529,216447
2021-05-02,Mexico,AMRO,3821,2344755,460,216907
2021-05-03,Mexico,AMRO,3025,2347780,261,217168
2021-05-04,Mexico,AMRO,1093,2348873,65,217233
2021-05-05,Mexico,AMRO,1027,2349900,112,217345
2021-05-06,Mexico,AMRO,3064,2352964,395,217740
2021-05-07,Mexico,AMRO,3021,2355985,267,218007
2021-05-08,Mexico,AMRO,2846,2358831,166,218173
2021-05-09,Mexico,AMRO,3043,2361874,484,218657
2021-05-10,Mexico,AMRO,2743,2364617,271,218928
2021-05-11,Mexico,AMRO,1175,2365792,57,218985
2021-05-12,Mexico,AMRO,704,2366496,104,219089
2021-05-13,Mexico,AMRO,1897,2368393,234,219323
2021-05-14,Mexico,AMRO,3090,2371483,267,219590
2021-05-15,Mexico,AMRO,3632,2375115,311,219901
2021-05-16,Mexico,AMRO,2880,2377995,258,220159
2021-05-17,Mexico,AMRO,2695,2380690,225,220384
2021-05-18,Mexico,AMRO,1233,2381923,53,220437
2021-05-19,Mexico,AMRO,822,2382745,56,220493
2021-05-20,Mexico,AMRO,2767,2385512,253,220746
2021-05-21,Mexico,AMRO,2000,2387512,104,220850
2021-05-22,Mexico,AMRO,2628,2390140,230,221080
2021-05-23,Mexico,AMRO,2604,2392744,176,221256
2021-05-24,Mexico,AMRO,2586,2395330,341,221597
2021-05-25,Mexico,AMRO,1274,2396604,50,221647
2021-05-26,Mexico,AMRO,703,2397307,48,221695
2021-05-27,Mexico,AMRO,2483,2399790,265,221960
2021-05-28,Mexico,AMRO,2932,2402722,272,222232
2021-05-29,Mexico,AMRO,3050,2405772,429,222661
2021-05-30,Mexico,AMRO,3006,2408778,411,223072
2021-01-01,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-02,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-03,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-04,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-05,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-06,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-07,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-08,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-09,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-10,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-11,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-12,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-13,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-14,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-15,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-16,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-17,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-18,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-19,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-20,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-21,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-22,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-23,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-24,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-25,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-26,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-27,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-28,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-29,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-30,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-31,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-01,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-02,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-03,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-04,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-05,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-06,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-07,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-08,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-09,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-10,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-11,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-12,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-13,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-14,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-15,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-16,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-17,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-18,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-19,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-20,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-21,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-22,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-23,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-24,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-25,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-26,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-27,Micronesia (Federated States of),WPRO,0,0,0,0
2021-02-28,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-01,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-02,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-03,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-04,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-05,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-06,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-07,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-08,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-09,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-10,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-11,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-12,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-13,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-14,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-15,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-16,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-17,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-18,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-19,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-20,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-21,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-22,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-23,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-24,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-25,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-26,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-27,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-28,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-29,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-30,Micronesia (Federated States of),WPRO,0,0,0,0
2021-03-31,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-01,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-02,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-03,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-04,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-05,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-06,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-07,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-08,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-09,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-10,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-11,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-12,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-13,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-14,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-15,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-16,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-17,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-18,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-19,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-20,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-21,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-22,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-23,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-24,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-25,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-26,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-27,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-28,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-29,Micronesia (Federated States of),WPRO,0,0,0,0
2021-04-30,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-01,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-02,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-03,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-04,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-05,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-06,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-07,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-08,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-09,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-10,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-11,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-12,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-13,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-14,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-15,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-16,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-17,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-18,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-19,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-20,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-21,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-22,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-23,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-24,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-25,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-26,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-27,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-28,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-29,Micronesia (Federated States of),WPRO,0,0,0,0
2021-05-30,Micronesia (Federated States of),WPRO,0,0,0,0
2021-01-01,Monaco,EURO,22,878,0,3
2021-01-02,Monaco,EURO,10,888,0,3
2021-01-03,Monaco,EURO,16,904,1,4
2021-01-04,Monaco,EURO,6,910,0,4
2021-01-05,Monaco,EURO,10,920,0,4
2021-01-06,Monaco,EURO,30,950,0,4
2021-01-07,Monaco,EURO,31,981,0,4
2021-01-08,Monaco,EURO,40,1021,1,5
2021-01-09,Monaco,EURO,23,1044,0,5
2021-01-10,Monaco,EURO,12,1056,0,5
2021-01-11,Monaco,EURO,4,1060,0,5
2021-01-12,Monaco,EURO,13,1073,1,6
2021-01-13,Monaco,EURO,25,1098,1,7
2021-01-14,Monaco,EURO,33,1131,0,7
2021-01-15,Monaco,EURO,17,1148,1,8
2021-01-16,Monaco,EURO,24,1172,0,8
2021-01-17,Monaco,EURO,25,1197,0,8
2021-01-18,Monaco,EURO,11,1208,0,8
2021-01-19,Monaco,EURO,7,1215,0,8
2021-01-20,Monaco,EURO,28,1243,1,9
2021-01-21,Monaco,EURO,22,1265,0,9
2021-01-22,Monaco,EURO,25,1290,0,9
2021-01-23,Monaco,EURO,24,1314,0,9
2021-01-24,Monaco,EURO,34,1348,0,9
2021-01-25,Monaco,EURO,12,1360,0,9
2021-01-26,Monaco,EURO,11,1371,0,9
2021-01-27,Monaco,EURO,31,1402,0,9
2021-01-28,Monaco,EURO,14,1416,1,10
2021-01-29,Monaco,EURO,17,1433,1,11
2021-01-30,Monaco,EURO,27,1460,1,12
2021-01-31,Monaco,EURO,18,1478,0,12
2021-02-01,Monaco,EURO,14,1492,1,13
2021-02-02,Monaco,EURO,10,1502,1,14
2021-02-03,Monaco,EURO,44,1546,3,17
2021-02-04,Monaco,EURO,29,1575,1,18
2021-02-05,Monaco,EURO,24,1599,0,18
2021-02-06,Monaco,EURO,29,1628,1,19
2021-02-07,Monaco,EURO,22,1650,1,20
2021-02-08,Monaco,EURO,8,1658,0,20
2021-02-09,Monaco,EURO,10,1668,0,20
2021-02-10,Monaco,EURO,30,1698,0,20
2021-02-11,Monaco,EURO,22,1720,0,20
2021-02-12,Monaco,EURO,18,1738,0,20
2021-02-13,Monaco,EURO,17,1755,1,21
2021-02-14,Monaco,EURO,3,1758,0,21
2021-02-15,Monaco,EURO,5,1763,0,21
2021-02-16,Monaco,EURO,14,1777,0,21
2021-02-17,Monaco,EURO,13,1790,0,21
2021-02-18,Monaco,EURO,29,1819,1,22
2021-02-19,Monaco,EURO,19,1838,0,22
2021-02-20,Monaco,EURO,9,1847,0,22
2021-02-21,Monaco,EURO,18,1865,0,22
2021-02-22,Monaco,EURO,8,1873,0,22
2021-02-23,Monaco,EURO,15,1888,0,22
2021-02-24,Monaco,EURO,19,1907,1,23
2021-02-25,Monaco,EURO,12,1919,0,23
2021-02-26,Monaco,EURO,12,1931,0,23
2021-02-27,Monaco,EURO,10,1941,1,24
2021-02-28,Monaco,EURO,11,1952,0,24
2021-03-01,Monaco,EURO,3,1955,0,24
2021-03-02,Monaco,EURO,9,1964,0,24
2021-03-03,Monaco,EURO,8,1972,1,25
2021-03-04,Monaco,EURO,8,1980,1,26
2021-03-05,Monaco,EURO,16,1996,0,26
2021-03-06,Monaco,EURO,12,2008,0,26
2021-03-07,Monaco,EURO,10,2018,0,26
2021-03-08,Monaco,EURO,4,2022,0,26
2021-03-09,Monaco,EURO,5,2027,0,26
2021-03-10,Monaco,EURO,20,2047,0,26
2021-03-11,Monaco,EURO,14,2061,0,26
2021-03-12,Monaco,EURO,13,2074,0,26
2021-03-13,Monaco,EURO,22,2096,1,27
2021-03-14,Monaco,EURO,9,2105,0,27
2021-03-15,Monaco,EURO,1,2106,0,27
2021-03-16,Monaco,EURO,13,2119,0,27
2021-03-17,Monaco,EURO,15,2134,0,27
2021-03-18,Monaco,EURO,6,2140,0,27
2021-03-19,Monaco,EURO,8,2148,0,27
2021-03-20,Monaco,EURO,15,2163,0,27
2021-03-21,Monaco,EURO,9,2172,0,27
2021-03-22,Monaco,EURO,0,2172,0,27
2021-03-23,Monaco,EURO,9,2181,0,27
2021-03-24,Monaco,EURO,17,2198,0,27
2021-03-25,Monaco,EURO,11,2209,1,28
2021-03-26,Monaco,EURO,17,2226,0,28
2021-03-27,Monaco,EURO,21,2247,0,28
2021-03-28,Monaco,EURO,6,2253,0,28
2021-03-29,Monaco,EURO,5,2258,0,28
2021-03-30,Monaco,EURO,6,2264,0,28
2021-03-31,Monaco,EURO,17,2281,0,28
2021-04-01,Monaco,EURO,6,2287,0,28
2021-04-02,Monaco,EURO,17,2304,0,28
2021-04-03,Monaco,EURO,15,2319,0,28
2021-04-04,Monaco,EURO,6,2325,1,29
2021-04-05,Monaco,EURO,3,2328,0,29
2021-04-06,Monaco,EURO,5,2333,1,30
2021-04-07,Monaco,EURO,11,2344,0,30
2021-04-08,Monaco,EURO,8,2352,0,30
2021-04-09,Monaco,EURO,11,2363,0,30
2021-04-10,Monaco,EURO,5,2368,0,30
2021-04-11,Monaco,EURO,5,2373,1,31
2021-04-12,Monaco,EURO,1,2374,0,31
2021-04-13,Monaco,EURO,3,2377,0,31
2021-04-14,Monaco,EURO,1,2378,0,31
2021-04-15,Monaco,EURO,6,2384,0,31
2021-04-16,Monaco,EURO,3,2387,0,31
2021-04-17,Monaco,EURO,4,2391,0,31
2021-04-18,Monaco,EURO,4,2395,0,31
2021-04-19,Monaco,EURO,4,2399,0,31
2021-04-20,Monaco,EURO,5,2404,0,31
2021-04-21,Monaco,EURO,9,2413,0,31
2021-04-22,Monaco,EURO,9,2422,0,31
2021-04-23,Monaco,EURO,1,2423,0,31
2021-04-24,Monaco,EURO,3,2426,0,31
2021-04-25,Monaco,EURO,3,2429,0,31
2021-04-26,Monaco,EURO,3,2432,1,32
2021-04-27,Monaco,EURO,7,2439,0,32
2021-04-28,Monaco,EURO,3,2442,0,32
2021-04-29,Monaco,EURO,5,2447,0,32
2021-04-30,Monaco,EURO,5,2452,0,32
2021-05-01,Monaco,EURO,2,2454,0,32
2021-05-02,Monaco,EURO,3,2457,0,32
2021-05-03,Monaco,EURO,0,2457,0,32
2021-05-04,Monaco,EURO,8,2465,0,32
2021-05-05,Monaco,EURO,3,2468,0,32
2021-05-06,Monaco,EURO,3,2471,0,32
2021-05-07,Monaco,EURO,4,2475,0,32
2021-05-08,Monaco,EURO,2,2477,0,32
2021-05-09,Monaco,EURO,2,2479,0,32
2021-05-10,Monaco,EURO,0,2479,0,32
2021-05-11,Monaco,EURO,2,2481,0,32
2021-05-12,Monaco,EURO,5,2486,0,32
2021-05-13,Monaco,EURO,1,2487,0,32
2021-05-14,Monaco,EURO,3,2490,0,32
2021-05-15,Monaco,EURO,0,2490,0,32
2021-05-16,Monaco,EURO,3,2493,0,32
2021-05-17,Monaco,EURO,0,2493,0,32
2021-05-18,Monaco,EURO,1,2494,0,32
2021-05-19,Monaco,EURO,1,2495,0,32
2021-05-20,Monaco,EURO,2,2497,0,32
2021-05-21,Monaco,EURO,2,2499,0,32
2021-05-22,Monaco,EURO,1,2500,0,32
2021-05-23,Monaco,EURO,1,2501,0,32
2021-05-24,Monaco,EURO,0,2501,0,32
2021-05-25,Monaco,EURO,0,2501,0,32
2021-05-26,Monaco,EURO,1,2502,0,32
2021-05-27,Monaco,EURO,1,2503,0,32
2021-05-28,Monaco,EURO,0,2503,0,32
2021-05-29,Monaco,EURO,0,2503,0,32
2021-05-30,Monaco,EURO,0,2503,0,32
2021-01-01,Mongolia,WPRO,20,1215,0,0
2021-01-02,Mongolia,WPRO,5,1220,0,0
2021-01-03,Mongolia,WPRO,22,1242,0,0
2021-01-04,Mongolia,WPRO,21,1263,0,0
2021-01-05,Mongolia,WPRO,23,1286,0,0
2021-01-06,Mongolia,WPRO,22,1308,1,1
2021-01-07,Mongolia,WPRO,41,1349,0,1
2021-01-08,Mongolia,WPRO,13,1362,0,1
2021-01-09,Mongolia,WPRO,33,1395,0,1
2021-01-10,Mongolia,WPRO,13,1408,0,1
2021-01-11,Mongolia,WPRO,21,1429,0,1
2021-01-12,Mongolia,WPRO,13,1442,0,1
2021-01-13,Mongolia,WPRO,14,1456,0,1
2021-01-14,Mongolia,WPRO,13,1469,0,1
2021-01-15,Mongolia,WPRO,10,1479,0,1
2021-01-16,Mongolia,WPRO,12,1491,0,1
2021-01-17,Mongolia,WPRO,21,1512,0,1
2021-01-18,Mongolia,WPRO,5,1517,0,1
2021-01-19,Mongolia,WPRO,9,1526,0,1
2021-01-20,Mongolia,WPRO,10,1536,0,1
2021-01-21,Mongolia,WPRO,32,1568,0,1
2021-01-22,Mongolia,WPRO,16,1584,0,1
2021-01-23,Mongolia,WPRO,8,1592,0,1
2021-01-24,Mongolia,WPRO,19,1611,1,2
2021-01-25,Mongolia,WPRO,16,1627,0,2
2021-01-26,Mongolia,WPRO,16,1643,0,2
2021-01-27,Mongolia,WPRO,13,1656,0,2
2021-01-28,Mongolia,WPRO,11,1667,0,2
2021-01-29,Mongolia,WPRO,25,1692,0,2
2021-01-30,Mongolia,WPRO,18,1710,0,2
2021-01-31,Mongolia,WPRO,32,1742,0,2
2021-02-01,Mongolia,WPRO,37,1779,0,2
2021-02-02,Mongolia,WPRO,35,1814,0,2
2021-02-03,Mongolia,WPRO,18,1832,0,2
2021-02-04,Mongolia,WPRO,27,1859,0,2
2021-02-05,Mongolia,WPRO,31,1890,0,2
2021-02-06,Mongolia,WPRO,38,1928,0,2
2021-02-07,Mongolia,WPRO,61,1989,0,2
2021-02-08,Mongolia,WPRO,34,2023,0,2
2021-02-09,Mongolia,WPRO,50,2073,0,2
2021-02-10,Mongolia,WPRO,47,2120,0,2
2021-02-11,Mongolia,WPRO,54,2174,0,2
2021-02-12,Mongolia,WPRO,33,2207,0,2
2021-02-13,Mongolia,WPRO,40,2247,0,2
2021-02-14,Mongolia,WPRO,46,2293,0,2
2021-02-15,Mongolia,WPRO,58,2351,0,2
2021-02-16,Mongolia,WPRO,32,2383,0,2
2021-02-17,Mongolia,WPRO,33,2416,0,2
2021-02-18,Mongolia,WPRO,28,2444,0,2
2021-02-19,Mongolia,WPRO,49,2493,0,2
2021-02-20,Mongolia,WPRO,58,2551,0,2
2021-02-21,Mongolia,WPRO,35,2586,0,2
2021-02-22,Mongolia,WPRO,52,2638,0,2
2021-02-23,Mongolia,WPRO,55,2693,0,2
2021-02-24,Mongolia,WPRO,30,2723,0,2
2021-02-25,Mongolia,WPRO,32,2755,0,2
2021-02-26,Mongolia,WPRO,46,2801,0,2
2021-02-27,Mongolia,WPRO,30,2831,0,2
2021-02-28,Mongolia,WPRO,35,2866,0,2
2021-03-01,Mongolia,WPRO,41,2907,0,2
2021-03-02,Mongolia,WPRO,45,2952,0,2
2021-03-03,Mongolia,WPRO,48,3000,0,2
2021-03-04,Mongolia,WPRO,32,3032,0,2
2021-03-05,Mongolia,WPRO,44,3076,0,2
2021-03-06,Mongolia,WPRO,77,3153,0,2
2021-03-07,Mongolia,WPRO,8,3161,0,2
2021-03-08,Mongolia,WPRO,67,3228,0,2
2021-03-09,Mongolia,WPRO,108,3336,1,3
2021-03-10,Mongolia,WPRO,36,3372,0,3
2021-03-11,Mongolia,WPRO,109,3481,0,3
2021-03-12,Mongolia,WPRO,80,3561,1,4
2021-03-13,Mongolia,WPRO,103,3664,0,4
2021-03-14,Mongolia,WPRO,169,3833,0,4
2021-03-15,Mongolia,WPRO,128,3961,0,4
2021-03-16,Mongolia,WPRO,122,4083,0,4
2021-03-17,Mongolia,WPRO,127,4210,0,4
2021-03-18,Mongolia,WPRO,130,4340,0,4
2021-03-19,Mongolia,WPRO,158,4498,0,4
2021-03-20,Mongolia,WPRO,160,4658,0,4
2021-03-21,Mongolia,WPRO,148,4806,1,5
2021-03-22,Mongolia,WPRO,170,4976,0,5
2021-03-23,Mongolia,WPRO,210,5186,0,5
2021-03-24,Mongolia,WPRO,206,5392,0,5
2021-03-25,Mongolia,WPRO,218,5610,0,5
2021-03-26,Mongolia,WPRO,285,5895,0,5
2021-03-27,Mongolia,WPRO,437,6332,0,5
2021-03-28,Mongolia,WPRO,361,6693,1,6
