date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-29,Mongolia,WPRO,321,7014,0,6
2021-03-30,Mongolia,WPRO,575,7589,0,6
2021-03-31,Mongolia,WPRO,481,8070,0,6
2021-04-01,Mongolia,WPRO,377,8447,2,8
2021-04-02,Mongolia,WPRO,394,8841,0,8
2021-04-03,Mongolia,WPRO,486,9327,2,10
2021-04-04,Mongolia,WPRO,271,9598,1,11
2021-04-05,Mongolia,WPRO,620,10218,0,11
2021-04-06,Mongolia,WPRO,602,10820,1,12
2021-04-07,Mongolia,WPRO,831,11651,1,13
2021-04-08,Mongolia,WPRO,575,12226,4,17
2021-04-09,Mongolia,WPRO,554,12780,1,18
2021-04-10,Mongolia,WPRO,714,13494,1,19
2021-04-11,Mongolia,WPRO,689,14183,1,20
2021-04-12,Mongolia,WPRO,831,15014,2,22
2021-04-13,Mongolia,WPRO,704,15718,3,25
2021-04-14,Mongolia,WPRO,885,16603,2,27
2021-04-15,Mongolia,WPRO,1220,17823,2,29
2021-04-16,Mongolia,WPRO,742,18565,2,31
2021-04-17,Mongolia,WPRO,1107,19672,6,37
2021-04-18,Mongolia,WPRO,983,20655,4,41
2021-04-19,Mongolia,WPRO,1340,21995,3,44
2021-04-20,Mongolia,WPRO,889,22884,5,49
2021-04-21,Mongolia,WPRO,1311,24195,2,51
2021-04-22,Mongolia,WPRO,1169,25364,5,56
2021-04-23,Mongolia,WPRO,1328,26692,5,61
2021-04-24,Mongolia,WPRO,1264,27956,8,69
2021-04-25,Mongolia,WPRO,1263,29219,5,74
2021-04-26,Mongolia,WPRO,1264,30483,4,78
2021-04-27,Mongolia,WPRO,856,31339,2,80
2021-04-28,Mongolia,WPRO,1098,32437,8,88
2021-04-29,Mongolia,WPRO,1171,33608,9,97
2021-04-30,Mongolia,WPRO,1015,34623,5,102
2021-05-01,Mongolia,WPRO,1356,35979,8,110
2021-05-02,Mongolia,WPRO,1306,37285,5,115
2021-05-03,Mongolia,WPRO,1185,38470,2,117
2021-05-04,Mongolia,WPRO,911,39381,2,119
2021-05-05,Mongolia,WPRO,1015,40396,7,126
2021-05-06,Mongolia,WPRO,1128,41524,4,130
2021-05-07,Mongolia,WPRO,940,42464,12,142
2021-05-08,Mongolia,WPRO,737,43201,11,153
2021-05-09,Mongolia,WPRO,815,44016,7,160
2021-05-10,Mongolia,WPRO,804,44820,2,162
2021-05-11,Mongolia,WPRO,639,45459,8,170
2021-05-12,Mongolia,WPRO,477,45936,9,179
2021-05-13,Mongolia,WPRO,512,46448,5,184
2021-05-14,Mongolia,WPRO,585,47033,9,193
2021-05-15,Mongolia,WPRO,515,47548,7,200
2021-05-16,Mongolia,WPRO,553,48101,5,205
2021-05-17,Mongolia,WPRO,541,48642,2,207
2021-05-18,Mongolia,WPRO,533,49175,7,214
2021-05-19,Mongolia,WPRO,349,49524,7,221
2021-05-20,Mongolia,WPRO,575,50099,6,227
2021-05-21,Mongolia,WPRO,519,50618,8,235
2021-05-22,Mongolia,WPRO,629,51247,5,240
2021-05-23,Mongolia,WPRO,684,51931,4,244
2021-05-24,Mongolia,WPRO,539,52470,4,248
2021-05-25,Mongolia,WPRO,630,53100,5,253
2021-05-26,Mongolia,WPRO,634,53734,2,255
2021-05-27,Mongolia,WPRO,680,54414,2,257
2021-05-28,Mongolia,WPRO,653,55067,2,259
2021-05-29,Mongolia,WPRO,785,55852,4,263
2021-05-30,Mongolia,WPRO,769,56621,5,268
2021-01-01,Montenegro,EURO,436,48104,4,681
2021-01-02,Montenegro,EURO,440,48544,1,682
2021-01-03,Montenegro,EURO,249,48793,2,684
2021-01-04,Montenegro,EURO,386,49179,0,684
2021-01-05,Montenegro,EURO,300,49479,5,689
2021-01-06,Montenegro,EURO,520,49999,3,692
2021-01-07,Montenegro,EURO,526,50525,7,699
2021-01-08,Montenegro,EURO,497,51022,6,705
2021-01-09,Montenegro,EURO,479,51501,7,712
2021-01-10,Montenegro,EURO,410,51911,6,718
2021-01-11,Montenegro,EURO,490,52401,3,721
2021-01-12,Montenegro,EURO,343,52744,4,725
2021-01-13,Montenegro,EURO,515,53259,4,729
2021-01-14,Montenegro,EURO,524,53783,1,730
2021-01-15,Montenegro,EURO,447,54230,7,737
2021-01-16,Montenegro,EURO,422,54652,3,740
2021-01-17,Montenegro,EURO,429,55081,1,741
2021-01-18,Montenegro,EURO,403,55484,2,743
2021-01-19,Montenegro,EURO,286,55770,2,745
2021-01-20,Montenegro,EURO,406,56176,1,746
2021-01-21,Montenegro,EURO,351,56527,3,749
2021-01-22,Montenegro,EURO,452,56979,9,758
2021-01-23,Montenegro,EURO,476,57455,4,762
2021-01-24,Montenegro,EURO,421,57876,3,765
2021-01-25,Montenegro,EURO,425,58301,1,766
2021-01-26,Montenegro,EURO,384,58685,2,768
2021-01-27,Montenegro,EURO,567,59252,2,770
2021-01-28,Montenegro,EURO,511,59763,7,777
2021-01-29,Montenegro,EURO,498,60261,6,783
2021-01-30,Montenegro,EURO,463,60724,7,790
2021-01-31,Montenegro,EURO,459,61183,10,800
2021-02-01,Montenegro,EURO,450,61633,2,802
2021-02-02,Montenegro,EURO,365,61998,3,805
2021-02-03,Montenegro,EURO,524,62522,6,811
2021-02-04,Montenegro,EURO,602,63124,7,818
2021-02-05,Montenegro,EURO,515,63639,7,825
2021-02-06,Montenegro,EURO,562,64201,1,826
2021-02-07,Montenegro,EURO,544,64745,5,831
2021-02-08,Montenegro,EURO,510,65255,5,836
2021-02-09,Montenegro,EURO,413,65668,2,838
2021-02-10,Montenegro,EURO,605,66273,4,842
2021-02-11,Montenegro,EURO,620,66893,10,852
2021-02-12,Montenegro,EURO,562,67455,9,861
2021-02-13,Montenegro,EURO,562,68017,8,869
2021-02-14,Montenegro,EURO,482,68499,11,880
2021-02-15,Montenegro,EURO,453,68952,2,882
2021-02-16,Montenegro,EURO,347,69299,8,890
2021-02-17,Montenegro,EURO,411,69710,9,899
2021-02-18,Montenegro,EURO,479,70189,11,910
2021-02-19,Montenegro,EURO,489,70678,6,916
2021-02-20,Montenegro,EURO,454,71132,10,926
2021-02-21,Montenegro,EURO,474,71606,6,932
2021-02-22,Montenegro,EURO,430,72036,7,939
2021-02-23,Montenegro,EURO,369,72405,11,950
2021-02-24,Montenegro,EURO,569,72974,7,957
2021-02-25,Montenegro,EURO,635,73609,12,969
2021-02-26,Montenegro,EURO,583,74192,7,976
2021-02-27,Montenegro,EURO,599,74791,11,987
2021-02-28,Montenegro,EURO,550,75341,7,994
2021-03-01,Montenegro,EURO,514,75855,5,999
2021-03-02,Montenegro,EURO,435,76290,4,1003
2021-03-03,Montenegro,EURO,587,76877,12,1015
2021-03-04,Montenegro,EURO,624,77501,8,1023
2021-03-05,Montenegro,EURO,564,78065,8,1031
2021-03-06,Montenegro,EURO,580,78645,8,1039
2021-03-07,Montenegro,EURO,599,79244,9,1048
2021-03-08,Montenegro,EURO,545,79789,11,1059
2021-03-09,Montenegro,EURO,403,80192,8,1067
2021-03-10,Montenegro,EURO,615,80807,18,1085
2021-03-11,Montenegro,EURO,655,81462,7,1092
2021-03-12,Montenegro,EURO,572,82034,8,1100
2021-03-13,Montenegro,EURO,576,82610,13,1113
2021-03-14,Montenegro,EURO,558,83168,4,1117
2021-03-15,Montenegro,EURO,542,83710,5,1122
2021-03-16,Montenegro,EURO,450,84160,7,1129
2021-03-17,Montenegro,EURO,533,84693,7,1136
2021-03-18,Montenegro,EURO,557,85250,15,1151
2021-03-19,Montenegro,EURO,520,85770,18,1169
2021-03-20,Montenegro,EURO,509,86279,9,1178
2021-03-21,Montenegro,EURO,505,86784,6,1184
2021-03-22,Montenegro,EURO,438,87222,10,1194
2021-03-23,Montenegro,EURO,412,87634,5,1199
2021-03-24,Montenegro,EURO,484,88118,9,1208
2021-03-25,Montenegro,EURO,437,88555,12,1220
2021-03-26,Montenegro,EURO,441,88996,4,1224
2021-03-27,Montenegro,EURO,373,89369,6,1230
2021-03-28,Montenegro,EURO,377,89746,4,1234
2021-03-29,Montenegro,EURO,363,90109,7,1241
2021-03-30,Montenegro,EURO,324,90433,4,1245
2021-03-31,Montenegro,EURO,404,90837,11,1256
2021-04-01,Montenegro,EURO,388,91225,10,1266
2021-04-02,Montenegro,EURO,353,91578,8,1274
2021-04-03,Montenegro,EURO,333,91911,12,1286
2021-04-04,Montenegro,EURO,318,92229,10,1296
2021-04-05,Montenegro,EURO,300,92529,7,1303
2021-04-06,Montenegro,EURO,220,92749,2,1305
2021-04-07,Montenegro,EURO,286,93035,12,1317
2021-04-08,Montenegro,EURO,279,93314,9,1326
2021-04-09,Montenegro,EURO,257,93571,8,1334
2021-04-10,Montenegro,EURO,237,93808,11,1345
2021-04-11,Montenegro,EURO,236,94044,9,1354
2021-04-12,Montenegro,EURO,234,94278,11,1365
2021-04-13,Montenegro,EURO,147,94425,8,1373
2021-04-14,Montenegro,EURO,224,94649,8,1381
2021-04-15,Montenegro,EURO,215,94864,10,1391
2021-04-16,Montenegro,EURO,183,95047,14,1405
2021-04-17,Montenegro,EURO,165,95212,7,1412
2021-04-18,Montenegro,EURO,171,95383,9,1421
2021-04-19,Montenegro,EURO,174,95557,6,1427
2021-04-20,Montenegro,EURO,143,95700,2,1429
2021-04-21,Montenegro,EURO,200,95900,9,1438
2021-04-22,Montenegro,EURO,149,96049,3,1441
2021-04-23,Montenegro,EURO,140,96189,3,1444
2021-04-24,Montenegro,EURO,160,96349,7,1451
2021-04-25,Montenegro,EURO,151,96500,6,1457
2021-04-26,Montenegro,EURO,162,96662,6,1463
2021-04-27,Montenegro,EURO,120,96782,2,1465
2021-04-28,Montenegro,EURO,151,96933,8,1473
2021-04-29,Montenegro,EURO,150,97083,5,1478
2021-04-30,Montenegro,EURO,177,97260,7,1485
2021-05-01,Montenegro,EURO,133,97393,7,1492
2021-05-02,Montenegro,EURO,126,97519,3,1495
2021-05-03,Montenegro,EURO,102,97621,7,1502
2021-05-04,Montenegro,EURO,99,97720,3,1505
2021-05-05,Montenegro,EURO,95,97815,5,1510
2021-05-06,Montenegro,EURO,119,97934,6,1516
2021-05-07,Montenegro,EURO,110,98044,5,1521
2021-05-08,Montenegro,EURO,100,98144,5,1526
2021-05-09,Montenegro,EURO,95,98239,7,1533
2021-05-10,Montenegro,EURO,66,98305,3,1536
2021-05-11,Montenegro,EURO,62,98367,4,1540
2021-05-12,Montenegro,EURO,84,98451,4,1544
2021-05-13,Montenegro,EURO,98,98549,1,1545
2021-05-14,Montenegro,EURO,72,98621,3,1548
2021-05-15,Montenegro,EURO,84,98705,3,1551
2021-05-16,Montenegro,EURO,75,98780,5,1556
2021-05-17,Montenegro,EURO,72,98852,4,1560
2021-05-18,Montenegro,EURO,46,98898,1,1561
2021-05-19,Montenegro,EURO,73,98971,1,1562
2021-05-20,Montenegro,EURO,61,99032,2,1564
2021-05-21,Montenegro,EURO,66,99098,2,1566
2021-05-22,Montenegro,EURO,55,99153,3,1569
2021-05-23,Montenegro,EURO,50,99203,3,1572
2021-05-24,Montenegro,EURO,45,99248,0,1572
2021-05-25,Montenegro,EURO,43,99291,2,1574
2021-05-26,Montenegro,EURO,67,99358,0,1574
2021-05-27,Montenegro,EURO,68,99426,3,1577
2021-05-28,Montenegro,EURO,52,99478,1,1578
2021-05-29,Montenegro,EURO,41,99519,0,1578
2021-05-30,Montenegro,EURO,47,99566,2,1580
2021-01-01,Montserrat,AMRO,0,13,0,1
2021-01-02,Montserrat,AMRO,0,13,0,1
2021-01-03,Montserrat,AMRO,0,13,0,1
2021-01-04,Montserrat,AMRO,0,13,0,1
2021-01-05,Montserrat,AMRO,0,13,0,1
2021-01-06,Montserrat,AMRO,0,13,0,1
2021-01-07,Montserrat,AMRO,0,13,0,1
2021-01-08,Montserrat,AMRO,0,13,0,1
2021-01-09,Montserrat,AMRO,0,13,0,1
2021-01-10,Montserrat,AMRO,0,13,0,1
2021-01-11,Montserrat,AMRO,0,13,0,1
2021-01-12,Montserrat,AMRO,0,13,0,1
2021-01-13,Montserrat,AMRO,0,13,0,1
2021-01-14,Montserrat,AMRO,0,13,0,1
2021-01-15,Montserrat,AMRO,0,13,0,1
2021-01-16,Montserrat,AMRO,0,13,0,1
2021-01-17,Montserrat,AMRO,0,13,0,1
2021-01-18,Montserrat,AMRO,0,13,0,1
2021-01-19,Montserrat,AMRO,0,13,0,1
2021-01-20,Montserrat,AMRO,0,13,0,1
2021-01-21,Montserrat,AMRO,0,13,0,1
2021-01-22,Montserrat,AMRO,0,13,0,1
2021-01-23,Montserrat,AMRO,0,13,0,1
2021-01-24,Montserrat,AMRO,0,13,0,1
2021-01-25,Montserrat,AMRO,0,13,0,1
2021-01-26,Montserrat,AMRO,0,13,0,1
2021-01-27,Montserrat,AMRO,0,13,0,1
2021-01-28,Montserrat,AMRO,0,13,0,1
2021-01-29,Montserrat,AMRO,0,13,0,1
2021-01-30,Montserrat,AMRO,0,13,0,1
2021-01-31,Montserrat,AMRO,0,13,0,1
2021-02-01,Montserrat,AMRO,0,13,0,1
2021-02-02,Montserrat,AMRO,0,13,0,1
2021-02-03,Montserrat,AMRO,0,13,0,1
2021-02-04,Montserrat,AMRO,0,13,0,1
2021-02-05,Montserrat,AMRO,0,13,0,1
2021-02-06,Montserrat,AMRO,0,13,0,1
2021-02-07,Montserrat,AMRO,2,15,0,1
2021-02-08,Montserrat,AMRO,2,17,0,1
2021-02-09,Montserrat,AMRO,0,17,0,1
2021-02-10,Montserrat,AMRO,1,18,0,1
2021-02-11,Montserrat,AMRO,0,18,0,1
2021-02-12,Montserrat,AMRO,1,19,0,1
2021-02-13,Montserrat,AMRO,0,19,0,1
2021-02-14,Montserrat,AMRO,0,19,0,1
2021-02-15,Montserrat,AMRO,1,20,0,1
2021-02-16,Montserrat,AMRO,0,20,0,1
2021-02-17,Montserrat,AMRO,0,20,0,1
2021-02-18,Montserrat,AMRO,0,20,0,1
2021-02-19,Montserrat,AMRO,0,20,0,1
2021-02-20,Montserrat,AMRO,0,20,0,1
2021-02-21,Montserrat,AMRO,0,20,0,1
2021-02-22,Montserrat,AMRO,0,20,0,1
2021-02-23,Montserrat,AMRO,0,20,0,1
2021-02-24,Montserrat,AMRO,0,20,0,1
2021-02-25,Montserrat,AMRO,0,20,0,1
2021-02-26,Montserrat,AMRO,0,20,0,1
2021-02-27,Montserrat,AMRO,0,20,0,1
2021-02-28,Montserrat,AMRO,0,20,0,1
2021-03-01,Montserrat,AMRO,0,20,0,1
2021-03-02,Montserrat,AMRO,0,20,0,1
2021-03-03,Montserrat,AMRO,0,20,0,1
2021-03-04,Montserrat,AMRO,0,20,0,1
2021-03-05,Montserrat,AMRO,0,20,0,1
2021-03-06,Montserrat,AMRO,0,20,0,1
2021-03-07,Montserrat,AMRO,0,20,0,1
2021-03-08,Montserrat,AMRO,0,20,0,1
2021-03-09,Montserrat,AMRO,0,20,0,1
2021-03-10,Montserrat,AMRO,0,20,0,1
2021-03-11,Montserrat,AMRO,0,20,0,1
2021-03-12,Montserrat,AMRO,0,20,0,1
2021-03-13,Montserrat,AMRO,0,20,0,1
2021-03-14,Montserrat,AMRO,0,20,0,1
2021-03-15,Montserrat,AMRO,0,20,0,1
2021-03-16,Montserrat,AMRO,0,20,0,1
2021-03-17,Montserrat,AMRO,0,20,0,1
2021-03-18,Montserrat,AMRO,0,20,0,1
2021-03-19,Montserrat,AMRO,0,20,0,1
2021-03-20,Montserrat,AMRO,0,20,0,1
2021-03-21,Montserrat,AMRO,0,20,0,1
2021-03-22,Montserrat,AMRO,0,20,0,1
2021-03-23,Montserrat,AMRO,0,20,0,1
2021-03-24,Montserrat,AMRO,0,20,0,1
2021-03-25,Montserrat,AMRO,0,20,0,1
2021-03-26,Montserrat,AMRO,0,20,0,1
2021-03-27,Montserrat,AMRO,0,20,0,1
2021-03-28,Montserrat,AMRO,0,20,0,1
2021-03-29,Montserrat,AMRO,0,20,0,1
2021-03-30,Montserrat,AMRO,0,20,0,1
2021-03-31,Montserrat,AMRO,0,20,0,1
2021-04-01,Montserrat,AMRO,0,20,0,1
2021-04-02,Montserrat,AMRO,0,20,0,1
2021-04-03,Montserrat,AMRO,0,20,0,1
2021-04-04,Montserrat,AMRO,0,20,0,1
2021-04-05,Montserrat,AMRO,0,20,0,1
2021-04-06,Montserrat,AMRO,0,20,0,1
2021-04-07,Montserrat,AMRO,0,20,0,1
2021-04-08,Montserrat,AMRO,0,20,0,1
2021-04-09,Montserrat,AMRO,0,20,0,1
2021-04-10,Montserrat,AMRO,0,20,0,1
2021-04-11,Montserrat,AMRO,0,20,0,1
2021-04-12,Montserrat,AMRO,0,20,0,1
2021-04-13,Montserrat,AMRO,0,20,0,1
2021-04-14,Montserrat,AMRO,0,20,0,1
2021-04-15,Montserrat,AMRO,0,20,0,1
2021-04-16,Montserrat,AMRO,0,20,0,1
2021-04-17,Montserrat,AMRO,0,20,0,1
2021-04-18,Montserrat,AMRO,0,20,0,1
2021-04-19,Montserrat,AMRO,0,20,0,1
2021-04-20,Montserrat,AMRO,0,20,0,1
2021-04-21,Montserrat,AMRO,0,20,0,1
2021-04-22,Montserrat,AMRO,0,20,0,1
2021-04-23,Montserrat,AMRO,0,20,0,1
2021-04-24,Montserrat,AMRO,0,20,0,1
2021-04-25,Montserrat,AMRO,0,20,0,1
2021-04-26,Montserrat,AMRO,0,20,0,1
2021-04-27,Montserrat,AMRO,0,20,0,1
2021-04-28,Montserrat,AMRO,0,20,0,1
2021-04-29,Montserrat,AMRO,0,20,0,1
2021-04-30,Montserrat,AMRO,0,20,0,1
2021-05-01,Montserrat,AMRO,0,20,0,1
2021-05-02,Montserrat,AMRO,0,20,0,1
2021-05-03,Montserrat,AMRO,0,20,0,1
2021-05-04,Montserrat,AMRO,0,20,0,1
2021-05-05,Montserrat,AMRO,0,20,0,1
2021-05-06,Montserrat,AMRO,0,20,0,1
2021-05-07,Montserrat,AMRO,0,20,0,1
2021-05-08,Montserrat,AMRO,0,20,0,1
2021-05-09,Montserrat,AMRO,0,20,0,1
2021-05-10,Montserrat,AMRO,0,20,0,1
2021-05-11,Montserrat,AMRO,0,20,0,1
2021-05-12,Montserrat,AMRO,0,20,0,1
2021-05-13,Montserrat,AMRO,0,20,0,1
2021-05-14,Montserrat,AMRO,0,20,0,1
2021-05-15,Montserrat,AMRO,0,20,0,1
2021-05-16,Montserrat,AMRO,0,20,0,1
2021-05-17,Montserrat,AMRO,0,20,0,1
2021-05-18,Montserrat,AMRO,0,20,0,1
2021-05-19,Montserrat,AMRO,0,20,0,1
2021-05-20,Montserrat,AMRO,0,20,0,1
2021-05-21,Montserrat,AMRO,0,20,0,1
2021-05-22,Montserrat,AMRO,0,20,0,1
2021-05-23,Montserrat,AMRO,0,20,0,1
2021-05-24,Montserrat,AMRO,0,20,0,1
2021-05-25,Montserrat,AMRO,0,20,0,1
2021-05-26,Montserrat,AMRO,0,20,0,1
2021-05-27,Montserrat,AMRO,0,20,0,1
2021-05-28,Montserrat,AMRO,0,20,0,1
2021-05-29,Montserrat,AMRO,0,20,0,1
2021-05-30,Montserrat,AMRO,0,20,0,1
2021-01-01,Morocco,EMRO,1861,439193,33,7388
2021-01-02,Morocco,EMRO,1777,440970,37,7425
2021-01-03,Morocco,EMRO,1171,442141,27,7452
2021-01-04,Morocco,EMRO,1005,443146,33,7485
2021-01-05,Morocco,EMRO,656,443802,53,7538
2021-01-06,Morocco,EMRO,1637,445439,43,7581
2021-01-07,Morocco,EMRO,1642,447081,37,7618
2021-01-08,Morocco,EMRO,1597,448678,27,7645
2021-01-09,Morocco,EMRO,1543,450221,40,7685
2021-01-10,Morocco,EMRO,1416,451637,24,7709
2021-01-11,Morocco,EMRO,895,452532,34,7743
2021-01-12,Morocco,EMRO,456,452988,24,7767
2021-01-13,Morocco,EMRO,801,453789,17,7784
2021-01-14,Morocco,EMRO,1266,455055,26,7810
2021-01-15,Morocco,EMRO,1279,456334,44,7854
2021-01-16,Morocco,EMRO,1291,457625,34,7888
2021-01-17,Morocco,EMRO,1240,458865,23,7911
2021-01-18,Morocco,EMRO,806,459671,31,7942
2021-01-19,Morocco,EMRO,473,460144,35,7977
2021-01-20,Morocco,EMRO,1246,461390,34,8011
2021-01-21,Morocco,EMRO,1152,462542,32,8043
2021-01-22,Morocco,EMRO,1164,463706,33,8076
2021-01-23,Morocco,EMRO,1138,464844,29,8105
2021-01-24,Morocco,EMRO,925,465769,23,8128
2021-01-25,Morocco,EMRO,520,466289,22,8150
2021-01-26,Morocco,EMRO,337,466626,22,8172
2021-01-27,Morocco,EMRO,867,467493,15,8187
2021-01-28,Morocco,EMRO,890,468383,20,8207
2021-01-29,Morocco,EMRO,756,469139,17,8224
2021-01-30,Morocco,EMRO,851,469990,22,8246
2021-01-31,Morocco,EMRO,701,470691,13,8259
2021-02-01,Morocco,EMRO,466,471157,16,8275
2021-02-02,Morocco,EMRO,281,471438,12,8287
2021-02-03,Morocco,EMRO,835,472273,22,8309
2021-02-04,Morocco,EMRO,774,473047,14,8323
2021-02-05,Morocco,EMRO,620,473667,28,8351
2021-02-06,Morocco,EMRO,712,474379,17,8368
2021-02-07,Morocco,EMRO,587,474966,13,8381
2021-02-08,Morocco,EMRO,389,475355,13,8394
2021-02-09,Morocco,EMRO,234,475589,14,8408
2021-02-10,Morocco,EMRO,536,476125,16,8424
2021-02-11,Morocco,EMRO,564,476689,12,8436
2021-02-12,Morocco,EMRO,471,477160,4,8440
2021-02-13,Morocco,EMRO,496,477656,10,8450
2021-02-14,Morocco,EMRO,479,478135,10,8460
2021-02-15,Morocco,EMRO,339,478474,17,8477
2021-02-16,Morocco,EMRO,121,478595,14,8491
2021-02-17,Morocco,EMRO,476,479071,13,8504
2021-02-18,Morocco,EMRO,508,479579,13,8517
2021-02-19,Morocco,EMRO,477,480056,7,8524
2021-02-20,Morocco,EMRO,448,480504,16,8540
2021-02-21,Morocco,EMRO,444,480948,8,8548
2021-02-22,Morocco,EMRO,207,481155,6,8554
2021-02-23,Morocco,EMRO,108,481263,5,8559
2021-02-24,Morocco,EMRO,446,481709,15,8574
2021-02-25,Morocco,EMRO,419,482128,18,8592
2021-02-26,Morocco,EMRO,386,482514,6,8598
2021-02-27,Morocco,EMRO,480,482994,10,8608
2021-02-28,Morocco,EMRO,416,483410,7,8615
2021-03-01,Morocco,EMRO,244,483654,8,8623
2021-03-02,Morocco,EMRO,112,483766,14,8637
2021-03-03,Morocco,EMRO,393,484159,8,8645
2021-03-04,Morocco,EMRO,594,484753,8,8653
2021-03-05,Morocco,EMRO,394,485147,16,8669
2021-03-06,Morocco,EMRO,420,485567,4,8673
2021-03-07,Morocco,EMRO,407,485974,3,8676
2021-03-08,Morocco,EMRO,249,486223,6,8682
2021-03-09,Morocco,EMRO,102,486325,1,8683
2021-03-10,Morocco,EMRO,508,486833,12,8695
2021-03-11,Morocco,EMRO,453,487286,10,8705
2021-03-12,Morocco,EMRO,464,487750,7,8712
2021-03-13,Morocco,EMRO,431,488181,4,8716
2021-03-14,Morocco,EMRO,451,488632,2,8718
2021-03-15,Morocco,EMRO,305,488937,5,8723
2021-03-16,Morocco,EMRO,159,489096,10,8733
2021-03-17,Morocco,EMRO,526,489622,4,8737
2021-03-18,Morocco,EMRO,466,490088,8,8745
2021-03-19,Morocco,EMRO,487,490575,3,8748
2021-03-20,Morocco,EMRO,444,491019,7,8755
2021-03-21,Morocco,EMRO,444,491463,8,8763
2021-03-22,Morocco,EMRO,246,491709,4,8767
2021-03-23,Morocco,EMRO,125,491834,2,8769
2021-03-24,Morocco,EMRO,569,492403,6,8775
2021-03-25,Morocco,EMRO,439,492842,11,8786
2021-03-26,Morocco,EMRO,511,493353,2,8788
2021-03-27,Morocco,EMRO,514,493867,5,8793
2021-03-28,Morocco,EMRO,491,494358,5,8798
2021-03-29,Morocco,EMRO,301,494659,0,8798
2021-03-30,Morocco,EMRO,97,494756,9,8807
2021-03-31,Morocco,EMRO,665,495421,6,8813
2021-04-01,Morocco,EMRO,676,496097,5,8818
2021-04-02,Morocco,EMRO,579,496676,7,8825
2021-04-03,Morocco,EMRO,581,497257,10,8835
2021-04-04,Morocco,EMRO,575,497832,7,8842
2021-04-05,Morocco,EMRO,365,498197,8,8850
2021-04-06,Morocco,EMRO,132,498329,7,8857
2021-04-07,Morocco,EMRO,696,499025,8,8865
2021-04-08,Morocco,EMRO,663,499688,2,8867
2021-04-09,Morocco,EMRO,635,500323,6,8873
2021-04-10,Morocco,EMRO,625,500948,12,8885
2021-04-11,Morocco,EMRO,740,501688,6,8891
2021-04-12,Morocco,EMRO,414,502102,9,8900
2021-04-13,Morocco,EMRO,175,502277,9,8909
2021-04-14,Morocco,EMRO,684,502961,6,8915
2021-04-15,Morocco,EMRO,703,503664,5,8920
2021-04-16,Morocco,EMRO,596,504260,7,8927
2021-04-17,Morocco,EMRO,587,504847,7,8934
2021-04-18,Morocco,EMRO,600,505447,10,8944
2021-04-19,Morocco,EMRO,364,505811,1,8945
2021-04-20,Morocco,EMRO,138,505949,7,8952
2021-04-21,Morocco,EMRO,720,506669,7,8959
2021-04-22,Morocco,EMRO,669,507338,10,8969
2021-04-23,Morocco,EMRO,600,507938,7,8976
2021-04-24,Morocco,EMRO,592,508530,7,8983
2021-04-25,Morocco,EMRO,507,509037,5,8988
2021-04-26,Morocco,EMRO,326,509363,4,8992
2021-04-27,Morocco,EMRO,102,509465,7,8999
2021-04-28,Morocco,EMRO,507,509972,6,9005
2021-04-29,Morocco,EMRO,493,510465,10,9015
2021-04-30,Morocco,EMRO,421,510886,5,9020
2021-05-01,Morocco,EMRO,363,511249,3,9023
2021-05-02,Morocco,EMRO,313,511562,3,9026
2021-05-03,Morocco,EMRO,294,511856,2,9028
2021-05-04,Morocco,EMRO,56,511912,4,9032
2021-05-05,Morocco,EMRO,373,512285,6,9038
2021-05-06,Morocco,EMRO,371,512656,5,9043
2021-05-07,Morocco,EMRO,360,513016,6,9049
2021-05-08,Morocco,EMRO,298,513314,8,9057
2021-05-09,Morocco,EMRO,314,513628,7,9064
2021-05-10,Morocco,EMRO,236,513864,8,9072
2021-05-11,Morocco,EMRO,58,513922,5,9077
2021-05-12,Morocco,EMRO,242,514164,6,9083
2021-05-13,Morocco,EMRO,268,514432,5,9088
2021-05-14,Morocco,EMRO,238,514670,3,9091
2021-05-15,Morocco,EMRO,35,514705,1,9092
