date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-05-16,Morocco,EMRO,112,514817,6,9098
2021-05-17,Morocco,EMRO,127,514944,0,9098
2021-05-18,Morocco,EMRO,79,515023,6,9104
2021-05-19,Morocco,EMRO,397,515420,1,9105
2021-05-20,Morocco,EMRO,338,515758,1,9106
2021-05-21,Morocco,EMRO,333,516091,3,9109
2021-05-22,Morocco,EMRO,358,516449,6,9115
2021-05-23,Morocco,EMRO,363,516812,4,9119
2021-05-24,Morocco,EMRO,211,517023,3,9122
2021-05-25,Morocco,EMRO,90,517113,4,9126
2021-05-26,Morocco,EMRO,310,517423,3,9129
2021-05-27,Morocco,EMRO,385,517808,2,9131
2021-05-28,Morocco,EMRO,314,518122,3,9134
2021-05-29,Morocco,EMRO,336,518458,1,9135
2021-05-30,Morocco,EMRO,410,518868,3,9138
2021-01-01,Mozambique,AFRO,269,18642,3,166
2021-01-02,Mozambique,AFRO,0,18642,0,166
2021-01-03,Mozambique,AFRO,326,18968,2,168
2021-01-04,Mozambique,AFRO,341,19309,1,169
2021-01-05,Mozambique,AFRO,154,19463,2,171
2021-01-06,Mozambique,AFRO,0,19463,0,171
2021-01-07,Mozambique,AFRO,204,19667,1,172
2021-01-08,Mozambique,AFRO,294,19961,4,176
2021-01-09,Mozambique,AFRO,521,20482,5,181
2021-01-10,Mozambique,AFRO,879,21361,6,187
2021-01-11,Mozambique,AFRO,578,21939,5,192
2021-01-12,Mozambique,AFRO,395,22334,5,197
2021-01-13,Mozambique,AFRO,662,22996,4,201
2021-01-14,Mozambique,AFRO,730,23726,4,205
2021-01-15,Mozambique,AFRO,543,24269,6,211
2021-01-16,Mozambique,AFRO,0,24269,0,211
2021-01-17,Mozambique,AFRO,1593,25862,23,234
2021-01-18,Mozambique,AFRO,689,26551,7,241
2021-01-19,Mozambique,AFRO,895,27446,8,249
2021-01-20,Mozambique,AFRO,824,28270,4,253
2021-01-21,Mozambique,AFRO,1126,29396,18,271
2021-01-22,Mozambique,AFRO,829,30225,12,283
2021-01-23,Mozambique,AFRO,623,30848,7,290
2021-01-24,Mozambique,AFRO,780,31628,7,297
2021-01-25,Mozambique,AFRO,790,32418,8,305
2021-01-26,Mozambique,AFRO,363,32781,14,319
2021-01-27,Mozambique,AFRO,1274,34055,10,329
2021-01-28,Mozambique,AFRO,871,34926,7,336
2021-01-29,Mozambique,AFRO,907,35833,11,347
2021-01-30,Mozambique,AFRO,1275,37108,9,356
2021-01-31,Mozambique,AFRO,597,37705,7,363
2021-02-01,Mozambique,AFRO,949,38654,4,367
2021-02-02,Mozambique,AFRO,806,39460,19,386
2021-02-03,Mozambique,AFRO,800,40260,17,403
2021-02-04,Mozambique,AFRO,1173,41433,12,415
2021-02-05,Mozambique,AFRO,1055,42488,12,427
2021-02-06,Mozambique,AFRO,696,43184,9,436
2021-02-07,Mozambique,AFRO,928,44112,15,451
2021-02-08,Mozambique,AFRO,488,44600,9,460
2021-02-09,Mozambique,AFRO,312,44912,5,465
2021-02-10,Mozambique,AFRO,873,45785,15,480
2021-02-11,Mozambique,AFRO,951,46736,6,486
2021-02-12,Mozambique,AFRO,1054,47790,15,501
2021-02-13,Mozambique,AFRO,0,47790,0,501
2021-02-14,Mozambique,AFRO,798,48588,13,514
2021-02-15,Mozambique,AFRO,1677,50265,21,535
2021-02-16,Mozambique,AFRO,426,50691,12,547
2021-02-17,Mozambique,AFRO,1109,51800,4,551
2021-02-18,Mozambique,AFRO,829,52629,10,561
2021-02-19,Mozambique,AFRO,898,53527,10,571
2021-02-20,Mozambique,AFRO,677,54204,12,583
2021-02-21,Mozambique,AFRO,764,54968,4,587
2021-02-22,Mozambique,AFRO,675,55643,8,595
2021-02-23,Mozambique,AFRO,517,56160,4,599
2021-02-24,Mozambique,AFRO,435,56595,7,606
2021-02-25,Mozambique,AFRO,325,56920,2,608
2021-02-26,Mozambique,AFRO,677,57597,5,613
2021-02-27,Mozambique,AFRO,621,58218,7,620
2021-02-28,Mozambique,AFRO,554,58772,10,630
2021-03-01,Mozambique,AFRO,578,59350,11,641
2021-03-02,Mozambique,AFRO,257,59607,12,653
2021-03-03,Mozambique,AFRO,307,59914,12,665
2021-03-04,Mozambique,AFRO,481,60395,3,668
2021-03-05,Mozambique,AFRO,775,61170,6,674
2021-03-06,Mozambique,AFRO,359,61529,6,680
2021-03-07,Mozambique,AFRO,602,62131,6,686
2021-03-08,Mozambique,AFRO,389,62520,7,693
2021-03-09,Mozambique,AFRO,183,62703,5,698
2021-03-10,Mozambique,AFRO,179,62882,2,700
2021-03-11,Mozambique,AFRO,292,63174,7,707
2021-03-12,Mozambique,AFRO,471,63645,4,711
2021-03-13,Mozambique,AFRO,359,64004,8,719
2021-03-14,Mozambique,AFRO,292,64296,3,722
2021-03-15,Mozambique,AFRO,220,64516,3,725
2021-03-16,Mozambique,AFRO,0,64516,0,725
2021-03-17,Mozambique,AFRO,413,64929,7,732
2021-03-18,Mozambique,AFRO,268,65197,1,733
2021-03-19,Mozambique,AFRO,255,65452,4,737
2021-03-20,Mozambique,AFRO,347,65799,3,740
2021-03-21,Mozambique,AFRO,0,65799,0,740
2021-03-22,Mozambique,AFRO,413,66212,6,746
2021-03-23,Mozambique,AFRO,94,66306,1,747
2021-03-24,Mozambique,AFRO,190,66496,3,750
2021-03-25,Mozambique,AFRO,153,66649,2,752
2021-03-26,Mozambique,AFRO,113,66762,1,753
2021-03-27,Mozambique,AFRO,117,66879,5,758
2021-03-28,Mozambique,AFRO,132,67011,4,762
2021-03-29,Mozambique,AFRO,186,67197,2,764
2021-03-30,Mozambique,AFRO,95,67292,5,769
2021-03-31,Mozambique,AFRO,174,67466,3,772
2021-04-01,Mozambique,AFRO,113,67579,3,775
2021-04-02,Mozambique,AFRO,150,67729,0,775
2021-04-03,Mozambique,AFRO,194,67923,3,778
2021-04-04,Mozambique,AFRO,82,68005,4,782
2021-04-05,Mozambique,AFRO,114,68119,0,782
2021-04-06,Mozambique,AFRO,108,68227,0,782
2021-04-07,Mozambique,AFRO,0,68227,0,782
2021-04-08,Mozambique,AFRO,204,68431,3,785
2021-04-09,Mozambique,AFRO,35,68466,3,788
2021-04-10,Mozambique,AFRO,0,68466,0,788
2021-04-11,Mozambique,AFRO,112,68578,1,789
2021-04-12,Mozambique,AFRO,180,68758,2,791
2021-04-13,Mozambique,AFRO,34,68792,0,791
2021-04-14,Mozambique,AFRO,78,68870,3,794
2021-04-15,Mozambique,AFRO,57,68927,0,794
2021-04-16,Mozambique,AFRO,75,69002,0,794
2021-04-17,Mozambique,AFRO,65,69067,3,797
2021-04-18,Mozambique,AFRO,67,69134,1,798
2021-04-19,Mozambique,AFRO,69,69203,0,798
2021-04-20,Mozambique,AFRO,25,69228,2,800
2021-04-21,Mozambique,AFRO,81,69309,2,802
2021-04-22,Mozambique,AFRO,128,69437,3,805
2021-04-23,Mozambique,AFRO,86,69523,0,805
2021-04-24,Mozambique,AFRO,74,69597,1,806
2021-04-25,Mozambique,AFRO,46,69643,1,807
2021-04-26,Mozambique,AFRO,22,69665,0,807
2021-04-27,Mozambique,AFRO,50,69715,2,809
2021-04-28,Mozambique,AFRO,47,69762,5,814
2021-04-29,Mozambique,AFRO,42,69804,0,814
2021-04-30,Mozambique,AFRO,60,69864,0,814
2021-05-01,Mozambique,AFRO,53,69917,0,814
2021-05-02,Mozambique,AFRO,48,69965,0,814
2021-05-03,Mozambique,AFRO,19,69984,1,815
2021-05-04,Mozambique,AFRO,16,70000,0,815
2021-05-05,Mozambique,AFRO,31,70031,2,817
2021-05-06,Mozambique,AFRO,21,70052,1,818
2021-05-07,Mozambique,AFRO,56,70108,1,819
2021-05-08,Mozambique,AFRO,30,70138,1,820
2021-05-09,Mozambique,AFRO,28,70166,1,821
2021-05-10,Mozambique,AFRO,46,70212,2,823
2021-05-11,Mozambique,AFRO,26,70238,2,825
2021-05-12,Mozambique,AFRO,29,70267,1,826
2021-05-13,Mozambique,AFRO,20,70287,0,826
2021-05-14,Mozambique,AFRO,28,70315,0,826
2021-05-15,Mozambique,AFRO,46,70361,0,826
2021-05-16,Mozambique,AFRO,49,70410,0,826
2021-05-17,Mozambique,AFRO,32,70442,0,826
2021-05-18,Mozambique,AFRO,21,70463,2,828
2021-05-19,Mozambique,AFRO,22,70485,0,828
2021-05-20,Mozambique,AFRO,24,70509,0,828
2021-05-21,Mozambique,AFRO,18,70527,0,828
2021-05-22,Mozambique,AFRO,24,70551,3,831
2021-05-23,Mozambique,AFRO,17,70568,0,831
2021-05-24,Mozambique,AFRO,22,70590,0,831
2021-05-25,Mozambique,AFRO,16,70606,0,831
2021-05-26,Mozambique,AFRO,30,70636,2,833
2021-05-27,Mozambique,AFRO,15,70651,1,834
2021-05-28,Mozambique,AFRO,22,70673,0,834
2021-05-29,Mozambique,AFRO,24,70697,1,835
2021-05-30,Mozambique,AFRO,27,70724,1,836
2021-01-01,Myanmar,SEARO,423,125053,15,2697
2021-01-02,Myanmar,SEARO,563,125616,14,2711
2021-01-03,Myanmar,SEARO,729,126345,17,2728
2021-01-04,Myanmar,SEARO,590,126935,16,2744
2021-01-05,Myanmar,SEARO,647,127582,22,2766
2021-01-06,Myanmar,SEARO,596,128178,19,2785
2021-01-07,Myanmar,SEARO,594,128772,14,2799
2021-01-08,Myanmar,SEARO,711,129483,13,2812
2021-01-09,Myanmar,SEARO,566,130049,14,2826
2021-01-10,Myanmar,SEARO,555,130604,20,2846
2021-01-11,Myanmar,SEARO,582,131186,12,2858
2021-01-12,Myanmar,SEARO,551,131737,20,2878
2021-01-13,Myanmar,SEARO,523,132260,24,2902
2021-01-14,Myanmar,SEARO,605,132865,10,2912
2021-01-15,Myanmar,SEARO,513,133378,14,2926
2021-01-16,Myanmar,SEARO,491,133869,16,2942
2021-01-17,Myanmar,SEARO,449,134318,13,2955
2021-01-18,Myanmar,SEARO,477,134795,18,2973
2021-01-19,Myanmar,SEARO,448,135243,13,2986
2021-01-20,Myanmar,SEARO,478,135721,11,2997
2021-01-21,Myanmar,SEARO,445,136166,16,3013
2021-01-22,Myanmar,SEARO,425,136591,18,3031
2021-01-23,Myanmar,SEARO,507,137098,14,3045
2021-01-24,Myanmar,SEARO,476,137574,17,3062
2021-01-25,Myanmar,SEARO,383,137957,7,3069
2021-01-26,Myanmar,SEARO,411,138368,13,3082
2021-01-27,Myanmar,SEARO,434,138802,7,3089
2021-01-28,Myanmar,SEARO,350,139152,14,3103
2021-01-29,Myanmar,SEARO,363,139515,12,3115
2021-01-30,Myanmar,SEARO,349,139864,10,3125
2021-01-31,Myanmar,SEARO,281,140145,6,3131
2021-02-01,Myanmar,SEARO,209,140354,7,3138
2021-02-02,Myanmar,SEARO,310,140664,8,3146
2021-02-03,Myanmar,SEARO,263,140927,14,3160
2021-02-04,Myanmar,SEARO,177,141104,3,3163
2021-02-05,Myanmar,SEARO,200,141304,5,3168
2021-02-06,Myanmar,SEARO,0,141304,0,3168
2021-02-07,Myanmar,SEARO,0,141304,0,3168
2021-02-08,Myanmar,SEARO,123,141427,9,3177
2021-02-09,Myanmar,SEARO,21,141448,3,3180
2021-02-10,Myanmar,SEARO,39,141487,1,3181
2021-02-11,Myanmar,SEARO,35,141522,3,3184
2021-02-12,Myanmar,SEARO,21,141543,4,3188
2021-02-13,Myanmar,SEARO,42,141585,0,3188
2021-02-14,Myanmar,SEARO,16,141601,1,3189
2021-02-15,Myanmar,SEARO,36,141637,1,3190
2021-02-16,Myanmar,SEARO,22,141659,2,3192
2021-02-17,Myanmar,SEARO,31,141690,0,3192
2021-02-18,Myanmar,SEARO,19,141709,0,3192
2021-02-19,Myanmar,SEARO,0,141709,0,3192
2021-02-20,Myanmar,SEARO,26,141735,4,3196
2021-02-21,Myanmar,SEARO,15,141750,0,3196
2021-02-22,Myanmar,SEARO,11,141761,1,3197
2021-02-23,Myanmar,SEARO,22,141783,0,3197
2021-02-24,Myanmar,SEARO,33,141816,0,3197
2021-02-25,Myanmar,SEARO,25,141841,1,3198
2021-02-26,Myanmar,SEARO,34,141875,0,3198
2021-02-27,Myanmar,SEARO,15,141890,1,3199
2021-02-28,Myanmar,SEARO,6,141896,0,3199
2021-03-01,Myanmar,SEARO,20,141916,0,3199
2021-03-02,Myanmar,SEARO,49,141965,0,3199
2021-03-03,Myanmar,SEARO,19,141984,0,3199
2021-03-04,Myanmar,SEARO,16,142000,1,3200
2021-03-05,Myanmar,SEARO,0,142000,0,3200
2021-03-06,Myanmar,SEARO,23,142023,0,3200
2021-03-07,Myanmar,SEARO,11,142034,0,3200
2021-03-08,Myanmar,SEARO,11,142045,0,3200
2021-03-09,Myanmar,SEARO,14,142059,0,3200
2021-03-10,Myanmar,SEARO,14,142073,0,3200
2021-03-11,Myanmar,SEARO,41,142114,1,3201
2021-03-12,Myanmar,SEARO,8,142122,0,3201
2021-03-13,Myanmar,SEARO,14,142136,0,3201
2021-03-14,Myanmar,SEARO,11,142147,1,3202
2021-03-15,Myanmar,SEARO,0,142147,0,3202
2021-03-16,Myanmar,SEARO,15,142162,1,3203
2021-03-17,Myanmar,SEARO,28,142190,0,3203
2021-03-18,Myanmar,SEARO,22,142212,1,3204
2021-03-19,Myanmar,SEARO,0,142212,0,3204
2021-03-20,Myanmar,SEARO,0,142212,0,3204
2021-03-21,Myanmar,SEARO,0,142212,0,3204
2021-03-22,Myanmar,SEARO,34,142246,0,3204
2021-03-23,Myanmar,SEARO,46,142292,0,3204
2021-03-24,Myanmar,SEARO,23,142315,0,3204
2021-03-25,Myanmar,SEARO,25,142340,1,3205
2021-03-26,Myanmar,SEARO,19,142359,1,3206
2021-03-27,Myanmar,SEARO,18,142377,0,3206
2021-03-28,Myanmar,SEARO,8,142385,0,3206
2021-03-29,Myanmar,SEARO,8,142393,0,3206
2021-03-30,Myanmar,SEARO,19,142412,0,3206
2021-03-31,Myanmar,SEARO,22,142434,0,3206
2021-04-01,Myanmar,SEARO,32,142466,0,3206
2021-04-02,Myanmar,SEARO,13,142479,0,3206
2021-04-03,Myanmar,SEARO,18,142497,0,3206
2021-04-04,Myanmar,SEARO,14,142511,0,3206
2021-04-05,Myanmar,SEARO,19,142530,0,3206
2021-04-06,Myanmar,SEARO,11,142541,0,3206
2021-04-07,Myanmar,SEARO,8,142549,0,3206
2021-04-08,Myanmar,SEARO,9,142558,0,3206
2021-04-09,Myanmar,SEARO,14,142572,0,3206
2021-04-10,Myanmar,SEARO,4,142576,0,3206
2021-04-11,Myanmar,SEARO,11,142587,0,3206
2021-04-12,Myanmar,SEARO,9,142596,0,3206
2021-04-13,Myanmar,SEARO,9,142605,0,3206
2021-04-14,Myanmar,SEARO,5,142610,0,3206
2021-04-15,Myanmar,SEARO,7,142617,0,3206
2021-04-16,Myanmar,SEARO,2,142619,0,3206
2021-04-17,Myanmar,SEARO,9,142628,0,3206
2021-04-18,Myanmar,SEARO,16,142644,0,3206
2021-04-19,Myanmar,SEARO,0,142644,0,3206
2021-04-20,Myanmar,SEARO,0,142644,0,3206
2021-04-21,Myanmar,SEARO,17,142661,0,3206
2021-04-22,Myanmar,SEARO,13,142674,0,3206
2021-04-23,Myanmar,SEARO,13,142687,0,3206
2021-04-24,Myanmar,SEARO,17,142704,0,3206
2021-04-25,Myanmar,SEARO,18,142722,1,3207
2021-04-26,Myanmar,SEARO,18,142740,0,3207
2021-04-27,Myanmar,SEARO,38,142778,1,3208
2021-04-28,Myanmar,SEARO,12,142790,1,3209
2021-04-29,Myanmar,SEARO,10,142800,0,3209
2021-04-30,Myanmar,SEARO,17,142817,0,3209
2021-05-01,Myanmar,SEARO,14,142831,0,3209
2021-05-02,Myanmar,SEARO,7,142838,0,3209
2021-05-03,Myanmar,SEARO,4,142842,0,3209
2021-05-04,Myanmar,SEARO,16,142858,0,3209
2021-05-05,Myanmar,SEARO,16,142874,1,3210
2021-05-06,Myanmar,SEARO,29,142903,0,3210
2021-05-07,Myanmar,SEARO,31,142934,0,3210
2021-05-08,Myanmar,SEARO,13,142947,0,3210
2021-05-09,Myanmar,SEARO,7,142954,0,3210
2021-05-10,Myanmar,SEARO,9,142963,0,3210
2021-05-11,Myanmar,SEARO,11,142974,0,3210
2021-05-12,Myanmar,SEARO,23,142997,1,3211
2021-05-13,Myanmar,SEARO,7,143004,1,3212
2021-05-14,Myanmar,SEARO,31,143035,0,3212
2021-05-15,Myanmar,SEARO,24,143059,0,3212
2021-05-16,Myanmar,SEARO,6,143065,0,3212
2021-05-17,Myanmar,SEARO,32,143097,1,3213
2021-05-18,Myanmar,SEARO,34,143131,0,3213
2021-05-19,Myanmar,SEARO,28,143159,3,3216
2021-05-20,Myanmar,SEARO,24,143183,0,3216
2021-05-21,Myanmar,SEARO,28,143211,0,3216
2021-05-22,Myanmar,SEARO,17,143228,0,3216
2021-05-23,Myanmar,SEARO,6,143234,0,3216
2021-05-24,Myanmar,SEARO,28,143262,0,3216
2021-05-25,Myanmar,SEARO,34,143296,0,3216
2021-05-26,Myanmar,SEARO,22,143318,0,3216
2021-05-27,Myanmar,SEARO,96,143414,0,3216
2021-05-28,Myanmar,SEARO,72,143486,0,3216
2021-05-29,Myanmar,SEARO,40,143526,0,3216
2021-05-30,Myanmar,SEARO,45,143571,0,3216
2021-01-01,Namibia,AFRO,608,23941,9,205
2021-01-02,Namibia,AFRO,0,23941,0,205
2021-01-03,Namibia,AFRO,713,24654,8,213
2021-01-04,Namibia,AFRO,462,25116,2,215
2021-01-05,Namibia,AFRO,270,25386,3,218
2021-01-06,Namibia,AFRO,501,25887,4,222
2021-01-07,Namibia,AFRO,423,26310,13,235
2021-01-08,Namibia,AFRO,372,26682,5,240
2021-01-09,Namibia,AFRO,573,27255,0,240
2021-01-10,Namibia,AFRO,468,27723,11,251
2021-01-11,Namibia,AFRO,536,28259,3,254
2021-01-12,Namibia,AFRO,343,28602,7,261
2021-01-13,Namibia,AFRO,269,28871,3,264
2021-01-14,Namibia,AFRO,312,29183,7,271
2021-01-15,Namibia,AFRO,387,29570,4,275
2021-01-16,Namibia,AFRO,0,29570,0,275
2021-01-17,Namibia,AFRO,628,30198,5,280
2021-01-18,Namibia,AFRO,165,30363,5,285
2021-01-19,Namibia,AFRO,390,30753,8,293
2021-01-20,Namibia,AFRO,242,30995,3,296
2021-01-21,Namibia,AFRO,258,31253,5,301
2021-01-22,Namibia,AFRO,262,31515,9,310
2021-01-23,Namibia,AFRO,333,31848,1,311
2021-01-24,Namibia,AFRO,365,32213,6,317
2021-01-25,Namibia,AFRO,212,32425,2,319
2021-01-26,Namibia,AFRO,225,32650,0,319
2021-01-27,Namibia,AFRO,307,32957,9,328
2021-01-28,Namibia,AFRO,298,33255,4,332
2021-01-29,Namibia,AFRO,194,33449,0,332
2021-01-30,Namibia,AFRO,243,33692,10,342
2021-01-31,Namibia,AFRO,136,33828,8,350
2021-02-01,Namibia,AFRO,112,33940,2,352
2021-02-02,Namibia,AFRO,228,34168,1,353
2021-02-03,Namibia,AFRO,102,34270,2,355
2021-02-04,Namibia,AFRO,102,34372,4,359
2021-02-05,Namibia,AFRO,147,34519,5,364
2021-02-06,Namibia,AFRO,96,34615,6,370
2021-02-07,Namibia,AFRO,230,34845,1,371
2021-02-08,Namibia,AFRO,129,34974,4,375
2021-02-09,Namibia,AFRO,96,35070,0,375
2021-02-10,Namibia,AFRO,131,35201,2,377
2021-02-11,Namibia,AFRO,41,35242,1,378
2021-02-12,Namibia,AFRO,111,35353,4,382
2021-02-13,Namibia,AFRO,201,35554,2,384
2021-02-14,Namibia,AFRO,243,35797,2,386
2021-02-15,Namibia,AFRO,173,35970,2,388
2021-02-16,Namibia,AFRO,272,36242,1,389
2021-02-17,Namibia,AFRO,124,36366,3,392
2021-02-18,Namibia,AFRO,135,36501,2,394
2021-02-19,Namibia,AFRO,179,36680,0,394
2021-02-20,Namibia,AFRO,313,36993,0,394
2021-02-21,Namibia,AFRO,302,37295,8,402
2021-02-22,Namibia,AFRO,188,37483,0,402
2021-02-23,Namibia,AFRO,259,37742,4,406
2021-02-24,Namibia,AFRO,154,37896,5,411
2021-02-25,Namibia,AFRO,80,37976,2,413
2021-02-26,Namibia,AFRO,230,38206,3,416
2021-02-27,Namibia,AFRO,218,38424,2,418
2021-02-28,Namibia,AFRO,220,38644,0,418
2021-03-01,Namibia,AFRO,203,38847,6,424
2021-03-02,Namibia,AFRO,186,39033,4,428
2021-03-03,Namibia,AFRO,149,39182,2,430
2021-03-04,Namibia,AFRO,115,39297,4,434
2021-03-05,Namibia,AFRO,169,39466,2,436
2021-03-06,Namibia,AFRO,0,39466,0,436
2021-03-07,Namibia,AFRO,411,39877,1,437
2021-03-08,Namibia,AFRO,153,40030,1,438
2021-03-09,Namibia,AFRO,157,40187,1,439
2021-03-10,Namibia,AFRO,150,40337,5,444
2021-03-11,Namibia,AFRO,114,40451,4,448
2021-03-12,Namibia,AFRO,180,40631,2,450
2021-03-13,Namibia,AFRO,179,40810,6,456
2021-03-14,Namibia,AFRO,215,41025,2,458
2021-03-15,Namibia,AFRO,175,41200,0,458
2021-03-16,Namibia,AFRO,224,41424,7,465
2021-03-17,Namibia,AFRO,42,41466,9,474
2021-03-18,Namibia,AFRO,80,41546,3,477
2021-03-19,Namibia,AFRO,138,41684,6,483
2021-03-20,Namibia,AFRO,0,41684,0,483
2021-03-21,Namibia,AFRO,519,42203,9,492
2021-03-22,Namibia,AFRO,274,42477,0,492
2021-03-23,Namibia,AFRO,176,42653,2,494
2021-03-24,Namibia,AFRO,118,42771,4,498
2021-03-25,Namibia,AFRO,93,42864,4,502
2021-03-26,Namibia,AFRO,146,43010,0,502
2021-03-27,Namibia,AFRO,169,43179,2,504
2021-03-28,Namibia,AFRO,320,43499,4,508
2021-03-29,Namibia,AFRO,133,43632,1,509
2021-03-30,Namibia,AFRO,291,43923,4,513
2021-03-31,Namibia,AFRO,128,44051,7,520
2021-04-01,Namibia,AFRO,88,44139,3,523
2021-04-02,Namibia,AFRO,235,44374,5,528
2021-04-03,Namibia,AFRO,207,44581,3,531
2021-04-04,Namibia,AFRO,0,44581,0,531
2021-04-05,Namibia,AFRO,209,44790,6,537
2021-04-06,Namibia,AFRO,96,44886,1,538
2021-04-07,Namibia,AFRO,122,45008,4,542
2021-04-08,Namibia,AFRO,31,45039,6,548
2021-04-09,Namibia,AFRO,15,45054,9,557
2021-04-10,Namibia,AFRO,139,45193,2,559
2021-04-11,Namibia,AFRO,130,45323,5,564
2021-04-12,Namibia,AFRO,204,45527,6,570
2021-04-13,Namibia,AFRO,260,45787,5,575
2021-04-14,Namibia,AFRO,162,45949,11,586
2021-04-15,Namibia,AFRO,102,46051,6,592
2021-04-16,Namibia,AFRO,134,46185,4,596
2021-04-17,Namibia,AFRO,145,46330,3,599
2021-04-18,Namibia,AFRO,185,46515,3,602
2021-04-19,Namibia,AFRO,140,46655,2,604
2021-04-20,Namibia,AFRO,118,46773,0,604
2021-04-21,Namibia,AFRO,102,46875,4,608
2021-04-22,Namibia,AFRO,79,46954,1,609
2021-04-23,Namibia,AFRO,218,47172,7,616
2021-04-24,Namibia,AFRO,211,47383,6,622
2021-04-25,Namibia,AFRO,288,47671,2,624
2021-04-26,Namibia,AFRO,105,47776,1,625
2021-04-27,Namibia,AFRO,165,47941,3,628
2021-04-28,Namibia,AFRO,70,48011,6,634
2021-04-29,Namibia,AFRO,166,48177,4,638
2021-04-30,Namibia,AFRO,0,48177,0,638
2021-05-01,Namibia,AFRO,477,48654,5,643
2021-05-02,Namibia,AFRO,0,48654,0,643
2021-05-03,Namibia,AFRO,248,48902,6,649
2021-05-04,Namibia,AFRO,249,49151,10,659
2021-05-05,Namibia,AFRO,52,49203,4,663
2021-05-06,Namibia,AFRO,120,49323,4,667
2021-05-07,Namibia,AFRO,137,49460,7,674
2021-05-08,Namibia,AFRO,92,49552,8,682
2021-05-09,Namibia,AFRO,341,49893,1,683
2021-05-10,Namibia,AFRO,177,50070,6,689
2021-05-11,Namibia,AFRO,139,50209,2,691
2021-05-12,Namibia,AFRO,92,50301,5,696
2021-05-13,Namibia,AFRO,214,50515,6,702
2021-05-14,Namibia,AFRO,218,50733,2,704
2021-05-15,Namibia,AFRO,0,50733,0,704
2021-05-16,Namibia,AFRO,380,51113,6,710
2021-05-17,Namibia,AFRO,105,51218,8,718
2021-05-18,Namibia,AFRO,172,51390,5,723
2021-05-19,Namibia,AFRO,246,51636,10,733
2021-05-20,Namibia,AFRO,191,51827,6,739
2021-05-21,Namibia,AFRO,295,52122,10,749
2021-05-22,Namibia,AFRO,311,52433,10,759
2021-05-23,Namibia,AFRO,279,52712,4,763
2021-05-24,Namibia,AFRO,234,52946,2,765
2021-05-25,Namibia,AFRO,261,53207,9,774
2021-05-26,Namibia,AFRO,225,53432,5,779
2021-05-27,Namibia,AFRO,171,53603,10,789
2021-05-28,Namibia,AFRO,300,53903,6,795
2021-05-29,Namibia,AFRO,365,54268,12,807
2021-05-30,Namibia,AFRO,391,54659,11,818
2021-01-01,Nauru,WPRO,0,0,0,0
2021-01-02,Nauru,WPRO,0,0,0,0
2021-01-03,Nauru,WPRO,0,0,0,0
2021-01-04,Nauru,WPRO,0,0,0,0
2021-01-05,Nauru,WPRO,0,0,0,0
2021-01-06,Nauru,WPRO,0,0,0,0
2021-01-07,Nauru,WPRO,0,0,0,0
2021-01-08,Nauru,WPRO,0,0,0,0
2021-01-09,Nauru,WPRO,0,0,0,0
2021-01-10,Nauru,WPRO,0,0,0,0
2021-01-11,Nauru,WPRO,0,0,0,0
2021-01-12,Nauru,WPRO,0,0,0,0
2021-01-13,Nauru,WPRO,0,0,0,0
2021-01-14,Nauru,WPRO,0,0,0,0
2021-01-15,Nauru,WPRO,0,0,0,0
2021-01-16,Nauru,WPRO,0,0,0,0
2021-01-17,Nauru,WPRO,0,0,0,0
2021-01-18,Nauru,WPRO,0,0,0,0
2021-01-19,Nauru,WPRO,0,0,0,0
2021-01-20,Nauru,WPRO,0,0,0,0
2021-01-21,Nauru,WPRO,0,0,0,0
2021-01-22,Nauru,WPRO,0,0,0,0
2021-01-23,Nauru,WPRO,0,0,0,0
2021-01-24,Nauru,WPRO,0,0,0,0
2021-01-25,Nauru,WPRO,0,0,0,0
2021-01-26,Nauru,WPRO,0,0,0,0
2021-01-27,Nauru,WPRO,0,0,0,0
2021-01-28,Nauru,WPRO,0,0,0,0
2021-01-29,Nauru,WPRO,0,0,0,0
2021-01-30,Nauru,WPRO,0,0,0,0
