date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-18,New Caledonia,WPRO,0,95,0,0
2021-03-19,New Caledonia,WPRO,11,106,0,0
2021-03-20,New Caledonia,WPRO,9,115,0,0
2021-03-21,New Caledonia,WPRO,1,116,0,0
2021-03-22,New Caledonia,WPRO,0,116,0,0
2021-03-23,New Caledonia,WPRO,0,116,0,0
2021-03-24,New Caledonia,WPRO,0,116,0,0
2021-03-25,New Caledonia,WPRO,4,120,0,0
2021-03-26,New Caledonia,WPRO,1,121,0,0
2021-03-27,New Caledonia,WPRO,0,121,0,0
2021-03-28,New Caledonia,WPRO,0,121,0,0
2021-03-29,New Caledonia,WPRO,0,121,0,0
2021-03-30,New Caledonia,WPRO,0,121,0,0
2021-03-31,New Caledonia,WPRO,0,121,0,0
2021-04-01,New Caledonia,WPRO,0,121,0,0
2021-04-02,New Caledonia,WPRO,0,121,0,0
2021-04-03,New Caledonia,WPRO,0,121,0,0
2021-04-04,New Caledonia,WPRO,0,121,0,0
2021-04-05,New Caledonia,WPRO,0,121,0,0
2021-04-06,New Caledonia,WPRO,0,121,0,0
2021-04-07,New Caledonia,WPRO,0,121,0,0
2021-04-08,New Caledonia,WPRO,0,121,0,0
2021-04-09,New Caledonia,WPRO,0,121,0,0
2021-04-10,New Caledonia,WPRO,0,121,0,0
2021-04-11,New Caledonia,WPRO,0,121,0,0
2021-04-12,New Caledonia,WPRO,0,121,0,0
2021-04-13,New Caledonia,WPRO,0,121,0,0
2021-04-14,New Caledonia,WPRO,0,121,0,0
2021-04-15,New Caledonia,WPRO,0,121,0,0
2021-04-16,New Caledonia,WPRO,0,121,0,0
2021-04-17,New Caledonia,WPRO,2,123,0,0
2021-04-18,New Caledonia,WPRO,0,123,0,0
2021-04-19,New Caledonia,WPRO,1,124,0,0
2021-04-20,New Caledonia,WPRO,0,124,0,0
2021-04-21,New Caledonia,WPRO,0,124,0,0
2021-04-22,New Caledonia,WPRO,0,124,0,0
2021-04-23,New Caledonia,WPRO,0,124,0,0
2021-04-24,New Caledonia,WPRO,0,124,0,0
2021-04-25,New Caledonia,WPRO,0,124,0,0
2021-04-26,New Caledonia,WPRO,0,124,0,0
2021-04-27,New Caledonia,WPRO,0,124,0,0
2021-04-28,New Caledonia,WPRO,0,124,0,0
2021-04-29,New Caledonia,WPRO,0,124,0,0
2021-04-30,New Caledonia,WPRO,0,124,0,0
2021-05-01,New Caledonia,WPRO,0,124,0,0
2021-05-02,New Caledonia,WPRO,0,124,0,0
2021-05-03,New Caledonia,WPRO,0,124,0,0
2021-05-04,New Caledonia,WPRO,0,124,0,0
2021-05-05,New Caledonia,WPRO,0,124,0,0
2021-05-06,New Caledonia,WPRO,0,124,0,0
2021-05-07,New Caledonia,WPRO,0,124,0,0
2021-05-08,New Caledonia,WPRO,0,124,0,0
2021-05-09,New Caledonia,WPRO,0,124,0,0
2021-05-10,New Caledonia,WPRO,0,124,0,0
2021-05-11,New Caledonia,WPRO,0,124,0,0
2021-05-12,New Caledonia,WPRO,0,124,0,0
2021-05-13,New Caledonia,WPRO,0,124,0,0
2021-05-14,New Caledonia,WPRO,0,124,0,0
2021-05-15,New Caledonia,WPRO,0,124,0,0
2021-05-16,New Caledonia,WPRO,0,124,0,0
2021-05-17,New Caledonia,WPRO,0,124,0,0
2021-05-18,New Caledonia,WPRO,0,124,0,0
2021-05-19,New Caledonia,WPRO,1,125,0,0
2021-05-20,New Caledonia,WPRO,0,125,0,0
2021-05-21,New Caledonia,WPRO,0,125,0,0
2021-05-22,New Caledonia,WPRO,0,125,0,0
2021-05-23,New Caledonia,WPRO,0,125,0,0
2021-05-24,New Caledonia,WPRO,0,125,0,0
2021-05-25,New Caledonia,WPRO,1,126,0,0
2021-05-26,New Caledonia,WPRO,0,126,0,0
2021-05-27,New Caledonia,WPRO,0,126,0,0
2021-05-28,New Caledonia,WPRO,1,127,0,0
2021-05-29,New Caledonia,WPRO,1,128,0,0
2021-05-30,New Caledonia,WPRO,0,128,0,0
2021-01-01,New Zealand,WPRO,0,1807,0,25
2021-01-02,New Zealand,WPRO,0,1807,0,25
2021-01-03,New Zealand,WPRO,19,1826,0,25
2021-01-04,New Zealand,WPRO,0,1826,0,25
2021-01-05,New Zealand,WPRO,3,1829,0,25
2021-01-06,New Zealand,WPRO,0,1829,0,25
2021-01-07,New Zealand,WPRO,4,1833,0,25
2021-01-08,New Zealand,WPRO,0,1833,0,25
2021-01-09,New Zealand,WPRO,0,1833,0,25
2021-01-10,New Zealand,WPRO,29,1862,0,25
2021-01-11,New Zealand,WPRO,4,1866,0,25
2021-01-12,New Zealand,WPRO,0,1866,0,25
2021-01-13,New Zealand,WPRO,7,1873,0,25
2021-01-14,New Zealand,WPRO,0,1873,0,25
2021-01-15,New Zealand,WPRO,18,1891,0,25
2021-01-16,New Zealand,WPRO,0,1891,0,25
2021-01-17,New Zealand,WPRO,10,1901,0,25
2021-01-18,New Zealand,WPRO,5,1906,0,25
2021-01-19,New Zealand,WPRO,0,1906,0,25
2021-01-20,New Zealand,WPRO,6,1912,0,25
2021-01-21,New Zealand,WPRO,0,1912,0,25
2021-01-22,New Zealand,WPRO,9,1921,0,25
2021-01-23,New Zealand,WPRO,-1,1920,0,25
2021-01-24,New Zealand,WPRO,7,1927,0,25
2021-01-25,New Zealand,WPRO,6,1933,0,25
2021-01-26,New Zealand,WPRO,1,1934,0,25
2021-01-27,New Zealand,WPRO,5,1939,0,25
2021-01-28,New Zealand,WPRO,5,1944,0,25
2021-01-29,New Zealand,WPRO,3,1947,0,25
2021-01-30,New Zealand,WPRO,1,1948,0,25
2021-01-31,New Zealand,WPRO,0,1948,0,25
2021-02-01,New Zealand,WPRO,0,1948,0,25
2021-02-02,New Zealand,WPRO,2,1950,0,25
2021-02-03,New Zealand,WPRO,2,1952,0,25
2021-02-04,New Zealand,WPRO,6,1958,0,25
2021-02-05,New Zealand,WPRO,2,1960,0,25
2021-02-06,New Zealand,WPRO,0,1960,0,25
2021-02-07,New Zealand,WPRO,5,1965,0,25
2021-02-08,New Zealand,WPRO,0,1965,0,25
2021-02-09,New Zealand,WPRO,1,1966,0,25
2021-02-10,New Zealand,WPRO,2,1968,0,25
2021-02-11,New Zealand,WPRO,1,1969,0,25
2021-02-12,New Zealand,WPRO,2,1971,0,25
2021-02-13,New Zealand,WPRO,1,1972,0,25
2021-02-14,New Zealand,WPRO,3,1975,0,25
2021-02-15,New Zealand,WPRO,6,1981,0,25
2021-02-16,New Zealand,WPRO,1,1982,1,26
2021-02-17,New Zealand,WPRO,3,1985,0,26
2021-02-18,New Zealand,WPRO,4,1989,0,26
2021-02-19,New Zealand,WPRO,4,1993,0,26
2021-02-20,New Zealand,WPRO,0,1993,0,26
2021-02-21,New Zealand,WPRO,2,1995,0,26
2021-02-22,New Zealand,WPRO,7,2002,0,26
2021-02-23,New Zealand,WPRO,4,2006,0,26
2021-02-24,New Zealand,WPRO,4,2010,0,26
2021-02-25,New Zealand,WPRO,3,2013,0,26
2021-02-26,New Zealand,WPRO,3,2016,0,26
2021-02-27,New Zealand,WPRO,1,2017,0,26
2021-02-28,New Zealand,WPRO,4,2021,0,26
2021-03-01,New Zealand,WPRO,2,2023,0,26
2021-03-02,New Zealand,WPRO,4,2027,0,26
2021-03-03,New Zealand,WPRO,1,2028,0,26
2021-03-04,New Zealand,WPRO,6,2034,0,26
2021-03-05,New Zealand,WPRO,0,2034,0,26
2021-03-06,New Zealand,WPRO,9,2043,0,26
2021-03-07,New Zealand,WPRO,1,2044,0,26
2021-03-08,New Zealand,WPRO,6,2050,0,26
2021-03-09,New Zealand,WPRO,4,2054,0,26
2021-03-10,New Zealand,WPRO,1,2055,0,26
2021-03-11,New Zealand,WPRO,6,2061,0,26
2021-03-12,New Zealand,WPRO,1,2062,0,26
2021-03-13,New Zealand,WPRO,5,2067,0,26
2021-03-14,New Zealand,WPRO,1,2068,0,26
2021-03-15,New Zealand,WPRO,7,2075,0,26
2021-03-16,New Zealand,WPRO,1,2076,0,26
2021-03-17,New Zealand,WPRO,3,2079,0,26
2021-03-18,New Zealand,WPRO,0,2079,0,26
2021-03-19,New Zealand,WPRO,10,2089,0,26
2021-03-20,New Zealand,WPRO,0,2089,0,26
2021-03-21,New Zealand,WPRO,9,2098,0,26
2021-03-22,New Zealand,WPRO,9,2107,0,26
2021-03-23,New Zealand,WPRO,5,2112,0,26
2021-03-24,New Zealand,WPRO,3,2115,0,26
2021-03-25,New Zealand,WPRO,6,2121,0,26
2021-03-26,New Zealand,WPRO,3,2124,0,26
2021-03-27,New Zealand,WPRO,2,2126,0,26
2021-03-28,New Zealand,WPRO,1,2127,0,26
2021-03-29,New Zealand,WPRO,11,2138,0,26
2021-03-30,New Zealand,WPRO,2,2140,0,26
2021-03-31,New Zealand,WPRO,1,2141,0,26
2021-04-01,New Zealand,WPRO,5,2146,0,26
2021-04-02,New Zealand,WPRO,0,2146,0,26
2021-04-03,New Zealand,WPRO,0,2146,0,26
2021-04-04,New Zealand,WPRO,6,2152,0,26
2021-04-05,New Zealand,WPRO,0,2152,0,26
2021-04-06,New Zealand,WPRO,17,2169,0,26
2021-04-07,New Zealand,WPRO,7,2176,0,26
2021-04-08,New Zealand,WPRO,24,2200,0,26
2021-04-09,New Zealand,WPRO,6,2206,0,26
2021-04-10,New Zealand,WPRO,10,2216,0,26
2021-04-11,New Zealand,WPRO,3,2219,0,26
2021-04-12,New Zealand,WPRO,9,2228,0,26
2021-04-13,New Zealand,WPRO,4,2232,0,26
2021-04-14,New Zealand,WPRO,2,2234,0,26
2021-04-15,New Zealand,WPRO,0,2234,0,26
2021-04-16,New Zealand,WPRO,1,2235,0,26
2021-04-17,New Zealand,WPRO,0,2235,0,26
2021-04-18,New Zealand,WPRO,4,2239,0,26
2021-04-19,New Zealand,WPRO,2,2241,0,26
2021-04-20,New Zealand,WPRO,1,2242,0,26
2021-04-21,New Zealand,WPRO,0,2242,0,26
2021-04-22,New Zealand,WPRO,3,2245,0,26
2021-04-23,New Zealand,WPRO,-1,2244,0,26
2021-04-24,New Zealand,WPRO,2,2246,0,26
2021-04-25,New Zealand,WPRO,0,2246,0,26
2021-04-26,New Zealand,WPRO,0,2246,0,26
2021-04-27,New Zealand,WPRO,7,2253,0,26
2021-04-28,New Zealand,WPRO,2,2255,0,26
2021-04-29,New Zealand,WPRO,3,2258,0,26
2021-04-30,New Zealand,WPRO,0,2258,0,26
2021-05-01,New Zealand,WPRO,0,2258,0,26
2021-05-02,New Zealand,WPRO,4,2262,0,26
2021-05-03,New Zealand,WPRO,5,2267,0,26
2021-05-04,New Zealand,WPRO,1,2268,0,26
2021-05-05,New Zealand,WPRO,6,2274,0,26
2021-05-06,New Zealand,WPRO,4,2278,0,26
2021-05-07,New Zealand,WPRO,1,2279,0,26
2021-05-08,New Zealand,WPRO,6,2285,0,26
2021-05-09,New Zealand,WPRO,2,2287,0,26
2021-05-10,New Zealand,WPRO,0,2287,0,26
2021-05-11,New Zealand,WPRO,0,2287,0,26
2021-05-12,New Zealand,WPRO,1,2288,0,26
2021-05-13,New Zealand,WPRO,1,2289,0,26
2021-05-14,New Zealand,WPRO,1,2290,0,26
2021-05-15,New Zealand,WPRO,0,2290,0,26
2021-05-16,New Zealand,WPRO,1,2291,0,26
2021-05-17,New Zealand,WPRO,5,2296,0,26
2021-05-18,New Zealand,WPRO,1,2297,0,26
2021-05-19,New Zealand,WPRO,6,2303,0,26
2021-05-20,New Zealand,WPRO,1,2304,0,26
2021-05-21,New Zealand,WPRO,3,2307,0,26
2021-05-22,New Zealand,WPRO,0,2307,0,26
2021-05-23,New Zealand,WPRO,1,2308,0,26
2021-05-24,New Zealand,WPRO,4,2312,0,26
2021-05-25,New Zealand,WPRO,2,2314,0,26
2021-05-26,New Zealand,WPRO,0,2314,0,26
2021-05-27,New Zealand,WPRO,1,2315,0,26
2021-05-28,New Zealand,WPRO,0,2315,0,26
2021-05-29,New Zealand,WPRO,0,2315,0,26
2021-05-30,New Zealand,WPRO,2,2317,0,26
2021-01-01,Nicaragua,AMRO,0,4829,0,165
2021-01-02,Nicaragua,AMRO,0,4829,0,165
2021-01-03,Nicaragua,AMRO,0,4829,0,165
2021-01-04,Nicaragua,AMRO,0,4829,0,165
2021-01-05,Nicaragua,AMRO,0,4829,0,165
2021-01-06,Nicaragua,AMRO,38,4867,1,166
2021-01-07,Nicaragua,AMRO,0,4867,0,166
2021-01-08,Nicaragua,AMRO,0,4867,0,166
2021-01-09,Nicaragua,AMRO,0,4867,0,166
2021-01-10,Nicaragua,AMRO,0,4867,0,166
2021-01-11,Nicaragua,AMRO,0,4867,0,166
2021-01-12,Nicaragua,AMRO,0,4867,0,166
2021-01-13,Nicaragua,AMRO,49,4916,1,167
2021-01-14,Nicaragua,AMRO,0,4916,0,167
2021-01-15,Nicaragua,AMRO,0,4916,0,167
2021-01-16,Nicaragua,AMRO,0,4916,0,167
2021-01-17,Nicaragua,AMRO,0,4916,0,167
2021-01-18,Nicaragua,AMRO,0,4916,0,167
2021-01-19,Nicaragua,AMRO,0,4916,0,167
2021-01-20,Nicaragua,AMRO,37,4953,1,168
2021-01-21,Nicaragua,AMRO,0,4953,0,168
2021-01-22,Nicaragua,AMRO,0,4953,0,168
2021-01-23,Nicaragua,AMRO,0,4953,0,168
2021-01-24,Nicaragua,AMRO,0,4953,0,168
2021-01-25,Nicaragua,AMRO,0,4953,0,168
2021-01-26,Nicaragua,AMRO,0,4953,0,168
2021-01-27,Nicaragua,AMRO,39,4992,1,169
2021-01-28,Nicaragua,AMRO,0,4992,0,169
2021-01-29,Nicaragua,AMRO,0,4992,0,169
