date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-30,Nicaragua,AMRO,0,4992,0,169
2021-01-31,Nicaragua,AMRO,0,4992,0,169
2021-02-01,Nicaragua,AMRO,0,4992,0,169
2021-02-02,Nicaragua,AMRO,0,4992,0,169
2021-02-03,Nicaragua,AMRO,35,5027,1,170
2021-02-04,Nicaragua,AMRO,0,5027,0,170
2021-02-05,Nicaragua,AMRO,0,5027,0,170
2021-02-06,Nicaragua,AMRO,0,5027,0,170
2021-02-07,Nicaragua,AMRO,0,5027,0,170
2021-02-08,Nicaragua,AMRO,0,5027,0,170
2021-02-09,Nicaragua,AMRO,0,5027,0,170
2021-02-10,Nicaragua,AMRO,37,5064,1,171
2021-02-11,Nicaragua,AMRO,0,5064,0,171
2021-02-12,Nicaragua,AMRO,0,5064,0,171
2021-02-13,Nicaragua,AMRO,0,5064,0,171
2021-02-14,Nicaragua,AMRO,0,5064,0,171
2021-02-15,Nicaragua,AMRO,0,5064,0,171
2021-02-16,Nicaragua,AMRO,0,5064,0,171
2021-02-17,Nicaragua,AMRO,42,5106,1,172
2021-02-18,Nicaragua,AMRO,0,5106,0,172
2021-02-19,Nicaragua,AMRO,0,5106,0,172
2021-02-20,Nicaragua,AMRO,0,5106,0,172
2021-02-21,Nicaragua,AMRO,0,5106,0,172
2021-02-22,Nicaragua,AMRO,0,5106,0,172
2021-02-23,Nicaragua,AMRO,0,5106,0,172
2021-02-24,Nicaragua,AMRO,36,5142,1,173
2021-02-25,Nicaragua,AMRO,0,5142,0,173
2021-02-26,Nicaragua,AMRO,0,5142,0,173
2021-02-27,Nicaragua,AMRO,0,5142,0,173
2021-02-28,Nicaragua,AMRO,0,5142,0,173
2021-03-01,Nicaragua,AMRO,0,5142,0,173
2021-03-02,Nicaragua,AMRO,0,5142,0,173
2021-03-03,Nicaragua,AMRO,34,5176,1,174
2021-03-04,Nicaragua,AMRO,0,5176,0,174
2021-03-05,Nicaragua,AMRO,0,5176,0,174
2021-03-06,Nicaragua,AMRO,0,5176,0,174
2021-03-07,Nicaragua,AMRO,0,5176,0,174
2021-03-08,Nicaragua,AMRO,0,5176,0,174
2021-03-09,Nicaragua,AMRO,0,5176,0,174
2021-03-10,Nicaragua,AMRO,40,5216,1,175
2021-03-11,Nicaragua,AMRO,0,5216,0,175
2021-03-12,Nicaragua,AMRO,0,5216,0,175
2021-03-13,Nicaragua,AMRO,0,5216,0,175
2021-03-14,Nicaragua,AMRO,0,5216,0,175
2021-03-15,Nicaragua,AMRO,0,5216,0,175
2021-03-16,Nicaragua,AMRO,0,5216,0,175
2021-03-17,Nicaragua,AMRO,35,5251,1,176
2021-03-18,Nicaragua,AMRO,0,5251,0,176
2021-03-19,Nicaragua,AMRO,0,5251,0,176
2021-03-20,Nicaragua,AMRO,0,5251,0,176
2021-03-21,Nicaragua,AMRO,0,5251,0,176
2021-03-22,Nicaragua,AMRO,0,5251,0,176
2021-03-23,Nicaragua,AMRO,0,5251,0,176
2021-03-24,Nicaragua,AMRO,37,5288,1,177
2021-03-25,Nicaragua,AMRO,0,5288,0,177
2021-03-26,Nicaragua,AMRO,0,5288,0,177
2021-03-27,Nicaragua,AMRO,0,5288,0,177
2021-03-28,Nicaragua,AMRO,0,5288,0,177
2021-03-29,Nicaragua,AMRO,0,5288,0,177
2021-03-30,Nicaragua,AMRO,0,5288,0,177
2021-03-31,Nicaragua,AMRO,38,5326,1,178
2021-04-01,Nicaragua,AMRO,0,5326,0,178
2021-04-02,Nicaragua,AMRO,0,5326,0,178
2021-04-03,Nicaragua,AMRO,0,5326,0,178
2021-04-04,Nicaragua,AMRO,0,5326,0,178
2021-04-05,Nicaragua,AMRO,0,5326,0,178
2021-04-06,Nicaragua,AMRO,0,5326,0,178
2021-04-07,Nicaragua,AMRO,40,5366,1,179
2021-04-08,Nicaragua,AMRO,0,5366,0,179
2021-04-09,Nicaragua,AMRO,0,5366,0,179
2021-04-10,Nicaragua,AMRO,0,5366,0,179
2021-04-11,Nicaragua,AMRO,0,5366,0,179
2021-04-12,Nicaragua,AMRO,0,5366,0,179
2021-04-13,Nicaragua,AMRO,0,5366,0,179
2021-04-14,Nicaragua,AMRO,41,5407,1,180
2021-04-15,Nicaragua,AMRO,0,5407,0,180
2021-04-16,Nicaragua,AMRO,0,5407,0,180
2021-04-17,Nicaragua,AMRO,0,5407,0,180
2021-04-18,Nicaragua,AMRO,0,5407,0,180
2021-04-19,Nicaragua,AMRO,0,5407,0,180
2021-04-20,Nicaragua,AMRO,0,5407,0,180
2021-04-21,Nicaragua,AMRO,43,5450,1,181
2021-04-22,Nicaragua,AMRO,0,5450,0,181
2021-04-23,Nicaragua,AMRO,0,5450,0,181
2021-04-24,Nicaragua,AMRO,0,5450,0,181
2021-04-25,Nicaragua,AMRO,0,5450,0,181
2021-04-26,Nicaragua,AMRO,0,5450,0,181
2021-04-27,Nicaragua,AMRO,0,5450,0,181
2021-04-28,Nicaragua,AMRO,48,5498,1,182
2021-04-29,Nicaragua,AMRO,0,5498,0,182
2021-04-30,Nicaragua,AMRO,0,5498,0,182
2021-05-01,Nicaragua,AMRO,0,5498,0,182
2021-05-02,Nicaragua,AMRO,0,5498,0,182
2021-05-03,Nicaragua,AMRO,0,5498,0,182
2021-05-04,Nicaragua,AMRO,0,5498,0,182
2021-05-05,Nicaragua,AMRO,77,5575,1,183
2021-05-06,Nicaragua,AMRO,0,5575,0,183
2021-05-07,Nicaragua,AMRO,0,5575,0,183
2021-05-08,Nicaragua,AMRO,0,5575,0,183
2021-05-09,Nicaragua,AMRO,0,5575,0,183
2021-05-10,Nicaragua,AMRO,0,5575,0,183
2021-05-11,Nicaragua,AMRO,0,5575,0,183
2021-05-12,Nicaragua,AMRO,74,5649,1,184
2021-05-13,Nicaragua,AMRO,0,5649,0,184
2021-05-14,Nicaragua,AMRO,0,5649,0,184
2021-05-15,Nicaragua,AMRO,0,5649,0,184
2021-05-16,Nicaragua,AMRO,0,5649,0,184
2021-05-17,Nicaragua,AMRO,0,5649,0,184
2021-05-18,Nicaragua,AMRO,0,5649,0,184
2021-05-19,Nicaragua,AMRO,82,5731,1,185
2021-05-20,Nicaragua,AMRO,0,5731,0,185
2021-05-21,Nicaragua,AMRO,0,5731,0,185
2021-05-22,Nicaragua,AMRO,0,5731,0,185
2021-05-23,Nicaragua,AMRO,0,5731,0,185
2021-05-24,Nicaragua,AMRO,0,5731,0,185
2021-05-25,Nicaragua,AMRO,0,5731,0,185
2021-05-26,Nicaragua,AMRO,102,5833,1,186
2021-05-27,Nicaragua,AMRO,0,5833,0,186
2021-05-28,Nicaragua,AMRO,0,5833,0,186
2021-05-29,Nicaragua,AMRO,0,5833,0,186
2021-05-30,Nicaragua,AMRO,0,5833,0,186
2021-01-01,Niger,AFRO,98,3208,6,102
2021-01-02,Niger,AFRO,0,3208,0,102
2021-01-03,Niger,AFRO,0,3208,0,102
2021-01-04,Niger,AFRO,0,3208,0,102
2021-01-05,Niger,AFRO,114,3322,2,104
2021-01-06,Niger,AFRO,0,3322,0,104
2021-01-07,Niger,AFRO,0,3322,0,104
2021-01-08,Niger,AFRO,0,3322,0,104
2021-01-09,Niger,AFRO,0,3322,0,104
2021-01-10,Niger,AFRO,0,3322,0,104
2021-01-11,Niger,AFRO,555,3877,22,126
2021-01-12,Niger,AFRO,0,3877,0,126
2021-01-13,Niger,AFRO,92,3969,9,135
2021-01-14,Niger,AFRO,29,3998,1,136
2021-01-15,Niger,AFRO,60,4058,1,137
2021-01-16,Niger,AFRO,47,4105,1,138
2021-01-17,Niger,AFRO,27,4132,0,138
2021-01-18,Niger,AFRO,24,4156,2,140
2021-01-19,Niger,AFRO,48,4204,5,145
2021-01-20,Niger,AFRO,21,4225,1,146
2021-01-21,Niger,AFRO,24,4249,1,147
2021-01-22,Niger,AFRO,18,4267,0,147
2021-01-23,Niger,AFRO,0,4267,0,147
2021-01-24,Niger,AFRO,54,4321,4,151
2021-01-25,Niger,AFRO,32,4353,0,151
2021-01-26,Niger,AFRO,21,4374,0,151
2021-01-27,Niger,AFRO,0,4374,0,151
2021-01-28,Niger,AFRO,59,4433,2,153
2021-01-29,Niger,AFRO,41,4474,4,157
2021-01-30,Niger,AFRO,15,4489,2,159
2021-01-31,Niger,AFRO,27,4516,0,159
2021-02-01,Niger,AFRO,1,4517,0,159
2021-02-02,Niger,AFRO,20,4537,2,161
2021-02-03,Niger,AFRO,11,4548,1,162
2021-02-04,Niger,AFRO,17,4565,1,163
2021-02-05,Niger,AFRO,10,4575,1,164
2021-02-06,Niger,AFRO,0,4575,0,164
2021-02-07,Niger,AFRO,23,4598,1,165
2021-02-08,Niger,AFRO,14,4612,0,165
2021-02-09,Niger,AFRO,9,4621,1,166
2021-02-10,Niger,AFRO,22,4643,1,167
2021-02-11,Niger,AFRO,0,4643,0,167
2021-02-12,Niger,AFRO,22,4665,0,167
2021-02-13,Niger,AFRO,13,4678,2,169
2021-02-14,Niger,AFRO,12,4690,0,169
2021-02-15,Niger,AFRO,5,4695,0,169
2021-02-16,Niger,AFRO,7,4702,0,169
2021-02-17,Niger,AFRO,4,4706,0,169
2021-02-18,Niger,AFRO,9,4715,1,170
2021-02-19,Niger,AFRO,3,4718,0,170
2021-02-20,Niger,AFRO,7,4725,0,170
2021-02-21,Niger,AFRO,8,4733,0,170
2021-02-22,Niger,AFRO,0,4733,0,170
2021-02-23,Niger,AFRO,7,4740,2,172
2021-02-24,Niger,AFRO,0,4740,0,172
2021-02-25,Niger,AFRO,0,4740,0,172
2021-02-26,Niger,AFRO,0,4740,0,172
2021-02-27,Niger,AFRO,0,4740,0,172
2021-02-28,Niger,AFRO,0,4740,0,172
2021-03-01,Niger,AFRO,0,4740,0,172
2021-03-02,Niger,AFRO,0,4740,0,172
2021-03-03,Niger,AFRO,0,4740,0,172
2021-03-04,Niger,AFRO,0,4740,0,172
2021-03-05,Niger,AFRO,0,4740,0,172
2021-03-06,Niger,AFRO,0,4740,0,172
2021-03-07,Niger,AFRO,0,4740,0,172
2021-03-08,Niger,AFRO,88,4828,5,177
2021-03-09,Niger,AFRO,1,4829,0,177
2021-03-10,Niger,AFRO,0,4829,0,177
2021-03-11,Niger,AFRO,19,4848,2,179
2021-03-12,Niger,AFRO,5,4853,1,180
2021-03-13,Niger,AFRO,0,4853,0,180
2021-03-14,Niger,AFRO,4,4857,1,181
2021-03-15,Niger,AFRO,3,4860,1,182
2021-03-16,Niger,AFRO,5,4865,0,182
2021-03-17,Niger,AFRO,5,4870,1,183
2021-03-18,Niger,AFRO,34,4904,2,185
2021-03-19,Niger,AFRO,2,4906,0,185
2021-03-20,Niger,AFRO,5,4911,0,185
2021-03-21,Niger,AFRO,7,4918,0,185
2021-03-22,Niger,AFRO,0,4918,0,185
2021-03-23,Niger,AFRO,0,4918,0,185
2021-03-24,Niger,AFRO,21,4939,0,185
2021-03-25,Niger,AFRO,16,4955,0,185
2021-03-26,Niger,AFRO,0,4955,0,185
2021-03-27,Niger,AFRO,17,4972,0,185
2021-03-28,Niger,AFRO,15,4987,0,185
2021-03-29,Niger,AFRO,0,4987,0,185
2021-03-30,Niger,AFRO,14,5001,1,186
2021-03-31,Niger,AFRO,2,5003,0,186
2021-04-01,Niger,AFRO,18,5021,1,187
2021-04-02,Niger,AFRO,5,5026,0,187
2021-04-03,Niger,AFRO,2,5028,1,188
2021-04-04,Niger,AFRO,5,5033,0,188
2021-04-05,Niger,AFRO,8,5041,0,188
2021-04-06,Niger,AFRO,1,5042,0,188
2021-04-07,Niger,AFRO,0,5042,0,188
2021-04-08,Niger,AFRO,10,5052,0,188
2021-04-09,Niger,AFRO,0,5052,0,188
2021-04-10,Niger,AFRO,10,5062,0,188
2021-04-11,Niger,AFRO,10,5072,0,188
2021-04-12,Niger,AFRO,2,5074,1,189
2021-04-13,Niger,AFRO,0,5074,0,189
2021-04-14,Niger,AFRO,34,5108,1,190
2021-04-15,Niger,AFRO,5,5113,0,190
2021-04-16,Niger,AFRO,1,5114,0,190
2021-04-17,Niger,AFRO,0,5114,0,190
2021-04-18,Niger,AFRO,0,5114,0,190
2021-04-19,Niger,AFRO,17,5131,0,190
2021-04-20,Niger,AFRO,6,5137,1,191
2021-04-21,Niger,AFRO,3,5140,0,191
2021-04-22,Niger,AFRO,1,5141,0,191
2021-04-23,Niger,AFRO,0,5141,0,191
2021-04-24,Niger,AFRO,0,5141,0,191
2021-04-25,Niger,AFRO,17,5158,0,191
2021-04-26,Niger,AFRO,33,5191,0,191
2021-04-27,Niger,AFRO,13,5204,0,191
2021-04-28,Niger,AFRO,0,5204,0,191
2021-04-29,Niger,AFRO,20,5224,0,191
2021-04-30,Niger,AFRO,0,5224,0,191
2021-05-01,Niger,AFRO,4,5228,0,191
2021-05-02,Niger,AFRO,0,5228,0,191
2021-05-03,Niger,AFRO,23,5251,0,191
2021-05-04,Niger,AFRO,10,5261,0,191
2021-05-05,Niger,AFRO,25,5286,1,192
2021-05-06,Niger,AFRO,23,5309,0,192
2021-05-07,Niger,AFRO,0,5309,0,192
2021-05-08,Niger,AFRO,1,5310,0,192
2021-05-09,Niger,AFRO,9,5319,0,192
2021-05-10,Niger,AFRO,2,5321,0,192
2021-05-11,Niger,AFRO,1,5322,0,192
2021-05-12,Niger,AFRO,2,5324,0,192
2021-05-13,Niger,AFRO,1,5325,0,192
2021-05-14,Niger,AFRO,1,5326,0,192
2021-05-15,Niger,AFRO,0,5326,0,192
2021-05-16,Niger,AFRO,4,5330,0,192
2021-05-17,Niger,AFRO,3,5333,0,192
2021-05-18,Niger,AFRO,6,5339,0,192
2021-05-19,Niger,AFRO,0,5339,0,192
2021-05-20,Niger,AFRO,17,5356,0,192
2021-05-21,Niger,AFRO,5,5361,0,192
2021-05-22,Niger,AFRO,3,5364,0,192
2021-05-23,Niger,AFRO,0,5364,0,192
2021-05-24,Niger,AFRO,19,5383,0,192
2021-05-25,Niger,AFRO,2,5385,0,192
2021-05-26,Niger,AFRO,4,5389,0,192
2021-05-27,Niger,AFRO,9,5398,0,192
2021-05-28,Niger,AFRO,8,5406,0,192
2021-05-29,Niger,AFRO,3,5409,0,192
2021-05-30,Niger,AFRO,1,5410,0,192
2021-01-01,Nigeria,AFRO,934,87510,11,1289
2021-01-02,Nigeria,AFRO,0,87510,0,1289
