date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-03,Nigeria,AFRO,1653,89163,13,1302
2021-01-04,Nigeria,AFRO,917,90080,9,1311
2021-01-05,Nigeria,AFRO,1204,91284,7,1318
2021-01-06,Nigeria,AFRO,1421,92705,1,1319
2021-01-07,Nigeria,AFRO,1664,94369,5,1324
2021-01-08,Nigeria,AFRO,1565,95934,6,1330
2021-01-09,Nigeria,AFRO,1544,97478,12,1342
2021-01-10,Nigeria,AFRO,0,97478,0,1342
2021-01-11,Nigeria,AFRO,2609,100087,16,1358
2021-01-12,Nigeria,AFRO,1244,101331,3,1361
2021-01-13,Nigeria,AFRO,1270,102601,12,1373
2021-01-14,Nigeria,AFRO,1398,103999,9,1382
2021-01-15,Nigeria,AFRO,1479,105478,23,1405
2021-01-16,Nigeria,AFRO,1867,107345,8,1413
2021-01-17,Nigeria,AFRO,1598,108943,7,1420
2021-01-18,Nigeria,AFRO,1444,110387,15,1435
2021-01-19,Nigeria,AFRO,1617,112004,14,1449
2021-01-20,Nigeria,AFRO,1301,113305,15,1464
2021-01-21,Nigeria,AFRO,1386,114691,14,1478
2021-01-22,Nigeria,AFRO,1962,116653,7,1485
2021-01-23,Nigeria,AFRO,1485,118138,5,1490
2021-01-24,Nigeria,AFRO,2464,120602,5,1495
2021-01-25,Nigeria,AFRO,964,121566,2,1497
2021-01-26,Nigeria,AFRO,1430,122996,10,1507
2021-01-27,Nigeria,AFRO,1303,124299,15,1522
2021-01-28,Nigeria,AFRO,1861,126160,21,1543
2021-01-29,Nigeria,AFRO,864,127024,4,1547
2021-01-30,Nigeria,AFRO,1650,128674,30,1577
2021-01-31,Nigeria,AFRO,1883,130557,1,1578
2021-02-01,Nigeria,AFRO,685,131242,8,1586
2021-02-02,Nigeria,AFRO,676,131918,21,1607
2021-02-03,Nigeria,AFRO,1634,133552,6,1613
2021-02-04,Nigeria,AFRO,1138,134690,5,1618
2021-02-05,Nigeria,AFRO,1340,136030,14,1632
2021-02-06,Nigeria,AFRO,1624,137654,9,1641
2021-02-07,Nigeria,AFRO,1588,139242,6,1647
2021-02-08,Nigeria,AFRO,506,139748,20,1667
2021-02-09,Nigeria,AFRO,643,140391,6,1673
2021-02-10,Nigeria,AFRO,1056,141447,21,1694
2021-02-11,Nigeria,AFRO,1131,142578,8,1702
2021-02-12,Nigeria,AFRO,938,143516,8,1710
2021-02-13,Nigeria,AFRO,1005,144521,24,1734
2021-02-14,Nigeria,AFRO,1143,145664,13,1747
2021-02-15,Nigeria,AFRO,520,146184,5,1752
2021-02-16,Nigeria,AFRO,744,146928,0,1752
2021-02-17,Nigeria,AFRO,1368,148296,25,1777
2021-02-18,Nigeria,AFRO,1073,149369,10,1787
2021-02-19,Nigeria,AFRO,877,150246,16,1803
2021-02-20,Nigeria,AFRO,662,150908,10,1813
2021-02-21,Nigeria,AFRO,645,151553,18,1831
2021-02-22,Nigeria,AFRO,521,152074,8,1839
2021-02-23,Nigeria,AFRO,542,152616,23,1862
2021-02-24,Nigeria,AFRO,571,153187,12,1874
2021-02-25,Nigeria,AFRO,655,153842,11,1885
2021-02-26,Nigeria,AFRO,634,154476,6,1891
2021-02-27,Nigeria,AFRO,600,155076,11,1902
2021-02-28,Nigeria,AFRO,341,155417,3,1905
2021-03-01,Nigeria,AFRO,240,155657,2,1907
2021-03-02,Nigeria,AFRO,360,156017,8,1915
2021-03-03,Nigeria,AFRO,479,156496,8,1923
2021-03-04,Nigeria,AFRO,467,156963,16,1939
2021-03-05,Nigeria,AFRO,708,157671,12,1951
2021-03-06,Nigeria,AFRO,371,158042,3,1954
2021-03-07,Nigeria,AFRO,195,158237,10,1964
2021-03-08,Nigeria,AFRO,269,158506,5,1969
2021-03-09,Nigeria,AFRO,400,158906,13,1982
2021-03-10,Nigeria,AFRO,346,159252,6,1988
2021-03-11,Nigeria,AFRO,394,159646,5,1993
2021-03-12,Nigeria,AFRO,0,159646,0,1993
2021-03-13,Nigeria,AFRO,686,160332,16,2009
2021-03-14,Nigeria,AFRO,205,160537,4,2013
2021-03-15,Nigeria,AFRO,120,160657,0,2013
2021-03-16,Nigeria,AFRO,238,160895,3,2016
2021-03-17,Nigeria,AFRO,179,161074,2,2018
2021-03-18,Nigeria,AFRO,187,161261,9,2027
2021-03-19,Nigeria,AFRO,148,161409,0,2027
2021-03-20,Nigeria,AFRO,130,161539,0,2027
2021-03-21,Nigeria,AFRO,112,161651,3,2030
2021-03-22,Nigeria,AFRO,86,161737,0,2030
2021-03-23,Nigeria,AFRO,131,161868,0,2030
2021-03-24,Nigeria,AFRO,214,162082,1,2031
2021-03-25,Nigeria,AFRO,96,162178,0,2031
2021-03-26,Nigeria,AFRO,0,162178,0,2031
2021-03-27,Nigeria,AFRO,210,162388,8,2039
2021-03-28,Nigeria,AFRO,101,162489,2,2041
2021-03-29,Nigeria,AFRO,104,162593,7,2048
2021-03-30,Nigeria,AFRO,48,162641,1,2049
2021-03-31,Nigeria,AFRO,121,162762,7,2056
2021-04-01,Nigeria,AFRO,129,162891,1,2057
2021-04-02,Nigeria,AFRO,106,162997,1,2058
2021-04-03,Nigeria,AFRO,66,163063,0,2058
2021-04-04,Nigeria,AFRO,50,163113,0,2058
2021-04-05,Nigeria,AFRO,82,163195,0,2058
2021-04-06,Nigeria,AFRO,135,163330,0,2058
2021-04-07,Nigeria,AFRO,0,163330,0,2058
2021-04-08,Nigeria,AFRO,168,163498,0,2058
2021-04-09,Nigeria,AFRO,83,163581,0,2058
2021-04-10,Nigeria,AFRO,0,163581,0,2058
2021-04-11,Nigeria,AFRO,155,163736,2,2060
2021-04-12,Nigeria,AFRO,57,163793,0,2060
2021-04-13,Nigeria,AFRO,0,163793,0,2060
2021-04-14,Nigeria,AFRO,44,163837,1,2061
2021-04-15,Nigeria,AFRO,74,163911,0,2061
2021-04-16,Nigeria,AFRO,89,164000,0,2061
2021-04-17,Nigeria,AFRO,147,164147,0,2061
2021-04-18,Nigeria,AFRO,0,164147,0,2061
2021-04-19,Nigeria,AFRO,86,164233,0,2061
2021-04-20,Nigeria,AFRO,70,164303,0,2061
2021-04-21,Nigeria,AFRO,120,164423,0,2061
2021-04-22,Nigeria,AFRO,0,164423,0,2061
2021-04-23,Nigeria,AFRO,165,164588,0,2061
2021-04-24,Nigeria,AFRO,45,164633,0,2061
2021-04-25,Nigeria,AFRO,51,164684,0,2061
2021-04-26,Nigeria,AFRO,35,164719,1,2062
2021-04-27,Nigeria,AFRO,37,164756,0,2062
2021-04-28,Nigeria,AFRO,156,164912,0,2062
2021-04-29,Nigeria,AFRO,81,164993,1,2063
2021-04-30,Nigeria,AFRO,62,165055,0,2063
2021-05-01,Nigeria,AFRO,55,165110,0,2063
2021-05-02,Nigeria,AFRO,43,165153,0,2063
2021-05-03,Nigeria,AFRO,14,165167,0,2063
2021-05-04,Nigeria,AFRO,32,165199,0,2063
2021-05-05,Nigeria,AFRO,34,165233,0,2063
2021-05-06,Nigeria,AFRO,40,165273,0,2063
2021-05-07,Nigeria,AFRO,40,165313,2,2065
2021-05-08,Nigeria,AFRO,39,165352,0,2065
2021-05-09,Nigeria,AFRO,30,165382,0,2065
2021-05-10,Nigeria,AFRO,37,165419,0,2065
2021-05-11,Nigeria,AFRO,49,165468,0,2065
2021-05-12,Nigeria,AFRO,47,165515,0,2065
2021-05-13,Nigeria,AFRO,44,165559,1,2066
2021-05-14,Nigeria,AFRO,53,165612,0,2066
2021-05-15,Nigeria,AFRO,49,165661,0,2066
2021-05-16,Nigeria,AFRO,41,165702,0,2066
2021-05-17,Nigeria,AFRO,7,165709,0,2066
2021-05-18,Nigeria,AFRO,69,165778,1,2067
2021-05-19,Nigeria,AFRO,29,165807,0,2067
2021-05-20,Nigeria,AFRO,45,165852,0,2067
2021-05-21,Nigeria,AFRO,49,165901,0,2067
2021-05-22,Nigeria,AFRO,43,165944,0,2067
2021-05-23,Nigeria,AFRO,35,165979,0,2067
2021-05-24,Nigeria,AFRO,40,166019,0,2067
2021-05-25,Nigeria,AFRO,42,166061,0,2067
2021-05-26,Nigeria,AFRO,37,166098,4,2071
2021-05-27,Nigeria,AFRO,48,166146,0,2071
2021-05-28,Nigeria,AFRO,45,166191,0,2071
2021-05-29,Nigeria,AFRO,63,166254,0,2071
2021-05-30,Nigeria,AFRO,31,166285,0,2071
2021-01-01,Niue,WPRO,0,0,0,0
2021-01-02,Niue,WPRO,0,0,0,0
2021-01-03,Niue,WPRO,0,0,0,0
2021-01-04,Niue,WPRO,0,0,0,0
2021-01-05,Niue,WPRO,0,0,0,0
2021-01-06,Niue,WPRO,0,0,0,0
2021-01-07,Niue,WPRO,0,0,0,0
2021-01-08,Niue,WPRO,0,0,0,0
2021-01-09,Niue,WPRO,0,0,0,0
2021-01-10,Niue,WPRO,0,0,0,0
2021-01-11,Niue,WPRO,0,0,0,0
2021-01-12,Niue,WPRO,0,0,0,0
2021-01-13,Niue,WPRO,0,0,0,0
2021-01-14,Niue,WPRO,0,0,0,0
2021-01-15,Niue,WPRO,0,0,0,0
2021-01-16,Niue,WPRO,0,0,0,0
2021-01-17,Niue,WPRO,0,0,0,0
2021-01-18,Niue,WPRO,0,0,0,0
2021-01-19,Niue,WPRO,0,0,0,0
2021-01-20,Niue,WPRO,0,0,0,0
2021-01-21,Niue,WPRO,0,0,0,0
2021-01-22,Niue,WPRO,0,0,0,0
2021-01-23,Niue,WPRO,0,0,0,0
2021-01-24,Niue,WPRO,0,0,0,0
2021-01-25,Niue,WPRO,0,0,0,0
2021-01-26,Niue,WPRO,0,0,0,0
2021-01-27,Niue,WPRO,0,0,0,0
2021-01-28,Niue,WPRO,0,0,0,0
2021-01-29,Niue,WPRO,0,0,0,0
2021-01-30,Niue,WPRO,0,0,0,0
2021-01-31,Niue,WPRO,0,0,0,0
2021-02-01,Niue,WPRO,0,0,0,0
2021-02-02,Niue,WPRO,0,0,0,0
2021-02-03,Niue,WPRO,0,0,0,0
2021-02-04,Niue,WPRO,0,0,0,0
2021-02-05,Niue,WPRO,0,0,0,0
2021-02-06,Niue,WPRO,0,0,0,0
2021-02-07,Niue,WPRO,0,0,0,0
2021-02-08,Niue,WPRO,0,0,0,0
2021-02-09,Niue,WPRO,0,0,0,0
2021-02-10,Niue,WPRO,0,0,0,0
2021-02-11,Niue,WPRO,0,0,0,0
2021-02-12,Niue,WPRO,0,0,0,0
2021-02-13,Niue,WPRO,0,0,0,0
2021-02-14,Niue,WPRO,0,0,0,0
2021-02-15,Niue,WPRO,0,0,0,0
2021-02-16,Niue,WPRO,0,0,0,0
2021-02-17,Niue,WPRO,0,0,0,0
2021-02-18,Niue,WPRO,0,0,0,0
2021-02-19,Niue,WPRO,0,0,0,0
2021-02-20,Niue,WPRO,0,0,0,0
2021-02-21,Niue,WPRO,0,0,0,0
2021-02-22,Niue,WPRO,0,0,0,0
2021-02-23,Niue,WPRO,0,0,0,0
2021-02-24,Niue,WPRO,0,0,0,0
2021-02-25,Niue,WPRO,0,0,0,0
2021-02-26,Niue,WPRO,0,0,0,0
2021-02-27,Niue,WPRO,0,0,0,0
2021-02-28,Niue,WPRO,0,0,0,0
2021-03-01,Niue,WPRO,0,0,0,0
2021-03-02,Niue,WPRO,0,0,0,0
2021-03-03,Niue,WPRO,0,0,0,0
2021-03-04,Niue,WPRO,0,0,0,0
2021-03-05,Niue,WPRO,0,0,0,0
2021-03-06,Niue,WPRO,0,0,0,0
2021-03-07,Niue,WPRO,0,0,0,0
2021-03-08,Niue,WPRO,0,0,0,0
2021-03-09,Niue,WPRO,0,0,0,0
2021-03-10,Niue,WPRO,0,0,0,0
2021-03-11,Niue,WPRO,0,0,0,0
2021-03-12,Niue,WPRO,0,0,0,0
2021-03-13,Niue,WPRO,0,0,0,0
2021-03-14,Niue,WPRO,0,0,0,0
2021-03-15,Niue,WPRO,0,0,0,0
2021-03-16,Niue,WPRO,0,0,0,0
2021-03-17,Niue,WPRO,0,0,0,0
2021-03-18,Niue,WPRO,0,0,0,0
2021-03-19,Niue,WPRO,0,0,0,0
2021-03-20,Niue,WPRO,0,0,0,0
2021-03-21,Niue,WPRO,0,0,0,0
2021-03-22,Niue,WPRO,0,0,0,0
2021-03-23,Niue,WPRO,0,0,0,0
2021-03-24,Niue,WPRO,0,0,0,0
2021-03-25,Niue,WPRO,0,0,0,0
2021-03-26,Niue,WPRO,0,0,0,0
2021-03-27,Niue,WPRO,0,0,0,0
2021-03-28,Niue,WPRO,0,0,0,0
2021-03-29,Niue,WPRO,0,0,0,0
2021-03-30,Niue,WPRO,0,0,0,0
2021-03-31,Niue,WPRO,0,0,0,0
2021-04-01,Niue,WPRO,0,0,0,0
2021-04-02,Niue,WPRO,0,0,0,0
2021-04-03,Niue,WPRO,0,0,0,0
2021-04-04,Niue,WPRO,0,0,0,0
2021-04-05,Niue,WPRO,0,0,0,0
2021-04-06,Niue,WPRO,0,0,0,0
2021-04-07,Niue,WPRO,0,0,0,0
2021-04-08,Niue,WPRO,0,0,0,0
2021-04-09,Niue,WPRO,0,0,0,0
2021-04-10,Niue,WPRO,0,0,0,0
2021-04-11,Niue,WPRO,0,0,0,0
2021-04-12,Niue,WPRO,0,0,0,0
2021-04-13,Niue,WPRO,0,0,0,0
2021-04-14,Niue,WPRO,0,0,0,0
2021-04-15,Niue,WPRO,0,0,0,0
2021-04-16,Niue,WPRO,0,0,0,0
2021-04-17,Niue,WPRO,0,0,0,0
2021-04-18,Niue,WPRO,0,0,0,0
2021-04-19,Niue,WPRO,0,0,0,0
2021-04-20,Niue,WPRO,0,0,0,0
2021-04-21,Niue,WPRO,0,0,0,0
2021-04-22,Niue,WPRO,0,0,0,0
2021-04-23,Niue,WPRO,0,0,0,0
2021-04-24,Niue,WPRO,0,0,0,0
2021-04-25,Niue,WPRO,0,0,0,0
2021-04-26,Niue,WPRO,0,0,0,0
2021-04-27,Niue,WPRO,0,0,0,0
2021-04-28,Niue,WPRO,0,0,0,0
2021-04-29,Niue,WPRO,0,0,0,0
2021-04-30,Niue,WPRO,0,0,0,0
2021-05-01,Niue,WPRO,0,0,0,0
2021-05-02,Niue,WPRO,0,0,0,0
2021-05-03,Niue,WPRO,0,0,0,0
2021-05-04,Niue,WPRO,0,0,0,0
2021-05-05,Niue,WPRO,0,0,0,0
2021-05-06,Niue,WPRO,0,0,0,0
2021-05-07,Niue,WPRO,0,0,0,0
2021-05-08,Niue,WPRO,0,0,0,0
2021-05-09,Niue,WPRO,0,0,0,0
2021-05-10,Niue,WPRO,0,0,0,0
2021-05-11,Niue,WPRO,0,0,0,0
2021-05-12,Niue,WPRO,0,0,0,0
2021-05-13,Niue,WPRO,0,0,0,0
2021-05-14,Niue,WPRO,0,0,0,0
2021-05-15,Niue,WPRO,0,0,0,0
2021-05-16,Niue,WPRO,0,0,0,0
2021-05-17,Niue,WPRO,0,0,0,0
2021-05-18,Niue,WPRO,0,0,0,0
2021-05-19,Niue,WPRO,0,0,0,0
2021-05-20,Niue,WPRO,0,0,0,0
2021-05-21,Niue,WPRO,0,0,0,0
2021-05-22,Niue,WPRO,0,0,0,0
2021-05-23,Niue,WPRO,0,0,0,0
2021-05-24,Niue,WPRO,0,0,0,0
2021-05-25,Niue,WPRO,0,0,0,0
2021-05-26,Niue,WPRO,0,0,0,0
2021-05-27,Niue,WPRO,0,0,0,0
2021-05-28,Niue,WPRO,0,0,0,0
2021-05-29,Niue,WPRO,0,0,0,0
2021-05-30,Niue,WPRO,0,0,0,0
2021-01-01,North Macedonia,EURO,535,83329,15,2503
2021-01-02,North Macedonia,EURO,414,83743,7,2510
2021-01-03,North Macedonia,EURO,46,83789,12,2522
2021-01-04,North Macedonia,EURO,235,84024,8,2530
2021-01-05,North Macedonia,EURO,105,84129,20,2550
2021-01-06,North Macedonia,EURO,580,84709,9,2559
2021-01-07,North Macedonia,EURO,619,85328,12,2571
2021-01-08,North Macedonia,EURO,166,85494,10,2581
2021-01-09,North Macedonia,EURO,100,85594,11,2592
2021-01-10,North Macedonia,EURO,556,86150,22,2614
2021-01-11,North Macedonia,EURO,344,86494,8,2622
2021-01-12,North Macedonia,EURO,103,86597,13,2635
2021-01-13,North Macedonia,EURO,520,87117,12,2647
2021-01-14,North Macedonia,EURO,473,87590,10,2657
2021-01-15,North Macedonia,EURO,396,87986,15,2672
2021-01-16,North Macedonia,EURO,403,88389,10,2682
2021-01-17,North Macedonia,EURO,360,88749,14,2696
2021-01-18,North Macedonia,EURO,189,88938,6,2702
2021-01-19,North Macedonia,EURO,54,88992,13,2715
2021-01-20,North Macedonia,EURO,400,89392,11,2726
2021-01-21,North Macedonia,EURO,71,89463,13,2739
2021-01-22,North Macedonia,EURO,354,89817,15,2754
2021-01-23,North Macedonia,EURO,307,90124,14,2768
2021-01-24,North Macedonia,EURO,347,90471,11,2779
2021-01-25,North Macedonia,EURO,183,90654,6,2785
2021-01-26,North Macedonia,EURO,63,90717,6,2791
2021-01-27,North Macedonia,EURO,444,91161,21,2812
2021-01-28,North Macedonia,EURO,394,91555,9,2821
2021-01-29,North Macedonia,EURO,336,91891,10,2831
2021-01-30,North Macedonia,EURO,302,92193,10,2841
2021-01-31,North Macedonia,EURO,325,92518,7,2848
2021-02-01,North Macedonia,EURO,175,92693,7,2855
2021-02-02,North Macedonia,EURO,60,92753,11,2866
2021-02-03,North Macedonia,EURO,407,93160,7,2873
2021-02-04,North Macedonia,EURO,350,93510,20,2893
2021-02-05,North Macedonia,EURO,372,93882,7,2900
2021-02-06,North Macedonia,EURO,314,94196,8,2908
2021-02-07,North Macedonia,EURO,403,94599,8,2916
2021-02-08,North Macedonia,EURO,199,94798,8,2924
2021-02-09,North Macedonia,EURO,73,94871,22,2946
2021-02-10,North Macedonia,EURO,476,95347,9,2955
2021-02-11,North Macedonia,EURO,389,95736,4,2959
2021-02-12,North Macedonia,EURO,416,96152,7,2966
2021-02-13,North Macedonia,EURO,366,96518,5,2971
2021-02-14,North Macedonia,EURO,354,96872,5,2976
2021-02-15,North Macedonia,EURO,180,97052,13,2989
2021-02-16,North Macedonia,EURO,49,97101,9,2998
2021-02-17,North Macedonia,EURO,355,97456,5,3003
2021-02-18,North Macedonia,EURO,347,97803,7,3010
2021-02-19,North Macedonia,EURO,371,98174,8,3018
2021-02-20,North Macedonia,EURO,410,98584,19,3037
2021-02-21,North Macedonia,EURO,447,99031,10,3047
2021-02-22,North Macedonia,EURO,254,99285,16,3063
2021-02-23,North Macedonia,EURO,123,99408,13,3076
2021-02-24,North Macedonia,EURO,509,99917,9,3085
2021-02-25,North Macedonia,EURO,715,100632,13,3098
2021-02-26,North Macedonia,EURO,582,101214,13,3111
2021-02-27,North Macedonia,EURO,548,101762,8,3119
2021-02-28,North Macedonia,EURO,720,102482,7,3126
2021-03-01,North Macedonia,EURO,305,102787,11,3137
2021-03-02,North Macedonia,EURO,233,103020,7,3144
2021-03-03,North Macedonia,EURO,726,103746,7,3151
2021-03-04,North Macedonia,EURO,802,104548,5,3156
2021-03-05,North Macedonia,EURO,721,105269,9,3165
2021-03-06,North Macedonia,EURO,841,106110,11,3176
2021-03-07,North Macedonia,EURO,722,106832,9,3185
2021-03-08,North Macedonia,EURO,331,107163,10,3195
2021-03-09,North Macedonia,EURO,316,107479,11,3206
2021-03-10,North Macedonia,EURO,871,108350,22,3228
2021-03-11,North Macedonia,EURO,912,109262,16,3244
2021-03-12,North Macedonia,EURO,947,110209,21,3265
2021-03-13,North Macedonia,EURO,868,111077,15,3280
2021-03-14,North Macedonia,EURO,1030,112107,20,3300
2021-03-15,North Macedonia,EURO,539,112646,19,3319
2021-03-16,North Macedonia,EURO,284,112930,21,3340
2021-03-17,North Macedonia,EURO,999,113929,24,3364
2021-03-18,North Macedonia,EURO,1293,115222,24,3388
2021-03-19,North Macedonia,EURO,1216,116438,15,3403
2021-03-20,North Macedonia,EURO,999,117437,21,3424
2021-03-21,North Macedonia,EURO,1299,118736,24,3448
2021-03-22,North Macedonia,EURO,642,119378,25,3473
2021-03-23,North Macedonia,EURO,450,119828,30,3503
2021-03-24,North Macedonia,EURO,1054,120882,25,3528
2021-03-25,North Macedonia,EURO,1345,122227,17,3545
2021-03-26,North Macedonia,EURO,1264,123491,29,3574
2021-03-27,North Macedonia,EURO,1419,124910,33,3607
2021-03-28,North Macedonia,EURO,1320,126230,35,3642
2021-03-29,North Macedonia,EURO,708,126938,33,3675
2021-03-30,North Macedonia,EURO,302,127240,41,3716
2021-03-31,North Macedonia,EURO,1271,128511,33,3749
2021-04-01,North Macedonia,EURO,1511,130022,32,3781
2021-04-02,North Macedonia,EURO,1402,131424,29,3810
2021-04-03,North Macedonia,EURO,1316,132740,50,3860
2021-04-04,North Macedonia,EURO,184,132924,0,3860
2021-04-05,North Macedonia,EURO,1394,134318,45,3905
2021-04-06,North Macedonia,EURO,849,135167,72,3977
2021-04-07,North Macedonia,EURO,1259,136426,45,4022
2021-04-08,North Macedonia,EURO,1302,137728,51,4073
2021-04-09,North Macedonia,EURO,1163,138891,35,4108
2021-04-10,North Macedonia,EURO,1174,140065,42,4150
2021-04-11,North Macedonia,EURO,1092,141157,32,4182
2021-04-12,North Macedonia,EURO,687,141844,46,4228
2021-04-13,North Macedonia,EURO,190,142034,34,4262
2021-04-14,North Macedonia,EURO,1128,143162,27,4289
2021-04-15,North Macedonia,EURO,949,144111,33,4322
2021-04-16,North Macedonia,EURO,890,145001,35,4357
2021-04-17,North Macedonia,EURO,908,145909,31,4388
2021-04-18,North Macedonia,EURO,824,146733,31,4419
2021-04-19,North Macedonia,EURO,361,147094,24,4443
2021-04-20,North Macedonia,EURO,135,147229,35,4478
2021-04-21,North Macedonia,EURO,766,147995,31,4509
2021-04-22,North Macedonia,EURO,623,148618,47,4556
2021-04-23,North Macedonia,EURO,603,149221,39,4595
2021-04-24,North Macedonia,EURO,489,149710,33,4628
2021-04-25,North Macedonia,EURO,564,150274,22,4650
2021-04-26,North Macedonia,EURO,314,150588,27,4677
2021-04-27,North Macedonia,EURO,84,150672,37,4714
2021-04-28,North Macedonia,EURO,450,151122,28,4742
2021-04-29,North Macedonia,EURO,447,151569,30,4772
2021-04-30,North Macedonia,EURO,181,151750,0,4772
2021-05-01,North Macedonia,EURO,617,152367,83,4855
2021-05-02,North Macedonia,EURO,214,152581,36,4891
2021-05-03,North Macedonia,EURO,104,152685,45,4936
2021-05-04,North Macedonia,EURO,62,152747,25,4961
2021-05-05,North Macedonia,EURO,67,152814,31,4992
2021-05-06,North Macedonia,EURO,323,153137,24,5016
2021-05-07,North Macedonia,EURO,324,153461,26,5042
2021-05-08,North Macedonia,EURO,233,153694,25,5067
2021-05-09,North Macedonia,EURO,197,153891,12,5079
2021-05-10,North Macedonia,EURO,135,154026,14,5093
2021-05-11,North Macedonia,EURO,25,154051,16,5109
2021-05-12,North Macedonia,EURO,171,154222,26,5135
2021-05-13,North Macedonia,EURO,150,154372,16,5151
2021-05-14,North Macedonia,EURO,122,154494,17,5168
2021-05-15,North Macedonia,EURO,30,154524,16,5184
2021-05-16,North Macedonia,EURO,112,154636,13,5197
2021-05-17,North Macedonia,EURO,62,154698,14,5211
2021-05-18,North Macedonia,EURO,27,154725,19,5230
2021-05-19,North Macedonia,EURO,79,154804,2,5232
2021-05-20,North Macedonia,EURO,87,154891,17,5249
2021-05-21,North Macedonia,EURO,46,154937,16,5265
2021-05-22,North Macedonia,EURO,45,154982,15,5280
2021-05-23,North Macedonia,EURO,46,155028,16,5296
2021-05-24,North Macedonia,EURO,35,155063,15,5311
2021-05-25,North Macedonia,EURO,4,155067,18,5329
2021-05-26,North Macedonia,EURO,4,155071,13,5342
2021-05-27,North Macedonia,EURO,46,155117,14,5356
2021-05-28,North Macedonia,EURO,52,155169,13,5369
2021-05-29,North Macedonia,EURO,48,155217,18,5387
2021-05-30,North Macedonia,EURO,29,155246,11,5398
2021-01-01,Northern Mariana Islands (Commonwealth of the),WPRO,0,122,0,2
2021-01-02,Northern Mariana Islands (Commonwealth of the),WPRO,0,122,0,2
2021-01-03,Northern Mariana Islands (Commonwealth of the),WPRO,0,122,0,2
2021-01-04,Northern Mariana Islands (Commonwealth of the),WPRO,2,124,0,2
2021-01-05,Northern Mariana Islands (Commonwealth of the),WPRO,1,125,0,2
2021-01-06,Northern Mariana Islands (Commonwealth of the),WPRO,0,125,0,2
2021-01-07,Northern Mariana Islands (Commonwealth of the),WPRO,0,125,0,2
2021-01-08,Northern Mariana Islands (Commonwealth of the),WPRO,0,125,0,2
2021-01-09,Northern Mariana Islands (Commonwealth of the),WPRO,0,125,0,2
2021-01-10,Northern Mariana Islands (Commonwealth of the),WPRO,0,125,0,2
2021-01-11,Northern Mariana Islands (Commonwealth of the),WPRO,0,125,0,2
2021-01-12,Northern Mariana Islands (Commonwealth of the),WPRO,3,128,0,2
2021-01-13,Northern Mariana Islands (Commonwealth of the),WPRO,0,128,0,2
2021-01-14,Northern Mariana Islands (Commonwealth of the),WPRO,0,128,0,2
2021-01-15,Northern Mariana Islands (Commonwealth of the),WPRO,0,128,0,2
2021-01-16,Northern Mariana Islands (Commonwealth of the),WPRO,0,128,0,2
2021-01-17,Northern Mariana Islands (Commonwealth of the),WPRO,0,128,0,2
2021-01-18,Northern Mariana Islands (Commonwealth of the),WPRO,1,129,0,2
2021-01-19,Northern Mariana Islands (Commonwealth of the),WPRO,0,129,0,2
2021-01-20,Northern Mariana Islands (Commonwealth of the),WPRO,0,129,0,2
2021-01-21,Northern Mariana Islands (Commonwealth of the),WPRO,0,129,0,2
2021-01-22,Northern Mariana Islands (Commonwealth of the),WPRO,0,129,0,2
2021-01-23,Northern Mariana Islands (Commonwealth of the),WPRO,0,129,0,2
2021-01-24,Northern Mariana Islands (Commonwealth of the),WPRO,3,132,0,2
2021-01-25,Northern Mariana Islands (Commonwealth of the),WPRO,0,132,0,2
2021-01-26,Northern Mariana Islands (Commonwealth of the),WPRO,0,132,0,2
2021-01-27,Northern Mariana Islands (Commonwealth of the),WPRO,0,132,0,2
2021-01-28,Northern Mariana Islands (Commonwealth of the),WPRO,0,132,0,2
2021-01-29,Northern Mariana Islands (Commonwealth of the),WPRO,0,132,0,2
