date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-08,Puerto Rico,AMRO,484,95839,11,1883
2021-02-09,Puerto Rico,AMRO,322,96161,5,1888
2021-02-10,Puerto Rico,AMRO,241,96402,5,1893
2021-02-11,Puerto Rico,AMRO,92,96494,4,1897
2021-02-12,Puerto Rico,AMRO,142,96636,5,1902
2021-02-13,Puerto Rico,AMRO,288,96924,5,1907
2021-02-14,Puerto Rico,AMRO,389,97313,8,1915
2021-02-15,Puerto Rico,AMRO,296,97609,4,1919
2021-02-16,Puerto Rico,AMRO,228,97837,1,1920
2021-02-17,Puerto Rico,AMRO,480,98317,4,1924
2021-02-18,Puerto Rico,AMRO,111,98428,6,1930
2021-02-19,Puerto Rico,AMRO,78,98506,10,1940
2021-02-20,Puerto Rico,AMRO,118,98624,7,1947
2021-02-21,Puerto Rico,AMRO,211,98835,10,1957
2021-02-22,Puerto Rico,AMRO,249,99084,22,1979
2021-02-23,Puerto Rico,AMRO,173,99257,4,1983
2021-02-24,Puerto Rico,AMRO,219,99476,3,1986
2021-02-25,Puerto Rico,AMRO,43,99519,21,2007
2021-02-26,Puerto Rico,AMRO,100,99619,9,2016
2021-02-27,Puerto Rico,AMRO,311,99930,7,2023
2021-02-28,Puerto Rico,AMRO,114,100044,9,2032
2021-03-01,Puerto Rico,AMRO,253,100297,4,2036
2021-03-02,Puerto Rico,AMRO,287,100584,1,2037
2021-03-03,Puerto Rico,AMRO,151,100735,3,2040
2021-03-04,Puerto Rico,AMRO,30,100765,8,2048
2021-03-05,Puerto Rico,AMRO,102,100867,5,2053
2021-03-06,Puerto Rico,AMRO,199,101066,3,2056
2021-03-07,Puerto Rico,AMRO,261,101327,3,2059
2021-03-08,Puerto Rico,AMRO,305,101632,3,2062
2021-03-09,Puerto Rico,AMRO,185,101817,3,2065
2021-03-10,Puerto Rico,AMRO,120,101937,1,2066
2021-03-11,Puerto Rico,AMRO,68,102005,1,2067
2021-03-12,Puerto Rico,AMRO,46,102051,4,2071
2021-03-13,Puerto Rico,AMRO,356,102407,2,2073
2021-03-14,Puerto Rico,AMRO,160,102567,4,2077
2021-03-15,Puerto Rico,AMRO,235,102802,0,2077
2021-03-16,Puerto Rico,AMRO,193,102995,3,2080
2021-03-17,Puerto Rico,AMRO,216,103211,1,2081
2021-03-18,Puerto Rico,AMRO,67,103278,2,2083
2021-03-19,Puerto Rico,AMRO,69,103347,2,2085
2021-03-20,Puerto Rico,AMRO,332,103679,4,2089
2021-03-21,Puerto Rico,AMRO,212,103891,3,2092
2021-03-22,Puerto Rico,AMRO,330,104221,4,2096
2021-03-23,Puerto Rico,AMRO,295,104516,0,2096
2021-03-24,Puerto Rico,AMRO,227,104743,2,2098
2021-03-25,Puerto Rico,AMRO,145,104888,2,2100
2021-03-26,Puerto Rico,AMRO,78,104966,3,2103
2021-03-27,Puerto Rico,AMRO,260,105226,3,2106
2021-03-28,Puerto Rico,AMRO,399,105625,3,2109
2021-03-29,Puerto Rico,AMRO,268,105893,3,2112
2021-03-30,Puerto Rico,AMRO,595,106488,0,2112
2021-03-31,Puerto Rico,AMRO,447,106935,0,2112
2021-04-01,Puerto Rico,AMRO,170,107105,1,2113
2021-04-02,Puerto Rico,AMRO,365,107470,5,2118
2021-04-03,Puerto Rico,AMRO,510,107980,3,2121
2021-04-04,Puerto Rico,AMRO,881,108861,5,2126
2021-04-05,Puerto Rico,AMRO,546,109407,0,2126
2021-04-06,Puerto Rico,AMRO,426,109833,5,2131
2021-04-07,Puerto Rico,AMRO,189,110022,5,2136
2021-04-08,Puerto Rico,AMRO,211,110233,3,2139
2021-04-09,Puerto Rico,AMRO,446,110679,2,2141
2021-04-10,Puerto Rico,AMRO,1081,111760,5,2146
2021-04-11,Puerto Rico,AMRO,1440,113200,6,2152
2021-04-12,Puerto Rico,AMRO,997,114197,2,2154
2021-04-13,Puerto Rico,AMRO,1102,115299,1,2155
2021-04-14,Puerto Rico,AMRO,1079,116378,7,2162
2021-04-15,Puerto Rico,AMRO,988,117366,12,2174
2021-04-16,Puerto Rico,AMRO,470,117836,8,2182
2021-04-17,Puerto Rico,AMRO,1100,118936,3,2185
2021-04-18,Puerto Rico,AMRO,1635,120571,9,2194
2021-04-19,Puerto Rico,AMRO,1130,121701,6,2200
2021-04-20,Puerto Rico,AMRO,1348,123049,7,2207
2021-04-21,Puerto Rico,AMRO,1091,124140,6,2213
2021-04-22,Puerto Rico,AMRO,555,124695,11,2224
2021-04-23,Puerto Rico,AMRO,517,125212,14,2238
2021-04-24,Puerto Rico,AMRO,1172,126384,8,2246
2021-04-25,Puerto Rico,AMRO,1066,127450,17,2263
2021-04-26,Puerto Rico,AMRO,1009,128459,1,2264
2021-04-27,Puerto Rico,AMRO,744,129203,1,2265
2021-04-28,Puerto Rico,AMRO,834,130037,14,2279
2021-04-29,Puerto Rico,AMRO,324,130361,6,2285
2021-04-30,Puerto Rico,AMRO,310,130671,11,2296
2021-05-01,Puerto Rico,AMRO,766,131437,7,2303
2021-05-02,Puerto Rico,AMRO,519,131956,7,2310
2021-05-03,Puerto Rico,AMRO,622,132578,3,2313
2021-05-04,Puerto Rico,AMRO,469,133047,2,2315
2021-05-05,Puerto Rico,AMRO,460,133507,8,2323
2021-05-06,Puerto Rico,AMRO,198,133705,14,2337
2021-05-07,Puerto Rico,AMRO,141,133846,11,2348
2021-05-08,Puerto Rico,AMRO,522,134368,7,2355
2021-05-09,Puerto Rico,AMRO,520,134888,12,2367
2021-05-10,Puerto Rico,AMRO,383,135271,5,2372
2021-05-11,Puerto Rico,AMRO,272,135543,2,2374
2021-05-12,Puerto Rico,AMRO,183,135726,10,2384
2021-05-13,Puerto Rico,AMRO,43,135769,11,2395
2021-05-14,Puerto Rico,AMRO,102,135871,17,2412
2021-05-15,Puerto Rico,AMRO,328,136199,9,2421
2021-05-16,Puerto Rico,AMRO,227,136426,10,2431
2021-05-17,Puerto Rico,AMRO,229,136655,4,2435
2021-05-18,Puerto Rico,AMRO,308,136963,3,2438
2021-05-19,Puerto Rico,AMRO,97,137060,7,2445
2021-05-20,Puerto Rico,AMRO,26,137086,7,2452
2021-05-21,Puerto Rico,AMRO,61,137147,9,2461
2021-05-22,Puerto Rico,AMRO,195,137342,5,2466
2021-05-23,Puerto Rico,AMRO,268,137610,5,2471
2021-05-24,Puerto Rico,AMRO,153,137763,1,2472
2021-05-25,Puerto Rico,AMRO,237,138000,2,2474
2021-05-26,Puerto Rico,AMRO,83,138083,6,2480
2021-05-27,Puerto Rico,AMRO,11,138094,3,2483
2021-05-28,Puerto Rico,AMRO,123,138217,6,2489
2021-05-29,Puerto Rico,AMRO,138,138355,6,2495
2021-05-30,Puerto Rico,AMRO,130,138485,4,2499
2021-01-01,Qatar,EMRO,213,143834,0,245
2021-01-02,Qatar,EMRO,208,144042,0,245
2021-01-03,Qatar,EMRO,198,144240,0,245
2021-01-04,Qatar,EMRO,197,144437,0,245
2021-01-05,Qatar,EMRO,207,144644,0,245
2021-01-06,Qatar,EMRO,208,144852,0,245
2021-01-07,Qatar,EMRO,209,145061,0,245
2021-01-08,Qatar,EMRO,210,145271,0,245
2021-01-09,Qatar,EMRO,195,145466,1,246
2021-01-10,Qatar,EMRO,206,145672,0,246
2021-01-11,Qatar,EMRO,193,145865,0,246
2021-01-12,Qatar,EMRO,203,146068,0,246
2021-01-13,Qatar,EMRO,211,146279,0,246
2021-01-14,Qatar,EMRO,201,146480,0,246
2021-01-15,Qatar,EMRO,209,146689,0,246
2021-01-16,Qatar,EMRO,196,146885,0,246
2021-01-17,Qatar,EMRO,204,147089,0,246
2021-01-18,Qatar,EMRO,188,147277,0,246
2021-01-19,Qatar,EMRO,227,147504,2,248
2021-01-20,Qatar,EMRO,225,147729,0,248
2021-01-21,Qatar,EMRO,271,148000,0,248
2021-01-22,Qatar,EMRO,258,148258,0,248
2021-01-23,Qatar,EMRO,263,148521,0,248
2021-01-24,Qatar,EMRO,251,148772,0,248
2021-01-25,Qatar,EMRO,247,149019,0,248
2021-01-26,Qatar,EMRO,277,149296,0,248
2021-01-27,Qatar,EMRO,299,149595,0,248
2021-01-28,Qatar,EMRO,338,149933,0,248
2021-01-29,Qatar,EMRO,347,150280,0,248
2021-01-30,Qatar,EMRO,341,150621,0,248
2021-01-31,Qatar,EMRO,363,150984,0,248
2021-02-01,Qatar,EMRO,351,151335,0,248
2021-02-02,Qatar,EMRO,385,151720,1,249
2021-02-03,Qatar,EMRO,375,152095,0,249
2021-02-04,Qatar,EMRO,396,152491,0,249
2021-02-05,Qatar,EMRO,407,152898,0,249
2021-02-06,Qatar,EMRO,398,153296,1,250
2021-02-07,Qatar,EMRO,394,153690,0,250
2021-02-08,Qatar,EMRO,408,154098,0,250
2021-02-09,Qatar,EMRO,427,154525,1,251
2021-02-10,Qatar,EMRO,477,155002,2,253
2021-02-11,Qatar,EMRO,451,155453,0,253
2021-02-12,Qatar,EMRO,448,155901,1,254
2021-02-13,Qatar,EMRO,450,156351,0,254
2021-02-14,Qatar,EMRO,453,156804,1,255
2021-02-15,Qatar,EMRO,440,157244,0,255
2021-02-16,Qatar,EMRO,448,157692,0,255
2021-02-17,Qatar,EMRO,446,158138,1,256
2021-02-18,Qatar,EMRO,453,158591,0,256
2021-02-19,Qatar,EMRO,462,159053,0,256
2021-02-20,Qatar,EMRO,465,159518,0,256
2021-02-21,Qatar,EMRO,449,159967,0,256
2021-02-22,Qatar,EMRO,459,160426,0,256
2021-02-23,Qatar,EMRO,463,160889,1,257
2021-02-24,Qatar,EMRO,455,161344,0,257
2021-02-25,Qatar,EMRO,459,161803,0,257
2021-02-26,Qatar,EMRO,465,162268,0,257
2021-02-27,Qatar,EMRO,469,162737,0,257
2021-02-28,Qatar,EMRO,460,163197,0,257
2021-03-01,Qatar,EMRO,467,163664,1,258
2021-03-02,Qatar,EMRO,473,164137,1,259
2021-03-03,Qatar,EMRO,463,164600,0,259
2021-03-04,Qatar,EMRO,471,165071,1,260
2021-03-05,Qatar,EMRO,475,165546,0,260
2021-03-06,Qatar,EMRO,469,166015,1,261
2021-03-07,Qatar,EMRO,460,166475,1,262
2021-03-08,Qatar,EMRO,474,166949,0,262
2021-03-09,Qatar,EMRO,468,167417,1,263
2021-03-10,Qatar,EMRO,471,167888,1,264
2021-03-11,Qatar,EMRO,473,168361,0,264
2021-03-12,Qatar,EMRO,468,168829,0,264
2021-03-13,Qatar,EMRO,455,169284,1,265
2021-03-14,Qatar,EMRO,483,169767,0,265
2021-03-15,Qatar,EMRO,485,170252,1,266
2021-03-16,Qatar,EMRO,481,170733,1,267
2021-03-17,Qatar,EMRO,479,171212,1,268
2021-03-18,Qatar,EMRO,489,171701,2,270
2021-03-19,Qatar,EMRO,499,172200,0,270
2021-03-20,Qatar,EMRO,497,172697,1,271
2021-03-21,Qatar,EMRO,509,173206,1,272
2021-03-22,Qatar,EMRO,503,173709,1,273
2021-03-23,Qatar,EMRO,519,174228,1,274
2021-03-24,Qatar,EMRO,534,174762,1,275
2021-03-25,Qatar,EMRO,570,175332,3,278
2021-03-26,Qatar,EMRO,587,175919,3,281
2021-03-27,Qatar,EMRO,602,176521,1,282
2021-03-28,Qatar,EMRO,614,177135,2,284
2021-03-29,Qatar,EMRO,639,177774,0,284
2021-03-30,Qatar,EMRO,690,178464,2,286
2021-03-31,Qatar,EMRO,720,179184,3,289
2021-04-01,Qatar,EMRO,780,179964,2,291
2021-04-02,Qatar,EMRO,840,180804,4,295
2021-04-03,Qatar,EMRO,874,181678,3,298
2021-04-04,Qatar,EMRO,870,182548,3,301
2021-04-05,Qatar,EMRO,876,183424,2,303
2021-04-06,Qatar,EMRO,910,184334,3,306
2021-04-07,Qatar,EMRO,927,185261,6,312
2021-04-08,Qatar,EMRO,940,186201,8,320
2021-04-09,Qatar,EMRO,949,187150,2,322
2021-04-10,Qatar,EMRO,950,188100,2,324
2021-04-11,Qatar,EMRO,964,189064,7,331
2021-04-12,Qatar,EMRO,961,190025,2,333
2021-04-13,Qatar,EMRO,973,190998,2,335
2021-04-14,Qatar,EMRO,981,191979,5,340
2021-04-15,Qatar,EMRO,984,192963,8,348
2021-04-16,Qatar,EMRO,989,193952,9,357
2021-04-17,Qatar,EMRO,978,194930,10,367
2021-04-18,Qatar,EMRO,827,195757,9,376
2021-04-19,Qatar,EMRO,823,196580,6,382
2021-04-20,Qatar,EMRO,896,197476,4,386
2021-04-21,Qatar,EMRO,885,198361,5,391
2021-04-22,Qatar,EMRO,819,199180,9,400
2021-04-23,Qatar,EMRO,800,199980,7,407
2021-04-24,Qatar,EMRO,798,200778,6,413
2021-04-25,Qatar,EMRO,718,201496,5,418
2021-04-26,Qatar,EMRO,705,202201,10,428
2021-04-27,Qatar,EMRO,703,202904,9,437
2021-04-28,Qatar,EMRO,695,203599,4,441
2021-04-29,Qatar,EMRO,690,204289,4,445
2021-04-30,Qatar,EMRO,687,204976,5,450
2021-05-01,Qatar,EMRO,676,205652,8,458
2021-05-02,Qatar,EMRO,650,206302,7,465
2021-05-03,Qatar,EMRO,646,206948,7,472
2021-05-04,Qatar,EMRO,644,207592,8,480
2021-05-05,Qatar,EMRO,640,208232,3,483
2021-05-06,Qatar,EMRO,645,208877,6,489
2021-05-07,Qatar,EMRO,593,209470,4,493
2021-05-08,Qatar,EMRO,600,210070,3,496
2021-05-09,Qatar,EMRO,533,210603,6,502
2021-05-10,Qatar,EMRO,389,210992,6,508
2021-05-11,Qatar,EMRO,397,211389,4,512
2021-05-12,Qatar,EMRO,343,211732,4,516
2021-05-13,Qatar,EMRO,392,212124,3,519
2021-05-14,Qatar,EMRO,299,212423,3,522
2021-05-15,Qatar,EMRO,244,212667,2,524
2021-05-16,Qatar,EMRO,260,212927,2,526
2021-05-17,Qatar,EMRO,256,213183,4,530
2021-05-18,Qatar,EMRO,302,213485,2,532
2021-05-19,Qatar,EMRO,370,213855,4,536
2021-05-20,Qatar,EMRO,295,214150,2,538
2021-05-21,Qatar,EMRO,313,214463,1,539
2021-05-22,Qatar,EMRO,367,214830,2,541
2021-05-23,Qatar,EMRO,330,215160,2,543
2021-05-24,Qatar,EMRO,283,215443,1,544
2021-05-25,Qatar,EMRO,299,215742,3,547
2021-05-26,Qatar,EMRO,349,216091,2,549
2021-05-27,Qatar,EMRO,306,216397,3,552
2021-05-28,Qatar,EMRO,286,216683,0,552
2021-05-29,Qatar,EMRO,202,216885,0,552
2021-05-30,Qatar,EMRO,156,217041,2,554
2021-01-01,Republic of Korea,WPRO,1028,61750,17,917
2021-01-02,Republic of Korea,WPRO,824,62574,25,942
2021-01-03,Republic of Korea,WPRO,657,63231,20,962
2021-01-04,Republic of Korea,WPRO,1020,64251,19,981
2021-01-05,Republic of Korea,WPRO,714,64965,26,1007
2021-01-06,Republic of Korea,WPRO,838,65803,20,1027
2021-01-07,Republic of Korea,WPRO,869,66672,19,1046
2021-01-08,Republic of Korea,WPRO,674,67346,35,1081
2021-01-09,Republic of Korea,WPRO,641,67987,19,1100
2021-01-10,Republic of Korea,WPRO,657,68644,25,1125
2021-01-11,Republic of Korea,WPRO,451,69095,15,1140
2021-01-12,Republic of Korea,WPRO,537,69632,25,1165
2021-01-13,Republic of Korea,WPRO,561,70193,20,1185
2021-01-14,Republic of Korea,WPRO,524,70717,10,1195
2021-01-15,Republic of Korea,WPRO,512,71229,22,1217
2021-01-16,Republic of Korea,WPRO,580,71809,19,1236
2021-01-17,Republic of Korea,WPRO,520,72329,13,1249
2021-01-18,Republic of Korea,WPRO,389,72718,15,1264
2021-01-19,Republic of Korea,WPRO,386,73104,19,1283
2021-01-20,Republic of Korea,WPRO,404,73508,17,1300
2021-01-21,Republic of Korea,WPRO,401,73909,16,1316
2021-01-22,Republic of Korea,WPRO,345,74254,12,1328
2021-01-23,Republic of Korea,WPRO,431,74685,9,1337
2021-01-24,Republic of Korea,WPRO,392,75077,12,1349
2021-01-25,Republic of Korea,WPRO,437,75514,11,1360
2021-01-26,Republic of Korea,WPRO,349,75863,11,1371
2021-01-27,Republic of Korea,WPRO,559,76422,7,1378
2021-01-28,Republic of Korea,WPRO,497,76919,8,1386
2021-01-29,Republic of Korea,WPRO,469,77388,13,1399
2021-01-30,Republic of Korea,WPRO,456,77844,15,1414
2021-01-31,Republic of Korea,WPRO,354,78198,6,1420
2021-02-01,Republic of Korea,WPRO,305,78503,5,1425
2021-02-02,Republic of Korea,WPRO,336,78839,10,1435
2021-02-03,Republic of Korea,WPRO,467,79306,6,1441
2021-02-04,Republic of Korea,WPRO,451,79757,7,1448
2021-02-05,Republic of Korea,WPRO,370,80127,11,1459
2021-02-06,Republic of Korea,WPRO,390,80517,5,1464
2021-02-07,Republic of Korea,WPRO,371,80888,7,1471
2021-02-08,Republic of Korea,WPRO,288,81176,3,1474
2021-02-09,Republic of Korea,WPRO,303,81479,8,1482
2021-02-10,Republic of Korea,WPRO,444,81923,4,1486
2021-02-11,Republic of Korea,WPRO,504,82427,10,1496
2021-02-12,Republic of Korea,WPRO,403,82830,11,1507
2021-02-13,Republic of Korea,WPRO,362,83192,7,1514
2021-02-14,Republic of Korea,WPRO,326,83518,8,1522
2021-02-15,Republic of Korea,WPRO,343,83861,5,1527
2021-02-16,Republic of Korea,WPRO,457,84318,7,1534
2021-02-17,Republic of Korea,WPRO,621,84939,4,1538
2021-02-18,Republic of Korea,WPRO,621,85560,6,1544
2021-02-19,Republic of Korea,WPRO,561,86121,6,1550
2021-02-20,Republic of Korea,WPRO,448,86569,3,1553
2021-02-21,Republic of Korea,WPRO,416,86985,4,1557
2021-02-22,Republic of Korea,WPRO,332,87317,5,1562
2021-02-23,Republic of Korea,WPRO,357,87674,11,1573
2021-02-24,Republic of Korea,WPRO,439,88113,3,1576
2021-02-25,Republic of Korea,WPRO,395,88508,5,1581
2021-02-26,Republic of Korea,WPRO,387,88895,4,1585
2021-02-27,Republic of Korea,WPRO,415,89310,10,1595
2021-02-28,Republic of Korea,WPRO,355,89665,8,1603
2021-03-01,Republic of Korea,WPRO,355,90020,2,1605
2021-03-02,Republic of Korea,WPRO,344,90364,1,1606
2021-03-03,Republic of Korea,WPRO,444,90808,6,1612
2021-03-04,Republic of Korea,WPRO,424,91232,7,1619
2021-03-05,Republic of Korea,WPRO,398,91630,8,1627
2021-03-06,Republic of Korea,WPRO,418,92048,5,1632
2021-03-07,Republic of Korea,WPRO,416,92464,2,1634
2021-03-08,Republic of Korea,WPRO,346,92810,8,1642
2021-03-09,Republic of Korea,WPRO,446,93256,3,1645
2021-03-10,Republic of Korea,WPRO,470,93726,3,1648
2021-03-11,Republic of Korea,WPRO,465,94191,4,1652
2021-03-12,Republic of Korea,WPRO,488,94679,10,1662
2021-03-13,Republic of Korea,WPRO,490,95169,5,1667
2021-03-14,Republic of Korea,WPRO,459,95628,2,1669
2021-03-15,Republic of Korea,WPRO,379,96007,6,1675
2021-03-16,Republic of Korea,WPRO,363,96370,3,1678
2021-03-17,Republic of Korea,WPRO,469,96839,8,1686
2021-03-18,Republic of Korea,WPRO,445,97284,2,1688
2021-03-19,Republic of Korea,WPRO,463,97747,2,1690
2021-03-20,Republic of Korea,WPRO,447,98194,3,1693
2021-03-21,Republic of Korea,WPRO,456,98650,3,1696
2021-03-22,Republic of Korea,WPRO,415,99065,1,1697
2021-03-23,Republic of Korea,WPRO,346,99411,7,1704
2021-03-24,Republic of Korea,WPRO,428,99839,3,1707
2021-03-25,Republic of Korea,WPRO,430,100269,2,1709
2021-03-26,Republic of Korea,WPRO,489,100758,7,1716
2021-03-27,Republic of Korea,WPRO,505,101263,5,1721
2021-03-28,Republic of Korea,WPRO,482,101745,1,1722
2021-03-29,Republic of Korea,WPRO,382,102127,4,1726
2021-03-30,Republic of Korea,WPRO,447,102574,3,1729
2021-03-31,Republic of Korea,WPRO,506,103080,2,1731
2021-04-01,Republic of Korea,WPRO,551,103631,4,1735
2021-04-02,Republic of Korea,WPRO,557,104188,2,1737
2021-04-03,Republic of Korea,WPRO,543,104731,3,1740
2021-04-04,Republic of Korea,WPRO,543,105274,4,1744
2021-04-05,Republic of Korea,WPRO,473,105747,4,1748
2021-04-06,Republic of Korea,WPRO,478,106225,4,1752
2021-04-07,Republic of Korea,WPRO,668,106893,4,1756
2021-04-08,Republic of Korea,WPRO,700,107593,2,1758
2021-04-09,Republic of Korea,WPRO,670,108263,6,1764
2021-04-10,Republic of Korea,WPRO,677,108940,1,1765
2021-04-11,Republic of Korea,WPRO,614,109554,3,1768
2021-04-12,Republic of Korea,WPRO,587,110141,2,1770
2021-04-13,Republic of Korea,WPRO,542,110683,5,1775
2021-04-14,Republic of Korea,WPRO,731,111414,7,1782
2021-04-15,Republic of Korea,WPRO,698,112112,6,1788
2021-04-16,Republic of Korea,WPRO,673,112785,2,1790
2021-04-17,Republic of Korea,WPRO,658,113443,4,1794
2021-04-18,Republic of Korea,WPRO,671,114114,3,1797
2021-04-19,Republic of Korea,WPRO,532,114646,4,1801
2021-04-20,Republic of Korea,WPRO,549,115195,1,1802
2021-04-21,Republic of Korea,WPRO,731,115926,4,1806
2021-04-22,Republic of Korea,WPRO,735,116661,2,1808
2021-04-23,Republic of Korea,WPRO,797,117458,3,1811
2021-04-24,Republic of Korea,WPRO,777,118235,1,1812
2021-04-25,Republic of Korea,WPRO,644,118879,1,1813
2021-04-26,Republic of Korea,WPRO,499,119378,4,1817
2021-04-27,Republic of Korea,WPRO,512,119890,3,1820
2021-04-28,Republic of Korea,WPRO,769,120659,1,1821
2021-04-29,Republic of Korea,WPRO,679,121338,4,1825
2021-04-30,Republic of Korea,WPRO,661,121999,3,1828
2021-05-01,Republic of Korea,WPRO,627,122626,3,1831
2021-05-02,Republic of Korea,WPRO,606,123232,2,1833
2021-05-03,Republic of Korea,WPRO,488,123720,1,1834
2021-05-04,Republic of Korea,WPRO,541,124261,6,1840
2021-05-05,Republic of Korea,WPRO,676,124937,7,1847
2021-05-06,Republic of Korea,WPRO,574,125511,4,1851
2021-05-07,Republic of Korea,WPRO,525,126036,9,1860
2021-05-08,Republic of Korea,WPRO,701,126737,5,1865
2021-05-09,Republic of Korea,WPRO,564,127301,9,1874
2021-05-10,Republic of Korea,WPRO,463,127764,1,1875
2021-05-11,Republic of Korea,WPRO,510,128274,4,1879
2021-05-12,Republic of Korea,WPRO,634,128908,5,1884
2021-05-13,Republic of Korea,WPRO,715,129623,7,1891
2021-05-14,Republic of Korea,WPRO,747,130370,2,1893
2021-05-15,Republic of Korea,WPRO,681,131051,3,1896
2021-05-16,Republic of Korea,WPRO,610,131661,4,1900
2021-05-17,Republic of Korea,WPRO,619,132280,3,1903
2021-05-18,Republic of Korea,WPRO,528,132808,1,1904
2021-05-19,Republic of Korea,WPRO,654,133462,8,1912
2021-05-20,Republic of Korea,WPRO,646,134108,4,1916
2021-05-21,Republic of Korea,WPRO,561,134669,6,1922
2021-05-22,Republic of Korea,WPRO,666,135335,4,1926
2021-05-23,Republic of Korea,WPRO,585,135920,5,1931
2021-05-24,Republic of Korea,WPRO,538,136458,3,1934
2021-05-25,Republic of Korea,WPRO,516,136974,4,1938
2021-05-26,Republic of Korea,WPRO,705,137679,2,1940
2021-05-27,Republic of Korea,WPRO,629,138308,3,1943
2021-05-28,Republic of Korea,WPRO,587,138895,3,1946
2021-05-29,Republic of Korea,WPRO,533,139428,5,1951
2021-05-30,Republic of Korea,WPRO,480,139908,6,1957
2021-01-01,Republic of Moldova,EURO,977,144818,26,2985
2021-01-02,Republic of Moldova,EURO,440,145258,19,3004
2021-01-03,Republic of Moldova,EURO,436,145694,16,3020
2021-01-04,Republic of Moldova,EURO,179,145873,17,3037
2021-01-05,Republic of Moldova,EURO,436,146309,17,3054
2021-01-06,Republic of Moldova,EURO,612,146921,16,3070
2021-01-07,Republic of Moldova,EURO,950,147871,18,3088
2021-01-08,Republic of Moldova,EURO,423,148294,18,3106
2021-01-09,Republic of Moldova,EURO,375,148669,16,3122
2021-01-10,Republic of Moldova,EURO,424,149093,8,3130
2021-01-11,Republic of Moldova,EURO,298,149391,9,3139
2021-01-12,Republic of Moldova,EURO,271,149662,17,3156
2021-01-13,Republic of Moldova,EURO,476,150138,20,3176
2021-01-14,Republic of Moldova,EURO,808,150946,17,3193
2021-01-15,Republic of Moldova,EURO,741,151687,18,3211
2021-01-16,Republic of Moldova,EURO,576,152263,17,3228
2021-01-17,Republic of Moldova,EURO,377,152640,17,3245
2021-01-18,Republic of Moldova,EURO,214,152854,5,3250
2021-01-19,Republic of Moldova,EURO,258,153112,17,3267
2021-01-20,Republic of Moldova,EURO,394,153506,15,3282
2021-01-21,Republic of Moldova,EURO,612,154118,17,3299
2021-01-22,Republic of Moldova,EURO,670,154788,16,3315
2021-01-23,Republic of Moldova,EURO,514,155302,17,3332
2021-01-24,Republic of Moldova,EURO,635,155937,15,3347
2021-01-25,Republic of Moldova,EURO,265,156202,14,3361
2021-01-26,Republic of Moldova,EURO,224,156426,7,3368
2021-01-27,Republic of Moldova,EURO,546,156972,13,3381
2021-01-28,Republic of Moldova,EURO,654,157626,15,3396
