date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-29,Republic of Moldova,EURO,683,158309,17,3413
2021-01-30,Republic of Moldova,EURO,551,158860,11,3424
2021-01-31,Republic of Moldova,EURO,653,159513,10,3434
2021-02-01,Republic of Moldova,EURO,291,159804,4,3438
2021-02-02,Republic of Moldova,EURO,282,160086,8,3446
2021-02-03,Republic of Moldova,EURO,639,160725,16,3462
2021-02-04,Republic of Moldova,EURO,917,161642,18,3480
2021-02-05,Republic of Moldova,EURO,982,162624,17,3497
2021-02-06,Republic of Moldova,EURO,776,163400,18,3515
2021-02-07,Republic of Moldova,EURO,843,164243,15,3530
2021-02-08,Republic of Moldova,EURO,326,164569,13,3543
2021-02-09,Republic of Moldova,EURO,289,164858,14,3557
2021-02-10,Republic of Moldova,EURO,805,165663,16,3573
2021-02-11,Republic of Moldova,EURO,890,166553,16,3589
2021-02-12,Republic of Moldova,EURO,993,167546,18,3607
2021-02-13,Republic of Moldova,EURO,1280,168826,19,3626
2021-02-14,Republic of Moldova,EURO,979,169805,14,3640
2021-02-15,Republic of Moldova,EURO,381,170186,11,3651
2021-02-16,Republic of Moldova,EURO,363,170549,10,3661
2021-02-17,Republic of Moldova,EURO,965,171514,17,3678
2021-02-18,Republic of Moldova,EURO,1301,172815,19,3697
2021-02-19,Republic of Moldova,EURO,1340,174155,20,3717
2021-02-20,Republic of Moldova,EURO,1028,175183,22,3739
2021-02-21,Republic of Moldova,EURO,1062,176245,21,3760
2021-02-22,Republic of Moldova,EURO,507,176752,20,3780
2021-02-23,Republic of Moldova,EURO,655,177407,19,3799
2021-02-24,Republic of Moldova,EURO,1133,178540,24,3823
2021-02-25,Republic of Moldova,EURO,1610,180150,23,3846
2021-02-26,Republic of Moldova,EURO,1736,181886,25,3871
2021-02-27,Republic of Moldova,EURO,1452,183338,28,3899
2021-02-28,Republic of Moldova,EURO,1518,184856,25,3924
2021-03-01,Republic of Moldova,EURO,597,185453,25,3949
2021-03-02,Republic of Moldova,EURO,994,186447,26,3975
2021-03-03,Republic of Moldova,EURO,1400,187847,27,4002
2021-03-04,Republic of Moldova,EURO,1550,189397,24,4026
2021-03-05,Republic of Moldova,EURO,1800,191197,23,4049
2021-03-06,Republic of Moldova,EURO,1788,192985,22,4071
2021-03-07,Republic of Moldova,EURO,1620,194605,20,4091
2021-03-08,Republic of Moldova,EURO,647,195252,20,4111
2021-03-09,Republic of Moldova,EURO,350,195602,18,4129
2021-03-10,Republic of Moldova,EURO,873,196475,21,4150
2021-03-11,Republic of Moldova,EURO,1753,198228,33,4183
2021-03-12,Republic of Moldova,EURO,1896,200124,37,4220
2021-03-13,Republic of Moldova,EURO,1785,201909,36,4256
2021-03-14,Republic of Moldova,EURO,1801,203710,38,4294
2021-03-15,Republic of Moldova,EURO,753,204463,36,4330
2021-03-16,Republic of Moldova,EURO,861,205324,35,4365
2021-03-17,Republic of Moldova,EURO,1688,207012,37,4402
2021-03-18,Republic of Moldova,EURO,1916,208928,34,4436
2021-03-19,Republic of Moldova,EURO,1797,210725,36,4472
2021-03-20,Republic of Moldova,EURO,1843,212568,29,4501
2021-03-21,Republic of Moldova,EURO,1635,214203,30,4531
2021-03-22,Republic of Moldova,EURO,831,215034,28,4559
2021-03-23,Republic of Moldova,EURO,1060,216094,29,4588
2021-03-24,Republic of Moldova,EURO,1621,217715,34,4622
2021-03-25,Republic of Moldova,EURO,2273,219988,39,4661
2021-03-26,Republic of Moldova,EURO,2132,222120,41,4702
2021-03-27,Republic of Moldova,EURO,1866,223986,29,4731
2021-03-28,Republic of Moldova,EURO,1674,225660,54,4785
2021-03-29,Republic of Moldova,EURO,861,226521,29,4814
2021-03-30,Republic of Moldova,EURO,932,227453,42,4856
2021-03-31,Republic of Moldova,EURO,917,228370,59,4915
2021-04-01,Republic of Moldova,EURO,1871,230241,45,4960
2021-04-02,Republic of Moldova,EURO,1515,231756,43,5003
2021-04-03,Republic of Moldova,EURO,1380,233136,45,5048
2021-04-04,Republic of Moldova,EURO,1258,234394,44,5092
2021-04-05,Republic of Moldova,EURO,693,235087,44,5136
2021-04-06,Republic of Moldova,EURO,703,235790,42,5178
2021-04-07,Republic of Moldova,EURO,773,236563,46,5224
2021-04-08,Republic of Moldova,EURO,1155,237718,44,5268
2021-04-09,Republic of Moldova,EURO,1428,239146,39,5307
2021-04-10,Republic of Moldova,EURO,910,240056,32,5339
2021-04-11,Republic of Moldova,EURO,830,240886,30,5369
2021-04-12,Republic of Moldova,EURO,331,241217,19,5388
2021-04-13,Republic of Moldova,EURO,603,241820,21,5409
2021-04-14,Republic of Moldova,EURO,544,242364,29,5438
2021-04-15,Republic of Moldova,EURO,1001,243365,28,5466
2021-04-16,Republic of Moldova,EURO,812,244177,27,5493
2021-04-17,Republic of Moldova,EURO,689,244866,28,5521
2021-04-18,Republic of Moldova,EURO,628,245494,27,5548
2021-04-19,Republic of Moldova,EURO,403,245897,23,5571
2021-04-20,Republic of Moldova,EURO,341,246238,20,5591
2021-04-21,Republic of Moldova,EURO,453,246691,25,5616
2021-04-22,Republic of Moldova,EURO,700,247391,27,5643
2021-04-23,Republic of Moldova,EURO,618,248009,25,5668
2021-04-24,Republic of Moldova,EURO,509,248518,23,5691
2021-04-25,Republic of Moldova,EURO,380,248898,18,5709
2021-04-26,Republic of Moldova,EURO,241,249139,21,5730
2021-04-27,Republic of Moldova,EURO,246,249385,15,5745
2021-04-28,Republic of Moldova,EURO,329,249714,17,5762
2021-04-29,Republic of Moldova,EURO,424,250138,18,5780
2021-04-30,Republic of Moldova,EURO,370,250508,15,5795
2021-05-01,Republic of Moldova,EURO,329,250837,17,5812
2021-05-02,Republic of Moldova,EURO,323,251160,14,5826
2021-05-03,Republic of Moldova,EURO,175,251335,12,5838
2021-05-04,Republic of Moldova,EURO,43,251378,12,5850
2021-05-05,Republic of Moldova,EURO,126,251504,19,5869
2021-05-06,Republic of Moldova,EURO,316,251820,23,5892
2021-05-07,Republic of Moldova,EURO,333,252153,20,5912
2021-05-08,Republic of Moldova,EURO,260,252413,17,5929
2021-05-09,Republic of Moldova,EURO,191,252604,14,5943
2021-05-10,Republic of Moldova,EURO,145,252749,9,5952
2021-05-11,Republic of Moldova,EURO,49,252798,6,5958
2021-05-12,Republic of Moldova,EURO,151,252949,12,5970
2021-05-13,Republic of Moldova,EURO,224,253173,11,5981
2021-05-14,Republic of Moldova,EURO,213,253386,14,5995
2021-05-15,Republic of Moldova,EURO,181,253567,11,6006
2021-05-16,Republic of Moldova,EURO,169,253736,10,6016
2021-05-17,Republic of Moldova,EURO,109,253845,11,6027
2021-05-18,Republic of Moldova,EURO,109,253954,7,6034
2021-05-19,Republic of Moldova,EURO,121,254075,9,6043
2021-05-20,Republic of Moldova,EURO,138,254213,10,6053
2021-05-21,Republic of Moldova,EURO,166,254379,8,6061
2021-05-22,Republic of Moldova,EURO,120,254499,6,6067
2021-05-23,Republic of Moldova,EURO,102,254601,5,6072
2021-05-24,Republic of Moldova,EURO,75,254676,3,6075
2021-05-25,Republic of Moldova,EURO,65,254741,5,6080
2021-05-26,Republic of Moldova,EURO,73,254814,4,6084
2021-05-27,Republic of Moldova,EURO,94,254908,4,6088
2021-05-28,Republic of Moldova,EURO,77,254985,5,6093
2021-05-29,Republic of Moldova,EURO,75,255060,4,6097
2021-05-30,Republic of Moldova,EURO,45,255105,3,6100
2021-01-01,Réunion,AFRO,65,9037,0,42
2021-01-02,Réunion,AFRO,0,9037,0,42
2021-01-03,Réunion,AFRO,0,9037,0,42
2021-01-04,Réunion,AFRO,0,9037,0,42
2021-01-05,Réunion,AFRO,81,9118,0,42
2021-01-06,Réunion,AFRO,0,9118,0,42
2021-01-07,Réunion,AFRO,55,9173,0,42
2021-01-08,Réunion,AFRO,0,9173,0,42
2021-01-09,Réunion,AFRO,74,9247,0,42
2021-01-10,Réunion,AFRO,0,9247,0,42
2021-01-11,Réunion,AFRO,112,9359,0,42
2021-01-12,Réunion,AFRO,0,9359,0,42
2021-01-13,Réunion,AFRO,0,9359,0,42
2021-01-14,Réunion,AFRO,47,9406,0,42
2021-01-15,Réunion,AFRO,0,9406,0,42
2021-01-16,Réunion,AFRO,37,9443,3,45
2021-01-17,Réunion,AFRO,0,9443,0,45
2021-01-18,Réunion,AFRO,0,9443,0,45
2021-01-19,Réunion,AFRO,109,9552,0,45
2021-01-20,Réunion,AFRO,0,9552,0,45
2021-01-21,Réunion,AFRO,32,9584,0,45
2021-01-22,Réunion,AFRO,0,9584,0,45
2021-01-23,Réunion,AFRO,117,9701,0,45
2021-01-24,Réunion,AFRO,0,9701,0,45
2021-01-25,Réunion,AFRO,0,9701,0,45
2021-01-26,Réunion,AFRO,142,9843,0,45
2021-01-27,Réunion,AFRO,0,9843,0,45
2021-01-28,Réunion,AFRO,61,9904,0,45
2021-01-29,Réunion,AFRO,0,9904,0,45
2021-01-30,Réunion,AFRO,92,9996,1,46
2021-01-31,Réunion,AFRO,0,9996,0,46
2021-02-01,Réunion,AFRO,0,9996,0,46
2021-02-02,Réunion,AFRO,198,10194,0,46
2021-02-03,Réunion,AFRO,0,10194,0,46
2021-02-04,Réunion,AFRO,136,10330,1,47
2021-02-05,Réunion,AFRO,0,10330,0,47
2021-02-06,Réunion,AFRO,157,10487,0,47
2021-02-07,Réunion,AFRO,0,10487,0,47
2021-02-08,Réunion,AFRO,0,10487,0,47
2021-02-09,Réunion,AFRO,0,10487,0,47
2021-02-10,Réunion,AFRO,0,10487,0,47
2021-02-11,Réunion,AFRO,420,10907,0,47
2021-02-12,Réunion,AFRO,0,10907,0,47
2021-02-13,Réunion,AFRO,0,10907,0,47
2021-02-14,Réunion,AFRO,0,10907,0,47
2021-02-15,Réunion,AFRO,0,10907,0,47
2021-02-16,Réunion,AFRO,0,10907,0,47
2021-02-17,Réunion,AFRO,0,10907,0,47
2021-02-18,Réunion,AFRO,655,11562,1,48
2021-02-19,Réunion,AFRO,0,11562,0,48
2021-02-20,Réunion,AFRO,0,11562,0,48
2021-02-21,Réunion,AFRO,0,11562,0,48
2021-02-22,Réunion,AFRO,0,11562,0,48
2021-02-23,Réunion,AFRO,0,11562,0,48
2021-02-24,Réunion,AFRO,0,11562,0,48
2021-02-25,Réunion,AFRO,854,12416,4,52
2021-02-26,Réunion,AFRO,0,12416,0,52
2021-02-27,Réunion,AFRO,0,12416,0,52
2021-02-28,Réunion,AFRO,0,12416,0,52
2021-03-01,Réunion,AFRO,0,12416,0,52
2021-03-02,Réunion,AFRO,0,12416,0,52
2021-03-03,Réunion,AFRO,709,13125,7,59
2021-03-04,Réunion,AFRO,0,13125,0,59
2021-03-05,Réunion,AFRO,0,13125,0,59
2021-03-06,Réunion,AFRO,0,13125,0,59
2021-03-07,Réunion,AFRO,0,13125,0,59
2021-03-08,Réunion,AFRO,0,13125,0,59
2021-03-09,Réunion,AFRO,0,13125,0,59
2021-03-10,Réunion,AFRO,676,13801,12,71
2021-03-11,Réunion,AFRO,0,13801,0,71
2021-03-12,Réunion,AFRO,0,13801,0,71
2021-03-13,Réunion,AFRO,0,13801,0,71
2021-03-14,Réunion,AFRO,0,13801,0,71
2021-03-15,Réunion,AFRO,0,13801,0,71
2021-03-16,Réunion,AFRO,0,13801,0,71
2021-03-17,Réunion,AFRO,830,14631,16,87
2021-03-18,Réunion,AFRO,0,14631,0,87
2021-03-19,Réunion,AFRO,0,14631,0,87
2021-03-20,Réunion,AFRO,0,14631,0,87
2021-03-21,Réunion,AFRO,0,14631,0,87
2021-03-22,Réunion,AFRO,0,14631,0,87
2021-03-23,Réunion,AFRO,0,14631,0,87
2021-03-24,Réunion,AFRO,930,15561,15,102
2021-03-25,Réunion,AFRO,0,15561,0,102
2021-03-26,Réunion,AFRO,0,15561,0,102
2021-03-27,Réunion,AFRO,0,15561,0,102
2021-03-28,Réunion,AFRO,0,15561,0,102
2021-03-29,Réunion,AFRO,0,15561,0,102
2021-03-30,Réunion,AFRO,0,15561,0,102
2021-03-31,Réunion,AFRO,1025,16586,13,115
2021-04-01,Réunion,AFRO,0,16586,0,115
2021-04-02,Réunion,AFRO,0,16586,0,115
2021-04-03,Réunion,AFRO,0,16586,0,115
2021-04-04,Réunion,AFRO,0,16586,0,115
2021-04-05,Réunion,AFRO,0,16586,0,115
2021-04-06,Réunion,AFRO,0,16586,0,115
2021-04-07,Réunion,AFRO,922,17508,8,123
2021-04-08,Réunion,AFRO,0,17508,0,123
2021-04-09,Réunion,AFRO,0,17508,0,123
2021-04-10,Réunion,AFRO,0,17508,0,123
2021-04-11,Réunion,AFRO,0,17508,0,123
2021-04-12,Réunion,AFRO,0,17508,0,123
2021-04-13,Réunion,AFRO,917,18425,12,135
2021-04-14,Réunion,AFRO,0,18425,0,135
2021-04-15,Réunion,AFRO,0,18425,0,135
2021-04-16,Réunion,AFRO,0,18425,0,135
2021-04-17,Réunion,AFRO,0,18425,0,135
2021-04-18,Réunion,AFRO,0,18425,0,135
2021-04-19,Réunion,AFRO,0,18425,0,135
2021-04-20,Réunion,AFRO,0,18425,0,135
2021-04-21,Réunion,AFRO,918,19343,6,141
2021-04-22,Réunion,AFRO,0,19343,0,141
2021-04-23,Réunion,AFRO,0,19343,0,141
2021-04-24,Réunion,AFRO,0,19343,0,141
2021-04-25,Réunion,AFRO,0,19343,0,141
2021-04-26,Réunion,AFRO,0,19343,0,141
2021-04-27,Réunion,AFRO,1038,20381,7,148
2021-04-28,Réunion,AFRO,0,20381,0,148
2021-04-29,Réunion,AFRO,0,20381,0,148
2021-04-30,Réunion,AFRO,0,20381,0,148
2021-05-01,Réunion,AFRO,0,20381,0,148
2021-05-02,Réunion,AFRO,0,20381,0,148
2021-05-03,Réunion,AFRO,0,20381,0,148
2021-05-04,Réunion,AFRO,0,20381,0,148
2021-05-05,Réunion,AFRO,1070,21451,2,150
2021-05-06,Réunion,AFRO,0,21451,0,150
2021-05-07,Réunion,AFRO,0,21451,0,150
2021-05-08,Réunion,AFRO,0,21451,0,150
2021-05-09,Réunion,AFRO,0,21451,0,150
2021-05-10,Réunion,AFRO,0,21451,0,150
2021-05-11,Réunion,AFRO,0,21451,0,150
2021-05-12,Réunion,AFRO,1193,22644,19,169
2021-05-13,Réunion,AFRO,0,22644,0,169
2021-05-14,Réunion,AFRO,0,22644,0,169
2021-05-15,Réunion,AFRO,0,22644,0,169
2021-05-16,Réunion,AFRO,0,22644,0,169
2021-05-17,Réunion,AFRO,0,22644,0,169
2021-05-18,Réunion,AFRO,0,22644,0,169
2021-05-19,Réunion,AFRO,922,23566,7,176
2021-05-20,Réunion,AFRO,0,23566,0,176
2021-05-21,Réunion,AFRO,0,23566,0,176
2021-05-22,Réunion,AFRO,0,23566,0,176
2021-05-23,Réunion,AFRO,0,23566,0,176
2021-05-24,Réunion,AFRO,0,23566,0,176
2021-05-25,Réunion,AFRO,0,23566,0,176
2021-05-26,Réunion,AFRO,1335,24901,13,189
2021-05-27,Réunion,AFRO,0,24901,0,189
2021-05-28,Réunion,AFRO,0,24901,0,189
2021-05-29,Réunion,AFRO,0,24901,0,189
2021-05-30,Réunion,AFRO,0,24901,0,189
2021-01-01,Romania,EURO,4322,632263,124,18093
2021-01-02,Romania,EURO,3938,636201,106,18199
2021-01-03,Romania,EURO,1194,637395,108,18307
2021-01-04,Romania,EURO,3034,640429,115,18422
2021-01-05,Romania,EURO,3130,643559,114,18536
2021-01-06,Romania,EURO,4729,648288,103,18639
2021-01-07,Romania,EURO,5719,654007,96,18735
2021-01-08,Romania,EURO,4951,658958,77,18812
2021-01-09,Romania,EURO,4821,663779,90,18902
2021-01-10,Romania,EURO,4423,668202,104,19006
2021-01-11,Romania,EURO,3082,671284,102,19108
2021-01-12,Romania,EURO,1987,673271,107,19215
2021-01-13,Romania,EURO,3697,676968,98,19313
2021-01-14,Romania,EURO,4424,681392,90,19403
2021-01-15,Romania,EURO,3525,684917,72,19475
2021-01-16,Romania,EURO,3353,688270,93,19568
2021-01-17,Romania,EURO,3218,691488,76,19644
2021-01-18,Romania,EURO,2156,693644,84,19728
2021-01-19,Romania,EURO,1509,695153,110,19838
2021-01-20,Romania,EURO,2745,697898,86,19924
2021-01-21,Romania,EURO,3000,700898,96,20020
2021-01-22,Romania,EURO,2878,703776,85,20105
2021-01-23,Romania,EURO,2699,706475,102,20207
2021-01-24,Romania,EURO,2719,709194,83,20290
2021-01-25,Romania,EURO,1816,711010,84,20374
2021-01-26,Romania,EURO,1551,712561,100,20474
2021-01-27,Romania,EURO,2877,715438,86,20560
2021-01-28,Romania,EURO,3174,718612,81,20641
2021-01-29,Romania,EURO,2901,721513,88,20729
2021-01-30,Romania,EURO,2737,724250,92,20821
2021-01-31,Romania,EURO,2668,726918,92,20913
2021-02-01,Romania,EURO,1825,728743,90,21003
2021-02-02,Romania,EURO,1313,730056,77,21080
2021-02-03,Romania,EURO,2676,732732,82,21162
2021-02-04,Romania,EURO,2752,735484,94,21256
2021-02-05,Romania,EURO,2668,738152,86,21342
2021-02-06,Romania,EURO,2580,740732,72,21414
2021-02-07,Romania,EURO,2611,743343,89,21503
2021-02-08,Romania,EURO,1975,745318,83,21586
2021-02-09,Romania,EURO,1319,746637,95,21681
2021-02-10,Romania,EURO,2797,749434,84,21765
2021-02-11,Romania,EURO,3048,752482,80,21845
2021-02-12,Romania,EURO,2644,755126,59,21904
2021-02-13,Romania,EURO,2550,757676,71,21975
2021-02-14,Romania,EURO,2415,760091,85,22060
2021-02-15,Romania,EURO,1872,761963,74,22134
2021-02-16,Romania,EURO,1331,763294,78,22212
2021-02-17,Romania,EURO,2676,765970,63,22275
2021-02-18,Romania,EURO,2815,768785,83,22358
2021-02-19,Romania,EURO,3058,771843,70,22428
2021-02-20,Romania,EURO,2712,774555,69,22497
2021-02-21,Romania,EURO,2721,777276,78,22575
2021-02-22,Romania,EURO,2419,779695,81,22656
2021-02-23,Romania,EURO,1634,781329,87,22743
2021-02-24,Romania,EURO,3382,784711,74,22817
2021-02-25,Romania,EURO,3337,788048,63,22880
2021-02-26,Romania,EURO,3923,791971,88,22968
2021-02-27,Romania,EURO,3761,795732,85,23053
2021-02-28,Romania,EURO,3432,799164,73,23126
2021-03-01,Romania,EURO,2830,801994,89,23215
2021-03-02,Romania,EURO,2096,804090,97,23312
2021-03-03,Romania,EURO,3950,808040,85,23397
2021-03-04,Romania,EURO,4278,812318,114,23511
2021-03-05,Romania,EURO,4271,816589,98,23609
2021-03-06,Romania,EURO,4342,820931,83,23692
2021-03-07,Romania,EURO,4064,824995,98,23790
2021-03-08,Romania,EURO,3288,828283,87,23877
2021-03-09,Romania,EURO,2280,830563,114,23991
2021-03-10,Romania,EURO,4989,835552,96,24087
2021-03-11,Romania,EURO,4564,840116,111,24198
2021-03-12,Romania,EURO,5236,845352,110,24308
2021-03-13,Romania,EURO,5010,850362,118,24426
2021-03-14,Romania,EURO,4964,855326,100,24526
2021-03-15,Romania,EURO,4383,859709,109,24635
2021-03-16,Romania,EURO,2972,862681,125,24760
2021-03-17,Romania,EURO,6118,868799,121,24881
2021-03-18,Romania,EURO,6186,874985,129,25010
2021-03-19,Romania,EURO,6174,881159,133,25143
2021-03-20,Romania,EURO,5593,886752,120,25263
2021-03-21,Romania,EURO,6096,892848,125,25388
2021-03-22,Romania,EURO,4267,897115,127,25515
2021-03-23,Romania,EURO,3743,900858,155,25670
2021-03-24,Romania,EURO,6149,907007,160,25830
2021-03-25,Romania,EURO,6136,913143,149,25979
2021-03-26,Romania,EURO,6651,919794,158,26137
2021-03-27,Romania,EURO,6516,926310,169,26306
2021-03-28,Romania,EURO,5869,932179,182,26488
2021-03-29,Romania,EURO,4439,936618,163,26651
2021-03-30,Romania,EURO,3825,940443,151,26802
2021-03-31,Romania,EURO,6204,946647,178,26980
2021-04-01,Romania,EURO,6156,952803,183,27163
2021-04-02,Romania,EURO,6115,958918,171,27334
2021-04-03,Romania,EURO,5808,964726,177,27511
2021-04-04,Romania,EURO,5498,970224,166,27677
2021-04-05,Romania,EURO,4151,974375,173,27850
2021-04-06,Romania,EURO,3611,977986,189,28039
2021-04-07,Romania,EURO,5231,983217,198,28237
2021-04-08,Romania,EURO,5407,988624,170,28407
2021-04-09,Romania,EURO,4989,993613,158,28565
2021-04-10,Romania,EURO,4942,998555,165,28730
2021-04-11,Romania,EURO,4310,1002865,163,28893
2021-04-12,Romania,EURO,3302,1006167,184,29077
2021-04-13,Romania,EURO,2323,1008490,189,29266
2021-04-14,Romania,EURO,3883,1012373,194,29460
2021-04-15,Romania,EURO,4076,1016449,168,29628
2021-04-16,Romania,EURO,3852,1020301,164,29792
2021-04-17,Romania,EURO,3264,1023565,165,29957
2021-04-18,Romania,EURO,3474,1027039,149,30106
2021-04-19,Romania,EURO,2265,1029304,154,30260
2021-04-20,Romania,EURO,1768,1031072,158,30418
2021-04-21,Romania,EURO,2931,1034003,145,30563
2021-04-22,Romania,EURO,3006,1037009,156,30719
2021-04-23,Romania,EURO,2989,1039998,151,30870
2021-04-24,Romania,EURO,2523,1042521,141,31011
2021-04-25,Romania,EURO,2201,1044722,141,31152
2021-04-26,Romania,EURO,1542,1046264,113,31265
2021-04-27,Romania,EURO,1256,1047520,157,31422
2021-04-28,Romania,EURO,2019,1049539,128,31550
2021-04-29,Romania,EURO,2240,1051779,122,31672
2021-04-30,Romania,EURO,1850,1053629,112,31784
2021-05-01,Romania,EURO,1636,1055265,101,31885
2021-05-02,Romania,EURO,1307,1056572,136,32021
2021-05-03,Romania,EURO,1083,1057655,117,32138
2021-05-04,Romania,EURO,682,1058337,108,32246
2021-05-05,Romania,EURO,994,1059331,108,32354
2021-05-06,Romania,EURO,1564,1060895,79,32433
2021-05-07,Romania,EURO,1632,1062527,90,32523
2021-05-08,Romania,EURO,1422,1063949,77,32600
2021-05-09,Romania,EURO,1305,1065254,84,32684
2021-05-10,Romania,EURO,857,1066111,89,32773
2021-05-11,Romania,EURO,620,1066731,78,32851
2021-05-12,Romania,EURO,1156,1067887,71,32922
2021-05-13,Romania,EURO,930,1068817,82,33004
2021-05-14,Romania,EURO,953,1069770,94,33098
2021-05-15,Romania,EURO,835,1070605,57,33155
2021-05-16,Romania,EURO,729,1071334,61,33216
2021-05-17,Romania,EURO,565,1071899,50,33266
2021-05-18,Romania,EURO,392,1072291,71,33337
2021-05-19,Romania,EURO,681,1072972,43,33380
2021-05-20,Romania,EURO,707,1073679,56,33436
2021-05-21,Romania,EURO,618,1074297,54,33490
2021-05-22,Romania,EURO,484,1074781,46,33536
2021-05-23,Romania,EURO,455,1075236,43,33579
2021-05-24,Romania,EURO,307,1075543,33,33612
2021-05-25,Romania,EURO,230,1075773,48,33660
2021-05-26,Romania,EURO,381,1076154,48,33708
2021-05-27,Romania,EURO,379,1076533,29,33737
2021-05-28,Romania,EURO,307,1076840,38,33775
2021-05-29,Romania,EURO,321,1077161,29,33804
2021-05-30,Romania,EURO,265,1077426,32,33836
2021-01-01,Russian Federation,EURO,27039,3186336,536,57555
2021-01-02,Russian Federation,EURO,26301,3212637,447,58002
2021-01-03,Russian Federation,EURO,24150,3236787,504,58506
2021-01-04,Russian Federation,EURO,23351,3260138,482,58988
2021-01-05,Russian Federation,EURO,24246,3284384,518,59506
2021-01-06,Russian Federation,EURO,24217,3308601,445,59951
2021-01-07,Russian Federation,EURO,23541,3332142,506,60457
2021-01-08,Russian Federation,EURO,23652,3355794,454,60911
2021-01-09,Russian Federation,EURO,23309,3379103,470,61381
2021-01-10,Russian Federation,EURO,22851,3401954,456,61837
2021-01-11,Russian Federation,EURO,23315,3425269,436,62273
2021-01-12,Russian Federation,EURO,22934,3448203,531,62804
2021-01-13,Russian Federation,EURO,22850,3471053,566,63370
2021-01-14,Russian Federation,EURO,24763,3495816,570,63940
2021-01-15,Russian Federation,EURO,24715,3520531,555,64495
2021-01-16,Russian Federation,EURO,24092,3544623,590,65085
2021-01-17,Russian Federation,EURO,23586,3568209,481,65566
2021-01-18,Russian Federation,EURO,22857,3591066,471,66037
