date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-19,Russian Federation,EURO,21734,3612800,586,66623
2021-01-20,Russian Federation,EURO,21152,3633952,597,67220
2021-01-21,Russian Federation,EURO,21887,3655839,612,67832
2021-01-22,Russian Federation,EURO,21513,3677352,580,68412
2021-01-23,Russian Federation,EURO,20921,3698273,559,68971
2021-01-24,Russian Federation,EURO,21127,3719400,491,69462
2021-01-25,Russian Federation,EURO,19290,3738690,456,69918
2021-01-26,Russian Federation,EURO,18241,3756931,564,70482
2021-01-27,Russian Federation,EURO,17741,3774672,594,71076
2021-01-28,Russian Federation,EURO,19138,3793810,575,71651
2021-01-29,Russian Federation,EURO,19238,3813048,534,72185
2021-01-30,Russian Federation,EURO,19032,3832080,512,72697
2021-01-31,Russian Federation,EURO,18359,3850439,485,73182
2021-02-01,Russian Federation,EURO,17648,3868087,437,73619
2021-02-02,Russian Federation,EURO,16643,3884730,539,74158
2021-02-03,Russian Federation,EURO,16474,3901204,526,74684
2021-02-04,Russian Federation,EURO,16714,3917918,521,75205
2021-02-05,Russian Federation,EURO,16688,3934606,527,75732
2021-02-06,Russian Federation,EURO,16627,3951233,497,76229
2021-02-07,Russian Federation,EURO,16048,3967281,432,76661
2021-02-08,Russian Federation,EURO,15916,3983197,407,77068
2021-02-09,Russian Federation,EURO,15019,3998216,530,77598
2021-02-10,Russian Federation,EURO,14494,4012710,536,78134
2021-02-11,Russian Federation,EURO,15038,4027748,553,78687
2021-02-12,Russian Federation,EURO,15089,4042837,507,79194
2021-02-13,Russian Federation,EURO,14861,4057698,502,79696
2021-02-14,Russian Federation,EURO,14185,4071883,430,80126
2021-02-15,Russian Federation,EURO,14207,4086090,394,80520
2021-02-16,Russian Federation,EURO,13233,4099323,459,80979
2021-02-17,Russian Federation,EURO,12828,4112151,467,81446
2021-02-18,Russian Federation,EURO,13447,4125598,480,81926
2021-02-19,Russian Federation,EURO,13433,4139031,470,82396
2021-02-20,Russian Federation,EURO,12953,4151984,480,82876
2021-02-21,Russian Federation,EURO,12742,4164726,417,83293
2021-02-22,Russian Federation,EURO,12604,4177330,337,83630
2021-02-23,Russian Federation,EURO,11823,4189153,417,84047
2021-02-24,Russian Federation,EURO,11749,4200902,383,84430
2021-02-25,Russian Federation,EURO,11198,4212100,446,84876
2021-02-26,Russian Federation,EURO,11086,4223186,428,85304
2021-02-27,Russian Federation,EURO,11534,4234720,439,85743
2021-02-28,Russian Federation,EURO,11359,4246079,379,86122
2021-03-01,Russian Federation,EURO,11571,4257650,333,86455
2021-03-02,Russian Federation,EURO,10565,4268215,441,86896
2021-03-03,Russian Federation,EURO,10535,4278750,452,87348
2021-03-04,Russian Federation,EURO,11385,4290135,475,87823
2021-03-05,Russian Federation,EURO,11024,4301159,462,88285
2021-03-06,Russian Federation,EURO,11022,4312181,441,88726
2021-03-07,Russian Federation,EURO,10595,4322776,374,89100
2021-03-08,Russian Federation,EURO,10253,4333029,373,89473
2021-03-09,Russian Federation,EURO,9445,4342474,336,89809
2021-03-10,Russian Federation,EURO,9079,4351553,466,90275
2021-03-11,Russian Federation,EURO,9270,4360823,459,90734
2021-03-12,Russian Federation,EURO,9794,4370617,486,91220
2021-03-13,Russian Federation,EURO,9908,4380525,475,91695
2021-03-14,Russian Federation,EURO,10083,4390608,395,92090
2021-03-15,Russian Federation,EURO,9437,4400045,404,92494
2021-03-16,Russian Federation,EURO,9393,4409438,443,92937
2021-03-17,Russian Federation,EURO,8998,4418436,427,93364
2021-03-18,Russian Federation,EURO,9803,4428239,460,93824
2021-03-19,Russian Federation,EURO,9699,4437938,443,94267
2021-03-20,Russian Federation,EURO,9632,4447570,392,94659
2021-03-21,Russian Federation,EURO,9299,4456869,371,95030
2021-03-22,Russian Federation,EURO,9284,4466153,361,95391
2021-03-23,Russian Federation,EURO,8457,4474610,427,95818
2021-03-24,Russian Federation,EURO,8861,4483471,401,96219
2021-03-25,Russian Federation,EURO,9221,4492692,393,96612
2021-03-26,Russian Federation,EURO,9167,4501859,405,97017
2021-03-27,Russian Federation,EURO,8885,4510744,387,97404
2021-03-28,Russian Federation,EURO,9088,4519832,336,97740
2021-03-29,Russian Federation,EURO,8711,4528543,293,98033
2021-03-30,Russian Federation,EURO,8277,4536820,409,98442
2021-03-31,Russian Federation,EURO,8275,4545095,408,98850
2021-04-01,Russian Federation,EURO,9169,4554264,383,99233
2021-04-02,Russian Federation,EURO,8792,4563056,400,99633
2021-04-03,Russian Federation,EURO,9021,4572077,384,100017
2021-04-04,Russian Federation,EURO,8817,4580894,357,100374
2021-04-05,Russian Federation,EURO,8646,4589540,343,100717
2021-04-06,Russian Federation,EURO,8328,4597868,389,101106
2021-04-07,Russian Federation,EURO,8294,4606162,374,101480
2021-04-08,Russian Federation,EURO,8672,4614834,365,101845
2021-04-09,Russian Federation,EURO,9150,4623984,402,102247
2021-04-10,Russian Federation,EURO,8704,4632688,402,102649
2021-04-11,Russian Federation,EURO,8702,4641390,337,102986
2021-04-12,Russian Federation,EURO,8320,4649710,277,103263
2021-04-13,Russian Federation,EURO,8173,4657883,338,103601
2021-04-14,Russian Federation,EURO,8326,4666209,399,104000
2021-04-15,Russian Federation,EURO,8944,4675153,398,104398
2021-04-16,Russian Federation,EURO,8995,4684148,397,104795
2021-04-17,Russian Federation,EURO,9321,4693469,398,105193
2021-04-18,Russian Federation,EURO,8632,4702101,389,105582
2021-04-19,Russian Federation,EURO,8589,4710690,346,105928
2021-04-20,Russian Federation,EURO,8164,4718854,379,106307
2021-04-21,Russian Federation,EURO,8271,4727125,399,106706
2021-04-22,Russian Federation,EURO,8996,4736121,397,107103
2021-04-23,Russian Federation,EURO,8840,4744961,398,107501
2021-04-24,Russian Federation,EURO,8828,4753789,399,107900
2021-04-25,Russian Federation,EURO,8780,4762569,332,108232
2021-04-26,Russian Federation,EURO,8803,4771372,356,108588
2021-04-27,Russian Federation,EURO,8053,4779425,392,108980
2021-04-28,Russian Federation,EURO,7848,4787273,387,109367
2021-04-29,Russian Federation,EURO,9284,4796557,364,109731
2021-04-30,Russian Federation,EURO,8731,4805288,397,110128
2021-05-01,Russian Federation,EURO,9270,4814558,392,110520
2021-05-02,Russian Federation,EURO,8697,4823255,342,110862
2021-05-03,Russian Federation,EURO,8489,4831744,336,111198
2021-05-04,Russian Federation,EURO,7770,4839514,337,111535
2021-05-05,Russian Federation,EURO,7975,4847489,360,111895
2021-05-06,Russian Federation,EURO,7639,4855128,351,112246
2021-05-07,Russian Federation,EURO,8386,4863514,376,112622
2021-05-08,Russian Federation,EURO,8329,4871843,370,112992
2021-05-09,Russian Federation,EURO,8419,4880262,334,113326
2021-05-10,Russian Federation,EURO,8465,4888727,321,113647
2021-05-11,Russian Federation,EURO,8115,4896842,329,113976
2021-05-12,Russian Federation,EURO,8217,4905059,355,114331
2021-05-13,Russian Federation,EURO,8380,4913439,392,114723
2021-05-14,Russian Federation,EURO,9462,4922901,393,115116
2021-05-15,Russian Federation,EURO,8790,4931691,364,115480
2021-05-16,Russian Federation,EURO,8554,4940245,391,115871
2021-05-17,Russian Federation,EURO,9328,4949573,340,116211
2021-05-18,Russian Federation,EURO,8183,4957756,364,116575
2021-05-19,Russian Federation,EURO,7920,4965676,390,116965
2021-05-20,Russian Federation,EURO,9232,4974908,396,117361
2021-05-21,Russian Federation,EURO,8937,4983845,378,117739
2021-05-22,Russian Federation,EURO,8709,4992554,386,118125
2021-05-23,Russian Federation,EURO,8951,5001505,357,118482
2021-05-24,Russian Federation,EURO,8406,5009911,319,118801
2021-05-25,Russian Federation,EURO,7884,5017795,393,119194
2021-05-26,Russian Federation,EURO,8373,5026168,406,119600
2021-05-27,Russian Federation,EURO,9039,5035207,402,120002
2021-05-28,Russian Federation,EURO,9252,5044459,404,120406
2021-05-29,Russian Federation,EURO,9289,5053748,401,120807
2021-05-30,Russian Federation,EURO,9694,5063442,355,121162
2021-01-01,Rwanda,AFRO,133,8383,6,92
2021-01-02,Rwanda,AFRO,0,8383,0,92
2021-01-03,Rwanda,AFRO,184,8567,6,98
2021-01-04,Rwanda,AFRO,109,8676,3,101
2021-01-05,Rwanda,AFRO,172,8848,4,105
2021-01-06,Rwanda,AFRO,0,8848,0,105
2021-01-07,Rwanda,AFRO,210,9058,7,112
2021-01-08,Rwanda,AFRO,0,9058,0,112
2021-01-09,Rwanda,AFRO,0,9058,0,112
2021-01-10,Rwanda,AFRO,403,9461,6,118
2021-01-11,Rwanda,AFRO,169,9630,2,120
2021-01-12,Rwanda,AFRO,154,9784,4,124
2021-01-13,Rwanda,AFRO,166,9950,1,125
2021-01-14,Rwanda,AFRO,172,10122,3,128
2021-01-15,Rwanda,AFRO,194,10316,5,133
2021-01-16,Rwanda,AFRO,257,10573,5,138
2021-01-17,Rwanda,AFRO,277,10850,2,140
2021-01-18,Rwanda,AFRO,182,11032,2,142
2021-01-19,Rwanda,AFRO,227,11259,4,146
2021-01-20,Rwanda,AFRO,289,11548,2,148
2021-01-21,Rwanda,AFRO,312,11860,5,153
2021-01-22,Rwanda,AFRO,310,12170,9,162
2021-01-23,Rwanda,AFRO,273,12443,3,165
2021-01-24,Rwanda,AFRO,204,12647,7,172
2021-01-25,Rwanda,AFRO,328,12975,2,174
2021-01-26,Rwanda,AFRO,336,13311,3,177
2021-01-27,Rwanda,AFRO,574,13885,4,181
2021-01-28,Rwanda,AFRO,281,14166,2,183
2021-01-29,Rwanda,AFRO,363,14529,0,183
2021-01-30,Rwanda,AFRO,255,14784,5,188
2021-01-31,Rwanda,AFRO,334,15118,5,193
2021-02-01,Rwanda,AFRO,186,15304,3,196
2021-02-02,Rwanda,AFRO,155,15459,2,198
2021-02-03,Rwanda,AFRO,229,15688,7,205
2021-02-04,Rwanda,AFRO,146,15834,3,208
2021-02-05,Rwanda,AFRO,154,15988,2,210
2021-02-06,Rwanda,AFRO,198,16186,3,213
2021-02-07,Rwanda,AFRO,151,16337,4,217
2021-02-08,Rwanda,AFRO,114,16451,3,220
2021-02-09,Rwanda,AFRO,170,16621,3,223
2021-02-10,Rwanda,AFRO,190,16811,3,226
2021-02-11,Rwanda,AFRO,130,16941,3,229
2021-02-12,Rwanda,AFRO,127,17068,2,231
2021-02-13,Rwanda,AFRO,132,17200,5,236
2021-02-14,Rwanda,AFRO,67,17267,0,236
2021-02-15,Rwanda,AFRO,76,17343,3,239
2021-02-16,Rwanda,AFRO,141,17484,0,239
2021-02-17,Rwanda,AFRO,110,17594,1,240
2021-02-18,Rwanda,AFRO,122,17716,3,243
2021-02-19,Rwanda,AFRO,119,17835,0,243
2021-02-20,Rwanda,AFRO,94,17929,2,245
2021-02-21,Rwanda,AFRO,59,17988,2,247
2021-02-22,Rwanda,AFRO,65,18053,2,249
2021-02-23,Rwanda,AFRO,146,18199,3,252
2021-02-24,Rwanda,AFRO,126,18325,1,253
2021-02-25,Rwanda,AFRO,118,18443,1,254
2021-02-26,Rwanda,AFRO,110,18553,4,258
2021-02-27,Rwanda,AFRO,136,18689,0,258
2021-02-28,Rwanda,AFRO,101,18790,3,261
2021-03-01,Rwanda,AFRO,60,18850,0,261
2021-03-02,Rwanda,AFRO,136,18986,3,264
2021-03-03,Rwanda,AFRO,125,19111,1,265
2021-03-04,Rwanda,AFRO,87,19198,0,265
2021-03-05,Rwanda,AFRO,136,19334,1,266
2021-03-06,Rwanda,AFRO,92,19426,1,267
2021-03-07,Rwanda,AFRO,0,19426,0,267
2021-03-08,Rwanda,AFRO,83,19509,0,267
2021-03-09,Rwanda,AFRO,150,19659,1,268
2021-03-10,Rwanda,AFRO,120,19779,2,270
2021-03-11,Rwanda,AFRO,67,19846,1,271
2021-03-12,Rwanda,AFRO,99,19945,2,273
2021-03-13,Rwanda,AFRO,0,19945,0,273
2021-03-14,Rwanda,AFRO,198,20143,3,276
2021-03-15,Rwanda,AFRO,0,20143,0,276
2021-03-16,Rwanda,AFRO,0,20143,0,276
2021-03-17,Rwanda,AFRO,0,20143,0,276
2021-03-18,Rwanda,AFRO,337,20480,7,283
2021-03-19,Rwanda,AFRO,71,20551,1,284
2021-03-20,Rwanda,AFRO,130,20681,3,287
2021-03-21,Rwanda,AFRO,80,20761,0,287
2021-03-22,Rwanda,AFRO,67,20828,3,290
2021-03-23,Rwanda,AFRO,68,20896,2,292
2021-03-24,Rwanda,AFRO,79,20975,3,295
2021-03-25,Rwanda,AFRO,131,21106,2,297
2021-03-26,Rwanda,AFRO,104,21210,1,298
2021-03-27,Rwanda,AFRO,99,21309,2,300
2021-03-28,Rwanda,AFRO,0,21309,0,300
2021-03-29,Rwanda,AFRO,110,21419,1,301
2021-03-30,Rwanda,AFRO,71,21490,4,305
2021-03-31,Rwanda,AFRO,155,21645,1,306
2021-04-01,Rwanda,AFRO,138,21783,1,307
2021-04-02,Rwanda,AFRO,135,21918,1,308
2021-04-03,Rwanda,AFRO,249,22167,2,310
2021-04-04,Rwanda,AFRO,76,22243,1,311
2021-04-05,Rwanda,AFRO,239,22482,0,311
2021-04-06,Rwanda,AFRO,202,22684,0,311
2021-04-07,Rwanda,AFRO,178,22862,3,314
2021-04-08,Rwanda,AFRO,179,23041,0,314
2021-04-09,Rwanda,AFRO,111,23152,0,314
2021-04-10,Rwanda,AFRO,108,23260,0,314
2021-04-11,Rwanda,AFRO,83,23343,0,314
2021-04-12,Rwanda,AFRO,83,23426,1,315
2021-04-13,Rwanda,AFRO,109,23535,1,316
2021-04-14,Rwanda,AFRO,68,23603,0,316
2021-04-15,Rwanda,AFRO,69,23672,1,317
2021-04-16,Rwanda,AFRO,72,23744,4,321
2021-04-17,Rwanda,AFRO,68,23812,1,322
2021-04-18,Rwanda,AFRO,54,23866,0,322
2021-04-19,Rwanda,AFRO,22,23888,3,325
2021-04-20,Rwanda,AFRO,46,23934,1,326
2021-04-21,Rwanda,AFRO,71,24005,1,327
2021-04-22,Rwanda,AFRO,107,24112,0,327
2021-04-23,Rwanda,AFRO,150,24262,1,328
2021-04-24,Rwanda,AFRO,197,24459,0,328
2021-04-25,Rwanda,AFRO,76,24535,0,328
2021-04-26,Rwanda,AFRO,58,24593,2,330
2021-04-27,Rwanda,AFRO,84,24677,0,330
2021-04-28,Rwanda,AFRO,137,24814,1,331
2021-04-29,Rwanda,AFRO,74,24888,1,332
2021-04-30,Rwanda,AFRO,107,24995,1,333
2021-05-01,Rwanda,AFRO,121,25116,2,335
2021-05-02,Rwanda,AFRO,109,25225,0,335
2021-05-03,Rwanda,AFRO,28,25253,2,337
2021-05-04,Rwanda,AFRO,58,25311,0,337
2021-05-05,Rwanda,AFRO,40,25351,0,337
2021-05-06,Rwanda,AFRO,70,25421,1,338
2021-05-07,Rwanda,AFRO,65,25486,0,338
2021-05-08,Rwanda,AFRO,53,25539,0,338
2021-05-09,Rwanda,AFRO,47,25586,0,338
2021-05-10,Rwanda,AFRO,66,25652,0,338
2021-05-11,Rwanda,AFRO,62,25714,0,338
2021-05-12,Rwanda,AFRO,59,25773,2,340
2021-05-13,Rwanda,AFRO,73,25846,0,340
2021-05-14,Rwanda,AFRO,88,25934,2,342
2021-05-15,Rwanda,AFRO,0,25934,0,342
2021-05-16,Rwanda,AFRO,0,25934,0,342
2021-05-17,Rwanda,AFRO,42,25976,2,344
2021-05-18,Rwanda,AFRO,239,26215,1,345
2021-05-19,Rwanda,AFRO,129,26344,1,346
2021-05-20,Rwanda,AFRO,80,26424,2,348
2021-05-21,Rwanda,AFRO,0,26424,0,348
2021-05-22,Rwanda,AFRO,0,26424,0,348
2021-05-23,Rwanda,AFRO,0,26424,0,348
2021-05-24,Rwanda,AFRO,264,26688,1,349
2021-05-25,Rwanda,AFRO,0,26688,0,349
2021-05-26,Rwanda,AFRO,92,26780,0,349
2021-05-27,Rwanda,AFRO,0,26780,0,349
2021-05-28,Rwanda,AFRO,0,26780,0,349
2021-05-29,Rwanda,AFRO,0,26780,0,349
2021-05-30,Rwanda,AFRO,0,26780,0,349
2021-01-01,Saba,AMRO,0,5,0,0
2021-01-02,Saba,AMRO,0,5,0,0
2021-01-03,Saba,AMRO,0,5,0,0
2021-01-04,Saba,AMRO,0,5,0,0
2021-01-05,Saba,AMRO,0,5,0,0
2021-01-06,Saba,AMRO,0,5,0,0
2021-01-07,Saba,AMRO,0,5,0,0
2021-01-08,Saba,AMRO,0,5,0,0
2021-01-09,Saba,AMRO,0,5,0,0
2021-01-10,Saba,AMRO,0,5,0,0
2021-01-11,Saba,AMRO,0,5,0,0
2021-01-12,Saba,AMRO,0,5,0,0
2021-01-13,Saba,AMRO,0,5,0,0
2021-01-14,Saba,AMRO,0,5,0,0
2021-01-15,Saba,AMRO,0,5,0,0
2021-01-16,Saba,AMRO,0,5,0,0
2021-01-17,Saba,AMRO,0,5,0,0
2021-01-18,Saba,AMRO,0,5,0,0
2021-01-19,Saba,AMRO,0,5,0,0
2021-01-20,Saba,AMRO,0,5,0,0
2021-01-21,Saba,AMRO,1,6,0,0
2021-01-22,Saba,AMRO,0,6,0,0
2021-01-23,Saba,AMRO,0,6,0,0
2021-01-24,Saba,AMRO,0,6,0,0
2021-01-25,Saba,AMRO,0,6,0,0
2021-01-26,Saba,AMRO,0,6,0,0
2021-01-27,Saba,AMRO,0,6,0,0
2021-01-28,Saba,AMRO,0,6,0,0
2021-01-29,Saba,AMRO,0,6,0,0
2021-01-30,Saba,AMRO,0,6,0,0
2021-01-31,Saba,AMRO,0,6,0,0
2021-02-01,Saba,AMRO,0,6,0,0
2021-02-02,Saba,AMRO,0,6,0,0
2021-02-03,Saba,AMRO,0,6,0,0
2021-02-04,Saba,AMRO,0,6,0,0
2021-02-05,Saba,AMRO,0,6,0,0
2021-02-06,Saba,AMRO,0,6,0,0
2021-02-07,Saba,AMRO,0,6,0,0
2021-02-08,Saba,AMRO,0,6,0,0
2021-02-09,Saba,AMRO,0,6,0,0
2021-02-10,Saba,AMRO,0,6,0,0
2021-02-11,Saba,AMRO,0,6,0,0
2021-02-12,Saba,AMRO,0,6,0,0
2021-02-13,Saba,AMRO,0,6,0,0
2021-02-14,Saba,AMRO,0,6,0,0
2021-02-15,Saba,AMRO,0,6,0,0
2021-02-16,Saba,AMRO,0,6,0,0
2021-02-17,Saba,AMRO,0,6,0,0
2021-02-18,Saba,AMRO,0,6,0,0
2021-02-19,Saba,AMRO,0,6,0,0
2021-02-20,Saba,AMRO,0,6,0,0
2021-02-21,Saba,AMRO,0,6,0,0
2021-02-22,Saba,AMRO,0,6,0,0
2021-02-23,Saba,AMRO,0,6,0,0
2021-02-24,Saba,AMRO,0,6,0,0
2021-02-25,Saba,AMRO,0,6,0,0
2021-02-26,Saba,AMRO,0,6,0,0
2021-02-27,Saba,AMRO,0,6,0,0
2021-02-28,Saba,AMRO,0,6,0,0
2021-03-01,Saba,AMRO,0,6,0,0
2021-03-02,Saba,AMRO,0,6,0,0
2021-03-03,Saba,AMRO,0,6,0,0
2021-03-04,Saba,AMRO,0,6,0,0
2021-03-05,Saba,AMRO,0,6,0,0
2021-03-06,Saba,AMRO,0,6,0,0
2021-03-07,Saba,AMRO,0,6,0,0
2021-03-08,Saba,AMRO,0,6,0,0
2021-03-09,Saba,AMRO,0,6,0,0
2021-03-10,Saba,AMRO,0,6,0,0
2021-03-11,Saba,AMRO,0,6,0,0
2021-03-12,Saba,AMRO,0,6,0,0
2021-03-13,Saba,AMRO,0,6,0,0
2021-03-14,Saba,AMRO,0,6,0,0
2021-03-15,Saba,AMRO,0,6,0,0
2021-03-16,Saba,AMRO,0,6,0,0
2021-03-17,Saba,AMRO,0,6,0,0
2021-03-18,Saba,AMRO,0,6,0,0
2021-03-19,Saba,AMRO,0,6,0,0
2021-03-20,Saba,AMRO,0,6,0,0
2021-03-21,Saba,AMRO,0,6,0,0
2021-03-22,Saba,AMRO,0,6,0,0
2021-03-23,Saba,AMRO,0,6,0,0
2021-03-24,Saba,AMRO,0,6,0,0
2021-03-25,Saba,AMRO,0,6,0,0
2021-03-26,Saba,AMRO,0,6,0,0
2021-03-27,Saba,AMRO,0,6,0,0
2021-03-28,Saba,AMRO,0,6,0,0
2021-03-29,Saba,AMRO,0,6,0,0
2021-03-30,Saba,AMRO,0,6,0,0
2021-03-31,Saba,AMRO,0,6,0,0
2021-04-01,Saba,AMRO,0,6,0,0
2021-04-02,Saba,AMRO,0,6,0,0
2021-04-03,Saba,AMRO,0,6,0,0
2021-04-04,Saba,AMRO,0,6,0,0
2021-04-05,Saba,AMRO,0,6,0,0
2021-04-06,Saba,AMRO,0,6,0,0
2021-04-07,Saba,AMRO,0,6,0,0
2021-04-08,Saba,AMRO,0,6,0,0
2021-04-09,Saba,AMRO,0,6,0,0
2021-04-10,Saba,AMRO,0,6,0,0
2021-04-11,Saba,AMRO,0,6,0,0
2021-04-12,Saba,AMRO,0,6,0,0
2021-04-13,Saba,AMRO,0,6,0,0
2021-04-14,Saba,AMRO,0,6,0,0
2021-04-15,Saba,AMRO,0,6,0,0
2021-04-16,Saba,AMRO,0,6,0,0
2021-04-17,Saba,AMRO,0,6,0,0
2021-04-18,Saba,AMRO,0,6,0,0
2021-04-19,Saba,AMRO,0,6,0,0
2021-04-20,Saba,AMRO,0,6,0,0
2021-04-21,Saba,AMRO,0,6,0,0
2021-04-22,Saba,AMRO,0,6,0,0
2021-04-23,Saba,AMRO,0,6,0,0
2021-04-24,Saba,AMRO,0,6,0,0
2021-04-25,Saba,AMRO,0,6,0,0
2021-04-26,Saba,AMRO,0,6,0,0
2021-04-27,Saba,AMRO,0,6,0,0
2021-04-28,Saba,AMRO,0,6,0,0
2021-04-29,Saba,AMRO,0,6,0,0
2021-04-30,Saba,AMRO,0,6,0,0
2021-05-01,Saba,AMRO,0,6,0,0
2021-05-02,Saba,AMRO,0,6,0,0
2021-05-03,Saba,AMRO,0,6,0,0
2021-05-04,Saba,AMRO,1,7,0,0
2021-05-05,Saba,AMRO,0,7,0,0
2021-05-06,Saba,AMRO,0,7,0,0
2021-05-07,Saba,AMRO,0,7,0,0
2021-05-08,Saba,AMRO,0,7,0,0
2021-05-09,Saba,AMRO,0,7,0,0
2021-05-10,Saba,AMRO,0,7,0,0
2021-05-11,Saba,AMRO,0,7,0,0
2021-05-12,Saba,AMRO,0,7,0,0
2021-05-13,Saba,AMRO,0,7,0,0
2021-05-14,Saba,AMRO,0,7,0,0
2021-05-15,Saba,AMRO,0,7,0,0
2021-05-16,Saba,AMRO,0,7,0,0
2021-05-17,Saba,AMRO,0,7,0,0
2021-05-18,Saba,AMRO,0,7,0,0
2021-05-19,Saba,AMRO,0,7,0,0
2021-05-20,Saba,AMRO,0,7,0,0
2021-05-21,Saba,AMRO,0,7,0,0
2021-05-22,Saba,AMRO,0,7,0,0
2021-05-23,Saba,AMRO,0,7,0,0
2021-05-24,Saba,AMRO,0,7,0,0
2021-05-25,Saba,AMRO,0,7,0,0
2021-05-26,Saba,AMRO,0,7,0,0
2021-05-27,Saba,AMRO,0,7,0,0
2021-05-28,Saba,AMRO,0,7,0,0
2021-05-29,Saba,AMRO,0,7,0,0
2021-05-30,Saba,AMRO,0,7,0,0
2021-01-01,Saint Barthélemy,AMRO,1,190,0,0
2021-01-02,Saint Barthélemy,AMRO,0,190,0,0
2021-01-03,Saint Barthélemy,AMRO,0,190,0,0
2021-01-04,Saint Barthélemy,AMRO,0,190,0,0
2021-01-05,Saint Barthélemy,AMRO,1,191,0,0
2021-01-06,Saint Barthélemy,AMRO,0,191,0,0
2021-01-07,Saint Barthélemy,AMRO,0,191,0,0
2021-01-08,Saint Barthélemy,AMRO,0,191,0,0
2021-01-09,Saint Barthélemy,AMRO,0,191,0,0
2021-01-10,Saint Barthélemy,AMRO,0,191,0,0
2021-01-11,Saint Barthélemy,AMRO,0,191,0,0
2021-01-12,Saint Barthélemy,AMRO,33,224,0,0
2021-01-13,Saint Barthélemy,AMRO,0,224,0,0
2021-01-14,Saint Barthélemy,AMRO,0,224,0,0
2021-01-15,Saint Barthélemy,AMRO,0,224,0,0
2021-01-16,Saint Barthélemy,AMRO,0,224,0,0
2021-01-17,Saint Barthélemy,AMRO,0,224,0,0
2021-01-18,Saint Barthélemy,AMRO,0,224,0,0
2021-01-19,Saint Barthélemy,AMRO,57,281,0,0
2021-01-20,Saint Barthélemy,AMRO,0,281,0,0
2021-01-21,Saint Barthélemy,AMRO,0,281,0,0
2021-01-22,Saint Barthélemy,AMRO,0,281,0,0
2021-01-23,Saint Barthélemy,AMRO,95,376,0,0
2021-01-24,Saint Barthélemy,AMRO,0,376,0,0
2021-01-25,Saint Barthélemy,AMRO,0,376,0,0
2021-01-26,Saint Barthélemy,AMRO,0,376,0,0
2021-01-27,Saint Barthélemy,AMRO,0,376,0,0
2021-01-28,Saint Barthélemy,AMRO,0,376,0,0
2021-01-29,Saint Barthélemy,AMRO,0,376,0,0
2021-01-30,Saint Barthélemy,AMRO,0,376,0,0
2021-01-31,Saint Barthélemy,AMRO,3,379,0,0
2021-02-01,Saint Barthélemy,AMRO,0,379,0,0
2021-02-02,Saint Barthélemy,AMRO,0,379,0,0
2021-02-03,Saint Barthélemy,AMRO,0,379,0,0
2021-02-04,Saint Barthélemy,AMRO,0,379,0,0
2021-02-05,Saint Barthélemy,AMRO,0,379,0,0
2021-02-06,Saint Barthélemy,AMRO,0,379,0,0
2021-02-07,Saint Barthélemy,AMRO,0,379,0,0
2021-02-08,Saint Barthélemy,AMRO,0,379,0,0
2021-02-09,Saint Barthélemy,AMRO,46,425,0,0
2021-02-10,Saint Barthélemy,AMRO,0,425,0,0
2021-02-11,Saint Barthélemy,AMRO,0,425,0,0
2021-02-12,Saint Barthélemy,AMRO,0,425,0,0
2021-02-13,Saint Barthélemy,AMRO,0,425,0,0
2021-02-14,Saint Barthélemy,AMRO,50,475,0,0
2021-02-15,Saint Barthélemy,AMRO,0,475,0,0
2021-02-16,Saint Barthélemy,AMRO,0,475,0,0
2021-02-17,Saint Barthélemy,AMRO,0,475,0,0
2021-02-18,Saint Barthélemy,AMRO,0,475,0,0
2021-02-19,Saint Barthélemy,AMRO,0,475,0,0
2021-02-20,Saint Barthélemy,AMRO,0,475,0,0
2021-02-21,Saint Barthélemy,AMRO,0,475,0,0
2021-02-22,Saint Barthélemy,AMRO,0,475,0,0
2021-02-23,Saint Barthélemy,AMRO,58,533,0,0
2021-02-24,Saint Barthélemy,AMRO,0,533,0,0
2021-02-25,Saint Barthélemy,AMRO,0,533,0,0
