date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-26,Saint Barthélemy,AMRO,0,533,0,0
2021-02-27,Saint Barthélemy,AMRO,79,612,0,0
2021-02-28,Saint Barthélemy,AMRO,0,612,0,0
2021-03-01,Saint Barthélemy,AMRO,0,612,0,0
2021-03-02,Saint Barthélemy,AMRO,0,612,0,0
2021-03-03,Saint Barthélemy,AMRO,0,612,0,0
2021-03-04,Saint Barthélemy,AMRO,0,612,0,0
2021-03-05,Saint Barthélemy,AMRO,0,612,0,0
2021-03-06,Saint Barthélemy,AMRO,59,671,0,0
2021-03-07,Saint Barthélemy,AMRO,0,671,0,0
2021-03-08,Saint Barthélemy,AMRO,0,671,0,0
2021-03-09,Saint Barthélemy,AMRO,0,671,0,0
2021-03-10,Saint Barthélemy,AMRO,0,671,0,0
2021-03-11,Saint Barthélemy,AMRO,0,671,0,0
2021-03-12,Saint Barthélemy,AMRO,0,671,0,0
2021-03-13,Saint Barthélemy,AMRO,0,671,0,0
2021-03-14,Saint Barthélemy,AMRO,54,725,1,1
2021-03-15,Saint Barthélemy,AMRO,0,725,0,1
2021-03-16,Saint Barthélemy,AMRO,0,725,0,1
2021-03-17,Saint Barthélemy,AMRO,0,725,0,1
2021-03-18,Saint Barthélemy,AMRO,0,725,0,1
2021-03-19,Saint Barthélemy,AMRO,0,725,0,1
2021-03-20,Saint Barthélemy,AMRO,0,725,0,1
2021-03-21,Saint Barthélemy,AMRO,51,776,0,1
2021-03-22,Saint Barthélemy,AMRO,0,776,0,1
2021-03-23,Saint Barthélemy,AMRO,0,776,0,1
2021-03-24,Saint Barthélemy,AMRO,0,776,0,1
2021-03-25,Saint Barthélemy,AMRO,0,776,0,1
2021-03-26,Saint Barthélemy,AMRO,0,776,0,1
2021-03-27,Saint Barthélemy,AMRO,0,776,0,1
2021-03-28,Saint Barthélemy,AMRO,81,857,0,1
2021-03-29,Saint Barthélemy,AMRO,0,857,0,1
2021-03-30,Saint Barthélemy,AMRO,0,857,0,1
2021-03-31,Saint Barthélemy,AMRO,0,857,0,1
2021-04-01,Saint Barthélemy,AMRO,0,857,0,1
2021-04-02,Saint Barthélemy,AMRO,0,857,0,1
2021-04-03,Saint Barthélemy,AMRO,53,910,0,1
2021-04-04,Saint Barthélemy,AMRO,0,910,0,1
2021-04-05,Saint Barthélemy,AMRO,0,910,0,1
2021-04-06,Saint Barthélemy,AMRO,0,910,0,1
2021-04-07,Saint Barthélemy,AMRO,0,910,0,1
2021-04-08,Saint Barthélemy,AMRO,0,910,0,1
2021-04-09,Saint Barthélemy,AMRO,0,910,0,1
2021-04-10,Saint Barthélemy,AMRO,18,928,0,1
2021-04-11,Saint Barthélemy,AMRO,0,928,0,1
2021-04-12,Saint Barthélemy,AMRO,0,928,0,1
2021-04-13,Saint Barthélemy,AMRO,0,928,0,1
2021-04-14,Saint Barthélemy,AMRO,0,928,0,1
2021-04-15,Saint Barthélemy,AMRO,0,928,0,1
2021-04-16,Saint Barthélemy,AMRO,0,928,0,1
2021-04-17,Saint Barthélemy,AMRO,0,928,0,1
2021-04-18,Saint Barthélemy,AMRO,26,954,0,1
2021-04-19,Saint Barthélemy,AMRO,0,954,0,1
2021-04-20,Saint Barthélemy,AMRO,0,954,0,1
2021-04-21,Saint Barthélemy,AMRO,0,954,0,1
2021-04-22,Saint Barthélemy,AMRO,0,954,0,1
2021-04-23,Saint Barthélemy,AMRO,0,954,0,1
2021-04-24,Saint Barthélemy,AMRO,0,954,0,1
2021-04-25,Saint Barthélemy,AMRO,22,976,0,1
2021-04-26,Saint Barthélemy,AMRO,0,976,0,1
2021-04-27,Saint Barthélemy,AMRO,0,976,0,1
2021-04-28,Saint Barthélemy,AMRO,0,976,0,1
2021-04-29,Saint Barthélemy,AMRO,0,976,0,1
2021-04-30,Saint Barthélemy,AMRO,0,976,0,1
2021-05-01,Saint Barthélemy,AMRO,0,976,0,1
2021-05-02,Saint Barthélemy,AMRO,12,988,0,1
2021-05-03,Saint Barthélemy,AMRO,0,988,0,1
2021-05-04,Saint Barthélemy,AMRO,0,988,0,1
2021-05-05,Saint Barthélemy,AMRO,0,988,0,1
2021-05-06,Saint Barthélemy,AMRO,0,988,0,1
2021-05-07,Saint Barthélemy,AMRO,0,988,0,1
2021-05-08,Saint Barthélemy,AMRO,6,994,0,1
2021-05-09,Saint Barthélemy,AMRO,0,994,0,1
2021-05-10,Saint Barthélemy,AMRO,0,994,0,1
2021-05-11,Saint Barthélemy,AMRO,0,994,0,1
2021-05-12,Saint Barthélemy,AMRO,0,994,0,1
2021-05-13,Saint Barthélemy,AMRO,0,994,0,1
2021-05-14,Saint Barthélemy,AMRO,0,994,0,1
2021-05-15,Saint Barthélemy,AMRO,0,994,0,1
2021-05-16,Saint Barthélemy,AMRO,16,1010,0,1
2021-05-17,Saint Barthélemy,AMRO,0,1010,0,1
2021-05-18,Saint Barthélemy,AMRO,0,1010,0,1
2021-05-19,Saint Barthélemy,AMRO,0,1010,0,1
2021-05-20,Saint Barthélemy,AMRO,0,1010,0,1
2021-05-21,Saint Barthélemy,AMRO,0,1010,0,1
2021-05-22,Saint Barthélemy,AMRO,0,1010,0,1
2021-05-23,Saint Barthélemy,AMRO,6,1016,0,1
2021-05-24,Saint Barthélemy,AMRO,0,1016,0,1
2021-05-25,Saint Barthélemy,AMRO,0,1016,0,1
2021-05-26,Saint Barthélemy,AMRO,0,1016,0,1
2021-05-27,Saint Barthélemy,AMRO,0,1016,0,1
2021-05-28,Saint Barthélemy,AMRO,0,1016,0,1
2021-05-29,Saint Barthélemy,AMRO,0,1016,0,1
2021-05-30,Saint Barthélemy,AMRO,7,1023,0,1
2021-01-01,Saint Helena,AFRO,0,0,0,0
2021-01-02,Saint Helena,AFRO,0,0,0,0
2021-01-03,Saint Helena,AFRO,0,0,0,0
2021-01-04,Saint Helena,AFRO,0,0,0,0
2021-01-05,Saint Helena,AFRO,0,0,0,0
2021-01-06,Saint Helena,AFRO,0,0,0,0
2021-01-07,Saint Helena,AFRO,0,0,0,0
2021-01-08,Saint Helena,AFRO,0,0,0,0
2021-01-09,Saint Helena,AFRO,0,0,0,0
2021-01-10,Saint Helena,AFRO,0,0,0,0
2021-01-11,Saint Helena,AFRO,0,0,0,0
2021-01-12,Saint Helena,AFRO,0,0,0,0
2021-01-13,Saint Helena,AFRO,0,0,0,0
2021-01-14,Saint Helena,AFRO,0,0,0,0
2021-01-15,Saint Helena,AFRO,0,0,0,0
2021-01-16,Saint Helena,AFRO,0,0,0,0
2021-01-17,Saint Helena,AFRO,0,0,0,0
2021-01-18,Saint Helena,AFRO,0,0,0,0
2021-01-19,Saint Helena,AFRO,0,0,0,0
2021-01-20,Saint Helena,AFRO,0,0,0,0
2021-01-21,Saint Helena,AFRO,0,0,0,0
2021-01-22,Saint Helena,AFRO,0,0,0,0
2021-01-23,Saint Helena,AFRO,0,0,0,0
2021-01-24,Saint Helena,AFRO,0,0,0,0
2021-01-25,Saint Helena,AFRO,0,0,0,0
2021-01-26,Saint Helena,AFRO,0,0,0,0
2021-01-27,Saint Helena,AFRO,0,0,0,0
2021-01-28,Saint Helena,AFRO,0,0,0,0
2021-01-29,Saint Helena,AFRO,0,0,0,0
2021-01-30,Saint Helena,AFRO,0,0,0,0
2021-01-31,Saint Helena,AFRO,0,0,0,0
2021-02-01,Saint Helena,AFRO,0,0,0,0
2021-02-02,Saint Helena,AFRO,0,0,0,0
2021-02-03,Saint Helena,AFRO,0,0,0,0
2021-02-04,Saint Helena,AFRO,0,0,0,0
2021-02-05,Saint Helena,AFRO,0,0,0,0
2021-02-06,Saint Helena,AFRO,0,0,0,0
2021-02-07,Saint Helena,AFRO,0,0,0,0
2021-02-08,Saint Helena,AFRO,0,0,0,0
2021-02-09,Saint Helena,AFRO,0,0,0,0
2021-02-10,Saint Helena,AFRO,0,0,0,0
2021-02-11,Saint Helena,AFRO,0,0,0,0
2021-02-12,Saint Helena,AFRO,0,0,0,0
2021-02-13,Saint Helena,AFRO,0,0,0,0
2021-02-14,Saint Helena,AFRO,0,0,0,0
2021-02-15,Saint Helena,AFRO,0,0,0,0
2021-02-16,Saint Helena,AFRO,0,0,0,0
2021-02-17,Saint Helena,AFRO,0,0,0,0
2021-02-18,Saint Helena,AFRO,0,0,0,0
2021-02-19,Saint Helena,AFRO,0,0,0,0
2021-02-20,Saint Helena,AFRO,0,0,0,0
2021-02-21,Saint Helena,AFRO,0,0,0,0
2021-02-22,Saint Helena,AFRO,0,0,0,0
2021-02-23,Saint Helena,AFRO,0,0,0,0
2021-02-24,Saint Helena,AFRO,0,0,0,0
2021-02-25,Saint Helena,AFRO,0,0,0,0
2021-02-26,Saint Helena,AFRO,0,0,0,0
2021-02-27,Saint Helena,AFRO,0,0,0,0
2021-02-28,Saint Helena,AFRO,0,0,0,0
2021-03-01,Saint Helena,AFRO,0,0,0,0
2021-03-02,Saint Helena,AFRO,0,0,0,0
2021-03-03,Saint Helena,AFRO,0,0,0,0
2021-03-04,Saint Helena,AFRO,0,0,0,0
2021-03-05,Saint Helena,AFRO,0,0,0,0
2021-03-06,Saint Helena,AFRO,0,0,0,0
2021-03-07,Saint Helena,AFRO,0,0,0,0
2021-03-08,Saint Helena,AFRO,0,0,0,0
2021-03-09,Saint Helena,AFRO,0,0,0,0
2021-03-10,Saint Helena,AFRO,0,0,0,0
2021-03-11,Saint Helena,AFRO,0,0,0,0
2021-03-12,Saint Helena,AFRO,0,0,0,0
2021-03-13,Saint Helena,AFRO,0,0,0,0
2021-03-14,Saint Helena,AFRO,0,0,0,0
2021-03-15,Saint Helena,AFRO,0,0,0,0
2021-03-16,Saint Helena,AFRO,0,0,0,0
2021-03-17,Saint Helena,AFRO,0,0,0,0
2021-03-18,Saint Helena,AFRO,0,0,0,0
2021-03-19,Saint Helena,AFRO,0,0,0,0
2021-03-20,Saint Helena,AFRO,0,0,0,0
2021-03-21,Saint Helena,AFRO,0,0,0,0
2021-03-22,Saint Helena,AFRO,0,0,0,0
2021-03-23,Saint Helena,AFRO,0,0,0,0
2021-03-24,Saint Helena,AFRO,0,0,0,0
2021-03-25,Saint Helena,AFRO,0,0,0,0
2021-03-26,Saint Helena,AFRO,0,0,0,0
2021-03-27,Saint Helena,AFRO,0,0,0,0
2021-03-28,Saint Helena,AFRO,0,0,0,0
2021-03-29,Saint Helena,AFRO,0,0,0,0
2021-03-30,Saint Helena,AFRO,0,0,0,0
2021-03-31,Saint Helena,AFRO,0,0,0,0
2021-04-01,Saint Helena,AFRO,0,0,0,0
2021-04-02,Saint Helena,AFRO,0,0,0,0
2021-04-03,Saint Helena,AFRO,0,0,0,0
2021-04-04,Saint Helena,AFRO,0,0,0,0
2021-04-05,Saint Helena,AFRO,0,0,0,0
2021-04-06,Saint Helena,AFRO,0,0,0,0
2021-04-07,Saint Helena,AFRO,0,0,0,0
2021-04-08,Saint Helena,AFRO,0,0,0,0
2021-04-09,Saint Helena,AFRO,0,0,0,0
2021-04-10,Saint Helena,AFRO,0,0,0,0
2021-04-11,Saint Helena,AFRO,0,0,0,0
2021-04-12,Saint Helena,AFRO,0,0,0,0
2021-04-13,Saint Helena,AFRO,0,0,0,0
2021-04-14,Saint Helena,AFRO,0,0,0,0
2021-04-15,Saint Helena,AFRO,0,0,0,0
2021-04-16,Saint Helena,AFRO,0,0,0,0
2021-04-17,Saint Helena,AFRO,0,0,0,0
2021-04-18,Saint Helena,AFRO,0,0,0,0
2021-04-19,Saint Helena,AFRO,0,0,0,0
2021-04-20,Saint Helena,AFRO,0,0,0,0
2021-04-21,Saint Helena,AFRO,0,0,0,0
2021-04-22,Saint Helena,AFRO,0,0,0,0
2021-04-23,Saint Helena,AFRO,0,0,0,0
2021-04-24,Saint Helena,AFRO,0,0,0,0
2021-04-25,Saint Helena,AFRO,0,0,0,0
2021-04-26,Saint Helena,AFRO,0,0,0,0
2021-04-27,Saint Helena,AFRO,0,0,0,0
2021-04-28,Saint Helena,AFRO,0,0,0,0
2021-04-29,Saint Helena,AFRO,0,0,0,0
2021-04-30,Saint Helena,AFRO,0,0,0,0
2021-05-01,Saint Helena,AFRO,0,0,0,0
2021-05-02,Saint Helena,AFRO,0,0,0,0
2021-05-03,Saint Helena,AFRO,0,0,0,0
2021-05-04,Saint Helena,AFRO,0,0,0,0
2021-05-05,Saint Helena,AFRO,0,0,0,0
2021-05-06,Saint Helena,AFRO,0,0,0,0
2021-05-07,Saint Helena,AFRO,0,0,0,0
2021-05-08,Saint Helena,AFRO,0,0,0,0
2021-05-09,Saint Helena,AFRO,0,0,0,0
2021-05-10,Saint Helena,AFRO,0,0,0,0
2021-05-11,Saint Helena,AFRO,0,0,0,0
2021-05-12,Saint Helena,AFRO,0,0,0,0
2021-05-13,Saint Helena,AFRO,0,0,0,0
2021-05-14,Saint Helena,AFRO,0,0,0,0
2021-05-15,Saint Helena,AFRO,0,0,0,0
2021-05-16,Saint Helena,AFRO,0,0,0,0
2021-05-17,Saint Helena,AFRO,0,0,0,0
2021-05-18,Saint Helena,AFRO,0,0,0,0
2021-05-19,Saint Helena,AFRO,0,0,0,0
2021-05-20,Saint Helena,AFRO,0,0,0,0
2021-05-21,Saint Helena,AFRO,0,0,0,0
2021-05-22,Saint Helena,AFRO,0,0,0,0
2021-05-23,Saint Helena,AFRO,0,0,0,0
2021-05-24,Saint Helena,AFRO,0,0,0,0
2021-05-25,Saint Helena,AFRO,0,0,0,0
2021-05-26,Saint Helena,AFRO,0,0,0,0
2021-05-27,Saint Helena,AFRO,0,0,0,0
2021-05-28,Saint Helena,AFRO,0,0,0,0
2021-05-29,Saint Helena,AFRO,0,0,0,0
2021-05-30,Saint Helena,AFRO,0,0,0,0
2021-01-01,Saint Kitts and Nevis,AMRO,0,32,0,0
2021-01-02,Saint Kitts and Nevis,AMRO,0,32,0,0
2021-01-03,Saint Kitts and Nevis,AMRO,1,33,0,0
2021-01-04,Saint Kitts and Nevis,AMRO,0,33,0,0
2021-01-05,Saint Kitts and Nevis,AMRO,0,33,0,0
2021-01-06,Saint Kitts and Nevis,AMRO,0,33,0,0
2021-01-07,Saint Kitts and Nevis,AMRO,0,33,0,0
2021-01-08,Saint Kitts and Nevis,AMRO,0,33,0,0
2021-01-09,Saint Kitts and Nevis,AMRO,1,34,0,0
2021-01-10,Saint Kitts and Nevis,AMRO,0,34,0,0
