date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-01,Saint Lucia,AMRO,10,4238,1,60
2021-04-02,Saint Lucia,AMRO,27,4265,1,61
2021-04-03,Saint Lucia,AMRO,0,4265,0,61
2021-04-04,Saint Lucia,AMRO,24,4289,0,61
2021-04-05,Saint Lucia,AMRO,4,4293,0,61
2021-04-06,Saint Lucia,AMRO,4,4297,0,61
2021-04-07,Saint Lucia,AMRO,0,4297,2,63
2021-04-08,Saint Lucia,AMRO,7,4304,0,63
2021-04-09,Saint Lucia,AMRO,8,4312,0,63
2021-04-10,Saint Lucia,AMRO,17,4329,1,64
2021-04-11,Saint Lucia,AMRO,0,4329,0,64
2021-04-12,Saint Lucia,AMRO,18,4347,0,64
2021-04-13,Saint Lucia,AMRO,1,4348,0,64
2021-04-14,Saint Lucia,AMRO,7,4355,0,64
2021-04-15,Saint Lucia,AMRO,12,4367,0,64
2021-04-16,Saint Lucia,AMRO,4,4371,0,64
2021-04-17,Saint Lucia,AMRO,18,4389,0,64
2021-04-18,Saint Lucia,AMRO,9,4398,1,65
2021-04-19,Saint Lucia,AMRO,3,4401,2,67
2021-04-20,Saint Lucia,AMRO,16,4417,0,67
2021-04-21,Saint Lucia,AMRO,2,4419,2,69
2021-04-22,Saint Lucia,AMRO,0,4419,0,69
2021-04-23,Saint Lucia,AMRO,25,4444,1,70
2021-04-24,Saint Lucia,AMRO,11,4455,0,70
2021-04-25,Saint Lucia,AMRO,8,4463,0,70
2021-04-26,Saint Lucia,AMRO,23,4486,0,70
2021-04-27,Saint Lucia,AMRO,6,4492,3,73
2021-04-28,Saint Lucia,AMRO,10,4502,0,73
2021-04-29,Saint Lucia,AMRO,6,4508,1,74
2021-04-30,Saint Lucia,AMRO,10,4518,0,74
2021-05-01,Saint Lucia,AMRO,16,4534,0,74
2021-05-02,Saint Lucia,AMRO,18,4552,0,74
2021-05-03,Saint Lucia,AMRO,8,4560,0,74
2021-05-04,Saint Lucia,AMRO,0,4560,0,74
2021-05-05,Saint Lucia,AMRO,13,4573,0,74
2021-05-06,Saint Lucia,AMRO,12,4585,0,74
2021-05-07,Saint Lucia,AMRO,17,4602,1,75
2021-05-08,Saint Lucia,AMRO,5,4607,0,75
2021-05-09,Saint Lucia,AMRO,47,4654,0,75
2021-05-10,Saint Lucia,AMRO,0,4654,0,75
2021-05-11,Saint Lucia,AMRO,0,4654,0,75
2021-05-12,Saint Lucia,AMRO,36,4690,0,75
2021-05-13,Saint Lucia,AMRO,10,4700,0,75
2021-05-14,Saint Lucia,AMRO,25,4725,0,75
2021-05-15,Saint Lucia,AMRO,0,4725,0,75
2021-05-16,Saint Lucia,AMRO,63,4788,0,75
2021-05-17,Saint Lucia,AMRO,30,4818,0,75
2021-05-18,Saint Lucia,AMRO,0,4818,1,76
2021-05-19,Saint Lucia,AMRO,0,4818,0,76
2021-05-20,Saint Lucia,AMRO,53,4871,1,77
2021-05-21,Saint Lucia,AMRO,35,4906,0,77
2021-05-22,Saint Lucia,AMRO,17,4923,0,77
2021-05-23,Saint Lucia,AMRO,12,4935,0,77
2021-05-24,Saint Lucia,AMRO,10,4945,0,77
2021-05-25,Saint Lucia,AMRO,0,4945,0,77
2021-05-26,Saint Lucia,AMRO,15,4960,0,77
2021-05-27,Saint Lucia,AMRO,8,4968,0,77
2021-05-28,Saint Lucia,AMRO,12,4980,0,77
2021-05-29,Saint Lucia,AMRO,22,5002,0,77
2021-05-30,Saint Lucia,AMRO,33,5035,0,77
2021-01-01,Saint Martin,AMRO,9,995,0,12
2021-01-02,Saint Martin,AMRO,0,995,0,12
2021-01-03,Saint Martin,AMRO,0,995,0,12
2021-01-04,Saint Martin,AMRO,0,995,0,12
2021-01-05,Saint Martin,AMRO,7,1002,0,12
2021-01-06,Saint Martin,AMRO,0,1002,0,12
2021-01-07,Saint Martin,AMRO,0,1002,0,12
2021-01-08,Saint Martin,AMRO,0,1002,0,12
2021-01-09,Saint Martin,AMRO,0,1002,0,12
2021-01-10,Saint Martin,AMRO,0,1002,0,12
2021-01-11,Saint Martin,AMRO,0,1002,0,12
2021-01-12,Saint Martin,AMRO,44,1046,0,12
2021-01-13,Saint Martin,AMRO,0,1046,0,12
2021-01-14,Saint Martin,AMRO,0,1046,0,12
2021-01-15,Saint Martin,AMRO,0,1046,0,12
2021-01-16,Saint Martin,AMRO,0,1046,0,12
2021-01-17,Saint Martin,AMRO,0,1046,0,12
2021-01-18,Saint Martin,AMRO,0,1046,0,12
2021-01-19,Saint Martin,AMRO,71,1117,0,12
2021-01-20,Saint Martin,AMRO,0,1117,0,12
2021-01-21,Saint Martin,AMRO,0,1117,0,12
2021-01-22,Saint Martin,AMRO,0,1117,0,12
2021-01-23,Saint Martin,AMRO,74,1191,0,12
2021-01-24,Saint Martin,AMRO,0,1191,0,12
2021-01-25,Saint Martin,AMRO,0,1191,0,12
2021-01-26,Saint Martin,AMRO,0,1191,0,12
2021-01-27,Saint Martin,AMRO,0,1191,0,12
2021-01-28,Saint Martin,AMRO,0,1191,0,12
2021-01-29,Saint Martin,AMRO,0,1191,0,12
2021-01-30,Saint Martin,AMRO,0,1191,0,12
2021-01-31,Saint Martin,AMRO,98,1289,0,12
2021-02-01,Saint Martin,AMRO,0,1289,0,12
2021-02-02,Saint Martin,AMRO,0,1289,0,12
2021-02-03,Saint Martin,AMRO,0,1289,0,12
2021-02-04,Saint Martin,AMRO,0,1289,0,12
2021-02-05,Saint Martin,AMRO,0,1289,0,12
2021-02-06,Saint Martin,AMRO,0,1289,0,12
2021-02-07,Saint Martin,AMRO,0,1289,0,12
2021-02-08,Saint Martin,AMRO,0,1289,0,12
2021-02-09,Saint Martin,AMRO,88,1377,0,12
2021-02-10,Saint Martin,AMRO,0,1377,0,12
2021-02-11,Saint Martin,AMRO,0,1377,0,12
2021-02-12,Saint Martin,AMRO,0,1377,0,12
2021-02-13,Saint Martin,AMRO,0,1377,0,12
2021-02-14,Saint Martin,AMRO,79,1456,0,12
2021-02-15,Saint Martin,AMRO,0,1456,0,12
2021-02-16,Saint Martin,AMRO,0,1456,0,12
2021-02-17,Saint Martin,AMRO,0,1456,0,12
2021-02-18,Saint Martin,AMRO,0,1456,0,12
2021-02-19,Saint Martin,AMRO,0,1456,0,12
2021-02-20,Saint Martin,AMRO,0,1456,0,12
2021-02-21,Saint Martin,AMRO,0,1456,0,12
2021-02-22,Saint Martin,AMRO,0,1456,0,12
2021-02-23,Saint Martin,AMRO,63,1519,0,12
2021-02-24,Saint Martin,AMRO,0,1519,0,12
2021-02-25,Saint Martin,AMRO,0,1519,0,12
2021-02-26,Saint Martin,AMRO,0,1519,0,12
2021-02-27,Saint Martin,AMRO,35,1554,0,12
2021-02-28,Saint Martin,AMRO,0,1554,0,12
2021-03-01,Saint Martin,AMRO,0,1554,0,12
2021-03-02,Saint Martin,AMRO,0,1554,0,12
2021-03-03,Saint Martin,AMRO,0,1554,0,12
2021-03-04,Saint Martin,AMRO,0,1554,0,12
2021-03-05,Saint Martin,AMRO,0,1554,0,12
2021-03-06,Saint Martin,AMRO,27,1581,0,12
2021-03-07,Saint Martin,AMRO,0,1581,0,12
2021-03-08,Saint Martin,AMRO,0,1581,0,12
2021-03-09,Saint Martin,AMRO,0,1581,0,12
2021-03-10,Saint Martin,AMRO,0,1581,0,12
2021-03-11,Saint Martin,AMRO,0,1581,0,12
2021-03-12,Saint Martin,AMRO,0,1581,0,12
2021-03-13,Saint Martin,AMRO,0,1581,0,12
2021-03-14,Saint Martin,AMRO,31,1612,0,12
2021-03-15,Saint Martin,AMRO,0,1612,0,12
2021-03-16,Saint Martin,AMRO,0,1612,0,12
2021-03-17,Saint Martin,AMRO,0,1612,0,12
2021-03-18,Saint Martin,AMRO,0,1612,0,12
2021-03-19,Saint Martin,AMRO,0,1612,0,12
2021-03-20,Saint Martin,AMRO,0,1612,0,12
2021-03-21,Saint Martin,AMRO,21,1633,0,12
2021-03-22,Saint Martin,AMRO,0,1633,0,12
2021-03-23,Saint Martin,AMRO,0,1633,0,12
2021-03-24,Saint Martin,AMRO,0,1633,0,12
2021-03-25,Saint Martin,AMRO,0,1633,0,12
2021-03-26,Saint Martin,AMRO,0,1633,0,12
2021-03-27,Saint Martin,AMRO,0,1633,0,12
2021-03-28,Saint Martin,AMRO,24,1657,0,12
2021-03-29,Saint Martin,AMRO,0,1657,0,12
2021-03-30,Saint Martin,AMRO,0,1657,0,12
2021-03-31,Saint Martin,AMRO,0,1657,0,12
2021-04-01,Saint Martin,AMRO,0,1657,0,12
2021-04-02,Saint Martin,AMRO,0,1657,0,12
2021-04-03,Saint Martin,AMRO,30,1687,1,13
2021-04-04,Saint Martin,AMRO,0,1687,0,13
2021-04-05,Saint Martin,AMRO,0,1687,0,13
2021-04-06,Saint Martin,AMRO,0,1687,0,13
2021-04-07,Saint Martin,AMRO,0,1687,0,13
2021-04-08,Saint Martin,AMRO,0,1687,0,13
2021-04-09,Saint Martin,AMRO,0,1687,0,13
2021-04-10,Saint Martin,AMRO,16,1703,0,13
2021-04-11,Saint Martin,AMRO,0,1703,0,13
2021-04-12,Saint Martin,AMRO,0,1703,0,13
2021-04-13,Saint Martin,AMRO,0,1703,0,13
2021-04-14,Saint Martin,AMRO,0,1703,0,13
2021-04-15,Saint Martin,AMRO,0,1703,0,13
2021-04-16,Saint Martin,AMRO,0,1703,0,13
2021-04-17,Saint Martin,AMRO,0,1703,0,13
2021-04-18,Saint Martin,AMRO,7,1710,0,13
2021-04-19,Saint Martin,AMRO,0,1710,0,13
2021-04-20,Saint Martin,AMRO,0,1710,0,13
2021-04-21,Saint Martin,AMRO,0,1710,0,13
2021-04-22,Saint Martin,AMRO,0,1710,0,13
2021-04-23,Saint Martin,AMRO,0,1710,0,13
2021-04-24,Saint Martin,AMRO,0,1710,0,13
2021-04-25,Saint Martin,AMRO,18,1728,0,13
2021-04-26,Saint Martin,AMRO,0,1728,0,13
2021-04-27,Saint Martin,AMRO,0,1728,0,13
2021-04-28,Saint Martin,AMRO,0,1728,0,13
2021-04-29,Saint Martin,AMRO,0,1728,0,13
2021-04-30,Saint Martin,AMRO,0,1728,0,13
2021-05-01,Saint Martin,AMRO,0,1728,0,13
2021-05-02,Saint Martin,AMRO,21,1749,1,14
2021-05-03,Saint Martin,AMRO,0,1749,0,14
2021-05-04,Saint Martin,AMRO,0,1749,0,14
2021-05-05,Saint Martin,AMRO,0,1749,0,14
2021-05-06,Saint Martin,AMRO,0,1749,0,14
2021-05-07,Saint Martin,AMRO,0,1749,0,14
2021-05-08,Saint Martin,AMRO,28,1777,0,14
2021-05-09,Saint Martin,AMRO,0,1777,0,14
2021-05-10,Saint Martin,AMRO,0,1777,0,14
2021-05-11,Saint Martin,AMRO,0,1777,0,14
2021-05-12,Saint Martin,AMRO,0,1777,0,14
2021-05-13,Saint Martin,AMRO,0,1777,0,14
2021-05-14,Saint Martin,AMRO,0,1777,0,14
2021-05-15,Saint Martin,AMRO,0,1777,0,14
2021-05-16,Saint Martin,AMRO,62,1839,0,14
2021-05-17,Saint Martin,AMRO,0,1839,0,14
2021-05-18,Saint Martin,AMRO,0,1839,0,14
2021-05-19,Saint Martin,AMRO,0,1839,0,14
2021-05-20,Saint Martin,AMRO,0,1839,0,14
2021-05-21,Saint Martin,AMRO,0,1839,0,14
2021-05-22,Saint Martin,AMRO,0,1839,0,14
2021-05-23,Saint Martin,AMRO,56,1895,1,15
2021-05-24,Saint Martin,AMRO,0,1895,0,15
2021-05-25,Saint Martin,AMRO,0,1895,0,15
2021-05-26,Saint Martin,AMRO,0,1895,0,15
2021-05-27,Saint Martin,AMRO,0,1895,0,15
2021-05-28,Saint Martin,AMRO,0,1895,0,15
2021-05-29,Saint Martin,AMRO,0,1895,0,15
2021-05-30,Saint Martin,AMRO,114,2009,0,15
2021-01-01,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-02,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-03,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-04,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-05,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-06,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-07,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-08,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-09,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-10,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-11,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-12,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-13,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-14,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-15,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-16,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-17,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-18,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-19,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-20,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-21,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-22,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-23,Saint Pierre and Miquelon,AMRO,0,16,0,0
2021-01-24,Saint Pierre and Miquelon,AMRO,4,20,0,0
2021-01-25,Saint Pierre and Miquelon,AMRO,1,21,0,0
2021-01-26,Saint Pierre and Miquelon,AMRO,2,23,0,0
2021-01-27,Saint Pierre and Miquelon,AMRO,0,23,0,0
2021-01-28,Saint Pierre and Miquelon,AMRO,0,23,0,0
2021-01-29,Saint Pierre and Miquelon,AMRO,1,24,0,0
2021-01-30,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-01-31,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-01,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-02,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-03,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-04,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-05,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-06,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-07,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-08,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-09,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-10,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-11,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-12,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-13,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-14,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-15,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-16,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-17,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-18,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-19,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-20,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-21,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-22,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-23,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-24,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-25,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-26,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-27,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-02-28,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-01,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-02,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-03,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-04,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-05,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-06,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-07,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-08,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-09,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-10,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-11,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-12,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-13,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-14,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-15,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-16,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-17,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-18,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-19,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-20,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-21,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-22,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-23,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-24,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-25,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-26,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-27,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-28,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-29,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-30,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-03-31,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-01,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-02,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-03,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-04,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-05,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-06,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-07,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-08,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-09,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-10,Saint Pierre and Miquelon,AMRO,0,24,0,0
2021-04-11,Saint Pierre and Miquelon,AMRO,1,25,0,0
2021-04-12,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-13,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-14,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-15,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-16,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-17,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-18,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-19,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-20,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-21,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-22,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-23,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-24,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-25,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-26,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-27,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-28,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-29,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-04-30,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-01,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-02,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-03,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-04,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-05,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-06,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-07,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-08,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-09,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-10,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-11,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-12,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-13,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-14,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-15,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-16,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-17,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-18,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-19,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-20,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-21,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-22,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-23,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-24,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-25,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-26,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-27,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-28,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-29,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-05-30,Saint Pierre and Miquelon,AMRO,0,25,0,0
2021-01-01,Saint Vincent and the Grenadines,AMRO,4,119,0,0
2021-01-02,Saint Vincent and the Grenadines,AMRO,2,121,0,0
2021-01-03,Saint Vincent and the Grenadines,AMRO,1,122,0,0
2021-01-04,Saint Vincent and the Grenadines,AMRO,2,124,0,0
2021-01-05,Saint Vincent and the Grenadines,AMRO,0,124,0,0
2021-01-06,Saint Vincent and the Grenadines,AMRO,9,133,0,0
2021-01-07,Saint Vincent and the Grenadines,AMRO,16,149,0,0
2021-01-08,Saint Vincent and the Grenadines,AMRO,0,149,0,0
2021-01-09,Saint Vincent and the Grenadines,AMRO,55,204,0,0
2021-01-10,Saint Vincent and the Grenadines,AMRO,0,204,0,0
2021-01-11,Saint Vincent and the Grenadines,AMRO,21,225,0,0
2021-01-12,Saint Vincent and the Grenadines,AMRO,24,249,0,0
2021-01-13,Saint Vincent and the Grenadines,AMRO,4,253,0,0
2021-01-14,Saint Vincent and the Grenadines,AMRO,31,284,0,0
2021-01-15,Saint Vincent and the Grenadines,AMRO,56,340,0,0
2021-01-16,Saint Vincent and the Grenadines,AMRO,48,388,0,0
2021-01-17,Saint Vincent and the Grenadines,AMRO,62,450,1,1
2021-01-18,Saint Vincent and the Grenadines,AMRO,28,478,0,1
2021-01-19,Saint Vincent and the Grenadines,AMRO,16,494,1,2
2021-01-20,Saint Vincent and the Grenadines,AMRO,46,540,0,2
2021-01-21,Saint Vincent and the Grenadines,AMRO,62,602,0,2
2021-01-22,Saint Vincent and the Grenadines,AMRO,53,655,0,2
2021-01-23,Saint Vincent and the Grenadines,AMRO,35,690,0,2
2021-01-24,Saint Vincent and the Grenadines,AMRO,30,720,0,2
2021-01-25,Saint Vincent and the Grenadines,AMRO,18,738,0,2
2021-01-26,Saint Vincent and the Grenadines,AMRO,8,746,0,2
2021-01-27,Saint Vincent and the Grenadines,AMRO,17,763,0,2
2021-01-28,Saint Vincent and the Grenadines,AMRO,35,798,0,2
2021-01-29,Saint Vincent and the Grenadines,AMRO,29,827,0,2
2021-01-30,Saint Vincent and the Grenadines,AMRO,38,865,0,2
2021-01-31,Saint Vincent and the Grenadines,AMRO,31,896,0,2
2021-02-01,Saint Vincent and the Grenadines,AMRO,5,901,0,2
2021-02-02,Saint Vincent and the Grenadines,AMRO,50,951,0,2
2021-02-03,Saint Vincent and the Grenadines,AMRO,57,1008,0,2
2021-02-04,Saint Vincent and the Grenadines,AMRO,51,1059,0,2
2021-02-05,Saint Vincent and the Grenadines,AMRO,8,1067,1,3
2021-02-06,Saint Vincent and the Grenadines,AMRO,103,1170,0,3
2021-02-07,Saint Vincent and the Grenadines,AMRO,0,1170,0,3
2021-02-08,Saint Vincent and the Grenadines,AMRO,99,1269,1,4
2021-02-09,Saint Vincent and the Grenadines,AMRO,14,1283,0,4
2021-02-10,Saint Vincent and the Grenadines,AMRO,41,1324,0,4
2021-02-11,Saint Vincent and the Grenadines,AMRO,16,1340,2,6
2021-02-12,Saint Vincent and the Grenadines,AMRO,30,1370,0,6
2021-02-13,Saint Vincent and the Grenadines,AMRO,25,1395,0,6
2021-02-14,Saint Vincent and the Grenadines,AMRO,23,1418,0,6
2021-02-15,Saint Vincent and the Grenadines,AMRO,0,1418,0,6
2021-02-16,Saint Vincent and the Grenadines,AMRO,35,1453,0,6
2021-02-17,Saint Vincent and the Grenadines,AMRO,4,1457,0,6
2021-02-18,Saint Vincent and the Grenadines,AMRO,5,1462,0,6
2021-02-19,Saint Vincent and the Grenadines,AMRO,12,1474,0,6
2021-02-20,Saint Vincent and the Grenadines,AMRO,20,1494,0,6
2021-02-21,Saint Vincent and the Grenadines,AMRO,4,1498,0,6
2021-02-22,Saint Vincent and the Grenadines,AMRO,5,1503,0,6
2021-02-23,Saint Vincent and the Grenadines,AMRO,2,1505,0,6
2021-02-24,Saint Vincent and the Grenadines,AMRO,6,1511,0,6
2021-02-25,Saint Vincent and the Grenadines,AMRO,8,1519,0,6
2021-02-26,Saint Vincent and the Grenadines,AMRO,7,1526,0,6
2021-02-27,Saint Vincent and the Grenadines,AMRO,4,1530,2,8
2021-02-28,Saint Vincent and the Grenadines,AMRO,26,1556,0,8
2021-03-01,Saint Vincent and the Grenadines,AMRO,0,1556,0,8
2021-03-02,Saint Vincent and the Grenadines,AMRO,72,1628,0,8
2021-03-03,Saint Vincent and the Grenadines,AMRO,0,1628,0,8
2021-03-04,Saint Vincent and the Grenadines,AMRO,17,1645,0,8
2021-03-05,Saint Vincent and the Grenadines,AMRO,0,1645,0,8
2021-03-06,Saint Vincent and the Grenadines,AMRO,13,1658,0,8
2021-03-07,Saint Vincent and the Grenadines,AMRO,0,1658,0,8
2021-03-08,Saint Vincent and the Grenadines,AMRO,5,1663,0,8
2021-03-09,Saint Vincent and the Grenadines,AMRO,0,1663,0,8
