date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-07,Sao Tome and Principe,AFRO,8,2248,0,35
2021-04-08,Sao Tome and Principe,AFRO,7,2255,0,35
2021-04-09,Sao Tome and Principe,AFRO,0,2255,0,35
2021-04-10,Sao Tome and Principe,AFRO,6,2261,0,35
2021-04-11,Sao Tome and Principe,AFRO,2,2263,0,35
2021-04-12,Sao Tome and Principe,AFRO,3,2266,0,35
2021-04-13,Sao Tome and Principe,AFRO,0,2266,0,35
2021-04-14,Sao Tome and Principe,AFRO,2,2268,0,35
2021-04-15,Sao Tome and Principe,AFRO,0,2268,0,35
2021-04-16,Sao Tome and Principe,AFRO,1,2269,0,35
2021-04-17,Sao Tome and Principe,AFRO,3,2272,0,35
2021-04-18,Sao Tome and Principe,AFRO,3,2275,0,35
2021-04-19,Sao Tome and Principe,AFRO,0,2275,0,35
2021-04-20,Sao Tome and Principe,AFRO,0,2275,0,35
2021-04-21,Sao Tome and Principe,AFRO,8,2283,0,35
2021-04-22,Sao Tome and Principe,AFRO,0,2283,0,35
2021-04-23,Sao Tome and Principe,AFRO,5,2288,0,35
2021-04-24,Sao Tome and Principe,AFRO,4,2292,0,35
2021-04-25,Sao Tome and Principe,AFRO,6,2298,0,35
2021-04-26,Sao Tome and Principe,AFRO,-1,2297,0,35
2021-04-27,Sao Tome and Principe,AFRO,1,2298,0,35
2021-04-28,Sao Tome and Principe,AFRO,0,2298,0,35
2021-04-29,Sao Tome and Principe,AFRO,3,2301,0,35
2021-04-30,Sao Tome and Principe,AFRO,0,2301,0,35
2021-05-01,Sao Tome and Principe,AFRO,1,2302,0,35
2021-05-02,Sao Tome and Principe,AFRO,8,2310,0,35
2021-05-03,Sao Tome and Principe,AFRO,0,2310,0,35
2021-05-04,Sao Tome and Principe,AFRO,0,2310,0,35
2021-05-05,Sao Tome and Principe,AFRO,1,2311,0,35
2021-05-06,Sao Tome and Principe,AFRO,3,2314,0,35
2021-05-07,Sao Tome and Principe,AFRO,3,2317,0,35
2021-05-08,Sao Tome and Principe,AFRO,0,2317,0,35
2021-05-09,Sao Tome and Principe,AFRO,1,2318,0,35
2021-05-10,Sao Tome and Principe,AFRO,0,2318,0,35
2021-05-11,Sao Tome and Principe,AFRO,1,2319,0,35
2021-05-12,Sao Tome and Principe,AFRO,1,2320,0,35
2021-05-13,Sao Tome and Principe,AFRO,0,2320,0,35
2021-05-14,Sao Tome and Principe,AFRO,0,2320,0,35
2021-05-15,Sao Tome and Principe,AFRO,4,2324,0,35
2021-05-16,Sao Tome and Principe,AFRO,3,2327,0,35
2021-05-17,Sao Tome and Principe,AFRO,0,2327,0,35
2021-05-18,Sao Tome and Principe,AFRO,3,2330,0,35
2021-05-19,Sao Tome and Principe,AFRO,1,2331,0,35
2021-05-20,Sao Tome and Principe,AFRO,1,2332,0,35
2021-05-21,Sao Tome and Principe,AFRO,1,2333,0,35
2021-05-22,Sao Tome and Principe,AFRO,1,2334,1,36
2021-05-23,Sao Tome and Principe,AFRO,0,2334,0,36
2021-05-24,Sao Tome and Principe,AFRO,2,2336,1,37
2021-05-25,Sao Tome and Principe,AFRO,0,2336,0,37
2021-05-26,Sao Tome and Principe,AFRO,1,2337,0,37
2021-05-27,Sao Tome and Principe,AFRO,1,2338,0,37
2021-05-28,Sao Tome and Principe,AFRO,0,2338,0,37
2021-05-29,Sao Tome and Principe,AFRO,6,2344,0,37
2021-05-30,Sao Tome and Principe,AFRO,1,2345,0,37
2021-01-01,Saudi Arabia,EMRO,140,362741,9,6223
2021-01-02,Saudi Arabia,EMRO,137,362878,7,6230
2021-01-03,Saudi Arabia,EMRO,101,362979,9,6239
2021-01-04,Saudi Arabia,EMRO,82,363061,7,6246
2021-01-05,Saudi Arabia,EMRO,94,363155,10,6256
2021-01-06,Saudi Arabia,EMRO,104,363259,9,6265
2021-01-07,Saudi Arabia,EMRO,118,363377,7,6272
2021-01-08,Saudi Arabia,EMRO,108,363485,6,6278
2021-01-09,Saudi Arabia,EMRO,97,363582,4,6282
2021-01-10,Saudi Arabia,EMRO,110,363692,4,6286
2021-01-11,Saudi Arabia,EMRO,117,363809,5,6291
2021-01-12,Saudi Arabia,EMRO,140,363949,4,6295
2021-01-13,Saudi Arabia,EMRO,147,364096,5,6300
2021-01-14,Saudi Arabia,EMRO,175,364271,4,6304
2021-01-15,Saudi Arabia,EMRO,169,364440,6,6310
2021-01-16,Saudi Arabia,EMRO,173,364613,3,6313
2021-01-17,Saudi Arabia,EMRO,140,364753,5,6318
2021-01-18,Saudi Arabia,EMRO,176,364929,5,6323
2021-01-19,Saudi Arabia,EMRO,170,365099,6,6329
2021-01-20,Saudi Arabia,EMRO,226,365325,6,6335
2021-01-21,Saudi Arabia,EMRO,238,365563,3,6338
2021-01-22,Saudi Arabia,EMRO,212,365775,4,6342
2021-01-23,Saudi Arabia,EMRO,213,365988,4,6346
2021-01-24,Saudi Arabia,EMRO,197,366185,4,6350
2021-01-25,Saudi Arabia,EMRO,186,366371,2,6352
2021-01-26,Saudi Arabia,EMRO,213,366584,3,6355
2021-01-27,Saudi Arabia,EMRO,223,366807,4,6359
2021-01-28,Saudi Arabia,EMRO,216,367023,4,6363
2021-01-29,Saudi Arabia,EMRO,253,367276,3,6366
2021-01-30,Saudi Arabia,EMRO,267,367543,2,6368
2021-01-31,Saudi Arabia,EMRO,270,367813,4,6372
2021-02-01,Saudi Arabia,EMRO,261,368074,3,6375
2021-02-02,Saudi Arabia,EMRO,255,368329,4,6379
2021-02-03,Saudi Arabia,EMRO,310,368639,4,6383
2021-02-04,Saudi Arabia,EMRO,306,368945,3,6386
2021-02-05,Saudi Arabia,EMRO,303,369248,3,6389
2021-02-06,Saudi Arabia,EMRO,327,369575,4,6393
2021-02-07,Saudi Arabia,EMRO,386,369961,4,6397
2021-02-08,Saudi Arabia,EMRO,317,370278,5,6402
2021-02-09,Saudi Arabia,EMRO,356,370634,4,6406
2021-02-10,Saudi Arabia,EMRO,353,370987,4,6410
2021-02-11,Saudi Arabia,EMRO,369,371356,5,6415
2021-02-12,Saudi Arabia,EMRO,364,371720,5,6420
2021-02-13,Saudi Arabia,EMRO,353,372073,4,6424
2021-02-14,Saudi Arabia,EMRO,337,372410,4,6428
2021-02-15,Saudi Arabia,EMRO,322,372732,4,6432
2021-02-16,Saudi Arabia,EMRO,314,373046,6,6438
2021-02-17,Saudi Arabia,EMRO,322,373368,3,6441
2021-02-18,Saudi Arabia,EMRO,334,373702,4,6445
2021-02-19,Saudi Arabia,EMRO,327,374029,5,6450
2021-02-20,Saudi Arabia,EMRO,337,374366,4,6454
2021-02-21,Saudi Arabia,EMRO,325,374691,3,6457
2021-02-22,Saudi Arabia,EMRO,315,375006,4,6461
2021-02-23,Saudi Arabia,EMRO,327,375333,5,6466
2021-02-24,Saudi Arabia,EMRO,335,375668,4,6470
2021-02-25,Saudi Arabia,EMRO,353,376021,5,6475
2021-02-26,Saudi Arabia,EMRO,356,376377,5,6480
2021-02-27,Saudi Arabia,EMRO,346,376723,3,6483
2021-02-28,Saudi Arabia,EMRO,338,377061,5,6488
2021-03-01,Saudi Arabia,EMRO,322,377383,6,6494
2021-03-02,Saudi Arabia,EMRO,317,377700,6,6500
2021-03-03,Saudi Arabia,EMRO,302,378002,5,6505
2021-03-04,Saudi Arabia,EMRO,331,378333,5,6510
2021-03-05,Saudi Arabia,EMRO,375,378708,4,6514
2021-03-06,Saudi Arabia,EMRO,384,379092,5,6519
2021-03-07,Saudi Arabia,EMRO,382,379474,5,6524
2021-03-08,Saudi Arabia,EMRO,357,379831,4,6528
2021-03-09,Saudi Arabia,EMRO,351,380182,6,6534
2021-03-10,Saudi Arabia,EMRO,390,380572,5,6539
2021-03-11,Saudi Arabia,EMRO,386,380958,6,6545
2021-03-12,Saudi Arabia,EMRO,390,381348,6,6551
2021-03-13,Saudi Arabia,EMRO,360,381708,5,6556
2021-03-14,Saudi Arabia,EMRO,351,382059,7,6563
2021-03-15,Saudi Arabia,EMRO,348,382407,4,6567
2021-03-16,Saudi Arabia,EMRO,345,382752,6,6573
2021-03-17,Saudi Arabia,EMRO,354,383106,5,6578
2021-03-18,Saudi Arabia,EMRO,393,383499,7,6585
2021-03-19,Saudi Arabia,EMRO,381,383880,6,6591
2021-03-20,Saudi Arabia,EMRO,391,384271,5,6596
2021-03-21,Saudi Arabia,EMRO,382,384653,6,6602
2021-03-22,Saudi Arabia,EMRO,367,385020,7,6609
2021-03-23,Saudi Arabia,EMRO,404,385424,4,6613
2021-03-24,Saudi Arabia,EMRO,410,385834,5,6618
2021-03-25,Saudi Arabia,EMRO,466,386300,6,6624
2021-03-26,Saudi Arabia,EMRO,482,386782,6,6630
2021-03-27,Saudi Arabia,EMRO,510,387292,7,6637
2021-03-28,Saudi Arabia,EMRO,502,387794,6,6643
2021-03-29,Saudi Arabia,EMRO,531,388325,7,6650
2021-03-30,Saudi Arabia,EMRO,541,388866,6,6656
2021-03-31,Saudi Arabia,EMRO,556,389422,7,6663
2021-04-01,Saudi Arabia,EMRO,585,390007,6,6669
2021-04-02,Saudi Arabia,EMRO,590,390597,7,6676
2021-04-03,Saudi Arabia,EMRO,728,391325,8,6684
2021-04-04,Saudi Arabia,EMRO,684,392009,6,6690
2021-04-05,Saudi Arabia,EMRO,673,392682,7,6697
2021-04-06,Saudi Arabia,EMRO,695,393377,7,6704
2021-04-07,Saudi Arabia,EMRO,792,394169,7,6711
2021-04-08,Saudi Arabia,EMRO,783,394952,8,6719
2021-04-09,Saudi Arabia,EMRO,902,395854,9,6728
2021-04-10,Saudi Arabia,EMRO,904,396758,9,6737
2021-04-11,Saudi Arabia,EMRO,878,397636,10,6747
2021-04-12,Saudi Arabia,EMRO,799,398435,7,6754
2021-04-13,Saudi Arabia,EMRO,842,399277,11,6765
2021-04-14,Saudi Arabia,EMRO,951,400228,8,6773
2021-04-15,Saudi Arabia,EMRO,929,401157,8,6781
2021-04-16,Saudi Arabia,EMRO,985,402142,10,6791
2021-04-17,Saudi Arabia,EMRO,964,403106,10,6801
2021-04-18,Saudi Arabia,EMRO,948,404054,9,6810
2021-04-19,Saudi Arabia,EMRO,916,404970,13,6823
2021-04-20,Saudi Arabia,EMRO,970,405940,11,6834
2021-04-21,Saudi Arabia,EMRO,1070,407010,12,6846
2021-04-22,Saudi Arabia,EMRO,1028,408038,12,6858
2021-04-23,Saudi Arabia,EMRO,1055,409093,11,6869
2021-04-24,Saudi Arabia,EMRO,1098,410191,9,6878
2021-04-25,Saudi Arabia,EMRO,1072,411263,9,6887
2021-04-26,Saudi Arabia,EMRO,953,412216,13,6900
2021-04-27,Saudi Arabia,EMRO,958,413174,13,6913
2021-04-28,Saudi Arabia,EMRO,1045,414219,9,6922
2021-04-29,Saudi Arabia,EMRO,1062,415281,13,6935
2021-04-30,Saudi Arabia,EMRO,1026,416307,11,6946
2021-05-01,Saudi Arabia,EMRO,1056,417363,11,6957
2021-05-02,Saudi Arabia,EMRO,1048,418411,11,6968
2021-05-03,Saudi Arabia,EMRO,937,419348,11,6979
2021-05-04,Saudi Arabia,EMRO,953,420301,13,6992
2021-05-05,Saudi Arabia,EMRO,999,421300,14,7006
2021-05-06,Saudi Arabia,EMRO,1016,422316,12,7018
2021-05-07,Saudi Arabia,EMRO,1090,423406,14,7032
2021-05-08,Saudi Arabia,EMRO,1039,424445,13,7045
2021-05-09,Saudi Arabia,EMRO,997,425442,14,7059
2021-05-10,Saudi Arabia,EMRO,942,426384,13,7072
2021-05-11,Saudi Arabia,EMRO,986,427370,13,7085
2021-05-12,Saudi Arabia,EMRO,999,428369,13,7098
2021-05-13,Saudi Arabia,EMRO,1020,429389,13,7111
2021-05-14,Saudi Arabia,EMRO,1116,430505,11,7122
2021-05-15,Saudi Arabia,EMRO,927,431432,12,7134
2021-05-16,Saudi Arabia,EMRO,837,432269,13,7147
2021-05-17,Saudi Arabia,EMRO,825,433094,15,7162
2021-05-18,Saudi Arabia,EMRO,886,433980,12,7174
2021-05-19,Saudi Arabia,EMRO,1047,435027,14,7188
2021-05-20,Saudi Arabia,EMRO,1213,436240,13,7201
2021-05-21,Saudi Arabia,EMRO,1329,437569,13,7214
2021-05-22,Saudi Arabia,EMRO,1136,438705,10,7224
2021-05-23,Saudi Arabia,EMRO,1142,439847,13,7237
2021-05-24,Saudi Arabia,EMRO,1067,440914,12,7249
2021-05-25,Saudi Arabia,EMRO,1157,442071,15,7264
2021-05-26,Saudi Arabia,EMRO,1389,443460,14,7278
2021-05-27,Saudi Arabia,EMRO,1320,444780,17,7295
2021-05-28,Saudi Arabia,EMRO,1183,445963,14,7309
2021-05-29,Saudi Arabia,EMRO,1215,447178,11,7320
2021-05-30,Saudi Arabia,EMRO,1106,448284,14,7334
2021-01-01,Senegal,AFRO,195,19140,8,410
2021-01-02,Senegal,AFRO,0,19140,0,410
2021-01-03,Senegal,AFRO,371,19511,6,416
2021-01-04,Senegal,AFRO,186,19697,5,421
2021-01-05,Senegal,AFRO,106,19803,3,424
2021-01-06,Senegal,AFRO,161,19964,4,428
2021-01-07,Senegal,AFRO,192,20156,5,433
2021-01-08,Senegal,AFRO,220,20376,5,438
2021-01-09,Senegal,AFRO,296,20672,8,446
2021-01-10,Senegal,AFRO,328,21000,13,459
2021-01-11,Senegal,AFRO,245,21245,6,465
2021-01-12,Senegal,AFRO,288,21533,4,469
2021-01-13,Senegal,AFRO,152,21685,11,480
2021-01-14,Senegal,AFRO,198,21883,9,489
2021-01-15,Senegal,AFRO,295,22178,7,496
2021-01-16,Senegal,AFRO,218,22396,10,506
2021-01-17,Senegal,AFRO,342,22738,3,509
2021-01-18,Senegal,AFRO,290,23028,6,515
2021-01-19,Senegal,AFRO,196,23224,11,526
2021-01-20,Senegal,AFRO,168,23392,10,536
2021-01-21,Senegal,AFRO,250,23642,10,546
2021-01-22,Senegal,AFRO,268,23910,6,552
2021-01-23,Senegal,AFRO,300,24210,9,561
2021-01-24,Senegal,AFRO,250,24460,8,569
2021-01-25,Senegal,AFRO,268,24728,6,575
2021-01-26,Senegal,AFRO,265,24993,7,582
2021-01-27,Senegal,AFRO,133,25126,10,592
2021-01-28,Senegal,AFRO,281,25407,9,601
2021-01-29,Senegal,AFRO,304,25711,13,614
2021-01-30,Senegal,AFRO,184,25895,3,617
2021-01-31,Senegal,AFRO,318,26213,4,621
2021-02-01,Senegal,AFRO,310,26523,7,628
2021-02-02,Senegal,AFRO,404,26927,10,638
2021-02-03,Senegal,AFRO,153,27080,3,641
2021-02-04,Senegal,AFRO,285,27365,7,648
2021-02-05,Senegal,AFRO,368,27733,11,659
2021-02-06,Senegal,AFRO,373,28106,7,666
2021-02-07,Senegal,AFRO,383,28489,9,675
2021-02-08,Senegal,AFRO,271,28760,7,682
2021-02-09,Senegal,AFRO,297,29057,7,689
2021-02-10,Senegal,AFRO,188,29245,11,700
2021-02-11,Senegal,AFRO,276,29521,12,712
2021-02-12,Senegal,AFRO,393,29914,12,724
2021-02-13,Senegal,AFRO,462,30376,11,735
2021-02-14,Senegal,AFRO,265,30641,6,741
2021-02-15,Senegal,AFRO,366,31007,7,748
2021-02-16,Senegal,AFRO,268,31275,6,754
2021-02-17,Senegal,AFRO,201,31476,6,760
2021-02-18,Senegal,AFRO,295,31771,9,769
2021-02-19,Senegal,AFRO,328,32099,12,781
2021-02-20,Senegal,AFRO,279,32378,6,787
2021-02-21,Senegal,AFRO,252,32630,8,795
2021-02-22,Senegal,AFRO,297,32927,13,808
2021-02-23,Senegal,AFRO,172,33099,6,814
2021-02-24,Senegal,AFRO,143,33242,18,832
2021-02-25,Senegal,AFRO,211,33453,8,840
2021-02-26,Senegal,AFRO,288,33741,12,852
2021-02-27,Senegal,AFRO,290,34031,5,857
2021-02-28,Senegal,AFRO,224,34255,9,866
2021-03-01,Senegal,AFRO,265,34520,6,872
2021-03-02,Senegal,AFRO,212,34732,8,880
2021-03-03,Senegal,AFRO,0,34732,0,880
2021-03-04,Senegal,AFRO,305,35037,16,896
2021-03-05,Senegal,AFRO,0,35037,0,896
2021-03-06,Senegal,AFRO,210,35247,2,898
2021-03-07,Senegal,AFRO,385,35632,10,908
2021-03-08,Senegal,AFRO,225,35857,11,919
2021-03-09,Senegal,AFRO,102,35959,6,925
2021-03-10,Senegal,AFRO,0,35959,0,925
2021-03-11,Senegal,AFRO,236,36195,10,935
2021-03-12,Senegal,AFRO,176,36371,6,941
2021-03-13,Senegal,AFRO,198,36569,10,951
2021-03-14,Senegal,AFRO,157,36726,4,955
2021-03-15,Senegal,AFRO,166,36892,8,963
2021-03-16,Senegal,AFRO,104,36996,15,978
2021-03-17,Senegal,AFRO,66,37062,3,981
2021-03-18,Senegal,AFRO,192,37254,9,990
2021-03-19,Senegal,AFRO,174,37428,5,995
2021-03-20,Senegal,AFRO,113,37541,8,1003
2021-03-21,Senegal,AFRO,152,37693,4,1007
2021-03-22,Senegal,AFRO,140,37833,6,1013
2021-03-23,Senegal,AFRO,87,37920,3,1016
2021-03-24,Senegal,AFRO,36,37956,4,1020
2021-03-25,Senegal,AFRO,178,38134,3,1023
2021-03-26,Senegal,AFRO,121,38255,5,1028
2021-03-27,Senegal,AFRO,99,38354,3,1031
2021-03-28,Senegal,AFRO,102,38456,3,1034
2021-03-29,Senegal,AFRO,64,38520,3,1037
2021-03-30,Senegal,AFRO,46,38566,7,1044
2021-03-31,Senegal,AFRO,52,38618,5,1049
2021-04-01,Senegal,AFRO,87,38705,2,1051
2021-04-02,Senegal,AFRO,77,38782,3,1054
2021-04-03,Senegal,AFRO,107,38889,2,1056
2021-04-04,Senegal,AFRO,64,38953,7,1063
2021-04-05,Senegal,AFRO,71,39024,0,1063
2021-04-06,Senegal,AFRO,69,39093,0,1063
2021-04-07,Senegal,AFRO,34,39127,2,1065
2021-04-08,Senegal,AFRO,37,39164,5,1070
2021-04-09,Senegal,AFRO,73,39237,3,1073
2021-04-10,Senegal,AFRO,70,39307,1,1074
2021-04-11,Senegal,AFRO,57,39364,3,1077
2021-04-12,Senegal,AFRO,67,39431,1,1078
2021-04-13,Senegal,AFRO,34,39465,1,1079
2021-04-14,Senegal,AFRO,30,39495,2,1081
2021-04-15,Senegal,AFRO,65,39560,3,1084
2021-04-16,Senegal,AFRO,46,39606,1,1085
2021-04-17,Senegal,AFRO,58,39664,2,1087
2021-04-18,Senegal,AFRO,67,39731,3,1090
2021-04-19,Senegal,AFRO,51,39782,1,1091
2021-04-20,Senegal,AFRO,39,39821,0,1091
2021-04-21,Senegal,AFRO,15,39836,4,1095
2021-04-22,Senegal,AFRO,74,39910,1,1096
2021-04-23,Senegal,AFRO,65,39975,1,1097
2021-04-24,Senegal,AFRO,47,40022,0,1097
2021-04-25,Senegal,AFRO,60,40082,2,1099
2021-04-26,Senegal,AFRO,53,40135,3,1102
2021-04-27,Senegal,AFRO,31,40166,2,1104
2021-04-28,Senegal,AFRO,27,40193,2,1106
2021-04-29,Senegal,AFRO,56,40249,1,1107
2021-04-30,Senegal,AFRO,46,40295,0,1107
2021-05-01,Senegal,AFRO,49,40344,0,1107
2021-05-02,Senegal,AFRO,44,40388,2,1109
2021-05-03,Senegal,AFRO,45,40433,1,1110
2021-05-04,Senegal,AFRO,31,40464,1,1111
2021-05-05,Senegal,AFRO,28,40492,0,1111
2021-05-06,Senegal,AFRO,52,40544,3,1114
2021-05-07,Senegal,AFRO,34,40578,2,1116
2021-05-08,Senegal,AFRO,43,40621,0,1116
2021-05-09,Senegal,AFRO,44,40665,1,1117
2021-05-10,Senegal,AFRO,27,40692,2,1119
2021-05-11,Senegal,AFRO,22,40714,1,1120
2021-05-12,Senegal,AFRO,15,40729,0,1120
2021-05-13,Senegal,AFRO,33,40762,1,1121
2021-05-14,Senegal,AFRO,28,40790,1,1122
2021-05-15,Senegal,AFRO,16,40806,0,1122
2021-05-16,Senegal,AFRO,22,40828,2,1124
2021-05-17,Senegal,AFRO,22,40850,1,1125
2021-05-18,Senegal,AFRO,22,40872,2,1127
2021-05-19,Senegal,AFRO,24,40896,1,1128
2021-05-20,Senegal,AFRO,29,40925,0,1128
2021-05-21,Senegal,AFRO,36,40961,0,1128
2021-05-22,Senegal,AFRO,62,41023,1,1129
2021-05-23,Senegal,AFRO,0,41023,0,1129
2021-05-24,Senegal,AFRO,39,41062,1,1130
2021-05-25,Senegal,AFRO,80,41142,2,1132
2021-05-26,Senegal,AFRO,16,41158,2,1134
2021-05-27,Senegal,AFRO,23,41181,1,1135
2021-05-28,Senegal,AFRO,67,41248,1,1136
2021-05-29,Senegal,AFRO,48,41296,2,1138
2021-05-30,Senegal,AFRO,35,41331,0,1138
2021-01-01,Serbia,EURO,2932,337923,48,3211
2021-01-02,Serbia,EURO,2074,339997,39,3250
2021-01-03,Serbia,EURO,1907,341904,38,3288
2021-01-04,Serbia,EURO,1966,343870,37,3325
2021-01-05,Serbia,EURO,2715,346585,39,3364
2021-01-06,Serbia,EURO,2653,349238,41,3405
2021-01-07,Serbia,EURO,2882,352120,39,3444
2021-01-08,Serbia,EURO,1787,353907,35,3479
2021-01-09,Serbia,EURO,2218,356125,34,3513
2021-01-10,Serbia,EURO,1769,357894,35,3548
2021-01-11,Serbia,EURO,1795,359689,34,3582
2021-01-12,Serbia,EURO,2093,361782,28,3610
2021-01-13,Serbia,EURO,2142,363924,29,3639
2021-01-14,Serbia,EURO,2267,366191,25,3664
2021-01-15,Serbia,EURO,1881,368072,23,3687
2021-01-16,Serbia,EURO,1751,369823,21,3708
2021-01-17,Serbia,EURO,1393,371216,22,3730
2021-01-18,Serbia,EURO,1317,372533,20,3750
2021-01-19,Serbia,EURO,1578,374111,21,3771
2021-01-20,Serbia,EURO,1688,375799,20,3791
2021-01-21,Serbia,EURO,1646,377445,19,3810
2021-01-22,Serbia,EURO,1648,379093,20,3830
2021-01-23,Serbia,EURO,1709,380802,19,3849
2021-01-24,Serbia,EURO,1483,382285,19,3868
2021-01-25,Serbia,EURO,1318,383603,18,3886
2021-01-26,Serbia,EURO,1523,385126,19,3905
2021-01-27,Serbia,EURO,2080,387206,19,3924
2021-01-28,Serbia,EURO,1839,389045,20,3944
2021-01-29,Serbia,EURO,1592,390637,21,3965
2021-01-30,Serbia,EURO,1717,392354,18,3983
2021-01-31,Serbia,EURO,1543,393897,17,4000
2021-02-01,Serbia,EURO,1366,395263,20,4020
2021-02-02,Serbia,EURO,1739,397002,18,4038
2021-02-03,Serbia,EURO,1903,398905,18,4056
2021-02-04,Serbia,EURO,1932,400837,15,4071
2021-02-05,Serbia,EURO,1863,402700,14,4085
2021-02-06,Serbia,EURO,1968,404668,14,4099
2021-02-07,Serbia,EURO,1684,406352,13,4112
2021-02-08,Serbia,EURO,1529,407881,14,4126
2021-02-09,Serbia,EURO,1960,409841,13,4139
2021-02-10,Serbia,EURO,2014,411855,15,4154
2021-02-11,Serbia,EURO,2088,413943,14,4168
2021-02-12,Serbia,EURO,2000,415943,15,4183
2021-02-13,Serbia,EURO,1928,417871,16,4199
2021-02-14,Serbia,EURO,1622,419493,15,4214
2021-02-15,Serbia,EURO,1386,420879,16,4230
2021-02-16,Serbia,EURO,1331,422210,15,4245
2021-02-17,Serbia,EURO,1810,424020,16,4261
2021-02-18,Serbia,EURO,2467,426487,16,4277
2021-02-19,Serbia,EURO,2561,429048,15,4292
2021-02-20,Serbia,EURO,2632,431680,14,4306
2021-02-21,Serbia,EURO,2442,434122,15,4321
2021-02-22,Serbia,EURO,2518,436640,16,4337
2021-02-23,Serbia,EURO,2956,439596,14,4351
2021-02-24,Serbia,EURO,3257,442853,15,4366
2021-02-25,Serbia,EURO,3460,446313,17,4383
2021-02-26,Serbia,EURO,3588,449901,15,4398
2021-02-27,Serbia,EURO,3339,453240,16,4414
2021-02-28,Serbia,EURO,3210,456450,15,4429
2021-03-01,Serbia,EURO,2809,459259,14,4443
2021-03-02,Serbia,EURO,3469,462728,16,4459
2021-03-03,Serbia,EURO,4157,466885,16,4475
2021-03-04,Serbia,EURO,4056,470941,16,4491
2021-03-05,Serbia,EURO,3866,474807,17,4508
2021-03-06,Serbia,EURO,4071,478878,17,4525
2021-03-07,Serbia,EURO,3519,482397,17,4542
2021-03-08,Serbia,EURO,3042,485439,20,4562
2021-03-09,Serbia,EURO,4091,489530,17,4579
2021-03-10,Serbia,EURO,4576,494106,20,4599
2021-03-11,Serbia,EURO,4590,498696,21,4620
2021-03-12,Serbia,EURO,4595,503291,24,4644
2021-03-13,Serbia,EURO,4668,507959,26,4670
2021-03-14,Serbia,EURO,4092,512051,24,4694
2021-03-15,Serbia,EURO,4226,516277,25,4719
2021-03-16,Serbia,EURO,4634,520911,28,4747
2021-03-17,Serbia,EURO,5201,526112,31,4778
2021-03-18,Serbia,EURO,5446,531558,32,4810
2021-03-19,Serbia,EURO,5346,536904,30,4840
2021-03-20,Serbia,EURO,5305,542209,29,4869
2021-03-21,Serbia,EURO,4687,546896,31,4900
2021-03-22,Serbia,EURO,4232,551128,34,4934
2021-03-23,Serbia,EURO,4769,555897,32,4966
2021-03-24,Serbia,EURO,5475,561372,36,5002
2021-03-25,Serbia,EURO,5297,566669,37,5039
2021-03-26,Serbia,EURO,5226,571895,36,5075
2021-03-27,Serbia,EURO,5225,577120,39,5114
2021-03-28,Serbia,EURO,4497,581617,37,5151
2021-03-29,Serbia,EURO,3889,585506,39,5190
2021-03-30,Serbia,EURO,4512,590018,41,5231
2021-03-31,Serbia,EURO,5471,595489,39,5270
2021-04-01,Serbia,EURO,5107,600596,38,5308
2021-04-02,Serbia,EURO,4810,605406,37,5345
2021-04-03,Serbia,EURO,4826,610232,39,5384
2021-04-04,Serbia,EURO,4133,614365,38,5422
2021-04-05,Serbia,EURO,3304,617669,36,5458
2021-04-06,Serbia,EURO,3706,621375,39,5497
2021-04-07,Serbia,EURO,4398,625773,40,5537
2021-04-08,Serbia,EURO,3615,629388,42,5579
2021-04-09,Serbia,EURO,3625,633013,41,5620
2021-04-10,Serbia,EURO,3405,636418,39,5659
2021-04-11,Serbia,EURO,3058,639476,41,5700
2021-04-12,Serbia,EURO,2732,642208,35,5735
2021-04-13,Serbia,EURO,2965,645173,38,5773
2021-04-14,Serbia,EURO,3572,648745,35,5808
