date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-15,Serbia,EURO,3154,651899,38,5846
2021-04-16,Serbia,EURO,2971,654870,35,5881
2021-04-17,Serbia,EURO,2846,657716,39,5920
2021-04-18,Serbia,EURO,2583,660299,34,5954
2021-04-19,Serbia,EURO,2069,662368,37,5991
2021-04-20,Serbia,EURO,2604,664972,35,6026
2021-04-21,Serbia,EURO,2965,667937,32,6058
2021-04-22,Serbia,EURO,2864,670801,37,6095
2021-04-23,Serbia,EURO,2719,673520,35,6130
2021-04-24,Serbia,EURO,2384,675904,34,6164
2021-04-25,Serbia,EURO,2068,677972,32,6196
2021-04-26,Serbia,EURO,1695,679667,31,6227
2021-04-27,Serbia,EURO,1987,681654,30,6257
2021-04-28,Serbia,EURO,2145,683799,29,6286
2021-04-29,Serbia,EURO,2138,685937,26,6312
2021-04-30,Serbia,EURO,2007,687944,25,6337
2021-05-01,Serbia,EURO,1613,689557,25,6362
2021-05-02,Serbia,EURO,1374,690931,24,6386
2021-05-03,Serbia,EURO,989,691920,23,6409
2021-05-04,Serbia,EURO,1249,693169,23,6432
2021-05-05,Serbia,EURO,1304,694473,24,6456
2021-05-06,Serbia,EURO,1402,695875,22,6478
2021-05-07,Serbia,EURO,1366,697241,21,6499
2021-05-08,Serbia,EURO,1277,698518,20,6519
2021-05-09,Serbia,EURO,1056,699574,20,6539
2021-05-10,Serbia,EURO,834,700408,19,6558
2021-05-11,Serbia,EURO,918,701326,18,6576
2021-05-12,Serbia,EURO,1125,702451,18,6594
2021-05-13,Serbia,EURO,1046,703497,17,6611
2021-05-14,Serbia,EURO,901,704398,18,6629
2021-05-15,Serbia,EURO,787,705185,17,6646
2021-05-16,Serbia,EURO,705,705890,18,6664
2021-05-17,Serbia,EURO,568,706458,17,6681
2021-05-18,Serbia,EURO,575,707033,15,6696
2021-05-19,Serbia,EURO,686,707719,14,6710
2021-05-20,Serbia,EURO,609,708328,15,6725
2021-05-21,Serbia,EURO,550,708878,14,6739
2021-05-22,Serbia,EURO,391,709269,13,6752
2021-05-23,Serbia,EURO,404,709673,14,6766
2021-05-24,Serbia,EURO,266,709939,11,6777
2021-05-25,Serbia,EURO,376,710315,11,6788
2021-05-26,Serbia,EURO,414,710729,13,6801
2021-05-27,Serbia,EURO,387,711116,10,6811
2021-05-28,Serbia,EURO,326,711442,12,6823
2021-05-29,Serbia,EURO,330,711772,11,6834
2021-05-30,Serbia,EURO,274,712046,10,6844
2021-01-01,Seychelles,AFRO,41,267,0,0
2021-01-02,Seychelles,AFRO,0,267,0,0
2021-01-03,Seychelles,AFRO,17,284,0,0
2021-01-04,Seychelles,AFRO,12,296,0,0
2021-01-05,Seychelles,AFRO,26,322,1,1
2021-01-06,Seychelles,AFRO,24,346,0,1
2021-01-07,Seychelles,AFRO,27,373,0,1
2021-01-08,Seychelles,AFRO,45,418,0,1
2021-01-09,Seychelles,AFRO,30,448,0,1
2021-01-10,Seychelles,AFRO,54,502,0,1
2021-01-11,Seychelles,AFRO,23,525,0,1
2021-01-12,Seychelles,AFRO,52,577,0,1
2021-01-13,Seychelles,AFRO,0,577,0,1
2021-01-14,Seychelles,AFRO,33,610,0,1
2021-01-15,Seychelles,AFRO,16,626,0,1
2021-01-16,Seychelles,AFRO,0,626,0,1
2021-01-17,Seychelles,AFRO,63,689,0,1
2021-01-18,Seychelles,AFRO,-1,688,1,2
2021-01-19,Seychelles,AFRO,58,746,0,2
2021-01-20,Seychelles,AFRO,16,762,0,2
2021-01-21,Seychelles,AFRO,82,844,1,3
2021-01-22,Seychelles,AFRO,22,866,0,3
2021-01-23,Seychelles,AFRO,106,972,0,3
2021-01-24,Seychelles,AFRO,61,1033,0,3
2021-01-25,Seychelles,AFRO,0,1033,0,3
2021-01-26,Seychelles,AFRO,36,1069,0,3
2021-01-27,Seychelles,AFRO,47,1116,0,3
2021-01-28,Seychelles,AFRO,14,1130,0,3
2021-01-29,Seychelles,AFRO,0,1130,0,3
2021-01-30,Seychelles,AFRO,27,1157,0,3
2021-01-31,Seychelles,AFRO,29,1186,0,3
2021-02-01,Seychelles,AFRO,15,1201,1,4
2021-02-02,Seychelles,AFRO,4,1205,0,4
2021-02-03,Seychelles,AFRO,38,1243,1,5
2021-02-04,Seychelles,AFRO,0,1243,0,5
2021-02-05,Seychelles,AFRO,36,1279,0,5
2021-02-06,Seychelles,AFRO,10,1289,0,5
2021-02-07,Seychelles,AFRO,215,1504,1,6
2021-02-08,Seychelles,AFRO,9,1513,1,7
2021-02-09,Seychelles,AFRO,62,1575,0,7
2021-02-10,Seychelles,AFRO,0,1575,0,7
2021-02-11,Seychelles,AFRO,120,1695,0,7
2021-02-12,Seychelles,AFRO,0,1695,0,7
2021-02-13,Seychelles,AFRO,107,1802,0,7
2021-02-14,Seychelles,AFRO,90,1892,1,8
2021-02-15,Seychelles,AFRO,0,1892,0,8
2021-02-16,Seychelles,AFRO,95,1987,1,9
2021-02-17,Seychelles,AFRO,0,1987,0,9
2021-02-18,Seychelles,AFRO,224,2211,1,10
2021-02-19,Seychelles,AFRO,53,2264,0,10
2021-02-20,Seychelles,AFRO,0,2264,0,10
2021-02-21,Seychelles,AFRO,64,2328,0,10
2021-02-22,Seychelles,AFRO,73,2401,0,10
2021-02-23,Seychelles,AFRO,63,2464,1,11
2021-02-24,Seychelles,AFRO,0,2464,0,11
2021-02-25,Seychelles,AFRO,98,2562,0,11
2021-02-26,Seychelles,AFRO,0,2562,0,11
2021-02-27,Seychelles,AFRO,0,2562,0,11
2021-02-28,Seychelles,AFRO,30,2592,0,11
2021-03-01,Seychelles,AFRO,26,2618,0,11
2021-03-02,Seychelles,AFRO,0,2618,0,11
2021-03-03,Seychelles,AFRO,0,2618,0,11
2021-03-04,Seychelles,AFRO,231,2849,0,11
2021-03-05,Seychelles,AFRO,0,2849,0,11
2021-03-06,Seychelles,AFRO,41,2890,2,13
2021-03-07,Seychelles,AFRO,60,2950,1,14
2021-03-08,Seychelles,AFRO,29,2979,0,14
2021-03-09,Seychelles,AFRO,10,2989,0,14
2021-03-10,Seychelles,AFRO,0,2989,0,14
2021-03-11,Seychelles,AFRO,11,3000,0,14
2021-03-12,Seychelles,AFRO,87,3087,1,15
2021-03-13,Seychelles,AFRO,45,3132,0,15
2021-03-14,Seychelles,AFRO,41,3173,0,15
2021-03-15,Seychelles,AFRO,59,3232,0,15
2021-03-16,Seychelles,AFRO,83,3315,1,16
2021-03-17,Seychelles,AFRO,0,3315,0,16
2021-03-18,Seychelles,AFRO,39,3354,0,16
2021-03-19,Seychelles,AFRO,32,3386,0,16
2021-03-20,Seychelles,AFRO,180,3566,0,16
2021-03-21,Seychelles,AFRO,50,3616,0,16
2021-03-22,Seychelles,AFRO,154,3770,0,16
2021-03-23,Seychelles,AFRO,28,3798,0,16
2021-03-24,Seychelles,AFRO,30,3828,0,16
2021-03-25,Seychelles,AFRO,34,3862,2,18
2021-03-26,Seychelles,AFRO,20,3882,0,18
2021-03-27,Seychelles,AFRO,114,3996,0,18
2021-03-28,Seychelles,AFRO,58,4054,0,18
2021-03-29,Seychelles,AFRO,30,4084,2,20
2021-03-30,Seychelles,AFRO,30,4114,0,20
2021-03-31,Seychelles,AFRO,0,4114,0,20
2021-04-01,Seychelles,AFRO,75,4189,1,21
2021-04-02,Seychelles,AFRO,41,4230,1,22
2021-04-03,Seychelles,AFRO,29,4259,0,22
2021-04-04,Seychelles,AFRO,35,4294,0,22
2021-04-05,Seychelles,AFRO,0,4294,0,22
2021-04-06,Seychelles,AFRO,36,4330,0,22
2021-04-07,Seychelles,AFRO,25,4355,0,22
2021-04-08,Seychelles,AFRO,12,4367,0,22
2021-04-09,Seychelles,AFRO,28,4395,1,23
2021-04-10,Seychelles,AFRO,0,4395,0,23
2021-04-11,Seychelles,AFRO,95,4490,1,24
2021-04-12,Seychelles,AFRO,38,4528,0,24
2021-04-13,Seychelles,AFRO,35,4563,0,24
2021-04-14,Seychelles,AFRO,0,4563,0,24
2021-04-15,Seychelles,AFRO,70,4633,1,25
2021-04-16,Seychelles,AFRO,94,4727,0,25
2021-04-17,Seychelles,AFRO,38,4765,0,25
2021-04-18,Seychelles,AFRO,69,4834,0,25
2021-04-19,Seychelles,AFRO,41,4875,0,25
2021-04-20,Seychelles,AFRO,47,4922,0,25
2021-04-21,Seychelles,AFRO,54,4976,0,25
2021-04-22,Seychelles,AFRO,40,5016,0,25
2021-04-23,Seychelles,AFRO,0,5016,0,25
2021-04-24,Seychelles,AFRO,0,5016,0,25
2021-04-25,Seychelles,AFRO,0,5016,0,25
2021-04-26,Seychelles,AFRO,124,5140,2,27
2021-04-27,Seychelles,AFRO,282,5422,0,27
2021-04-28,Seychelles,AFRO,78,5500,0,27
2021-04-29,Seychelles,AFRO,102,5602,0,27
2021-04-30,Seychelles,AFRO,236,5838,0,27
2021-05-01,Seychelles,AFRO,128,5966,0,27
2021-05-02,Seychelles,AFRO,140,6106,1,28
2021-05-03,Seychelles,AFRO,164,6270,0,28
2021-05-04,Seychelles,AFRO,82,6352,0,28
2021-05-05,Seychelles,AFRO,356,6708,0,28
2021-05-06,Seychelles,AFRO,484,7192,0,28
2021-05-07,Seychelles,AFRO,483,7675,0,28
2021-05-08,Seychelles,AFRO,394,8069,0,28
2021-05-09,Seychelles,AFRO,228,8297,0,28
2021-05-10,Seychelles,AFRO,210,8507,0,28
2021-05-11,Seychelles,AFRO,189,8696,0,28
2021-05-12,Seychelles,AFRO,177,8873,2,30
2021-05-13,Seychelles,AFRO,208,9081,0,30
2021-05-14,Seychelles,AFRO,170,9251,0,30
2021-05-15,Seychelles,AFRO,189,9440,0,30
2021-05-16,Seychelles,AFRO,221,9661,0,30
2021-05-17,Seychelles,AFRO,80,9741,0,30
2021-05-18,Seychelles,AFRO,159,9900,5,35
2021-05-19,Seychelles,AFRO,190,10090,0,35
2021-05-20,Seychelles,AFRO,104,10194,0,35
2021-05-21,Seychelles,AFRO,103,10297,3,38
2021-05-22,Seychelles,AFRO,136,10433,0,38
2021-05-23,Seychelles,AFRO,0,10433,0,38
2021-05-24,Seychelles,AFRO,236,10669,0,38
2021-05-25,Seychelles,AFRO,13,10682,0,38
2021-05-26,Seychelles,AFRO,108,10790,0,38
2021-05-27,Seychelles,AFRO,211,11001,0,38
2021-05-28,Seychelles,AFRO,111,11112,0,38
2021-05-29,Seychelles,AFRO,159,11271,0,38
2021-05-30,Seychelles,AFRO,102,11373,2,40
2021-01-01,Sierra Leone,AFRO,0,2560,0,76
2021-01-02,Sierra Leone,AFRO,0,2560,0,76
2021-01-03,Sierra Leone,AFRO,0,2560,0,76
2021-01-04,Sierra Leone,AFRO,113,2673,0,76
2021-01-05,Sierra Leone,AFRO,0,2673,0,76
2021-01-06,Sierra Leone,AFRO,51,2724,0,76
2021-01-07,Sierra Leone,AFRO,15,2739,0,76
2021-01-08,Sierra Leone,AFRO,18,2757,1,77
2021-01-09,Sierra Leone,AFRO,25,2782,0,77
2021-01-10,Sierra Leone,AFRO,21,2803,0,77
2021-01-11,Sierra Leone,AFRO,31,2834,0,77
2021-01-12,Sierra Leone,AFRO,12,2846,0,77
2021-01-13,Sierra Leone,AFRO,18,2864,0,77
2021-01-14,Sierra Leone,AFRO,23,2887,0,77
2021-01-15,Sierra Leone,AFRO,46,2933,0,77
2021-01-16,Sierra Leone,AFRO,26,2959,0,77
2021-01-17,Sierra Leone,AFRO,11,2970,0,77
2021-01-18,Sierra Leone,AFRO,36,3006,0,77
2021-01-19,Sierra Leone,AFRO,8,3014,0,77
2021-01-20,Sierra Leone,AFRO,16,3030,0,77
2021-01-21,Sierra Leone,AFRO,21,3051,0,77
2021-01-22,Sierra Leone,AFRO,30,3081,0,77
2021-01-23,Sierra Leone,AFRO,12,3093,0,77
2021-01-24,Sierra Leone,AFRO,27,3120,0,77
2021-01-25,Sierra Leone,AFRO,19,3139,0,77
2021-01-26,Sierra Leone,AFRO,34,3173,0,77
2021-01-27,Sierra Leone,AFRO,21,3194,0,77
2021-01-28,Sierra Leone,AFRO,42,3236,0,77
2021-01-29,Sierra Leone,AFRO,46,3282,0,77
2021-01-30,Sierra Leone,AFRO,100,3382,2,79
2021-01-31,Sierra Leone,AFRO,146,3528,0,79
2021-02-01,Sierra Leone,AFRO,65,3593,0,79
2021-02-02,Sierra Leone,AFRO,41,3634,0,79
2021-02-03,Sierra Leone,AFRO,26,3660,0,79
2021-02-04,Sierra Leone,AFRO,39,3699,0,79
2021-02-05,Sierra Leone,AFRO,29,3728,0,79
2021-02-06,Sierra Leone,AFRO,31,3759,0,79
2021-02-07,Sierra Leone,AFRO,0,3759,0,79
2021-02-08,Sierra Leone,AFRO,26,3785,0,79
2021-02-09,Sierra Leone,AFRO,4,3789,0,79
2021-02-10,Sierra Leone,AFRO,0,3789,0,79
2021-02-11,Sierra Leone,AFRO,14,3803,0,79
2021-02-12,Sierra Leone,AFRO,10,3813,0,79
2021-02-13,Sierra Leone,AFRO,4,3817,0,79
2021-02-14,Sierra Leone,AFRO,4,3821,0,79
2021-02-15,Sierra Leone,AFRO,0,3821,0,79
2021-02-16,Sierra Leone,AFRO,2,3823,0,79
2021-02-17,Sierra Leone,AFRO,2,3825,0,79
2021-02-18,Sierra Leone,AFRO,0,3825,0,79
2021-02-19,Sierra Leone,AFRO,4,3829,0,79
2021-02-20,Sierra Leone,AFRO,12,3841,0,79
2021-02-21,Sierra Leone,AFRO,8,3849,0,79
2021-02-22,Sierra Leone,AFRO,6,3855,0,79
2021-02-23,Sierra Leone,AFRO,2,3857,0,79
2021-02-24,Sierra Leone,AFRO,5,3862,0,79
2021-02-25,Sierra Leone,AFRO,18,3880,0,79
2021-02-26,Sierra Leone,AFRO,4,3884,0,79
2021-02-27,Sierra Leone,AFRO,0,3884,0,79
2021-02-28,Sierra Leone,AFRO,3,3887,0,79
2021-03-01,Sierra Leone,AFRO,0,3887,0,79
2021-03-02,Sierra Leone,AFRO,0,3887,0,79
2021-03-03,Sierra Leone,AFRO,2,3889,0,79
2021-03-04,Sierra Leone,AFRO,11,3900,0,79
2021-03-05,Sierra Leone,AFRO,0,3900,0,79
2021-03-06,Sierra Leone,AFRO,9,3909,0,79
2021-03-07,Sierra Leone,AFRO,9,3918,0,79
2021-03-08,Sierra Leone,AFRO,2,3920,0,79
2021-03-09,Sierra Leone,AFRO,1,3921,0,79
2021-03-10,Sierra Leone,AFRO,1,3922,0,79
2021-03-11,Sierra Leone,AFRO,6,3928,0,79
2021-03-12,Sierra Leone,AFRO,4,3932,0,79
2021-03-13,Sierra Leone,AFRO,2,3934,0,79
2021-03-14,Sierra Leone,AFRO,3,3937,0,79
2021-03-15,Sierra Leone,AFRO,0,3937,0,79
2021-03-16,Sierra Leone,AFRO,1,3938,0,79
2021-03-17,Sierra Leone,AFRO,1,3939,0,79
2021-03-18,Sierra Leone,AFRO,3,3942,0,79
2021-03-19,Sierra Leone,AFRO,5,3947,0,79
2021-03-20,Sierra Leone,AFRO,0,3947,0,79
2021-03-21,Sierra Leone,AFRO,1,3948,0,79
2021-03-22,Sierra Leone,AFRO,0,3948,0,79
2021-03-23,Sierra Leone,AFRO,0,3948,0,79
2021-03-24,Sierra Leone,AFRO,1,3949,0,79
2021-03-25,Sierra Leone,AFRO,4,3953,0,79
2021-03-26,Sierra Leone,AFRO,0,3953,0,79
2021-03-27,Sierra Leone,AFRO,9,3962,0,79
2021-03-28,Sierra Leone,AFRO,0,3962,0,79
2021-03-29,Sierra Leone,AFRO,8,3970,0,79
2021-03-30,Sierra Leone,AFRO,0,3970,0,79
2021-03-31,Sierra Leone,AFRO,0,3970,0,79
2021-04-01,Sierra Leone,AFRO,10,3980,0,79
2021-04-02,Sierra Leone,AFRO,1,3981,0,79
2021-04-03,Sierra Leone,AFRO,6,3987,0,79
2021-04-04,Sierra Leone,AFRO,0,3987,0,79
2021-04-05,Sierra Leone,AFRO,1,3988,0,79
2021-04-06,Sierra Leone,AFRO,1,3989,0,79
2021-04-07,Sierra Leone,AFRO,1,3990,0,79
2021-04-08,Sierra Leone,AFRO,3,3993,0,79
2021-04-09,Sierra Leone,AFRO,0,3993,0,79
2021-04-10,Sierra Leone,AFRO,0,3993,0,79
2021-04-11,Sierra Leone,AFRO,0,3993,0,79
2021-04-12,Sierra Leone,AFRO,12,4005,0,79
2021-04-13,Sierra Leone,AFRO,3,4008,0,79
2021-04-14,Sierra Leone,AFRO,1,4009,0,79
2021-04-15,Sierra Leone,AFRO,4,4013,0,79
2021-04-16,Sierra Leone,AFRO,3,4016,0,79
2021-04-17,Sierra Leone,AFRO,0,4016,0,79
2021-04-18,Sierra Leone,AFRO,4,4020,0,79
2021-04-19,Sierra Leone,AFRO,8,4028,0,79
2021-04-20,Sierra Leone,AFRO,10,4038,0,79
2021-04-21,Sierra Leone,AFRO,3,4041,0,79
2021-04-22,Sierra Leone,AFRO,1,4042,0,79
2021-04-23,Sierra Leone,AFRO,2,4044,0,79
2021-04-24,Sierra Leone,AFRO,0,4044,0,79
2021-04-25,Sierra Leone,AFRO,0,4044,0,79
2021-04-26,Sierra Leone,AFRO,0,4044,0,79
2021-04-27,Sierra Leone,AFRO,2,4046,0,79
2021-04-28,Sierra Leone,AFRO,0,4046,0,79
2021-04-29,Sierra Leone,AFRO,3,4049,0,79
2021-04-30,Sierra Leone,AFRO,4,4053,0,79
2021-05-01,Sierra Leone,AFRO,1,4054,0,79
2021-05-02,Sierra Leone,AFRO,3,4057,0,79
2021-05-03,Sierra Leone,AFRO,0,4057,0,79
2021-05-04,Sierra Leone,AFRO,5,4062,0,79
2021-05-05,Sierra Leone,AFRO,6,4068,0,79
2021-05-06,Sierra Leone,AFRO,0,4068,0,79
2021-05-07,Sierra Leone,AFRO,0,4068,0,79
2021-05-08,Sierra Leone,AFRO,0,4068,0,79
2021-05-09,Sierra Leone,AFRO,0,4068,0,79
2021-05-10,Sierra Leone,AFRO,0,4068,0,79
2021-05-11,Sierra Leone,AFRO,21,4089,0,79
2021-05-12,Sierra Leone,AFRO,0,4089,0,79
2021-05-13,Sierra Leone,AFRO,1,4090,0,79
2021-05-14,Sierra Leone,AFRO,6,4096,0,79
2021-05-15,Sierra Leone,AFRO,0,4096,0,79
2021-05-16,Sierra Leone,AFRO,7,4103,0,79
2021-05-17,Sierra Leone,AFRO,2,4105,0,79
2021-05-18,Sierra Leone,AFRO,4,4109,0,79
2021-05-19,Sierra Leone,AFRO,2,4111,0,79
2021-05-20,Sierra Leone,AFRO,4,4115,0,79
2021-05-21,Sierra Leone,AFRO,0,4115,0,79
2021-05-22,Sierra Leone,AFRO,2,4117,0,79
2021-05-23,Sierra Leone,AFRO,0,4117,0,79
2021-05-24,Sierra Leone,AFRO,4,4121,0,79
2021-05-25,Sierra Leone,AFRO,0,4121,0,79
2021-05-26,Sierra Leone,AFRO,0,4121,0,79
2021-05-27,Sierra Leone,AFRO,9,4130,0,79
2021-05-28,Sierra Leone,AFRO,0,4130,0,79
2021-05-29,Sierra Leone,AFRO,10,4140,0,79
2021-05-30,Sierra Leone,AFRO,0,4140,0,79
2021-01-01,Singapore,WPRO,30,58599,0,29
2021-01-02,Singapore,WPRO,30,58629,0,29
2021-01-03,Singapore,WPRO,33,58662,0,29
2021-01-04,Singapore,WPRO,35,58697,0,29
2021-01-05,Singapore,WPRO,24,58721,0,29
2021-01-06,Singapore,WPRO,28,58749,0,29
2021-01-07,Singapore,WPRO,31,58780,0,29
2021-01-08,Singapore,WPRO,33,58813,0,29
2021-01-09,Singapore,WPRO,23,58836,0,29
2021-01-10,Singapore,WPRO,29,58865,0,29
2021-01-11,Singapore,WPRO,42,58907,0,29
2021-01-12,Singapore,WPRO,22,58929,0,29
2021-01-13,Singapore,WPRO,17,58946,0,29
2021-01-14,Singapore,WPRO,38,58984,0,29
2021-01-15,Singapore,WPRO,45,59029,0,29
2021-01-16,Singapore,WPRO,30,59059,0,29
2021-01-17,Singapore,WPRO,24,59083,0,29
2021-01-18,Singapore,WPRO,30,59113,0,29
2021-01-19,Singapore,WPRO,14,59127,0,29
2021-01-20,Singapore,WPRO,30,59157,0,29
2021-01-21,Singapore,WPRO,40,59197,0,29
2021-01-22,Singapore,WPRO,38,59235,0,29
2021-01-23,Singapore,WPRO,15,59250,0,29
2021-01-24,Singapore,WPRO,10,59260,0,29
2021-01-25,Singapore,WPRO,48,59308,0,29
2021-01-26,Singapore,WPRO,44,59352,0,29
2021-01-27,Singapore,WPRO,14,59366,0,29
2021-01-28,Singapore,WPRO,25,59391,0,29
2021-01-29,Singapore,WPRO,34,59425,0,29
2021-01-30,Singapore,WPRO,24,59449,0,29
2021-01-31,Singapore,WPRO,58,59507,0,29
2021-02-01,Singapore,WPRO,29,59536,0,29
2021-02-02,Singapore,WPRO,29,59565,0,29
2021-02-03,Singapore,WPRO,19,59584,0,29
2021-02-04,Singapore,WPRO,18,59602,0,29
2021-02-05,Singapore,WPRO,22,59624,0,29
2021-02-06,Singapore,WPRO,25,59649,0,29
2021-02-07,Singapore,WPRO,26,59675,0,29
2021-02-08,Singapore,WPRO,24,59699,0,29
2021-02-09,Singapore,WPRO,22,59721,0,29
2021-02-10,Singapore,WPRO,11,59732,0,29
2021-02-11,Singapore,WPRO,15,59747,0,29
2021-02-12,Singapore,WPRO,12,59759,0,29
2021-02-13,Singapore,WPRO,18,59777,0,29
2021-02-14,Singapore,WPRO,9,59786,0,29
2021-02-15,Singapore,WPRO,14,59800,0,29
2021-02-16,Singapore,WPRO,9,59809,0,29
2021-02-17,Singapore,WPRO,1,59810,0,29
2021-02-18,Singapore,WPRO,11,59821,0,29
2021-02-19,Singapore,WPRO,11,59832,0,29
2021-02-20,Singapore,WPRO,14,59846,0,29
2021-02-21,Singapore,WPRO,12,59858,0,29
2021-02-22,Singapore,WPRO,11,59869,0,29
2021-02-23,Singapore,WPRO,10,59879,0,29
2021-02-24,Singapore,WPRO,4,59883,0,29
2021-02-25,Singapore,WPRO,7,59890,0,29
2021-02-26,Singapore,WPRO,10,59900,0,29
2021-02-27,Singapore,WPRO,13,59913,0,29
2021-02-28,Singapore,WPRO,12,59925,0,29
2021-03-01,Singapore,WPRO,11,59936,0,29
2021-03-02,Singapore,WPRO,12,59948,0,29
2021-03-03,Singapore,WPRO,8,59956,0,29
2021-03-04,Singapore,WPRO,23,59979,0,29
2021-03-05,Singapore,WPRO,19,59998,0,29
2021-03-06,Singapore,WPRO,9,60007,0,29
2021-03-07,Singapore,WPRO,13,60020,0,29
2021-03-08,Singapore,WPRO,13,60033,0,29
2021-03-09,Singapore,WPRO,13,60046,0,29
2021-03-10,Singapore,WPRO,6,60052,0,29
2021-03-11,Singapore,WPRO,10,60062,0,29
2021-03-12,Singapore,WPRO,8,60070,0,29
2021-03-13,Singapore,WPRO,10,60080,0,29
2021-03-14,Singapore,WPRO,8,60088,1,30
2021-03-15,Singapore,WPRO,17,60105,0,30
2021-03-16,Singapore,WPRO,12,60117,0,30
2021-03-17,Singapore,WPRO,11,60128,0,30
2021-03-18,Singapore,WPRO,9,60137,0,30
2021-03-19,Singapore,WPRO,15,60152,0,30
2021-03-20,Singapore,WPRO,15,60167,0,30
2021-03-21,Singapore,WPRO,17,60184,0,30
2021-03-22,Singapore,WPRO,12,60196,0,30
2021-03-23,Singapore,WPRO,12,60208,0,30
2021-03-24,Singapore,WPRO,13,60221,0,30
2021-03-25,Singapore,WPRO,15,60236,0,30
2021-03-26,Singapore,WPRO,17,60253,0,30
2021-03-27,Singapore,WPRO,12,60265,0,30
2021-03-28,Singapore,WPRO,23,60288,0,30
2021-03-29,Singapore,WPRO,12,60300,0,30
2021-03-30,Singapore,WPRO,21,60321,0,30
2021-03-31,Singapore,WPRO,26,60347,0,30
2021-04-01,Singapore,WPRO,34,60381,0,30
2021-04-02,Singapore,WPRO,26,60407,0,30
2021-04-03,Singapore,WPRO,43,60450,0,30
2021-04-04,Singapore,WPRO,18,60468,0,30
2021-04-05,Singapore,WPRO,10,60478,0,30
2021-04-06,Singapore,WPRO,17,60495,0,30
2021-04-07,Singapore,WPRO,24,60519,0,30
2021-04-08,Singapore,WPRO,35,60554,0,30
2021-04-09,Singapore,WPRO,21,60575,0,30
2021-04-10,Singapore,WPRO,26,60601,0,30
2021-04-11,Singapore,WPRO,32,60633,0,30
2021-04-12,Singapore,WPRO,20,60653,0,30
2021-04-13,Singapore,WPRO,25,60678,0,30
2021-04-14,Singapore,WPRO,14,60692,0,30
2021-04-15,Singapore,WPRO,27,60719,0,30
2021-04-16,Singapore,WPRO,16,60735,0,30
2021-04-17,Singapore,WPRO,34,60769,0,30
2021-04-18,Singapore,WPRO,39,60808,0,30
2021-04-19,Singapore,WPRO,23,60831,0,30
2021-04-20,Singapore,WPRO,20,60851,0,30
2021-04-21,Singapore,WPRO,14,60865,0,30
2021-04-22,Singapore,WPRO,15,60880,0,30
2021-04-23,Singapore,WPRO,24,60904,0,30
2021-04-24,Singapore,WPRO,39,60943,0,30
2021-04-25,Singapore,WPRO,23,60966,0,30
2021-04-26,Singapore,WPRO,40,61006,0,30
2021-04-27,Singapore,WPRO,45,61051,0,30
2021-04-28,Singapore,WPRO,12,61063,0,30
2021-04-29,Singapore,WPRO,23,61086,0,30
2021-04-30,Singapore,WPRO,35,61121,0,30
2021-05-01,Singapore,WPRO,24,61145,0,30
2021-05-02,Singapore,WPRO,34,61179,1,31
2021-05-03,Singapore,WPRO,39,61218,0,31
2021-05-04,Singapore,WPRO,17,61235,0,31
2021-05-05,Singapore,WPRO,17,61252,0,31
2021-05-06,Singapore,WPRO,16,61268,0,31
2021-05-07,Singapore,WPRO,18,61286,0,31
2021-05-08,Singapore,WPRO,25,61311,0,31
2021-05-09,Singapore,WPRO,20,61331,0,31
2021-05-10,Singapore,WPRO,28,61359,0,31
2021-05-11,Singapore,WPRO,19,61378,0,31
2021-05-12,Singapore,WPRO,25,61403,0,31
2021-05-13,Singapore,WPRO,16,61419,0,31
2021-05-14,Singapore,WPRO,34,61453,0,31
2021-05-15,Singapore,WPRO,52,61505,0,31
2021-05-16,Singapore,WPRO,31,61536,0,31
2021-05-17,Singapore,WPRO,49,61585,0,31
2021-05-18,Singapore,WPRO,28,61613,0,31
2021-05-19,Singapore,WPRO,38,61651,0,31
2021-05-20,Singapore,WPRO,38,61689,0,31
2021-05-21,Singapore,WPRO,41,61730,1,32
2021-05-22,Singapore,WPRO,40,61770,0,32
2021-05-23,Singapore,WPRO,29,61799,0,32
2021-05-24,Singapore,WPRO,25,61824,0,32
2021-05-25,Singapore,WPRO,36,61860,0,32
2021-05-26,Singapore,WPRO,30,61890,0,32
2021-05-27,Singapore,WPRO,26,61916,0,32
2021-05-28,Singapore,WPRO,24,61940,0,32
2021-05-29,Singapore,WPRO,30,61970,0,32
2021-05-30,Singapore,WPRO,33,62003,0,32
2021-01-01,Sint Eustatius,AMRO,0,19,0,0
2021-01-02,Sint Eustatius,AMRO,0,19,0,0
2021-01-03,Sint Eustatius,AMRO,0,19,0,0
2021-01-04,Sint Eustatius,AMRO,0,19,0,0
