date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-01-05,Sint Eustatius,AMRO,0,19,0,0
2021-01-06,Sint Eustatius,AMRO,0,19,0,0
2021-01-07,Sint Eustatius,AMRO,0,19,0,0
2021-01-08,Sint Eustatius,AMRO,0,19,0,0
2021-01-09,Sint Eustatius,AMRO,0,19,0,0
2021-01-10,Sint Eustatius,AMRO,0,19,0,0
2021-01-11,Sint Eustatius,AMRO,0,19,0,0
2021-01-12,Sint Eustatius,AMRO,0,19,0,0
2021-01-13,Sint Eustatius,AMRO,0,19,0,0
2021-01-14,Sint Eustatius,AMRO,0,19,0,0
2021-01-15,Sint Eustatius,AMRO,0,19,0,0
2021-01-16,Sint Eustatius,AMRO,0,19,0,0
2021-01-17,Sint Eustatius,AMRO,0,19,0,0
2021-01-18,Sint Eustatius,AMRO,0,19,0,0
2021-01-19,Sint Eustatius,AMRO,1,20,0,0
2021-01-20,Sint Eustatius,AMRO,0,20,0,0
2021-01-21,Sint Eustatius,AMRO,0,20,0,0
2021-01-22,Sint Eustatius,AMRO,0,20,0,0
2021-01-23,Sint Eustatius,AMRO,0,20,0,0
2021-01-24,Sint Eustatius,AMRO,0,20,0,0
2021-01-25,Sint Eustatius,AMRO,0,20,0,0
2021-01-26,Sint Eustatius,AMRO,0,20,0,0
2021-01-27,Sint Eustatius,AMRO,0,20,0,0
2021-01-28,Sint Eustatius,AMRO,0,20,0,0
2021-01-29,Sint Eustatius,AMRO,0,20,0,0
2021-01-30,Sint Eustatius,AMRO,0,20,0,0
2021-01-31,Sint Eustatius,AMRO,0,20,0,0
2021-02-01,Sint Eustatius,AMRO,0,20,0,0
2021-02-02,Sint Eustatius,AMRO,0,20,0,0
2021-02-03,Sint Eustatius,AMRO,0,20,0,0
2021-02-04,Sint Eustatius,AMRO,0,20,0,0
2021-02-05,Sint Eustatius,AMRO,0,20,0,0
2021-02-06,Sint Eustatius,AMRO,0,20,0,0
2021-02-07,Sint Eustatius,AMRO,0,20,0,0
2021-02-08,Sint Eustatius,AMRO,0,20,0,0
2021-02-09,Sint Eustatius,AMRO,0,20,0,0
2021-02-10,Sint Eustatius,AMRO,0,20,0,0
2021-02-11,Sint Eustatius,AMRO,0,20,0,0
2021-02-12,Sint Eustatius,AMRO,0,20,0,0
2021-02-13,Sint Eustatius,AMRO,0,20,0,0
2021-02-14,Sint Eustatius,AMRO,0,20,0,0
2021-02-15,Sint Eustatius,AMRO,0,20,0,0
2021-02-16,Sint Eustatius,AMRO,0,20,0,0
2021-02-17,Sint Eustatius,AMRO,0,20,0,0
2021-02-18,Sint Eustatius,AMRO,0,20,0,0
2021-02-19,Sint Eustatius,AMRO,0,20,0,0
2021-02-20,Sint Eustatius,AMRO,0,20,0,0
2021-02-21,Sint Eustatius,AMRO,0,20,0,0
2021-02-22,Sint Eustatius,AMRO,0,20,0,0
2021-02-23,Sint Eustatius,AMRO,0,20,0,0
2021-02-24,Sint Eustatius,AMRO,0,20,0,0
2021-02-25,Sint Eustatius,AMRO,0,20,0,0
2021-02-26,Sint Eustatius,AMRO,0,20,0,0
2021-02-27,Sint Eustatius,AMRO,0,20,0,0
2021-02-28,Sint Eustatius,AMRO,0,20,0,0
2021-03-01,Sint Eustatius,AMRO,0,20,0,0
2021-03-02,Sint Eustatius,AMRO,0,20,0,0
2021-03-03,Sint Eustatius,AMRO,0,20,0,0
2021-03-04,Sint Eustatius,AMRO,0,20,0,0
2021-03-05,Sint Eustatius,AMRO,0,20,0,0
2021-03-06,Sint Eustatius,AMRO,0,20,0,0
2021-03-07,Sint Eustatius,AMRO,0,20,0,0
2021-03-08,Sint Eustatius,AMRO,0,20,0,0
2021-03-09,Sint Eustatius,AMRO,0,20,0,0
2021-03-10,Sint Eustatius,AMRO,0,20,0,0
2021-03-11,Sint Eustatius,AMRO,0,20,0,0
2021-03-12,Sint Eustatius,AMRO,0,20,0,0
2021-03-13,Sint Eustatius,AMRO,0,20,0,0
2021-03-14,Sint Eustatius,AMRO,0,20,0,0
2021-03-15,Sint Eustatius,AMRO,0,20,0,0
2021-03-16,Sint Eustatius,AMRO,0,20,0,0
2021-03-17,Sint Eustatius,AMRO,0,20,0,0
2021-03-18,Sint Eustatius,AMRO,0,20,0,0
2021-03-19,Sint Eustatius,AMRO,0,20,0,0
2021-03-20,Sint Eustatius,AMRO,0,20,0,0
2021-03-21,Sint Eustatius,AMRO,0,20,0,0
2021-03-22,Sint Eustatius,AMRO,0,20,0,0
2021-03-23,Sint Eustatius,AMRO,0,20,0,0
2021-03-24,Sint Eustatius,AMRO,0,20,0,0
2021-03-25,Sint Eustatius,AMRO,0,20,0,0
2021-03-26,Sint Eustatius,AMRO,0,20,0,0
2021-03-27,Sint Eustatius,AMRO,0,20,0,0
2021-03-28,Sint Eustatius,AMRO,0,20,0,0
2021-03-29,Sint Eustatius,AMRO,0,20,0,0
2021-03-30,Sint Eustatius,AMRO,0,20,0,0
2021-03-31,Sint Eustatius,AMRO,0,20,0,0
2021-04-01,Sint Eustatius,AMRO,0,20,0,0
2021-04-02,Sint Eustatius,AMRO,0,20,0,0
2021-04-03,Sint Eustatius,AMRO,0,20,0,0
2021-04-04,Sint Eustatius,AMRO,0,20,0,0
2021-04-05,Sint Eustatius,AMRO,0,20,0,0
2021-04-06,Sint Eustatius,AMRO,0,20,0,0
2021-04-07,Sint Eustatius,AMRO,0,20,0,0
2021-04-08,Sint Eustatius,AMRO,0,20,0,0
2021-04-09,Sint Eustatius,AMRO,0,20,0,0
2021-04-10,Sint Eustatius,AMRO,0,20,0,0
2021-04-11,Sint Eustatius,AMRO,0,20,0,0
2021-04-12,Sint Eustatius,AMRO,0,20,0,0
2021-04-13,Sint Eustatius,AMRO,0,20,0,0
2021-04-14,Sint Eustatius,AMRO,0,20,0,0
2021-04-15,Sint Eustatius,AMRO,0,20,0,0
2021-04-16,Sint Eustatius,AMRO,0,20,0,0
2021-04-17,Sint Eustatius,AMRO,0,20,0,0
2021-04-18,Sint Eustatius,AMRO,0,20,0,0
2021-04-19,Sint Eustatius,AMRO,0,20,0,0
2021-04-20,Sint Eustatius,AMRO,0,20,0,0
2021-04-21,Sint Eustatius,AMRO,0,20,0,0
2021-04-22,Sint Eustatius,AMRO,0,20,0,0
2021-04-23,Sint Eustatius,AMRO,0,20,0,0
2021-04-24,Sint Eustatius,AMRO,0,20,0,0
2021-04-25,Sint Eustatius,AMRO,0,20,0,0
2021-04-26,Sint Eustatius,AMRO,0,20,0,0
2021-04-27,Sint Eustatius,AMRO,0,20,0,0
2021-04-28,Sint Eustatius,AMRO,0,20,0,0
2021-04-29,Sint Eustatius,AMRO,0,20,0,0
2021-04-30,Sint Eustatius,AMRO,0,20,0,0
2021-05-01,Sint Eustatius,AMRO,0,20,0,0
2021-05-02,Sint Eustatius,AMRO,0,20,0,0
2021-05-03,Sint Eustatius,AMRO,0,20,0,0
2021-05-04,Sint Eustatius,AMRO,0,20,0,0
2021-05-05,Sint Eustatius,AMRO,0,20,0,0
2021-05-06,Sint Eustatius,AMRO,0,20,0,0
2021-05-07,Sint Eustatius,AMRO,0,20,0,0
2021-05-08,Sint Eustatius,AMRO,0,20,0,0
2021-05-09,Sint Eustatius,AMRO,0,20,0,0
2021-05-10,Sint Eustatius,AMRO,0,20,0,0
2021-05-11,Sint Eustatius,AMRO,0,20,0,0
2021-05-12,Sint Eustatius,AMRO,0,20,0,0
2021-05-13,Sint Eustatius,AMRO,0,20,0,0
2021-05-14,Sint Eustatius,AMRO,0,20,0,0
2021-05-15,Sint Eustatius,AMRO,0,20,0,0
2021-05-16,Sint Eustatius,AMRO,0,20,0,0
2021-05-17,Sint Eustatius,AMRO,0,20,0,0
2021-05-18,Sint Eustatius,AMRO,0,20,0,0
2021-05-19,Sint Eustatius,AMRO,0,20,0,0
2021-05-20,Sint Eustatius,AMRO,0,20,0,0
2021-05-21,Sint Eustatius,AMRO,0,20,0,0
2021-05-22,Sint Eustatius,AMRO,0,20,0,0
2021-05-23,Sint Eustatius,AMRO,0,20,0,0
2021-05-24,Sint Eustatius,AMRO,0,20,0,0
2021-05-25,Sint Eustatius,AMRO,0,20,0,0
2021-05-26,Sint Eustatius,AMRO,0,20,0,0
2021-05-27,Sint Eustatius,AMRO,0,20,0,0
2021-05-28,Sint Eustatius,AMRO,0,20,0,0
2021-05-29,Sint Eustatius,AMRO,0,20,0,0
2021-05-30,Sint Eustatius,AMRO,0,20,0,0
2021-01-01,Sint Maarten,AMRO,11,1434,0,27
2021-01-02,Sint Maarten,AMRO,0,1434,0,27
2021-01-03,Sint Maarten,AMRO,0,1434,0,27
2021-01-04,Sint Maarten,AMRO,0,1434,0,27
2021-01-05,Sint Maarten,AMRO,28,1462,0,27
2021-01-06,Sint Maarten,AMRO,3,1465,0,27
2021-01-07,Sint Maarten,AMRO,39,1504,0,27
2021-01-08,Sint Maarten,AMRO,8,1512,0,27
2021-01-09,Sint Maarten,AMRO,19,1531,0,27
2021-01-10,Sint Maarten,AMRO,0,1531,0,27
2021-01-11,Sint Maarten,AMRO,0,1531,0,27
2021-01-12,Sint Maarten,AMRO,24,1555,0,27
2021-01-13,Sint Maarten,AMRO,20,1575,0,27
2021-01-14,Sint Maarten,AMRO,14,1589,0,27
2021-01-15,Sint Maarten,AMRO,18,1607,0,27
2021-01-16,Sint Maarten,AMRO,22,1629,0,27
2021-01-17,Sint Maarten,AMRO,0,1629,0,27
2021-01-18,Sint Maarten,AMRO,0,1629,0,27
2021-01-19,Sint Maarten,AMRO,27,1656,0,27
2021-01-20,Sint Maarten,AMRO,13,1669,0,27
2021-01-21,Sint Maarten,AMRO,8,1677,0,27
2021-01-22,Sint Maarten,AMRO,26,1703,0,27
2021-01-23,Sint Maarten,AMRO,5,1708,0,27
2021-01-24,Sint Maarten,AMRO,0,1708,0,27
2021-01-25,Sint Maarten,AMRO,0,1708,0,27
2021-01-26,Sint Maarten,AMRO,41,1749,0,27
2021-01-27,Sint Maarten,AMRO,9,1758,0,27
2021-01-28,Sint Maarten,AMRO,9,1767,0,27
2021-01-29,Sint Maarten,AMRO,40,1807,0,27
2021-01-30,Sint Maarten,AMRO,15,1822,0,27
2021-01-31,Sint Maarten,AMRO,0,1822,0,27
2021-02-01,Sint Maarten,AMRO,0,1822,0,27
2021-02-02,Sint Maarten,AMRO,40,1862,0,27
2021-02-03,Sint Maarten,AMRO,8,1870,0,27
2021-02-04,Sint Maarten,AMRO,15,1885,0,27
2021-02-05,Sint Maarten,AMRO,14,1899,0,27
2021-02-06,Sint Maarten,AMRO,12,1911,0,27
2021-02-07,Sint Maarten,AMRO,0,1911,0,27
2021-02-08,Sint Maarten,AMRO,0,1911,0,27
2021-02-09,Sint Maarten,AMRO,25,1936,0,27
2021-02-10,Sint Maarten,AMRO,2,1938,0,27
2021-02-11,Sint Maarten,AMRO,14,1952,0,27
2021-02-12,Sint Maarten,AMRO,20,1972,0,27
2021-02-13,Sint Maarten,AMRO,13,1985,0,27
2021-02-14,Sint Maarten,AMRO,0,1985,0,27
2021-02-15,Sint Maarten,AMRO,0,1985,0,27
2021-02-16,Sint Maarten,AMRO,13,1998,0,27
2021-02-17,Sint Maarten,AMRO,3,2001,0,27
2021-02-18,Sint Maarten,AMRO,12,2013,0,27
2021-02-19,Sint Maarten,AMRO,0,2013,0,27
2021-02-20,Sint Maarten,AMRO,14,2027,0,27
2021-02-21,Sint Maarten,AMRO,0,2027,0,27
2021-02-22,Sint Maarten,AMRO,0,2027,0,27
2021-02-23,Sint Maarten,AMRO,6,2033,0,27
2021-02-24,Sint Maarten,AMRO,9,2042,0,27
2021-02-25,Sint Maarten,AMRO,5,2047,0,27
2021-02-26,Sint Maarten,AMRO,3,2050,0,27
2021-02-27,Sint Maarten,AMRO,1,2051,0,27
2021-02-28,Sint Maarten,AMRO,0,2051,0,27
2021-03-01,Sint Maarten,AMRO,0,2051,0,27
2021-03-02,Sint Maarten,AMRO,6,2057,0,27
2021-03-03,Sint Maarten,AMRO,3,2060,0,27
2021-03-04,Sint Maarten,AMRO,1,2061,0,27
2021-03-05,Sint Maarten,AMRO,4,2065,0,27
2021-03-06,Sint Maarten,AMRO,1,2066,0,27
2021-03-07,Sint Maarten,AMRO,0,2066,0,27
2021-03-08,Sint Maarten,AMRO,0,2066,0,27
2021-03-09,Sint Maarten,AMRO,4,2070,0,27
2021-03-10,Sint Maarten,AMRO,4,2074,0,27
2021-03-11,Sint Maarten,AMRO,2,2076,0,27
2021-03-12,Sint Maarten,AMRO,1,2077,0,27
2021-03-13,Sint Maarten,AMRO,1,2078,0,27
2021-03-14,Sint Maarten,AMRO,0,2078,0,27
2021-03-15,Sint Maarten,AMRO,0,2078,0,27
2021-03-16,Sint Maarten,AMRO,4,2082,0,27
2021-03-17,Sint Maarten,AMRO,3,2085,0,27
2021-03-18,Sint Maarten,AMRO,3,2088,0,27
2021-03-19,Sint Maarten,AMRO,5,2093,0,27
2021-03-20,Sint Maarten,AMRO,0,2093,0,27
2021-03-21,Sint Maarten,AMRO,0,2093,0,27
2021-03-22,Sint Maarten,AMRO,0,2093,0,27
2021-03-23,Sint Maarten,AMRO,8,2101,0,27
2021-03-24,Sint Maarten,AMRO,3,2104,0,27
2021-03-25,Sint Maarten,AMRO,4,2108,0,27
2021-03-26,Sint Maarten,AMRO,6,2114,0,27
2021-03-27,Sint Maarten,AMRO,4,2118,0,27
2021-03-28,Sint Maarten,AMRO,0,2118,0,27
2021-03-29,Sint Maarten,AMRO,0,2118,0,27
2021-03-30,Sint Maarten,AMRO,12,2130,0,27
2021-03-31,Sint Maarten,AMRO,4,2134,0,27
2021-04-01,Sint Maarten,AMRO,6,2140,0,27
2021-04-02,Sint Maarten,AMRO,7,2147,0,27
2021-04-03,Sint Maarten,AMRO,4,2151,0,27
2021-04-04,Sint Maarten,AMRO,0,2151,0,27
2021-04-05,Sint Maarten,AMRO,0,2151,0,27
2021-04-06,Sint Maarten,AMRO,0,2151,0,27
2021-04-07,Sint Maarten,AMRO,0,2151,0,27
2021-04-08,Sint Maarten,AMRO,13,2164,0,27
2021-04-09,Sint Maarten,AMRO,10,2174,0,27
2021-04-10,Sint Maarten,AMRO,0,2174,0,27
2021-04-11,Sint Maarten,AMRO,0,2174,0,27
2021-04-12,Sint Maarten,AMRO,0,2174,0,27
2021-04-13,Sint Maarten,AMRO,11,2185,0,27
2021-04-14,Sint Maarten,AMRO,3,2188,0,27
2021-04-15,Sint Maarten,AMRO,8,2196,0,27
2021-04-16,Sint Maarten,AMRO,3,2199,0,27
2021-04-17,Sint Maarten,AMRO,3,2202,0,27
2021-04-18,Sint Maarten,AMRO,0,2202,0,27
2021-04-19,Sint Maarten,AMRO,0,2202,0,27
2021-04-20,Sint Maarten,AMRO,3,2205,0,27
2021-04-21,Sint Maarten,AMRO,2,2207,0,27
2021-04-22,Sint Maarten,AMRO,4,2211,0,27
2021-04-23,Sint Maarten,AMRO,1,2212,0,27
2021-04-24,Sint Maarten,AMRO,0,2212,0,27
2021-04-25,Sint Maarten,AMRO,0,2212,0,27
2021-04-26,Sint Maarten,AMRO,0,2212,0,27
2021-04-27,Sint Maarten,AMRO,3,2215,0,27
2021-04-28,Sint Maarten,AMRO,5,2220,0,27
2021-04-29,Sint Maarten,AMRO,0,2220,0,27
2021-04-30,Sint Maarten,AMRO,6,2226,0,27
2021-05-01,Sint Maarten,AMRO,4,2230,0,27
2021-05-02,Sint Maarten,AMRO,0,2230,0,27
2021-05-03,Sint Maarten,AMRO,0,2230,0,27
2021-05-04,Sint Maarten,AMRO,0,2230,0,27
2021-05-05,Sint Maarten,AMRO,10,2240,0,27
2021-05-06,Sint Maarten,AMRO,0,2240,0,27
2021-05-07,Sint Maarten,AMRO,7,2247,0,27
2021-05-08,Sint Maarten,AMRO,3,2250,0,27
2021-05-09,Sint Maarten,AMRO,0,2250,0,27
2021-05-10,Sint Maarten,AMRO,0,2250,0,27
2021-05-11,Sint Maarten,AMRO,10,2260,0,27
2021-05-12,Sint Maarten,AMRO,3,2263,0,27
2021-05-13,Sint Maarten,AMRO,5,2268,0,27
2021-05-14,Sint Maarten,AMRO,0,2268,0,27
2021-05-15,Sint Maarten,AMRO,4,2272,0,27
2021-05-16,Sint Maarten,AMRO,0,2272,0,27
2021-05-17,Sint Maarten,AMRO,0,2272,0,27
2021-05-18,Sint Maarten,AMRO,10,2282,0,27
2021-05-19,Sint Maarten,AMRO,10,2292,0,27
2021-05-20,Sint Maarten,AMRO,15,2307,0,27
2021-05-21,Sint Maarten,AMRO,19,2326,0,27
2021-05-22,Sint Maarten,AMRO,20,2346,0,27
2021-05-23,Sint Maarten,AMRO,0,2346,0,27
2021-05-24,Sint Maarten,AMRO,0,2346,0,27
2021-05-25,Sint Maarten,AMRO,20,2366,1,28
2021-05-26,Sint Maarten,AMRO,4,2370,0,28
2021-05-27,Sint Maarten,AMRO,16,2386,0,28
2021-05-28,Sint Maarten,AMRO,8,2394,0,28
2021-05-29,Sint Maarten,AMRO,10,2404,0,28
2021-05-30,Sint Maarten,AMRO,0,2404,0,28
2021-01-01,Slovakia,EURO,6315,179543,73,2138
2021-01-02,Slovakia,EURO,4965,184508,112,2250
2021-01-03,Slovakia,EURO,1736,186244,0,2250
2021-01-04,Slovakia,EURO,1219,187463,67,2317
2021-01-05,Slovakia,EURO,636,188099,204,2521
2021-01-06,Slovakia,EURO,2989,191088,82,2603
2021-01-07,Slovakia,EURO,4959,196047,54,2657
2021-01-08,Slovakia,EURO,2137,198184,60,2717
2021-01-09,Slovakia,EURO,2980,201164,71,2788
2021-01-10,Slovakia,EURO,4072,205236,48,2836
2021-01-11,Slovakia,EURO,2973,208209,82,2918
2021-01-12,Slovakia,EURO,860,209069,89,3007
2021-01-13,Slovakia,EURO,2410,211479,95,3102
2021-01-14,Slovakia,EURO,3576,215055,61,3163
2021-01-15,Slovakia,EURO,2923,217978,97,3260
2021-01-16,Slovakia,EURO,2729,220707,102,3362
2021-01-17,Slovakia,EURO,2045,222752,55,3417
2021-01-18,Slovakia,EURO,573,223325,57,3474
2021-01-19,Slovakia,EURO,1060,224385,52,3526
2021-01-20,Slovakia,EURO,1909,226294,111,3637
2021-01-21,Slovakia,EURO,2484,228778,100,3737
2021-01-22,Slovakia,EURO,2464,231242,64,3801
2021-01-23,Slovakia,EURO,1785,233027,93,3894
2021-01-24,Slovakia,EURO,1544,234571,71,3965
2021-01-25,Slovakia,EURO,1905,236476,103,4068
2021-01-26,Slovakia,EURO,551,237027,0,4068
2021-01-27,Slovakia,EURO,1590,238617,192,4260
2021-01-28,Slovakia,EURO,2775,241392,101,4361
2021-01-29,Slovakia,EURO,2035,243427,50,4411
2021-01-30,Slovakia,EURO,2581,246008,84,4495
2021-01-31,Slovakia,EURO,991,246999,70,4565
2021-02-01,Slovakia,EURO,2914,249913,77,4642
2021-02-02,Slovakia,EURO,444,250357,69,4711
2021-02-03,Slovakia,EURO,1737,252094,73,4784
2021-02-04,Slovakia,EURO,2732,254826,105,4889
2021-02-05,Slovakia,EURO,2077,256903,87,4976
2021-02-06,Slovakia,EURO,2630,259533,74,5050
2021-02-07,Slovakia,EURO,2241,261774,85,5135
2021-02-08,Slovakia,EURO,1552,263326,64,5199
2021-02-09,Slovakia,EURO,757,264083,72,5271
2021-02-10,Slovakia,EURO,1724,265807,111,5382
2021-02-11,Slovakia,EURO,3179,268986,120,5502
2021-02-12,Slovakia,EURO,2487,271473,127,5629
2021-02-13,Slovakia,EURO,2431,273904,104,5733
2021-02-14,Slovakia,EURO,2330,276234,79,5812
2021-02-15,Slovakia,EURO,2020,278254,140,5952
2021-02-16,Slovakia,EURO,1442,279696,111,6063
2021-02-17,Slovakia,EURO,3168,282864,105,6168
2021-02-18,Slovakia,EURO,2555,285419,103,6271
2021-02-19,Slovakia,EURO,2333,287752,79,6350
2021-02-20,Slovakia,EURO,2705,290457,74,6424
2021-02-21,Slovakia,EURO,1686,292143,81,6505
2021-02-22,Slovakia,EURO,649,292792,72,6577
2021-02-23,Slovakia,EURO,1998,294790,94,6671
2021-02-24,Slovakia,EURO,3547,298337,104,6775
2021-02-25,Slovakia,EURO,2438,300775,84,6859
2021-02-26,Slovakia,EURO,2645,303420,107,6966
2021-02-27,Slovakia,EURO,2848,306268,109,7075
2021-02-28,Slovakia,EURO,1815,308083,114,7189
2021-03-01,Slovakia,EURO,842,308925,99,7288
2021-03-02,Slovakia,EURO,2077,311002,100,7388
2021-03-03,Slovakia,EURO,3357,314359,101,7489
2021-03-04,Slovakia,EURO,2800,317159,71,7560
2021-03-05,Slovakia,EURO,2423,319582,105,7665
2021-03-06,Slovakia,EURO,2522,322104,74,7739
2021-03-07,Slovakia,EURO,1286,323390,97,7836
2021-03-08,Slovakia,EURO,396,323786,85,7921
2021-03-09,Slovakia,EURO,2207,325993,116,8037
2021-03-10,Slovakia,EURO,3600,329593,109,8146
2021-03-11,Slovakia,EURO,1978,331571,98,8244
2021-03-12,Slovakia,EURO,2301,333872,102,8346
2021-03-13,Slovakia,EURO,2363,336235,94,8440
2021-03-14,Slovakia,EURO,1268,337503,88,8528
2021-03-15,Slovakia,EURO,457,337960,77,8605
2021-03-16,Slovakia,EURO,1578,339538,64,8669
2021-03-17,Slovakia,EURO,2892,342430,69,8738
2021-03-18,Slovakia,EURO,2040,344470,76,8814
2021-03-19,Slovakia,EURO,1679,346149,80,8894
2021-03-20,Slovakia,EURO,1795,347944,84,8978
2021-03-21,Slovakia,EURO,925,348869,66,9044
2021-03-22,Slovakia,EURO,401,349270,60,9104
2021-03-23,Slovakia,EURO,1281,350551,86,9190
2021-03-24,Slovakia,EURO,1977,352528,71,9261
2021-03-25,Slovakia,EURO,1654,354182,52,9313
2021-03-26,Slovakia,EURO,1272,355454,60,9373
2021-03-27,Slovakia,EURO,1531,356985,53,9426
2021-03-28,Slovakia,EURO,925,357910,70,9496
2021-03-29,Slovakia,EURO,205,358115,46,9542
2021-03-30,Slovakia,EURO,1215,359330,82,9624
2021-03-31,Slovakia,EURO,1855,361185,95,9719
2021-04-01,Slovakia,EURO,1304,362489,71,9790
2021-04-02,Slovakia,EURO,1385,363874,87,9877
2021-04-03,Slovakia,EURO,748,364622,71,9948
2021-04-04,Slovakia,EURO,620,365242,77,10025
2021-04-05,Slovakia,EURO,158,365400,69,10094
2021-04-06,Slovakia,EURO,333,365733,0,10094
2021-04-07,Slovakia,EURO,1161,366894,149,10243
2021-04-08,Slovakia,EURO,1576,368470,79,10322
2021-04-09,Slovakia,EURO,923,369393,89,10411
2021-04-10,Slovakia,EURO,1080,370473,76,10487
2021-04-11,Slovakia,EURO,589,371062,78,10565
2021-04-12,Slovakia,EURO,106,371168,65,10630
2021-04-13,Slovakia,EURO,870,372038,86,10716
2021-04-14,Slovakia,EURO,1069,373107,82,10798
2021-04-15,Slovakia,EURO,843,373950,79,10877
2021-04-16,Slovakia,EURO,636,374586,93,10970
2021-04-17,Slovakia,EURO,750,375336,73,11043
2021-04-18,Slovakia,EURO,638,375974,63,11106
2021-04-19,Slovakia,EURO,93,376067,66,11172
2021-04-20,Slovakia,EURO,642,376709,72,11244
2021-04-21,Slovakia,EURO,764,377473,60,11304
2021-04-22,Slovakia,EURO,677,378150,53,11357
2021-04-23,Slovakia,EURO,485,378635,48,11405
2021-04-24,Slovakia,EURO,841,379476,53,11458
2021-04-25,Slovakia,EURO,435,379911,37,11495
2021-04-26,Slovakia,EURO,99,380010,36,11531
2021-04-27,Slovakia,EURO,488,380498,41,11572
2021-04-28,Slovakia,EURO,682,381180,39,11611
2021-04-29,Slovakia,EURO,564,381744,36,11647
2021-04-30,Slovakia,EURO,467,382211,37,11684
2021-05-01,Slovakia,EURO,509,382720,48,11732
2021-05-02,Slovakia,EURO,378,383098,34,11766
2021-05-03,Slovakia,EURO,130,383228,41,11807
2021-05-04,Slovakia,EURO,381,383609,48,11855
2021-05-05,Slovakia,EURO,708,384317,31,11886
2021-05-06,Slovakia,EURO,343,384660,34,11920
2021-05-07,Slovakia,EURO,362,385022,26,11946
2021-05-08,Slovakia,EURO,373,385395,44,11990
2021-05-09,Slovakia,EURO,80,385475,29,12019
2021-05-10,Slovakia,EURO,311,385786,32,12051
2021-05-11,Slovakia,EURO,350,386136,26,12077
2021-05-12,Slovakia,EURO,404,386540,19,12096
2021-05-13,Slovakia,EURO,328,386868,39,12135
2021-05-14,Slovakia,EURO,294,387162,33,12168
2021-05-15,Slovakia,EURO,258,387420,35,12203
2021-05-16,Slovakia,EURO,103,387523,21,12224
2021-05-17,Slovakia,EURO,136,387659,14,12238
2021-05-18,Slovakia,EURO,233,387892,10,12248
2021-05-19,Slovakia,EURO,246,388138,14,12262
2021-05-20,Slovakia,EURO,253,388391,10,12272
2021-05-21,Slovakia,EURO,138,388529,8,12280
2021-05-22,Slovakia,EURO,190,388719,6,12286
2021-05-23,Slovakia,EURO,116,388835,6,12292
2021-05-24,Slovakia,EURO,19,388854,4,12296
2021-05-25,Slovakia,EURO,132,388986,5,12301
2021-05-26,Slovakia,EURO,190,389176,11,12312
2021-05-27,Slovakia,EURO,168,389344,8,12320
2021-05-28,Slovakia,EURO,96,389440,13,12333
2021-05-29,Slovakia,EURO,148,389588,2,12335
2021-05-30,Slovakia,EURO,102,389690,4,12339
2021-01-01,Slovenia,EURO,2429,122262,28,2981
2021-01-02,Slovenia,EURO,1772,124034,42,3023
2021-01-03,Slovenia,EURO,398,124432,35,3058
2021-01-04,Slovenia,EURO,761,125193,35,3093
2021-01-05,Slovenia,EURO,766,125959,33,3126
2021-01-06,Slovenia,EURO,2605,128564,30,3156
2021-01-07,Slovenia,EURO,3428,131992,37,3193
2021-01-08,Slovenia,EURO,2697,134689,24,3217
2021-01-09,Slovenia,EURO,2084,136773,29,3246
2021-01-10,Slovenia,EURO,1862,138635,28,3274
2021-01-11,Slovenia,EURO,763,139398,33,3307
2021-01-12,Slovenia,EURO,426,139824,20,3327
2021-01-13,Slovenia,EURO,1910,141734,29,3356
2021-01-14,Slovenia,EURO,2104,143838,23,3379
2021-01-15,Slovenia,EURO,1808,145646,19,3398
2021-01-16,Slovenia,EURO,1501,147147,25,3423
2021-01-17,Slovenia,EURO,1549,148696,30,3453
2021-01-18,Slovenia,EURO,574,149270,34,3487
2021-01-19,Slovenia,EURO,300,149570,31,3518
2021-01-20,Slovenia,EURO,1707,151277,28,3546
2021-01-21,Slovenia,EURO,1717,152994,25,3571
2021-01-22,Slovenia,EURO,1458,154452,29,3600
2021-01-23,Slovenia,EURO,1459,155911,24,3624
2021-01-24,Slovenia,EURO,1520,157431,27,3651
2021-01-25,Slovenia,EURO,541,157972,30,3681
2021-01-26,Slovenia,EURO,297,158269,24,3705
2021-01-27,Slovenia,EURO,1682,159951,23,3728
2021-01-28,Slovenia,EURO,1877,161828,24,3752
2021-01-29,Slovenia,EURO,1541,163369,16,3768
2021-01-30,Slovenia,EURO,1305,164674,26,3794
2021-01-31,Slovenia,EURO,1302,165976,22,3816
2021-02-01,Slovenia,EURO,588,166564,17,3833
2021-02-02,Slovenia,EURO,348,166912,21,3854
2021-02-03,Slovenia,EURO,1516,168428,16,3870
