date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-04,Slovenia,EURO,1565,169993,24,3894
2021-02-05,Slovenia,EURO,1267,171260,25,3919
2021-02-06,Slovenia,EURO,960,172220,15,3934
2021-02-07,Slovenia,EURO,984,173204,13,3947
2021-02-08,Slovenia,EURO,498,173702,17,3964
2021-02-09,Slovenia,EURO,308,174010,8,3972
2021-02-10,Slovenia,EURO,338,174348,18,3990
2021-02-11,Slovenia,EURO,1369,175717,12,4002
2021-02-12,Slovenia,EURO,1337,177054,10,4012
2021-02-13,Slovenia,EURO,1047,178101,16,4028
2021-02-14,Slovenia,EURO,992,179093,15,4043
2021-02-15,Slovenia,EURO,385,179478,9,4052
2021-02-16,Slovenia,EURO,244,179722,10,4062
2021-02-17,Slovenia,EURO,743,180465,6,4068
2021-02-18,Slovenia,EURO,1100,181565,6,4074
2021-02-19,Slovenia,EURO,874,182439,8,4082
2021-02-20,Slovenia,EURO,910,183349,5,4087
2021-02-21,Slovenia,EURO,960,184309,7,4094
2021-02-22,Slovenia,EURO,418,184727,4,4098
2021-02-23,Slovenia,EURO,248,184975,5,4103
2021-02-24,Slovenia,EURO,903,185878,6,4109
2021-02-25,Slovenia,EURO,1095,186973,10,4119
2021-02-26,Slovenia,EURO,859,187832,7,4126
2021-02-27,Slovenia,EURO,920,188752,12,4138
2021-02-28,Slovenia,EURO,949,189701,10,4148
2021-03-01,Slovenia,EURO,454,190155,10,4158
2021-03-02,Slovenia,EURO,245,190400,11,4169
2021-03-03,Slovenia,EURO,730,191130,6,4175
2021-03-04,Slovenia,EURO,1211,192341,7,4182
2021-03-05,Slovenia,EURO,1022,193363,9,4191
2021-03-06,Slovenia,EURO,885,194248,7,4198
2021-03-07,Slovenia,EURO,926,195174,2,4200
2021-03-08,Slovenia,EURO,384,195558,4,4204
2021-03-09,Slovenia,EURO,210,195768,3,4207
2021-03-10,Slovenia,EURO,743,196511,7,4214
2021-03-11,Slovenia,EURO,959,197470,7,4221
2021-03-12,Slovenia,EURO,861,198331,12,4233
2021-03-13,Slovenia,EURO,772,199103,7,4240
2021-03-14,Slovenia,EURO,852,199955,5,4245
2021-03-15,Slovenia,EURO,482,200437,4,4249
2021-03-16,Slovenia,EURO,205,200642,4,4253
2021-03-17,Slovenia,EURO,921,201563,4,4257
2021-03-18,Slovenia,EURO,1113,202676,8,4265
2021-03-19,Slovenia,EURO,976,203652,3,4268
2021-03-20,Slovenia,EURO,943,204595,10,4278
2021-03-21,Slovenia,EURO,1033,205628,10,4288
2021-03-22,Slovenia,EURO,517,206145,6,4294
2021-03-23,Slovenia,EURO,290,206435,8,4302
2021-03-24,Slovenia,EURO,985,207420,8,4310
2021-03-25,Slovenia,EURO,1289,208709,11,4321
2021-03-26,Slovenia,EURO,1163,209872,6,4327
2021-03-27,Slovenia,EURO,1037,210909,9,4336
2021-03-28,Slovenia,EURO,1252,212161,6,4342
2021-03-29,Slovenia,EURO,641,212802,6,4348
2021-03-30,Slovenia,EURO,288,213090,6,4354
2021-03-31,Slovenia,EURO,1084,214174,11,4365
2021-04-01,Slovenia,EURO,1572,215746,12,4377
2021-04-02,Slovenia,EURO,1338,217084,7,4384
2021-04-03,Slovenia,EURO,1171,218255,11,4395
2021-04-04,Slovenia,EURO,1299,219554,6,4401
2021-04-05,Slovenia,EURO,721,220275,9,4410
2021-04-06,Slovenia,EURO,283,220558,5,4415
2021-04-07,Slovenia,EURO,273,220831,8,4423
2021-04-08,Slovenia,EURO,1191,222022,6,4429
2021-04-09,Slovenia,EURO,1529,223551,5,4434
2021-04-10,Slovenia,EURO,1283,224834,3,4437
2021-04-11,Slovenia,EURO,1256,226090,12,4449
2021-04-12,Slovenia,EURO,549,226639,4,4453
2021-04-13,Slovenia,EURO,291,226930,5,4458
2021-04-14,Slovenia,EURO,1050,227980,7,4465
2021-04-15,Slovenia,EURO,1236,229216,6,4471
2021-04-16,Slovenia,EURO,892,230108,4,4475
2021-04-17,Slovenia,EURO,862,230970,9,4484
2021-04-18,Slovenia,EURO,772,231742,7,4491
2021-04-19,Slovenia,EURO,476,232218,4,4495
2021-04-20,Slovenia,EURO,233,232451,9,4504
2021-04-21,Slovenia,EURO,724,233175,8,4512
2021-04-22,Slovenia,EURO,1038,234213,5,4517
2021-04-23,Slovenia,EURO,744,234957,14,4531
2021-04-24,Slovenia,EURO,900,235857,2,4533
2021-04-25,Slovenia,EURO,831,236688,9,4542
2021-04-26,Slovenia,EURO,416,237104,7,4549
2021-04-27,Slovenia,EURO,191,237295,9,4558
2021-04-28,Slovenia,EURO,808,238103,2,4560
2021-04-29,Slovenia,EURO,403,238506,12,4572
2021-04-30,Slovenia,EURO,921,239427,9,4581
2021-05-01,Slovenia,EURO,949,240376,8,4589
2021-05-02,Slovenia,EURO,1018,241394,9,4598
2021-05-03,Slovenia,EURO,367,241761,4,4602
2021-05-04,Slovenia,EURO,209,241970,8,4610
2021-05-05,Slovenia,EURO,893,242863,3,4613
2021-05-06,Slovenia,EURO,930,243793,9,4622
2021-05-07,Slovenia,EURO,776,244569,2,4624
2021-05-08,Slovenia,EURO,608,245177,2,4626
2021-05-09,Slovenia,EURO,634,245811,0,4626
2021-05-10,Slovenia,EURO,291,246102,7,4633
2021-05-11,Slovenia,EURO,146,246248,7,4640
2021-05-12,Slovenia,EURO,490,246738,2,4642
2021-05-13,Slovenia,EURO,729,247467,5,4647
2021-05-14,Slovenia,EURO,599,248066,5,4652
2021-05-15,Slovenia,EURO,472,248538,7,4659
2021-05-16,Slovenia,EURO,495,249033,1,4660
2021-05-17,Slovenia,EURO,293,249326,3,4663
2021-05-18,Slovenia,EURO,114,249440,5,4668
2021-05-19,Slovenia,EURO,497,249937,4,4672
2021-05-20,Slovenia,EURO,538,250475,4,4676
2021-05-21,Slovenia,EURO,357,250832,5,4681
2021-05-22,Slovenia,EURO,332,251164,2,4683
2021-05-23,Slovenia,EURO,382,251546,2,4685
2021-05-24,Slovenia,EURO,157,251703,1,4686
2021-05-25,Slovenia,EURO,84,251787,2,4688
2021-05-26,Slovenia,EURO,323,252110,1,4689
2021-05-27,Slovenia,EURO,391,252501,3,4692
2021-05-28,Slovenia,EURO,367,252868,1,4693
2021-05-29,Slovenia,EURO,289,253157,3,4696
2021-05-30,Slovenia,EURO,356,253513,3,4699
2021-01-01,Solomon Islands,WPRO,0,17,0,0
2021-01-02,Solomon Islands,WPRO,0,17,0,0
2021-01-03,Solomon Islands,WPRO,0,17,0,0
2021-01-04,Solomon Islands,WPRO,0,17,0,0
2021-01-05,Solomon Islands,WPRO,0,17,0,0
2021-01-06,Solomon Islands,WPRO,0,17,0,0
2021-01-07,Solomon Islands,WPRO,0,17,0,0
2021-01-08,Solomon Islands,WPRO,0,17,0,0
2021-01-09,Solomon Islands,WPRO,0,17,0,0
2021-01-10,Solomon Islands,WPRO,0,17,0,0
2021-01-11,Solomon Islands,WPRO,0,17,0,0
2021-01-12,Solomon Islands,WPRO,0,17,0,0
2021-01-13,Solomon Islands,WPRO,0,17,0,0
2021-01-14,Solomon Islands,WPRO,0,17,0,0
2021-01-15,Solomon Islands,WPRO,0,17,0,0
2021-01-16,Solomon Islands,WPRO,0,17,0,0
2021-01-17,Solomon Islands,WPRO,0,17,0,0
2021-01-18,Solomon Islands,WPRO,0,17,0,0
2021-01-19,Solomon Islands,WPRO,0,17,0,0
2021-01-20,Solomon Islands,WPRO,0,17,0,0
2021-01-21,Solomon Islands,WPRO,0,17,0,0
2021-01-22,Solomon Islands,WPRO,0,17,0,0
2021-01-23,Solomon Islands,WPRO,0,17,0,0
2021-01-24,Solomon Islands,WPRO,0,17,0,0
2021-01-25,Solomon Islands,WPRO,0,17,0,0
2021-01-26,Solomon Islands,WPRO,0,17,0,0
2021-01-27,Solomon Islands,WPRO,0,17,0,0
2021-01-28,Solomon Islands,WPRO,0,17,0,0
2021-01-29,Solomon Islands,WPRO,0,17,0,0
2021-01-30,Solomon Islands,WPRO,0,17,0,0
2021-01-31,Solomon Islands,WPRO,0,17,0,0
2021-02-01,Solomon Islands,WPRO,0,17,0,0
2021-02-02,Solomon Islands,WPRO,0,17,0,0
2021-02-03,Solomon Islands,WPRO,0,17,0,0
2021-02-04,Solomon Islands,WPRO,0,17,0,0
2021-02-05,Solomon Islands,WPRO,0,17,0,0
2021-02-06,Solomon Islands,WPRO,0,17,0,0
2021-02-07,Solomon Islands,WPRO,0,17,0,0
2021-02-08,Solomon Islands,WPRO,0,17,0,0
2021-02-09,Solomon Islands,WPRO,1,18,0,0
2021-02-10,Solomon Islands,WPRO,0,18,0,0
2021-02-11,Solomon Islands,WPRO,0,18,0,0
2021-02-12,Solomon Islands,WPRO,0,18,0,0
2021-02-13,Solomon Islands,WPRO,0,18,0,0
2021-02-14,Solomon Islands,WPRO,0,18,0,0
2021-02-15,Solomon Islands,WPRO,0,18,0,0
2021-02-16,Solomon Islands,WPRO,0,18,0,0
2021-02-17,Solomon Islands,WPRO,0,18,0,0
2021-02-18,Solomon Islands,WPRO,0,18,0,0
2021-02-19,Solomon Islands,WPRO,0,18,0,0
2021-02-20,Solomon Islands,WPRO,0,18,0,0
2021-02-21,Solomon Islands,WPRO,0,18,0,0
2021-02-22,Solomon Islands,WPRO,0,18,0,0
2021-02-23,Solomon Islands,WPRO,0,18,0,0
2021-02-24,Solomon Islands,WPRO,0,18,0,0
2021-02-25,Solomon Islands,WPRO,0,18,0,0
2021-02-26,Solomon Islands,WPRO,0,18,0,0
2021-02-27,Solomon Islands,WPRO,0,18,0,0
2021-02-28,Solomon Islands,WPRO,0,18,0,0
2021-03-01,Solomon Islands,WPRO,0,18,0,0
2021-03-02,Solomon Islands,WPRO,0,18,0,0
2021-03-03,Solomon Islands,WPRO,0,18,0,0
2021-03-04,Solomon Islands,WPRO,0,18,0,0
2021-03-05,Solomon Islands,WPRO,0,18,0,0
2021-03-06,Solomon Islands,WPRO,0,18,0,0
2021-03-07,Solomon Islands,WPRO,0,18,0,0
2021-03-08,Solomon Islands,WPRO,0,18,0,0
2021-03-09,Solomon Islands,WPRO,0,18,0,0
2021-03-10,Solomon Islands,WPRO,0,18,0,0
2021-03-11,Solomon Islands,WPRO,0,18,0,0
2021-03-12,Solomon Islands,WPRO,0,18,0,0
2021-03-13,Solomon Islands,WPRO,0,18,0,0
2021-03-14,Solomon Islands,WPRO,0,18,0,0
2021-03-15,Solomon Islands,WPRO,0,18,0,0
2021-03-16,Solomon Islands,WPRO,0,18,0,0
2021-03-17,Solomon Islands,WPRO,0,18,0,0
2021-03-18,Solomon Islands,WPRO,0,18,0,0
2021-03-19,Solomon Islands,WPRO,0,18,0,0
2021-03-20,Solomon Islands,WPRO,0,18,0,0
2021-03-21,Solomon Islands,WPRO,0,18,0,0
2021-03-22,Solomon Islands,WPRO,0,18,0,0
2021-03-23,Solomon Islands,WPRO,0,18,0,0
2021-03-24,Solomon Islands,WPRO,0,18,0,0
2021-03-25,Solomon Islands,WPRO,0,18,0,0
2021-03-26,Solomon Islands,WPRO,0,18,0,0
2021-03-27,Solomon Islands,WPRO,0,18,0,0
2021-03-28,Solomon Islands,WPRO,0,18,0,0
2021-03-29,Solomon Islands,WPRO,1,19,0,0
2021-03-30,Solomon Islands,WPRO,0,19,0,0
2021-03-31,Solomon Islands,WPRO,0,19,0,0
2021-04-01,Solomon Islands,WPRO,0,19,0,0
2021-04-02,Solomon Islands,WPRO,0,19,0,0
2021-04-03,Solomon Islands,WPRO,0,19,0,0
2021-04-04,Solomon Islands,WPRO,0,19,0,0
2021-04-05,Solomon Islands,WPRO,0,19,0,0
2021-04-06,Solomon Islands,WPRO,0,19,0,0
2021-04-07,Solomon Islands,WPRO,0,19,0,0
2021-04-08,Solomon Islands,WPRO,0,19,0,0
2021-04-09,Solomon Islands,WPRO,0,19,0,0
2021-04-10,Solomon Islands,WPRO,1,20,0,0
2021-04-11,Solomon Islands,WPRO,0,20,0,0
2021-04-12,Solomon Islands,WPRO,0,20,0,0
2021-04-13,Solomon Islands,WPRO,0,20,0,0
2021-04-14,Solomon Islands,WPRO,0,20,0,0
2021-04-15,Solomon Islands,WPRO,0,20,0,0
2021-04-16,Solomon Islands,WPRO,0,20,0,0
2021-04-17,Solomon Islands,WPRO,0,20,0,0
2021-04-18,Solomon Islands,WPRO,0,20,0,0
2021-04-19,Solomon Islands,WPRO,0,20,0,0
2021-04-20,Solomon Islands,WPRO,0,20,0,0
2021-04-21,Solomon Islands,WPRO,0,20,0,0
2021-04-22,Solomon Islands,WPRO,0,20,0,0
2021-04-23,Solomon Islands,WPRO,0,20,0,0
2021-04-24,Solomon Islands,WPRO,0,20,0,0
2021-04-25,Solomon Islands,WPRO,0,20,0,0
2021-04-26,Solomon Islands,WPRO,0,20,0,0
2021-04-27,Solomon Islands,WPRO,0,20,0,0
2021-04-28,Solomon Islands,WPRO,0,20,0,0
2021-04-29,Solomon Islands,WPRO,0,20,0,0
2021-04-30,Solomon Islands,WPRO,0,20,0,0
2021-05-01,Solomon Islands,WPRO,0,20,0,0
2021-05-02,Solomon Islands,WPRO,0,20,0,0
2021-05-03,Solomon Islands,WPRO,0,20,0,0
2021-05-04,Solomon Islands,WPRO,0,20,0,0
2021-05-05,Solomon Islands,WPRO,0,20,0,0
2021-05-06,Solomon Islands,WPRO,0,20,0,0
2021-05-07,Solomon Islands,WPRO,0,20,0,0
2021-05-08,Solomon Islands,WPRO,0,20,0,0
2021-05-09,Solomon Islands,WPRO,0,20,0,0
2021-05-10,Solomon Islands,WPRO,0,20,0,0
2021-05-11,Solomon Islands,WPRO,0,20,0,0
2021-05-12,Solomon Islands,WPRO,0,20,0,0
2021-05-13,Solomon Islands,WPRO,0,20,0,0
2021-05-14,Solomon Islands,WPRO,0,20,0,0
2021-05-15,Solomon Islands,WPRO,0,20,0,0
2021-05-16,Solomon Islands,WPRO,0,20,0,0
2021-05-17,Solomon Islands,WPRO,0,20,0,0
2021-05-18,Solomon Islands,WPRO,0,20,0,0
2021-05-19,Solomon Islands,WPRO,0,20,0,0
2021-05-20,Solomon Islands,WPRO,0,20,0,0
2021-05-21,Solomon Islands,WPRO,0,20,0,0
2021-05-22,Solomon Islands,WPRO,0,20,0,0
2021-05-23,Solomon Islands,WPRO,0,20,0,0
2021-05-24,Solomon Islands,WPRO,0,20,0,0
2021-05-25,Solomon Islands,WPRO,0,20,0,0
2021-05-26,Solomon Islands,WPRO,0,20,0,0
2021-05-27,Solomon Islands,WPRO,0,20,0,0
2021-05-28,Solomon Islands,WPRO,0,20,0,0
2021-05-29,Solomon Islands,WPRO,0,20,0,0
2021-05-30,Solomon Islands,WPRO,0,20,0,0
2021-01-01,Somalia,EMRO,0,4714,0,130
2021-01-02,Somalia,EMRO,0,4714,0,130
2021-01-03,Somalia,EMRO,0,4714,0,130
2021-01-04,Somalia,EMRO,0,4714,0,130
2021-01-05,Somalia,EMRO,0,4714,0,130
2021-01-06,Somalia,EMRO,0,4714,0,130
2021-01-07,Somalia,EMRO,12,4726,0,130
2021-01-08,Somalia,EMRO,0,4726,0,130
2021-01-09,Somalia,EMRO,0,4726,0,130
2021-01-10,Somalia,EMRO,0,4726,0,130
2021-01-11,Somalia,EMRO,0,4726,0,130
2021-01-12,Somalia,EMRO,0,4726,0,130
2021-01-13,Somalia,EMRO,0,4726,0,130
2021-01-14,Somalia,EMRO,0,4726,0,130
2021-01-15,Somalia,EMRO,18,4744,0,130
2021-01-16,Somalia,EMRO,0,4744,0,130
2021-01-17,Somalia,EMRO,0,4744,0,130
2021-01-18,Somalia,EMRO,0,4744,0,130
2021-01-19,Somalia,EMRO,0,4744,0,130
2021-01-20,Somalia,EMRO,0,4744,0,130
2021-01-21,Somalia,EMRO,0,4744,0,130
2021-01-22,Somalia,EMRO,0,4744,0,130
2021-01-23,Somalia,EMRO,0,4744,0,130
2021-01-24,Somalia,EMRO,10,4754,0,130
2021-01-25,Somalia,EMRO,0,4754,0,130
2021-01-26,Somalia,EMRO,0,4754,0,130
2021-01-27,Somalia,EMRO,30,4784,0,130
2021-01-28,Somalia,EMRO,0,4784,0,130
2021-01-29,Somalia,EMRO,0,4784,0,130
2021-01-30,Somalia,EMRO,0,4784,0,130
2021-01-31,Somalia,EMRO,0,4784,0,130
2021-02-01,Somalia,EMRO,0,4784,0,130
2021-02-02,Somalia,EMRO,0,4784,0,130
2021-02-03,Somalia,EMRO,0,4784,0,130
2021-02-04,Somalia,EMRO,30,4814,2,132
2021-02-05,Somalia,EMRO,0,4814,0,132
2021-02-06,Somalia,EMRO,0,4814,0,132
2021-02-07,Somalia,EMRO,40,4854,2,134
2021-02-08,Somalia,EMRO,8,4862,0,134
2021-02-09,Somalia,EMRO,0,4862,0,134
2021-02-10,Somalia,EMRO,0,4862,0,134
2021-02-11,Somalia,EMRO,73,4935,5,139
2021-02-12,Somalia,EMRO,78,5013,5,144
2021-02-13,Somalia,EMRO,62,5075,2,146
2021-02-14,Somalia,EMRO,17,5092,2,148
2021-02-15,Somalia,EMRO,91,5183,4,152
2021-02-16,Somalia,EMRO,90,5273,2,154
2021-02-17,Somalia,EMRO,100,5373,9,163
2021-02-18,Somalia,EMRO,127,5500,9,172
2021-02-19,Somalia,EMRO,132,5632,7,179
2021-02-20,Somalia,EMRO,0,5632,0,179
2021-02-21,Somalia,EMRO,257,5889,15,194
2021-02-22,Somalia,EMRO,128,6017,8,202
2021-02-23,Somalia,EMRO,229,6246,6,208
2021-02-24,Somalia,EMRO,198,6444,7,215
2021-02-25,Somalia,EMRO,105,6549,3,218
2021-02-26,Somalia,EMRO,138,6687,5,223
2021-02-27,Somalia,EMRO,0,6687,0,223
2021-02-28,Somalia,EMRO,304,6991,8,231
2021-03-01,Somalia,EMRO,266,7257,8,239
2021-03-02,Somalia,EMRO,135,7392,4,243
2021-03-03,Somalia,EMRO,126,7518,6,249
2021-03-04,Somalia,EMRO,209,7727,11,260
2021-03-05,Somalia,EMRO,123,7850,14,274
2021-03-06,Somalia,EMRO,0,7850,0,274
2021-03-07,Somalia,EMRO,191,8041,20,294
2021-03-08,Somalia,EMRO,280,8321,8,302
2021-03-09,Somalia,EMRO,117,8438,5,307
2021-03-10,Somalia,EMRO,139,8577,12,319
2021-03-11,Somalia,EMRO,136,8713,8,327
2021-03-12,Somalia,EMRO,107,8820,11,338
2021-03-13,Somalia,EMRO,0,8820,0,338
2021-03-14,Somalia,EMRO,126,8946,11,349
2021-03-15,Somalia,EMRO,244,9190,18,367
2021-03-16,Somalia,EMRO,138,9328,12,379
2021-03-17,Somalia,EMRO,109,9437,6,385
2021-03-18,Somalia,EMRO,163,9600,7,392
2021-03-19,Somalia,EMRO,0,9600,0,392
2021-03-20,Somalia,EMRO,325,9925,22,414
2021-03-21,Somalia,EMRO,43,9968,5,419
2021-03-22,Somalia,EMRO,117,10085,10,429
2021-03-23,Somalia,EMRO,129,10214,12,441
2021-03-24,Somalia,EMRO,155,10369,12,453
2021-03-25,Somalia,EMRO,162,10531,10,463
2021-03-26,Somalia,EMRO,133,10664,8,471
2021-03-27,Somalia,EMRO,0,10664,0,471
2021-03-28,Somalia,EMRO,174,10838,17,488
2021-03-29,Somalia,EMRO,0,10838,8,496
2021-03-30,Somalia,EMRO,326,11164,14,510
2021-03-31,Somalia,EMRO,0,11164,0,510
2021-04-01,Somalia,EMRO,234,11398,19,529
2021-04-02,Somalia,EMRO,106,11504,8,537
2021-04-03,Somalia,EMRO,119,11623,9,546
2021-04-04,Somalia,EMRO,0,11623,0,546
2021-04-05,Somalia,EMRO,160,11783,11,557
2021-04-06,Somalia,EMRO,125,11908,11,568
2021-04-07,Somalia,EMRO,70,11978,8,576
2021-04-08,Somalia,EMRO,0,11978,0,576
2021-04-09,Somalia,EMRO,293,12271,29,605
2021-04-10,Somalia,EMRO,0,12271,0,605
2021-04-11,Somalia,EMRO,0,12271,0,605
2021-04-12,Somalia,EMRO,135,12406,13,618
2021-04-13,Somalia,EMRO,160,12566,6,624
2021-04-14,Somalia,EMRO,0,12566,0,624
2021-04-15,Somalia,EMRO,271,12837,32,656
2021-04-16,Somalia,EMRO,0,12837,0,656
2021-04-17,Somalia,EMRO,0,12837,0,656
2021-04-18,Somalia,EMRO,0,12837,0,656
2021-04-19,Somalia,EMRO,242,13079,14,670
2021-04-20,Somalia,EMRO,245,13324,8,678
2021-04-21,Somalia,EMRO,0,13324,0,678
2021-04-22,Somalia,EMRO,135,13459,11,689
2021-04-23,Somalia,EMRO,0,13459,0,689
2021-04-24,Somalia,EMRO,0,13459,0,689
2021-04-25,Somalia,EMRO,0,13459,0,689
2021-04-26,Somalia,EMRO,211,13670,9,698
2021-04-27,Somalia,EMRO,142,13812,4,702
2021-04-28,Somalia,EMRO,103,13915,11,713
2021-04-29,Somalia,EMRO,0,13915,0,713
2021-04-30,Somalia,EMRO,0,13915,0,713
2021-05-01,Somalia,EMRO,0,13915,0,713
2021-05-02,Somalia,EMRO,0,13915,0,713
2021-05-03,Somalia,EMRO,0,13915,0,713
2021-05-04,Somalia,EMRO,0,13915,0,713
2021-05-05,Somalia,EMRO,206,14121,8,721
2021-05-06,Somalia,EMRO,247,14368,24,745
2021-05-07,Somalia,EMRO,0,14368,0,745
2021-05-08,Somalia,EMRO,0,14368,0,745
2021-05-09,Somalia,EMRO,47,14415,2,747
2021-05-10,Somalia,EMRO,0,14415,0,747
2021-05-11,Somalia,EMRO,0,14415,0,747
2021-05-12,Somalia,EMRO,71,14486,6,753
2021-05-13,Somalia,EMRO,0,14486,0,753
2021-05-14,Somalia,EMRO,0,14486,0,753
2021-05-15,Somalia,EMRO,0,14486,0,753
2021-05-16,Somalia,EMRO,0,14486,0,753
2021-05-17,Somalia,EMRO,0,14486,0,753
2021-05-18,Somalia,EMRO,0,14486,0,753
2021-05-19,Somalia,EMRO,89,14575,9,762
2021-05-20,Somalia,EMRO,0,14575,0,762
2021-05-21,Somalia,EMRO,19,14594,5,767
2021-05-22,Somalia,EMRO,0,14594,0,767
2021-05-23,Somalia,EMRO,29,14623,0,767
2021-05-24,Somalia,EMRO,9,14632,0,767
2021-05-25,Somalia,EMRO,0,14632,0,767
2021-05-26,Somalia,EMRO,0,14632,0,767
2021-05-27,Somalia,EMRO,0,14632,0,767
2021-05-28,Somalia,EMRO,0,14632,0,767
2021-05-29,Somalia,EMRO,15,14647,1,768
2021-05-30,Somalia,EMRO,6,14653,0,768
2021-01-01,South Africa,AFRO,18400,1057561,436,28469
2021-01-02,South Africa,AFRO,0,1057561,0,28469
2021-01-03,South Africa,AFRO,31328,1088889,706,29175
2021-01-04,South Africa,AFRO,11859,1100748,402,29577
2021-01-05,South Africa,AFRO,12601,1113349,434,30011
2021-01-06,South Africa,AFRO,14410,1127759,513,30524
2021-01-07,South Africa,AFRO,21832,1149591,844,31368
2021-01-08,South Africa,AFRO,20999,1170590,441,31809
2021-01-09,South Africa,AFRO,21980,1192570,616,32425
2021-01-10,South Africa,AFRO,21606,1214176,399,32824
2021-01-11,South Africa,AFRO,17421,1231597,339,33163
2021-01-12,South Africa,AFRO,15046,1246643,416,33579
2021-01-13,South Africa,AFRO,13105,1259748,755,34334
2021-01-14,South Africa,AFRO,18555,1278303,806,35140
2021-01-15,South Africa,AFRO,18503,1296806,712,35852
2021-01-16,South Africa,AFRO,14880,1311686,615,36467
2021-01-17,South Africa,AFRO,13973,1325659,384,36851
2021-01-18,South Africa,AFRO,12267,1337926,254,37105
2021-01-19,South Africa,AFRO,9010,1346936,344,37449
2021-01-20,South Africa,AFRO,9780,1356716,839,38288
2021-01-21,South Africa,AFRO,12710,1369426,566,38854
2021-01-22,South Africa,AFRO,11381,1380807,647,39501
2021-01-23,South Africa,AFRO,11761,1392568,575,40076
2021-01-24,South Africa,AFRO,12271,1404839,498,40574
2021-01-25,South Africa,AFRO,8147,1412986,300,40874
2021-01-26,South Africa,AFRO,4551,1417537,243,41117
2021-01-27,South Africa,AFRO,6041,1423578,680,41797
2021-01-28,South Africa,AFRO,7070,1430648,753,42550
2021-01-29,South Africa,AFRO,7150,1437798,555,43105
2021-01-30,South Africa,AFRO,6141,1443939,528,43633
2021-01-31,South Africa,AFRO,5297,1449236,318,43951
2021-02-01,South Africa,AFRO,4525,1453761,213,44164
2021-02-02,South Africa,AFRO,2548,1456309,235,44399
2021-02-03,South Africa,AFRO,2649,1458958,547,44946
2021-02-04,South Africa,AFRO,4058,1463016,398,45344
2021-02-05,South Africa,AFRO,3751,1466767,261,45605
2021-02-06,South Africa,AFRO,3749,1470516,297,45902
2021-02-07,South Africa,AFRO,3184,1473700,278,46180
2021-02-08,South Africa,AFRO,2435,1476135,110,46290
2021-02-09,South Africa,AFRO,1376,1477511,183,46473
2021-02-10,South Africa,AFRO,1742,1479253,396,46869
2021-02-11,South Africa,AFRO,3159,1482412,276,47145
2021-02-12,South Africa,AFRO,2488,1484900,237,47382
2021-02-13,South Africa,AFRO,2781,1487681,288,47670
2021-02-14,South Africa,AFRO,2382,1490063,151,47821
2021-02-15,South Africa,AFRO,1744,1491807,78,47899
2021-02-16,South Africa,AFRO,1102,1492909,195,48094
2021-02-17,South Africa,AFRO,1210,1494119,219,48313
2021-02-18,South Africa,AFRO,2320,1496439,165,48478
2021-02-19,South Africa,AFRO,2327,1498766,230,48708
2021-02-20,South Africa,AFRO,1911,1500677,151,48859
2021-02-21,South Africa,AFRO,1690,1502367,81,48940
2021-02-22,South Africa,AFRO,1429,1503796,113,49053
2021-02-23,South Africa,AFRO,792,1504588,97,49150
2021-02-24,South Africa,AFRO,998,1505586,263,49413
2021-02-25,South Africa,AFRO,1862,1507448,110,49523
2021-02-26,South Africa,AFRO,1676,1509124,144,49667
2021-02-27,South Africa,AFRO,1654,1510778,117,49784
2021-02-28,South Africa,AFRO,1447,1512225,157,49941
2021-03-01,South Africa,AFRO,1168,1513393,52,49993
2021-03-02,South Africa,AFRO,566,1513959,84,50077
2021-03-03,South Africa,AFRO,856,1514815,194,50271
2021-03-04,South Africa,AFRO,1447,1516262,95,50366
2021-03-05,South Africa,AFRO,1404,1517666,96,50462
