date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-06,South Africa,AFRO,1313,1518979,104,50566
2021-03-07,South Africa,AFRO,1227,1520206,81,50647
2021-03-08,South Africa,AFRO,862,1521068,31,50678
2021-03-09,South Africa,AFRO,638,1521706,125,50803
2021-03-10,South Africa,AFRO,991,1522697,103,50906
2021-03-11,South Africa,AFRO,1477,1524174,109,51015
2021-03-12,South Africa,AFRO,1474,1525648,95,51110
2021-03-13,South Africa,AFRO,1225,1526873,69,51179
2021-03-14,South Africa,AFRO,1541,1528414,82,51261
2021-03-15,South Africa,AFRO,1006,1529420,65,51326
2021-03-16,South Africa,AFRO,613,1530033,95,51421
2021-03-17,South Africa,AFRO,933,1530966,139,51560
2021-03-18,South Africa,AFRO,1531,1532497,74,51634
2021-03-19,South Africa,AFRO,1464,1533961,90,51724
2021-03-20,South Africa,AFRO,1462,1535423,311,52035
2021-03-21,South Africa,AFRO,1378,1536801,47,52082
2021-03-22,South Africa,AFRO,1051,1537852,29,52111
2021-03-23,South Africa,AFRO,599,1538451,85,52196
2021-03-24,South Africa,AFRO,510,1538961,55,52251
2021-03-25,South Africa,AFRO,1048,1540009,121,52372
2021-03-26,South Africa,AFRO,1554,1541563,163,52535
2021-03-27,South Africa,AFRO,1516,1543079,67,52602
2021-03-28,South Africa,AFRO,1387,1544466,46,52648
2021-03-29,South Africa,AFRO,965,1545431,15,52663
2021-03-30,South Africa,AFRO,548,1545979,47,52710
2021-03-31,South Africa,AFRO,756,1546735,78,52788
2021-04-01,South Africa,AFRO,1422,1548157,58,52846
2021-04-02,South Africa,AFRO,1294,1549451,51,52897
2021-04-03,South Africa,AFRO,1273,1550724,49,52946
2021-04-04,South Africa,AFRO,777,1551501,8,52954
2021-04-05,South Africa,AFRO,463,1551964,33,52987
2021-04-06,South Africa,AFRO,452,1552416,8,52995
2021-04-07,South Africa,AFRO,437,1552853,37,53032
2021-04-08,South Africa,AFRO,756,1553609,79,53111
2021-04-09,South Africa,AFRO,1366,1554975,62,53173
2021-04-10,South Africa,AFRO,1267,1556242,53,53226
2021-04-11,South Africa,AFRO,1285,1557527,30,53256
2021-04-12,South Africa,AFRO,931,1558458,66,53322
2021-04-13,South Africa,AFRO,655,1559113,34,53356
2021-04-14,South Africa,AFRO,847,1559960,67,53423
2021-04-15,South Africa,AFRO,1599,1561559,75,53498
2021-04-16,South Africa,AFRO,1372,1562931,73,53571
2021-04-17,South Africa,AFRO,1424,1564355,92,53663
2021-04-18,South Africa,AFRO,1325,1565680,48,53711
2021-04-19,South Africa,AFRO,1089,1566769,25,53736
2021-04-20,South Africa,AFRO,744,1567513,21,53757
2021-04-21,South Africa,AFRO,853,1568366,130,53887
2021-04-22,South Africa,AFRO,1569,1569935,53,53940
2021-04-23,South Africa,AFRO,1413,1571348,55,53995
2021-04-24,South Africa,AFRO,1637,1572985,71,54066
2021-04-25,South Africa,AFRO,1385,1574370,59,54125
2021-04-26,South Africa,AFRO,1101,1575471,23,54148
2021-04-27,South Africa,AFRO,849,1576320,38,54186
2021-04-28,South Africa,AFRO,880,1577200,51,54237
2021-04-29,South Africa,AFRO,1250,1578450,48,54285
2021-04-30,South Africa,AFRO,1086,1579536,46,54331
2021-05-01,South Africa,AFRO,1674,1581210,19,54350
2021-05-02,South Africa,AFRO,1632,1582842,56,54406
2021-05-03,South Africa,AFRO,1222,1584064,11,54417
2021-05-04,South Africa,AFRO,897,1584961,35,54452
2021-05-05,South Africa,AFRO,1187,1586148,59,54511
2021-05-06,South Africa,AFRO,2073,1588221,46,54557
2021-05-07,South Africa,AFRO,2149,1590370,63,54620
2021-05-08,South Africa,AFRO,2256,1592626,67,54687
2021-05-09,South Africa,AFRO,2191,1594817,37,54724
2021-05-10,South Africa,AFRO,1778,1596595,11,54735
2021-05-11,South Africa,AFRO,1129,1597724,90,54825
2021-05-12,South Africa,AFRO,1548,1599272,71,54896
2021-05-13,South Africa,AFRO,2759,1602031,72,54968
2021-05-14,South Africa,AFRO,3221,1605252,44,55012
2021-05-15,South Africa,AFRO,3141,1608393,112,55124
2021-05-16,South Africa,AFRO,2750,1611143,59,55183
2021-05-17,South Africa,AFRO,2585,1613728,27,55210
2021-05-18,South Africa,AFRO,1757,1615485,50,55260
2021-05-19,South Africa,AFRO,2355,1617840,80,55340
2021-05-20,South Africa,AFRO,3522,1621362,167,55507
2021-05-21,South Africa,AFRO,3641,1625003,61,55568
2021-05-22,South Africa,AFRO,3332,1628335,151,55719
2021-05-23,South Africa,AFRO,4237,1632572,53,55772
2021-05-24,South Africa,AFRO,2893,1635465,30,55802
2021-05-25,South Africa,AFRO,2383,1637848,72,55874
2021-05-26,South Africa,AFRO,3084,1640932,102,55976
2021-05-27,South Africa,AFRO,4623,1645555,101,56077
2021-05-28,South Africa,AFRO,4422,1649977,93,56170
2021-05-29,South Africa,AFRO,4574,1654551,123,56293
2021-05-30,South Africa,AFRO,4519,1659070,70,56363
2021-01-01,South Sudan,AFRO,18,3558,0,63
2021-01-02,South Sudan,AFRO,0,3558,0,63
2021-01-03,South Sudan,AFRO,0,3558,0,63
2021-01-04,South Sudan,AFRO,0,3558,0,63
2021-01-05,South Sudan,AFRO,31,3589,0,63
2021-01-06,South Sudan,AFRO,0,3589,0,63
2021-01-07,South Sudan,AFRO,15,3604,0,63
2021-01-08,South Sudan,AFRO,0,3604,0,63
2021-01-09,South Sudan,AFRO,0,3604,0,63
2021-01-10,South Sudan,AFRO,36,3640,0,63
2021-01-11,South Sudan,AFRO,9,3649,0,63
2021-01-12,South Sudan,AFRO,13,3662,0,63
2021-01-13,South Sudan,AFRO,8,3670,0,63
2021-01-14,South Sudan,AFRO,0,3670,0,63
2021-01-15,South Sudan,AFRO,0,3670,0,63
2021-01-16,South Sudan,AFRO,23,3693,0,63
2021-01-17,South Sudan,AFRO,0,3693,0,63
2021-01-18,South Sudan,AFRO,10,3703,0,63
2021-01-19,South Sudan,AFRO,0,3703,0,63
2021-01-20,South Sudan,AFRO,59,3762,0,63
2021-01-21,South Sudan,AFRO,0,3762,0,63
2021-01-22,South Sudan,AFRO,0,3762,1,64
2021-01-23,South Sudan,AFRO,11,3773,0,64
2021-01-24,South Sudan,AFRO,0,3773,0,64
2021-01-25,South Sudan,AFRO,92,3865,0,64
2021-01-26,South Sudan,AFRO,0,3865,0,64
2021-01-27,South Sudan,AFRO,17,3882,0,64
2021-01-28,South Sudan,AFRO,0,3882,0,64
2021-01-29,South Sudan,AFRO,47,3929,0,64
2021-01-30,South Sudan,AFRO,32,3961,0,64
2021-01-31,South Sudan,AFRO,0,3961,0,64
2021-02-01,South Sudan,AFRO,0,3961,0,64
2021-02-02,South Sudan,AFRO,76,4037,0,64
2021-02-03,South Sudan,AFRO,0,4037,0,64
2021-02-04,South Sudan,AFRO,69,4106,1,65
2021-02-05,South Sudan,AFRO,0,4106,0,65
2021-02-06,South Sudan,AFRO,249,4355,0,65
2021-02-07,South Sudan,AFRO,0,4355,0,65
2021-02-08,South Sudan,AFRO,0,4355,0,65
2021-02-09,South Sudan,AFRO,254,4609,0,65
2021-02-10,South Sudan,AFRO,0,4609,0,65
2021-02-11,South Sudan,AFRO,351,4960,6,71
2021-02-12,South Sudan,AFRO,0,4960,0,71
2021-02-13,South Sudan,AFRO,174,5134,1,72
2021-02-14,South Sudan,AFRO,176,5310,2,74
2021-02-15,South Sudan,AFRO,103,5413,0,74
2021-02-16,South Sudan,AFRO,0,5413,0,74
2021-02-17,South Sudan,AFRO,297,5710,3,77
2021-02-18,South Sudan,AFRO,212,5922,2,79
2021-02-19,South Sudan,AFRO,162,6084,4,83
2021-02-20,South Sudan,AFRO,193,6277,0,83
2021-02-21,South Sudan,AFRO,140,6417,2,85
2021-02-22,South Sudan,AFRO,167,6584,1,86
2021-02-23,South Sudan,AFRO,347,6931,1,87
2021-02-24,South Sudan,AFRO,167,7098,0,87
2021-02-25,South Sudan,AFRO,0,7098,0,87
2021-02-26,South Sudan,AFRO,251,7349,0,87
2021-02-27,South Sudan,AFRO,0,7349,0,87
2021-02-28,South Sudan,AFRO,0,7349,0,87
2021-03-01,South Sudan,AFRO,577,7926,6,93
2021-03-02,South Sudan,AFRO,84,8010,0,93
2021-03-03,South Sudan,AFRO,134,8144,2,95
2021-03-04,South Sudan,AFRO,270,8414,5,100
2021-03-05,South Sudan,AFRO,0,8414,0,100
2021-03-06,South Sudan,AFRO,13,8427,0,100
2021-03-07,South Sudan,AFRO,250,8677,2,102
2021-03-08,South Sudan,AFRO,89,8766,0,102
2021-03-09,South Sudan,AFRO,104,8870,0,102
2021-03-10,South Sudan,AFRO,0,8870,0,102
2021-03-11,South Sudan,AFRO,222,9092,0,102
2021-03-12,South Sudan,AFRO,113,9205,1,103
2021-03-13,South Sudan,AFRO,129,9334,1,104
2021-03-14,South Sudan,AFRO,95,9429,0,104
2021-03-15,South Sudan,AFRO,61,9490,0,104
2021-03-16,South Sudan,AFRO,64,9554,0,104
2021-03-17,South Sudan,AFRO,59,9613,0,104
2021-03-18,South Sudan,AFRO,81,9694,2,106
2021-03-19,South Sudan,AFRO,74,9768,0,106
2021-03-20,South Sudan,AFRO,41,9809,0,106
2021-03-21,South Sudan,AFRO,40,9849,0,106
2021-03-22,South Sudan,AFRO,30,9879,0,106
2021-03-23,South Sudan,AFRO,11,9890,0,106
2021-03-24,South Sudan,AFRO,29,9919,0,106
2021-03-25,South Sudan,AFRO,50,9969,1,107
2021-03-26,South Sudan,AFRO,79,10048,1,108
2021-03-27,South Sudan,AFRO,0,10048,0,108
2021-03-28,South Sudan,AFRO,0,10048,0,108
2021-03-29,South Sudan,AFRO,50,10098,0,108
2021-03-30,South Sudan,AFRO,21,10119,0,108
2021-03-31,South Sudan,AFRO,0,10119,0,108
2021-04-01,South Sudan,AFRO,78,10197,4,112
2021-04-02,South Sudan,AFRO,0,10197,0,112
2021-04-03,South Sudan,AFRO,58,10255,0,112
2021-04-04,South Sudan,AFRO,0,10255,0,112
2021-04-05,South Sudan,AFRO,26,10281,1,113
2021-04-06,South Sudan,AFRO,0,10281,0,113
2021-04-07,South Sudan,AFRO,5,10286,0,113
2021-04-08,South Sudan,AFRO,11,10297,0,113
2021-04-09,South Sudan,AFRO,27,10324,1,114
2021-04-10,South Sudan,AFRO,0,10324,0,114
2021-04-11,South Sudan,AFRO,16,10340,0,114
2021-04-12,South Sudan,AFRO,32,10372,0,114
2021-04-13,South Sudan,AFRO,9,10381,0,114
2021-04-14,South Sudan,AFRO,6,10387,0,114
2021-04-15,South Sudan,AFRO,16,10403,0,114
2021-04-16,South Sudan,AFRO,11,10414,0,114
2021-04-17,South Sudan,AFRO,0,10414,0,114
2021-04-18,South Sudan,AFRO,18,10432,0,114
2021-04-19,South Sudan,AFRO,41,10473,0,114
2021-04-20,South Sudan,AFRO,5,10478,0,114
2021-04-21,South Sudan,AFRO,0,10478,0,114
2021-04-22,South Sudan,AFRO,8,10486,0,114
2021-04-23,South Sudan,AFRO,18,10504,0,114
2021-04-24,South Sudan,AFRO,11,10515,0,114
2021-04-25,South Sudan,AFRO,0,10515,0,114
2021-04-26,South Sudan,AFRO,17,10532,0,114
2021-04-27,South Sudan,AFRO,6,10538,0,114
2021-04-28,South Sudan,AFRO,15,10553,0,114
2021-04-29,South Sudan,AFRO,0,10553,0,114
2021-04-30,South Sudan,AFRO,14,10567,0,114
2021-05-01,South Sudan,AFRO,16,10583,1,115
2021-05-02,South Sudan,AFRO,0,10583,0,115
2021-05-03,South Sudan,AFRO,0,10583,0,115
2021-05-04,South Sudan,AFRO,19,10602,0,115
2021-05-05,South Sudan,AFRO,11,10613,0,115
2021-05-06,South Sudan,AFRO,0,10613,0,115
2021-05-07,South Sudan,AFRO,7,10620,1,116
2021-05-08,South Sudan,AFRO,17,10637,0,116
2021-05-09,South Sudan,AFRO,0,10637,0,116
2021-05-10,South Sudan,AFRO,0,10637,-1,115
2021-05-11,South Sudan,AFRO,0,10637,0,115
2021-05-12,South Sudan,AFRO,4,10641,0,115
2021-05-13,South Sudan,AFRO,0,10641,0,115
2021-05-14,South Sudan,AFRO,0,10641,0,115
2021-05-15,South Sudan,AFRO,0,10641,0,115
2021-05-16,South Sudan,AFRO,11,10652,0,115
2021-05-17,South Sudan,AFRO,0,10652,0,115
2021-05-18,South Sudan,AFRO,0,10652,0,115
2021-05-19,South Sudan,AFRO,0,10652,0,115
2021-05-20,South Sudan,AFRO,0,10652,0,115
2021-05-21,South Sudan,AFRO,0,10652,0,115
2021-05-22,South Sudan,AFRO,0,10652,0,115
2021-05-23,South Sudan,AFRO,18,10670,0,115
2021-05-24,South Sudan,AFRO,0,10670,0,115
2021-05-25,South Sudan,AFRO,7,10677,0,115
2021-05-26,South Sudan,AFRO,9,10686,0,115
2021-05-27,South Sudan,AFRO,0,10686,0,115
2021-05-28,South Sudan,AFRO,0,10686,0,115
2021-05-29,South Sudan,AFRO,2,10688,0,115
2021-05-30,South Sudan,AFRO,0,10688,0,115
2021-01-01,Spain,EURO,21065,1970875,195,53972
2021-01-02,Spain,EURO,15543,1986418,189,54161
2021-01-03,Spain,EURO,7570,1993988,172,54333
2021-01-04,Spain,EURO,10315,2004303,189,54522
2021-01-05,Spain,EURO,9774,2014077,179,54701
2021-01-06,Spain,EURO,21947,2036024,187,54888
2021-01-07,Spain,EURO,30546,2066570,240,55128
2021-01-08,Spain,EURO,14484,2081054,186,55314
2021-01-09,Spain,EURO,26624,2107678,232,55546
2021-01-10,Spain,EURO,32728,2140406,246,55792
2021-01-11,Spain,EURO,19237,2159643,225,56017
2021-01-12,Spain,EURO,13820,2173463,235,56252
2021-01-13,Spain,EURO,32280,2205743,293,56545
2021-01-14,Spain,EURO,37284,2243027,284,56829
2021-01-15,Spain,EURO,38797,2281824,296,57125
2021-01-16,Spain,EURO,38225,2320049,313,57438
2021-01-17,Spain,EURO,42817,2362866,388,57826
2021-01-18,Spain,EURO,24927,2387793,360,58186
2021-01-19,Spain,EURO,18561,2406354,359,58545
2021-01-20,Spain,EURO,35629,2441983,408,58953
2021-01-21,Spain,EURO,42276,2484259,481,59434
2021-01-22,Spain,EURO,41798,2526057,450,59884
2021-01-23,Spain,EURO,40676,2566733,482,60366
2021-01-24,Spain,EURO,42080,2608813,562,60928
2021-01-25,Spain,EURO,23787,2632600,448,61376
2021-01-26,Spain,EURO,17273,2649873,513,61889
2021-01-27,Spain,EURO,32649,2682522,523,62412
2021-01-28,Spain,EURO,37382,2719904,540,62952
2021-01-29,Spain,EURO,35724,2755628,587,63539
2021-01-30,Spain,EURO,33226,2788854,572,64111
2021-01-31,Spain,EURO,32257,2821111,523,64634
2021-02-01,Spain,EURO,18132,2839243,508,65142
2021-02-02,Spain,EURO,11597,2850840,483,65625
2021-02-03,Spain,EURO,22401,2873241,537,66162
2021-02-04,Spain,EURO,25925,2899166,490,66652
2021-02-05,Spain,EURO,23729,2922895,485,67137
2021-02-06,Spain,EURO,21047,2943942,461,67598
2021-02-07,Spain,EURO,20107,2964049,454,68052
2021-02-08,Spain,EURO,10305,2974354,407,68459
2021-02-09,Spain,EURO,6077,2980431,379,68838
2021-02-10,Spain,EURO,13724,2994155,407,69245
2021-02-11,Spain,EURO,15307,3009462,387,69632
2021-02-12,Spain,EURO,13281,3022743,407,70039
2021-02-13,Spain,EURO,11821,3034564,353,70392
2021-02-14,Spain,EURO,11664,3046228,335,70727
2021-02-15,Spain,EURO,5731,3051959,288,71015
2021-02-16,Spain,EURO,3562,3055521,240,71255
2021-02-17,Spain,EURO,8818,3064339,281,71536
2021-02-18,Spain,EURO,9828,3074167,290,71826
2021-02-19,Spain,EURO,8584,3082751,251,72077
2021-02-20,Spain,EURO,8157,3090908,242,72319
2021-02-21,Spain,EURO,7967,3098875,223,72542
2021-02-22,Spain,EURO,3996,3102871,181,72723
2021-02-23,Spain,EURO,2665,3105536,181,72904
2021-02-24,Spain,EURO,6823,3112359,223,73127
2021-02-25,Spain,EURO,7341,3119700,183,73310
2021-02-26,Spain,EURO,6465,3126165,209,73519
2021-02-27,Spain,EURO,6161,3132326,196,73715
2021-02-28,Spain,EURO,6442,3138768,174,73889
2021-03-01,Spain,EURO,3211,3141979,158,74047
2021-03-02,Spain,EURO,2219,3144198,147,74194
2021-03-03,Spain,EURO,5331,3149529,131,74325
2021-03-04,Spain,EURO,5860,3155389,153,74478
2021-03-05,Spain,EURO,5922,3161311,142,74620
2021-03-06,Spain,EURO,5581,3166892,136,74756
2021-03-07,Spain,EURO,5684,3172576,132,74888
2021-03-08,Spain,EURO,2849,3175425,122,75010
2021-03-09,Spain,EURO,2042,3177467,96,75106
2021-03-10,Spain,EURO,5074,3182541,116,75222
2021-03-11,Spain,EURO,5652,3188193,114,75336
2021-03-12,Spain,EURO,5502,3193695,101,75437
2021-03-13,Spain,EURO,5344,3199039,92,75529
2021-03-14,Spain,EURO,5804,3204843,103,75632
2021-03-15,Spain,EURO,2829,3207672,83,75715
2021-03-16,Spain,EURO,1970,3209642,78,75793
2021-03-17,Spain,EURO,5532,3215174,99,75892
2021-03-18,Spain,EURO,6064,3221238,109,76001
2021-03-19,Spain,EURO,5807,3227045,92,76093
2021-03-20,Spain,EURO,6357,3233402,70,76163
2021-03-21,Spain,EURO,4667,3238069,64,76227
2021-03-22,Spain,EURO,2900,3240969,67,76294
2021-03-23,Spain,EURO,2314,3243283,61,76355
2021-03-24,Spain,EURO,6110,3249393,71,76426
2021-03-25,Spain,EURO,7354,3256747,88,76514
2021-03-26,Spain,EURO,6894,3263641,54,76568
2021-03-27,Spain,EURO,7300,3270941,65,76633
2021-03-28,Spain,EURO,7633,3278574,83,76716
2021-03-29,Spain,EURO,4099,3282673,65,76781
2021-03-30,Spain,EURO,2919,3285592,69,76850
2021-03-31,Spain,EURO,7353,3292945,82,76932
2021-04-01,Spain,EURO,8176,3301121,84,77016
2021-04-02,Spain,EURO,8996,3310117,74,77090
2021-04-03,Spain,EURO,5665,3315782,70,77160
2021-04-04,Spain,EURO,3810,3319592,67,77227
2021-04-05,Spain,EURO,4539,3324131,77,77304
2021-04-06,Spain,EURO,4243,3328374,55,77359
2021-04-07,Spain,EURO,7683,3336057,72,77431
2021-04-08,Spain,EURO,10847,3346904,78,77509
2021-04-09,Spain,EURO,10560,3357464,92,77601
2021-04-10,Spain,EURO,10344,3367808,83,77684
2021-04-11,Spain,EURO,10499,3378307,80,77764
2021-04-12,Spain,EURO,5663,3383970,91,77855
2021-04-13,Spain,EURO,3939,3387909,52,77907
2021-04-14,Spain,EURO,8986,3396895,93,78000
2021-04-15,Spain,EURO,10154,3407049,76,78076
2021-04-16,Spain,EURO,10444,3417493,86,78162
2021-04-17,Spain,EURO,9701,3427194,72,78234
2021-04-18,Spain,EURO,10016,3437210,79,78313
2021-04-19,Spain,EURO,5326,3442536,76,78389
2021-04-20,Spain,EURO,3934,3446470,57,78446
2021-04-21,Spain,EURO,8705,3455175,78,78524
2021-04-22,Spain,EURO,10752,3465927,80,78604
2021-04-23,Spain,EURO,9705,3475632,64,78668
2021-04-24,Spain,EURO,9822,3485454,70,78738
2021-04-25,Spain,EURO,9906,3495360,76,78814
2021-04-26,Spain,EURO,5044,3500404,69,78883
2021-04-27,Spain,EURO,3893,3504297,59,78942
2021-04-28,Spain,EURO,8998,3513295,65,79007
2021-04-29,Spain,EURO,9792,3523087,63,79070
2021-04-30,Spain,EURO,9351,3532438,64,79134
2021-05-01,Spain,EURO,8706,3541144,57,79191
2021-05-02,Spain,EURO,9065,3550209,59,79250
2021-05-03,Spain,EURO,3925,3554134,53,79303
2021-05-04,Spain,EURO,3097,3557231,48,79351
2021-05-05,Spain,EURO,6097,3563328,72,79423
2021-05-06,Spain,EURO,7496,3570824,67,79490
2021-05-07,Spain,EURO,7989,3578813,63,79553
2021-05-08,Spain,EURO,6912,3585725,57,79610
2021-05-09,Spain,EURO,7554,3593279,66,79676
2021-05-10,Spain,EURO,3444,3596723,47,79723
2021-05-11,Spain,EURO,2435,3599158,46,79769
2021-05-12,Spain,EURO,6098,3605256,52,79821
2021-05-13,Spain,EURO,5934,3611190,48,79869
2021-05-14,Spain,EURO,5864,3617054,51,79920
2021-05-15,Spain,EURO,5753,3622807,50,79970
2021-05-16,Spain,EURO,5926,3628733,42,80012
2021-05-17,Spain,EURO,2839,3631572,37,80049
2021-05-18,Spain,EURO,2203,3633775,36,80085
2021-05-19,Spain,EURO,5196,3638971,35,80120
2021-05-20,Spain,EURO,5993,3644964,33,80153
2021-05-21,Spain,EURO,5351,3650315,46,80199
2021-05-22,Spain,EURO,5503,3655818,29,80228
2021-05-23,Spain,EURO,5638,3661456,39,80267
2021-05-24,Spain,EURO,2699,3664155,31,80298
2021-05-25,Spain,EURO,1988,3666143,30,80328
2021-05-26,Spain,EURO,4588,3670731,31,80359
2021-05-27,Spain,EURO,5363,3676094,23,80382
2021-05-28,Spain,EURO,5300,3681394,31,80413
2021-05-29,Spain,EURO,5194,3686588,16,80429
2021-05-30,Spain,EURO,5292,3691880,19,80448
2021-01-01,Sri Lanka,SEARO,557,43856,0,204
2021-01-02,Sri Lanka,SEARO,515,44371,7,211
2021-01-03,Sri Lanka,SEARO,403,44774,2,213
2021-01-04,Sri Lanka,SEARO,468,45242,2,215
2021-01-05,Sri Lanka,SEARO,484,45726,2,217
2021-01-06,Sri Lanka,SEARO,522,46248,2,219
2021-01-07,Sri Lanka,SEARO,532,46780,0,219
2021-01-08,Sri Lanka,SEARO,525,47305,3,222
2021-01-09,Sri Lanka,SEARO,535,47840,7,229
2021-01-10,Sri Lanka,SEARO,540,48380,3,232
2021-01-11,Sri Lanka,SEARO,569,48949,0,232
2021-01-12,Sri Lanka,SEARO,588,49537,12,244
2021-01-13,Sri Lanka,SEARO,692,50229,3,247
2021-01-14,Sri Lanka,SEARO,670,50899,4,251
2021-01-15,Sri Lanka,SEARO,695,51594,4,255
2021-01-16,Sri Lanka,SEARO,719,52313,1,256
2021-01-17,Sri Lanka,SEARO,749,53062,8,264
2021-01-18,Sri Lanka,SEARO,688,53750,6,270
2021-01-19,Sri Lanka,SEARO,669,54419,3,273
2021-01-20,Sri Lanka,SEARO,770,55189,1,274
2021-01-21,Sri Lanka,SEARO,887,56076,2,276
2021-01-22,Sri Lanka,SEARO,787,56863,2,278
2021-01-23,Sri Lanka,SEARO,724,57587,2,280
2021-01-24,Sri Lanka,SEARO,843,58430,3,283
2021-01-25,Sri Lanka,SEARO,737,59167,0,283
2021-01-26,Sri Lanka,SEARO,755,59922,5,288
2021-01-27,Sri Lanka,SEARO,772,60694,2,290
2021-01-28,Sri Lanka,SEARO,892,61586,7,297
2021-01-29,Sri Lanka,SEARO,859,62445,8,305
2021-01-30,Sri Lanka,SEARO,848,63293,8,313
2021-01-31,Sri Lanka,SEARO,864,64157,3,316
2021-02-01,Sri Lanka,SEARO,826,64983,7,323
2021-02-02,Sri Lanka,SEARO,715,65698,7,330
2021-02-03,Sri Lanka,SEARO,711,66409,2,332
2021-02-04,Sri Lanka,SEARO,706,67115,7,339
2021-02-05,Sri Lanka,SEARO,735,67850,4,343
2021-02-06,Sri Lanka,SEARO,726,68576,8,351
2021-02-07,Sri Lanka,SEARO,772,69348,5,356
2021-02-08,Sri Lanka,SEARO,887,70235,9,365
2021-02-09,Sri Lanka,SEARO,976,71211,5,370
2021-02-10,Sri Lanka,SEARO,963,72174,5,375
2021-02-11,Sri Lanka,SEARO,942,73116,4,379
2021-02-12,Sri Lanka,SEARO,940,74056,5,384
2021-02-13,Sri Lanka,SEARO,796,74852,0,384
2021-02-14,Sri Lanka,SEARO,802,75654,13,397
2021-02-15,Sri Lanka,SEARO,774,76428,6,403
2021-02-16,Sri Lanka,SEARO,756,77184,6,409
2021-02-17,Sri Lanka,SEARO,722,77906,13,422
2021-02-18,Sri Lanka,SEARO,514,78420,8,430
2021-02-19,Sri Lanka,SEARO,517,78937,3,433
2021-02-20,Sri Lanka,SEARO,543,79480,2,435
2021-02-21,Sri Lanka,SEARO,519,79999,10,445
2021-02-22,Sri Lanka,SEARO,518,80517,5,450
2021-02-23,Sri Lanka,SEARO,492,81009,3,453
2021-02-24,Sri Lanka,SEARO,458,81467,4,457
2021-02-25,Sri Lanka,SEARO,466,81933,2,459
2021-02-26,Sri Lanka,SEARO,497,82430,5,464
2021-02-27,Sri Lanka,SEARO,460,82890,0,464
2021-02-28,Sri Lanka,SEARO,352,83242,7,471
2021-03-01,Sri Lanka,SEARO,310,83552,5,476
2021-03-02,Sri Lanka,SEARO,318,83870,7,483
2021-03-03,Sri Lanka,SEARO,356,84226,1,484
2021-03-04,Sri Lanka,SEARO,384,84610,5,489
2021-03-05,Sri Lanka,SEARO,350,84960,4,493
2021-03-06,Sri Lanka,SEARO,376,85336,0,493
2021-03-07,Sri Lanka,SEARO,359,85695,9,502
2021-03-08,Sri Lanka,SEARO,344,86039,5,507
2021-03-09,Sri Lanka,SEARO,304,86343,4,511
2021-03-10,Sri Lanka,SEARO,342,86685,0,511
