date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-11,Sri Lanka,SEARO,304,86989,9,520
2021-03-12,Sri Lanka,SEARO,297,87286,5,525
2021-03-13,Sri Lanka,SEARO,314,87600,1,526
2021-03-14,Sri Lanka,SEARO,307,87907,1,527
2021-03-15,Sri Lanka,SEARO,331,88238,5,532
2021-03-16,Sri Lanka,SEARO,286,88524,2,534
2021-03-17,Sri Lanka,SEARO,338,88862,3,537
2021-03-18,Sri Lanka,SEARO,313,89175,1,538
2021-03-19,Sri Lanka,SEARO,322,89497,6,544
2021-03-20,Sri Lanka,SEARO,349,89846,0,544
2021-03-21,Sri Lanka,SEARO,354,90200,2,546
2021-03-22,Sri Lanka,SEARO,314,90514,5,551
2021-03-23,Sri Lanka,SEARO,251,90765,1,552
2021-03-24,Sri Lanka,SEARO,253,91018,0,552
2021-03-25,Sri Lanka,SEARO,271,91289,2,554
2021-03-26,Sri Lanka,SEARO,272,91561,3,557
2021-03-27,Sri Lanka,SEARO,278,91839,1,558
2021-03-28,Sri Lanka,SEARO,249,92088,3,561
2021-03-29,Sri Lanka,SEARO,215,92303,5,566
2021-03-30,Sri Lanka,SEARO,139,92442,0,566
2021-03-31,Sri Lanka,SEARO,264,92706,2,568
2021-04-01,Sri Lanka,SEARO,211,92917,3,571
2021-04-02,Sri Lanka,SEARO,211,93128,0,571
2021-04-03,Sri Lanka,SEARO,167,93295,4,575
2021-04-04,Sri Lanka,SEARO,141,93436,6,581
2021-04-05,Sri Lanka,SEARO,159,93595,0,581
2021-04-06,Sri Lanka,SEARO,177,93772,7,588
2021-04-07,Sri Lanka,SEARO,221,93993,3,591
2021-04-08,Sri Lanka,SEARO,343,94336,2,593
2021-04-09,Sri Lanka,SEARO,228,94564,0,593
2021-04-10,Sri Lanka,SEARO,284,94848,2,595
2021-04-11,Sri Lanka,SEARO,283,95131,3,598
2021-04-12,Sri Lanka,SEARO,263,95394,0,598
2021-04-13,Sri Lanka,SEARO,226,95620,4,602
2021-04-14,Sri Lanka,SEARO,117,95737,2,604
2021-04-15,Sri Lanka,SEARO,212,95949,4,608
2021-04-16,Sri Lanka,SEARO,237,96186,7,615
2021-04-17,Sri Lanka,SEARO,253,96439,2,617
2021-04-18,Sri Lanka,SEARO,357,96796,1,618
2021-04-19,Sri Lanka,SEARO,309,97105,2,620
2021-04-20,Sri Lanka,SEARO,367,97472,5,625
2021-04-21,Sri Lanka,SEARO,578,98050,5,630
2021-04-22,Sri Lanka,SEARO,672,98722,4,634
2021-04-23,Sri Lanka,SEARO,969,99691,0,634
2021-04-24,Sri Lanka,SEARO,895,100586,4,638
2021-04-25,Sri Lanka,SEARO,793,101379,4,642
2021-04-26,Sri Lanka,SEARO,997,102376,5,647
2021-04-27,Sri Lanka,SEARO,1111,103487,0,647
2021-04-28,Sri Lanka,SEARO,1466,104953,14,661
2021-04-29,Sri Lanka,SEARO,1531,106484,0,661
2021-04-30,Sri Lanka,SEARO,1662,108146,6,667
2021-05-01,Sri Lanka,SEARO,1716,109862,20,687
2021-05-02,Sri Lanka,SEARO,1891,111753,0,687
2021-05-03,Sri Lanka,SEARO,1923,113676,9,696
2021-05-04,Sri Lanka,SEARO,1914,115590,13,709
2021-05-05,Sri Lanka,SEARO,1939,117529,11,720
2021-05-06,Sri Lanka,SEARO,1895,119424,25,745
2021-05-07,Sri Lanka,SEARO,1914,121338,19,764
2021-05-08,Sri Lanka,SEARO,1896,123234,22,786
2021-05-09,Sri Lanka,SEARO,2672,125906,15,801
2021-05-10,Sri Lanka,SEARO,2624,128530,26,827
2021-05-11,Sri Lanka,SEARO,2568,131098,23,850
2021-05-12,Sri Lanka,SEARO,2429,133527,18,868
2021-05-13,Sri Lanka,SEARO,2269,135796,24,892
2021-05-14,Sri Lanka,SEARO,2289,138085,31,923
2021-05-15,Sri Lanka,SEARO,2386,140471,18,941
2021-05-16,Sri Lanka,SEARO,2275,142746,21,962
2021-05-17,Sri Lanka,SEARO,2456,145202,19,981
2021-05-18,Sri Lanka,SEARO,2518,147720,34,1015
2021-05-19,Sri Lanka,SEARO,3623,151343,36,1051
2021-05-20,Sri Lanka,SEARO,3443,154786,38,1089
2021-05-21,Sri Lanka,SEARO,3547,158333,0,1089
2021-05-22,Sri Lanka,SEARO,2909,161242,89,1178
2021-05-23,Sri Lanka,SEARO,2959,164201,32,1210
2021-05-24,Sri Lanka,SEARO,2971,167172,33,1243
2021-05-25,Sri Lanka,SEARO,2728,169900,26,1269
2021-05-26,Sri Lanka,SEARO,2377,172277,29,1298
2021-05-27,Sri Lanka,SEARO,2584,174861,27,1325
2021-05-28,Sri Lanka,SEARO,2850,177711,38,1363
2021-05-29,Sri Lanka,SEARO,2882,180593,42,1405
2021-05-30,Sri Lanka,SEARO,2859,183452,36,1441
2021-01-01,Sudan,EMRO,230,25730,15,1576
2021-01-02,Sudan,EMRO,152,25882,12,1588
2021-01-03,Sudan,EMRO,157,26039,9,1597
2021-01-04,Sudan,EMRO,240,26279,6,1603
2021-01-05,Sudan,EMRO,0,26279,0,1603
2021-01-06,Sudan,EMRO,0,26279,0,1603
2021-01-07,Sudan,EMRO,0,26279,0,1603
2021-01-08,Sudan,EMRO,0,26279,0,1603
2021-01-09,Sudan,EMRO,0,26279,0,1603
2021-01-10,Sudan,EMRO,1215,27494,54,1657
2021-01-11,Sudan,EMRO,125,27619,9,1666
2021-01-12,Sudan,EMRO,149,27768,6,1672
2021-01-13,Sudan,EMRO,59,27827,5,1677
2021-01-14,Sudan,EMRO,142,27969,6,1683
2021-01-15,Sudan,EMRO,128,28097,12,1695
2021-01-16,Sudan,EMRO,82,28179,4,1699
2021-01-17,Sudan,EMRO,54,28233,8,1707
2021-01-18,Sudan,EMRO,84,28317,10,1717
2021-01-19,Sudan,EMRO,133,28450,4,1721
2021-01-20,Sudan,EMRO,72,28522,1,1722
2021-01-21,Sudan,EMRO,67,28589,10,1732
2021-01-22,Sudan,EMRO,65,28654,1,1733
2021-01-23,Sudan,EMRO,134,28788,5,1738
2021-01-24,Sudan,EMRO,82,28870,0,1738
2021-01-25,Sudan,EMRO,54,28924,0,1738
2021-01-26,Sudan,EMRO,70,28994,12,1750
2021-01-27,Sudan,EMRO,72,29066,10,1760
2021-01-28,Sudan,EMRO,225,29291,38,1798
2021-01-29,Sudan,EMRO,49,29340,3,1801
2021-01-30,Sudan,EMRO,40,29380,3,1804
2021-01-31,Sudan,EMRO,69,29449,3,1807
2021-02-01,Sudan,EMRO,39,29488,5,1812
2021-02-02,Sudan,EMRO,48,29536,17,1829
2021-02-03,Sudan,EMRO,0,29536,0,1829
2021-02-04,Sudan,EMRO,41,29577,1,1830
2021-02-05,Sudan,EMRO,57,29634,1,1831
2021-02-06,Sudan,EMRO,65,29699,1,1832
2021-02-07,Sudan,EMRO,54,29753,2,1834
2021-02-08,Sudan,EMRO,12,29765,1,1835
2021-02-09,Sudan,EMRO,86,29851,0,1835
2021-02-10,Sudan,EMRO,50,29901,8,1843
2021-02-11,Sudan,EMRO,32,29933,6,1849
2021-02-12,Sudan,EMRO,19,29952,0,1849
2021-02-13,Sudan,EMRO,26,29978,3,1852
2021-02-14,Sudan,EMRO,11,29989,1,1853
2021-02-15,Sudan,EMRO,17,30006,0,1853
2021-02-16,Sudan,EMRO,46,30052,5,1858
2021-02-17,Sudan,EMRO,26,30078,5,1863
2021-02-18,Sudan,EMRO,37,30115,1,1864
2021-02-19,Sudan,EMRO,13,30128,0,1864
2021-02-20,Sudan,EMRO,33,30161,2,1866
2021-02-21,Sudan,EMRO,16,30177,0,1866
2021-02-22,Sudan,EMRO,28,30205,5,1871
2021-02-23,Sudan,EMRO,31,30236,5,1876
2021-02-24,Sudan,EMRO,48,30284,2,1878
2021-02-25,Sudan,EMRO,32,30316,0,1878
2021-02-26,Sudan,EMRO,31,30347,2,1880
2021-02-27,Sudan,EMRO,17,30364,0,1880
2021-02-28,Sudan,EMRO,31,30395,8,1888
2021-03-01,Sudan,EMRO,22,30417,2,1890
2021-03-02,Sudan,EMRO,26,30443,2,1892
2021-03-03,Sudan,EMRO,36,30479,3,1895
2021-03-04,Sudan,EMRO,39,30518,0,1895
2021-03-05,Sudan,EMRO,22,30540,0,1895
2021-03-06,Sudan,EMRO,36,30576,9,1904
2021-03-07,Sudan,EMRO,31,30607,7,1911
2021-03-08,Sudan,EMRO,30,30637,1,1912
2021-03-09,Sudan,EMRO,49,30686,3,1915
2021-03-10,Sudan,EMRO,70,30756,9,1924
2021-03-11,Sudan,EMRO,64,30820,5,1929
2021-03-12,Sudan,EMRO,53,30873,11,1940
2021-03-13,Sudan,EMRO,41,30914,9,1949
2021-03-14,Sudan,EMRO,9,30923,4,1953
2021-03-15,Sudan,EMRO,23,30946,0,1953
2021-03-16,Sudan,EMRO,43,30989,6,1959
2021-03-17,Sudan,EMRO,25,31014,3,1962
2021-03-18,Sudan,EMRO,80,31094,19,1981
2021-03-19,Sudan,EMRO,53,31147,5,1986
2021-03-20,Sudan,EMRO,39,31186,9,1995
2021-03-21,Sudan,EMRO,41,31227,8,2003
2021-03-22,Sudan,EMRO,55,31282,0,2003
2021-03-23,Sudan,EMRO,76,31358,13,2016
2021-03-24,Sudan,EMRO,49,31407,12,2028
2021-03-25,Sudan,EMRO,94,31501,8,2036
2021-03-26,Sudan,EMRO,56,31557,5,2041
2021-03-27,Sudan,EMRO,59,31616,7,2048
2021-03-28,Sudan,EMRO,37,31653,2,2050
2021-03-29,Sudan,EMRO,59,31712,10,2060
2021-03-30,Sudan,EMRO,121,31833,3,2063
2021-03-31,Sudan,EMRO,86,31919,16,2079
2021-04-01,Sudan,EMRO,118,32037,8,2087
2021-04-02,Sudan,EMRO,91,32128,8,2095
2021-04-03,Sudan,EMRO,113,32241,14,2109
2021-04-04,Sudan,EMRO,49,32290,8,2117
2021-04-05,Sudan,EMRO,41,32331,8,2125
2021-04-06,Sudan,EMRO,118,32449,13,2138
2021-04-07,Sudan,EMRO,103,32552,4,2142
2021-04-08,Sudan,EMRO,92,32644,10,2152
2021-04-09,Sudan,EMRO,45,32689,11,2163
2021-04-10,Sudan,EMRO,87,32776,3,2166
2021-04-11,Sudan,EMRO,25,32801,7,2173
2021-04-12,Sudan,EMRO,56,32857,12,2185
2021-04-13,Sudan,EMRO,30,32887,6,2191
2021-04-14,Sudan,EMRO,45,32932,3,2194
2021-04-15,Sudan,EMRO,0,32932,0,2194
2021-04-16,Sudan,EMRO,90,33022,14,2208
2021-04-17,Sudan,EMRO,0,33022,0,2208
2021-04-18,Sudan,EMRO,0,33022,0,2208
2021-04-19,Sudan,EMRO,393,33415,65,2273
2021-04-20,Sudan,EMRO,61,33476,8,2281
2021-04-21,Sudan,EMRO,74,33550,6,2287
2021-04-22,Sudan,EMRO,49,33599,2,2289
2021-04-23,Sudan,EMRO,74,33673,11,2300
2021-04-24,Sudan,EMRO,60,33733,15,2315
2021-04-25,Sudan,EMRO,16,33749,5,2320
2021-04-26,Sudan,EMRO,48,33797,13,2333
2021-04-27,Sudan,EMRO,94,33891,7,2340
2021-04-28,Sudan,EMRO,53,33944,9,2349
2021-04-29,Sudan,EMRO,0,33944,0,2349
2021-04-30,Sudan,EMRO,0,33944,0,2349
2021-05-01,Sudan,EMRO,52,33996,12,2361
2021-05-02,Sudan,EMRO,58,34054,4,2365
2021-05-03,Sudan,EMRO,28,34082,0,2365
2021-05-04,Sudan,EMRO,479,34561,9,2374
2021-05-05,Sudan,EMRO,73,34634,18,2392
2021-05-06,Sudan,EMRO,67,34701,44,2436
2021-05-07,Sudan,EMRO,51,34752,0,2436
2021-05-08,Sudan,EMRO,50,34802,3,2439
2021-05-09,Sudan,EMRO,24,34826,6,2445
2021-05-10,Sudan,EMRO,63,34889,1,2446
2021-05-11,Sudan,EMRO,0,34889,0,2446
2021-05-12,Sudan,EMRO,0,34889,0,2446
2021-05-13,Sudan,EMRO,0,34889,0,2446
2021-05-14,Sudan,EMRO,0,34889,0,2446
2021-05-15,Sudan,EMRO,0,34889,0,2446
2021-05-16,Sudan,EMRO,0,34889,0,2446
2021-05-17,Sudan,EMRO,0,34889,0,2446
2021-05-18,Sudan,EMRO,0,34889,0,2446
2021-05-19,Sudan,EMRO,0,34889,0,2446
2021-05-20,Sudan,EMRO,146,35035,122,2568
2021-05-21,Sudan,EMRO,36,35071,0,2568
2021-05-22,Sudan,EMRO,0,35071,0,2568
2021-05-23,Sudan,EMRO,0,35071,0,2568
2021-05-24,Sudan,EMRO,122,35193,26,2594
2021-05-25,Sudan,EMRO,50,35243,6,2600
2021-05-26,Sudan,EMRO,46,35289,4,2604
2021-05-27,Sudan,EMRO,94,35383,12,2616
2021-05-28,Sudan,EMRO,31,35414,6,2622
2021-05-29,Sudan,EMRO,34,35448,1,2623
2021-05-30,Sudan,EMRO,31,35479,5,2628
2021-01-01,Suriname,AMRO,83,6181,1,121
2021-01-02,Suriname,AMRO,29,6210,1,122
2021-01-03,Suriname,AMRO,67,6277,1,123
2021-01-04,Suriname,AMRO,66,6343,0,123
2021-01-05,Suriname,AMRO,50,6393,0,123
2021-01-06,Suriname,AMRO,100,6493,1,124
2021-01-07,Suriname,AMRO,93,6586,1,125
2021-01-08,Suriname,AMRO,80,6666,1,126
2021-01-09,Suriname,AMRO,84,6750,4,130
2021-01-10,Suriname,AMRO,104,6854,1,131
2021-01-11,Suriname,AMRO,94,6948,1,132
2021-01-12,Suriname,AMRO,60,7008,1,133
2021-01-13,Suriname,AMRO,56,7064,5,138
2021-01-14,Suriname,AMRO,114,7178,0,138
2021-01-15,Suriname,AMRO,69,7247,1,139
2021-01-16,Suriname,AMRO,53,7300,0,139
2021-01-17,Suriname,AMRO,109,7409,0,139
2021-01-18,Suriname,AMRO,60,7469,2,141
2021-01-19,Suriname,AMRO,58,7527,0,141
2021-01-20,Suriname,AMRO,97,7624,4,145
2021-01-21,Suriname,AMRO,85,7709,1,146
2021-01-22,Suriname,AMRO,74,7783,0,146
2021-01-23,Suriname,AMRO,97,7880,0,146
2021-01-24,Suriname,AMRO,65,7945,2,148
2021-01-25,Suriname,AMRO,55,8000,0,148
2021-01-26,Suriname,AMRO,57,8057,1,149
2021-01-27,Suriname,AMRO,55,8112,0,149
2021-01-28,Suriname,AMRO,62,8174,1,150
2021-01-29,Suriname,AMRO,69,8243,2,152
2021-01-30,Suriname,AMRO,50,8293,2,154
2021-01-31,Suriname,AMRO,71,8364,0,154
2021-02-01,Suriname,AMRO,39,8403,0,154
2021-02-02,Suriname,AMRO,35,8438,0,154
2021-02-03,Suriname,AMRO,11,8449,2,156
2021-02-04,Suriname,AMRO,48,8497,0,156
2021-02-05,Suriname,AMRO,59,8556,0,156
2021-02-06,Suriname,AMRO,39,8595,2,158
2021-02-07,Suriname,AMRO,24,8619,0,158
2021-02-08,Suriname,AMRO,31,8650,2,160
2021-02-09,Suriname,AMRO,21,8671,1,161
2021-02-10,Suriname,AMRO,19,8690,1,162
2021-02-11,Suriname,AMRO,20,8710,1,163
2021-02-12,Suriname,AMRO,29,8739,1,164
2021-02-13,Suriname,AMRO,26,8765,2,166
2021-02-14,Suriname,AMRO,13,8778,0,166
2021-02-15,Suriname,AMRO,16,8794,0,166
2021-02-16,Suriname,AMRO,9,8803,0,166
2021-02-17,Suriname,AMRO,8,8811,1,167
2021-02-18,Suriname,AMRO,9,8820,0,167
2021-02-19,Suriname,AMRO,12,8832,1,168
2021-02-20,Suriname,AMRO,6,8838,0,168
2021-02-21,Suriname,AMRO,16,8854,0,168
2021-02-22,Suriname,AMRO,2,8856,0,168
2021-02-23,Suriname,AMRO,12,8868,0,168
2021-02-24,Suriname,AMRO,1,8869,1,169
2021-02-25,Suriname,AMRO,11,8880,1,170
2021-02-26,Suriname,AMRO,12,8892,0,170
2021-02-27,Suriname,AMRO,9,8901,0,170
2021-02-28,Suriname,AMRO,12,8913,0,170
2021-03-01,Suriname,AMRO,6,8919,0,170
2021-03-02,Suriname,AMRO,10,8929,2,172
2021-03-03,Suriname,AMRO,4,8933,1,173
2021-03-04,Suriname,AMRO,6,8939,0,173
2021-03-05,Suriname,AMRO,14,8953,0,173
2021-03-06,Suriname,AMRO,6,8959,2,175
2021-03-07,Suriname,AMRO,7,8966,0,175
2021-03-08,Suriname,AMRO,5,8971,0,175
2021-03-09,Suriname,AMRO,6,8977,0,175
2021-03-10,Suriname,AMRO,3,8980,0,175
2021-03-11,Suriname,AMRO,5,8985,0,175
2021-03-12,Suriname,AMRO,5,8990,0,175
2021-03-13,Suriname,AMRO,7,8997,1,176
2021-03-14,Suriname,AMRO,15,9012,0,176
2021-03-15,Suriname,AMRO,10,9022,0,176
2021-03-16,Suriname,AMRO,2,9024,0,176
2021-03-17,Suriname,AMRO,4,9028,0,176
2021-03-18,Suriname,AMRO,6,9034,0,176
2021-03-19,Suriname,AMRO,8,9042,0,176
2021-03-20,Suriname,AMRO,7,9049,0,176
2021-03-21,Suriname,AMRO,6,9055,0,176
2021-03-22,Suriname,AMRO,6,9061,0,176
2021-03-23,Suriname,AMRO,5,9066,0,176
2021-03-24,Suriname,AMRO,1,9067,1,177
2021-03-25,Suriname,AMRO,7,9074,0,177
2021-03-26,Suriname,AMRO,3,9077,0,177
2021-03-27,Suriname,AMRO,8,9085,0,177
2021-03-28,Suriname,AMRO,3,9088,0,177
2021-03-29,Suriname,AMRO,7,9095,0,177
2021-03-30,Suriname,AMRO,2,9097,0,177
2021-03-31,Suriname,AMRO,7,9104,0,177
2021-04-01,Suriname,AMRO,5,9109,0,177
2021-04-02,Suriname,AMRO,13,9122,0,177
2021-04-03,Suriname,AMRO,8,9130,0,177
2021-04-04,Suriname,AMRO,7,9137,0,177
2021-04-05,Suriname,AMRO,16,9153,0,177
2021-04-06,Suriname,AMRO,10,9163,0,177
2021-04-07,Suriname,AMRO,11,9174,0,177
2021-04-08,Suriname,AMRO,10,9184,1,178
2021-04-09,Suriname,AMRO,16,9200,0,178
2021-04-10,Suriname,AMRO,54,9254,0,178
2021-04-11,Suriname,AMRO,11,9265,0,178
2021-04-12,Suriname,AMRO,13,9278,1,179
2021-04-13,Suriname,AMRO,24,9302,3,182
2021-04-14,Suriname,AMRO,14,9316,0,182
2021-04-15,Suriname,AMRO,47,9363,2,184
2021-04-16,Suriname,AMRO,54,9417,0,184
2021-04-17,Suriname,AMRO,41,9458,1,185
2021-04-18,Suriname,AMRO,38,9496,2,187
2021-04-19,Suriname,AMRO,49,9545,0,187
2021-04-20,Suriname,AMRO,36,9581,0,187
2021-04-21,Suriname,AMRO,36,9617,1,188
2021-04-22,Suriname,AMRO,70,9687,0,188
2021-04-23,Suriname,AMRO,104,9791,1,189
2021-04-24,Suriname,AMRO,74,9865,2,191
2021-04-25,Suriname,AMRO,67,9932,2,193
2021-04-26,Suriname,AMRO,64,9996,2,195
2021-04-27,Suriname,AMRO,49,10045,3,198
2021-04-28,Suriname,AMRO,36,10081,3,201
2021-04-29,Suriname,AMRO,76,10157,0,201
2021-04-30,Suriname,AMRO,61,10218,0,201
2021-05-01,Suriname,AMRO,68,10286,0,201
2021-05-02,Suriname,AMRO,77,10363,3,204
2021-05-03,Suriname,AMRO,65,10428,2,206
2021-05-04,Suriname,AMRO,61,10489,1,207
2021-05-05,Suriname,AMRO,54,10543,0,207
2021-05-06,Suriname,AMRO,80,10623,5,212
2021-05-07,Suriname,AMRO,73,10696,0,212
2021-05-08,Suriname,AMRO,120,10816,1,213
2021-05-09,Suriname,AMRO,117,10933,1,214
2021-05-10,Suriname,AMRO,87,11020,0,214
2021-05-11,Suriname,AMRO,92,11112,1,215
2021-05-12,Suriname,AMRO,101,11213,3,218
2021-05-13,Suriname,AMRO,93,11306,2,220
2021-05-14,Suriname,AMRO,121,11427,0,220
2021-05-15,Suriname,AMRO,145,11572,1,221
2021-05-16,Suriname,AMRO,135,11707,2,223
2021-05-17,Suriname,AMRO,121,11828,1,224
2021-05-18,Suriname,AMRO,122,11950,4,228
2021-05-19,Suriname,AMRO,157,12107,2,230
2021-05-20,Suriname,AMRO,144,12251,8,238
2021-05-21,Suriname,AMRO,158,12409,1,239
2021-05-22,Suriname,AMRO,162,12571,1,240
2021-05-23,Suriname,AMRO,171,12742,3,243
2021-05-24,Suriname,AMRO,186,12928,2,245
2021-05-25,Suriname,AMRO,183,13111,4,249
2021-05-26,Suriname,AMRO,191,13302,7,256
2021-05-27,Suriname,AMRO,193,13495,5,261
2021-05-28,Suriname,AMRO,225,13720,7,268
2021-05-29,Suriname,AMRO,292,14012,7,275
2021-05-30,Suriname,AMRO,293,14305,7,282
2021-01-01,Sweden,EURO,10459,447759,90,9744
2021-01-02,Sweden,EURO,6999,454758,110,9854
2021-01-03,Sweden,EURO,2618,457376,87,9941
2021-01-04,Sweden,EURO,2531,459907,99,10040
2021-01-05,Sweden,EURO,2754,462661,83,10123
2021-01-06,Sweden,EURO,6984,469645,86,10209
2021-01-07,Sweden,EURO,7546,477191,93,10302
2021-01-08,Sweden,EURO,5029,482220,82,10384
2021-01-09,Sweden,EURO,7150,489370,103,10487
2021-01-10,Sweden,EURO,5695,495065,99,10586
2021-01-11,Sweden,EURO,4736,499801,89,10675
2021-01-12,Sweden,EURO,2317,502118,92,10767
2021-01-13,Sweden,EURO,4648,506766,89,10856
2021-01-14,Sweden,EURO,5340,512106,88,10944
2021-01-15,Sweden,EURO,6596,518702,91,11035
2021-01-16,Sweden,EURO,4746,523448,96,11131
2021-01-17,Sweden,EURO,4205,527653,89,11220
2021-01-18,Sweden,EURO,2162,529815,82,11302
2021-01-19,Sweden,EURO,1250,531065,61,11363
2021-01-20,Sweden,EURO,2113,533178,73,11436
2021-01-21,Sweden,EURO,4732,537910,92,11528
2021-01-22,Sweden,EURO,4949,542859,87,11615
2021-01-23,Sweden,EURO,4199,547058,88,11703
2021-01-24,Sweden,EURO,3723,550781,59,11762
2021-01-25,Sweden,EURO,2368,553149,63,11825
2021-01-26,Sweden,EURO,1147,554296,51,11876
2021-01-27,Sweden,EURO,1885,556181,59,11935
2021-01-28,Sweden,EURO,4188,560369,66,12001
2021-01-29,Sweden,EURO,4106,564475,54,12055
2021-01-30,Sweden,EURO,2369,566844,56,12111
2021-01-31,Sweden,EURO,4254,571098,58,12169
2021-02-01,Sweden,EURO,2695,573793,57,12226
2021-02-02,Sweden,EURO,1164,574957,39,12265
2021-02-03,Sweden,EURO,1552,576509,46,12311
2021-02-04,Sweden,EURO,4315,580824,43,12354
2021-02-05,Sweden,EURO,3737,584561,52,12406
2021-02-06,Sweden,EURO,3396,587957,30,12436
2021-02-07,Sweden,EURO,3260,591217,36,12472
2021-02-08,Sweden,EURO,2333,593550,33,12505
2021-02-09,Sweden,EURO,1013,594563,29,12534
2021-02-10,Sweden,EURO,1505,596068,39,12573
2021-02-11,Sweden,EURO,4069,600137,25,12598
2021-02-12,Sweden,EURO,4353,604490,27,12625
2021-02-13,Sweden,EURO,3806,608296,33,12658
2021-02-14,Sweden,EURO,3569,611865,28,12686
2021-02-15,Sweden,EURO,2771,614636,25,12711
2021-02-16,Sweden,EURO,1211,615847,28,12739
2021-02-17,Sweden,EURO,1902,617749,23,12762
2021-02-18,Sweden,EURO,4206,621955,22,12784
2021-02-19,Sweden,EURO,4965,626920,34,12818
2021-02-20,Sweden,EURO,4134,631054,17,12835
2021-02-21,Sweden,EURO,4028,635082,25,12860
2021-02-22,Sweden,EURO,2781,637863,29,12889
2021-02-23,Sweden,EURO,1599,639462,21,12910
2021-02-24,Sweden,EURO,2543,642005,25,12935
2021-02-25,Sweden,EURO,5407,647412,13,12948
2021-02-26,Sweden,EURO,4977,652389,26,12974
2021-02-27,Sweden,EURO,4831,657220,19,12993
2021-02-28,Sweden,EURO,4583,661803,18,13011
2021-03-01,Sweden,EURO,3107,664910,19,13030
2021-03-02,Sweden,EURO,1242,666152,25,13055
2021-03-03,Sweden,EURO,2828,668980,24,13079
2021-03-04,Sweden,EURO,6191,675171,23,13102
2021-03-05,Sweden,EURO,4874,680045,19,13121
2021-03-06,Sweden,EURO,4883,684928,19,13140
2021-03-07,Sweden,EURO,4069,688997,14,13154
2021-03-08,Sweden,EURO,3455,692452,12,13166
2021-03-09,Sweden,EURO,1451,693903,17,13183
2021-03-10,Sweden,EURO,1982,695885,24,13207
2021-03-11,Sweden,EURO,5928,701813,20,13227
2021-03-12,Sweden,EURO,5329,707142,20,13247
2021-03-13,Sweden,EURO,5333,712475,15,13262
2021-03-14,Sweden,EURO,4994,717469,19,13281
2021-03-15,Sweden,EURO,3953,721422,19,13300
2021-03-16,Sweden,EURO,1040,722462,22,13322
2021-03-17,Sweden,EURO,2715,725177,21,13343
2021-03-18,Sweden,EURO,6787,731964,15,13358
2021-03-19,Sweden,EURO,6431,738395,19,13377
2021-03-20,Sweden,EURO,5738,744133,18,13395
2021-03-21,Sweden,EURO,5406,749539,11,13406
2021-03-22,Sweden,EURO,4380,753919,25,13431
2021-03-23,Sweden,EURO,1579,755498,18,13449
2021-03-24,Sweden,EURO,2687,758185,16,13465
2021-03-25,Sweden,EURO,7652,765837,14,13479
2021-03-26,Sweden,EURO,7707,773544,15,13494
2021-03-27,Sweden,EURO,6367,779911,22,13516
2021-03-28,Sweden,EURO,6294,786205,22,13538
2021-03-29,Sweden,EURO,5196,791401,19,13557
2021-03-30,Sweden,EURO,1981,793382,17,13574
2021-03-31,Sweden,EURO,2963,796345,23,13597
2021-04-01,Sweden,EURO,8468,804813,16,13613
2021-04-02,Sweden,EURO,8292,813105,23,13636
2021-04-03,Sweden,EURO,6978,820083,25,13661
2021-04-04,Sweden,EURO,6838,826921,22,13683
2021-04-05,Sweden,EURO,3404,830325,18,13701
2021-04-06,Sweden,EURO,1449,831774,14,13715
2021-04-07,Sweden,EURO,3106,834880,24,13739
2021-04-08,Sweden,EURO,6813,841693,13,13752
2021-04-09,Sweden,EURO,7829,849522,22,13774
2021-04-10,Sweden,EURO,7760,857282,22,13796
2021-04-11,Sweden,EURO,7630,864912,24,13820
2021-04-12,Sweden,EURO,5627,870539,11,13831
2021-04-13,Sweden,EURO,2390,872929,16,13847
2021-04-14,Sweden,EURO,3473,876402,16,13863
2021-04-15,Sweden,EURO,8872,885274,21,13884
2021-04-16,Sweden,EURO,7095,892369,28,13912
2021-04-17,Sweden,EURO,7665,900034,25,13937
2021-04-18,Sweden,EURO,6440,906474,14,13951
2021-04-19,Sweden,EURO,4984,911458,20,13971
2021-04-20,Sweden,EURO,2514,913972,16,13987
2021-04-21,Sweden,EURO,2714,916686,15,14002
2021-04-22,Sweden,EURO,7538,924224,26,14028
2021-04-23,Sweden,EURO,7706,931930,24,14052
2021-04-24,Sweden,EURO,6250,938180,16,14068
2021-04-25,Sweden,EURO,5503,943683,17,14085
