date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-26,Sweden,EURO,4567,948250,13,14098
2021-04-27,Sweden,EURO,1756,950006,20,14118
2021-04-28,Sweden,EURO,3069,953075,11,14129
2021-04-29,Sweden,EURO,7267,960342,22,14151
2021-04-30,Sweden,EURO,7145,967487,20,14171
2021-05-01,Sweden,EURO,5931,973418,19,14190
2021-05-02,Sweden,EURO,5424,978842,16,14206
2021-05-03,Sweden,EURO,4753,983595,12,14218
2021-05-04,Sweden,EURO,1718,985313,12,14230
2021-05-05,Sweden,EURO,3068,988381,17,14247
2021-05-06,Sweden,EURO,7035,995416,13,14260
2021-05-07,Sweden,EURO,6482,1001898,15,14275
2021-05-08,Sweden,EURO,5718,1007616,10,14285
2021-05-09,Sweden,EURO,5245,1012861,13,14298
2021-05-10,Sweden,EURO,4477,1017338,19,14317
2021-05-11,Sweden,EURO,1657,1018995,15,14332
2021-05-12,Sweden,EURO,2461,1021456,21,14353
2021-05-13,Sweden,EURO,6312,1027768,10,14363
2021-05-14,Sweden,EURO,5268,1033036,11,14374
2021-05-15,Sweden,EURO,3918,1036954,19,14393
2021-05-16,Sweden,EURO,2579,1039533,24,14417
2021-05-17,Sweden,EURO,3969,1043502,12,14429
2021-05-18,Sweden,EURO,1408,1044910,13,14442
2021-05-19,Sweden,EURO,2107,1047017,9,14451
2021-05-20,Sweden,EURO,4643,1051660,9,14460
2021-05-21,Sweden,EURO,3409,1055069,7,14467
2021-05-22,Sweden,EURO,3165,1058234,12,14479
2021-05-23,Sweden,EURO,2319,1060553,12,14491
2021-05-24,Sweden,EURO,1909,1062462,9,14500
2021-05-25,Sweden,EURO,620,1063082,11,14511
2021-05-26,Sweden,EURO,1194,1064276,4,14515
2021-05-27,Sweden,EURO,2739,1067015,7,14522
2021-05-28,Sweden,EURO,1419,1068434,9,14531
2021-05-29,Sweden,EURO,91,1068525,7,14538
2021-05-30,Sweden,EURO,297,1068822,8,14546
2021-01-01,Switzerland,EURO,3054,454225,82,7584
2021-01-02,Switzerland,EURO,1681,455906,75,7659
2021-01-03,Switzerland,EURO,2722,458628,70,7729
2021-01-04,Switzerland,EURO,2219,460847,67,7796
2021-01-05,Switzerland,EURO,5282,466129,51,7847
2021-01-06,Switzerland,EURO,4168,470297,64,7911
2021-01-07,Switzerland,EURO,3353,473650,62,7973
2021-01-08,Switzerland,EURO,3176,476826,65,8038
2021-01-09,Switzerland,EURO,3052,479878,49,8087
2021-01-10,Switzerland,EURO,1683,481561,69,8156
2021-01-11,Switzerland,EURO,1293,482854,58,8214
2021-01-12,Switzerland,EURO,3464,486318,59,8273
2021-01-13,Switzerland,EURO,2607,488925,55,8328
2021-01-14,Switzerland,EURO,2461,491386,59,8387
2021-01-15,Switzerland,EURO,2239,493625,49,8436
2021-01-16,Switzerland,EURO,2159,495784,65,8501
2021-01-17,Switzerland,EURO,1337,497121,51,8552
2021-01-18,Switzerland,EURO,893,498014,37,8589
2021-01-19,Switzerland,EURO,2944,500958,38,8627
2021-01-20,Switzerland,EURO,2330,503288,62,8689
2021-01-21,Switzerland,EURO,2278,505566,45,8734
2021-01-22,Switzerland,EURO,2056,507622,45,8779
2021-01-23,Switzerland,EURO,2037,509659,44,8823
2021-01-24,Switzerland,EURO,1098,510757,45,8868
2021-01-25,Switzerland,EURO,730,511487,49,8917
2021-01-26,Switzerland,EURO,2489,513976,32,8949
2021-01-27,Switzerland,EURO,1838,515814,40,8989
2021-01-28,Switzerland,EURO,1870,517684,34,9023
2021-01-29,Switzerland,EURO,1781,519465,41,9064
2021-01-30,Switzerland,EURO,1765,521230,36,9100
2021-01-31,Switzerland,EURO,1019,522249,29,9129
2021-02-01,Switzerland,EURO,739,522988,27,9156
2021-02-02,Switzerland,EURO,2162,525150,31,9187
2021-02-03,Switzerland,EURO,1652,526802,23,9210
2021-02-04,Switzerland,EURO,1730,528532,19,9229
2021-02-05,Switzerland,EURO,1442,529974,24,9253
2021-02-06,Switzerland,EURO,1506,531480,22,9275
2021-02-07,Switzerland,EURO,887,532367,26,9301
2021-02-08,Switzerland,EURO,673,533040,19,9320
2021-02-09,Switzerland,EURO,1748,534788,20,9340
2021-02-10,Switzerland,EURO,1350,536138,16,9356
2021-02-11,Switzerland,EURO,1259,537397,23,9379
2021-02-12,Switzerland,EURO,1171,538568,14,9393
2021-02-13,Switzerland,EURO,1131,539699,15,9408
2021-02-14,Switzerland,EURO,718,540417,18,9426
2021-02-15,Switzerland,EURO,484,540901,22,9448
2021-02-16,Switzerland,EURO,1305,542206,18,9466
2021-02-17,Switzerland,EURO,1140,543346,8,9474
2021-02-18,Switzerland,EURO,1217,544563,9,9483
2021-02-19,Switzerland,EURO,1006,545569,10,9493
2021-02-20,Switzerland,EURO,1095,546664,14,9507
2021-02-21,Switzerland,EURO,692,547356,14,9521
2021-02-22,Switzerland,EURO,525,547881,11,9532
2021-02-23,Switzerland,EURO,1408,549289,9,9541
2021-02-24,Switzerland,EURO,1258,550547,10,9551
2021-02-25,Switzerland,EURO,1077,551624,8,9559
2021-02-26,Switzerland,EURO,1120,552744,10,9569
2021-02-27,Switzerland,EURO,1081,553825,8,9577
2021-02-28,Switzerland,EURO,723,554548,9,9586
2021-03-01,Switzerland,EURO,546,555094,7,9593
2021-03-02,Switzerland,EURO,1420,556514,8,9601
2021-03-03,Switzerland,EURO,1229,557743,10,9611
2021-03-04,Switzerland,EURO,1240,558983,9,9620
2021-03-05,Switzerland,EURO,1062,560045,9,9629
2021-03-06,Switzerland,EURO,1277,561322,10,9639
2021-03-07,Switzerland,EURO,764,562086,8,9647
2021-03-08,Switzerland,EURO,582,562668,9,9656
2021-03-09,Switzerland,EURO,1702,564370,10,9666
2021-03-10,Switzerland,EURO,1387,565757,8,9674
2021-03-11,Switzerland,EURO,1386,567143,12,9686
2021-03-12,Switzerland,EURO,1340,568483,13,9699
2021-03-13,Switzerland,EURO,1341,569824,9,9708
2021-03-14,Switzerland,EURO,921,570745,14,9722
2021-03-15,Switzerland,EURO,704,571449,9,9731
2021-03-16,Switzerland,EURO,1920,573369,9,9740
2021-03-17,Switzerland,EURO,1652,575021,10,9750
2021-03-18,Switzerland,EURO,1825,576846,13,9763
2021-03-19,Switzerland,EURO,1647,578493,9,9772
2021-03-20,Switzerland,EURO,1544,580037,9,9781
2021-03-21,Switzerland,EURO,1111,581148,4,9785
2021-03-22,Switzerland,EURO,787,581935,7,9792
2021-03-23,Switzerland,EURO,2263,584198,5,9797
2021-03-24,Switzerland,EURO,1993,586191,12,9809
2021-03-25,Switzerland,EURO,1932,588123,7,9816
2021-03-26,Switzerland,EURO,2142,590265,13,9829
2021-03-27,Switzerland,EURO,1999,592264,4,9833
2021-03-28,Switzerland,EURO,1208,593472,10,9843
2021-03-29,Switzerland,EURO,995,594467,9,9852
2021-03-30,Switzerland,EURO,2531,596998,5,9857
2021-03-31,Switzerland,EURO,2093,599091,12,9869
2021-04-01,Switzerland,EURO,2132,601223,14,9883
2021-04-02,Switzerland,EURO,1985,603208,12,9895
2021-04-03,Switzerland,EURO,1205,604413,6,9901
2021-04-04,Switzerland,EURO,1317,605730,12,9913
2021-04-05,Switzerland,EURO,1022,606752,10,9923
2021-04-06,Switzerland,EURO,1289,608041,17,9940
2021-04-07,Switzerland,EURO,2690,610731,10,9950
2021-04-08,Switzerland,EURO,2389,613120,10,9960
2021-04-09,Switzerland,EURO,2490,615610,5,9965
2021-04-10,Switzerland,EURO,2414,618024,8,9973
2021-04-11,Switzerland,EURO,1682,619706,6,9979
2021-04-12,Switzerland,EURO,1178,620884,7,9986
2021-04-13,Switzerland,EURO,2744,623628,3,9989
2021-04-14,Switzerland,EURO,2375,626003,10,9999
2021-04-15,Switzerland,EURO,2214,628217,6,10005
2021-04-16,Switzerland,EURO,2147,630364,4,10009
2021-04-17,Switzerland,EURO,2121,632485,7,10016
2021-04-18,Switzerland,EURO,1429,633914,9,10025
2021-04-19,Switzerland,EURO,1048,634962,6,10031
2021-04-20,Switzerland,EURO,2744,637706,8,10039
2021-04-21,Switzerland,EURO,2391,640097,9,10048
2021-04-22,Switzerland,EURO,2309,642406,5,10053
2021-04-23,Switzerland,EURO,2266,644672,7,10060
2021-04-24,Switzerland,EURO,2164,646836,10,10070
2021-04-25,Switzerland,EURO,1456,648292,6,10076
2021-04-26,Switzerland,EURO,1188,649480,9,10085
2021-04-27,Switzerland,EURO,2440,651920,13,10098
2021-04-28,Switzerland,EURO,2037,653957,11,10109
2021-04-29,Switzerland,EURO,2009,655966,7,10116
2021-04-30,Switzerland,EURO,1711,657677,8,10124
2021-05-01,Switzerland,EURO,1678,659355,9,10133
2021-05-02,Switzerland,EURO,1158,660513,12,10145
2021-05-03,Switzerland,EURO,832,661345,8,10153
2021-05-04,Switzerland,EURO,2017,663362,5,10158
2021-05-05,Switzerland,EURO,1735,665097,4,10162
2021-05-06,Switzerland,EURO,1650,666747,10,10172
2021-05-07,Switzerland,EURO,1484,668231,4,10176
2021-05-08,Switzerland,EURO,1571,669802,7,10183
2021-05-09,Switzerland,EURO,1062,670864,5,10188
2021-05-10,Switzerland,EURO,779,671643,5,10193
2021-05-11,Switzerland,EURO,1718,673361,6,10199
2021-05-12,Switzerland,EURO,1381,674742,4,10203
2021-05-13,Switzerland,EURO,1442,676184,0,10203
2021-05-14,Switzerland,EURO,672,676856,5,10208
2021-05-15,Switzerland,EURO,1169,678025,4,10212
2021-05-16,Switzerland,EURO,802,678827,2,10214
2021-05-17,Switzerland,EURO,653,679480,9,10223
2021-05-18,Switzerland,EURO,1671,681151,1,10224
2021-05-19,Switzerland,EURO,1342,682493,3,10227
2021-05-20,Switzerland,EURO,1211,683704,6,10233
2021-05-21,Switzerland,EURO,1040,684744,3,10236
2021-05-22,Switzerland,EURO,983,685727,10,10246
2021-05-23,Switzerland,EURO,624,686351,5,10251
2021-05-24,Switzerland,EURO,469,686820,5,10256
2021-05-25,Switzerland,EURO,581,687401,4,10260
2021-05-26,Switzerland,EURO,1146,688547,4,10264
2021-05-27,Switzerland,EURO,924,689471,2,10266
2021-05-28,Switzerland,EURO,850,690321,3,10269
2021-05-29,Switzerland,EURO,749,691070,2,10271
2021-05-30,Switzerland,EURO,499,691569,4,10275
2021-01-01,Syrian Arab Republic,EMRO,90,11434,7,711
2021-01-02,Syrian Arab Republic,EMRO,92,11526,6,717
2021-01-03,Syrian Arab Republic,EMRO,90,11616,6,723
2021-01-04,Syrian Arab Republic,EMRO,94,11710,6,729
2021-01-05,Syrian Arab Republic,EMRO,89,11799,5,734
2021-01-06,Syrian Arab Republic,EMRO,91,11890,7,741
2021-01-07,Syrian Arab Republic,EMRO,98,11988,6,747
2021-01-08,Syrian Arab Republic,EMRO,96,12084,8,755
2021-01-09,Syrian Arab Republic,EMRO,95,12179,8,763
2021-01-10,Syrian Arab Republic,EMRO,95,12274,5,768
2021-01-11,Syrian Arab Republic,EMRO,90,12364,6,774
2021-01-12,Syrian Arab Republic,EMRO,98,12462,7,781
2021-01-13,Syrian Arab Republic,EMRO,96,12558,9,790
2021-01-14,Syrian Arab Republic,EMRO,102,12660,9,799
2021-01-15,Syrian Arab Republic,EMRO,100,12760,10,809
2021-01-16,Syrian Arab Republic,EMRO,90,12850,8,817
2021-01-17,Syrian Arab Republic,EMRO,92,12942,7,824
2021-01-18,Syrian Arab Republic,EMRO,94,13036,8,832
2021-01-19,Syrian Arab Republic,EMRO,96,13132,9,841
2021-01-20,Syrian Arab Republic,EMRO,92,13224,9,850
2021-01-21,Syrian Arab Republic,EMRO,89,13313,8,858
2021-01-22,Syrian Arab Republic,EMRO,85,13398,8,866
2021-01-23,Syrian Arab Republic,EMRO,81,13479,7,873
2021-01-24,Syrian Arab Republic,EMRO,78,13557,6,879
2021-01-25,Syrian Arab Republic,EMRO,71,13628,6,885
2021-01-26,Syrian Arab Republic,EMRO,69,13697,5,890
2021-01-27,Syrian Arab Republic,EMRO,65,13762,5,895
2021-01-28,Syrian Arab Republic,EMRO,61,13823,5,900
2021-01-29,Syrian Arab Republic,EMRO,62,13885,6,906
2021-01-30,Syrian Arab Republic,EMRO,59,13944,5,911
2021-01-31,Syrian Arab Republic,EMRO,54,13998,5,916
2021-02-01,Syrian Arab Republic,EMRO,50,14048,5,921
2021-02-02,Syrian Arab Republic,EMRO,48,14096,5,926
2021-02-03,Syrian Arab Republic,EMRO,46,14142,3,929
2021-02-04,Syrian Arab Republic,EMRO,60,14202,4,933
2021-02-05,Syrian Arab Republic,EMRO,65,14267,5,938
2021-02-06,Syrian Arab Republic,EMRO,71,14338,5,943
2021-02-07,Syrian Arab Republic,EMRO,70,14408,4,947
2021-02-08,Syrian Arab Republic,EMRO,69,14477,5,952
2021-02-09,Syrian Arab Republic,EMRO,74,14551,6,958
2021-02-10,Syrian Arab Republic,EMRO,60,14611,3,961
2021-02-11,Syrian Arab Republic,EMRO,57,14668,4,965
2021-02-12,Syrian Arab Republic,EMRO,56,14724,3,968
2021-02-13,Syrian Arab Republic,EMRO,41,14765,3,971
2021-02-14,Syrian Arab Republic,EMRO,55,14820,4,975
2021-02-15,Syrian Arab Republic,EMRO,43,14863,3,978
2021-02-16,Syrian Arab Republic,EMRO,43,14906,3,981
2021-02-17,Syrian Arab Republic,EMRO,45,14951,3,984
2021-02-18,Syrian Arab Republic,EMRO,50,15001,3,987
2021-02-19,Syrian Arab Republic,EMRO,44,15045,3,990
2021-02-20,Syrian Arab Republic,EMRO,49,15094,4,994
2021-02-21,Syrian Arab Republic,EMRO,49,15143,2,996
2021-02-22,Syrian Arab Republic,EMRO,36,15179,2,998
2021-02-23,Syrian Arab Republic,EMRO,51,15230,3,1001
2021-02-24,Syrian Arab Republic,EMRO,52,15282,3,1004
2021-02-25,Syrian Arab Republic,EMRO,61,15343,4,1008
2021-02-26,Syrian Arab Republic,EMRO,62,15405,6,1014
2021-02-27,Syrian Arab Republic,EMRO,62,15467,4,1018
2021-02-28,Syrian Arab Republic,EMRO,66,15533,5,1023
2021-03-01,Syrian Arab Republic,EMRO,55,15588,4,1027
2021-03-02,Syrian Arab Republic,EMRO,54,15642,5,1032
2021-03-03,Syrian Arab Republic,EMRO,54,15696,7,1039
2021-03-04,Syrian Arab Republic,EMRO,57,15753,6,1045
2021-03-05,Syrian Arab Republic,EMRO,62,15815,5,1050
2021-03-06,Syrian Arab Republic,EMRO,55,15870,4,1054
2021-03-07,Syrian Arab Republic,EMRO,55,15925,4,1058
2021-03-08,Syrian Arab Republic,EMRO,56,15981,5,1063
2021-03-09,Syrian Arab Republic,EMRO,61,16042,5,1068
2021-03-10,Syrian Arab Republic,EMRO,75,16117,6,1074
2021-03-11,Syrian Arab Republic,EMRO,70,16187,5,1079
2021-03-12,Syrian Arab Republic,EMRO,70,16257,6,1085
2021-03-13,Syrian Arab Republic,EMRO,71,16328,5,1090
2021-03-14,Syrian Arab Republic,EMRO,73,16401,4,1094
2021-03-15,Syrian Arab Republic,EMRO,77,16478,5,1099
2021-03-16,Syrian Arab Republic,EMRO,78,16556,5,1104
2021-03-17,Syrian Arab Republic,EMRO,100,16656,6,1110
2021-03-18,Syrian Arab Republic,EMRO,120,16776,10,1120
2021-03-19,Syrian Arab Republic,EMRO,149,16925,10,1130
2021-03-20,Syrian Arab Republic,EMRO,152,17077,11,1141
2021-03-21,Syrian Arab Republic,EMRO,163,17240,12,1153
2021-03-22,Syrian Arab Republic,EMRO,171,17411,10,1163
2021-03-23,Syrian Arab Republic,EMRO,172,17583,12,1175
2021-03-24,Syrian Arab Republic,EMRO,160,17743,8,1183
2021-03-25,Syrian Arab Republic,EMRO,153,17896,12,1195
2021-03-26,Syrian Arab Republic,EMRO,150,18046,11,1206
2021-03-27,Syrian Arab Republic,EMRO,155,18201,10,1216
2021-03-28,Syrian Arab Republic,EMRO,155,18356,11,1227
2021-03-29,Syrian Arab Republic,EMRO,142,18498,12,1239
2021-03-30,Syrian Arab Republic,EMRO,140,18638,8,1247
2021-03-31,Syrian Arab Republic,EMRO,137,18775,7,1254
2021-04-01,Syrian Arab Republic,EMRO,134,18909,11,1265
2021-04-02,Syrian Arab Republic,EMRO,130,19039,9,1274
2021-04-03,Syrian Arab Republic,EMRO,125,19164,14,1288
2021-04-04,Syrian Arab Republic,EMRO,120,19284,11,1299
2021-04-05,Syrian Arab Republic,EMRO,120,19404,14,1313
2021-04-06,Syrian Arab Republic,EMRO,122,19526,10,1323
2021-04-07,Syrian Arab Republic,EMRO,115,19641,9,1332
2021-04-08,Syrian Arab Republic,EMRO,120,19761,10,1342
2021-04-09,Syrian Arab Republic,EMRO,122,19883,10,1352
2021-04-10,Syrian Arab Republic,EMRO,125,20008,8,1360
2021-04-11,Syrian Arab Republic,EMRO,110,20118,8,1368
2021-04-12,Syrian Arab Republic,EMRO,108,20226,10,1378
2021-04-13,Syrian Arab Republic,EMRO,105,20331,7,1385
2021-04-14,Syrian Arab Republic,EMRO,104,20435,7,1392
2021-04-15,Syrian Arab Republic,EMRO,120,20555,10,1402
2021-04-16,Syrian Arab Republic,EMRO,158,20713,12,1414
2021-04-17,Syrian Arab Republic,EMRO,143,20856,9,1423
2021-04-18,Syrian Arab Republic,EMRO,148,21004,14,1437
2021-04-19,Syrian Arab Republic,EMRO,138,21142,9,1446
2021-04-20,Syrian Arab Republic,EMRO,137,21279,10,1456
2021-04-21,Syrian Arab Republic,EMRO,154,21433,12,1468
2021-04-22,Syrian Arab Republic,EMRO,151,21584,15,1483
2021-04-23,Syrian Arab Republic,EMRO,141,21725,13,1496
2021-04-24,Syrian Arab Republic,EMRO,139,21864,14,1510
2021-04-25,Syrian Arab Republic,EMRO,135,21999,16,1526
2021-04-26,Syrian Arab Republic,EMRO,136,22135,11,1537
2021-04-27,Syrian Arab Republic,EMRO,130,22265,11,1548
2021-04-28,Syrian Arab Republic,EMRO,124,22389,11,1559
2021-04-29,Syrian Arab Republic,EMRO,124,22513,13,1572
2021-04-30,Syrian Arab Republic,EMRO,118,22631,11,1583
2021-05-01,Syrian Arab Republic,EMRO,102,22733,9,1592
2021-05-02,Syrian Arab Republic,EMRO,85,22818,6,1598
2021-05-03,Syrian Arab Republic,EMRO,80,22898,5,1603
2021-05-04,Syrian Arab Republic,EMRO,79,22977,7,1610
2021-05-05,Syrian Arab Republic,EMRO,74,23051,7,1617
2021-05-06,Syrian Arab Republic,EMRO,70,23121,8,1625
2021-05-07,Syrian Arab Republic,EMRO,70,23191,6,1631
2021-05-08,Syrian Arab Republic,EMRO,65,23256,8,1639
2021-05-09,Syrian Arab Republic,EMRO,63,23319,9,1648
2021-05-10,Syrian Arab Republic,EMRO,60,23379,9,1657
2021-05-11,Syrian Arab Republic,EMRO,60,23439,7,1664
2021-05-12,Syrian Arab Republic,EMRO,51,23490,6,1670
2021-05-13,Syrian Arab Republic,EMRO,53,23543,6,1676
2021-05-14,Syrian Arab Republic,EMRO,52,23595,6,1682
2021-05-15,Syrian Arab Republic,EMRO,50,23645,6,1688
2021-05-16,Syrian Arab Republic,EMRO,48,23693,5,1693
2021-05-17,Syrian Arab Republic,EMRO,45,23738,5,1698
2021-05-18,Syrian Arab Republic,EMRO,50,23788,7,1705
2021-05-19,Syrian Arab Republic,EMRO,42,23830,5,1710
2021-05-20,Syrian Arab Republic,EMRO,54,23884,4,1714
2021-05-21,Syrian Arab Republic,EMRO,55,23939,6,1720
2021-05-22,Syrian Arab Republic,EMRO,57,23996,4,1724
2021-05-23,Syrian Arab Republic,EMRO,56,24052,5,1729
2021-05-24,Syrian Arab Republic,EMRO,65,24117,5,1734
2021-05-25,Syrian Arab Republic,EMRO,70,24187,6,1740
2021-05-26,Syrian Arab Republic,EMRO,65,24252,5,1745
2021-05-27,Syrian Arab Republic,EMRO,63,24315,5,1750
2021-05-28,Syrian Arab Republic,EMRO,50,24365,4,1754
2021-05-29,Syrian Arab Republic,EMRO,45,24410,4,1758
2021-05-30,Syrian Arab Republic,EMRO,30,24440,5,1763
2021-01-01,Tajikistan,EURO,0,13665,0,90
2021-01-02,Tajikistan,EURO,6,13671,1,91
2021-01-03,Tajikistan,EURO,3,13674,0,91
2021-01-04,Tajikistan,EURO,2,13676,0,91
2021-01-05,Tajikistan,EURO,10,13686,0,91
2021-01-06,Tajikistan,EURO,9,13695,0,91
2021-01-07,Tajikistan,EURO,6,13701,0,91
2021-01-08,Tajikistan,EURO,4,13705,0,91
2021-01-09,Tajikistan,EURO,1,13706,0,91
2021-01-10,Tajikistan,EURO,1,13707,0,91
2021-01-11,Tajikistan,EURO,1,13708,0,91
2021-01-12,Tajikistan,EURO,1,13709,0,91
2021-01-13,Tajikistan,EURO,1,13710,0,91
2021-01-14,Tajikistan,EURO,1,13711,0,91
2021-01-15,Tajikistan,EURO,0,13711,0,91
2021-01-16,Tajikistan,EURO,0,13711,0,91
2021-01-17,Tajikistan,EURO,3,13714,0,91
2021-01-18,Tajikistan,EURO,0,13714,0,91
2021-01-19,Tajikistan,EURO,0,13714,0,91
2021-01-20,Tajikistan,EURO,0,13714,0,91
2021-01-21,Tajikistan,EURO,0,13714,0,91
2021-01-22,Tajikistan,EURO,0,13714,0,91
2021-01-23,Tajikistan,EURO,0,13714,0,91
2021-01-24,Tajikistan,EURO,0,13714,0,91
2021-01-25,Tajikistan,EURO,0,13714,0,91
2021-01-26,Tajikistan,EURO,0,13714,0,91
2021-01-27,Tajikistan,EURO,0,13714,0,91
2021-01-28,Tajikistan,EURO,0,13714,0,91
2021-01-29,Tajikistan,EURO,0,13714,0,91
2021-01-30,Tajikistan,EURO,0,13714,0,91
2021-01-31,Tajikistan,EURO,0,13714,0,91
2021-02-01,Tajikistan,EURO,0,13714,0,91
2021-02-02,Tajikistan,EURO,0,13714,0,91
2021-02-03,Tajikistan,EURO,0,13714,0,91
2021-02-04,Tajikistan,EURO,0,13714,0,91
2021-02-05,Tajikistan,EURO,0,13714,0,91
2021-02-06,Tajikistan,EURO,0,13714,0,91
2021-02-07,Tajikistan,EURO,0,13714,0,91
2021-02-08,Tajikistan,EURO,0,13714,0,91
2021-02-09,Tajikistan,EURO,0,13714,0,91
2021-02-10,Tajikistan,EURO,0,13714,0,91
2021-02-11,Tajikistan,EURO,0,13714,0,91
2021-02-12,Tajikistan,EURO,0,13714,0,91
2021-02-13,Tajikistan,EURO,0,13714,0,91
2021-02-14,Tajikistan,EURO,0,13714,0,91
2021-02-15,Tajikistan,EURO,0,13714,0,91
2021-02-16,Tajikistan,EURO,0,13714,0,91
2021-02-17,Tajikistan,EURO,0,13714,0,91
2021-02-18,Tajikistan,EURO,0,13714,0,91
2021-02-19,Tajikistan,EURO,0,13714,0,91
2021-02-20,Tajikistan,EURO,0,13714,0,91
2021-02-21,Tajikistan,EURO,0,13714,0,91
2021-02-22,Tajikistan,EURO,0,13714,0,91
2021-02-23,Tajikistan,EURO,0,13714,0,91
2021-02-24,Tajikistan,EURO,0,13714,0,91
2021-02-25,Tajikistan,EURO,0,13714,0,91
2021-02-26,Tajikistan,EURO,0,13714,0,91
2021-02-27,Tajikistan,EURO,0,13714,0,91
2021-02-28,Tajikistan,EURO,0,13714,0,91
2021-03-01,Tajikistan,EURO,0,13714,0,91
2021-03-02,Tajikistan,EURO,0,13714,0,91
2021-03-03,Tajikistan,EURO,0,13714,0,91
2021-03-04,Tajikistan,EURO,0,13714,0,91
2021-03-05,Tajikistan,EURO,0,13714,0,91
2021-03-06,Tajikistan,EURO,0,13714,0,91
2021-03-07,Tajikistan,EURO,0,13714,0,91
2021-03-08,Tajikistan,EURO,0,13714,0,91
2021-03-09,Tajikistan,EURO,0,13714,0,91
2021-03-10,Tajikistan,EURO,0,13714,0,91
2021-03-11,Tajikistan,EURO,0,13714,0,91
2021-03-12,Tajikistan,EURO,0,13714,0,91
2021-03-13,Tajikistan,EURO,0,13714,0,91
2021-03-14,Tajikistan,EURO,0,13714,0,91
2021-03-15,Tajikistan,EURO,0,13714,0,91
2021-03-16,Tajikistan,EURO,0,13714,0,91
2021-03-17,Tajikistan,EURO,0,13714,0,91
2021-03-18,Tajikistan,EURO,0,13714,0,91
2021-03-19,Tajikistan,EURO,0,13714,0,91
2021-03-20,Tajikistan,EURO,0,13714,0,91
2021-03-21,Tajikistan,EURO,0,13714,0,91
2021-03-22,Tajikistan,EURO,0,13714,0,91
2021-03-23,Tajikistan,EURO,0,13714,0,91
2021-03-24,Tajikistan,EURO,0,13714,0,91
2021-03-25,Tajikistan,EURO,0,13714,0,91
2021-03-26,Tajikistan,EURO,0,13714,0,91
2021-03-27,Tajikistan,EURO,0,13714,0,91
2021-03-28,Tajikistan,EURO,0,13714,0,91
2021-03-29,Tajikistan,EURO,0,13714,0,91
2021-03-30,Tajikistan,EURO,0,13714,0,91
2021-03-31,Tajikistan,EURO,0,13714,0,91
2021-04-01,Tajikistan,EURO,0,13714,0,91
2021-04-02,Tajikistan,EURO,0,13714,0,91
