date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-19,Timor-Leste,SEARO,23,252,0,0
2021-03-20,Timor-Leste,SEARO,19,271,0,0
2021-03-21,Timor-Leste,SEARO,55,326,0,0
2021-03-22,Timor-Leste,SEARO,9,335,0,0
2021-03-23,Timor-Leste,SEARO,16,351,0,0
2021-03-24,Timor-Leste,SEARO,21,372,0,0
2021-03-25,Timor-Leste,SEARO,22,394,0,0
2021-03-26,Timor-Leste,SEARO,58,452,0,0
2021-03-27,Timor-Leste,SEARO,28,480,0,0
2021-03-28,Timor-Leste,SEARO,11,491,0,0
2021-03-29,Timor-Leste,SEARO,21,512,0,0
2021-03-30,Timor-Leste,SEARO,51,563,0,0
2021-03-31,Timor-Leste,SEARO,41,604,0,0
2021-04-01,Timor-Leste,SEARO,39,643,0,0
2021-04-02,Timor-Leste,SEARO,34,677,0,0
2021-04-03,Timor-Leste,SEARO,37,714,0,0
2021-04-04,Timor-Leste,SEARO,0,714,0,0
2021-04-05,Timor-Leste,SEARO,52,766,0,0
2021-04-06,Timor-Leste,SEARO,13,779,1,1
2021-04-07,Timor-Leste,SEARO,56,835,0,1
2021-04-08,Timor-Leste,SEARO,42,877,0,1
2021-04-09,Timor-Leste,SEARO,70,947,0,1
2021-04-10,Timor-Leste,SEARO,61,1008,0,1
2021-04-11,Timor-Leste,SEARO,38,1046,0,1
2021-04-12,Timor-Leste,SEARO,28,1074,1,2
2021-04-13,Timor-Leste,SEARO,12,1086,0,2
2021-04-14,Timor-Leste,SEARO,17,1103,0,2
2021-04-15,Timor-Leste,SEARO,35,1138,0,2
2021-04-16,Timor-Leste,SEARO,55,1193,0,2
2021-04-17,Timor-Leste,SEARO,43,1236,0,2
2021-04-18,Timor-Leste,SEARO,70,1306,0,2
2021-04-19,Timor-Leste,SEARO,62,1368,0,2
2021-04-20,Timor-Leste,SEARO,84,1452,0,2
2021-04-21,Timor-Leste,SEARO,57,1509,0,2
2021-04-22,Timor-Leste,SEARO,148,1657,1,3
2021-04-23,Timor-Leste,SEARO,82,1739,0,3
2021-04-24,Timor-Leste,SEARO,69,1808,0,3
2021-04-25,Timor-Leste,SEARO,89,1897,0,3
2021-04-26,Timor-Leste,SEARO,52,1949,0,3
2021-04-27,Timor-Leste,SEARO,99,2048,0,3
2021-04-28,Timor-Leste,SEARO,76,2124,0,3
2021-04-29,Timor-Leste,SEARO,66,2190,0,3
2021-04-30,Timor-Leste,SEARO,86,2276,0,3
2021-05-01,Timor-Leste,SEARO,120,2396,0,3
2021-05-02,Timor-Leste,SEARO,48,2444,1,4
2021-05-03,Timor-Leste,SEARO,80,2524,0,4
2021-05-04,Timor-Leste,SEARO,129,2653,0,4
2021-05-05,Timor-Leste,SEARO,133,2786,0,4
2021-05-06,Timor-Leste,SEARO,84,2870,0,4
2021-05-07,Timor-Leste,SEARO,95,2965,0,4
2021-05-08,Timor-Leste,SEARO,146,3111,1,5
2021-05-09,Timor-Leste,SEARO,116,3227,0,5
2021-05-10,Timor-Leste,SEARO,126,3353,0,5
2021-05-11,Timor-Leste,SEARO,140,3493,0,5
2021-05-12,Timor-Leste,SEARO,133,3626,0,5
2021-05-13,Timor-Leste,SEARO,253,3879,3,8
2021-05-14,Timor-Leste,SEARO,239,4118,0,8
2021-05-15,Timor-Leste,SEARO,161,4279,0,8
2021-05-16,Timor-Leste,SEARO,179,4458,2,10
2021-05-17,Timor-Leste,SEARO,131,4589,0,10
2021-05-18,Timor-Leste,SEARO,176,4765,0,10
2021-05-19,Timor-Leste,SEARO,184,4949,1,11
2021-05-20,Timor-Leste,SEARO,172,5121,0,11
2021-05-21,Timor-Leste,SEARO,166,5287,0,11
2021-05-22,Timor-Leste,SEARO,194,5481,0,11
2021-05-23,Timor-Leste,SEARO,156,5637,2,13
2021-05-24,Timor-Leste,SEARO,179,5816,0,13
2021-05-25,Timor-Leste,SEARO,198,6014,1,14
2021-05-26,Timor-Leste,SEARO,231,6245,0,14
2021-05-27,Timor-Leste,SEARO,214,6459,1,15
2021-05-28,Timor-Leste,SEARO,163,6622,0,15
2021-05-29,Timor-Leste,SEARO,130,6752,1,16
2021-05-30,Timor-Leste,SEARO,145,6897,0,16
2021-01-01,Togo,AFRO,29,3633,0,68
2021-01-02,Togo,AFRO,0,3633,0,68
2021-01-03,Togo,AFRO,50,3683,0,68
2021-01-04,Togo,AFRO,19,3702,0,68
2021-01-05,Togo,AFRO,20,3722,1,69
2021-01-06,Togo,AFRO,0,3722,0,69
2021-01-07,Togo,AFRO,85,3807,1,70
2021-01-08,Togo,AFRO,0,3807,0,70
2021-01-09,Togo,AFRO,38,3845,2,72
2021-01-10,Togo,AFRO,87,3932,0,72
2021-01-11,Togo,AFRO,25,3957,0,72
2021-01-12,Togo,AFRO,21,3978,1,73
2021-01-13,Togo,AFRO,67,4045,0,73
2021-01-14,Togo,AFRO,64,4109,0,73
2021-01-15,Togo,AFRO,0,4109,0,73
2021-01-16,Togo,AFRO,111,4220,0,73
2021-01-17,Togo,AFRO,52,4272,0,73
2021-01-18,Togo,AFRO,30,4302,0,73
2021-01-19,Togo,AFRO,22,4324,1,74
2021-01-20,Togo,AFRO,59,4383,0,74
2021-01-21,Togo,AFRO,76,4459,0,74
2021-01-22,Togo,AFRO,46,4505,0,74
2021-01-23,Togo,AFRO,0,4505,0,74
2021-01-24,Togo,AFRO,131,4636,0,74
2021-01-25,Togo,AFRO,26,4662,1,75
2021-01-26,Togo,AFRO,0,4662,0,75
2021-01-27,Togo,AFRO,20,4682,1,76
2021-01-28,Togo,AFRO,188,4870,0,76
2021-01-29,Togo,AFRO,52,4922,0,76
2021-01-30,Togo,AFRO,0,4922,0,76
2021-01-31,Togo,AFRO,119,5041,1,77
2021-02-01,Togo,AFRO,33,5074,0,77
2021-02-02,Togo,AFRO,18,5092,2,79
2021-02-03,Togo,AFRO,74,5166,0,79
2021-02-04,Togo,AFRO,58,5224,0,79
2021-02-05,Togo,AFRO,66,5290,0,79
2021-02-06,Togo,AFRO,66,5356,0,79
2021-02-07,Togo,AFRO,80,5436,0,79
2021-02-08,Togo,AFRO,47,5483,1,80
2021-02-09,Togo,AFRO,13,5496,0,80
2021-02-10,Togo,AFRO,80,5576,0,80
2021-02-11,Togo,AFRO,30,5606,0,80
2021-02-12,Togo,AFRO,81,5687,0,80
2021-02-13,Togo,AFRO,0,5687,0,80
2021-02-14,Togo,AFRO,136,5823,0,80
2021-02-15,Togo,AFRO,51,5874,1,81
2021-02-16,Togo,AFRO,8,5882,0,81
2021-02-17,Togo,AFRO,0,5882,0,81
2021-02-18,Togo,AFRO,0,5882,0,81
2021-02-19,Togo,AFRO,203,6085,0,81
2021-02-20,Togo,AFRO,97,6182,0,81
2021-02-21,Togo,AFRO,86,6268,0,81
2021-02-22,Togo,AFRO,51,6319,0,81
2021-02-23,Togo,AFRO,29,6348,0,81
2021-02-24,Togo,AFRO,118,6466,0,81
2021-02-25,Togo,AFRO,82,6548,1,82
2021-02-26,Togo,AFRO,89,6637,0,82
2021-02-27,Togo,AFRO,93,6730,0,82
2021-02-28,Togo,AFRO,121,6851,1,83
2021-03-01,Togo,AFRO,50,6901,1,84
2021-03-02,Togo,AFRO,32,6933,1,85
2021-03-03,Togo,AFRO,153,7086,0,85
2021-03-04,Togo,AFRO,102,7188,0,85
2021-03-05,Togo,AFRO,135,7323,3,88
2021-03-06,Togo,AFRO,105,7428,0,88
2021-03-07,Togo,AFRO,93,7521,2,90
2021-03-08,Togo,AFRO,49,7570,2,92
2021-03-09,Togo,AFRO,28,7598,0,92
2021-03-10,Togo,AFRO,82,7680,0,92
2021-03-11,Togo,AFRO,57,7737,0,92
2021-03-12,Togo,AFRO,0,7737,0,92
2021-03-13,Togo,AFRO,216,7953,1,93
2021-03-14,Togo,AFRO,96,8049,0,93
2021-03-15,Togo,AFRO,0,8049,0,93
2021-03-16,Togo,AFRO,0,8049,0,93
2021-03-17,Togo,AFRO,251,8300,0,93
2021-03-18,Togo,AFRO,172,8472,1,94
2021-03-19,Togo,AFRO,110,8582,8,102
2021-03-20,Togo,AFRO,113,8695,0,102
2021-03-21,Togo,AFRO,144,8839,0,102
2021-03-22,Togo,AFRO,79,8918,2,104
2021-03-23,Togo,AFRO,42,8960,0,104
2021-03-24,Togo,AFRO,117,9077,0,104
2021-03-25,Togo,AFRO,70,9147,1,105
2021-03-26,Togo,AFRO,359,9506,2,107
2021-03-27,Togo,AFRO,170,9676,0,107
2021-03-28,Togo,AFRO,0,9676,0,107
2021-03-29,Togo,AFRO,279,9955,0,107
2021-03-30,Togo,AFRO,37,9992,0,107
2021-03-31,Togo,AFRO,257,10249,2,109
2021-04-01,Togo,AFRO,0,10249,0,109
2021-04-02,Togo,AFRO,231,10480,0,109
2021-04-03,Togo,AFRO,368,10848,1,110
2021-04-04,Togo,AFRO,216,11064,0,110
2021-04-05,Togo,AFRO,123,11187,2,112
2021-04-06,Togo,AFRO,62,11249,0,112
2021-04-07,Togo,AFRO,61,11310,1,113
2021-04-08,Togo,AFRO,191,11501,0,113
2021-04-09,Togo,AFRO,148,11649,2,115
2021-04-10,Togo,AFRO,165,11814,1,116
2021-04-11,Togo,AFRO,133,11947,0,116
2021-04-12,Togo,AFRO,59,12006,0,116
2021-04-13,Togo,AFRO,28,12034,0,116
2021-04-14,Togo,AFRO,0,12034,0,116
2021-04-15,Togo,AFRO,180,12214,1,117
2021-04-16,Togo,AFRO,0,12214,0,117
2021-04-17,Togo,AFRO,177,12391,2,119
2021-04-18,Togo,AFRO,105,12496,0,119
2021-04-19,Togo,AFRO,37,12533,0,119
2021-04-20,Togo,AFRO,20,12553,1,120
2021-04-21,Togo,AFRO,0,12553,0,120
2021-04-22,Togo,AFRO,104,12657,1,121
2021-04-23,Togo,AFRO,41,12698,0,121
2021-04-24,Togo,AFRO,44,12742,0,121
2021-04-25,Togo,AFRO,45,12787,0,121
2021-04-26,Togo,AFRO,0,12787,0,121
2021-04-27,Togo,AFRO,40,12827,1,122
2021-04-28,Togo,AFRO,57,12884,0,122
2021-04-29,Togo,AFRO,14,12898,0,122
2021-04-30,Togo,AFRO,33,12931,1,123
2021-05-01,Togo,AFRO,36,12967,0,123
2021-05-02,Togo,AFRO,25,12992,0,123
2021-05-03,Togo,AFRO,18,13010,0,123
2021-05-04,Togo,AFRO,0,13010,0,123
2021-05-05,Togo,AFRO,27,13037,0,123
2021-05-06,Togo,AFRO,31,13068,0,123
2021-05-07,Togo,AFRO,22,13090,1,124
2021-05-08,Togo,AFRO,16,13106,0,124
2021-05-09,Togo,AFRO,35,13141,0,124
2021-05-10,Togo,AFRO,13,13154,0,124
2021-05-11,Togo,AFRO,13,13167,1,125
2021-05-12,Togo,AFRO,0,13167,0,125
2021-05-13,Togo,AFRO,43,13210,0,125
2021-05-14,Togo,AFRO,28,13238,0,125
2021-05-15,Togo,AFRO,6,13244,0,125
2021-05-16,Togo,AFRO,0,13244,0,125
2021-05-17,Togo,AFRO,31,13275,0,125
2021-05-18,Togo,AFRO,4,13279,0,125
2021-05-19,Togo,AFRO,7,13286,0,125
2021-05-20,Togo,AFRO,13,13299,0,125
2021-05-21,Togo,AFRO,41,13340,0,125
2021-05-22,Togo,AFRO,12,13352,0,125
2021-05-23,Togo,AFRO,0,13352,0,125
2021-05-24,Togo,AFRO,22,13374,0,125
2021-05-25,Togo,AFRO,0,13374,0,125
2021-05-26,Togo,AFRO,10,13384,0,125
2021-05-27,Togo,AFRO,12,13396,0,125
2021-05-28,Togo,AFRO,24,13420,0,125
2021-05-29,Togo,AFRO,12,13432,0,125
2021-05-30,Togo,AFRO,0,13432,0,125
2021-01-01,Tokelau,WPRO,0,0,0,0
2021-01-02,Tokelau,WPRO,0,0,0,0
2021-01-03,Tokelau,WPRO,0,0,0,0
2021-01-04,Tokelau,WPRO,0,0,0,0
2021-01-05,Tokelau,WPRO,0,0,0,0
2021-01-06,Tokelau,WPRO,0,0,0,0
2021-01-07,Tokelau,WPRO,0,0,0,0
2021-01-08,Tokelau,WPRO,0,0,0,0
2021-01-09,Tokelau,WPRO,0,0,0,0
2021-01-10,Tokelau,WPRO,0,0,0,0
2021-01-11,Tokelau,WPRO,0,0,0,0
2021-01-12,Tokelau,WPRO,0,0,0,0
2021-01-13,Tokelau,WPRO,0,0,0,0
2021-01-14,Tokelau,WPRO,0,0,0,0
2021-01-15,Tokelau,WPRO,0,0,0,0
2021-01-16,Tokelau,WPRO,0,0,0,0
2021-01-17,Tokelau,WPRO,0,0,0,0
2021-01-18,Tokelau,WPRO,0,0,0,0
2021-01-19,Tokelau,WPRO,0,0,0,0
2021-01-20,Tokelau,WPRO,0,0,0,0
2021-01-21,Tokelau,WPRO,0,0,0,0
2021-01-22,Tokelau,WPRO,0,0,0,0
2021-01-23,Tokelau,WPRO,0,0,0,0
2021-01-24,Tokelau,WPRO,0,0,0,0
2021-01-25,Tokelau,WPRO,0,0,0,0
2021-01-26,Tokelau,WPRO,0,0,0,0
2021-01-27,Tokelau,WPRO,0,0,0,0
2021-01-28,Tokelau,WPRO,0,0,0,0
2021-01-29,Tokelau,WPRO,0,0,0,0
2021-01-30,Tokelau,WPRO,0,0,0,0
2021-01-31,Tokelau,WPRO,0,0,0,0
2021-02-01,Tokelau,WPRO,0,0,0,0
2021-02-02,Tokelau,WPRO,0,0,0,0
2021-02-03,Tokelau,WPRO,0,0,0,0
2021-02-04,Tokelau,WPRO,0,0,0,0
2021-02-05,Tokelau,WPRO,0,0,0,0
2021-02-06,Tokelau,WPRO,0,0,0,0
2021-02-07,Tokelau,WPRO,0,0,0,0
2021-02-08,Tokelau,WPRO,0,0,0,0
2021-02-09,Tokelau,WPRO,0,0,0,0
2021-02-10,Tokelau,WPRO,0,0,0,0
2021-02-11,Tokelau,WPRO,0,0,0,0
2021-02-12,Tokelau,WPRO,0,0,0,0
2021-02-13,Tokelau,WPRO,0,0,0,0
2021-02-14,Tokelau,WPRO,0,0,0,0
2021-02-15,Tokelau,WPRO,0,0,0,0
2021-02-16,Tokelau,WPRO,0,0,0,0
2021-02-17,Tokelau,WPRO,0,0,0,0
2021-02-18,Tokelau,WPRO,0,0,0,0
2021-02-19,Tokelau,WPRO,0,0,0,0
2021-02-20,Tokelau,WPRO,0,0,0,0
2021-02-21,Tokelau,WPRO,0,0,0,0
2021-02-22,Tokelau,WPRO,0,0,0,0
2021-02-23,Tokelau,WPRO,0,0,0,0
2021-02-24,Tokelau,WPRO,0,0,0,0
2021-02-25,Tokelau,WPRO,0,0,0,0
2021-02-26,Tokelau,WPRO,0,0,0,0
