date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-23,Trinidad and Tobago,AMRO,6,7682,0,139
2021-02-24,Trinidad and Tobago,AMRO,0,7682,0,139
2021-02-25,Trinidad and Tobago,AMRO,4,7686,0,139
2021-02-26,Trinidad and Tobago,AMRO,4,7690,0,139
2021-02-27,Trinidad and Tobago,AMRO,7,7697,0,139
2021-02-28,Trinidad and Tobago,AMRO,7,7704,0,139
2021-03-01,Trinidad and Tobago,AMRO,1,7705,0,139
2021-03-02,Trinidad and Tobago,AMRO,8,7713,0,139
2021-03-03,Trinidad and Tobago,AMRO,3,7716,0,139
2021-03-04,Trinidad and Tobago,AMRO,1,7717,0,139
2021-03-05,Trinidad and Tobago,AMRO,6,7723,0,139
2021-03-06,Trinidad and Tobago,AMRO,4,7727,0,139
2021-03-07,Trinidad and Tobago,AMRO,2,7729,0,139
2021-03-08,Trinidad and Tobago,AMRO,3,7732,0,139
2021-03-09,Trinidad and Tobago,AMRO,4,7736,0,139
2021-03-10,Trinidad and Tobago,AMRO,0,7736,1,140
2021-03-11,Trinidad and Tobago,AMRO,0,7736,0,140
2021-03-12,Trinidad and Tobago,AMRO,7,7743,0,140
2021-03-13,Trinidad and Tobago,AMRO,10,7753,0,140
2021-03-14,Trinidad and Tobago,AMRO,16,7769,0,140
2021-03-15,Trinidad and Tobago,AMRO,0,7769,0,140
2021-03-16,Trinidad and Tobago,AMRO,14,7783,0,140
2021-03-17,Trinidad and Tobago,AMRO,5,7788,0,140
2021-03-18,Trinidad and Tobago,AMRO,2,7790,0,140
2021-03-19,Trinidad and Tobago,AMRO,17,7807,0,140
2021-03-20,Trinidad and Tobago,AMRO,5,7812,0,140
2021-03-21,Trinidad and Tobago,AMRO,9,7821,0,140
2021-03-22,Trinidad and Tobago,AMRO,18,7839,0,140
2021-03-23,Trinidad and Tobago,AMRO,16,7855,0,140
2021-03-24,Trinidad and Tobago,AMRO,6,7861,0,140
2021-03-25,Trinidad and Tobago,AMRO,4,7865,1,141
2021-03-26,Trinidad and Tobago,AMRO,38,7903,0,141
2021-03-27,Trinidad and Tobago,AMRO,21,7924,0,141
2021-03-28,Trinidad and Tobago,AMRO,15,7939,0,141
2021-03-29,Trinidad and Tobago,AMRO,15,7954,1,142
2021-03-30,Trinidad and Tobago,AMRO,23,7977,0,142
2021-03-31,Trinidad and Tobago,AMRO,9,7986,0,142
2021-04-01,Trinidad and Tobago,AMRO,18,8004,0,142
2021-04-02,Trinidad and Tobago,AMRO,22,8026,0,142
2021-04-03,Trinidad and Tobago,AMRO,46,8072,3,145
2021-04-04,Trinidad and Tobago,AMRO,44,8116,0,145
2021-04-05,Trinidad and Tobago,AMRO,20,8136,0,145
2021-04-06,Trinidad and Tobago,AMRO,42,8178,0,145
2021-04-07,Trinidad and Tobago,AMRO,14,8192,0,145
2021-04-08,Trinidad and Tobago,AMRO,22,8214,0,145
2021-04-09,Trinidad and Tobago,AMRO,21,8235,0,145
2021-04-10,Trinidad and Tobago,AMRO,41,8276,0,145
2021-04-11,Trinidad and Tobago,AMRO,47,8323,0,145
2021-04-12,Trinidad and Tobago,AMRO,59,8382,1,146
2021-04-13,Trinidad and Tobago,AMRO,22,8404,0,146
2021-04-14,Trinidad and Tobago,AMRO,37,8441,0,146
2021-04-15,Trinidad and Tobago,AMRO,70,8511,0,146
2021-04-16,Trinidad and Tobago,AMRO,85,8596,2,148
2021-04-17,Trinidad and Tobago,AMRO,82,8678,2,150
2021-04-18,Trinidad and Tobago,AMRO,64,8742,0,150
2021-04-19,Trinidad and Tobago,AMRO,64,8806,0,150
2021-04-20,Trinidad and Tobago,AMRO,134,8940,3,153
2021-04-21,Trinidad and Tobago,AMRO,24,8964,1,154
2021-04-22,Trinidad and Tobago,AMRO,171,9135,3,157
2021-04-23,Trinidad and Tobago,AMRO,81,9216,0,157
2021-04-24,Trinidad and Tobago,AMRO,167,9383,0,157
2021-04-25,Trinidad and Tobago,AMRO,104,9487,0,157
2021-04-26,Trinidad and Tobago,AMRO,105,9592,1,158
2021-04-27,Trinidad and Tobago,AMRO,84,9676,1,159
2021-04-28,Trinidad and Tobago,AMRO,120,9796,0,159
2021-04-29,Trinidad and Tobago,AMRO,151,9947,2,161
2021-04-30,Trinidad and Tobago,AMRO,223,10170,2,163
2021-05-01,Trinidad and Tobago,AMRO,328,10498,2,165
2021-05-02,Trinidad and Tobago,AMRO,326,10824,4,169
2021-05-03,Trinidad and Tobago,AMRO,248,11072,2,171
2021-05-04,Trinidad and Tobago,AMRO,241,11313,3,174
2021-05-05,Trinidad and Tobago,AMRO,158,11471,5,179
2021-05-06,Trinidad and Tobago,AMRO,235,11706,6,185
2021-05-07,Trinidad and Tobago,AMRO,399,12105,4,189
2021-05-08,Trinidad and Tobago,AMRO,291,12396,2,191
2021-05-09,Trinidad and Tobago,AMRO,324,12720,5,196
2021-05-10,Trinidad and Tobago,AMRO,402,13122,7,203
2021-05-11,Trinidad and Tobago,AMRO,233,13355,8,211
2021-05-12,Trinidad and Tobago,AMRO,99,13454,4,215
2021-05-13,Trinidad and Tobago,AMRO,348,13802,9,224
2021-05-14,Trinidad and Tobago,AMRO,615,14417,11,235
2021-05-15,Trinidad and Tobago,AMRO,397,14814,21,256
2021-05-16,Trinidad and Tobago,AMRO,565,15379,9,265
2021-05-17,Trinidad and Tobago,AMRO,520,15899,11,276
2021-05-18,Trinidad and Tobago,AMRO,356,16255,9,285
2021-05-19,Trinidad and Tobago,AMRO,294,16549,9,294
2021-05-20,Trinidad and Tobago,AMRO,601,17150,23,317
2021-05-21,Trinidad and Tobago,AMRO,519,17669,14,331
2021-05-22,Trinidad and Tobago,AMRO,558,18227,10,341
2021-05-23,Trinidad and Tobago,AMRO,708,18935,7,348
2021-05-24,Trinidad and Tobago,AMRO,509,19444,17,365
2021-05-25,Trinidad and Tobago,AMRO,573,20017,10,375
2021-05-26,Trinidad and Tobago,AMRO,250,20267,15,390
2021-05-27,Trinidad and Tobago,AMRO,612,20879,18,408
2021-05-28,Trinidad and Tobago,AMRO,582,21461,17,425
2021-05-29,Trinidad and Tobago,AMRO,526,21987,15,440
2021-05-30,Trinidad and Tobago,AMRO,633,22620,18,458
2021-01-01,Tunisia,EMRO,1924,139140,56,4676
2021-01-02,Tunisia,EMRO,1417,140557,54,4730
2021-01-03,Tunisia,EMRO,1422,141979,35,4765
2021-01-04,Tunisia,EMRO,1565,143544,35,4800
2021-01-05,Tunisia,EMRO,1252,144796,62,4862
2021-01-06,Tunisia,EMRO,2265,147061,72,4934
2021-01-07,Tunisia,EMRO,2820,149881,70,5004
2021-01-08,Tunisia,EMRO,2373,152254,48,5052
2021-01-09,Tunisia,EMRO,2649,154903,56,5108
2021-01-10,Tunisia,EMRO,2611,157514,45,5153
2021-01-11,Tunisia,EMRO,1762,159276,62,5215
2021-01-12,Tunisia,EMRO,3074,162350,69,5284
2021-01-13,Tunisia,EMRO,2586,164936,59,5343
2021-01-14,Tunisia,EMRO,3632,168568,72,5415
2021-01-15,Tunisia,EMRO,2327,170895,63,5478
2021-01-16,Tunisia,EMRO,4170,175065,50,5528
2021-01-17,Tunisia,EMRO,2166,177231,88,5616
2021-01-18,Tunisia,EMRO,2859,180090,76,5692
2021-01-19,Tunisia,EMRO,1795,181885,58,5750
2021-01-20,Tunisia,EMRO,2598,184483,94,5844
2021-01-21,Tunisia,EMRO,3890,188373,77,5921
2021-01-22,Tunisia,EMRO,2511,190884,68,5989
2021-01-23,Tunisia,EMRO,2389,193273,103,6092
2021-01-24,Tunisia,EMRO,2041,195314,62,6154
2021-01-25,Tunisia,EMRO,2059,197373,80,6234
2021-01-26,Tunisia,EMRO,1263,198636,53,6287
2021-01-27,Tunisia,EMRO,2026,200662,83,6370
2021-01-28,Tunisia,EMRO,1661,202323,76,6446
2021-01-29,Tunisia,EMRO,2028,204351,62,6508
2021-01-30,Tunisia,EMRO,1679,206030,91,6599
2021-01-31,Tunisia,EMRO,1438,207468,81,6680
2021-02-01,Tunisia,EMRO,1417,208885,74,6754
2021-02-02,Tunisia,EMRO,1160,210045,48,6802
2021-02-03,Tunisia,EMRO,1367,211412,91,6893
2021-02-04,Tunisia,EMRO,1267,212679,87,6980
2021-02-05,Tunisia,EMRO,1270,213949,68,7048
2021-02-06,Tunisia,EMRO,1163,215112,51,7099
2021-02-07,Tunisia,EMRO,1064,216176,63,7162
2021-02-08,Tunisia,EMRO,910,217086,52,7214
2021-02-09,Tunisia,EMRO,667,217753,43,7257
2021-02-10,Tunisia,EMRO,811,218564,75,7332
2021-02-11,Tunisia,EMRO,1086,219650,46,7378
2021-02-12,Tunisia,EMRO,828,220478,51,7429
2021-02-13,Tunisia,EMRO,977,221455,32,7461
2021-02-14,Tunisia,EMRO,1049,222504,47,7508
2021-02-15,Tunisia,EMRO,740,223244,36,7544
2021-02-16,Tunisia,EMRO,305,223549,31,7575
2021-02-17,Tunisia,EMRO,780,224329,42,7617
2021-02-18,Tunisia,EMRO,787,225116,34,7651
2021-02-19,Tunisia,EMRO,899,226015,33,7684
2021-02-20,Tunisia,EMRO,725,226740,35,7719
2021-02-21,Tunisia,EMRO,903,227643,36,7755
2021-02-22,Tunisia,EMRO,719,228362,38,7793
2021-02-23,Tunisia,EMRO,575,228937,18,7811
2021-02-24,Tunisia,EMRO,844,229781,32,7843
2021-02-25,Tunisia,EMRO,662,230443,26,7869
2021-02-26,Tunisia,EMRO,855,231298,42,7911
2021-02-27,Tunisia,EMRO,666,231964,31,7942
2021-02-28,Tunisia,EMRO,651,232615,32,7974
2021-03-01,Tunisia,EMRO,662,233277,27,8001
2021-03-02,Tunisia,EMRO,392,233669,21,8022
2021-03-03,Tunisia,EMRO,562,234231,25,8047
2021-03-04,Tunisia,EMRO,777,235008,27,8074
2021-03-05,Tunisia,EMRO,635,235643,32,8106
2021-03-06,Tunisia,EMRO,713,236356,24,8130
2021-03-07,Tunisia,EMRO,672,237028,37,8167
2021-03-08,Tunisia,EMRO,676,237704,34,8201
2021-03-09,Tunisia,EMRO,313,238017,24,8225
2021-03-10,Tunisia,EMRO,614,238631,43,8268
2021-03-11,Tunisia,EMRO,719,239350,24,8292
2021-03-12,Tunisia,EMRO,627,239977,21,8313
2021-03-13,Tunisia,EMRO,640,240617,16,8329
2021-03-14,Tunisia,EMRO,640,241257,30,8359
2021-03-15,Tunisia,EMRO,577,241834,30,8389
2021-03-16,Tunisia,EMRO,290,242124,15,8404
2021-03-17,Tunisia,EMRO,549,242673,25,8429
2021-03-18,Tunisia,EMRO,766,243439,34,8463
2021-03-19,Tunisia,EMRO,496,243935,27,8490
2021-03-20,Tunisia,EMRO,841,244776,16,8506
2021-03-21,Tunisia,EMRO,629,245405,20,8526
2021-03-22,Tunisia,EMRO,301,245706,20,8546
2021-03-23,Tunisia,EMRO,217,245923,23,8569
2021-03-24,Tunisia,EMRO,584,246507,41,8610
2021-03-25,Tunisia,EMRO,747,247254,27,8637
2021-03-26,Tunisia,EMRO,783,248037,26,8663
2021-03-27,Tunisia,EMRO,745,248782,21,8684
2021-03-28,Tunisia,EMRO,921,249703,21,8705
2021-03-29,Tunisia,EMRO,862,250565,30,8735
2021-03-30,Tunisia,EMRO,604,251169,25,8760
2021-03-31,Tunisia,EMRO,1002,252171,28,8788
2021-04-01,Tunisia,EMRO,1847,254018,24,8812
2021-04-02,Tunisia,EMRO,1290,255308,31,8843
2021-04-03,Tunisia,EMRO,1623,256931,47,8890
2021-04-04,Tunisia,EMRO,1404,258335,41,8931
2021-04-05,Tunisia,EMRO,1709,260044,34,8965
2021-04-06,Tunisia,EMRO,1133,261177,28,8993
2021-04-07,Tunisia,EMRO,1866,263043,46,9039
2021-04-08,Tunisia,EMRO,1951,264994,48,9087
2021-04-09,Tunisia,EMRO,1833,266827,49,9136
2021-04-10,Tunisia,EMRO,2010,268837,43,9179
2021-04-11,Tunisia,EMRO,1460,270297,56,9235
2021-04-12,Tunisia,EMRO,1564,271861,58,9293
2021-04-13,Tunisia,EMRO,1079,272940,39,9332
2021-04-14,Tunisia,EMRO,1664,274604,64,9396
2021-04-15,Tunisia,EMRO,2123,276727,84,9480
2021-04-16,Tunisia,EMRO,2649,279376,73,9553
2021-04-17,Tunisia,EMRO,2401,281777,86,9639
2021-04-18,Tunisia,EMRO,2199,283976,78,9717
2021-04-19,Tunisia,EMRO,1514,285490,66,9783
2021-04-20,Tunisia,EMRO,1571,287061,42,9825
2021-04-21,Tunisia,EMRO,2169,289230,93,9918
2021-04-22,Tunisia,EMRO,2603,291833,75,9993
2021-04-23,Tunisia,EMRO,2305,294138,70,10063
2021-04-24,Tunisia,EMRO,2205,296343,107,10170
2021-04-25,Tunisia,EMRO,2229,298572,61,10231
2021-04-26,Tunisia,EMRO,1770,300342,73,10304
2021-04-27,Tunisia,EMRO,1285,301627,48,10352
2021-04-28,Tunisia,EMRO,1957,303584,92,10444
2021-04-29,Tunisia,EMRO,1729,305313,119,10563
2021-04-30,Tunisia,EMRO,1902,307215,78,10641
2021-05-01,Tunisia,EMRO,1904,309119,81,10722
2021-05-02,Tunisia,EMRO,1615,310734,86,10808
2021-05-03,Tunisia,EMRO,1009,311743,60,10868
2021-05-04,Tunisia,EMRO,1004,312747,47,10915
2021-05-05,Tunisia,EMRO,1405,314152,101,11016
2021-05-06,Tunisia,EMRO,1448,315600,106,11122
2021-05-07,Tunisia,EMRO,1410,317010,86,11208
2021-05-08,Tunisia,EMRO,1226,318236,69,11277
2021-05-09,Tunisia,EMRO,1276,319512,73,11350
2021-05-10,Tunisia,EMRO,1301,320813,79,11429
2021-05-11,Tunisia,EMRO,1024,321837,39,11468
2021-05-12,Tunisia,EMRO,1161,322998,88,11556
2021-05-13,Tunisia,EMRO,1105,324103,81,11637
2021-05-14,Tunisia,EMRO,720,324823,56,11693
2021-05-15,Tunisia,EMRO,457,325280,34,11727
2021-05-16,Tunisia,EMRO,552,325832,52,11779
2021-05-17,Tunisia,EMRO,740,326572,70,11849
2021-05-18,Tunisia,EMRO,901,327473,50,11899
2021-05-19,Tunisia,EMRO,1055,328528,72,11971
2021-05-20,Tunisia,EMRO,1397,329925,61,12032
2021-05-21,Tunisia,EMRO,1749,331674,57,12089
2021-05-22,Tunisia,EMRO,1159,332833,52,12141
2021-05-23,Tunisia,EMRO,1266,334099,41,12182
2021-05-24,Tunisia,EMRO,1246,335345,54,12236
2021-05-25,Tunisia,EMRO,1069,336414,37,12273
2021-05-26,Tunisia,EMRO,1115,337529,69,12342
2021-05-27,Tunisia,EMRO,1324,338853,56,12398
2021-05-28,Tunisia,EMRO,1397,340250,53,12451
2021-05-29,Tunisia,EMRO,1702,341952,62,12513
2021-05-30,Tunisia,EMRO,1422,343374,61,12574
2021-01-01,Turkey,EURO,14380,2208652,239,20881
2021-01-02,Turkey,EURO,12203,2220855,212,21093
2021-01-03,Turkey,EURO,11180,2232035,202,21295
2021-01-04,Turkey,EURO,9877,2241912,193,21488
2021-01-05,Turkey,EURO,13695,2255607,197,21685
2021-01-06,Turkey,EURO,14494,2270101,194,21879
2021-01-07,Turkey,EURO,13830,2283931,191,22070
2021-01-08,Turkey,EURO,12171,2296102,194,22264
2021-01-09,Turkey,EURO,11479,2307581,186,22450
2021-01-10,Turkey,EURO,9537,2317118,181,22631
2021-01-11,Turkey,EURO,9138,2326256,176,22807
2021-01-12,Turkey,EURO,10220,2336476,174,22981
2021-01-13,Turkey,EURO,9809,2346285,171,23152
2021-01-14,Turkey,EURO,9554,2355839,173,23325
2021-01-15,Turkey,EURO,8962,2364801,170,23495
2021-01-16,Turkey,EURO,8314,2373115,169,23664
2021-01-17,Turkey,EURO,7550,2380665,168,23832
2021-01-18,Turkey,EURO,6436,2387101,165,23997
2021-01-19,Turkey,EURO,5862,2392963,164,24161
2021-01-20,Turkey,EURO,6818,2399781,167,24328
2021-01-21,Turkey,EURO,6435,2406216,159,24487
2021-01-22,Turkey,EURO,6289,2412505,153,24640
2021-01-23,Turkey,EURO,5967,2418472,149,24789
2021-01-24,Turkey,EURO,5856,2424328,144,24933
2021-01-25,Turkey,EURO,5277,2429605,140,25073
2021-01-26,Turkey,EURO,5642,2435247,137,25210
2021-01-27,Turkey,EURO,7103,2442350,134,25344
2021-01-28,Turkey,EURO,7489,2449839,132,25476
2021-01-29,Turkey,EURO,7279,2457118,129,25605
2021-01-30,Turkey,EURO,6912,2464030,131,25736
2021-01-31,Turkey,EURO,6871,2470901,129,25865
2021-02-01,Turkey,EURO,6562,2477463,128,25993
2021-02-02,Turkey,EURO,7719,2485182,124,26117
2021-02-03,Turkey,EURO,7795,2492977,120,26237
2021-02-04,Turkey,EURO,8102,2501079,117,26354
2021-02-05,Turkey,EURO,7909,2508988,113,26467
2021-02-06,Turkey,EURO,7901,2516889,110,26577
2021-02-07,Turkey,EURO,7897,2524786,108,26685
2021-02-08,Turkey,EURO,6670,2531456,112,26797
2021-02-09,Turkey,EURO,8103,2539559,103,26900
2021-02-10,Turkey,EURO,8636,2548195,98,26998
2021-02-11,Turkey,EURO,8642,2556837,95,27093
2021-02-12,Turkey,EURO,7590,2564427,94,27187
2021-02-13,Turkey,EURO,7763,2572190,97,27284
2021-02-14,Turkey,EURO,7706,2579896,93,27377
2021-02-15,Turkey,EURO,6287,2586183,94,27471
2021-02-16,Turkey,EURO,7945,2594128,91,27562
2021-02-17,Turkey,EURO,7906,2602034,90,27652
2021-02-18,Turkey,EURO,7325,2609359,86,27738
2021-02-19,Turkey,EURO,7241,2616600,83,27821
2021-02-20,Turkey,EURO,7419,2624019,82,27903
2021-02-21,Turkey,EURO,7857,2631876,80,27983
2021-02-22,Turkey,EURO,6546,2638422,77,28060
2021-02-23,Turkey,EURO,8104,2646526,78,28138
2021-02-24,Turkey,EURO,9107,2655633,75,28213
2021-02-25,Turkey,EURO,9561,2665194,72,28285
2021-02-26,Turkey,EURO,9572,2674766,73,28358
2021-02-27,Turkey,EURO,9205,2683971,74,28432
2021-02-28,Turkey,EURO,9193,2693164,71,28503
2021-03-01,Turkey,EURO,8424,2701588,66,28569
2021-03-02,Turkey,EURO,9891,2711479,69,28638
2021-03-03,Turkey,EURO,11837,2723316,68,28706
2021-03-04,Turkey,EURO,11520,2734836,65,28771
2021-03-05,Turkey,EURO,11322,2746158,68,28839
2021-03-06,Turkey,EURO,11302,2757460,62,28901
2021-03-07,Turkey,EURO,11770,2769230,64,28965
2021-03-08,Turkey,EURO,11187,2780417,65,29030
2021-03-09,Turkey,EURO,13215,2793632,64,29094
2021-03-10,Turkey,EURO,13755,2807387,66,29160
2021-03-11,Turkey,EURO,14556,2821943,67,29227
2021-03-12,Turkey,EURO,14046,2835989,63,29290
2021-03-13,Turkey,EURO,14941,2850930,66,29356
2021-03-14,Turkey,EURO,15082,2866012,65,29421
2021-03-15,Turkey,EURO,13378,2879390,68,29489
2021-03-16,Turkey,EURO,15503,2894893,63,29552
2021-03-17,Turkey,EURO,16749,2911642,71,29623
2021-03-18,Turkey,EURO,18912,2930554,73,29696
2021-03-19,Turkey,EURO,20049,2950603,81,29777
2021-03-20,Turkey,EURO,21030,2971633,87,29864
2021-03-21,Turkey,EURO,21061,2992694,95,29959
2021-03-22,Turkey,EURO,20428,3013122,102,30061
2021-03-23,Turkey,EURO,22216,3035338,117,30178
2021-03-24,Turkey,EURO,26182,3061520,138,30316
2021-03-25,Turkey,EURO,29762,3091282,146,30462
2021-03-26,Turkey,EURO,28731,3120013,157,30619
2021-03-27,Turkey,EURO,29081,3149094,153,30772
2021-03-28,Turkey,EURO,30021,3179115,151,30923
2021-03-29,Turkey,EURO,29058,3208173,153,31076
2021-03-30,Turkey,EURO,32404,3240577,154,31230
2021-03-31,Turkey,EURO,37303,3277880,155,31385
2021-04-01,Turkey,EURO,39302,3317182,152,31537
2021-04-02,Turkey,EURO,40806,3357988,176,31713
2021-04-03,Turkey,EURO,42308,3400296,179,31892
2021-04-04,Turkey,EURO,44756,3445052,186,32078
2021-04-05,Turkey,EURO,41998,3487050,185,32263
2021-04-06,Turkey,EURO,42551,3529601,193,32456
2021-04-07,Turkey,EURO,49584,3579185,211,32667
2021-04-08,Turkey,EURO,54740,3633925,276,32943
2021-04-09,Turkey,EURO,55941,3689866,258,33201
2021-04-10,Turkey,EURO,55791,3745657,253,33454
2021-04-11,Turkey,EURO,52676,3798333,248,33702
2021-04-12,Turkey,EURO,50678,3849011,237,33939
2021-04-13,Turkey,EURO,54562,3903573,243,34182
2021-04-14,Turkey,EURO,59187,3962760,273,34455
2021-04-15,Turkey,EURO,62797,4025557,279,34734
2021-04-16,Turkey,EURO,61400,4086957,297,35031
2021-04-17,Turkey,EURO,63082,4150039,289,35320
2021-04-18,Turkey,EURO,62606,4212645,288,35608
2021-04-19,Turkey,EURO,55802,4268447,318,35926
2021-04-20,Turkey,EURO,55149,4323596,341,36267
2021-04-21,Turkey,EURO,61028,4384624,346,36613
2021-04-22,Turkey,EURO,61967,4446591,362,36975
2021-04-23,Turkey,EURO,54791,4501382,354,37329
2021-04-24,Turkey,EURO,49438,4550820,343,37672
2021-04-25,Turkey,EURO,40596,4591416,339,38011
2021-04-26,Turkey,EURO,38553,4629969,347,38358
2021-04-27,Turkey,EURO,37312,4667281,353,38711
2021-04-28,Turkey,EURO,43301,4710582,346,39057
2021-04-29,Turkey,EURO,40444,4751026,341,39398
2021-04-30,Turkey,EURO,37674,4788700,339,39737
2021-05-01,Turkey,EURO,31891,4820591,394,40131
2021-05-02,Turkey,EURO,28817,4849408,373,40504
2021-05-03,Turkey,EURO,25980,4875388,340,40844
2021-05-04,Turkey,EURO,24733,4900121,347,41191
2021-05-05,Turkey,EURO,28997,4929118,336,41527
2021-05-06,Turkey,EURO,26476,4955594,356,41883
2021-05-07,Turkey,EURO,22388,4977982,304,42187
2021-05-08,Turkey,EURO,20107,4998089,278,42465
2021-05-09,Turkey,EURO,18052,5016141,281,42746
2021-05-10,Turkey,EURO,15191,5031332,283,43029
2021-05-11,Turkey,EURO,13604,5044936,282,43311
2021-05-12,Turkey,EURO,14497,5059433,278,43589
2021-05-13,Turkey,EURO,13029,5072462,232,43821
2021-05-14,Turkey,EURO,11534,5083996,238,44059
2021-05-15,Turkey,EURO,11394,5095390,242,44301
2021-05-16,Turkey,EURO,11472,5106862,236,44537
2021-05-17,Turkey,EURO,10512,5117374,223,44760
2021-05-18,Turkey,EURO,10174,5127548,223,44983
2021-05-19,Turkey,EURO,11937,5139485,203,45186
2021-05-20,Turkey,EURO,11553,5151038,233,45419
2021-05-21,Turkey,EURO,9385,5160423,207,45626
2021-05-22,Turkey,EURO,9528,5169951,214,45840
2021-05-23,Turkey,EURO,8697,5178648,231,46071
2021-05-24,Turkey,EURO,7839,5186487,197,46268
2021-05-25,Turkey,EURO,7523,5194010,178,46446
2021-05-26,Turkey,EURO,9375,5203385,175,46621
2021-05-27,Turkey,EURO,8738,5212123,166,46787
2021-05-28,Turkey,EURO,8426,5220549,183,46970
2021-05-29,Turkey,EURO,7773,5228322,164,47134
2021-05-30,Turkey,EURO,7656,5235978,137,47271
2021-01-01,Turkmenistan,EURO,0,0,0,0
2021-01-02,Turkmenistan,EURO,0,0,0,0
2021-01-03,Turkmenistan,EURO,0,0,0,0
2021-01-04,Turkmenistan,EURO,0,0,0,0
2021-01-05,Turkmenistan,EURO,0,0,0,0
2021-01-06,Turkmenistan,EURO,0,0,0,0
2021-01-07,Turkmenistan,EURO,0,0,0,0
2021-01-08,Turkmenistan,EURO,0,0,0,0
2021-01-09,Turkmenistan,EURO,0,0,0,0
2021-01-10,Turkmenistan,EURO,0,0,0,0
2021-01-11,Turkmenistan,EURO,0,0,0,0
2021-01-12,Turkmenistan,EURO,0,0,0,0
2021-01-13,Turkmenistan,EURO,0,0,0,0
2021-01-14,Turkmenistan,EURO,0,0,0,0
2021-01-15,Turkmenistan,EURO,0,0,0,0
2021-01-16,Turkmenistan,EURO,0,0,0,0
2021-01-17,Turkmenistan,EURO,0,0,0,0
2021-01-18,Turkmenistan,EURO,0,0,0,0
2021-01-19,Turkmenistan,EURO,0,0,0,0
2021-01-20,Turkmenistan,EURO,0,0,0,0
2021-01-21,Turkmenistan,EURO,0,0,0,0
2021-01-22,Turkmenistan,EURO,0,0,0,0
2021-01-23,Turkmenistan,EURO,0,0,0,0
2021-01-24,Turkmenistan,EURO,0,0,0,0
2021-01-25,Turkmenistan,EURO,0,0,0,0
2021-01-26,Turkmenistan,EURO,0,0,0,0
2021-01-27,Turkmenistan,EURO,0,0,0,0
2021-01-28,Turkmenistan,EURO,0,0,0,0
2021-01-29,Turkmenistan,EURO,0,0,0,0
2021-01-30,Turkmenistan,EURO,0,0,0,0
2021-01-31,Turkmenistan,EURO,0,0,0,0
2021-02-01,Turkmenistan,EURO,0,0,0,0
2021-02-02,Turkmenistan,EURO,0,0,0,0
2021-02-03,Turkmenistan,EURO,0,0,0,0
2021-02-04,Turkmenistan,EURO,0,0,0,0
2021-02-05,Turkmenistan,EURO,0,0,0,0
2021-02-06,Turkmenistan,EURO,0,0,0,0
2021-02-07,Turkmenistan,EURO,0,0,0,0
2021-02-08,Turkmenistan,EURO,0,0,0,0
2021-02-09,Turkmenistan,EURO,0,0,0,0
2021-02-10,Turkmenistan,EURO,0,0,0,0
2021-02-11,Turkmenistan,EURO,0,0,0,0
2021-02-12,Turkmenistan,EURO,0,0,0,0
2021-02-13,Turkmenistan,EURO,0,0,0,0
2021-02-14,Turkmenistan,EURO,0,0,0,0
2021-02-15,Turkmenistan,EURO,0,0,0,0
2021-02-16,Turkmenistan,EURO,0,0,0,0
2021-02-17,Turkmenistan,EURO,0,0,0,0
2021-02-18,Turkmenistan,EURO,0,0,0,0
2021-02-19,Turkmenistan,EURO,0,0,0,0
2021-02-20,Turkmenistan,EURO,0,0,0,0
