date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-17,Uganda,AFRO,47,41310,0,338
2021-04-18,Uganda,AFRO,30,41340,0,338
2021-04-19,Uganda,AFRO,38,41378,0,338
2021-04-20,Uganda,AFRO,18,41396,1,339
2021-04-21,Uganda,AFRO,26,41422,2,341
2021-04-22,Uganda,AFRO,53,41475,0,341
2021-04-23,Uganda,AFRO,54,41529,0,341
2021-04-24,Uganda,AFRO,46,41575,0,341
2021-04-25,Uganda,AFRO,0,41575,0,341
2021-04-26,Uganda,AFRO,80,41655,0,341
2021-04-27,Uganda,AFRO,60,41715,0,341
2021-04-28,Uganda,AFRO,22,41737,0,341
2021-04-29,Uganda,AFRO,29,41766,0,341
2021-04-30,Uganda,AFRO,31,41797,1,342
2021-05-01,Uganda,AFRO,110,41907,1,343
2021-05-02,Uganda,AFRO,0,41907,0,343
2021-05-03,Uganda,AFRO,66,41973,-1,342
2021-05-04,Uganda,AFRO,0,41973,0,342
2021-05-05,Uganda,AFRO,59,42032,0,342
2021-05-06,Uganda,AFRO,70,42102,1,343
2021-05-07,Uganda,AFRO,50,42152,2,345
2021-05-08,Uganda,AFRO,72,42224,1,346
2021-05-09,Uganda,AFRO,84,42308,0,346
2021-05-10,Uganda,AFRO,76,42384,0,346
2021-05-11,Uganda,AFRO,0,42384,0,346
2021-05-12,Uganda,AFRO,43,42427,0,346
2021-05-13,Uganda,AFRO,60,42487,0,346
2021-05-14,Uganda,AFRO,91,42578,0,346
2021-05-15,Uganda,AFRO,96,42674,1,347
2021-05-16,Uganda,AFRO,0,42674,0,347
2021-05-17,Uganda,AFRO,105,42779,0,347
2021-05-18,Uganda,AFRO,80,42859,0,347
2021-05-19,Uganda,AFRO,71,42930,2,349
2021-05-20,Uganda,AFRO,164,43094,1,350
2021-05-21,Uganda,AFRO,129,43223,0,350
2021-05-22,Uganda,AFRO,147,43370,0,350
2021-05-23,Uganda,AFRO,137,43507,0,350
2021-05-24,Uganda,AFRO,227,43734,6,356
2021-05-25,Uganda,AFRO,185,43919,1,357
2021-05-26,Uganda,AFRO,155,44074,1,358
2021-05-27,Uganda,AFRO,207,44281,1,359
2021-05-28,Uganda,AFRO,313,44594,2,361
2021-05-29,Uganda,AFRO,637,45231,0,361
2021-05-30,Uganda,AFRO,700,45931,1,362
2021-01-01,Ukraine,EURO,9432,1064479,147,18680
2021-01-02,Ukraine,EURO,5038,1069517,51,18731
2021-01-03,Ukraine,EURO,4576,1074093,123,18854
2021-01-04,Ukraine,EURO,4158,1078251,73,18927
2021-01-05,Ukraine,EURO,5334,1083585,202,19129
2021-01-06,Ukraine,EURO,6911,1090496,228,19357
2021-01-07,Ukraine,EURO,8997,1099493,148,19505
2021-01-08,Ukraine,EURO,5676,1105169,83,19588
2021-01-09,Ukraine,EURO,4846,1110015,80,19668
2021-01-10,Ukraine,EURO,5011,1115026,99,19767
2021-01-11,Ukraine,EURO,4288,1119314,68,19835
2021-01-12,Ukraine,EURO,5116,1124430,184,20019
2021-01-13,Ukraine,EURO,6409,1130839,195,20214
2021-01-14,Ukraine,EURO,7925,1138764,162,20376
2021-01-15,Ukraine,EURO,8199,1146963,166,20542
2021-01-16,Ukraine,EURO,7729,1154692,144,20686
2021-01-17,Ukraine,EURO,5990,1160682,116,20802
2021-01-18,Ukraine,EURO,3034,1163716,67,20869
2021-01-19,Ukraine,EURO,3939,1167655,177,21046
2021-01-20,Ukraine,EURO,4383,1172038,212,21258
2021-01-21,Ukraine,EURO,5583,1177621,241,21499
2021-01-22,Ukraine,EURO,5348,1182969,163,21662
2021-01-23,Ukraine,EURO,4928,1187897,116,21778
2021-01-24,Ukraine,EURO,3915,1191812,83,21861
2021-01-25,Ukraine,EURO,2516,1194328,63,21924
2021-01-26,Ukraine,EURO,2779,1197107,133,22057
2021-01-27,Ukraine,EURO,3776,1200883,145,22202
2021-01-28,Ukraine,EURO,5529,1206412,149,22351
2021-01-29,Ukraine,EURO,5181,1211593,128,22479
2021-01-30,Ukraine,EURO,4685,1216278,149,22628
2021-01-31,Ukraine,EURO,3177,1219455,79,22707
2021-02-01,Ukraine,EURO,2030,1221485,61,22768
2021-02-02,Ukraine,EURO,2394,1223879,156,22924
2021-02-03,Ukraine,EURO,3285,1227164,165,23089
2021-02-04,Ukraine,EURO,5082,1232246,140,23229
2021-02-05,Ukraine,EURO,4923,1237169,158,23387
2021-02-06,Ukraine,EURO,4310,1241479,129,23516
2021-02-07,Ukraine,EURO,3370,1244849,81,23597
2021-02-08,Ukraine,EURO,2141,1246990,47,23644
2021-02-09,Ukraine,EURO,2656,1249646,127,23771
2021-02-10,Ukraine,EURO,3409,1253055,163,23934
2021-02-11,Ukraine,EURO,5039,1258094,124,24058
2021-02-12,Ukraine,EURO,4773,1262867,116,24174
2021-02-13,Ukraine,EURO,5182,1268049,111,24285
2021-02-14,Ukraine,EURO,3094,1271143,45,24330
2021-02-15,Ukraine,EURO,2332,1273475,62,24392
2021-02-16,Ukraine,EURO,3143,1276618,150,24542
2021-02-17,Ukraine,EURO,4286,1280904,147,24689
2021-02-18,Ukraine,EURO,6237,1287141,163,24852
2021-02-19,Ukraine,EURO,6531,1293672,120,24972
2021-02-20,Ukraine,EURO,6295,1299967,73,25045
2021-02-21,Ukraine,EURO,4489,1304456,58,25103
2021-02-22,Ukraine,EURO,3206,1307662,53,25156
2021-02-23,Ukraine,EURO,4182,1311844,153,25309
2021-02-24,Ukraine,EURO,5850,1317694,152,25461
2021-02-25,Ukraine,EURO,8147,1325841,135,25596
2021-02-26,Ukraine,EURO,8003,1333844,146,25742
2021-02-27,Ukraine,EURO,8172,1342016,151,25893
2021-02-28,Ukraine,EURO,5833,1347849,89,25982
2021-03-01,Ukraine,EURO,4285,1352134,68,26050
2021-03-02,Ukraine,EURO,5336,1357470,162,26212
2021-03-03,Ukraine,EURO,7235,1364705,185,26397
2021-03-04,Ukraine,EURO,10057,1374762,194,26591
2021-03-05,Ukraine,EURO,10155,1384917,172,26763
2021-03-06,Ukraine,EURO,9144,1394061,156,26919
2021-03-07,Ukraine,EURO,7167,1401228,103,27022
2021-03-08,Ukraine,EURO,5572,1406800,106,27128
2021-03-09,Ukraine,EURO,3261,1410061,76,27204
2021-03-10,Ukraine,EURO,6377,1416438,219,27423
2021-03-11,Ukraine,EURO,9084,1425522,262,27685
2021-03-12,Ukraine,EURO,12946,1438468,230,27915
2021-03-13,Ukraine,EURO,13276,1451744,243,28158
2021-03-14,Ukraine,EURO,9012,1460756,145,28303
2021-03-15,Ukraine,EURO,6792,1467548,130,28433
2021-03-16,Ukraine,EURO,9642,1477190,264,28697
2021-03-17,Ukraine,EURO,11833,1489023,289,28986
2021-03-18,Ukraine,EURO,15053,1504076,267,29253
2021-03-19,Ukraine,EURO,15850,1519926,262,29515
2021-03-20,Ukraine,EURO,15292,1535218,260,29775
2021-03-21,Ukraine,EURO,11145,1546363,166,29941
2021-03-22,Ukraine,EURO,7893,1554256,157,30098
2021-03-23,Ukraine,EURO,11476,1565732,333,30431
2021-03-24,Ukraine,EURO,14174,1579906,342,30773
2021-03-25,Ukraine,EURO,16669,1596575,362,31135
2021-03-26,Ukraine,EURO,18132,1614707,326,31461
2021-03-27,Ukraine,EURO,17424,1632131,290,31751
2021-03-28,Ukraine,EURO,11932,1644063,203,31954
2021-03-29,Ukraine,EURO,8346,1652409,178,32132
2021-03-30,Ukraine,EURO,10533,1662942,286,32418
2021-03-31,Ukraine,EURO,11226,1674168,407,32825
2021-04-01,Ukraine,EURO,17569,1691737,421,33246
2021-04-02,Ukraine,EURO,19893,1711630,433,33679
2021-04-03,Ukraine,EURO,20341,1731971,396,34075
2021-04-04,Ukraine,EURO,13738,1745709,258,34333
2021-04-05,Ukraine,EURO,10179,1755888,254,34587
2021-04-06,Ukraine,EURO,13276,1769164,430,35017
2021-04-07,Ukraine,EURO,15415,1784579,481,35498
2021-04-08,Ukraine,EURO,19419,1803998,464,35962
2021-04-09,Ukraine,EURO,19676,1823674,419,36381
2021-04-10,Ukraine,EURO,17463,1841137,398,36779
2021-04-11,Ukraine,EURO,12112,1853249,235,37014
2021-04-12,Ukraine,EURO,7856,1861105,287,37301
2021-04-13,Ukraine,EURO,11680,1872785,457,37758
2021-04-14,Ukraine,EURO,14553,1887338,467,38225
2021-04-15,Ukraine,EURO,16427,1903765,433,38658
2021-04-16,Ukraine,EURO,17479,1921244,438,39096
2021-04-17,Ukraine,EURO,14984,1936228,440,39536
2021-04-18,Ukraine,EURO,10282,1946510,250,39786
2021-04-19,Ukraine,EURO,6506,1953016,214,40000
2021-04-20,Ukraine,EURO,8940,1961956,367,40367
2021-04-21,Ukraine,EURO,12162,1974118,429,40796
2021-04-22,Ukraine,EURO,16235,1990353,470,41266
2021-04-23,Ukraine,EURO,14277,2004630,434,41700
2021-04-24,Ukraine,EURO,12711,2017341,392,42092
2021-04-25,Ukraine,EURO,7930,2025271,231,42323
2021-04-26,Ukraine,EURO,5062,2030333,195,42518
2021-04-27,Ukraine,EURO,7915,2038248,432,42950
2021-04-28,Ukraine,EURO,9590,2047838,441,43391
2021-04-29,Ukraine,EURO,11627,2059465,387,43778
2021-04-30,Ukraine,EURO,10072,2069537,307,44085
2021-05-01,Ukraine,EURO,8549,2078086,351,44436
2021-05-02,Ukraine,EURO,5094,2083180,160,44596
2021-05-03,Ukraine,EURO,2758,2085938,154,44750
2021-05-04,Ukraine,EURO,2472,2088410,166,44916
2021-05-05,Ukraine,EURO,2576,2090986,161,45077
2021-05-06,Ukraine,EURO,6038,2097024,374,45451
2021-05-07,Ukraine,EURO,8404,2105428,379,45830
2021-05-08,Ukraine,EURO,8710,2114138,370,46200
2021-05-09,Ukraine,EURO,5372,2119510,193,46393
2021-05-10,Ukraine,EURO,2817,2122327,119,46512
2021-05-11,Ukraine,EURO,2208,2124535,119,46631
2021-05-12,Ukraine,EURO,4538,2129073,356,46987
2021-05-13,Ukraine,EURO,6813,2135886,346,47333
2021-05-14,Ukraine,EURO,7562,2143448,287,47620
2021-05-15,Ukraine,EURO,6796,2150244,322,47942
2021-05-16,Ukraine,EURO,3620,2153864,133,48075
2021-05-17,Ukraine,EURO,2136,2156000,109,48184
2021-05-18,Ukraine,EURO,4095,2160095,285,48469
2021-05-19,Ukraine,EURO,5138,2165233,227,48696
2021-05-20,Ukraine,EURO,5165,2170398,203,48899
2021-05-21,Ukraine,EURO,4984,2175382,202,49101
2021-05-22,Ukraine,EURO,4606,2179988,178,49279
2021-05-23,Ukraine,EURO,2533,2182521,89,49368
2021-05-24,Ukraine,EURO,1334,2183855,68,49436
2021-05-25,Ukraine,EURO,2608,2186463,249,49685
2021-05-26,Ukraine,EURO,3395,2189858,208,49893
2021-05-27,Ukraine,EURO,3509,2193367,183,50076
2021-05-28,Ukraine,EURO,3306,2196673,156,50232
2021-05-29,Ukraine,EURO,3096,2199769,156,50388
2021-05-30,Ukraine,EURO,1703,2201472,84,50472
2021-01-01,United Arab Emirates,EMRO,1730,207822,4,669
2021-01-02,United Arab Emirates,EMRO,1856,209678,2,671
2021-01-03,United Arab Emirates,EMRO,1963,211641,3,674
2021-01-04,United Arab Emirates,EMRO,1590,213231,5,679
2021-01-05,United Arab Emirates,EMRO,1501,214732,3,682
2021-01-06,United Arab Emirates,EMRO,1967,216699,3,685
2021-01-07,United Arab Emirates,EMRO,2067,218766,4,689
2021-01-08,United Arab Emirates,EMRO,2988,221754,5,694
2021-01-09,United Arab Emirates,EMRO,2950,224704,3,697
2021-01-10,United Arab Emirates,EMRO,2998,227702,5,702
2021-01-11,United Arab Emirates,EMRO,2876,230578,6,708
2021-01-12,United Arab Emirates,EMRO,2404,232982,3,711
2021-01-13,United Arab Emirates,EMRO,3243,236225,6,717
2021-01-14,United Arab Emirates,EMRO,3362,239587,6,723
2021-01-15,United Arab Emirates,EMRO,3382,242969,3,726
2021-01-16,United Arab Emirates,EMRO,3407,246376,7,733
2021-01-17,United Arab Emirates,EMRO,3432,249808,7,740
2021-01-18,United Arab Emirates,EMRO,3453,253261,5,745
2021-01-19,United Arab Emirates,EMRO,3471,256732,6,751
2021-01-20,United Arab Emirates,EMRO,3491,260223,5,756
2021-01-21,United Arab Emirates,EMRO,3506,263729,6,762
2021-01-22,United Arab Emirates,EMRO,3529,267258,4,766
2021-01-23,United Arab Emirates,EMRO,3552,270810,10,776
2021-01-24,United Arab Emirates,EMRO,3566,274376,7,783
2021-01-25,United Arab Emirates,EMRO,3579,277955,9,792
2021-01-26,United Arab Emirates,EMRO,3591,281546,6,798
2021-01-27,United Arab Emirates,EMRO,3601,285147,7,805
2021-01-28,United Arab Emirates,EMRO,3939,289086,6,811
2021-01-29,United Arab Emirates,EMRO,3966,293052,8,819
2021-01-30,United Arab Emirates,EMRO,3962,297014,7,826
2021-01-31,United Arab Emirates,EMRO,3647,300661,12,838
2021-02-01,United Arab Emirates,EMRO,2948,303609,12,850
2021-02-02,United Arab Emirates,EMRO,2730,306339,9,859
2021-02-03,United Arab Emirates,EMRO,3310,309649,7,866
2021-02-04,United Arab Emirates,EMRO,3977,313626,12,878
2021-02-05,United Arab Emirates,EMRO,3249,316875,10,888
2021-02-06,United Arab Emirates,EMRO,3251,320126,14,902
2021-02-07,United Arab Emirates,EMRO,3276,323402,12,914
2021-02-08,United Arab Emirates,EMRO,3093,326495,7,921
2021-02-09,United Arab Emirates,EMRO,2798,329293,9,930
2021-02-10,United Arab Emirates,EMRO,3310,332603,17,947
2021-02-11,United Arab Emirates,EMRO,3539,336142,9,956
2021-02-12,United Arab Emirates,EMRO,3525,339667,18,974
2021-02-13,United Arab Emirates,EMRO,3307,342974,12,986
2021-02-14,United Arab Emirates,EMRO,2631,345605,15,1001
2021-02-15,United Arab Emirates,EMRO,3167,348772,13,1014
2021-02-16,United Arab Emirates,EMRO,3123,351895,13,1027
2021-02-17,United Arab Emirates,EMRO,3236,355131,14,1041
2021-02-18,United Arab Emirates,EMRO,3452,358583,14,1055
2021-02-19,United Arab Emirates,EMRO,3294,361877,18,1073
2021-02-20,United Arab Emirates,EMRO,3140,365017,20,1093
2021-02-21,United Arab Emirates,EMRO,3158,368175,15,1108
2021-02-22,United Arab Emirates,EMRO,2250,370425,17,1125
2021-02-23,United Arab Emirates,EMRO,2105,372530,15,1140
2021-02-24,United Arab Emirates,EMRO,3005,375535,5,1145
2021-02-25,United Arab Emirates,EMRO,3102,378637,19,1164
2021-02-26,United Arab Emirates,EMRO,3025,381662,18,1182
2021-02-27,United Arab Emirates,EMRO,3498,385160,16,1198
2021-02-28,United Arab Emirates,EMRO,3434,388594,15,1213
2021-03-01,United Arab Emirates,EMRO,2930,391524,8,1221
2021-03-02,United Arab Emirates,EMRO,2526,394050,17,1238
2021-03-03,United Arab Emirates,EMRO,2721,396771,15,1253
2021-03-04,United Arab Emirates,EMRO,2692,399463,16,1269
2021-03-05,United Arab Emirates,EMRO,2742,402205,17,1286
2021-03-06,United Arab Emirates,EMRO,3072,405277,10,1296
2021-03-07,United Arab Emirates,EMRO,2959,408236,14,1310
2021-03-08,United Arab Emirates,EMRO,2613,410849,12,1322
2021-03-09,United Arab Emirates,EMRO,2483,413332,13,1335
2021-03-10,United Arab Emirates,EMRO,2373,415705,10,1345
2021-03-11,United Arab Emirates,EMRO,2204,417909,8,1353
2021-03-12,United Arab Emirates,EMRO,2087,419996,16,1369
2021-03-13,United Arab Emirates,EMRO,2250,422246,9,1378
2021-03-14,United Arab Emirates,EMRO,2159,424405,10,1388
2021-03-15,United Arab Emirates,EMRO,1992,426397,7,1395
2021-03-16,United Arab Emirates,EMRO,1898,428295,7,1402
2021-03-17,United Arab Emirates,EMRO,2018,430313,4,1406
2021-03-18,United Arab Emirates,EMRO,2051,432364,8,1414
2021-03-19,United Arab Emirates,EMRO,2101,434465,10,1424
2021-03-20,United Arab Emirates,EMRO,2160,436625,4,1428
2021-03-21,United Arab Emirates,EMRO,2013,438638,5,1433
2021-03-22,United Arab Emirates,EMRO,1717,440355,5,1438
2021-03-23,United Arab Emirates,EMRO,1871,442226,7,1445
2021-03-24,United Arab Emirates,EMRO,2172,444398,6,1451
2021-03-25,United Arab Emirates,EMRO,2196,446594,5,1456
2021-03-26,United Arab Emirates,EMRO,2043,448637,10,1466
2021-03-27,United Arab Emirates,EMRO,2128,450765,6,1472
2021-03-28,United Arab Emirates,EMRO,2304,453069,5,1477
2021-03-29,United Arab Emirates,EMRO,2128,455197,4,1481
2021-03-30,United Arab Emirates,EMRO,1874,457071,5,1486
2021-03-31,United Arab Emirates,EMRO,2289,459360,6,1492
2021-04-01,United Arab Emirates,EMRO,2084,461444,5,1497
2021-04-02,United Arab Emirates,EMRO,2315,463759,2,1499
2021-04-03,United Arab Emirates,EMRO,2180,465939,3,1502
2021-04-04,United Arab Emirates,EMRO,2084,468023,2,1504
2021-04-05,United Arab Emirates,EMRO,2113,470136,6,1510
2021-04-06,United Arab Emirates,EMRO,2012,472148,2,1512
2021-04-07,United Arab Emirates,EMRO,1988,474136,4,1516
2021-04-08,United Arab Emirates,EMRO,1883,476019,4,1520
2021-04-09,United Arab Emirates,EMRO,2112,478131,3,1523
2021-04-10,United Arab Emirates,EMRO,1875,480006,3,1526
2021-04-11,United Arab Emirates,EMRO,1931,481937,3,1529
2021-04-12,United Arab Emirates,EMRO,1810,483747,2,1531
2021-04-13,United Arab Emirates,EMRO,1928,485675,2,1533
2021-04-14,United Arab Emirates,EMRO,2022,487697,4,1537
2021-04-15,United Arab Emirates,EMRO,1798,489495,4,1541
2021-04-16,United Arab Emirates,EMRO,1928,491423,4,1545
2021-04-17,United Arab Emirates,EMRO,1843,493266,2,1547
2021-04-18,United Arab Emirates,EMRO,1958,495224,3,1550
2021-04-19,United Arab Emirates,EMRO,1930,497154,4,1554
2021-04-20,United Arab Emirates,EMRO,1803,498957,2,1556
2021-04-21,United Arab Emirates,EMRO,1903,500860,3,1559
2021-04-22,United Arab Emirates,EMRO,1931,502791,2,1561
2021-04-23,United Arab Emirates,EMRO,2081,504872,4,1565
2021-04-24,United Arab Emirates,EMRO,1973,506845,2,1567
2021-04-25,United Arab Emirates,EMRO,2080,508925,2,1569
2021-04-26,United Arab Emirates,EMRO,1813,510738,2,1571
2021-04-27,United Arab Emirates,EMRO,1759,512497,2,1573
2021-04-28,United Arab Emirates,EMRO,2094,514591,5,1578
2021-04-29,United Arab Emirates,EMRO,1710,516301,2,1580
2021-04-30,United Arab Emirates,EMRO,1961,518262,4,1584
2021-05-01,United Arab Emirates,EMRO,1974,520236,3,1587
2021-05-02,United Arab Emirates,EMRO,1712,521948,4,1591
2021-05-03,United Arab Emirates,EMRO,1847,523795,2,1593
2021-05-04,United Arab Emirates,EMRO,1772,525567,3,1596
2021-05-05,United Arab Emirates,EMRO,1699,527266,2,1598
2021-05-06,United Arab Emirates,EMRO,1954,529220,3,1601
2021-05-07,United Arab Emirates,EMRO,1724,530944,3,1604
2021-05-08,United Arab Emirates,EMRO,1766,532710,3,1607
2021-05-09,United Arab Emirates,EMRO,1735,534445,3,1610
2021-05-10,United Arab Emirates,EMRO,1572,536017,3,1613
2021-05-11,United Arab Emirates,EMRO,1507,537524,2,1615
2021-05-12,United Arab Emirates,EMRO,1614,539138,2,1617
2021-05-13,United Arab Emirates,EMRO,1508,540646,2,1619
2021-05-14,United Arab Emirates,EMRO,1512,542158,4,1623
2021-05-15,United Arab Emirates,EMRO,1452,543610,3,1626
2021-05-16,United Arab Emirates,EMRO,1321,544931,3,1629
2021-05-17,United Arab Emirates,EMRO,1251,546182,2,1631
2021-05-18,United Arab Emirates,EMRO,1229,547411,2,1633
2021-05-19,United Arab Emirates,EMRO,1270,548681,4,1637
2021-05-20,United Arab Emirates,EMRO,1348,550029,2,1639
2021-05-21,United Arab Emirates,EMRO,1401,551430,3,1642
2021-05-22,United Arab Emirates,EMRO,1490,552920,2,1644
2021-05-23,United Arab Emirates,EMRO,1596,554516,4,1648
2021-05-24,United Arab Emirates,EMRO,1591,556107,3,1651
2021-05-25,United Arab Emirates,EMRO,1512,557619,3,1654
2021-05-26,United Arab Emirates,EMRO,1672,559291,4,1658
2021-05-27,United Arab Emirates,EMRO,1757,561048,3,1661
2021-05-28,United Arab Emirates,EMRO,2167,563215,3,1664
2021-05-29,United Arab Emirates,EMRO,2236,565451,4,1668
2021-05-30,United Arab Emirates,EMRO,1812,567263,5,1673
2021-01-01,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-02,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-03,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-04,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-05,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-06,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-07,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-08,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-09,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-10,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-11,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-12,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-13,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-14,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-15,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-16,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-17,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-18,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-19,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-20,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-21,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-22,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-23,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-24,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-25,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-26,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-27,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-28,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-29,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-30,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-31,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-01,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-02,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-03,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-04,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-05,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-06,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-07,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-08,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-09,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-10,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-11,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-12,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-13,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-14,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-15,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-16,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-17,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-18,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-19,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-20,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-21,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-22,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-23,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-24,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-25,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-26,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-27,United Republic of Tanzania,AFRO,0,509,0,21
2021-02-28,United Republic of Tanzania,AFRO,0,509,0,21
