date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-03-01,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-02,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-03,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-04,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-05,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-06,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-07,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-08,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-09,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-10,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-11,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-12,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-13,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-14,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-15,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-16,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-17,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-18,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-19,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-20,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-21,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-22,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-23,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-24,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-25,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-26,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-27,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-28,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-29,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-30,United Republic of Tanzania,AFRO,0,509,0,21
2021-03-31,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-01,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-02,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-03,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-04,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-05,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-06,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-07,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-08,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-09,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-10,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-11,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-12,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-13,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-14,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-15,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-16,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-17,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-18,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-19,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-20,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-21,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-22,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-23,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-24,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-25,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-26,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-27,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-28,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-29,United Republic of Tanzania,AFRO,0,509,0,21
2021-04-30,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-01,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-02,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-03,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-04,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-05,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-06,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-07,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-08,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-09,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-10,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-11,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-12,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-13,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-14,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-15,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-16,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-17,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-18,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-19,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-20,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-21,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-22,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-23,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-24,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-25,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-26,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-27,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-28,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-29,United Republic of Tanzania,AFRO,0,509,0,21
2021-05-30,United Republic of Tanzania,AFRO,0,509,0,21
2021-01-01,United States of America,AMRO,237337,19750668,3726,349124
2021-01-02,United States of America,AMRO,230749,19981417,3277,352401
2021-01-03,United States of America,AMRO,172805,20154222,2581,354982
2021-01-04,United States of America,AMRO,280226,20434448,2578,357560
2021-01-05,United States of America,AMRO,207617,20642065,1744,359304
2021-01-06,United States of America,AMRO,182342,20824407,2129,361433
2021-01-07,United States of America,AMRO,234989,21059396,3713,365146
2021-01-08,United States of America,AMRO,249893,21309289,3772,368918
2021-01-09,United States of America,AMRO,278047,21587336,4125,373043
2021-01-10,United States of America,AMRO,312247,21899583,3601,376644
2021-01-11,United States of America,AMRO,242706,22142289,3427,380071
2021-01-12,United States of America,AMRO,217568,22359857,2340,382411
2021-01-13,United States of America,AMRO,202149,22562006,2320,384731
2021-01-14,United States of America,AMRO,222108,22784114,4048,388779
2021-01-15,United States of America,AMRO,224827,23008941,4004,392783
2021-01-16,United States of America,AMRO,224744,23233685,3773,396556
2021-01-17,United States of America,AMRO,245914,23479599,3552,400108
2021-01-18,United States of America,AMRO,212299,23691898,3499,403607
2021-01-19,United States of America,AMRO,183737,23875635,2136,405743
2021-01-20,United States of America,AMRO,152372,24028007,2030,407773
2021-01-21,United States of America,AMRO,149551,24177558,2384,410157
2021-01-22,United States of America,AMRO,188128,24365686,4180,414337
2021-01-23,United States of America,AMRO,188609,24554295,3902,418239
2021-01-24,United States of America,AMRO,189131,24743426,3776,422015
2021-01-25,United States of America,AMRO,168956,24912382,3190,425205
2021-01-26,United States of America,AMRO,139791,25052173,2144,427349
2021-01-27,United States of America,AMRO,134873,25187046,2233,429582
2021-01-28,United States of America,AMRO,149329,25336375,3592,433174
2021-01-29,United States of America,AMRO,155950,25492325,3698,436872
2021-01-30,United States of America,AMRO,156221,25648546,3546,440418
2021-01-31,United States of America,AMRO,148456,25797002,3273,443691
2021-02-01,United States of America,AMRO,156826,25953828,2828,446519
2021-02-02,United States of America,AMRO,109424,26063252,2009,448528
2021-02-03,United States of America,AMRO,126530,26189782,1902,450430
2021-02-04,United States of America,AMRO,119657,26309439,3169,453599
2021-02-05,United States of America,AMRO,118677,26428116,3320,456919
2021-02-06,United States of America,AMRO,124853,26552969,4827,461746
2021-02-07,United States of America,AMRO,127221,26680190,3345,465091
2021-02-08,United States of America,AMRO,107773,26787963,2678,467769
2021-02-09,United States of America,AMRO,90525,26878488,1536,469305
2021-02-10,United States of America,AMRO,82328,26960816,1590,470895
2021-02-11,United States of America,AMRO,91671,27052487,2672,473567
2021-02-12,United States of America,AMRO,96084,27148571,3162,476729
2021-02-13,United States of America,AMRO,100571,27249142,3185,479914
2021-02-14,United States of America,AMRO,97779,27346921,5156,485070
2021-02-15,United States of America,AMRO,87963,27434884,3172,488242
2021-02-16,United States of America,AMRO,65813,27500697,1334,489576
2021-02-17,United States of America,AMRO,55128,27555825,1261,490837
2021-02-18,United States of America,AMRO,56692,27612517,1500,492337
2021-02-19,United States of America,AMRO,70074,27682591,2577,494914
2021-02-20,United States of America,AMRO,67806,27750397,2397,497311
2021-02-21,United States of America,AMRO,72906,27823303,2410,499721
2021-02-22,United States of America,AMRO,69631,27892934,2004,501725
2021-02-23,United States of America,AMRO,53992,27946926,1300,503025
2021-02-24,United States of America,AMRO,55864,28002790,1640,504665
2021-02-25,United States of America,AMRO,69267,28072057,1925,506590
2021-02-26,United States of America,AMRO,75437,28147494,2099,508689
2021-02-27,United States of America,AMRO,73453,28220947,2966,511655
2021-02-28,United States of America,AMRO,72996,28293943,1868,513523
2021-03-01,United States of America,AMRO,69545,28363488,1691,515214
2021-03-02,United States of America,AMRO,50194,28413682,898,516112
2021-03-03,United States of America,AMRO,51100,28464782,1309,517421
2021-03-04,United States of America,AMRO,55363,28520145,1873,519294
2021-03-05,United States of America,AMRO,64273,28584418,1612,520906
2021-03-06,United States of America,AMRO,65806,28650224,1551,522457
2021-03-07,United States of America,AMRO,65637,28715861,2000,524457
2021-03-08,United States of America,AMRO,57906,28773767,1478,525935
2021-03-09,United States of America,AMRO,42111,28815878,876,526811
2021-03-10,United States of America,AMRO,43161,28859039,928,527739
2021-03-11,United States of America,AMRO,53809,28912848,1369,529108
2021-03-12,United States of America,AMRO,60869,28973717,1347,530455
2021-03-13,United States of America,AMRO,60308,29034025,1324,531779
2021-03-14,United States of America,AMRO,62503,29096528,1222,533001
2021-03-15,United States of America,AMRO,52686,29149214,946,533947
2021-03-16,United States of America,AMRO,42393,29191607,588,534535
2021-03-17,United States of America,AMRO,45186,29236793,735,535270
2021-03-18,United States of America,AMRO,52164,29288957,939,536209
2021-03-19,United States of America,AMRO,57808,29346765,1004,537213
2021-03-20,United States of America,AMRO,58402,29405167,1343,538556
2021-03-21,United States of America,AMRO,61405,29466572,1359,539915
2021-03-22,United States of America,AMRO,60643,29527215,712,540627
2021-03-23,United States of America,AMRO,39024,29566239,451,541078
2021-03-24,United States of America,AMRO,55399,29621638,957,542035
2021-03-25,United States of America,AMRO,59983,29681621,729,542764
2021-03-26,United States of America,AMRO,65751,29747372,1091,543855
2021-03-27,United States of America,AMRO,67796,29815168,1237,545092
2021-03-28,United States of America,AMRO,71388,29886556,1170,546262
2021-03-29,United States of America,AMRO,63131,29949687,775,547037
2021-03-30,United States of America,AMRO,47266,29996953,516,547553
2021-03-31,United States of America,AMRO,61844,30058797,626,548179
2021-04-01,United States of America,AMRO,62561,30121358,763,548942
2021-04-02,United States of America,AMRO,69552,30190910,915,549857
2021-04-03,United States of America,AMRO,74707,30265617,815,550672
2021-04-04,United States of America,AMRO,64869,30330486,780,551452
2021-04-05,United States of America,AMRO,67736,30398222,722,552174
2021-04-06,United States of America,AMRO,41253,30439475,400,552574
2021-04-07,United States of America,AMRO,63035,30502510,335,552909
2021-04-08,United States of America,AMRO,61226,30563736,708,553617
2021-04-09,United States of America,AMRO,76069,30639805,772,554389
2021-04-10,United States of America,AMRO,76573,30716378,948,555337
2021-04-11,United States of America,AMRO,80567,30796945,930,556267
2021-04-12,United States of America,AMRO,68114,30865059,792,557059
2021-04-13,United States of America,AMRO,53594,30918653,341,557400
2021-04-14,United States of America,AMRO,57801,30976454,559,557959
2021-04-15,United States of America,AMRO,77231,31053685,746,558705
2021-04-16,United States of America,AMRO,74225,31127910,834,559539
2021-04-17,United States of America,AMRO,72382,31200292,907,560446
2021-04-18,United States of America,AMRO,75086,31275378,910,561356
2021-04-19,United States of America,AMRO,70121,31345499,709,562065
2021-04-20,United States of America,AMRO,53170,31398669,370,562435
2021-04-21,United States of America,AMRO,44409,31443078,443,562878
2021-04-22,United States of America,AMRO,59744,31502822,783,563661
2021-04-23,United States of America,AMRO,63523,31566345,860,564521
2021-04-24,United States of America,AMRO,65060,31631405,825,565346
2021-04-25,United States of America,AMRO,61884,31693289,838,566184
2021-04-26,United States of America,AMRO,56630,31749919,766,566950
2021-04-27,United States of America,AMRO,40961,31790880,307,567257
2021-04-28,United States of America,AMRO,28756,31819636,446,567703
2021-04-29,United States of America,AMRO,51594,31871230,618,568321
2021-04-30,United States of America,AMRO,54600,31925830,846,569167
2021-05-01,United States of America,AMRO,59748,31985578,858,570025
2021-05-02,United States of America,AMRO,53619,32039197,810,570835
2021-05-03,United States of America,AMRO,50396,32089593,765,571600
2021-05-04,United States of America,AMRO,37543,32127136,419,572019
2021-05-05,United States of America,AMRO,32382,32159518,435,572454
2021-05-06,United States of America,AMRO,44514,32204032,798,573252
2021-05-07,United States of America,AMRO,44855,32248887,715,573967
2021-05-08,United States of America,AMRO,44787,32293674,764,574731
2021-05-09,United States of America,AMRO,45192,32338866,790,575521
2021-05-10,United States of America,AMRO,38091,32376957,645,576166
2021-05-11,United States of America,AMRO,27426,32404383,278,576444
2021-05-12,United States of America,AMRO,22334,32426717,402,576846
2021-05-13,United States of America,AMRO,34676,32461393,666,577512
2021-05-14,United States of America,AMRO,35093,32496486,745,578257
2021-05-15,United States of America,AMRO,37587,32534073,727,578984
2021-05-16,United States of America,AMRO,40431,32574504,680,579664
2021-05-17,United States of America,AMRO,30732,32605236,502,580166
2021-05-18,United States of America,AMRO,17984,32623220,302,580468
2021-05-19,United States of America,AMRO,23942,32647162,515,580983
2021-05-20,United States of America,AMRO,29792,32676954,734,581717
2021-05-21,United States of America,AMRO,29296,32706250,629,582346
2021-05-22,United States of America,AMRO,28743,32734993,607,582953
2021-05-23,United States of America,AMRO,27921,32762914,743,583696
2021-05-24,United States of America,AMRO,21034,32783948,457,584153
2021-05-25,United States of America,AMRO,13925,32797873,547,584700
2021-05-26,United States of America,AMRO,22239,32820112,482,585182
2021-05-27,United States of America,AMRO,24435,32844547,588,585770
2021-05-28,United States of America,AMRO,24462,32869009,1120,586890
2021-05-29,United States of America,AMRO,22401,32891410,659,587549
2021-05-30,United States of America,AMRO,25091,32916501,743,588292
2021-01-01,United States Virgin Islands,AMRO,21,2031,0,23
2021-01-02,United States Virgin Islands,AMRO,5,2036,0,23
2021-01-03,United States Virgin Islands,AMRO,0,2036,0,23
2021-01-04,United States Virgin Islands,AMRO,5,2041,0,23
2021-01-05,United States Virgin Islands,AMRO,1,2042,0,23
2021-01-06,United States Virgin Islands,AMRO,13,2055,1,24
2021-01-07,United States Virgin Islands,AMRO,28,2083,0,24
2021-01-08,United States Virgin Islands,AMRO,23,2106,0,24
2021-01-09,United States Virgin Islands,AMRO,24,2130,0,24
2021-01-10,United States Virgin Islands,AMRO,13,2143,0,24
2021-01-11,United States Virgin Islands,AMRO,0,2143,0,24
2021-01-12,United States Virgin Islands,AMRO,0,2143,0,24
2021-01-13,United States Virgin Islands,AMRO,23,2166,0,24
2021-01-14,United States Virgin Islands,AMRO,14,2180,0,24
2021-01-15,United States Virgin Islands,AMRO,38,2218,0,24
2021-01-16,United States Virgin Islands,AMRO,0,2218,0,24
2021-01-17,United States Virgin Islands,AMRO,34,2252,0,24
2021-01-18,United States Virgin Islands,AMRO,8,2260,0,24
2021-01-19,United States Virgin Islands,AMRO,0,2260,0,24
2021-01-20,United States Virgin Islands,AMRO,0,2260,0,24
2021-01-21,United States Virgin Islands,AMRO,23,2283,0,24
2021-01-22,United States Virgin Islands,AMRO,22,2305,0,24
2021-01-23,United States Virgin Islands,AMRO,16,2321,0,24
2021-01-24,United States Virgin Islands,AMRO,14,2335,0,24
2021-01-25,United States Virgin Islands,AMRO,6,2341,0,24
2021-01-26,United States Virgin Islands,AMRO,0,2341,0,24
2021-01-27,United States Virgin Islands,AMRO,9,2350,0,24
2021-01-28,United States Virgin Islands,AMRO,23,2373,0,24
2021-01-29,United States Virgin Islands,AMRO,11,2384,0,24
2021-01-30,United States Virgin Islands,AMRO,14,2398,0,24
2021-01-31,United States Virgin Islands,AMRO,0,2398,0,24
2021-02-01,United States Virgin Islands,AMRO,23,2421,0,24
2021-02-02,United States Virgin Islands,AMRO,0,2421,0,24
2021-02-03,United States Virgin Islands,AMRO,5,2426,0,24
2021-02-04,United States Virgin Islands,AMRO,4,2430,0,24
2021-02-05,United States Virgin Islands,AMRO,10,2440,0,24
2021-02-06,United States Virgin Islands,AMRO,9,2449,0,24
2021-02-07,United States Virgin Islands,AMRO,0,2449,0,24
2021-02-08,United States Virgin Islands,AMRO,17,2466,0,24
2021-02-09,United States Virgin Islands,AMRO,0,2466,0,24
2021-02-10,United States Virgin Islands,AMRO,7,2473,0,24
2021-02-11,United States Virgin Islands,AMRO,12,2485,0,24
2021-02-12,United States Virgin Islands,AMRO,20,2505,1,25
2021-02-13,United States Virgin Islands,AMRO,19,2524,0,25
2021-02-14,United States Virgin Islands,AMRO,0,2524,0,25
2021-02-15,United States Virgin Islands,AMRO,0,2524,0,25
2021-02-16,United States Virgin Islands,AMRO,18,2542,0,25
2021-02-17,United States Virgin Islands,AMRO,0,2542,0,25
2021-02-18,United States Virgin Islands,AMRO,3,2545,0,25
2021-02-19,United States Virgin Islands,AMRO,13,2558,0,25
2021-02-20,United States Virgin Islands,AMRO,7,2565,0,25
2021-02-21,United States Virgin Islands,AMRO,10,2575,0,25
2021-02-22,United States Virgin Islands,AMRO,4,2579,0,25
2021-02-23,United States Virgin Islands,AMRO,0,2579,0,25
2021-02-24,United States Virgin Islands,AMRO,10,2589,0,25
2021-02-25,United States Virgin Islands,AMRO,24,2613,0,25
2021-02-26,United States Virgin Islands,AMRO,10,2623,0,25
2021-02-27,United States Virgin Islands,AMRO,13,2636,0,25
2021-02-28,United States Virgin Islands,AMRO,10,2646,0,25
2021-03-01,United States Virgin Islands,AMRO,0,2646,0,25
2021-03-02,United States Virgin Islands,AMRO,0,2646,0,25
2021-03-03,United States Virgin Islands,AMRO,24,2670,0,25
2021-03-04,United States Virgin Islands,AMRO,25,2695,0,25
2021-03-05,United States Virgin Islands,AMRO,9,2704,0,25
2021-03-06,United States Virgin Islands,AMRO,10,2714,0,25
2021-03-07,United States Virgin Islands,AMRO,0,2714,0,25
2021-03-08,United States Virgin Islands,AMRO,0,2714,0,25
2021-03-09,United States Virgin Islands,AMRO,0,2714,0,25
2021-03-10,United States Virgin Islands,AMRO,30,2744,0,25
2021-03-11,United States Virgin Islands,AMRO,11,2755,0,25
2021-03-12,United States Virgin Islands,AMRO,6,2761,0,25
2021-03-13,United States Virgin Islands,AMRO,0,2761,0,25
2021-03-14,United States Virgin Islands,AMRO,6,2767,0,25
2021-03-15,United States Virgin Islands,AMRO,0,2767,0,25
2021-03-16,United States Virgin Islands,AMRO,0,2767,0,25
2021-03-17,United States Virgin Islands,AMRO,0,2767,0,25
2021-03-18,United States Virgin Islands,AMRO,25,2792,0,25
2021-03-19,United States Virgin Islands,AMRO,6,2798,0,25
2021-03-20,United States Virgin Islands,AMRO,16,2814,0,25
2021-03-21,United States Virgin Islands,AMRO,0,2814,0,25
2021-03-22,United States Virgin Islands,AMRO,0,2814,0,25
2021-03-23,United States Virgin Islands,AMRO,10,2824,0,25
2021-03-24,United States Virgin Islands,AMRO,3,2827,0,25
2021-03-25,United States Virgin Islands,AMRO,50,2877,0,25
2021-03-26,United States Virgin Islands,AMRO,0,2877,0,25
2021-03-27,United States Virgin Islands,AMRO,11,2888,1,26
2021-03-28,United States Virgin Islands,AMRO,13,2901,0,26
2021-03-29,United States Virgin Islands,AMRO,6,2907,0,26
2021-03-30,United States Virgin Islands,AMRO,0,2907,0,26
2021-03-31,United States Virgin Islands,AMRO,0,2907,0,26
2021-04-01,United States Virgin Islands,AMRO,0,2907,0,26
2021-04-02,United States Virgin Islands,AMRO,0,2907,0,26
