date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-04-03,United States Virgin Islands,AMRO,0,2907,0,26
2021-04-04,United States Virgin Islands,AMRO,24,2931,0,26
2021-04-05,United States Virgin Islands,AMRO,0,2931,0,26
2021-04-06,United States Virgin Islands,AMRO,8,2939,0,26
2021-04-07,United States Virgin Islands,AMRO,6,2945,0,26
2021-04-08,United States Virgin Islands,AMRO,0,2945,0,26
2021-04-09,United States Virgin Islands,AMRO,9,2954,0,26
2021-04-10,United States Virgin Islands,AMRO,17,2971,0,26
2021-04-11,United States Virgin Islands,AMRO,0,2971,0,26
2021-04-12,United States Virgin Islands,AMRO,0,2971,0,26
2021-04-13,United States Virgin Islands,AMRO,17,2988,0,26
2021-04-14,United States Virgin Islands,AMRO,17,3005,0,26
2021-04-15,United States Virgin Islands,AMRO,5,3010,0,26
2021-04-16,United States Virgin Islands,AMRO,12,3022,0,26
2021-04-17,United States Virgin Islands,AMRO,6,3028,0,26
2021-04-18,United States Virgin Islands,AMRO,0,3028,0,26
2021-04-19,United States Virgin Islands,AMRO,11,3039,1,27
2021-04-20,United States Virgin Islands,AMRO,2,3041,0,27
2021-04-21,United States Virgin Islands,AMRO,3,3044,0,27
2021-04-22,United States Virgin Islands,AMRO,10,3054,0,27
2021-04-23,United States Virgin Islands,AMRO,10,3064,0,27
2021-04-24,United States Virgin Islands,AMRO,4,3068,0,27
2021-04-25,United States Virgin Islands,AMRO,12,3080,0,27
2021-04-26,United States Virgin Islands,AMRO,0,3080,0,27
2021-04-27,United States Virgin Islands,AMRO,10,3090,0,27
2021-04-28,United States Virgin Islands,AMRO,3,3093,0,27
2021-04-29,United States Virgin Islands,AMRO,5,3098,0,27
2021-04-30,United States Virgin Islands,AMRO,12,3110,0,27
2021-05-01,United States Virgin Islands,AMRO,6,3116,0,27
2021-05-02,United States Virgin Islands,AMRO,9,3125,0,27
2021-05-03,United States Virgin Islands,AMRO,13,3138,0,27
2021-05-04,United States Virgin Islands,AMRO,4,3142,0,27
2021-05-05,United States Virgin Islands,AMRO,10,3152,0,27
2021-05-06,United States Virgin Islands,AMRO,26,3178,0,27
2021-05-07,United States Virgin Islands,AMRO,0,3178,0,27
2021-05-08,United States Virgin Islands,AMRO,32,3210,0,27
2021-05-09,United States Virgin Islands,AMRO,0,3210,0,27
2021-05-10,United States Virgin Islands,AMRO,0,3210,0,27
2021-05-11,United States Virgin Islands,AMRO,13,3223,0,27
2021-05-12,United States Virgin Islands,AMRO,10,3233,0,27
2021-05-13,United States Virgin Islands,AMRO,3,3236,0,27
2021-05-14,United States Virgin Islands,AMRO,20,3256,0,27
2021-05-15,United States Virgin Islands,AMRO,5,3261,0,27
2021-05-16,United States Virgin Islands,AMRO,6,3267,0,27
2021-05-17,United States Virgin Islands,AMRO,0,3267,0,27
2021-05-18,United States Virgin Islands,AMRO,3,3270,0,27
2021-05-19,United States Virgin Islands,AMRO,18,3288,0,27
2021-05-20,United States Virgin Islands,AMRO,2,3290,0,27
2021-05-21,United States Virgin Islands,AMRO,18,3308,0,27
2021-05-22,United States Virgin Islands,AMRO,14,3322,0,27
2021-05-23,United States Virgin Islands,AMRO,24,3346,0,27
2021-05-24,United States Virgin Islands,AMRO,7,3353,0,27
2021-05-25,United States Virgin Islands,AMRO,0,3353,0,27
2021-05-26,United States Virgin Islands,AMRO,30,3383,0,27
2021-05-27,United States Virgin Islands,AMRO,16,3399,0,27
2021-05-28,United States Virgin Islands,AMRO,26,3425,0,27
2021-05-29,United States Virgin Islands,AMRO,17,3442,0,27
2021-05-30,United States Virgin Islands,AMRO,23,3465,0,27
2021-01-01,Uruguay,AMRO,518,18480,6,174
2021-01-02,Uruguay,AMRO,639,19119,7,181
2021-01-03,Uruguay,AMRO,634,19753,12,193
2021-01-04,Uruguay,AMRO,522,20275,8,201
2021-01-05,Uruguay,AMRO,548,20823,3,204
2021-01-06,Uruguay,AMRO,603,21426,7,211
2021-01-07,Uruguay,AMRO,678,22104,6,217
2021-01-08,Uruguay,AMRO,944,23048,4,221
2021-01-09,Uruguay,AMRO,759,23807,10,231
2021-01-10,Uruguay,AMRO,532,24339,9,240
2021-01-11,Uruguay,AMRO,635,24974,8,248
2021-01-12,Uruguay,AMRO,1212,26186,8,256
2021-01-13,Uruguay,AMRO,715,26901,6,262
2021-01-14,Uruguay,AMRO,945,27846,7,269
2021-01-15,Uruguay,AMRO,629,28475,6,275
2021-01-16,Uruguay,AMRO,1514,29989,5,280
2021-01-17,Uruguay,AMRO,957,30946,11,291
2021-01-18,Uruguay,AMRO,723,31669,7,298
2021-01-19,Uruguay,AMRO,709,32378,13,311
2021-01-20,Uruguay,AMRO,485,32863,8,319
2021-01-21,Uruguay,AMRO,583,33446,11,330
2021-01-22,Uruguay,AMRO,848,34294,6,336
2021-01-23,Uruguay,AMRO,698,34992,11,347
2021-01-24,Uruguay,AMRO,1178,36170,17,364
2021-01-25,Uruguay,AMRO,797,36967,3,367
2021-01-26,Uruguay,AMRO,666,37633,9,376
2021-01-27,Uruguay,AMRO,408,38041,14,390
2021-01-28,Uruguay,AMRO,639,38680,11,401
2021-01-29,Uruguay,AMRO,648,39328,6,407
2021-01-30,Uruguay,AMRO,559,39887,8,415
2021-01-31,Uruguay,AMRO,642,40529,10,425
2021-02-01,Uruguay,AMRO,652,41181,6,431
2021-02-02,Uruguay,AMRO,557,41738,5,436
2021-02-03,Uruguay,AMRO,390,42128,8,444
2021-02-04,Uruguay,AMRO,539,42667,9,453
2021-02-05,Uruguay,AMRO,548,43215,11,464
2021-02-06,Uruguay,AMRO,589,43804,12,476
2021-02-07,Uruguay,AMRO,499,44303,2,478
2021-02-08,Uruguay,AMRO,509,44812,3,481
2021-02-09,Uruguay,AMRO,499,45311,9,490
2021-02-10,Uruguay,AMRO,339,45650,7,497
2021-02-11,Uruguay,AMRO,503,46153,9,506
2021-02-12,Uruguay,AMRO,625,46778,10,516
2021-02-13,Uruguay,AMRO,476,47254,8,524
2021-02-14,Uruguay,AMRO,574,47828,3,527
2021-02-15,Uruguay,AMRO,631,48459,6,533
2021-02-16,Uruguay,AMRO,450,48909,2,535
2021-02-17,Uruguay,AMRO,451,49360,6,541
2021-02-18,Uruguay,AMRO,365,49725,5,546
2021-02-19,Uruguay,AMRO,483,50208,7,553
2021-02-20,Uruguay,AMRO,544,50752,5,558
2021-02-21,Uruguay,AMRO,625,51377,5,563
2021-02-22,Uruguay,AMRO,786,52163,6,569
2021-02-23,Uruguay,AMRO,652,52815,5,574
2021-02-24,Uruguay,AMRO,495,53310,9,583
2021-02-25,Uruguay,AMRO,663,53973,5,588
2021-02-26,Uruguay,AMRO,901,54874,3,591
2021-02-27,Uruguay,AMRO,821,55695,4,595
2021-02-28,Uruguay,AMRO,847,56542,6,601
2021-03-01,Uruguay,AMRO,820,57362,2,603
2021-03-02,Uruguay,AMRO,632,57994,5,608
2021-03-03,Uruguay,AMRO,595,58589,3,611
2021-03-04,Uruguay,AMRO,582,59171,6,617
2021-03-05,Uruguay,AMRO,903,60074,7,624
2021-03-06,Uruguay,AMRO,871,60945,7,631
2021-03-07,Uruguay,AMRO,984,61929,6,637
2021-03-08,Uruguay,AMRO,1081,63010,8,645
2021-03-09,Uruguay,AMRO,827,63837,6,651
2021-03-10,Uruguay,AMRO,863,64700,7,658
2021-03-11,Uruguay,AMRO,827,65527,8,666
2021-03-12,Uruguay,AMRO,957,66484,12,678
2021-03-13,Uruguay,AMRO,1233,67717,5,683
2021-03-14,Uruguay,AMRO,1357,69074,6,689
2021-03-15,Uruguay,AMRO,1059,70133,9,698
2021-03-16,Uruguay,AMRO,1558,71691,14,712
2021-03-17,Uruguay,AMRO,1171,72862,5,717
2021-03-18,Uruguay,AMRO,908,73770,8,725
2021-03-19,Uruguay,AMRO,1368,75138,15,740
2021-03-20,Uruguay,AMRO,1678,76816,9,749
2021-03-21,Uruguay,AMRO,1585,78401,11,760
2021-03-22,Uruguay,AMRO,1522,79923,16,776
2021-03-23,Uruguay,AMRO,1614,81537,16,792
2021-03-24,Uruguay,AMRO,2675,84212,19,811
2021-03-25,Uruguay,AMRO,1795,86007,16,827
2021-03-26,Uruguay,AMRO,1805,87812,16,843
2021-03-27,Uruguay,AMRO,1646,89458,13,856
2021-03-28,Uruguay,AMRO,2885,92343,19,875
2021-03-29,Uruguay,AMRO,2935,95278,26,901
2021-03-30,Uruguay,AMRO,2128,97406,14,915
2021-03-31,Uruguay,AMRO,2178,99584,13,928
2021-04-01,Uruguay,AMRO,2877,102461,25,953
2021-04-02,Uruguay,AMRO,3088,105549,21,974
2021-04-03,Uruguay,AMRO,2639,108188,35,1009
2021-04-04,Uruguay,AMRO,3380,111568,32,1041
2021-04-05,Uruguay,AMRO,2336,113904,30,1071
2021-04-06,Uruguay,AMRO,3853,117757,30,1101
2021-04-07,Uruguay,AMRO,2201,119958,45,1146
2021-04-08,Uruguay,AMRO,3105,123063,45,1191
2021-04-09,Uruguay,AMRO,3924,126987,40,1231
2021-04-10,Uruguay,AMRO,3670,130657,44,1275
2021-04-11,Uruguay,AMRO,7289,137946,88,1363
2021-04-12,Uruguay,AMRO,3434,141380,51,1414
2021-04-13,Uruguay,AMRO,3262,144642,48,1462
2021-04-14,Uruguay,AMRO,2531,147173,71,1533
2021-04-15,Uruguay,AMRO,2257,149430,62,1595
2021-04-16,Uruguay,AMRO,2659,152089,51,1646
2021-04-17,Uruguay,AMRO,4410,156499,80,1726
2021-04-18,Uruguay,AMRO,3070,159569,62,1788
2021-04-19,Uruguay,AMRO,2831,162400,60,1848
2021-04-20,Uruguay,AMRO,2344,164744,60,1908
2021-04-21,Uruguay,AMRO,2289,167033,63,1971
2021-04-22,Uruguay,AMRO,2294,169327,51,2022
2021-04-23,Uruguay,AMRO,3274,172601,61,2083
2021-04-24,Uruguay,AMRO,3290,175891,77,2160
2021-04-25,Uruguay,AMRO,3646,179537,67,2227
2021-04-26,Uruguay,AMRO,2789,182326,56,2283
2021-04-27,Uruguay,AMRO,2539,184865,43,2326
2021-04-28,Uruguay,AMRO,2484,187349,65,2391
2021-04-29,Uruguay,AMRO,2747,190096,61,2452
2021-04-30,Uruguay,AMRO,2931,193027,45,2497
2021-05-01,Uruguay,AMRO,2707,195734,66,2563
2021-05-02,Uruguay,AMRO,2694,198428,53,2616
2021-05-03,Uruguay,AMRO,2480,200908,53,2669
2021-05-04,Uruguay,AMRO,1584,202492,55,2724
2021-05-05,Uruguay,AMRO,1628,204120,72,2796
2021-05-06,Uruguay,AMRO,2826,206946,65,2861
2021-05-07,Uruguay,AMRO,2921,209867,57,2918
2021-05-08,Uruguay,AMRO,3582,213449,54,2972
2021-05-09,Uruguay,AMRO,2697,216146,60,3032
2021-05-10,Uruguay,AMRO,2654,218800,50,3082
2021-05-11,Uruguay,AMRO,1883,220683,40,3122
2021-05-12,Uruguay,AMRO,2187,222870,49,3171
2021-05-13,Uruguay,AMRO,2977,225847,37,3208
2021-05-14,Uruguay,AMRO,2255,228102,44,3252
2021-05-15,Uruguay,AMRO,3799,231901,66,3318
2021-05-16,Uruguay,AMRO,3305,235206,51,3369
2021-05-17,Uruguay,AMRO,2873,238079,50,3419
2021-05-18,Uruguay,AMRO,2433,240512,40,3459
2021-05-19,Uruguay,AMRO,2394,242906,62,3521
2021-05-20,Uruguay,AMRO,3120,246026,57,3578
2021-05-21,Uruguay,AMRO,3339,249365,60,3638
2021-05-22,Uruguay,AMRO,4576,253941,53,3691
2021-05-23,Uruguay,AMRO,4599,258540,69,3760
2021-05-24,Uruguay,AMRO,3469,262009,51,3811
2021-05-25,Uruguay,AMRO,3089,265098,60,3871
2021-05-26,Uruguay,AMRO,2790,267888,51,3922
2021-05-27,Uruguay,AMRO,3971,271859,51,3973
2021-05-28,Uruguay,AMRO,4576,276435,49,4022
2021-05-29,Uruguay,AMRO,3937,280372,44,4066
2021-05-30,Uruguay,AMRO,1826,282198,52,4118
2021-01-01,Uzbekistan,EURO,66,77126,0,614
2021-01-02,Uzbekistan,EURO,56,77182,0,614
2021-01-03,Uzbekistan,EURO,56,77238,0,614
2021-01-04,Uzbekistan,EURO,20,77258,0,614
2021-01-05,Uzbekistan,EURO,37,77295,0,614
2021-01-06,Uzbekistan,EURO,55,77350,1,615
2021-01-07,Uzbekistan,EURO,62,77412,0,615
2021-01-08,Uzbekistan,EURO,73,77485,1,616
2021-01-09,Uzbekistan,EURO,45,77530,0,616
2021-01-10,Uzbekistan,EURO,42,77572,1,617
2021-01-11,Uzbekistan,EURO,39,77611,0,617
2021-01-12,Uzbekistan,EURO,52,77663,0,617
2021-01-13,Uzbekistan,EURO,53,77716,1,618
2021-01-14,Uzbekistan,EURO,61,77777,0,618
2021-01-15,Uzbekistan,EURO,68,77845,1,619
2021-01-16,Uzbekistan,EURO,59,77904,0,619
2021-01-17,Uzbekistan,EURO,64,77968,0,619
2021-01-18,Uzbekistan,EURO,68,78036,0,619
2021-01-19,Uzbekistan,EURO,55,78091,1,620
2021-01-20,Uzbekistan,EURO,72,78163,0,620
2021-01-21,Uzbekistan,EURO,56,78219,0,620
2021-01-22,Uzbekistan,EURO,53,78272,0,620
2021-01-23,Uzbekistan,EURO,45,78317,1,621
2021-01-24,Uzbekistan,EURO,58,78375,0,621
2021-01-25,Uzbekistan,EURO,54,78429,0,621
2021-01-26,Uzbekistan,EURO,42,78471,0,621
2021-01-27,Uzbekistan,EURO,39,78510,0,621
2021-01-28,Uzbekistan,EURO,46,78556,0,621
2021-01-29,Uzbekistan,EURO,46,78602,0,621
2021-01-30,Uzbekistan,EURO,70,78672,0,621
2021-01-31,Uzbekistan,EURO,39,78711,0,621
2021-02-01,Uzbekistan,EURO,44,78755,0,621
2021-02-02,Uzbekistan,EURO,46,78801,0,621
2021-02-03,Uzbekistan,EURO,58,78859,0,621
2021-02-04,Uzbekistan,EURO,57,78916,0,621
2021-02-05,Uzbekistan,EURO,73,78989,0,621
2021-02-06,Uzbekistan,EURO,56,79045,0,621
2021-02-07,Uzbekistan,EURO,53,79098,0,621
2021-02-08,Uzbekistan,EURO,64,79162,0,621
2021-02-09,Uzbekistan,EURO,42,79204,0,621
2021-02-10,Uzbekistan,EURO,33,79237,0,621
2021-02-11,Uzbekistan,EURO,66,79303,1,622
2021-02-12,Uzbekistan,EURO,37,79340,0,622
2021-02-13,Uzbekistan,EURO,41,79381,0,622
2021-02-14,Uzbekistan,EURO,35,79416,0,622
2021-02-15,Uzbekistan,EURO,26,79442,0,622
2021-02-16,Uzbekistan,EURO,19,79461,0,622
2021-02-17,Uzbekistan,EURO,36,79497,0,622
2021-02-18,Uzbekistan,EURO,51,79548,0,622
2021-02-19,Uzbekistan,EURO,50,79598,0,622
2021-02-20,Uzbekistan,EURO,34,79632,0,622
2021-02-21,Uzbekistan,EURO,22,79654,0,622
2021-02-22,Uzbekistan,EURO,27,79681,0,622
2021-02-23,Uzbekistan,EURO,36,79717,0,622
2021-02-24,Uzbekistan,EURO,32,79749,0,622
2021-02-25,Uzbekistan,EURO,24,79773,0,622
2021-02-26,Uzbekistan,EURO,31,79804,0,622
2021-02-27,Uzbekistan,EURO,32,79836,0,622
2021-02-28,Uzbekistan,EURO,50,79886,0,622
2021-03-01,Uzbekistan,EURO,40,79926,0,622
2021-03-02,Uzbekistan,EURO,35,79961,0,622
2021-03-03,Uzbekistan,EURO,45,80006,0,622
2021-03-04,Uzbekistan,EURO,29,80035,0,622
2021-03-05,Uzbekistan,EURO,46,80081,0,622
2021-03-06,Uzbekistan,EURO,44,80125,0,622
2021-03-07,Uzbekistan,EURO,51,80176,0,622
2021-03-08,Uzbekistan,EURO,43,80219,0,622
2021-03-09,Uzbekistan,EURO,28,80247,0,622
2021-03-10,Uzbekistan,EURO,21,80268,0,622
2021-03-11,Uzbekistan,EURO,79,80347,0,622
2021-03-12,Uzbekistan,EURO,45,80392,0,622
2021-03-13,Uzbekistan,EURO,89,80481,0,622
2021-03-14,Uzbekistan,EURO,86,80567,0,622
2021-03-15,Uzbekistan,EURO,111,80678,0,622
2021-03-16,Uzbekistan,EURO,65,80743,0,622
2021-03-17,Uzbekistan,EURO,115,80858,0,622
2021-03-18,Uzbekistan,EURO,113,80971,0,622
2021-03-19,Uzbekistan,EURO,124,81095,0,622
2021-03-20,Uzbekistan,EURO,126,81221,0,622
2021-03-21,Uzbekistan,EURO,118,81339,0,622
2021-03-22,Uzbekistan,EURO,107,81446,0,622
2021-03-23,Uzbekistan,EURO,113,81559,0,622
2021-03-24,Uzbekistan,EURO,119,81678,1,623
2021-03-25,Uzbekistan,EURO,138,81816,1,624
2021-03-26,Uzbekistan,EURO,144,81960,0,624
2021-03-27,Uzbekistan,EURO,186,82146,1,625
2021-03-28,Uzbekistan,EURO,194,82340,1,626
2021-03-29,Uzbekistan,EURO,196,82536,0,626
2021-03-30,Uzbekistan,EURO,146,82682,2,628
2021-03-31,Uzbekistan,EURO,187,82869,1,629
2021-04-01,Uzbekistan,EURO,181,83050,1,630
2021-04-02,Uzbekistan,EURO,189,83239,0,630
2021-04-03,Uzbekistan,EURO,196,83435,0,630
2021-04-04,Uzbekistan,EURO,188,83623,1,631
2021-04-05,Uzbekistan,EURO,179,83802,0,631
2021-04-06,Uzbekistan,EURO,133,83935,1,632
2021-04-07,Uzbekistan,EURO,192,84127,1,633
2021-04-08,Uzbekistan,EURO,195,84322,1,634
2021-04-09,Uzbekistan,EURO,207,84529,0,634
2021-04-10,Uzbekistan,EURO,195,84724,0,634
2021-04-11,Uzbekistan,EURO,198,84922,0,634
2021-04-12,Uzbekistan,EURO,192,85114,0,634
2021-04-13,Uzbekistan,EURO,177,85291,0,634
2021-04-14,Uzbekistan,EURO,212,85503,0,634
2021-04-15,Uzbekistan,EURO,227,85730,0,634
2021-04-16,Uzbekistan,EURO,292,86022,1,635
2021-04-17,Uzbekistan,EURO,316,86338,0,635
2021-04-18,Uzbekistan,EURO,342,86680,2,637
2021-04-19,Uzbekistan,EURO,302,86982,1,638
2021-04-20,Uzbekistan,EURO,243,87225,1,639
2021-04-21,Uzbekistan,EURO,326,87551,1,640
2021-04-22,Uzbekistan,EURO,384,87935,0,640
2021-04-23,Uzbekistan,EURO,345,88280,1,641
2021-04-24,Uzbekistan,EURO,399,88679,1,642
2021-04-25,Uzbekistan,EURO,348,89027,1,643
2021-04-26,Uzbekistan,EURO,328,89355,2,645
2021-04-27,Uzbekistan,EURO,275,89630,1,646
2021-04-28,Uzbekistan,EURO,378,90008,0,646
2021-04-29,Uzbekistan,EURO,398,90406,1,647
2021-04-30,Uzbekistan,EURO,402,90808,2,649
2021-05-01,Uzbekistan,EURO,442,91250,1,650
2021-05-02,Uzbekistan,EURO,393,91643,2,652
2021-05-03,Uzbekistan,EURO,363,92006,1,653
2021-05-04,Uzbekistan,EURO,314,92320,2,655
2021-05-05,Uzbekistan,EURO,404,92724,0,655
2021-05-06,Uzbekistan,EURO,452,93176,2,657
2021-05-07,Uzbekistan,EURO,421,93597,3,660
2021-05-08,Uzbekistan,EURO,381,93978,2,662
2021-05-09,Uzbekistan,EURO,419,94397,0,662
2021-05-10,Uzbekistan,EURO,362,94759,0,662
2021-05-11,Uzbekistan,EURO,313,95072,2,664
2021-05-12,Uzbekistan,EURO,395,95467,2,666
2021-05-13,Uzbekistan,EURO,359,95826,1,667
2021-05-14,Uzbekistan,EURO,291,96117,0,667
2021-05-15,Uzbekistan,EURO,251,96368,0,667
2021-05-16,Uzbekistan,EURO,302,96670,1,668
2021-05-17,Uzbekistan,EURO,223,96893,2,670
2021-05-18,Uzbekistan,EURO,175,97068,2,672
2021-05-19,Uzbekistan,EURO,212,97280,2,674
2021-05-20,Uzbekistan,EURO,263,97543,2,676
2021-05-21,Uzbekistan,EURO,313,97856,2,678
2021-05-22,Uzbekistan,EURO,308,98164,2,680
2021-05-23,Uzbekistan,EURO,287,98451,0,680
2021-05-24,Uzbekistan,EURO,206,98657,0,680
2021-05-25,Uzbekistan,EURO,192,98849,2,682
2021-05-26,Uzbekistan,EURO,215,99064,2,684
2021-05-27,Uzbekistan,EURO,280,99344,1,685
2021-05-28,Uzbekistan,EURO,236,99580,2,687
2021-05-29,Uzbekistan,EURO,264,99844,1,688
2021-05-30,Uzbekistan,EURO,280,100124,2,690
2021-01-01,Vanuatu,WPRO,0,1,0,0
2021-01-02,Vanuatu,WPRO,0,1,0,0
2021-01-03,Vanuatu,WPRO,0,1,0,0
2021-01-04,Vanuatu,WPRO,0,1,0,0
2021-01-05,Vanuatu,WPRO,0,1,0,0
2021-01-06,Vanuatu,WPRO,0,1,0,0
2021-01-07,Vanuatu,WPRO,0,1,0,0
2021-01-08,Vanuatu,WPRO,0,1,0,0
2021-01-09,Vanuatu,WPRO,0,1,0,0
2021-01-10,Vanuatu,WPRO,0,1,0,0
2021-01-11,Vanuatu,WPRO,0,1,0,0
2021-01-12,Vanuatu,WPRO,0,1,0,0
2021-01-13,Vanuatu,WPRO,0,1,0,0
2021-01-14,Vanuatu,WPRO,0,1,0,0
2021-01-15,Vanuatu,WPRO,0,1,0,0
2021-01-16,Vanuatu,WPRO,0,1,0,0
2021-01-17,Vanuatu,WPRO,0,1,0,0
2021-01-18,Vanuatu,WPRO,0,1,0,0
2021-01-19,Vanuatu,WPRO,0,1,0,0
2021-01-20,Vanuatu,WPRO,0,1,0,0
2021-01-21,Vanuatu,WPRO,0,1,0,0
2021-01-22,Vanuatu,WPRO,0,1,0,0
2021-01-23,Vanuatu,WPRO,0,1,0,0
2021-01-24,Vanuatu,WPRO,0,1,0,0
2021-01-25,Vanuatu,WPRO,0,1,0,0
2021-01-26,Vanuatu,WPRO,0,1,0,0
2021-01-27,Vanuatu,WPRO,0,1,0,0
2021-01-28,Vanuatu,WPRO,0,1,0,0
2021-01-29,Vanuatu,WPRO,0,1,0,0
2021-01-30,Vanuatu,WPRO,0,1,0,0
2021-01-31,Vanuatu,WPRO,0,1,0,0
2021-02-01,Vanuatu,WPRO,0,1,0,0
2021-02-02,Vanuatu,WPRO,0,1,0,0
2021-02-03,Vanuatu,WPRO,0,1,0,0
2021-02-04,Vanuatu,WPRO,0,1,0,0
2021-02-05,Vanuatu,WPRO,0,1,0,0
2021-02-06,Vanuatu,WPRO,0,1,0,0
2021-02-07,Vanuatu,WPRO,0,1,0,0
2021-02-08,Vanuatu,WPRO,0,1,0,0
2021-02-09,Vanuatu,WPRO,0,1,0,0
2021-02-10,Vanuatu,WPRO,0,1,0,0
2021-02-11,Vanuatu,WPRO,0,1,0,0
2021-02-12,Vanuatu,WPRO,0,1,0,0
2021-02-13,Vanuatu,WPRO,0,1,0,0
2021-02-14,Vanuatu,WPRO,0,1,0,0
2021-02-15,Vanuatu,WPRO,0,1,0,0
2021-02-16,Vanuatu,WPRO,0,1,0,0
2021-02-17,Vanuatu,WPRO,0,1,0,0
2021-02-18,Vanuatu,WPRO,0,1,0,0
2021-02-19,Vanuatu,WPRO,0,1,0,0
2021-02-20,Vanuatu,WPRO,0,1,0,0
2021-02-21,Vanuatu,WPRO,0,1,0,0
2021-02-22,Vanuatu,WPRO,0,1,0,0
2021-02-23,Vanuatu,WPRO,0,1,0,0
2021-02-24,Vanuatu,WPRO,0,1,0,0
2021-02-25,Vanuatu,WPRO,0,1,0,0
2021-02-26,Vanuatu,WPRO,0,1,0,0
2021-02-27,Vanuatu,WPRO,0,1,0,0
2021-02-28,Vanuatu,WPRO,0,1,0,0
2021-03-01,Vanuatu,WPRO,0,1,0,0
2021-03-02,Vanuatu,WPRO,0,1,0,0
2021-03-03,Vanuatu,WPRO,0,1,0,0
2021-03-04,Vanuatu,WPRO,0,1,0,0
2021-03-05,Vanuatu,WPRO,0,1,0,0
2021-03-06,Vanuatu,WPRO,0,1,0,0
2021-03-07,Vanuatu,WPRO,0,1,0,0
2021-03-08,Vanuatu,WPRO,2,3,0,0
2021-03-09,Vanuatu,WPRO,0,3,0,0
2021-03-10,Vanuatu,WPRO,0,3,0,0
2021-03-11,Vanuatu,WPRO,0,3,0,0
2021-03-12,Vanuatu,WPRO,0,3,0,0
2021-03-13,Vanuatu,WPRO,0,3,0,0
2021-03-14,Vanuatu,WPRO,0,3,0,0
2021-03-15,Vanuatu,WPRO,0,3,0,0
2021-03-16,Vanuatu,WPRO,0,3,0,0
2021-03-17,Vanuatu,WPRO,0,3,0,0
2021-03-18,Vanuatu,WPRO,0,3,0,0
2021-03-19,Vanuatu,WPRO,0,3,0,0
2021-03-20,Vanuatu,WPRO,0,3,0,0
2021-03-21,Vanuatu,WPRO,0,3,0,0
2021-03-22,Vanuatu,WPRO,0,3,0,0
2021-03-23,Vanuatu,WPRO,0,3,0,0
2021-03-24,Vanuatu,WPRO,0,3,0,0
2021-03-25,Vanuatu,WPRO,0,3,0,0
2021-03-26,Vanuatu,WPRO,0,3,0,0
2021-03-27,Vanuatu,WPRO,0,3,0,0
2021-03-28,Vanuatu,WPRO,0,3,0,0
2021-03-29,Vanuatu,WPRO,0,3,0,0
2021-03-30,Vanuatu,WPRO,0,3,0,0
2021-03-31,Vanuatu,WPRO,0,3,0,0
2021-04-01,Vanuatu,WPRO,0,3,0,0
2021-04-02,Vanuatu,WPRO,0,3,0,0
2021-04-03,Vanuatu,WPRO,0,3,0,0
2021-04-04,Vanuatu,WPRO,0,3,0,0
2021-04-05,Vanuatu,WPRO,0,3,0,0
2021-04-06,Vanuatu,WPRO,0,3,0,0
2021-04-07,Vanuatu,WPRO,0,3,0,0
2021-04-08,Vanuatu,WPRO,0,3,0,0
2021-04-09,Vanuatu,WPRO,0,3,0,0
2021-04-10,Vanuatu,WPRO,0,3,0,0
2021-04-11,Vanuatu,WPRO,0,3,0,0
2021-04-12,Vanuatu,WPRO,0,3,0,0
2021-04-13,Vanuatu,WPRO,0,3,0,0
2021-04-14,Vanuatu,WPRO,0,3,0,0
2021-04-15,Vanuatu,WPRO,0,3,0,0
2021-04-16,Vanuatu,WPRO,0,3,0,0
2021-04-17,Vanuatu,WPRO,0,3,0,0
2021-04-18,Vanuatu,WPRO,0,3,0,0
2021-04-19,Vanuatu,WPRO,0,3,0,0
2021-04-20,Vanuatu,WPRO,0,3,0,0
2021-04-21,Vanuatu,WPRO,0,3,0,0
2021-04-22,Vanuatu,WPRO,0,3,0,0
2021-04-23,Vanuatu,WPRO,0,3,0,0
2021-04-24,Vanuatu,WPRO,0,3,0,0
2021-04-25,Vanuatu,WPRO,0,3,0,0
2021-04-26,Vanuatu,WPRO,0,3,0,0
2021-04-27,Vanuatu,WPRO,0,3,0,0
2021-04-28,Vanuatu,WPRO,0,3,0,0
2021-04-29,Vanuatu,WPRO,0,3,0,0
2021-04-30,Vanuatu,WPRO,0,3,0,0
2021-05-01,Vanuatu,WPRO,0,3,0,0
2021-05-02,Vanuatu,WPRO,0,3,0,0
2021-05-03,Vanuatu,WPRO,0,3,0,0
2021-05-04,Vanuatu,WPRO,0,3,0,0
2021-05-05,Vanuatu,WPRO,0,3,0,0
2021-05-06,Vanuatu,WPRO,0,3,0,0
2021-05-07,Vanuatu,WPRO,0,3,0,0
2021-05-08,Vanuatu,WPRO,0,3,0,0
2021-05-09,Vanuatu,WPRO,0,3,0,0
2021-05-10,Vanuatu,WPRO,0,3,0,0
2021-05-11,Vanuatu,WPRO,0,3,0,0
2021-05-12,Vanuatu,WPRO,0,3,0,0
2021-05-13,Vanuatu,WPRO,0,3,0,0
2021-05-14,Vanuatu,WPRO,0,3,0,0
