date,country,region,new_cases,total_cases,new_deaths,total_deaths
2021-02-19,Zambia,AFRO,790,72467,8,991
2021-02-20,Zambia,AFRO,736,73203,11,1002
2021-02-21,Zambia,AFRO,691,73894,14,1016
2021-02-22,Zambia,AFRO,609,74503,4,1020
2021-02-23,Zambia,AFRO,524,75027,11,1031
2021-02-24,Zambia,AFRO,555,75582,9,1040
2021-02-25,Zambia,AFRO,902,76484,11,1051
2021-02-26,Zambia,AFRO,687,77171,8,1059
2021-02-27,Zambia,AFRO,0,77171,0,1059
2021-02-28,Zambia,AFRO,0,77171,0,1059
2021-03-01,Zambia,AFRO,1363,78534,32,1091
2021-03-02,Zambia,AFRO,468,79002,7,1098
2021-03-03,Zambia,AFRO,555,79557,6,1104
2021-03-04,Zambia,AFRO,533,80090,4,1108
2021-03-05,Zambia,AFRO,597,80687,1,1109
2021-03-06,Zambia,AFRO,654,81341,4,1113
2021-03-07,Zambia,AFRO,670,82011,3,1116
2021-03-08,Zambia,AFRO,410,82421,8,1124
2021-03-09,Zambia,AFRO,234,82655,8,1132
2021-03-10,Zambia,AFRO,242,82897,5,1137
2021-03-11,Zambia,AFRO,436,83333,3,1140
2021-03-12,Zambia,AFRO,580,83913,8,1148
2021-03-13,Zambia,AFRO,327,84240,1,1149
2021-03-14,Zambia,AFRO,234,84474,4,1153
2021-03-15,Zambia,AFRO,323,84797,5,1158
2021-03-16,Zambia,AFRO,153,84950,6,1164
2021-03-17,Zambia,AFRO,290,85240,3,1167
2021-03-18,Zambia,AFRO,262,85502,3,1170
2021-03-19,Zambia,AFRO,387,85889,5,1175
2021-03-20,Zambia,AFRO,170,86059,3,1178
2021-03-21,Zambia,AFRO,214,86273,0,1178
2021-03-22,Zambia,AFRO,176,86449,1,1179
2021-03-23,Zambia,AFRO,86,86535,3,1182
2021-03-24,Zambia,AFRO,244,86779,3,1185
2021-03-25,Zambia,AFRO,214,86993,2,1187
2021-03-26,Zambia,AFRO,325,87318,4,1191
2021-03-27,Zambia,AFRO,265,87583,3,1194
2021-03-28,Zambia,AFRO,144,87727,4,1198
2021-03-29,Zambia,AFRO,145,87872,2,1200
2021-03-30,Zambia,AFRO,140,88012,0,1200
2021-03-31,Zambia,AFRO,187,88199,2,1202
2021-04-01,Zambia,AFRO,219,88418,6,1208
2021-04-02,Zambia,AFRO,131,88549,4,1212
2021-04-03,Zambia,AFRO,181,88730,3,1215
2021-04-04,Zambia,AFRO,70,88800,0,1215
2021-04-05,Zambia,AFRO,130,88930,5,1220
2021-04-06,Zambia,AFRO,79,89009,2,1222
2021-04-07,Zambia,AFRO,62,89071,2,1224
2021-04-08,Zambia,AFRO,315,89386,0,1224
2021-04-09,Zambia,AFRO,206,89592,1,1225
2021-04-10,Zambia,AFRO,191,89783,1,1226
2021-04-11,Zambia,AFRO,135,89918,0,1226
2021-04-12,Zambia,AFRO,111,90029,0,1226
2021-04-13,Zambia,AFRO,35,90064,1,1227
2021-04-14,Zambia,AFRO,154,90218,2,1229
2021-04-15,Zambia,AFRO,171,90389,0,1229
2021-04-16,Zambia,AFRO,143,90532,1,1230
2021-04-17,Zambia,AFRO,0,90532,0,1230
2021-04-18,Zambia,AFRO,312,90844,4,1234
2021-04-19,Zambia,AFRO,74,90918,1,1235
2021-04-20,Zambia,AFRO,24,90942,1,1236
2021-04-21,Zambia,AFRO,100,91042,0,1236
2021-04-22,Zambia,AFRO,77,91119,2,1238
2021-04-23,Zambia,AFRO,70,91189,2,1240
2021-04-24,Zambia,AFRO,62,91251,5,1245
2021-04-25,Zambia,AFRO,66,91317,0,1245
2021-04-26,Zambia,AFRO,41,91358,1,1246
2021-04-27,Zambia,AFRO,20,91378,2,1248
2021-04-28,Zambia,AFRO,40,91418,1,1249
2021-04-29,Zambia,AFRO,66,91484,0,1249
2021-04-30,Zambia,AFRO,49,91533,1,1250
2021-05-01,Zambia,AFRO,53,91586,1,1251
2021-05-02,Zambia,AFRO,84,91670,0,1251
2021-05-03,Zambia,AFRO,23,91693,2,1253
2021-05-04,Zambia,AFRO,29,91722,0,1253
2021-05-05,Zambia,AFRO,82,91804,1,1254
2021-05-06,Zambia,AFRO,45,91849,1,1255
2021-05-07,Zambia,AFRO,97,91946,1,1256
2021-05-08,Zambia,AFRO,58,92004,0,1256
2021-05-09,Zambia,AFRO,53,92057,1,1257
2021-05-10,Zambia,AFRO,35,92092,0,1257
2021-05-11,Zambia,AFRO,20,92112,0,1257
2021-05-12,Zambia,AFRO,40,92152,1,1258
2021-05-13,Zambia,AFRO,59,92211,1,1259
2021-05-14,Zambia,AFRO,51,92262,1,1260
2021-05-15,Zambia,AFRO,94,92356,0,1260
2021-05-16,Zambia,AFRO,53,92409,0,1260
2021-05-17,Zambia,AFRO,27,92436,0,1260
2021-05-18,Zambia,AFRO,24,92460,1,1261
2021-05-19,Zambia,AFRO,60,92520,2,1263
2021-05-20,Zambia,AFRO,110,92630,0,1263
2021-05-21,Zambia,AFRO,124,92754,2,1265
2021-05-22,Zambia,AFRO,166,92920,1,1266
2021-05-23,Zambia,AFRO,186,93106,1,1267
2021-05-24,Zambia,AFRO,95,93201,1,1268
2021-05-25,Zambia,AFRO,78,93279,3,1271
2021-05-26,Zambia,AFRO,149,93428,0,1271
2021-05-27,Zambia,AFRO,199,93627,2,1273
2021-05-28,Zambia,AFRO,320,93947,2,1275
2021-05-29,Zambia,AFRO,483,94430,0,1275
2021-05-30,Zambia,AFRO,321,94751,1,1276
2021-01-01,Zimbabwe,AFRO,242,13867,3,363
2021-01-02,Zimbabwe,AFRO,0,13867,0,363
2021-01-03,Zimbabwe,AFRO,624,14491,14,377
2021-01-04,Zimbabwe,AFRO,774,15265,3,380
2021-01-05,Zimbabwe,AFRO,564,15829,4,384
2021-01-06,Zimbabwe,AFRO,1365,17194,34,418
2021-01-07,Zimbabwe,AFRO,610,17804,13,431
2021-01-08,Zimbabwe,AFRO,871,18675,15,446
2021-01-09,Zimbabwe,AFRO,985,19660,22,468
2021-01-10,Zimbabwe,AFRO,839,20499,15,483
2021-01-11,Zimbabwe,AFRO,978,21477,24,507
2021-01-12,Zimbabwe,AFRO,820,22297,21,528
2021-01-13,Zimbabwe,AFRO,942,23239,23,551
2021-01-14,Zimbabwe,AFRO,1017,24256,38,589
2021-01-15,Zimbabwe,AFRO,1112,25368,47,636
2021-01-16,Zimbabwe,AFRO,741,26109,30,666
2021-01-17,Zimbabwe,AFRO,772,26881,17,683
2021-01-18,Zimbabwe,AFRO,322,27203,30,713
2021-01-19,Zimbabwe,AFRO,689,27892,60,773
2021-01-20,Zimbabwe,AFRO,783,28675,52,825
2021-01-21,Zimbabwe,AFRO,733,29408,54,879
2021-01-22,Zimbabwe,AFRO,639,30047,38,917
2021-01-23,Zimbabwe,AFRO,476,30523,45,962
2021-01-24,Zimbabwe,AFRO,484,31007,12,974
2021-01-25,Zimbabwe,AFRO,313,31320,31,1005
2021-01-26,Zimbabwe,AFRO,326,31646,70,1075
2021-01-27,Zimbabwe,AFRO,358,32004,28,1103
2021-01-28,Zimbabwe,AFRO,300,32304,19,1122
2021-01-29,Zimbabwe,AFRO,342,32646,38,1160
2021-01-30,Zimbabwe,AFRO,306,32952,18,1178
2021-01-31,Zimbabwe,AFRO,319,33271,15,1193
2021-02-01,Zimbabwe,AFRO,117,33388,24,1217
2021-02-02,Zimbabwe,AFRO,160,33548,17,1234
2021-02-03,Zimbabwe,AFRO,266,33814,20,1254
2021-02-04,Zimbabwe,AFRO,150,33964,15,1269
2021-02-05,Zimbabwe,AFRO,207,34171,19,1288
2021-02-06,Zimbabwe,AFRO,160,34331,15,1303
2021-02-07,Zimbabwe,AFRO,156,34487,13,1316
2021-02-08,Zimbabwe,AFRO,65,34552,10,1326
2021-02-09,Zimbabwe,AFRO,106,34658,13,1339
2021-02-10,Zimbabwe,AFRO,127,34785,14,1353
2021-02-11,Zimbabwe,AFRO,79,34864,11,1364
2021-02-12,Zimbabwe,AFRO,85,34949,18,1382
2021-02-13,Zimbabwe,AFRO,96,35045,11,1393
2021-02-14,Zimbabwe,AFRO,59,35104,5,1398
2021-02-15,Zimbabwe,AFRO,68,35172,2,1400
2021-02-16,Zimbabwe,AFRO,50,35222,10,1410
2021-02-17,Zimbabwe,AFRO,93,35315,4,1414
2021-02-18,Zimbabwe,AFRO,108,35423,4,1418
2021-02-19,Zimbabwe,AFRO,120,35543,2,1420
2021-02-20,Zimbabwe,AFRO,167,35710,10,1430
2021-02-21,Zimbabwe,AFRO,58,35768,2,1432
2021-02-22,Zimbabwe,AFRO,28,35796,4,1436
2021-02-23,Zimbabwe,AFRO,66,35862,5,1441
2021-02-24,Zimbabwe,AFRO,48,35910,7,1448
2021-02-25,Zimbabwe,AFRO,50,35960,8,1456
2021-02-26,Zimbabwe,AFRO,34,35994,2,1458
2021-02-27,Zimbabwe,AFRO,0,35994,0,1458
2021-02-28,Zimbabwe,AFRO,0,35994,0,1458
2021-03-01,Zimbabwe,AFRO,95,36089,5,1463
2021-03-02,Zimbabwe,AFRO,26,36115,5,1468
2021-03-03,Zimbabwe,AFRO,33,36148,4,1472
2021-03-04,Zimbabwe,AFRO,31,36179,6,1478
2021-03-05,Zimbabwe,AFRO,44,36223,5,1483
2021-03-06,Zimbabwe,AFRO,25,36248,1,1484
2021-03-07,Zimbabwe,AFRO,12,36260,1,1485
2021-03-08,Zimbabwe,AFRO,11,36271,0,1485
2021-03-09,Zimbabwe,AFRO,18,36289,2,1487
2021-03-10,Zimbabwe,AFRO,32,36321,2,1489
2021-03-11,Zimbabwe,AFRO,20,36341,0,1489
2021-03-12,Zimbabwe,AFRO,36,36377,3,1492
2021-03-13,Zimbabwe,AFRO,46,36423,4,1496
2021-03-14,Zimbabwe,AFRO,48,36471,5,1501
2021-03-15,Zimbabwe,AFRO,13,36484,2,1503
2021-03-16,Zimbabwe,AFRO,20,36504,1,1504
2021-03-17,Zimbabwe,AFRO,31,36535,3,1507
2021-03-18,Zimbabwe,AFRO,18,36553,1,1508
2021-03-19,Zimbabwe,AFRO,58,36611,1,1509
2021-03-20,Zimbabwe,AFRO,41,36652,1,1510
2021-03-21,Zimbabwe,AFRO,10,36662,0,1510
2021-03-22,Zimbabwe,AFRO,3,36665,2,1512
2021-03-23,Zimbabwe,AFRO,19,36684,2,1514
2021-03-24,Zimbabwe,AFRO,33,36717,2,1516
2021-03-25,Zimbabwe,AFRO,32,36749,0,1516
2021-03-26,Zimbabwe,AFRO,29,36778,2,1518
2021-03-27,Zimbabwe,AFRO,27,36805,0,1518
2021-03-28,Zimbabwe,AFRO,13,36818,1,1519
2021-03-29,Zimbabwe,AFRO,4,36822,1,1520
2021-03-30,Zimbabwe,AFRO,17,36839,0,1520
2021-03-31,Zimbabwe,AFRO,19,36858,1,1521
2021-04-01,Zimbabwe,AFRO,24,36882,2,1523
2021-04-02,Zimbabwe,AFRO,14,36896,0,1523
2021-04-03,Zimbabwe,AFRO,8,36904,1,1524
2021-04-04,Zimbabwe,AFRO,7,36911,0,1524
2021-04-05,Zimbabwe,AFRO,12,36923,1,1525
2021-04-06,Zimbabwe,AFRO,11,36934,0,1525
2021-04-07,Zimbabwe,AFRO,32,36966,6,1531
2021-04-08,Zimbabwe,AFRO,18,36984,0,1531
2021-04-09,Zimbabwe,AFRO,68,37052,1,1532
2021-04-10,Zimbabwe,AFRO,95,37147,3,1535
2021-04-11,Zimbabwe,AFRO,126,37273,3,1538
2021-04-12,Zimbabwe,AFRO,15,37288,0,1538
2021-04-13,Zimbabwe,AFRO,19,37307,4,1542
2021-04-14,Zimbabwe,AFRO,23,37330,1,1543
2021-04-15,Zimbabwe,AFRO,39,37369,5,1548
2021-04-16,Zimbabwe,AFRO,53,37422,2,1550
2021-04-17,Zimbabwe,AFRO,0,37422,0,1550
2021-04-18,Zimbabwe,AFRO,247,37669,2,1552
2021-04-19,Zimbabwe,AFRO,82,37751,1,1553
2021-04-20,Zimbabwe,AFRO,108,37859,0,1553
2021-04-21,Zimbabwe,AFRO,16,37875,1,1554
2021-04-22,Zimbabwe,AFRO,105,37980,1,1555
2021-04-23,Zimbabwe,AFRO,38,38018,0,1555
2021-04-24,Zimbabwe,AFRO,27,38045,1,1556
2021-04-25,Zimbabwe,AFRO,19,38064,0,1556
2021-04-26,Zimbabwe,AFRO,22,38086,1,1557
2021-04-27,Zimbabwe,AFRO,16,38102,3,1560
2021-04-28,Zimbabwe,AFRO,62,38164,5,1565
2021-04-29,Zimbabwe,AFRO,27,38191,0,1565
2021-04-30,Zimbabwe,AFRO,44,38235,2,1567
2021-05-01,Zimbabwe,AFRO,22,38257,0,1567
2021-05-02,Zimbabwe,AFRO,3,38260,1,1568
2021-05-03,Zimbabwe,AFRO,21,38281,2,1570
2021-05-04,Zimbabwe,AFRO,12,38293,3,1573
2021-05-05,Zimbabwe,AFRO,34,38327,1,1574
2021-05-06,Zimbabwe,AFRO,30,38357,0,1574
2021-05-07,Zimbabwe,AFRO,41,38398,1,1575
2021-05-08,Zimbabwe,AFRO,5,38403,1,1576
2021-05-09,Zimbabwe,AFRO,11,38414,0,1576
2021-05-10,Zimbabwe,AFRO,5,38419,0,1576
2021-05-11,Zimbabwe,AFRO,14,38433,0,1576
2021-05-12,Zimbabwe,AFRO,15,38448,3,1579
2021-05-13,Zimbabwe,AFRO,18,38466,0,1579
2021-05-14,Zimbabwe,AFRO,25,38491,3,1582
2021-05-15,Zimbabwe,AFRO,44,38535,0,1582
2021-05-16,Zimbabwe,AFRO,19,38554,0,1582
2021-05-17,Zimbabwe,AFRO,6,38560,0,1582
2021-05-18,Zimbabwe,AFRO,12,38572,0,1582
2021-05-19,Zimbabwe,AFRO,23,38595,1,1583
2021-05-20,Zimbabwe,AFRO,17,38612,0,1583
2021-05-21,Zimbabwe,AFRO,23,38635,2,1585
2021-05-22,Zimbabwe,AFRO,29,38664,1,1586
2021-05-23,Zimbabwe,AFRO,15,38679,0,1586
2021-05-24,Zimbabwe,AFRO,3,38682,0,1586
2021-05-25,Zimbabwe,AFRO,14,38696,0,1586
2021-05-26,Zimbabwe,AFRO,10,38706,1,1587
2021-05-27,Zimbabwe,AFRO,113,38819,2,1589
2021-05-28,Zimbabwe,AFRO,35,38854,3,1592
2021-05-29,Zimbabwe,AFRO,64,38918,0,1592
2021-05-30,Zimbabwe,AFRO,15,38933,2,1594